24414062e+01,-2.112882804870605469e+01,-2.183972930908203125e+01,-3.067161560058593750e+01,-2.988441848754882812e+01,-3.702384185791015625e+01,-3.263346862792968750e+01,-2.301931381225585938e+01,-1.900815963745117188e+01,-2.097674179077148438e+01,-2.042683410644531250e+01,-1.857588958740234375e+01,-1.789775466918945312e+01,-1.832840347290039062e+01,-2.493246459960937500e+01,-3.230740356445312500e+01,-3.419160461425781250e+01,-3.507594299316406250e+01,-3.310337066650390625e+01,-3.560900878906250000e+01,-3.532068634033203125e+01,-2.891876602172851562e+01,-2.504484558105468750e+01,-1.397499942779541016e+01,-7.658863067626953125e+00,-1.103657150268554688e+01,-1.177114677429199219e+01,-1.155285263061523438e+01,-4.671423912048339844e+00,-3.332096576690673828e+00,-8.396926879882812500e+00,-1.539312267303466797e+01,-1.369892501831054688e+01,-1.116036796569824219e+01,-1.263121604919433594e+01,-1.391100978851318359e+01,-7.766080856323242188e+00,-5.556805610656738281e+00,-1.127128982543945312e+01,-1.064594841003417969e+01,-5.546058654785156250e+00,-5.480833530426025391e+00,-5.459167480468750000e+00,-7.341830253601074219e+00,-4.877245903015136719e+00,-6.084803104400634766e+00,-4.504750728607177734e+00,-1.940022230148315430e+00,-6.859413623809814453e+00,-7.413456916809082031e+00,-5.780359268188476562e+00,-3.737648487091064453e+00,-4.259402275085449219e+00,-8.777944564819335938e+00,-9.949094772338867188e+00,-1.482328796386718750e+01,-1.597905731201171875e+01,-2.804059600830078125e+01,-2.771876907348632812e+01,-2.724967956542968750e+01,-2.352490234375000000e+01,-1.818447113037109375e+01,-3.075854492187500000e+01,-3.716056060791015625e+01,-2.942230987548828125e+01,-2.676327133178710938e+01,-2.111328887939453125e+01,-2.095622253417968750e+01,-5.770905494689941406e+00,7.770085811614990234e+00,1.027190780639648438e+01,6.321732521057128906e+00,1.864019632339477539e+00,3.987267017364501953e+00,5.325208663940429688e+00,3.571041107177734375e+00,1.872661590576171875e+00,-3.245840072631835938e+00,-7.603431224822998047e+00,-7.277990341186523438e+00,-8.954551696777343750e+00,-1.485446548461914062e+01,-1.684214782714843750e+01,-1.432920646667480469e+01,-1.600363540649414062e+01,-2.267963790893554688e+01,-2.843270874023437500e+01,-3.407204818725585938e+01,-3.577397918701171875e+01,-3.640856170654296875e+01,-3.146015548706054688e+01,-2.336849975585937500e+01,-1.050246047973632812e+01,-1.128500366210937500e+01,-1.513451194763183594e+01,-8.452914237976074219e+00,-8.186700820922851562e+00,-7.410984992980957031e+00,-5.430534362792968750e+00,-1.101373863220214844e+01,-7.999264717102050781e+00,-5.315515995025634766e+00,-2.328725337982177734e+00,-4.637285709381103516e+00,-3.523390531539916992e+00,-7.101356506347656250e+00,-1.037242698669433594e+01,-7.303497314453125000e+00,-8.434970855712890625e+00,-7.309070587158203125e+00,-1.222274971008300781e+01,-1.634119415283203125e+01,-1.418627643585205078e+01,-9.239931106567382812e+00,-6.239942073822021484e+00,-4.512435436248779297e+00,-1.049218368530273438e+01,-1.106018447875976562e+01,-6.358558177947998047e+00,-8.852428436279296875e+00,-8.016656875610351562e+00,-8.320377349853515625e+00,-1.249338150024414062e+01,-8.315875053405761719e+00,-1.663466453552246094e+01,-2.791875457763671875e+01,-3.161948966979980469e+01,-3.169742965698242188e+01,-3.181850814819335938e+01,-3.564839935302734375e+01,-3.445809555053710938e+01,-2.453407669067382812e+01,-2.095749664306640625e+01,-2.044222450256347656e+01,-1.417829132080078125e+01,-1.671582937240600586e+00,4.569520950317382812e+00,8.252601623535156250e+00,1.221496582031250000e+01,3.578141927719116211e+00,-2.330803155899047852e+00,4.322110176086425781e+00,1.289638328552246094e+01,1.304207992553710938e+01,1.688664245605468750e+01,1.616743850708007812e+01,1.265909385681152344e+01,1.522114753723144531e+01,1.434229087829589844e+01,1.677737426757812500e+01,1.638413619995117188e+01,6.928592681884765625e+00,-3.453251361846923828e+00,-5.564812183380126953e+00,-8.678085327148437500e+00,-1.422754669189453125e+01,-1.497426795959472656e+01,-9.672559738159179688e+00,-1.248066329956054688e+01,-1.682447624206542969e+01,-2.321593093872070312e+01,-3.042492103576660156e+01,-2.577087211608886719e+01,-1.885123062133789062e+01,-1.080792522430419922e+01,-1.096198844909667969e+01,-8.319040298461914062e+00,-1.292555427551269531e+01,-1.745399093627929688e+01,-1.712267303466796875e+01,-2.621173286437988281e+01,-2.902374649047851562e+01,-2.826221656799316406e+01,-2.785356140136718750e+01,-2.632233428955078125e+01,-2.797374916076660156e+01,-3.156184768676757812e+01,-2.232331085205078125e+01,-1.540930366516113281e+01,-1.078546714782714844e+01,-1.598419284820556641e+01,-1.667783927917480469e+01,-2.243458175659179688e+01,-2.608424186706542969e+01,-2.635586166381835938e+01,-3.345925903320312500e+01,-3.827910232543945312e+01,-3.340616226196289062e+01,-2.339195251464843750e+01,-2.060861206054687500e+01,-1.723842239379882812e+01,-1.533009243011474609e+01,-1.922261047363281250e+01,-2.035852432250976562e+01,-2.646610641479492188e+01,-2.523427391052246094e+01,-2.076206970214843750e+01,-2.243312072753906250e+01,-3.015838241577148438e+01,-2.959403610229492188e+01,-2.061820220947265625e+01,-1.680051422119140625e+01,-7.024156570434570312e+00,-3.393331766128540039e+00,-9.259808540344238281e+00,-1.580672836303710938e+01,-2.169575119018554688e+01,-2.222805786132812500e+01,-1.526570796966552734e+01,-4.721390247344970703e+00,-3.577168941497802734e+00,-5.534131050109863281e+00,-7.192171096801757812e+00,-1.712422180175781250e+01,-2.204887580871582031e+01,-2.570744132995605469e+01,-2.593573379516601562e+01,-2.042538642883300781e+01,-1.737783622741699219e+01,-2.489879608154296875e+01,-3.309994506835937500e+01,-3.233541107177734375e+01,-2.851423263549804688e+01,-2.367012786865234375e+01,-2.330424880981445312e+01,-1.644473075866699219e+01,-1.195802879333496094e+01,-1.378691291809082031e+01,-2.105605316162109375e+01,-2.347518920898437500e+01,-2.758146858215332031e+01,-3.420793914794921875e+01,-3.749935913085937500e+01,-3.702442169189453125e+01,-3.129822921752929688e+01,-2.378963851928710938e+01,-2.186870574951171875e+01,-1.460161876678466797e+01,-1.199761581420898438e+01,-1.022843551635742188e+01,-1.448130989074707031e+01,-1.679216384887695312e+01,-1.495718765258789062e+01,-8.171165466308593750e+00,-1.164597129821777344e+01,-1.551262474060058594e+01,-1.162424087524414062e+01,-1.472167205810546875e+01,-2.180444717407226562e+01,-3.161764526367187500e+01,-3.078497505187988281e+01,-1.669611358642578125e+01,-1.528556537628173828e+01,-2.666438293457031250e+01,-3.011334991455078125e+01,-2.644829940795898438e+01,-2.237681198120117188e+01,-2.081659317016601562e+01,-2.867236518859863281e+01,-3.077829551696777344e+01,-3.388522720336914062e+01,-3.626446533203125000e+01,-3.449172973632812500e+01,-2.907840728759765625e+01,-2.815200042724609375e+01,-1.757904434204101562e+01,-1.387553882598876953e+01,-1.302030563354492188e+01,1.992007732391357422e+00,4.855544090270996094e+00,1.155859112739562988e+00,-3.030944108963012695e+00,-3.151790857315063477e+00,-3.812444210052490234e+00,-7.897601127624511719e+00,-9.961237907409667969e+00,-1.363340663909912109e+01,-1.296775054931640625e+01,-9.498422622680664062e+00,-6.947336196899414062e+00,-1.094788360595703125e+01,-1.343889999389648438e+01,-1.185144996643066406e+01,-1.316307926177978516e+01,-1.759720993041992188e+01,-1.478240013122558594e+01,-1.207874488830566406e+01,-8.669914245605468750e+00,-5.719990730285644531e+00,-9.095502853393554688e+00,-8.525745391845703125e+00,-9.174993515014648438e+00,-1.264886379241943359e+01,-9.374525070190429688e+00,-9.471643447875976562e+00,-9.969678878784179688e+00,-7.992547035217285156e+00,-4.568663120269775391e+00,-6.454979896545410156e+00,-7.097516059875488281e+00,-8.806846618652343750e+00,-1.217874908447265625e+01,-1.887809371948242188e+01,-1.624348831176757812e+01,-9.122240066528320312e+00,-8.256183624267578125e+00,-1.018232250213623047e+01,-1.022679901123046875e+01,-6.491978645324707031e+00,-4.160751342773437500e+00,-5.065169334411621094e+00,-7.430377006530761719e+00,-7.610739231109619141e+00,-1.039718246459960938e+01,-1.329045581817626953e+01,-7.854076385498046875e+00,-1.266083145141601562e+01,-1.130980110168457031e+01,-7.037508010864257812e+00,-6.148156166076660156e+00,-7.395149230957031250e+00,-1.277699279785156250e+01,-1.297935676574707031e+01,-7.193049430847167969e+00,-1.184302139282226562e+01,-1.566399383544921875e+01,-1.813865470886230469e+01,-3.667434692382812500e+01,-4.899616241455078125e+01,-5.259547042846679688e+01,-5.070281219482421875e+01,-4.634346008300781250e+01,-3.564606475830078125e+01,-3.260815811157226562e+01,-3.065473556518554688e+01,-2.869892120361328125e+01,-2.542594909667968750e+01,-2.576671218872070312e+01,-3.393939971923828125e+01,-3.642996978759765625e+01,-2.594725418090820312e+01,-2.194548034667968750e+01,-2.220286560058593750e+01,-2.810012054443359375e+01,-3.298753738403320312e+01,-2.786952400207519531e+01,-2.551510238647460938e+01,-2.138199234008789062e+01,-2.058314132690429688e+01,-1.083815002441406250e+01,-9.778442382812500000e+00,-1.144691562652587891e+01,-2.640994644165039062e+01,-3.695401000976562500e+01,-3.687136840820312500e+01,-3.727543640136718750e+01,-3.279359436035156250e+01,-2.659011840820312500e+01,-2.309839630126953125e+01,-2.859016990661621094e+01,-3.069118118286132812e+01,-3.315019989013671875e+01,-3.595730590820312500e+01,-3.534874725341796875e+01,-4.376954650878906250e+01,-4.972229003906250000e+01,-4.798355865478515625e+01,-4.600264739990234375e+01,-4.066426849365234375e+01,-3.329624176025390625e+01,-2.810347747802734375e+01,-2.549121475219726562e+01,-2.054103088378906250e+01,-2.282573890686035156e+01,-2.594609832763671875e+01,-2.660018539428710938e+01,-1.381308746337890625e+01,-1.847129821777343750e+01,-2.092337799072265625e+01,-1.791008758544921875e+01,-2.295694732666015625e+01,-2.960582351684570312e+01,-2.959876632690429688e+01,-2.517356872558593750e+01,-2.342810058593750000e+01,-2.540050125122070312e+01,-2.134241867065429688e+01,-8.813668251037597656e+00,-9.710457801818847656e+00,-1.719912338256835938e+01,-1.848530578613281250e+01,-1.476819801330566406e+01,-1.426699447631835938e+01,-1.058582305908203125e+01,-8.897602081298828125e+00,-1.086511707305908203e+01,-1.049742317199707031e+01,-4.954771518707275391e+00,-2.226275920867919922e+00,-4.762127876281738281e+00,-8.142489433288574219e+00,-9.125679016113281250e+00,-4.871366500854492188e+00,-6.690254211425781250e+00,-9.638456344604492188e+00,-3.520276069641113281e+00,-4.799848556518554688e+00,-9.353139877319335938e+00,-1.328228092193603516e+01,-1.319498062133789062e+01,-1.160641574859619141e+01,-6.753506660461425781e+00,-2.183890044689178467e-01,-2.433817863464355469e+00,-4.215734481811523438e+00,-6.966682910919189453e+00,-2.966628789901733398e+00,-4.468158245086669922e+00,-8.375390052795410156e+00,-1.139669704437255859e+01,-1.988142395019531250e+01,-2.115750122070312500e+01,-2.038672637939453125e+01,-2.162630844116210938e+01,-2.660674476623535156e+01,-2.910425567626953125e+01,-3.474774932861328125e+01,-4.511602783203125000e+01,-4.412165832519531250e+01,-4.019902038574218750e+01,-3.438383483886718750e+01,-2.952822113037109375e+01,-2.551339340209960938e+01,-2.467024230957031250e+01,-2.599761581420898438e+01,-3.286900711059570312e+01,-2.940695762634277344e+01,-2.567304420471191406e+01,-2.298293304443359375e+01,-1.780913543701171875e+01,-1.460916328430175781e+01,-2.042308044433593750e+01,-1.616624450683593750e+01,-1.684840774536132812e+01,-2.494756317138671875e+01,-2.634439468383789062e+01,-3.309223556518554688e+01,-4.128995513916015625e+01,-4.049731445312500000e+01,-3.368575668334960938e+01,-3.258153152465820312e+01,-3.466843032836914062e+01,-2.999404716491699219e+01,-2.450887298583984375e+01,-1.898318099975585938e+01,-1.514150810241699219e+01,-1.704440689086914062e+01,-2.173065567016601562e+01,-2.406474685668945312e+01,-2.285916137695312500e+01,-2.451058197021484375e+01,-3.172174453735351562e+01,-3.854068756103515625e+01,-3.710427856445312500e+01,-3.467002487182617188e+01,-3.443589401245117188e+01,-2.618266296386718750e+01,-3.272145843505859375e+01,-3.549378204345703125e+01,-3.390554809570312500e+01,-2.859465026855468750e+01,-2.503237533569335938e+01,-2.007093811035156250e+01,-2.002719879150390625e+01,-1.882947921752929688e+01,-2.035875320434570312e+01,-1.379138755798339844e+01,-6.087088108062744141e+00,-3.744141817092895508e+00,-4.944594860076904297e+00,-3.012183904647827148e+00,5.403494834899902344e-02,-5.161477327346801758e-01,-6.462547302246093750e+00,-8.856013298034667969e+00,-6.621717453002929688e+00,-7.519020080566406250e+00,-9.267724990844726562e+00,-6.981920719146728516e+00,-5.716533660888671875e+00,-3.306970119476318359e+00,-5.360706806182861328e+00,-6.508563995361328125e+00,-1.089206314086914062e+01,-1.515477561950683594e+01,-1.653803253173828125e+01,-1.039876174926757812e+01,-7.052993774414062500e+00,-4.524050712585449219e+00,-8.215729713439941406e+00,-9.851083755493164062e+00,-1.222663879394531250e+01,-1.398227024078369141e+01,-1.789300918579101562e+01,-2.071335792541503906e+01,-1.988222885131835938e+01,-2.774103164672851562e+01,-3.235426712036132812e+01,-2.769555091857910156e+01,-2.623647117614746094e+01,-2.768535423278808594e+01,-2.348086547851562500e+01,-3.615968322753906250e+01,-4.267739868164062500e+01,-4.042113876342773438e+01,-3.451818084716796875e+01,-3.574562072753906250e+01,-4.309011840820312500e+01,-4.538291931152343750e+01,-4.476140213012695312e+01,-3.858613204956054688e+01,-3.729074859619140625e+01,-4.834936523437500000e+01,-5.347750091552734375e+01,-5.146132659912109375e+01,-4.066957855224609375e+01,-3.246451568603515625e+01,-3.767321014404296875e+01,-3.762344360351562500e+01,-3.099700164794921875e+01,-1.958576393127441406e+01,-2.789344024658203125e+01,-3.867646789550781250e+01,-4.068281555175781250e+01,-3.258725738525390625e+01,-2.613578033447265625e+01,-1.849185180664062500e+01,-1.983190917968750000e+01,-2.656065750122070312e+01,-2.062474822998046875e+01,-2.783510398864746094e+01,-2.990426063537597656e+01,-2.507777023315429688e+01,-3.029894638061523438e+01,-2.658761596679687500e+01,-2.072698402404785156e+01,-2.151583290100097656e+01,-2.095959472656250000e+01,-2.313280105590820312e+01,-3.118442916870117188e+01,-3.384983062744140625e+01,-3.050891494750976562e+01,-2.714256668090820312e+01,-2.217610931396484375e+01,-2.140867233276367188e+01,-2.061303710937500000e+01,-1.524150085449218750e+01,-1.278352928161621094e+01,-1.506875133514404297e+01,-1.570810604095458984e+01,-2.338874053955078125e+01,-2.138681602478027344e+01,-2.186598968505859375e+01,-2.360936737060546875e+01,-2.187417602539062500e+01,-2.153261947631835938e+01,-1.166485404968261719e+01,-9.781745910644531250e+00,-1.026627159118652344e+01,-8.874000549316406250e+00,-1.557992362976074219e+01,-2.340060806274414062e+01,-2.212180328369140625e+01,-1.829611968994140625e+01,-2.327873992919921875e+01,-2.433391761779785156e+01,-2.169265747070312500e+01,-3.163203430175781250e+01,-3.904032897949218750e+01,-4.226663970947265625e+01,-4.079788208007812500e+01,-3.731457138061523438e+01,-3.953271484375000000e+01,-4.106258392333984375e+01,-3.181396865844726562e+01,-3.000691986083984375e+01,-2.363077163696289062e+01,-2.781275177001953125e+01,-2.970317268371582031e+01,-2.368644332885742188e+01,-2.320843124389648438e+01,-2.523352432250976562e+01,-2.027190780639648438e+01,-1.541844367980957031e+01,-1.552183723449707031e+01,-2.344677543640136719e+01,-3.866354751586914062e+01,-4.327379608154296875e+01,-3.350637054443359375e+01,-3.201066589355468750e+01,-3.700432586669921875e+01,-3.523538208007812500e+01,-3.928686523437500000e+01,-4.187088775634765625e+01,-3.177882575988769531e+01,-1.818520355224609375e+01,-2.054317092895507812e+01,-2.515867233276367188e+01,-2.201429367065429688e+01,-2.115824890136718750e+01,-1.618108749389648438e+01,-6.118907928466796875e+00,-7.106173634529113770e-01,2.711184024810791016e+00,2.798447608947753906e+00,-3.579116821289062500e+00,-2.624029159545898438e+00,2.198649644851684570e-01,-3.982348740100860596e-01,3.042571544647216797e-01,-5.271787643432617188e+00,-9.444234848022460938e+00,-1.742499160766601562e+01,-2.118961524963378906e+01,-1.638617706298828125e+01,-2.483395195007324219e+01,-2.253574371337890625e+01,-1.412390899658203125e+01,-1.129112052917480469e+01,-1.341766166687011719e+01,-9.325923919677734375e+00,-1.060669326782226562e+01,-9.134763717651367188e+00,-6.020060539245605469e+00,-3.161139011383056641e+00,-6.802546501159667969e+00,-1.003470420837402344e+01,-7.019119262695312500e+00,-3.138397455215454102e+00,-2.477367162704467773e+00,-6.704108715057373047e+00,-8.272974014282226562e+00,-7.772128105163574219e+00,-1.026608848571777344e+01,-4.069097518920898438e+00,-1.705986857414245605e+00,-1.307147383689880371e+00,-4.924535274505615234e+00,-5.290111541748046875e+00,-5.908315658569335938e+00,-4.430229663848876953e+00,-1.380063772201538086e+00,-5.620578765869140625e+00,-3.912060856819152832e-01,3.831385970115661621e-01,-3.786260128021240234e+00,-5.911414146423339844e+00,-6.266449451446533203e+00,-8.038609504699707031e+00,-2.069799184799194336e+00,3.737120628356933594e+00,-1.548873066902160645e+00,-4.679802417755126953e+00,-6.604435920715332031e+00,-1.028368282318115234e+01,-5.411117553710937500e+00,-5.587149620056152344e+00,-5.889702796936035156e+00,-1.863682556152343750e+01,-3.727821731567382812e+01,-4.095133209228515625e+01,-4.245990371704101562e+01,-4.605730438232421875e+01,-4.826438903808593750e+01,-4.458742904663085938e+01,-3.446189880371093750e+01,-3.807257843017578125e+01,-3.614978027343750000e+01,-3.939328765869140625e+01,-4.258274078369140625e+01,-4.459509658813476562e+01,-4.313249969482421875e+01,-3.327748489379882812e+01,-2.275485610961914062e+01,-1.826633453369140625e+01,-1.812458229064941406e+01,-1.764089202880859375e+01,-2.343730545043945312e+01,-2.378028869628906250e+01,-2.386327743530273438e+01,-2.313705825805664062e+01,-1.565277481079101562e+01,-8.475336074829101562e+00,-1.270238590240478516e+01,-1.914064407348632812e+01,-2.578008842468261719e+01,-3.134545516967773438e+01,-2.723347854614257812e+01,-2.725494384765625000e+01,-2.771353912353515625e+01,-2.161087799072265625e+01,-2.031677818298339844e+01,-1.741781425476074219e+01,-2.901181030273437500e+01,-4.190276336669921875e+01,-3.743083572387695312e+01,-2.812966728210449219e+01,-2.045708656311035156e+01,-1.601486396789550781e+01,-1.670456314086914062e+01,-1.875274276733398438e+01,-1.859519958496093750e+01,-2.743379211425781250e+01,-2.598538589477539062e+01,-2.583766937255859375e+01,-1.828865432739257812e+01,-1.262394142150878906e+01,-1.175414943695068359e+01,-6.846464633941650391e+00,-1.316010951995849609e+01,-2.425399208068847656e+01,-2.380763244628906250e+01,-1.295159530639648438e+01,-8.876383781433105469e+00,-1.405784988403320312e+01,-1.819610786437988281e+01,-1.642658615112304688e+01,-1.077661132812500000e+01,-2.147184562683105469e+01,-3.120055770874023438e+01,-3.664460372924804688e+01,-4.324076080322265625e+01,-3.835742187500000000e+01,-2.694253921508789062e+01,-1.909455108642578125e+01,-1.627664566040039062e+01,-1.842435264587402344e+01,-1.952089309692382812e+01,-1.777450561523437500e+01,-1.712832069396972656e+01,-1.409552574157714844e+01,-6.661233901977539062e+00,-1.373580551147460938e+01,-2.501595306396484375e+01,-3.235032653808593750e+01,-2.836264991760253906e+01,-2.528780364990234375e+01,-2.793428039550781250e+01,-2.535956954956054688e+01,-2.451113891601562500e+01,-2.210649108886718750e+01,-1.928444290161132812e+01,-2.358311462402343750e+01,-4.444739913940429688e+01,-4.363536834716796875e+01,-4.230202102661132812e+01,-4.234394073486328125e+01,-4.122122955322265625e+01,-4.163347244262695312e+01,-3.550143814086914062e+01,-2.438776779174804688e+01,-2.187672996520996094e+01,-3.141966056823730469e+01,-3.488365936279296875e+01,-3.323957824707031250e+01,-2.865577697753906250e+01,-1.798361587524414062e+01,-1.533271789550781250e+01,-3.077576828002929688e+01,-3.936224365234375000e+01,-4.278886413574218750e+01,-4.769738769531250000e+01,-3.774594116210937500e+01,-2.622888946533203125e+01,-2.592859649658203125e+01,-2.303324127197265625e+01,-1.898663711547851562e+01,-1.969301414489746094e+01,-1.909220886230468750e+01,-1.536558914184570312e+01,-1.044725894927978516e+01,-7.021806240081787109e+00,-6.640859603881835938e+00,-5.074471950531005859e+00,-2.859236240386962891e+00,2.084532260894775391e+00,2.268982172012329102e+00,-1.936623573303222656e+00,-1.616674900054931641e+00,-3.586664676666259766e+00,-5.256742477416992188e+00,-7.289726257324218750e+00,-6.381705284118652344e+00,-1.106945991516113281e+01,-2.147636795043945312e+01,-2.259075546264648438e+01,-1.984419250488281250e+01,-2.313882827758789062e+01,-3.076304244995117188e+01,-2.616960906982421875e+01,-2.276343917846679688e+01,-2.211128997802734375e+01,-2.075749588012695312e+01,-2.043056297302246094e+01,-1.851646041870117188e+01,-1.991460418701171875e+01,-2.128433990478515625e+01,-2.381761741638183594e+01,-3.266220474243164062e+01,-2.738661956787109375e+01,-1.977630996704101562e+01,-1.643756484985351562e+01,-1.453680610656738281e+01,-1.352795028686523438e+01,-6.235706329345703125e+00,3.442290306091308594e+00,1.949751138687133789e+00,-1.233862042427062988e+00,-7.303889274597167969e+00,-6.532295227050781250e+00,-4.428480625152587891e+00,-1.433165836334228516e+01,-2.431467819213867188e+01,-2.652027130126953125e+01,-2.164219665527343750e+01,-1.793115997314453125e+01,-1.463748550415039062e+01,-1.212462139129638672e+01,-1.100573825836181641e+01,-1.243649673461914062e+01,-1.165411758422851562e+01,-9.516901016235351562e+00,-1.332546234130859375e+01,-1.686798095703125000e+01,-1.515769672393798828e+01,-1.554016971588134766e+01,-1.977445220947265625e+01,-1.714411926269531250e+01,-1.578261947631835938e+01,-1.644027137756347656e+01,-1.540600776672363281e+01,-9.226419448852539062e+00,-1.433446693420410156e+01,-1.921541595458984375e+01,-1.575201129913330078e+01,-6.280509948730468750e+00,-1.324344873428344727e+00,5.194098472595214844e+00,9.051834106445312500e+00,5.436532497406005859e+00,4.049427807331085205e-01,-9.742828369140625000e+00,-1.492597770690917969e+01,-1.051766014099121094e+01,-8.979974746704101562e+00,-1.031228160858154297e+01,-5.022517204284667969e+00,-9.609150886535644531e+00,-1.605283737182617188e+01,-1.606879806518554688e+01,-1.558369445800781250e+01,-1.657404708862304688e+01,-1.134823799133300781e+01,-9.160389900207519531e+00,-9.304887771606445312e+00,-5.234654426574707031e+00,-7.936741828918457031e+00,-9.457293510437011719e+00,-3.234441280364990234e+00,3.259561657905578613e-01,-4.679681777954101562e+00,-8.420149803161621094e+00,-9.147455215454101562e+00,-4.644273281097412109e+00,-6.067024230957031250e+00,-7.949169158935546875e+00,-2.612496376037597656e+00,-3.067361354827880859e+00,-8.547925949096679688e+00,-6.448799133300781250e+00,-3.799802780151367188e+00,-7.864650726318359375e+00,-5.915155410766601562e+00,-7.729779720306396484e+00,-1.892768859863281250e+01,-2.488586425781250000e+01,-2.196230888366699219e+01,-1.904927444458007812e+01,-3.181184387207031250e+01,-4.210498046875000000e+01,-4.431356811523437500e+01,-4.367452239990234375e+01,-3.513121032714843750e+01,-3.100448036193847656e+01,-2.870204544067382812e+01,-2.888323974609375000e+01,-3.897236633300781250e+01,-3.900226211547851562e+01,-3.707780075073242188e+01,-3.759723663330078125e+01,-3.674942779541015625e+01,-3.711032867431640625e+01,-3.837220001220703125e+01,-3.409065246582031250e+01,-3.442623901367187500e+01,-2.879808807373046875e+01,-1.773154067993164062e+01,-1.506264686584472656e+01,-1.457902145385742188e+01,-1.033592033386230469e+01,-1.172695064544677734e+01,-1.493583106994628906e+01,-1.559136867523193359e+01,-1.526289558410644531e+01,-1.432059288024902344e+01,-1.112515449523925781e+01,-8.179861068725585938e+00,-4.678837776184082031e+00,-9.506032943725585938e+00,-7.979000091552734375e+00,-3.960829257965087891e+00,-2.280923843383789062e+00,-7.259132862091064453e+00,-3.539840698242187500e+00,-5.927667617797851562e+00,-3.590667724609375000e+00,-6.062132865190505981e-02,8.680184483528137207e-01,-8.932864069938659668e-01,-7.178194522857666016e+00,-7.075442314147949219e+00,-6.465112686157226562e+00,-7.839725494384765625e+00,-6.820397377014160156e+00,-9.117990493774414062e+00,-5.000545501708984375e+00,-5.529637813568115234e+00,-5.617899417877197266e+00,-4.730710983276367188e+00,-5.831762790679931641e+00,-1.080059814453125000e+01,-9.649221420288085938e+00,-1.008785247802734375e+01,-1.134347152709960938e+01,-1.210360717773437500e+01,-1.015611839294433594e+01,-6.582551002502441406e+00,-1.133160495758056641e+01,-1.082458305358886719e+01,-1.106266021728515625e+01,-1.196015548706054688e+01,-8.533791542053222656e+00,-9.220394134521484375e+00,-9.718869209289550781e+00,-8.461585998535156250e+00,-6.834205627441406250e+00,-7.603388786315917969e+00,-1.167008018493652344e+01,-1.689567565917968750e+01,-1.725081253051757812e+01,-7.469675064086914062e+00,-7.506694793701171875e+00,-9.866472244262695312e+00,-6.259546756744384766e+00,-9.138597488403320312e+00,-1.025480270385742188e+01,-4.876282215118408203e+00,-5.709218025207519531e+00,-8.756671905517578125e+00,-2.144799804687500000e+01,-1.220064926147460938e+01,-5.512091159820556641e+00,-6.188852787017822266e+00,-2.323823690414428711e+00,-1.239030838012695312e+00,-3.068172931671142578e+00,-4.898799896240234375e+00,-7.967069625854492188e+00,-1.645153617858886719e+01,-1.079743289947509766e+01,-1.059480667114257812e+00,-7.525175809860229492e-03,-3.045575141906738281e+00,-3.778509140014648438e+00,-9.348196029663085938e+00,-8.833767890930175781e+00,-8.134977340698242188e+00,-4.700377941131591797e+00,-7.970207214355468750e+00,-1.494283676147460938e+01,-2.263808059692382812e+01,-3.329128265380859375e+01,-3.585487365722656250e+01,-3.628476715087890625e+01,-3.595333099365234375e+01,-3.984024047851562500e+01,-3.277803039550781250e+01,-2.412124252319335938e+01,-2.205093383789062500e+01,-2.352870368957519531e+01,-1.754482650756835938e+01,-1.359508132934570312e+01,-1.661931228637695312e+01,-2.999906921386718750e+01,-3.287530136108398438e+01,-2.554333305358886719e+01,-2.577898979187011719e+01,-2.573870468139648438e+01,-2.570368194580078125e+01,-3.155182647705078125e+01,-3.301772689819335938e+01,-2.926979827880859375e+01,-2.921115875244140625e+01,-3.215384674072265625e+01,-2.639275550842285156e+01,-1.726514625549316406e+01,-1.369459152221679688e+01,-5.526264190673828125e+00,-6.936774253845214844e-01,-6.136984825134277344e-01,-2.602337121963500977e+00,-6.225841522216796875e+00,-1.025777626037597656e+01,-1.664611244201660156e+01,-2.578182983398437500e+01,-2.507958221435546875e+01,-2.286584472656250000e+01,-2.733060836791992188e+01,-2.300759124755859375e+01,-1.626317977905273438e+01,-1.426167106628417969e+01,-1.230780601501464844e+01,-1.621336555480957031e+01,-2.130462646484375000e+01,-2.367772483825683594e+01,-3.173466491699218750e+01,-2.858989524841308594e+01,-2.081985855102539062e+01,-2.327030563354492188e+01,-2.842595291137695312e+01,-2.865542030334472656e+01,-2.515325927734375000e+01,-1.988220405578613281e+01,-