2.105181503295898438e+01,-1.415986633300781250e+01,-1.001380538940429688e+01,-4.962875843048095703e-01,6.003408908843994141e+00,5.508485794067382812e+00,2.853564262390136719e+00,4.426246166229248047e+00,1.208793258666992188e+01,1.710404396057128906e+01,2.062618446350097656e+01,1.856980705261230469e+01,1.127348327636718750e+01,5.825554370880126953e+00,-2.486730575561523438e+00,-1.280527305603027344e+01,-1.588939666748046875e+01,-1.573797798156738281e+01,-1.191830825805664062e+01,-1.101255702972412109e+01,-1.166605281829833984e+01,-1.016799354553222656e+01,-1.184575653076171875e+01,-7.480943679809570312e+00,-5.517149448394775391e+00,-6.127659797668457031e+00,-2.128638744354248047e+00,-6.697937965393066406e+00,-5.283344268798828125e+00,-1.728645205497741699e+00,-2.096537590026855469e+00,-2.497424602508544922e+00,-8.124263763427734375e+00,-4.636322975158691406e+00,-2.232814788818359375e+00,-7.640799522399902344e+00,-1.293842887878417969e+01,-9.237124443054199219e+00,-8.037283897399902344e+00,-5.788862228393554688e+00,-7.164778709411621094e+00,-5.918262004852294922e+00,-4.024972915649414062e+00,-7.706557273864746094e+00,-8.374948501586914062e+00,-8.783683776855468750e+00,-5.636262893676757812e+00,-9.810663223266601562e+00,-7.207460403442382812e+00,-5.773996829986572266e+00,-1.204757976531982422e+01,-1.505526924133300781e+01,-9.900356292724609375e+00,-8.060265541076660156e+00,1.356857180595397949e+00,-4.158217906951904297e+00,-8.849512100219726562e+00,-9.963884353637695312e+00,-1.101803684234619141e+01,-1.338566970825195312e+01,-8.465415954589843750e+00,-3.867787837982177734e+00,-4.897412776947021484e+00,-4.091060638427734375e+00,-2.475198268890380859e+00,-2.331145095825195312e+01,-4.157662963867187500e+01,-4.857204055786132812e+01,-5.376618957519531250e+01,-5.207765579223632812e+01,-5.076791381835937500e+01,-3.821188354492187500e+01,-3.394625473022460938e+01,-3.253136444091796875e+01,-3.740167617797851562e+01,-3.123746490478515625e+01,-1.678474807739257812e+01,-1.344470500946044922e+01,-1.506894302368164062e+01,-1.772548103332519531e+01,-1.716551971435546875e+01,-1.917215347290039062e+01,-2.239689064025878906e+01,-3.140421485900878906e+01,-3.039116096496582031e+01,-3.410727691650390625e+01,-2.544063568115234375e+01,-2.024458312988281250e+01,-2.009674263000488281e+01,-1.810435867309570312e+01,-1.870075225830078125e+01,-2.888024520874023438e+01,-3.212102890014648438e+01,-2.556343460083007812e+01,-1.727826309204101562e+01,-1.542304420471191406e+01,-1.546382808685302734e+01,-1.870261383056640625e+01,-1.830938720703125000e+01,-1.051112937927246094e+01,-8.393889427185058594e+00,-9.726253509521484375e+00,-9.566167831420898438e+00,-1.072841835021972656e+01,-1.202265167236328125e+01,-1.066366577148437500e+01,-8.198879241943359375e+00,-1.500584983825683594e+01,-1.652366256713867188e+01,-7.313346385955810547e+00,-6.732929229736328125e+00,-1.015252304077148438e+01,-1.739130783081054688e+01,-2.196835327148437500e+01,-3.014219284057617188e+01,-2.941245651245117188e+01,-2.419791221618652344e+01,-2.260939407348632812e+01,-2.434634399414062500e+01,-2.464572143554687500e+01,-2.943115997314453125e+01,-2.829602050781250000e+01,-1.826462936401367188e+01,-9.922614097595214844e+00,-1.058327674865722656e+01,-1.415881156921386719e+01,-2.502949714660644531e+01,-2.551886367797851562e+01,-2.519139671325683594e+01,-2.435964393615722656e+01,-2.191577720642089844e+01,-2.527538299560546875e+01,-3.071496009826660156e+01,-1.891220474243164062e+01,-1.225364780426025391e+01,-1.768702125549316406e+01,-3.061235046386718750e+01,-3.968424987792968750e+01,-3.655052947998046875e+01,-3.363938903808593750e+01,-2.574596405029296875e+01,-2.411082839965820312e+01,-2.015025711059570312e+01,-2.319643020629882812e+01,-2.217148971557617188e+01,-2.098151016235351562e+01,-2.464281082153320312e+01,-2.783710479736328125e+01,-2.598086929321289062e+01,-1.978721618652343750e+01,-2.275518608093261719e+01,-3.450161743164062500e+01,-2.948185348510742188e+01,-1.245759868621826172e+01,-1.997440576553344727e+00,9.205077886581420898e-01,9.083948135375976562e-01,1.278054237365722656e+00,-2.661662817001342773e+00,-1.270421218872070312e+01,-2.352681922912597656e+01,-2.560818099975585938e+01,-1.976775932312011719e+01,-1.757270050048828125e+01,-2.178289222717285156e+01,-2.510120010375976562e+01,-1.833139801025390625e+01,-1.143397521972656250e+01,-1.573419761657714844e+01,-6.401473045349121094e+00,-3.474680662155151367e+00,-1.172106862068176270e+00,3.726973295211791992e+00,2.684673070907592773e+00,5.489682197570800781e+00,3.281919479370117188e+00,-2.875457525253295898e+00,-4.978390693664550781e+00,-7.944568634033203125e+00,-5.408327579498291016e+00,-1.208526706695556641e+01,-1.519009780883789062e+01,-1.230954360961914062e+01,-8.559815406799316406e+00,-1.237886714935302734e+01,-1.453748226165771484e+01,-1.025245761871337891e+01,-1.025317764282226562e+01,-9.221719741821289062e+00,-7.984356880187988281e+00,-5.109477043151855469e+00,-3.041796922683715820e+00,-4.885531425476074219e+00,-7.664905071258544922e+00,-1.042895412445068359e+01,-5.651542663574218750e+00,-6.598429679870605469e+00,-7.121817588806152344e+00,-5.389375686645507812e+00,-1.137585353851318359e+01,-1.557552623748779297e+01,-1.890668487548828125e+01,-1.988332366943359375e+01,-1.288008689880371094e+01,-6.416698455810546875e+00,-1.492767572402954102e+00,-2.833436965942382812e+00,-7.817272186279296875e+00,-7.306553840637207031e+00,-1.007711410522460938e+01,-9.424037933349609375e+00,-7.352865219116210938e+00,-7.975459575653076172e+00,-8.575885772705078125e+00,-2.318741607666015625e+01,-3.414359283447265625e+01,-3.457537078857421875e+01,-2.988340759277343750e+01,-2.611893463134765625e+01,-2.407938766479492188e+01,-2.071232223510742188e+01,-2.942570686340332031e+01,-4.162403869628906250e+01,-3.826833343505859375e+01,-3.230033111572265625e+01,-2.473290252685546875e+01,-2.546398735046386719e+01,-2.555599594116210938e+01,-2.800371932983398438e+01,-2.386968040466308594e+01,-1.805070877075195312e+01,-1.605047607421875000e+01,-2.337921142578125000e+01,-3.016265106201171875e+01,-2.419079208374023438e+01,-2.109206008911132812e+01,-1.609943389892578125e+01,-6.672310352325439453e+00,-3.117817401885986328e+00,-3.657172203063964844e+00,-9.975270032882690430e-01,-2.191886901855468750e+00,-8.143065452575683594e+00,-8.659193038940429688e+00,-1.339618492126464844e+01,-1.324572086334228516e+01,-9.469005584716796875e+00,-5.211796760559082031e+00,2.595274746417999268e-01,-4.181026816368103027e-01,5.521250247955322266e+00,8.120094299316406250e+00,6.387115001678466797e+00,8.329470634460449219e+00,6.002393245697021484e+00,6.495459556579589844e+00,5.860077857971191406e+00,-1.227244091033935547e+01,-2.051206779479980469e+01,-1.561352157592773438e+01,-1.128471565246582031e+01,-1.220589256286621094e+01,-1.034814643859863281e+01,-5.089943885803222656e+00,-6.510272979736328125e+00,-1.165040206909179688e+01,-1.802161407470703125e+01,-2.388785934448242188e+01,-1.862402343750000000e+01,-9.681271553039550781e+00,-1.108874320983886719e+01,-1.534405803680419922e+01,-1.714429855346679688e+01,-1.609291839599609375e+01,-2.390670394897460938e+01,-3.047120475769042969e+01,-3.088557624816894531e+01,-3.612094116210937500e+01,-3.704523086547851562e+01,-3.463646697998046875e+01,-3.379526519775390625e+01,-3.491497421264648438e+01,-3.011547279357910156e+01,-2.385514831542968750e+01,-1.918370246887207031e+01,-1.841702651977539062e+01,-2.460279846191406250e+01,-2.505982971191406250e+01,-2.127854728698730469e+01,-1.960009574890136719e+01,-1.806627655029296875e+01,-1.147130203247070312e+01,-5.834130287170410156e+00,-1.012781143188476562e+01,-2.021597671508789062e+01,-2.736462402343750000e+01,-2.830006599426269531e+01,-2.834118080139160156e+01,-2.978827095031738281e+01,-2.944426345825195312e+01,-2.519349288940429688e+01,-2.457681274414062500e+01,-3.028419113159179688e+01,-2.973768615722656250e+01,-2.138471984863281250e+01,-1.835587692260742188e+01,-2.098306274414062500e+01,-2.265109443664550781e+01,-1.549686431884765625e+01,-1.443581771850585938e+01,-1.449944496154785156e+01,-1.008960247039794922e+01,-8.780285835266113281e+00,-1.134480667114257812e+01,-1.227563762664794922e+01,-8.191751480102539062e+00,-5.705101966857910156e+00,-6.299754142761230469e+00,-1.108714199066162109e+01,-7.829177379608154297e+00,-1.027115440368652344e+01,-6.592721939086914062e+00,-1.450511693954467773e+00,-3.987150669097900391e+00,-9.306121826171875000e+00,-5.063060283660888672e+00,-3.187066555023193359e+00,-1.096957302093505859e+01,-1.660287475585937500e+01,-1.659169578552246094e+01,-1.786949729919433594e+01,-2.444824218750000000e+01,-3.933647537231445312e+01,-4.627880096435546875e+01,-4.864113235473632812e+01,-4.873921203613281250e+01,-4.398088073730468750e+01,-3.009900474548339844e+01,-3.224924850463867188e+01,-3.276935577392578125e+01,-2.871744537353515625e+01,-2.887630462646484375e+01,-2.600857925415039062e+01,-2.317211532592773438e+01,-2.265847396850585938e+01,-1.590145587921142578e+01,-2.091472244262695312e+01,-2.757475090026855469e+01,-2.950084686279296875e+01,-2.904467201232910156e+01,-2.682927703857421875e+01,-2.377234840393066406e+01,-2.500600814819335938e+01,-2.434706115722656250e+01,-2.619911575317382812e+01,-2.821695327758789062e+01,-2.712652969360351562e+01,-1.372532463073730469e+01,3.057329654693603516e+00,7.438654422760009766e+00,1.063422203063964844e+01,7.495014190673828125e+00,4.040245056152343750e+00,5.358363628387451172e+00,-8.106472015380859375e+00,-1.734475708007812500e+01,-2.037140464782714844e+01,-1.941901969909667969e+01,-1.173740482330322266e+01,-1.065709018707275391e+01,-1.326120376586914062e+01,-1.673593521118164062e+01,-1.721413040161132812e+01,-1.915918350219726562e+01,-2.205682373046875000e+01,-2.247970962524414062e+01,-2.077420043945312500e+01,-2.104331588745117188e+01,-2.321312713623046875e+01,-2.239213371276855469e+01,-1.795729064941406250e+01,-1.731395721435546875e+01,-1.807216453552246094e+01,-2.343189048767089844e+01,-3.663051605224609375e+01,-3.653811264038085938e+01,-3.209668350219726562e+01,-3.276115417480468750e+01,-2.536817741394042969e+01,-1.224979209899902344e+01,-6.623841285705566406e+00,-9.280748367309570312e+00,-1.029461765289306641e+01,-2.005633926391601562e+01,-2.517808914184570312e+01,-1.939415550231933594e+01,-8.426343917846679688e+00,-3.563440084457397461e+00,6.398634910583496094e+00,1.388229751586914062e+01,1.180880165100097656e+01,1.066860008239746094e+01,1.307783508300781250e+01,1.214502143859863281e+01,1.085304832458496094e+01,4.394650459289550781e+00,2.964567184448242188e+00,-4.656634926795959473e-01,-8.210602760314941406e+00,-1.266904354095458984e+01,-1.458897304534912109e+01,-2.270829772949218750e+01,-2.334272193908691406e+01,-7.801854133605957031e+00,2.544014453887939453e+00,-2.079034328460693359e+00,-5.799972534179687500e+00,-9.784709930419921875e+00,-8.464794158935546875e+00,-1.351125335693359375e+01,-1.718924331665039062e+01,-1.297725868225097656e+01,-1.436585044860839844e+01,-1.756135368347167969e+01,-1.649863815307617188e+01,-1.487339973449707031e+01,-2.122749710083007812e+01,-2.182337570190429688e+01,-1.844546318054199219e+01,-1.645036125183105469e+01,-1.520142173767089844e+01,-1.181641578674316406e+01,-8.532114028930664062e+00,-1.120723342895507812e+01,-8.722023010253906250e+00,-9.667358398437500000e+00,-1.148921775817871094e+01,-1.412965774536132812e+01,-1.882303619384765625e+01,-2.064694213867187500e+01,-2.103504562377929688e+01,-2.206460571289062500e+01,-1.768405914306640625e+01,-9.689882278442382812e+00,-1.159309101104736328e+01,-1.704732513427734375e+01,-2.012191772460937500e+01,-3.091141891479492188e+01,-2.708729934692382812e+01,-2.678037452697753906e+01,-2.958895874023437500e+01,-3.190213394165039062e+01,-2.059642410278320312e+01,-1.065653038024902344e+01,-1.895265197753906250e+01,-1.377026176452636719e+01,-1.233631515502929688e+01,-1.316460227966308594e+01,-1.926710510253906250e+01,-1.759469223022460938e+01,-1.635885238647460938e+01,-1.691541481018066406e+01,-1.354791450500488281e+01,-1.052839851379394531e+01,-9.330051422119140625e+00,-8.812221527099609375e+00,-1.074141502380371094e+01,-2.040629577636718750e+01,-1.982227706909179688e+01,-2.133317184448242188e+01,-2.328012657165527344e+01,-2.433660888671875000e+01,-2.400283432006835938e+01,-2.297667694091796875e+01,-2.504331970214843750e+01,-2.491703987121582031e+01,-2.291641998291015625e+01,-1.889002609252929688e+01,-2.425687599182128906e+01,-2.740169525146484375e+01,-2.276153373718261719e+01,-2.522256469726562500e+01,-2.393715476989746094e+01,-1.824399375915527344e+01,-2.053952407836914062e+01,-2.121572494506835938e+01,-1.485828208923339844e+01,-1.337285423278808594e+01,-1.946061706542968750e+01,-2.016522598266601562e+01,-1.754615402221679688e+01,-1.601487731933593750e+01,-1.486812782287597656e+01,-1.529140281677246094e+01,-1.543474960327148438e+01,-1.944701766967773438e+01,-2.120124816894531250e+01,-2.326785469055175781e+01,-1.720707321166992188e+01,-1.061438179016113281e+01,-1.126969432830810547e+01,-1.644835662841796875e+01,-1.516905403137207031e+01,-1.490946578979492188e+01,-1.444788932800292969e+01,-1.409408760070800781e+01,-9.679265975952148438e+00,-1.021657943725585938e+01,-1.670598411560058594e+01,-1.811326980590820312e+01,-1.221567916870117188e+01,-7.968230247497558594e+00,-1.323303031921386719e+01,-1.620644378662109375e+01,-1.833796882629394531e+01,-1.774666023254394531e+01,-2.147116851806640625e+01,-4.077786254882812500e+01,-4.711560058593750000e+01,-4.381962203979492188e+01,-3.649811553955078125e+01,-3.500775146484375000e+01,-4.052270507812500000e+01,-4.633810424804687500e+01,-4.504413223266601562e+01,-4.316244506835937500e+01,-3.508377838134765625e+01,-3.471888732910156250e+01,-3.257452392578125000e+01,-2.791036224365234375e+01,-2.630002975463867188e+01,-2.657069778442382812e+01,-3.094616508483886719e+01,-4.438379287719726562e+01,-5.327837371826171875e+01,-5.156063461303710938e+01,-4.881496810913085938e+01,-4.814607238769531250e+01,-4.487557983398437500e+01,-4.468363189697265625e+01,-4.171166992187500000e+01,-3.593276596069335938e+01,-3.515138244628906250e+01,-3.784313964843750000e+01,-3.192796707153320312e+01,-2.159840393066406250e+01,-1.563319206237792969e+01,-1.711293601989746094e+01,-2.739165878295898438e+01,-2.910318374633789062e+01,-1.750738525390625000e+01,-1.229790115356445312e+01,-5.341697692871093750e+00,-2.887927293777465820e+00,-3.820887327194213867e+00,-2.056962490081787109e+00,-8.611081123352050781e+00,-2.077550506591796875e+01,-2.363737678527832031e+01,-2.317989730834960938e+01,-2.139208793640136719e+01,-2.330099868774414062e+01,-2.386782836914062500e+01,-1.470657253265380859e+01,-1.967801284790039062e+01,-2.552164459228515625e+01,-2.970184707641601562e+01,-3.984278106689453125e+01,-4.544013977050781250e+01,-4.000771331787109375e+01,-2.820240402221679688e+01,-2.266780853271484375e+01,-2.108625030517578125e+01,-2.284484863281250000e+01,-2.303385734558105469e+01,-2.396384811401367188e+01,-1.826366424560546875e+01,-1.467390632629394531e+01,-1.623550987243652344e+01,-1.868282318115234375e+01,-1.222461891174316406e+01,-5.030394554138183594e+00,-2.436174392700195312e+00,-2.108138561248779297e+00,6.221256256103515625e-01,-1.545872688293457031e+00,-6.318512916564941406e+00,-9.298553466796875000e+00,-1.105887889862060547e+01,-1.651140022277832031e+01,-1.422683334350585938e+01,-7.980648040771484375e+00,-8.892189025878906250e+00,-1.856319618225097656e+01,-2.266975402832031250e+01,-2.598947143554687500e+01,-2.227176284790039062e+01,-2.045512008666992188e+01,-2.419132423400878906e+01,-2.558775329589843750e+01,-4.162211608886718750e+01,-4.268882751464843750e+01,-3.696732711791992188e+01,-2.808763694763183594e+01,-2.364849281311035156e+01,-2.889718627929687500e+01,-2.836204910278320312e+01,-2.726278305053710938e+01,-3.194240951538085938e+01,-3.028896331787109375e+01,-2.916643333435058594e+01,-2.086721801757812500e+01,-1.771008491516113281e+01,-1.536190414428710938e+01,-1.499611949920654297e+01,-1.884337425231933594e+01,-2.566724777221679688e+01,-3.065071296691894531e+01,-2.707277870178222656e+01,-2.303342437744140625e+01,-2.068852233886718750e+01,-1.841253662109375000e+01,-1.203245544433593750e+01,-2.745898056030273438e+01,-4.377459716796875000e+01,-4.374454498291015625e+01,-2.973348236083984375e+01,-2.064263153076171875e+01,-1.735789299011230469e+01,-1.817107772827148438e+01,-1.747316360473632812e+01,-1.701798629760742188e+01,-2.016982078552246094e+01,-2.847680282592773438e+01,-3.284467315673828125e+01,-3.176067352294921875e+01,-3.036418151855468750e+01,-2.514063453674316406e+01,-2.131629943847656250e+01,-1.536157798767089844e+01,-1.542902565002441406e+01,-1.309040546417236328e+01,-2.529078960418701172e+00,-1.236705660820007324e+00,-6.603838920593261719e+00,-1.042883300781250000e+01,-1.258066749572753906e+01,-1.753097915649414062e+01,-2.188381576538085938e+01,-2.570857429504394531e+01,-2.514542388916015625e+01,-2.904407501220703125e+01,-2.809070587158203125e+01,-2.115382766723632812e+01,-2.060930633544921875e+01,-1.314645767211914062e+01,-4.166989326477050781e+00,-8.221736907958984375e+00,-8.537507057189941406e+00,-8.512120246887207031e+00,-6.805692195892333984e+00,-7.807276725769042969e+00,-7.219159126281738281e+00,-2.849484086036682129e-01,4.867447912693023682e-01,2.938087284564971924e-02,1.026002645492553711e+00,-6.432998657226562500e+00,-1.168455410003662109e+01,-9.784208297729492188e+00,-9.098197937011718750e+00,-1.110931587219238281e+01,-1.307761001586914062e+01,-9.453910827636718750e+00,-8.732946395874023438e+00,-7.542291641235351562e+00,-5.649176597595214844e+00,-7.858755111694335938e+00,-8.713737487792968750e+00,-3.592273235321044922e+00,-3.912136077880859375e+00,-8.812517166137695312e+00,-3.961133575439453125e+01,-4.838317489624023438e+01,-3.888735961914062500e+01,-2.306596755981445312e+01,-2.265390014648437500e+01,-2.371137619018554688e+01,-1.769533729553222656e+01,-1.187796115875244141e+01,-1.077865219116210938e+01,-5.561006546020507812e+00,-1.526579856872558594e+01,-2.166286468505859375e+01,-1.916131591796875000e+01,-1.663467597961425781e+01,-2.481221771240234375e+01,-2.642581176757812500e+01,-2.748448562622070312e+01,-2.519260025024414062e+01,-2.105755615234375000e+01,-3.362197113037109375e+01,-4.250332641601562500e+01,-4.668128204345703125e+01,-4.144567871093750000e+01,-3.588095092773437500e+01,-3.206411743164062500e+01,-2.833369445800781250e+01,-2.347108459472656250e+01,-1.992331695556640625e+01,-1.831219100952148438e+01,-1.746123123168945312e+01,-1.686768341064453125e+01,-1.635670089721679688e+01,-1.795949363708496094e+01,-1.611246871948242188e+01,-1.471813011169433594e+01,-1.551959609985351562e+01,-1.834474372863769531e+01,-1.848986625671386719e+01,-2.164371490478515625e+01,-2.568429183959960938e+01,-2.526470947265625000e+01,-2.488456344604492188e+01,-2.143229484558105469e+01,-1.259693527221679688e+01,-8.997449874877929688e+00,-1.603438186645507812e+01,-1.791122627258300781e+01,-2.143088531494140625e+01,-2.784597778320312500e+01,-3.334566497802734375e+01,-3.489614486694335938e+01,-3.450714874267578125e+01,-4.054681396484375000e+01,-4.212948989868164062e+01,-3.429096603393554688e+01,-2.713471794128417969e+01,-2.261132621765136719e+01,-2.125199127197265625e+01,-2.009302902221679688e+01,-1.949100685119628906e+01,-2.207580566406250000e+01,-2.126549530029296875e+01,-1.662886047363281250e+01,-1.570157337188720703e+01,-1.193658065795898438e+01,-8.747851371765136719e+00,-5.719439983367919922e+00,-6.158731460571289062e+00,-8.350294113159179688e+00,-7.605010032653808594e+00,-1.045391559600830078e+01,-1.505551624298095703e+01,-1.315011215209960938e+01,-9.986495971679687500e+00,-6.255377769470214844e+00,-9.435504913330078125e+00,-8.391197204589843750e+00,-3.730236291885375977e+00,-3.843335151672363281e+00,-3.653518915176391602e+00,-7.667371749877929688e+00,-9.325183868408203125e+00,-1.283005523681640625e+01,-9.173152923583984375e+00,-9.817660331726074219e+00,-1.907398605346679688e+01,-1.704198455810546875e+01,-1.036208724975585938e+01,-1.036507797241210938e+01,-1.219322204589843750e+01,-8.960734367370605469e+00,-1.113519549369812012e+00,-2.803900718688964844e+00,-7.874583244323730469e+00,-1.045468235015869141e+01,-8.415382385253906250e+00,-6.289599895477294922e+00,-1.991207718849182129e+00,-6.483528614044189453e+00,-1.200963115692138672e+01,-8.951358795166015625e+00,-9.322166442871093750e+00,-8.596999168395996094e+00,-1.856053352355957031e+00,-1.119121074676513672e+00,-1.038978958129882812e+01,-1.453980827331542969e+01,-1.338012695312500000e+01,-1.180867004394531250e+01,-1.015264797210693359e+01,-1.733821105957031250e+01,-3.282102584838867188e+01,-4.164164352416992188e+01,-3.984588623046875000e+01,-3.702463531494140625e+01,-3.245855712890625000e+01,-2.972643852233886719e+01,-3.300910186767578125e+01,-1.989909744262695312e+01,-1.171724510192871094e+01,-6.313536643981933594e+00,-4.392753601074218750e+00,-8.593498229980468750e+00,-1.217669868469238281e+01,-1.125239372253417969e+01,-7.335172653198242188e+00,-4.594033241271972656e+00,-3.830989837646484375e+00,-2.978761672973632812e+00,1.034416556358337402e+00,-8.037955284118652344e+00,-2.003585815429687500e+01,-2.549343490600585938e+01,-2.610272598266601562e+01,-2.289386367797851562e+01,-2.091750717163085938e+01,-2.278816223144531250e+01,-1.962982177734375000e+01,-1.565930747985839844e+01,-8.489757537841796875e+00,-9.254728317260742188e+00,-1.586051654815673828e+01,-2.035041809082031250e+01,-1.775816726684570312e+01,-2.363600921630859375e+01,-1.202092647552490234e+01,-3.772657632827758789e+00,-5.979996681213378906e+00,-6.575435638427734375e+00,-1.748449563980102539e+00,-2.969177722930908203e+00,-3.256976604461669922e+00,-2.707800149917602539e+00,-4.882810115814208984e+00,-2.422050952911376953e+00,-2.068238735198974609e+00,-1.587837123870849609e+01,-2.771301078796386719e+01,-2.741622161865234375e+01,-2.562907218933105469e+01,-2.583944702148437500e+01,-2.342661476135253906e+01,-2.439807319641113281e+01,-3.041187667846679688e+01,-2.505588912963867188e+01,-1.820307922363281250e+01,-1.074727535247802734e+01,-1.201237678527832031e+01,-8.337896347045898438e+00,-1.182042503356933594e+01,-1.859623718261718750e+01,-2.508864974975585938e+01,-3.512506103515625000e+01,-3.462274551391601562e+01,-2.584727478027343750e+01,-1.924709320068359375e+01,-1.870801544189453125e+01,-2.201870346069335938e+01,-2.302531433105468750e+01,-2.644535064697265625e+01,-2.741335678100585938e+01,-2.365390396118164062e+01,-2.420056533813476562e+01,-3.116637039184570312e+01,-2.667024230957031250e+01,-2.114452743530273438e+01,-2.268763351440429688e+01,-1.837171554565429688e+01,-1.091814994812011719e+01,-1.304319477081298828e+01,-7.884610652923583984e+00,-6.300047874450683594e+00,-2.120530605316162109e+00,-3.480821609497070312e+00,-2.912859678268432617e+00,-4.903184413909912109e+00,-5.789601325988769531e+00,-3.205595493316650391e+00,-5.240198373794555664e-01,-9.529654383659362793e-01,-1.187647628784179688e+01,-2.194765853881835938e+01,-2.403280639648437500e+01,-2.019776916503906250e+01,-1.803144073486328125e+01,-2.410663604736328125e+01,-2.594074249267578125e+01,-2.132943916320800781e+01,-2.148364639282226562e+01,-4.112583160400390625e+01,-4.682557678222656250e+01,-4.266687393188476562e+01,-3.605487060546875000e+01,-3.080960083007812500e+01,-2.990545654296875000e+01,-2.987444114685058594e+01,-3.105721664428710938e+01,-3.083732223510742188e+01,-2.924353218078613281e+01,-2.267374038696289062e+01,-1.968259048461914062e+01,-1.929701232910156250e+01,-2.206509017944335938e+01,-2.081901931762695312e+01,-1.913673591613769531e+01,-2.120591735839843750e+01,-2.813301086425781250e+01,-2.875238418579101562e+01,-1.934069633483886719e+01,-1.245389175415039062e+01,-1.117762660980224609e+01,-1.041337394714355469e+01,-1.181171131134033203e+01,-9.960880279541015625e+00,-7.843020439147949219e+00,-1.702082824707031250e+01,-2.149106597900390625e+01,-2.332523727416992188e+01,-2.207665252685546875e+01,-3.041045570373535156e+01,-2.362903976440429688e+01,-1.549507999420166016e+01,-4.177705287933349609e+00,3.442421913146972656e+00,5.894007682800292969e+00,5.484292984008789062e+00,3.943708419799804688e+00,3.044308423995971680e+00,-3.175394058227539062e+00,-8.928586959838867188e+00,-1.173562049865722656e+01,-1.839992523193359375e+01,-2.810242843627929688e+01,-3.518630981445312500e+01,-3.325568389892578125e+01,-2.770992469787597656e+01,-2.360292053222656250e+01,-1.549868965148925781e+01,-1.088736724853515625e+01,-7.380046844482421875e+00,-1.048221588134765625e+01,-1.268646430969238281e+01,-1.059791946411132812e+01,-1.489377880096435547e+01,-1.754646110534667969e+01,-1.450654411315917969e+01,-1.408448219299316406e+01,-1.109286499023437500e+01,-8.519433021545410156e+00,-3.939946651458740234e+00,-5.345386505126953125e+00,-1.074073123931884766e+01,-1.757946395874023438e+01,-1.446767616271972656e+01,-1.608327484130859375e+01,-2.169346237182617188e+01,-1.789108657836914062e+01,-1.388976192474365234e+01,-7.939279079437255859e+00,-1.050176239013671875e+01,-1.390807151794433594e+01,-9.829422950744628906e+00,-9.079304695129394531e+00,-4.225476741790771484e+00,-9.266222000122070312e+00,-1.301693916320800781e+01,-1.047782516479492188e+01,-1.149017906188964844e+01,-1.088956928253173828e+01,-1.586588287353515625e+01,-1.921964073181152344e+01,-1.324347114562988281e+01,-8.408660888671875000e+00,-8.751012802124023438e+00,-8.532170295715332031e+00,-8.220314025878906250e+00,-1.058715057373046875e+01,-1.148244667053222656e+01,-1.170245075225830078e+01,-1.060390853881835938e+01,-1.267529582977294922e+01,-1.661917114257812500e+01,-1.884855651855468750e+01,-3.508933258056640625e+01,-4.143167495727539062e+01,-4.060597991943359375e+01,-3.736304473876953125e+01,-3.098327445983886719e+01,-3.038677597045898438e+01,-3.461597061157226562e+01,-3.428025817871093750e+01,-3.308983993530273438e+01,-3.195462417602539062e+01,-3.202387619018554688e+01,-3.170021820068359375e+01,-3.247831726074218750e+01,-2.825705718994140625e+01,-2.221434974670410156e+01,-2.113473320007324219e+01,-2.311043357849121094e+01,-1.788833236694335938e+01,-3.533234596252441406e+00,-1.710396289825439453e+00,-1.989284873008728027e+00,-4.259345054626464844e+00,-6.592093467712402344e+00,-3.432641029357910156e+00,-9.021482467651367188e+00,-1.108248519897460938e+01,-7.634496212005615234e+00,-1.022294712066650391e+01,-4.053403377532958984e+00,-4.739023685455322266e+00,-5.101412296295166016e+00,-1.330776929855346680e+00,-5.938706874847412109e+00,-7.702222347259521484e+00,-9.297914505004882812e+00,-8.322289466857910156e+00,-5.407739639282226562e+00,-5.206488132476806641e+00,-2.013776540756225586e+00,-1.219375419616699219e+01,-2.498008728027343750e+01,-2.786549758911132812e+01,-2.341820907592773438e+01,-2.669876861572265625e+01,-2.439434623718261719e+01,-2.360072326660156250e+01,-2.293077659606933594e+01,-2.482856750488281250e+01,-3.207424926757812500e+01,-2.847732353210449219e+01,-2.541741943359375000e+01,-2.655628395080566406e+01,-2.775894546508789062e+01,-1.910757827758789062e+01,-1.696936607360839844e+01,-1.980657196044921875e+01,-2.179394531250000000e+01,-3.410664367675781250e+0