1,-2.994790267944335938e+01,-3.042306900024414062e+01,-3.412015151977539062e+01,-3.701074981689453125e+01,-3.950654602050781250e+01,-3.677814865112304688e+01,-4.010180282592773438e+01,-3.521008300781250000e+01,-3.086917877197265625e+01,-2.827740859985351562e+01,-3.004600715637207031e+01,-2.933781051635742188e+01,-2.728425979614257812e+01,-2.247624969482421875e+01,-1.735202026367187500e+01,-1.315067481994628906e+01,-9.335887908935546875e+00,-1.550755500793457031e+01,-1.844046401977539062e+01,-1.643727493286132812e+01,-2.305559730529785156e+01,-3.095749473571777344e+01,-2.661178207397460938e+01,-1.727750778198242188e+01,-1.666465568542480469e+01,-1.775840759277343750e+01,-1.820192146301269531e+01,-2.639658927917480469e+01,-2.585380744934082031e+01,-1.895769119262695312e+01,-8.695135116577148438e+00,-5.334093570709228516e+00,-1.010150718688964844e+01,-1.069496154785156250e+01,-1.033794403076171875e+01,-1.106600189208984375e+01,-1.533980751037597656e+01,-1.218722915649414062e+01,-1.105580234527587891e+01,-9.586157798767089844e+00,-7.376223564147949219e+00,-9.187206268310546875e+00,-4.103114128112792969e+00,-3.386853218078613281e+00,-4.383511543273925781e+00,-5.627361297607421875e+00,-5.732632637023925781e+00,-8.501773834228515625e+00,-4.763877868652343750e+00,-2.496084690093994141e+00,-1.049360466003417969e+01,-1.952898406982421875e+01,-1.424751281738281250e+01,-1.083389568328857422e+01,-9.576473236083984375e+00,-5.765398979187011719e+00,-1.011136817932128906e+01,-1.096073722839355469e+01,-1.066617012023925781e+01,-1.000101280212402344e+01,-6.241952896118164062e+00,-7.549387931823730469e+00,-3.842541933059692383e+00,-1.194309234619140625e+01,-1.176545429229736328e+01,-1.115215301513671875e+01,-1.012825393676757812e+01,-6.127440452575683594e+00,-8.417208671569824219e+00,-7.222692012786865234e+00,-8.552016258239746094e+00,-1.326202774047851562e+01,-1.598201179504394531e+01,-1.032720947265625000e+01,-6.015321254730224609e+00,-9.807882308959960938e+00,-1.162333869934082031e+01,-1.131180572509765625e+01,-1.314258003234863281e+01,-1.203295135498046875e+01,-1.325168609619140625e+01,-1.024248600006103516e+01,-8.429053306579589844e+00,-1.140845394134521484e+01,-1.438947486877441406e+01,-8.577545166015625000e+00,-9.489423751831054688e+00,-1.044673347473144531e+01,-1.132584571838378906e+01,-1.097801017761230469e+01,-1.199150276184082031e+01,-7.971693038940429688e+00,-8.992044448852539062e+00,-1.119354057312011719e+01,-1.026128005981445312e+01,-9.053678512573242188e+00,-1.162804412841796875e+01,-1.094230937957763672e+01,-1.102002334594726562e+01,-1.086598587036132812e+01,-8.581382751464843750e+00,-8.551066398620605469e+00,-1.118537807464599609e+01,-1.231183528900146484e+01,-1.684505462646484375e+01,-2.521355819702148438e+01,-2.213343048095703125e+01,-1.976230239868164062e+01,-1.917115402221679688e+01,-1.793122100830078125e+01,-2.714542388916015625e+01,-3.256327056884765625e+01,-3.088435554504394531e+01,-2.918358039855957031e+01,-3.000668716430664062e+01,-2.034725761413574219e+01,-1.677762985229492188e+01,-1.738908576965332031e+01,-1.646608924865722656e+01,-1.503809738159179688e+01,-1.223966598510742188e+01,-1.947381210327148438e+01,-1.963707542419433594e+01,-2.046160888671875000e+01,-1.762494277954101562e+01,-1.421295547485351562e+01,-2.282786941528320312e+01,-2.964449691772460938e+01,-2.957247352600097656e+01,-2.937595748901367188e+01,-3.003308296203613281e+01,-2.853759765625000000e+01,-2.607952690124511719e+01,-2.080856704711914062e+01,-1.967331504821777344e+01,-1.779172706604003906e+01,-1.562603187561035156e+01,-1.541030311584472656e+01,-1.195207786560058594e+01,-1.776004028320312500e+01,-2.516858673095703125e+01,-2.247426223754882812e+01,-1.169959831237792969e+01,-1.529207992553710938e+01,-1.547596168518066406e+01,-1.305541801452636719e+01,-1.178145599365234375e+01,-9.357226371765136719e+00,-2.633939361572265625e+01,-2.956305694580078125e+01,-3.226289749145507812e+01,-3.236936187744140625e+01,-3.128732109069824219e+01,-2.979849624633789062e+01,-3.665124511718750000e+01,-4.656153869628906250e+01,-4.794290161132812500e+01,-5.137004470825195312e+01,-5.338604736328125000e+01,-5.068601226806640625e+01,-3.845962524414062500e+01,-2.943896484375000000e+01,-2.574075889587402344e+01,-2.384619903564453125e+01,-1.345166397094726562e+01,-1.133078765869140625e+01,-1.693204879760742188e+01,-2.357703781127929688e+01,-2.887707901000976562e+01,-2.863462066650390625e+01,-2.539813995361328125e+01,-2.611908340454101562e+01,-2.534132575988769531e+01,-2.720721817016601562e+01,-2.646175384521484375e+01,-2.785258483886718750e+01,-2.703349113464355469e+01,-2.387470817565917969e+01,-2.345260620117187500e+01,-1.739975357055664062e+01,-1.557914161682128906e+01,-2.140121078491210938e+01,-2.581503295898437500e+01,-3.286949157714843750e+01,-3.161456680297851562e+01,-2.837868499755859375e+01,-2.810142898559570312e+01,-3.352383422851562500e+01,-3.389276123046875000e+01,-2.247240066528320312e+01,-1.449849891662597656e+01,-1.755058288574218750e+01,-2.133558273315429688e+01,-1.666609954833984375e+01,-1.417157745361328125e+01,-6.872372627258300781e+00,-4.145832061767578125e+00,-1.054326057434082031e+01,-1.328832244873046875e+01,-1.694234466552734375e+01,-2.524687767028808594e+01,-2.828802490234375000e+01,-2.247952270507812500e+01,-1.520991706848144531e+01,-1.917018508911132812e+01,-2.921635818481445312e+01,-3.450350189208984375e+01,-2.834882736206054688e+01,-2.929835128784179688e+01,-2.664109611511230469e+01,-3.068207740783691406e+01,-2.758431053161621094e+01,-2.670014381408691406e+01,-2.462741470336914062e+01,-2.277615737915039062e+01,-2.903660583496093750e+01,-3.379203033447265625e+01,-3.449401473999023438e+01,-2.841908836364746094e+01,-1.798901176452636719e+01,-1.702227401733398438e+01,-1.797107124328613281e+01,-1.754261779785156250e+01,-1.022998046875000000e+01,-8.977454185485839844e+00,-8.852494239807128906e+00,-1.067966651916503906e+01,-1.604488372802734375e+01,-1.238923072814941406e+01,-1.261903953552246094e+01,-1.327980613708496094e+01,-1.294758224487304688e+01,-1.230457496643066406e+01,-1.296370410919189453e+01,-1.141187191009521484e+01,-1.040902328491210938e+01,-1.059124565124511719e+01,-9.003536224365234375e+00,-7.769917011260986328e+00,-7.371036529541015625e+00,-5.058564186096191406e+00,-8.383543014526367188e+00,-1.256055831909179688e+01,-1.450472831726074219e+01,-1.581871318817138672e+01,-1.160227775573730469e+01,-1.127025985717773438e+01,-8.672698974609375000e+00,-5.804393768310546875e+00,-8.456816673278808594e+00,-8.343851089477539062e+00,-1.338043212890625000e+01,-1.671234893798828125e+01,-1.889194107055664062e+01,-1.852517700195312500e+01,-1.199887275695800781e+01,-1.025824928283691406e+01,-5.055009841918945312e+00,9.626145362854003906e-01,-5.748733043670654297e+00,-1.299460411071777344e+01,-1.323982620239257812e+01,-6.178010463714599609e+00,-1.034639835357666016e+01,-2.201864242553710938e+01,-3.265667724609375000e+01,-3.397689819335937500e+01,-2.466318893432617188e+01,-1.813492584228515625e+01,-1.530831718444824219e+01,-2.062963676452636719e+01,-2.559103393554687500e+01,-3.656577301025390625e+01,-4.209848403930664062e+01,-4.460198974609375000e+01,-4.573873138427734375e+01,-3.795520019531250000e+01,-2.754217147827148438e+01,-2.408655548095703125e+01,-2.471347999572753906e+01,-2.974354934692382812e+01,-2.339496994018554688e+01,-1.466631889343261719e+01,-9.580877304077148438e+00,-4.331139564514160156e+00,2.269724130630493164e+00,-9.571745395660400391e-01,-6.385405540466308594e+00,-8.955389022827148438e+00,-1.684403991699218750e+01,-2.084107780456542969e+01,-1.913353729248046875e+01,-2.224864578247070312e+01,-1.717303848266601562e+01,-1.644093322753906250e+01,-1.615736198425292969e+01,-1.176322937011718750e+01,-1.071735382080078125e+01,-7.730310440063476562e+00,-9.251104354858398438e+00,-1.090412425994873047e+01,-1.359073066711425781e+01,-1.225510215759277344e+01,-9.079478263854980469e+00,-7.942564010620117188e+00,-1.112896537780761719e+01,-1.150614356994628906e+01,-1.482425403594970703e+01,-1.873496627807617188e+01,-1.590657043457031250e+01,-1.299965667724609375e+01,-1.389253139495849609e+01,-1.381885814666748047e+01,-1.873585128784179688e+01,-1.605872726440429688e+01,-1.641431808471679688e+01,-1.634412002563476562e+01,-1.543673229217529297e+01,-1.211932373046875000e+01,-1.482694149017333984e+01,-1.443922042846679688e+01,-1.521563339233398438e+01,-1.442275238037109375e+01,-1.129467773437500000e+01,-1.266151142120361328e+01,-1.033746147155761719e+01,-1.189033317565917969e+01,-1.589787864685058594e+01,-1.595449924468994141e+01,-1.441273117065429688e+01,-1.556885719299316406e+01,-1.393110275268554688e+01,-1.339208602905273438e+01,-1.518189048767089844e+01,-1.839392852783203125e+01,-1.315870666503906250e+01,-1.230565452575683594e+01,-1.321970558166503906e+01,-1.362005138397216797e+01,-1.407827186584472656e+01,-1.419694519042968750e+01,-1.719485855102539062e+01,-2.009569740295410156e+01,-1.749953079223632812e+01,-1.701253128051757812e+01,-1.594036865234375000e+01,-1.783273124694824219e+01,-1.363280677795410156e+01,-9.802125930786132812e+00,-2.305129051208496094e+00,2.021689176559448242e+00,9.019535183906555176e-01,-1.256242179870605469e+01,-2.448034286499023438e+01,-2.931765556335449219e+01,-3.139877700805664062e+01,-3.651340484619140625e+01,-3.527623748779296875e+01,-2.916743278503417969e+01,-1.911623001098632812e+01,-1.365708923339843750e+01,-1.289236450195312500e+01,-1.226905441284179688e+01,-1.468068504333496094e+01,-9.701669692993164062e+00,-8.208637237548828125e+00,3.110621929168701172e+00,9.499336242675781250e+00,6.843246459960937500e+00,7.930124282836914062e+00,1.156095790863037109e+01,9.149685859680175781e+00,7.484224319458007812e+00,2.623615264892578125e+00,8.545405864715576172e-01,-5.865518569946289062e+00,-1.410951614379882812e+01,-1.718069839477539062e+01,-1.869154357910156250e+01,-1.964813995361328125e+01,-1.943555831909179688e+01,-4.006609344482421875e+01,-4.827151107788085938e+01,-5.678353118896484375e+01,-5.621419525146484375e+01,-5.364704895019531250e+01,-5.495208358764648438e+01,-4.521214675903320312e+01,-3.348036575317382812e+01,-2.191207122802734375e+01,-1.774015808105468750e+01,-1.929986190795898438e+01,-1.918515014648437500e+01,-1.370621967315673828e+01,-9.435014724731445312e+00,-1.228485870361328125e+01,-1.537949180603027344e+01,-1.731456184387207031e+01,-2.289768218994140625e+01,-2.385329437255859375e+01,-2.120398521423339844e+01,-2.160147094726562500e+01,-1.987934875488281250e+01,-1.599783611297607422e+01,-1.879170608520507812e+01,-2.553559112548828125e+01,-2.035466575622558594e+01,-1.453590583801269531e+01,-1.024816608428955078e+01,-6.845108032226562500e+00,-8.114886283874511719e+00,-1.208590698242187500e+01,-4.871417045593261719e+00,5.082702636718750000e+00,2.314658164978027344e+00,1.688876986503601074e+00,3.060104846954345703e+00,-2.350656509399414062e+00,-4.435095787048339844e+00,-7.271423339843750000e+00,-8.751660346984863281e+00,-8.483852386474609375e+00,-1.141933155059814453e+01,-1.690524482727050781e+01,-2.195821571350097656e+01,-2.174541664123535156e+01,-2.086899185180664062e+01,-1.497751808166503906e+01,-8.740151405334472656e+00,-1.493839645385742188e+01,-2.066465377807617188e+01,-1.602747726440429688e+01,-1.247532653808593750e+01,-1.699175834655761719e+01,-1.218363571166992188e+01,-7.158859252929687500e+00,-7.725810050964355469e+00,-1.106332015991210938e+01,-9.606705665588378906e+00,-6.206990242004394531e+00,-7.611901760101318359e+00,-1.693217468261718750e+01,-1.718561363220214844e+01,-1.221481704711914062e+01,-1.186040973663330078e+01,-1.251299953460693359e+01,-1.918908119201660156e+01,-2.222785949707031250e+01,-1.815762710571289062e+01,-1.680617713928222656e+01,-9.173527717590332031e+00,-9.486543655395507812e+00,-1.210275077819824219e+01,-1.163770866394042969e+01,-1.007184219360351562e+01,-8.442215919494628906e+00,-1.155439281463623047e+01,-1.249143791198730469e+01,-8.590393066406250000e+00,-1.178392601013183594e+01,-1.227936267852783203e+01,-1.375215911865234375e+01,-1.090373611450195312e+01,-1.008451080322265625e+01,-1.322042846679687500e+01,-1.845434188842773438e+01,-1.596740150451660156e+01,-1.100753974914550781e+01,-1.074932289123535156e+01,-1.329384899139404297e+01,-1.170518112182617188e+01,-8.024637222290039062e+00,-7.546917438507080078e+00,-7.576663970947265625e+00,-5.596768379211425781e+00,-1.077103805541992188e+01,-1.410624980926513672e+01,-1.037118911743164062e+01,-1.495464897155761719e+01,-1.689447593688964844e+01,-1.134562683105468750e+01,-1.658444595336914062e+01,-1.667292022705078125e+01,-1.076535987854003906e+01,-1.235573768615722656e+01,-1.330347251892089844e+01,-1.330114173889160156e+01,-1.879489135742187500e+01,-1.983868408203125000e+01,-2.197518348693847656e+01,-1.648736763000488281e+01,-1.299820041656494141e+01,-1.209189987182617188e+01,-1.175892257690429688e+01,-9.253026962280273438e+00,-8.466848373413085938e+00,-1.131314468383789062e+01,-1.408359336853027344e+01,-1.553012561798095703e+01,-1.855214500427246094e+01,-2.700991821289062500e+01,-2.488705635070800781e+01,-1.837691688537597656e+01,-1.924482536315917969e+01,-1.788710784912109375e+01,-1.304897308349609375e+01,-1.626543998718261719e+01,-2.166996765136718750e+01,-1.779463768005371094e+01,-1.797314262390136719e+01,-2.416059494018554688e+01,-3.105757141113281250e+01,-3.453844833374023438e+01,-4.429095458984375000e+01,-4.991822052001953125e+01,-4.407480621337890625e+01,-3.720981597900390625e+01,-2.830099105834960938e+01,-2.444431304931640625e+01,-3.110759544372558594e+01,-3.369626617431640625e+01,-3.266142272949218750e+01,-2.774128341674804688e+01,-2.301002693176269531e+01,-2.098225784301757812e+01,-3.158801269531250000e+01,-4.008967208862304688e+01,-4.045798110961914062e+01,-3.821078872680664062e+01,-3.734311676025390625e+01,-3.560939788818359375e+01,-3.169315147399902344e+01,-2.248197555541992188e+01,-1.392198944091796875e+01,-1.825357246398925781e+01,-1.854970550537109375e+01,-1.418489074707031250e+01,-1.404222106933593750e+01,-1.242488861083984375e+01,-1.229719448089599609e+01,-1.286415672302246094e+01,-1.661803245544433594e+01,-1.664473152160644531e+01,-1.766557312011718750e+01,-2.121524047851562500e+01,-1.735507392883300781e+01,-1.371582794189453125e+01,-1.379813766479492188e+01,-1.119635105133056641e+01,-1.079508590698242188e+01,-1.324306106567382812e+01,-1.447252273559570312e+01,-8.549337387084960938e+00,-6.039371490478515625e+00,-8.216829299926757812e+00,-5.312369346618652344e+00,-5.529693603515625000e+00,-7.126773834228515625e+00,-1.018303489685058594e+01,-1.072656822204589844e+01,-1.165666675567626953e+01,-1.296132850646972656e+01,-1.153303050994873047e+01,-9.413962364196777344e+00,-9.149649620056152344e+00,-1.229135322570800781e+01,-1.212523078918457031e+01,-8.372243881225585938e+00,-7.228079795837402344e+00,-6.109061241149902344e+00,-9.966669082641601562e+00,-1.356585311889648438e+01,-1.573103618621826172e+01,-1.876912689208984375e+01,-1.803145599365234375e+01,-1.797968482971191406e+01,-1.185233688354492188e+01,-9.417696952819824219e+00,-1.041563034057617188e+01,-1.222774124145507812e+01,-8.591308593750000000e+00,-6.615995407104492188e+00,-9.527853012084960938e+00,-1.184417343139648438e+01,-1.236605072021484375e+01,-9.631517410278320312e+00,-7.081506729125976562e+00,-6.732489585876464844e+00,-8.766153335571289062e+00,-8.853345870971679688e+00,-1.245489120483398438e+01,-9.285531997680664062e+00,-6.930809020996093750e+00,-1.133951187133789062e+01,-1.127917098999023438e+01,-1.111844730377197266e+01,-1.856518173217773438e+01,-1.285772418975830078e+01,-1.204800128936767578e+01,-1.617338371276855469e+01,-1.933572006225585938e+01,-1.730939483642578125e+01,-1.630091094970703125e+01,-1.732011413574218750e+01,-1.429275321960449219e+01,-1.394604110717773438e+01,-1.511673355102539062e+01,-1.555728530883789062e+01,-1.741635704040527344e+01,-2.047754287719726562e+01,-1.800937271118164062e+01,-9.397401809692382812e+00,-1.430670928955078125e+01,-1.328008174896240234e+01,-1.103121185302734375e+01,-1.130075931549072266e+01,-1.214039993286132812e+01,-1.606765937805175781e+01,-1.663550949096679688e+01,-8.567873954772949219e+00,-8.285099029541015625e+00,-1.203933715820312500e+01,-1.751220703125000000e+01,-1.564928531646728516e+01,-1.649853324890136719e+01,-1.269816970825195312e+01,-1.207398796081542969e+01,-1.468602943420410156e+01,-1.650731658935546875e+01,-1.737749099731445312e+01,-1.137767410278320312e+01,-1.302961158752441406e+01,-1.462270736694335938e+01,-1.033333778381347656e+01,-1.145035839080810547e+01,-1.305463027954101562e+01,-1.225262451171875000e+01,-9.191976547241210938e+00,-9.973129272460937500e+00,-8.451778411865234375e+00,-5.572535991668701172e+00,-8.783428192138671875e+00,-1.016657543182373047e+01,-1.144450569152832031e+01,-9.115638732910156250e+00,-1.094259929656982422e+01,-1.425427818298339844e+01,-1.177150344848632812e+01,-1.199545288085937500e+01,-8.446090698242187500e+00,-9.783761024475097656e+00,-9.000747680664062500e+00,-6.625734329223632812e+00,-7.292657852172851562e+00,-7.835460186004638672e+00,-1.411128044128417969e+01,-1.339133453369140625e+01,-1.091872119903564453e+01,-8.549416542053222656e+00,-7.984351158142089844e+00,-6.632709980010986328e+00,-4.044044494628906250e+00,-3.398831129074096680e+00,-3.074622631072998047e+00,-1.106280088424682617e+00,-8.458323478698730469e+00,-1.045048904418945312e+01,-6.959732532501220703e+00,-9.074066162109375000e+00,-7.829506874084472656e+00,-6.390511512756347656e+00,-4.254852294921875000e+00,-9.754959344863891602e-01,-2.218075513839721680e+00,-1.434555244445800781e+01,-2.303415679931640625e+01,-2.617662811279296875e+01,-1.968697738647460938e+01,-1.762877655029296875e+01,-1.923863983154296875e+01,-2.776603126525878906e+01,-3.027624130249023438e+01,-2.514642333984375000e+01,-2.330638694763183594e+01,-2.373355865478515625e+01,-2.604767227172851562e+01,-2.784582901000976562e+01,-2.401530075073242188e+01,-1.894123840332031250e+01,-2.167096900939941406e+01,-2.735902786254882812e+01,-2.494393920898437500e+01,-2.209104537963867188e+01,-2.214144515991210938e+01,-2.451016235351562500e+01,-2.792858505249023438e+01,-1.945077705383300781e+01,-2.019200515747070312e+01,-1.784931564331054688e+01,-1.643854522705078125e+01,-1.746776771545410156e+01,-1.427401351928710938e+01,-2.268832397460937500e+01,-2.594158363342285156e+01,-2.055406188964843750e+01,-1.642466354370117188e+01,-1.466762733459472656e+01,-1.784209060668945312e+01,-2.439287185668945312e+01,-2.609202957153320312e+01,-2.752283096313476562e+01,-2.265902328491210938e+01,-2.193005752563476562e+01,-1.344310951232910156e+01,-7.807011127471923828e+00,-1.052677726745605469e+01,-1.035521888732910156e+01,-1.089024353027343750e+01,-9.642539978027343750e+00,-8.726288795471191406e+00,-3.005072832107543945e+00,-4.142909049987792969e+00,-6.897954940795898438e+00,-5.382088661193847656e+00,-6.232687473297119141e+00,-7.307705879211425781e+00,-6.040149211883544922e+00,-7.598349094390869141e+00,-5.969489097595214844e+00,-5.977611541748046875e+00,-1.204979038238525391e+01,-1.290616130828857422e+01,-1.393787860870361328e+01,-1.198615455627441406e+01,-1.559466361999511719e+01,-1.703471755981445312e+01,-1.603271865844726562e+01,-1.515532493591308594e+01,-1.357565593719482422e+01,-1.275758075714111328e+01,-1.486164760589599609e+01,-1.158563899993896484e+01,-1.134361076354980469e+01,-1.594866085052490234e+01,-1.724961280822753906e+01,-1.815139770507812500e+01,-1.815178680419921875e+01,-1.801596069335937500e+01,-1.997334289550781250e+01,-1.695722579956054688e+01,-1.743905067443847656e+01,-2.170755195617675781e+01,-2.215844345092773438e+01,-2.003460311889648438e+01,-2.140318107604980469e+01,-1.883395004272460938e+01,-1.310060882568359375e+01,-1.604315567016601562e+01,-1.916838073730468750e+01,-1.735851669311523438e+01,-1.964429092407226562e+01,-1.591599941253662109e+01,-1.715149879455566406e+01,-2.085956001281738281e+01,-1.442881011962890625e+01,-1.230946350097656250e+01,-1.796424865722656250e+01,-2.259428215026855469e+01,-2.103717803955078125e+01,-1.442639923095703125e+01,-9.554256439208984375e+00,-1.376724243164062500e+01,-1.174773693084716797e+01,-8.135759353637695312e+00,-2.783679723739624023e+00,-4.255013465881347656e+00,-9.512942314147949219e+00,-9.415718078613281250e+00,-4.966571807861328125e+00,-5.602610588073730469e+00,-6.019527435302734375e+00,-8.458768844604492188e+00,-7.176887512207031250e+00,-1.227616882324218750e+01,-1.814337921142578125e+01,-9.695745468139648438e+00,-1.287293052673339844e+01,-2.399015045166015625e+01,-2.191605377197265625e+01,-2.033798599243164062e+01,-2.196554374694824219e+01,-1.973616600036621094e+01,-2.196198654174804688e+01,-2.230995559692382812e+01,-1.784833335876464844e+01,-2.222879600524902344e+01,-2.847885513305664062e+01,-2.395754241943359375e+01,-1.917138099670410156e+01,-1.740355491638183594e+01,-1.705716705322265625e+01,-1.652189636230468750e+01,-1.517631912231445312e+01,-1.429936122894287109e+01,-1.516359329223632812e+01,-1.270642185211181641e+01,-1.381806087493896484e+01,-1.765651321411132812e+01,-1.602701759338378906e+01,-1.349529170989990234e+01,-7.744091033935546875e+00,-5.886167526245117188e+00,-8.413633346557617188e+00,-8.786729812622070312e+00,-1.050894165039062500e+01,-9.234348297119140625e+00,-1.040938186645507812e+01,-1.154636669158935547e+01,-1.772402191162109375e+01,-1.567283248901367188e+01,-1.127050876617431641e+01,-1.208721733093261719e+01,-1.818778419494628906e+01,-1.220658302307128906e+01,-1.007927703857421875e+01,-1.734740066528320312e+01,-1.537519454956054688e+01,-1.092144393920898438e+01,-1.234231281280517578e+01,-1.615196037292480469e+01,-1.491457748413085938e+01,-1.321029472351074219e+01,-1.335687637329101562e+01,-1.851202201843261719e+01,-1.970296478271484375e+01,-2.146268463134765625e+01,-2.345196151733398438e+01,-1.776385116577148438e+01,-1.720673179626464844e+01,-2.021729660034179688e+01,-2.164033317565917969e+01,-2.326412963867187500e+01,-1.714120674133300781e+01,-1.296696662902832031e+01,-1.554828643798828125e+01,-2.144784545898437500e+01,-2.325516128540039062e+01,-2.404062271118164062e+01,-2.300965118408203125e+01,-2.136393356323242188e+01,-2.168531417846679688e+01,-2.399346351623535156e+01,-2.558782958984375000e+01,-1.722155380249023438e+01,-5.797287940979003906e+00,1.959301471710205078e+00,3.667595386505126953e+00,1.596711516380310059e+00,-9.840462684631347656e+00,-2.701521682739257812e+01,-3.657365417480468750e+01,-3.253243255615234375e+01,-2.042512321472167969e+01,-1.654862213134765625e+01,-2.695500946044921875e+01,-3.475589370727539062e+01,-3.277779006958007812e+01,-2.901534652709960938e+01,-2.266475296020507812e+01,-1.257110404968261719e+01,-4.343837738037109375e+00,-9.431259632110595703e-01,3.126748800277709961e-01,1.372212886810302734e+00,1.641682744026184082e+00,-1.184797286987304688e+00,-6.379420757293701172e+00,-1.206800460815429688e+01,-1.408124828338623047e+01,-1.314972877502441406e+01,-1.687786674499511719e+01,-3.041871452331542969e+01,-3.208647155761718750e+01,-2.907824897766113281e+01,-2.693083000183105469e+01,-2.401107406616210938e+01,-1.851501655578613281e+01,-2.608696365356445312e+01,-3.756374359130859375e+01,-3.665537261962890625e+01,-3.104675674438476562e+01,-2.836756324768066406e+01,-2.604971122741699219e+01,-3.244443130493164062e+01,-3.325665283203125000e+01,-3.266058731079101562e+01,-3.391693878173828125e+01,-3.150540924072265625e+01,-3.336075592041015625e+01,-3.613031768798828125e+01,-3.614838790893554688e+01,-4.107240295410156250e+01,-6.048954010009765625e+01,-5.034606933593750000e+01,-3.692680358886718750e+01,-3.227379989624023438e+01,-3.662238693237304688e+01,-3.610693740844726562e+01,-3.338553619384765625e+01,-3.393370819091796875e+01,-3.130220794677734375e+01,-2.653203010559082031e+01,-3.049462890625000000e+01,-2.651303482055664062e+01,-2.212453460693359375e+01,-2.046031188964843750e+01,-1.171521759033203125e+01,-1.332085609436035156e+01,-2.450300598144531250e+01,-3.019861984252929688e+01,-3.148869705200195312e+01,-3.345474624633789062e+01,-3.044028854370117188e+01,-2.999105072021484375e+01,-3.255068969726562500e+01,-3.633650970458984375e+01,-3.064531898498535156e+01,-2.535615158081054688e+01,-3.238097000122070312e+01,-3.985785675048828125e+01,-3.950977325439453125e+01,-3.600067901611328125e+01,-3.301057434082031250e+01,-3.498147583007812500e+01,-3.285858154296875000e+01,-2.783518218994140625e+01,-2.811626052856445312e+01,-3.059652900695800781e+01,-3.519809722900390625e+01,-2.385886001586914062e+01,-1.855547142028808594e+01,-1.919841766357421875e+01,-1.497917747497558594e+01,-1.628428459167480469e+01,-1.501113891601562500e+01,-1.366603088378906250e+01,-1.198785400390625000e+01,-1.009135913848876953e+01,-1.481456947326660156e+01,-1.440638542175292969e+01,-1.482250404357910156e+01,-1.572744560241699219e+01,-1.826555442810058594e+01,-1.964385604858398438e+01,-1.803766632080078125e+01,-1.878279113769531250e+01,-1.875996780395507812e+01,-2.260197067260742188e+01,-2.369066810607910156e+01,-2.183932495117187500e+01,-1.923361206054687500e+01,-2.291942787170410156e+01,-1.743512916564941406e+01,-1.783354949951171875e+01,-1.899421691894531250e+01,-1.075786209106445312e+01,-1.302631568908691406e+01,-1.643350028991699219e+01,-1.251468276977539062e+01,-7.662513256072998047e+00,-1.100242233276367188e+01,-9.297044754028320312e+00,-8.935934066772460938e+00,-1.110030174255371094e+01,-1.723626708984375000e+01,-1.585000419616699219e+01,-1.851688957214355469e+01,-1.778181457519531250e+01,-1.950096130371093750e+01,-1.661990356445312500e+01,-1.245080947875976562e+01,-1.370391082763671875e+01,-1.915514755249023438e+01,-1.499943828582763672e+01,-1.376346302032470703e+01,-1.700082969665527344e+01,-1.468176269531250000e+01,-1.615045166015625000e+01,-1.576193046569824219e+01,-1.434222984313964844e+01,-2.001324081420898438e+01,-1.885283660888671875e+01,-1.807576751708984375e+01,-2.242480468750000000e+01,-1.945969963073730469e+01,-1.925259399414062500e+01,-1.410467910766601562e+01,-1.430448150634765625e+01,-1.634237098693847656e+01,-1.727427291870117188e+01,-1.900057220458984375e+01,-1.812282943725585938e+01,-1.906424713134765625e+01,-1.525743865966796875e+01,-1.753013420104980469e+01,-1.602632522583007812e+01,-1.180739879608154297e+01,-1.051930618286132812e+01,-1.626596450805664062e+01,-2.096498489379882812e+01,-1.819097137451171875e+01,-1.642039871215820312e+01,-1.825656700134277344e+01,-1.597414684295654297e+01,-1.883789443969726562e+01,-1.834205818176269531e+01,-1.640772247314453125e+01,-1.529295921325683594e+01,-1.817030525207519531e+01,-1.814123153686523438e+01,-1.795099258422851562e+01,-1.905338859558105469e+01,-1.650879478454589844e+01,-2.129143524169921875e+01,-1.997811889648437500e+01,-2.038959503173828125e+01,-2.162884902954101562e+01,-1.673722457885742188e+01,-1.895882797241210938e+01,-1.777525901794433594e+01,-1.837677764892578125e+01,-1.837916946411132812e+01,-1.364762115478515625e+01,-1.253832244873046875e+01,-1.088437747955322266e+01,-1.617650985717773438e+01,-1.421387290954589844e+01,-1.101426887512207031e+01,-6.355598449707031250e+00,-6.579421520233154297e+00,-7.907836914062500000e+00,-1.105293846130371