094e+01,-2.120347976684570312e+01,-2.704875564575195312e+01,-2.847249603271484375e+01,-2.846713638305664062e+01,-2.819803619384765625e+01,-2.427085113525390625e+01,-2.330125236511230469e+01,-2.498722267150878906e+01,-2.592741394042968750e+01,-2.426681518554687500e+01,-2.146380996704101562e+01,-2.013203430175781250e+01,-2.312217712402343750e+01,-2.789587783813476562e+01,-2.473574447631835938e+01,-2.654289817810058594e+01,-2.662786483764648438e+01,-2.619755935668945312e+01,-2.591468048095703125e+01,-2.998683547973632812e+01,-2.761333084106445312e+01,-2.849179840087890625e+01,-2.976414489746093750e+01,-2.290777969360351562e+01,-2.167230987548828125e+01,-2.107762908935546875e+01,-2.040035057067871094e+01,-2.135918045043945312e+01,-2.071214866638183594e+01,-2.194926452636718750e+01,-2.164894485473632812e+01,-2.090313339233398438e+01,-1.819547653198242188e+01,-2.193682289123535156e+01,-2.293055152893066406e+01,-2.155266952514648438e+01,-2.271150588989257812e+01,-1.984945297241210938e+01,-1.846304321289062500e+01,-1.739279365539550781e+01,-1.983821105957031250e+01,-1.681025695800781250e+01,-1.375661659240722656e+01,-1.823197937011718750e+01,-2.343626976013183594e+01,-2.234124946594238281e+01,-1.386088180541992188e+01,-1.289743041992187500e+01,-1.467920303344726562e+01,-1.410257530212402344e+01,-1.243299388885498047e+01,-1.722650337219238281e+01,-1.815328598022460938e+01,-1.870193862915039062e+01,-2.358809661865234375e+01,-2.777235221862792969e+01,-2.391991424560546875e+01,-2.015386581420898438e+01,-2.428925704956054688e+01,-2.542055511474609375e+01,-2.304833030700683594e+01,-2.259107589721679688e+01,-2.408770370483398438e+01,-2.022000885009765625e+01,-2.023603057861328125e+01,-1.598628330230712891e+01,-1.556460571289062500e+01,-1.537678718566894531e+01,-1.841964721679687500e+01,-1.774016571044921875e+01,-1.830828475952148438e+01,-1.552892875671386719e+01,-1.266484737396240234e+01,-1.249656867980957031e+01,-1.412726211547851562e+01,-1.559355163574218750e+01,-1.649773406982421875e+01,-1.720969009399414062e+01,-1.508500099182128906e+01,-1.425189971923828125e+01,-1.324015903472900391e+01,-1.714926147460937500e+01,-1.686951065063476562e+01,-1.696610450744628906e+01,-1.586532020568847656e+01,-1.686658668518066406e+01,-1.521562004089355469e+01,-1.571415901184082031e+01,-2.000949287414550781e+01,-1.831056976318359375e+01,-2.134841918945312500e+01,-2.136357688903808594e+01,-2.095470046997070312e+01,-1.648543930053710938e+01,-1.717149925231933594e+01,-1.615488052368164062e+01,-1.575097846984863281e+01,-1.406391143798828125e+01,-1.129526710510253906e+01,-1.013843727111816406e+01,-1.333295631408691406e+01,-1.562725830078125000e+01,-1.567994403839111328e+01,-1.751304626464843750e+01,-2.137693405151367188e+01,-2.432796478271484375e+01,-2.800689888000488281e+01,-3.193413162231445312e+01,-3.206276702880859375e+01,-3.273270416259765625e+01,-2.708436584472656250e+01,-1.852695274353027344e+01,-1.758959770202636719e+01,-1.512652015686035156e+01,-1.182541561126708984e+01,-1.393204116821289062e+01,-1.786866378784179688e+01,-2.019496917724609375e+01,-1.807405090332031250e+01,-1.541904544830322266e+01,-1.863672256469726562e+01,-2.040129089355468750e+01,-1.773785400390625000e+01,-1.959210777282714844e+01,-2.325492095947265625e+01,-1.773016357421875000e+01,-1.608485412597656250e+01,-1.701422119140625000e+01,-1.692032241821289062e+01,-1.761311721801757812e+01,-2.154428100585937500e+01,-2.178482055664062500e+01,-1.992138290405273438e+01,-6.861127853393554688e+00,-7.331956863403320312e+00,-1.269113636016845703e+01,-1.630860328674316406e+01,-1.798040580749511719e+01,-1.972388839721679688e+01,-2.442771148681640625e+01,-2.573171234130859375e+01,-2.400922393798828125e+01,-2.206672668457031250e+01,-1.937243080139160156e+01,-2.057071685791015625e+01,-1.712874221801757812e+01,-1.320900154113769531e+01,-1.480234909057617188e+01,-1.548128318786621094e+01,-1.332071399688720703e+01,-1.412086105346679688e+01,-1.953514480590820312e+01,-2.844063949584960938e+01,-3.356789398193359375e+01,-3.946565246582031250e+01,-3.067850875854492188e+01,-2.982256698608398438e+01,-2.649515724182128906e+01,-3.089553260803222656e+01,-4.095363235473632812e+01,-4.206542968750000000e+01,-3.601967620849609375e+01,-3.542977142333984375e+01,-4.247406005859375000e+01,-4.567473602294921875e+01,-4.448980712890625000e+01,-3.910672378540039062e+01,-3.059455871582031250e+01,-3.349826049804687500e+01,-3.754057312011718750e+01,-3.713637542724609375e+01,-4.069161987304687500e+01,-4.014579010009765625e+01,-3.895483398437500000e+01,-4.165625762939453125e+01,-3.640114212036132812e+01,-4.146405792236328125e+01,-4.391905975341796875e+01,-4.662264251708984375e+01,-4.605491638183593750e+01,-4.080332946777343750e+01,-3.695625686645507812e+01,-3.505098724365234375e+01,-2.894147300720214844e+01,-2.207400131225585938e+01,-1.652461242675781250e+01,-1.528621864318847656e+01,-1.913506126403808594e+01,-1.881447601318359375e+01,-1.669348907470703125e+01,-1.586275100708007812e+01,-1.372529697418212891e+01,-2.118497085571289062e+01,-2.412615966796875000e+01,-2.764439010620117188e+01,-2.879814529418945312e+01,-2.674433898925781250e+01,-2.449822235107421875e+01,-1.557765007019042969e+01,-1.676317596435546875e+01,-1.385356330871582031e+01,-1.857333755493164062e+01,-2.314701843261718750e+01,-2.900052261352539062e+01,-3.156120681762695312e+01,-2.446396255493164062e+01,-2.083011627197265625e+01,-2.658163452148437500e+01,-3.382237243652343750e+01,-3.403249359130859375e+01,-2.314543151855468750e+01,-1.124970054626464844e+01,-9.934700012207031250e+00,-1.146172523498535156e+01,-1.435101509094238281e+01,-1.955545425415039062e+01,-2.441091918945312500e+01,-2.610453414916992188e+01,-1.898570251464843750e+01,-2.661409759521484375e+01,-2.576244354248046875e+01,-2.334644317626953125e+01,-2.636974143981933594e+01,-3.134207153320312500e+01,-3.088078689575195312e+01,-2.785902023315429688e+01,-2.829828262329101562e+01,-2.130446243286132812e+01,-2.054162216186523438e+01,-2.452676582336425781e+01,-2.057308197021484375e+01,-1.878261947631835938e+01,-1.882453346252441406e+01,-1.827763557434082031e+01,-1.976340103149414062e+01,-1.526729488372802734e+01,-9.297228813171386719e+00,-8.233454704284667969e+00,-7.871188640594482422e+00,-1.018440532684326172e+01,-1.321496582031250000e+01,-1.343825244903564453e+01,-1.894384193420410156e+01,-2.240734481811523438e+01,-2.083505439758300781e+01,-1.834304428100585938e+01,-2.216486358642578125e+01,-2.216164588928222656e+01,-1.647850608825683594e+01,-1.331616210937500000e+01,-9.201715469360351562e+00,-6.537634849548339844e+00,-1.137123203277587891e+01,-1.786229133605957031e+01,-2.872779083251953125e+01,-3.510588073730468750e+01,-3.601707077026367188e+01,-2.754858016967773438e+01,-1.714712905883789062e+01,-1.671741485595703125e+01,-1.320001792907714844e+01,-9.873104095458984375e+00,-6.155000686645507812e+00,-7.737178325653076172e+00,-8.331419944763183594e+00,-1.099116897583007812e+01,-1.698426818847656250e+01,-1.599897575378417969e+01,-1.374419784545898438e+01,-1.684914398193359375e+01,-2.351903533935546875e+01,-2.884446144104003906e+01,-1.938734436035156250e+01,-1.653894615173339844e+01,-1.969886589050292969e+01,-2.057011413574218750e+01,-1.702577209472656250e+01,-1.068281841278076172e+01,-9.558073043823242188e+00,-9.566783905029296875e+00,-1.723525428771972656e+01,-2.465825271606445312e+01,-2.843530654907226562e+01,-3.230471038818359375e+01,-3.108107376098632812e+01,-3.109990501403808594e+01,-2.448156738281250000e+01,-2.588908767700195312e+01,-2.616876602172851562e+01,-2.037567710876464844e+01,-1.804049301147460938e+01,-1.846507835388183594e+01,-1.516814422607421875e+01,-9.061849594116210938e+00,-1.404279804229736328e+01,-1.425289726257324219e+01,-1.196859550476074219e+01,-1.141669082641601562e+01,-1.768834304809570312e+01,-2.361824226379394531e+01,-2.596781349182128906e+01,-2.863602447509765625e+01,-2.526167678833007812e+01,-2.530936813354492188e+01,-2.483393669128417969e+01,-2.263805007934570312e+01,-2.390448760986328125e+01,-2.229955673217773438e+01,-2.045943641662597656e+01,-2.005394172668457031e+01,-2.008214569091796875e+01,-2.224721908569335938e+01,-2.096937561035156250e+01,-2.285446548461914062e+01,-2.379626083374023438e+01,-2.183026885986328125e+01,-2.009070587158203125e+01,-1.888403129577636719e+01,-1.316594982147216797e+01,-1.555781555175781250e+01,-2.306468963623046875e+01,-2.530958557128906250e+01,-2.216524887084960938e+01,-2.424309921264648438e+01,-2.150243949890136719e+01,-1.328380393981933594e+01,-8.176446914672851562e+00,-1.246696090698242188e+01,-1.833401298522949219e+01,-2.245070838928222656e+01,-2.228052520751953125e+01,-1.534118080139160156e+01,-1.167395019531250000e+01,-1.098128700256347656e+01,-8.791006088256835938e+00,-1.545992565155029297e+01,-2.185104560852050781e+01,-1.496226692199707031e+01,-1.057318878173828125e+01,-1.009872055053710938e+01,-4.620605945587158203e+00,-5.916461944580078125e+00,-1.027299690246582031e+01,-1.174489307403564453e+01,-1.263161659240722656e+01,-1.533610534667968750e+01,-1.631790542602539062e+01,-1.693487167358398438e+01,-3.119449615478515625e+01,-3.680815887451171875e+01,-2.871561050415039062e+01,-1.845795249938964844e+01,-1.678037071228027344e+01,-1.648796844482421875e+01,-1.221202850341796875e+01,-1.108508682250976562e+01,-7.549746513366699219e+00,-8.137923240661621094e+00,-1.237757301330566406e+01,-1.583957481384277344e+01,-2.116609001159667969e+01,-2.446017837524414062e+01,-2.518419265747070312e+01,-2.017469787597656250e+01,-1.407486915588378906e+01,-2.385014343261718750e+01,-3.555201721191406250e+01,-3.469079971313476562e+01,-3.146027565002441406e+01,-2.338369750976562500e+01,-1.596784591674804688e+01,-1.819275665283203125e+01,-2.062411880493164062e+01,-1.115701580047607422e+01,-9.593614578247070312e+00,-9.441503524780273438e+00,-1.122919178009033203e+01,-1.141433143615722656e+01,-1.258316802978515625e+01,-1.453474140167236328e+01,-1.636546707153320312e+01,-1.395068168640136719e+01,-1.320405387878417969e+01,-1.493371963500976562e+01,-1.645447731018066406e+01,-1.214977645874023438e+01,-9.731700897216796875e+00,-1.198991012573242188e+01,-1.654412078857421875e+01,-1.660467147827148438e+01,-1.493967247009277344e+01,-9.069637298583984375e+00,-9.790252685546875000e+00,-1.583665466308593750e+01,-1.198463153839111328e+01,-7.708558082580566406e+00,-5.699362754821777344e+00,-9.679898262023925781e+00,-1.516620349884033203e+01,-1.253161239624023438e+01,-6.588112831115722656e+00,-5.372935295104980469e+00,-8.014288902282714844e+00,-1.183154106140136719e+01,-1.824613761901855469e+01,-1.261917781829833984e+01,-4.465893745422363281e+00,-3.577589988708496094e-01,4.308302879333496094e+00,6.408662796020507812e+00,-2.054700374603271484e+00,-1.263445663452148438e+01,-1.506222343444824219e+01,-1.182188224792480469e+01,-1.329636192321777344e+01,-1.744028282165527344e+01,-2.500897598266601562e+01,-3.581404113769531250e+01,-4.599306488037109375e+01,-4.515859603881835938e+01,-4.358173370361328125e+01,-4.531043243408203125e+01,-4.340150451660156250e+01,-3.349127197265625000e+01,-3.125632858276367188e+01,-2.645946121215820312e+01,-1.483353137969970703e+01,-1.032484054565429688e+01,-8.145163536071777344e+00,-1.176965332031250000e+01,-2.126159095764160156e+01,-2.931754875183105469e+01,-2.561436080932617188e+01,-2.671170043945312500e+01,-2.622010421752929688e+01,-2.107915306091308594e+01,-2.249534606933593750e+01,-2.216831970214843750e+01,-2.226332855224609375e+01,-1.905216598510742188e+01,-1.982347106933593750e+01,-2.448947143554687500e+01,-2.550609207153320312e+01,-2.572988319396972656e+01,-2.397653961181640625e+01,-2.794816589355468750e+01,-3.647193145751953125e+01,-4.244933319091796875e+01,-3.533985137939453125e+01,-2.707260513305664062e+01,-1.672463417053222656e+01,-1.385753536224365234e+01,-1.761251831054687500e+01,-2.331958007812500000e+01,-2.399937438964843750e+01,-1.639772033691406250e+01,-1.600403594970703125e+01,-1.853710365295410156e+01,-1.765735054016113281e+01,-1.264106178283691406e+01,-8.495274543762207031e+00,-1.236233234405517578e+01,-1.133932971954345703e+01,-7.038774967193603516e+00,-7.496091842651367188e+00,-8.090958595275878906e+00,-1.308882808685302734e+01,-1.138116931915283203e+01,-1.553739070892333984e+01,-1.686212348937988281e+01,-1.853485679626464844e+01,-2.069362258911132812e+01,-1.251012039184570312e+01,-9.786985397338867188e+00,-1.242304420471191406e+01,-1.848395156860351562e+01,-1.577396965026855469e+01,-1.225363731384277344e+01,-1.032426452636718750e+01,-6.501215934753417969e+00,-1.151354980468750000e+01,-1.683924865722656250e+01,-1.712069702148437500e+01,-1.681798934936523438e+01,-1.820992660522460938e+01,-1.567341613769531250e+01,-1.622737121582031250e+01,-1.727697944641113281e+01,-1.634701919555664062e+01,-1.270252418518066406e+01,-1.660653305053710938e+01,-1.759823608398437500e+01,-1.895743179321289062e+01,-1.392881774902343750e+01,-1.766477394104003906e+01,-2.543580627441406250e+01,-2.589064598083496094e+01,-2.590950393676757812e+01,-1.616518783569335938e+01,-1.365047550201416016e+01,-2.484010124206542969e+01,-2.716584396362304688e+01,-2.675758171081542969e+01,-2.218499374389648438e+01,-2.160481834411621094e+01,-2.552170181274414062e+01,-1.644191741943359375e+01,-1.043387985229492188e+01,-1.048016166687011719e+01,-9.654871940612792969e+00,-8.919069290161132812e+00,-1.297543239593505859e+01,-1.772827911376953125e+01,-1.556664180755615234e+01,-1.574699974060058594e+01,-1.764035415649414062e+01,-2.163803100585937500e+01,-2.513781356811523438e+01,-2.119802093505859375e+01,-1.678090667724609375e+01,-1.726446151733398438e+01,-1.538327407836914062e+01,-1.473873901367187500e+01,-2.061983680725097656e+01,-2.963752555847167969e+01,-3.694461059570312500e+01,-3.402361679077148438e+01,-2.405428886413574219e+01,-1.470082283020019531e+01,-6.857388019561767578e+00,-4.874195098876953125e+00,-1.266340637207031250e+01,-1.699460601806640625e+01,-1.725942993164062500e+01,-1.592634582519531250e+01,-1.467674255371093750e+01,-1.681261444091796875e+01,-1.542438220977783203e+01,-1.602203178405761719e+01,-1.869353675842285156e+01,-1.873526382446289062e+01,-2.576782798767089844e+01,-2.898885917663574219e+01,-2.522518920898437500e+01,-2.036870193481445312e+01,-1.908850860595703125e+01,-2.050108337402343750e+01,-1.829808998107910156e+01,-1.738057708740234375e+01,-1.642976760864257812e+01,-1.739809036254882812e+01,-1.792482185363769531e+01,-1.900387954711914062e+01,-1.870213317871093750e+01,-1.440483093261718750e+01,-7.870163917541503906e+00,-1.206316280364990234e+01,-1.289380264282226562e+01,-9.308256149291992188e+00,-1.036156845092773438e+01,-9.511228561401367188e+00,-5.306654930114746094e+00,-3.359292745590209961e+00,-7.233059883117675781e+00,-1.166355705261230469e+01,-1.470279026031494141e+01,-1.163314056396484375e+01,-1.755018615722656250e+01,-2.303923225402832031e+01,-1.902024078369140625e+01,-1.837859344482421875e+01,-1.594329071044921875e+01,-2.025972747802734375e+01,-2.096593284606933594e+01,-1.617084884643554688e+01,-1.526766395568847656e+01,-1.856143760681152344e+01,-2.273596954345703125e+01,-2.422009277343750000e+01,-2.077131271362304688e+01,-1.593327331542968750e+01,-1.415427780151367188e+01,-1.997075080871582031e+01,-2.181386566162109375e+01,-1.461829662322998047e+01,-1.261084747314453125e+01,-1.240184593200683594e+01,-1.529083156585693359e+01,-1.310049629211425781e+01,-1.373156929016113281e+01,-6.145709037780761719e+00,-9.952035903930664062e+00,-1.883633995056152344e+01,-2.667110633850097656e+01,-2.738007926940917969e+01,-2.537008857727050781e+01,-3.070386505126953125e+01,-3.097887802124023438e+01,-3.085993957519531250e+01,-2.683350944519042969e+01,-2.305512046813964844e+01,-2.134082412719726562e+01,-2.157613754272460938e+01,-2.128574371337890625e+01,-2.640394210815429688e+01,-2.213013076782226562e+01,-1.271261024475097656e+01,-1.280235481262207031e+01,-1.742144012451171875e+01,-1.942294883728027344e+01,-2.225351715087890625e+01,-2.437841033935546875e+01,-1.947591590881347656e+01,-1.843710708618164062e+01,-1.228818893432617188e+01,-9.783437728881835938e+00,-4.681010723114013672e+00,-3.630522727966308594e+00,-6.270361900329589844e+00,-2.852103471755981445e+00,4.401474475860595703e+00,1.519850730895996094e+00,-1.155239868164062500e+01,-1.443654441833496094e+01,-1.058273696899414062e+01,-1.259417152404785156e+01,-1.287181377410888672e+01,-1.777959442138671875e+01,-2.245120620727539062e+01,-2.558695602416992188e+01,-2.592912101745605469e+01,-2.130405044555664062e+01,-2.703697204589843750e+01,-2.991494369506835938e+01,-3.081469345092773438e+01,-3.488909149169921875e+01,-4.399488067626953125e+01,-4.876893997192382812e+01,-5.299550628662109375e+01,-5.216989898681640625e+01,-5.112712860107421875e+01,-5.232831573486328125e+01,-4.839577102661132812e+01,-3.656241607666015625e+01,-3.094740295410156250e+01,-2.665837097167968750e+01,-2.194865226745605469e+01,-3.169960784912109375e+01,-3.826346588134765625e+01,-3.366526794433593750e+01,-2.927141952514648438e+01,-3.074942016601562500e+01,-2.809210205078125000e+01,-2.839704895019531250e+01,-3.536695098876953125e+01,-3.436804580688476562e+01,-2.317711448669433594e+01,-1.500426673889160156e+01,-1.610001182556152344e+01,-1.630178833007812500e+01,-1.257660293579101562e+01,-1.346978378295898438e+01,-1.192640209197998047e+01,-1.592866516113281250e+01,-1.960811614990234375e+01,-2.248402786254882812e+01,-2.197689056396484375e+01,-1.762423515319824219e+01,-1.941349792480468750e+01,-1.734176445007324219e+01,-1.841651153564453125e+01,-1.627896499633789062e+01,-1.511478996276855469e+01,-1.834590339660644531e+01,-1.116315555572509766e+01,-1.073480224609375000e+01,-1.078477859497070312e+01,-1.153544425964355469e+01,-1.762161445617675781e+01,-1.949773406982421875e+01,-2.032441711425781250e+01,-1.735063934326171875e+01,-2.057081413269042969e+01,-2.447977638244628906e+01,-2.268480682373046875e+01,-2.252912902832031250e+01,-2.438079833984375000e+01,-2.326246261596679688e+01,-1.911351966857910156e+01,-2.282493591308593750e+01,-2.533235168457031250e+01,-1.508448028564453125e+01,-5.556236267089843750e+00,-8.868839263916015625e+00,-1.801115036010742188e+01,-2.599620437622070312e+01,-2.121416091918945312e+01,-2.034812355041503906e+01,-1.733339309692382812e+01,-1.200892066955566406e+01,-1.389690208435058594e+01,-1.968388557434082031e+01,-1.828755187988281250e+01,-1.267868804931640625e+01,-1.337563991546630859e+01,-1.272138977050781250e+01,-1.466222000122070312e+01,-1.733842468261718750e+01,-2.092138290405273438e+01,-1.940437316894531250e+01,-1.428447437286376953e+01,-1.924041938781738281e+01,-2.213895416259765625e+01,-2.482354164123535156e+01,-2.105816650390625000e+01,-1.890122413635253906e+01,-1.972601699829101562e+01,-2.258177185058593750e+01,-2.127238464355468750e+01,-1.395683002471923828e+01,-1.033544731140136719e+01,-1.337994384765625000e+01,-1.313552761077880859e+01,-8.665694236755371094e+00,-9.756185531616210938e+00,-6.734683990478515625e+00,-3.199011802673339844e+00,-5.980466842651367188e+00,-9.565734863281250000e+00,-1.051210021972656250e+01,-1.085480308532714844e+01,-1.494330596923828125e+01,-1.265917015075683594e+01,-9.106590270996093750e+00,-1.506166553497314453e+01,-1.840870285034179688e+01,-1.457602691650390625e+01,-1.270237827301025391e+01,-1.142656517028808594e+01,-9.373874664306640625e+00,-7.617127418518066406e+00,-5.817905902862548828e+00,-1.299744701385498047e+01,-1.800452041625976562e+01,-2.044470214843750000e+01,-2.121000099182128906e+01,-2.852212905883789062e+01,-2.796903038024902344e+01,-2.695446395874023438e+01,-2.669254875183105469e+01,-2.651883316040039062e+01,-3.414569091796875000e+01,-3.184017944335937500e+01,-3.152855300903320312e+01,-3.797727966308593750e+01,-3.904901504516601562e+01,-2.973529434204101562e+01,-2.236156845092773438e+01,-2.439400482177734375e+01,-2.447139930725097656e+01,-1.773368072509765625e+01,-1.283814620971679688e+01,5.643358826637268066e-02,3.550105333328247070e+00,3.466564893722534180e+00,1.294492244720458984e+01,1.303088951110839844e+01,1.062605094909667969e+01,1.460963344573974609e+01,1.969425201416015625e+01,1.672820472717285156e+01,1.815309524536132812e+01,1.223592472076416016e+01,5.161109447479248047e+00,4.777307510375976562e+00,1.151108518242835999e-01,-5.075340270996093750e+00,-1.632598304748535156e+01,-1.756009674072265625e+01,-1.676072311401367188e+01,-1.632088470458984375e+01,-1.811471176147460938e+01,-2.155965042114257812e+01,-2.005445098876953125e+01,-1.310437393188476562e+01,-9.020425796508789062e+00,-7.493365287780761719e+00,-6.297926425933837891e+00,-5.788039207458496094e+00,-6.286813735961914062e+00,-1.318691444396972656e+01,-1.284290885925292969e+01,-1.203242206573486328e+01,-1.160980224609375000e+01,-1.831715774536132812e+01,-2.162538909912109375e+01,-2.305927276611328125e+01,-2.470101165771484375e+01,-2.144805145263671875e+01,-1.992032051086425781e+01,-2.379724502563476562e+01,-1.948819351196289062e+01,-1.361325263977050781e+01,-1.619893264770507812e+01,-1.514904785156250000e+01,-1.274188995361328125e+01,-1.315540981292724609e+01,-1.555269432067871094e+01,-1.600214767456054688e+01,-1.351445960998535156e+01,-1.168042659759521484e+01,-1.060356807708740234e+01,-1.019880962371826172e+01,-1.256223011016845703e+01,-1.406317710876464844e+01,-1.539154529571533203e+01,-1.694834136962890625e+01,-1.803778839111328125e+01,-1.233374214172363281e+01,-1.472395610809326172e+01,-1.607380485534667969e+01,-6.362796306610107422e+00,-8.268938064575195312e+00,-1.328636550903320312e+01,-1.158360099792480469e+01,-1.013785552978515625e+01,-1.126686286926269531e+01,-1.243821716308593750e+01,-8.911877632141113281e+00,-1.173664855957031250e+01,-1.242663097381591797e+01,-7.868330001831054688e+00,-3.936105728149414062e+00,-7.129429817199707031e+00,-1.325301361083984375e+01,-1.397540283203125000e+01,-1.540007400512695312e+01,-1.726590538024902344e+01,-1.546590518951416016e+01,-7.425223350524902344e+00,-3.577834606170654297e+00,-7.758304595947265625e+00,-1.282103538513183594e+01,-1.456318283081054688e+01,-1.788348388671875000e+01,-2.347574234008789062e+01,-2.277756118774414062e+01,-2.847641372680664062e+01,-2.392467498779296875e+01,-1.725858688354492188e+01,-1.569322586059570312e+01,-2.078429031372070312e+01,-2.778072166442871094e+01,-2.461929512023925781e+01,-2.469521331787109375e+01,-2.358866882324218750e+01,-2.234893417358398438e+01,-2.521806144714355469e+01,-2.070775985717773438e+01,-1.008427619934082031e+01,-7.489113807678222656e-01,2.180688619613647461e+00,4.811052680015563965e-01,-1.608365774154663086e-01,-1.081102013587951660e+00,-5.292977333068847656e+00,-6.057239532470703125e+00,-8.726664543151855469e+00,-1.333430671691894531e+01,-1.756332778930664062e+01,-2.075395774841308594e+01,-2.058451843261718750e+01,-1.548423004150390625e+01,-1.273168373107910156e+01,-1.441492652893066406e+01,-1.846113967895507812e+01,-2.136364555358886719e+01,-1.373852825164794922e+01,-2.464482307434082031e+00,2.507075548171997070e+00,1.067207217216491699e+00,1.401755571365356445e+00,-7.249525070190429688e+00,-1.215510177612304688e+01,-1.696657943725585938e+01,-1.531892490386962891e+01,-8.451406478881835938e+00,-1.070677375793457031e+01,-1.442194271087646484e+01,-2.170738029479980469e+01,-1.925914955139160156e+01,-1.865176582336425781e+01,-2.431438446044921875e+01,-3.580358123779296875e+01,-2.700410461425781250e+01,-1.228435516357421875e+01,-2.770437240600585938e+00,-8.298072814941406250e+00,-1.133597755432128906e+01,-1.732318687438964844e+01,-1.780291175842285156e+01,-1.838186264038085938e+01,-1.992319107055664062e+01,-1.662043571472167969e+01,-1.933037948608398438e+01,-2.264476013183593750e+01,-2.565203857421875000e+01,-2.841222000122070312e+01,-3.168328475952148438e+01,-2.979665756225585938e+01,-2.945092773437500000e+01,-2.776858329772949219e+01,-2.649244880676269531e+01,-2.141698646545410156e+01,-1.405098056793212891e+01,-1.987829971313476562e+01,-2.371478271484375000e+01,-2.640712738037109375e+01,-2.667809677124023438e+01,-1.786991882324218750e+01,-1.462223434448242188e+01,-1.922228622436523438e+01,-2.415365219116210938e+01,-1.478602790832519531e+01,-1.243325233459472656e+01,-1.489149284362792969e+01,-2.061405563354492188e+01,-2.140574264526367188e+01,-1.569492721557617188e+01,-1.100823497772216797e+01,-1.063119220733642578e+01,-1.417907714843750000e+01,-1.007212638854980469e+01,-7.117670059204101562e+00,-9.664834976196289062e+00,-1.226315307617187500e+01,-1.101750373840332031e+01,-1.496199226379394531e+01,-1.603690147399902344e+01,-1.363771820068359375e+01,-1.584190750122070312e+01,-1.717939758300781250e+01,-1.236046218872070312e+01,-8.769422531127929688e+00,-7.296757698059082031e+00,-7.342807292938232422e+00,-9.690469741821289062e+00,-1.502417182922363281e+01,-1.390357017517089844e+01,-1.559252929687500000e+01,-1.362699317932128906e+01,-1.248038578033447266e+01,-1.590206909179687500e+01,-1.642370986938476562e+01,-1.783980369567871094e+01,-1.320626640319824219e+01,-1.351260566711425781e+01,-2.073130035400390625e+01,-2.393937492370605469e+01,-2.424839782714843750e+01,-2.246412849426269531e+01,-2.234228134155273438e+01,-2.106704330444335938e+01,-1.913221740722656250e+01,-1.410045433044433594e+01,-1.433294868469238281e+01,-1.589925479888916016e+01,-1.183231735229492188e+01,-1.130533790588378906e+01,-3.367346048355102539e+00,-7.033766269683837891e+00,-2.439363098144531250e+01,-2.623529815673828125e+01,-1.229198741912841797e+01,-2.231619834899902344e+00,2.114919662475585938e+00,6.557944416999816895e-01,-5.276669979095458984e+00,-8.987133026123046875e+00,-1.230585098266601562e+01,-1.124604320526123047e+01,-1.384996032714843750e+01,-1.601756668090820312e+01,-1.610891914367675781e+01,-1.629292678833007812e+01,-1.867292785644531250e+01,-2.242760086059570312e+01,-1.940475463867187500e+01,-1.043288230895996094e+01,-9.082471847534179688e+00,-1.586483955383300781e+01,-1.238005352020263672e+01,-6.250378608703613281e+00,-6.297728538513183594e+00,-9.138448715209960938e+00,-1.396170234680175781e+01,-1.289601612091064453e+01,-1.221894836425781250e+01,-1.271430587768554688e+01,-1.366759204864501953e+01,-1.494028377532958984e+01,-1.832035827636718750e+01,-1.546909141540527344e+01,-1.494855403900146484e+01,-1.611256027221679688e+01,-1.619240188598632812e+01,-1.544620895385742188e+01,-1.588572788238525391e+01,-1.637396240234375000e+01,-1.824313163757324219e+01,-1.649401664733886719e+01,-1.634470558166503906e+01,-1.766578674316406250e+01,-1.797321510314941406e+01,-1.695805740356445312e+01,-1.938392639160156250e+01,-1.810538291931152344e+01,-2.055813789367675781e+01,-1.994635963439941406e+01,-1.408406257629394531e+01,-1.510006427764892578e+01,-1.232595825195312500e+01,-7.977580070495605469e+00,-1.283034324645996094e+01,-1.507773399353027344e+01,-1.460929298400878906e+01,-1.092228698730468750e+01,-1.118116760253906250e+01,-1.453610897064208984e+01,-2.246721839904785156e+01,-2.254347991943359375e+01,-1.968007659912109375e+01,-1.330727005004882812e+01,-1.285955238342285156e+01,-1.499857044219970703e+01,-1.527770423889160156e+01,-1.542682170867919922e+01,-1.742590904235839844e+01,-1.811731910705566406e+01,-1.412202453613281250e+01,-1.166240501403808594e+01,-1.22834568023