6816406e+01,-1.062711048126220703e+01,-1.197561645507812500e+01,-6.197402477264404297e+00,-1.257771682739257812e+01,-1.958819961547851562e+01,-2.159656333923339844e+01,-3.344852828979492188e+01,-3.787288665771484375e+01,-3.866015625000000000e+01,-3.493217086791992188e+01,-3.186170005798339844e+01,-3.494922637939453125e+01,-3.817389678955078125e+01,-3.477672576904296875e+01,-3.398420333862304688e+01,-3.395515441894531250e+01,-3.093044662475585938e+01,-2.646454620361328125e+01,-2.927424430847167969e+01,-2.554006958007812500e+01,-1.907255935668945312e+01,-8.551636695861816406e+00,-1.711407899856567383e+00,-5.373584270477294922e+00,-8.672306060791015625e+00,-6.622380256652832031e+00,1.111336946487426758e-01,3.164754390716552734e+00,-6.444384574890136719e+00,-1.664930725097656250e+01,-1.547689056396484375e+01,-1.229715538024902344e+01,-8.051626205444335938e+00,-8.256204605102539062e+00,-1.041638183593750000e+01,-1.327167701721191406e+01,-1.769833374023437500e+01,-2.510400390625000000e+01,-2.706491088867187500e+01,-2.501270675659179688e+01,-2.109184265136718750e+01,-1.797931480407714844e+01,-1.647534942626953125e+01,-1.238349533081054688e+01,2.674758434295654297e-03,6.712579727172851562e+00,6.610013008117675781e+00,1.234062671661376953e+00,-1.711961269378662109e+00,-4.460489749908447266e+00,-4.286131858825683594e+00,-4.602178573608398438e+00,-7.235593318939208984e+00,-1.012854862213134766e+01,-1.488414573669433594e+01,-1.846679306030273438e+01,-1.889367675781250000e+01,-1.246360015869140625e+01,-1.151017379760742188e+01,-9.260087966918945312e+00,-1.556252765655517578e+01,-1.612995719909667969e+01,-1.079121208190917969e+01,-2.013293075561523438e+01,-2.521192932128906250e+01,-2.419146728515625000e+01,-2.453981018066406250e+01,-2.811904144287109375e+01,-3.055806922912597656e+01,-2.952292442321777344e+01,-3.529439163208007812e+01,-3.547406005859375000e+01,-3.586939620971679688e+01,-3.561539840698242188e+01,-3.607464599609375000e+01,-3.419346618652343750e+01,-3.010234832763671875e+01,-2.487247848510742188e+01,-1.986723709106445312e+01,-2.036881065368652344e+01,-2.237905502319335938e+01,-2.394898223876953125e+01,-2.478327178955078125e+01,-2.146949577331542969e+01,-2.278956985473632812e+01,-2.411074829101562500e+01,-2.380738639831542969e+01,-2.601194000244140625e+01,-2.741033172607421875e+01,-2.344507408142089844e+01,-2.699855041503906250e+01,-2.696988677978515625e+01,-2.968420028686523438e+01,-3.509369659423828125e+01,-3.254138183593750000e+01,-2.424259567260742188e+01,-1.414697074890136719e+01,-7.718213081359863281e+00,-5.000904083251953125e+00,-7.770708799362182617e-01,3.907086849212646484e+00,-2.423366606235504150e-01,-3.065973043441772461e+00,-8.317819595336914062e+00,-9.647012710571289062e+00,-1.565902709960937500e+01,-1.856526565551757812e+01,-1.510536766052246094e+01,-9.338474273681640625e+00,-8.380556106567382812e+00,-2.382352590560913086e+00,2.156581282615661621e-01,-3.568473815917968750e+00,-6.580413818359375000e+00,-7.618485450744628906e+00,-9.844874382019042969e+00,-1.392802524566650391e+01,-8.288810729980468750e+00,-7.074790000915527344e+00,-7.181514739990234375e+00,-5.664299011230468750e+00,-9.247041702270507812e+00,-9.851625442504882812e+00,-9.279930114746093750e+00,-1.489818286895751953e+01,-1.799078941345214844e+01,-1.634852218627929688e+01,-1.582107543945312500e+01,-1.667191314697265625e+01,-1.364746761322021484e+01,-2.294559860229492188e+01,-3.477946472167968750e+01,-3.938735961914062500e+01,-4.134975433349609375e+01,-4.151012802124023438e+01,-2.785328292846679688e+01,-2.121604919433593750e+01,-1.651145935058593750e+01,-2.010208129882812500e+01,-2.989451599121093750e+01,-3.648867034912109375e+01,-3.765985870361328125e+01,-3.417015838623046875e+01,-2.783904647827148438e+01,-3.210336685180664062e+01,-3.833772277832031250e+01,-3.859494018554687500e+01,-3.144847488403320312e+01,-2.572958374023437500e+01,-2.705974960327148438e+01,-2.075562095642089844e+01,-1.805208015441894531e+01,-1.805393409729003906e+01,-1.348741054534912109e+01,-1.595856285095214844e+01,-3.108632087707519531e+01,-3.531398010253906250e+01,-2.716691398620605469e+01,-2.025556755065917969e+01,-1.746462631225585938e+01,-1.338249778747558594e+01,-1.022615051269531250e+01,-1.604855346679687500e+01,-2.563903427124023438e+01,-3.150163078308105469e+01,-2.800484657287597656e+01,-2.329003906250000000e+01,-1.779681015014648438e+01,-1.464097499847412109e+01,-9.402463912963867188e+00,-8.368997573852539062e+00,-1.153051948547363281e+01,-1.261304759979248047e+01,-1.340943717956542969e+01,-7.704776763916015625e+00,-5.902688026428222656e+00,-9.204961776733398438e+00,-1.045256996154785156e+01,-1.319057083129882812e+01,-1.232089996337890625e+01,-9.135940551757812500e+00,-9.293840408325195312e+00,-1.311815547943115234e+01,-6.772217273712158203e+00,-6.418324470520019531e+00,-1.080401802062988281e+01,-1.100390434265136719e+01,-9.353342056274414062e+00,-8.304628372192382812e+00,-1.076312065124511719e+01,-1.309474468231201172e+01,-1.162879657745361328e+01,-9.531808853149414062e+00,-9.141788482666015625e+00,-1.159555244445800781e+01,-8.787850379943847656e+00,-7.406744956970214844e+00,-8.310283660888671875e+00,-6.512209892272949219e+00,-1.075257492065429688e+01,-1.741808176040649414e+00,2.837651371955871582e-01,-4.106654644012451172e+00,-9.407638549804687500e+00,-1.443056011199951172e+01,-1.980175209045410156e+01,-2.125380325317382812e+01,-2.790544509887695312e+01,-2.966268539428710938e+01,-2.494957733154296875e+01,-2.364659881591796875e+01,-2.271327209472656250e+01,-1.889176940917968750e+01,-1.855673599243164062e+01,-1.793280029296875000e+01,-2.113623428344726562e+01,-2.608935546875000000e+01,-2.285290527343750000e+01,-1.517695808410644531e+01,-9.541902542114257812e+00,-1.375874519348144531e+01,-1.248400592803955078e+01,-3.219245195388793945e+00,8.377150893211364746e-01,1.031744575500488281e+01,1.465885639190673828e+01,8.546302795410156250e+00,-5.667540431022644043e-01,-8.365951538085937500e+00,-9.711228370666503906e+00,-1.289496994018554688e+01,-1.469624137878417969e+01,-1.807097244262695312e+01,-2.479561996459960938e+01,-2.441564559936523438e+01,-2.035418128967285156e+01,-1.879421806335449219e+01,-1.536499977111816406e+01,-8.960111618041992188e+00,-1.150208663940429688e+01,-1.159597969055175781e+01,-1.138852691650390625e+01,-1.398713302612304688e+01,-1.443730831146240234e+01,-9.702275276184082031e+00,-5.928718090057373047e+00,-1.388074493408203125e+01,-1.157028388977050781e+01,-1.129605484008789062e+01,-1.348431777954101562e+01,-1.581106185913085938e+01,-1.485034942626953125e+01,-1.478561210632324219e+01,-2.116164016723632812e+01,-2.235593605041503906e+01,-2.195461654663085938e+01,-2.581087875366210938e+01,-2.981510925292968750e+01,-2.903572845458984375e+01,-2.753434371948242188e+01,-2.353017616271972656e+01,-2.229357910156250000e+01,-2.265554046630859375e+01,-2.044866180419921875e+01,-1.556096744537353516e+01,-1.839693450927734375e+01,-2.213810729980468750e+01,-1.531335163116455078e+01,-1.832143783569335938e+01,-2.177934265136718750e+01,-2.228212928771972656e+01,-2.297542953491210938e+01,-2.193768692016601562e+01,-1.817226219177246094e+01,-1.963115310668945312e+01,-1.848960494995117188e+01,-1.408426856994628906e+01,-1.789401626586914062e+01,-2.683812713623046875e+01,-2.866461372375488281e+01,-2.742066955566406250e+01,-3.214313507080078125e+01,-3.215216445922851562e+01,-2.817467308044433594e+01,-3.053366661071777344e+01,-3.290036773681640625e+01,-3.095082092285156250e+01,-2.956311798095703125e+01,-2.590879821777343750e+01,-2.964057922363281250e+01,-3.328991699218750000e+01,-3.381308746337890625e+01,-2.567435646057128906e+01,-2.299852371215820312e+01,-3.072471809387207031e+01,-3.555442047119140625e+01,-2.901802062988281250e+01,-2.654745864868164062e+01,-2.778919029235839844e+01,-2.826266860961914062e+01,-2.912210083007812500e+01,-2.154352569580078125e+01,-1.548166656494140625e+01,-1.143213844299316406e+01,-8.201631546020507812e+00,-1.153712940216064453e+01,-9.464510917663574219e+00,-6.258596420288085938e+00,-7.732753753662109375e+00,-6.938639640808105469e+00,-1.255734252929687500e+01,-6.601526260375976562e+00,-8.994834899902343750e+00,-8.643184661865234375e+00,-1.002111053466796875e+01,-1.323812294006347656e+01,-1.185111618041992188e+01,-1.074273300170898438e+01,-1.284511375427246094e+01,-1.656122589111328125e+01,-2.169213867187500000e+01,-3.173091125488281250e+01,-2.774568176269531250e+01,-2.678304290771484375e+01,-2.899272918701171875e+01,-2.246008491516113281e+01,-1.674437332153320312e+01,-1.325206565856933594e+01,-9.075637817382812500e+00,-5.004608154296875000e+00,-6.776651382446289062e+00,-9.644440650939941406e+00,-1.470693016052246094e+01,-1.389931583404541016e+01,-7.583853721618652344e+00,-1.295148468017578125e+01,-1.598747539520263672e+01,-1.338307952880859375e+01,-1.436973762512207031e+01,-7.790205955505371094e+00,-8.881698608398437500e+00,-1.599586868286132812e+01,-2.368999481201171875e+01,-1.981659126281738281e+01,-1.958843040466308594e+01,-1.573221111297607422e+01,-1.717989730834960938e+01,-2.462633132934570312e+01,-3.172765731811523438e+01,-3.771690368652343750e+01,-3.415565490722656250e+01,-3.339907836914062500e+01,-3.390583419799804688e+01,-3.747949218750000000e+01,-3.126795768737792969e+01,-1.998091888427734375e+01,-1.656156158447265625e+01,-2.515676307678222656e+01,-2.707384109497070312e+01,-2.441589736938476562e+01,-1.861915588378906250e+01,-1.332951736450195312e+01,-1.142661666870117188e+01,-1.292528247833251953e+01,-1.246135520935058594e+01,-1.182741165161132812e+01,-1.392965888977050781e+01,-1.579013538360595703e+01,-1.068207550048828125e+01,-1.480077362060546875e+01,-2.086718368530273438e+01,-2.123712539672851562e+01,-2.392437744140625000e+01,-2.514258003234863281e+01,-1.889731597900390625e+01,-1.709426498413085938e+01,-2.004631996154785156e+01,-3.766329193115234375e+01,-4.462177276611328125e+01,-4.137773513793945312e+01,-3.464796447753906250e+01,-2.374961471557617188e+01,-2.131746482849121094e+01,-2.397607612609863281e+01,-2.605872535705566406e+01,-2.078580093383789062e+01,-1.643135452270507812e+01,-1.821802139282226562e+01,-1.491431522369384766e+01,-2.709152603149414062e+01,-2.337655067443847656e+01,-2.259835433959960938e+01,-2.092401885986328125e+01,-1.371481895446777344e+01,-1.258070373535156250e+01,-1.467242431640625000e+01,-1.719898223876953125e+01,-1.285987663269042969e+01,-1.245331573486328125e+01,-1.569006061553955078e+01,-1.881024932861328125e+01,-2.822258949279785156e+01,-3.432149887084960938e+01,-3.087726211547851562e+01,-2.265857315063476562e+01,-1.502510833740234375e+01,-1.694988632202148438e+01,-1.617588806152343750e+01,-1.956360626220703125e+01,-2.095441055297851562e+01,-2.000241851806640625e+01,-2.359249496459960938e+01,-2.334578323364257812e+01,-2.714272499084472656e+01,-2.391184616088867188e+01,-1.584209346771240234e+01,-1.455862426757812500e+01,-1.392440032958984375e+01,-1.597071743011474609e+01,-2.277435684204101562e+01,-2.079236030578613281e+01,-1.667510032653808594e+01,-1.758596229553222656e+01,-1.465505409240722656e+01,-1.564267730712890625e+01,-1.197518444061279297e+01,-1.610273742675781250e+01,-2.284608459472656250e+01,-1.329855155944824219e+01,-1.111569881439208984e+01,-9.922534942626953125e+00,-1.291775131225585938e+01,-1.914582443237304688e+01,-2.363461875915527344e+01,-2.349691390991210938e+01,-2.402411270141601562e+01,-2.564501190185546875e+01,-2.805366134643554688e+01,-2.691971206665039062e+01,-2.501195144653320312e+01,-2.774896621704101562e+01,-2.559949493408203125e+01,-2.329138946533203125e+01,-2.157017135620117188e+01,-2.356787490844726562e+01,-2.673565292358398438e+01,-3.610490036010742188e+01,-3.535115051269531250e+01,-2.265173339843750000e+01,-1.700084304809570312e+01,-8.804790496826171875e+00,-7.749807357788085938e+00,-1.481030464172363281e+01,-1.717661261558532715e+00,9.796133995056152344e+00,7.709781646728515625e+00,-1.556358575820922852e+00,-1.394930481910705566e-01,6.608146667480468750e+00,5.941350936889648438e+00,-2.689648151397705078e+00,-1.232045841217041016e+01,-1.128484630584716797e+01,-1.293251991271972656e+01,-1.094002914428710938e+01,-1.412311172485351562e+01,-7.490223884582519531e+00,-8.436226844787597656e+00,-7.379881858825683594e+00,-5.807287216186523438e+00,-7.199796676635742188e+00,-8.162788391113281250e+00,-9.867765426635742188e+00,-8.281841278076171875e+00,-4.747948646545410156e+00,-4.548594951629638672e+00,-6.831644058227539062e+00,-9.009068489074707031e+00,-9.469615936279296875e+00,-1.097469520568847656e+01,-6.280426502227783203e+00,-7.187565803527832031e+00,-1.001239871978759766e+01,-9.440311431884765625e+00,-7.334566116333007812e+00,-8.426595687866210938e+00,-8.883330345153808594e+00,-1.126930999755859375e+01,-8.500860214233398438e+00,-5.437974929809570312e+00,-9.165988922119140625e+00,-8.859054565429687500e+00,-8.559074401855468750e+00,-9.021468162536621094e+00,-6.584926605224609375e+00,-1.023265075683593750e+01,-9.173934936523437500e+00,-1.336825561523437500e+01,-1.191102123260498047e+01,-5.465948104858398438e+00,-1.045704650878906250e+01,-1.300608825683593750e+01,-1.148387813568115234e+01,-1.090100574493408203e+01,-8.544427871704101562e+00,-9.746367454528808594e+00,-9.549206733703613281e+00,-9.304073333740234375e+00,-9.153816223144531250e+00,-1.051283836364746094e+01,-1.103197669982910156e+01,-1.278623962402343750e+01,-1.636000823974609375e+01,-1.447919845581054688e+01,-1.278857231140136719e+01,-1.474854946136474609e+01,-1.454978370666503906e+01,-8.182779312133789062e+00,-6.587363719940185547e+00,-1.219956588745117188e+01,-1.051972866058349609e+01,-8.890929222106933594e+00,-1.410468864440917969e+01,-1.729900169372558594e+01,-1.333483886718750000e+01,-1.478285789489746094e+01,-1.658293151855468750e+01,-1.513908958435058594e+01,-1.428982162475585938e+01,-1.172677707672119141e+01,-1.442250251770019531e+01,-1.510554218292236328e+01,-1.798743057250976562e+01,-1.803021621704101562e+01,-1.913655853271484375e+01,-1.852064704895019531e+01,-1.752561378479003906e+01,-1.968359375000000000e+01,-1.852116394042968750e+01,-1.986652946472167969e+01,-2.156317520141601562e+01,-2.149950027465820312e+01,-1.892223358154296875e+01,-1.372620391845703125e+01,-9.879226684570312500e+00,-1.249263477325439453e+01,-1.463911724090576172e+01,-7.515254974365234375e+00,-1.051559638977050781e+01,-1.723781204223632812e+01,-1.865723609924316406e+01,-1.667370414733886719e+01,-9.886079788208007812e+00,-9.184836387634277344e+00,-1.411064815521240234e+01,-1.533858585357666016e+01,-1.323414993286132812e+01,-9.899857521057128906e+00,-1.124798965454101562e+01,-1.215663528442382812e+01,-1.028536605834960938e+01,-8.460406303405761719e+00,-5.921448707580566406e+00,-8.839910507202148438e+00,-7.833385467529296875e+00,-9.513630867004394531e+00,-1.503635120391845703e+01,-1.642990493774414062e+01,-1.381851387023925781e+01,-1.342454910278320312e+01,-1.368171691894531250e+01,-1.597333908081054688e+01,-1.895230102539062500e+01,-1.490201759338378906e+01,-1.684292030334472656e+01,-1.763702774047851562e+01,-2.007766342163085938e+01,-1.742285537719726562e+01,-1.773764991760253906e+01,-1.749231529235839844e+01,-1.433559226989746094e+01,-1.288628959655761719e+01,-1.368763923645019531e+01,-1.635332489013671875e+01,-1.249204826354980469e+01,-1.614626502990722656e+01,-1.812817001342773438e+01,-1.153813171386718750e+01,-6.360801696777343750e+00,-6.466694831848144531e+00,-1.127264022827148438e+01,-1.355653953552246094e+01,-1.516655731201171875e+01,-9.188182830810546875e+00,-7.739319324493408203e+00,-1.301458358764648438e+01,-1.966760253906250000e+01,-2.105354309082031250e+01,-2.174999809265136719e+01,-2.613211441040039062e+01,-2.543446540832519531e+01,-2.275545120239257812e+01,-1.533365249633789062e+01,-1.003376960754394531e+01,-1.227579212188720703e+01,-1.358386039733886719e+01,-1.118906974792480469e+01,-7.606447219848632812e+00,-9.930651664733886719e+00,-8.134675025939941406e+00,-9.806592941284179688e+00,-9.042814254760742188e+00,-7.381913185119628906e+00,-1.078716659545898438e+01,-6.490016937255859375e+00,-1.292376422882080078e+01,-2.457521438598632812e+01,-2.436581039428710938e+01,-3.684532546997070312e+01,-4.424964523315429688e+01,-4.635722351074218750e+01,-4.865237045288085938e+01,-4.480974578857421875e+01,-3.929856872558593750e+01,-3.172935104370117188e+01,-2.490710830688476562e+01,-1.997884750366210938e+01,-2.255604743957519531e+01,-1.841733551025390625e+01,-1.429844284057617188e+01,-2.016997146606445312e+01,-2.528455162048339844e+01,-2.090317916870117188e+01,-2.128323745727539062e+01,-2.615781021118164062e+01,-3.396109771728515625e+01,-3.747349548339843750e+01,-3.022151947021484375e+01,-2.844562530517578125e+01,-3.187484741210937500e+01,-2.627935409545898438e+01,-2.408107566833496094e+01,-2.097454833984375000e+01,-1.645693778991699219e+01,-2.281282424926757812e+01,-2.133418655395507812e+01,-2.575870513916015625e+01,-3.416115188598632812e+01,-3.210979080200195312e+01,-2.600700378417968750e+01,-2.231983947753906250e+01,-2.105084037780761719e+01,-2.071005249023437500e+01,-3.468373870849609375e+01,-3.808765411376953125e+01,-2.593241119384765625e+01,-2.048974800109863281e+01,-1.688686370849609375e+01,-1.558681488037109375e+01,-1.277230072021484375e+01,-9.815807342529296875e+00,-1.142555141448974609e+01,-1.940638732910156250e+01,-1.867109298706054688e+01,-1.728078269958496094e+01,-2.029488754272460938e+01,-2.152841186523437500e+01,-2.137946319580078125e+01,-2.345230102539062500e+01,-2.649151611328125000e+01,-2.464266586303710938e+01,-2.178824996948242188e+01,-1.404422569274902344e+01,-1.160159015655517578e+01,-1.296337890625000000e+01,-1.559440040588378906e+01,-1.984347724914550781e+01,-1.663025665283203125e+01,-1.524045944213867188e+01,-1.939321899414062500e+01,-2.102596282958984375e+01,-1.580795097351074219e+01,-1.601231765747070312e+01,-1.680157661437988281e+01,-2.012929534912109375e+01,-1.853154373168945312e+01,-1.767293548583984375e+01,-1.582319164276123047e+01,-1.623030662536621094e+01,-1.296850204467773438e+01,-9.912132263183593750e+00,-9.226438522338867188e+00,-4.793734550476074219e+00,-5.137968540191650391e+00,-9.057184219360351562e+00,-9.828007698059082031e+00,-1.027571678161621094e+01,-9.199288368225097656e+00,-5.460486412048339844e+00,-5.808414936065673828e+00,-7.714826583862304688e+00,-1.174305152893066406e+01,-1.103879928588867188e+01,-7.137237548828125000e+00,-9.537975311279296875e+00,-1.559984397888183594e+01,-1.230777263641357422e+01,-5.221777915954589844e+00,-6.665348052978515625e+00,-1.089030838012695312e+01,-1.401710319519042969e+01,-1.153074264526367188e+01,-1.204907608032226562e+01,-1.139219474792480469e+01,-1.524449729919433594e+01,-1.190450096130371094e+01,-1.841590309143066406e+01,-2.878380584716796875e+01,-3.354154968261718750e+01,-2.983112335205078125e+01,-2.367021369934082031e+01,-2.805865478515625000e+01,-2.709469413757324219e+01,-2.333026504516601562e+01,-1.842187690734863281e+01,-1.821257591247558594e+01,-1.679520034790039062e+01,-1.079502201080322266e+01,-1.001737880706787109e+01,-1.487682247161865234e+01,-1.815925216674804688e+01,-1.549884510040283203e+01,-1.968877983093261719e+01,-1.928696060180664062e+01,-2.053572463989257812e+01,-2.580809211730957031e+01,-2.457222366333007812e+01,-2.041128540039062500e+01,-2.161271858215332031e+01,-2.218663215637207031e+01,-3.233709335327148438e+01,-4.781692886352539062e+01,-4.473921966552734375e+01,-3.855035400390625000e+01,-3.168876075744628906e+01,-2.480261993408203125e+01,-2.214470672607421875e+01,-2.470133209228515625e+01,-3.214933395385742188e+01,-3.371879196166992188e+01,-2.781714630126953125e+01,-3.455702209472656250e+01,-4.097660827636718750e+01,-4.063915634155273438e+01,-3.744486999511718750e+01,-2.746206283569335938e+01,-1.935483551025390625e+01,-1.484074020385742188e+01,-1.791739273071289062e+01,-1.388611412048339844e+01,-9.564907073974609375e+00,-1.582826423645019531e+01,-2.512694168090820312e+01,-2.519473075866699219e+01,-1.998929214477539062e+01,-1.519834041595458984e+01,-1.488678455352783203e+01,-1.238127326965332031e+01,-9.444154739379882812e+00,-1.215569114685058594e+01,-9.785305023193359375e+00,-9.353635787963867188e+00,-5.006156921386718750e+00,-6.230109333992004395e-01,-9.743089675903320312e+00,-2.263138198852539062e+01,-3.235223388671875000e+01,-3.797582244873046875e+01,-3.798230743408203125e+01,-3.953832244873046875e+01,-4.046956634521484375e+01,-3.260083007812500000e+01,-2.657870864868164062e+01,-2.266718673706054688e+01,-2.401968002319335938e+01,-2.603183174133300781e+01,-1.909982299804687500e+01,-1.226730728149414062e+01,-8.390844345092773438e+00,-1.004475212097167969e+01,-1.061945152282714844e+01,-1.056989288330078125e+01,-1.514937400817871094e+01,-1.521461296081542969e+01,-7.824539661407470703e+00,2.389007568359375000e+00,-4.286155700683593750e-01,-4.616600036621093750e+00,-9.895955085754394531e+00,-9.642032623291015625e+00,-4.170880317687988281e+00,-1.157789230346679688e+00,-8.546009063720703125e+00,-1.733146667480468750e+01,-1.477579498291015625e+01,-1.457593727111816406e+01,-1.508285331726074219e+01,-1.372004890441894531e+01,-1.188347053527832031e+01,-1.247231578826904297e+01,-8.137893676757812500e+00,-3.941152572631835938e+00,-5.877360820770263672e+00,-9.108607292175292969e+00,-1.662317657470703125e+01,-3.414338684082031250e+01,-3.187467956542968750e+01,-2.631810951232910156e+01,-2.501043701171875000e+01,-1.763714218139648438e+01,-1.185619163513183594e+01,-9.994352340698242188e+00,-1.040459442138671875e+01,-7.566754817962646484e+00,-1.100719451904296875e+01,-1.324690151214599609e+01,-4.551739692687988281e+00,-5.785706043243408203e+00,-7.909739494323730469e+00,-3.271790981292724609e+00,3.355839729309082031e+00,-3.106814861297607422e+00,-5.768378257751464844e+00,-3.405701637268066406e+00,-6.550642967224121094e+00,-1.234390258789062500e+01,-2.135334396362304688e+01,-2.753016471862792969e+01,-2.582340049743652344e+01,-2.409062194824218750e+01,-1.853627204895019531e+01,-2.028008460998535156e+01,-2.066788864135742188e+01,-1.907822418212890625e+01,-1.554042434692382812e+01,-1.472198104858398438e+01,-1.169883155822753906e+01,-1.077311038970947266e+01,-1.416966342926025391e+01,-1.206581687927246094e+01,-1.391687583923339844e+01,-1.163610649108886719e+01,-1.564499473571777344e+01,-2.113585662841796875e+01,-1.774401092529296875e+01,-1.262204074859619141e+01,-7.908815860748291016e+00,-5.189752101898193359e+00,-4.918759346008300781e+00,-4.933608055114746094e+00,-1.407331657409667969e+01,-2.284001159667968750e+01,-1.752849388122558594e+01,-1.487839889526367188e+01,-2.359766006469726562e+01,-2.920418167114257812e+01,-2.840269851684570312e+01,-2.577117919921875000e+01,-2.187506484985351562e+01,-2.030878257751464844e+01,-2.575640106201171875e+01,-1.994900894165039062e+01,-1.437769699096679688e+01,-1.375968647003173828e+01,-1.088503265380859375e+01,-8.970101356506347656e+00,-9.031002998352050781e+00,-9.967100143432617188e+00,-1.053448200225830078e+01,-8.890500068664550781e+00,-6.854721069335937500e+00,-2.158038902282714844e+01,-3.416844940185546875e+01,-3.851390075683593750e+01,-3.465076828002929688e+01,-3.080310821533203125e+01,-2.746304512023925781e+01,-2.237547111511230469e+01,-1.491313934326171875e+01,-1.273888397216796875e+01,-1.824528503417968750e+01,-1.856261444091796875e+01,-1.478523254394531250e+01,-1.123664665222167969e+01,-8.426204681396484375e+00,-5.049541473388671875e+00,-7.936060428619384766e+00,-1.928430747985839844e+01,-2.746820068359375000e+01,-2.557453918457031250e+01,-2.323289871215820312e+01,-2.815453147888183594e+01,-3.244678115844726562e+01,-3.231263351440429688e+01,-3.460894012451171875e+01,-3.656114196777343750e+01,-3.243592834472656250e+01,-3.093455123901367188e+01,-2.802866744995117188e+01,-2.432159805297851562e+01,-2.085596847534179688e+01,-1.977363395690917969e+01,-2.014811897277832031e+01,-1.438587188720703125e+01,-1.389063453674316406e+01,-1.546004486083984375e+01,-1.244060707092285156e+01,-9.366271018981933594e+00,-7.755767822265625000e+00,-1.067557430267333984e+01,-6.837623119354248047e+00,-8.116404533386230469e+00,-9.723309516906738281e+00,-1.208003044128417969e+01,-1.264153289794921875e+01,-1.087222480773925781e+01,-6.491567134857177734e+00,-3.987274885177612305e+00,-2.215483427047729492e+00,-8.402132034301757812e+00,-1.424400424957275391e+01,-2.025275802612304688e+01,-2.324884605407714844e+01,-3.490652847290039062e+01,-4.026024627685546875e+01,-3.630658721923828125e+01,-2.520854187011718750e+01,-1.962506103515625000e+01,-1.531981754302978516e+01,-1.691552162170410156e+01,-1.731333732604980469e+01,-2.198982429504394531e+01,-2.417263793945312500e+01,-2.483529281616210938e+01,-2.774470329284667969e+01,-3.142940711975097656e+01,-3.462391281127929688e+01,-3.226626586914062500e+01,-3.150704956054687500e+01,-2.532615089416503906e+01,-1.994902038574218750e+01,-2.133008956909179688e+01,-2.369828987121582031e+01,-2.396767044067382812e+01,-1.870983505249023438e+01,-1.677326583862304688e+01,-1.613926696777343750e+01,-9.264100074768066406e+00,-5.671103000640869141e+00,-1.143536758422851562e+01,-1.466900825500488281e+01,-7.568338394165039062e+00,-5.444664955139160156e+00,-6.282047748565673828e+00,-5.613310337066650391e+00,-2.150807142257690430e+00,-1.412961840629577637e+00,-3.096492052078247070e+00,-9.039766311645507812e+00,-2.334926223754882812e+01,-2.736837577819824219e+01,-2.824796867370605469e+01,-2.256327056884765625e+01,-1.505388545989990234e+01,-1.111521625518798828e+01,-1.214315414428710938e+01,-6.382571220397949219e+00,-7.987789630889892578e+00,-1.489387130737304688e+01,-1.360161590576171875e+01,-1.215309619903564453e+01,-1.228526115417480469e+01,-1.684753036499023438e+01,-1.659375381469726562e+01,-1.187892532348632812e+01,-1.095679855346679688e+01,-1.801644897460937500e+01,-1.521479797363281250e+01,-9.993651390075683594e+00,-1.583677291870117188e+01,-1.333346176147460938e+01,-9.456996917724609375e+00,-8.537276268005371094e+00,-1.672576332092285156e+01,-2.389747619628906250e+01,-2.259284973144531250e+01,-2.067096900939941406e+01,-2.331546020507812500e+01,-2.992901611328125000e+01,-2.508695602416992188e+01,-2.075170898437500000e+01,-1.668153190612792969e+01,-1.450669097900390625e+01,-1.587692451477050781e+01,-1.222880458831787109e+01,-1.381606578826904297e+01,-1.378426265716552734e+01,-1.087843704223632812e+01,-6.031379222869873047e+00,-3.962190866470336914e+00,-5.250156879425048828e+00,-6.589358329772949219e+00,-7.958189964294433594e+00,-1.169548225402832031e+01,-9.630159378051757812e+00,-7.884181022644042969e+00,-4.439290046691894531e+00,-6.559878826141357422e+00,-4.706890106201171875e+00,-1.567372560501098633e+00,-4.548970699310302734e+00,-6.487002372741699219e+00,-6.514472961425781250e+00,-7.523226737976074219e+00,-9.451240539550781250e+00,-1.648634719848632812e+01,-2.499472236633300781e+01,-3.050785064697265625e+01,-3.692343902587890625e+01,-4.285588455200195312e+01,-4.099839782714843750e+01,-4.000395202636718750e+01,-3.774887466430664062e+01,-4.138861846923828125e+01,-3.766476821899414062e+01,-3.590151214599609375e+01,-3.657607269287109375e+01,-3.048567390441894531e+01,-2.425014114379882812e+01,-2.189552307128906250e+01,-2.611997985839843750e+01,-2.6