70681190490722656e+01,-2.226859664916992188e+01,-1.624947738647460938e+01,-1.755448532104492188e+01,-1.734430122375488281e+01,-1.235960960388183594e+01,3.848613977432250977e+00,1.465691661834716797e+01,1.148294210433959961e-01,-1.736383819580078125e+01,-2.140962791442871094e+01,-1.834939575195312500e+01,-1.121699905395507812e+01,-8.069326400756835938e+00,-4.691948890686035156e+00,-1.059899330139160156e+01,-1.010421180725097656e+01,-8.557022094726562500e+00,-4.110563755035400391e+00,-3.390363454818725586e+00,-7.708152770996093750e+00,-1.425970840454101562e+01,-3.078710937500000000e+01,-3.688965225219726562e+01,-3.225738525390625000e+01,-2.682505035400390625e+01,-1.550929260253906250e+01,-1.485634899139404297e+01,-2.900009918212890625e+01,-4.133409118652343750e+01,-3.904573822021484375e+01,-2.794023132324218750e+01,-2.084054565429687500e+01,-2.127620697021484375e+01,-1.918582153320312500e+01,-2.294787216186523438e+01,-2.232043838500976562e+01,-1.414253997802734375e+01,-1.616281127929687500e+01,-1.727976799011230469e+01,-1.988705444335937500e+01,-1.725942802429199219e+01,-1.446210098266601562e+01,-6.732010364532470703e+00,-1.062775135040283203e+00,-3.487408161163330078e+00,1.367070674896240234e-01,4.321310818195343018e-01,-4.326792716979980469e+00,-1.518969917297363281e+01,-1.906012153625488281e+01,-1.414212036132812500e+01,-9.211397171020507812e+00,-2.405958890914916992e+00,-2.905637025833129883e+00,-3.327973842620849609e+00,-4.544676303863525391e+00,-6.197224617004394531e+00,-5.271173477172851562e+00,-2.416100978851318359e+00,-1.061712455749511719e+01,-2.285424423217773438e+01,-3.030968093872070312e+01,-3.094856262207031250e+01,-3.582326507568359375e+01,-3.626644897460937500e+01,-3.617975616455078125e+01,-3.715369033813476562e+01,-3.845336151123046875e+01,-3.655870819091796875e+01,-3.089922332763671875e+01,-2.406450653076171875e+01,-2.031839752197265625e+01,-2.157797622680664062e+01,-1.749014663696289062e+01,-1.600115585327148438e+01,-1.239712333679199219e+01,-9.935749053955078125e+00,-1.575606822967529297e+01,-1.747244834899902344e+01,-1.451001358032226562e+01,-1.689944076538085938e+01,-1.774693298339843750e+01,-1.502799701690673828e+01,-8.624145507812500000e+00,-9.231869697570800781e+00,-1.090924453735351562e+01,-1.471080207824707031e+01,-1.406242179870605469e+01,-1.445806884765625000e+01,-1.391431808471679688e+01,-1.340893173217773438e+01,-1.330954074859619141e+01,-1.347304630279541016e+01,-1.639895057678222656e+01,-1.326758289337158203e+01,-8.285224914550781250e+00,-1.109211730957031250e+01,-1.123739242553710938e+01,-1.362481117248535156e+01,-1.467385864257812500e+01,-9.521167755126953125e+00,-1.007151985168457031e+01,-6.429471015930175781e+00,-7.479084491729736328e+00,-8.444486618041992188e+00,-6.432748794555664062e+00,-1.093412017822265625e+01,-9.456859588623046875e+00,-9.033477783203125000e+00,-1.011832046508789062e+01,-4.959711074829101562e+00,-5.705855846405029297e+00,-7.415432929992675781e+00,-1.054198265075683594e+01,-1.252491760253906250e+01,-1.668037414550781250e+01,-1.505163002014160156e+01,-1.303970432281494141e+01,-1.067386245727539062e+01,-1.008826828002929688e+01,-1.483202743530273438e+01,-1.540240955352783203e+01,-1.731496047973632812e+01,-1.470615005493164062e+01,-1.514752960205078125e+01,-1.470805454254150391e+01,-1.966201019287109375e+01,-2.334568786621093750e+01,-2.764954376220703125e+01,-2.557116699218750000e+01,-2.303576660156250000e+01,-2.244067382812500000e+01,-3.197942352294921875e+01,-3.472837829589843750e+01,-3.023952865600585938e+01,-2.621594238281250000e+01,-2.804044532775878906e+01,-2.450871849060058594e+01,-2.388209152221679688e+01,-2.303573608398437500e+01,-2.533625793457031250e+01,-3.449479293823242188e+01,-3.575843048095703125e+01,-3.346320343017578125e+01,-3.637793731689453125e+01,-3.570022583007812500e+01,-3.014299011230468750e+01,-2.615651702880859375e+01,-3.019868469238281250e+01,-2.957086563110351562e+01,-2.847915267944335938e+01,-2.298999786376953125e+01,-1.996335029602050781e+01,-1.882846450805664062e+01,-1.270138168334960938e+01,-1.709963798522949219e+01,-1.576867866516113281e+01,-7.226770401000976562e+00,-1.546728515625000000e+01,-2.632477188110351562e+01,-3.729835891723632812e+01,-3.869011688232421875e+01,-3.417191314697265625e+01,-3.124249076843261719e+01,-2.822185516357421875e+01,-2.348731994628906250e+01,-2.035517883300781250e+01,-1.960928153991699219e+01,-1.649962997436523438e+01,-2.211028861999511719e+01,-2.296259689331054688e+01,-2.582152175903320312e+01,-2.438085174560546875e+01,-2.118141937255859375e+01,-1.882715988159179688e+01,-1.875280380249023438e+01,-1.389550113677978516e+01,-1.283390140533447266e+01,-7.181416988372802734e+00,-9.290513992309570312e+00,-1.343363285064697266e+01,-3.702455520629882812e+00,-2.665640592575073242e+00,-1.869781684875488281e+01,-3.089551162719726562e+01,-3.015780258178710938e+01,-2.261528587341308594e+01,-2.037433433532714844e+01,-1.902033233642578125e+01,-2.346527099609375000e+01,-1.997735023498535156e+01,-2.206899070739746094e+01,-2.653100013732910156e+01,-3.208860015869140625e+01,-3.123521423339843750e+01,-2.802571105957031250e+01,-1.268925476074218750e+01,-1.948389530181884766e+00,2.301896572113037109e+00,5.604309082031250000e+00,8.896100044250488281e+00,6.596392631530761719e+00,4.422793388366699219e+00,5.349418640136718750e+00,6.206334114074707031e+00,6.215282440185546875e+00,-1.411508321762084961e+00,-7.690216064453125000e+00,-8.783065795898437500e+00,-4.333041191101074219e+00,-4.761260986328125000e+00,-1.215140724182128906e+01,-4.556221961975097656e+00,-7.726265907287597656e+00,-5.378490447998046875e+00,3.117834091186523438e+00,1.947213768959045410e+00,-2.326407432556152344e+00,-5.570838451385498047e+00,-6.439002037048339844e+00,-6.948802947998046875e+00,-8.410621643066406250e+00,-8.478672027587890625e+00,-6.619898319244384766e+00,-2.704020977020263672e+00,-1.803198218345642090e+00,-5.886412143707275391e+00,-1.074928092956542969e+01,-1.227552986145019531e+01,-2.861289215087890625e+01,-3.811263275146484375e+01,-3.513845443725585938e+01,-3.179125404357910156e+01,-2.869753646850585938e+01,-3.152981376647949219e+01,-2.782854080200195312e+01,-2.675354957580566406e+01,-2.647385025024414062e+01,-3.119730949401855469e+01,-3.079558944702148438e+01,-2.042055702209472656e+01,-1.523762321472167969e+01,-1.251013755798339844e+01,-5.997359752655029297e+00,-5.406678199768066406e+00,-1.377099609375000000e+01,-2.352799797058105469e+01,-2.283703613281250000e+01,-1.612419509887695312e+01,-1.859403610229492188e+01,-2.095679664611816406e+01,-1.627907562255859375e+01,-1.674919128417968750e+01,-1.846752548217773438e+01,-1.545905494689941406e+01,-1.389005279541015625e+01,-7.255634307861328125e+00,-3.971757888793945312e+00,-1.316309332847595215e+00,-2.790908336639404297e+00,-1.264802336692810059e+00,5.171570777893066406e+00,7.841526031494140625e+00,7.569715499877929688e+00,7.842780113220214844e+00,1.045102119445800781e+01,6.762763023376464844e+00,2.394741773605346680e+00,-5.919146537780761719e+00,-1.445578384399414062e+01,-2.126206588745117188e+01,-1.943313980102539062e+01,-1.960195541381835938e+01,-1.260397529602050781e+01,-1.476992702484130859e+01,-1.795190429687500000e+01,-2.689732742309570312e+01,-3.112460708618164062e+01,-2.886240768432617188e+01,-2.539934921264648438e+01,-2.472320747375488281e+01,-3.024570083618164062e+01,-2.493599510192871094e+01,-1.744082260131835938e+01,-1.770807456970214844e+01,-2.010362243652343750e+01,-2.422591590881347656e+01,-2.884273147583007812e+01,-3.041784667968750000e+01,-2.821807861328125000e+01,-2.968458175659179688e+01,-3.129080390930175781e+01,-3.505501174926757812e+01,-2.688092422485351562e+01,-1.640435600280761719e+01,-7.094364166259765625e+00,-7.495165348052978516e+00,-1.170368862152099609e+01,-1.302268314361572266e+01,-9.675264358520507812e+00,-7.076330184936523438e+00,-8.391038894653320312e+00,-4.370215892791748047e+00,-1.881036758422851562e+00,3.743144989013671875e+00,7.802431106567382812e+00,7.238123416900634766e+00,5.400441169738769531e+00,6.403728723526000977e-01,6.554806232452392578e-01,-1.304383039474487305e+00,-1.109209632873535156e+01,-1.383737373352050781e+01,-1.657451438903808594e+01,-1.066120910644531250e+01,-6.291816711425781250e+00,-1.726158142089843750e+01,-1.780867385864257812e+01,-2.234957122802734375e+01,-2.433210563659667969e+01,-2.149220466613769531e+01,-1.411865806579589844e+01,-9.673423767089843750e+00,-1.910329437255859375e+01,-2.697990798950195312e+01,-2.579308700561523438e+01,-2.100313949584960938e+01,-1.897012901306152344e+01,-1.602314376831054688e+01,-1.827983474731445312e+01,-2.413500022888183594e+01,-2.448770141601562500e+01,-2.430981063842773438e+01,-1.631155776977539062e+01,-9.078695297241210938e+00,-1.924036407470703125e+01,-2.839012145996093750e+01,-2.766528320312500000e+01,-1.829561614990234375e+01,-1.652944946289062500e+01,-1.811886215209960938e+01,-2.073704528808593750e+01,-1.763925361633300781e+01,-1.818924903869628906e+01,-1.935024642944335938e+01,-1.969199562072753906e+01,-1.402055931091308594e+01,-1.083502864837646484e+01,-1.008027458190917969e+01,-1.901444053649902344e+01,-1.846426010131835938e+01,-1.851975631713867188e+01,-2.076321029663085938e+01,-2.202760314941406250e+01,-1.948352813720703125e+01,-1.827919387817382812e+01,-1.388026332855224609e+01,-1.369991779327392578e+01,-1.744150924682617188e+01,-1.824734115600585938e+01,-9.387157440185546875e+00,-6.931671619415283203e+00,-4.771109104156494141e+00,-6.210359573364257812e+00,-1.202364087104797363e+00,-8.384266495704650879e-01,-5.629566192626953125e+00,-5.071102142333984375e+00,-5.201060295104980469e+00,-2.161400794982910156e+00,-2.177526473999023438e+00,-1.471583604812622070e+00,-1.940879106521606445e+00,-1.602553367614746094e+01,-2.716616439819335938e+01,-2.995326232910156250e+01,-2.948283386230468750e+01,-3.206464767456054688e+01,-3.783576202392578125e+01,-4.233378601074218750e+01,-3.753660583496093750e+01,-3.588863372802734375e+01,-3.735214614868164062e+01,-3.287154388427734375e+01,-2.582269668579101562e+01,-2.769388198852539062e+01,-2.474690055847167969e+01,-2.517532348632812500e+01,-3.284051132202148438e+01,-3.064669799804687500e+01,-2.787711906433105469e+01,-2.822554588317871094e+01,-2.631114578247070312e+01,-2.353117752075195312e+01,-1.657710647583007812e+01,-1.445561218261718750e+01,-2.623582458496093750e+01,-2.948703765869140625e+01,-2.642086029052734375e+01,-2.569499588012695312e+01,-2.607959938049316406e+01,-1.681809616088867188e+01,-1.567326545715332031e+01,-1.715981292724609375e+01,-1.825807952880859375e+01,-2.293379020690917969e+01,-2.811912918090820312e+01,-1.769235801696777344e+01,-3.734305381774902344e+00,-3.000587821006774902e-01,-8.224349021911621094e+00,-1.577503585815429688e+01,-2.054773330688476562e+01,-2.256515693664550781e+01,-2.236499404907226562e+01,-2.349813461303710938e+01,-2.827155685424804688e+01,-2.728550338745117188e+01,-2.681386947631835938e+01,-2.901738357543945312e+01,-2.488724899291992188e+01,-2.323991775512695312e+01,-2.626523399353027344e+01,-2.702351951599121094e+01,-2.425528335571289062e+01,-2.000588226318359375e+01,-1.558244991302490234e+01,-1.069712924957275391e+01,-1.280850696563720703e+01,-2.030021667480468750e+01,-2.369898796081542969e+01,-2.413884544372558594e+01,-2.243605232238769531e+01,-2.478481674194335938e+01,-2.703000640869140625e+01,-2.681727790832519531e+01,-2.929405975341796875e+01,-3.333326721191406250e+01,-3.880130767822265625e+01,-4.090768432617187500e+01,-3.254857635498046875e+01,-2.688211441040039062e+01,-2.916448211669921875e+01,-2.204227828979492188e+01,-1.732314682006835938e+01,-2.379255676269531250e+01,-3.487622833251953125e+01,-3.495685958862304688e+01,-3.145297241210937500e+01,-2.803801536560058594e+01,-2.346686172485351562e+01,-2.332809638977050781e+01,-2.420938301086425781e+01,-2.137162780761718750e+01,-1.690862274169921875e+01,-1.571343231201171875e+01,-2.078355979919433594e+01,-2.851060867309570312e+01,-2.302831077575683594e+01,-1.328586578369140625e+01,-2.031774520874023438e+01,-2.748523521423339844e+01,-2.438434219360351562e+01,-1.836789321899414062e+01,-1.188059806823730469e+01,-8.127175331115722656e+00,-9.615802764892578125e+00,-2.139562225341796875e+01,-2.378712654113769531e+01,-2.950454711914062500e+01,-3.257366943359375000e+01,-3.308307647705078125e+01,-3.450608825683593750e+01,-3.604604339599609375e+01,-2.908339309692382812e+01,-1.903175735473632812e+01,-8.232181549072265625e+00,-9.266935348510742188e+00,-2.167453575134277344e+01,-2.731339263916015625e+01,-3.237899780273437500e+01,-2.751465415954589844e+01,-2.299394607543945312e+01,-2.032197570800781250e+01,-1.268851089477539062e+01,-6.837110042572021484e+00,-9.885543823242187500e+00,-1.073579978942871094e+01,-1.207185554504394531e+01,-1.327281570434570312e+01,-1.072539329528808594e+01,-8.946734428405761719e+00,-8.743362426757812500e+00,-7.851697921752929688e+00,-7.595681190490722656e+00,-7.704155921936035156e+00,-1.133104705810546875e+01,-5.078474044799804688e+00,-3.911127090454101562e+00,-1.287706279754638672e+01,-2.038774490356445312e+01,-1.855512237548828125e+01,-2.508780670166015625e+01,-2.903290557861328125e+01,-2.796060752868652344e+01,-3.152947998046875000e+01,-3.435534667968750000e+01,-3.301969909667968750e+01,-3.204594421386718750e+01,-2.890515899658203125e+01,-2.430438995361328125e+01,-1.901885986328125000e+01,-1.630337905883789062e+01,-1.284683799743652344e+01,-1.278831291198730469e+01,-9.672924041748046875e+00,-5.559826374053955078e+00,-1.551528692245483398e+00,-5.964118957519531250e+00,-1.252406215667724609e+01,-8.835102081298828125e+00,-1.231682586669921875e+01,-1.343123340606689453e+01,-1.026273727416992188e+01,-1.053591537475585938e+01,-1.367308902740478516e+01,-2.386663246154785156e+01,-2.575599288940429688e+01,-2.291481208801269531e+01,-2.559621429443359375e+01,-2.929769897460937500e+01,-3.956522369384765625e+01,-3.604855346679687500e+01,-3.000412368774414062e+01,-3.030705833435058594e+01,-3.044982910156250000e+01,-3.218490219116210938e+01,-3.570632553100585938e+01,-3.380662155151367188e+01,-3.276151275634765625e+01,-2.946344757080078125e+01,-2.571426582336425781e+01,-2.398940467834472656e+01,-2.179291534423828125e+01,-1.638310813903808594e+01,-1.530282783508300781e+01,-1.582502269744873047e+01,-1.644225692749023438e+01,-1.898473739624023438e+01,-1.796650314331054688e+01,-2.067325592041015625e+01,-2.916977310180664062e+01,-3.567680358886718750e+01,-3.230002593994140625e+01,-1.707106781005859375e+01,-1.308082485198974609e+01,-1.788786125183105469e+01,-2.208952331542968750e+01,-3.398750305175781250e+01,-3.733195495605468750e+01,-3.655147552490234375e+01,-3.432292175292968750e+01,-2.565565109252929688e+01,-1.441728782653808594e+01,-1.392949104309082031e+01,-1.908999824523925781e+01,-2.255055427551269531e+01,-1.717225074768066406e+01,-1.673891448974609375e+01,-2.077377128601074219e+01,-2.261270141601562500e+01,-1.736824035644531250e+01,-2.082206344604492188e+01,-2.690002441406250000e+01,-2.033866500854492188e+01,-2.088595962524414062e+01,-2.835795593261718750e+01,-3.946574401855468750e+01,-4.593053436279296875e+01,-3.770589447021484375e+01,-3.012153244018554688e+01,-3.213841247558593750e+01,-3.102333450317382812e+01,-2.275550842285156250e+01,-1.679419326782226562e+01,-1.068145084381103516e+01,-1.110022258758544922e+01,-9.380739212036132812e+00,-4.998557090759277344e+00,-2.432840585708618164e+00,-6.753008365631103516e+00,-1.110711860656738281e+01,-1.176901626586914062e+01,-7.017802238464355469e+00,-5.521206378936767578e+00,-1.269258594512939453e+01,-5.732234954833984375e+00,-5.781512737274169922e+00,-1.082394790649414062e+01,-3.031539154052734375e+01,-3.746229553222656250e+01,-3.117033386230468750e+01,-2.147602462768554688e+01,-1.654035758972167969e+01,-1.998546409606933594e+01,-1.627169799804687500e+01,-1.183942699432373047e+01,-8.082884788513183594e+00,-1.900985336303710938e+01,-2.934086608886718750e+01,-2.941537475585937500e+01,-2.966038513183593750e+01,-3.673157501220703125e+01,-4.103186798095703125e+01,-4.275343322753906250e+01,-4.192013549804687500e+01,-4.325723266601562500e+01,-3.737796020507812500e+01,-3.815288543701171875e+01,-3.478333282470703125e+01,-2.698673629760742188e+01,-1.864823722839355469e+01,-1.367649269104003906e+01,-7.962123870849609375e+00,-1.389828300476074219e+01,-1.127324295043945312e+01,-1.469446945190429688e+01,-1.589374160766601562e+01,-1.351098442077636719e+01,-1.207860660552978516e+01,-9.360845565795898438e+00,-3.271986484527587891e+00,-2.778474330902099609e+00,-6.623579978942871094e+00,-4.448545932769775391e+00,-5.720362663269042969e+00,-1.015306663513183594e+01,-1.078080368041992188e+01,-9.618251800537109375e+00,-9.352458953857421875e+00,-1.013714694976806641e+01,-1.293703842163085938e+01,-1.175208091735839844e+01,-1.050706577301025391e+01,-1.415216827392578125e+01,-1.174540138244628906e+01,-6.765417098999023438e+00,-8.508682250976562500e+00,-5.000689506530761719e+00,-6.196207523345947266e+00,-1.244935894012451172e+01,-1.235010528564453125e+01,-1.416379547119140625e+01,-1.676752328872680664e+00,-1.155845880508422852e+00,3.050466179847717285e-01,-1.838868856430053711e-02,-2.634803056716918945e+00,-4.445038795471191406e+00,-8.849992752075195312e+00,-9.867461204528808594e+00,-6.964365959167480469e+00,-8.099099159240722656e+00,-1.488478660583496094e+01,-1.579228591918945312e+01,-1.108152008056640625e+01,-1.363040924072265625e+01,-1.204778861999511719e+01,-1.132537460327148438e+01,-1.948441314697265625e+01,-2.426085472106933594e+01,-2.422800445556640625e+01,-2.427572631835937500e+01,-2.515582466125488281e+01,-1.930901145935058594e+01,-1.862831497192382812e+01,-2.300566291809082031e+01,-3.117403793334960938e+01,-3.570740509033203125e+01,-3.161292648315429688e+01,-2.055442810058593750e+01,-1.494181442260742188e+01,-8.038223266601562500e+00,-1.010349750518798828e+01,-1.208613395690917969e+01,-4.716383934020996094e+00,-5.346132278442382812e+00,-8.150768280029296875e+00,-9.116056442260742188e+00,-7.397025108337402344e+00,-1.059512376785278320e+00,-4.740418434143066406e+00,-9.643994331359863281e+00,-9.958387374877929688e+00,-1.112860107421875000e+01,-1.020687484741210938e+01,-8.357313156127929688e+00,-1.492377281188964844e+01,-1.637874794006347656e+01,-1.290182304382324219e+01,-1.982584381103515625e+01,-1.800036621093750000e+01,-1.487291717529296875e+01,-1.155703926086425781e+01,-1.147700023651123047e+01,-1.003285789489746094e+01,-1.348502731323242188e+01,-1.491901016235351562e+01,-1.917756271362304688e+01,-2.123064613342285156e+01,-2.303314590454101562e+01,-2.806846618652343750e+01,-2.109910392761230469e+01,-2.206134223937988281e+01,-3.191476821899414062e+01,-3.379288482666015625e+01,-3.355308914184570312e+01,-3.627672195434570312e+01,-3.362508392333984375e+01,-2.932599258422851562e+01,-1.748227691650390625e+01,-2.200100517272949219e+01,-1.887240982055664062e+01,-1.341697502136230469e+01,-9.756769180297851562e+00,-1.032469749450683594e+01,-1.006583595275878906e+01,-5.321144580841064453e+00,-3.163578987121582031e+00,-8.870174407958984375e+00,-1.242521381378173828e+01,-1.746539115905761719e+01,-1.543998527526855469e+01,-1.589649677276611328e+01,-2.053045845031738281e+01,-1.726086807250976562e+01,-1.284909248352050781e+01,-4.927178382873535156e+00,-2.209920167922973633e+00,-6.157954692840576172e+00,-1.194285202026367188e+01,-8.467958450317382812e+00,-1.286547279357910156e+01,-9.653253555297851562e+00,-4.014139652252197266e+00,-3.486548423767089844e+00,-4.180842399597167969e+00,-3.606916904449462891e+00,-2.944336533546447754e-01,-6.149759292602539062e+00,-8.888424873352050781e+00,-5.803593635559082031e+00,-5.931324958801269531e+00,-1.193367242813110352e+00,-3.749214887619018555e+00,-8.704740524291992188e+00,-9.648264884948730469e+00,-5.423639774322509766e+00,-4.461186885833740234e+00,-7.911273956298828125e+00,-1.091375064849853516e+01,-8.647411346435546875e+00,-7.778263092041015625e+00,-9.235300064086914062e+00,-4.217292785644531250e+00,-2.052978992462158203e+00,-2.487229108810424805e+00,-5.236540436744689941e-01,-9.914760589599609375e-01,-2.972275495529174805e+00,-3.350511550903320312e+00,-5.198809623718261719e+00,-6.189850807189941406e+00,-2.597367286682128906e+00,-5.234110832214355469e+00,-2.696348667144775391e+00,-3.400028705596923828e+00,-4.610474586486816406e+00,-4.856230735778808594e+00,-2.938765048980712891e+00,-4.447249412536621094e+00,-5.491845607757568359e+00,-3.377527618408203125e+01,-4.658879852294921875e+01,-4.056638336181640625e+01,-3.055445480346679688e+01,-2.571157836914062500e+01,-2.435143470764160156e+01,-3.018230247497558594e+01,-3.136479377746582031e+01,-3.102362442016601562e+01,-3.262187194824218750e+01,-2.851809310913085938e+01,-2.429664802551269531e+01,-2.541046524047851562e+01,-2.507565689086914062e+01,-2.047155952453613281e+01,-1.876978874206542969e+01,-1.237726020812988281e+01,-1.745591735839843750e+01,-2.921508026123046875e+01,-2.968073654174804688e+01,-2.931710052490234375e+01,-1.772308731079101562e+01,-1.476611614227294922e+01,-1.570913791656494141e+01,-1.554790496826171875e+01,-1.743243598937988281e+01,-1.944705963134765625e+01,-2.782427597045898438e+01,-4.220213317871093750e+01,-4.640639495849609375e+01,-4.311541748046875000e+01,-3.946588897705078125e+01,-3.951783752441406250e+01,-3.728210449218750000e+01,-3.298682403564453125e+01,-2.875488281250000000e+01,-3.089120864868164062e+01,-3.153563690185546875e+01,-3.068321990966796875e+01,-4.475388717651367188e+01,-4.490293884277343750e+01,-3.935812377929687500e+01,-3.454389953613281250e+01,-3.481251525878906250e+01,-3.782364273071289062e+01,-3.323055267333984375e+01,-2.157357788085937500e+01,-1.371169185638427734e+01,-1.604748344421386719e+01,-2.422528839111328125e+01,-3.719426345825195312e+01,-3.597385406494140625e+01,-3.272919082641601562e+01,-3.524185562133789062e+01,-3.404891204833984375e+01,-2.733771896362304688e+01,-2.232626152038574219e+01,-2.312950325012207031e+01,-2.747303771972656250e+01,-3.306911468505859375e+01,-3.345408630371093750e+01,-3.348533630371093750e+01,-3.913224792480468750e+01,-3.087913513183593750e+01,-1.936206817626953125e+01,-2.036261749267578125e+01,-2.244190216064453125e+01,-1.706096267700195312e+01,-1.020005607604980469e+01,-1.568684387207031250e+01,-2.194145774841308594e+01,-1.843063354492187500e+01,-7.534058570861816406e+00,-8.225607872009277344e+00,-2.101883697509765625e+01,-2.843690109252929688e+01,-3.095164871215820312e+01,-3.469637298583984375e+01,-3.012407875061035156e+01,-2.763499069213867188e+01,-2.247519493103027344e+01,-1.658490371704101562e+01,-1.909648895263671875e+01,-2.074345016479492188e+01,-1.868643951416015625e+01,-1.497158527374267578e+01,-8.837206840515136719e+00,-1.099807929992675781e+01,-1.354609870910644531e+01,-1.639900207519531250e+01,-1.579495239257812500e+01,-1.413396549224853516e+01,-1.518510246276855469e+01,-1.148685646057128906e+01,-9.850018501281738281e+00,-1.454827213287353516e+01,-1.558960533142089844e+01,-1.282224845886230469e+01,-1.251669883728027344e+01,-1.107701015472412109e+01,-4.298085689544677734e+00,8.086570501327514648e-01,4.168275594711303711e-01,-5.373052120208740234e+00,-4.774377822875976562e+00,-6.978657722473144531e+00,-4.786182403564453125e+00
