1.464652061462402344e+01,1.311971473693847656e+01,1.710078620910644531e+01,2.059645462036132812e+01,2.071723747253417969e+01,2.201586914062500000e+01,2.362302780151367188e+01,2.124552154541015625e+01,2.158657836914062500e+01,1.595497035980224609e+01,1.708397293090820312e+01,1.540778446197509766e+01,1.588593292236328125e+01,1.637203598022460938e+01,1.495961380004882812e+01,1.223988723754882812e+01,1.441897392272949219e+01,1.942515182495117188e+01,2.397363281250000000e+01,2.368032073974609375e+01,2.275648498535156250e+01,2.070951843261718750e+01,1.637388610839843750e+01,1.435808753967285156e+01,1.744895362854003906e+01,1.958048629760742188e+01,2.119567680358886719e+01,2.124049377441406250e+01,2.102541351318359375e+01,1.898659515380859375e+01,8.728181838989257812e+00,7.487013816833496094e+00,7.086539268493652344e+00,7.539182662963867188e+00,7.634428024291992188e+00,8.818361282348632812e+00,1.165581512451171875e+01,4.409190177917480469e+00,4.231425523757934570e-01,6.946593761444091797e+00,4.532300949096679688e+00,7.622462272644042969e+00,2.873308181762695312e+00,-6.298460006713867188e+00,1.323160648345947266e+00,7.849718570709228516e+00,8.764771461486816406e+00,1.519866180419921875e+01,2.612941741943359375e+01,2.646745872497558594e+01,2.385633087158203125e+01,2.184666442871093750e+01,2.316239166259765625e+01,2.238473892211914062e+01,2.176505661010742188e+01,2.055026817321777344e+01,2.073266220092773438e+01,2.005008506774902344e+01,1.956909561157226562e+01,1.597151374816894531e+01,1.913705444335937500e+01,1.640756607055664062e+01,1.591364955902099609e+01,1.749790191650390625e+01,1.552723598480224609e+01,1.959721755981445312e+01,1.601756095886230469e+01,1.563275527954101562e+01,1.238257598876953125e+01,1.250244331359863281e+01,1.204687213897705078e+01,1.450717926025390625e+01,1.478129577636718750e+01,1.682444000244140625e+01,1.840206146240234375e+01,1.803268814086914062e+01,1.462148952484130859e+01,1.707622528076171875e+01,1.931096458435058594e+01,1.577459907531738281e+01,1.738298416137695312e+01,2.186886787414550781e+01,1.630695343017578125e+01,1.936033630371093750e+01,1.737733078002929688e+01,1.448936271667480469e+01,1.878948020935058594e+01,1.816714859008789062e+01,2.182693481445312500e+01,1.337737846374511719e+01,2.113469123840332031e+01,2.586150741577148438e+01,1.991825485229492188e+01,1.631164360046386719e+01,8.829927444458007812e+00,7.536628246307373047e-01,2.415228843688964844e+00,1.211261749267578125e+01,1.817367935180664062e+01,2.160339736938476562e+01,1.996499633789062500e+01,2.090714645385742188e+01,2.076792144775390625e+01,1.973912048339843750e+01,6.777965068817138672e+00,4.388210177421569824e-01,-1.647355556488037109e+00,3.892799615859985352e+00,1.629637908935546875e+01,1.256293487548828125e+01,4.698109149932861328e+00,4.564491748809814453e+00,8.696105003356933594e+00,1.616253471374511719e+01,1.250397491455078125e+01,8.756370544433593750e+00,1.147346115112304688e+01,7.768672466278076172e+00,6.388978004455566406e+00,4.576609134674072266e+00,6.604299545288085938e+00,1.057551002502441406e+01,5.544564247131347656e+00,6.695345878601074219e+00,6.595703601837158203e+00,6.914927005767822266e+00,7.889254570007324219e+00,1.010295677185058594e+01,1.007429504394531250e+01,9.735562324523925781e+00,1.145030403137207031e+01,1.190799713134765625e+01,1.236524391174316406e+01,1.112111854553222656e+01,1.246080970764160156e+01,9.978071212768554688e+00,1.194305229187011719e+01,1.113673973083496094e+01,2.296415120363235474e-01,-3.848895788192749023e+00,3.063568115234375000e+00,1.381419658660888672e+01,1.588229751586914062e+01,2.160277938842773438e+01,2.940303421020507812e+01,3.425717926025390625e+01,3.112583541870117188e+01,2.430706405639648438e+01,2.381148910522460938e+01,2.647317123413085938e+01,2.719128417968750000e+01,2.599787902832031250e+01,2.108905029296875000e+01,1.698374176025390625e+01,1.400581169128417969e+01,1.213411903381347656e+01,8.223480224609375000e+00,9.774707794189453125e+00,1.921483421325683594e+01,2.364440155029296875e+01,2.205437469482421875e+01,1.711219024658203125e+01,6.957509994506835938e+00,1.950448751449584961e+00,-1.080957174301147461e+00,4.451834201812744141e+00,1.319081592559814453e+01,9.429403305053710938e+00,8.090991973876953125e+00,9.492398262023925781e+00,7.039978981018066406e+00,3.218632459640502930e+00,2.983598232269287109e+00,4.387465953826904297e+00,7.281923294067382812e+00,1.579685211181640625e+01,1.794099044799804688e+01,1.407127571105957031e+01,1.393622016906738281e+01,1.368837547302246094e+01,1.089162445068359375e+01,1.326933288574218750e+01,1.489969635009765625e+01,1.302313518524169922e+01,1.291714477539062500e+01,1.796497726440429688e+01,2.305049514770507812e+01,2.091468429565429688e+01,1.480913829803466797e+01,1.148448371887207031e+01,1.491059684753417969e+01,1.681049346923828125e+01,2.065103149414062500e+01,2.229627990722656250e+01,2.840552902221679688e+01,2.026632690429687500e+01,1.207330703735351562e+01,1.082509040832519531e+01,1.081608867645263672e+01,1.246458721160888672e+01,1.738994216918945312e+01,1.988626861572265625e+01,1.611958312988281250e+01,1.387811946868896484e+01,1.154729175567626953e+01,1.324482917785644531e+01,1.426022624969482422e+01,1.426340103149414062e+01,2.064785003662109375e+01,1.916213989257812500e+01,1.258261108398437500e+01,1.376076698303222656e+01,1.257355594635009766e+01,1.184818458557128906e+01,1.068422222137451172e+01,1.201500511169433594e+01,1.358287620544433594e+01,1.811925315856933594e+01,1.518983173370361328e+01,1.889718627929687500e+01,1.640222549438476562e+01,1.304264259338378906e+01,1.876801490783691406e+01,1.828747367858886719e+01,1.481802177429199219e+01,1.708201980590820312e+01,1.796410560607910156e+01,1.494736099243164062e+01,1.303226280212402344e+01,1.181820678710937500e+01,1.230363178253173828e+01,1.578661060333251953e+01,2.050683593750000000e+01,1.590438747406005859e+01,1.078026390075683594e+01,1.056406021118164062e+01,1.311624526977539062e+01,1.659869194030761719e+01,1.863701820373535156e+01,1.978974723815917969e+01,1.778352355957031250e+01,1.325199222564697266e+01,4.371042251586914062e+00,7.048837661743164062e+00,8.744277954101562500e+00,6.096605300903320312e+00,4.087716579437255859e+00,8.913868904113769531e+00,1.735878372192382812e+01,2.051794815063476562e+01,1.430694770812988281e+01,7.820598602294921875e+00,9.446966171264648438e+00,1.023112487792968750e+01,3.734277486801147461e+00,1.995214462280273438e+00,9.340515136718750000e-01,-1.157264262437820435e-01,5.017870426177978516e+00,9.693050384521484375e+00,1.493579483032226562e+01,1.694022560119628906e+01,1.191537475585937500e+01,1.059134292602539062e+01,8.395504951477050781e+00,7.534141063690185547e+00,9.854890823364257812e+00,1.197872066497802734e+01,1.682845306396484375e+01,2.082152938842773438e+01,1.682865142822265625e+01,1.833211517333984375e+01,2.654310226440429688e+01,2.406819534301757812e+01,2.259923744201660156e+01,1.810686111450195312e+01,1.290048217773437500e+01,1.131187438964843750e+01,1.619198036193847656e+01,1.643025970458984375e+01,1.358946418762207031e+01,1.431381416320800781e+01,1.857786750793457031e+01,1.389836978912353516e+01,6.292429447174072266e+00,6.842435836791992188e+00,6.320618152618408203e+00,2.371932506561279297e+00,6.660189628601074219e+00,7.236682415008544922e+00,7.489677906036376953e+00,1.307896995544433594e+01,1.408284187316894531e+01,1.217885303497314453e+01,1.343445777893066406e+01,1.280255317687988281e+01,1.416534233093261719e+01,1.637809753417968750e+01,1.642723083496093750e+01,2.138182449340820312e+01,1.836093521118164062e+01,1.672862052917480469e+01,1.384372043609619141e+01,1.273414611816406250e+01,1.771192741394042969e+01,1.918316268920898438e+01,1.966282463073730469e+01,1.827334594726562500e+01,2.055872726440429688e+01,2.126073837280273438e+01,1.809250259399414062e+01,2.181571578979492188e+01,1.945709228515625000e+01,1.579607486724853516e+01,1.793599510192871094e+01,1.679077529907226562e+01,1.802761840820312500e+01,1.766862106323242188e+01,1.942536163330078125e+01,1.952725982666015625e+01,1.764722824096679688e+01,1.828719711303710938e+01,2.046525955200195312e+01,1.544010543823242188e+01,1.022552299499511719e+01,1.560539913177490234e+01,1.831428909301757812e+01,2.769668579101562500e+01,2.322799301147460938e+01,2.007390975952148438e+01,1.930664062500000000e+01,1.884547042846679688e+01,2.134329986572265625e+01,1.890749740600585938e+01,2.274328231811523438e+01,1.843368530273437500e+01,4.932718276977539062e+00,3.983785152435302734e+00,1.522901439666748047e+01,1.985306549072265625e+01,2.335558700561523438e+01,2.475036239624023438e+01,2.386139678955078125e+01,2.838682556152343750e+01,3.071541213989257812e+01,2.996084022521972656e+01,2.834142494201660156e+01,3.793621063232421875e+01,4.418595504760742188e+01,3.998927688598632812e+01,3.677188873291015625e+01,3.407783508300781250e+01,2.810335159301757812e+01,2.192050933837890625e+01,2.470157241821289062e+01,2.968393516540527344e+01,2.600191879272460938e+01,2.136735916137695312e+01,2.405745506286621094e+01,2.421745300292968750e+01,2.679272460937500000e+01,2.470665931701660156e+01,2.158280181884765625e+01,2.754302597045898438e+01,3.071097183227539062e+01,3.134518623352050781e+01,3.290180969238281250e+01,3.539647674560546875e+01,3.759759521484375000e+01,2.601897430419921875e+01,1.310053825378417969e+01,9.199987411499023438e+00,3.042601108551025391e+00,2.608159065246582031e+00,2.262970924377441406e+00,6.276935577392578125e+00,1.212808799743652344e+01,9.397718429565429688e+00,9.207763671875000000e+00,1.224816513061523438e+01,1.488541412353515625e+01,1.460176467895507812e+01,1.318803501129150391e+01,9.999448776245117188e+00,1.109264183044433594e+01,1.946757698059082031e+01,1.416326808929443359e+01,9.248757362365722656e+00,1.274002075195312500e+01,9.826566696166992188e+00,1.008252620697021484e+01,8.158121109008789062e+00,5.961532592773437500e+00,9.219253540039062500e+00,1.207035827636718750e+01,1.519674301147460938e+01,1.622646713256835938e+01,1.539333629608154297e+01,1.390472602844238281e+01,9.257930755615234375e+00,1.042299461364746094e+01,1.402271652221679688e+01,1.562625789642333984e+01,1.923814773559570312e+01,1.946245956420898438e+01,1.912925720214843750e+01,1.341986942291259766e+01,1.132801055908203125e+01,1.330968093872070312e+01,1.551960277557373047e+01,1.164518451690673828e+01,1.336725234985351562e+01,7.973246097564697266e+00,3.391974925994873047e+00,4.783200263977050781e+00,1.302516651153564453e+01,1.276200962066650391e+01,1.399988937377929688e+01,1.395092010498046875e+01,1.309042263031005859e+01,1.549616432189941406e+01,1.686146736145019531e+01,1.308703422546386719e+01,1.471321296691894531e+01,1.810935974121093750e+01,1.688664627075195312e+01,1.437120246887207031e+01,6.020933628082275391e+00,-2.177116721868515015e-01,4.279990673065185547e+00,7.173072814941406250e+00,4.381396293640136719e+00,8.548253059387207031e+00,1.531937599182128906e+01,1.393367576599121094e+01,1.820084381103515625e+01,2.057070159912109375e+01,1.639512443542480469e+01,1.670114135742187500e+01,1.761295318603515625e+01,1.502841758728027344e+01,9.569537162780761719e+00,8.905735015869140625e+00,1.245689582824707031e+01,1.707069778442382812e+01,1.700884246826171875e+01,1.265510272979736328e+01,1.486329841613769531e+01,1.696465301513671875e+01,1.857332992553710938e+01,2.098988914489746094e+01,2.096133804321289062e+01,1.536387634277343750e+01,1.557419204711914062e+01,1.764159774780273438e+01,1.812383079528808594e+01,1.773969650268554688e+01,2.175503158569335938e+01,1.721506881713867188e+01,8.337905883789062500e+00,1.497223854064941406e+01,1.617582702636718750e+01,1.412253189086914062e+01,1.414451980590820312e+01,1.717038917541503906e+01,1.687041854858398438e+01,1.354207324981689453e+01,1.080458450317382812e+01,1.357975864410400391e+01,4.621374130249023438e+00,9.260416030883789062e-03,-4.537373065948486328e+00,-1.784893631935119629e+00,2.148318290710449219e-01,7.955062866210937500e+00,9.939167022705078125e+00,8.862745285034179688e+00,1.624069213867187500e+01,2.035319519042968750e+01,1.902650070190429688e+01,1.854945755004882812e+01,1.618169784545898438e+01,1.382959747314453125e+01,1.201729679107666016e+01,1.932869148254394531e+01,2.174672698974609375e+01,1.921447372436523438e+01,1.604033660888671875e+01,1.078316497802734375e+01,-5.485957860946655273e-02,-1.540166974067687988e+00,2.560734272003173828e+00,4.496379852294921875e+00,7.404561996459960938e+00,2.547979831695556641e+00,2.972377300262451172e+00,2.312217235565185547e+00,2.875863552093505859e+00,4.592405319213867188e+00,6.202840805053710938e+00,1.226587009429931641e+01,1.470264816284179688e+01,1.146514320373535156e+01,1.320461654663085938e+01,1.462771224975585938e+01,1.793411636352539062e+01,1.448940849304199219e+01,1.154282188415527344e+01,1.605208587646484375e+01,1.469980430603027344e+01,1.082272338867187500e+01,1.270581817626953125e+01,1.369784545898437500e+01,1.311068153381347656e+01,1.569787025451660156e+01,1.542089080810546875e+01,1.012556266784667969e+01,1.511005687713623047e+01,2.336357688903808594e+01,2.475618743896484375e+01,2.623516082763671875e+01,2.774798965454101562e+01,2.329032135009765625e+01,1.858916473388671875e+01,1.404103088378906250e+01,8.580290794372558594e+00,1.255700206756591797e+01,1.968651199340820312e+01,1.753326225280761719e+01,1.172976493835449219e+01,9.460146903991699219e+00,3.056954383850097656e+00,-7.969927787780761719e+00,-5.025716304779052734e+00,2.947960376739501953e+00,2.025683879852294922e+00,6.525186538696289062e+00,1.483381271362304688e+01,1.803903198242187500e+01,2.078592681884765625e+01,2.032909202575683594e+01,2.281064605712890625e+01,1.464699077606201172e+01,7.945926189422607422e+00,8.380331039428710938e+00,1.231947135925292969e+01,1.464200019836425781e+01,1.318342399597167969e+01,1.096293258666992188e+01,1.174104499816894531e+01,1.557035255432128906e+01,1.702509689331054688e+01,1.619293975830078125e+01,1.275798606872558594e+01,1.135700416564941406e+01,1.511084175109863281e+01,1.508737659454345703e+01,1.210644340515136719e+01,1.301088142395019531e+01,2.281916809082031250e+01,2.466306686401367188e+01,2.121189880371093750e+01,1.632710266113281250e+01,1.615739250183105469e+01,1.330277442932128906e+01,1.651691055297851562e+01,1.785245132446289062e+01,1.785420989990234375e+01,1.451341533660888672e+01,1.559877490997314453e+01,7.444074630737304688e+00,6.365702629089355469e+00,5.532919883728027344e+00,1.083917808532714844e+01,2.028664398193359375e+01,2.303435707092285156e+01,2.093595504760742188e+01,1.680871391296386719e+01,1.123339843750000000e+01,8.401931762695312500e+00,5.881377220153808594e+00,3.508397817611694336e+00,4.272107601165771484e+00,5.474441528320312500e+00,4.418246269226074219e+00,7.241142272949218750e+00,1.569775581359863281e+01,2.266452407836914062e+01,2.379347991943359375e+01,2.257760620117187500e+01,2.629328918457031250e+01,2.272997093200683594e+01,1.815711784362792969e+01,1.044876766204833984e+01,8.224898338317871094e+00,6.967457771301269531e+00,3.267947196960449219e+00,2.540593624114990234e+00,4.561980247497558594e+00,9.141884803771972656e+00,1.221925926208496094e+01,1.175014495849609375e+01,1.206355667114257812e+01,1.667471885681152344e+01,1.535999107360839844e+01,1.313361167907714844e+01,1.270339393615722656e+01,1.469557762145996094e+01,2.191930389404296875e+01,2.590260696411132812e+01,2.221158981323242188e+01,2.096053695678710938e+01,1.634162330627441406e+01,9.564577102661132812e+00,6.194501399993896484e+00,2.918200731277465820e+00,7.178425788879394531e+00,1.433998584747314453e+01,2.013638305664062500e+01,2.127194976806640625e+01,1.973084259033203125e+01,1.576253318786621094e+01,1.554973411560058594e+01,1.693524169921875000e+01,1.565664672851562500e+01,1.525247478485107422e+01,1.691175651550292969e+01,2.085101699829101562e+01,2.486185455322265625e+01,2.348865699768066406e+01,2.137004470825195312e+01,2.657535934448242188e+01,2.470788192749023438e+01,1.573253059387207031e+01,1.594794940948486328e+01,1.405077075958251953e+01,1.694318771362304688e+01,1.805770111083984375e+01,1.791932296752929688e+01,1.369915962219238281e+01,5.598624229431152344e+00,8.439293861389160156e+00,1.061216640472412109e+01,1.614781951904296875e+01,1.402790832519531250e+01,1.218709754943847656e+01,1.814040946960449219e+01,1.398038673400878906e+01,1.209515476226806641e+01,1.648751068115234375e+01,1.484781169891357422e+01,1.717709732055664062e+01,1.440532398223876953e+01,1.224553203582763672e+01,1.827517318725585938e+01,2.023015213012695312e+01,8.264476776123046875e+00,2.944777965545654297e+00,7.785030841827392578e+00,1.110198402404785156e+01,1.663471031188964844e+01,1.343963050842285156e+01,1.220750236511230469e+01,2.098109436035156250e+01,2.362705993652343750e+01,1.378190994262695312e+01,1.307147407531738281e+01,1.271144390106201172e+01,1.154367637634277344e+01,1.061382484436035156e+01,1.189226722717285156e+01,1.499771881103515625e+01,1.963029670715332031e+01,1.687377738952636719e+01,1.283473968505859375e+01,1.775434303283691406e+01,1.553828620910644531e+01,1.504891967773437500e+01,1.645947265625000000e+01,1.552439212799072266e+01,1.877316665649414062e+01,1.520431900024414062e+01,1.835630035400390625e+01,1.822333717346191406e+01,2.110650634765625000e+01,2.240114593505859375e+01,1.828649711608886719e+01,1.798610687255859375e+01,1.879070472717285156e+01,1.711506462097167969e+01,1.420496749877929688e+01,1.575459194183349609e+01,1.418271064758300781e+01,1.147140312194824219e+01,1.899404907226562500e+01,2.164054870605468750e+01,1.997002410888671875e+01,2.034185791015625000e+01,1.719276428222656250e+01,1.122788810729980469e+01,1.108993625640869141e+01,1.583931064605712891e+01,1.734514999389648438e+01,1.218134975433349609e+01,5.570720672607421875e+00,5.692844390869140625e+00,3.920598030090332031e+00,7.569581031799316406e+00,1.491272830963134766e+01,1.990982627868652344e+01,2.104026794433593750e+01,2.132956695556640625e+01,2.047136116027832031e+01,1.854219818115234375e+01,2.252769088745117188e+01,3.085859489440917969e+01,2.941970252990722656e+01,2.647803115844726562e+01,2.999770355224609375e+01,4.249954223632812500e+01,3.837322998046875000e+01,3.409846496582031250e+01,3.283709716796875000e+01,3.235631561279296875e+01,3.438487243652343750e+01,2.938935089111328125e+01,2.693626403808593750e+01,2.499108314514160156e+01,2.651661300659179688e+01,2.418748092651367188e+01,2.481094741821289062e+01,2.567111206054687500e+01,2.148427200317382812e+01,1.764192962646484375e+01,1.731244087219238281e+01,2.022198104858398438e+01,2.173071479797363281e+01,2.359578514099121094e+01,2.118293380737304688e+01,1.543951416015625000e+01,1.741099548339843750e+01,1.914167022705078125e+01,1.626691436767578125e+01,1.113015556335449219e+01,1.056865310668945312e+01,9.179748535156250000e+00,1.708234405517578125e+01,2.179166793823242188e+01,2.201441001892089844e+01,2.293261528015136719e+01,2.329888534545898438e+01,1.953925132751464844e+01,1.893956756591796875e+01,1.875842666625976562e+01,2.137769699096679688e+01,1.934049034118652344e+01,1.873058319091796875e+01,1.520503425598144531e+01,1.385515975952148438e+01,1.642866516113281250e+01,2.028062629699707031e+01,1.857273864746093750e+01,1.711048698425292969e+01,1.875104141235351562e+01,1.776335716247558594e+01,1.406337928771972656e+01,1.886503601074218750e+01,2.047549819946289062e+01,1.656618881225585938e+01,1.939442443847656250e+01,1.683577156066894531e+01,1.500056838989257812e+01,1.490943527221679688e+01,2.226762771606445312e+01,2.368759536743164062e+01,2.255499458312988281e+01,2.401241683959960938e+01,2.636617660522460938e+01,2.139259719848632812e+01,1.862847709655761719e+01,1.611600112915039062e+01,9.689428329467773438e+00,1.206038951873779297e+01,1.192482185363769531e+01,1.020628833770751953e+01,5.985372543334960938e+00,4.196716785430908203e+00,1.318435764312744141e+01,2.024220085144042969e+01,1.985738372802734375e+01,2.313607406616210938e+01,2.408139419555664062e+01,1.580273628234863281e+01,1.299588203430175781e+01,1.444742393493652344e+01,1.191003704071044922e+01,1.152786064147949219e+01,8.974093437194824219e+00,9.602912902832031250e+00,8.565735816955566406e+00,5.579000473022460938e+00,-8.988873958587646484e-01,-2.545454740524291992e+00,1.593675851821899414e+00,2.350059509277343750e+00,1.389093995094299316e+00,-6.497417688369750977e-01,-1.574030369520187378e-01,4.212925910949707031e+00,8.530618667602539062e+00,1.050360107421875000e+01,7.632146835327148438e+00,8.489353179931640625e+00,1.313861370086669922e+01,1.073961257934570312e+01,1.141053009033203125e+01,1.284580898284912109e+01,1.012067031860351562e+01,1.110415458679199219e+01,1.238653087615966797e+01,1.220475673675537109e+01,6.667259216308593750e+00,1.478649973869323730e+00,2.826146602630615234e+00,-2.182070255279541016e+00,1.297618150711059570e+00,7.318452358245849609e+00,8.408052444458007812e+00,5.134895324707031250e+00,4.930348396301269531e+00,5.535541534423828125e+00,4.705905914306640625e+00,8.193308830261230469e+00,1.256344699859619141e+01,9.958048820495605469e+00,3.459860324859619141e+00,2.103344678878784180e+00,3.404031276702880859e+00,6.354879379272460938e+00,9.643529891967773438e+00,8.492460250854492188e+00,9.643615722656250000e+00,7.804990768432617188e+00,1.003590583801269531e+01,1.159071636199951172e+01,1.791100692749023438e+01,1.914493560791015625e+01,2.070440483093261719e+01,1.983430480957031250e+01,1.781096267700195312e+01,7.194297909736633301e-01,-6.507549285888671875e+00,-2.423977375030517578e+00,2.588433265686035156e+00,5.686645984649658203e+00,6.915673732757568359e+00,1.472912406921386719e+01,1.712980270385742188e+01,1.468348884582519531e+01,1.517093658447265625e+01,1.577001571655273438e+01,1.646879959106445312e+01,2.210537338256835938e+01,2.291959381103515625e+01,1.830652999877929688e+01,1.857359123229980469e+01,1.950363540649414062e+01,2.351072311401367188e+01,1.881402587890625000e+01,1.165404987335205078e+01,1.108347702026367188e+01,1.491421222686767578e+01,1.693690109252929688e+01,1.623295974731445312e+01,1.632680320739746094e+01,1.877597427368164062e+01,2.050278091430664062e+01,2.016917419433593750e+01,2.220478057861328125e+01,1.686146545410156250e+01,1.591730117797851562e+01,1.916642570495605469e+01,1.915299606323242188e+01,1.354423522949218750e+01,9.400285720825195312e+00,1.480936622619628906e+01,1.954729843139648438e+01,1.671469497680664062e+01,4.273119926452636719e+00,-1.496579289436340332e+00,-2.181704044342041016e+00,-3.164467573165893555e+00,4.384452819824218750e+00,1.628914451599121094e+01,2.033562088012695312e+01,2.367856025695800781e+01,2.111782836914062500e+01,2.680635833740234375e+01,3.167784118652343750e+01,2.900389862060546875e+01,3.034154129028320312e+01,3.254298782348632812e+01,3.001734733581542969e+01,3.067422485351562500e+01,2.844908905029296875e+01,2.355943870544433594e+01,2.584048461914062500e+01,2.673339843750000000e+01,2.139918136596679688e+01,1.332995986938476562e+01,1.899628829956054688e+01,2.315967559814453125e+01,1.998327636718750000e+01,2.022137260437011719e+01,2.895006942749023438e+01,3.054807662963867188e+01,3.347780609130859375e+01,3.570979690551757812e+01,3.210066986083984375e+01,3.128482818603515625e+01,3.005544853210449219e+01,1.887851524353027344e+01,5.110147476196289062e+00,-6.922824859619140625e+00,-1.697331428527832031e+01,-2.144028091430664062e+01,-1.961663055419921875e+01,-2.287498855590820312e+01,-2.488851928710937500e+01,-2.490720558166503906e+01,-2.182940101623535156e+01,-1.630020332336425781e+01,-1.181821537017822266e+01,4.903308868408203125e+00,7.763208389282226562e+00,2.458517074584960938e+00,6.212057471275329590e-01,3.612798929214477539e+00,1.380998611450195312e+00,3.183584809303283691e-01,9.100252151489257812e+00,1.453162193298339844e+01,1.558647918701171875e+01,1.597917366027832031e+01,1.773736953735351562e+01,1.638763427734375000e+01,1.406093597412109375e+01,1.787838935852050781e+01,1.598987770080566406e+01,9.829202651977539062e+00,6.540187358856201172e+00,1.760627150535583496e+00,4.821972846984863281e+00,9.172351837158203125e+00,9.398113250732421875e+00,5.168451786041259766e+00,3.889908552169799805e+00,3.589020967483520508e+00,4.814793586730957031e+00,1.197820305824279785e+00,7.245380878448486328e-01,3.994568824768066406e+00,3.400251865386962891e+00,9.009637832641601562e+00,1.455438804626464844e+01,1.067766189575195312e+01,6.469893932342529297e+00,4.838709831237792969e+00,1.189223957061767578e+01,2.150150871276855469e+01,2.459920501708984375e+01,2.700469970703125000e+01,2.451055908203125000e+01,9.256839752197265625e+00,4.493015289306640625e+00,5.154016494750976562e+00,2.774520397186279297e+00,2.462029457092285156e+00,3.749047279357910156e+00,4.769948959350585938e+00,2.218192100524902344e+00,6.424074172973632812e+00,1.122058486938476562e+01,1.679945373535156250e+01,1.941893386840820312e+01,2.269973373413085938e+01,2.471788215637207031e+01,2.152930831909179688e+01,3.076312065124511719e+01,3.542813110351562500e+01,2.707743072509765625e+01,2.165517044067382812e+01,1.799844932556152344e+01,1.346553325653076172e+01,1.506579399108886719e+01,1.958166885375976562e+01,2.097644042968750000e+01,2.119215011596679688e+01,1.875086784362792969e+01,1.862152671813964844e+01,1.730821990966796875e+01,1.798973846435546875e+01,1.699910736083984375e+01,2.285112190246582031e+01,1.971297454833984375e+01,1.565599918365478516e+01,1.808165931701660156e+01,1.638009643554687500e+01,1.514675903320312500e+01,1.544388198852539062e+01,9.767208099365234375e+00,1.457093334197998047e+01,1.320463562011718750e+01,1.358977890014648438e+01,1.686567687988281250e+01,1.497767543792724609e+01,1.158826065063476562e+01,1.598265266418457031e+01,1.966750335693359375e+01,1.390081119537353516e+01,1.125127601623535156e+01,1.937920761108398438e+01,2.347907066345214844e+01,2.184066009521484375e+01,1.964576721191406250e+01,1.849853515625000000e+01,1.275287532806396484e+01,7.250292778015136719e+00,1.642348861694335938e+01,1.828422355651855469e+01,1.401864814758300781e+01,1.546785926818847656e+01,1.304580593109130859e+01,1.673755073547363281e+01,1.533250045776367188e+01,1.451967525482177734e+01,1.235978603363037109e+01,1.644903755187988281e+01,1.145589637756347656e+01,6.116291999816894531e+00,7.092781066894531250e+00,1.174326324462890625e+01,1.430743503570556641e+01,1.474933147430419922e+01,1.286596488952636719e+01,1.440238380432128906e+01,1.500525474548339844e+01,1.759148025512695312e+01,1.607069015502929688e+01,1.772521209716796875e+01,1.559264087677001953e+01,1.059325599670410156e+01,9.154567718505859375e+00,1.088008308410644531e+01,1.078849887847900391e+01,1.263829612731933594e+01,1.430335044860839844e+01,1.003059387207031250e+01,7.195016384124755859e+00,2.341093778610229492e+00,1.393853873014450073e-01,1.279908895492553711e+00,5.387707710266113281e+00,2.056706619262695312e+01,2.163872909545898438e+01,1.746888732910156250e+01,2.331616210937500000e+01,2.458532905578613281e+01,1.448845291137695312e+01,1.378996372222900391e+01,1.287852764129638672e+01,9.574535369873046875e+00,6.728311061859130859e+00,2.324667930603027344e+00,-4.009996652603149414e-01,6.159336566925048828e+00,4.654824733734130859e+00,3.137800693511962891e+00,4.923929691314697266e+00,1.938509464263916016e+00,4.990934848785400391e+00,5.161659717559814453e+00,5.728335380554199219e+00,6.850584506988525391e+00,8.