124341964721679688e+00,5.307279586791992188e+00,7.327405929565429688e+00,1.079392433166503906e+01,1.475409698486328125e+01,1.958928871154785156e+01,1.507268428802490234e+01,1.211812019348144531e+01,1.199997711181640625e+01,9.835761070251464844e+00,9.012508392333984375e+00,1.029177570343017578e+01,1.225671386718750000e+01,1.104102897644042969e+01,8.434678077697753906e+00,9.496713638305664062e+00,5.442459106445312500e+00,1.008906936645507812e+01,1.452016258239746094e+01,1.080412387847900391e+01,6.737317085266113281e+00,1.515282058715820312e+01,1.978139877319335938e+01,1.808012962341308594e+01,1.281032943725585938e+01,8.637901306152343750e+00,1.382592964172363281e+01,1.425145435333251953e+01,9.750711441040039062e+00,1.710427856445312500e+01,1.432373237609863281e+01,1.322188377380371094e+01,1.816820716857910156e+01,1.724423027038574219e+01,1.469490814208984375e+01,1.267398071289062500e+01,1.473866271972656250e+01,1.332054424285888672e+01,1.205378913879394531e+01,1.519598102569580078e+01,1.993249511718750000e+01,1.872098922729492188e+01,1.495712947845458984e+01,1.284303188323974609e+01,1.327964210510253906e+01,1.504219913482666016e+01,1.127503585815429688e+01,9.406930923461914062e+00,6.404013156890869141e+00,1.313744902610778809e+00,7.686474323272705078e-01,8.926361083984375000e+00,1.236536121368408203e+01,1.473458671569824219e+01,2.192814254760742188e+01,1.985807800292968750e+01,1.451585197448730469e+01,2.292242813110351562e+01,2.469999122619628906e+01,1.744126319885253906e+01,1.334803199768066406e+01,1.168223762512207031e+01,6.353500366210937500e+00,-4.164955615997314453e-01,-4.912374496459960938e+00,1.080183029174804688e+00,9.090554714202880859e-02,-4.915516972541809082e-01,2.243375301361083984e+00,5.610626697540283203e+00,9.690298080444335938e+00,6.780230045318603516e+00,9.019684791564941406e+00,1.418338394165039062e+01,1.711877441406250000e+01,1.282729244232177734e+01,1.247294998168945312e+01,1.148694705963134766e+01,1.170585727691650391e+01,1.488447761535644531e+01,1.695931053161621094e+01,1.238860416412353516e+01,1.162492942810058594e+01,1.454204845428466797e+01,1.599190521240234375e+01,1.476982688903808594e+01,9.811758995056152344e+00,7.780001640319824219e+00,1.570998287200927734e+01,2.143042373657226562e+01,2.179352951049804688e+01,2.058978271484375000e+01,1.704880332946777344e+01,1.370286560058593750e+01,1.572264862060546875e+01,1.370264244079589844e+01,6.437523841857910156e+00,7.952941894531250000e+00,1.542234230041503906e+01,1.841402816772460938e+01,1.261507511138916016e+01,1.414103698730468750e+01,1.761910629272460938e+01,2.324839591979980469e+01,2.618026351928710938e+01,2.425983428955078125e+01,1.749943351745605469e+01,1.935770416259765625e+01,2.132144927978515625e+01,1.424741935729980469e+01,1.559204101562500000e+01,1.462793731689453125e+01,1.274029731750488281e+01,1.329856681823730469e+01,1.526750183105468750e+01,1.101764869689941406e+01,4.019239425659179688e+00,6.199934005737304688e+00,1.473603630065917969e+01,2.055022048950195312e+01,1.704394149780273438e+01,1.947214508056640625e+01,1.744839477539062500e+01,1.705361557006835938e+01,1.856852722167968750e+01,1.878551864624023438e+01,1.190232849121093750e+01,6.328713417053222656e+00,-1.185327053070068359e+00,2.125218957662582397e-01,2.332205772399902344e+00,5.862954139709472656e+00,1.002409267425537109e+01,7.417511463165283203e+00,4.940847396850585938e+00,2.569027900695800781e+00,1.977073431015014648e+00,7.762200355529785156e+00,8.249654769897460938e+00,5.795501232147216797e+00,5.730048179626464844e+00,7.955569267272949219e+00,1.289584732055664062e+01,1.387798786163330078e+01,8.186712265014648438e+00,7.351500511169433594e+00,4.155912399291992188e+00,8.006495237350463867e-01,2.978312969207763672e-02,2.788391351699829102e+00,1.374236941337585449e+00,7.608569145202636719e+00,1.347034835815429688e+01,1.432028961181640625e+01,1.056737041473388672e+01,1.248389053344726562e+01,1.789599990844726562e+01,1.672874069213867188e+01,1.502111339569091797e+01,1.154588603973388672e+01,1.545520973205566406e+01,1.737335586547851562e+01,1.348790931701660156e+01,9.200862884521484375e+00,6.490355491638183594e+00,8.863080024719238281e+00,1.492825508117675781e+01,1.295993041992187500e+01,8.507882118225097656e+00,5.970676422119140625e+00,9.823778152465820312e+00,1.272243309020996094e+01,1.637080764770507812e+01,2.007529067993164062e+01,1.727544403076171875e+01,2.557188415527343750e+01,2.702038955688476562e+01,2.362310028076171875e+01,2.215276145935058594e+01,1.465842247009277344e+01,6.543397426605224609e+00,9.716734886169433594e-01,5.320647954940795898e-01,1.609835505485534668e+00,2.330160140991210938e-01,3.221006870269775391e+00,4.960533142089843750e+00,7.341733932495117188e+00,1.274239158630371094e+01,1.287496852874755859e+01,1.476009750366210938e+01,1.999971389770507812e+01,1.849217224121093750e+01,1.262444305419921875e+01,1.125830841064453125e+01,1.259321022033691406e+01,7.888005733489990234e+00,4.262528419494628906e+00,4.956127166748046875e+00,1.049846267700195312e+01,1.521881389617919922e+01,1.823708152770996094e+01,1.523914337158203125e+01,1.728364753723144531e+01,1.482541275024414062e+01,8.138975143432617188e+00,8.838823318481445312e+00,1.346092796325683594e+01,1.320162677764892578e+01,1.396202754974365234e+01,1.573954200744628906e+01,2.235359191894531250e+01,1.753958892822265625e+01,1.108768177032470703e+01,7.053296566009521484e+00,1.327306079864501953e+01,1.699375724792480469e+01,1.048877525329589844e+01,6.569853782653808594e+00,8.920936584472656250e+00,7.545787811279296875e+00,1.051231384277343750e+01,1.954285049438476562e+01,2.783106994628906250e+01,2.355174827575683594e+01,2.181100845336914062e+01,2.417111968994140625e+01,2.447768020629882812e+01,3.164432907104492188e+01,3.241534423828125000e+01,2.662916374206542969e+01,2.350623703002929688e+01,2.938896751403808594e+01,2.412794113159179688e+01,1.736880111694335938e+01,2.190363502502441406e+01,2.198506546020507812e+01,1.939121437072753906e+01,1.917551612854003906e+01,1.928317260742187500e+01,1.860163879394531250e+01,1.544553947448730469e+01,1.515821361541748047e+01,1.181314277648925781e+01,1.343918418884277344e+01,1.355616950988769531e+01,1.502108192443847656e+01,1.587360286712646484e+01,1.964158248901367188e+01,1.965387344360351562e+01,1.785132217407226562e+01,1.791935729980468750e+01,1.723988342285156250e+01,1.582225704193115234e+01,1.586349010467529297e+01,1.883725929260253906e+01,2.160203933715820312e+01,2.240469741821289062e+01,2.011156463623046875e+01,2.055911254882812500e+01,1.973750495910644531e+01,1.888584136962890625e+01,1.767834091186523438e+01,1.485083198547363281e+01,1.862079048156738281e+01,2.196727371215820312e+01,2.815971374511718750e+01,2.047393035888671875e+01,2.356416511535644531e+01,2.360836219787597656e+01,1.713557052612304688e+01,8.560146331787109375e+00,9.248180389404296875e+00,1.848308944702148438e+01,1.994529914855957031e+01,9.570781707763671875e+00,2.712088346481323242e+00,6.471814155578613281e+00,1.207957267761230469e+01,1.947070693969726562e+01,1.809875488281250000e+01,1.543920135498046875e+01,1.238803100585937500e+01,8.027528762817382812e+00,4.512454032897949219e+00,8.583380699157714844e+00,1.337088966369628906e+01,1.736715698242187500e+01,2.009199905395507812e+01,1.804754829406738281e+01,1.139459037780761719e+01,1.834143638610839844e+01,2.526111602783203125e+01,2.363702392578125000e+01,2.503310394287109375e+01,2.808468055725097656e+01,2.753725433349609375e+01,2.392691993713378906e+01,2.192432403564453125e+01,1.997803878784179688e+01,1.430755519866943359e+01,1.493959808349609375e+01,1.367341518402099609e+01,9.934316635131835938e+00,1.079290390014648438e+01,1.200589561462402344e+01,1.719248962402343750e+01,2.049055099487304688e+01,1.556369018554687500e+01,1.687149810791015625e+01,2.898205566406250000e+01,2.714440917968750000e+01,2.148538970947265625e+01,2.012713813781738281e+01,2.276199722290039062e+01,1.948066520690917969e+01,1.490566349029541016e+01,1.672448348999023438e+01,1.249262714385986328e+01,1.034207916259765625e+01,7.756016731262207031e+00,7.888944625854492188e+00,7.132616519927978516e+00,7.323488235473632812e+00,9.546526908874511719e+00,8.057579994201660156e+00,4.097872734069824219e+00,4.266266345977783203e+00,1.129223537445068359e+01,7.102424621582031250e+00,3.174705505371093750e+00,7.162584781646728516e+00,2.187155961990356445e+00,-4.107979536056518555e-01,7.815989494323730469e+00,1.200884628295898438e+01,1.215295982360839844e+01,1.491843795776367188e+01,1.286068916320800781e+01,7.870421409606933594e+00,9.527965545654296875e+00,8.888362884521484375e+00,1.294180774688720703e+01,1.804430007934570312e+01,1.280996131896972656e+01,6.734035491943359375e+00,1.018298339843750000e+01,1.250159168243408203e+01,1.642096328735351562e+01,1.041877937316894531e+01,9.874116897583007812e+00,5.693233013153076172e+00,-6.558250427246093750e+00,-4.938436031341552734e+00,-2.219834804534912109e+00,3.750566244125366211e+00,1.051718616485595703e+01,1.376453018188476562e+01,1.866050720214843750e+01,2.401943778991699219e+01,2.731651687622070312e+01,2.344126892089843750e+01,2.714464187622070312e+01,3.155477905273437500e+01,2.793767166137695312e+01,2.779312133789062500e+01,3.255603790283203125e+01,2.926000213623046875e+01,2.807399749755859375e+01,3.237200927734375000e+01,2.787177085876464844e+01,2.956105422973632812e+01,2.414590835571289062e+01,2.320578193664550781e+01,2.155740547180175781e+01,1.779637145996093750e+01,1.810438537597656250e+01,2.248911094665527344e+01,2.482942962646484375e+01,2.170623016357421875e+01,1.178439617156982422e+01,1.702217483520507812e+01,1.985237121582031250e+01,1.749121093750000000e+01,1.968556213378906250e+01,2.368547821044921875e+01,2.425350189208984375e+01,1.891828536987304688e+01,1.579239845275878906e+01,1.988001251220703125e+01,2.015253257751464844e+01,2.126225662231445312e+01,1.853179550170898438e+01,1.738619995117187500e+01,2.273194503784179688e+01,2.203877830505371094e+01,1.983997344970703125e+01,2.297458267211914062e+01,2.704913139343261719e+01,2.320399093627929688e+01,1.527913284301757812e+01,1.587549114227294922e+01,1.588388061523437500e+01,1.758885955810546875e+01,2.676038742065429688e+01,2.466030693054199219e+01,2.091050148010253906e+01,1.820768737792968750e+01,1.060225200653076172e+01,7.915928363800048828e+00,1.166041660308837891e+01,1.350005722045898438e+01,1.200017547607421875e+01,1.646180915832519531e+01,1.667392349243164062e+01,1.352619171142578125e+01,1.271184349060058594e+01,1.807065582275390625e+01,1.706125640869140625e+01,8.445168495178222656e+00,7.818838119506835938e+00,1.002455902099609375e+01,1.529022789001464844e+01,1.106773948669433594e+01,1.304081726074218750e+01,2.063018989562988281e+01,2.354693222045898438e+01,1.487366676330566406e+01,7.254291534423828125e+00,1.263348162174224854e-01,7.650452613830566406e+00,1.633356094360351562e+01,2.685877227783203125e+01,3.035684585571289062e+01,2.488197517395019531e+01,2.058487701416015625e+01,2.284222793579101562e+01,2.608331680297851562e+01,2.111444664001464844e+01,2.347641754150390625e+01,2.244678497314453125e+01,2.149090576171875000e+01,1.804811477661132812e+01,1.646742248535156250e+01,2.117396926879882812e+01,2.176297760009765625e+01,1.967016601562500000e+01,1.806848716735839844e+01,1.705917549133300781e+01,3.243708419799804688e+01,3.937024688720703125e+01,3.740054321289062500e+01,3.212634277343750000e+01,2.993805503845214844e+01,3.017264556884765625e+01,2.087894248962402344e+01,2.104892349243164062e+01,1.855701637268066406e+01,1.958323478698730469e+01,2.182004547119140625e+01,2.602429199218750000e+01,2.426199531555175781e+01,1.978746795654296875e+01,2.325978660583496094e+01,2.443189620971679688e+01,2.388412857055664062e+01,2.590433883666992188e+01,2.094220924377441406e+01,1.603611183166503906e+01,1.987168693542480469e+01,1.499013900756835938e+01,1.519661617279052734e+01,1.784204864501953125e+01,1.710457611083984375e+01,1.769934463500976562e+01,1.697721672058105469e+01,1.767678451538085938e+01,1.972745513916015625e+01,2.189519691467285156e+01,2.455245399475097656e+01,2.726605606079101562e+01,2.338589859008789062e+01,2.168722915649414062e+01,2.374049758911132812e+01,2.410550308227539062e+01,2.785614395141601562e+01,2.504642105102539062e+01,2.057383346557617188e+01,1.826898574829101562e+01,1.811200523376464844e+01,2.010200500488281250e+01,1.919274520874023438e+01,2.310268020629882812e+01,2.374350738525390625e+01,1.974573707580566406e+01,1.693780708312988281e+01,1.725964736938476562e+01,2.031112289428710938e+01,1.782566833496093750e+01,2.077455520629882812e+01,2.211042404174804688e+01,1.990952110290527344e+01,2.053194618225097656e+01,1.779475975036621094e+01,1.644252014160156250e+01,1.560192489624023438e+01,1.517335128784179688e+01,1.307276535034179688e+01,1.991672897338867188e+01,1.521757507324218750e+01,8.053501129150390625e+00,8.388573646545410156e+00,9.075325012207031250e+00,5.618387699127197266e+00,3.683076381683349609e+00,2.810241699218750000e+00,1.329143881797790527e+00,5.652368545532226562e+00,1.223038196563720703e+01,6.437681198120117188e+00,-4.252006530761718750e+00,-6.537694454193115234e+00,-7.586181640625000000e+00,4.372857093811035156e+00,7.761444091796875000e+00,7.038747787475585938e+00,1.365770530700683594e+01,1.212837314605712891e+01,1.004765129089355469e+01,1.945053482055664062e+01,3.282819747924804688e+01,3.455601501464843750e+01,2.951340866088867188e+01,2.252606201171875000e+01,1.915637588500976562e+01,1.725352859497070312e+01,1.639664840698242188e+01,1.174775028228759766e+01,9.960474967956542969e+00,1.614511871337890625e+01,1.497365570068359375e+01,2.074662971496582031e+01,2.790678405761718750e+01,2.757476425170898438e+01,2.589167404174804688e+01,2.508396530151367188e+01,2.149212837219238281e+01,2.132198333740234375e+01,2.447625350952148438e+01,2.420835494995117188e+01,2.700425910949707031e+01,3.594989776611328125e+01,3.084613418579101562e+01,2.859931564331054688e+01,2.635053634643554688e+01,2.918129158020019531e+01,3.083821487426757812e+01,2.792382431030273438e+01,2.764518928527832031e+01,2.686755752563476562e+01,3.096512985229492188e+01,3.013220977783203125e+01,2.809869003295898438e+01,2.508264541625976562e+01,2.493855285644531250e+01,2.539402008056640625e+01,1.819437789916992188e+01,1.901436233520507812e+01,1.947915649414062500e+01,1.638689804077148438e+01,1.570797634124755859e+01,1.984166336059570312e+01,2.126747703552246094e+01,1.828683471679687500e+01,1.903327178955078125e+01,2.159717941284179688e+01,1.761809158325195312e+01,1.544386100769042969e+01,1.621798706054687500e+01,1.754159736633300781e+01,1.707472229003906250e+01,1.634321784973144531e+01,1.695670700073242188e+01,1.679047012329101562e+01,1.627967643737792969e+01,1.303380775451660156e+01,1.718778038024902344e+01,1.587389945983886719e+01,1.353036499023437500e+01,1.535566234588623047e+01,1.567120933532714844e+01,1.741117477416992188e+01,2.210233306884765625e+01,2.393453979492187500e+01,2.047346305847167969e+01,1.663867568969726562e+01,1.307040023803710938e+01,8.593433380126953125e+00,6.520346641540527344e+00,8.483327865600585938e+00,7.992194652557373047e+00,1.292415428161621094e+01,1.111714839935302734e+01,1.540997314453125000e+01,2.256612777709960938e+01,2.554086494445800781e+01,3.078340530395507812e+01,3.257920837402343750e+01,2.731897354125976562e+01,2.237774848937988281e+01,1.033719062805175781e+01,8.355720520019531250e+00,1.395999717712402344e+01,1.743196868896484375e+01,1.703604125976562500e+01,1.470822334289550781e+01,2.174227714538574219e+01,3.159572219848632812e+01,2.920445251464843750e+01,1.917866897583007812e+01,8.186079025268554688e+00,6.936659812927246094e+00,1.153179740905761719e+01,1.409813690185546875e+01,1.471936988830566406e+01,2.044575500488281250e+01,2.173401260375976562e+01,1.596297073364257812e+01,1.149837493896484375e+01,1.465179252624511719e+01,1.551817703247070312e+01,1.122131538391113281e+01,6.512655258178710938e+00,8.555276870727539062e+00,1.272519016265869141e+01,1.450484275817871094e+01,1.221813964843750000e+01,1.573318481445312500e+01,1.866080665588378906e+01,1.647554016113281250e+01,1.447043800354003906e+01,1.713228797912597656e+01,2.000508117675781250e+01,1.857173538208007812e+01,1.482266616821289062e+01,1.614201354980468750e+01,1.901942443847656250e+01,2.184300994873046875e+01,1.739759826660156250e+01,1.914244842529296875e+01,2.158659362792968750e+01,1.743247795104980469e+01,1.469400787353515625e+01,1.215803527832031250e+01,1.958606719970703125e+01,2.035201263427734375e+01,1.783102607727050781e+01,1.829802322387695312e+01,1.833476257324218750e+01,1.665324401855468750e+01,2.639358520507812500e+01,2.328290939331054688e+01,2.089226913452148438e+01,2.164561271667480469e+01,1.928995323181152344e+01,1.475775527954101562e+01,1.916926765441894531e+01,1.852044677734375000e+01,1.945367813110351562e+01,2.159837341308593750e+01,1.989391136169433594e+01,2.147676467895507812e+01,2.143338394165039062e+01,1.748130798339843750e+01,1.996954345703125000e+01,2.227431488037109375e+01,1.632814598083496094e+01,1.478405380249023438e+01,1.646934318542480469e+01,1.651490211486816406e+01,1.537381553649902344e+01,1.452847862243652344e+01,1.823474121093750000e+01,1.855723953247070312e+01,1.550909805297851562e+01,1.282554531097412109e+01,1.791448402404785156e+01,2.243702316284179688e+01,2.081474494934082031e+01,1.767397308349609375e+01,1.888774871826171875e+01,1.754780960083007812e+01,1.594230842590332031e+01,2.031323432922363281e+01,2.231179428100585938e+01,1.615831565856933594e+01,1.549377822875976562e+01,1.373272132873535156e+01,1.418541717529296875e+01,2.090528106689453125e+01,2.083621215820312500e+01,1.704498100280761719e+01,1.555354118347167969e+01,1.412607955932617188e+01,1.779165649414062500e+01,9.800000190734863281e+00,8.009982109069824219e+00,5.843566417694091797e+00,9.149809837341308594e+00,1.311797904968261719e+01,1.072208404541015625e+01,1.836790275573730469e+01,2.099756240844726562e+01,1.938714218139648438e+01,1.878666114807128906e+01,1.666085433959960938e+01,1.695541954040527344e+01,2.186649513244628906e+01,2.177576065063476562e+01,1.757734298706054688e+01,2.271308517456054688e+01,2.591405105590820312e+01,2.235403442382812500e+01,1.851064682006835938e+01,1.959469604492187500e+01,2.340730667114257812e+01,2.183866119384765625e+01,1.857688522338867188e+01,2.314586448669433594e+01,2.303060531616210938e+01,2.181004524230957031e+01,1.881931686401367188e+01,1.597177696228027344e+01,1.822452545166015625e+01,2.228291511535644531e+01,2.520112991333007812e+01,2.386109161376953125e+01,2.281022644042968750e+01,2.332220458984375000e+01,2.520439147949218750e+01,2.391580581665039062e+01,1.867490386962890625e+01,1.962355613708496094e+01,1.812797737121582031e+01,1.370174694061279297e+01,1.685285568237304688e+01,1.909703063964843750e+01,2.287668800354003906e+01,1.818267440795898438e+01,1.849253082275390625e+01,1.633486175537109375e+01,1.156787109375000000e+01,1.671201515197753906e+01,1.306399154663085938e+01,5.605602264404296875e+00,2.035459995269775391e+00,1.002987265586853027e+00,4.844475984573364258e-01,1.069343662261962891e+01,1.391084575653076172e+01,1.734243774414062500e+01,1.842195892333984375e+01,1.868727493286132812e+01,1.551802253723144531e+01,1.817149353027343750e+01,1.709017753601074219e+01,1.045067310333251953e+01,5.113048553466796875e+00,1.994588375091552734e+00,8.246511459350585938e+00,1.369225120544433594e+01,1.856644439697265625e+01,1.815517807006835938e+01,9.935070991516113281e+00,1.114484596252441406e+01,1.756649398803710938e+01,1.591768741607666016e+01,1.874128723144531250e+01,2.183365631103515625e+01,2.429422569274902344e+01,3.275561141967773438e+01,3.146290969848632812e+01,1.981145095825195312e+01,1.308996772766113281e+01,1.503687095642089844e+01,1.696185111999511719e+01,1.163316631317138672e+01,1.292143058776855469e+01,1.267557334899902344e+01,1.307595443725585938e+01,1.444255352020263672e+01,1.098103332519531250e+01,7.114216327667236328e+00,1.444577789306640625e+01,2.070083045959472656e+01,1.927090072631835938e+01,1.887405776977539062e+01,1.920742225646972656e+01,1.782012176513671875e+01,1.874029159545898438e+01,1.802406692504882812e+01,1.666249656677246094e+01,1.321427726745605469e+01,1.012403869628906250e+01,1.788977241516113281e+01,1.673545455932617188e+01,1.619523620605468750e+01,1.561505699157714844e+01,1.308208465576171875e+01,1.376941108703613281e+01,1.573416709899902344e+01,1.483495998382568359e+01,1.487529277801513672e+01,1.423702049255371094e+01,1.320803260803222656e+01,1.468509483337402344e+01,1.365909194946289062e+01,1.468796634674072266e+01,9.670038223266601562e+00,1.100903511047363281e+01,1.692216682434082031e+01,1.861699676513671875e+01,1.592011165618896484e+01,1.363407516479492188e+01,1.817595291137695312e+01,1.869893646240234375e+01,1.996787261962890625e+01,1.626257705688476562e+01,1.818481254577636719e+01,2.695820808410644531e+01,2.168617057800292969e+01,1.837300491333007812e+01,2.360573387145996094e+01,1.934080505371093750e+01,1.698307800292968750e+01,1.806158828735351562e+01,2.371198272705078125e+01,2.420306396484375000e+01,1.924954795837402344e+01,2.306192398071289062e+01,2.143200111389160156e+01,2.032141304016113281e+01,1.710013961791992188e+01,2.571780586242675781e+01,2.727208709716796875e+01,1.405218887329101562e+01,5.655007839202880859e+00,3.196220159530639648e+00,-1.138883113861083984e+00,2.680764675140380859e+00,5.343210697174072266e+00,1.561065673828125000e+01,2.593399810791015625e+01,2.871638488769531250e+01,2.827805709838867188e+01,2.394223022460937500e+01,1.619243812561035156e+01,1.486373329162597656e+01,1.833720397949218750e+01,2.462448883056640625e+01,3.141870498657226562e+01,2.553837776184082031e+01,1.354055213928222656e+01,1.637597465515136719e+01,1.865961074829101562e+01,1.063624954223632812e+01,9.751406669616699219e+00,2.285565567016601562e+01,2.633197021484375000e+01,2.490264892578125000e+01,2.620914077758789062e+01,2.751679229736328125e+01,1.575124073028564453e+01,7.713096141815185547e+00,4.517177581787109375e+00,5.944422721862792969e+00,1.109584045410156250e+01,1.746702766418457031e+01,1.622886657714843750e+01,1.198835372924804688e+01,1.807671546936035156e+01,2.196298217773437500e+01,1.918730926513671875e+01,1.302598190307617188e+01,1.158076477050781250e+01,1.381433010101318359e+01,5.407163143157958984e+00,2.386039257049560547e+00,3.447073459625244141e+00,1.765521621704101562e+01,2.168952751159667969e+01,2.053316497802734375e+01,2.480359840393066406e+01,2.120551872253417969e+01,1.091812705993652344e+01,1.722932434082031250e+01,3.701314926147460938e+01,3.022795104980468750e+01,1.733343124389648438e+01,1.232759094238281250e+01,1.011738395690917969e+01,9.505701065063476562e+00,1.208081626892089844e+01,1.479186058044433594e+01,1.787009429931640625e+01,1.380799293518066406e+01,3.306248903274536133e+00,-3.743772745132446289e+00,-3.654026687145233154e-01,8.021665215492248535e-01,5.861852645874023438e+00,6.696143150329589844e+00,1.347031402587890625e+01,2.478418922424316406e+01,2.545089340209960938e+01,2.275850296020507812e+01,2.765987777709960938e+01,3.307153320312500000e+01,3.167716217041015625e+01,3.392206573486328125e+01,2.880535888671875000e+01,2.675119018554687500e+01,1.610071945190429688e+01,1.731720161437988281e+01,1.473173141479492188e+01,1.006586837768554688e+01,1.811828231811523438e+01,2.766521835327148438e+01,2.426897811889648438e+01,1.946450424194335938e+01,1.397979259490966797e+01,1.680735588073730469e+01,1.506771087646484375e+01,1.500851440429687500e+01,1.575299072265625000e+01,1.358858489990234375e+01,1.638207244873046875e+01,1.608258819580078125e+01,1.657367134094238281e+01,1.894351196289062500e+01,1.247412967681884766e+01,1.158159732818603516e+00,-5.127923488616943359e-01,-5.901901721954345703e-01,-1.645339250564575195e+00,3.583462476730346680e+00,5.866826057434082031e+00,8.705207824707031250e+00,1.031402683258056641e+01,1.356221580505371094e+01,1.573273468017578125e+01,1.414640998840332031e+01,1.614131546020507812e+01,2.180178451538085938e+01,2.133405494689941406e+01,1.611087417602539062e+01,1.494565200805664062e+01,1.298338222503662109e+01,1.305237388610839844e+01,9.482852935791015625e+00,8.289993286132812500e+00,1.452843475341796875e+01,1.072892951965332031e+01,1.139344787597656250e+01,1.065298271179199219e+01,7.613818168640136719e+00,1.283642101287841797e+01,1.397515106201171875e+01,1.313866996765136719e+01,1.354506206512451172e+01,9.946723937988281250e+00,1.601987838745117188e+01,1.892718505859375000e+01,1.881700897216796875e+01,1.207070732116699219e+01,7.567833900451660156e+00,1.253461647033691406e+01,1.119544219970703125e+01,6.913754463195800781e+00,8.629441261291503906e+00,7.859992980957031250e+00,1.184599876403808594e+01,1.340420246124267578e+01,1.321959781646728516e+01,1.515088844299316406e+01,1.867597961425781250e+01,1.671706771850585938e+01,1.261703300476074219e+01,1.225291252136230469e+01,1.591430664062500000e+01,1.451461219787597656e+01,1.794649124145507812e+01,1.240217399597167969e+01,1.110644340515136719e+01,1.338639736175537109e+01,1.383766937255859375e+01,1.781116676330566406e+01,1.906790542602539062e+01,1.602695846557617188e+01,1.246904945373535156e+01,1.587645339965820312e+01,1.789251708984375000e+01,1.511058807373046875e+01,1.858301544189453125e+01,2.066042327880859375e+01,2.032942962646484375e+01,1.649115943908691406e+01,1.477247238159179688e+01,1.118513774871826172e+01,8.303089141845703125e+00,7.523531913757324219e+00,9.557549476623535156e+00,2.054964065551757812e+01,2.594185638427734375e+01,3.241014480590820312e+01,3.155167388916015625e+01,2.185660362243652344e+01,2.506071853637695312e+01,2.485002136230468750e+01,2.258419799804687500e+01,2.234785842895507812e+01,1.544085502624511719e+01,1.165828800201416016e+01,1.023001766204833984e+01,1.159656715393066406e+01,1.362443351745605469e+01,9.396436691284179688e+00,6.492249488830566406e+00,4.031013488769531250e+00,-4.053652763366699219e+00,-6.860445499420166016e+00,4.537780284881591797e+00,8.733092308044433594e+00,8.169086456298828125e+00,9.532654762268066406e+00,4.915490150451660156e+00,4.122843265533447266e+00,2.030611515045166016e+00,2.205285549163818359e+00,3.529601097106933594e+00,6.562355995178222656e+00,1.670203399658203125e+01,1.659350967407226562e+01,1.472443389892578125e+01,1.900272178649902344e+01,1.975926208496093750e+01,1.442599678039550781e+01,1.108458995819091797e+01,1.540182495117187500e+01,1.755608749389648438e+01,1.915179634094238281e+01,1.924797821044921875e+01,1.850778198242187500e+01,1.493826293945312500e+01,1.222383117675781250e+01,1.341941642761230469e+01,1.567873954772949219e+01,1.346730804443359375e+01,1.624790191650390625e+01,1.799926376342773438e+01,1.690278244018554688e+01,1.312112998962402344e+01,1.181007385253906250e+01,1.121768188476562500e+01,8.620341300964355469e+00,1.314459609985351562e+01,2.077466964721679688e+01,1.733444595336914062e+01,1.414081764221191406e+01,1.469492340087890625e+01,1.653328132629394531e+01,1.660422515869140625e+01,5.813058853149414062e+00,1.323368549346923828e-01,6.064845085144042969e+00,4.927704811096191406e+00,9.910891532897949219e+00,1.960399055480957031e+01,1.861527633666992188e+01,1.368622207641601562e+01,1.592699241638183594e+01,1.871750068664550781e+01,2.446089553833007812e+01,2.439814758300781250e+01,2.9292667388916015