62e+01,2.949155616760253906e+01,2.372165298461914062e+01,1.950587081909179688e+01,2.054151535034179688e+01,2.201862335205078125e+01,1.856369400024414062e+01,1.519874095916748047e+01,1.152253723144531250e+01,1.132110881805419922e+01,9.729595184326171875e+00,8.130676269531250000e+00,7.874310016632080078e+00,1.275335693359375000e+01,7.740045547485351562e+00,5.151913166046142578e+00,2.502445220947265625e+00,6.726268768310546875e+00,3.839483261108398438e+00,2.710441112518310547e+00,5.947571277618408203e+00,7.902913689613342285e-01,-4.434313774108886719e+00,2.799336433410644531e+00,1.052438163757324219e+01,-1.355732679367065430e+00,-3.932437181472778320e+00,2.126293182373046875e+00,6.335243701934814453e+00,1.087148284912109375e+01,2.127233123779296875e+01,2.500328636169433594e+01,2.520293045043945312e+01,2.415835380554199219e+01,2.943813514709472656e+01,2.981384849548339844e+01,2.393791198730468750e+01,2.489277648925781250e+01,2.494061088562011719e+01,1.270153903961181641e+01,2.887537956237792969e+00,3.529826641082763672e+00,5.540539741516113281e+00,1.084882354736328125e+01,1.429945945739746094e+01,1.376624488830566406e+01,1.699710845947265625e+01,1.559644699096679688e+01,1.338718605041503906e+01,1.539557361602783203e+01,2.335981369018554688e+01,2.072765731811523438e+01,2.081612014770507812e+01,2.561308288574218750e+01,2.781340599060058594e+01,2.253787040710449219e+01,2.395644187927246094e+01,2.737094116210937500e+01,2.680978775024414062e+01,2.413482475280761719e+01,2.287392616271972656e+01,1.965998077392578125e+01,1.762306022644042969e+01,1.331445312500000000e+01,1.160240364074707031e+01,7.220600605010986328e+00,9.686349868774414062e+00,8.533485412597656250e+00,1.024917984008789062e+01,7.545114517211914062e+00,6.598441123962402344e+00,1.209982204437255859e+01,1.265472221374511719e+01,8.881048202514648438e+00,1.252393436431884766e+01,8.605382919311523438e+00,6.724071502685546875e+00,1.263033771514892578e+01,1.629197120666503906e+01,1.787677764892578125e+01,1.613798713684082031e+01,1.434719657897949219e+01,1.838961982727050781e+01,2.065763092041015625e+01,1.632810020446777344e+01,1.112375831604003906e+01,1.764088249206542969e+01,2.098948478698730469e+01,2.009079360961914062e+01,1.714767074584960938e+01,1.588604831695556641e+01,1.918149948120117188e+01,1.825714111328125000e+01,1.579640769958496094e+01,1.974113655090332031e+01,2.000319671630859375e+01,1.942952156066894531e+01,1.646374130249023438e+01,1.557422924041748047e+01,1.267106151580810547e+01,1.389820671081542969e+01,1.983735847473144531e+01,1.987351608276367188e+01,2.070144081115722656e+01,1.799827194213867188e+01,1.612500381469726562e+01,2.084606933593750000e+01,2.065874862670898438e+01,2.033168601989746094e+01,2.522169494628906250e+01,2.661423492431640625e+01,2.509922409057617188e+01,1.974405288696289062e+01,9.719436645507812500e+00,-2.944522857666015625e+00,-3.919958114624023438e+00,2.247076511383056641e+00,9.826625823974609375e+00,1.416592788696289062e+01,1.806961631774902344e+01,1.607042312622070312e+01,6.430545806884765625e+00,9.799343109130859375e+00,1.460464477539062500e+01,1.658210563659667969e+01,1.944201278686523438e+01,2.103775787353515625e+01,2.262716865539550781e+01,2.457384109497070312e+01,2.156225204467773438e+01,2.182025909423828125e+01,1.765158271789550781e+01,1.160517692565917969e+01,8.250762939453125000e+00,4.187262058258056641e+00,3.438296318054199219e+00,4.285557746887207031e+00,5.326531887054443359e+00,1.185663986206054688e+01,1.596325969696044922e+01,1.287169837951660156e+01,1.915683364868164062e+01,2.186845016479492188e+01,1.589113712310791016e+01,1.495074844360351562e+01,1.633655357360839844e+01,2.098796081542968750e+01,1.883663940429687500e+01,1.531630706787109375e+01,7.722341060638427734e+00,6.493464708328247070e-01,-3.924250841140747070e+00,-3.442169427871704102e+00,5.467100620269775391e+00,7.250903129577636719e+00,1.052468109130859375e+01,7.944952011108398438e+00,5.552005767822265625e+00,1.067188072204589844e+01,2.035533905029296875e+01,2.028224945068359375e+01,2.325402641296386719e+01,2.194298553466796875e+01,2.318498420715332031e+01,2.206839752197265625e+01,1.981816482543945312e+01,1.984188652038574219e+01,1.121238136291503906e+01,1.284414482116699219e+01,1.420621299743652344e+01,1.328056716918945312e+01,1.925164985656738281e+01,1.944881439208984375e+01,1.523082637786865234e+01,1.151593208312988281e+01,9.161424636840820312e+00,6.716921806335449219e+00,4.458428382873535156e+00,1.104967594146728516e+00,-6.082214117050170898e-01,5.636241912841796875e+00,1.136475467681884766e+01,1.075577354431152344e+01,8.695573806762695312e+00,-1.770522832870483398e+00,7.096897125244140625e+00,1.356772422790527344e+01,6.928813934326171875e+00,-2.791942119598388672e+00,-4.164059638977050781e+00,3.109122514724731445e+00,1.777307128906250000e+01,2.820911788940429688e+01,3.280482101440429688e+01,3.060041427612304688e+01,2.530603027343750000e+01,1.660466766357421875e+01,1.217474937438964844e+01,2.028911972045898438e+01,2.532209396362304688e+01,1.858588409423828125e+01,1.138731861114501953e+01,1.017092704772949219e+01,1.074608612060546875e+01,7.787197113037109375e+00,9.862851142883300781e+00,1.377634429931640625e+01,8.283433914184570312e+00,6.523012161254882812e+00,4.936596870422363281e+00,3.567886352539062500e+00,-1.556843996047973633e+00,-2.678653717041015625e+00,-1.421858787536621094e+00,2.887393951416015625e+00,9.756530761718750000e+00,1.267149925231933594e+01,1.582013702392578125e+01,2.007515335083007812e+01,1.906505584716796875e+01,1.122108078002929688e+01,3.256550550460815430e+00,6.876558303833007812e+00,1.969797897338867188e+01,2.328819656372070312e+01,1.959912490844726562e+01,2.097463226318359375e+01,1.641401481628417969e+01,7.318377494812011719e+00,4.966942787170410156e+00,6.429894447326660156e+00,1.665536403656005859e+00,1.381190896034240723e+00,9.521491050720214844e+00,1.389613914489746094e+01,1.569283485412597656e+01,1.937806129455566406e+01,1.940422248840332031e+01,1.869961547851562500e+01,1.630279922485351562e+01,1.620783805847167969e+01,1.884847831726074219e+01,1.750525665283203125e+01,1.644113159179687500e+01,1.152963256835937500e+01,1.328643417358398438e+01,1.432298469543457031e+01,1.659370040893554688e+01,1.626071548461914062e+01,1.504681587219238281e+01,1.428078079223632812e+01,1.528783798217773438e+01,1.711449050903320312e+01,1.578399848937988281e+01,1.147793197631835938e+01,1.164538192749023438e+01,9.324096679687500000e+00,1.069514656066894531e+01,1.520909786224365234e+01,8.031404495239257812e+00,1.932662963867187500e+00,1.199959468841552734e+01,1.174609470367431641e+01,1.781821060180664062e+01,2.011067199707031250e+01,1.525306129455566406e+01,1.038283157348632812e+01,9.687480926513671875e+00,1.068086624145507812e+01,1.265612888336181641e+01,1.666390037536621094e+01,1.709476470947265625e+01,2.200672340393066406e+01,2.261086654663085938e+01,1.557807922363281250e+01,2.017987060546875000e+01,2.197050094604492188e+01,1.613367652893066406e+01,5.421280384063720703e+00,3.273989200592041016e+00,5.954235076904296875e+00,6.660539627075195312e+00,9.195838928222656250e+00,1.297485542297363281e+01,1.718725204467773438e+01,1.592916297912597656e+01,2.040289878845214844e+01,2.162894630432128906e+01,2.429280853271484375e+01,2.270850372314453125e+01,1.969999313354492188e+01,1.872353744506835938e+01,1.794104766845703125e+01,1.297613716125488281e+01,1.649154663085937500e+01,1.655130767822265625e+01,1.941525840759277344e+01,2.132152175903320312e+01,2.275188446044921875e+01,2.323618698120117188e+01,2.271136474609375000e+01,1.971926498413085938e+01,1.845714569091796875e+01,1.997127532958984375e+01,2.123262405395507812e+01,1.822454071044921875e+01,2.119498443603515625e+01,2.498492431640625000e+01,1.462045478820800781e+01,6.727241039276123047e+00,1.366784811019897461e+00,6.218075752258300781e+00,1.443194770812988281e+01,1.888315963745117188e+01,2.657996749877929688e+01,2.482164764404296875e+01,1.301623821258544922e+01,5.597840309143066406e+00,7.557394504547119141e+00,3.633803844451904297e+00,-3.055846691131591797e+00,-1.366406679153442383e-01,4.248530387878417969e+00,3.890312910079956055e+00,1.595060634613037109e+01,2.313526535034179688e+01,2.120152091979980469e+01,2.812452697753906250e+01,2.685369873046875000e+01,1.592514419555664062e+01,3.774150371551513672e+00,-1.077043771743774414e+00,2.819946765899658203e+00,-2.494583129882812500e+00,-1.102052569389343262e+00,9.707837104797363281e+00,1.265331459045410156e+01,5.801180839538574219e+00,2.526568889617919922e+00,6.847681045532226562e+00,8.314121246337890625e+00,7.182962417602539062e+00,1.138235950469970703e+01,1.558081912994384766e+01,2.111680030822753906e+01,1.953447914123535156e+01,1.624522399902343750e+01,1.236147212982177734e+01,9.932538986206054688e+00,1.113543033599853516e+01,1.840641784667968750e+01,2.302548599243164062e+01,2.363702392578125000e+01,2.561725616455078125e+01,1.354645919799804688e+01,8.186639785766601562e+00,1.470531558990478516e+01,2.010400772094726562e+01,1.611647033691406250e+01,1.045522403717041016e+01,8.465326309204101562e+00,1.147030735015869141e+01,1.457018756866455078e+01,1.315124893188476562e+01,1.063058471679687500e+01,1.257824707031250000e+01,1.378506469726562500e+01,1.437477874755859375e+01,1.414006996154785156e+01,1.458163452148437500e+01,1.325147056579589844e+01,1.635815048217773438e+01,1.576530265808105469e+01,8.763751029968261719e+00,3.174180507659912109e+00,1.585617542266845703e+00,8.492700576782226562e+00,1.147002601623535156e+01,9.688620567321777344e+00,6.057614803314208984e+00,9.556915283203125000e+00,1.151212310791015625e+01,1.804548025131225586e+00,-4.429966926574707031e+00,-6.266858100891113281e+00,-5.671022415161132812e+00,-6.414827823638916016e+00,3.974120616912841797e+00,6.527748584747314453e+00,5.249329566955566406e+00,5.890287399291992188e+00,9.408975601196289062e+00,8.982237815856933594e+00,1.184848403930664062e+01,1.292277336120605469e+01,1.628444671630859375e+01,1.514632987976074219e+01,1.780764579772949219e+01,2.145345115661621094e+01,2.568207168579101562e+01,3.291921997070312500e+01,3.264126968383789062e+01,2.220608139038085938e+01,7.938335418701171875e+00,4.547543525695800781e+00,1.060996246337890625e+01,1.759631347656250000e+01,2.264893722534179688e+01,1.957161331176757812e+01,2.141764831542968750e+01,2.216622161865234375e+01,2.290738105773925781e+01,2.268417930603027344e+01,2.238370513916015625e+01,9.124030113220214844e+00,8.973955154418945312e+00,1.259550476074218750e+01,1.427147006988525391e+01,2.252365875244140625e+01,2.798785972595214844e+01,2.070141220092773438e+01,1.638584518432617188e+01,1.233443450927734375e+01,1.303033447265625000e+01,1.779228591918945312e+01,1.893293571472167969e+01,2.284348678588867188e+01,2.139006805419921875e+01,1.373641014099121094e+01,1.822780990600585938e+01,1.223081684112548828e+01,7.729069709777832031e+00,1.213020706176757812e+01,7.046981811523437500e+00,1.564974212646484375e+01,1.744917297363281250e+01,1.511987400054931641e+01,1.788498687744140625e+01,1.604204940795898438e+01,2.037666893005371094e+01,2.064797210693359375e+01,1.877975463867187500e+01,1.631129074096679688e+01,1.551678466796875000e+01,1.975035095214843750e+01,1.986188507080078125e+01,1.463009929656982422e+01,1.308327674865722656e+01,1.233756065368652344e+01,1.951417732238769531e+01,1.574033164978027344e+01,9.846181869506835938e+00,1.686029434204101562e+01,1.282191085815429688e+01,6.848653316497802734e+00,-5.320933341979980469e+00,-9.575210571289062500e+00,-1.492507934570312500e+01,-1.709628486633300781e+01,-1.583348751068115234e+00,4.722600936889648438e+00,6.067960739135742188e+00,1.127622604370117188e+01,-1.573941707611083984e-01,-6.906648159027099609e+00,-5.747475624084472656e+00,-5.660907030105590820e-01,6.772680759429931641e+00,1.181021881103515625e+01,7.758257865905761719e+00,6.674690246582031250e+00,5.021162986755371094e+00,5.678392887115478516e+00,1.082813835144042969e+01,7.057765007019042969e+00,9.646438598632812500e+00,1.167314052581787109e+01,9.894405364990234375e+00,5.074693679809570312e+00,1.109378218650817871e+00,8.071711540222167969e+00,6.797986030578613281e+00,1.460324525833129883e+00,1.071605682373046875e+00,-3.278353214263916016e+00,-3.855919837951660156e+00,-2.262294530868530273e+00,-2.772361755371093750e+00,-4.605480194091796875e+00,-6.258636474609375000e+00,-2.361406087875366211e+00,1.654337525367736816e+00,7.537518501281738281e+00,6.379862785339355469e+00,9.583639144897460938e+00,1.057534217834472656e+01,1.929057312011718750e+01,2.158993530273437500e+01,2.075522994995117188e+01,2.237770652770996094e+01,1.968051147460937500e+01,2.123200607299804688e+01,2.315060806274414062e+01,1.891306495666503906e+01,1.755785942077636719e+01,1.988537406921386719e+01,1.338650226593017578e+01,1.055704689025878906e+01,9.601655006408691406e+00,1.242844581604003906e+01,1.266512870788574219e+01,7.996533393859863281e+00,1.560857772827148438e+00,-3.734863042831420898e+00,6.927052021026611328e+00,1.393845176696777344e+01,1.120827484130859375e+01,1.039654064178466797e+01,6.633737087249755859e+00,6.448217868804931641e+00,9.033473968505859375e+00,1.035050773620605469e+01,1.277470016479492188e+01,1.703937530517578125e+01,2.378221130371093750e+01,2.739146423339843750e+01,2.512436676025390625e+01,2.456644439697265625e+01,2.766645240783691406e+01,3.001478195190429688e+01,2.271600723266601562e+01,2.696743392944335938e+01,2.598518562316894531e+01,2.579439544677734375e+01,2.435325813293457031e+01,2.610018157958984375e+01,2.043026733398437500e+01,1.805018997192382812e+01,2.647144699096679688e+01,2.439354324340820312e+01,1.576174736022949219e+01,1.729130172729492188e+01,2.021021080017089844e+01,1.316056728363037109e+01,1.605488395690917969e+01,1.557602405548095703e+01,1.722277450561523438e+01,1.802368164062500000e+01,1.618093872070312500e+01,1.216314125061035156e+01,1.726749420166015625e+01,1.721562957763671875e+01,1.042421150207519531e+01,1.334239959716796875e+01,1.640419578552246094e+01,1.750238800048828125e+01,1.376847839355468750e+01,1.080711078643798828e+01,1.515570259094238281e+01,1.694699478149414062e+01,1.464929771423339844e+01,1.771450424194335938e+01,1.893540573120117188e+01,1.419789314270019531e+01,1.754589843750000000e+01,2.092464828491210938e+01,1.541915321350097656e+01,1.652719116210937500e+01,1.672466850280761719e+01,1.661193275451660156e+01,1.273049545288085938e+01,8.722004890441894531e+00,7.484979152679443359e+00,1.778784561157226562e+01,2.095006561279296875e+01,2.584173393249511719e+01,2.495631790161132812e+01,2.002234458923339844e+01,1.701280593872070312e+01,1.017969131469726562e+01,1.927977371215820312e+01,2.002169799804687500e+01,1.992075347900390625e+01,1.782209396362304688e+01,1.613167572021484375e+01,1.478899383544921875e+01,1.111402130126953125e+01,1.296160697937011719e+01,1.721777343750000000e+01,1.619260597229003906e+01,1.363246154785156250e+01,1.205361080169677734e+01,1.298944282531738281e+01,1.292617225646972656e+01,1.788445472717285156e+01,1.780947875976562500e+01,1.881013107299804688e+01,2.173045349121093750e+01,1.819325447082519531e+01,5.302276611328125000e+00,-3.052617549896240234e+00,-7.486571311950683594e+00,-4.597265243530273438e+00,-5.511423110961914062e+00,-9.622943878173828125e+00,-6.179583072662353516e+00,8.155553340911865234e-01,1.390133190155029297e+01,2.048412895202636719e+01,2.538340950012207031e+01,2.738229179382324219e+01,3.068527793884277344e+01,3.176279258728027344e+01,2.369979095458984375e+01,2.020806503295898438e+01,3.469651031494140625e+01,3.482112884521484375e+01,3.544342041015625000e+01,2.419905281066894531e+01,1.351907920837402344e+01,1.443800640106201172e+01,1.667105484008789062e+01,5.956259727478027344e+00,-5.683441638946533203e+00,-4.706103324890136719e+00,-6.793152689933776855e-01,-1.541865587234497070e+00,-1.062354743480682373e-01,1.686070799827575684e+00,4.137897491455078125e+00,5.081951618194580078e+00,9.659640789031982422e-01,-1.198100805282592773e+00,2.868125736713409424e-01,2.484100818634033203e+00,1.163286781311035156e+01,1.111327552795410156e+01,2.544601440429687500e+00,1.665331006050109863e+00,7.219896793365478516e+00,9.063546180725097656e+00,8.039617538452148438e+00,7.228083610534667969e+00,6.116575717926025391e+00,6.086150169372558594e+00,1.000454902648925781e+01,1.127975654602050781e+01,9.210208892822265625e+00,3.282608270645141602e+00,-2.333154678344726562e+00,-5.971238136291503906e+00,-7.092257738113403320e-01,8.072107315063476562e+00,1.076875019073486328e+01,4.554436683654785156e+00,1.078023076057434082e+00,-1.567107558250427246e+00,4.305933952331542969e+00,1.402413654327392578e+01,2.311116790771484375e+01,1.883195495605468750e+01,1.718936347961425781e+01,1.682742118835449219e+01,1.020596885681152344e+01,6.171479225158691406e+00,1.145434188842773438e+01,1.093565940856933594e+01,1.315929031372070312e+01,1.380722618103027344e+01,1.161073303222656250e+01,1.408140277862548828e+01,1.373447608947753906e+01,9.852468490600585938e+00,6.066910743713378906e+00,8.598962783813476562e+00,1.120458030700683594e+01,1.751511001586914062e+01,1.720260238647460938e+01,1.995059967041015625e+01,2.114737129211425781e+01,1.904976654052734375e+01,1.726296424865722656e+01,1.586602115631103516e+01,1.803452682495117188e+01,2.027724838256835938e+01,1.928596496582031250e+01,1.877718353271484375e+01,2.167314529418945312e+01,2.036823654174804688e+01,1.813352966308593750e+01,1.423365974426269531e+01,1.364820671081542969e+01,1.596373748779296875e+01,1.192865371704101562e+01,1.256489181518554688e+01,1.845860671997070312e+01,2.169170379638671875e+01,1.436992454528808594e+01,1.008477020263671875e+01,8.126860618591308594e+00,9.282655715942382812e+00,1.490935897827148438e+01,1.949811935424804688e+01,1.278371143341064453e+01,1.358761787414550781e+01,1.119375419616699219e+01,1.280162811279296875e+01,1.644378280639648438e+01,1.553627204895019531e+01,2.422413444519042969e+01,1.892164993286132812e+01,1.542857170104980469e+01,1.628627204895019531e+01,1.452233219146728516e+01,1.920160293579101562e+01,1.782458305358886719e+01,1.269865894317626953e+01,1.696091461181640625e+01,2.118641853332519531e+01,1.423097038269042969e+01,1.195037937164306641e+01,1.151852989196777344e+01,1.724934005737304688e+01,1.825179100036621094e+01,1.768124771118164062e+01,1.703573608398437500e+01,1.956938362121582031e+01,1.379051494598388672e+01,9.872616767883300781e+00,5.529369831085205078e+00,1.112612819671630859e+01,1.176870250701904297e+01,1.365471458435058594e+01,1.908106994628906250e+01,1.375064468383789062e+01,2.822969913482666016e+00,3.652076721191406250e+00,9.650020599365234375e+00,1.089821434020996094e+01,1.181558322906494141e+01,1.031171894073486328e+01,5.304373741149902344e+00,2.974378108978271484e+00,2.477773904800415039e+00,3.422517299652099609e+00,3.536242961883544922e+00,-4.164789319038391113e-01,8.789055943489074707e-01,2.233740568161010742e+00,2.837829828262329102e+00,4.142426490783691406e+00,7.309077262878417969e+00,7.032582283020019531e+00,9.268411636352539062e+00,1.116543579101562500e+01,1.150084114074707031e+01,1.543520069122314453e+01,1.470454120635986328e+01,1.603826141357421875e+01,1.801981353759765625e+01,1.532330894470214844e+01,9.708927154541015625e+00,9.213108062744140625e+00,1.867191886901855469e+01,1.637776947021484375e+01,1.191451072692871094e+01,1.148459434509277344e+01,1.107021903991699219e+01,1.120244884490966797e+01,1.310955429077148438e+01,1.388472747802734375e+01,1.120332431793212891e+01,1.427032089233398438e+01,1.794839096069335938e+01,2.203290557861328125e+01,1.835067558288574219e+01,1.482760238647460938e+01,2.024136161804199219e+01,1.518148994445800781e+01,1.569224929809570312e+01,2.057557296752929688e+01,1.992414093017578125e+01,1.927218437194824219e+01,1.507523727416992188e+01,1.276876258850097656e+01,1.811174392700195312e+01,1.264927196502685547e+01,1.054661154747009277e+00,-5.964041709899902344e+00,-8.246375083923339844e+00,-7.636340141296386719e+00,-7.731385707855224609e+00,-2.348199605941772461e+00,3.973169803619384766e+00,8.277267456054687500e+00,1.212418079376220703e+01,1.000869750976562500e+01,1.059429454803466797e+01,1.187225532531738281e+01,1.409734725952148438e+01,2.188843536376953125e+01,2.631008911132812500e+01,1.880080604553222656e+01,1.520680427551269531e+01,1.231446361541748047e+01,6.570961952209472656e+00,-1.197000861167907715e+00,-1.207538032531738281e+01,-1.861448669433593750e+01,-1.700670623779296875e+01,-1.263621997833251953e+01,-7.510326385498046875e+00,-3.657245635986328125e+00,-6.223800659179687500e+00,-3.884333133697509766e+00,-1.108326077461242676e+00,-1.090370559692382812e+01,-1.334434318542480469e+01,-8.695089340209960938e+00,-6.090328216552734375e+00,-3.918522834777832031e+00,-4.386037826538085938e+00,-2.666996717453002930e-01,5.441699028015136719e+00,8.301283836364746094e+00,8.321340560913085938e+00,1.119567489624023438e+01,9.877912521362304688e+00,7.764979362487792969e+00,7.486288070678710938e+00,1.190153694152832031e+01,8.599420547485351562e+00,4.246864318847656250e+00,6.975401878356933594e+00,7.776480674743652344e+00,6.921826362609863281e+00,9.413390159606933594e+00,1.042817974090576172e+01,1.766274642944335938e+01,1.960252761840820312e+01,2.218319320678710938e+01,2.673457145690917969e+01,2.373069763183593750e+01,2.627544784545898438e+01,2.995512390136718750e+01,2.778873825073242188e+01,2.252626800537109375e+01,1.813595199584960938e+01,2.381981658935546875e+01,2.127933883666992188e+01,2.676077270507812500e+01,2.510343933105468750e+01,1.915654373168945312e+01,1.619197273254394531e+01,1.654312133789062500e+01,1.965748023986816406e+01,1.272631645202636719e+01,1.232239532470703125e+01,1.072540855407714844e+01,1.058784675598144531e+01,1.270773124694824219e+01,8.302722930908203125e+00,1.021809291839599609e+01,1.631631469726562500e+01,1.677490043640136719e+01,1.705849266052246094e+01,1.992418098449707031e+01,2.045912551879882812e+01,2.119719696044921875e+01,1.536978149414062500e+01,1.363401699066162109e+01,1.173524093627929688e+01,9.904285430908203125e+00,1.543839836120605469e+01,1.474367141723632812e+01,1.152612304687500000e+01,1.196598911285400391e+01,1.185337066650390625e+01,1.201881980895996094e+01,1.227410125732421875e+01,1.200557136535644531e+01,1.047007369995117188e+01,1.539049339294433594e+01,1.562365245819091797e+01,1.261409378051757812e+01,1.780260086059570312e+01,1.652624320983886719e+01,3.039137840270996094e+00,-3.900882720947265625e+00,-2.505413055419921875e+00,-2.674057960510253906e+00,1.957037806510925293e+00,9.981885910034179688e+00,2.470890522003173828e+00,-7.491699218750000000e+00,-1.507276535034179688e+01,-1.432075309753417969e+01,-1.075416469573974609e+01,-6.866166114807128906e+00,1.797518968582153320e+00,1.029529953002929688e+01,1.421526432037353516e+01,1.475260734558105469e+01,1.507109451293945312e+01,2.012259674072265625e+01,1.997043228149414062e+01,1.648733711242675781e+01,1.758609771728515625e+01,1.791949081420898438e+01,1.264829254150390625e+01,1.373808288574218750e+01,1.798274993896484375e+01,1.523661422729492188e+01,1.573591327667236328e+01,1.915418815612792969e+01,1.787871360778808594e+01,1.569530773162841797e+01,1.416642189025878906e+01,1.790926361083984375e+01,1.956544876098632812e+01,1.571881484985351562e+01,1.129955387115478516e+01,9.384983062744140625e+00,7.079751968383789062e+00,7.763701915740966797e+00,8.405993461608886719e+00,1.099953460693359375e+01,1.309053039550781250e+01,3.469083786010742188e+00,5.078580856323242188e+00,1.167993545532226562e+01,1.674187850952148438e+01,1.694465827941894531e+01,1.977178192138671875e+01,1.827526473999023438e+01,1.339702224731445312e+01,1.206977653503417969e+01,1.299327468872070312e+01,1.685778808593750000e+01,1.247725296020507812e+01,6.208212375640869141e+00,4.285343647003173828e+00,4.591951370239257812e+00,6.512674331665039062e+00,4.669784545898437500e+00,6.738267898559570312e+00,7.673727989196777344e+00,2.574289798736572266e+00,-2.849686145782470703e+00,-1.945533037185668945e+00,-1.109360933303833008e+00,1.672632336616516113e+00,4.234864711761474609e+00,-9.239826202392578125e+00,-8.669580459594726562e+00,-4.980353355407714844e+00,2.794324874877929688e+00,8.624129295349121094e+00,1.167164039611816406e+01,1.366106414794921875e+01,1.221867561340332031e+01,1.066217994689941406e+01,7.812171936035156250e+00,1.110996246337890625e+01,1.294012546539306641e+01,1.183310890197753906e+01,7.808456420898437500e+00,5.477142810821533203e+00,7.664220333099365234e+00,8.990064620971679688e+00,1.045763015747070312e+01,8.748382568359375000e+00,6.347906589508056641e+00,9.912222862243652344e+00,1.470913219451904297e+01,1.496197319030761719e+01,1.698176383972167969e+01,1.049349689483642578e+01,7.416406631469726562e+00,1.295812797546386719e+01,1.718620872497558594e+01,1.295131492614746094e+01,1.032024765014648438e+01,1.400286579132080078e+01,1.472894668579101562e+01,1.984779357910156250e+01,1.526619815826416016e+01,2.594044804573059082e-01,-8.007742881774902344e+00,-6.754349708557128906e+00,-4.643915176391601562e+00,-2.565146207809448242e+00,1.191932559013366699e+00,8.691072463989257812e+00,1.412672424316406250e+01,1.666785049438476562e+01,1.846421432495117188e+01,1.243587303161621094e+01,6.712228775024414062e+00,9.464382171630859375e+00,1.046329975128173828e+01,1.226864051818847656e+01,1.736208343505859375e+01,1.988831710815429688e+01,1.402805137634277344e+01,1.169126605987548828e+01,1.517321491241455078e+01,1.638010025024414062e+01,1.980737304687500000e+01,2.162498855590820312e+01,1.831401824951171875e+01,2.124104499816894531e+01,1.132560157775878906e+01,4.899549484252929688e+00,2.282076835632324219e+00,-4.376667976379394531e+00,-2.048497200012207031e+00,9.871351242065429688e+00,1.120243453979492188e+01,9.488374710083007812e+00,1.223951816558837891e+01,1.640535831451416016e+00,2.669420540332794189e-01,7.603662490844726562e+00,1.257801151275634766e+01,2.114594650268554688e+01,2.573218917846679688e+01,2.728628540039062500e+01,2.447986412048339844e+01,2.127151870727539062e+01,1.884586334228515625e+01,2.018318557739257812e+01,2.680127334594726562e+01,2.675158309936523438e+01,2.565345764160156250e+01,2.663295364379882812e+01,2.756002044677734375e+01,2.669257736206054688e+01,1.903111839294433594e+01,9.520397186279296875e+00,7.881573677062988281e+00,1.094182968139648438e+01,1.010800647735595703e+01,6.567711830139160156e+00,6.639079093933105469e+00,7.986502170562744141e+00,3.413820266723632812e+00,4.568572998046875000e+00,5.921163082122802734e+00,7.795889854431152344e+00,1.335894966125488281e+01,1.668705940246582031e+01,1.528498744964599609e+01,1.521276950836181641e+01,8.351762771606445312e+00,5.573970794677734375e+00,4.994607925415039062e+00,1.883470916748046875e+01,3.024712181091308594e+01,3.167573165893554688e+01,2.784566116333007812e+01,2.436709976196289062e+01,2.448972320556640625e+01,2.836232376098632812e+01,3.306922912597656250e+01,3.369450378417968750e+01,3.565469360351562500e+01,3.213198089599609375e+01,2.737904357910156250e+01,2.589301490783691406e+01,2.490384101867675781e+01,2.126387405395507812e+01,2.020935440063476562e+01,1.858508682250976562e+01,1.421167278289794922e+01,1.332281970977783203e+01,1.574159049987792969e+01,2.324125671386718750e+01,2.461661911010742188e+01,1.967861938476562500e+01,2.174920272827148438e+01,1.680645751953125000e+01,1.41