0311317443847656e+01,1.519773483276367188e+01,1.894366073608398438e+01,1.839408111572265625e+01,1.716545104980468750e+01,1.622797393798828125e+01,1.755115509033203125e+01,1.647219085693359375e+01,1.363586044311523438e+01,1.430627632141113281e+01,1.218863677978515625e+01,1.097303771972656250e+01,7.534530639648437500e+00,1.006316566467285156e+01,1.441150379180908203e+01,1.192534446716308594e+01,1.924523925781250000e+01,2.286109542846679688e+01,1.608676528930664062e+01,1.419735717773437500e+01,1.319516754150390625e+01,1.939929962158203125e+01,1.812235069274902344e+01,1.878623008728027344e+01,2.192039871215820312e+01,1.982137298583984375e+01,1.866917037963867188e+01,1.639187622070312500e+01,1.749833679199218750e+01,2.277814865112304688e+01,2.527094650268554688e+01,1.539181995391845703e+01,-8.507031202316284180e-02,-6.607559204101562500e+00,-9.318353652954101562e+00,-6.726667881011962891e+00,-3.490569591522216797e+00,-1.112835884094238281e+00,-8.426805496215820312e+00,-6.242077350616455078e+00,-5.384449005126953125e+00,-5.770339012145996094e+00,-4.163727760314941406e-01,6.327091217041015625e+00,-1.314012169837951660e+00,-1.081939315795898438e+01,-9.708789825439453125e+00,-5.651567459106445312e+00,-1.979198932647705078e+00,5.202568531036376953e+00,7.753396034240722656e+00,9.955312728881835938e+00,5.774216651916503906e+00,6.869683265686035156e+00,1.311734390258789062e+01,1.163114356994628906e+01,1.127495765686035156e+01,1.599260330200195312e+01,1.676091575622558594e+01,1.807807540893554688e+01,2.135895347595214844e+01,1.745109939575195312e+01,1.185432243347167969e+01,4.883425712585449219e+00,-3.666656970977783203e+00,-3.240046977996826172e+00,-1.766130208969116211e+00,2.520600795745849609e+00,2.398304224014282227e+00,1.279737353324890137e+00,2.892702341079711914e+00,3.195063591003417969e+00,3.565060853958129883e+00,8.215990066528320312e+00,1.398001670837402344e+01,1.442634773254394531e+01,2.440686416625976562e+01,2.645024681091308594e+01,2.491199874877929688e+01,1.938022613525390625e+01,1.254192733764648438e+01,1.103063106536865234e+01,4.791688919067382812e+00,5.232186794281005859e+00,7.460524559020996094e+00,3.759896457195281982e-01,-5.293284416198730469e+00,-2.135020494461059570e+00,1.481314897537231445e+00,3.796044290065765381e-01,1.994378662109375000e+01,2.423916244506835938e+01,2.230760955810546875e+01,1.736068344116210938e+01,9.346368789672851562e+00,1.341581702232360840e+00,1.486239433288574219e+00,3.853016376495361328e+00,7.114093303680419922e+00,1.340071105957031250e+01,1.974821281433105469e+01,2.121364593505859375e+01,1.884994506835937500e+01,2.246849060058593750e+01,2.085449981689453125e+01,1.982811355590820312e+01,1.706226730346679688e+01,1.522485828399658203e+01,1.426373481750488281e+01,1.270523643493652344e+01,1.366251277923583984e+01,1.003728485107421875e+01,8.753121376037597656e+00,6.071208953857421875e+00,5.668408393859863281e+00,5.547986030578613281e+00,7.704279899597167969e+00,1.082249450683593750e+01,1.635142135620117188e+01,1.694424819946289062e+01,1.580643653869628906e+01,1.899078369140625000e+01,1.619890403747558594e+01,1.713458442687988281e+01,1.365309524536132812e+01,9.334591865539550781e+00,1.392889785766601562e+01,1.187626457214355469e+01,8.311964035034179688e+00,1.294141864776611328e+01,1.423717308044433594e+01,1.276512145996093750e+01,1.242153930664062500e+01,8.909547805786132812e+00,1.295537567138671875e+01,1.770705986022949219e+01,1.923127174377441406e+01,2.195627593994140625e+01,2.097370147705078125e+01,2.232354354858398438e+01,2.412864303588867188e+01,2.305264854431152344e+01,2.136121749877929688e+01,1.921147918701171875e+01,2.139883995056152344e+01,2.410520553588867188e+01,2.624076080322265625e+01,2.319024658203125000e+01,2.387228775024414062e+01,2.206128120422363281e+01,2.011981582641601562e+01,2.201459121704101562e+01,2.548306846618652344e+01,2.128957366943359375e+01,1.941685867309570312e+01,1.876208877563476562e+01,1.960650062561035156e+01,1.423540496826171875e+01,1.053957939147949219e+01,1.130996131896972656e+01,1.258944511413574219e+01,1.246838951110839844e+01,1.385108184814453125e+01,1.155805587768554688e+01,1.716527938842773438e+01,2.050825119018554688e+01,2.017164611816406250e+01,1.921540832519531250e+01,1.922711181640625000e+01,1.634949302673339844e+01,1.690605545043945312e+01,1.478874778747558594e+01,1.388164615631103516e+01,1.592357349395751953e+01,1.560002994537353516e+01,1.764111900329589844e+01,2.327966308593750000e+01,2.237491607666015625e+01,1.361146545410156250e+01,1.735213661193847656e+01,2.667200660705566406e+01,2.602027893066406250e+01,2.267613601684570312e+01,1.681127166748046875e+01,1.165874004364013672e+01,1.785339736938476562e+01,1.228101158142089844e+01,7.551965713500976562e+00,7.456748962402343750e+00,1.036342811584472656e+01,1.099515533447265625e+01,1.452144050598144531e+01,2.891757774353027344e+01,3.462789916992187500e+01,3.643448257446289062e+01,3.420602416992187500e+01,3.684558868408203125e+01,3.531164932250976562e+01,3.116194152832031250e+01,2.302160263061523438e+01,2.688383483886718750e+01,3.496923828125000000e+01,3.928868865966796875e+01,3.658763885498046875e+01,3.349256896972656250e+01,3.152473068237304688e+01,2.722006607055664062e+01,2.375357055664062500e+01,3.367339324951171875e+01,3.861209869384765625e+01,3.434694671630859375e+01,3.145578384399414062e+01,2.709114646911621094e+01,1.813527870178222656e+01,9.976296424865722656e+00,1.045151138305664062e+01,1.827709007263183594e+01,1.400929641723632812e+01,1.602484321594238281e+01,2.380599212646484375e+01,2.322604751586914062e+01,1.788364028930664062e+01,1.423120498657226562e+01,9.407283782958984375e+00,7.306817054748535156e+00,9.794429779052734375e+00,1.412448883056640625e+01,1.426412200927734375e+01,6.063115596771240234e+00,-1.059235095977783203e+00,2.762104511260986328e+00,6.088379859924316406e+00,3.878607749938964844e+00,-1.363168478012084961e+00,6.018606662750244141e+00,8.125325202941894531e+00,1.128764724731445312e+01,1.675479125976562500e+01,7.781275272369384766e+00,2.221400737762451172e+00,2.454443931579589844e+00,-3.720841407775878906e+00,-1.129683017730712891e+00,5.583372116088867188e+00,1.703511047363281250e+01,2.132910728454589844e+01,3.097140312194824219e+01,3.774046707153320312e+01,3.341134643554687500e+01,2.459066581726074219e+01,1.125381946563720703e+01,2.462771654129028320e+00,9.110957384109497070e-01,4.329653739929199219e+00,6.890827178955078125e+00,-3.362185359001159668e-01,-2.400333404541015625e+00,-8.619609832763671875e+00,-4.454079627990722656e+00,1.009076404571533203e+01,1.460243034362792969e+01,1.801416206359863281e+01,1.743230247497558594e+01,1.782570266723632812e+01,2.453485679626464844e+01,2.437332153320312500e+01,2.333750534057617188e+01,1.932733154296875000e+01,2.732492828369140625e+01,2.403267288208007812e+01,1.401048755645751953e+01,1.352384376525878906e+01,1.698683929443359375e+01,1.463354110717773438e+01,1.362465858459472656e+01,1.128356075286865234e+01,2.777183771133422852e+00,-1.849033117294311523e+00,-1.919984698295593262e+00,3.946407437324523926e-01,3.863635063171386719e+00,3.748589515686035156e+00,1.353608131408691406e+00,7.905849814414978027e-01,2.637927055358886719e+00,5.682656288146972656e+00,7.102516651153564453e+00,1.923436737060546875e+01,1.594314575195312500e+01,1.054456138610839844e+01,9.349493980407714844e+00,1.233946037292480469e+01,1.575581836700439453e+01,1.821546173095703125e+01,1.118911170959472656e+01,4.488866806030273438e+00,-4.713235497474670410e-01,2.534414052963256836e+00,8.829215049743652344e+00,1.210440349578857422e+01,1.162969398498535156e+01,1.051284980773925781e+01,1.301984310150146484e+01,9.726356506347656250e+00,5.191285133361816406e+00,3.088975429534912109e+00,1.033659338951110840e+00,-1.525299787521362305e+00,1.768167138099670410e+00,5.861128807067871094e+00,1.145991516113281250e+01,6.857522010803222656e+00,1.129475402832031250e+01,9.298646926879882812e+00,9.395677566528320312e+00,1.472609233856201172e+01,1.272916030883789062e+01,1.420878410339355469e+01,1.980075454711914062e+01,1.700999069213867188e+01,1.191918373107910156e+01,1.207046127319335938e+01,1.132124710083007812e+01,4.579558372497558594e+00,-8.128453493118286133e-01,-4.202987670898437500e+00,-3.462732791900634766e+00,-2.731641530990600586e+00,3.135679066181182861e-01,1.517393779754638672e+01,1.393887519836425781e+01,1.357586288452148438e+01,1.606230163574218750e+01,1.711166000366210938e+01,1.073625755310058594e+01,5.867895126342773438e+00,6.165518760681152344e+00,4.537406921386718750e+00,3.224529504776000977e+00,7.636941909790039062e+00,7.459529876708984375e+00,1.350113677978515625e+01,1.040216636657714844e+01,1.067974662780761719e+01,2.057519531250000000e+01,2.381273269653320312e+01,2.541983795166015625e+01,2.398999404907226562e+01,1.876445770263671875e+01,2.404895019531250000e+01,2.530913543701171875e+01,1.776140213012695312e+01,1.865418243408203125e+01,1.467507934570312500e+01,1.343694019317626953e+01,1.464706707000732422e+01,1.862582588195800781e+01,1.867838668823242188e+01,1.180270481109619141e+01,1.207475471496582031e+01,1.696968841552734375e+01,1.960490608215332031e+01,1.531236839294433594e+01,1.053182220458984375e+01,1.091175842285156250e+01,1.244826889038085938e+01,1.482490348815917969e+01,1.893874359130859375e+01,1.759298896789550781e+01,1.494023704528808594e+01,9.906650543212890625e+00,4.261871337890625000e+00,5.068699836730957031e+00,5.537293434143066406e+00,7.932471036911010742e-01,-1.318844556808471680e+00,1.587767958641052246e+00,8.368602752685546875e+00,6.673680305480957031e+00,9.730812072753906250e+00,1.730015373229980469e+01,1.792268753051757812e+01,1.867932128906250000e+01,1.872828292846679688e+01,1.440574645996093750e+01,7.331543922424316406e+00,8.618911743164062500e+00,1.143002414703369141e+01,6.791038513183593750e+00,8.359643936157226562e+00,7.453249931335449219e+00,1.220364761352539062e+01,1.265877819061279297e+01,1.357634258270263672e+01,8.295997619628906250e+00,7.613927841186523438e+00,6.598519802093505859e+00,9.288251876831054688e+00,1.123941040039062500e+01,9.572085380554199219e+00,6.636383056640625000e+00,4.093028068542480469e+00,-1.101181268692016602e+00,9.057272911071777344e+00,1.211222839355468750e+01,4.891348838806152344e+00,5.983404159545898438e+00,1.590843582153320312e+01,1.840767669677734375e+01,1.984689712524414062e+01,2.198580169677734375e+01,1.754333877563476562e+01,9.262599945068359375e+00,6.266936779022216797e+00,2.984122753143310547e+00,5.365082740783691406e+00,1.136140632629394531e+01,1.758220481872558594e+01,1.404359245300292969e+01,1.034818267822265625e+01,1.263276767730712891e+01,1.470819854736328125e+01,1.866662788391113281e+01,1.644655609130859375e+01,1.348319816589355469e+01,1.495460128784179688e+01,1.650271606445312500e+01,1.849686241149902344e+01,2.306456756591796875e+01,1.881468963623046875e+01,1.161426448822021484e+01,9.296987533569335938e+00,1.050071430206298828e+01,9.356082916259765625e+00,7.836074829101562500e+00,1.284004020690917969e+01,1.571300888061523438e+01,1.045995330810546875e+01,1.151695823669433594e+01,1.873078155517578125e+01,1.942564010620117188e+01,1.476212882995605469e+01,1.405312442779541016e+01,1.624118995666503906e+01,1.676910018920898438e+01,1.667677497863769531e+01,1.536714458465576172e+01,1.457970809936523438e+01,1.160665893554687500e+01,1.468654823303222656e+01,1.374737930297851562e+01,1.461452770233154297e+01,1.276767826080322266e+01,1.203497695922851562e+01,2.130092239379882812e+01,2.241017532348632812e+01,4.266775608062744141e+00,1.818886756896972656e+00,6.145935058593750000e+00,1.095270919799804688e+01,1.154816913604736328e+01,5.328782081604003906e+00,4.266821861267089844e+00,6.733240127563476562e+00,1.405255222320556641e+01,2.007567214965820312e+01,2.377095413208007812e+01,2.971882629394531250e+01,3.551053619384765625e+01,3.916717910766601562e+01,3.750914001464843750e+01,3.386431884765625000e+01,3.213373565673828125e+01,2.778638648986816406e+01,3.016924667358398438e+01,3.518746566772460938e+01,4.020148468017578125e+01,4.003288650512695312e+01,4.352519226074218750e+01,4.642905426025390625e+01,4.517063140869140625e+01,4.610372161865234375e+01,4.887887573242187500e+01,4.759367370605468750e+01,4.269971466064453125e+01,3.316967010498046875e+01,1.495098209381103516e+01,2.940272808074951172e+00,5.919281959533691406e+00,1.043953800201416016e+01,1.711875915527343750e+01,2.559533119201660156e+01,2.428764533996582031e+01,1.746060180664062500e+01,1.220087242126464844e+01,1.246382331848144531e+01,1.012749195098876953e+01,1.294056129455566406e+01,1.013241863250732422e+01,1.471718597412109375e+01,1.292263031005859375e+01,8.255245208740234375e+00,9.570737838745117188e+00,1.165496253967285156e+01,1.009819793701171875e+01,6.266064643859863281e+00,1.008474159240722656e+01,1.212845230102539062e+01,1.008076858520507812e+01,7.475625514984130859e+00,6.934287548065185547e+00,1.205174255371093750e+01,1.968700790405273438e+01,1.691224288940429688e+01,1.541306114196777344e+01,1.449342727661132812e+01,8.369482994079589844e+00,1.221405887603759766e+01,1.238546180725097656e+01,1.421703910827636719e+01,1.280867767333984375e+01,1.453214263916015625e+01,1.852890396118164062e+01,1.289797592163085938e+01,1.484121036529541016e+01,2.007786560058593750e+01,1.690222549438476562e+01,1.388354492187500000e+01,1.403984260559082031e+01,7.840887546539306641e+00,2.127027988433837891e+00,4.180652141571044922e+00,3.729109764099121094e+00,1.274480628967285156e+01,2.854489517211914062e+01,3.730460357666015625e+01,3.856700134277343750e+01,3.825765991210937500e+01,3.563236999511718750e+01,3.785240173339843750e+01,4.467097854614257812e+01,4.900154113769531250e+01,4.815913772583007812e+01,4.697264862060546875e+01,4.400210571289062500e+01,4.002610015869140625e+01,3.696511077880859375e+01,3.767941284179687500e+01,3.835804748535156250e+01,3.596422195434570312e+01,3.106142234802246094e+01,2.382375717163085938e+01,1.898453521728515625e+01,1.741730499267578125e+01,1.214849853515625000e+01,4.350195407867431641e+00,6.972261428833007812e+00,7.171526908874511719e+00,1.331876277923583984e+00,6.689817428588867188e+00,1.231499671936035156e+01,1.795894050598144531e+01,2.533286666870117188e+01,3.223217010498046875e+01,3.277228164672851562e+01,3.253358840942382812e+01,2.450512504577636719e+01,1.597677230834960938e+01,1.512445640563964844e+01,2.389372253417968750e+01,2.603281211853027344e+01,2.749749374389648438e+01,2.551603507995605469e+01,2.471844482421875000e+01,2.434422683715820312e+01,1.694774627685546875e+01,1.602359390258789062e+01,1.874422264099121094e+01,1.627237701416015625e+01,1.255460548400878906e+01,9.416594505310058594e+00,9.731676101684570312e+00,1.183922767639160156e+01,7.387218952178955078e+00,7.847015380859375000e+00,1.395454025268554688e+01,1.691930961608886719e+01,2.122876930236816406e+01,1.631362152099609375e+01,1.336672401428222656e+01,1.434079074859619141e+01,1.903556251525878906e+01,2.570518302917480469e+01,1.923786354064941406e+01,1.305396175384521484e+01,1.339514732360839844e+01,8.833030700683593750e+00,-6.247516274452209473e-01,2.766902685165405273e+00,1.396717643737792969e+01,1.482857418060302734e+01,1.635992240905761719e+01,1.385654258728027344e+01,1.421937561035156250e+01,1.057208919525146484e+01,2.961648702621459961e+00,3.121961593627929688e+00,5.070503711700439453e+00,8.796193122863769531e+00,1.434912872314453125e+01,1.276724529266357422e+01,1.092112255096435547e+01,3.025357961654663086e+00,2.775830745697021484e+00,8.441305160522460938e+00,1.326381778717041016e+01,1.482369613647460938e+01,1.495848464965820312e+01,7.936146736145019531e+00,1.576730608940124512e+00,7.516486644744873047e-01,3.644249916076660156e+00,8.870133399963378906e+00,9.964164733886718750e+00,1.698371124267578125e+01,1.564110279083251953e+01,7.465923309326171875e+00,8.660938262939453125e+00,7.570882320404052734e+00,3.620844364166259766e+00,-9.359529614448547363e-02,1.367524981498718262e+00,5.993906974792480469e+00,8.021320343017578125e+00,1.031858253479003906e+01,1.359132957458496094e+01,1.546529102325439453e+01,1.714738464355468750e+01,1.708256912231445312e+01,1.486363410949707031e+01,8.324280738830566406e+00,6.480950355529785156e+00,8.370223045349121094e+00,2.979355096817016602e+00,2.252084016799926758e-01,4.370615005493164062e+00,9.998128890991210938e+00,1.430947589874267578e+01,8.626220703125000000e+00,4.365110874176025391e+00,5.875609397888183594e+00,4.361456036567687988e-01,-9.936847686767578125e+00,-1.286813545227050781e+01,-1.047739028930664062e+01,-8.133928298950195312e+00,1.017056345939636230e+00,9.080173492431640625e+00,8.724370956420898438e+00,5.295548915863037109e+00,4.333497524261474609e+00,7.797278404235839844e+00,1.042512607574462891e+01,9.587379455566406250e+00,5.624423027038574219e+00,1.286892890930175781e+00,4.236304759979248047e+00,1.754188156127929688e+01,2.273898887634277344e+01,2.609343338012695312e+01,2.808971786499023438e+01,2.417645645141601562e+01,2.173896026611328125e+01,1.545600509643554688e+01,1.436468982696533203e+01,1.028524303436279297e+01,7.044272422790527344e+00,8.032167434692382812e+00,6.969864845275878906e+00,1.149830055236816406e+01,1.379362106323242188e+01,1.507031440734863281e+01,1.498691844940185547e+01,1.288265705108642578e+01,1.134575462341308594e+01,1.129515647888183594e+01,1.079233169555664062e+01,1.618451118469238281e+01,1.404281330108642578e+01,8.814854621887207031e+00,1.084663391113281250e+01,1.132756423950195312e+01,1.391896629333496094e+01,1.616369438171386719e+01,1.217035770416259766e+01,1.116911983489990234e+01,1.505796146392822266e+01,1.183765792846679688e+01,1.347903823852539062e+01,1.836692428588867188e+01,2.271031951904296875e+01,1.717195129394531250e+01,1.036007595062255859e+01,9.762256622314453125e+00,1.416946506500244141e+01,1.321151161193847656e+01,8.981922149658203125e+00,1.061950397491455078e+01,1.325445938110351562e+01,1.400018501281738281e+01,1.382959556579589844e+01,1.287334442138671875e+01,8.477370262145996094e+00,1.208978748321533203e+01,1.529107189178466797e+01,1.357546234130859375e+01,1.282666301727294922e+01,1.208382225036621094e+01,1.057136535644531250e+01,1.051361370086669922e+01,1.063857650756835938e+01,9.819982528686523438e+00,1.161838436126708984e+01,1.406861305236816406e+01,1.858114242553710938e+01,1.734019279479980469e+01,1.909753036499023438e+01,2.114971160888671875e+01,2.074526214599609375e+01,2.198306465148925781e+01,1.698438072204589844e+01,2.033220100402832031e+01,2.493160247802734375e+01,2.319656562805175781e+01,1.426834869384765625e+01,1.613812637329101562e+01,1.175616931915283203e+01,1.451489639282226562e+01,2.459690856933593750e+01,3.104461479187011719e+01,3.195976829528808594e+01,3.018756866455078125e+01,2.867780303955078125e+01,1.985313796997070312e+01,1.836588859558105469e+01,2.077455139160156250e+01,2.147076034545898438e+01,1.451384544372558594e+01,1.336139106750488281e+01,2.509362030029296875e+01,3.092076301574707031e+01,2.690005493164062500e+01,1.403360366821289062e+01,7.176498413085937500e+00,6.189207077026367188e+00,5.806154251098632812e+00,4.820822715759277344e+00,4.483350753784179688e+00,9.939046859741210938e+00,1.549098587036132812e+01,1.552303504943847656e+01,1.870804595947265625e+01,1.634138488769531250e+01,5.801066398620605469e+00,-5.919275879859924316e-01,-1.326209068298339844e+00,-3.963925361633300781e+00,-7.156062602996826172e+00,-5.567138195037841797e-01,8.818837165832519531e+00,6.413828372955322266e+00,3.716148853302001953e+00,2.938507318496704102e+00,6.137041091918945312e+00,9.279581069946289062e+00,1.894096946716308594e+01,2.031735610961914062e+01,2.544648742675781250e+01,2.905614089965820312e+01,2.158699226379394531e+01,1.549803733825683594e+01,9.396445274353027344e+00,5.590897083282470703e+00,-4.457473754882812500e-01,-2.677924633026123047e+00,-4.994470119476318359e+00,3.603250265121459961e+00,4.062036514282226562e+00,1.851119756698608398e+00,6.127270698547363281e+00,1.402025032043457031e+01,8.430375099182128906e+00,8.040283203125000000e+00,1.338475513458251953e+01,1.253341102600097656e+01,9.824640274047851562e+00,1.197193241119384766e+01,1.163462066650390625e+01,8.647745132446289062e+00,6.697897911071777344e+00,6.823183536529541016e+00,1.309903240203857422e+01,1.322576808929443359e+01,1.170610427856445312e+01,1.204762077331542969e+01,1.115583801269531250e+01,6.980740547180175781e+00,7.329122543334960938e+00,4.295211791992187500e+00,6.655012130737304688e+00,1.318679046630859375e+01,1.759988975524902344e+01,1.449466133117675781e+01,9.558641433715820312e+00,9.330667495727539062e+00,1.745423316955566406e+01,1.972430229187011719e+01,1.614807701110839844e+01,1.135442829132080078e+01,5.146888732910156250e+00,4.990187644958496094e+00,7.486621856689453125e+00,1.676349997520446777e+00,-3.847044944763183594e+00,-2.194903135299682617e+00,5.245562553405761719e+00,7.529273509979248047e+00,1.289889240264892578e+01,1.712939071655273438e+01,1.518732452392578125e+01,1.562972068786621094e+01,1.501817321777343750e+01,1.410592365264892578e+01,7.134085178375244141e+00,4.257232666015625000e+00,8.082167625427246094e+00,1.477454280853271484e+01,1.759456253051757812e+01,1.837154769897460938e+01,1.760132598876953125e+01,9.531352996826171875e+00,1.373796081542968750e+01,1.854891395568847656e+01,2.038887405395507812e+01,1.150472640991210938e+01,2.996221184730529785e-01,6.443437576293945312e+00,5.710941314697265625e+00,9.820813179016113281e+00,9.662768363952636719e+00,9.612100601196289062e+00,1.208835983276367188e+01,1.480514049530029297e+01,1.841559791564941406e+01,1.708802795410156250e+01,1.711809539794921875e+01,1.148814201354980469e+01,1.067863082885742188e+01,4.092017173767089844e+00,-1.257271766662597656e+00,3.063992261886596680e+00,6.753754615783691406e+00,6.295391559600830078e+00,7.747835636138916016e+00,7.142292022705078125e+00,8.638002395629882812e+00,1.727057075500488281e+01,1.731664657592773438e+01,1.766321182250976562e+01,1.769010543823242188e+01,1.904364013671875000e+01,2.521134185791015625e+01,2.210350418090820312e+01,2.440602111816406250e+01,1.894995498657226562e+01,1.725934600830078125e+01,1.827864837646484375e+01,1.680087661743164062e+01,1.388306999206542969e+01,1.516141700744628906e+01,1.779589462280273438e+01,1.854734611511230469e+01,1.334680652618408203e+01,1.019300842285156250e+01,1.176322174072265625e+01,1.206553363800048828e+01,9.259074211120605469e+00,1.386994171142578125e+01,1.483535289764404297e+01,1.533609580993652344e+01,1.639938163757324219e+01,1.097555160522460938e+01,1.009674549102783203e+01,1.437013721466064453e+01,1.459424209594726562e+01,1.325180625915527344e+01,1.263103866577148438e+01,1.473891830444335938e+01,1.525301742553710938e+01,1.151134395599365234e+01,2.678886055946350098e-02,6.441942214965820312e+00,1.546384716033935547e+01,1.778282737731933594e+01,2.216182327270507812e+01,1.732168579101562500e+01,7.434020042419433594e+00,-6.811376810073852539e-01,-3.117543697357177734e+00,-7.944501876831054688e+00,-4.345154762268066406e+00,4.340823173522949219e+00,6.640500545501708984e+00,8.923027038574218750e+00,1.146460342407226562e+01,1.538293552398681641e+01,2.098905944824218750e+01,1.959281539916992188e+01,1.625276565551757812e+01,1.382512569427490234e+01,1.567131614685058594e+01,1.726526069641113281e+01,7.081579685211181641e+00,9.032949447631835938e+00,1.430512809753417969e+01,1.323040008544921875e+01,6.724514007568359375e+00,8.050954818725585938e+00,1.438897514343261719e+01,1.000477313995361328e+01,9.288613319396972656e+00,7.384500980377197266e+00,7.902074813842773438e+00,7.237920284271240234e+00,6.169541835784912109e+00,9.532007217407226562e+00,9.923339843750000000e+00,3.596469879150390625e+00,3.053837060928344727e+00,1.266422367095947266e+01,1.589377021789550781e+01,2.345923233032226562e+01,2.136871337890625000e+01,2.398818969726562500e+01,2.922409820556640625e+01,2.037453842163085938e+01,1.434864044189453125e+01,1.642446136474609375e+01,1.738630294799804688e+01,1.558939170837402344e+01,1.703532028198242188e+01,1.407267379760742188e+01,1.336956691741943359e+01,1.389059448242187500e+01,1.448117351531982422e+01,1.337533092498779297e+01,7.390631675720214844e+00,4.113495826721191406e+00,1.448057365417480469e+01,1.713977050781250000e+01,1.561422824859619141e+01,1.298252773284912109e+01,1.750389480590820312e+01,2.449113464355468750e+01,1.917191314697265625e+01,1.996742248535156250e+01,1.914640045166015625e+01,1.330936241149902344e+01,1.213055992126464844e+01,1.073188781738281250e+01,1.185786819458007812e+01,1.305981826782226562e+01,2.152744293212890625e+01,2.403209114074707031e+01,2.202087020874023438e+01,1.254038238525390625e+01,1.085486793518066406e+01,9.082921981811523438e+00,3.344865322113037109e+00,2.463757753372192383e+00,6.422036170959472656e+00,4.214658260345458984e+00,-4.416185617446899414e-01,5.139546990394592285e-01,1.287152481079101562e+01,3.148710250854492188e+01,3.438804626464843750e+01,2.795524597167968750e+01,2.193572235107421875e+01,2.348942184448242188e+01,1.837845230102539062e+01,6.151210784912109375e+00,-2.809474945068359375e+00,-4.774994850158691406e+00,-4.404797554016113281e+00,-6.238280296325683594e+00,-5.354576110839843750e+00,-7.993776798248291016e-01,2.794045805931091309e-01,-4.538915157318115234e+00,-3.348449707031250000e+00,5.742767333984375000e+00,9.712863922119140625e+00,5.568669319152832031e+00,6.044876098632812500e+00,1.150868988037109375e+01,1.476478099822998047e+01,1.666293525695800781e+01,1.565674591064453125e+01,1.211074161529541016e+01,1.689942932128906250e+01,2.348498535156250000e+01,2.451501846313476562e+01,2.438610458374023438e+01,2.707183074951171875e+01,2.779192733764648438e+01,3.051336288452148438e+01,2.907850646972656250e+01,3.076903533935546875e+01,2.676573562622070312e+01,2.525641822814941406e+01,2.119944381713867188e+01,2.031830596923828125e+01,2.331001853942871094e+01,1.457608985900878906e+01,1.193280792236328125e+01,1.537985897064208984e+01,1.588965320587158203e+01,1.060507965087890625e+01,1.134526824951171875e+01,1.208838272094726562e+01,1.484251403808593750e+01,1.673684883117675781e+01,1.435493659973144531e+01,9.203169822692871094e+00,1.162866020202636719e+01,1.683065605163574219e+01,1.381863021850585938e+01,1.121974754333496094e+01,1.223316192626953125e+01,1.386692333221435547e+01,1.213540840148925781e+01,7.307015419006347656e+00,1.417704010009765625e+01,1.710207748413085938e+01,1.781890487670898438e+01,1.520328903198242188e+01,1.381429100036621094e+01,1.101831245422363281e+01,1.192305278778076172e+01,1.521380615234375000e+01,1.366003417968750000e+01,1.688467407226562500e+01,2.061162948608398438e+01,1.982285499572753906e+01,2.030164146423339844e+01,2.301078224182128906e+01,1.978942298889160156e+01,1.868424415588378906e+01,2.000853729248046875e+01,1.630190277099609375e+01,1.600659370422363281e+01,1.548073577880859375e+01,1.169961071014404297e+01,8.180916786193847656e+00,9.351970672607421875e+00,1.179026222229003906e+01,5.256987571716308594e+00,1.039334964752197266e+01,8.933807373046875000e+00,2.760152339935302734e+00,2.017714977264404297e+00,1.497583150863647461e+00,-9.136497974395751953e-03,-2.103914737701416016e+00,-7.881308197975158691e-01,5.962131023406982422e+00,5.059750556945800781e+00,-3.874236106872558594e+00,-7.518297433853149414e-01,5.346322059631347656e-01,6.651470184326171875e+00,1.4095439910888