67188e+01,1.536058139801025391e+01,1.622444725036621094e+01,2.276154518127441406e+01,2.207508850097656250e+01,1.884710311889648438e+01,1.338893699645996094e+01,1.034070014953613281e+01,7.533419609069824219e+00,1.135041236877441406e+01,1.399974441528320312e+01,1.524678802490234375e+01,1.789842605590820312e+01,1.737552642822265625e+01,2.006419754028320312e+01,2.031634330749511719e+01,2.014511871337890625e+01,2.860791969299316406e+01,2.783654212951660156e+01,2.909710884094238281e+01,2.149234962463378906e+01,1.620398330688476562e+01,4.294018745422363281e+00,1.074179410934448242e+00,6.909329891204833984e+00,1.122826957702636719e+01,9.121184349060058594e+00,1.999740839004516602e+00,3.417257547378540039e+00,1.618816566467285156e+01,2.255621528625488281e+01,1.878073120117187500e+01,1.944091033935546875e+01,2.227887725830078125e+01,2.374421882629394531e+01,2.358904647827148438e+01,1.674092674255371094e+01,1.092040443420410156e+01,9.820323944091796875e+00,1.599307918548583984e+01,2.048608779907226562e+01,1.930994987487792969e+01,1.524420928955078125e+01,1.302839660644531250e+01,1.198313522338867188e+01,6.555678367614746094e+00,7.215219974517822266e+00,1.075225353240966797e+01,1.645066642761230469e+01,2.165206146240234375e+01,2.720541763305664062e+01,3.683367538452148438e+01,3.466967010498046875e+01,2.955756759643554688e+01,2.900951576232910156e+01,2.884525680541992188e+01,2.491845703125000000e+01,2.473774528503417969e+01,3.059589767456054688e+01,2.128591918945312500e+01,1.199006462097167969e+01,7.496462345123291016e+00,4.307383060455322266e+00,7.737706184387207031e+00,1.895236968994140625e+01,1.934459304809570312e+01,1.878730964660644531e+01,2.132939529418945312e+01,2.506506347656250000e+01,2.081212234497070312e+01,8.485033035278320312e+00,7.066217422485351562e+00,1.224069118499755859e+01,1.106452560424804688e+01,9.451210021972656250e+00,7.603110313415527344e+00,4.263002872467041016e+00,5.991184234619140625e+00,1.427093029022216797e+01,2.024355316162109375e+01,1.661584472656250000e+01,5.776309013366699219e+00,2.779027700424194336e+00,7.812292098999023438e+00,9.921957015991210938e+00,8.297802925109863281e+00,9.890159606933593750e+00,7.109301090240478516e+00,4.053319454193115234e+00,6.062401771545410156e+00,1.146772766113281250e+01,7.995995998382568359e+00,9.087536811828613281e+00,9.794568061828613281e+00,2.250111198425292969e+01,2.580760574340820312e+01,2.094078254699707031e+01,1.587980270385742188e+01,1.309213447570800781e+01,1.108762550354003906e+01,9.343932151794433594e+00,7.305904865264892578e+00,4.204190254211425781e+00,5.162959575653076172e+00,9.426158905029296875e+00,1.063018989562988281e+01,1.089910030364990234e+01,6.737194061279296875e+00,5.342742443084716797e+00,3.516458511352539062e+00,3.621379375457763672e+00,1.684449315071105957e+00,-2.622597217559814453e+00,-1.717192173004150391e+00,-5.353343486785888672e-02,9.048713684082031250e+00,1.083206558227539062e+01,9.714658737182617188e+00,1.451831340789794922e+01,1.710619354248046875e+01,1.374473190307617188e+01,1.475825977325439453e+01,1.717146301269531250e+01,1.610221099853515625e+01,1.304414558410644531e+01,1.257866191864013672e+01,1.335866165161132812e+01,1.995783615112304688e+01,1.962119674682617188e+01,1.880116271972656250e+01,2.039269256591796875e+01,1.900224304199218750e+01,2.324961090087890625e+01,2.252358627319335938e+01,2.535420989990234375e+01,1.912416076660156250e+01,1.816039657592773438e+01,2.016716194152832031e+01,1.930233573913574219e+01,1.958933258056640625e+01,1.988312911987304688e+01,2.178233718872070312e+01,1.513709259033203125e+01,1.605520248413085938e+01,1.456303787231445312e+01,1.886803054809570312e+01,2.136145782470703125e+01,1.257096481323242188e+01,1.369835281372070312e+01,1.418416976928710938e+01,1.389415550231933594e+01,1.353809547424316406e+01,1.302011680603027344e+01,1.017786216735839844e+01,8.096302032470703125e+00,7.758638381958007812e+00,7.913379669189453125e+00,7.642271518707275391e+00,1.210155868530273438e+01,1.175085449218750000e+01,1.613297843933105469e+01,2.046466064453125000e+01,2.180094146728515625e+01,2.128136062622070312e+01,2.348604774475097656e+01,2.308218765258789062e+01,1.806041717529296875e+01,1.821174240112304688e+01,1.258856773376464844e+01,7.690633773803710938e+00,1.518314933776855469e+01,1.891738128662109375e+01,2.349894332885742188e+01,2.696326065063476562e+01,1.533053398132324219e+01,1.198478126525878906e+01,1.348150157928466797e+01,1.086567687988281250e+01,1.534263801574707031e+01,1.736849784851074219e+01,1.497417449951171875e+01,1.302894020080566406e+01,1.326155281066894531e+01,9.433324813842773438e+00,1.271874618530273438e+01,1.665534591674804688e+01,1.585716629028320312e+01,1.591589164733886719e+01,1.195729064941406250e+01,1.175853538513183594e+01,1.331866836547851562e+01,1.627185821533203125e+01,1.752775382995605469e+01,2.231749725341796875e+01,2.057077026367187500e+01,1.841123390197753906e+01,1.195695114135742188e+01,1.383358955383300781e+01,1.406970214843750000e+01,1.388510704040527344e+01,1.237033653259277344e+01,5.737434387207031250e+00,6.167089462280273438e+00,6.273192882537841797e+00,1.073748970031738281e+01,1.366067504882812500e+01,1.166138362884521484e+01,7.010051727294921875e+00,4.816004753112792969e+00,5.867398262023925781e+00,5.004874229431152344e+00,8.240180969238281250e+00,1.176184940338134766e+01,1.330952453613281250e+01,1.327242469787597656e+01,1.292713546752929688e+01,1.778068923950195312e+01,2.196779251098632812e+01,1.897432708740234375e+01,1.617047309875488281e+01,5.128156661987304688e+00,-3.798157691955566406e+00,-9.640176296234130859e-01,-1.711516618728637695e+00,-2.898785114288330078e+00,-1.373807191848754883e+00,1.554933905601501465e+00,-3.184490442276000977e+00,-1.775484800338745117e+00,2.422228336334228516e+00,7.468378067016601562e+00,1.276021671295166016e+01,1.228520965576171875e+01,1.164090728759765625e+01,1.281051445007324219e+01,1.094021034240722656e+01,1.233746051788330078e+01,1.662415504455566406e+01,1.484589385986328125e+01,1.191172409057617188e+01,1.361019706726074219e+01,1.549276733398437500e+01,1.669562530517578125e+01,1.313996601104736328e+01,1.777926254272460938e+01,2.362146377563476562e+01,1.931092453002929688e+01,1.478709602355957031e+01,1.569738578796386719e+01,1.479432487487792969e+01,1.655151557922363281e+01,1.531960678100585938e+01,1.538228416442871094e+01,1.587341880798339844e+01,1.472041130065917969e+01,1.317371368408203125e+01,1.278274154663085938e+01,1.158431243896484375e+01,1.493568611145019531e+01,1.494094657897949219e+01,1.341575431823730469e+01,1.203055763244628906e+01,1.537822914123535156e+01,1.787656784057617188e+01,1.401670074462890625e+01,1.529066944122314453e+01,1.143206310272216797e+01,1.193084716796875000e+01,1.372094631195068359e+01,1.545512008666992188e+01,1.597781562805175781e+01,1.370633316040039062e+01,1.584738540649414062e+01,1.646801567077636719e+01,1.638155364990234375e+01,1.522497558593750000e+01,1.316275978088378906e+01,1.360652828216552734e+01,1.175241279602050781e+01,1.057759284973144531e+01,1.586746597290039062e+01,1.556060123443603516e+01,1.234081268310546875e+01,1.205823898315429688e+01,1.324864006042480469e+01,1.784710502624511719e+01,1.581394004821777344e+01,2.344506454467773438e+01,2.047393417358398438e+01,1.208436298370361328e+01,9.379182815551757812e+00,9.193552017211914062e+00,3.598106145858764648e+00,6.909441947937011719e+00,1.832636260986328125e+01,1.689982223510742188e+01,1.911826896667480469e+01,1.932982444763183594e+01,1.906500244140625000e+01,1.881863594055175781e+01,1.105530071258544922e+01,5.103057861328125000e+00,1.213415908813476562e+01,1.325130748748779297e+01,1.862516784667968750e+01,1.941271400451660156e+01,2.069734191894531250e+01,1.601639938354492188e+01,1.127184677124023438e+01,1.146827983856201172e+01,8.542566299438476562e+00,3.928364753723144531e+00,2.233097791671752930e+00,6.169254302978515625e+00,9.226379394531250000e+00,1.117336845397949219e+01,1.194430160522460938e+01,1.030881881713867188e+01,7.994938373565673828e+00,8.739660263061523438e+00,3.382244110107421875e+00,1.228361845016479492e+00,2.888203144073486328e+00,9.900740981101989746e-01,3.404561042785644531e+00,1.052617073059082031e+01,1.586388778686523438e+01,1.545642948150634766e+01,1.791644668579101562e+01,1.703814506530761719e+01,1.223454570770263672e+01,1.391398239135742188e+01,1.608259201049804688e+01,1.761797332763671875e+01,2.478334426879882812e+01,2.554663085937500000e+01,2.408840560913085938e+01,2.144042778015136719e+01,2.465412521362304688e+01,2.445026397705078125e+01,2.214340400695800781e+01,2.080358505249023438e+01,2.183005142211914062e+01,2.156807708740234375e+01,2.050168800354003906e+01,2.298003578186035156e+01,2.514742279052734375e+01,2.408438682556152344e+01,2.409260368347167969e+01,2.093698883056640625e+01,1.388401794433593750e+01,-1.300720572471618652e+00,-6.512417316436767578e+00,-4.055511474609375000e+00,-3.326340198516845703e+00,-2.950808107852935791e-01,2.088816165924072266e+00,-1.113208413124084473e+00,-9.921142458915710449e-01,5.786336898803710938e+00,1.013383865356445312e+01,1.918804168701171875e+01,1.956908416748046875e+01,2.530888748168945312e+01,2.698736190795898438e+01,2.885100936889648438e+01,2.887504577636718750e+01,3.025591278076171875e+01,3.082017135620117188e+01,3.095439147949218750e+01,3.344024658203125000e+01,3.296903991699218750e+01,2.872391128540039062e+01,2.321120262145996094e+01,1.625061798095703125e+01,1.268478775024414062e+01,1.376148033142089844e+01,1.586897659301757812e+01,1.538816547393798828e+01,1.539656066894531250e+01,1.076506805419921875e+01,1.197578525543212891e+01,1.397749519348144531e+01,1.195174217224121094e+01,1.665438461303710938e+01,1.971160507202148438e+01,1.507995414733886719e+01,1.299384593963623047e+01,1.102792549133300781e+01,1.191936492919921875e+01,1.369794654846191406e+01,1.479917430877685547e+01,1.416541671752929688e+01,2.336811256408691406e+01,2.648411941528320312e+01,2.134101867675781250e+01,1.421244239807128906e+01,1.463532733917236328e+01,1.447291183471679688e+01,1.541645622253417969e+01,1.645601654052734375e+01,1.379391098022460938e+01,1.512466812133789062e+01,1.378046035766601562e+01,1.324455833435058594e+01,1.233694839477539062e+01,1.448925209045410156e+01,9.378557205200195312e+00,1.568298149108886719e+01,1.559261608123779297e+01,1.041483879089355469e+01,7.737792968750000000e+00,1.552472496032714844e+01,2.500599479675292969e+01,3.036977005004882812e+01,2.218888854980468750e+01,1.893443298339843750e+01,1.385977554321289062e+01,1.141702651977539062e+01,1.427622032165527344e+01,1.785777473449707031e+01,2.296639251708984375e+01,2.342844009399414062e+01,1.760352325439453125e+01,1.608172798156738281e+01,1.682580947875976562e+01,1.124413490295410156e+01,9.377864837646484375e+00,1.124551773071289062e+01,1.192058086395263672e+01,6.787303924560546875e+00,6.950407028198242188e+00,4.812270164489746094e+00,5.552863121032714844e+00,9.462297439575195312e+00,1.555201148986816406e+01,2.134721374511718750e+01,2.245408630371093750e+01,2.179892349243164062e+01,1.285668754577636719e+01,2.211179733276367188e+00,9.107168018817901611e-02,7.295083045959472656e+00,1.569303703308105469e+01,1.657741546630859375e+01,1.633376312255859375e+01,2.328300857543945312e+01,2.575489616394042969e+01,1.880107879638671875e+01,1.766888046264648438e+01,2.151240539550781250e+01,1.588287353515625000e+01,8.797453880310058594e+00,4.130060672760009766e+00,3.836380958557128906e+00,1.352459716796875000e+01,1.454488658905029297e+01,1.695929336547851562e+01,2.253454589843750000e+01,2.637191772460937500e+01,2.738050842285156250e+01,2.024004364013671875e+01,1.057674026489257812e+01,1.119021415710449219e+01,1.170674228668212891e+01,1.543577194213867188e+01,2.006550979614257812e+01,1.877747726440429688e+01,1.372568893432617188e+01,1.894879913330078125e+01,2.907537078857421875e+01,2.146997261047363281e+01,1.549836444854736328e+01,1.438838100433349609e+01,8.565832138061523438e+00,5.133052825927734375e+00,7.774541378021240234e+00,1.468631553649902344e+01,1.696860122680664062e+01,1.546903610229492188e+01,8.376873016357421875e+00,1.080039310455322266e+01,1.855844116210937500e+01,1.963699913024902344e+01,1.297225856781005859e+01,1.402941322326660156e+01,1.135939693450927734e+01,7.288018703460693359e+00,7.490991592407226562e+00,6.133226394653320312e+00,1.156457042694091797e+01,1.141184043884277344e+01,5.009909629821777344e+00,2.880950450897216797e+00,5.087357521057128906e+00,1.198604011535644531e+01,4.790954589843750000e+00,-3.890166282653808594e-01,6.665333747863769531e+00,6.635116577148437500e+00,1.047807693481445312e+01,1.186158752441406250e+01,1.003651428222656250e+01,1.343597984313964844e+01,1.868064689636230469e+01,2.232035064697265625e+01,1.741141319274902344e+01,1.594311809539794922e+01,2.002268981933593750e+01,2.445164680480957031e+01,1.965963363647460938e+01,1.079099559783935547e+01,6.464843273162841797e+00,1.694426918029785156e+01,2.590515518188476562e+01,2.450533485412597656e+01,2.344244575500488281e+01,2.348353958129882812e+01,1.637482070922851562e+01,1.581853294372558594e+01,1.195347785949707031e+01,1.076942825317382812e+01,1.443374443054199219e+01,2.357462692260742188e+01,2.270482063293457031e+01,1.596133232116699219e+01,1.575336837768554688e+01,1.422821235656738281e+01,1.479422187805175781e+01,2.277729797363281250e+01,2.159051132202148438e+01,1.451950550079345703e+01,8.722743988037109375e+00,6.442862510681152344e+00,9.108426094055175781e+00,1.330826187133789062e+01,8.905950546264648438e+00,4.774682998657226562e+00,5.503160953521728516e+00,6.688847541809082031e+00,3.911800861358642578e+00,6.294763565063476562e+00,1.197984695434570312e+01,1.374771308898925781e+01,7.693212985992431641e+00,5.837482452392578125e+00,8.156915664672851562e+00,8.886829376220703125e+00,1.029981613159179688e+01,1.121273040771484375e+01,1.363343429565429688e+01,1.605941772460937500e+01,1.122345161437988281e+01,1.250877666473388672e+01,1.130674171447753906e+01,1.010839843750000000e+01,1.060545921325683594e+01,9.502117156982421875e+00,1.300145912170410156e+01,1.561915206909179688e+01,1.559581470489501953e+01,9.739751815795898438e+00,7.202340126037597656e+00,1.174779129028320312e+01,1.282635307312011719e+01,1.368120193481445312e+01,1.418828296661376953e+01,1.566699600219726562e+01,1.954846763610839844e+01,1.555211448669433594e+01,1.465712356567382812e+01,1.193654060363769531e+01,1.331134510040283203e+01,1.713140106201171875e+01,1.134457969665527344e+01,-9.753663539886474609e-01,-6.438405036926269531e+00,-8.862634301185607910e-01,4.640758991241455078e+00,8.585865020751953125e+00,7.987857818603515625e+00,4.091206073760986328e+00,5.648489952087402344e+00,1.239548492431640625e+01,2.367227363586425781e+01,3.245236206054687500e+01,3.230974578857421875e+01,3.219757080078125000e+01,2.777634811401367188e+01,2.408610916137695312e+01,2.833810424804687500e+01,2.707656097412109375e+01,3.347177886962890625e+01,3.428681182861328125e+01,3.346742248535156250e+01,3.051085662841796875e+01,2.236842346191406250e+01,2.164016723632812500e+01,1.906292724609375000e+01,1.785960578918457031e+01,2.434199714660644531e+01,2.703878784179687500e+01,2.291774368286132812e+01,1.258482170104980469e+01,6.893553256988525391e+00,1.188380527496337891e+01,1.759067916870117188e+01,1.950480270385742188e+01,2.370748138427734375e+01,2.303087234497070312e+01,2.583786773681640625e+01,2.739334487915039062e+01,2.730519104003906250e+01,2.738433456420898438e+01,2.868388366699218750e+01,2.611641120910644531e+01,2.111102676391601562e+01,5.365202426910400391e+00,1.294864177703857422e+00,1.690572166442871094e+01,2.152578544616699219e+01,1.790024375915527344e+01,2.007464790344238281e+01,2.219021224975585938e+01,2.081036376953125000e+01,2.055074691772460938e+01,1.461620712280273438e+01,6.806645870208740234e+00,5.893004417419433594e+00,7.760058879852294922e+00,3.919508934020996094e+00,1.278021931648254395e+00,6.040648460388183594e+00,8.973475456237792969e+00,1.553417396545410156e+01,2.115473747253417969e+01,2.048296928405761719e+01,2.027851867675781250e+01,1.728901290893554688e+01,1.149313449859619141e+01,9.139043807983398438e+00,1.222480487823486328e+01,1.297309494018554688e+01,1.533320617675781250e+01,2.384672164916992188e+01,2.322355651855468750e+01,1.625867462158203125e+01,1.711972427368164062e+01,1.736130714416503906e+01,1.552161407470703125e+01,1.562129116058349609e+01,1.414559745788574219e+01,1.536480426788330078e+01,1.462201881408691406e+01,1.399961280822753906e+01,1.119794464111328125e+01,1.061184883117675781e+01,8.368371963500976562e+00,9.873895645141601562e+00,1.265870666503906250e+01,1.516354560852050781e+01,1.681032943725585938e+01,1.796436500549316406e+01,2.234256744384765625e+01,2.552468872070312500e+01,2.585861587524414062e+01,2.568608093261718750e+01,2.148430252075195312e+01,2.150153541564941406e+01,2.111265945434570312e+01,2.039455223083496094e+01,2.040366744995117188e+01,1.246096801757812500e+01,1.224276733398437500e+01,1.866282653808593750e+01,1.623867416381835938e+01,1.814298820495605469e+01,1.548924827575683594e+01,1.494628143310546875e+01,1.561413574218750000e+01,1.294239234924316406e+01,1.565567684173583984e+01,1.872060012817382812e+01,1.669278144836425781e+01,1.591796302795410156e+01,1.619567108154296875e+01,1.288154602050781250e+01,1.498762512207031250e+01,1.944211196899414062e+01,1.266427803039550781e+01,7.726312637329101562e+00,8.501482009887695312e+00,5.404159545898437500e+00,5.983460903167724609e+00,5.304772853851318359e+00,4.895277023315429688e+00,6.283573627471923828e+00,2.068127632141113281e+00,1.039215683937072754e+00,1.001090621948242188e+01,1.901519584655761719e+01,1.834577751159667969e+01,1.566202831268310547e+01,1.205605220794677734e+01,1.348739051818847656e+01,3.305473327636718750e+01,3.364405822753906250e+01,1.873585128784179688e+01,9.099945068359375000e+00,8.457544326782226562e+00,5.843501091003417969e+00,5.820899486541748047e+00,2.832456111907958984e+00,2.918033599853515625e-01,4.548828125000000000e+00,2.375476360321044922e+00,1.847305536270141602e+00,1.317800331115722656e+01,1.813277435302734375e+01,1.565292072296142578e+01,1.497097778320312500e+01,1.235765361785888672e+01,1.101796913146972656e+01,8.841270446777343750e+00,2.606713056564331055e+00,-1.491812944412231445e+00,-2.490243166685104370e-01,1.019818592071533203e+01,1.792632675170898438e+01,2.350413131713867188e+01,2.067089462280273438e+01,1.758554840087890625e+01,1.917473983764648438e+01,1.894647598266601562e+01,1.539436435699462891e+01,1.694355773925781250e+01,1.814863967895507812e+01,1.956759452819824219e+01,2.356808471679687500e+01,1.886995315551757812e+01,1.531761837005615234e+01,1.100779342651367188e+01,1.103893280029296875e+01,8.798299789428710938e+00,4.537441253662109375e+00,6.329967975616455078e+00,4.965456008911132812e+00,-6.004650592803955078e-01,1.337493705749511719e+01,2.064134597778320312e+01,1.855915069580078125e+01,1.748974609375000000e+01,1.605801200866699219e+01,9.993010520935058594e+00,8.434897422790527344e+00,7.157983779907226562e+00,1.336525344848632812e+01,2.083007240295410156e+01,2.284478950500488281e+01,2.284414291381835938e+01,2.043442153930664062e+01,2.138012123107910156e+01,2.417091751098632812e+01,2.635887145996093750e+01,2.266567802429199219e+01,1.676950645446777344e+01,1.219058609008789062e+01,5.657063007354736328e+00,8.766290664672851562e+00,1.246492195129394531e+01,1.652635192871093750e+01,2.610392379760742188e+01,1.628569030761718750e+01,1.665988540649414062e+01,2.200137710571289062e+01,1.444219207763671875e+01,1.056678867340087891e+01,6.469220161437988281e+00,8.703340530395507812e+00,1.002334403991699219e+01,1.058399200439453125e+01,1.125737762451171875e+01,1.472338485717773438e+01,1.310236167907714844e+01,1.270733070373535156e+01,1.806078720092773438e+01,1.633530235290527344e+01,1.789503097534179688e+01,1.899503707885742188e+01,1.778822708129882812e+01,1.505655574798583984e+01,1.352856063842773438e+01,1.430332374572753906e+01,1.421254539489746094e+01,1.430155467987060547e+01,1.425087356567382812e+01,1.261467933654785156e+01,1.331721687316894531e+01,1.269518566131591797e+01,1.326179313659667969e+01,1.570173740386962891e+01,1.532100105285644531e+01,1.671094512939453125e+01,1.858679389953613281e+01,1.498939800262451172e+01,1.392768287658691406e+01,1.139634513854980469e+01,1.693741416931152344e+01,2.574073410034179688e+01,2.528128433227539062e+01,2.057567214965820312e+01,1.611711120605468750e+01,1.708374023437500000e+01,2.253787612915039062e+01,1.748904609680175781e+01,1.396682357788085938e+01,1.249607658386230469e+01,1.553159332275390625e+01,2.321253395080566406e+01,2.390141296386718750e+01,2.093735122680664062e+01,1.762783813476562500e+01,1.559699726104736328e+01,1.168632125854492188e+01,1.286355972290039062e+01,1.659832954406738281e+01,2.002745437622070312e+01,2.320980453491210938e+01,2.482779502868652344e+01,1.891171264648437500e+01,1.992423629760742188e+01,1.951361465454101562e+01,2.057112693786621094e+01,2.619750213623046875e+01,2.649988937377929688e+01,1.958350563049316406e+01,2.025669860839843750e+01,2.670685195922851562e+01,3.209841537475585938e+01,3.306389617919921875e+01,2.934375190734863281e+01,2.186484909057617188e+01,1.892949295043945312e+01,1.743800544738769531e+01,1.731233978271484375e+01,1.557198905944824219e+01,1.601100730895996094e+01,1.685061264038085938e+01,1.381013774871826172e+01,1.372261428833007812e+01,1.102133750915527344e+01,8.863838195800781250e+00,1.212692451477050781e+01,1.104134750366210938e+01,8.217942237854003906e+00,5.662384986877441406e+00,9.589054107666015625e+00,1.139681625366210938e+01,1.419088745117187500e+01,1.140767383575439453e+01,1.106972694396972656e+01,8.286718368530273438e+00,1.139649295806884766e+01,1.407978057861328125e+01,1.699082565307617188e+01,1.499679279327392578e+01,1.039640045166015625e+01,1.236191940307617188e+01,1.040003395080566406e+01,3.033474922180175781e+00,1.680717229843139648e+00,7.303822517395019531e+00,9.687459945678710938e+00,1.124119567871093750e+01,1.069926071166992188e+01,1.824454498291015625e+01,2.203667831420898438e+01,1.859637069702148438e+01,6.582336902618408203e+00,7.054923534393310547e+00,1.586095809936523438e+01,1.259932327270507812e+01,1.851650428771972656e+01,2.128294563293457031e+01,1.967417144775390625e+01,1.926993942260742188e+01,2.034280776977539062e+01,1.877712249755859375e+01,1.859705162048339844e+01,2.235810470581054688e+01,2.370073890686035156e+01,2.061993789672851562e+01,1.953997421264648438e+01,1.330747413635253906e+01,1.099738883972167969e+01,1.651820755004882812e+01,1.551235008239746094e+01,1.277861309051513672e+01,1.384192848205566406e+01,7.206134319305419922e+00,2.491656780242919922e+00,1.246702194213867188e+00,3.067051410675048828e+00,5.512463569641113281e+00,9.558943748474121094e+00,7.866568565368652344e+00,1.195612430572509766e+00,1.151998996734619141e+01,1.361455535888671875e+01,6.719777107238769531e+00,4.950352668762207031e+00,1.017809867858886719e+01,1.278413772583007812e+01,1.783585357666015625e+01,2.293969345092773438e+01,2.473415184020996094e+01,1.408955192565917969e+01,6.136065006256103516e+00,3.736034631729125977e+00,5.819201469421386719e+00,1.271944141387939453e+01,1.700252151489257812e+01,1.368191623687744141e+01,1.726455879211425781e+01,1.359851074218750000e+01,1.151327323913574219e+01,7.416512966156005859e+00,3.338886737823486328e+00,3.180233001708984375e+00,9.253307342529296875e+00,2.365139389038085938e+01,3.155226516723632812e+01,3.134708976745605469e+01,3.007000923156738281e+01,2.661299514770507812e+01,1.682925796508789062e+01,1.343360805511474609e+01,1.365282058715820312e+01,1.380985832214355469e+01,1.434952831268310547e+01,1.975288200378417969e+01,1.709796524047851562e+01,1.176503276824951172e+01,1.296600341796875000e+01,1.618736648559570312e+01,2.003368759155273438e+01,1.834776687622070312e+01,2.281621551513671875e+01,2.559388542175292969e+01,2.115881729125976562e+01,1.255185890197753906e+01,1.221761322021484375e+01,1.733138275146484375e+01,2.656232261657714844e+01,2.561277770996093750e+01,2.591749382019042969e+01,2.996913146972656250e+01,3.042208862304687500e+01,2.691711425781250000e+01,2.419856452941894531e+01,1.170393943786621094e+01,1.532748508453369141e+01,1.795277404785156250e+01,2.294784545898437500e+01,2.974892044067382812e+01,2.553341293334960938e+01,2.280619621276855469e+01,1.799955368041992188e+01,6.052391529083251953e+00,4.581102848052978516e+00,9.574658393859863281e+00,1.409049034118652344e+01,1.090852737426757812e+01,6.821360588073730469e+00,6.626876831054687500e+00,1.331562232971191406e+01,8.279182434082031250e+00,4.329988956451416016e+00,1.994047880172729492e+00,2.136247634887695312e+00,6.579274177551269531e+00,1.128414916992187500e+01,8.020709037780761719e+00,1.393872857093811035e+00,-2.334724068641662598e-01,4.209522247314453125e+00,8.645219802856445312e+00,3.342776298522949219e+00,-9.736114144325256348e-01,-4.222168445587158203e+00,-5.359006404876708984e+00,3.154099225997924805e+00,4.925975799560546875e+00,6.947167873382568359e+00,1.801908493041992188e+01,1.814898681640625000e+01,1.414817714691162109e+01,1.348882770538330078e+01,1.235107040405273438e+01,1.866250228881835938e+01,1.866388511657714844e+01,1.287949562072753906e+01,1.640522003173828125e+01,2.039077758789062500e+01,1.725436401367187500e+01,1.319418334960937500e+01,1.513105392456054688e+01,1.655284690856933594e+01,1.389590835571289062e+01,7.777539253234863281e+00,8.702705383300781250e+00,8.060967445373535156e+00,1.078188037872314453e+01,9.147589683532714844e+00,8.653223037719726562e+00,7.591700553894042969e+00,1.300047111511230469e+01,9.230390548706054688e+00,1.323071479797363281e+01,1.742016983032226562e+01,1.607269668579101562e+01,1.171703910827636719e+01,1.305284881591796875e+01,1.761571311950683594e+01,1.677197456359863281e+01,1.323710823059082031e+01,1.290136718750000000e+01,1.017090988159179688e+01,9.372167587280273438e+00,1.112655448913574219e+01,1.384247207641601562e+01,1.188285160064697266e+01,1.076392936706542969e+01,1.335596466064453125e+01,1.074264907836914062e+01,9.045140266418457031e+00,1.348527240753173828e+01,1.147084808349609375e+01,8.360107421875000000e+00,1.035792732238769531e+01,1.568528461456298828e+01,1.194469261169433594e+01,4.131470680236816406e+00,9.578082084655761719e+00,2.846217346191406250e+01,3.903430938720703125e+01,3.118695449829101562e+01,2.516949462890625000e+01,2.236705398559570312e+01,2.089137077331542969e+01,1.985552787780761719e+01,1.679776000976562500e+01,5.181900501251220703e+00,1.865308284759521484e+00,-3.701663970947265625e+00,-3.775870800018310547e+00,3.510125637054443359e+00,8.789632797241210938e+00,1.393626022338867188e+01,1.473476696014404297e+01,1.402963924407958984e+01,5.503610610961914062e+00,4.233859062194824219e+00,2.760459184646606445e+00,9.876974821090698242e-01,6.412758827209472656e+00,7.993513107299804688e+00,7.474927902221679688e+00,7.772396087646484375e+00,7.673213481903076172e+00,1.072658443450927734e+01,1.006837463378906250e+01,1.015104293823242188e+01,1.109055900573730469e+01,1.247324752807617188e+01,1.172430419921875000e+01,1.587346935272216797e+01,1.479765319824218750e+01,1.174606513977050781e+01,1.020503997802734375e+01,8.776103973388671875e+00,1.191438484191894531e+01,1.275959873199462891e+01,9.654291152954101562e+00,1.218888282775878906