e+01,2.015670776367187500e+01,3.114445114135742188e+01,3.224398803710937500e+01,3.494792175292968750e+01,3.587836074829101562e+01,3.254845428466796875e+01,1.759333419799804688e+01,3.341494083404541016e+00,8.369894027709960938e-01,-7.068738937377929688e-01,-4.386196136474609375e+00,-3.837367296218872070e-01,1.437821030616760254e+00,-1.117735505104064941e-01,3.390931129455566406e+00,8.141214370727539062e+00,6.161092758178710938e+00,8.246345520019531250e+00,1.228143882751464844e+01,1.410166358947753906e+01,1.077306938171386719e+01,6.747521400451660156e+00,1.043171215057373047e+01,1.091889190673828125e+01,1.062693405151367188e+01,1.044322776794433594e+01,1.662071800231933594e+01,1.517626380920410156e+01,9.664913177490234375e+00,9.372394561767578125e+00,1.143301773071289062e+01,1.010711383819580078e+01,8.722408294677734375e+00,1.218849754333496094e+01,1.547282600402832031e+01,1.626529693603515625e+01,1.708647155761718750e+01,1.255699920654296875e+01,1.227521896362304688e+01,1.446110630035400391e+01,1.595431613922119141e+01,1.406143283843994141e+01,1.825792884826660156e+01,2.119504165649414062e+01,1.556617832183837891e+01,1.428485298156738281e+01,1.161609840393066406e+01,6.425949096679687500e+00,1.737114715576171875e+01,1.868696975708007812e+01,1.366211223602294922e+01,1.179741287231445312e+01,1.334868812561035156e+01,1.540140914916992188e+01,1.419722461700439453e+01,9.881186485290527344e+00,7.268484115600585938e+00,1.158576011657714844e+01,2.077597999572753906e+01,1.781485176086425781e+01,1.664229011535644531e+01,1.701281738281250000e+01,1.480713272094726562e+01,1.720103836059570312e+01,1.159145736694335938e+01,1.235852527618408203e+01,1.562296295166015625e+01,1.403365898132324219e+01,8.980048179626464844e+00,6.229971885681152344e+00,9.177273750305175781e+00,9.259983062744140625e+00,8.614738464355468750e+00,1.012809944152832031e+01,8.173297882080078125e+00,5.911915779113769531e+00,1.478995895385742188e+01,2.108806228637695312e+01,1.752794647216796875e+01,1.177354049682617188e+01,7.806811809539794922e+00,1.199994850158691406e+01,1.557883262634277344e+01,1.654111480712890625e+01,1.409113788604736328e+01,1.090859222412109375e+01,1.212190151214599609e+01,8.666528701782226562e+00,1.785682296752929688e+01,2.141609191894531250e+01,1.626421737670898438e+01,8.265068054199218750e+00,3.321812152862548828e+00,5.816709041595458984e+00,1.122395896911621094e+01,1.508900260925292969e+01,1.285095977783203125e+01,1.242462158203125000e+01,1.613832283020019531e+01,1.410656070709228516e+01,1.067489242553710938e+01,1.157272720336914062e+01,1.700448608398437500e+01,2.235611724853515625e+01,1.488581275939941406e+01,5.511143207550048828e+00,6.299529075622558594e+00,7.575459480285644531e+00,1.000088405609130859e+01,1.043386459350585938e+01,1.206164169311523438e+01,1.498331832885742188e+01,1.767008018493652344e+01,1.450653457641601562e+01,8.376980781555175781e+00,6.540783882141113281e+00,9.112087249755859375e+00,1.009557914733886719e+01,7.918483734130859375e+00,4.955876350402832031e+00,-8.688743710517883301e-01,1.982104539871215820e+00,1.033974075317382812e+01,1.325310039520263672e+01,9.220131874084472656e+00,1.159165000915527344e+01,1.686635208129882812e+01,1.742100334167480469e+01,1.718472671508789062e+01,1.504945182800292969e+01,8.997540473937988281e+00,7.229722976684570312e+00,1.031932067871093750e+01,9.345280647277832031e+00,1.239972496032714844e+01,1.150427532196044922e+01,4.908516883850097656e+00,2.844740390777587891e+00,3.451149463653564453e+00,6.863859295845031738e-01,1.255867719650268555e+00,7.402976989746093750e+00,1.050435829162597656e+01,1.007091808319091797e+01,1.483407783508300781e+01,1.050946426391601562e+01,5.984901428222656250e+00,1.388140392303466797e+01,1.656154632568359375e+01,1.961288070678710938e+01,1.633490371704101562e+01,1.220233154296875000e+01,7.530151367187500000e+00,9.203646659851074219e+00,8.407299995422363281e+00,8.592250823974609375e+00,1.279652595520019531e+01,8.459392547607421875e+00,6.638589382171630859e+00,9.720541954040527344e+00,1.096968173980712891e+01,1.427370166778564453e+01,2.077942276000976562e+01,1.927269363403320312e+01,2.299748229980468750e+01,2.480651855468750000e+01,1.102181053161621094e+01,6.485690116882324219e+00,1.307729721069335938e+01,2.193884658813476562e+01,2.983480453491210938e+01,3.093131065368652344e+01,2.866893005371093750e+01,2.894894218444824219e+01,2.616707038879394531e+01,2.112149810791015625e+01,1.960840225219726562e+01,1.746822738647460938e+01,1.559411621093750000e+01,1.924680709838867188e+01,2.104629135131835938e+01,1.317818355560302734e+01,1.426445770263671875e+01,1.505163955688476562e+01,1.513580894470214844e+01,2.237379074096679688e+01,2.767655944824218750e+01,2.459454345703125000e+01,1.771708869934082031e+01,1.234932518005371094e+01,1.033650970458984375e+01,9.744811058044433594e+00,2.110610961914062500e+01,2.837817764282226562e+01,2.555213165283203125e+01,2.895145416259765625e+01,2.230193519592285156e+01,1.145751571655273438e+01,1.336705303192138672e+01,2.188371658325195312e+01,2.769919967651367188e+01,2.839527130126953125e+01,2.641748809814453125e+01,2.072685050964355469e+01,2.265333557128906250e+01,1.944530868530273438e+01,1.644046783447265625e+01,1.122164249420166016e+01,7.469792366027832031e+00,5.141892433166503906e+00,6.132385253906250000e+00,6.727924346923828125e+00,9.038015365600585938e+00,1.138309478759765625e+01,1.125903320312500000e+01,7.401732921600341797e+00,6.720973014831542969e+00,9.403612136840820312e+00,2.285480260848999023e+00,4.764595985412597656e+00,8.413792610168457031e+00,7.369568824768066406e+00,9.667821884155273438e+00,6.822037696838378906e+00,1.004599952697753906e+01,1.446852302551269531e+01,1.522104740142822266e+01,1.566104316711425781e+01,1.382701301574707031e+01,1.133142662048339844e+01,1.531410217285156250e+01,1.922914886474609375e+01,2.016280746459960938e+01,1.298510742187500000e+01,7.721242904663085938e+00,1.129738235473632812e+01,9.681452751159667969e+00,5.722386360168457031e+00,9.660543441772460938e+00,1.156566524505615234e+01,1.441967582702636719e+01,1.201082992553710938e+01,9.370196342468261719e+00,1.256227302551269531e+01,1.231493377685546875e+01,1.467194557189941406e+01,9.599628448486328125e+00,6.993724822998046875e+00,7.303403377532958984e+00,6.743977069854736328e+00,6.753671646118164062e+00,8.985019683837890625e+00,1.076029396057128906e+01,1.107710361480712891e+01,6.092379570007324219e+00,4.904566764831542969e+00,7.993511676788330078e+00,1.222058773040771484e+01,2.095802879333496094e+01,2.845002746582031250e+01,2.308396148681640625e+01,1.046918487548828125e+01,6.561400890350341797e+00,6.549149513244628906e+00,9.592351913452148438e+00,8.294286727905273438e+00,1.764434814453125000e+01,1.875194168090820312e+01,1.853065872192382812e+01,2.115944480895996094e+01,2.216399955749511719e+01,1.922554779052734375e+01,2.396166229248046875e+01,2.609138870239257812e+01,2.470917510986328125e+01,1.543034172058105469e+01,1.222075843811035156e+01,1.537025642395019531e+01,2.599162483215332031e+01,2.649162292480468750e+01,1.822067260742187500e+01,1.797411727905273438e+01,1.641093063354492188e+01,1.216199302673339844e+01,1.172067070007324219e+01,9.523732185363769531e+00,8.207319259643554688e+00,5.883405685424804688e+00,1.170623397827148438e+01,1.462229919433593750e+01,8.668390274047851562e+00,1.336366653442382812e+01,1.381320381164550781e+01,1.166726493835449219e+01,1.453535079956054688e+01,1.715166473388671875e+01,1.609267425537109375e+01,1.887111282348632812e+01,2.055481147766113281e+01,2.433493804931640625e+01,1.769056129455566406e+01,1.470466613769531250e+01,2.099549484252929688e+01,1.812427902221679688e+01,1.402371692657470703e+01,1.241127395629882812e+01,2.516714096069335938e+01,2.676885986328125000e+01,2.248986053466796875e+01,1.620328521728515625e+01,1.613008880615234375e+01,1.424291419982910156e+01,9.817552566528320312e+00,1.112204742431640625e+01,1.909642791748046875e+01,2.579944229125976562e+01,2.194305801391601562e+01,1.296757125854492188e+01,1.090493011474609375e+01,9.965701103210449219e+00,7.490797996520996094e+00,1.256631088256835938e+01,1.636600875854492188e+01,1.502701950073242188e+01,1.357275104522705078e+01,1.589984035491943359e+01,1.663748550415039062e+01,1.561199569702148438e+01,1.328378677368164062e+01,1.008269691467285156e+01,1.394672489166259766e+01,2.075902938842773438e+01,2.627886962890625000e+01,2.969400978088378906e+01,2.375360488891601562e+01,1.899043846130371094e+01,2.095839881896972656e+01,2.587601661682128906e+01,2.502504730224609375e+01,1.411480522155761719e+01,9.105082511901855469e+00,1.778302764892578125e+01,1.594589805603027344e+01,1.212397384643554688e+01,1.146350765228271484e+01,8.901472091674804688e+00,1.018454170227050781e+01,1.304721069335937500e+01,1.726765060424804688e+01,1.741505813598632812e+01,1.486343574523925781e+01,1.658757781982421875e+01,1.847088432312011719e+01,1.283563709259033203e+01,9.667434692382812500e+00,1.318443870544433594e+01,1.566415405273437500e+01,1.566985225677490234e+01,1.446987724304199219e+01,1.371623039245605469e+01,1.689981269836425781e+01,1.795858383178710938e+01,1.706546974182128906e+01,1.231110572814941406e+01,1.525706195831298828e+01,1.438120841979980469e+01,1.240296173095703125e+01,1.498011398315429688e+01,1.167491817474365234e+01,7.086337089538574219e+00,9.976828575134277344e+00,1.401257610321044922e+01,1.597897815704345703e+01,1.433260726928710938e+01,8.896848678588867188e+00,1.316115093231201172e+01,1.371140098571777344e+01,1.080343627929687500e+01,1.240884971618652344e+01,1.369555950164794922e+01,1.271486091613769531e+01,1.176337623596191406e+01,1.281377601623535156e+01,1.268539810180664062e+01,1.353293800354003906e+01,1.432029342651367188e+01,8.943341255187988281e+00,1.038549518585205078e+01,1.466376686096191406e+01,1.205898380279541016e+01,9.781202316284179688e+00,1.409842109680175781e+01,1.689877891540527344e+01,1.170981407165527344e+01,6.733585357666015625e+00,5.983744621276855469e+00,9.487863540649414062e+00,1.516559410095214844e+01,1.290037345886230469e+01,1.428547096252441406e+01,1.624625396728515625e+01,1.132827758789062500e+01,1.118450546264648438e+01,1.193146133422851562e+01,1.143812084197998047e+01,1.370128059387207031e+01,8.823990821838378906e+00,8.856535911560058594e+00,6.153199672698974609e+00,6.877427101135253906e+00,1.082862854003906250e+01,1.538095855712890625e+01,1.496535396575927734e+01,1.622388458251953125e+01,1.471764087677001953e+01,1.262645530700683594e+01,1.206998252868652344e+01,1.033951568603515625e+01,1.019991683959960938e+01,1.052166557312011719e+01,6.569398880004882812e+00,9.311620712280273438e+00,1.012105751037597656e+01,1.239891338348388672e+01,1.165720176696777344e+01,1.195110893249511719e+01,1.162199592590332031e+01,1.774938201904296875e+01,2.225626754760742188e+01,2.175026893615722656e+01,2.593711090087890625e+01,3.056005287170410156e+01,2.498410415649414062e+01,2.122914505004882812e+01,1.736441040039062500e+01,1.750486373901367188e+01,1.779915237426757812e+01,2.461483383178710938e+01,3.785691833496093750e+01,3.689900970458984375e+01,3.458747100830078125e+01,3.064834213256835938e+01,2.463942146301269531e+01,2.127511787414550781e+01,1.507649230957031250e+01,1.268410396575927734e+01,1.899190139770507812e+01,2.243420410156250000e+01,2.103772735595703125e+01,1.957035064697265625e+01,1.862101745605468750e+01,2.276758193969726562e+01,1.933426284790039062e+01,1.979895401000976562e+01,1.965043258666992188e+01,1.758515167236328125e+01,1.897399902343750000e+01,1.770543289184570312e+01,1.555346679687500000e+01,1.739987754821777344e+01,1.880840110778808594e+01,1.143702888488769531e+01,7.478938102722167969e+00,1.218357467651367188e+01,1.428225231170654297e+01,1.431562614440917969e+01,2.343906974792480469e+01,2.428978347778320312e+01,2.855216217041015625e+01,2.377766799926757812e+01,2.086658096313476562e+01,2.152164840698242188e+01,1.659968566894531250e+01,1.225069522857666016e+01,8.665386199951171875e+00,3.023859739303588867e+00,4.720713794231414795e-01,1.109893202781677246e+00,1.889167785644531250e+00,3.632802009582519531e+00,5.798299789428710938e+00,1.829545855522155762e+00,5.158879280090332031e+00,8.871892929077148438e+00,1.475176429748535156e+01,1.034882545471191406e+01,1.937341332435607910e+00,1.713294029235839844e+00,3.663815498352050781e+00,8.299539566040039062e+00,1.139259719848632812e+01,1.076922988891601562e+01,1.217926788330078125e+01,1.588095569610595703e+01,1.472831153869628906e+01,2.193152427673339844e+01,1.611865425109863281e+01,1.263107776641845703e+01,1.006223106384277344e+01,7.007831335067749023e-01,-5.123478889465332031e+00,-1.889059543609619141e+00,9.432679176330566406e+00,1.597087478637695312e+01,2.358969306945800781e+01,2.168657112121582031e+01,1.698666191101074219e+01,1.617526817321777344e+01,1.672409057617187500e+01,1.395131778717041016e+01,8.719146728515625000e+00,1.291173171997070312e+01,1.625454139709472656e+01,1.891840744018554688e+01,1.980419158935546875e+01,1.580131340026855469e+01,1.153160190582275391e+01,1.329554462432861328e+01,1.365021324157714844e+01,1.540376472473144531e+01,1.168179893493652344e+01,5.790533065795898438e+00,-5.487108230590820312e-01,7.518177032470703125e+00,8.758186340332031250e+00,1.548413467407226562e+01,1.821215057373046875e+01,2.233955955505371094e+01,2.211676025390625000e+01,2.186140441894531250e+01,1.301751136779785156e+01,1.316353416442871094e+01,1.029769706726074219e+01,3.339087486267089844e+00,3.240314722061157227e+00,-2.506531715393066406e+00,-2.102269649505615234e+00,3.995162010192871094e+00,3.830564975738525391e+00,6.151196479797363281e+00,9.174832344055175781e+00,1.663002204895019531e+01,1.621765327453613281e+01,1.512062263488769531e+01,1.235535621643066406e+01,1.017930984497070312e+01,1.352472114562988281e+01,1.259830284118652344e+01,1.719233703613281250e+01,1.712080764770507812e+01,1.560970878601074219e+01,1.376737022399902344e+01,1.235722541809082031e+01,1.368130302429199219e+01,1.493141174316406250e+01,1.702582168579101562e+01,1.623134613037109375e+01,1.331697845458984375e+01,1.688519287109375000e+01,1.762619972229003906e+01,1.694402694702148438e+01,1.561973667144775391e+01,1.173148918151855469e+01,1.488176155090332031e+01,1.517707347869873047e+01,1.412559509277343750e+01,1.955843353271484375e+01,1.731845474243164062e+01,1.988451766967773438e+01,1.724111938476562500e+01,2.021953582763671875e+01,2.526349639892578125e+01,2.416314697265625000e+01,1.823109245300292969e+01,1.084177780151367188e+01,1.689344215393066406e+01,2.385859298706054688e+01,1.897602844238281250e+01,1.736943817138671875e+01,1.756306457519531250e+01,2.146126174926757812e+01,1.504631519317626953e+01,1.040302085876464844e+01,1.519166851043701172e+01,1.755561828613281250e+01,1.715961074829101562e+01,2.040464401245117188e+01,3.048847961425781250e+01,3.758528137207031250e+01,3.436740875244140625e+01,1.732828521728515625e+01,1.104149341583251953e+00,-4.831980228424072266e+00,-7.586126804351806641e+00,-5.469298362731933594e+00,-2.421228170394897461e+00,3.220602035522460938e+00,4.253681182861328125e+00,-1.814331173896789551e+00,5.601419448852539062e+00,1.940562438964843750e+01,1.901404571533203125e+01,1.599830818176269531e+01,1.974275588989257812e+01,1.339028835296630859e+01,9.093456268310546875e+00,1.166206264495849609e+01,1.402568149566650391e+01,1.134280776977539062e+01,1.098641395568847656e+01,8.270569801330566406e+00,1.040595054626464844e+01,1.014546489715576172e+01,7.653959751129150391e+00,1.352989387512207031e+01,1.339237403869628906e+01,1.009449386596679688e+01,7.665183544158935547e+00,1.042082023620605469e+01,1.136099052429199219e+01,1.299514389038085938e+01,9.454296112060546875e+00,1.144832038879394531e+01,9.998574256896972656e+00,1.135287094116210938e+01,8.133226394653320312e+00,5.538581848144531250e+00,1.068512344360351562e+01,1.423195838928222656e+01,1.221890640258789062e+01,1.184269332885742188e+01,1.080183029174804688e+01,1.394586086273193359e+01,1.241494178771972656e+01,9.422492027282714844e+00,1.375874900817871094e+01,1.761896705627441406e+01,1.641420936584472656e+01,1.433655166625976562e+01,1.003368854522705078e+01,1.204362773895263672e+01,1.206369400024414062e+01,1.146392250061035156e+01,1.167048740386962891e+01,1.155700969696044922e+01,9.843096733093261719e+00,9.310548782348632812e+00,1.110688781738281250e+01,1.124481391906738281e+01,1.075470161437988281e+01,8.062635421752929688e+00,1.362887191772460938e+01,1.123163127899169922e+01,1.189933586120605469e+01,1.238946723937988281e+01,9.856986999511718750e+00,9.449953079223632812e+00,1.350148963928222656e+01,1.547303009033203125e+01,1.271876144409179688e+01,8.713416099548339844e+00,1.034850788116455078e+01,7.440834999084472656e+00,9.336818695068359375e+00,1.441945457458496094e+01,1.413722801208496094e+01,1.535614681243896484e+01,1.873150253295898438e+01,2.210467529296875000e+01,2.814206695556640625e+01,2.645156860351562500e+01,1.881821250915527344e+01,1.478080558776855469e+01,1.390602111816406250e+01,1.698844909667968750e+01,1.800871086120605469e+01,1.429249572753906250e+01,1.373461723327636719e+01,1.632745170593261719e+01,2.070735549926757812e+01,1.897754287719726562e+01,1.191868019104003906e+01,6.026348590850830078e+00,4.443640708923339844e+00,1.067021369934082031e+01,1.675878906250000000e+01,1.787939071655273438e+01,2.036038208007812500e+01,2.055920410156250000e+01,1.748830604553222656e+01,1.872952651977539062e+01,1.705960083007812500e+01,7.456682205200195312e+00,3.266611099243164062e+00,1.182436943054199219e+01,2.203659439086914062e+01,2.464767456054687500e+01,2.479208374023437500e+01,2.354250907897949219e+01,2.198400115966796875e+01,1.318343544006347656e+01,6.370811462402343750e+00,3.385478734970092773e+00,5.228555202484130859e+00,5.507848262786865234e+00,8.310528755187988281e+00,1.525616836547851562e+01,2.131802940368652344e+01,1.772508049011230469e+01,1.679336929321289062e+01,1.619379425048828125e+01,1.892562294006347656e+01,1.940040397644042969e+01,1.656018829345703125e+01,1.667149734497070312e+01,2.149468612670898438e+01,1.946858024597167969e+01,1.212272644042968750e+01,1.197013568878173828e+01,1.109581756591796875e+01,9.635149002075195312e+00,9.661199569702148438e+00,1.000563430786132812e+01,7.488927841186523438e+00,9.074318885803222656e+00,1.255203437805175781e+01,1.386638450622558594e+01,1.046926689147949219e+01,9.142116546630859375e+00,4.351129055023193359e+00,7.406151294708251953e+00,1.285725116729736328e+01,9.139219284057617188e+00,8.031991958618164062e+00,1.201593017578125000e+01,1.027465629577636719e+01,1.146195030212402344e+01,1.300151062011718750e+01,1.774423789978027344e+01,1.122730255126953125e+01,5.147021293640136719e+00,5.648634910583496094e+00,4.224348545074462891e+00,1.674153804779052734e+00,5.824518203735351562e+00,1.014235115051269531e+01,1.050884723663330078e+01,8.970024108886718750e+00,7.320008277893066406e+00,1.045124626159667969e+01,8.513198852539062500e+00,8.327028274536132812e+00,1.305969619750976562e+01,1.526777839660644531e+01,1.574574851989746094e+01,1.143112945556640625e+01,1.373006057739257812e+01,1.875494575500488281e+01,1.525034332275390625e+01,1.095341873168945312e+01,1.282330894470214844e+01,1.275176620483398438e+01,1.742763519287109375e+01,1.516079521179199219e+01,1.113800048828125000e+01,1.147027206420898438e+01,1.104807853698730469e+01,8.925182342529296875e+00,9.404721260070800781e+00,7.139168739318847656e+00,1.185639762878417969e+01,1.643595123291015625e+01,1.590636825561523438e+01,1.515074634552001953e+01,2.085894584655761719e+01,2.159265899658203125e+01,1.590896129608154297e+01,1.104361629486083984e+01,1.352329063415527344e+01,1.344425487518310547e+01,1.430144119262695312e+01,1.229221248626708984e+01,1.011885833740234375e+01,1.158954429626464844e+01,1.417000007629394531e+01,1.274421119689941406e+01,1.320281887054443359e+01,1.463933467864990234e+01,1.382003593444824219e+01,2.083183288574218750e+01,2.172093009948730469e+01,1.784049606323242188e+01,1.543596172332763672e+01,1.414797973632812500e+01,1.722040367126464844e+01,1.951585960388183594e+01,1.782830429077148438e+01,1.825975799560546875e+01,2.159276580810546875e+01,1.567010974884033203e+01,7.914981842041015625e+00,8.856896400451660156e+00,1.217518806457519531e+01,1.141239738464355469e+01,1.903938865661621094e+01,1.298851966857910156e+01,1.274248313903808594e+01,2.260236740112304688e+01,2.805885124206542969e+01,2.530693435668945312e+01,2.396239471435546875e+01,2.345613861083984375e+01,1.930681610107421875e+01,2.099130249023437500e+01,1.824962997436523438e+01,2.311447143554687500e+01,2.388566207885742188e+01,1.589435386657714844e+01,5.841899394989013672e+00,5.868324279785156250e+00,6.966817855834960938e+00,9.320612907409667969e+00,1.289761447906494141e+01,7.836239337921142578e+00,8.853443145751953125e+00,1.195633125305175781e+01,1.485368347167968750e+01,1.477504348754882812e+01,1.457235622406005859e+01,7.878309249877929688e+00,5.318379402160644531e+00,6.874958038330078125e+00,5.258036613464355469e+00,-3.788341045379638672e+00,-1.242947387695312500e+01,-1.633637237548828125e+01,-1.481393051147460938e+01,-1.280905151367187500e+01,-7.638720512390136719e+00,-5.288312911987304688e+00,-4.130553245544433594e+00,1.261946111917495728e-01,1.298651218414306641e+01,9.415089607238769531e+00,-1.713455021381378174e-01,3.918161153793334961e+00,9.836379051208496094e+00,1.108724117279052734e+01,9.754116058349609375e+00,1.537463188171386719e+01,2.091487503051757812e+01,2.089321708679199219e+01,1.681392288208007812e+01,1.033480072021484375e+01,1.261997032165527344e+01,1.468437385559082031e+01,1.509521484375000000e+01,1.710624694824218750e+01,1.626554679870605469e+01,1.370394515991210938e+01,9.677682876586914062e+00,1.085057640075683594e+01,1.078458404541015625e+01,1.283743381500244141e+01,1.040009307861328125e+01,9.463088989257812500e+00,1.365358543395996094e+01,1.370464038848876953e+01,1.560674285888671875e+01,1.811391639709472656e+01,2.054020309448242188e+01,2.031054306030273438e+01,2.379560661315917969e+01,2.521784973144531250e+01,2.902396965026855469e+01,2.440153121948242188e+01,1.680502891540527344e+01,1.250503921508789062e+01,1.590820503234863281e+01,1.837418556213378906e+01,2.045900344848632812e+01,1.744159698486328125e+01,2.086900901794433594e+01,2.260727119445800781e+01,1.804340744018554688e+01,2.263403320312500000e+01,2.313955497741699219e+01,1.664971542358398438e+01,1.870080947875976562e+01,1.898977851867675781e+01,1.530105781555175781e+01,1.478062248229980469e+01,1.535018348693847656e+01,1.405834674835205078e+01,1.948775482177734375e+01,1.870969009399414062e+01,1.722950172424316406e+01,1.382783126831054688e+01,1.131265258789062500e+01,1.296450424194335938e+01,1.337651443481445312e+01,1.603156280517578125e+01,1.784817695617675781e+01,1.877649497985839844e+01,2.052804946899414062e+01,1.694596672058105469e+01,1.256090831756591797e+01,1.482048130035400391e+01,1.209658622741699219e+01,1.363682842254638672e+01,1.811817932128906250e+01,1.284425354003906250e+01,1.303393173217773438e+01,1.342442703247070312e+01,1.049997711181640625e+01,1.440467548370361328e+01,1.544583988189697266e+01,1.603718757629394531e+01,1.276265335083007812e+01,1.375010871887207031e+01,1.558353328704833984e+01,1.121640872955322266e+01,9.238386154174804688e+00,9.743365287780761719e+00,9.373643875122070312e+00,7.224501132965087891e+00,1.085761737823486328e+01,1.061781120300292969e+01,7.570740699768066406e+00,7.484427452087402344e+00,9.274499893188476562e+00,1.759070014953613281e+01,1.339815139770507812e+01,1.265325355529785156e+01,1.527971935272216797e+01,9.826766014099121094e+00,8.626039505004882812e+00,9.106492042541503906e+00,1.144109725952148438e+01,1.856492042541503906e+01,1.433449554443359375e+01,9.799896240234375000e+00,9.858118057250976562e+00,1.150415611267089844e+01,1.058839035034179688e+01,1.319467449188232422e+01,1.399858665466308594e+01,9.509460449218750000e+00,1.081255531311035156e+01,9.923418045043945312e+00,8.303879737854003906e+00,1.342916870117187500e+01,1.151300144195556641e+01,6.172651290893554688e+00,1.062897872924804688e+01,1.958107185363769531e+01,1.897217941284179688e+01,1.509042358398437500e+01,1.454868316650390625e+01,1.448253822326660156e+01,1.031608009338378906e+01,1.173573589324951172e+01,1.196836280822753906e+01,1.018342494964599609e+01,7.233709335327148438e+00,1.251496505737304688e+01,1.572725868225097656e+01,1.915459060668945312e+01,1.946158218383789062e+01,1.848990249633789062e+01,2.243791580200195312e+01,2.293512916564941406e+01,1.679977035522460938e+01,1.007624149322509766e+01,1.625909423828125000e+01,1.793583488464355469e+01,2.111874008178710938e+01,1.807474517822265625e+01,2.054108810424804688e+01,2.071460151672363281e+01,1.689397811889648438e+01,1.861001205444335938e+01,2.211114692687988281e+01,2.112808418273925781e+01,1.771724319458007812e+01,1.633488464355468750e+01,1.230513477325439453e+01,1.312043762207031250e+01,1.660352516174316406e+01,2.315258407592773438e+01,2.613217926025390625e+01,2.687998199462890625e+01,2.123294067382812500e+01,1.434004402160644531e+01,1.174087333679199219e+01,1.429595565795898438e+01,1.940267181396484375e+01,2.103547286987304688e+01,1.555664062500000000e+01,1.449873924255371094e+01,1.913718986511230469e+01,2.109190559387207031e+01,2.510269927978515625e+01,2.465357780456542969e+01,1.875460052490234375e+01,2.054024124145507812e+01,2.731977653503417969e+01,2.907874298095703125e+01,2.768331909179687500e+01,2.796745300292968750e+01,2.756781768798828125e+01,2.561167907714843750e+01,1.360314178466796875e+01,6.277538299560546875e+00,5.117316722869873047e+00,6.613353729248046875e+00,7.345664024353027344e+00,6.082167625427246094e+00,7.563851356506347656e+00,1.204539680480957031e+01,1.133756256103515625e+01,6.653572559356689453e+00,6.340106487274169922e+00,8.106071472167968750e+00,9.103058815002441406e+00,1.106481361389160156e+01,7.612223148345947266e+00,8.685412406921386719e+00,1.147348976135253906e+01,1.844114303588867188e+01,1.686698913574218750e+01,1.631941223144531250e+01,1.584340953826904297e+01,1.557611274719238281e+01,1.774739074707031250e+01,1.599895381927490234e+01,2.269536972045898438e+01,2.626264572143554688e+01,2.528493118286132812e+01,2.103968238830566406e+01,1.685136222839355469e+01,1.375187492370605469e+01,1.155351638793945312e+01,1.203642463684082031e+01,1.168206691741943359e+01,1.000742816925048828e+01,1.418024921417236328e+01,1.408275604248046875e+01,1.093982315063476562e+01,9.903674125671386719e+00,9.415385246276855469e+00,1.207924652099609375e+01,6.997666835784912109e+00,4.357388496398925781e+00,7.907205581665039062e+00,9.396806716918945312e+00,1.373423767089843750e+01,1.707518959045410156e+01,1.901929092407226562e+01,2.171017837524414062e+01,2.212724876403808594e+01,1.943864440917968750e+01,1.734296226501464844e+01,1.581326675415039062e+01,1.659252548217773438e+01,1.535214900970458984e+01,1.300260543823242188e+01,1.688155746459960938e+01,1.545584869384765625e+01,1.113271903991699219e+01,1.077463722229003906e+01,1.526902008056640625e+01,1.615213584899902344e+01,1.718722915649414062e+01,2.433870697021484375e+01,1.930803108215332031e+01,1.413164901733398438e+01,1.617625999450683594e+01,1.262754154205322266e+01,1.321235942840576172e+01,1.368429946899414062e+01,1.623552703857421875e+01,1.636774444580078125e+01,1.923303222656250000e+01,1.6166