24259948730469e+01,1.138251972198486328e+01,1.526202487945556641e+01,2.147513961791992188e+01,1.528211784362792969e+01,1.183224105834960938e+01,1.592655277252197266e+01,2.175022888183593750e+01,1.869984817504882812e+01,1.758036041259765625e+01,1.703952407836914062e+01,1.516424942016601562e+01,1.685680961608886719e+01,1.872667121887207031e+01,1.982471275329589844e+01,2.049165153503417969e+01,2.235546112060546875e+01,2.329633331298828125e+01,2.009897613525390625e+01,2.004321289062500000e+01,1.790387535095214844e+01,1.704046058654785156e+01,2.272190475463867188e+01,2.561241912841796875e+01,2.444304466247558594e+01,2.061811828613281250e+01,1.804570007324218750e+01,1.630709838867187500e+01,1.832117080688476562e+01,1.396162414550781250e+01,1.305366516113281250e+01,1.165883541107177734e+01,1.112471389770507812e+01,1.048857307434082031e+01,9.078963279724121094e+00,1.181943225860595703e+01,1.491152572631835938e+01,1.487158489227294922e+01,1.353130912780761719e+01,1.539651775360107422e+01,1.393343639373779297e+01,7.921043395996093750e+00,1.230138015747070312e+01,1.285001754760742188e+01,1.777148437500000000e+01,2.204639053344726562e+01,2.072377014160156250e+01,2.227368354797363281e+01,2.156853866577148438e+01,2.059056091308593750e+01,1.845872306823730469e+01,1.900799179077148438e+01,1.903204154968261719e+01,2.262936019897460938e+01,1.917813110351562500e+01,1.796916580200195312e+01,1.430856418609619141e+01,1.564264583587646484e+01,2.084874725341796875e+01,2.043224906921386719e+01,1.863856887817382812e+01,1.641123199462890625e+01,1.401468372344970703e+01,1.481585693359375000e+01,1.660877227783203125e+01,1.878706169128417969e+01,1.695192337036132812e+01,1.069839668273925781e+01,1.050811290740966797e+01,1.192352104187011719e+01,8.582301139831542969e+00,5.800064086914062500e+00,1.014799213409423828e+01,7.890332698822021484e+00,5.562663078308105469e+00,7.243767738342285156e+00,1.012950134277343750e+01,1.035830402374267578e+01,1.272653770446777344e+01,6.805693626403808594e+00,5.844001293182373047e+00,3.548090696334838867e+00,2.657609939575195312e+00,6.445678234100341797e+00,5.948750972747802734e+00,7.787278175354003906e+00,1.441739463806152344e+01,2.204328346252441406e+01,2.679140853881835938e+01,2.794451332092285156e+01,2.724249649047851562e+01,2.802630424499511719e+01,2.596975708007812500e+01,1.756639862060546875e+01,5.905587673187255859e+00,3.044676542282104492e+00,7.755679130554199219e+00,8.949096679687500000e+00,1.679596900939941406e+01,1.886661720275878906e+01,1.353975868225097656e+01,1.069993400573730469e+01,7.099321842193603516e+00,5.737148761749267578e+00,1.645734786987304688e+01,2.551225662231445312e+01,2.336288642883300781e+01,2.175049018859863281e+01,2.099384689331054688e+01,2.114552307128906250e+01,2.256433296203613281e+01,2.523487854003906250e+01,2.311540222167968750e+01,2.520775413513183594e+01,2.698100471496582031e+01,2.523979187011718750e+01,2.437622070312500000e+01,2.033982467651367188e+01,1.392257499694824219e+01,1.749089431762695312e+01,2.156250000000000000e+01,2.085170745849609375e+01,2.355088806152343750e+01,2.487143707275390625e+01,2.290832138061523438e+01,2.154079818725585938e+01,1.412002372741699219e+01,1.104668807983398438e+01,1.488431739807128906e+01,1.969919586181640625e+01,2.227227020263671875e+01,2.013664817810058594e+01,1.743383979797363281e+01,2.183536148071289062e+01,2.061968994140625000e+01,1.687142372131347656e+01,1.307845687866210938e+01,1.171782207489013672e+01,2.022474288940429688e+01,1.780545043945312500e+01,1.233283042907714844e+01,9.780406951904296875e+00,8.764229774475097656e+00,8.296785354614257812e+00,9.702114105224609375e+00,1.882637214660644531e+01,2.145823669433593750e+01,1.971057128906250000e+01,1.635538864135742188e+01,1.446637916564941406e+01,1.957735061645507812e+01,2.447899246215820312e+01,2.360550880432128906e+01,2.058257293701171875e+01,9.005022048950195312e+00,7.321132659912109375e+00,6.152686119079589844e+00,8.449918746948242188e+00,3.704979658126831055e+00,2.402857542037963867e+00,1.085528755187988281e+01,1.037295055389404297e+01,1.151180648803710938e+01,1.148344039916992188e+01,8.759287834167480469e+00,5.879906177520751953e+00,1.020193576812744141e+01,1.149172592163085938e+01,1.050877571105957031e+01,1.425643157958984375e+01,1.670738983154296875e+01,1.589021396636962891e+01,1.056510066986083984e+01,1.265543746948242188e+01,1.281933975219726562e+01,1.240613555908203125e+01,1.472356986999511719e+01,1.483425140380859375e+01,1.791868400573730469e+01,1.675382232666015625e+01,1.321578216552734375e+01,1.236152839660644531e+01,8.382200241088867188e+00,8.619653701782226562e+00,8.620864868164062500e+00,6.173852443695068359e+00,1.794392108917236328e+00,3.376922130584716797e+00,5.696536064147949219e+00,5.828090667724609375e+00,9.071039199829101562e+00,1.075948143005371094e+01,9.241808891296386719e+00,3.334120988845825195e+00,3.473276615142822266e+00,2.684307575225830078e+00,6.537185668945312500e+00,4.576483726501464844e+00,5.052248954772949219e+00,7.880848407745361328e+00,9.500132560729980469e+00,1.623610687255859375e+01,1.614219665527343750e+01,1.878732681274414062e+01,1.880786705017089844e+01,1.915507125854492188e+01,1.779738044738769531e+01,1.486579227447509766e+01,8.515603065490722656e+00,8.328765869140625000e+00,3.415875911712646484e+00,2.728229045867919922e+00,8.423001289367675781e+00,6.453804492950439453e+00,8.336405754089355469e+00,9.934088706970214844e+00,1.011842918395996094e+01,1.191740131378173828e+01,1.138992118835449219e+01,1.163265609741210938e+01,1.062797164916992188e+01,8.087427139282226562e+00,7.234525680541992188e+00,7.134240150451660156e+00,9.975351333618164062e+00,1.203633689880371094e+01,1.282605648040771484e+01,8.657941818237304688e+00,7.782418251037597656e+00,5.045796871185302734e+00,7.957081794738769531e+00,7.394591331481933594e+00,9.903818130493164062e+00,9.791048049926757812e+00,9.665946960449218750e+00,9.533099174499511719e+00,1.123003196716308594e+01,1.331124305725097656e+01,1.191351890563964844e+01,8.834182739257812500e+00,7.689974784851074219e+00,1.185401916503906250e+01,8.168622016906738281e+00,3.883385181427001953e+00,7.311067581176757812e+00,6.177781105041503906e+00,8.881217002868652344e+00,9.666904449462890625e+00,3.953182220458984375e+00,3.084969997406005859e+00,5.847562313079833984e+00,6.761357784271240234e+00,8.048425674438476562e+00,8.647887229919433594e+00,7.498183250427246094e+00,1.199140071868896484e+01,1.584031867980957031e+01,1.047004222869873047e+01,1.166936874389648438e+01,1.347876548767089844e+01,1.180474472045898438e+01,9.956184387207031250e+00,1.036190605163574219e+01,1.268471527099609375e+01,6.890801429748535156e+00,8.082404136657714844e+00,8.308146476745605469e+00,8.906158447265625000e+00,1.174655246734619141e+01,1.096820449829101562e+01,1.160189247131347656e+01,1.752853965759277344e+01,1.850627899169921875e+01,1.694939804077148438e+01,1.329299354553222656e+01,7.261964797973632812e+00,3.850256919860839844e+00,4.530713081359863281e+00,4.191632747650146484e+00,6.894636154174804688e+00,6.175126075744628906e+00,7.098810195922851562e+00,8.030660629272460938e+00,6.665465354919433594e+00,6.331154823303222656e+00,4.731494426727294922e+00,6.498509407043457031e+00,7.293465614318847656e+00,1.020133209228515625e+01,7.744899749755859375e+00,1.919838666915893555e+00,-2.143740653991699219e-02,2.572939872741699219e+00,5.062878608703613281e+00,6.055166244506835938e+00,9.831928253173828125e+00,9.415428161621093750e+00,7.771284103393554688e+00,5.511117935180664062e+00,6.521432876586914062e+00,8.381887435913085938e+00,9.053205490112304688e+00,6.946707725524902344e+00,7.295011997222900391e+00,5.837786674499511719e+00,3.890644073486328125e+00,4.482521057128906250e+00,7.507869005203247070e-01,3.359138011932373047e+00,9.778553009033203125e+00,1.170740127563476562e+01,1.045176696777343750e+01,6.345734596252441406e+00,8.094119071960449219e+00,9.199306488037109375e+00,6.286958217620849609e+00,4.896409034729003906e+00,4.254205703735351562e+00,1.151305389404296875e+01,1.101551818847656250e+01,9.186643600463867188e+00,1.422722434997558594e+01,1.299252891540527344e+01,1.582958030700683594e+01,1.814221191406250000e+01,1.998104286193847656e+01,1.911725616455078125e+01,1.419136428833007812e+01,1.030394744873046875e+01,6.275293827056884766e+00,3.610174655914306641e+00,5.141356468200683594e+00,7.767884731292724609e+00,1.947929620742797852e+00,1.102071166038513184e+00,1.911943912506103516e+00,6.171168327331542969e+00,1.096808815002441406e+01,1.206494140625000000e+01,1.369710540771484375e+01,1.416334724426269531e+01,1.328346824645996094e+01,1.032471656799316406e+01,9.390291213989257812e+00,8.941849708557128906e+00,4.073522567749023438e+00,5.862780570983886719e+00,7.958868026733398438e+00,1.012596893310546875e+01,1.054958343505859375e+01,9.829750061035156250e+00,7.484072685241699219e+00,8.099737167358398438e+00,8.012535095214843750e+00,6.209520339965820312e+00,7.501020431518554688e+00,9.099477767944335938e+00,5.138466358184814453e+00,7.883247375488281250e+00,9.463079452514648438e+00,1.191123771667480469e+01,8.140277862548828125e+00,2.647649765014648438e+00,2.569253444671630859e+00,4.456952095031738281e+00,6.588385581970214844e+00,4.727313995361328125e+00,7.907978057861328125e+00,7.735648155212402344e+00,7.759996414184570312e+00,8.205038070678710938e+00,1.261457920074462891e+01,1.011094474792480469e+01,1.398146533966064453e+01,1.568795394897460938e+01,1.351344299316406250e+01,9.821105957031250000e+00,7.618062496185302734e+00,6.488641738891601562e+00,9.380785942077636719e+00,8.257183074951171875e+00,8.957452774047851562e+00,8.481211662292480469e+00,1.019122219085693359e+01,1.088462352752685547e+01,1.113645553588867188e+01,1.183206367492675781e+01,1.007920932769775391e+01,1.028955078125000000e+01,1.510957527160644531e+01,1.866009902954101562e+01,1.676427650451660156e+01,9.628476142883300781e+00,5.782849311828613281e+00,5.670825481414794922e+00,9.811973571777343750e+00,7.803095340728759766e+00,3.617308855056762695e+00,7.388969421386718750e+00,1.070070457458496094e+01,8.739888191223144531e+00,1.081487751007080078e+01,9.628234863281250000e+00,1.016069030761718750e+01,1.019220542907714844e+01,8.733380317687988281e+00,7.178471088409423828e+00,8.584196090698242188e+00,5.650635719299316406e+00,1.462564659118652344e+01,1.955887603759765625e+01,1.766982269287109375e+01,1.322188568115234375e+01,6.946139812469482422e+00,4.862494468688964844e+00,3.749139547348022461e+00,1.207235813140869141e+00,6.753340363502502441e-01,3.621859550476074219e+00,1.166109371185302734e+01,1.320245933532714844e+01,8.361574172973632812e+00,1.006457996368408203e+01,8.727415084838867188e+00,9.225168228149414062e+00,9.414196968078613281e+00,2.570033311843872070e+00,-1.264999389648437500e+00,3.316216468811035156e+00,6.644441127777099609e+00,4.238514423370361328e+00,9.934617042541503906e+00,1.125752639770507812e+01,6.730808258056640625e+00,8.818782806396484375e+00,1.400707530975341797e+01,1.610549354553222656e+01,1.264609813690185547e+01,1.154194545745849609e+01,1.113296127319335938e+01,7.488862037658691406e+00,4.981478214263916016e+00,7.184067726135253906e+00,1.346679687500000000e+01,1.689431190490722656e+01,1.259778976440429688e+01,5.583963394165039062e+00,7.877975463867187500e+00,1.372762680053710938e+01,1.803402519226074219e+01,1.321821308135986328e+01,1.838968658447265625e+01,1.558882713317871094e+01,1.073425865173339844e+01,6.885248184204101562e+00,3.700634956359863281e+00,5.478839874267578125e+00,5.138828277587890625e+00,9.942270278930664062e+00,2.218578720092773438e+01,2.802048873901367188e+01,2.726525878906250000e+01,2.578636550903320312e+01,1.830926132202148438e+01,1.491931533813476562e+01,1.766819381713867188e+01,2.082316589355468750e+01,1.397762680053710938e+01,7.628715991973876953e+00,6.907040596008300781e+00,6.651927947998046875e+00,7.327668190002441406e+00,4.693560123443603516e+00,5.660855293273925781e+00,9.959553718566894531e+00,7.798669338226318359e+00,6.027987480163574219e+00,4.591058731079101562e+00,8.312926292419433594e+00,1.455548667907714844e+01,1.028496360778808594e+01,3.990920305252075195e+00,2.453835010528564453e-01,1.653448462486267090e+00,1.577446937561035156e+00,4.150154590606689453e+00,5.607549667358398438e+00,9.633060455322265625e+00,9.573585510253906250e+00,4.005720615386962891e+00,6.609548568725585938e+00,5.356598377227783203e+00,3.514185905456542969e+00,3.239928722381591797e+00,2.494528293609619141e+00,-4.872572124004364014e-01,1.566082477569580078e+00,3.036498069763183594e+00,5.860208511352539062e+00,2.235402107238769531e+00,1.336855292320251465e+00,3.488160610198974609e+00,2.742544651031494141e+00,5.443284034729003906e+00,9.134214401245117188e+00,9.112781524658203125e+00,7.718715667724609375e+00,5.514109611511230469e+00,5.705481052398681641e+00,7.493826866149902344e+00,1.004019737243652344e+01,8.558063507080078125e+00,1.147446823120117188e+01,1.329942893981933594e+01,1.103112983703613281e+01,1.021982479095458984e+01,1.130363368988037109e+01,1.284028434753417969e+01,6.487257003784179688e+00,6.966777801513671875e+00,8.042364120483398438e+00,6.723281860351562500e+00,9.670640945434570312e+00,1.131579780578613281e+01,1.060119438171386719e+01,1.123679542541503906e+01,1.713448524475097656e+01,2.204384803771972656e+01,1.708397674560546875e+01,1.598657703399658203e+01,7.543546676635742188e+00,1.382093191146850586e+00,-4.620134830474853516e+00,-3.208693981170654297e+00,1.661645054817199707e+00,5.144697189331054688e+00,1.101159381866455078e+01,8.060905456542968750e+00,1.111311912536621094e+00,6.183661818504333496e-01,1.989576578140258789e+00,3.712220668792724609e+00,3.164062798023223877e-01,1.584851264953613281e+00,9.055464744567871094e+00,1.170472717285156250e+01,7.567083358764648438e+00,7.872130393981933594e+00,1.343768692016601562e+01,1.544306373596191406e+01,1.951772499084472656e+01,1.839083480834960938e+01,1.718695068359375000e+01,1.592631530761718750e+01,1.407815551757812500e+01,1.269179534912109375e+01,1.225642585754394531e+01,1.162726783752441406e+01,9.574862480163574219e+00,1.056360435485839844e+01,1.066698074340820312e+01,1.559530639648437500e+01,1.627441406250000000e+01,1.344298171997070312e+01,9.898483276367187500e+00,7.978512763977050781e+00,8.735902786254882812e+00,1.204885578155517578e+01,1.387622833251953125e+01,1.317123794555664062e+01,1.154681491851806641e+01,1.444970512390136719e+01,1.094305419921875000e+01,1.203284645080566406e+01,9.230058670043945312e+00,9.695405960083007812e+00,1.171255683898925781e+01,9.006638526916503906e+00,1.222309303283691406e+01,9.582999229431152344e+00,7.381274223327636719e+00,4.229875087738037109e+00,5.194835662841796875e+00,2.582446098327636719e+00,3.614369392395019531e+00,5.477535724639892578e+00,6.990905761718750000e+00,2.671634674072265625e+00,2.546122789382934570e+00,-1.962527513504028320e+00,3.980088829994201660e-01,9.311397552490234375e+00,1.157009696960449219e+01,9.190397262573242188e+00,9.988120079040527344e+00,8.743725776672363281e+00,1.216135406494140625e+01,1.458426094055175781e+01,1.361917114257812500e+01,1.229620742797851562e+01,1.337343978881835938e+01,1.529592895507812500e+01,1.748139953613281250e+01,2.079897689819335938e+01,2.140847778320312500e+01,1.772492790222167969e+01,1.511138153076171875e+01,1.805384635925292969e+01,1.530718326568603516e+01,1.025143432617187500e+01,1.163850498199462891e+01,1.015087127685546875e+01,1.117870140075683594e+01,1.124954223632812500e+01,1.386793708801269531e+01,1.911558723449707031e+01,2.068755912780761719e+01,1.519493579864501953e+01,1.430992317199707031e+01,1.398583030700683594e+01,1.298100280761718750e+01,1.480786705017089844e+01,1.021162605285644531e+01,3.495531558990478516e+00,8.755933761596679688e+00,1.038233184814453125e+01,2.027457809448242188e+01,2.961022758483886719e+01,2.785917091369628906e+01,1.662994956970214844e+01,9.820639610290527344e+00,4.886164665222167969e+00,6.131788253784179688e+00,1.043354320526123047e+01,9.158486366271972656e+00,1.029592895507812500e+01,7.703809738159179688e+00,5.269562721252441406e+00,-1.547534465789794922e+00,-2.563445329666137695e+00,3.904287338256835938e+00,2.719524860382080078e+00,2.137856483459472656e+00,4.355757713317871094e+00,8.990736961364746094e+00,1.409261322021484375e+01,2.053017425537109375e+01,1.913401031494140625e+01,1.474076461791992188e+01,1.715193939208984375e+01,1.692846870422363281e+01,1.638239479064941406e+01,1.292013168334960938e+01,1.048167228698730469e+01,9.180850028991699219e+00,1.017937278747558594e+01,6.592236995697021484e+00,6.241724014282226562e+00,8.973291397094726562e+00,1.102680397033691406e+01,7.371620655059814453e+00,1.293876552581787109e+01,1.247779655456542969e+01,1.661076927185058594e+01,1.698447418212890625e+01,1.311969566345214844e+01,1.165755271911621094e+01,1.342724990844726562e+01,1.195325565338134766e+01,1.083913230895996094e+01,1.599977397918701172e+01,1.639122390747070312e+01,1.179611682891845703e+01,5.718539237976074219e+00,4.894635200500488281e+00,6.796634674072265625e+00,1.404173278808593750e+01,1.955863761901855469e+01,1.736989402770996094e+01,1.691898918151855469e+01,1.230850028991699219e+01,1.158103084564208984e+01,1.970598411560058594e+01,2.873451423645019531e+01,3.705266571044921875e+01,3.252154541015625000e+01,2.600953674316406250e+01,3.258712005615234375e+01,3.195135879516601562e+01,3.304070281982421875e+01,3.557170867919921875e+01,2.861181449890136719e+01,2.523698806762695312e+01,2.169984054565429688e+01,1.643226814270019531e+01,1.846234893798828125e+01,1.463111686706542969e+01,7.066035747528076172e+00,-1.031434535980224609e+00,-1.875598192214965820e+00,3.566310405731201172e+00,1.771080398559570312e+01,1.902119445800781250e+01,1.623136901855468750e+01,1.616783905029296875e+01,1.803334045410156250e+01,1.326111888885498047e+01,6.935412406921386719e+00,3.225632190704345703e+00,2.964726448059082031e+00,5.295467376708984375e+00,7.256752014160156250e+00,1.012601089477539062e+01,1.136985015869140625e+01,9.778312683105468750e+00,6.559557914733886719e+00,9.960523605346679688e+00,1.284708690643310547e+01,1.347095489501953125e+01,1.088159751892089844e+01,1.106231307983398438e+01,3.538672924041748047e+00,-5.391483306884765625e+00,1.489665746688842773e+00,1.750012969970703125e+01,2.584904479980468750e+01,3.029767799377441406e+01,3.444643402099609375e+01,2.949958038330078125e+01,2.561756515502929688e+01,2.706330490112304688e+01,2.670990753173828125e+01,1.981242370605468750e+01,1.967329788208007812e+01,1.731088638305664062e+01,1.641985702514648438e+01,1.607349014282226562e+01,1.526919937133789062e+01,1.802807235717773438e+01,1.957098770141601562e+01,1.949696540832519531e+01,2.060028457641601562e+01,1.476928138732910156e+01,1.611392974853515625e+01,1.410571098327636719e+01,1.809027671813964844e+01,1.935460662841796875e+01,1.126513767242431641e+01,1.327005195617675781e+01,1.588893222808837891e+01,2.809568214416503906e+01,3.675128936767578125e+01,3.907811737060546875e+01,2.985528564453125000e+01,2.540972518920898438e+01,2.382070922851562500e+01,2.131273460388183594e+01,1.814521217346191406e+01,1.226689720153808594e+01,1.311561393737792969e+01,1.352655124664306641e+01,1.279551315307617188e+01,8.403043746948242188e+00,5.723841667175292969e+00,6.339444160461425781e+00,6.328318595886230469e+00,5.597465515136718750e+00,1.002548789978027344e+01,1.547487735748291016e+01,1.047423267364501953e+01,8.944004058837890625e+00,9.928709983825683594e+00,1.369522094726562500e+01,1.223436355590820312e+01,1.592337512969970703e+01,1.640921020507812500e+01,1.997745132446289062e+01,1.982651901245117188e+01,1.858693504333496094e+01,2.226316261291503906e+01,1.729178047180175781e+01,1.308416461944580078e+01,1.399311065673828125e+01,1.472163963317871094e+01,1.488706779479980469e+01,2.050259971618652344e+01,2.732447814941406250e+01,2.722418975830078125e+01,2.144824981689453125e+01,1.788382530212402344e+01,1.307034492492675781e+01,1.497640895843505859e+01,2.154346656799316406e+01,2.170158767700195312e+01,1.149625778198242188e+01,7.341099262237548828e+00,1.472045421600341797e+01,2.078055953979492188e+01,2.416107559204101562e+01,2.597546577453613281e+01,2.231539535522460938e+01,1.665622329711914062e+01,1.150129127502441406e+01,1.393804550170898438e+01,1.657202148437500000e+01,1.496335983276367188e+01,1.449540519714355469e+01,1.385972404479980469e+01,1.318633651733398438e+01,1.097501850128173828e+01,1.046310424804687500e+01,1.586087799072265625e+01,2.023550033569335938e+01,2.158945655822753906e+01,2.097040367126464844e+01,1.661684989929199219e+01,1.624489402770996094e+01,1.856805801391601562e+01,1.641703605651855469e+01,1.944000244140625000e+01,2.442996978759765625e+01,2.842728042602539062e+01,2.699541091918945312e+01,2.954426383972167969e+01,2.980357551574707031e+01,1.990181922912597656e+01,1.060767745971679688e+01,1.063340854644775391e+01,9.551832199096679688e+00,1.017280673980712891e+01,1.115963935852050781e+01,1.049452209472656250e+01,9.580137252807617188e+00,1.213099861145019531e+01,1.248288917541503906e+01,1.210617446899414062e+01,1.735360717773437500e+01,1.932890319824218750e+01,1.682782363891601562e+01,1.637405204772949219e+01,1.719082641601562500e+01,1.015648269653320312e+01,1.018540573120117188e+01,9.972734451293945312e+00,1.244644165039062500e+01,1.486581516265869141e+01,1.051319503784179688e+01,9.887586593627929688e+00,1.148782730102539062e+01,9.858390808105468750e+00,9.112808227539062500e+00,1.233561325073242188e+01,6.944588661193847656e+00,4.025115966796875000e+00,6.010251998901367188e+00,9.906064987182617188e+00,9.057523727416992188e+00,1.046229743957519531e+01,7.726801872253417969e+00,1.102495956420898438e+01,1.592273330688476562e+01,1.233141136169433594e+01,9.302949905395507812e+00,1.267711830139160156e+01,1.552930259704589844e+01,1.687229728698730469e+01,2.340317535400390625e+01,1.417008876800537109e+01,9.645587921142578125e+00,8.484787940979003906e+00,1.169348239898681641e+01,1.884235191345214844e+01,2.184947586059570312e+01,2.162853050231933594e+01,1.770581245422363281e+01,1.952366447448730469e+01,2.121952629089355469e+01,1.531185436248779297e+01,1.303620147705078125e+01,1.380266189575195312e+01,1.324467849731445312e+01,1.322889328002929688e+01,1.288133239746093750e+01,1.178190994262695312e+01,1.574592018127441406e+01,1.705121421813964844e+01,1.368637752532958984e+01,6.358530044555664062e+00,6.748775482177734375e+00,7.398029327392578125e+00,1.971310234069824219e+01,2.224301719665527344e+01,2.016815948486328125e+01,1.710901260375976562e+01,2.062321472167968750e+01,2.597752380371093750e+01,2.138077926635742188e+01,1.626434135437011719e+01,1.203518104553222656e+01,1.271461105346679688e+01,1.604258728027343750e+01,1.253165435791015625e+01,1.271323966979980469e+01,1.373451709747314453e+01,1.573920917510986328e+01,1.718577957153320312e+01,1.410083580017089844e+01,1.378681850433349609e+01,1.196590805053710938e+01,1.141883087158203125e+01,1.349255752563476562e+01,7.998188972473144531e+00,4.617358684539794922e+00,7.378974914550781250e+00,5.687475204467773438e+00,8.485690116882324219e+00,8.659235954284667969e+00,4.610156059265136719e+00,3.793074369430541992e+00,4.469370841979980469e+00,9.816583633422851562e+00,1.437647438049316406e+01,1.784995269775390625e+01,2.260710144042968750e+01,1.424985027313232422e+01,1.410413455963134766e+01,2.161093711853027344e+01,1.978882980346679688e+01,2.129204177856445312e+01,2.025476455688476562e+01,1.655712318420410156e+01,1.894352340698242188e+01,2.162462615966796875e+01,2.000113296508789062e+01,1.248399162292480469e+01,1.208284282684326172e+01,1.449574375152587891e+01,8.433384895324707031e+00,5.017189502716064453e+00,4.526972770690917969e+00,4.768082141876220703e+00,7.079003334045410156e+00,1.305023288726806641e+01,1.594811058044433594e+01,1.361144542694091797e+01,1.121600914001464844e+01,8.814078330993652344e+00,1.105285549163818359e+01,1.493606281280517578e+01,1.086527824401855469e+01,1.407720375061035156e+01,1.552228736877441406e+01,1.523579978942871094e+01,1.439052391052246094e+01,8.968977928161621094e+00,9.915208816528320312e+00,1.056036949157714844e+01,9.688341140747070312e+00,5.785068511962890625e+00,4.029132843017578125e+00,3.118963003158569336e+00,4.153534889221191406e+00,7.117163181304931641e+00,6.707503795623779297e+00,9.757859230041503906e+00,9.542787551879882812e+00,7.041778564453125000e+00,1.677182388305664062e+01,1.718087387084960938e+01,9.606184005737304688e+00,5.790675163269042969e+00,6.520112991333007812e+00,4.614530563354492188e+00,4.244622230529785156e+00,1.041304206848144531e+01,1.540569400787353516e+01,1.511128616333007812e+01,1.346227645874023438e+01,1.010938358306884766e+01,8.987327575683593750e+00,5.737504005432128906e+00,7.698083877563476562e+00,1.020946884155273438e+01,8.989780426025390625e+00,7.752834320068359375e+00,1.126954650878906250e+01,1.514723587036132812e+01,1.928483200073242188e+01,2.667406082153320312e+01,3.044568634033203125e+01,2.889763069152832031e+01,2.735563087463378906e+01,2.263846969604492188e+01,1.739218521118164062e+01,1.840557479858398438e+01,2.316815376281738281e+01,2.283493614196777344e+01,1.610386466979980469e+01,1.364936256408691406e+01,1.873077774047851562e+01,1.773394775390625000e+01,1.538537788391113281e+01,1.476220512390136719e+01,1.655055236816406250e+01,1.426271247863769531e+01,1.273214054107666016e+01,1.459590339660644531e+01,1.234111213684082031e+01,1.602152824401855469e+01,1.726592826843261719e+01,1.248045635223388672e+01,9.809997558593750000e+00,1.573681640625000000e+01,2.049309158325195312e+01,1.830830001831054688e+01,1.145225143432617188e+01,8.858093261718750000e+00,1.542889595031738281e+01,1.564685821533203125e+01,9.924152374267578125e+00,4.653924942016601562e+00,9.014845848083496094e+00,5.822920799255371094e+00,-1.555435180664062500e+00,6.152255535125732422e-01,1.328892993927001953e+01,1.324520111083984375e+01,7.769608497619628906e+00,8.655140876770019531e+00,4.338416576385498047e+00,7.689929008483886719e+00,1.121148490905761719e+01,1.436958312988281250e+01,1.331691360473632812e+01,1.032681560516357422e+01,9.865113258361816406e+00,1.232959079742431641e+01,1.391067123413085938e+01,1.546262454986572266e+01,1.518187236785888672e+01,2.390608596801757812e+01,3.170349121093750000e+01,3.358789825439453125e+01,3.763527679443359375e+01,3.977994918823242188e+01,4.012484741210937500e+01,3.467704391479492188e+01,3.288776397705078125e+01,2.160918807983398438e+01,8.963560104370117188e+00,1.239031028747558594e+01,1.600942230224609375e+01,1.919351196289062500e+01,1.589296722412109375e+01,1.441065979003906250e+01,1.041030120849609375e+01,5.954818248748779297e+00,5.563748836517333984e+00,7.432519912719726562e+00,9.171024322509765625e+00,1.019429206848144531e+01,9.412414550781250000e+00,1.097453212738037109e+01,1.055809020996093750e+01,9.710422515869140625e+00,1.050600051879882812e+01,4.918436527252197266e+00,1.006097793579101562e+00,2.952719211578369141e+00,9.711415290832519531e+00,9.528366088867187500e+00,7.438022613525390625e+00,6.268812179565429688e+00,9.244827270507812500e+00,1.080445098876953125e+01,7.207406520843505859e+00,4.969091415405273438e+00,9.514633178710937500e+00,1.267204380035400391e+01,1.168700408935546875e+01,1.539588928222656250e+01,1.801954269409179688e+01,1.803694152832031250e+01,1.265333461761474609e+01,9.340235710144042969e+00,1.35