5376148223876953e+01,1.168098068237304688e+01,1.204487609863281250e+01,1.376245689392089844e+01,1.048862648010253906e+01,7.259284973144531250e+00,1.467493057250976562e+01,1.403882598876953125e+01,9.804383277893066406e+00,1.273059272766113281e+01,1.014999198913574219e+01,1.318909454345703125e+01,1.430509185791015625e+01,1.367258167266845703e+01,1.481931591033935547e+01,1.536427116394042969e+01,1.889173889160156250e+01,2.478997421264648438e+01,2.213609695434570312e+01,2.038896751403808594e+01,1.500667190551757812e+01,2.077066993713378906e+01,2.004775619506835938e+01,2.313670730590820312e+01,2.523932647705078125e+01,1.611483383178710938e+01,1.513621425628662109e+01,1.367566204071044922e+01,1.133666133880615234e+01,1.419837760925292969e+01,2.235135078430175781e+01,2.532997512817382812e+01,2.369283485412597656e+01,1.939768218994140625e+01,1.059701538085937500e+01,7.778066635131835938e+00,6.740693092346191406e+00,7.134369373321533203e+00,3.208778858184814453e+00,4.570754528045654297e+00,7.206408977508544922e+00,1.267527580261230469e+01,1.648212051391601562e+01,2.017263031005859375e+01,2.146626281738281250e+01,1.688231468200683594e+01,1.452128410339355469e+01,1.591367053985595703e+01,1.515686416625976562e+01,1.350455570220947266e+01,2.262697601318359375e+01,3.219817733764648438e+01,2.623693847656250000e+01,1.965089797973632812e+01,2.255443572998046875e+01,2.391859626770019531e+01,2.098173141479492188e+01,2.195959854125976562e+01,1.966837310791015625e+01,2.635033226013183594e+01,2.356118011474609375e+01,1.886839103698730469e+01,2.146632003784179688e+01,2.145682907104492188e+01,1.989878082275390625e+01,1.780638504028320312e+01,1.661521720886230469e+01,1.512405395507812500e+01,1.982429122924804688e+01,2.348463821411132812e+01,1.668936538696289062e+01,1.052907562255859375e+01,1.582221603393554688e+01,1.594313716888427734e+01,1.798030090332031250e+01,1.505159187316894531e+01,1.570291137695312500e+01,1.352259445190429688e+01,1.082933902740478516e+01,1.347348594665527344e+01,1.167948436737060547e+01,9.614854812622070312e+00,9.939990997314453125e+00,1.087967967987060547e+01,9.164824485778808594e+00,1.741367721557617188e+01,1.851595115661621094e+01,1.906108283996582031e+01,1.262978553771972656e+01,1.311077117919921875e+01,1.749862670898437500e+01,1.957329940795898438e+01,1.718644714355468750e+01,1.520932769775390625e+01,2.350166130065917969e+01,2.114750289916992188e+01,1.391572570800781250e+01,9.590854644775390625e+00,5.754498481750488281e+00,8.453863143920898438e+00,1.753925132751464844e+01,2.116198730468750000e+01,1.877754592895507812e+01,1.880168914794921875e+01,2.371174430847167969e+01,3.124450683593750000e+01,2.884395408630371094e+01,2.554477310180664062e+01,2.438874435424804688e+01,2.992576599121093750e+01,3.575084686279296875e+01,3.164021301269531250e+01,2.615176200866699219e+01,2.758243560791015625e+01,2.899128913879394531e+01,2.091223907470703125e+01,2.049898147583007812e+01,2.112791061401367188e+01,1.793299102783203125e+01,1.577264976501464844e+01,1.280091381072998047e+01,1.110756492614746094e+01,1.376328563690185547e+01,1.875872039794921875e+01,1.918096351623535156e+01,1.814511108398437500e+01,1.869387817382812500e+01,1.937660217285156250e+01,1.827015876770019531e+01,1.151521873474121094e+01,9.142884254455566406e+00,7.161899566650390625e+00,8.551663398742675781e+00,1.636490821838378906e+01,1.686047554016113281e+01,2.170530319213867188e+01,2.008486557006835938e+01,1.486044883728027344e+01,1.153504943847656250e+01,1.320779418945312500e+01,9.469797134399414062e+00,1.114780712127685547e+01,1.181851005554199219e+01,9.535989761352539062e+00,1.392860221862792969e+01,1.595646381378173828e+01,1.857766532897949219e+01,9.743659973144531250e+00,4.536046981811523438e+00,1.632896614074707031e+01,2.710835456848144531e+01,3.357016754150390625e+01,3.632644271850585938e+01,3.840998458862304688e+01,3.426192474365234375e+01,2.889604949951171875e+01,2.570860099792480469e+01,2.565328407287597656e+01,2.951272773742675781e+01,2.929930114746093750e+01,2.944640350341796875e+01,2.146431732177734375e+01,1.842668533325195312e+01,2.412659072875976562e+01,3.177275466918945312e+01,3.182472610473632812e+01,3.586706542968750000e+01,2.692190933227539062e+01,2.299128150939941406e+01,2.269414901733398438e+01,1.405721759796142578e+01,8.272397041320800781e+00,1.641677284240722656e+01,2.383221817016601562e+01,2.531606483459472656e+01,2.416270256042480469e+01,1.974357795715332031e+01,1.759653472900390625e+01,1.910577392578125000e+01,2.000648880004882812e+01,1.766431045532226562e+01,1.556782913208007812e+01,9.801218032836914062e+00,9.918586730957031250e+00,1.144646263122558594e+01,9.669112205505371094e+00,7.304811477661132812e+00,9.842861175537109375e+00,1.010557746887207031e+01,1.215394592285156250e+01,9.775680541992187500e+00,9.654641151428222656e+00,9.723791122436523438e+00,1.107548904418945312e+01,1.313859176635742188e+01,7.812810897827148438e+00,8.114958763122558594e+00,9.393081665039062500e+00,1.222702026367187500e+01,1.267181968688964844e+01,1.513815116882324219e+01,1.579654312133789062e+01,1.407091712951660156e+01,1.437542915344238281e+01,1.216340732574462891e+01,1.134382247924804688e+01,9.019948959350585938e+00,9.738111495971679688e+00,1.644493865966796875e+01,2.219186782836914062e+01,2.064438056945800781e+01,1.938187408447265625e+01,1.836277008056640625e+01,2.330101776123046875e+01,1.674115943908691406e+01,1.307090187072753906e+01,1.992238616943359375e+01,2.243383407592773438e+01,1.621994972229003906e+01,1.158386611938476562e+01,8.060391426086425781e+00,1.163835525512695312e+01,1.409944820404052734e+01,9.622683525085449219e+00,1.030653858184814453e+01,1.135114479064941406e+01,1.276234245300292969e+01,7.598996162414550781e+00,8.027195930480957031e+00,1.011808395385742188e+01,1.130019760131835938e+01,1.391126441955566406e+01,1.107697677612304688e+01,1.346565055847167969e+01,1.677983856201171875e+01,1.721356964111328125e+01,1.754249191284179688e+01,1.863797569274902344e+01,2.296619033813476562e+01,1.010584735870361328e+01,7.500292301177978516e+00,9.166399002075195312e+00,1.070109939575195312e+01,1.288291740417480469e+01,1.493535327911376953e+01,1.164647674560546875e+01,1.507373046875000000e+01,1.475148963928222656e+01,1.014140319824218750e+01,1.276843166351318359e+01,1.196837043762207031e+01,1.384715843200683594e+01,1.615872573852539062e+01,2.003221130371093750e+01,1.822258758544921875e+01,1.867837142944335938e+01,1.745644760131835938e+01,1.062431907653808594e+01,5.182760715484619141e+00,8.533399581909179688e+00,1.392987155914306641e+01,9.852485656738281250e+00,8.609650611877441406e+00,1.650485801696777344e+01,1.803349685668945312e+01,1.893745040893554688e+01,1.365503120422363281e+01,9.395215034484863281e+00,1.067711830139160156e+01,2.218574523925781250e+01,1.871295356750488281e+01,1.423447418212890625e+01,1.617952346801757812e+01,1.166278362274169922e+01,7.109205245971679688e+00,6.086505413055419922e+00,1.305936908721923828e+01,2.466627502441406250e+01,2.503502845764160156e+01,1.839463996887207031e+01,1.335718727111816406e+01,1.527615737915039062e+01,1.289904785156250000e+01,1.539643764495849609e+01,1.329761314392089844e+01,7.648162841796875000e+00,4.507033348083496094e+00,-1.545678734779357910e+00,-5.324982643127441406e+00,-5.994225740432739258e-01,5.898488044738769531e+00,5.637438774108886719e+00,3.854455232620239258e+00,3.897627592086791992e+00,6.074030399322509766e+00,8.058969497680664062e+00,1.192476844787597656e+01,2.041312026977539062e+01,2.153694534301757812e+01,2.182316589355468750e+01,1.950092887878417969e+01,2.065764999389648438e+01,1.924842453002929688e+01,1.481014156341552734e+01,1.369852828979492188e+01,9.631263732910156250e+00,6.410138130187988281e+00,2.869486331939697266e+00,1.888674020767211914e+00,8.190469741821289062e+00,1.253396224975585938e+01,6.878187656402587891e+00,6.826085090637207031e+00,6.414356708526611328e+00,2.757534742355346680e+00,4.183551788330078125e+00,5.947827816009521484e+00,5.399837493896484375e+00,7.801009178161621094e+00,8.508790969848632812e+00,1.278488445281982422e+01,1.872636795043945312e+01,2.289089393615722656e+01,1.735262298583984375e+01,1.963557052612304688e+01,1.845487213134765625e+01,1.108928203582763672e+01,1.030551815032958984e+01,1.562321472167968750e+01,2.003600692749023438e+01,2.200216102600097656e+01,1.929579925537109375e+01,2.468520355224609375e+01,2.609326171875000000e+01,2.354616165161132812e+01,2.393206787109375000e+01,2.148773574829101562e+01,1.864689064025878906e+01,2.024581146240234375e+01,2.330040359497070312e+01,2.535511398315429688e+01,2.238579940795898438e+01,2.242867660522460938e+01,2.649774932861328125e+01,2.379184150695800781e+01,2.013505935668945312e+01,2.121626281738281250e+01,1.813911056518554688e+01,1.998282623291015625e+01,1.500163555145263672e+01,1.213247299194335938e+01,1.366277694702148438e+01,1.729059600830078125e+01,1.672452735900878906e+01,1.255452919006347656e+01,1.292400169372558594e+01,1.401034355163574219e+01,1.240448570251464844e+01,1.022576904296875000e+01,1.061330413818359375e+01,9.895456314086914062e+00,8.369125366210937500e+00,9.806670188903808594e+00,1.348609161376953125e+01,1.062446975708007812e+01,1.074172735214233398e+00,-6.726087570190429688e+00,-6.562983512878417969e+00,2.535739183425903320e+00,8.133634567260742188e+00,7.960580348968505859e+00,1.279407501220703125e+01,1.523769760131835938e+01,1.400724792480468750e+01,1.172231864929199219e+01,9.315309524536132812e+00,1.527403831481933594e+01,1.264371967315673828e+01,6.733592033386230469e+00,7.344342231750488281e+00,1.119747638702392578e+01,1.144351387023925781e+01,5.919494628906250000e+00,6.093802452087402344e+00,7.057042121887207031e+00,1.205673217773437500e+01,9.397613525390625000e+00,6.374859809875488281e+00,-3.965941667556762695e-01,-4.678676128387451172e+00,6.478761434555053711e-01,7.479374885559082031e+00,1.336153793334960938e+01,1.473029708862304688e+01,1.216860389709472656e+01,1.088076210021972656e+01,7.631597995758056641e+00,4.343761920928955078e+00,1.023965072631835938e+01,7.448002815246582031e+00,9.392940521240234375e+00,1.362713432312011719e+01,1.430369949340820312e+01,1.255060100555419922e+01,1.279348754882812500e+01,1.275404548645019531e+01,1.269122219085693359e+01,1.846401786804199219e+01,1.757666587829589844e+01,1.447932338714599609e+01,1.241784667968750000e+01,1.348584365844726562e+01,1.692613220214843750e+01,2.083689880371093750e+01,1.790503311157226562e+01,1.256996917724609375e+01,1.298612213134765625e+01,1.107289791107177734e+01,1.201962280273437500e+01,1.269351768493652344e+01,1.054775714874267578e+01,1.422940826416015625e+01,1.475515556335449219e+01,1.280403518676757812e+01,1.088205528259277344e+01,9.818614959716796875e+00,1.640690612792968750e+01,1.903733634948730469e+01,2.042308807373046875e+01,1.792805099487304688e+01,1.032274436950683594e+01,1.278024196624755859e+01,1.863021278381347656e+01,3.097308731079101562e+01,2.781150436401367188e+01,2.600448608398437500e+01,2.989435577392578125e+01,3.340923309326171875e+01,2.811176681518554688e+01,3.053273391723632812e+01,2.800725936889648438e+01,2.423700714111328125e+01,2.666167449951171875e+01,2.759793853759765625e+01,2.367604637145996094e+01,2.312666320800781250e+01,2.453731918334960938e+01,1.979804420471191406e+01,1.220195960998535156e+01,1.178036117553710938e+01,1.260613536834716797e+01,1.156952095031738281e+01,1.162526893615722656e+01,6.714247703552246094e+00,9.093099594116210938e+00,1.091651535034179688e+01,9.997083663940429688e+00,1.894114112854003906e+01,2.933813476562500000e+01,2.768074417114257812e+01,2.430788612365722656e+01,2.108514404296875000e+01,2.021545600891113281e+01,2.121537208557128906e+01,2.271018600463867188e+01,1.600071716308593750e+01,1.081718826293945312e+01,1.043836307525634766e+01,1.204861640930175781e+01,1.023344230651855469e+01,1.063523101806640625e+01,1.187181282043457031e+01,8.631473541259765625e+00,8.380593299865722656e+00,7.819362163543701172e+00,1.082847881317138672e+01,9.642675399780273438e+00,1.163598728179931641e+01,1.387283706665039062e+01,9.517135620117187500e+00,7.724474906921386719e+00,1.205543804168701172e+01,1.720389556884765625e+01,1.934834289550781250e+01,1.141231155395507812e+01,9.020431518554687500e+00,5.256031990051269531e+00,3.305206537246704102e+00,2.773572444915771484e+00,1.034424209594726562e+01,1.437613677978515625e+01,1.507940292358398438e+01,1.869146347045898438e+01,2.226867675781250000e+01,2.087687301635742188e+01,1.844674301147460938e+01,1.499436187744140625e+01,1.267411231994628906e+01,1.145196628570556641e+01,9.951348304748535156e+00,1.333003807067871094e+01,1.154417896270751953e+01,1.300961875915527344e+01,1.054094886779785156e+01,1.874031448364257812e+01,2.751325988769531250e+01,3.000101852416992188e+01,2.590788078308105469e+01,2.658569908142089844e+01,2.746027755737304688e+01,2.526901245117187500e+01,2.966466903686523438e+01,3.224164199829101562e+01,3.018890762329101562e+01,2.471568870544433594e+01,2.290655517578125000e+01,1.978800201416015625e+01,1.394726276397705078e+01,1.156946754455566406e+01,1.422858142852783203e+01,1.130907344818115234e+01,1.226222991943359375e+01,1.426529312133789062e+01,1.749029541015625000e+01,1.694891929626464844e+01,2.145401763916015625e+01,2.516981506347656250e+01,1.994675064086914062e+01,1.586896705627441406e+01,2.050395393371582031e+01,1.472131061553955078e+01,7.772313594818115234e+00,1.169974327087402344e+01,3.456658124923706055e+00,5.692806243896484375e+00,1.294761657714843750e+01,1.575403785705566406e+01,1.143992996215820312e+01,5.947280883789062500e+00,9.386678695678710938e+00,7.271784782409667969e+00,6.042300224304199219e+00,1.249841785430908203e+01,1.140775680541992188e+01,1.385132408142089844e+01,1.299493122100830078e+01,1.139116859436035156e+01,8.758908271789550781e+00,3.692154884338378906e+00,3.438193798065185547e+00,8.552630424499511719e+00,1.266986274719238281e+01,1.354411125183105469e+01,1.402276420593261719e+01,1.074455070495605469e+01,1.097417831420898438e+01,8.503982543945312500e+00,7.240934371948242188e+00,7.318991661071777344e+00,8.948593139648437500e+00,8.459988594055175781e+00,1.399128341674804688e+01,1.504956722259521484e+01,1.647439193725585938e+01,1.269775962829589844e+01,1.363350105285644531e+01,1.396748161315917969e+01,1.015837097167968750e+01,8.341551780700683594e+00,1.039815902709960938e+01,9.278356552124023438e+00,7.824432849884033203e+00,1.255736732482910156e+01,1.606372451782226562e+01,1.521316719055175781e+01,2.146962356567382812e+01,2.527541160583496094e+01,1.712669563293457031e+01,2.558887100219726562e+01,2.651632308959960938e+01,2.175936889648437500e+01,1.706815338134765625e+01,1.549018859863281250e+01,1.505293846130371094e+01,2.194634246826171875e+01,1.862409973144531250e+01,1.780023574829101562e+01,1.980632400512695312e+01,1.884853744506835938e+01,1.310243034362792969e+01,1.079269981384277344e+01,8.047237396240234375e+00,1.395636844635009766e+01,1.280404376983642578e+01,1.247733211517333984e+01,1.034418869018554688e+01,9.363517761230468750e+00,1.246939849853515625e+01,1.062685394287109375e+01,7.107583999633789062e+00,1.397043704986572266e+00,9.350389480590820312e+00,1.268951988220214844e+01,9.884691238403320312e+00,1.016103935241699219e+01,8.553603172302246094e+00,1.138973426818847656e+01,1.083829307556152344e+01,1.382165718078613281e+01,9.038228988647460938e+00,7.859856128692626953e+00,9.600800514221191406e+00,1.631379318237304688e+01,2.054352188110351562e+01,2.586521911621093750e+01,2.172640609741210938e+01,1.725450515747070312e+01,1.561856651306152344e+01,1.516140556335449219e+01,1.455245208740234375e+01,1.507886123657226562e+01,1.472438240051269531e+01,2.424765586853027344e+01,2.544417953491210938e+01,2.061260986328125000e+01,1.633610343933105469e+01,1.608181762695312500e+01,1.003189468383789062e+01,6.861648559570312500e+00,9.987091064453125000e+00,8.438514709472656250e+00,8.282952308654785156e+00,7.091590881347656250e+00,1.004504489898681641e+01,1.064212417602539062e+01,8.986593246459960938e+00,3.431369066238403320e+00,5.223557949066162109e+00,7.434481620788574219e+00,1.136378192901611328e+01,1.574706268310546875e+01,1.727637100219726562e+01,1.342810249328613281e+01,1.273169708251953125e+01,1.245238304138183594e+01,1.561218261718750000e+01,1.445506095886230469e+01,1.425896453857421875e+01,1.536137390136718750e+01,1.893153762817382812e+01,2.222550582885742188e+01,2.081043243408203125e+01,1.978558731079101562e+01,1.884605598449707031e+01,1.563508605957031250e+01,9.171545982360839844e+00,1.208915519714355469e+01,1.231902217864990234e+01,1.505644702911376953e+01,9.408153533935546875e+00,7.217724800109863281e+00,1.073718070983886719e+01,6.571958541870117188e+00,7.949850082397460938e+00,5.158499240875244141e+00,-1.456640481948852539e+00,-2.356384038925170898e+00,-1.406815052032470703e-01,1.092140436172485352e+00,-5.771048069000244141e-01,-4.094542026519775391e+00,-4.922389984130859375e+00,-5.752292871475219727e-01,2.804475784301757812e+00,9.989397048950195312e+00,8.106048583984375000e+00,1.272371482849121094e+01,1.249049186706542969e+01,1.276245880126953125e+01,8.250266075134277344e+00,5.381213188171386719e+00,1.292165374755859375e+01,1.794459152221679688e+01,2.036203765869140625e+01,1.909623718261718750e+01,1.726481246948242188e+01,2.438309097290039062e+01,2.859500885009765625e+01,2.823763656616210938e+01,2.077041244506835938e+01,2.755640983581542969e+01,2.994362258911132812e+01,2.625233459472656250e+01,1.921548080444335938e+01,1.303066253662109375e+01,1.597121429443359375e+01,1.008039379119873047e+01,1.394602108001708984e+01,8.867220878601074219e+00,8.774971008300781250e+00,7.789454460144042969e+00,8.094297409057617188e+00,1.200213241577148438e+01,1.143796348571777344e+01,1.557630634307861328e+01,1.117133140563964844e+01,1.085545539855957031e+01,1.642391586303710938e+01,1.357035541534423828e+01,9.694079399108886719e+00,1.692372894287109375e+01,2.024552536010742188e+01,9.597656250000000000e+00,1.352894210815429688e+01,1.606399917602539062e+01,1.506873130798339844e+01,1.376513385772705078e+01,1.332817840576171875e+01,1.540429401397705078e+01,1.956426811218261719e+01,1.993631172180175781e+01,1.652719688415527344e+01,1.481792736053466797e+01,1.139021778106689453e+01,1.482013702392578125e+01,1.560847854614257812e+01,1.490064239501953125e+01,1.585657119750976562e+01,1.329001998901367188e+01,1.644360733032226562e+01,1.175427818298339844e+01,9.256199836730957031e+00,1.243894958496093750e+01,7.130006790161132812e+00,1.414705085754394531e+01,1.349770545959472656e+01,1.277775955200195312e+01,1.528307151794433594e+01,1.594424629211425781e+01,1.844124221801757812e+01,1.797086906433105469e+01,1.512895393371582031e+01,1.277346801757812500e+01,1.293090629577636719e+01,1.238391304016113281e+01,7.915172576904296875e+00,7.204485416412353516e+00,1.121043777465820312e+01,5.878920555114746094e+00,7.054344654083251953e+00,1.516565418243408203e+01,1.407830238342285156e+01,8.562364578247070312e+00,1.127987670898437500e+01,1.166623687744140625e+01,8.411478996276855469e+00,5.084899902343750000e+00,2.809494733810424805e+00,3.292982101440429688e+00,4.805554389953613281e+00,5.016356468200683594e+00,5.808684349060058594e+00,8.869356155395507812e+00,5.638419151306152344e+00,6.654796600341796875e+00,5.578558921813964844e+00,6.610190868377685547e+00,4.551321983337402344e+00,5.808082580566406250e+00,6.676581859588623047e+00,5.246520996093750000e+00,5.580475807189941406e+00,5.672530174255371094e+00,8.692309379577636719e+00,6.178632736206054688e+00,9.234596252441406250e+00,1.153112792968750000e+01,9.328041076660156250e+00,9.319185256958007812e+00,7.762440681457519531e+00,1.150285911560058594e+01,1.257722282409667969e+01,8.509668350219726562e+00,6.148820400238037109e+00,1.066293811798095703e+01,1.246710968017578125e+01,1.217595005035400391e+01,1.126251983642578125e+01,7.833457946777343750e+00,9.583395957946777344e+00,9.590748786926269531e+00,8.542588233947753906e+00,1.134202194213867188e+01,1.151834011077880859e+01,1.567919158935546875e+01,1.876817321777343750e+01,1.654300117492675781e+01,1.468956947326660156e+01,7.882970333099365234e+00,7.466120719909667969e+00,8.097205162048339844e+00,1.444336986541748047e+01,1.676064682006835938e+01,1.602706909179687500e+01,1.106352806091308594e+01,7.636212348937988281e+00,1.407711029052734375e+01,1.769387817382812500e+01,1.668962478637695312e+01,1.705495071411132812e+01,1.825176429748535156e+01,1.595118045806884766e+01,1.371970462799072266e+01,1.721968269348144531e+01,1.584142303466796875e+01,1.346724605560302734e+01,1.344994354248046875e+01,1.721898651123046875e+01,1.586080932617187500e+01,2.148320198059082031e+01,2.474068450927734375e+01,1.977937316894531250e+01,1.625478363037109375e+01,1.819701576232910156e+01,1.704641723632812500e+01,1.342244720458984375e+01,1.725786209106445312e+01,1.990399932861328125e+01,1.472066688537597656e+01,1.174423599243164062e+01,1.697840881347656250e+01,1.628578186035156250e+01,5.207296848297119141e+00,-3.325860738754272461e+00,-3.149094820022583008e+00,3.466170072555541992e+00,7.339302062988281250e+00,1.210585594177246094e+01,8.841669082641601562e+00,7.938655853271484375e+00,1.121445655822753906e+01,1.507342624664306641e+01,1.601874923706054688e+01,1.530645751953125000e+01,1.325542354583740234e+01,1.784485244750976562e+01,1.671902847290039062e+01,1.369721031188964844e+01,1.351466941833496094e+01,1.154035091400146484e+01,1.682699203491210938e+01,9.452320098876953125e+00,1.579613924026489258e+00,4.922163963317871094e+00,9.388361930847167969e+00,6.880584239959716797e+00,5.352459907531738281e+00,7.470493316650390625e+00,1.153221130371093750e+01,1.231580734252929688e+01,1.111353302001953125e+01,1.121951866149902344e+01,1.349398612976074219e+01,1.849580001831054688e+01,1.591200256347656250e+01,1.979665756225585938e+01,1.790290641784667969e+01,1.424107742309570312e+01,1.443356323242187500e+01,1.507180976867675781e+01,1.834252166748046875e+01,2.066795921325683594e+01,1.893913650512695312e+01,1.561440658569335938e+01,1.538180232048034668e+00,2.037909507751464844e+00,2.825009346008300781e+00,-4.895530700683593750e+00,-6.393783092498779297e-01,8.009193420410156250e+00,6.515055656433105469e+00,4.270190238952636719e+00,6.760032653808593750e+00,9.515625000000000000e+00,8.185688018798828125e+00,8.555029869079589844e+00,8.699699401855468750e+00,5.618250846862792969e+00,9.403863906860351562e+00,1.152465438842773438e+01,1.282683181762695312e+01,1.378965568542480469e+01,1.219076442718505859e+01,1.714827346801757812e+01,1.260352993011474609e+01,8.514278411865234375e+00,7.453208923339843750e+00,6.811205863952636719e+00,7.704008579254150391e+00,1.001182079315185547e+01,1.084448432922363281e+01,8.164869308471679688e+00,4.087091445922851562e+00,4.258258342742919922e+00,9.407852172851562500e+00,6.388289928436279297e+00,7.254211425781250000e+00,9.858177185058593750e+00,3.724455356597900391e+00,3.422037124633789062e+00,5.555414199829101562e+00,2.905591964721679688e+00,-1.451650977134704590e+00,-3.044580459594726562e+00,1.922164320945739746e+00,4.622406959533691406e+00,6.372110366821289062e+00,4.420084476470947266e+00,2.971966743469238281e+00,5.709033966064453125e+00,5.820659637451171875e+00,7.941186428070068359e+00,6.365698814392089844e+00,1.004333877563476562e+01,7.310511589050292969e+00,1.311265373229980469e+01,1.335439109802246094e+01,1.070747089385986328e+01,9.764147758483886719e+00,8.852455139160156250e+00,1.048213577270507812e+01,1.154822731018066406e+01,1.677146530151367188e+01,1.572993469238281250e+01,1.490203666687011719e+01,1.696953773498535156e+01,2.026683807373046875e+01,1.674723815917968750e+01,1.134764099121093750e+01,1.335020256042480469e+01,1.401214599609375000e+01,1.200706291198730469e+01,1.144652938842773438e+01,9.136710166931152344e+00,9.947702407836914062e+00,1.765063285827636719e+01,1.901455307006835938e+01,1.475596618652343750e+01,1.883728790283203125e+01,1.491013717651367188e+01,1.371222114562988281e+01,1.888584899902343750e+01,2.545111465454101562e+01,3.675535964965820312e+01,3.833256530761718750e+01,3.319771575927734375e+01,2.829976654052734375e+01,2.237693214416503906e+01,2.268610382080078125e+01,2.135326576232910156e+01,2.426489257812500000e+01,2.644659423828125000e+01,1.709045791625976562e+01,1.294172668457031250e+01,1.604996871948242188e+01,1.146919059753417969e+01,1.235545921325683594e+01,1.362000083923339844e+01,9.150845527648925781e+00,5.982924938201904297e+00,1.214814758300781250e+01,1.173416519165039062e+01,9.885051727294921875e+00,1.070569038391113281e+01,-2.065290689468383789e+00,-5.280585289001464844e+00,-5.892282128334045410e-01,2.255314111709594727e+00,6.006402969360351562e+00,1.145297908782958984e+01,1.044484519958496094e+01,6.229765892028808594e+00,8.179104804992675781e+00,1.292307090759277344e+01,1.199685287475585938e+01,4.908374309539794922e+00,-1.673570632934570312e+00,-8.326988816261291504e-01,2.270249605178833008e+00,6.030923843383789062e+00,7.858598232269287109e+00,5.120932579040527344e+00,8.150974273681640625e+00,8.897350311279296875e+00,8.079379081726074219e+00,8.734573364257812500e+00,9.201750755310058594e+00,9.142961502075195312e+00,8.402338027954101562e+00,7.188688755035400391e+00,1.011731624603271484e+01,1.158242988586425781e+01,1.509250640869140625e+01,1.262345314025878906e+01,1.331666278839111328e+01,2.000064468383789062e+01,2.218274307250976562e+01,1.311300659179687500e+01,6.562508106231689453e+00,1.163079738616943359e+00,4.910411238670349121e-01,2.333208084106445312e+00,3.703860282897949219e+00,1.280312156677246094e+01,2.313743782043457031e+01,2.699176025390625000e+01,2.527610778808593750e+01,2.337639617919921875e+01,2.023089218139648438e+01,1.857873916625976562e+01,2.421916389465332031e+01,3.031927299499511719e+01,2.426680564880371094e+01,2.163844680786132812e+01,2.343968963623046875e+01,2.424608421325683594e+01,2.664955902099609375e+01,2.282067108154296875e+01,2.485560226440429688e+01,2.153790664672851562e+01,2.507145118713378906e+01,1.443798255920410156e+01,6.331376075744628906e+00,1.365878009796142578e+01,1.879885482788085938e+01,1.337276077270507812e+01,7.139098167419433594e+00,1.171080207824707031e+01,1.485253715515136719e+01,1.377991104125976562e+01,1.149378585815429688e+01,8.584139823913574219e+00,1.131545448303222656e+01,1.094096469879150391e+01,1.248430824279785156e+01,1.821099472045898438e+01,1.482898330688476562e+01,1.150160980224609375e+01,9.515270233154296875e+00,1.716527748107910156e+01,2.185742187500000000e+01,1.977100944519042969e+01,1.892625427246093750e+01,1.495941448211669922e+01,8.629109382629394531e+00,6.402047634124755859e+00,5.093347549438476562e+00,3.478916883468627930e+00,2.300952911376953125e+00,5.924486637115478516e+00,4.228647232055664062e+00,4.000584602355957031e+00,8.513898849487304688e+00,1.329717826843261719e+01,1.408570671081542969e+01,1.504359149932861328e+01,1.413416671752929688e+01,6.521428108215332031e+00,-1.107099056243896484e+00,-6.301949501037597656e+00,-4.495820045471191406e+00,1.211282253265380859e+00,-3.011062145233154297e+00,-2.277207374572753906e+00,-6.044783592224121094e+00,-2.316223621368408203e+00,-6.383960247039794922e-01,5.809399127960205078e+00,8.995368003845214844e+00,7.556057929992675781e+00,8.464661598205566406e+00,3.341395378112792969e+00,5.686933517456054688e+00,6.924665451049804688e+00,5.5811