30981445312500e+00,5.682737827301025391e+00,4.996674537658691406e+00,4.939558506011962891e+00,1.129759120941162109e+01,1.083831596374511719e+01,1.009999084472656250e+01,1.117280769348144531e+01,1.362598514556884766e+01,1.227470779418945312e+01,9.429422378540039062e+00,1.230999183654785156e+01,1.450970935821533203e+01,8.145717620849609375e+00,7.962878227233886719e+00,1.144371604919433594e+01,1.821393394470214844e+01,2.066702651977539062e+01,1.727802085876464844e+01,1.025854492187500000e+01,2.622887372970581055e+00,1.641975164413452148e+00,7.207998752593994141e+00,1.117634296417236328e+01,9.503723144531250000e+00,5.481612205505371094e+00,9.709188461303710938e+00,1.385264015197753906e+01,1.622323989868164062e+01,9.476387023925781250e+00,2.474029302597045898e+00,4.923069477081298828e+00,1.567087650299072266e+01,2.287898635864257812e+01,2.563861846923828125e+01,2.630719375610351562e+01,2.593729019165039062e+01,2.323361206054687500e+01,2.622792434692382812e+01,2.248691940307617188e+01,2.619499015808105469e+01,2.912766647338867188e+01,2.531187820434570312e+01,2.501381874084472656e+01,2.486590957641601562e+01,1.908214569091796875e+01,1.017863273620605469e+01,1.582576274871826172e+00,-6.000204086303710938e-01,5.700531005859375000e-01,1.659786224365234375e+00,2.218379735946655273e+00,9.953920364379882812e+00,1.237281799316406250e+01,8.210508346557617188e+00,1.085633850097656250e+01,1.340950584411621094e+01,1.363219833374023438e+01,1.682865142822265625e+01,2.209381866455078125e+01,1.866333389282226562e+01,1.307073593139648438e+01,1.319697380065917969e+01,1.239537048339843750e+01,1.211822319030761719e+01,1.414981269836425781e+01,1.541144561767578125e+01,1.148114013671875000e+01,1.204352188110351562e+01,1.111196899414062500e+01,1.115537643432617188e+01,1.648027801513671875e+01,1.462038993835449219e+01,1.100141143798828125e+01,9.334734916687011719e+00,9.908141136169433594e+00,1.243710136413574219e+01,1.616737365722656250e+01,2.444307708740234375e+01,2.995159149169921875e+01,3.004797554016113281e+01,2.488112258911132812e+01,1.151295185089111328e+01,4.292188167572021484e+00,8.964200973510742188e+00,1.710820198059082031e+01,1.689517593383789062e+01,1.930157089233398438e+01,1.050336837768554688e+01,5.800638198852539062e+00,6.743877410888671875e+00,8.976613044738769531e+00,1.373759269714355469e+01,1.708645820617675781e+01,1.297870063781738281e+01,1.217930412292480469e+01,1.708316802978515625e+01,2.103299713134765625e+01,2.182788085937500000e+01,2.384090423583984375e+01,2.605990028381347656e+01,2.394072341918945312e+01,2.113132476806640625e+01,2.495910072326660156e+01,2.307586669921875000e+01,1.829821014404296875e+01,1.547182941436767578e+01,1.991828536987304688e+01,1.386095619201660156e+01,6.982686996459960938e+00,9.955227851867675781e+00,1.133947753906250000e+01,1.573766899108886719e+01,1.585805416107177734e+01,1.730487251281738281e+01,1.764916610717773438e+01,1.437809944152832031e+01,1.157552528381347656e+01,4.720777511596679688e+00,4.875375747680664062e+00,7.669160366058349609e+00,5.417510986328125000e+00,7.710406303405761719e+00,1.490238571166992188e+01,1.895577430725097656e+01,2.107435798645019531e+01,1.761493301391601562e+01,1.268974590301513672e+01,1.423088645935058594e+01,2.025530815124511719e+01,2.014125061035156250e+01,1.464187240600585938e+01,1.993238258361816406e+01,2.250146865844726562e+01,2.172118759155273438e+01,2.228009605407714844e+01,1.679278373718261719e+01,1.828451538085937500e+01,1.631645965576171875e+01,1.093766975402832031e+01,1.016292476654052734e+01,1.828886413574218750e+01,1.186781120300292969e+01,8.275321960449218750e+00,1.204878807067871094e+01,1.176071548461914062e+01,1.167571830749511719e+01,1.298739242553710938e+01,1.375610542297363281e+01,1.726239013671875000e+01,2.095344161987304688e+01,2.517808914184570312e+01,2.100935363769531250e+01,1.334320259094238281e+01,7.590422630310058594e+00,7.733443260192871094e+00,1.155644798278808594e+01,1.639190292358398438e+01,1.375207710266113281e+01,9.873685836791992188e+00,9.378862380981445312e+00,1.168249702453613281e+01,1.071615219116210938e+01,1.151056289672851562e+01,1.463180541992187500e+01,1.729773521423339844e+01,1.387317466735839844e+01,1.732658004760742188e+01,1.546535110473632812e+01,9.989061355590820312e+00,9.561138153076171875e+00,1.388899135589599609e+01,1.362949848175048828e+01,8.784413337707519531e+00,7.527266502380371094e+00,7.239797115325927734e+00,1.417054939270019531e+01,1.822210311889648438e+01,2.191716766357421875e+01,2.458476829528808594e+01,1.882256126403808594e+01,2.135405349731445312e+01,3.556922149658203125e+01,3.045701599121093750e+01,2.950917053222656250e+01,2.523785018920898438e+01,2.705506134033203125e+01,3.579034423828125000e+01,3.643138122558593750e+01,2.552198410034179688e+01,2.456521034240722656e+01,2.716363143920898438e+01,2.453999710083007812e+01,2.284703445434570312e+01,2.267295837402343750e+01,2.399419212341308594e+01,2.908441162109375000e+01,2.830798912048339844e+01,1.712882804870605469e+01,6.219973564147949219e+00,4.845046043395996094e+00,6.012402534484863281e+00,6.624924659729003906e+00,7.847115516662597656e+00,1.098388481140136719e+01,1.091406631469726562e+01,1.112371063232421875e+01,1.064173698425292969e+01,1.363183975219726562e+01,1.573990249633789062e+01,9.565519332885742188e+00,8.168772697448730469e+00,7.034834384918212891e+00,5.928081512451171875e+00,5.548807144165039062e+00,8.777836799621582031e+00,1.120903301239013672e+01,4.353633403778076172e+00,1.463941097259521484e+00,5.158929824829101562e+00,1.000432586669921875e+01,1.132518386840820312e+01,1.105843448638916016e+01,9.908146858215332031e+00,9.324486732482910156e+00,8.476655006408691406e+00,9.656500816345214844e+00,1.629188919067382812e+01,1.543047809600830078e+01,1.681491088867187500e+01,1.439099121093750000e+01,1.741257476806640625e+01,2.118845367431640625e+01,2.724174880981445312e+01,2.770012664794921875e+01,2.416426277160644531e+01,2.285470199584960938e+01,2.076079940795898438e+01,1.561406612396240234e+01,7.387269973754882812e+00,4.502444267272949219e+00,2.982796430587768555e+00,4.760006904602050781e+00,1.035714721679687500e+01,1.188522529602050781e+01,7.421632766723632812e+00,2.594999551773071289e+00,6.824073314666748047e+00,1.466359138488769531e+01,1.174283218383789062e+01,8.436850547790527344e+00,4.845783233642578125e+00,-1.401456594467163086e-01,-1.906836986541748047e+00,-3.888570308685302734e+00,-2.021781206130981445e+00,3.416981697082519531e+00,2.136375904083251953e+00,2.907166957855224609e+00,2.851433753967285156e+00,2.002559661865234375e+00,5.650185585021972656e+00,6.956669807434082031e+00,4.359587192535400391e+00,7.210176467895507812e+00,7.632280826568603516e+00,1.033902359008789062e+01,9.843555450439453125e+00,9.816136360168457031e+00,9.524715423583984375e+00,1.141453170776367188e+01,1.071551799774169922e+01,1.623318481445312500e+01,1.919165611267089844e+01,1.829336547851562500e+01,1.676190567016601562e+01,1.852030372619628906e+01,1.500067710876464844e+01,8.583923339843750000e+00,8.064395904541015625e+00,8.233803749084472656e+00,6.971108436584472656e+00,9.292110443115234375e+00,6.357007026672363281e+00,6.911566257476806641e+00,6.101581573486328125e+00,8.617015838623046875e+00,9.177423477172851562e+00,1.075708770751953125e+01,9.597237586975097656e+00,8.637664794921875000e+00,1.097982025146484375e+01,8.451481819152832031e+00,9.129279136657714844e+00,1.132627677917480469e+01,1.210351371765136719e+01,1.330648899078369141e+01,1.372596454620361328e+01,1.379806518554687500e+01,1.242685317993164062e+01,1.546267890930175781e+01,1.660000801086425781e+01,1.549918174743652344e+01,1.389226913452148438e+01,1.183048248291015625e+01,1.151855754852294922e+01,1.243302154541015625e+01,1.539919185638427734e+01,1.717250442504882812e+01,1.621199607849121094e+01,1.870536613464355469e+01,2.255708312988281250e+01,1.512783622741699219e+01,1.472259044647216797e+01,1.543837738037109375e+01,1.353152465820312500e+01,1.670458602905273438e+01,2.281622695922851562e+01,2.718160247802734375e+01,2.770081710815429688e+01,2.778009605407714844e+01,2.962440109252929688e+01,2.789834213256835938e+01,1.775292015075683594e+01,1.365320205688476562e+01,8.814132690429687500e+00,6.173561573028564453e+00,-3.338232994079589844e+00,-3.934346914291381836e+00,4.486246585845947266e+00,8.942469596862792969e+00,1.257318019866943359e+01,5.848036766052246094e+00,2.563530445098876953e+00,6.030895233154296875e+00,8.576519012451171875e+00,1.323307609558105469e+01,1.869561767578125000e+01,1.743175506591796875e+01,1.309175682067871094e+01,1.583913516998291016e+01,1.751533889770507812e+01,2.282799911499023438e+01,2.024813079833984375e+01,1.613912773132324219e+01,1.792603874206542969e+01,1.331454372406005859e+01,1.628025054931640625e+01,1.722270393371582031e+01,8.468233108520507812e+00,3.369173049926757812e+00,1.668556451797485352e+00,3.051745891571044922e-02,-4.963679313659667969e+00,-3.622012138366699219e+00,3.725979566574096680e+00,5.930472373962402344e+00,7.835061073303222656e+00,6.892746925354003906e+00,8.517814636230468750e+00,1.166646194458007812e+01,1.521099853515625000e+01,1.233309936523437500e+01,4.307281017303466797e+00,-1.078999280929565430e+00,9.135096073150634766e-01,4.982824325561523438e+00,4.386663436889648438e+00,5.566010475158691406e+00,1.300503730773925781e+01,1.508414268493652344e+01,9.445737838745117188e+00,1.099551010131835938e+01,1.309137153625488281e+01,1.172554206848144531e+01,7.115449905395507812e-01,-3.679482936859130859e+00,-2.922281742095947266e+00,-2.921113491058349609e+00,6.578689098358154297e+00,1.420744037628173828e+01,1.636612319946289062e+01,1.445043945312500000e+01,8.532196044921875000e+00,6.385694980621337891e+00,8.441926956176757812e+00,1.163543701171875000e+01,1.544861602783203125e+01,2.069054222106933594e+01,2.146560287475585938e+01,2.267588233947753906e+01,2.418342208862304688e+01,1.999991607666015625e+01,2.160972595214843750e+01,2.752274894714355469e+01,2.556452941894531250e+01,2.440216827392578125e+01,2.507637023925781250e+01,1.963346099853515625e+01,1.858555412292480469e+01,2.152276992797851562e+01,1.856145095825195312e+01,1.276017856597900391e+01,5.345331192016601562e+00,6.618233680725097656e+00,9.096053123474121094e+00,1.406927299499511719e+01,1.170649051666259766e+01,1.243000793457031250e+01,1.189944744110107422e+01,6.765016555786132812e+00,9.469596862792968750e+00,1.306655693054199219e+01,1.212745666503906250e+01,1.242928314208984375e+01,1.368855285644531250e+01,1.275164794921875000e+01,1.099601650238037109e+01,1.031700515747070312e+01,1.379543876647949219e+01,1.062647056579589844e+01,1.277006340026855469e+01,8.643698692321777344e+00,3.341453790664672852e+00,9.808965325355529785e-01,3.419949054718017578e+00,7.934287548065185547e+00,1.052905082702636719e+01,1.354525279998779297e+01,1.772422599792480469e+01,9.478361129760742188e+00,1.077150726318359375e+01,1.277667236328125000e+01,1.310492134094238281e+01,1.606428337097167969e+01,2.175378417968750000e+01,1.630492401123046875e+01,1.044145584106445312e+01,1.172859382629394531e+01,1.920547103881835938e+01,1.864567565917968750e+01,1.184664630889892578e+01,1.248313713073730469e+01,2.311579322814941406e+01,2.105466651916503906e+01,1.975323867797851562e+01,2.132366561889648438e+01,2.270866012573242188e+01,2.846938133239746094e+01,2.773805618286132812e+01,2.563679504394531250e+01,2.483979415893554688e+01,2.958530044555664062e+01,2.984639358520507812e+01,2.994094467163085938e+01,3.571712493896484375e+01,3.992866134643554688e+01,3.111975479125976562e+01,2.254184722900390625e+01,2.403285980224609375e+01,2.210914993286132812e+01,1.777631187438964844e+01,1.376869773864746094e+01,1.010720443725585938e+01,1.469039344787597656e+01,2.065139007568359375e+01,2.149227905273437500e+01,1.182971477508544922e+01,2.377861440181732178e-01,-1.607326745986938477e+00,3.315400838851928711e+00,6.654671669006347656e+00,1.742087841033935547e+00,2.582845211029052734e+00,7.764819145202636719e+00,9.795616149902343750e+00,3.647509515285491943e-01,-5.046988725662231445e-01,-2.282061100006103516e+00,-4.292851686477661133e-01,2.108856678009033203e+00,-5.449155807495117188e+00,-5.617463588714599609e+00,-1.947770416736602783e-01,3.680952787399291992e+00,9.068472862243652344e+00,1.593785858154296875e+01,1.478845310211181641e+01,1.145550155639648438e+01,1.529686546325683594e+01,1.936040115356445312e+01,1.892963409423828125e+01,1.420569419860839844e+01,1.526980590820312500e+01,1.421893501281738281e+01,1.412907791137695312e+01,1.413120079040527344e+01,1.533770942687988281e+01,2.351517868041992188e+01,2.183166122436523438e+01,1.830955886840820312e+01,1.591911888122558594e+01,4.861681938171386719e+00,-1.133062481880187988e+00,3.145100593566894531e+00,8.972498893737792969e+00,1.342897415161132812e+01,9.355051040649414062e+00,5.492686748504638672e+00,6.694587707519531250e+00,2.345371246337890625e+00,6.720029711723327637e-01,5.753227233886718750e+00,8.034084320068359375e+00,1.568204307556152344e+01,1.598533630371093750e+01,1.442474842071533203e+01,1.587569332122802734e+01,2.232854080200195312e+01,2.507284927368164062e+01,2.262691879272460938e+01,1.688434982299804688e+01,8.387851715087890625e+00,4.959929466247558594e+00,5.955307483673095703e+00,3.058530807495117188e+00,1.725659608840942383e+00,3.362544536590576172e+00,3.671658039093017578e+00,1.321468353271484375e+01,2.108202743530273438e+01,2.259903717041015625e+01,2.670379447937011719e+01,2.867008399963378906e+01,2.632311439514160156e+01,2.466485023498535156e+01,2.406858825683593750e+01,2.735610580444335938e+01,2.476189422607421875e+01,2.198821640014648438e+01,2.585886001586914062e+01,2.691158485412597656e+01,2.475639533996582031e+01,2.608003997802734375e+01,2.867929077148437500e+01,2.379282188415527344e+01,2.607516288757324219e+01,2.689496612548828125e+01,1.849035263061523438e+01,1.751531600952148438e+01,1.781483459472656250e+01,1.940835189819335938e+01,1.778079605102539062e+01,1.448176288604736328e+01,1.042704963684082031e+01,1.749644470214843750e+01,1.820649719238281250e+01,1.723422241210937500e+01,1.734233474731445312e+01,1.592568206787109375e+01,1.705738830566406250e+01,1.839788055419921875e+01,1.620645713806152344e+01,1.999383354187011719e+01,8.593997955322265625e+00,1.131353950500488281e+01,1.447480773925781250e+01,1.455899810791015625e+01,1.051172256469726562e+01,8.758506774902343750e+00,5.867057800292968750e+00,8.245823860168457031e+00,5.741210460662841797e+00,6.908087730407714844e-01,3.506918907165527344e+00,5.041172981262207031e+00,5.800019264221191406e+00,8.795410156250000000e+00,1.134076786041259766e+01,2.100638961791992188e+01,2.926686096191406250e+01,2.821793174743652344e+01,3.168175125122070312e+01,3.417681884765625000e+01,3.647113037109375000e+01,3.989363098144531250e+01,4.224987030029296875e+01,4.175655364990234375e+01,3.591304779052734375e+01,3.576235961914062500e+01,3.008444595336914062e+01,2.292872238159179688e+01,3.219841384887695312e+01,3.385588836669921875e+01,2.627730560302734375e+01,1.680034828186035156e+01,1.564842033386230469e+01,1.764482498168945312e+01,2.977862167358398438e+01,3.537760162353515625e+01,3.107352447509765625e+01,1.781022262573242188e+01,7.395288467407226562e+00,7.894972801208496094e+00,1.032720756530761719e+01,5.669220924377441406e+00,1.971932649612426758e+00,-2.147744894027709961e+00,-5.086103916168212891e+00,-4.956610679626464844e+00,1.388250887393951416e-01,1.442112445831298828e+00,-9.545235037803649902e-01,-5.622229576110839844e+00,-8.692861557006835938e+00,-5.184768676757812500e+00,2.218135356903076172e+00,1.060224151611328125e+01,1.953152465820312500e+01,2.166392898559570312e+01,2.255402755737304688e+01,2.230002593994140625e+01,2.315451812744140625e+01,2.479854011535644531e+01,2.285956001281738281e+01,1.737592697143554688e+01,1.726075553894042969e+01,1.409597015380859375e+01,1.226479434967041016e+01,6.355562210083007812e+00,2.377280235290527344e+00,1.174373388290405273e+00,1.140226602554321289e+00,4.002737045288085938e+00,8.276914596557617188e+00,1.079081344604492188e+01,1.314413738250732422e+01,6.168405532836914062e+00,-2.281890392303466797e+00,-1.303579807281494141e+00,2.656971454620361328e+00,1.212807941436767578e+01,1.708235168457031250e+01,1.601205253601074219e+01,1.735171127319335938e+01,2.210221099853515625e+01,2.242423248291015625e+01,1.925753784179687500e+01,1.646144866943359375e+01,1.871157455444335938e+01,2.221681022644042969e+01,1.329571723937988281e+01,1.150274944305419922e+01,7.999874114990234375e+00,9.446185111999511719e+00,1.430029296875000000e+01,1.395311927795410156e+01,1.477733802795410156e+01,6.366312980651855469e+00,4.376590251922607422e+00,1.257238388061523438e-01,4.973892211914062500e+00,8.067396163940429688e+00,6.094323158264160156e+00,3.086074352264404297e+00,6.258704662322998047e+00,1.566506958007812500e+01,1.795569229125976562e+01,1.332295131683349609e+01,6.661927223205566406e+00,3.116449594497680664e+00,-3.503695726394653320e+00,4.336430132389068604e-01,2.843659877777099609e+00,5.132304668426513672e+00,1.212387275695800781e+01,1.320622348785400391e+01,1.412291145324707031e+01,1.530499267578125000e+01,1.136837100982666016e+01,9.328643798828125000e+00,6.935567378997802734e+00,1.279298019409179688e+01,1.509752559661865234e+01,1.202806472778320312e+01,1.362624931335449219e+01,1.400572967529296875e+01,1.114624881744384766e+01,1.405276489257812500e+01,1.811351013183593750e+01,1.884476470947265625e+01,2.191188049316406250e+01,1.703917503356933594e+01,1.072308444976806641e+01,8.099453926086425781e+00,6.562951087951660156e+00,9.803845286369323730e-01,-5.683059692382812500e+00,-4.831098556518554688e+00,-4.075141906738281250e+00,-7.751603126525878906e+00,-4.110476016998291016e+00,3.489452600479125977e-02,7.059150695800781250e+00,5.059081554412841797e+00,6.778866052627563477e-01,-5.730865001678466797e-01,5.714836120605468750e+00,2.482286643981933594e+01,2.580344390869140625e+01,2.530047416687011719e+01,3.105285263061523438e+01,2.404587745666503906e+01,1.795823669433593750e+01,1.930514526367187500e+01,1.697519493103027344e+01,2.218032264709472656e+01,2.463333892822265625e+01,2.753794479370117188e+01,3.434849929809570312e+01,2.770891189575195312e+01,2.660089111328125000e+01,1.478483963012695312e+01,1.392188739776611328e+01,2.136224746704101562e+01,2.444361877441406250e+01,2.234563827514648438e+01,1.832963180541992188e+01,1.602802276611328125e+01,1.818520736694335938e+01,1.702080154418945312e+01,1.456873989105224609e+01,1.437944126129150391e+01,1.120377349853515625e+01,1.087430572509765625e+01,1.764681434631347656e+01,2.084176254272460938e+01,1.917533111572265625e+01,1.387338256835937500e+01,1.121478462219238281e+01,6.856419086456298828e+00,1.145167946815490723e+00,2.418002843856811523e+00,1.509882926940917969e+00,3.476650953292846680e+00,5.831613063812255859e+00,6.630130767822265625e+00,3.989275455474853516e+00,1.783030867576599121e+00,7.369901180267333984e+00,8.228281021118164062e+00,8.502338409423828125e+00,3.355497837066650391e+00,-1.131186723709106445e+00,-7.822520732879638672e-01,1.763473272323608398e+00,4.912055492401123047e+00,5.542399883270263672e+00,2.739328861236572266e+00,1.659602642059326172e+00,-1.042395353317260742e+00,3.334885597229003906e+00,4.190837860107421875e+00,2.588515758514404297e+00,4.500851333141326904e-01,3.365982770919799805e+00,1.786423325538635254e-01,-3.253414154052734375e+00,4.052598476409912109e+00,8.758828163146972656e+00,1.721374320983886719e+01,2.431238555908203125e+01,2.562894439697265625e+01,2.455412673950195312e+01,2.585242843627929688e+01,2.505875778198242188e+01,2.745341110229492188e+01,2.722187042236328125e+01,2.278936386108398438e+01,2.295648193359375000e+01,2.376376724243164062e+01,2.229568481445312500e+01,1.960482788085937500e+01,2.112527084350585938e+01,2.444224929809570312e+01,2.309098052978515625e+01,1.885880279541015625e+01,3.145243072509765625e+01,2.544691467285156250e+01,1.670428466796875000e+01,1.276789569854736328e+01,7.942001342773437500e+00,2.999248504638671875e+00,6.606768608093261719e+00,1.124063491821289062e+01,2.413195133209228516e+00,5.462853312492370605e-01,9.748027801513671875e+00,1.370767879486083984e+01,1.146808433532714844e+01,8.815879821777343750e+00,8.496528625488281250e+00,1.003022098541259766e+01,7.717109680175781250e+00,8.092383384704589844e+00,9.681897163391113281e+00,1.217870521545410156e+01,9.205317497253417969e+00,5.573275566101074219e+00,3.861352920532226562e+00,7.220038414001464844e+00,9.213398933410644531e+00,1.688760566711425781e+01,1.898828125000000000e+01,2.289053344726562500e+01,1.651744270324707031e+01,1.086192512512207031e+01,9.315326690673828125e+00,9.276773452758789062e+00,9.338191032409667969e+00,1.448092460632324219e+01,1.324131584167480469e+01,1.849664115905761719e+01,2.273355102539062500e+01,1.679638862609863281e+01,1.527533054351806641e+01,1.132551002502441406e+01,8.046646118164062500e+00,1.208640003204345703e+01,1.511796760559082031e+01,1.498711776733398438e+01,1.683025169372558594e+01,1.418507194519042969e+01,1.304279422760009766e+01,1.859396362304687500e+01,1.553048419952392578e+01,1.408418846130371094e+01,1.130241203308105469e+01,1.127813148498535156e+01,1.574603271484375000e+01,1.647330665588378906e+01,7.654762268066406250e+00,1.233507156372070312e+01,1.263634872436523438e+01,1.810805511474609375e+01,2.770055580139160156e+01,2.898369598388671875e+01,2.917253875732421875e+01,2.529451370239257812e+01,2.398980331420898438e+01,2.203377532958984375e+01,1.791500663757324219e+01,1.741522407531738281e+01,1.611166954040527344e+01,1.594830703735351562e+01,1.790658569335937500e+01,2.108342361450195312e+01,2.296223831176757812e+01,2.313417625427246094e+01,1.401275730133056641e+01,3.671707153320312500e+00,1.823510408401489258e+00,4.652793407440185547e+00,4.687052726745605469e+00,5.659247398376464844e+00,1.631240081787109375e+01,1.825290298461914062e+01,1.600159645080566406e+01,1.309333515167236328e+01,1.152324962615966797e+01,1.536023902893066406e+01,2.089915084838867188e+01,2.017162895202636719e+01,2.005318832397460938e+01,1.772639465332031250e+01,1.457343959808349609e+01,1.291820907592773438e+01,7.858904838562011719e+00,1.030171108245849609e+01,1.730586624145507812e+01,1.977180480957031250e+01,2.158892822265625000e+01,1.834595870971679688e+01,1.416466331481933594e+01,1.485869979858398438e+01,1.703194427490234375e+01,2.122090339660644531e+01,2.226268768310546875e+01,2.062615203857421875e+01,1.929750061035156250e+01,1.978943443298339844e+01,1.537392044067382812e+01,9.073860168457031250e+00,1.151418876647949219e+01,1.294853401184082031e+01,1.010304641723632812e+01,1.112785243988037109e+01,7.750267982482910156e+00,4.248860359191894531e+00,3.665432453155517578e+00,8.136082291603088379e-01,-1.423076629638671875e+00,-2.463815212249755859e-01,-1.502127528190612793e+00,-4.289334774017333984e+00,-6.836510181427001953e+00,2.110419750213623047e+00,5.066762924194335938e+00,6.806002140045166016e+00,1.382323074340820312e+01,1.660072135925292969e+01,1.923597717285156250e+01,1.049608516693115234e+01,1.170213603973388672e+01,1.336213779449462891e+01,1.495035839080810547e+01,1.529015159606933594e+01,1.762024307250976562e+01,2.557086753845214844e+01,2.074783706665039062e+01,1.667371177673339844e+01,1.722185325622558594e+01,1.853352737426757812e+01,1.931982803344726562e+01,1.567914199829101562e+01,1.498619174957275391e+01,1.694048881530761719e+01,1.374794101715087891e+01,1.747177124023437500e+01,1.764900588989257812e+01,1.477563381195068359e+01,1.470502758026123047e+01,1.532331275939941406e+01,1.603774261474609375e+01,1.453321456909179688e+01,1.601086997985839844e+01,1.605144882202148438e+01,1.848335838317871094e+01,1.805970001220703125e+01,2.150602531433105469e+01,1.896319580078125000e+01,1.624581527709960938e+01,1.380953788757324219e+01,1.225361061096191406e+01,1.701888275146484375e+01,1.454699420928955078e+01,1.312087440490722656e+01,1.137379646301269531e+01,1.469140243530273438e+01,1.981363105773925781e+01,1.818587112426757812e+01,1.627079772949218750e+01,1.999841690063476562e+01,2.047246932983398438e+01,1.657273483276367188e+01,1.613191604614257812e+01,1.842545318603515625e+01,1.926472663879394531e+01,1.920636367797851562e+01,1.881295967102050781e+01,1.936759376525878906e+01,1.699151992797851562e+01,1.483031082153320312e+01,1.167603683471679688e+01,1.836516189575195312e+01,1.828831100463867188e+01,1.660359382629394531e+01,1.456740570068359375e+01,1.177232551574707031e+01,1.482068920135498047e+01,1.692445755004882812e+01,1.488125228881835938e+01,1.656903648376464844e+01,1.364793968200683594e+01,6.989233493804931641e+00,1.145359802246093750e+01,1.930936241149902344e+01,2.423331069946289062e+01,2.261233329772949219e+01,2.402616691589355469e+01,2.853330993652343750e+01,3.309358978271484375e+01,3.094464111328125000e+01,3.348029327392578125e+01,3.814064788818359375e+01,3.724707031250000000e+01,3.030035018920898438e+01,2.705376052856445312e+01,2.571492958068847656e+01,2.730097579956054688e+01,1.329112243652343750e+01,9.204589128494262695e-01,-3.695980548858642578e+00,1.633930683135986328e+00,1.078200149536132812e+01,1.409997558593750000e+01,2.069060897827148438e+01,2.687168121337890625e+01,2.746907806396484375e+01,2.779378890991210938e+01,2.123678207397460938e+01,2.061525344848632812e+00,-7.197960376739501953e+00,-7.012665748596191406e+00,-4.032645225524902344e+00,-4.690686225891113281e+00,-7.060097217559814453e+00,-3.561470985412597656e+00,-5.570858955383300781e+00,-3.011908531188964844e+00,1.555937051773071289e+00,5.826219558715820312e+00,-2.377952098846435547e+00,-7.489077568054199219e+00,-1.112997436523437500e+01,-8.022415161132812500e+00,-9.911875724792480469e+00,-3.189479351043701172e+00,8.221450805664062500e+00,1.599569892883300781e+01,2.045014190673828125e+01,1.918328094482421875e+01,2.047893905639648438e+01,1.599692916870117188e+01,1.361156272888183594e+01,1.647834205627441406e+01,1.442476844787597656e+01,1.121834278106689453e+01,1.092218780517578125e+01,9.802577972412109375e+00,8.678089141845703125e+00,8.885301589965820312e+00,1.049549293518066406e+01,8.173295974731445312e+00,1.042192649841308594e+01,7.487215518951416016e+00,7.557403564453125000e+00,1.424650955200195312e+01,1.321493339538574219e+01,8.053285598754882812e+00,9.202554702758789062e+00,1.627745246887207031e+01,2.524739837646484375e+01,2.660139083862304688e+01,2.527344894409179688e+01,2.867291259765625000e+01,2.471178054809570312e+01,1.659580802917480469e+01,7.942735671997070312e+00,5.745402336120605469e+00,2.219451904296875000e+00,4.082506895065307617e-01,2.414966821670532227e+00,5.773151874542236328e+00,7.469116210937500000e+00,1.014565467834472656e+01,5.698265075683593750e+00,6.734093189239501953e+00,8.320169448852539062e+00,1.294330501556396484e+01,1.742352294921875000e+01,2.143897438049316406e+01,2.007088470458984375e+01,2.436593627929687500e+01,2.412255096435546875e+01,1.700369453430175781e+01,2.223710250854492188e+01,2.315210533142089844e+01,2.111743545532226562e+01,2.052538681030273438e+01,2.524117279052734375e+01,1.983305358886718750e+01,1.457690811157226562e+01,1.576741790771484375e+01,2.088295745849609375e+01,1.793636703491210938e+01,1.666454505920410156e+01,1.962148094177246094e+01,1.319003486633300781e+01,3.208596229553222656e+00
