-4.716467380523681641e+00,-5.641324043273925781e+00,1.125200986862182617e+00,2.250069618225097656e+00,-1.774590849876403809e+00,-4.208847522735595703e+00,-3.981523752212524414e+00,-3.838161706924438477e+00,-4.190405845642089844e+00,-3.185538768768310547e+00,-7.567813396453857422e-01,1.853458642959594727e+00,-7.101869583129882812e-02,-6.725211739540100098e-01,-6.785329818725585938e+00,-5.608541488647460938e+00,-4.452842473983764648e-01,-3.765332996845245361e-01,-4.658509731292724609e+00,-6.475996017456054688e+00,-6.975557327270507812e+00,-1.280100631713867188e+01,-1.290091133117675781e+01,-1.038219451904296875e+01,-1.306874561309814453e+01,-9.521467208862304688e+00,-9.003203392028808594e+00,-8.020839691162109375e+00,-6.299600601196289062e+00,-6.457295894622802734e+00,-9.820901870727539062e+00,-1.443381881713867188e+01,-1.271690559387207031e+01,-1.473700904846191406e+01,-1.304437065124511719e+01,-1.375897789001464844e+01,-2.033655166625976562e+01,-2.759088516235351562e+01,-2.938342666625976562e+01,-2.448331069946289062e+01,-1.981015396118164062e+01,-2.267608261108398438e+01,-2.426646041870117188e+01,-1.776609802246093750e+01,-1.069961738586425781e+01,-5.817042827606201172e+00,-5.109140396118164062e+00,-4.102793693542480469e+00,3.493492126464843750e+00,8.611300468444824219e+00,4.869480609893798828e+00,7.396388530731201172e+00,9.094540596008300781e+00,5.190732955932617188e+00,-5.171012878417968750e+00,-6.406707763671875000e+00,5.668051242828369141e-01,2.625096082687377930e+00,1.700511336326599121e+00,-1.246324419975280762e+00,1.001756191253662109e+00,-9.392154216766357422e-01,-1.943995714187622070e+00,-4.344476699829101562e+00,-8.874216079711914062e+00,-8.305959701538085938e+00,-4.227777004241943359e+00,-3.972797393798828125e+00,-4.170722007751464844e+00,-5.967280864715576172e+00,-6.510574340820312500e+00,-3.695445537567138672e+00,-5.804232597351074219e+00,-4.601962089538574219e+00,-4.669235229492187500e+00,-2.742735624313354492e+00,8.097310066223144531e-01,-2.135605573654174805e+00,-6.179054975509643555e-01,3.693642377853393555e+00,1.416180133819580078e+00,-2.811656951904296875e+00,-6.131716728210449219e+00,-1.381059885025024414e+00,3.071548938751220703e-01,-2.357898235321044922e+00,-4.080234050750732422e+00,-1.730031490325927734e+00,-2.748177528381347656e+00,-8.037452697753906250e+00,-1.775582313537597656e+01,-1.908627700805664062e+01,-2.110957717895507812e+01,-1.794545745849609375e+01,-1.922812271118164062e+01,-1.476474189758300781e+01,-1.077658271789550781e+01,-1.592351341247558594e+01,-2.273958206176757812e+01,-2.076867675781250000e+01,-2.128429794311523438e+01,-2.157207107543945312e+01,-1.927039337158203125e+01,-1.891709899902343750e+01,-2.155069541931152344e+01,-2.678193664550781250e+01,-2.314679527282714844e+01,-2.088367462158203125e+01,-1.583879280090332031e+01,-2.382159042358398438e+01,-2.937314224243164062e+01,-2.794195938110351562e+01,-2.374116516113281250e+01,-2.054702377319335938e+01,-2.049048805236816406e+01,-1.410335826873779297e+01,-1.324226379394531250e+01,-1.249663639068603516e+01,-1.448277282714843750e+01,-1.795749282836914062e+01,-2.078786468505859375e+01,-2.001741218566894531e+01,-2.019697952270507812e+01,-1.936150360107421875e+01,-1.772170257568359375e+01,-1.348869514465332031e+01,-1.445318222045898438e+01,-1.781835174560546875e+01,-1.392991065979003906e+01,-1.183215713500976562e+01,-1.496458244323730469e+01,-1.592390632629394531e+01,-1.633616828918457031e+01,-1.751882934570312500e+01,-1.857186889648437500e+01,-1.636665725708007812e+01,-1.488385009765625000e+01,-2.202765846252441406e+01,-2.390270996093750000e+01,-5.614379882812500000e+00,6.505414485931396484e+00,8.307034492492675781e+00,6.051730155944824219e+00,6.779598236083984375e+00,4.621092796325683594e+00,6.971886634826660156e+00,5.499644279479980469e+00,1.880120635032653809e+00,5.196927070617675781e+00,1.041243076324462891e+00,-1.455169200897216797e+00,1.165976405143737793e+00,-1.851578950881958008e+00,-8.224346160888671875e+00,-1.614892578125000000e+01,-1.601176071166992188e+01,-1.607061767578125000e+01,-1.731730461120605469e+01,-6.633111000061035156e+00,1.291931390762329102e+00,-6.518756866455078125e+00,-1.271546363830566406e+01,-2.256096458435058594e+01,-2.483721923828125000e+01,-2.179448890686035156e+01,-2.030827331542968750e+01,-1.468488979339599609e+01,-1.689870071411132812e+01,-1.565917396545410156e+01,-1.365417289733886719e+01,-1.324732780456542969e+01,-1.548251628875732422e+01,-1.622236251831054688e+01,-1.578060150146484375e+01,-2.025511932373046875e+01,-1.692857933044433594e+01,-1.403992748260498047e+01,-1.243473148345947266e+01,-1.150090980529785156e+01,-6.321744918823242188e-01,1.652966380119323730e+00,-3.056314468383789062e+00,-7.670990943908691406e+00,-1.012992668151855469e+01,-6.567939758300781250e+00,-3.685220718383789062e+00,-3.694609403610229492e-01,-9.801240563392639160e-01,-9.905290603637695312e+00,-1.588113975524902344e+01,-1.411256027221679688e+01,-1.816675758361816406e+01,-2.532118988037109375e+01,-2.672387695312500000e+01,-2.005109786987304688e+01,-1.951063537597656250e+01,-2.228352737426757812e+01,-2.219704818725585938e+01,-2.009266281127929688e+01,-1.974262237548828125e+01,-1.487050437927246094e+01,-7.167814254760742188e+00,-1.169751548767089844e+01,-1.117631530761718750e+01,-1.107809638977050781e+01,-1.207506752014160156e+01,-1.049683952331542969e+01,-1.120021247863769531e+01,-1.341167736053466797e+01,-1.075477027893066406e+01,-1.365848731994628906e+01,-1.092525291442871094e+01,-1.125176620483398438e+01,-8.689565658569335938e+00,-1.030124187469482422e+01,-9.829530715942382812e+00,-7.621927261352539062e+00,-3.287554979324340820e+00,-4.781725406646728516e+00,-5.538581371307373047e+00,-4.689143180847167969e+00,-7.319921493530273438e+00,-5.103721618652343750e+00,-2.174846172332763672e+00,-4.075712203979492188e+00,-5.316546916961669922e+00,-4.839363098144531250e+00,-3.824806213378906250e+00,-6.397753715515136719e+00,-7.619029998779296875e+00,-5.682338714599609375e+00,-3.829333782196044922e+00,-4.295003414154052734e+00,-6.890065193176269531e+00,-6.254562377929687500e+00,-5.196138381958007812e+00,-4.717035293579101562e+00,-6.245683670043945312e+00,-5.998944282531738281e+00,-7.738456249237060547e+00,-8.824410438537597656e+00,-1.393133163452148438e+01,-2.480363845825195312e+01,-2.319440460205078125e+01,-1.823253822326660156e+01,-1.779645156860351562e+01,-1.881299781799316406e+01,-1.600206375122070312e+01,-5.670820236206054688e+00,4.469187855720520020e-01,-7.067051887512207031e+00,-6.062088012695312500e+00,4.305100440979003906e+00,-7.587724685668945312e+00,-1.973933410644531250e+01,-1.894887161254882812e+01,-1.317809772491455078e+01,-1.033094978332519531e+01,-9.284177780151367188e+00,-1.673458862304687500e+01,-1.954906463623046875e+01,-1.998721694946289062e+01,-2.243602752685546875e+01,-2.190634536743164062e+01,-2.778493499755859375e+01,-3.375118637084960938e+01,-2.222162246704101562e+01,-1.771453475952148438e+01,-1.654594039916992188e+01,-1.413754272460937500e+01,-1.611669158935546875e+01,-1.621737861633300781e+01,9.063781499862670898e-01,-8.685797691345214844e+00,-1.343215370178222656e+01,-1.706361961364746094e+01,-2.090493392944335938e+01,-2.348892211914062500e+01,-1.807011795043945312e+01,-1.607202529907226562e+01,-2.123100471496582031e+01,-2.141157341003417969e+01,-1.477295303344726562e+01,-1.152709293365478516e+01,-1.579658031463623047e+01,-1.441696071624755859e+01,-8.357626914978027344e+00,-7.307833671569824219e+00,-1.127639198303222656e+01,-9.329665184020996094e+00,-1.057057952880859375e+01,-6.103203773498535156e+00,-6.913299083709716797e+00,-3.992014646530151367e+00,-2.407177209854125977e+00,-4.248411178588867188e+00,-1.013665390014648438e+01,-7.726786136627197266e+00,-4.021581649780273438e+00,-3.412382125854492188e+00,-2.387679576873779297e+00,-6.479018211364746094e+00,-7.705023765563964844e+00,-2.553382873535156250e+00,-1.500745534896850586e+00,-4.327278137207031250e-01,-2.204598188400268555e+00,-7.237403869628906250e+00,1.093576788902282715e+00,3.916945934295654297e+00,-2.017420768737792969e+00,-1.223282217979431152e-01,-3.360759735107421875e+00,-5.229711532592773438e+00,-5.186363697052001953e+00,-7.075052261352539062e+00,-6.148906707763671875e+00,-9.495058059692382812e+00,-8.087471008300781250e+00,-6.535311698913574219e+00,-8.182845115661621094e+00,-8.453919410705566406e+00,-9.203465461730957031e+00,-1.304086494445800781e+01,-1.060633850097656250e+01,-8.730388641357421875e+00,-1.540584564208984375e+01,-1.076488304138183594e+01,-1.186108779907226562e+01,-7.658309936523437500e+00,-6.864418983459472656e+00,-1.019523811340332031e+01,-1.099453353881835938e+01,-1.330207157135009766e+01,-1.201735210418701172e+01,-2.289041519165039062e+01,-2.819926261901855469e+01,-2.015198516845703125e+01,-5.316783905029296875e+00,8.419332504272460938e-01,3.717701435089111328e+00,-1.954836130142211914e+00,-8.515508651733398438e+00,-1.743843793869018555e+00,5.347003936767578125e+00,1.176976585388183594e+01,1.121831703186035156e+01,4.914665222167968750e+00,1.737407803535461426e+00,-5.522210597991943359e+00,-5.712473392486572266e+00,-8.956893920898437500e+00,-9.608260154724121094e+00,-1.212414169311523438e+01,-3.269419908523559570e+00,1.753452301025390625e+00,-4.909514427185058594e+00,-4.740744590759277344e+00,-4.590130805969238281e+00,-6.072784423828125000e+00,-9.031330108642578125e+00,-1.001423454284667969e+01,-8.306837081909179688e+00,-1.394900321960449219e+01,-1.692918586730957031e+01,-1.487897491455078125e+01,-1.146025371551513672e+01,-9.298498153686523438e+00,-5.213331222534179688e+00,-1.253645896911621094e+01,-9.233955383300781250e+00,-5.135009765625000000e+00,-8.503397941589355469e+00,-1.377643203735351562e+01,-1.512699890136718750e+01,-1.437960243225097656e+01,-1.267031764984130859e+01,-1.384324359893798828e+01,-9.959272384643554688e+00,-1.179093933105468750e+01,-1.141278743743896484e+01,-1.027645683288574219e+01,-1.144507980346679688e+01,-1.843082809448242188e+01,-1.872333145141601562e+01,-1.311488151550292969e+01,-1.295524978637695312e+01,-1.947210884094238281e+01,-2.116252899169921875e+01,-2.341729927062988281e+01,-1.715191078186035156e+01,-2.122362136840820312e+01,-2.551287460327148438e+01,-2.105249786376953125e+01,-2.029143142700195312e+01,-1.708674240112304688e+01,-1.010630989074707031e+01,-5.862391471862792969e+00,-3.740032672882080078e+00,-1.263935089111328125e+00,1.458490729331970215e+00,-7.921395897865295410e-01,-3.236925840377807617e+00,-1.096795654296875000e+01,-1.561601638793945312e+01,-1.263695907592773438e+01,-1.201324844360351562e+01,-7.402661323547363281e+00,-3.060284376144409180e+00,-4.737830162048339844e+00,-2.289502382278442383e+00,-2.410453796386718750e+00,-1.072272968292236328e+01,-1.837541580200195312e+01,-2.474721527099609375e+01,-1.759870147705078125e+01,-1.777297401428222656e+01,-1.804004287719726562e+01,-2.427558898925781250e+01,-2.354763412475585938e+01,-1.764665031433105469e+01,-1.704956436157226562e+01,-1.363729476928710938e+01,-1.119593620300292969e+01,-8.248481750488281250e+00,-1.262463760375976562e+01,-2.053968238830566406e+01,-2.278829574584960938e+01,-2.218128585815429688e+01,-1.943290328979492188e+01,-1.289227294921875000e+01,-1.514633178710937500e+01,-1.627193832397460938e+01,-1.009271907806396484e+01,-1.551804351806640625e+01,-1.224822044372558594e+01,-8.677025794982910156e+00,-9.771955490112304688e+00,-7.007909774780273438e+00,-8.999956130981445312e+00,-1.287116813659667969e+01,-1.935895919799804688e+01,-2.445080566406250000e+01,-1.953045654296875000e+01,-1.425185585021972656e+01,-1.429215717315673828e+01,-1.412754249572753906e+01,-7.927082538604736328e+00,-5.387085914611816406e+00,-7.988277435302734375e+00,-5.656821250915527344e+00,-3.932333707809448242e+00,-5.722064018249511719e+00,-7.768097877502441406e+00,-6.376099586486816406e+00,-4.216542243957519531e+00,-6.203526973724365234e+00,-5.048810482025146484e+00,-6.877803325653076172e+00,-7.644638538360595703e+00,-7.645975589752197266e+00,-2.095317077636718750e+01,-3.221758270263671875e+01,-3.412388610839843750e+01,-2.507189941406250000e+01,-1.714087867736816406e+01,-2.273330688476562500e+01,-2.624199295043945312e+01,-2.856320571899414062e+01,-3.873653411865234375e+01,-3.727861022949218750e+01,-3.777846527099609375e+01,-3.214781188964843750e+01,-2.891020965576171875e+01,-2.837463760375976562e+01,-2.811760711669921875e+01,-2.672028350830078125e+01,-2.174814224243164062e+01,-1.814918899536132812e+01,-1.729370498657226562e+01,-1.742695236206054688e+01,-1.702007293701171875e+01,-2.029084396362304688e+01,-1.893069267272949219e+01,-1.942057800292968750e+01,-1.967518806457519531e+01,-2.129138755798339844e+01,-1.907896423339843750e+01,-1.925513458251953125e+01,-2.318160629272460938e+01,-2.394247436523437500e+01,-1.488045120239257812e+01,-9.781579017639160156e+00,-8.155287742614746094e+00,-9.639226913452148438e+00,-9.208586692810058594e+00,-7.028473854064941406e+00,-8.637914657592773438e+00,-1.039329147338867188e+01,-1.041939163208007812e+01,-8.966945648193359375e+00,-4.645944595336914062e+00,-6.634975433349609375e+00,-9.439008712768554688e+00,-7.924465179443359375e+00,-4.978229045867919922e+00,-1.046162414550781250e+01,-1.065108299255371094e+01,-8.796223640441894531e+00,-1.099166679382324219e+01,-1.421273803710937500e+01,-1.013338279724121094e+01,-6.811101913452148438e+00,-9.331680297851562500e+00,-1.080896568298339844e+01,-5.322999000549316406e+00,-7.346010684967041016e+00,-4.156865119934082031e+00,-2.807501316070556641e+00,-2.840153217315673828e+00,-7.724835872650146484e-01,2.579499244689941406e+00,-2.476443052291870117e+00,-1.158607244491577148e+00,-7.444969177246093750e+00,-1.258296108245849609e+01,-1.590621948242187500e+01,-1.767785263061523438e+01,-1.876567840576171875e+01,-2.306986236572265625e+01,-1.926620483398437500e+01,-2.493847465515136719e+01,-3.468379211425781250e+01,-2.961861419677734375e+01,-2.509406661987304688e+01,-2.764009666442871094e+01,-2.994466400146484375e+01,-2.732021331787109375e+01,-2.529931640625000000e+01,-2.177015686035156250e+01,-2.017166519165039062e+01,-2.092680740356445312e+01,-2.152113723754882812e+01,-1.761730766296386719e+01,-1.497118186950683594e+01,-1.552900028228759766e+01,-1.510102176666259766e+01,-1.500603199005126953e+01,-1.543364048004150391e+01,-1.379692840576171875e+01,-9.008010864257812500e+00,-8.902609825134277344e+00,-7.174059867858886719e+00,-9.639876365661621094e+00,-1.098755264282226562e+01,-7.355472087860107422e+00,-5.919578075408935547e+00,-9.824605941772460938e+00,-1.749907112121582031e+01,-1.240414810180664062e+01,-5.109186649322509766e+00,-5.702841758728027344e+00,-1.011516380310058594e+01,-5.353406906127929688e+00,-8.388120651245117188e+00,-8.729974746704101562e+00,-7.897768974304199219e+00,-8.913560867309570312e+00,-1.015114784240722656e+01,-1.001849937438964844e+01,-9.573579788208007812e+00,-1.173435401916503906e+01,-1.779759216308593750e+01,-2.253146553039550781e+01,-1.960789489746093750e+01,-1.959399604797363281e+01,-2.459186172485351562e+01,-2.539379501342773438e+01,-2.420930099487304688e+01,-2.357938003540039062e+01,-2.304844093322753906e+01,-1.728432846069335938e+01,-1.833000946044921875e+01,-2.000700569152832031e+01,-2.644941329956054688e+01,-3.300020980834960938e+01,-3.453907012939453125e+01,-3.359296035766601562e+01,-2.991005325317382812e+01,-2.447234344482421875e+01,-2.307825279235839844e+01,-2.462312698364257812e+01,-1.945307540893554688e+01,-1.708409690856933594e+01,-1.148700904846191406e+01,-7.350497722625732422e+00,-1.433187866210937500e+01,-1.595772552490234375e+01,-1.389878845214843750e+01,-1.164879226684570312e+01,-3.108606100082397461e+00,-3.668424606323242188e+00,-1.250427913665771484e+01,-2.358074569702148438e+01,-2.917229270935058594e+01,-2.677948951721191406e+01,-2.410087585449218750e+01,-2.904025650024414062e+01,-2.446223449707031250e+01,-2.079228591918945312e+01,-2.555580711364746094e+01,-2.136196136474609375e+01,-1.820648765563964844e+01,-1.752603149414062500e+01,-1.803657913208007812e+01,-2.084658432006835938e+01,-2.278140640258789062e+01,-1.327296447753906250e+01,-2.185673475265502930e+00,-4.171588718891143799e-01,-5.139347076416015625e+00,-6.835094928741455078e+00,1.207943916320800781e+00,4.509760856628417969e+00,3.786700963973999023e-02,-2.201800346374511719e-01,-2.754915714263916016e+00,-1.483370661735534668e-01,-1.567841339111328125e+01,-2.558515548706054688e+01,-2.618306159973144531e+01,-1.942295455932617188e+01,-2.086180496215820312e+01,-2.464685821533203125e+01,-2.456366348266601562e+01,-2.523942375183105469e+01,-1.890726089477539062e+01,-2.119892883300781250e+01,-2.440273857116699219e+01,-2.238304519653320312e+01,-1.766189956665039062e+01,-8.723484039306640625e+00,-5.654438018798828125e+00,-3.820050001144409180e+00,-6.175016880035400391e+00,-3.602229833602905273e+00,-2.985494136810302734e+00,-8.920735359191894531e+00,-1.183547878265380859e+01,-9.993803024291992188e+00,-5.878577709197998047e+00,-3.686941623687744141e+00,-8.049758672714233398e-01,-3.721615791320800781e+00,-1.381781387329101562e+01,-2.116960334777832031e+01,-2.266202163696289062e+01,-1.781032180786132812e+01,-1.266888999938964844e+01,-1.195522212982177734e+01,-1.559634017944335938e+01,-1.763008499145507812e+01,-1.382699775695800781e+01,-2.862935543060302734e+00,-2.007200956344604492e+00,-2.138901233673095703e+00,-2.980886936187744141e+00,-7.284346580505371094e+00,-1.487656307220458984e+01,-1.568903732299804688e+01,-1.489964103698730469e+01,-1.113809394836425781e+01,-3.962969303131103516e+00,-1.400615930557250977e+00,-6.187052726745605469e+00,-1.335963630676269531e+01,-1.336792755126953125e+01,-9.434764862060546875e+00,-9.868844032287597656e+00,-1.280190181732177734e+01,-1.125786685943603516e+01,-8.484590530395507812e+00,-1.146404838562011719e+01,-1.006538963317871094e+01,-7.606927394866943359e+00,-2.584417343139648438e+00,-5.144380092620849609e+00,-5.508951663970947266e+00,-7.791192054748535156e+00,-5.389906883239746094e+00,-3.028593063354492188e+00,-1.242534065246582031e+01,-1.247434997558593750e+01,-7.026538372039794922e+00,-7.004730224609375000e+00,-6.308160781860351562e+00,-3.640884876251220703e+00,-5.399932861328125000e+00,-6.111164093017578125e+00,-5.100650787353515625e+00,-6.341626167297363281e+00,-7.872161865234375000e+00,-1.172561264038085938e+01,-1.314738082885742188e+01,-1.420095157623291016e+01,-9.979477882385253906e+00,-1.509828853607177734e+01,-1.629714965820312500e+01,-1.435591697692871094e+01,-2.520195007324218750e+00,3.463412761688232422e+00,2.349465489387512207e-01,-1.271293997764587402e+00,-6.420030593872070312e+00,-9.537054061889648438e+00,-1.145698738098144531e+01,-1.930066299438476562e+01,-2.267507553100585938e+01,-1.782553482055664062e+01,-1.297527885437011719e+01,-1.771881866455078125e+01,-2.298348617553710938e+01,-2.143025398254394531e+01,-1.919021034240722656e+01,-1.325202178955078125e+01,-1.458517456054687500e+01,-1.499772262573242188e+01,-9.756789207458496094e+00,-1.230648803710937500e+01,-1.631909561157226562e+01,-1.139449596405029297e+01,-1.357924842834472656e+01,-1.357597923278808594e+01,-1.450601768493652344e+01,-1.465179634094238281e+01,-1.367188262939453125e+01,-1.366947746276855469e+01,-5.681831359863281250e+00,-3.636769771575927734e+00,-6.956940174102783203e+00,-3.434963226318359375e+00,-4.896595001220703125e+00,-1.000529479980468750e+01,-1.186704444885253906e+01,-8.639280319213867188e+00,-8.597425460815429688e+00,-3.832807302474975586e+00,-2.789393663406372070e+00,-5.402977943420410156e+00,-1.180655717849731445e+00,-2.404125213623046875e+00,-3.866026878356933594e+00,-9.688363671302795410e-01,-3.602543115615844727e+00,-4.997521340847015381e-01,1.965402841567993164e+00,2.105772018432617188e+00,-6.877896308898925781e+00,-8.395556449890136719e+00,-5.471103668212890625e+00,-2.967354297637939453e+00,-4.468295097351074219e+00,-7.026618957519531250e+00,-9.686021804809570312e+00,-5.680495738983154297e+00,-9.942945480346679688e+00,-9.676187515258789062e+00,-4.631944179534912109e+00,-5.206933021545410156e+00,-6.811525344848632812e+00,-1.089416122436523438e+01,-1.346109008789062500e+01,-2.094874954223632812e+01,-2.118556594848632812e+01,-2.122366333007812500e+01,-1.875423431396484375e+01,-1.743311309814453125e+01,-8.768905639648437500e+00,-1.387432670593261719e+01,-2.850069808959960938e+01,-3.797376632690429688e+01,-4.328465270996093750e+01,-3.440600967407226562e+01,-2.975005722045898438e+01,-2.547802734375000000e+01,-2.584242630004882812e+01,-2.429526901245117188e+01,-2.672955703735351562e+01,-2.614866256713867188e+01,-2.743823623657226562e+01,-2.685420417785644531e+01,-2.586573791503906250e+01,-2.040060234069824219e+01,-1.735518264770507812e+01,-1.005727577209472656e+01,-1.202419757843017578e+01,-1.750392913818359375e+01,-2.012426948547363281e+01,-2.230719375610351562e+01,-2.381827545166015625e+01,-2.502648735046386719e+01,-2.641305160522460938e+01,-2.530182456970214844e+01,-2.335780143737792969e+01,-2.769535446166992188e+01,-2.810478973388671875e+01,-2.740157699584960938e+01,-3.212046432495117188e+01,-2.365732192993164062e+01,-8.882682800292968750e+00,-3.301992118358612061e-01,-3.930829286575317383e+00,-8.121103286743164062e+00,-8.175800323486328125e+00,-1.648114013671875000e+01,-1.382918548583984375e+01,-1.073546791076660156e+01,-5.562097549438476562e+00,-1.274151992797851562e+01,-1.947942733764648438e+01,-1.475457000732421875e+01,-1.124246597290039062e+01,-9.523168563842773438e+00,-1.019351577758789062e+01,-1.778897285461425781e+01,-2.227430343627929688e+01,-1.990063858032226562e+01,-1.718955993652343750e+01,-2.099745178222656250e+01,-2.076061248779296875e+01,-2.703704071044921875e+01,-3.535944366455078125e+01,-3.924311828613281250e+01,-3.577811431884765625e+01,-3.587695312500000000e+01,-3.101515960693359375e+01,-2.305922126770019531e+01,-1.916344833374023438e+01,-1.586077594757080078e+01,-1.198573112487792969e+01,-2.289309692382812500e+01,-3.630542373657226562e+01,-3.973991394042968750e+01,-3.716423797607421875e+01,-2.868715667724609375e+01,-2.602614974975585938e+01,-3.033233261108398438e+01,-2.936993408203125000e+01,-2.666865539550781250e+01,-2.643831634521484375e+01,-2.311864662170410156e+01,-2.546434020996093750e+01,-2.109770584106445312e+01,-1.555399894714355469e+01,-1.494101905822753906e+01,-1.355714988708496094e+01,-7.400556564331054688e+00,-1.154595136642456055e+00,-2.093422889709472656e+00,-5.488877296447753906e+00,-5.733138084411621094e+00,-8.484649658203125000e+00,-6.594782829284667969e+00,-4.964542388916015625e+00,-7.090044975280761719e+00,-5.126126289367675781e+00,-1.304483175277709961e+00,3.283508777618408203e+00,-1.792784214019775391e+00,-5.994445800781250000e+00,-3.370277404785156250e+00,-2.867321968078613281e-01,1.605727910995483398e+00,-2.074266672134399414e+00,-2.701408386230468750e+00,-1.455110013484954834e-01,3.616618156433105469e+00,1.178330063819885254e+00,1.354393005371093750e+00,-4.185577392578125000e+00,-4.078198432922363281e+00,-8.566836357116699219e+00,-1.737697219848632812e+01,-2.089306259155273438e+01,-2.160558891296386719e+01,-2.091028594970703125e+01,-2.304734611511230469e+01,-2.964805984497070312e+01,-3.986126708984375000e+01,-4.038274765014648438e+01,-2.681619262695312500e+01,-2.073510360717773438e+01,-1.716782569885253906e+01,-1.583900642395019531e+01,-1.870321846008300781e+01,-2.551790809631347656e+01,-2.709942817687988281e+01,-2.504172134399414062e+01,-2.638605499267578125e+01,-2.864735794067382812e+01,-2.874143218994140625e+01,-2.791520309448242188e+01,-2.435178375244140625e+01,-2.422903442382812500e+01,-2.776952362060546875e+01,-3.491979980468750000e+01,-3.209278106689453125e+01,-2.740234375000000000e+01,-2.499975585937500000e+01,-2.609718322753906250e+01,-2.057878112792968750e+01,-2.338251876831054688e+01,-2.368233489990234375e+01,-1.876091384887695312e+01,-1.510077095031738281e+01,-1.244414997100830078e+01,-1.055642700195312500e+01,-1.108485412597656250e+01,-1.149604988098144531e+01,-9.355607986450195312e+00,-6.245918750762939453e+00,-7.386975288391113281e+00,-6.660650253295898438e+00,-1.604998016357421875e+01,-2.373310089111328125e+01,-2.457402801513671875e+01,-1.989773559570312500e+01,-1.660833740234375000e+01,-1.209132575988769531e+01,-1.506011104583740234e+01,-1.435871791839599609e+01,-1.398539829254150391e+01,-1.595582008361816406e+01,-1.061906719207763672e+01,-7.004137039184570312e+00,-8.226496696472167969e+00,-1.315144157409667969e+01,-1.365334987640380859e+01,-1.278031158447265625e+01,-1.168850421905517578e+01,-9.333931922912597656e+00,-4.430296897888183594e+00,-3.633143901824951172e+00,-6.543538093566894531e+00,-6.154585838317871094e+00,-8.670235633850097656e+00,-1.014077758789062500e+01,-5.645016670227050781e+00,-6.787410736083984375e+00,-1.049590110778808594e+01,-1.547072410583496094e+01,-2.011333847045898438e+01,-2.300296974182128906e+01,-2.231963920593261719e+01,-2.301169776916503906e+01,-2.119534111022949219e+01,-2.099047470092773438e+01,-2.012641143798828125e+01,-1.624176025390625000e+01,-2.224897003173828125e+01,-2.923930549621582031e+01,-2.458059310913085938e+01,-1.549380683898925781e+01,-1.173926448822021484e+01,-1.192678451538085938e+01,-1.583215141296386719e+01,-1.985863494873046875e+01,-1.701538848876953125e+01,-1.383593177795410156e+01,-1.410372638702392578e+01,-1.834470367431640625e+01,-1.723214340209960938e+01,-1.342451095581054688e+01,-1.464676380157470703e+01,-1.810226058959960938e+01,-1.800674057006835938e+01,-1.960153198242187500e+01,-2.178386306762695312e+01,-1.990349388122558594e+01,-1.693614959716796875e+01,-2.011778640747070312e+01,-1.651449584960937500e+01,-1.430653190612792969e+01,-2.073767662048339844e+01,-2.249255180358886719e+01,-1.988770294189453125e+01,-2.020910644531250000e+01,-2.458232498168945312e+01,-2.239608001708984375e+01,-1.651406478881835938e+01,-1.416399574279785156e+01,-1.121901130676269531e+01,-1.309653472900390625e+01,-1.767961883544921875e+01,-8.839849472045898438e+00,-7.734934806823730469e+00,-9.085636138916015625e+00,-8.121108055114746094e+00,-1.005629444122314453e+01,-1.048826980590820312e+01,-1.578379249572753906e+01,-1.586819648742675781e+01,-1.214321041107177734e+01,-6.601447582244873047e+00,-5.714850902557373047e+00,-7.363325119018554688e+00,-8.943333625793457031e+00,-1.090657138824462891e+01,-1.312570762634277344e+01,-7.422055721282958984e+00,-8.198529243469238281e+00,-5.910524845123291016e+00,-7.400643348693847656e+00,-7.247039794921875000e+00,-2.951364517211914062e+00,-5.634830474853515625e+00,-4.362022876739501953e+00,-3.962814807891845703e-01,2.521659135818481445e-01,-3.983195781707763672e+00,-7.548456192016601562e+00,-5.357186317443847656e+00,-2.166796684265136719e+01,-3.074641036987304688e+01,-2.669933128356933594e+01,-2.188143539428710938e+01,-2.096516036987304688e+01,-1.848352813720703125e+01,-1.566968250274658203e+01,-1.384077453613281250e+01,-1.140287971496582031e+01,-1.518703079223632812e+01,-1.805427742004394531e+01,-1.248257064819335938e+01,-1.468826866149902344e+01,-1.461616706848144531e+01,-2.234431076049804688e+01,-2.079866409301757812e+01,-2.078377914428710938e+01,-2.220562553405761719e+01,-2.406536865234375000e+01,-2.385680580139160156e+01,-2.416715621948242188e+01,-2.912682342529296875e+01,-3.333012008666992188e+01,-3.690200805664062500e+01