,-3.233022689819335938e+01,-2.654557418823242188e+01,-2.399644088745117188e+01,-1.493300914764404297e+01,-5.959753036499023438e+00,-4.733484268188476562e+00,-9.777263641357421875e+00,-1.130570697784423828e+01,-1.124083328247070312e+01,-4.494542121887207031e+00,-1.308948993682861328e+00,-5.737016677856445312e+00,-8.907055854797363281e+00,-1.121659660339355469e+01,-1.169735908508300781e+01,-1.639913749694824219e+01,-1.747761344909667969e+01,-2.145310211181640625e+01,-2.206312561035156250e+01,-2.791837310791015625e+01,-2.045678520202636719e+01,-1.918087768554687500e+01,-2.735528182983398438e+01,-2.184061241149902344e+01,-1.610165405273437500e+01,-1.305971908569335938e+01,-1.492608261108398438e+01,-1.975885009765625000e+01,-1.378762435913085938e+01,-1.167096805572509766e+01,-1.041068649291992188e+01,-6.960749626159667969e+00,-1.226112174987792969e+01,-2.399343109130859375e+01,-2.527293777465820312e+01,-2.466142082214355469e+01,-2.131639099121093750e+01,-1.996368789672851562e+01,-2.210111618041992188e+01,-2.781915283203125000e+01,-2.863125610351562500e+01,-2.365655899047851562e+01,-1.676848983764648438e+01,-7.546575546264648438e+00,-9.302677154541015625e+00,-1.111575222015380859e+01,-1.410908985137939453e+01,-2.021933174133300781e+01,-2.574257278442382812e+01,-2.292347717285156250e+01,-1.813302612304687500e+01,-1.064806461334228516e+01,-1.038685035705566406e+01,-1.388503170013427734e+01,-1.394029617309570312e+01,-9.694684982299804688e+00,-9.228641510009765625e+00,-8.031945228576660156e+00,-7.011450767517089844e+00,-9.025405883789062500e+00,-1.204110050201416016e+01,-9.597421646118164062e+00,-9.980852127075195312e+00,-1.131238746643066406e+01,-9.143684387207031250e+00,-1.258281421661376953e+01,-1.406685733795166016e+01,-9.055047988891601562e+00,-1.492901039123535156e+01,-1.546150588989257812e+01,-1.194607353210449219e+01,-1.469896316528320312e+01,-1.957224655151367188e+01,-1.506374931335449219e+01,-1.175238704681396484e+01,-1.760084533691406250e+01,-2.219955825805664062e+01,-1.135711669921875000e+01,-8.046880722045898438e+00,-1.266234493255615234e+01,-1.696552658081054688e+01,-1.731063842773437500e+01,-1.734647750854492188e+01,-2.110762214660644531e+01,-2.613984680175781250e+01,-2.495568466186523438e+01,-2.066660690307617188e+01,-2.155572128295898438e+01,-2.751649093627929688e+01,-3.090785026550292969e+01,-3.395297241210937500e+01,-3.024333572387695312e+01,-1.805916976928710938e+01,-1.091314315795898438e+01,-1.427908897399902344e+01,-1.478045558929443359e+01,-1.721225357055664062e+01,-2.156434440612792969e+01,-1.907859992980957031e+01,-2.286917877197265625e+01,-3.330384063720703125e+01,-3.744652175903320312e+01,-3.931533813476562500e+01,-3.829805755615234375e+01,-3.583859252929687500e+01,-3.058565139770507812e+01,-2.078773498535156250e+01,-1.151979637145996094e+01,-9.897956848144531250e+00,-9.099525451660156250e+00,-3.860967636108398438e+00,-1.203262805938720703e+00,-1.981220126152038574e+00,-6.836059570312500000e+00,-7.135236740112304688e+00,-5.996976852416992188e+00,-7.908212661743164062e+00,-3.266955852508544922e+00,-4.438379764556884766e+00,-8.800676345825195312e+00,-7.660690307617187500e+00,-5.623159408569335938e+00,-3.476295471191406250e+00,-4.911259174346923828e+00,-5.255846500396728516e+00,-2.888257980346679688e+00,-9.434283256530761719e+00,-9.498601913452148438e+00,-3.182166516780853271e-01,-5.376567840576171875e+00,-9.135312080383300781e+00,-1.329404067993164062e+01,-1.942079925537109375e+01,-2.060166168212890625e+01,-2.309797286987304688e+01,-2.230739974975585938e+01,-2.140345382690429688e+01,-2.697371292114257812e+01,-2.676777648925781250e+01,-2.007617950439453125e+01,-1.882144546508789062e+01,-2.346837234497070312e+01,-3.073847007751464844e+01,-3.517176437377929688e+01,-4.091787719726562500e+01,-3.811659240722656250e+01,-3.216432571411132812e+01,-2.490571594238281250e+01,-2.782980728149414062e+01,-3.048132324218750000e+01,-2.928421783447265625e+01,-2.630137252807617188e+01,-2.093063735961914062e+01,-2.151218795776367188e+01,-2.493123245239257812e+01,-1.885171508789062500e+01,-1.909608078002929688e+01,-1.123668861389160156e+01,-6.125760078430175781e+00,2.656375467777252197e-01,-1.467875123023986816e+00,-1.903415441513061523e+00,6.065141201019287109e+00,6.769042015075683594e+00,-3.801947593688964844e+00,-1.293299961090087891e+01,-1.853117370605468750e+01,-1.738067245483398438e+01,-1.162951374053955078e+01,-1.085576057434082031e+01,-1.073722934722900391e+01,-1.086543846130371094e+01,-1.342611598968505859e+01,-1.976291465759277344e+01,-2.704351425170898438e+01,-2.235212707519531250e+01,-2.484246444702148438e+01,-1.560136604309082031e+01,-1.334990310668945312e+01,-1.431405448913574219e+01,-1.530128860473632812e+01,-1.463775825500488281e+01,-1.801442337036132812e+01,-1.345699405670166016e+01,-1.558405399322509766e+01,-2.129823303222656250e+01,-2.081543159484863281e+01,-1.906703567504882812e+01,-2.313954925537109375e+01,-2.311244964599609375e+01,-2.142444801330566406e+01,-2.180416870117187500e+01,-2.323425865173339844e+01,-1.706395530700683594e+01,-1.808803176879882812e+01,-1.739673805236816406e+01,-1.693242073059082031e+01,-2.303847503662109375e+01,-2.311469841003417969e+01,-1.951362609863281250e+01,-1.714577293395996094e+01,-2.347676086425781250e+01,-2.528597068786621094e+01,-2.048665618896484375e+01,-2.069852066040039062e+01,-2.029383087158203125e+01,-1.966705894470214844e+01,-1.848021697998046875e+01,-1.769366264343261719e+01,-1.811242294311523438e+01,-2.073211669921875000e+01,-1.818039321899414062e+01,-1.929847717285156250e+01,-6.198201179504394531e+00,-5.556870698928833008e-01,2.822724819183349609e+00,5.867557525634765625e+00,6.791170120239257812e+00,5.307131767272949219e+00,-3.213999748229980469e+00,-8.153438568115234375e+00,-2.910795688629150391e+00,5.221213102340698242e-01,1.888225078582763672e+00,-2.896002292633056641e+00,-1.083628463745117188e+01,-8.216548919677734375e+00,-9.234098434448242188e+00,-9.290954589843750000e+00,-1.589755821228027344e+01,-2.428219223022460938e+01,-3.341232299804687500e+01,-2.862565612792968750e+01,-2.183243560791015625e+01,-2.565509796142578125e+01,-2.800991821289062500e+01,-2.547174072265625000e+01,-2.590703582763671875e+01,-2.546308135986328125e+01,-1.924363899230957031e+01,-2.198513603210449219e+01,-1.611208343505859375e+01,-1.195762443542480469e+01,-1.503721809387207031e+01,-1.997896575927734375e+01,-1.484145450592041016e+01,-8.053353309631347656e+00,-1.290811157226562500e+01,-1.701537322998046875e+01,-1.400295925140380859e+01,-1.837657546997070312e+01,-1.717480850219726562e+01,-1.442324256896972656e+01,-1.341542911529541016e+01,-1.374146175384521484e+01,-1.865148162841796875e+01,-2.227994346618652344e+01,-2.145718002319335938e+01,-1.954452514648437500e+01,-2.481003570556640625e+01,-3.276759338378906250e+01,-2.808967781066894531e+01,-2.644685363769531250e+01,-2.111144638061523438e+01,-1.950714492797851562e+01,-2.112581443786621094e+01,-1.666162681579589844e+01,-1.453151702880859375e+01,-1.533845520019531250e+01,-1.444269180297851562e+01,-7.448937416076660156e+00,-4.651999473571777344e+00,-8.343648910522460938e+00,-2.324937343597412109e+00,-2.694566249847412109e+00,-4.726283073425292969e+00,-6.081995010375976562e+00,-1.346494078636169434e+00,-2.512599706649780273e+00,-1.011224842071533203e+01,-9.127449035644531250e+00,-9.072598457336425781e+00,-7.291342735290527344e+00,-8.077218055725097656e+00,-4.349327564239501953e+00,-6.223574638366699219e+00,-2.752181053161621094e+00,-4.406340599060058594e+00,-1.116013145446777344e+01,-6.256742477416992188e+00,-5.007416725158691406e+00,-9.786424636840820312e+00,-8.819145202636718750e+00,-1.073684883117675781e+01,-1.186071777343750000e+01,-4.974762916564941406e+00,-4.695064544677734375e+00,-5.002085685729980469e+00,-4.106826782226562500e+00,-6.946612834930419922e+00,-7.482060432434082031e+00,-7.870184421539306641e+00,-4.819280624389648438e+00,-8.237998008728027344e+00,-1.050535774230957031e+01,-8.430491447448730469e+00,-1.214098739624023438e+01,-1.878391456604003906e+01,-2.390400695800781250e+01,-2.383165359497070312e+01,-2.147376251220703125e+01,-9.236846923828125000e+00,-5.086503982543945312e+00,-1.221526145935058594e+01,-1.800530242919921875e+01,-1.163362407684326172e+01,-7.047401428222656250e+00,-7.498592376708984375e+00,-1.009197711944580078e+01,-1.774857521057128906e+01,-1.484778881072998047e+01,-2.264842605590820312e+01,-3.190558242797851562e+01,-2.981931114196777344e+01,-2.837136077880859375e+01,-3.099389648437500000e+01,-2.885364532470703125e+01,-2.121875190734863281e+01,-2.283522224426269531e+01,-1.775722503662109375e+01,-1.566216850280761719e+01,-2.210632896423339844e+01,-2.348836898803710938e+01,-2.123807525634765625e+01,-2.384254074096679688e+01,-2.569936752319335938e+01,-2.606140136718750000e+01,-2.386984634399414062e+01,-2.443694496154785156e+01,-1.828912734985351562e+01,-2.301474952697753906e+01,-2.559159088134765625e+01,-1.963288116455078125e+01,-1.729030799865722656e+01,-1.281948471069335938e+01,-1.105876922607421875e+01,-1.315998840332031250e+01,-1.034972381591796875e+01,-3.875093698501586914e+00,-4.987490177154541016e+00,-8.866042137145996094e+00,-7.901753425598144531e+00,-7.988695144653320312e+00,-1.583156394958496094e+01,-1.564208030700683594e+01,-1.243933010101318359e+01,-2.280202102661132812e+01,-2.122072982788085938e+01,-1.149107551574707031e+01,-7.815696239471435547e+00,-1.014922904968261719e+01,-1.656005859375000000e+01,-2.425972747802734375e+01,-2.584709548950195312e+01,-2.708840942382812500e+01,-1.860145187377929688e+01,-8.094148635864257812e+00,-1.075150108337402344e+01,-1.864691352844238281e+01,-1.919478988647460938e+01,-2.586809158325195312e+01,-3.119750595092773438e+01,-1.753322601318359375e+01,-1.265521621704101562e+01,-1.564983177185058594e+01,-1.831874084472656250e+01,-1.871257019042968750e+01,-1.665164947509765625e+01,-1.289311408996582031e+01,-1.372747516632080078e+01,-1.744747924804687500e+01,-1.533225631713867188e+01,-1.235494613647460938e+01,-1.213537693023681641e+01,-1.006341171264648438e+01,-5.275640487670898438e+00,-2.594009876251220703e+00,-1.618421554565429688e+01,-2.567566299438476562e+01,-3.381538009643554688e+01,-2.574224853515625000e+01,-1.119750499725341797e+01,-7.546236515045166016e+00,-1.998633146286010742e-01,7.593756675720214844e+00,5.762917518615722656e+00,1.137431740760803223e+00,2.289774656295776367e+00,6.714884757995605469e+00,5.672029018402099609e+00,-5.626426219940185547e+00,-1.030582427978515625e+01,-1.457158470153808594e+01,-1.270482063293457031e+01,-9.756352424621582031e+00,-1.590787220001220703e+01,-2.275703430175781250e+01,-1.967632102966308594e+01,-1.293002319335937500e+01,-9.619826316833496094e+00,-1.163946628570556641e+01,-6.568646430969238281e+00,-6.659446716308593750e+00,-7.760979652404785156e+00,-9.424411773681640625e+00,-7.405025959014892578e+00,-5.127917528152465820e-01,-2.089434146881103516e+00,-1.240246963500976562e+01,-8.288875579833984375e+00,-3.928428173065185547e+00,-7.875654697418212891e-01,3.943732976913452148e-01,-4.257891178131103516e+00,-2.684594631195068359e+00,-6.860781669616699219e+00,-9.440411567687988281e+00,-1.016067695617675781e+01,-1.399424552917480469e+01,-1.242737007141113281e+01,-1.494154548645019531e+01,-9.859286308288574219e+00,-3.432148933410644531e+00,-6.716077804565429688e+00,-8.251752853393554688e+00,-1.196513557434082031e+01,-1.206782341003417969e+01,-9.580684661865234375e+00,-1.175841140747070312e+01,-6.599894523620605469e+00,-7.425376415252685547e+00,-6.708027839660644531e+00,-2.643621444702148438e+00,-2.942553758621215820e+00,-1.030236625671386719e+01,-1.938754272460937500e+01,-2.305766677856445312e+01,-1.824564743041992188e+01,-1.824609756469726562e+01,-2.162108230590820312e+01,-2.646499061584472656e+01,-1.570916175842285156e+01,-8.880275726318359375e+00,-9.439173698425292969e+00,-1.224017715454101562e+01,-1.049065589904785156e+01,-1.234233856201171875e+01,-1.808708572387695312e+01,-1.692768859863281250e+01,-1.844150543212890625e+01,-1.604747390747070312e+01,-1.607929611206054688e+01,-1.520445060729980469e+01,-1.466628837585449219e+01,-1.495317459106445312e+01,-2.537971878051757812e+01,-2.972959899902343750e+01,-1.295657539367675781e+01,-1.623164892196655273e+00,2.528633832931518555e+00,1.741857528686523438e+00,-4.094212532043457031e+00,-3.156768798828125000e+00,-2.288481235504150391e+00,3.297309160232543945e+00,5.269439220428466797e+00,-2.212729454040527344e+00,-1.057876586914062500e+00,7.198421955108642578e-01,-1.789976119995117188e+00,-4.047848224639892578e+00,-5.067012310028076172e+00,-9.175456047058105469e+00,-1.497240829467773438e+01,-1.882855987548828125e+01,-1.671114730834960938e+01,-1.058521652221679688e+01,-8.490302085876464844e+00,-1.641316986083984375e+01,-2.013286972045898438e+01,-2.145217895507812500e+01,-2.056705665588378906e+01,-1.609645843505859375e+01,-1.259585952758789062e+01,-1.223692703247070312e+01,-1.391766262054443359e+01,-1.287732315063476562e+01,-1.137347793579101562e+01,-1.202195930480957031e+01,-8.300061225891113281e+00,-7.431852340698242188e+00,-1.186343097686767578e+01,-1.831569862365722656e+01,-1.604589080810546875e+01,-7.407206535339355469e+00,-1.025366401672363281e+01,-1.683440017700195312e+01,-1.613363456726074219e+01,-1.899898147583007812e+01,-1.734269523620605469e+01,-1.144782447814941406e+01,-8.598818778991699219e+00,-1.092607116699218750e+01,-4.937086582183837891e+00,1.407948851585388184e+00,-1.691844820976257324e+00,-9.524181365966796875e+00,-9.475452423095703125e+00,-8.996109008789062500e+00,-1.040723419189453125e+01,-1.243047142028808594e+01,-9.304687500000000000e+00,-1.309041976928710938e+01,-1.054178047180175781e+01,-9.934993743896484375e+00,-1.353599548339843750e+01,-1.650010299682617188e+01,-1.654067230224609375e+01,-1.558996295928955078e+01,-1.509833240509033203e+01,-1.364574623107910156e+01,-1.313541412353515625e+01,-1.648638916015625000e+01,-1.184916877746582031e+01,-8.648120880126953125e+00,-6.682894706726074219e+00,-9.230685234069824219e+00,-1.091813755035400391e+01,-1.145533943176269531e+01,-9.104803085327148438e+00,-1.078456020355224609e+01,-6.794916152954101562e+00,-1.337880897521972656e+01,-1.167033004760742188e+01,-3.358465433120727539e+00,-4.526914119720458984e+00,-4.584485054016113281e+00,-9.030616760253906250e+00,-1.725394630432128906e+01,-2.015592956542968750e+01,-1.261650276184082031e+01,-6.898626327514648438e+00,-1.039693641662597656e+01,-1.711592483520507812e+01,-2.046343421936035156e+01,-2.672011947631835938e+01,-2.462016296386718750e+01,-2.077105331420898438e+01,-3.044521713256835938e+01,-3.602476501464843750e+01,-3.388766479492187500e+01,-2.717168235778808594e+01,-2.192932128906250000e+01,-2.187544631958007812e+01,-2.522768402099609375e+01,-2.563004493713378906e+01,-1.793406677246093750e+01,-1.882253074645996094e+01,-2.108984375000000000e+01,-2.183940315246582031e+01,-1.353528213500976562e+01,-8.819618225097656250e+00,-1.195572090148925781e+01,-1.003315067291259766e+01,-9.823669433593750000e+00,-1.247115516662597656e+01,-1.948763656616210938e+01,-2.290082550048828125e+01,-2.266392517089843750e+01,-2.520620346069335938e+01,-2.852637481689453125e+01,-2.694135856628417969e+01,-2.188553428649902344e+01,-1.687367248535156250e+01,-1.275573158264160156e+01,-1.044322395324707031e+01,-1.151365566253662109e+01,-9.367683410644531250e+00,-1.903772354125976562e-03,7.895163536071777344e+00,2.904893159866333008e+00,-3.032569169998168945e+00,-7.240363121032714844e+00,-8.583179473876953125e+00,-1.231584548950195312e+01,-1.179172134399414062e+01,-8.560976028442382812e+00,-1.026361274719238281e+01,-1.040350055694580078e+01,-1.141915321350097656e+01,-8.609607696533203125e+00,-7.361476898193359375e+00,-4.384520053863525391e+00,-2.265429496765136719e+00,-1.769521713256835938e+00,1.110214471817016602e+00,-4.643313288688659668e-01,-7.823649406433105469e+00,-6.729402065277099609e+00,-3.380407810211181641e+00,-7.309320449829101562e+00,-6.053269386291503906e+00,-4.515128135681152344e+00,-3.881593942642211914e+00,-4.609182834625244141e+00,-5.050015449523925781e+00,-4.457334041595458984e+00,-6.746419906616210938e+00,-6.216728687286376953e+00,-5.335594177246093750e+00,-4.215268135070800781e+00,-7.044773578643798828e+00,-5.898493766784667969e+00,-5.628957271575927734e+00,-8.523701667785644531e+00,-1.014442825317382812e+01,-8.254053115844726562e+00,-1.070799446105957031e+01,-5.993141174316406250e+00,-5.488520622253417969e+00,-4.923974037170410156e+00,-8.041961669921875000e+00,-1.139495849609375000e+01,-1.422365665435791016e+01,-1.572108650207519531e+01,-1.606469345092773438e+01,-1.700473213195800781e+01,-1.678114700317382812e+01,-1.612527847290039062e+01,-2.175840759277343750e+01,-3.169312286376953125e+01,-3.641890716552734375e+01,-3.242486953735351562e+01,-3.048373222351074219e+01,-2.604343986511230469e+01,-2.151133155822753906e+01,-1.664208221435546875e+01,-7.273604393005371094e+00,-1.091407012939453125e+01,-1.440634155273437500e+01,-1.280208206176757812e+01,-1.969732666015625000e+01,-2.474840164184570312e+01,-2.559714508056640625e+01,-2.527083587646484375e+01,-2.155539321899414062e+01,-2.009199523925781250e+01,-2.330525398254394531e+01,-2.383080673217773438e+01,-2.373953247070312500e+01,-2.621731185913085938e+01,-1.696028900146484375e+01,-1.255303764343261719e+01,-1.624316978454589844e+01,-2.170600891113281250e+01,-2.592021560668945312e+01,-2.715318679809570312e+01,-2.227244567871093750e+01,-1.647787857055664062e+01,-1.488576889038085938e+01,-1.739541625976562500e+01,-1.426728820800781250e+01,-1.112456417083740234e+01,-8.448097229003906250e+00,-7.543241500854492188e+00,-4.717011451721191406e+00,-5.310286879539489746e-01,1.357343316078186035e+00,8.800637125968933105e-01,-2.551521539688110352e+00,-2.743797540664672852e+00,-3.918722867965698242e+00,-5.865994453430175781e+00,-5.332879066467285156e+00,-4.894606113433837891e+00,4.088615775108337402e-01,-3.018846273422241211e+00,-2.977143764495849609e+00,-2.595764160156250000e+00,-4.798161506652832031e+00,-3.843425750732421875e+00,-3.112551212310791016e+00,-1.594146728515625000e+00,-4.435443878173828125e+00,-5.200877189636230469e+00,-3.737058639526367188e+00,-2.751078128814697266e+00,-2.694057464599609375e+00,2.644679546356201172e+00,-4.922746658325195312e+00,-5.256929397583007812e+00,6.046063899993896484e-01,3.116853952407836914e+00,8.304919004440307617e-01,-8.851449489593505859e-01,1.476185083389282227e+00,-5.475805997848510742e-01,2.631077170372009277e-01,2.598861694335937500e+00,4.547828137874603271e-01,-6.536995768547058105e-01,-1.785164713859558105e+00,2.632359981536865234e+00,5.172539710998535156e+00,-6.380885839462280273e-01,-3.357982158660888672e+00,-4.356421470642089844e+00,-1.315022230148315430e+00,-1.657338380813598633e+00,-2.416308164596557617e+00,-4.891377449035644531e+00,-4.055968761444091797e+00,-3.548665285110473633e+00,-2.950545310974121094e+00,2.886885166168212891e+00,5.614473819732666016e+00,-1.476139307022094727e+00,-4.980524063110351562e+00,-4.355496168136596680e-01,-4.827747344970703125e+00,-7.845133781433105469e+00,-8.873525619506835938e+00,-4.329135894775390625e+00,-1.615039587020874023e+00,-2.634278297424316406e+00,-3.140997409820556641e+00,-4.781452178955078125e+00,-1.789429664611816406e+00,-8.134984970092773438e-01,-2.787900447845458984e+00,-7.251119136810302734e+00,-3.449600219726562500e+00,-1.498246192932128906e+00,-8.479175567626953125e+00,-1.076725959777832031e+01,-1.282676887512207031e+01,-1.459359931945800781e+01,-7.465456962585449219e+00,-4.834104537963867188e+00,-1.639973402023315430e+00,-4.763916492462158203e+00,-4.146747589111328125e+00,-4.882325172424316406e+00,-1.160288906097412109e+01,-1.287826538085937500e+01,-1.297686290740966797e+01,-1.166620445251464844e+01,-1.518754196166992188e+01,-1.468489742279052734e+01,-1.372497558593750000e+01,-1.382676410675048828e+01,-9.663702011108398438e+00,-1.056950855255126953e+01,-1.097948837280273438e+01,-1.222448730468750000e+01,-1.519684410095214844e+01,-9.680360794067382812e+00,-6.618199825286865234e+00,-4.948391914367675781e+00,-3.873993873596191406e+00,-9.503766059875488281e+00,-1.094477272033691406e+01,-8.916326522827148438e+00,-1.432679772377014160e+00,-2.140382051467895508e+00,-7.447107315063476562e+00,-6.580309867858886719e+00,-3.500413417816162109e+00,-3.080784797668457031e+00,-2.719148397445678711e+00,-5.389166831970214844e+00,-6.576431274414062500e+00,-7.047965526580810547e+00,-7.504370689392089844e+00,-8.185646057128906250e+00,-5.935359477996826172e+00,-6.960312366485595703e+00,-4.476589202880859375e+00,-1.675003290176391602e+00,-7.038856983184814453e+00,-8.657649993896484375e+00,-6.868103981018066406e+00,-1.373479557037353516e+01,-1.822478294372558594e+01,-2.064825820922851562e+01,-1.725875091552734375e+01,-1.474672412872314453e+01,-1.680102539062500000e+01,-2.015019989013671875e+01,-2.222687149047851562e+01,-1.489493656158447266e+01,-9.753736495971679688e+00,-6.701695442199707031e+00,-5.796284675598144531e+00,-8.930593490600585938e+00,-1.255201911926269531e+01,-1.009679603576660156e+01,-7.896566867828369141e+00,-8.550370216369628906e+00,-1.158749961853027344e+01,-7.378132343292236328e+00,3.936763405799865723e-01,-4.050514698028564453e+00,-6.160150051116943359e+00,-9.984515190124511719e+00,-5.762158393859863281e+00,-9.850358963012695312e+00,-7.049726486206054688e+00,-2.293851137161254883e+00,-4.536757469177246094e+00,-9.867018699645996094e+00,-7.174746513366699219e+00,-4.852164387702941895e-01,-2.939388036727905273e+00,-8.632354736328125000e+00,-6.553647518157958984e+00,-4.614581108093261719e+00,-8.601556777954101562e+00,-9.064793586730957031e+00,-1.213659763336181641e+01,-1.106620216369628906e+01,-3.676932334899902344e+00,1.809585839509963989e-02,2.302020549774169922e+00,2.008901536464691162e-01,-4.556724548339843750e+00,-9.011237144470214844e+00,-7.618873596191406250e+00,-4.564442634582519531e+00,-4.879940032958984375e+00,-3.059840202331542969e+00,-9.084038734436035156e+00,-7.818581581115722656e+00,-5.396682262420654297e+00,-2.096402883529663086e+00,-1.406616806983947754e+00,-2.943111658096313477e+00,-3.879400253295898438e+00,-6.536416053771972656e+00,-7.473473072052001953e+00,-8.775059700012207031e+00,-8.763017654418945312e+00,-8.249395370483398438e+00,-7.834196567535400391e+00,-6.348550796508789062e+00,-1.303392410278320312e+00,-5.490285396575927734e+00,-7.268959522247314453e+00,-5.349730491638183594e+00,-5.894720077514648438e+00,-3.913431406021118164e+00,-3.961827278137207031e+00,-7.072951793670654297e+00,-6.690524101257324219e+00,-2.187563896179199219e+00,-2.876361370086669922e+00,-4.274600028991699219e+00,-2.963341236114501953e+00,-7.006221771240234375e+00,-1.039926147460937500e+01,-6.895435333251953125e+00,-1.164322757720947266e+01,-5.633074283599853516e+00,-1.797672986984252930e+00,1.191227793693542480e+00,3.036570310592651367e+00,-4.998991012573242188e+00,-4.867408752441406250e+00,-8.091287612915039062e+00,-8.913454055786132812e+00,-2.966422080993652344e+00,-1.217930793762207031e+01,-2.611968231201171875e+01,-2.845485687255859375e+01,-3.009460639953613281e+01,-3.350134277343750000e+01,-4.014698028564453125e+01,-3.771768188476562500e+01,-3.410076904296875000e+01,-3.328148269653320312e+01,-3.693561935424804688e+01,-3.354271697998046875e+01,-2.972666168212890625e+01,-3.217750549316406250e+01,-2.988347244262695312e+01,-2.230642700195312500e+01,-2.259881591796875000e+01,-1.568721103668212891e+01,-1.518755722045898438e+01,-2.109037780761718750e+01,-2.125122451782226562e+01,-2.066137886047363281e+01,-2.260317230224609375e+01,-2.800225448608398438e+01,-2.440597152709960938e+01,-3.226933288574218750e+01,-2.541444396972656250e+01,-2.414532470703125000e+01,-1.902868270874023438e+01,-1.469148635864257812e+01,-1.933375930786132812e+01,-2.086748123168945312e+01,-2.151728057861328125e+01,-2.114616584777832031e+01,-2.020932006835937500e+01,-2.255294609069824219e+01,-2.301123237609863281e+01,-2.524061584472656250e+01,-2.547006988525390625e+01,-2.315971755981445312e+01,-1.982195281982421875e+01,-2.173443412780761719e+01,-1.658289718627929688e+01,-1.719928550720214844e+01,-1.955478858947753906e+01,-1.161262702941894531e+01,-1.437453651428222656e+01,-1.471137809753417969e+01,-1.127367877960205078e+01,-1.229114913940429688e+01,-1.278258609771728516e+01,-1.719433403015136719e+01,-2.235235214233398438e+01,-1.251920890808105469e+01,4.826798439025878906e+00,3.231771230697631836e+00,-4.945064067840576172e+00,-9.626324653625488281e+00,-1.414356803894042969e+01,-1.793584823608398438e+01,-1.337820816040039062e+01,-1.173031425476074219e+01,-1.062467575073242188e+01,-1.070927810668945312e+01,-1.270613098144531250e+01,-1.019433212280273438e+01,-1.428999805450439453e+01,-1.934789276123046875e+01,-9.620349884033203125e+00,-5.809571266174316406e+00,-8.999179840087890625e+00,-1.665498352050781250e+01,-1.451242828369140625e+01,-1.657750320434570312e+01,-1.690968513488769531e+01,-1.529628562927246094e+01,-1.690455818176269531e+01,-1.298263740539550781e+01,-1.490014457702636719e+01,-8.691807746887207031e+00,-1.502006912231445312e+01,-2.338157272338867188e+01,-2.607034873962402344e+01,-2.726431846618652344e+01,-1.851610374450683594e+01,-4.821039199829101562e+00,-6.351144790649414062e+00,-4.004495620727539062e+00,2.541789531707763672e+00,2.044557571411132812e+00,-3.194203853607177734e+00,-1.027311325073242188e+01,-1.086889648437500000e+01,-9.667361259460449219e+00,-1.058161735534667969e+01,-1.464532947540283203e+01,-1.249308109283447266e+01,-1.866023635864257812e+01,-2.360889053344726562e+01,-2.513544464111328125e+01,-2.430568695068359375e+01,-2.059141921997070312e+01,-1.666511154174804688e+01,-1.593026924133300781e+01,-2.074258422851562500e+01,-2.307726860046386719e+01,-2.217311668395996094e+01,-2.336331939697265625e+01,-2.213282394409179688e+01,-1.829663085937500000e+01,-2.143453598022460938e+01,-1.788365554809570312e+01,-1.329500007629394531e+01,-2.074253845214843750e+01,-2.709621047973632812e+01,-2.596221923828125000e+01,-2.100767517089843750e+01,-1.967261123657226562e+01,-1.295133686065673828e+01,-1.192644405364990234e+01,-1.280235385894775391e+01,-5.810514926910400391e+00,-9.051009178161621094e+00,-8.859773635864257812e+00,-8.702606201171875000e+00,-6.220101356506347656e+00,-3.801837921142578125e+00,-5.368535518646240234e+00,-9.320203781127929688e+00,-6.754257678985595703e+00,-1.496293902397155762e+00,-9.089604020118713379e-01,-2.880815505981445312e+00,-5.054699897766113281e+00,-5.086403369903564453e+00,-5.086857795715332031e+00,-1.087086963653564453e+01,-7.661606311798095703e+00,-8.634449958801269531e+00,-9.073110580444335938e+00,-5.607398986816406250e+00,-5.153249740600585938e+00,-5.786666870117187500e+00,-2.352426528930664062e+00,-8.783459663391113281e+00,-1.124860191345214844e+01,-8.216449737548828125e+00,-5.238782882690429688e+00,-7.148767471313476562e+00,-7.045050621032714844e+00,-8.623470306396484375e+00,-1.050090026855468750e+01,-9.480011940002441406e+00,-9.949825286865234375e+00,-7.650631904602050781e+00,-3.151412487030029297e+00,-5.498612403869628906e+00,-7.447958946228027344e+00,-5.483187675476074219e+00,-8.159852981567382812e+00,-1.576086044311523438e+01,-1.079300212860107422e+01,-7.548127174377441406e+00,-1.294174575805664062e+01,-2.097323226928710938e+01,-3.1890371322631