83594e+01,-3.268589019775390625e+01,-3.266052627563476562e+01,-3.321056365966796875e+01,-3.239584350585937500e+01,-3.393866729736328125e+01,-3.425574493408203125e+01,-2.889569091796875000e+01,-2.857485961914062500e+01,-3.331160736083984375e+01,-3.505133056640625000e+01,-3.094952964782714844e+01,-2.383558273315429688e+01,-1.658988571166992188e+01,-1.315498924255371094e+01,-1.424481964111328125e+01,-2.109048461914062500e+01,-2.462580490112304688e+01,-2.800768089294433594e+01,-3.081237792968750000e+01,-3.251464462280273438e+01,-3.440941238403320312e+01,-3.340153503417968750e+01,-2.961462974548339844e+01,-2.696983146667480469e+01,-2.139990234375000000e+01,-2.386878585815429688e+01,-2.351456642150878906e+01,-2.433114624023437500e+01,-2.066383171081542969e+01,-1.814027023315429688e+01,-1.643416213989257812e+01,-1.701090812683105469e+01,-1.241041183471679688e+01,-6.009172439575195312e+00,-3.622627973556518555e+00,-7.785320281982421875e+00,-8.626853942871093750e+00,-4.559374332427978516e+00,-3.167786359786987305e+00,-5.963264942169189453e+00,-7.276794433593750000e+00,-8.181275129318237305e-01,1.476417779922485352e+00,-6.856380701065063477e-01,-7.567508697509765625e+00,-4.004931449890136719e+00,-4.265512466430664062e+00,-6.428007125854492188e+00,-5.808167457580566406e+00,-6.573682308197021484e+00,-2.625863313674926758e+00,-2.488919496536254883e+00,-8.881821632385253906e+00,-1.053511714935302734e+01,-1.317963790893554688e+01,-2.751968383789062500e+01,-2.842893981933593750e+01,-2.572593307495117188e+01,-2.401776504516601562e+01,-2.671563720703125000e+01,-2.708012771606445312e+01,-2.193352317810058594e+01,-1.794600105285644531e+01,-1.527074146270751953e+01,-1.944388198852539062e+01,-2.042910766601562500e+01,-1.865903091430664062e+01,-1.928087806701660156e+01,-1.207050418853759766e+01,-1.282141685485839844e+01,-1.602240943908691406e+01,-2.518588829040527344e+01,-2.196186065673828125e+01,-2.066434097290039062e+01,-2.138946914672851562e+01,-2.109531211853027344e+01,-2.120842361450195312e+01,-2.440664291381835938e+01,-2.834833908081054688e+01,-2.451475906372070312e+01,-1.822641754150390625e+01,-2.103831481933593750e+01,-2.153112602233886719e+01,-1.779100990295410156e+01,-1.679733467102050781e+01,-1.749879455566406250e+01,-2.164630126953125000e+01,-2.402474594116210938e+01,-1.333914947509765625e+01,-4.874479293823242188e+00,-6.303679466247558594e+00,-8.230487823486328125e+00,-1.358554649353027344e+01,-1.186414813995361328e+01,-1.522658729553222656e+01,-1.729859542846679688e+01,-1.633503532409667969e+01,-1.779885864257812500e+01,-1.937720108032226562e+01,-1.766546630859375000e+01,-2.540401077270507812e+01,-3.419664001464843750e+01,-2.055666542053222656e+01,-2.193088054656982422e+00,2.870337009429931641e+00,5.182353973388671875e+00,6.963027000427246094e+00,8.273307800292968750e+00,1.068720436096191406e+01,1.286723136901855469e+01,9.159172058105468750e+00,9.344907999038696289e-01,2.085739374160766602e-02,-1.567770957946777344e+00,-3.804489135742187500e+00,-1.303357124328613281e+01,-2.330896759033203125e+01,-2.837721633911132812e+01,-3.190701484680175781e+01,-2.678964996337890625e+01,-2.208512878417968750e+01,-1.786252975463867188e+01,-1.356917762756347656e+01,-1.517481613159179688e+01,-1.394989585876464844e+01,-9.722867965698242188e+00,-1.747535705566406250e+01,-2.550099182128906250e+01,-2.458340454101562500e+01,-1.824975395202636719e+01,-1.442686462402343750e+01,-1.745256423950195312e+01,-1.505534553527832031e+01,-9.039136886596679688e+00,-4.586725234985351562e+00,-3.307769536972045898e+00,-1.496040105819702148e+00,-6.329735755920410156e+00,-1.114075565338134766e+01,-1.217998409271240234e+01,-1.414122486114501953e+01,-2.457578277587890625e+01,-2.311613082885742188e+01,-1.841447067260742188e+01,-1.563939285278320312e+01,-1.436185455322265625e+01,-1.269967746734619141e+01,-9.547863960266113281e+00,-6.337872505187988281e+00,-2.914858341217041016e+00,-3.426652848720550537e-01,-6.250089645385742188e+00,-7.705495834350585938e+00,-6.822028636932373047e+00,-7.948694229125976562e+00,-4.151157379150390625e+00,3.987061679363250732e-01,-1.055461168289184570e+00,6.262462735176086426e-01,-3.897913217544555664e+00,-9.752434730529785156e+00,-9.396741867065429688e+00,-2.870288372039794922e+00,2.267493903636932373e-01,-8.628496170043945312e+00,-1.082961463928222656e+01,-9.111303329467773438e+00,-6.076821327209472656e+00,-2.805656433105468750e+00,-5.801063776016235352e-01,-5.272286534309387207e-01,-2.208456277847290039e+00,-4.816452503204345703e+00,-4.458751201629638672e+00,-1.106873512268066406e+00,-8.597931861877441406e+00,-6.227019309997558594e+00,-1.464393854141235352e+00,-3.103450298309326172e+00,-2.708292007446289062e+00,-5.750541210174560547e+00,-5.759009361267089844e+00,-3.850320339202880859e+00,-5.819986343383789062e+00,-4.248804092407226562e+00,-2.186925172805786133e+00,1.893946528434753418e-01,-1.559662103652954102e+00,-7.335214138031005859e+00,-9.274277687072753906e+00,-1.217762184143066406e+01,-1.262561798095703125e+01,-1.444125080108642578e+01,-2.204979515075683594e+01,-2.228282165527343750e+01,-1.950057983398437500e+01,-1.622946739196777344e+01,-2.480479812622070312e+01,-2.581751632690429688e+01,-2.415947341918945312e+01,-2.560685920715332031e+01,-2.089518737792968750e+01,-2.346920776367187500e+01,-2.704747200012207031e+01,-3.137443542480468750e+01,-2.922560882568359375e+01,-3.044081878662109375e+01,-2.847215270996093750e+01,-3.289784622192382812e+01,-3.196402359008789062e+01,-2.826486968994140625e+01,-2.652754783630371094e+01,-2.203311920166015625e+01,-1.257478523254394531e+01,-2.615121841430664062e+00,-6.049554347991943359e+00,-8.974790573120117188e+00,-3.981400966644287109e+00,1.949335575103759766e+00,-8.912459015846252441e-01,-1.528185725212097168e+00,-1.508242189884185791e-01,-2.034691572189331055e+00,-2.730072259902954102e+00,-3.310095965862274170e-01,-8.179155349731445312e+00,-2.429797172546386719e+01,-3.420301055908203125e+01,-3.053678703308105469e+01,-2.409074020385742188e+01,-2.316266632080078125e+01,-2.759202575683593750e+01,-3.016100883483886719e+01,-3.160196685791015625e+01,-3.078561019897460938e+01,-2.278392410278320312e+01,-2.016023826599121094e+01,-2.530145645141601562e+01,-3.378357315063476562e+01,-3.314469528198242188e+01,-3.009869003295898438e+01,-2.737506675720214844e+01,-2.668864059448242188e+01,-3.387072753906250000e+01,-3.220803451538085938e+01,-2.630298233032226562e+01,-2.260214233398437500e+01,-2.243140411376953125e+01,-2.754080200195312500e+01,-2.343746757507324219e+01,-1.380885887145996094e+01,-1.415536594390869141e+01,-1.639899826049804688e+01,-2.380601119995117188e+01,-2.385580635070800781e+01,-2.414136886596679688e+01,-2.206799316406250000e+01,-2.060133743286132812e+01,-2.236401367187500000e+01,-2.611022949218750000e+01,-2.269487571716308594e+01,-1.790010261535644531e+01,-2.004206848144531250e+01,-2.896231842041015625e+01,-2.598310852050781250e+01,-8.598278999328613281e+00,4.381833076477050781e+00,9.926536560058593750e+00,1.182563400268554688e+01,1.142946243286132812e+01,9.817416191101074219e+00,8.236612319946289062e+00,-4.994705021381378174e-01,4.762321472167968750e+00,9.258906364440917969e+00,8.405332565307617188e+00,-3.332404375076293945e+00,-1.352029609680175781e+01,-1.476435565948486328e+01,-7.917876720428466797e+00,-7.571779251098632812e+00,-7.104267597198486328e+00,-3.978789806365966797e+00,-1.264649581909179688e+01,-1.849818801879882812e+01,-1.905535507202148438e+01,-1.950048828125000000e+01,-1.803888320922851562e+01,-1.172086143493652344e+01,-6.115098953247070312e+00,-1.976028442382812500e+00,-3.300174713134765625e+00,-7.238004684448242188e+00,-6.340195178985595703e+00,-6.121425628662109375e+00,-2.376754283905029297e+00,-4.690081596374511719e+00,-1.129019737243652344e+01,-1.262320423126220703e+01,-1.344119167327880859e+01,-1.334293842315673828e+01,-1.499680900573730469e+01,-1.739997100830078125e+01,-2.000966835021972656e+01,-2.631508255004882812e+01,-2.073178482055664062e+01,-1.324901962280273438e+01,-1.284592628479003906e+01,-1.818935775756835938e+01,-1.255234813690185547e+01,-1.166556835174560547e+01,-9.980238914489746094e+00,-3.051969528198242188e+00,-3.873367786407470703e+00,3.888217210769653320e-01,-2.776469230651855469e+00,-3.384017705917358398e+00,-3.946651697158813477e+00,-6.279024124145507812e+00,-6.613098621368408203e+00,-8.549257278442382812e+00,-9.309484481811523438e+00,-1.086531829833984375e+01,-1.045885753631591797e+01,-1.085767650604248047e+01,-5.063531875610351562e+00,-2.197445869445800781e+00,-4.329779624938964844e+00,-4.674961090087890625e+00,-6.534800529479980469e+00,-1.805599975585937500e+01,-1.292859458923339844e+01,-7.418620109558105469e+00,-6.717117309570312500e+00,-9.561416625976562500e+00,-1.122949600219726562e+01,-1.486200428009033203e+01,-1.327316856384277344e+01,-1.260266304016113281e+01,-1.103467750549316406e+01,-9.043996810913085938e+00,-8.145237922668457031e+00,-6.875817298889160156e+00,-7.906822681427001953e+00,-1.106967639923095703e+01,-1.510269355773925781e+01,-1.610317420959472656e+01,-1.435784149169921875e+01,-1.323373031616210938e+01,-1.122223186492919922e+01,-1.627560806274414062e+01,-1.675617599487304688e+01,-3.000588226318359375e+01,-3.969250488281250000e+01,-3.767014312744140625e+01,-3.042307281494140625e+01,-2.744604110717773438e+01,-2.031833839416503906e+01,-1.518031501770019531e+01,-2.420435523986816406e+01,-2.894126510620117188e+01,-3.166432189941406250e+01,-2.519433593750000000e+01,-2.368112564086914062e+01,-2.133274459838867188e+01,-1.963278961181640625e+01,-1.643046760559082031e+01,-1.859040451049804688e+01,-1.852966499328613281e+01,-1.658823776245117188e+01,-2.806597137451171875e+01,-3.419976806640625000e+01,-3.233769226074218750e+01,-2.434779548645019531e+01,-2.214720916748046875e+01,-2.181648635864257812e+01,-1.780677413940429688e+01,-1.463425254821777344e+01,-1.541735458374023438e+01,-1.853405380249023438e+01,-1.413374900817871094e+01,-9.654459953308105469e+00,-9.918458938598632812e+00,-1.025938034057617188e+01,-1.491292572021484375e+01,-1.787600708007812500e+01,-1.456697845458984375e+01,-6.847654342651367188e+00,-1.114877796173095703e+01,-6.769708633422851562e+00,-2.462610006332397461e+00,-8.752721786499023438e+00,-1.763040161132812500e+01,-1.756863021850585938e+01,-1.670968246459960938e+01,-2.113073348999023438e+01,-2.637383079528808594e+01,-2.537902069091796875e+01,-2.215252113342285156e+01,-2.493205642700195312e+01,-2.692914581298828125e+01,-2.538676261901855469e+01,-2.418884658813476562e+01,-2.018225288391113281e+01,-2.093850326538085938e+01,-2.851543807983398438e+01,-3.764790725708007812e+01,-4.120774078369140625e+01,-3.860128021240234375e+01,-3.742362976074218750e+01,-2.927087402343750000e+01,-1.049956321716308594e+01,-7.628340721130371094e+00,-1.145496559143066406e+01,-1.548325157165527344e+01,-2.304730796813964844e+01,-2.343410491943359375e+01,-2.233135223388671875e+01,-1.880861663818359375e+01,-1.461383819580078125e+01,-7.965580940246582031e+00,-3.050858020782470703e+00,-3.187203645706176758e+00,-6.442091941833496094e+00,-5.963405609130859375e+00,-1.576204490661621094e+01,-1.873855590820312500e+01,-1.580033302307128906e+01,-1.321005439758300781e+01,-1.374419021606445312e+01,-2.338048934936523438e+01,-2.722753715515136719e+01,-2.092481994628906250e+01,-1.516546630859375000e+01,-1.485454559326171875e+01,-1.626946258544921875e+01,-1.534575939178466797e+01,-7.880665779113769531e+00,-3.332866668701171875e+00,-6.361660957336425781e+00,-4.882868289947509766e+00,-3.383074998855590820e+00,-2.992206096649169922e+00,-2.582956075668334961e+00,-3.339412212371826172e+00,-6.214994430541992188e+00,-9.376960754394531250e+00,-7.596945285797119141e+00,-9.221302032470703125e+00,-1.113630104064941406e+01,-1.415330886840820312e+01,-7.626835346221923828e+00,-5.998401641845703125e+00,-8.476108551025390625e+00,-1.081152725219726562e+01,-2.050464248657226562e+01,-1.456762123107910156e+01,-3.038179016113281250e+01,-3.454440307617187500e+01,-2.981341934204101562e+01,-2.646417617797851562e+01,-2.578271102905273438e+01,-2.012802124023437500e+01,-1.562359523773193359e+01,-2.161628532409667969e+01,-2.208056259155273438e+01,-2.155342864990234375e+01,-2.160237693786621094e+01,-2.631720352172851562e+01,-2.725529289245605469e+01,-2.444483947753906250e+01,-2.863937759399414062e+01,-3.903059768676757812e+01,-4.362127685546875000e+01,-4.447869110107421875e+01,-3.530321502685546875e+01,-2.513435745239257812e+01,-2.431420516967773438e+01,-2.787812423706054688e+01,-2.629151535034179688e+01,-2.310190963745117188e+01,-1.537564086914062500e+01,-1.735642242431640625e+01,-2.537681961059570312e+01,-2.524920654296875000e+01,-2.227455520629882812e+01,-1.679683876037597656e+01,-1.621860504150390625e+01,-1.721892547607421875e+01,-1.416765689849853516e+01,-1.492300605773925781e+01,-2.308414077758789062e+01,-2.321827888488769531e+01,-1.759496307373046875e+01,-1.175199699401855469e+01,-1.166892623901367188e+01,-1.877988052368164062e+01,-2.225712203979492188e+01,-2.660670471191406250e+01,-2.637718582153320312e+01,-2.252278518676757812e+01,-2.134677505493164062e+01,-1.582092094421386719e+01,-1.123999214172363281e+01,-1.213526344299316406e+01,-7.807227134704589844e+00,-1.231891059875488281e+01,-1.298866081237792969e+01,-1.372450160980224609e+01,-1.932845878601074219e+01,-1.552110862731933594e+01,-1.796490287780761719e+01,-2.309243011474609375e+01,-1.869354629516601562e+01,-1.354897212982177734e+01,-9.631347656250000000e+00,-1.556400775909423828e+01,-2.024864196777343750e+01,-2.572276687622070312e+01,-2.519149780273437500e+01,-1.767560958862304688e+01,-1.524141883850097656e+01,-1.173378372192382812e+01,-4.383515834808349609e+00,-7.570125102996826172e+00,-8.862167358398437500e+00,-1.150180912017822266e+01,-1.783090782165527344e+01,-1.345749759674072266e+01,-1.615884399414062500e+01,-2.205413818359375000e+01,-2.769291687011718750e+01,-2.709703254699707031e+01,-2.961428070068359375e+01,-2.770982933044433594e+01,-2.111789703369140625e+01,-1.409441375732421875e+01,-1.497489833831787109e+01,-2.060834312438964844e+01,-3.532285308837890625e+01,-2.609475708007812500e+01,-1.207752990722656250e+01,-2.875331878662109375e+00,-4.166716098785400391e+00,-7.083000183105468750e+00,-1.068833065032958984e+01,-1.193747425079345703e+01,-8.305735588073730469e+00,-9.306076049804687500e+00,-1.025664710998535156e+01,-1.809198188781738281e+01,-2.367869377136230469e+01,-2.284861755371093750e+01,-2.041922187805175781e+01,-1.905314445495605469e+01,-2.306291198730468750e+01,-2.524911117553710938e+01,-2.864606094360351562e+01,-3.205887603759765625e+01,-1.823764801025390625e+01,-1.991801261901855469e+01,-2.282278823852539062e+01,-2.391647529602050781e+01,-2.036951065063476562e+01,-1.925356483459472656e+01,-1.771088027954101562e+01,-1.641164207458496094e+01,-2.275513076782226562e+01,-2.632548141479492188e+01,-2.662345123291015625e+01,-2.441239738464355469e+01,-2.015968322753906250e+01,-2.130646133422851562e+01,-2.733223724365234375e+01,-2.936394119262695312e+01,-2.874139785766601562e+01,-2.944677925109863281e+01,-3.032259368896484375e+01,-3.214739990234375000e+01,-3.559320068359375000e+01,-2.966540145874023438e+01,-2.083779525756835938e+01,-1.951235580444335938e+01,-2.202339363098144531e+01,-2.390456771850585938e+01,-2.189794349670410156e+01,-1.582289695739746094e+01,-1.754068756103515625e+01,-1.541319847106933594e+01,-1.595332527160644531e+01,-1.382731628417968750e+01,-1.799545288085937500e+01,-2.223767471313476562e+01,-2.271193695068359375e+01,-2.061966705322265625e+01,-1.491179847717285156e+01,-1.530853748321533203e+01,-1.541073226928710938e+01,-2.514809036254882812e+01,-2.975590705871582031e+01,-3.002845954895019531e+01,-2.372593307495117188e+01,-2.343955230712890625e+01,-2.491674041748046875e+01,-2.395724487304687500e+01,-2.138420867919921875e+01,-1.556134891510009766e+01,-6.532721519470214844e+00,-5.122899055480957031e+00,-1.040782642364501953e+01,-1.432983970642089844e+01,-1.110670471191406250e+01,-1.399604225158691406e+01,-9.315786361694335938e+00,-1.933919668197631836e+00,-1.189485549926757812e+01,-1.608463859558105469e+01,-9.801288604736328125e+00,-6.580682277679443359e+00,-8.195152282714843750e+00,-7.615390300750732422e+00,-7.633728027343750000e+00,-6.930530548095703125e+00,-6.167451858520507812e+00,-5.444030761718750000e+00,-9.716369628906250000e+00,-6.115530014038085938e+00,-4.178940773010253906e+00,-8.422105789184570312e+00,-8.755668640136718750e+00,-1.245989894866943359e+01,-7.611042976379394531e+00,-3.097828626632690430e+00,-4.517787456512451172e+00,-3.125136196613311768e-01,1.591418266296386719e+00,-1.070462822914123535e+00,-1.580198764801025391e+00,8.804206252098083496e-01,1.098725914955139160e+00,4.707426726818084717e-01,6.659252047538757324e-01,-5.320906639099121094e+00,-3.981060028076171875e+00,-5.225889205932617188e+00,-9.007546424865722656e+00,-7.504099845886230469e+00,-3.259961366653442383e+00,-5.729841232299804688e+00,-1.808811950683593750e+01,-3.135004425048828125e+01,-3.111210441589355469e+01,-2.517297744750976562e+01,-2.670160675048828125e+01,-2.470547866821289062e+01,-1.905677032470703125e+01,-1.639498519897460938e+01,-1.702113342285156250e+01,-1.760281181335449219e+01,-1.371604156494140625e+01,-1.639799118041992188e+01,-1.873203086853027344e+01,-1.984471130371093750e+01,-1.497276020050048828e+01,-1.547261428833007812e+01,-1.711402893066406250e+01,-1.656310081481933594e+01,-1.498623752593994141e+01,-1.250122261047363281e+01,-8.348943710327148438e+00,-9.604570388793945312e+00,-1.050221443176269531e+01,-7.689477920532226562e+00,-5.697578430175781250e+00,-1.039938354492187500e+01,-1.643214797973632812e+01,-2.181367111206054688e+01,-2.196503829956054688e+01,-2.273295974731445312e+01,-2.767781066894531250e+01,-3.393345642089843750e+01,-2.143630981445312500e+01,-8.316331863403320312e+00,4.145780205726623535e-01,3.530238628387451172e+00,1.393596887588500977e+00,1.297390580177307129e+00,6.155789375305175781e+00,4.787549972534179688e+00,8.105832338333129883e-01,4.698737144470214844e+00,3.829870700836181641e+00,-1.408507525920867920e-01,3.291168689727783203e+00,3.239139556884765625e+00,-4.896686553955078125e+00,-1.087174415588378906e+01,-1.379698181152343750e+01,-8.672993659973144531e+00,-7.555644989013671875e+00,-3.277996540069580078e+00,-2.422777414321899414e+00,-8.344580531120300293e-01,7.511909008026123047e-01,-6.294715881347656250e+00,-8.401380538940429688e+00,-8.559570312500000000e+00,-1.073446273803710938e+01,-1.775234031677246094e+01,-1.801188468933105469e+01,-1.521227264404296875e+01,-1.395729827880859375e+01,-1.861096954345703125e+01,-1.793445587158203125e+01,-1.117509269714355469e+01,-7.311320304870605469e+00,-5.538066387176513672e+00,-6.809495449066162109e+00,-1.312270736694335938e+01,-1.500795555114746094e+01,-1.058493995666503906e+01,-7.266005516052246094e+00,-1.042090892791748047e+01,-1.677878570556640625e+01,-1.696249389648437500e+01,-2.472799301147460938e+01,-3.885224914550781250e+01,-3.728503036499023438e+01,-2.889804840087890625e+01,-2.717861747741699219e+01,-3.133954238891601562e+01,-2.988826751708984375e+01,-3.063195800781250000e+01,-2.459432601928710938e+01,-1.741397094726562500e+01,-1.813313674926757812e+01,-2.282565307617187500e+01,-2.327222442626953125e+01,-1.781074905395507812e+01,-1.761568450927734375e+01,-1.587204551696777344e+01,-1.521047019958496094e+01,-2.189407348632812500e+01,-1.642303085327148438e+01,-1.498613548278808594e+01,-1.449808788299560547e+01,-1.827031898498535156e+01,-1.298618507385253906e+01,-1.297825241088867188e+01,-1.466222381591796875e+01,-1.707690048217773438e+01,-1.912046813964843750e+01,-1.567008399963378906e+01,-1.451287555694580078e+01,-1.627921295166015625e+01,-1.564786911010742188e+01,-1.788732528686523438e+01,-1.457098484039306641e+01,-1.440199470520019531e+01,-9.774553298950195312e+00,-6.458053112030029297e+00,5.777066946029663086e-01,1.843364238739013672e-01,-1.244761466979980469e+00,-2.460372447967529297e+00,-1.240944957733154297e+01,-1.472537899017333984e+01,-1.038162803649902344e+01,-1.119932937622070312e+01,-1.154224109649658203e+01,-8.794401168823242188e+00,-1.221783161163330078e+00,-1.724036693572998047e+00,-4.685062885284423828e+00,-1.111846065521240234e+01,-1.268241691589355469e+01,-1.261019325256347656e+01,-1.068365097045898438e+01,-2.526788234710693359e+00,-6.303603172302246094e+00,-4.695980072021484375e+00,-3.330684423446655273e+00,-2.033217430114746094e+00,2.354321479797363281e-01,-3.015468835830688477e+00,-2.456368923187255859e+00,-3.877804279327392578e+00,-4.070016860961914062e+00,-3.073191165924072266e+00,-5.906951427459716797e+00,-3.670530796051025391e+00,5.465908348560333252e-02,-3.589374780654907227e+00,-2.097474634647369385e-01,-1.415442466735839844e+00,-9.551125526428222656e+00,-9.871255874633789062e+00,-4.533327102661132812e+00,-6.393858909606933594e+00,-8.110031127929687500e+00,-6.337728500366210938e+00,-2.808827161788940430e+00,-3.331484079360961914e+00,-2.444334602355957031e+01,-2.354179382324218750e+01,-2.300640678405761719e+01,-2.380853652954101562e+01,-2.053535461425781250e+01,-1.511740875244140625e+01,-1.501669979095458984e+01,-3.020682334899902344e+01,-3.867623901367187500e+01,-4.067334747314453125e+01,-3.241821670532226562e+01,-2.822381591796875000e+01,-2.775564193725585938e+01,-2.501551055908203125e+01,-2.437078475952148438e+01,-2.371915245056152344e+01,-2.297183799743652344e+01,-2.208681488037109375e+01,-2.039284133911132812e+01,-2.589801788330078125e+01,-2.181341171264648438e+01,-2.095183181762695312e+01,-2.156942749023437500e+01,-1.629390907287597656e+01,-1.172111511230468750e+01,-1.714207077026367188e+01,-1.854170608520507812e+01,-1.608855819702148438e+01,-8.196312904357910156e+00,-2.228564739227294922e+00,-3.923882961273193359e+00,-2.439067363739013672e+00,-1.038136124610900879e+00,-6.552650928497314453e+00,-8.697509765625000000e+00,-6.546576499938964844e+00,-3.646959066390991211e+00,-7.099919319152832031e+00,-1.367047500610351562e+01,-9.954051017761230469e+00,-7.965525627136230469e+00,-8.811479568481445312e+00,-6.681762695312500000e+00,-4.380029678344726562e+00,-4.351833343505859375e+00,-3.757911205291748047e+00,7.020789384841918945e-02,-2.007302999496459961e+00,-6.117877960205078125e+00,-1.031724548339843750e+01,-3.471417665481567383e+00,-7.954285144805908203e+00,-1.622332000732421875e+01,-1.103340530395507812e+01,-1.304729652404785156e+01,-1.561239910125732422e+01,-1.161381721496582031e+01,-1.314291954040527344e+01,-5.715247631072998047e+00,-3.228445947170257568e-01,-5.134100437164306641e+00,-9.775548934936523438e+00,-1.244517040252685547e+01,-4.960348129272460938e+00,-3.995448827743530273e+00,-3.518502473831176758e+00,-4.860608100891113281e+00,-1.196841430664062500e+01,-1.203444099426269531e+01,-1.394472312927246094e+01,-1.363447380065917969e+01,-1.008244705200195312e+01,-1.233710861206054688e+01,-1.850011444091796875e+01,-1.755432701110839844e+01,-1.634197616577148438e+01,-1.493342018127441406e+01,-1.747260856628417969e+01,-1.918932914733886719e+01,-2.053210449218750000e+01,-9.878963470458984375e+00,-7.689510345458984375e+00,-2.816044807434082031e+00,8.232713937759399414e-01,5.534706115722656250e+00,5.925579547882080078e+00,-2.609963178634643555e+00,-9.683314323425292969e+00,-1.038843536376953125e+01,-9.675851821899414062e+00,-1.397658348083496094e+01,-1.549349880218505859e+01,-1.675478172302246094e+01,-1.989842224121093750e+01,-2.748051834106445312e+01,-2.599544334411621094e+01,-2.605089569091796875e+01,-2.868384742736816406e+01,-2.949005508422851562e+01,-3.031305503845214844e+01,-2.573265075683593750e+01,-2.521158981323242188e+01,-2.875205612182617188e+01,-2.586238098144531250e+01,-2.195219802856445312e+01,-1.263525772094726562e+01,-8.717803001403808594e+00,-1.077756500244140625e+01,-1.281627845764160156e+01,-2.042310523986816406e+01,-3.034960174560546875e+01,-3.236110687255859375e+01,-3.873278427124023438e+01,-3.943631362915039062e+01,-3.072877883911132812e+01,-2.910369110107421875e+01,-2.691385269165039062e+01,-1.895930099487304688e+01,-1.818975830078125000e+01,-2.161405944824218750e+01,-1.497286796569824219e+01,-8.539257049560546875e+00,-5.283173561096191406e+00,-1.836741566658020020e+00,-3.641442298889160156e+00,-8.327577590942382812e+00,-1.469515895843505859e+01,-8.650209426879882812e+00,8.561156988143920898e-01,-1.067555904388427734e+01,-1.669194984436035156e+01,-1.470713424682617188e+01,-1.219306945800781250e+01,-8.965509414672851562e+00,-1.224069881439208984e+01,-1.017442798614501953e+01,-8.161047935485839844e+00,-7.329930305480957031e+00,-9.148806571960449219e+00,-1.103136634826660156e+01,-4.800541877746582031e+00,-5.024114608764648438e+00,-7.192410469055175781e+00,-1.217609691619873047e+01,-1.011196136474609375e+01,-1.026108646392822266e+01,-2.726445674896240234e+00,-2.683887004852294922e+00,-3.970538377761840820e+00,-3.284494638442993164e+00,-6.739992141723632812e+00,-1.003716945648193359e+01,-1.050055885314941406e+01,-9.570048332214355469e+00,-6.926167011260986328e+00,-3.836557865142822266e+00,-4.113192558288574219e+00,-3.861608743667602539e+00,-6.717090129852294922e+00,-1.458908367156982422e+01,-2.695598983764648438e+01,-2.927170944213867188e+01,-2.648870086669921875e+01,-2.467109870910644531e+01,-2.506167411804199219e+01,-2.614131546020507812e+01,-3.347251129150390625e+01,-3.466210937500000000e+01,-3.771497344970703125e+01,-3.472199249267578125e+01,-2.820239257812500000e+01,-2.503077507019042969e+01,-2.181108665466308594e+01,-2.328947448730468750e+01,-2.280867767333984375e+01,-2.266672897338867188e+01,-2.467415618896484375e+01,-2.602296066284179688e+01,-2.917791366577148438e+01,-2.813714027404785156e+01,-2.265364265441894531e+01,-2.110984992980957031e+01,-2.143180084228515625e+01,-1.918982315063476562e+01,-1.512908554077148438e+01,-1.349308586120605469e+01,-1.121850776672363281e+01,-1.045075511932373047e+01,-4.558947086334228516e+00,-4.343970298767089844e+00,-5.255901813507080078e+00,-6.948754310607910156e+00,-4.318640708923339844e+00,-3.093065023422241211e+00,-8.368606567382812500e+00,-4.296822071075439453e+00,-3.875298261642456055e+00,-2.803656578063964844e+00,-8.845645904541015625e+00,-1.057165145874023438e+01,-1.382405281066894531e+01,-1.793782424926757812e+01,-1.607745361328125000e+01,-8.535153388977050781e+00,-4.198121070861816406e+00,-5.226798057556152344e+00,-2.490155220031738281e+00,-3.922089099884033203e+00,-7.463200569152832031e+00,-5.206892967224121094e+00,-3.128381967544555664e+00,-1.475130653381347656e+01,-2.908562660217285156e+01,-2.709296417236328125e+01,-2.382504272460937500e+01,-2.055380249023437500e+01,-1.944824790954589844e+01,-1.845170021057128906e+01,-2.177215576171875000e+01,-1.920984458923339844e+01,-1.691384506225585938e+01,-2.380814552307128906e+01,-2.195081710815429688e+01,-1.856268310546875000e+01,-1.873685836791992188e+01,-1.890781021118164062e+01,-2.533561134338378906e+01,-1.881421279907226562e+01,-6.377626419067382812e+00,-2.164156436920166016e+00,-2.841207027435302734e+00,-3.788563489913940430e+00,-8.694837570190429688e+00,-1.284462642669677734e+01,-1.763852691650390625e+01,-2.117503738403320312e+01,-1.792880630493164062e+01,-1.513607692718505859e+01,-2.206076812744140625e+01,-2.342203521728515625e+01,-2.461860275268554688e+01,-2.201255035400390625e+01,-1.48020