3151702880859e+01,-1.355740737915039062e+01,-1.265432548522949219e+01,-9.918990135192871094e+00,-1.148511123657226562e+01,-7.949826240539550781e+00,-1.018535423278808594e+01,-1.133299636840820312e+01,-1.358027267456054688e+01,-1.144636154174804688e+01,-8.178498268127441406e+00,-6.522403717041015625e+00,-5.908137321472167969e+00,-9.772636413574218750e+00,-8.150724411010742188e+00,-8.348665237426757812e+00,-5.875494480133056641e+00,-1.143058013916015625e+01,-2.674165344238281250e+01,-2.659471130371093750e+01,-2.377132415771484375e+01,-2.338651275634765625e+01,-2.413149642944335938e+01,-2.168914794921875000e+01,-2.317983245849609375e+01,-2.745732307434082031e+01,-2.835760498046875000e+01,-2.928803634643554688e+01,-3.123784637451171875e+01,-3.036891937255859375e+01,-2.329413986206054688e+01,-2.393483352661132812e+01,-2.452603912353515625e+01,-2.129612922668457031e+01,-1.925863647460937500e+01,-2.169628524780273438e+01,-2.285653495788574219e+01,-2.065272521972656250e+01,-2.069625091552734375e+01,-2.013921546936035156e+01,-2.424383926391601562e+01,-2.594038772583007812e+01,-2.652309417724609375e+01,-3.307452774047851562e+01,-2.990571594238281250e+01,-2.322128105163574219e+01,-2.440214538574218750e+01,-1.920817947387695312e+01,-1.396225547790527344e+01,-2.045501136779785156e+01,-2.160372734069824219e+01,-2.156952667236328125e+01,-2.936413574218750000e+01,-1.871084976196289062e+01,-9.751366615295410156e+00,-5.316362380981445312e+00,-1.816842317581176758e+00,-1.069368362426757812e+00,3.206398189067840576e-01,2.984879016876220703e-01,1.535376310348510742e-01,-9.347238540649414062e-01,6.767190098762512207e-01,1.709610223770141602e+00,4.546773910522460938e+00,2.319336891174316406e+00,-2.119871377944946289e-01,2.057641029357910156e+00,-6.163827419281005859e+00,-1.986159515380859375e+01,-2.410485076904296875e+01,-2.355501747131347656e+01,-2.026878356933593750e+01,-1.767838478088378906e+01,-2.094739913940429688e+01,-1.958445358276367188e+01,-1.879195404052734375e+01,-2.221861267089843750e+01,-1.713180541992187500e+01,-1.597504997253417969e+01,-2.026397132873535156e+01,-2.423143577575683594e+01,-2.629447937011718750e+01,-2.989992523193359375e+01,-2.975249862670898438e+01,-3.278691101074218750e+01,-2.584841918945312500e+01,-1.702503204345703125e+01,-1.095525360107421875e+01,-1.422145080566406250e+01,-2.160497283935546875e+01,-2.407268714904785156e+01,-2.383023834228515625e+01,-2.636007690429687500e+01,-2.686510086059570312e+01,-2.882036209106445312e+01,-3.076309967041015625e+01,-2.782940673828125000e+01,-2.115400505065917969e+01,-2.056774139404296875e+01,-2.172584342956542969e+01,-1.987993431091308594e+01,-1.977928543090820312e+01,-1.722531127929687500e+01,-1.705107879638671875e+01,-2.663399887084960938e+01,-2.399902915954589844e+01,-2.049335670471191406e+01,-1.849280548095703125e+01,-1.756583213806152344e+01,-1.733174324035644531e+01,-1.592617225646972656e+01,-1.794352722167968750e+01,-1.171131324768066406e+01,-8.749920845031738281e+00,-5.451121330261230469e+00,-2.399737834930419922e+00,-9.293577194213867188e+00,-9.428859710693359375e+00,-9.234445571899414062e+00,-8.978713989257812500e+00,-1.678492736816406250e+01,-1.884468078613281250e+01,-1.554674625396728516e+01,-1.339893245697021484e+01,-1.027002716064453125e+01,-1.105411911010742188e+01,-1.163238239288330078e+01,-1.361218833923339844e+01,-7.980918884277343750e+00,-2.337743282318115234e+00,-4.232910156250000000e+00,-5.401724815368652344e+00,-3.948146104812622070e+00,-1.990841031074523926e+00,-5.591070175170898438e+00,-3.025177478790283203e+00,-3.224110841751098633e+00,-6.142543792724609375e+00,-5.830975055694580078e+00,-6.781422615051269531e+00,-7.589117527008056641e+00,-4.585384368896484375e+00,-5.380263328552246094e+00,-1.425763511657714844e+01,-2.729726982116699219e+01,-2.975880050659179688e+01,-2.532095146179199219e+01,-2.198208618164062500e+01,-2.573621177673339844e+01,-2.450695037841796875e+01,-2.603812408447265625e+01,-2.910441589355468750e+01,-2.527307510375976562e+01,-2.522712326049804688e+01,-2.230674743652343750e+01,-1.672912025451660156e+01,-2.199478912353515625e+01,-2.463591957092285156e+01,-1.833495330810546875e+01,-1.450379943847656250e+01,-8.728760719299316406e+00,-1.565850639343261719e+01,-1.610151481628417969e+01,-1.465778923034667969e+01,-1.914397811889648438e+01,-1.244487571716308594e+01,-6.036273956298828125e+00,-1.290412521362304688e+01,-1.707126617431640625e+01,-1.513205718994140625e+01,-1.942505645751953125e+01,-1.867978477478027344e+01,-1.560214042663574219e+01,-1.341120719909667969e+01,-1.017655944824218750e+01,-2.323593902587890625e+01,-3.421858978271484375e+01,-3.351689529418945312e+01,-3.182818222045898438e+01,-2.631704902648925781e+01,-2.538733291625976562e+01,-2.950192260742187500e+01,-2.413016891479492188e+01,-1.970810699462890625e+01,-1.784663009643554688e+01,-7.379423618316650391e+00,-5.140287876129150391e+00,-7.277600288391113281e+00,-4.853101730346679688e+00,-4.993358135223388672e+00,-4.719286441802978516e+00,-5.146823406219482422e+00,-3.044355392456054688e+00,-2.147121667861938477e+00,-5.969225883483886719e+00,-1.018299388885498047e+01,-1.269807910919189453e+01,-1.381533145904541016e+01,-1.327386760711669922e+01,-1.578923988342285156e+01,-1.290476799011230469e+01,-5.725160598754882812e+00,-5.905671596527099609e+00,-7.955885887145996094e+00,-1.090436553955078125e+01,-1.024312019348144531e+01,-1.286149692535400391e+01,-1.385090827941894531e+01,-9.982221603393554688e+00,-1.281007385253906250e+01,-1.605919837951660156e+01,-2.734331893920898438e+01,-2.439215850830078125e+01,-1.872049522399902344e+01,-2.102994918823242188e+01,-1.951549911499023438e+01,-2.129568481445312500e+01,-2.655112075805664062e+01,-2.461849212646484375e+01,-2.172721862792968750e+01,-1.137397003173828125e+01,-7.119987487792968750e+00,-8.822518348693847656e+00,-1.360211181640625000e+01,-1.356062698364257812e+01,-1.343199729919433594e+01,-1.610766601562500000e+01,-2.926897048950195312e+01,-2.883783340454101562e+01,-1.704896926879882812e+01,-1.298503303527832031e+01,-1.562994766235351562e+01,-1.397212314605712891e+01,-1.118629360198974609e+01,-1.350947284698486328e+01,-1.116936016082763672e+01,-6.596886634826660156e+00,-5.304569244384765625e+00,-3.626490831375122070e+00,-8.268836975097656250e+00,-9.423391342163085938e+00,-5.416023254394531250e+00,-1.039865136146545410e+00,-3.881188392639160156e+00,-7.018712997436523438e+00,-9.125301361083984375e+00,-1.105949020385742188e+01,-7.143725395202636719e+00,-1.032352638244628906e+01,-1.075926399230957031e+01,-9.393156051635742188e+00,-8.905480384826660156e+00,-8.563309669494628906e+00,-9.217012405395507812e+00,-7.488952636718750000e+00,-1.109754753112792969e+01,-1.273130607604980469e+01,-7.614000320434570312e+00,-5.990463256835937500e+00,-4.165711402893066406e+00,-5.840305328369140625e+00,-9.409652709960937500e+00,-1.219548988342285156e+01,-9.148784637451171875e+00,-1.983961343765258789e+00,-6.776794433593750000e+00,-1.228615188598632812e+01,-7.648312091827392578e+00,-4.779148101806640625e+00,-5.232584953308105469e+00,-4.130062580108642578e+00,-5.755711555480957031e+00,-7.195792198181152344e+00,-4.132271766662597656e+00,-4.370295047760009766e+00,-8.578263282775878906e+00,-7.046057701110839844e+00,-6.137740135192871094e+00,-3.738609075546264648e+00,-9.626175165176391602e-01,-5.503686904907226562e+00,-8.959200859069824219e+00,-5.792109489440917969e+00,-3.527000188827514648e+00,-3.985704183578491211e+00,-7.381319999694824219e+00,-1.805891036987304688e+01,-1.766307067871093750e+01,-1.404459476470947266e+01,-1.088071060180664062e+01,-8.395704269409179688e+00,-1.411326408386230469e+01,-1.633073997497558594e+01,-1.360673332214355469e+01,-1.121941566467285156e+01,-1.240682697296142578e+01,-1.278643226623535156e+01,-7.060081481933593750e+00,-1.776736450195312500e+01,-3.157867240905761719e+01,-3.863218307495117188e+01,-3.004035568237304688e+01,-2.324651718139648438e+01,-1.294835567474365234e+01,-1.596891403198242188e+00,3.282430171966552734e+00,1.956350207328796387e+00,-2.282196521759033203e+00,-6.301422119140625000e-01,1.957190036773681641e+00,-4.722482681274414062e+00,-1.038883399963378906e+01,-7.716088294982910156e+00,-1.200583648681640625e+01,-1.230594825744628906e+01,-1.344975852966308594e+01,-1.536121559143066406e+01,-1.268469238281250000e+01,-6.517096996307373047e+00,-7.467111110687255859e+00,-1.768153762817382812e+01,-2.411156082153320312e+01,-2.082040786743164062e+01,-1.380153274536132812e+01,-1.040790748596191406e+01,-6.393923282623291016e+00,-8.493048667907714844e+00,-1.213156890869140625e+01,-7.151058197021484375e+00,-1.457601070404052734e+01,-1.397484207153320312e+01,-8.753704071044921875e+00,-7.308556079864501953e+00,-1.302541923522949219e+01,-9.693261146545410156e+00,-1.108101654052734375e+01,-1.873308563232421875e+01,-3.420579910278320312e+01,-3.941035461425781250e+01,-3.160618972778320312e+01,-2.777730560302734375e+01,-2.560683441162109375e+01,-1.963315582275390625e+01,-1.768210411071777344e+01,-1.500659656524658203e+01,-1.343626499176025391e+01,-1.289181518554687500e+01,-1.931820106506347656e+01,-1.879037857055664062e+01,-1.695849990844726562e+01,-1.748226928710937500e+01,-1.615317916870117188e+01,-2.036615753173828125e+01,-2.230899238586425781e+01,-1.496288871765136719e+01,-1.730139732360839844e+01,-2.385668945312500000e+01,-2.511744689941406250e+01,-2.060564804077148438e+01,-1.608726692199707031e+01,-1.383112430572509766e+01,-1.531743240356445312e+01,-2.157413673400878906e+01,-2.802552795410156250e+01,-3.414423370361328125e+01,-2.893601417541503906e+01,-1.704892730712890625e+01,-1.687697219848632812e+01,-1.723559951782226562e+01,-2.226995468139648438e+01,-2.577832031250000000e+01,-3.334449005126953125e+01,-2.764089584350585938e+01,-2.041459465026855469e+01,-2.385228919982910156e+01,-2.283758544921875000e+01,-1.663934707641601562e+01,-1.579361629486083984e+01,-1.805472946166992188e+01,-2.127851486206054688e+01,-2.039212989807128906e+01,-1.185428428649902344e+01,-1.033033943176269531e+01,-8.324040412902832031e+00,-5.554093837738037109e+00,-4.979879379272460938e+00,-8.600400924682617188e+00,-1.846627426147460938e+01,-2.756945037841796875e+01,-2.649536514282226562e+01,-2.258268356323242188e+01,-2.390497970581054688e+01,-2.453346633911132812e+01,-2.592491912841796875e+01,-2.712117004394531250e+01,-2.689722442626953125e+01,-2.469653701782226562e+01,-2.706908798217773438e+01,-3.460390472412109375e+01,-2.722780418395996094e+01,-2.356500816345214844e+01,-2.045151519775390625e+01,-1.616415977478027344e+01,-1.528631401062011719e+01,-1.254991149902343750e+01,-2.038881301879882812e+01,-3.278632354736328125e+01,-2.996496772766113281e+01,-2.366371345520019531e+01,-2.155789375305175781e+01,-1.532805061340332031e+01,-1.282047462463378906e+01,-1.356599617004394531e+01,-1.427260684967041016e+01,-1.867939758300781250e+01,-2.377939224243164062e+01,-2.802002334594726562e+01,-2.763699340820312500e+01,-2.755570793151855469e+01,-2.779763603210449219e+01,-2.296496200561523438e+01,-2.102103805541992188e+01,-1.695372962951660156e+01,-1.161503791809082031e+01,-2.047167301177978516e+00,-5.178383827209472656e+00,-1.144053459167480469e+01,-1.793709182739257812e+01,-1.513378524780273438e+01,-9.606125831604003906e+00,-5.557264328002929688e+00,-2.759252548217773438e+00,-2.066637754440307617e+00,-9.534789085388183594e+00,-6.388153553009033203e+00,-1.984901428222656250e+01,-2.657249832153320312e+01,-2.468293571472167969e+01,-1.951332855224609375e+01,-1.744350051879882812e+01,-1.691757965087890625e+01,-2.336231994628906250e+01,-3.563762664794921875e+01,-3.115917968750000000e+01,-2.562960243225097656e+01,-2.110047721862792969e+01,-2.455192565917968750e+01,-2.554769515991210938e+01,-2.488191223144531250e+01,-2.627127456665039062e+01,-2.369959259033203125e+01,-1.783417510986328125e+01,-1.914997482299804688e+01,-2.328758621215820312e+01,-2.855347442626953125e+01,-2.601389694213867188e+01,-2.497113990783691406e+01,-3.019724273681640625e+01,-2.794823074340820312e+01,-1.656845283508300781e+01,-1.501948738098144531e+01,-1.328370475769042969e+01,-8.158997535705566406e+00,-6.389236450195312500e+00,2.406464099884033203e+00,1.328351259231567383e+00,-2.022900581359863281e+00,-2.599423646926879883e+00,-1.025893926620483398e+00,-7.040413856506347656e+00,-1.506333732604980469e+01,-2.067876052856445312e+01,-2.675931358337402344e+01,-2.710275840759277344e+01,-2.471271324157714844e+01,-2.265597534179687500e+01,-1.871685409545898438e+01,-1.469451332092285156e+01,-1.234474754333496094e+01,-1.350675964355468750e+01,-1.710494995117187500e+01,-2.299863433837890625e+01,-2.226859664916992188e+01,-2.276653861999511719e+01,-2.178251647949218750e+01,-1.598377799987792969e+01,-1.509073829650878906e+01,-1.576147651672363281e+01,-1.714508056640625000e+01,-1.093254661560058594e+01,-1.099333953857421875e+01,-1.743268585205078125e+01,-2.893139648437500000e+01,-3.594533538818359375e+01,-3.142276763916015625e+01,-2.676058197021484375e+01,-2.025744438171386719e+01,-1.844114303588867188e+01,-1.031567382812500000e+01,-1.151598834991455078e+01,-1.599111557006835938e+01,-1.780919456481933594e+01,-2.050287246704101562e+01,-1.613478279113769531e+01,-8.207651138305664062e+00,-8.909830093383789062e+00,-1.039103031158447266e+01,-1.098683738708496094e+01,-1.558935260772705078e+01,-2.201140785217285156e+01,-1.938563156127929688e+01,-1.540741825103759766e+01,-1.288274574279785156e+01,-1.735095214843750000e+01,-2.202833175659179688e+01,-1.809848785400390625e+01,-2.390127563476562500e+01,-2.600325584411621094e+01,-2.033735275268554688e+01,-1.665081024169921875e+01,-1.719309234619140625e+01,-1.358358860015869141e+01,-1.060224342346191406e+01,-1.323776054382324219e+01,-1.562356662750244141e+01,-1.050773048400878906e+01,-1.130226898193359375e+01,-1.733757781982421875e+01,-1.583390998840332031e+01,-1.292980098724365234e+01,-1.573343658447265625e+01,-1.833741760253906250e+01,-2.185250091552734375e+01,-2.794584655761718750e+01,-2.786850547790527344e+01,-2.607074737548828125e+01,-2.156406402587890625e+01,-1.253377437591552734e+01,-8.450832366943359375e+00,-7.269037246704101562e+00,-4.679739952087402344e+00,-2.599342346191406250e+00,-4.258976459503173828e+00,-4.360872268676757812e+00,-5.390806198120117188e+00,-5.276042938232421875e+00,-8.473010063171386719e+00,-1.005167388916015625e+01,-5.845753669738769531e+00,-5.980900764465332031e+00,-6.611870288848876953e+00,-5.029525756835937500e+00,-5.995385169982910156e+00,-7.590151309967041016e+00,-7.154093742370605469e+00,-2.007194757461547852e+00,7.039263248443603516e-01,-7.133655548095703125e+00,-9.293834686279296875e+00,1.233813464641571045e-01,-4.894082546234130859e+00,-8.144156455993652344e+00,-1.074693870544433594e+01,-6.024580955505371094e+00,-5.308766365051269531e+00,-5.102122306823730469e+00,-2.728959560394287109e+00,-6.340903282165527344e+00,-2.494310760498046875e+01,-3.088351440429687500e+01,-2.850330734252929688e+01,-2.216957283020019531e+01,-1.914445114135742188e+01,-1.919006729125976562e+01,-2.021355438232421875e+01,-2.569987297058105469e+01,-2.851368141174316406e+01,-2.423667144775390625e+01,-1.854162979125976562e+01,-1.930471420288085938e+01,-2.124127578735351562e+01,-2.453342819213867188e+01,-2.760467720031738281e+01,-2.375085830688476562e+01,-2.154573059082031250e+01,-2.344994926452636719e+01,-2.397675895690917969e+01,-1.734970855712890625e+01,-1.611756706237792969e+01,-2.628448486328125000e+01,-2.789585304260253906e+01,-2.341260910034179688e+01,-1.839254379272460938e+01,-1.377983474731445312e+01,-1.591905307769775391e+01,-1.542670154571533203e+01,-1.023184585571289062e+01,-1.067372512817382812e+01,-1.814730453491210938e+01,-2.405549240112304688e+01,-2.589071273803710938e+01,-2.733992767333984375e+01,-3.089091491699218750e+01,-2.735645294189453125e+01,-2.275090217590332031e+01,-2.221157264709472656e+01,-2.141212844848632812e+01,-1.533233070373535156e+01,-1.530862140655517578e+01,-1.751514053344726562e+01,-1.550257492065429688e+01,-8.942670822143554688e+00,-8.564966201782226562e+00,-9.112819671630859375e+00,-4.490507125854492188e+00,-3.792126655578613281e+00,-2.637375354766845703e+00,-4.922395706176757812e+00,-3.247080326080322266e+00,-1.015153527259826660e+00,-1.179426908493041992e+00,-4.943630218505859375e+00,-4.932987689971923828e+00,-3.987431526184082031e-02,4.685018539428710938e+00,1.107174515724182129e+00,-2.487753391265869141e+00,-5.441209673881530762e-01,-3.344306468963623047e+00,-1.316454887390136719e+00,2.720053434371948242e+00,1.984868884086608887e+00,-3.067398786544799805e+00,-4.933076858520507812e+00,-2.440074682235717773e+00,-9.256359100341796875e+00,-2.173280715942382812e+00,5.805706024169921875e+00,3.029167413711547852e+00,-2.259777307510375977e+00,-2.387339591979980469e+00,-7.968333244323730469e+00,-1.997193908691406250e+01,-1.338766193389892578e+01,-1.152358341217041016e+01,-1.065484809875488281e+01,-9.459920883178710938e+00,-1.702058029174804688e+01,-2.839874267578125000e+01,-3.352074432373046875e+01,-3.042700576782226562e+01,-2.507795333862304688e+01,-2.699841308593750000e+01,-2.627212333679199219e+01,-2.218300247192382812e+01,-1.939505577087402344e+01,-1.725076103210449219e+01,-2.353210067749023438e+01,-2.866724777221679688e+01,-2.747335815429687500e+01,-1.962062835693359375e+01,-1.764012908935546875e+01,-1.586993408203125000e+01,-1.787083435058593750e+01,-2.623095703125000000e+01,-2.457756042480468750e+01,-1.981495285034179688e+01,-2.071168136596679688e+01,-2.061586952209472656e+01,-2.504722213745117188e+01,-2.645853424072265625e+01,-1.436536884307861328e+01,-6.130573272705078125e+00,-1.575306892395019531e+00,3.121344089508056641e+00,7.710196018218994141e+00,2.778978586196899414e+00,2.082504749298095703e+00,4.098888397216796875e+00,4.649532437324523926e-01,-4.985279083251953125e+00,-1.470946502685546875e+01,-1.800432205200195312e+01,-1.729105758666992188e+01,-2.278649520874023438e+01,-2.076325988769531250e+01,-1.580414295196533203e+01,-1.376308441162109375e+01,-1.549896907806396484e+01,-1.902704048156738281e+01,-2.261180114746093750e+01,-2.814186477661132812e+01,-2.955159187316894531e+01,-2.580039215087890625e+01,-2.129534149169921875e+01,-1.894176483154296875e+01,-1.759543418884277344e+01,-2.580469512939453125e+01,-2.524792861938476562e+01,-2.089867973327636719e+01,-2.095124435424804688e+01,-2.224980926513671875e+01,-1.892214012145996094e+01,-1.707341194152832031e+01,-2.416315650939941406e+01,-2.839307212829589844e+01,-2.353604125976562500e+01,-2.338974189758300781e+01,-2.609677124023437500e+01,-2.542293548583984375e+01,-2.389927673339843750e+01,-2.242368316650390625e+01,-2.330138397216796875e+01,-2.456054687500000000e+01,-2.169964981079101562e+01,-1.758150863647460938e+01,-1.619701766967773438e+01,-1.312117195129394531e+01,-1.163826370239257812e+01,-1.518122863769531250e+01,-1.425872325897216797e+01,-1.194754600524902344e+01,-1.628908538818359375e+01,-2.416426849365234375e+01,-2.992567062377929688e+01,-3.070451354980468750e+01,-2.482050704956054688e+01,-1.657463836669921875e+01,-9.953587532043457031e+00,-1.088024711608886719e+01,-1.374791526794433594e+01,-1.767192459106445312e+01,-2.100164413452148438e+01,-1.849662780761718750e+01,-1.451716995239257812e+01,-9.975688934326171875e+00,-7.688272476196289062e+00,-6.818275451660156250e+00,-1.643606758117675781e+01,-2.101428604125976562e+01,-2.499445915222167969e+01,-2.850170898437500000e+01,-2.699830245971679688e+01,-2.563337898254394531e+01,-2.355784225463867188e+01,-1.896086883544921875e+01,-2.022034645080566406e+01,-1.961953353881835938e+01,-1.665654563903808594e+01,-1.442045974731445312e+01,-1.120461845397949219e+01,-1.393178749084472656e+01,-2.477196502685546875e+01,-2.883447837829589844e+01,-2.815772247314453125e+01,-2.328069114685058594e+01,-2.311966514587402344e+01,-3.033492660522460938e+01,-3.016165351867675781e+01,-2.055464553833007812e+01,-9.184091567993164062e+00,-7.214234769344329834e-02,-1.504772663116455078e+00,-7.477525711059570312e+00,-1.706611824035644531e+01,-2.176981353759765625e+01,-1.731374359130859375e+01,-1.746123123168945312e+01,-1.537766265869140625e+01,-1.448776817321777344e+01,-1.224382781982421875e+01,-7.746862411499023438e+00,-6.693870544433593750e+00,-9.500349044799804688e+00,-9.477180480957031250e+00,-1.345289993286132812e+01,-1.931147003173828125e+01,-1.926129150390625000e+01,-1.520778846740722656e+01,-1.719382858276367188e+01,-2.040805816650390625e+01,-1.717259979248046875e+01,-1.929904556274414062e+01,-1.741832160949707031e+01,-1.025125312805175781e+01,-1.587829780578613281e+01,-1.569401931762695312e+01,-1.417307472229003906e+01,-1.625276756286621094e+01,-1.297202777862548828e+01,-1.590915203094482422e+01,-1.332467460632324219e+01,-6.977879524230957031e+00,-3.272927284240722656e+00,-2.295790195465087891e+00,-1.743886828422546387e+00,5.903635025024414062e-01,-1.040048122406005859e+00,-6.669525623321533203e+00,-6.219454765319824219e+00,-7.775975465774536133e-01,-3.758913993835449219e+00,-4.181658744812011719e+00,-6.301620960235595703e+00,-4.793916702270507812e+00,1.221600055694580078e+00,-2.892927885055541992e+00,-6.885439395904541016e+00,-7.214397907257080078e+00,-5.065411567687988281e+00,-2.982956409454345703e+00,-6.589317321777343750e+00,-9.389434814453125000e+00,-8.424877166748046875e+00,-9.819890022277832031e+00,-9.279729843139648438e+00,-6.724189758300781250e+00,-6.918477058410644531e+00,-6.355587959289550781e+00,-5.029615402221679688e+00,-5.717223644256591797e+00,-1.521003007888793945e+00,-3.043168544769287109e+00,-8.311451911926269531e+00,-3.955845832824707031e+00,-2.912551641464233398e+00,-8.869789123535156250e+00,-4.334254264831542969e+00,3.295029401779174805e-01,-2.036381959915161133e+00,-6.445624351501464844e+00,-3.619611740112304688e+00,-4.806572198867797852e-01,-2.784157276153564453e+00,-7.878868103027343750e+00,-9.631406784057617188e+00,-8.474248886108398438e+00,-1.522921562194824219e+01,-2.064845657348632812e+01,-1.939788436889648438e+01,-1.381291770935058594e+01,-1.477579307556152344e+01,-1.991502761840820312e+01,-2.118384933471679688e+01,-2.175125885009765625e+01,-2.293696403503417969e+01,-1.566590309143066406e+01,-9.181425094604492188e+00,-1.963321876525878906e+01,-2.354198265075683594e+01,-1.837292671203613281e+01,-1.936043548583984375e+01,-1.760526084899902344e+01,-1.774282646179199219e+01,-1.606211471557617188e+01,-1.667824935913085938e+01,-1.331536197662353516e+01,-7.614400863647460938e+00,-2.461803197860717773e+00,-4.106028556823730469e+00,-3.369632482528686523e+00,-5.789241790771484375e+00,-2.133763313293457031e+01,-2.408114433288574219e+01,-2.373831939697265625e+01,-2.633104705810546875e+01,-2.550239562988281250e+01,-2.314788436889648438e+01,-2.647952651977539062e+01,-2.682466506958007812e+01,-1.524174976348876953e+01,-8.775581359863281250e+00,-1.563876914978027344e+01,-1.806014633178710938e+01,-2.519665908813476562e+01,-3.158960151672363281e+01,-3.186527633666992188e+01,-2.462173461914062500e+01,-2.296862602233886719e+01,-2.142036437988281250e+01,-2.237894821166992188e+01,-1.903969192504882812e+01,-2.474980735778808594e+01,-2.565695571899414062e+01,-2.035662078857421875e+01,-1.926259040832519531e+01,-2.103074264526367188e+01,-2.397781753540039062e+01,-2.835244750976562500e+01,-2.408348464965820312e+01,-2.023430633544921875e+01,-2.059431838989257812e+01,-1.995125770568847656e+01,-2.639957427978515625e+01,-2.846316719055175781e+01,-2.969187545776367188e+01,-3.139330673217773438e+01,-3.525032806396484375e+01,-3.259457397460937500e+01,-3.718705749511718750e+01,-3.102107238769531250e+01,-1.811350631713867188e+01,-1.299836826324462891e+01,-1.055065727233886719e+01,-9.352224349975585938e+00,-8.992197036743164062e+00,-7.109021186828613281e+00,-7.268012046813964844e+00,-5.213139533996582031e+00,-4.863931655883789062e+00,-6.192997932434082031e+00,-6.252915859222412109e+00,-5.410074234008789062e+00,-2.784040451049804688e+00,-5.746898651123046875e+00,-7.224925041198730469e+00,-8.492412567138671875e+00,-7.772203445434570312e+00,-7.289900779724121094e+00,-2.192664623260498047e+00,-3.779737710952758789e+00,-5.763607501983642578e+00,-4.991231918334960938e+00,-5.835558414459228516e+00,-5.494865894317626953e+00,-7.253242015838623047e+00,-6.831250667572021484e+00,-1.408070182800292969e+01,-2.402029228210449219e+01,-2.612655639648437500e+01,-2.666583633422851562e+01,-2.852118301391601562e+01,-3.024782943725585938e+01,-2.856014251708984375e+01,-2.692366600036621094e+01,-2.318228721618652344e+01,-2.224351501464843750e+01,-2.325426864624023438e+01,-2.094094848632812500e+01,-1.848937797546386719e+01,-1.473254776000976562e+01,-2.205366897583007812e+01,-2.012155342102050781e+01,-1.256441497802734375e+01,-1.488413810729980469e+01,-2.215211868286132812e+01,-2.484998512268066406e+01,-3.222692489624023438e+01,-3.355383682250976562e+01,-3.015386390686035156e+01,-2.722574424743652344e+01,-2.649387359619140625e+01,-2.710767364501953125e+01,-2.303306961059570312e+01,-2.071542930603027344e+01,-2.453404235839843750e+01,-2.631236267089843750e+01,-2.537534904479980469e+01,-2.964161491394042969e+01,-3.075397491455078125e+01,-2.754242324829101562e+01,-2.828639030456542969e+01,-2.538694000244140625e+01,-2.259611511230468750e+01,-1.602948188781738281e+01,-1.212144565582275391e+01,-1.097488975524902344e+01,-1.275749397277832031e+01,-1.863519096374511719e+01,-2.013224411010742188e+01,-2.517546463012695312e+01,-2.276157379150390625e+01,-1.009736442565917969e+01,-4.823651313781738281e+00,-3.888365507125854492e+00,-5.994879245758056641e+00,-1.153372955322265625e+01,-1.634954452514648438e+01,-1.974147796630859375e+01,-2.060511016845703125e+01,-2.236196136474609375e+01,-2.310824203491210938e+01,-2.239615249633789062e+01,-1.705468177795410156e+01,-1.873969268798828125e+01,-1.700768470764160156e+01,-1.549558067321777344e+01,-1.463944625854492188e+01,-1.385654163360595703e+01,-1.156229782104492188e+01,-1.136819076538085938e+01,-7.502059936523437500e+00,-2.589630603790283203e+00,-1.628278732299804688e+00,-1.873666644096374512e+00,-2.674862384796142578e+00,-8.669953346252441406e+00,-7.681437492370605469e+00,-1.243815898895263672e+01,-9.218644142150878906e+00,-3.951255798339843750e+00,-1.064362525939941406e+00,-4.044667243957519531e+00,-5.615820884704589844e+00,-8.735970497131347656e+00,-1.281390380859375000e+01,-1.196205806732177734e+01,-8.992998123168945312e+00,-7.454011917114257812e+00,-3.592023372650146484e+00,-4.178990840911865234e+00,-6.019647121429443359e+00,-1.355512428283691406e+01,-1.301651382446289062e+01,-1.714991188049316406e+01,-1.629342651367187500e+01,-1.707396507263183594e+01,-2.008256530761718750e+01,-2.784537124633789062e+01,-3.855274200439453125e+01,-4.380789947509765625e+01,-4.708869171142578125e+01,-3.889754486083984375e+01,-2.908665275573730469e+01,-1.969200706481933594e+01,-1.668089866638183594e+01,-2.069300460815429688e+01,-2.205485534667968750e+01,-2.109443473815917969e+01,-1.969757843017578125e+01,-2.382742309570312500e+01,-2.929587554931640625e+01,-2.969567489624023438e+01,-2.233691787719726562e+01,-1.774776077270507812e+01,-6.620654106140136719e+00,-1.375787258148193359e+00,-3.963686466217041016e+00,-6.868275642395019531e+00,-3.908896207809448242e+00,-7.451128959655761719e-02,3.723082304000854492e+00,7.065783739089965820e-01,-3.475310325622558594e+00,-3.2341