70436859130859e+00,-2.034525156021118164e+00,-3.781718969345092773e+00,-4.579546928405761719e+00,-3.905804157257080078e+00,-8.161504745483398438e+00,-9.113842010498046875e+00,-1.954450225830078125e+01,-1.671988296508789062e+01,-1.315027809143066406e+01,-1.277260684967041016e+01,-1.725130462646484375e+01,-1.407355308532714844e+01,-1.350357627868652344e+01,-1.252210235595703125e+01,-7.621459960937500000e+00,-4.290856838226318359e+00,9.565845131874084473e-01,-2.154257297515869141e+00,-1.682708263397216797e+00,-5.661447525024414062e+00,-1.419933605194091797e+01,-1.799229431152343750e+01,-1.891524314880371094e+01,-2.677116966247558594e+01,-2.532187080383300781e+01,-1.789059448242187500e+01,-1.467796897888183594e+01,-1.479057502746582031e+01,-1.945740509033203125e+01,-1.159769535064697266e+01,-4.062635421752929688e+00,-3.945026636123657227e+00,-8.742569923400878906e+00,-2.018240165710449219e+01,-2.112077903747558594e+01,-1.947797584533691406e+01,-1.639974975585937500e+01,-1.333598327636718750e+01,-1.643681335449218750e+01,-1.402289199829101562e+01,-8.207385063171386719e+00,-4.895238876342773438e+00,-1.643350601196289062e+01,-2.206744575500488281e+01,-1.691901206970214844e+01,-8.968111038208007812e+00,-1.256255388259887695e+00,2.237819433212280273e+00,-2.220496416091918945e+00,6.506553888320922852e-01,-3.445447444915771484e+00,-1.864474296569824219e+01,-2.401030731201171875e+01,-2.379310607910156250e+01,-1.754899978637695312e+01,-1.360514450073242188e+01,-1.158678150177001953e+01,-1.623698043823242188e+01,-2.822384262084960938e+01,-3.778633499145507812e+01,-3.431372070312500000e+01,-3.013317871093750000e+01,-2.647997665405273438e+01,-1.891762161254882812e+01,-1.632536888122558594e+01,-2.104100418090820312e+01,-2.066569328308105469e+01,-1.929103279113769531e+01,-1.386258316040039062e+01,-1.901878738403320312e+01,-3.034791946411132812e+01,-2.964369964599609375e+01,-2.661202621459960938e+01,-2.063109207153320312e+01,-1.622887420654296875e+01,-1.646775054931640625e+01,-1.290124130249023438e+01,-1.396678924560546875e+01,-1.623892593383789062e+01,-1.105239868164062500e+01,-1.295577621459960938e+01,-2.290835571289062500e+01,-2.076395797729492188e+01,-1.812156677246093750e+01,-1.918549728393554688e+01,-1.530270099639892578e+01,-1.130810546875000000e+01,-7.454080581665039062e+00,-1.016565132141113281e+01,-9.040349006652832031e+00,-9.905677795410156250e+00,-7.658220291137695312e+00,-3.693414449691772461e+00,5.003638267517089844e+00,4.095548629760742188e+00,-5.075860500335693359e+00,-5.395036697387695312e+00,-1.183227777481079102e+00,2.515383362770080566e-01,-6.812557578086853027e-01,-1.259664058685302734e+00,-3.588119029998779297e+00,-1.532486200332641602e+00,-2.163403749465942383e+00,4.420634508132934570e-01,-2.457132935523986816e-01,-1.959043979644775391e+00,-5.045809149742126465e-01,-2.176429510116577148e+00,-4.467911720275878906e+00,-3.508372783660888672e+00,-6.801163673400878906e+00,-4.484306335449218750e+00,-5.134126186370849609e+00,-8.028347015380859375e+00,-4.411254882812500000e+00,-7.667287826538085938e+00,-5.937377452850341797e+00,-2.793030261993408203e+00,-1.824513077735900879e-01,-2.255905628204345703e+00,-3.688167333602905273e+00,-2.473266601562500000e+00,-4.879956245422363281e+00,-5.273715972900390625e+00,-1.181196022033691406e+01,-1.161459636688232422e+01,-8.897078514099121094e+00,-5.967239856719970703e+00,-5.922436714172363281e+00,-7.944921493530273438e+00,-1.116183757781982422e+01,-9.426767349243164062e+00,-1.439523506164550781e+01,-3.219024276733398438e+01,-2.971400833129882812e+01,-2.344949722290039062e+01,-1.982693672180175781e+01,-1.756549835205078125e+01,-1.193725395202636719e+01,-7.586466312408447266e+00,-1.376186370849609375e+01,-1.755644798278808594e+01,-1.201822566986083984e+01,-9.149352073669433594e+00,-1.102682209014892578e+01,-4.064011573791503906e+00,1.774353981018066406e+00,-3.965087652206420898e+00,-1.187953853607177734e+01,-1.299085426330566406e+01,-1.049490833282470703e+01,-5.517548084259033203e+00,-2.958076477050781250e+00,-5.716580867767333984e+00,-1.142343997955322266e+01,-1.340277290344238281e+01,-1.225459480285644531e+01,-1.037915897369384766e+01,-1.054420185089111328e+01,-1.382040500640869141e+01,-1.604245758056640625e+01,-2.327172088623046875e+01,-2.390005111694335938e+01,-2.030294418334960938e+01,-1.926928901672363281e+01,-1.911325073242187500e+01,-2.425796890258789062e+01,-2.190885734558105469e+01,-1.784575653076171875e+01,-1.598010826110839844e+01,-1.519837379455566406e+01,-1.498142242431640625e+01,-1.134020709991455078e+01,-9.355779647827148438e+00,-1.113760471343994141e+01,-1.676753997802734375e+01,-1.997419738769531250e+01,-2.255373764038085938e+01,-1.532753658294677734e+01,-1.501108932495117188e+01,-1.194464492797851562e+01,-1.155738258361816406e+01,-1.277453804016113281e+01,-1.380291938781738281e+01,-2.324231529235839844e+01,-2.545756530761718750e+01,-2.401771545410156250e+01,-2.537009429931640625e+01,-2.582009315490722656e+01,-2.356056976318359375e+01,-2.185721206665039062e+01,-2.275500679016113281e+01,-2.299318695068359375e+01,-1.950531005859375000e+01,-1.511539649963378906e+01,-1.490048599243164062e+01,-9.623262405395507812e+00,-1.857928872108459473e+00,7.779560089111328125e-01,6.039840698242187500e+00,5.478249073028564453e+00,1.834373831748962402e+00,2.836653470993041992e+00,7.352096557617187500e+00,1.308628082275390625e+01,1.174056053161621094e+01,9.364680290222167969e+00,-4.497348785400390625e+00,-1.431711769104003906e+01,-1.429215431213378906e+01,-1.484848785400390625e+01,-1.712863349914550781e+01,-2.284310722351074219e+01,-2.289516448974609375e+01,-2.145943641662597656e+01,-1.882822227478027344e+01,-2.474119567871093750e+01,-2.933083915710449219e+01,-2.904409980773925781e+01,-2.048843002319335938e+01,-1.175500869750976562e+01,-9.072506904602050781e+00,-1.150932407379150391e+01,-8.857753753662109375e+00,-4.047504425048828125e+00,-7.094721317291259766e+00,-1.395099258422851562e+01,-1.525330352783203125e+01,-1.241912460327148438e+01,-1.496320533752441406e+01,-1.720627784729003906e+01,-1.899531936645507812e+01,-1.991300964355468750e+01,-1.111904144287109375e+01,-7.601156711578369141e+00,-1.192568874359130859e+01,-1.171955680847167969e+01,-1.109253311157226562e+01,-5.391702651977539062e+00,-8.339565277099609375e+00,-9.367648124694824219e+00,-1.055627632141113281e+01,-4.337150752544403076e-01,-4.011891365051269531e+00,-8.165557861328125000e+00,-1.301405811309814453e+01,-1.801312255859375000e+01,-1.500564098358154297e+01,-1.347939682006835938e+01,-1.738943672180175781e+01,-2.247809982299804688e+01,-2.244448852539062500e+01,-2.237270736694335938e+01,-2.273140907287597656e+01,-2.489502716064453125e+01,-2.538218307495117188e+01,-2.180610656738281250e+01,-2.816845703125000000e+01,-3.409067153930664062e+01,-3.011407279968261719e+01,-2.586533164978027344e+01,-2.446882629394531250e+01,-2.269315147399902344e+01,-1.702814865112304688e+01,-2.199500656127929688e+01,-2.256177902221679688e+01,-2.013476943969726562e+01,-1.605558013916015625e+01,-1.979226684570312500e+01,-2.353386306762695312e+01,-1.516351890563964844e+01,-8.516859054565429688e+00,-8.857167243957519531e+00,-9.162398338317871094e+00,-6.680186271667480469e+00,-1.500675964355468750e+01,-2.311572647094726562e+01,-1.902211380004882812e+01,-1.461849308013916016e+01,-7.483830451965332031e+00,-9.218643188476562500e+00,-1.147708511352539062e+01,-1.081338500976562500e+01,-1.389122581481933594e+01,-1.377153778076171875e+01,-1.084084987640380859e+01,-1.373476886749267578e+01,-2.060028839111328125e+01,-1.916726875305175781e+01,-1.639329147338867188e+01,-9.869361877441406250e+00,4.612699449062347412e-01,-4.601394653320312500e+00,-2.681491851806640625e+00,-7.267973899841308594e+00,-1.888685226440429688e+01,-2.427939605712890625e+01,-2.801021957397460938e+01,-2.407169342041015625e+01,-2.011281204223632812e+01,-1.944289779663085938e+01,-1.743161201477050781e+01,-2.534606552124023438e+01,-2.655927658081054688e+01,-2.371653175354003906e+01,-1.740262985229492188e+01,-8.354125976562500000e+00,-4.724454879760742188e+00,-1.325595092773437500e+01,-1.908638000488281250e+01,-2.154944229125976562e+01,-1.783946228027343750e+01,-1.674752044677734375e+01,-1.504973793029785156e+01,-1.425390052795410156e+01,-1.712452125549316406e+01,-1.716883087158203125e+01,-1.580935096740722656e+01,-1.427893924713134766e+01,-6.074369430541992188e+00,-2.829755067825317383e+00,-2.368371009826660156e+00,-5.140316486358642578e+00,-7.315302371978759766e+00,-9.396057128906250000e+00,-1.499946880340576172e+01,-1.118479728698730469e+01,-9.015228271484375000e+00,-6.506195545196533203e+00,-7.567772388458251953e+00,-4.296896457672119141e+00,-5.126680850982666016e+00,-2.187612533569335938e+00,-8.110277056694030762e-01,-5.066344261169433594e+00,-2.396960735321044922e+00,-6.230156898498535156e+00,-8.261919021606445312e+00,-5.731632232666015625e+00,-8.905416488647460938e+00,-1.358174705505371094e+01,-8.970630645751953125e+00,-5.727015495300292969e+00,-7.186789512634277344e+00,-1.102936744689941406e+01,-8.439571380615234375e+00,-4.753846645355224609e+00,-4.408830642700195312e+00,-1.153166294097900391e+01,-1.676990509033203125e+01,-2.501402282714843750e+01,-3.783279418945312500e+01,-3.670681762695312500e+01,-2.237356948852539062e+01,-1.338468456268310547e+01,-1.570500755310058594e+01,-1.742839050292968750e+01,-1.017893409729003906e+01,-1.283344268798828125e+01,-1.353304004669189453e+01,-1.826025009155273438e+01,-1.512777519226074219e+01,-8.759571075439453125e+00,-1.001064491271972656e+01,-6.619845390319824219e+00,-3.190010070800781250e+00,-5.697871208190917969e+00,-7.397994041442871094e+00,-8.468650817871093750e+00,-1.538484859466552734e+01,-2.243695831298828125e+01,-2.816759490966796875e+01,-3.317468261718750000e+01,-2.507560729980468750e+01,-1.877585220336914062e+01,-2.010606384277343750e+01,-1.842280960083007812e+01,-1.516189765930175781e+01,-1.343346405029296875e+01,-1.028494071960449219e+01,-8.242586135864257812e+00,-6.868644714355468750e+00,-9.556979179382324219e+00,-9.787130355834960938e+00,-8.708250045776367188e+00,-7.598886489868164062e+00,-9.456109046936035156e+00,-9.725701332092285156e+00,-6.627760887145996094e+00,-3.127376556396484375e+00,-3.675185918807983398e+00,-5.072072029113769531e+00,-1.619716882705688477e+00,1.128571152687072754e+00,2.395141839981079102e+00,-1.506019115447998047e+00,-3.683393955230712891e+00,-2.619254827499389648e+00,-3.555967092514038086e+00,-4.030788898468017578e+00,-4.486422538757324219e+00,-5.854171752929687500e+00,-7.810393333435058594e+00,-1.164700603485107422e+01,-9.130996704101562500e+00,-8.767919540405273438e+00,-3.095761775970458984e+00,-2.265986442565917969e+00,-3.648970603942871094e+00,-2.632559537887573242e+00,3.174771368503570557e-01,-2.158550739288330078e+00,-5.743550300598144531e+00,-2.158479213714599609e+00,-5.026632308959960938e+00,-7.709635257720947266e+00,-9.950227737426757812e+00,-6.719387054443359375e+00,-7.959642410278320312e-01,-4.853572845458984375e+00,-6.239233016967773438e+00,-3.350000858306884766e+00,-2.632052898406982422e+00,-2.304434299468994141e+00,-3.786469697952270508e-01,-1.064658761024475098e+00,-4.020701885223388672e+00,-2.815056800842285156e+00,4.265083074569702148e-01,-2.496987104415893555e+00,-3.598937034606933594e+00,-4.808584213256835938e+00,-7.658380031585693359e+00,-6.445277214050292969e+00,-9.305481910705566406e+00,-2.077532196044921875e+01,-3.337446212768554688e+01,-3.895196914672851562e+01,-2.754825592041015625e+01,-2.013339996337890625e+01,-1.963721466064453125e+01,-1.738665962219238281e+01,-2.216592788696289062e+01,-2.135859680175781250e+01,-2.126667022705078125e+01,-2.586615562438964844e+01,-2.258826828002929688e+01,-2.082339477539062500e+01,-2.450238037109375000e+01,-2.144207572937011719e+01,-1.749923706054687500e+01,-1.522559261322021484e+01,-1.071192359924316406e+01,-1.037199306488037109e+01,-9.170370101928710938e-01,-6.166936397552490234e+00,-1.123185825347900391e+01,-1.476829528808593750e+01,-2.186925125122070312e+01,-2.704212188720703125e+01,-2.465816879272460938e+01,-2.314542388916015625e+01,-2.363880920410156250e+01,-2.478601837158203125e+01,-2.283778381347656250e+01,-2.800721168518066406e+01,-3.365112304687500000e+01,-2.351037216186523438e+01,-2.010956192016601562e+01,-1.668819808959960938e+01,-1.753589248657226562e+01,-2.587221527099609375e+01,-2.651091575622558594e+01,-2.875037956237792969e+01,-2.806212043762207031e+01,-2.163033485412597656e+01,-1.763505172729492188e+01,-1.999487113952636719e+01,-1.571616744995117188e+01,-1.887803268432617188e+01,-1.767415809631347656e+01,-1.757156372070312500e+01,-1.952072143554687500e+01,-2.652884674072265625e+01,-3.082327079772949219e+01,-3.193326759338378906e+01,-3.096138763427734375e+01,-2.706251525878906250e+01,-2.615361022949218750e+01,-2.057375335693359375e+01,-1.714379119873046875e+01,-1.425855064392089844e+01,-1.370038604736328125e+01,-1.574969577789306641e+01,-1.976978302001953125e+01,-1.928862762451171875e+01,-1.222099876403808594e+01,-1.235966873168945312e+01,-1.319674587249755859e+01,-2.753330993652343750e+01,-3.415026855468750000e+01,-3.357247924804687500e+01,-2.642459869384765625e+01,-1.730076599121093750e+01,-1.308843040466308594e+01,-1.975618362426757812e+01,-2.584950256347656250e+01,-2.103984069824218750e+01,-1.921602439880371094e+01,-1.441630172729492188e+01,-2.238364410400390625e+01,-2.357278823852539062e+01,-2.282476806640625000e+01,-2.169028282165527344e+01,-2.273814010620117188e+01,-2.283113670349121094e+01,-2.891101455688476562e+01,-3.155788803100585938e+01,-3.254176330566406250e+01,-2.605944824218750000e+01,-1.865278816223144531e+01,-1.794719696044921875e+01,-1.693441772460937500e+01,-1.244554615020751953e+01,-1.149364280700683594e+01,-9.642120361328125000e+00,-1.025546646118164062e+01,-5.892634391784667969e+00,-7.976216793060302734e+00,-8.015243530273437500e+00,-4.710475921630859375e+00,-8.014566421508789062e+00,-5.042839050292968750e+00,-4.959345340728759766e+00,-1.023357582092285156e+01,-6.672311782836914062e+00,-9.359458923339843750e+00,-1.470804405212402344e+01,-1.415874290466308594e+01,-1.117290878295898438e+01,-3.548341751098632812e+00,6.458050012588500977e-02,8.633403778076171875e-01,1.242184638977050781e+00,-5.599454402923583984e+00,-3.480198383331298828e-01,-1.259181976318359375e+00,-4.289593696594238281e+00,-5.581079483032226562e+00,-3.368299722671508789e+00,-4.073083400726318359e+00,-4.078922271728515625e+00,-4.471713066101074219e+00,-6.098651885986328125e+00,-4.977854490280151367e-01,-3.438232421875000000e+00,-1.161669254302978516e+00,-4.628295898437500000e+00,-6.564751625061035156e+00,-8.920635223388671875e+00,-6.732168674468994141e+00,5.104910135269165039e-01,1.791575551033020020e-01,1.830235242843627930e+00,1.769368529319763184e+00,-5.521539688110351562e+00,-7.706845283508300781e+00,-9.475881576538085938e+00,-6.171634197235107422e+00,-5.329949855804443359e+00,-8.525775909423828125e+00,-9.653836250305175781e+00,-8.616491317749023438e+00,-1.141978263854980469e+01,-1.653218460083007812e+01,-1.331358623504638672e+01,-7.959722518920898438e+00,-1.000810337066650391e+01,-1.024236774444580078e+01,-5.212187290191650391e+00,-8.459798812866210938e+00,-1.135729503631591797e+01,-1.509928035736083984e+01,-2.140221786499023438e+01,-2.889366722106933594e+01,-2.760125732421875000e+01,-1.713735580444335938e+01,-1.724054718017578125e+01,-2.020347595214843750e+01,-2.003353881835937500e+01,-1.861505317687988281e+01,-2.254540634155273438e+01,-2.084392929077148438e+01,-1.927347183227539062e+01,-1.953324127197265625e+01,-1.901183700561523438e+01,-1.771414756774902344e+01,-1.562057113647460938e+01,-1.599324417114257812e+01,-2.037344360351562500e+01,-2.299018096923828125e+01,-2.056887435913085938e+01,-1.764682388305664062e+01,-2.296307754516601562e+01,-2.538921546936035156e+01,-2.294695091247558594e+01,-1.709991455078125000e+01,-2.050299835205078125e+01,-2.207843017578125000e+01,-2.094260406494140625e+01,-2.459056282043457031e+01,-2.267934036254882812e+01,-2.481763458251953125e+01,-2.631180191040039062e+01,-2.120458221435546875e+01,-1.682926559448242188e+01,-1.055531692504882812e+01,-7.470720291137695312e+00,-1.302605819702148438e+01,-2.680195617675781250e+01,-3.037250328063964844e+01,-3.102952194213867188e+01,-2.960548782348632812e+01,-2.927492141723632812e+01,-2.618609619140625000e+01,-2.592127990722656250e+01,-2.439370727539062500e+01,-2.276945686340332031e+01,-1.948856925964355469e+01,-1.912901878356933594e+01,-2.486718750000000000e+01,-2.420194625854492188e+01,-2.569966888427734375e+01,-2.466491889953613281e+01,-2.253849601745605469e+01,-2.082577514648437500e+01,-2.105726242065429688e+01,-2.144858169555664062e+01,-1.943975830078125000e+01,-2.152355957031250000e+01,-2.894972038269042969e+01,-3.737681579589843750e+01,-3.955088043212890625e+01,-3.656032562255859375e+01,-3.249660110473632812e+01,-2.623899078369140625e+01,-2.412855911254882812e+01,-2.522066879272460938e+01,-2.685830688476562500e+01,-2.452626037597656250e+01,-1.850035858154296875e+01,-1.420987224578857422e+01,-1.439976501464843750e+01,-9.010520935058593750e+00,-7.774449825286865234e+00,-9.746915817260742188e+00,-4.675836563110351562e+00,-1.975631833076477051e+00,-6.787295341491699219e+00,-1.191166973114013672e+01,-1.219507694244384766e+01,-1.518798828125000000e+01,-2.481659317016601562e+01,-3.205567169189453125e+01,-2.937921524047851562e+01,-2.885503387451171875e+01,-3.153106880187988281e+01,-2.592474937438964844e+01,-1.931009483337402344e+01,-1.460823249816894531e+01,-1.198702621459960938e+01,-9.201980590820312500e+00,-8.346287727355957031e+00,-1.046160030364990234e+01,-1.113749122619628906e+01,-1.434906768798828125e+01,-1.439077758789062500e+01,-1.637187576293945312e+01,-1.939762496948242188e+01,-2.597306060791015625e+01,-3.415092468261718750e+01,-2.977611541748046875e+01,-2.480472946166992188e+01,-1.747085189819335938e+01,-1.658295822143554688e+01,-1.889705276489257812e+01,-1.624594116210937500e+01,-1.439768600463867188e+01,-1.386424064636230469e+01,-1.172035789489746094e+01,-8.151460647583007812e+00,-8.392610549926757812e+00,-1.384410667419433594e+01,-1.258314132690429688e+01,-1.115120887756347656e+01,-1.050661849975585938e+01,-7.714668273925781250e+00,-1.080270290374755859e+01,-1.384288787841796875e+01,-1.317108726501464844e+01,-1.181620407104492188e+01,-6.092385649681091309e-01,4.653150081634521484e+00,-6.723656654357910156e-01,-5.126334190368652344e+00,-3.483279228210449219e+00,-1.467503547668457031e+00,1.807822346687316895e+00,-2.015888214111328125e+00,-3.077013015747070312e+00,-3.496480703353881836e+00,-4.149475097656250000e+00,-5.002462387084960938e+00,-4.607443809509277344e+00,-5.608867168426513672e+00,-3.880726575851440430e+00,2.568659067153930664e+00,7.872059345245361328e-01,-7.702336311340332031e+00,-9.944896697998046875e+00,-5.649021625518798828e+00,-4.406694412231445312e+00,-1.049600601196289062e+01,-2.194912719726562500e+01,-2.711401748657226562e+01,-2.690796661376953125e+01,-2.454919815063476562e+01,-2.732618713378906250e+01,-3.039022827148437500e+01,-2.974302101135253906e+01,-1.150329780578613281e+01,6.131386756896972656e-02,3.181729078292846680e+00,2.606701374053955078e+00,1.778034925460815430e+00,1.387775778770446777e+00,6.573910713195800781e-01,2.895844936370849609e+00,8.325944900512695312e+00,8.054851531982421875e+00,1.772486686706542969e+00,-1.756112217903137207e+00,-5.402974486351013184e-01,2.436922788619995117e+00,-7.305039405822753906e+00,-9.066448211669921875e+00,-1.206888103485107422e+01,-1.213495445251464844e+01,-1.391316127777099609e+01,-1.153824043273925781e+01,-7.629048347473144531e+00,-2.231947326660156250e+01,-2.366798400878906250e+01,-1.451866340637207031e+01,-1.443703842163085938e+01,-1.614421272277832031e+01,-2.273961257934570312e+01,-2.601026535034179688e+01,-2.097507476806640625e+01,-1.977466392517089844e+01,-2.213062286376953125e+01,-2.120822906494140625e+01,-2.148067474365234375e+01,-2.196527671813964844e+01,-2.049096870422363281e+01,-2.185673904418945312e+01,-1.914755249023437500e+01,-7.484075546264648438e+00,-8.183610916137695312e+00,-9.476881027221679688e+00,-1.161848449707031250e+01,-1.617300415039062500e+01,-1.567986583709716797e+01,-1.450653457641601562e+01,-2.203063964843750000e+01,-2.624690246582031250e+01,-2.665377044677734375e+01,-2.886889076232910156e+01,-2.779534149169921875e+01,-2.009236907958984375e+01,-1.316009521484375000e+01,-1.405093765258789062e+01,-1.627015876770019531e+01,-1.531696701049804688e+01,-9.319522857666015625e+00,-2.948948860168457031e+00,-8.080435752868652344e+00,-1.165020942687988281e+01,-9.364922523498535156e+00,-6.140052318572998047e+00,-6.779291629791259766e+00,-3.380283355712890625e+00,-5.848247408866882324e-01,-5.282093048095703125e+00,-1.152110195159912109e+01,-1.648953437805175781e+01,-1.728649139404296875e+01,-2.007815551757812500e+01,-1.833095169067382812e+01,-2.100644683837890625e+01,-2.228623962402343750e+01,-1.736636734008789062e+01,-1.098907470703125000e+01,-9.093626976013183594e+00,-1.001659584045410156e+01,-8.020782470703125000e+00,-3.465656280517578125e+00,-4.906812667846679688e+00,-5.406636238098144531e+00,-6.624668121337890625e+00,-1.259038162231445312e+01,-1.070026206970214844e+01,-1.038165855407714844e+01,-1.280347728729248047e+01,-1.127025985717773438e+01,-1.055186462402343750e+01,-5.132236003875732422e+00,-2.571934700012207031e+00,-5.776126861572265625e+00,-9.271106719970703125e+00,-8.706382751464843750e+00,-2.836218357086181641e+00,-1.251198053359985352e+00,-7.260148048400878906e+00,-7.662664413452148438e+00,-6.646833896636962891e+00,-4.104005813598632812e+00,-4.193194866180419922e+00,-3.801653861999511719e+00,-2.308870553970336914e+00,-3.868573188781738281e+00,-2.963305473327636719e+00,-2.192463874816894531e+00,-7.361541748046875000e+00,-1.003176116943359375e+01,-1.090182876586914062e+01,-9.200107574462890625e+00,-8.565088272094726562e+00,-2.331336975097656250e+00,1.242964625358581543e+00,-6.184062480926513672e+00,-1.598456382751464844e+01,-1.867271804809570312e+01,-1.692296218872070312e+01,-1.619454002380371094e+01,-1.635305976867675781e+01,-2.198614311218261719e+01,-2.095182800292968750e+01,-1.375652885437011719e+01,-1.008270072937011719e+01,-6.350924015045166016e+00,-4.404699325561523438e+00,-3.746078491210937500e+00,-1.929268455505371094e+01,-2.604341888427734375e+01,-2.825937652587890625e+01,-2.776542663574218750e+01,-3.137828063964843750e+01,-3.366088867187500000e+01,-2.853901290893554688e+01,-2.662644958496093750e+01,-2.367774581909179688e+01,-1.802690124511718750e+01,-1.500340557098388672e+01,-1.545569801330566406e+01,-9.996921539306640625e+00,-1.293754959106445312e+01,-2.435152053833007812e+01,-3.013039779663085938e+01,-3.648344421386718750e+01,-3.436719131469726562e+01,-3.015891265869140625e+01,-3.016266441345214844e+01,-3.040979003906250000e+01,-2.591115760803222656e+01,-1.904186630249023438e+01,-2.375219345092773438e+01,-1.382422637939453125e+01,-7.110831260681152344e+00,-3.950601100921630859e+00,-2.717720508575439453e+00,-3.023540377616882324e-01,-8.753021240234375000e+00,-1.791899108886718750e+01,-1.830760574340820312e+01,-1.682393264770507812e+01,-2.022434997558593750e+01,-2.519648170471191406e+01,-3.100104141235351562e+01,-3.192290496826171875e+01,-3.418102645874023438e+01,-3.068277168273925781e+01,-1.738311386108398438e+01,-1.129724502563476562e+01,-1.350053215026855469e+01,-1.456515026092529297e+01,-1.446209335327148438e+01,-1.841225624084472656e+01,-2.136366653442382812e+01,-2.188898277282714844e+01,-2.258668518066406250e+01,-2.117095947265625000e+01,-2.267333221435546875e+01,-2.469984817504882812e+01,-2.405381393432617188e+01,-2.504163742065429688e+01,-2.921389198303222656e+01,-3.484467315673828125e+01,-4.106688690185546875e+01,-3.893355560302734375e+01,-3.206848144531250000e+01,-2.602552413940429688e+01,-2.284259605407714844e+01,-2.297361183166503906e+01,-2.280449676513671875e+01,-2.699142837524414062e+01,-2.549216461181640625e+01,-1.977550697326660156e+01,-1.381662654876708984e+01,-1.634888076782226562e+01,-2.040572357177734375e+01,-2.309095764160156250e+01,-2.833241653442382812e+01,-3.083525466918945312e+01,-2.639839553833007812e+01,-2.622183799743652344e+01,-2.153099441528320312e+01,-1.679720306396484375e+01,-1.654063034057617188e+01,-1.568141078948974609e+01,-6.373411655426025391e+00,-1.105144023895263672e+01,-1.296908855438232422e+01,-1.139329910278320312e+01,-1.658821868896484375e+01,-1.531531524658203125e+01,-1.818186759948730469e+01,-1.755393218994140625e+01,-1.473066520690917969e+01,-1.329871273040771484e+01,-7.506766319274902344e+00,-4.409069061279296875e+00,-1.017800521850585938e+01,-8.720089912414550781e+00,-8.849103927612304688e+00,-6.914865970611572266e+00,-7.145288944244384766e+00,-1.287233924865722656e+01,-1.313440322875976562e+01,-9.154146194458007812e+00,-8.763803482055664062e+00,-1.012569808959960938e+01,-7.234719276428222656e+00,-3.403200149536132812e+00,-7.448661804199218750e+00,-1.242706489562988281e+01,-1.489604187011718750e+01,-1.767231369018554688e+01,-1.794625091552734375e+01,-1.387476539611816406e+01,-7.510051727294921875e+00,-6.963569641113281250e+00,-8.591323852539062500e+00,-9.561853408813476562e+00,-7.719005107879638672e+00,-1.084598445892333984e+01,-3.565840244293212891e+00,-3.509764432907104492e+00,1.727549791336059570e+00,4.922583580017089844e+00,8.929920196533203125e-01,-7.915410995483398438e+00,-1.000431442260742188e+01,-8.218356132507324219e+00,-5.121467590332031250e+00,-3.971782684326171875e+00,-8.138628005981445312e+00,-1.306876659393310547e+01,-1.276202297210693359e+01,-1.664276695251464844e+01,-1.639565277099609375e+01,-1.142724990844726562e+01,-1.162873649597167969e+01,-1.613509368896484375e+01,-1.288126945495605469e+01,-6.042687416076660156e+00,-1.048680210113525391e+01,-1.068168640136718750e+01,-6.952874183654785156e+00,-7.686433792114257812e+00,-7.891605377197265625e+00,-1.061090087890625000e+01,-8.150897979736328125e+00,-6.710414886474609375e+00,-8.172644615173339844e+00,-1.022079277038574219e+01,-9.900539398193359375e+00,-8.201297760009765625e+00,-7.989171981811523438e+00,-8.812565803527832031e+00,-1.245520210266113281e+01,-1.152136993408203125e+01,-9.446067810058593750e+00,-9.611588478088378906e+00,-8.433845520019531250e+00,-1.002275276184082031e+01,-8.909622192382812500e+00,-8.320487976074218750e+00,-1.076345539093017578e+01,-1.120654678344726562e+01,-6.953858375549316406e+00,-5.823064804077148438e+00,-7.625108718872070312e+00,-7.700109958648681641e+00,-7.871503829956054688e+00,-4.995291709899902344e+00,-2.694711685180664062e+00,-8.199089050292968750e+00,-8.546680450439453125e+00,-5.436337471008300781e+00,-1.541876602172851562e+01,-2.684791183471679688e+01,-3.105108261108398438e+01,-3.332532501220703125e+01,-3.555844879150390625e+01,-2.188909912109375000e+01,-9.947143554687500000e+00,-5.905355930328369141e+00,-5.010530471801757812e+00,-7.175070285797119141e+00,-9.639773368835449219e+00,-8.412792205810546875e+00,-1.198432445526123047e+01,-9.274665832519531250e+00,-1.105425643920898438e+01,-1.003395080566406250e+01,-4.931089878082275391e+00,-6.391013145446777344e+00,-8.927541732788085938e+00,-1.033579444885253906e+01,-1.006016540527343750e+01,-1.329874420166015625e+01,-1.220350742340087891e+01,-6.290543556213378906e