+00,-5.456394195556640625e+00,-4.610342502593994141e+00,-5.058032512664794922e+00,-8.804843902587890625e+00,-6.033349990844726562e+00,-4.043440341949462891e+00,-1.304918289184570312e+01,-2.006943321228027344e+01,-1.835354423522949219e+01,-2.034641265869140625e+01,-2.562486648559570312e+01,-2.772129058837890625e+01,-3.073709869384765625e+01,-3.193194580078125000e+01,-3.589916229248046875e+01,-3.791410827636718750e+01,-3.756600952148437500e+01,-3.333267211914062500e+01,-2.647280120849609375e+01,-2.036325454711914062e+01,-2.121304512023925781e+01,-2.035219573974609375e+01,-1.794018173217773438e+01,-1.316910839080810547e+01,-1.806137084960937500e+01,-1.973124504089355469e+01,-2.210859680175781250e+01,-1.932128906250000000e+01,-2.234677124023437500e+01,-2.370722579956054688e+01,-2.079859924316406250e+01,-1.832387161254882812e+01,-1.068749427795410156e+01,-3.472094058990478516e+00,2.145922422409057617e+00,1.765098333358764648e+00,-2.434541702270507812e+00,-5.784470081329345703e+00,-2.646749496459960938e+00,9.243692159652709961e-01,1.990979433059692383e+00,-1.077608942985534668e+00,-7.005419731140136719e-01,1.955460667610168457e+00,2.417551040649414062e+00,-5.408104896545410156e+00,-1.271660423278808594e+01,-1.393601131439208984e+01,-1.418947219848632812e+01,-1.076360130310058594e+01,-1.172953414916992188e+01,-9.953533172607421875e+00,-6.566153049468994141e+00,-8.324965476989746094e+00,-7.894497871398925781e+00,-3.659221649169921875e+00,-9.401769638061523438e+00,-1.255624485015869141e+01,-1.376822280883789062e+01,-1.268201446533203125e+01,-1.298886585235595703e+01,-1.976030731201171875e+01,-2.402636909484863281e+01,-2.912189674377441406e+01,-3.075202178955078125e+01,-2.156412506103515625e+01,-1.155335044860839844e+01,-2.005112886428833008e+00,3.016976594924926758e+00,2.971149444580078125e+00,1.931167364120483398e+00,-2.330730915069580078e+00,-8.745954513549804688e+00,-9.530926704406738281e+00,-7.594056129455566406e+00,-7.271865844726562500e+00,-1.087559509277343750e+01,-7.649003028869628906e+00,-5.391449928283691406e+00,-5.429059982299804688e+00,-1.379178810119628906e+01,-1.976229476928710938e+01,-1.927833557128906250e+01,-2.018032455444335938e+01,-1.926434326171875000e+01,-1.474631690979003906e+01,-2.367254638671875000e+01,-2.946093368530273438e+01,-1.860405158996582031e+01,-7.808677673339843750e+00,-1.061558818817138672e+01,-1.814315414428710938e+01,-2.070864486694335938e+01,-1.877699851989746094e+01,-1.959493637084960938e+01,-2.019509696960449219e+01,-2.059719276428222656e+01,-1.455724811553955078e+01,-5.439022064208984375e+00,1.335195064544677734e+00,-1.082777976989746094e-01,-3.105306386947631836e+00,3.687614202499389648e-01,-1.269514918327331543e+00,-2.568762302398681641e+00,-2.093072414398193359e+00,-7.895111083984375000e+00,-9.279334068298339844e+00,-9.938908576965332031e+00,-1.479173851013183594e+01,-1.071150493621826172e+01,-1.032706832885742188e+01,-1.286365318298339844e+01,-1.204907035827636719e+01,-1.043112277984619141e+01,-1.010550975799560547e+01,-8.850200653076171875e+00,-6.420230865478515625e+00,-5.089554786682128906e+00,-9.333662986755371094e+00,-6.991088867187500000e+00,-6.735114097595214844e+00,-5.945962905883789062e+00,-5.020254135131835938e+00,-4.591302871704101562e+00,-5.141842842102050781e+00,-7.721920013427734375e+00,-8.543632507324218750e+00,-1.009016990661621094e+01,-1.265130424499511719e+01,-1.438505077362060547e+01,-1.088487815856933594e+01,-8.776001930236816406e+00,-9.364247322082519531e+00,-9.201814651489257812e+00,-9.273708343505859375e+00,-9.817118644714355469e+00,-3.161129713058471680e+00,-4.897548198699951172e+00,-1.082245445251464844e+01,-8.881290435791015625e+00,-1.018834686279296875e+01,-1.357532310485839844e+01,-1.176499938964843750e+01,-7.215594291687011719e+00,-1.209772682189941406e+01,-1.000837516784667969e+01,-8.525677680969238281e+00,-4.590322971343994141e+00,-9.471650123596191406e-01,-4.673931598663330078e-01,-1.314718961715698242e+00,-4.418596923351287842e-01,-1.981290340423583984e+00,-5.814659118652343750e+00,-1.166453552246093750e+01,-1.659435272216796875e+01,-3.033452224731445312e+01,-3.645074462890625000e+01,-3.704853820800781250e+01,-3.960665893554687500e+01,-3.389623641967773438e+01,-2.762810707092285156e+01,-2.711302757263183594e+01,-1.848905754089355469e+01,-1.412874603271484375e+01,-1.540326690673828125e+01,-1.916411781311035156e+01,-1.768050384521484375e+01,-1.438356781005859375e+01,-1.959809303283691406e+01,-2.351642227172851562e+01,-2.534612655639648438e+01,-2.839297103881835938e+01,-2.260620498657226562e+01,-2.063891220092773438e+01,-2.405555725097656250e+01,-2.373096084594726562e+01,-2.605257797241210938e+01,-3.087273788452148438e+01,-2.681898117065429688e+01,-2.470158576965332031e+01,-2.502639770507812500e+01,-2.434399795532226562e+01,-2.484109115600585938e+01,-2.102721023559570312e+01,-2.502007293701171875e+01,-2.562807273864746094e+01,-3.218450164794921875e+01,-3.464177703857421875e+01,-3.368440628051757812e+01,-3.050483322143554688e+01,-2.566252326965332031e+01,-2.159414482116699219e+01,-1.548182678222656250e+01,-9.795158386230468750e+00,-5.131288528442382812e+00,-2.400443553924560547e+00,5.550411939620971680e-01,8.501219749450683594e-01,1.208534717559814453e+00,9.681275486946105957e-01,2.036504268646240234e+00,1.642854690551757812e+00,4.007105827331542969e+00,-1.036188960075378418e+00,-6.568097591400146484e+00,-1.127492332458496094e+01,-1.244448089599609375e+01,-1.382525062561035156e+01,-1.066647434234619141e+01,-7.688688278198242188e+00,-7.719220161437988281e+00,-7.957397937774658203e+00,-1.223194885253906250e+01,-7.209458351135253906e+00,-5.079854965209960938e+00,-4.890580654144287109e+00,-4.345103263854980469e+00,-1.181136512756347656e+01,-1.484159851074218750e+01,-8.696842193603515625e+00,-5.121858596801757812e+00,-4.104530334472656250e+00,-5.389018535614013672e+00,-5.232159614562988281e+00,-3.715984106063842773e+00,-4.404730796813964844e+00,-3.589107036590576172e+00,-4.875019550323486328e+00,-4.669209480285644531e+00,-7.906681060791015625e+00,-1.137689590454101562e+01,-1.116145706176757812e+01,-4.205172538757324219e+00,-5.345108032226562500e+00,-8.844110488891601562e+00,-4.608604431152343750e+00,-4.789308547973632812e+00,-7.277230262756347656e+00,-6.467580795288085938e+00,-3.939525842666625977e+00,-4.077272891998291016e+00,-6.835079669952392578e+00,-1.031760501861572266e+01,-1.092243671417236328e+01,-1.062793922424316406e+01,-9.664068222045898438e+00,-1.007002639770507812e+01,-1.215150642395019531e+01,-2.189067840576171875e+01,-2.849324798583984375e+01,-2.076487541198730469e+01,-2.059309387207031250e+01,-1.789973068237304688e+01,-1.708790969848632812e+01,-2.399363517761230469e+01,-3.042385292053222656e+01,-3.051594161987304688e+01,-2.713348388671875000e+01,-2.665378189086914062e+01,-2.136126708984375000e+01,-1.887925529479980469e+01,-9.389613151550292969e+00,-2.167418289184570312e+01,-2.632685470581054688e+01,-1.974644470214843750e+01,-2.014104843139648438e+01,-2.220475196838378906e+01,-1.905237197875976562e+01,-6.454812526702880859e+00,-6.367450714111328125e+00,-3.888200759887695312e+00,-5.348162651062011719e+00,-4.170537948608398438e+00,-1.907458496093750000e+01,-4.022078704833984375e+01,-3.483991241455078125e+01,-1.882655143737792969e+01,-1.029281234741210938e+01,-6.773627281188964844e+00,-6.284528732299804688e+00,-1.552011871337890625e+01,-2.304068946838378906e+01,-1.838922119140625000e+01,-2.281011581420898438e+01,-2.693830108642578125e+01,-2.534978485107421875e+01,-2.461824417114257812e+01,-2.182265663146972656e+01,-1.999803161621093750e+01,-2.589117240905761719e+01,-2.905983924865722656e+01,-2.909360504150390625e+01,-3.176064109802246094e+01,-2.809294891357421875e+01,-2.097002601623535156e+01,-1.823572540283203125e+01,-1.869407272338867188e+01,-1.757256889343261719e+01,-1.369094657897949219e+01,-4.349415779113769531e+00,-2.121203899383544922e+00,-3.039286851882934570e+00,-8.508731842041015625e+00,-9.442165374755859375e+00,-1.298126983642578125e+01,-1.681922149658203125e+01,-1.620919418334960938e+01,-1.657286643981933594e+01,-1.132061100006103516e+01,-1.077366352081298828e+01,-9.757345199584960938e+00,-6.295341968536376953e+00,-1.287606048583984375e+01,-1.257816791534423828e+01,-7.603324890136718750e+00,-7.574819564819335938e+00,-1.131716537475585938e+01,-1.467361640930175781e+01,-1.490920639038085938e+01,-1.633625411987304688e+01,-2.318641853332519531e+01,-2.045357894897460938e+01,-1.510446357727050781e+01,-1.594257736206054688e+01,-1.944474029541015625e+01,-2.148016738891601562e+01,-1.873657798767089844e+01,-1.444856834411621094e+01,-1.671948242187500000e+01,-1.461308574676513672e+01,-1.578773498535156250e+01,-1.708038711547851562e+01,-2.401675033569335938e+01,-2.163470268249511719e+01,-1.539590263366699219e+01,-1.211784172058105469e+01,-1.325209808349609375e+01,-1.502999305725097656e+01,-1.330965995788574219e+01,-8.845707893371582031e+00,-5.475484848022460938e+00,-6.909523487091064453e+00,-6.014508247375488281e+00,-1.415253257751464844e+01,-2.431529617309570312e+01,-2.389292716979980469e+01,-1.700891876220703125e+01,-1.390420150756835938e+01,-1.891223335266113281e+01,-1.852259063720703125e+01,-2.050047874450683594e+01,-1.828678512573242188e+01,-1.908482170104980469e+01,-2.273135757446289062e+01,-1.743147277832031250e+01,-6.024504661560058594e+00,-1.581701636314392090e+00,2.571416139602661133e+00,7.598173618316650391e+00,8.099570274353027344e+00,1.275062179565429688e+01,1.900555419921875000e+01,1.491134548187255859e+01,9.463079452514648438e+00,5.602596282958984375e+00,-5.629524230957031250e+00,-1.187704086303710938e+01,-1.239005374908447266e+01,-2.005732727050781250e+01,-1.604067993164062500e+01,-4.705269813537597656e+00,-3.659200668334960938e-02,1.492047548294067383e+00,7.707814574241638184e-01,-9.313650131225585938e+00,-1.577063941955566406e+01,-1.424063777923583984e+01,-5.889920711517333984e+00,-3.684510707855224609e+00,-5.770824432373046875e+00,-2.250314950942993164e+00,-7.087889194488525391e+00,-8.116023063659667969e+00,-1.332268714904785156e+01,-1.732496643066406250e+01,-1.680530166625976562e+01,-1.134364318847656250e+01,-4.070393562316894531e+00,-6.989195823669433594e+00,-8.564206123352050781e+00,-5.836038589477539062e+00,4.773361682891845703e-01,-5.733250617980957031e+00,-6.731934547424316406e+00,-1.356822395324707031e+01,-1.932313156127929688e+01,-1.880871200561523438e+01,-1.578543472290039062e+01,-1.232346534729003906e+01,-1.780565643310546875e+01,-1.324575614929199219e+01,-1.477725028991699219e+01,-2.446115493774414062e+01,-2.208985519409179688e+01,-1.304137611389160156e+01,-1.910826873779296875e+01,-1.810703277587890625e+01,-9.222064018249511719e+00,-8.473777770996093750e+00,-8.295797348022460938e+00,-6.839766502380371094e+00,-6.495807647705078125e+00,-6.728775978088378906e+00,-5.008015632629394531e+00,-8.083097457885742188e+00,-8.032842636108398438e+00,-8.690753936767578125e+00,-9.011315345764160156e+00,-6.453762531280517578e+00,-1.184175205230712891e+01,-1.155839920043945312e+01,-1.094378471374511719e+01,-9.182179450988769531e+00,-4.361334323883056641e+00,-8.827816963195800781e+00,-9.275743484497070312e+00,-7.549983978271484375e+00,-8.875411987304687500e+00,-1.175128364562988281e+01,-1.496709632873535156e+01,-1.771265411376953125e+01,-1.392547225952148438e+01,-1.279347896575927734e+01,-1.355248737335205078e+01,-8.753652572631835938e+00,-9.703093528747558594e+00,-1.341063690185546875e+01,-1.159761238098144531e+01,-2.109453201293945312e+01,-2.721557235717773438e+01,-2.601396942138671875e+01,-2.109753799438476562e+01,-1.801607894897460938e+01,-1.914720916748046875e+01,-2.540529632568359375e+01,-3.451729202270507812e+01,-3.005324554443359375e+01,-2.023287391662597656e+01,-1.451637649536132812e+01,-9.801506042480468750e+00,-5.717514038085937500e+00,-8.081007003784179688e+00,-1.338806533813476562e+01,-1.479849624633789062e+01,-1.553525161743164062e+01,-1.098997211456298828e+01,-1.510154438018798828e+01,-1.299347114562988281e+01,-1.409389305114746094e+01,-9.488363265991210938e+00,-4.967980384826660156e+00,-6.131821632385253906e+00,-1.068868350982666016e+01,-8.880273818969726562e+00,-6.257933616638183594e+00,-1.766726684570312500e+01,-2.372310447692871094e+01,-1.872375106811523438e+01,-1.479862689971923828e+01,-1.525111389160156250e+01,-1.275871849060058594e+01,-8.685372352600097656e+00,-5.688731193542480469e+00,-4.997598648071289062e+00,-6.808042049407958984e+00,-7.996465206146240234e+00,-6.672147274017333984e+00,-1.078687477111816406e+01,-1.173294067382812500e+01,-9.006629943847656250e+00,-6.720662117004394531e+00,-1.247355937957763672e+00,-5.221149444580078125e+00,-8.944355964660644531e+00,-1.609490776062011719e+01,-2.624227333068847656e+01,-2.903753280639648438e+01,-2.733735275268554688e+01,-2.830444335937500000e+01,-1.873728179931640625e+01,-1.973393058776855469e+01,-2.551723861694335938e+01,-1.506579399108886719e+01,-2.240714836120605469e+01,-2.966143226623535156e+01,-2.144103622436523438e+01,-1.416862678527832031e+01,-1.211412620544433594e+01,-1.024564838409423828e+01,-1.014344787597656250e+01,-1.213576889038085938e+01,-1.463549995422363281e+01,-1.962065124511718750e+01,-2.798713302612304688e+01,-2.455565452575683594e+01,-1.969316291809082031e+01,-1.462496376037597656e+01,-1.103437519073486328e+01,-1.779336547851562500e+01,-1.933496093750000000e+01,-2.736492729187011719e+01,-2.686535453796386719e+01,-2.224152565002441406e+01,-1.755752182006835938e+01,-1.874451446533203125e+01,-8.615034103393554688e+00,-8.502589225769042969e+00,-8.902929306030273438e+00,-7.199211120605468750e+00,-4.869196891784667969e+00,-3.678821802139282227e+00,-5.485753059387207031e+00,-7.638525009155273438e+00,-1.946006298065185547e+00,5.451269149780273438e+00,2.953768730163574219e+00,-4.793196201324462891e+00,-9.862438201904296875e+00,-7.018706321716308594e+00,-7.559196949005126953e+00,-1.034890174865722656e+01,-9.655043601989746094e+00,-8.311044692993164062e+00,-6.376544952392578125e+00,-6.455018520355224609e-01,-1.367685437202453613e+00,-1.088118076324462891e+00,-3.720783710479736328e+00,-7.484308242797851562e+00,-4.595319747924804688e+00,-4.690251350402832031e+00,-7.932744979858398438e+00,-4.045680046081542969e+00,-1.723844051361083984e+00,-4.612248420715332031e+00,-1.351008796691894531e+01,-9.546242713928222656e+00,-8.910260200500488281e+00,-3.700019359588623047e+00,-2.451532363891601562e+00,-1.548353075981140137e+00,1.345997154712677002e-01,-4.570845603942871094e+00,-1.025501441955566406e+01,-6.683716773986816406e+00,-8.558850288391113281e+00,-1.556527137756347656e+01,-9.415493011474609375e+00,-6.332800865173339844e+00,-3.490295886993408203e+00,-6.246274948120117188e+00,-9.137048721313476562e+00,-6.243123531341552734e+00,-2.623303890228271484e+00,-4.920164585113525391e+00,-8.261903762817382812e+00,-8.728776931762695312e+00,-9.193701744079589844e+00,-3.509733200073242188e+00,-3.908342838287353516e+00,-3.838784694671630859e+00,-4.333298683166503906e+00,-8.651319503784179688e+00,-1.433064079284667969e+01,-1.049314308166503906e+01,-6.118910312652587891e+00,-4.832703590393066406e+00,-8.949113845825195312e+00,-1.088138389587402344e+01,-8.259763717651367188e+00,-7.966372966766357422e+00,-1.446670532226562500e+01,-1.557959270477294922e+01,-1.179463386535644531e+01,-9.188291549682617188e+00,-1.108189201354980469e+01,-1.087045574188232422e+01,-1.589687061309814453e+01,-1.863239288330078125e+01,-9.056491851806640625e+00,-6.183859825134277344e+00,-1.259404373168945312e+01,-9.645195007324218750e+00,-8.922826766967773438e+00,-8.352354049682617188e+00,-8.202796936035156250e+00,-1.160086059570312500e+01,-1.348927688598632812e+01,-1.255735969543457031e+01,-8.930776596069335938e+00,-8.133256912231445312e+00,-1.050155544281005859e+01,-8.587697029113769531e+00,-6.321315765380859375e+00,-1.117975711822509766e+01,-1.314527797698974609e+01,-1.104898071289062500e+01,-1.090297889709472656e+01,-1.309686660766601562e+01,-1.299510955810546875e+01,-1.200620269775390625e+01,-2.798919296264648438e+01,-3.818180084228515625e+01,-3.338279724121093750e+01,-1.605033302307128906e+01,-6.838132858276367188e+00,-6.253647804260253906e+00,-8.611666679382324219e+00,-4.478291034698486328e+00,-3.939064502716064453e+00,-4.705286026000976562e+00,-1.269195175170898438e+01,-1.884947204589843750e+01,-1.246208190917968750e+01,-1.338575458526611328e+01,-1.414445495605468750e+01,-1.723225402832031250e+01,-1.997420883178710938e+01,-2.070948600769042969e+01,-2.006762695312500000e+01,-2.577415466308593750e+01,-2.502248764038085938e+01,-1.856035232543945312e+01,-1.686650085449218750e+01,-1.710797500610351562e+01,-1.650788307189941406e+01,-2.202089881896972656e+01,-2.546679306030273438e+01,-2.227795410156250000e+01,-1.853687477111816406e+01,-1.322848892211914062e+01,-1.295546531677246094e+01,-7.142858028411865234e+00,-8.289381027221679688e+00,-2.179775619506835938e+01,-2.749095153808593750e+01,-2.607284355163574219e+01,-3.054518318176269531e+01,-3.271107482910156250e+01,-3.242678070068359375e+01,-2.456864929199218750e+01,-2.118651962280273438e+01,-1.798628044128417969e+01,-2.356442642211914062e+01,-2.579227066040039062e+01,-1.706828308105468750e+01,-1.630430030822753906e+01,-1.827760314941406250e+01,-1.733433151245117188e+01,-2.119825744628906250e+01,-1.897509002685546875e+01,-1.610141372680664062e+01,-1.841835594177246094e+01,-1.716078186035156250e+01,-1.869982528686523438e+01,-1.637178802490234375e+01,-1.418652915954589844e+01,-1.895015716552734375e+01,-2.137758064270019531e+01,-2.557284164428710938e+01,-2.800829315185546875e+01,-2.377799606323242188e+01,-2.584757232666015625e+01,-2.822940444946289062e+01,-2.945731353759765625e+01,-3.160319900512695312e+01,-3.202141952514648438e+01,-2.888020324707031250e+01,-2.858119392395019531e+01,-2.506607818603515625e+01,-1.652979278564453125e+01,-1.718703460693359375e+01,-2.205557250976562500e+01,-2.622983932495117188e+01,-2.060540962219238281e+01,-1.758043479919433594e+01,-2.579380226135253906e+01,-2.297707557678222656e+01,-1.359552001953125000e+01,-8.208131790161132812e+00,-7.971601486206054688e+00,-2.118919938802719116e-01,5.256021022796630859e-01,-1.647105693817138672e+00,-4.459621429443359375e+00,-1.385195255279541016e+00,-2.579022884368896484e+00,-4.700692176818847656e+00,-3.107716083526611328e+00,-5.942166328430175781e+00,-1.089454460144042969e+01,-1.202823257446289062e+01,-9.154760360717773438e+00,-1.445593547821044922e+01,-1.722790336608886719e+01,-1.775403594970703125e+01,-2.133517456054687500e+01,-2.219988441467285156e+01,-2.514200973510742188e+01,-2.554589843750000000e+01,-2.542892646789550781e+01,-2.262534713745117188e+01,-1.885993003845214844e+01,-1.819169998168945312e+01,-1.390415382385253906e+01,-9.466321945190429688e+00,-1.379497146606445312e+01,-1.996713066101074219e+01,-2.063201141357421875e+01,-2.290985488891601562e+01,-2.994651412963867188e+01,-2.589229965209960938e+01,-2.166431808471679688e+01,-2.156255722045898438e+01,-2.228247833251953125e+01,-2.173104476928710938e+01,-1.605001068115234375e+01,-1.146202850341796875e+01,-8.950900077819824219e+00,-6.459576606750488281e+00,-5.363359451293945312e+00,-1.136946296691894531e+01,-9.498615264892578125e+00,-8.673086166381835938e+00,-6.517682075500488281e+00,-9.632110595703125000e-01,-3.997194290161132812e+00,-6.004789829254150391e+00,-3.948796272277832031e+00,-4.961352348327636719e+00,-6.006265640258789062e+00,-6.257847309112548828e+00,-6.961112022399902344e+00,-5.833424568176269531e+00,-2.525467872619628906e+00,-3.109958648681640625e+00,-5.120409011840820312e+00,-2.920201063156127930e+00,-8.447076797485351562e+00,-6.037178039550781250e+00,-5.553899765014648438e+00,-4.823176860809326172e+00,-9.091225624084472656e+00,-1.211607646942138672e+01,-7.258743286132812500e+00,-1.585865116119384766e+01,-2.635910797119140625e+01,-2.834813499450683594e+01,-2.238808059692382812e+01,-1.753122520446777344e+01,-2.133564758300781250e+01,-1.254947662353515625e+01,-5.275225639343261719e+00,-9.234487533569335938e+00,-1.375542640686035156e+01,-2.041419029235839844e+01,-2.735967254638671875e+01,-2.492693328857421875e+01,-2.595592117309570312e+01,-2.521708297729492188e+01,-2.326071929931640625e+01,-2.405246353149414062e+01,-2.773941421508789062e+01,-2.048873138427734375e+01,-1.926615524291992188e+01,-1.953538513183593750e+01,-1.994303894042968750e+01,-2.487804412841796875e+01,-2.360839462280273438e+01,-2.284876251220703125e+01,-2.097722625732421875e+01,-1.732583427429199219e+01,-1.718659973144531250e+01,-1.367085456848144531e+01,-1.355931663513183594e+01,-1.303306961059570312e+01,-6.469940185546875000e+00,-3.657130241394042969e+00,-1.322522449493408203e+01,-2.355241394042968750e+01,-2.448864555358886719e+01,-2.757265853881835938e+01,-2.670793914794921875e+01,-2.068681335449218750e+01,-1.701314544677734375e+01,-1.362723541259765625e+01,-1.099361801147460938e+01,-1.206678390502929688e+01,-1.477257537841796875e+01,-1.700926780700683594e+01,-1.645148468017578125e+01,-1.176501655578613281e+01,-8.652381896972656250e+00,-1.481076812744140625e+01,-1.703529357910156250e+01,-1.529243469238281250e+01,-1.169990730285644531e+01,-1.007485771179199219e+01,-1.364429759979248047e+01,-1.246841526031494141e+01,-1.324888801574707031e+01,-1.412980651855468750e+01,-1.240559291839599609e+01,-1.074379158020019531e+01,-1.002426338195800781e+01,-1.133489990234375000e+01,-1.428353214263916016e+01,-1.039848136901855469e+01,-1.074915885925292969e+01,-1.177538394927978516e+01,-1.420775032043457031e+01,-1.203254508972167969e+01,-8.253946304321289062e+00,-9.783218383789062500e+00,-9.818083763122558594e+00,-1.068893814086914062e+01,-1.032490825653076172e+01,-8.543153762817382812e+00,-1.289910411834716797e+01,-1.447426795959472656e+01,-1.510466194152832031e+01,-1.462838935852050781e+01,-1.620083618164062500e+01,-1.861719131469726562e+01,-1.296062278747558594e+01,-1.402145957946777344e+01,-1.566026306152343750e+01,-1.698630142211914062e+01,-1.182377433776855469e+01,-1.071668434143066406e+01,-1.254116344451904297e+01,-1.290002441406250000e+01,-1.420549678802490234e+01,-1.249591445922851562e+01,-1.044984149932861328e+01,-9.006387710571289062e+00,-1.108080482482910156e+01,-1.149183654785156250e+01,-1.433765029907226562e+01,-1.473902511596679688e+01,-1.774398422241210938e+01,-1.641498947143554688e+01,-1.165754032135009766e+01,-9.777274131774902344e+00,-1.455214691162109375e+01,-1.639043807983398438e+01,-1.425926399230957031e+01,-9.450893402099609375e+00,-8.558284759521484375e+00,-5.445269584655761719e+00,-7.024436950683593750e+00,-1.299959468841552734e+01,-1.680655097961425781e+01,-2.026205444335937500e+01,-1.594495582580566406e+01,-1.860585403442382812e+01,-2.241438674926757812e+01,-2.187540817260742188e+01,-2.170804214477539062e+01,-3.109732055664062500e+01,-3.117699241638183594e+01,-2.912353706359863281e+01,-3.102923965454101562e+01,-2.929861640930175781e+01,-3.027604675292968750e+01,-2.946861076354980469e+01,-2.672832489013671875e+01,-2.530180740356445312e+01,-2.684546279907226562e+01,-2.104302597045898438e+01,-1.625598526000976562e+01,-9.969894409179687500e+00,-1.096387386322021484e+01,-1.294511604309082031e+01,-1.591683197021484375e+01,-2.057821846008300781e+01,-1.407719039916992188e+01,-1.062535190582275391e+01,-1.203260135650634766e+01,-1.402560234069824219e+01,-1.325931930541992188e+01,-1.016269493103027344e+01,-8.408304214477539062e+00,-7.300026416778564453e+00,-5.988662242889404297e+00,-5.414232730865478516e+00,-6.117269515991210938e+00,-3.567067146301269531e+00,-1.474910974502563477e-02,-3.312102794647216797e+00,-7.090970039367675781e+00,-9.972946166992187500e+00,-1.285650539398193359e+01,-8.760761260986328125e+00,-1.067063713073730469e+01,-9.031043052673339844e+00,-9.919057846069335938e+00,-6.368122577667236328e+00,-4.291971206665039062e+00,-9.050957679748535156e+00,-1.073602199554443359e+01,-7.494672775268554688e+00,-8.664373397827148438e+00,-7.882390022277832031e+00,-1.001615715026855469e+01,-1.065699195861816406e+01,-1.505129718780517578e+01,-1.206612777709960938e+01,-1.100312328338623047e+01,-1.905976486206054688e+01,-2.081360626220703125e+01,-1.649262619018554688e+01,-1.405767440795898438e+01,-1.483588123321533203e+01,-1.363994789123535156e+01,-9.685218811035156250e+00,-1.448852920532226562e+01,-1.729623985290527344e+01,-1.885257339477539062e+01,-1.669449234008789062e+01,-1.766396331787109375e+01,-1.614610862731933594e+01,-1.664513587951660156e+01,-2.041002845764160156e+01,-1.256503295898437500e+01,-8.629425048828125000e+00,-1.222805881500244141e+01,-1.462198734283447266e+01,-1.372411537170410156e+01,-1.065571975708007812e+01,-8.816925048828125000e+00,-8.796576499938964844e+00,-1.212497901916503906e+01,-1.226686668395996094e+01,-1.156906223297119141e+01,-1.273349189758300781e+01,-9.690473556518554688e+00,-7.847657203674316406e+00,-8.068851470947265625e+00,-9.598064422607421875e+00,-1.329632377624511719e+01,-1.299328422546386719e+01,-1.085895729064941406e+01,-1.462435626983642578e+01,-1.345153045654296875e+01,-1.029349899291992188e+01,-7.650120258331298828e+00,-7.806099891662597656e+00,-6.861810207366943359e+00,-5.864982604980468750e+00,-2.714815139770507812e+00,1.079457759857177734e+00,-3.111187517642974854e-01,-5.929967880249023438e+00,-2.214577436447143555e+00,-5.003364086151123047e-01,-2.715411901473999023e+00,-5.336341261863708496e-01,-8.098361968994140625e+00,-6.439719676971435547e+00,-2.958602905273437500e+00,-2.985163688659667969e+00,-9.370287895202636719e+00,-1.314115047454833984e+01,-6.872566223144531250e+00,-8.876985549926757812e+00,-4.213824272155761719e+00,-2.783932685852050781e+00,-5.113042354583740234e+00,-6.294582366943359375e+00,-4.211362838745117188e+00,-9.851293563842773438e-01,-2.689584255218505859e+00,-5.681090354919433594e+00,-1.008543872833251953e+01,-2.547728347778320312e+01,-3.269041442871093750e+01,-3.406803131103515625e+01,-3.117865753173828125e+01,-2.465498924255371094e+01,-2.407218170166015625e+01,-2.233903503417968750e+01,-1.836494064331054688e+01,-1.215962219238281250e+01,-1.928764104843139648e+00,-3.417141675949096680e+00,-7.949623107910156250e+00,-1.065471458435058594e+01,-1.013905334472656250e+01,-1.289738559722900391e+01,-9.447721481323242188e+00,-5.205792427062988281e+00,-3.317895412445068359e+00,-6.234230995178222656e-01,-4.263110637664794922e+00,-1.248039436340332031e+01,-1.411056709289550781e+01,-1.377166080474853516e+01,-9.548090934753417969e+00,-8.640659332275390625e+00,-1.250581455230712891e+01,-1.223986244201660156e+01,-1.422789764404296875e+01,-1.629220199584960938e+01,-1.874745368957519531e+01,-2.238042449951171875e+01,-2.455526924133300781e+01,-2.405294036865234375e+01,-2.183432006835937500e+01,-2.504441070556640625e+01,-3.547669219970703125e+01,-4.154338073730468750e+01,-4.213454437255859375e+01,-3.508132934570312500e+01,-2.838311767578125000e+01,-2.395623779296875000e+01,-2.078598022460937500e+01,-1.456307792663574219e+01,-1.367195415496826172e+01,-1.283012962341308594e+01,-1.467770767211914062e+01,-1.830455970764160156e+01,-1.134730243682861328e+01,-6.563967704772949219e+00,-2.697292327880859375e+00,-6.944599628448486328e+00,-1.132207679748535156e+01,-1.268856430053710938e+01,-9.106466293334960938e+00,-9.220603942871093750e+00,-1.131288051605224609e+01,-1.098966407775878906e+01,-8.472600936889648438e+