00,-6.357556343078613281e+00,-4.555188179016113281e+00,-6.223679065704345703e+00,-7.367807865142822266e+00,-1.060553359985351562e+01,-9.147235870361328125e+00,-9.227888107299804688e+00,-1.086664199829101562e+01,-1.174361991882324219e+01,-1.166420841217041016e+01,-9.139449119567871094e+00,-1.161404418945312500e+01,-8.282215118408203125e+00,-5.147546291351318359e+00,-4.347834587097167969e+00,-3.653177738189697266e+00,1.202908515930175781e+00,-2.555580735206604004e-01,-2.706496000289916992e+00,-7.300171852111816406e+00,-7.169234275817871094e+00,-4.956373214721679688e+00,-1.456882953643798828e-01,4.409636259078979492e-01,6.587862968444824219e-01,2.095426619052886963e-01,1.894869089126586914e+00,-2.362205982208251953e+00,-2.492310047149658203e+00,1.380356550216674805e+00,6.296628952026367188e+00,8.100973367691040039e-01,-5.774375915527343750e+00,-3.099174737930297852e+00,-1.698178291320800781e+00,-3.201982378959655762e-01,2.331478595733642578e+00,-3.470529079437255859e+00,-4.539062023162841797e+00,-7.729763507843017578e+00,-8.033050537109375000e+00,-5.503989219665527344e+00,-7.917524337768554688e+00,-6.792560100555419922e+00,-4.120746612548828125e+00,-4.732820987701416016e+00,-3.457236289978027344e+00,-4.668407440185546875e+00,-7.471436500549316406e+00,-6.035206317901611328e+00,-5.169560909271240234e+00,-4.495472609996795654e-01,-1.831068277359008789e+00,-1.014392852783203125e+01,-1.206535339355468750e+01,-9.181010246276855469e+00,-1.252103233337402344e+01,-1.056423664093017578e+01,-8.501832962036132812e+00,-7.819591522216796875e+00,-8.614801406860351562e+00,-8.283395767211914062e+00,-7.966888904571533203e+00,-9.141380310058593750e+00,-8.999671936035156250e+00,-1.203963470458984375e+01,-1.215158271789550781e+01,-8.268163681030273438e+00,-8.902034759521484375e+00,-9.079731941223144531e+00,-1.029707336425781250e+01,-9.200595855712890625e+00,-9.488519668579101562e+00,-9.539759635925292969e+00,-6.955757141113281250e+00,-3.997153282165527344e+00,-5.099444389343261719e+00,-2.788687944412231445e+00,-1.039574980735778809e+00,-3.304677963256835938e+00,-4.359481811523437500e+00,-7.211438179016113281e+00,-5.046934127807617188e+00,-3.531414508819580078e+00,-5.649597167968750000e+00,-5.841096878051757812e+00,-6.764408111572265625e+00,-9.724018096923828125e+00,-6.317333221435546875e+00,-3.140368223190307617e+00,-3.286985158920288086e+00,-9.769906997680664062e+00,-1.269405269622802734e+01,-1.178314018249511719e+01,-8.084699630737304688e+00,-7.460668563842773438e+00,-7.371092796325683594e+00,-1.129133987426757812e+01,-1.164108371734619141e+01,-1.041060066223144531e+01,-9.566728591918945312e+00,-8.539735794067382812e+00,-8.044281005859375000e+00,-9.436832427978515625e+00,-1.083872032165527344e+01,-9.850638389587402344e+00,-1.099808692932128906e+01,-1.110484313964843750e+01,-9.963644027709960938e+00,-5.108476638793945312e+00,-7.181212425231933594e+00,-6.455071449279785156e+00,-5.254210948944091797e+00,-4.824839115142822266e+00,-9.983927607536315918e-01,-1.721552312374114990e-01,-2.899870634078979492e+00,-4.126605510711669922e+00,-2.089692831039428711e+00,-1.284968137741088867e+00,1.717004776000976562e+00,-2.274000167846679688e+00,-4.460012912750244141e+00,-4.278267860412597656e+00,-5.647775650024414062e+00,-3.562933444976806641e+00,-2.765074253082275391e+00,2.675198018550872803e-01,-1.133155584335327148e+00,-4.313472747802734375e+00,-2.760561466217041016e+00,-2.919291496276855469e+00,-4.166119575500488281e+00,-4.589397430419921875e+00,-1.520002937316894531e+01,-1.728219985961914062e+01,-2.007012939453125000e+01,-2.326835250854492188e+01,-1.910384178161621094e+01,-1.079175567626953125e+01,-7.862689018249511719e+00,-1.201826286315917969e+01,-1.844935035705566406e+01,-2.304067993164062500e+01,-2.156848526000976562e+01,-2.390714645385742188e+01,-1.857718276977539062e+01,-1.289318656921386719e+01,-1.986077880859375000e+01,-2.499384307861328125e+01,-1.737289810180664062e+01,-1.439067649841308594e+01,-1.408867073059082031e+01,-1.627225303649902344e+01,-1.590749454498291016e+01,-9.763326644897460938e+00,1.020716309547424316e+00,-2.758899450302124023e+00,-6.259394645690917969e+00,-6.862087249755859375e+00,-7.471816539764404297e+00,-1.525054359436035156e+01,-1.989024925231933594e+01,-1.592359924316406250e+01,-1.655034828186035156e+01,-1.757999420166015625e+01,-2.169318008422851562e+01,-1.984996795654296875e+01,-2.088012886047363281e+01,-1.811038017272949219e+01,-1.617912483215332031e+01,-1.012813758850097656e+01,-1.033216762542724609e+01,-3.175483703613281250e+00,2.003918170928955078e+00,-3.701714038848876953e+00,-1.051346015930175781e+01,-4.878296852111816406e+00,3.110334157943725586e+00,-1.733727812767028809e+00,-1.550507926940917969e+01,-1.672393035888671875e+01,-1.294373989105224609e+01,-1.013811302185058594e+01,-1.059820747375488281e+01,-8.557416915893554688e+00,-8.232191085815429688e+00,-2.981846332550048828e+00,-3.386991500854492188e+00,-5.404217720031738281e+00,-5.186376094818115234e+00,-7.353778362274169922e+00,-3.834296941757202148e+00,-3.586221218109130859e+00,-6.532407760620117188e+00,-7.990477561950683594e+00,-7.874865055084228516e+00,-9.886337280273437500e+00,-9.937454223632812500e+00,-7.439983367919921875e+00,-2.656718015670776367e+00,-1.687440156936645508e+00,-2.760915279388427734e+00,-2.674130499362945557e-01,1.636626839637756348e+00,3.238641500473022461e+00,6.432989120483398438e+00,3.334719657897949219e+00,4.739159047603607178e-01,-2.468662261962890625e+00,-5.514064788818359375e+00,-1.757762432098388672e+00,-2.881448268890380859e+00,-3.859820842742919922e+00,-8.232257843017578125e+00,-5.866600036621093750e+00,-3.675056934356689453e+00,-1.763729095458984375e+00,1.834314107894897461e+00,-1.407704591751098633e+00,-4.144279479980468750e+00,1.156416416168212891e+00,-3.050909638404846191e-01,-4.819100379943847656e+00,-4.562108516693115234e+00,-2.993116855621337891e+00,-4.447503566741943359e+00,-2.534019470214843750e+00,-1.855947971343994141e-01,-2.999615907669067383e+00,-3.271760940551757812e+00,-4.625443458557128906e+00,-7.647502422332763672e+00,-7.356749534606933594e+00,-1.402928113937377930e+00,1.555189013481140137e+00,-3.186408877372741699e-01,-3.023387908935546875e+00,4.646141052246093750e+00,6.331891059875488281e+00,5.968057632446289062e+00,9.671269655227661133e-01,-2.627573490142822266e+00,-2.973967075347900391e+00,-1.663613080978393555e+00,-9.184716641902923584e-02,-5.136309862136840820e-01,-4.659639358520507812e+00,-3.057397603988647461e+00,1.142884492874145508e+00,1.061784267425537109e+00,-2.466295957565307617e-01,3.612293004989624023e-01,-1.734431743621826172e+00,2.548306465148925781e+00,5.197741508483886719e+00,4.818356513977050781e+00,-2.281486988067626953e+00,-2.871348619461059570e+00,-5.670525550842285156e+00,-4.102533817291259766e+00,-5.409022331237792969e+00,3.582303524017333984e-01,-9.154531955718994141e-01,-5.089343786239624023e-01,2.331719875335693359e+00,-4.291699528694152832e-01,-3.109636545181274414e+00,-1.561883449554443359e+00,-5.277791976928710938e+00,-6.959694862365722656e+00,-3.943585634231567383e+00,-1.448913216590881348e-01,5.308920145034790039e-01,-3.115141391754150391e+00,-1.802984833717346191e+00,1.547006726264953613e+00,-2.116882085800170898e+00,-4.107276916503906250e+00,3.836709022521972656e+00,5.059962272644042969e+00,1.464034914970397949e-01,6.385178565979003906e-01,8.693149089813232422e-01,-1.101675510406494141e+00,-2.863379955291748047e+00,-3.733433246612548828e+00,-3.364405155181884766e+00,1.931541562080383301e-01,-8.465409278869628906e-01,5.240051746368408203e-01,2.227677345275878906e+00,4.738902449607849121e-01,9.782623648643493652e-01,-8.842724561691284180e-01,-4.332622051239013672e+00,-8.147361755371093750e+00,-1.033660984039306641e+01,-8.268230438232421875e+00,-7.816015720367431641e+00,-7.661785602569580078e+00,-1.007432365417480469e+01,-9.377050399780273438e+00,-9.813566207885742188e+00,-8.157009124755859375e+00,-9.216254234313964844e+00,-9.968757629394531250e+00,-9.483964920043945312e+00,-8.535834312438964844e+00,-1.118831253051757812e+01,-9.418598175048828125e+00,-8.173343658447265625e+00,-8.903171539306640625e+00,-4.756051540374755859e+00,1.370927095413208008e-01,-1.178958702087402344e+01,-3.347819519042968750e+01,-3.794441223144531250e+01,-2.920416259765625000e+01,-2.272315025329589844e+01,-7.773129463195800781e+00,-7.582965850830078125e+00,-1.825020980834960938e+01,-2.491652297973632812e+01,-2.207609558105468750e+01,-1.408766651153564453e+01,-7.561346054077148438e+00,4.699727892875671387e-02,-4.688364028930664062e+00,-1.671335983276367188e+01,-2.658580589294433594e+01,-3.210400390625000000e+01,-3.205460357666015625e+01,-2.688256645202636719e+01,-2.782374954223632812e+01,-2.772726821899414062e+01,-2.896043014526367188e+01,-2.402757644653320312e+01,-1.630968856811523438e+01,-1.196589660644531250e+01,-1.653051757812500000e+01,-2.210278511047363281e+01,-1.803738784790039062e+01,-1.527302837371826172e+01,-1.324858665466308594e+01,-1.884301376342773438e+01,-2.169429397583007812e+01,-1.997127342224121094e+01,-1.753467750549316406e+01,-1.476164436340332031e+01,-1.028477287292480469e+01,-1.130462837219238281e+01,-1.161772155761718750e+01,-7.647553443908691406e+00,-1.331579971313476562e+01,-2.380732345581054688e+01,-2.495527267456054688e+01,-2.474069595336914062e+01,-2.374766731262207031e+01,-2.508749008178710938e+01,-2.717858886718750000e+01,-1.946777343750000000e+01,-2.163905715942382812e+01,-2.530607795715332031e+01,-2.123509979248046875e+01,-1.514861965179443359e+01,-1.313172531127929688e+01,-1.778620529174804688e+01,-1.864824104309082031e+01,-1.792770957946777344e+01,-2.197669219970703125e+01,-2.315942001342773438e+01,-2.290020942687988281e+01,-2.062168693542480469e+01,-2.266648101806640625e+01,-2.407878494262695312e+01,-2.015687561035156250e+01,-1.798643684387207031e+01,-1.266008567810058594e+01,-2.427580642700195312e+01,-2.569423294067382812e+01,-2.075245475769042969e+01,-2.336351394653320312e+01,-2.453663253784179688e+01,-2.638625526428222656e+01,-3.001419639587402344e+01,-3.046888732910156250e+01,-2.503945541381835938e+01,-1.942180442810058594e+01,-1.997687149047851562e+01,-2.011119079589843750e+01,-1.494206905364990234e+01,-1.831133079528808594e+01,-2.725940895080566406e+01,-2.954194641113281250e+01,-2.533018875122070312e+01,-2.157091140747070312e+01,-1.797180557250976562e+01,-1.468446540832519531e+01,-1.455590629577636719e+01,-1.662033462524414062e+01,-1.531713390350341797e+01,-1.152124404907226562e+01,-9.150414466857910156e+00,-7.893168449401855469e+00,-7.903207778930664062e+00,-7.278944969177246094e+00,-8.704320907592773438e+00,-7.374777793884277344e+00,-5.246607780456542969e+00,-9.805292129516601562e+00,-1.152138996124267578e+01,-1.410681056976318359e+01,-1.726504135131835938e+01,-1.428910732269287109e+01,-1.302692413330078125e+01,-1.086123943328857422e+01,-9.662029266357421875e+00,-5.249964237213134766e+00,-2.698760986328125000e+00,-3.711835622787475586e+00,-1.132417297363281250e+01,-1.263270664215087891e+01,-9.303716659545898438e+00,-5.624953269958496094e+00,-7.736618041992187500e+00,-6.204936981201171875e+00,-6.764948368072509766e+00,-1.142115402221679688e+01,-7.919896125793457031e+00,-1.774363398551940918e+00,4.737745285034179688e+00,1.893687605857849121e+00,-4.169002532958984375e+00,-3.304570913314819336e+00,-4.963579177856445312e+00,-6.409569263458251953e+00,-6.244195938110351562e+00,-8.349505424499511719e+00,-5.133019924163818359e+00,-4.352162837982177734e+00,-6.994129180908203125e+00,-6.428775787353515625e+00,-3.552450180053710938e+00,-7.091427803039550781e+00,-9.124624252319335938e+00,-9.649394989013671875e+00,-9.036336898803710938e+00,-6.491902351379394531e+00,-3.434830904006958008e+00,-2.482215881347656250e+00,-4.690687179565429688e+00,-4.097448825836181641e+00,-1.309688925743103027e+00,-8.420912027359008789e-01,-5.106680870056152344e+00,-8.798218727111816406e+00,-8.382508277893066406e+00,-5.560953140258789062e+00,-9.368270874023437500e+00,-9.293943405151367188e+00,-8.359373092651367188e+00,-6.175760269165039062e+00,-8.028776168823242188e+00,-6.723169326782226562e+00,-6.772150993347167969e+00,-9.030437469482421875e+00,-6.832220077514648438e+00,-9.181984901428222656e+00,-1.410360717773437500e+01,-1.873649978637695312e+01,-1.240324592590332031e+01,-8.970924377441406250e+00,-1.370818710327148438e+01,-9.473379135131835938e+00,-1.176814842224121094e+01,-1.334909439086914062e+01,-1.210889434814453125e+01,-1.230354499816894531e+01,-1.256068134307861328e+01,-9.412395477294921875e+00,-9.535089492797851562e+00,-1.230819892883300781e+01,-8.078483581542968750e+00,-3.729460716247558594e+00,-3.432273387908935547e+00,-6.749758243560791016e+00,-8.036643028259277344e+00,-5.675716400146484375e+00,-1.080219364166259766e+01,-1.237403488159179688e+01,-1.031042289733886719e+01,-1.173199462890625000e+01,-7.506495475769042969e+00,-8.048542022705078125e+00,-7.638231277465820312e+00,-7.673506736755371094e+00,-4.963387489318847656e+00,-5.041076660156250000e+00,-2.186474800109863281e+00,-1.748444318771362305e+00,-2.587449073791503906e+00,-1.059803390502929688e+01,-1.352007389068603516e+01,-1.125639057159423828e+01,-6.757680892944335938e+00,-7.744693756103515625e+00,-8.257115364074707031e+00,-7.687482357025146484e+00,-9.372996330261230469e+00,-8.887327194213867188e+00,-1.178148651123046875e+01,-1.359319114685058594e+01,-1.602908134460449219e+01,-1.256173133850097656e+01,-1.382767486572265625e+01,-1.106836223602294922e+01,-1.443488502502441406e+01,-2.031843185424804688e+01,-1.822148132324218750e+01,-1.534745407104492188e+01,-1.386184310913085938e+01,-1.393743896484375000e+01,-1.032260131835937500e+01,-1.395564270019531250e+01,-1.349333000183105469e+01,-1.493565940856933594e+01,-1.546446704864501953e+01,-9.185618400573730469e+00,-6.936867713928222656e+00,-8.338472366333007812e+00,-8.476103782653808594e+00,-1.148436641693115234e+01,-1.461385250091552734e+01,-1.492755126953125000e+01,-1.086355495452880859e+01,-9.284698486328125000e+00,-6.840552806854248047e+00,-4.935623168945312500e+00,-6.218320846557617188e+00,-8.855499267578125000e+00,-1.043507957458496094e+01,-1.050401878356933594e+01,-1.049814224243164062e+01,-9.572252273559570312e+00,-4.409684181213378906e+00,-4.224652767181396484e+00,-3.117482185363769531e+00,-2.145327329635620117e+00,-6.840959787368774414e-01,-1.864231467247009277e+00,-1.376088142395019531e+00,-1.014372944831848145e+00,5.454759597778320312e-01,-4.520254611968994141e+00,-7.777061462402343750e+00,-1.331424903869628906e+01,-1.794010162353515625e+01,-2.001138305664062500e+01,-1.748043060302734375e+01,-1.731886291503906250e+01,-2.065090560913085938e+01,-2.503079605102539062e+01,-2.518390846252441406e+01,-1.957044219970703125e+01,-1.658950042724609375e+01,-1.494522094726562500e+01,-1.135812473297119141e+01,-1.211899948120117188e+01,-1.157708549499511719e+01,-1.102654933929443359e+01,-1.155461502075195312e+01,-1.193707084655761719e+01,-1.477874374389648438e+01,-9.306670188903808594e+00,-7.306017875671386719e+00,-8.396746635437011719e+00,-8.093027114868164062e+00,-1.070298576354980469e+01,-1.106737709045410156e+01,-1.215666007995605469e+01,-9.259734153747558594e+00,-1.277900218963623047e+01,-1.087630844116210938e+01,-5.359404087066650391e+00,-9.240642547607421875e+00,-7.945233345031738281e+00,-4.378901004791259766e+00,-7.771065831184387207e-01,-2.507326364517211914e+00,-4.018788814544677734e+00,-6.619608402252197266e+00,-8.940615653991699219e+00,-1.242001724243164062e+01,-1.180520248413085938e+01,-8.895648956298828125e+00,-6.193166732788085938e+00,-4.187879562377929688e+00,-3.942977428436279297e+00,-4.310833930969238281e+00,-6.222252845764160156e+00,-4.253602504730224609e+00,-6.722086429595947266e+00,-6.655535697937011719e+00,-1.006349754333496094e+01,-1.365994453430175781e+01,-1.419621658325195312e+01,-1.183795928955078125e+01,-1.305984783172607422e+01,-1.136820697784423828e+01,-8.429780960083007812e+00,-1.328971958160400391e+01,-1.430520343780517578e+01,-6.577468872070312500e+00,7.195733189582824707e-01,-2.388574600219726562e+00,-3.841187953948974609e+00,-3.450256347656250000e+00,-1.760708808898925781e+00,-7.861642837524414062e+00,-1.101383590698242188e+01,-9.166646957397460938e+00,-1.067373847961425781e+01,-1.505834674835205078e+01,-1.407846069335937500e+01,-1.529162025451660156e+01,-1.121500587463378906e+01,-7.938956737518310547e+00,-8.013853073120117188e+00,-8.275077819824218750e+00,-1.085528945922851562e+01,-8.193662643432617188e+00,-7.349351882934570312e+00,-1.136949157714843750e+01,-1.543550395965576172e+01,-1.371537876129150391e+01,-1.243527126312255859e+01,-1.275696754455566406e+01,-1.783269691467285156e+01,-2.295012664794921875e+01,-2.241879653930664062e+01,-2.091012191772460938e+01,-2.380785369873046875e+01,-2.067391586303710938e+01,-1.728621292114257812e+01,-1.512108039855957031e+01,-1.651724624633789062e+01,-1.945971298217773438e+01,-1.977045059204101562e+01,-2.182427597045898438e+01,-2.076775360107421875e+01,-2.387340164184570312e+01,-2.705424499511718750e+01,-2.639376640319824219e+01,-2.176642227172851562e+01,-2.157988548278808594e+01,-2.208914184570312500e+01,-1.756796646118164062e+01,-1.450502586364746094e+01,-1.851808166503906250e+01,-1.415478229522705078e+01,-1.435708999633789062e+01,-1.774898910522460938e+01,-1.260641479492187500e+01,-7.406957626342773438e+00,-8.840436935424804688e+00,-8.103374481201171875e+00,-5.264505863189697266e+00,-6.211724758148193359e+00,-8.151193618774414062e+00,-5.724867343902587891e+00,-7.868601799011230469e+00,-1.182980442047119141e+01,-1.132961845397949219e+01,-1.288740730285644531e+01,-2.432517051696777344e+01,-2.974840545654296875e+01,-2.352347755432128906e+01,-2.169772338867187500e+01,-1.921272277832031250e+01,-2.063954925537109375e+01,-1.380959892272949219e+01,-1.146140480041503906e+01,-1.231065750122070312e+01,-1.368372154235839844e+01,-1.124675559997558594e+01,-7.414055824279785156e+00,-4.553888320922851562e+00,1.248333692550659180e+00,-3.847706794738769531e+00,-9.335000038146972656e+00,-7.957332611083984375e+00,-1.154363536834716797e+01,-1.071725654602050781e+01,-6.621045112609863281e+00,-8.466332435607910156e+00,-1.193801689147949219e+01,-1.439398384094238281e+01,-1.096892356872558594e+01,-1.252625942230224609e+01,-1.791319656372070312e+01,-1.858833312988281250e+01,-1.159516906738281250e+01,-7.581098556518554688e+00,-7.700195312500000000e+00,-1.065625762939453125e+01,-1.279513168334960938e+01,-1.288126277923583984e+01,-1.566437053680419922e+01,-1.275473213195800781e+01,-1.745817947387695312e+01,-1.978366851806640625e+01,-2.516784667968750000e+01,-2.606662750244140625e+01,-2.620637893676757812e+01,-2.685264778137207031e+01,-2.862926101684570312e+01,-2.502959442138671875e+01,-1.587524223327636719e+01,-1.362752342224121094e+01,-1.556540107727050781e+01,-2.172886657714843750e+01,-1.673649024963378906e+01,-1.546098327636718750e+01,-1.578919029235839844e+01,-1.858346176147460938e+01,-1.708546447753906250e+01,-2.010163116455078125e+01,-1.867273712158203125e+01,-1.956207275390625000e+01,-1.898642921447753906e+01,-1.880870437622070312e+01,-2.024626350402832031e+01,-1.735318946838378906e+01,-1.448882865905761719e+01,-9.895486831665039062e+00,-1.106469249725341797e+01,-1.224103355407714844e+01,-8.401081085205078125e+00,-7.598589897155761719e+00,-1.387147331237792969e+01,-1.621047401428222656e+01,-1.234625053405761719e+01,-1.321973705291748047e+01,-8.941495895385742188e+00,-9.813268661499023438e+00,-1.102713394165039062e+01,-8.917169570922851562e+00,-9.809337615966796875e+00,-1.423578643798828125e+01,-1.143012428283691406e+01,-8.968711853027343750e+00,-1.318612480163574219e+01,-1.327876281738281250e+01,-1.065665626525878906e+01,-6.469902992248535156e+00,-5.745971202850341797e+00,-6.169062614440917969e+00,-1.589563369750976562e+01,-2.062938690185546875e+01,-2.797753906250000000e+01,-2.963097572326660156e+01,-2.688390731811523438e+01,-2.578369140625000000e+01,-2.439985847473144531e+01,-2.896904182434082031e+01,-3.719159698486328125e+01,-3.897080612182617188e+01,-3.279981231689453125e+01,-2.746480560302734375e+01,-2.982092857360839844e+01,-3.441307067871093750e+01,-3.601179504394531250e+01,-3.422157287597656250e+01,-3.097222137451171875e+01,-2.787240600585937500e+01,-2.491764068603515625e+01,-2.062843894958496094e+01,-1.663512802124023438e+01,-2.188698387145996094e+01,-2.086344909667968750e+01,-1.497018146514892578e+01,-7.644951343536376953e+00,-7.592463493347167969e+00,-9.092238426208496094e+00,-1.417223072052001953e+01,-1.307037162780761719e+01,-1.387176132202148438e+01,-1.725891685485839844e+01,-1.551934242248535156e+01,-1.962393188476562500e+01,-2.506742095947265625e+01,-2.553179550170898438e+01,-2.785253143310546875e+01,-2.434409713745117188e+01,-1.760265159606933594e+01,-1.669436073303222656e+01,-2.024844551086425781e+01,-1.349088478088378906e+01,-1.122162628173828125e+01,-1.563145828247070312e+01,-1.395471668243408203e+01,-1.542054176330566406e+01,-1.703678131103515625e+01,-1.077884674072265625e+01,-1.236190223693847656e+01,-1.427395153045654297e+01,-1.599130439758300781e+01,-1.801931381225585938e+01,-2.035865592956542969e+01,-1.632961463928222656e+01,-1.649099731445312500e+01,-1.306522178649902344e+01,-1.259693527221679688e+01,-1.222799491882324219e+01,-1.745873260498046875e+01,-1.522084045410156250e+01,-1.493269729614257812e+01,-1.403622627258300781e+01,-1.265172290802001953e+01,-1.154838180541992188e+01,-1.278808212280273438e+01,-1.255522537231445312e+01,-1.294035911560058594e+01,-1.443863677978515625e+01,-1.730784225463867188e+01,-2.117701339721679688e+01,-1.855324363708496094e+01,-1.318476295471191406e+01,-1.691451835632324219e+01,-2.191334533691406250e+01,-1.763252067565917969e+01,-6.729661464691162109e+00,-3.935848474502563477e+00,-5.022563934326171875e-01,2.938201665878295898e+00,-1.082817792892456055e+00,-2.707612991333007812e+00,-3.286179542541503906e+00,-4.810789108276367188e+00,-5.567512989044189453e+00,-9.570985794067382812e+00,-8.026116371154785156e+00,-4.926875591278076172e+00,-8.763611793518066406e+00,-1.688708496093750000e+01,-2.060261344909667969e+01,-1.537658119201660156e+01,-1.248109817504882812e+01,-1.525394821166992188e+01,-1.643979263305664062e+01,-1.555679702758789062e+01,-1.153719520568847656e+01,-6.502607822418212891e+00,-5.061750888824462891e+00,-4.273008346557617188e+00,-5.250205039978027344e+00,-1.200324630737304688e+01,-1.357668113708496094e+01,-1.821035766601562500e+01,-2.411312866210937500e+01,-2.411194229125976562e+01,-2.376785278320312500e+01,-2.451281356811523438e+01,-2.618409347534179688e+01,-2.553437423706054688e+01,-3.099341583251953125e+01,-3.122414398193359375e+01,-3.174452018737792969e+01,-2.767537307739257812e+01,-2.335015869140625000e+01,-2.159975051879882812e+01,-1.275476074218750000e+01,-3.170848846435546875e+00,1.309680223464965820e+00,-1.535741567611694336e+00,-2.611669063568115234e+00,2.710220336914062500e+00,-1.356914401054382324e+00,-5.961481094360351562e+00,-5.615868568420410156e+00,-7.294590950012207031e+00,-1.186871814727783203e+01,-6.783266067504882812e+00,-1.036225891113281250e+01,-9.999990463256835938e+00,-6.753903865814208984e+00,-1.055740547180175781e+01,-1.103825759887695312e+01,-7.986364364624023438e+00,-1.196838569641113281e+01,-1.288441371917724609e+01,-1.162765789031982422e+01,-9.378969192504882812e+00,-8.579779624938964844e+00,-8.152986526489257812e+00,-8.933585166931152344e+00,-4.806200504302978516e+00,-2.863613605499267578e+00,-2.929772615432739258e+00,-3.613480091094970703e+00,-6.556179046630859375e+00,-7.166764736175537109e+00,-1.015506649017333984e+01,-9.706699371337890625e+00,-6.578992366790771484e+00,-6.173989295959472656e+00,-8.929822921752929688e+00,-2.141632080078125000e+01,-2.953066062927246094e+01,-2.897598457336425781e+01,-2.439492416381835938e+01,-2.262515830993652344e+01,-2.478144836425781250e+01,-3.177100181579589844e+01,-3.406865310668945312e+01,-3.114113998413085938e+01,-2.501053619384765625e+01,-2.009094238281250000e+01,-2.119556617736816406e+01,-2.303906631469726562e+01,-2.699659729003906250e+01,-1.751914596557617188e+01,-1.279745674133300781e+01,-1.375559234619140625e+01,-1.400696754455566406e+01,-1.634367370605468750e+01,-1.656916618347167969e+01,-1.897623825073242188e+01,-2.087909317016601562e+01,-2.407294845581054688e+01,-2.333575248718261719e+01,-2.496346282958984375e+01,-2.380974960327148438e+01,-2.225966262817382812e+01,-2.499969482421875000e+01,-3.137817001342773438e+01,-3.333489990234375000e+01,-3.337069320678710938e+01,-3.091902542114257812e+01,-2.470036697387695312e+01,-2.291753387451171875e+01,-2.218533325195312500e+01,-1.897769165039062500e+01,-2.206129264831542969e+01,-2.239805221557617188e+01,-1.727386665344238281e+01,-1.241098785400390625e+01,-1.652982330322265625e+01,-2.371081542968750000e+01,-1.660849189758300781e+01,-6.477764129638671875e+00,2.939517736434936523e+00,2.624590873718261719e+00,-1.534715414047241211e+00,-9.057950973510742188e-02,2.411533892154693604e-01,2.997249603271484375e+00,3.591495037078857422e+00,2.010916948318481445e+00,5.279255867004394531e+00,4.496566653251647949e-01,1.904194355010986328e+00,4.873582839965820312e+00,6.635277867317199707e-01,-2.425208091735839844e+00,-1.038838386535644531e+00,-1.591434955596923828e+00,-6.915536880493164062e+00,-6.459640026092529297e+00,-5.710483074188232422e+00,-4.946947097778320312e+00,-1.223758506774902344e+01,-1.980666732788085938e+01,-2.141149711608886719e+01,-2.196065330505371094e+01,-1.981941604614257812e+01,-1.117163085937500000e+01,-1.646595382690429688e+01,-2.079554367065429688e+01,-1.571354103088378906e+01,-1.345538520812988281e+01,-1.364300155639648438e+01,-1.170757484436035156e+01,-9.620977401733398438e+00,-1.193218040466308594e+01,-1.535648059844970703e+01,-1.290743446350097656e+01,-1.072761154174804688e+01,-6.254455566406250000e+00,-8.788431167602539062e+00,-1.128048133850097656e+01,-1.248774051666259766e+01,-1.337324333190917969e+01,-1.239554405212402344e+01,-7.926108837127685547e+00,-1.756760025024414062e+01,-2.973449897766113281e+01,-2.928731536865234375e+01,-2.357619667053222656e+01,-2.220477104187011719e+01,-2.256380462646484375e+01,-2.129777145385742188e+01,-2.005619812011718750e+01,-2.018887329101562500e+01,-2.042903518676757812e+01,-1.824397659301757812e+01,-1.671022987365722656e+01,-1.606380844116210938e+01,-1.786536407470703125e+01,-2.126457977294921875e+01,-2.108428955078125000e+01,-1.986411857604980469e+01,-1.961047744750976562e+01,-1.758506011962890625e+01,-1.150675392150878906e+01,-1.502106475830078125e+01,-1.689767074584960938e+01,-1.747793960571289062e+01,-1.286945915222167969e+01,-1.822559547424316406e+01,-1.905762481689453125e+01,-2.052399635314941406e+01,-2.066806793212890625e+01,-1.723234367370605469e+01,-2.240774536132812500e+01,-2.813885879516601562e+01,-2.369251632690429688e+01,-1.956600570678710938e+01,-1.426185035705566406e+01,-1.708712768554687500e+01,-1.897990036010742188e+01,-1.962840652465820312e+01,-2.433732604980468750e+01,-2.361174392700195312e+01,-1.599049186706542969e+01,-8.173439025878906250e+00,-6.210444450378417969e+00,-2.930459737777709961e+00,-5.623388767242431641e+00,-6.701189994812011719e+00,-7.500031471252441406e+00,-7.362205505371093750e+00,-9.232902526855468750e+00,-1.291806221008300781e+01,-1.768839263916015625e+01,-1.90