7988357543945312e+01,-1.997188568115234375e+01,-1.836413383483886719e+01,-1.511616134643554688e+01,-1.427604484558105469e+01,-1.093206596374511719e+01,-8.886300086975097656e+00,-8.433087348937988281e+00,-6.661721229553222656e+00,-1.907718181610107422e+00,-5.399072647094726562e+00,-7.242341041564941406e+00,-7.763991832733154297e+00,-1.054447746276855469e+01,-8.383248329162597656e+00,-9.348976135253906250e+00,-9.701418876647949219e+00,-8.115812301635742188e+00,-4.110179901123046875e+00,-6.382539749145507812e+00,-6.025871276855468750e+00,-8.817181587219238281e-01,-1.441769361495971680e+00,-1.006721878051757812e+01,-1.149586868286132812e+01,-1.761680984497070312e+01,-1.953032302856445312e+01,-1.496059894561767578e+01,-1.145815372467041016e+01,-1.375049781799316406e+01,-1.678817367553710938e+01,-1.409984970092773438e+01,-1.396950244903564453e+01,-1.667226219177246094e+01,-1.742027282714843750e+01,-1.493903255462646484e+01,-1.246781730651855469e+01,-1.046186637878417969e+01,-1.752848434448242188e+01,-1.461005306243896484e+01,-1.243221855163574219e+01,-1.133362674713134766e+01,-1.164282703399658203e+01,-1.529640769958496094e+01,-1.684409332275390625e+01,-1.157486915588378906e+01,-8.309920310974121094e+00,-7.949159145355224609e+00,-1.852110671997070312e+01,-2.415778160095214844e+01,-1.732829666137695312e+01,-1.148036766052246094e+01,-6.693444252014160156e+00,7.218959331512451172e-01,2.012124061584472656e+00,4.396648705005645752e-01,-3.834457159042358398e+00,-2.353077173233032227e+00,2.191084623336791992e+00,2.030981540679931641e+00,4.162987709045410156e+00,-1.763681769371032715e+00,-6.695312023162841797e+00,-6.294253349304199219e+00,-7.148859024047851562e+00,-1.271048927307128906e+01,-1.396146392822265625e+01,-1.314737033843994141e+01,-1.532572078704833984e+01,-1.883551788330078125e+01,-1.509786605834960938e+01,-1.490963745117187500e+01,-2.042734718322753906e+01,-2.191667556762695312e+01,-2.544404220581054688e+01,-2.805770874023437500e+01,-2.313325881958007812e+01,-2.150652694702148438e+01,-2.795713424682617188e+01,-3.309864044189453125e+01,-3.509149932861328125e+01,-3.278184509277343750e+01,-2.845691299438476562e+01,-2.552088546752929688e+01,-2.162293434143066406e+01,-2.190331649780273438e+01,-1.944435310363769531e+01,-1.563902950286865234e+01,-1.617371559143066406e+01,-1.803440666198730469e+01,-1.602334213256835938e+01,-1.353728294372558594e+01,-1.405334758758544922e+01,-1.534210777282714844e+01,-1.632938003540039062e+01,-1.324073982238769531e+01,-9.511652946472167969e+00,-6.006440162658691406e+00,-1.224558925628662109e+01,-2.245804023742675781e+01,-2.126175689697265625e+01,-1.892432022094726562e+01,-1.762655639648437500e+01,-2.067231750488281250e+01,-2.362918472290039062e+01,-2.062356567382812500e+01,-2.160322570800781250e+01,-2.497406768798828125e+01,-2.216423797607421875e+01,-2.191589927673339844e+01,-1.798230743408203125e+01,-1.345361900329589844e+01,-1.291944217681884766e+01,-1.098218727111816406e+01,-1.517661476135253906e+01,-1.299814319610595703e+01,-1.138082313537597656e+01,-1.004776382446289062e+01,-1.259249496459960938e+01,-1.679588127136230469e+01,-1.635033607482910156e+01,-1.765362358093261719e+01,-2.043917083740234375e+01,-1.345410537719726562e+01,-1.552731704711914062e+01,-1.646548843383789062e+01,-1.795227050781250000e+01,-1.948436737060546875e+01,-1.743979263305664062e+01,-1.835856437683105469e+01,-1.879747962951660156e+01,-1.820287704467773438e+01,-1.637494277954101562e+01,-1.260441780090332031e+01,-8.727397918701171875e+00,-7.954466819763183594e+00,-8.317004203796386719e+00,-8.126220703125000000e+00,-8.289733886718750000e+00,-1.124580192565917969e+01,-1.710786819458007812e+01,-1.645026779174804688e+01,-1.914752769470214844e+01,-2.189565658569335938e+01,-1.763134384155273438e+01,-2.079949188232421875e+01,-1.705615615844726562e+01,-2.043266677856445312e+01,-2.447699356079101562e+01,-1.980076599121093750e+01,-2.421484375000000000e+01,-3.110288619995117188e+01,-3.381037902832031250e+01,-2.643123626708984375e+01,-2.792785072326660156e+01,-3.156070899963378906e+01,-2.563919067382812500e+01,-1.891014289855957031e+01,-1.211460208892822266e+01,-6.170139312744140625e+00,-1.120282936096191406e+01,-1.576588249206542969e+01,-1.416952514648437500e+01,-1.320813179016113281e+01,-9.804817199707031250e+00,-1.212127494812011719e+01,-1.567547607421875000e+01,-1.646610641479492188e+01,-2.538901519775390625e+01,-2.919047546386718750e+01,-2.405856323242187500e+01,-1.922495269775390625e+01,-1.620533752441406250e+01,-1.407021331787109375e+01,-1.499716949462890625e+01,-1.402368545532226562e+01,-6.783276081085205078e+00,-2.210405826568603516e+00,-6.108126640319824219e+00,-7.024938583374023438e+00,-6.389127731323242188e+00,-4.581633567810058594e+00,-5.831933498382568359e+00,-1.039652156829833984e+01,-9.914056777954101562e+00,-8.312775611877441406e+00,-9.044754028320312500e+00,-1.064269065856933594e+01,-5.347832679748535156e+00,-4.074810981750488281e+00,-5.242578506469726562e+00,-2.045256614685058594e+00,-5.342287063598632812e+00,-8.179791450500488281e+00,-9.783827781677246094e+00,-7.054541587829589844e+00,-6.841220378875732422e+00,-1.131193351745605469e+01,-1.390789985656738281e+01,-1.462430000305175781e+01,-2.013536071777343750e+01,-2.254129409790039062e+01,-1.794845581054687500e+01,-1.412442111968994141e+01,-1.396765136718750000e+01,-1.250692939758300781e+01,-1.676805114746093750e+01,-1.315845680236816406e+01,-1.111816310882568359e+01,-1.325562000274658203e+01,-1.364681434631347656e+01,-1.984947776794433594e+01,-2.751448631286621094e+01,-2.229228591918945312e+01,-2.179217720031738281e+01,-2.531391143798828125e+01,-2.278155136108398438e+01,-1.761147308349609375e+01,-2.660517120361328125e+01,-3.231762695312500000e+01,-3.113853836059570312e+01,-3.683428192138671875e+01,-3.671752166748046875e+01,-3.631431961059570312e+01,-3.363172149658203125e+01,-3.141983795166015625e+01,-3.315366744995117188e+01,-3.482431411743164062e+01,-3.158812713623046875e+01,-2.697712898254394531e+01,-3.077412033081054688e+01,-3.128550910949707031e+01,-2.676137542724609375e+01,-2.631000900268554688e+01,-2.876811218261718750e+01,-2.626338958740234375e+01,-1.917952728271484375e+01,-1.853998184204101562e+01,-2.366827392578125000e+01,-1.933197402954101562e+01,-1.440588188171386719e+01,-1.944494819641113281e+01,-2.540845680236816406e+01,-2.698137855529785156e+01,-2.543784713745117188e+01,-2.219575691223144531e+01,-2.211905860900878906e+01,-2.298658561706542969e+01,-2.489540481567382812e+01,-1.988592720031738281e+01,-1.528810501098632812e+01,-1.169654941558837891e+01,-1.298407554626464844e+01,-1.223367404937744141e+01,-1.158089828491210938e+01,-6.392556190490722656e+00,-9.003794670104980469e+00,-1.546361732482910156e+01,-1.504570102691650391e+01,-1.085503482818603516e+01,-9.977916717529296875e+00,-1.191329097747802734e+01,-1.067303180694580078e+01,-9.352906227111816406e+00,-9.238597869873046875e+00,-1.148559379577636719e+01,-1.104847908020019531e+01,-7.313669681549072266e+00,-8.144828796386718750e+00,-7.331304550170898438e+00,-7.073002815246582031e+00,-5.916315078735351562e+00,-1.184656810760498047e+01,-7.615998744964599609e+00,-4.653926849365234375e+00,-7.608780860900878906e+00,-6.116256237030029297e+00,-8.802050590515136719e+00,-9.928487777709960938e+00,-1.815877151489257812e+01,-2.255409240722656250e+01,-2.039859390258789062e+01,-1.385036849975585938e+01,-1.239400482177734375e+01,-1.270006561279296875e+01,-8.826199531555175781e+00,-8.727888107299804688e+00,-7.124433517456054688e+00,-8.995386123657226562e+00,-1.479530620574951172e+01,-1.655335617065429688e+01,-1.439793491363525391e+01,-1.735750198364257812e+01,-1.717834091186523438e+01,-2.273998451232910156e+01,-2.363611221313476562e+01,-1.411934375762939453e+01,1.541352868080139160e-01,-2.674394130706787109e+00,-5.820309638977050781e+00,-1.219903659820556641e+01,-1.990991973876953125e+01,-2.624546051025390625e+01,-2.708856201171875000e+01,-2.618235969543457031e+01,-2.845796203613281250e+01,-2.436283874511718750e+01,-2.097643280029296875e+01,-2.058875656127929688e+01,-2.129179573059082031e+01,-2.173322677612304688e+01,-1.701451873779296875e+01,-1.404892921447753906e+01,-1.583672809600830078e+01,-1.342377471923828125e+01,-9.072593688964843750e+00,-2.000736236572265625e+01,-2.965739440917968750e+01,-3.221348953247070312e+01,-3.702207946777343750e+01,-3.448166275024414062e+01,-2.844824600219726562e+01,-2.787648010253906250e+01,-2.700029945373535156e+01,-2.269419097900390625e+01,-2.192502212524414062e+01,-1.690893554687500000e+01,-1.858992004394531250e+01,-1.656711006164550781e+01,-9.105976104736328125e+00,-1.227176952362060547e+01,-1.184545707702636719e+01,-1.444632530212402344e+01,-1.444828987121582031e+01,-1.979029464721679688e+01,-2.943503952026367188e+01,-2.799974822998046875e+01,-2.600904273986816406e+01,-2.888709068298339844e+01,-3.007785224914550781e+01,-2.979860305786132812e+01,-2.693617248535156250e+01,-2.417266845703125000e+01,-2.079548835754394531e+01,-1.969921493530273438e+01,-2.120876884460449219e+01,-1.429641437530517578e+01,-8.912796020507812500e+00,-1.151577949523925781e+01,-1.572579002380371094e+01,-2.368499565124511719e+01,-2.236835479736328125e+01,-2.126087951660156250e+01,-2.674285888671875000e+01,-2.783662796020507812e+01,-2.113951873779296875e+01,-2.189492797851562500e+01,-1.814404296875000000e+01,-1.870733070373535156e+01,-1.759418869018554688e+01,-2.169004631042480469e+01,-2.436283111572265625e+01,-2.132386207580566406e+01,-1.934157562255859375e+01,-1.749010276794433594e+01,-1.909312057495117188e+01,-2.148606109619140625e+01,-2.039241218566894531e+01,-1.522515296936035156e+01,-1.515002155303955078e+01,-1.760183143615722656e+01,-2.101565551757812500e+01,-2.035498428344726562e+01,-1.292080688476562500e+01,-1.096980094909667969e+01,-2.119081497192382812e+01,-2.388016128540039062e+01,-2.129481124877929688e+01,-1.204011917114257812e+01,-1.085775184631347656e+01,-1.170426654815673828e+01,-8.115976333618164062e+00,-1.291426277160644531e+01,-8.007757186889648438e+00,-8.906446456909179688e+00,-1.092133331298828125e+01,-1.199403572082519531e+01,-1.353810214996337891e+01,-1.093401718139648438e+01,-8.202196121215820312e+00,-8.827704429626464844e+00,-5.203299045562744141e+00,-5.686008930206298828e+00,-7.893633842468261719e+00,-1.101609039306640625e+01,-1.772452545166015625e+01,-1.428068161010742188e+01,-9.820125579833984375e+00,-1.068070697784423828e+01,-1.065895080566406250e+01,-1.037537384033203125e+01,-9.118547439575195312e+00,-4.296547412872314453e+00,-4.869687080383300781e+00,-1.179736900329589844e+01,-1.493037033081054688e+01,-7.911740303039550781e+00,-6.818869590759277344e+00,-1.041024303436279297e+01,-1.010706329345703125e+01,-5.580473899841308594e+00,-6.756820678710937500e+00,-7.426797866821289062e+00,-1.236293220520019531e+01,-2.679290580749511719e+01,-2.327041625976562500e+01,-1.016869258880615234e+01,-5.033062458038330078e+00,-4.043102264404296875e+00,-1.329737186431884766e+00,4.283815383911132812e+00,2.401462078094482422e+00,4.529726505279541016e-01,6.764317512512207031e+00,1.265583610534667969e+01,1.070286941528320312e+01,6.704951286315917969e+00,6.585443496704101562e+00,-8.488833904266357422e-02,-1.040499496459960938e+01,-1.349325561523437500e+01,-2.422535514831542969e+01,-3.153998565673828125e+01,-2.272374725341796875e+01,-1.226509094238281250e+01,-4.738455772399902344e+00,-3.681716918945312500e+00,-6.313503980636596680e-01,-3.099887132644653320e+00,-7.905375480651855469e+00,-9.721790313720703125e+00,-1.634137153625488281e+01,-1.659919738769531250e+01,-1.565806770324707031e+01,-1.879461479187011719e+01,-1.884257507324218750e+01,-8.058438301086425781e+00,-3.940742969512939453e+00,-5.491824626922607422e+00,-1.380314159393310547e+01,-1.508984947204589844e+01,-1.796573257446289062e+01,-2.075441741943359375e+01,-1.486614227294921875e+01,-1.256262207031250000e+01,-1.211616992950439453e+01,-1.210278892517089844e+01,-1.124740314483642578e+01,-8.531258583068847656e+00,-1.002091407775878906e+01,-1.061496067047119141e+01,-1.150646686553955078e+01,-1.235986232757568359e+01,-8.363809585571289062e+00,-1.115510940551757812e+01,-1.345734024047851562e+01,-1.155873107910156250e+01,-8.299624443054199219e+00,-1.040293025970458984e+01,-1.372547912597656250e+01,-1.048796463012695312e+01,-7.055087089538574219e+00,-6.050761699676513672e+00,-5.708119392395019531e+00,-1.046725273132324219e+01,-1.505595588684082031e+01,-1.069669532775878906e+01,-6.962667942047119141e+00,-5.203248977661132812e+00,-9.390901565551757812e+00,-8.754032135009765625e+00,-3.942068576812744141e+00,-4.122593879699707031e+00,-3.862587451934814453e+00,-5.011775970458984375e+00,-4.725674629211425781e+00,-5.945444107055664062e+00,-8.056610107421875000e+00,-8.603863716125488281e+00,-8.843510627746582031e+00,-1.014485931396484375e+01,-8.599201202392578125e+00,-1.436764335632324219e+01,-1.285832023620605469e+01,-1.520512294769287109e+01,-1.126100826263427734e+01,-6.995358467102050781e+00,-9.080495834350585938e+00,-7.495899677276611328e+00,-8.777717590332031250e+00,-1.008471298217773438e+01,-8.464745521545410156e+00,-1.100516700744628906e+01,-1.140849781036376953e+01,-3.615644931793212891e+00,4.336452007293701172e+00,-6.838406085968017578e+00,-1.741417503356933594e+01,-2.098125839233398438e+01,-1.589602947235107422e+01,-1.242554473876953125e+01,-1.230994606018066406e+01,-1.456507301330566406e+01,-1.895079994201660156e+01,-2.154370689392089844e+01,-2.276069068908691406e+01,-1.912040710449218750e+01,-2.359808158874511719e+01,-1.543875408172607422e+01,-1.409821605682373047e+01,-1.644510459899902344e+01,-2.207955551147460938e+01,-2.429951858520507812e+01,-2.787468338012695312e+01,-2.876450729370117188e+01,-2.505476760864257812e+01,-2.126680564880371094e+01,-1.590704727172851562e+01,-1.898988342285156250e+01,-2.610388565063476562e+01,-2.892863082885742188e+01,-2.999314498901367188e+01,-2.911431884765625000e+01,-3.038149642944335938e+01,-2.786997604370117188e+01,-2.098033142089843750e+01,-3.052095413208007812e+01,-2.690245056152343750e+01,-2.349778175354003906e+01,-1.926316642761230469e+01,-1.583770561218261719e+01,-2.395353507995605469e+01,-2.716878890991210938e+01,-2.141714286804199219e+01,-2.234157943725585938e+01,-2.642201232910156250e+01,-2.764750099182128906e+01,-2.972420692443847656e+01,-2.859400177001953125e+01,-2.657542800903320312e+01,-2.169278526306152344e+01,-2.225586700439453125e+01,-2.607981491088867188e+01,-3.280387878417968750e+01,-3.262762451171875000e+01,-2.418583488464355469e+01,-2.473362731933593750e+01,-2.054463577270507812e+01,-1.764498710632324219e+01,-2.271151542663574219e+01,-2.586277008056640625e+01,-2.501617813110351562e+01,-2.195063781738281250e+01,-2.519044494628906250e+01,-1.998331451416015625e+01,-1.747763442993164062e+01,-1.652729034423828125e+01,-1.529980087280273438e+01,-1.603577041625976562e+01,-2.118446731567382812e+01,-2.249169158935546875e+01,-1.816436004638671875e+01,-1.753802108764648438e+01,-1.770112609863281250e+01,-1.894295310974121094e+01,-1.776795196533203125e+01,-1.627124977111816406e+01,-1.600518798828125000e+01,-2.215281295776367188e+01,-2.386463928222656250e+01,-2.361313629150390625e+01,-2.253666687011718750e+01,-1.807258987426757812e+01,-1.572829437255859375e+01,-1.432454872131347656e+01,-1.471609401702880859e+01,-2.089891815185546875e+01,-2.711697387695312500e+01,-2.497704696655273438e+01,-1.995123291015625000e+01,-2.244806861877441406e+01,-2.033729934692382812e+01,-2.200682067871093750e+01,-1.973547554016113281e+01,-1.228140258789062500e+01,-1.053824806213378906e+01,-1.524294090270996094e+01,-1.438005638122558594e+01,-1.225724029541015625e+01,-1.227640914916992188e+01,-1.196476364135742188e+01,-1.829102706909179688e+01,-1.765034103393554688e+01,-9.720466613769531250e+00,-9.116487503051757812e+00,-1.911891818046569824e+00,4.101527333259582520e-01,1.549621701240539551e+00,-1.101317405700683594e+00,3.864433765411376953e-01,-3.508972167968750000e+00,-5.552592277526855469e+00,-5.898625373840332031e+00,-1.512102365493774414e+00,-7.335302829742431641e-01,-2.891014814376831055e-01,4.000467061996459961e-01,-4.266988754272460938e+00,-6.567735671997070312e+00,-6.443518638610839844e+00,-5.079891681671142578e+00,-8.310361862182617188e+00,-1.319048786163330078e+01,-9.369726181030273438e+00,-7.527206420898437500e+00,-6.129858970642089844e+00,-9.363291740417480469e+00,-9.750428199768066406e+00,-4.387036323547363281e+00,-4.754702568054199219e+00,-7.697205543518066406e+00,-8.291095733642578125e+00,-1.325236892700195312e+01,-1.753186416625976562e+01,-1.710853576660156250e+01,-1.130493545532226562e+01,-8.128461837768554688e+00,-9.149400711059570312e+00,-9.933924674987792969e+00,-1.370340538024902344e+01,-1.460761070251464844e+01,-2.104225921630859375e+01,-2.469861984252929688e+01,-1.850312805175781250e+01,-1.034084320068359375e+01,-3.290541648864746094e+00,-2.317341566085815430e+00,-1.023515129089355469e+01,-2.069703674316406250e+01,-2.542575073242187500e+01,-2.490089035034179688e+01,-2.194854545593261719e+01,-2.300567245483398438e+01,-2.821958923339843750e+01,-2.749727630615234375e+01,-2.567894554138183594e+01,-2.474306488037109375e+01,-2.893891525268554688e+01,-2.901929855346679688e+01,-2.298160362243652344e+01,-2.004190635681152344e+01,-1.871844482421875000e+01,-1.894148254394531250e+01,-2.061171340942382812e+01,-1.434947967529296875e+01,-7.793246269226074219e+00,-6.801733016967773438e+00,-4.909542083740234375e+00,-3.441433429718017578e+00,-9.475100517272949219e+00,-7.891001701354980469e+00,-3.846242189407348633e+00,-7.436161518096923828e+00,-3.976089239120483398e+00,-3.012670278549194336e-01,-4.520135879516601562e+00,-6.970811843872070312e+00,-4.596796989440917969e+00,-4.300243854522705078e+00,-5.457292079925537109e+00,1.607283949851989746e-01,-2.977554798126220703e+00,-8.186708450317382812e+00,-8.144437789916992188e+00,-1.055590057373046875e+01,-5.997932434082031250e+00,-2.258030414581298828e+00,-4.731996059417724609e+00,-5.926997184753417969e+00,-3.214807271957397461e+00,-1.789692401885986328e+00,-8.264545440673828125e+00,-1.033747482299804688e+01,-7.222778320312500000e+00,-2.637404441833496094e+00,-8.418768644332885742e-01,-2.702334880828857422e+00,-9.695823669433593750e+00,-7.071890830993652344e+00,-2.818732857704162598e-01,1.216292142868041992e+00,-2.698384284973144531e+00,-3.585849404335021973e-01,-1.799589544534683228e-01,-2.741611003875732422e+00,-6.935179233551025391e+00,-4.534104347229003906e+00,-5.676445960998535156e+00,-8.280992507934570312e+00,-9.409061431884765625e+00,-1.641034889221191406e+01,-2.168887519836425781e+01,-1.990209579467773438e+01,-1.334947681427001953e+01,-1.359514427185058594e+01,-1.467998313903808594e+01,-1.600664520263671875e+01,-2.088926696777343750e+01,-2.853108978271484375e+01,-2.653288269042968750e+01,-2.567530822753906250e+01,-2.643241882324218750e+01,-2.844824981689453125e+01,-2.967799377441406250e+01,-2.703948211669921875e+01,-1.882312774658203125e+01,-2.493262863159179688e+01,-3.166059112548828125e+01,-3.570379257202148438e+01,-3.378273010253906250e+01,-2.697702407836914062e+01,-1.827826309204101562e+01,-1.821213912963867188e+01,-2.179339408874511719e+01,-2.038246917724609375e+01,-1.746600341796875000e+01,-1.708026885986328125e+01,-1.407279396057128906e+01,-1.107569503784179688e+01,-9.190297126770019531e+00,-7.812151908874511719e+00,-9.552918434143066406e+00,-5.237318992614746094e+00,-4.735870361328125000e+00,-7.007604598999023438e+00,-7.727756500244140625e+00,-6.976611137390136719e+00,-8.370185852050781250e+00,-1.035992050170898438e+01,-4.142077445983886719e+00,1.986584544181823730e+00,-9.622047424316406250e+00,-2.056966018676757812e+01,-2.532238960266113281e+01,-2.464899444580078125e+01,-2.254978752136230469e+01,-1.953985595703125000e+01,-2.031196975708007812e+01,-2.407712745666503906e+01,-2.017277908325195312e+01,-1.822702026367187500e+01,-2.182599067687988281e+01,-2.526882743835449219e+01,-2.668337631225585938e+01,-3.125338745117187500e+01,-3.383833312988281250e+01,-3.173003005981445312e+01,-3.021636962890625000e+01,-2.636334228515625000e+01,-1.856906127929687500e+01,-1.467229843139648438e+01,-3.302028179168701172e+00,-1.099708676338195801e+00,-4.859394073486328125e+00,-5.724740982055664062e+00,-3.886240959167480469e+00,-5.301821708679199219e+00,-9.515794754028320312e+00,-1.486399841308593750e+01,-1.266829967498779297e+01,-1.397319221496582031e+01,-1.213638496398925781e+01,-1.572868919372558594e+01,-1.682806205749511719e+01,-1.610738372802734375e+01,-1.873860740661621094e+01,-1.800417327880859375e+01,-1.587713718414306641e+01,-1.623574256896972656e+01,-1.842949867248535156e+01,-1.648245429992675781e+01,-1.365146541595458984e+01,-1.035545158386230469e+01,-7.533783912658691406e+00,-9.842574119567871094e+00,-1.710865974426269531e+01,-1.566019248962402344e+01,-1.843445777893066406e+01,-1.934228134155273438e+01,-1.627923583984375000e+01,-1.434113025665283203e+01,-1.145921516418457031e+01,-7.636698246002197266e+00,-9.760237693786621094e+00,-1.033334922790527344e+01,-1.114011573791503906e+01,-8.974394798278808594e+00,-9.958602905273437500e+00,-7.909098148345947266e+00,-9.269363403320312500e+00,-1.230899810791015625e+01,-1.355492496490478516e+01,-9.002520561218261719e+00,-1.023558902740478516e+01,-1.453500938415527344e+01,-2.141692543029785156e+01,-2.156803512573242188e+01,-1.847325897216796875e+01,-1.982135772705078125e+01,-2.339521217346191406e+01,-1.650353240966796875e+01,-9.462192535400390625e+00,-5.652323722839355469e+00,-5.235775947570800781e+00,-8.614963531494140625e+00,-9.700294494628906250e+00,-9.768939971923828125e+00,-1.073763084411621094e+01,-7.213348388671875000e+00,-6.242854118347167969e+00,-6.491176605224609375e+00,-5.289577484130859375e+00,-8.604938507080078125e+00,-1.060795211791992188e+01,-1.339636993408203125e+01,-1.172750759124755859e+01,-6.783191680908203125e+00,-6.276001930236816406e+00,-9.137029647827148438e+00,-5.805648326873779297e+00,-2.307087898254394531e+00,-4.452631473541259766e+00,-8.051255226135253906e+00,-7.182103157043457031e+00,-1.003570747375488281e+01,1.666420221328735352e+00,3.805695772171020508e+00,1.175194025039672852e+00,-1.742999553680419922e+00,-6.400280952453613281e+00,-1.096102905273437500e+01,-7.621622085571289062e+00,-1.137207984924316406e+01,-1.895055770874023438e+01,-2.126663970947265625e+01,-2.504021835327148438e+01,-2.666397094726562500e+01,-2.422857666015625000e+01,-2.129643249511718750e+01,-1.388091564178466797e+01,-1.645097923278808594e+01,-2.253027343750000000e+01,-2.740153121948242188e+01,-2.852039337158203125e+01,-2.681059265136718750e+01,-2.770884895324707031e+01,-2.633240318298339844e+01,-2.066444778442382812e+01,-1.648757553100585938e+01,-2.124406433105468750e+01,-2.793516540527343750e+01,-2.954979705810546875e+01,-3.064542770385742188e+01,-2.734907150268554688e+01,-1.851419067382812500e+01,-1.590061664581298828e+01,-1.509468650817871094e+01,-9.320817947387695312e+00,-1.632787704467773438e+01,-1.490491104125976562e+01,-7.571990013122558594e+00,-2.738310337066650391e+00,-1.190783023834228516e+00,-1.913002729415893555e+00,1.753908276557922363e+00,3.017252922058105469e+00,2.062890052795410156e+00,7.406836748123168945e-02,9.290443658828735352e-01,-5.135404586791992188e+00,-1.940519714355468750e+01,-2.373197937011718750e+01,-1.988459587097167969e+01,-2.044342041015625000e+01,-2.409031867980957031e+01,-1.732457733154296875e+01,-1.785233688354492188e+01,-2.076852798461914062e+01,-1.876497268676757812e+01,-1.545343017578125000e+01,-1.122334289550781250e+01,-1.194043350219726562e+01,-9.909622192382812500e+00,-1.321869659423828125e+01,-1.695029258728027344e+01,-1.455424690246582031e+01,-1.594408988952636719e+01,-2.230483436584472656e+01,-2.541744613647460938e+01,-2.676179122924804688e+01,-2.786687469482421875e+01,-2.787778472900390625e+01,-2.705415344238281250e+01,-2.654529953002929688e+01,-2.634088134765625000e+01,-2.375111770629882812e+01,-2.570900535583496094e+01,-2.573834609985351562e+01,-2.007327842712402344e+01,-1.425760746002197266e+01,-1.267358779907226562e+01,-1.036584091186523438e+01,-9.780874252319335938e+00,-1.090497779846191406e+01,-1.306178951263427734e+01,-1.285144901275634766e+01,-1.608868598937988281e+01,-1.582739353179931641e+01,-1.538741779327392578e+01,-1.742427825927734375e+01,-1.885038948059082031e+01,-2.442984199523925781e+01,-2.444404792785644531e+01,-1.922583198547363281e+01,-2.106900024414062500e+01,-1.922482299804687500e+01,-1.766842460632324219e+01,-1.839577102661132812e+01,-2.292749023437500000e+01,-2.067370986938476562e+01,-2.112345123291015625e+01,-2.236793899536132812e+01,-2.646564483642578125e+01,-2.174533081054687500e+01,-1.993894195556640625e+01,-1.837639999389648438e+01,-1.661076354980468750e+01,-2.064682388305664062e+01,-2.357786941528320312e+01,-2.326607513427734375e+01,-2.671771621704101562e+01,-3.015836524963378906e+01,-3.343128967285156250e+01,-3.163079643249511719e+01,-3.288374710083007812e+01,-2.695734024047851562e+01,-2.899171829223632812e+01,-2.299329185485839844e+01,-1.956983947753906250e+01,-2.447154998779296875e+01,-2.621195220947265625e+01,-2.736880683898925781e+01,-2.250087356567382812e+01,-1.600741767883300781e+01,-1.187701797485351562e+01,-1.371800136566162109e+01,-1.649205398559570312e+01,-1.571755218505859375e+01,-1.255706024169921875e+01,-6.616427898406982422e+00,-8.571441650390625000e+00,-6.450814723968505859e+00,-7.772992134094238281e+00,-1.409956741333007812e+01,-1.033330917358398438e+01,-7.685872077941894531e+00,-7.936572074890136719e+00,-5.359002590179443359e+00,-3.342496633529663086e+00,-6.717044830322265625e+00,-8.758167266845703125e+00,-6.136701583862304688e+00,-8.043219566345214844e+00,-7.022233486175537109e+00,-6.707129478454589844e+00,-6.383278846740722656e+00,-8.811519622802734375e+00,-4.695010662078857422e+00,-5.984008789062500000e+00,-1.013138294219970703e+01,-1.444365692138671875e+01,-1.247376441955566406e+01,-7.816256046295166016e+00,-9.229766845703125000e+00,-7.459513664245605469e+00,-6.002958297729492188e+00,-4.780566096305847168e-01,-4.538404464721679688e+00,-1.046733665466308594e+01,-1.016156673431396484e+01,-1.464171791076660156e+01,-1.003825569152832031e+01,-1.098923683166503906e+01,-6.022413253784179688e+00,-6.948384284973144531e+00,-8.697357177734375000e+00,-2.195150136947631836e+00,1.975540399551391602e+00,-3.623034000396728516e+00,-5.776597023010253906e+00,-6.569501876831054688e+00,-8.401901245117187500e+00,-7.011344909667968750e+00,-8.947015762329101562e+00,-8.373818397521972656e+00,-9.726011276245117188e+00,-9.850992202758789062e+00,-4.784288406372070312e+00,-9.713353157043457031e+00,-1.207096862792968750e+01,-9.563922882080078125e+00,-1.091464233398437500e+01,-1.524710655212402344e+01,-1.450188827514648438e+01,-1.518766689300537109e+01,-1.616106224060058594e+01,-1.295472908020019531e+01,-1.547442626953125000e+01,-1.485350227355957031e+01,-1.147886848449707031e+01,-1.452576828002929688e+01,-1.456194496154785156e+01,-1.534261226654052734e+01,-1.600085067749023438e+01,-1.489702320098876953e+01,-1.570795249938964844e+01,-1.949691390991210938e+01,-1.674893951416015625e+01,-1.794383430480957031e+01,-1.383838844299316406e+01,-1.001542472839355469e+01,-9.785435676574707031e+00,-1.050204849243164062e+01,-1.302416038513183594e+01,-1.581622505187988281e+01,-1.4