34403133392333984e+01,-1.327357482910156250e+01,-9.016339302062988281e+00,-8.701093673706054688e+00,-1.189249992370605469e+01,-1.249172496795654297e+01,-9.537166595458984375e+00,-1.409124183654785156e+01,-1.594122600555419922e+01,-8.681171417236328125e+00,-1.341020965576171875e+01,-9.903818130493164062e+00,-1.269445991516113281e+01,-1.469015216827392578e+01,-1.179615783691406250e+01,-1.309311771392822266e+01,-1.298778533935546875e+01,-1.116306686401367188e+01,-8.604502677917480469e+00,-1.169080257415771484e+01,-1.367672538757324219e+01,-1.050267028808593750e+01,-1.259421825408935547e+01,-8.892156600952148438e+00,-1.208567428588867188e+01,-1.145512580871582031e+01,-1.313103866577148438e+01,-1.586159324645996094e+01,-1.565415954589843750e+01,-1.228882312774658203e+01,-1.171068668365478516e+01,-8.547969818115234375e+00,-9.702877044677734375e+00,-1.239138412475585938e+01,-1.414549446105957031e+01,-1.554103565216064453e+01,-1.279225444793701172e+01,-1.454271316528320312e+01,-1.462229156494140625e+01,-1.046657562255859375e+01,-1.193259143829345703e+01,-1.484155464172363281e+01,-2.873755264282226562e+01,-3.265710449218750000e+01,-3.085761070251464844e+01,-3.413461303710937500e+01,-3.583553695678710938e+01,-3.380254745483398438e+01,-3.136178588867187500e+01,-2.459844970703125000e+01,-2.403233718872070312e+01,-1.856982994079589844e+01,-1.597752380371093750e+01,-1.707242965698242188e+01,-2.217188644409179688e+01,-2.596973800659179688e+01,-2.068452453613281250e+01,-1.523277187347412109e+01,-1.583837413787841797e+01,-9.079055786132812500e+00,-8.619161605834960938e+00,-6.951844215393066406e+00,-9.266096115112304688e+00,-8.642702102661132812e+00,-7.151844501495361328e+00,-1.048963546752929688e+01,-1.309992599487304688e+01,-8.239685058593750000e+00,-1.085380744934082031e+01,-1.875979614257812500e+01,-2.299429893493652344e+01,-2.918804550170898438e+01,-2.792344284057617188e+01,-3.089615249633789062e+01,-3.197738838195800781e+01,-2.474182510375976562e+01,-2.114754295349121094e+01,-2.014585304260253906e+01,-1.705183219909667969e+01,-1.628899002075195312e+01,-1.433255577087402344e+01,-1.597828674316406250e+01,-1.399572563171386719e+01,-1.392780303955078125e+01,-1.740331649780273438e+01,-1.991674041748046875e+01,-2.217689323425292969e+01,-1.578318500518798828e+01,-1.400436210632324219e+01,-1.636586761474609375e+01,-1.617800903320312500e+01,-1.605563735961914062e+01,-2.025573539733886719e+01,-1.954973602294921875e+01,-1.772540855407714844e+01,-1.830536651611328125e+01,-2.222492599487304688e+01,-2.359822463989257812e+01,-2.180179977416992188e+01,-2.198128128051757812e+01,-2.191007423400878906e+01,-1.222770309448242188e+01,-1.570929527282714844e+01,-2.098941421508789062e+01,-2.387280273437500000e+01,-1.991290664672851562e+01,-1.488124847412109375e+01,-1.279976367950439453e+01,-2.259761810302734375e+00,-5.488879203796386719e+00,-6.630659103393554688e+00,-7.989345073699951172e+00,-5.765899658203125000e+00,-2.114946842193603516e+00,-6.851390838623046875e+00,-7.630145072937011719e+00,-1.198097610473632812e+01,-1.649520301818847656e+01,-1.945495223999023438e+01,-1.457607460021972656e+01,-1.121873283386230469e+01,-1.462202644348144531e+01,-1.841686820983886719e+01,-1.935796165466308594e+01,-1.729199600219726562e+01,-1.900517654418945312e+01,-1.697828102111816406e+01,-2.449317932128906250e+01,-2.540577316284179688e+01,-1.976688385009765625e+01,-2.399908256530761719e+01,-1.846616172790527344e+01,-1.400867462158203125e+01,-1.717568969726562500e+01,-2.124937438964843750e+01,-2.197487068176269531e+01,-2.039488983154296875e+01,-1.498592948913574219e+01,-1.218239784240722656e+01,-1.085344314575195312e+01,-1.389519500732421875e+01,-1.667882537841796875e+01,-1.763551330566406250e+01,-1.559692287445068359e+01,-1.649939346313476562e+01,-1.210452461242675781e+01,-1.579143142700195312e+01,-1.338530349731445312e+01,-1.026836585998535156e+01,-8.526552200317382812e+00,-8.157331466674804688e+00,-6.019331455230712891e+00,-7.913655757904052734e+00,-7.973793506622314453e+00,-5.041812896728515625e+00,-8.643980026245117188e+00,-4.335956096649169922e+00,-1.442623615264892578e+00,-4.559964656829833984e+00,-6.690459251403808594e+00,-7.878507614135742188e+00,-1.031150436401367188e+01,-9.612247467041015625e+00,-9.886933326721191406e+00,-7.875584602355957031e+00,-8.198390007019042969e+00,-8.386772155761718750e+00,-5.486534595489501953e+00,-5.970189094543457031e+00,-4.597488403320312500e+00,-3.010382890701293945e+00,-7.161327362060546875e+00,-1.173623847961425781e+01,-1.282681655883789062e+01,-7.615051269531250000e+00,-1.275668263435363770e+00,1.273711681365966797e+00,-3.423793315887451172e+00,-4.901195049285888672e+00,-5.893440723419189453e+00,-2.491551399230957031e+00,-1.252769529819488525e-01,4.153261184692382812e+00,3.132879257202148438e+00,-4.750370025634765625e+00,-1.407525634765625000e+01,-1.637899398803710938e+01,-1.736412429809570312e+01,-1.619497299194335938e+01,-1.989168548583984375e+01,-2.144661712646484375e+01,-2.675592231750488281e+01,-2.186904525756835938e+01,-1.403886032104492188e+01,-1.393230056762695312e+01,-1.596677017211914062e+01,-2.367389678955078125e+01,-2.209101104736328125e+01,-2.180600738525390625e+01,-2.573473739624023438e+01,-2.185650253295898438e+01,-2.427737426757812500e+01,-2.523922920227050781e+01,-2.404195022583007812e+01,-2.152359962463378906e+01,-2.089809417724609375e+01,-1.851771545410156250e+01,-2.053337478637695312e+01,-2.521555709838867188e+01,-2.004415130615234375e+01,-1.446422386169433594e+01,-1.118153572082519531e+01,-6.809773445129394531e+00,-1.020449352264404297e+01,-1.094896411895751953e+01,-1.662494659423828125e+01,-2.896510696411132812e+01,-2.918348884582519531e+01,-2.763076400756835938e+01,-2.969721984863281250e+01,-2.978206062316894531e+01,-2.570919799804687500e+01,-2.110883331298828125e+01,-1.834296226501464844e+01,-7.343420505523681641e+00,-1.149370384216308594e+01,-1.964941024780273438e+01,-1.730400848388671875e+01,-1.583931064605712891e+01,-1.625125122070312500e+01,-1.752445983886718750e+01,-1.826495933532714844e+01,-4.863610267639160156e+00,-8.785951137542724609e-01,-4.943048000335693359e+00,5.824557542800903320e-01,6.158115386962890625e+00,1.328904724121093750e+01,1.354916191101074219e+01,1.396142196655273438e+01,8.221548080444335938e+00,-2.649626493453979492e+00,-1.287426757812500000e+01,-1.905746078491210938e+01,-2.727253341674804688e+01,-2.814309310913085938e+01,-2.695444869995117188e+01,-2.217066955566406250e+01,-1.528376960754394531e+01,-1.650147438049316406e+01,-9.375127792358398438e+00,-1.003638648986816406e+01,-1.047829055786132812e+01,-1.508589172363281250e+01,-1.607436370849609375e+01,-1.151091766357421875e+01,-7.664881706237792969e+00,-9.684850692749023438e+00,-1.079001235961914062e+01,-6.509416580200195312e+00,-6.966086387634277344e+00,-8.032254219055175781e+00,-8.393543243408203125e+00,-8.023238182067871094e+00,-9.255228042602539062e+00,-1.101200866699218750e+01,-9.883691787719726562e+00,-9.356765747070312500e+00,-1.388040924072265625e+01,-2.033259963989257812e+01,-1.795487022399902344e+01,-1.768804550170898438e+01,-1.574890995025634766e+01,-8.636110305786132812e+00,-5.840360641479492188e+00,-1.275254726409912109e+01,-2.258936119079589844e+01,-2.224916648864746094e+01,-2.463965606689453125e+01,-3.066063117980957031e+01,-3.255903244018554688e+01,-2.892139816284179688e+01,-2.799730873107910156e+01,-2.532112884521484375e+01,-2.067908477783203125e+01,-1.545583724975585938e+01,-1.768656158447265625e+01,-1.653677749633789062e+01,-1.661670494079589844e+01,-2.036460113525390625e+01,-2.376272964477539062e+01,-2.751383972167968750e+01,-3.009862518310546875e+01,-2.938902473449707031e+01,-2.713831329345703125e+01,-3.064922904968261719e+01,-2.868926620483398438e+01,-2.297530174255371094e+01,-2.529585266113281250e+01,-1.800189590454101562e+01,-1.421776962280273438e+01,-1.577752017974853516e+01,-1.827699279785156250e+01,-2.548838233947753906e+01,-2.989813041687011719e+01,-2.696854019165039062e+01,-2.492248535156250000e+01,-2.609007644653320312e+01,-2.607532691955566406e+01,-2.644593429565429688e+01,-2.253604888916015625e+01,-2.008172035217285156e+01,-2.073163223266601562e+01,-2.365405654907226562e+01,-2.062989807128906250e+01,-2.061366462707519531e+01,-2.138013267517089844e+01,-1.597508811950683594e+01,-1.229761028289794922e+01,-1.430596923828125000e+01,-1.814318656921386719e+01,-2.009226226806640625e+01,-2.032051277160644531e+01,-2.053286552429199219e+01,-1.442915916442871094e+01,-8.779036521911621094e+00,-1.127611064910888672e+01,-1.431637001037597656e+01,-1.033747291564941406e+01,-6.131567955017089844e+00,-1.114183998107910156e+01,-1.733759498596191406e+01,-1.555182647705078125e+01,-8.700325012207031250e+00,-1.073215866088867188e+01,-2.131350326538085938e+01,-2.087805557250976562e+01,-7.714876174926757812e+00,2.980752944946289062e+00,3.154333114624023438e+00,7.523412704467773438e-01,4.624847412109375000e+00,7.273041725158691406e+00,-6.131466627120971680e-01,-2.553101539611816406e+00,1.418045163154602051e-01,3.410398960113525391e-02,3.438005447387695312e-01,2.267524957656860352e+00,2.058915853500366211e+00,8.038846254348754883e-01,-3.671281337738037109e+00,-1.561750316619873047e+01,-2.145714759826660156e+01,-1.953351020812988281e+01,-2.224764251708984375e+01,-2.462043380737304688e+01,-2.235931587219238281e+01,-1.666885185241699219e+01,-1.869814682006835938e+01,-2.045788574218750000e+01,-2.412632751464843750e+01,-1.902178573608398438e+01,-1.367385864257812500e+01,-1.443364334106445312e+01,-1.065920448303222656e+01,-5.615180969238281250e+00,-4.690941810607910156e+00,-5.155524253845214844e+00,-6.729646682739257812e+00,-5.593221187591552734e+00,-1.731183648109436035e+00,-4.046287536621093750e+00,-7.672409057617187500e+00,-8.123658180236816406e+00,-4.470661640167236328e+00,-5.476303577423095703e+00,-8.370280265808105469e+00,-1.019367313385009766e+01,-6.393041610717773438e+00,-5.031331062316894531e+00,-2.435782194137573242e+00,-6.064730644226074219e+00,-1.486135101318359375e+01,-1.979660224914550781e+01,-2.339808845520019531e+01,-1.816479492187500000e+01,-1.408667469024658203e+01,-1.267188739776611328e+01,-1.372351551055908203e+01,-1.966202926635742188e+01,-2.590812301635742188e+01,-3.016313552856445312e+01,-2.858008384704589844e+01,-2.867105865478515625e+01,-2.456664276123046875e+01,-2.254171371459960938e+01,-2.050020980834960938e+01,-1.758288764953613281e+01,-2.537213516235351562e+01,-3.012590408325195312e+01,-2.967810058593750000e+01,-2.737170028686523438e+01,-2.146963119506835938e+01,-1.906659889221191406e+01,-1.791182518005371094e+01,-1.672701644897460938e+01,-1.639867019653320312e+01,-1.891279602050781250e+01,-1.658444976806640625e+01,-1.320583915710449219e+01,-9.803139686584472656e+00,-4.752182483673095703e+00,-3.108818531036376953e+00,-2.977361679077148438e+00,-8.344284057617187500e+00,-7.961649894714355469e+00,-7.142109870910644531e+00,-9.274041175842285156e+00,-8.157032966613769531e+00,-5.721092700958251953e+00,-4.104387760162353516e+00,-8.723974227905273438e+00,-8.408924102783203125e+00,-1.909933280944824219e+01,-3.203010940551757812e+01,-3.631403350830078125e+01,-3.125519180297851562e+01,-1.523637390136718750e+01,-5.158301353454589844e+00,-1.432812309265136719e+01,-2.105633544921875000e+01,-2.695153999328613281e+01,-2.686006736755371094e+01,-2.417517852783203125e+01,-1.736134338378906250e+01,-1.020825386047363281e+01,-9.311074256896972656e+00,-9.510566711425781250e+00,-7.629970073699951172e+00,-3.430393218994140625e+00,-3.854493618011474609e+00,-1.376880836486816406e+01,-1.467124366760253906e+01,-1.807575225830078125e+01,-2.123891830444335938e+01,-2.024342918395996094e+01,-2.559026336669921875e+01,-3.043923759460449219e+01,-3.154946899414062500e+01,-2.748302078247070312e+01,-2.630572319030761719e+01,-2.188439559936523438e+01,-1.840229415893554688e+01,-1.478907394409179688e+01,-1.374720382690429688e+01,-1.641600799560546875e+01,-1.019042968750000000e+01,-9.475612640380859375e+00,-1.146698951721191406e+01,-1.240355968475341797e+01,-5.138614177703857422e+00,-4.471551895141601562e+00,-4.376581192016601562e+00,-6.248803138732910156e+00,-3.964384078979492188e+00,-4.174672603607177734e+00,-3.225176334381103516e+00,-3.544898509979248047e+00,-7.287021636962890625e+00,-8.616346359252929688e+00,-1.161553001403808594e+01,-1.047084236145019531e+01,-6.616392135620117188e+00,-7.295263290405273438e+00,-9.904703140258789062e+00,-7.183951377868652344e+00,-3.857396841049194336e+00,-7.240968227386474609e+00,-1.237901496887207031e+01,-1.352683353424072266e+01,-1.044471931457519531e+01,-1.308655929565429688e+01,-1.513651180267333984e+01,-1.025739288330078125e+01,-5.055078029632568359e+00,-5.750978469848632812e+00,-4.236130714416503906e+00,-1.085822486877441406e+01,-1.352660274505615234e+01,-9.570685386657714844e+00,-9.061616897583007812e+00,-8.729049682617187500e+00,-9.635826110839843750e+00,-1.235835170745849609e+01,-1.608547973632812500e+01,-1.181614685058593750e+01,-9.931219100952148438e+00,-1.471908378601074219e+01,-2.693405151367187500e+01,-2.935229110717773438e+01,-2.704888916015625000e+01,-2.955025863647460938e+01,-3.126764869689941406e+01,-2.730487442016601562e+01,-2.524753379821777344e+01,-1.730014419555664062e+01,-1.546568489074707031e+01,-2.153432846069335938e+01,-2.301850128173828125e+01,-1.939165496826171875e+01,-2.038918685913085938e+01,-2.043433761596679688e+01,-1.838708877563476562e+01,-1.811662673950195312e+01,-1.599227333068847656e+01,-2.239727020263671875e+01,-2.604564666748046875e+01,-2.497829818725585938e+01,-2.707036399841308594e+01,-2.799353981018066406e+01,-2.527906990051269531e+01,-2.498170852661132812e+01,-2.581584167480468750e+01,-2.942854309082031250e+01,-2.939728546142578125e+01,-3.017142486572265625e+01,-2.695988082885742188e+01,-2.231434249877929688e+01,-1.534001731872558594e+01,-1.711215209960937500e+01,-1.859373664855957031e+01,-1.562312889099121094e+01,-1.092713260650634766e+01,-1.204149436950683594e+01,-1.335180091857910156e+01,-1.433189201354980469e+01,-2.253883743286132812e+01,-2.715025329589843750e+01,-2.574247360229492188e+01,-2.592069625854492188e+01,-2.365250396728515625e+01,-1.789399528503417969e+01,-2.029285812377929688e+01,-2.146409606933593750e+01,-1.914619064331054688e+01,-1.729969024658203125e+01,-1.558643054962158203e+01,-1.294083023071289062e+01,-1.525495243072509766e+01,-1.976279067993164062e+01,-2.409283256530761719e+01,-3.030798721313476562e+01,-2.898665618896484375e+01,-2.234822082519531250e+01,-1.901689529418945312e+01,-1.670452690124511719e+01,-2.007624053955078125e+01,-2.430401992797851562e+01,-2.480741882324218750e+01,-2.403009414672851562e+01,-2.152522277832031250e+01,-2.384683990478515625e+01,-2.603318023681640625e+01,-2.472128486633300781e+01,-2.537763214111328125e+01,-2.326012420654296875e+01,-1.688670730590820312e+01,-1.586093044281005859e+01,-1.684088134765625000e+01,-1.436952114105224609e+01,-1.668924331665039062e+01,-1.343708801269531250e+01,-1.134925365447998047e+01,-8.627471923828125000e+00,-6.024679183959960938e+00,-8.047645568847656250e+00,-8.425724983215332031e+00,-6.894338130950927734e+00,-3.232756853103637695e+00,-2.520217418670654297e+00,-6.042800903320312500e+00,-3.599562644958496094e+00,-1.840022087097167969e+00,-4.502883911132812500e+00,-4.438817977905273438e+00,-1.050234889984130859e+01,-1.033795547485351562e+01,-6.256052494049072266e+00,-5.986790657043457031e+00,-7.210333824157714844e+00,-8.480582237243652344e+00,-6.508355617523193359e+00,-7.805891513824462891e+00,-9.010477066040039062e+00,-9.754525184631347656e+00,-1.184906768798828125e+01,-7.342514038085937500e+00,-7.922218799591064453e+00,-6.475478172302246094e+00,-4.445177078247070312e+00,-8.398712158203125000e+00,-8.544485092163085938e+00,-5.947294235229492188e+00,-8.595876693725585938e+00,-9.057339668273925781e+00,-8.971827507019042969e+00,-8.191967964172363281e+00,-9.403825759887695312e+00,-1.048470401763916016e+01,-6.466784477233886719e+00,-6.077986240386962891e+00,-9.409013748168945312e+00,-1.259618282318115234e+01,-9.634856224060058594e+00,-9.058839797973632812e+00,-8.402091979980468750e+00,-9.786790847778320312e+00,-8.769822120666503906e+00,-3.743492364883422852e+00,-6.499235630035400391e+00,-1.076675796508789062e+01,-7.422173500061035156e+00,-1.613706588745117188e+01,-1.556352233886718750e+01,-1.123792171478271484e+01,-1.387473487854003906e+01,-1.383881378173828125e+01,-1.824762344360351562e+01,-2.569179916381835938e+01,-1.856095886230468750e+01,-1.924922561645507812e+01,-2.357564163208007812e+01,-3.005152893066406250e+01,-3.131439018249511719e+01,-2.275562667846679688e+01,-2.137937164306640625e+01,-1.411318492889404297e+01,-1.415869903564453125e+01,-2.343831634521484375e+01,-2.097419357299804688e+01,-1.953737068176269531e+01,-1.680052185058593750e+01,-1.380312347412109375e+01,-1.686556816101074219e+01,-1.515061664581298828e+01,-8.157137870788574219e+00,-7.203304290771484375e+00,-6.218911170959472656e+00,-6.618081092834472656e+00,-5.910485744476318359e+00,-1.436768054962158203e+01,-2.488162040710449219e+01,-2.327062416076660156e+01,-2.228754043579101562e+01,-2.429905700683593750e+01,-2.655493927001953125e+01,-2.690715408325195312e+01,-2.436273193359375000e+01,-2.275166893005371094e+01,-2.465155410766601562e+01,-2.560340690612792969e+01,-2.495658874511718750e+01,-2.245175552368164062e+01,-1.778479576110839844e+01,-1.862181854248046875e+01,-2.738797760009765625e+01,-2.522845268249511719e+01,-1.826519012451171875e+01,-2.060558128356933594e+01,-2.750228118896484375e+01,-2.464964485168457031e+01,-2.110617446899414062e+01,-1.164275741577148438e+01,-1.627748870849609375e+01,-2.256192779541015625e+01,-2.332907867431640625e+01,-2.033439254760742188e+01,-1.301116561889648438e+01,-1.061288261413574219e+01,-2.705092430114746094e+00,-7.772224426269531250e+00,-1.573780632019042969e+01,-1.794711303710937500e+01,-1.824816894531250000e+01,-9.748956680297851562e+00,-1.164995193481445312e+01,-2.025922012329101562e+01,-2.118758010864257812e+01,-2.241199493408203125e+01,-1.996146965026855469e+01,-1.371944046020507812e+01,-1.401043891906738281e+01,-2.457369804382324219e+01,-2.734495544433593750e+01,-3.025620651245117188e+01,-2.818768119812011719e+01,-3.080633163452148438e+01,-2.697167205810546875e+01,-1.772343444824218750e+01,-1.102828216552734375e+01,-8.069926261901855469e+00,-9.648426055908203125e+00,-7.437656402587890625e+00,-8.625628471374511719e+00,-5.028206348419189453e+00,-3.756201267242431641e+00,-3.279201984405517578e+00,-5.219847679138183594e+00,-1.187728118896484375e+01,-1.195983791351318359e+01,-1.066953563690185547e+01,-5.910482883453369141e+00,-7.433205604553222656e+00,-6.138590812683105469e+00,-4.983184814453125000e+00,-5.157293319702148438e+00,-4.700161457061767578e+00,2.191805839538574219e+00,9.807462692260742188e-01,-4.413368701934814453e+00,-6.161098480224609375e+00,-5.543593406677246094e+00,-5.971588611602783203e+00,-4.264594078063964844e+00,1.250569224357604980e-01,-6.620476245880126953e+00,-1.799217224121093750e+01,-2.640384292602539062e+01,-3.147672843933105469e+01,-2.838678741455078125e+01,-2.463670730590820312e+01,-2.270641326904296875e+01,-1.671723365783691406e+01,-1.824839019775390625e+01,-1.505558300018310547e+01,-1.717172050476074219e+01,-2.237585067749023438e+01,-2.385583114624023438e+01,-2.193253707885742188e+01,-2.079349708557128906e+01,-1.355761909484863281e+01,-1.197005462646484375e+01,-1.173878288269042969e+01,-1.045246219635009766e+01,-9.079751968383789062e+00,-1.096277618408203125e+01,-1.346446990966796875e+01,-7.604241371154785156e+00,-6.753743290901184082e-01,-5.413150787353515625e+00,-3.065891265869140625e+00,-1.957926511764526367e+00,-1.029719710350036621e+00,-1.991700530052185059e+00,-1.418866157531738281e+01,-2.037395477294921875e+01,-1.985860443115234375e+01,-2.449171066284179688e+01,-3.115491294860839844e+01,-2.963602256774902344e+01,-2.625210189819335938e+01,-2.503212928771972656e+01,-2.598364639282226562e+01,-2.120714569091796875e+01,-8.986709594726562500e+00,-3.765288591384887695e+00,-1.553286671638488770e+00,-4.473070144653320312e+00,-9.660955429077148438e+00,-9.789325714111328125e+00,-1.095373344421386719e+01,-7.738789558410644531e+00,-1.620929527282714844e+01,-1.872853088378906250e+01,-2.025739669799804688e+01,-2.314591407775878906e+01,-2.350066375732421875e+01,-2.347492980957031250e+01,-1.987911224365234375e+01,-1.610906028747558594e+01,-2.170457458496093750e+01,-3.416049194335937500e+01,-2.932185745239257812e+01,-2.129081726074218750e+01,-2.192796707153320312e+01,-1.875233459472656250e+01,-2.001415252685546875e+01,-2.061804199218750000e+01,-2.088748550415039062e+01,-1.806955718994140625e+01,-1.577085018157958984e+01,-1.124245738983154297e+01,-1.610453224182128906e+01,-1.616746330261230469e+01,-7.238312244415283203e+00,-4.342925548553466797e+00,-6.829224586486816406e+00,-8.590797424316406250e+00,-7.889448165893554688e+00,-9.620410919189453125e+00,-1.001362991333007812e+01,-1.223278045654296875e+01,-1.773224258422851562e+01,-2.503228569030761719e+01,-2.951282310485839844e+01,-3.262495422363281250e+01,-2.637362289428710938e+01,-2.095398712158203125e+01,-2.037903213500976562e+01,-2.168937110900878906e+01,-1.885126876831054688e+01,-1.352278137207031250e+01,-1.524289989471435547e+01,-2.178462219238281250e+01,-2.172521591186523438e+01,-2.002334213256835938e+01,-1.881269073486328125e+01,-1.496935844421386719e+01,-1.150843811035156250e+01,8.479293823242187500e+00,6.887940406799316406e+00,6.865518093109130859e-01,8.475809097290039062e-01,2.986861467361450195e+00,-4.409343242645263672e+00,-5.183888435363769531e+00,-4.874607086181640625e+00,-1.086128997802734375e+01,-1.595772361755371094e+01,-2.106966781616210938e+01,-2.369924163818359375e+01,-1.624093246459960938e+01,-6.325647354125976562e+00,7.659940719604492188e-01,3.164660930633544922e-01,-1.242110252380371094e+00,1.047735214233398438e-01,5.458989143371582031e+00,4.432148456573486328e+00,2.453412532806396484e+00,3.131679296493530273e+00,3.596607446670532227e+00,2.745119094848632812e+00,5.791669845581054688e+00,3.781746029853820801e-01,-1.082328987121582031e+01,-1.600752449035644531e+01,-1.388594818115234375e+01,-1.098716831207275391e+01,-7.800814628601074219e+00,-1.131752109527587891e+01,-1.093081951141357422e+01,-9.120000839233398438e+00,-9.413722038269042969e+00,-1.196322631835937500e+01,-7.100947380065917969e+00,-1.617516517639160156e+00,-1.509886503219604492e+00,-4.854988574981689453e+00,-4.641972541809082031e+00,-4.341251373291015625e+00,-3.132972002029418945e+00,1.111343622207641602e+00,2.031627178192138672e+00,-7.368429899215698242e-01,-7.382288932800292969e+00,-7.181962013244628906e+00,-7.161256790161132812e+00,-3.785365581512451172e+00,-1.217344570159912109e+01,-1.585848236083984375e+01,-1.629431343078613281e+01,-1.053055000305175781e+01,-7.877651691436767578e+00,-6.996059417724609375e+00,-3.592936992645263672e+00,-1.719573736190795898e+00,-3.779898166656494141e+00,-7.285356044769287109e+00,-9.880926132202148438e+00,-1.309857749938964844e+01,-1.370685768127441406e+01,-1.915776062011718750e+01,-1.808999252319335938e+01,-8.562456130981445312e+00,3.876038193702697754e-01,1.589250326156616211e+00,5.368472933769226074e-01,-6.777119636535644531e-02,5.689648628234863281e+00,6.806939601898193359e+00,6.308397293090820312e+00,-4.432552337646484375e+00,-6.289796352386474609e+00,-3.225096940994262695e+00,-2.238306999206542969e+00,-2.511816263198852539e+00,-8.685133934020996094e+00,-1.145166683197021484e+01,-9.649330139160156250e+00,-6.172705650329589844e+00,-3.171982288360595703e+00,-5.098566532135009766e+00,-1.190291213989257812e+01,-1.578938865661621094e+01,-1.990510177612304688e+01,-2.199487686157226562e+01,-2.907570648193359375e+01,-2.744890975952148438e+01,-1.493494701385498047e+01,-1.698810958862304688e+01,-2.363022041320800781e+01,-2.480209350585937500e+01,-2.490897941589355469e+01,-2.711023712158203125e+01,-2.408241653442382812e+01,-2.415354347229003906e+01,-2.946566009521484375e+01,-2.852006912231445312e+01,-2.656213760375976562e+01,-2.295531463623046875e+01,-2.117868423461914062e+01,-2.081902885437011719e+01,-1.959011840820312500e+01,-1.470920181274414062e+01,-8.634748458862304688e+00,-1.956417918205261230e+00,3.235181570053100586e+00,5.363526344299316406e+00,1.056877970695495605e+00,-6.672661304473876953e-01,4.089053153991699219e+00,-4.956514835357666016e-01,-3.687537908554077148e+00,-9.412075042724609375e+00,-1.272470283508300781e+01,-1.416220474243164062e+01,-1.171052837371826172e+01,-2.399271774291992188e+01,-2.796955490112304688e+01,-2.374393272399902344e+01,-1.934740638732910156e+01,-2.588271713256835938e+01,-3.059966659545898438e+01,-2.819371032714843750e+01,-2.410274887084960938e+01,-1.887162399291992188e+01,-2.157814788818359375e+01,-1.992977714538574219e+01,-1.322399711608886719e+01,-1.195167541503906250e+01,-9.405321121215820312e+00,-6.386201858520507812e+00,-7.754269599914550781e+00,-1.074200630187988281e+01,-1.031002426147460938e+01,-1.765882110595703125e+01,-2.110393905639648438e+01,-1.861676788330078125e+01,-8.050075531005859375e+00,-7.542122840881347656e+00,-5.584894180297851562e+00,-4.763619422912597656e+00,-8.259803771972656250e+00,-1.105907249450683594e+01,-1.859557723999023438e+01,-1.835257339477539062e+01,-1.719184684753417969e+01,-2.194665718078613281e+01,-2.233823585510253906e+01,-2.221440505981445312e+01,-2.186150550842285156e+01,-2.712316703796386719e+01,-2.921361160278320312e+01,-2.244825553894042969e+01,-1.633077621459960938e+01,-1.797853851318359375e+01,-1.886612701416015625e+01,-1.377742385864257812e+01,-1.161681175231933594e+01,-6.697026252746582031e+00,-3.059256792068481445e+00,-2.393511772155761719e+00,-3.476218700408935547e+00,-7.113786935806274414e-01,-2.187824249267578125e+00,-4.147098541259765625e+00,-1.601210832595825195e+00,-2.973676919937133789e+00,-6.190713882446289062e+00,-6.062096595764160156e+00,-6.935473442077636719e+00,-9.763038635253906250e+00,-8.793450355529785156e+00,-3.739664554595947266e+00,-9.070741653442382812e+00,-9.039185523986816406e+00,-1.212982082366943359e+01,-1.718693542480468750e+01,-2.418967819213867188e+01,-2.748496818542480469e+01,-2.723953819274902344e+01,-2.644335556030273438e+01,-2.568050575256347656e+01,-2.977902221679687500e+01,-3.346996307373046875e+01,-3.187695884704589844e+01,-3.068083572387695312e+01,-2.462539100646972656e+01,-1.853477668762207031e+01,-1.640337181091308594e+01,-1.862278175354003906e+01,-1.568300819396972656e+01,-7.606066703796386719e+00,-1.143757629394531250e+01,-1.638378524780273438e+01,-1.341407012939453125e+01,-1.004807281494140625e+01,-1.002886581420898438e+01,-7.891856670379638672e+00,-6.717374801635742188e+00,-7.413138389587402344e+00,-8.985353469848632812e+00,-3.761139392852783203e+00,1.327770948410034180e+00,-8.557004928588867188e+00,-1.170739078521728516e+01,-1.699626159667968750e+01,-1.567213439941406250e+01,-5.751908302307128906e+00,-3.167716860771179199e-01,-1.052587151527404785e+00,-2.168347358703613281e+00,-5.594533920288085938e+00,-5.606700420379638672e+00,-4.831847667694091797e+00,-7.459095001220703125e+00,-7.093547344207763672e+00,-8.679921150207519531e+00,-8.474454879760742188e+00,-3.269020557403564453e+00,-8.457369804382324219e-01,-9.753011703491210938e+00,-2.028969764709472656e+01,-2.337897872924804688e+