01,-2.650040054321289062e+01,-2.219646453857421875e+01,-1.677114105224609375e+01,-1.796812057495117188e+01,-1.736894607543945312e+01,-1.820515060424804688e+01,-1.767456054687500000e+01,-1.305223560333251953e+01,-2.414340209960937500e+01,-2.994815444946289062e+01,-2.914025878906250000e+01,-1.939899826049804688e+01,-1.042455482482910156e+01,-1.458865165710449219e+01,-2.369707870483398438e+01,-2.344234848022460938e+01,-2.252198028564453125e+01,-1.985388374328613281e+01,-2.072527694702148438e+01,-2.200732231140136719e+01,-2.889133071899414062e+01,-2.276408767700195312e+01,-2.103930282592773438e+01,-2.104470443725585938e+01,-2.321274566650390625e+01,-3.169144248962402344e+01,-3.082602119445800781e+01,-2.330408477783203125e+01,-1.543811225891113281e+01,-7.018050193786621094e+00,-1.804906010627746582e+00,9.665048122406005859e-01,2.127912998199462891e+00,5.417883396148681641e+00,1.885051369667053223e+00,-5.328879356384277344e+00,-2.101069450378417969e+00,-2.700963735580444336e+00,-2.797914505004882812e+00,1.179446935653686523e+00,3.487860202789306641e+00,3.223977804183959961e+00,-1.316614508628845215e+00,-5.283415317535400391e-01,2.779367923736572266e+00,-1.315252065658569336e+00,-1.702621579170227051e+00,-1.633792877197265625e+01,-2.533715057373046875e+01,-2.108250999450683594e+01,-2.248447036743164062e+01,-2.431077003479003906e+01,-1.922095489501953125e+01,-1.111620140075683594e+01,-6.087185859680175781e+00,-1.280526924133300781e+01,-1.659720993041992188e+01,-8.701369285583496094e+00,-5.133743286132812500e+00,-1.399607467651367188e+01,-2.196452331542968750e+01,-2.571566009521484375e+01,-2.273972320556640625e+01,-1.972248458862304688e+01,-1.557567024230957031e+01,-1.261219024658203125e+01,-9.788320541381835938e+00,-8.726903915405273438e+00,-6.609630584716796875e+00,-3.151893377304077148e+00,-5.188292503356933594e+00,-9.655941009521484375e+00,-1.157668876647949219e+01,-8.668872833251953125e+00,-6.214543342590332031e+00,-4.638789176940917969e+00,-4.556057453155517578e+00,-3.714688301086425781e+00,-3.688635587692260742e+00,-9.864191055297851562e+00,-6.770340442657470703e+00,-2.315700292587280273e+00,-2.550705432891845703e+00,3.191251993179321289e+00,-2.312298774719238281e+00,-6.341506004333496094e+00,-8.613712310791015625e+00,-1.135065937042236328e+01,-9.220697402954101562e+00,-3.365803003311157227e+00,-1.209784626960754395e+00,-2.349899530410766602e+00,-1.795809149742126465e+00,-1.008477020263671875e+01,-1.218250274658203125e+01,-1.289036369323730469e+01,-1.237707233428955078e+01,-9.959771156311035156e+00,-8.743658065795898438e+00,-9.520908355712890625e+00,-7.100028991699218750e+00,-4.174989700317382812e+00,5.727692842483520508e-01,-8.577350616455078125e+00,-1.270352363586425781e+01,-9.651432991027832031e+00,-1.288390922546386719e+01,-1.241351222991943359e+01,-1.051932334899902344e+01,-1.150521278381347656e+01,-1.133535194396972656e+01,-1.138223648071289062e+01,-1.400841617584228516e+01,-1.247312927246093750e+01,-1.183123302459716797e+01,-1.180031204223632812e+01,-9.481522560119628906e+00,-4.667984962463378906e+00,-9.203482627868652344e+00,-2.323179244995117188e+01,-2.681224060058593750e+01,-2.483014678955078125e+01,-2.657417297363281250e+01,-2.599118423461914062e+01,-1.883241271972656250e+01,-1.065549468994140625e+01,-8.787988662719726562e+00,-1.047736167907714844e+01,-4.642297744750976562e+00,-2.730968236923217773e+00,6.379981338977813721e-02,4.017339050769805908e-01,-4.445487022399902344e+00,-5.654006481170654297e+00,-4.688925266265869141e+00,-4.860318183898925781e+00,-1.169016456604003906e+01,-1.125265884399414062e+01,-8.367341995239257812e+00,-7.296547889709472656e+00,-8.049438476562500000e+00,-1.011358451843261719e+01,-9.719804763793945312e+00,-1.000357437133789062e+01,-1.050667572021484375e+01,-9.050941467285156250e+00,-5.242734909057617188e+00,-9.171361923217773438e+00,-1.159724044799804688e+01,-1.136588382720947266e+01,-5.031849861145019531e+00,-6.128248214721679688e+00,-1.337389564514160156e+01,-1.501121330261230469e+01,-1.630202102661132812e+01,-1.729846954345703125e+01,-1.752705383300781250e+01,-1.992192840576171875e+01,-2.028718185424804688e+01,-2.384640884399414062e+01,-2.790863418579101562e+01,-2.311132049560546875e+01,-1.763333892822265625e+01,-2.027791595458984375e+01,-2.260769271850585938e+01,-2.425407028198242188e+01,-2.321770095825195312e+01,-2.404422950744628906e+01,-2.127883529663085938e+01,-1.474576473236083984e+01,-1.407427406311035156e+01,-6.523584365844726562e+00,-7.615714073181152344e+00,-1.544117259979248047e+01,-1.986330604553222656e+01,-2.309611892700195312e+01,-2.566119766235351562e+01,-2.763643074035644531e+01,-2.353650283813476562e+01,-2.037543869018554688e+01,-2.029908752441406250e+01,-1.777251815795898438e+01,-1.606831550598144531e+01,-1.086168098449707031e+01,-9.965616226196289062e+00,-3.073397636413574219e+00,-1.755822300910949707e+00,-4.193937778472900391e+00,-1.548818826675415039e+00,-2.195439100265502930e+00,-4.456099510192871094e+00,-4.354667663574218750e+00,-3.879961252212524414e+00,-4.916362762451171875e+00,-5.807013034820556641e+00,-2.808765411376953125e+00,-4.161877155303955078e+00,-3.585884809494018555e+00,-2.391613721847534180e+00,-2.630346775054931641e+00,-2.695413112640380859e+00,-4.869016647338867188e+00,-6.143857002258300781e+00,-4.668438911437988281e+00,-5.102178096771240234e+00,-7.814503669738769531e+00,-4.027747631072998047e+00,-3.051933526992797852e+00,1.996569991111755371e+00,3.021847009658813477e+00,-9.061565995216369629e-01,-2.845919132232666016e-02,3.778929710388183594e+00,2.746988296508789062e+00,-3.085773944854736328e+00,-4.931893348693847656e+00,-1.507423281669616699e+00,-2.752241134643554688e+00,-5.122672080993652344e+00,-3.960119247436523438e+00,-2.945602238178253174e-01,1.204708099365234375e+00,9.372666478157043457e-01,-8.659626007080078125e+00,-3.261774778366088867e+00,-7.802080512046813965e-01,-2.418207645416259766e+00,-1.623679995536804199e+00,-3.653997421264648438e+00,-2.124742984771728516e+00,-4.015385627746582031e+00,-6.839149594306945801e-01,-4.300176620483398438e+00,-4.543475151062011719e+00,-1.026080322265625000e+01,-8.968921661376953125e+00,-8.298426628112792969e+00,-8.569085121154785156e+00,-1.222534942626953125e+01,-1.595933151245117188e+01,-1.013022232055664062e+01,-3.329877257347106934e-01,-2.618295669555664062e+00,-3.131147623062133789e+00,-2.064266920089721680e+00,-3.872387409210205078e-01,-4.265917778015136719e+00,-3.086171627044677734e+00,-9.925735592842102051e-01,1.196393251419067383e+00,-1.207738780975341797e+01,-1.850920677185058594e+01,-2.448960113525390625e+01,-3.168608856201171875e+01,-3.617430496215820312e+01,-3.239138793945312500e+01,-2.914338874816894531e+01,-2.263759040832519531e+01,-1.951567077636718750e+01,-1.791610717773437500e+01,-1.490346240997314453e+01,-9.018062591552734375e+00,-7.826871395111083984e+00,-1.268894577026367188e+01,-1.019772148132324219e+01,-4.536331176757812500e+00,-5.085884094238281250e+00,-6.437981605529785156e+00,-6.479690551757812500e+00,-8.749055862426757812e+00,-4.228302955627441406e+00,-4.995398044586181641e+00,-9.790216445922851562e+00,-1.546848869323730469e+01,-1.861574935913085938e+01,-1.696255111694335938e+01,-1.314152240753173828e+01,-7.156980037689208984e+00,-7.382782936096191406e+00,-1.226564407348632812e+01,-1.309422874450683594e+01,-1.310665893554687500e+01,-6.984198570251464844e+00,-5.434104919433593750e+00,-7.698663234710693359e+00,-3.812950849533081055e+00,-5.920764923095703125e+00,-1.167864227294921875e+01,-7.117485046386718750e+00,-6.993000984191894531e+00,-1.462124824523925781e+01,-1.810023117065429688e+01,-1.688208770751953125e+01,-1.804744720458984375e+01,-2.021724891662597656e+01,-1.973933410644531250e+01,-1.975147628784179688e+01,-2.151330947875976562e+01,-2.363991165161132812e+01,-1.945641708374023438e+01,-2.028161430358886719e+01,-1.845286178588867188e+01,-1.406485557556152344e+01,-1.322943496704101562e+01,-1.212456321716308594e+01,-2.080099105834960938e+01,-3.024647140502929688e+01,-3.041352272033691406e+01,-3.021202278137207031e+01,-2.151463127136230469e+01,-1.804983139038085938e+01,-1.694914627075195312e+01,-1.785322570800781250e+01,-1.776500320434570312e+01,-1.734561157226562500e+01,-1.793305778503417969e+01,-2.305720138549804688e+01,-1.827876281738281250e+01,-1.422537040710449219e+01,-1.661559295654296875e+01,-1.645364379882812500e+01,-1.476046752929687500e+01,-1.268588542938232422e+01,-3.277615308761596680e+00,7.933350801467895508e-01,-6.760178565979003906e+00,-2.797534227371215820e+00,-4.535680770874023438e+00,-9.413719177246093750e+00,-4.296521186828613281e+00,3.288700342178344727e+00,-2.970418632030487061e-01,-3.334728240966796875e+00,-3.611129045486450195e+00,-5.433007478713989258e-01,-3.686985075473785400e-01,-4.540144503116607666e-01,-4.904831647872924805e-01,3.135061979293823242e+00,9.311880111694335938e+00
1.133788394927978516e+01,1.309477996826171875e+01,1.724457168579101562e+01,1.336006546020507812e+01,1.416578483581542969e+01,1.831110763549804688e+01,1.459159374237060547e+01,1.222868061065673828e+01,1.198300552368164062e+01,1.774899291992187500e+01,2.187112236022949219e+01,2.227162933349609375e+01,2.031110763549804688e+01,1.652072143554687500e+01,1.683528518676757812e+01,1.913792037963867188e+01,1.967947578430175781e+01,1.544979095458984375e+01,1.043963813781738281e+01,1.398955345153808594e+01,1.595047187805175781e+01,1.841687583923339844e+01,2.172225189208984375e+01,2.597869873046875000e+01,2.410521316528320312e+01,2.258571815490722656e+01,2.133799552917480469e+01,2.476860427856445312e+01,3.036635971069335938e+01,2.920340347290039062e+01,2.454050064086914062e+01,2.659017181396484375e+01,2.852830505371093750e+01,2.209468841552734375e+01,1.857741165161132812e+01,1.503183364868164062e+01,8.643417358398437500e+00,7.745985984802246094e+00,5.914276123046875000e+00,5.542389869689941406e+00,9.793472290039062500e+00,2.460782051086425781e+00,9.185596466064453125e+00,2.452826118469238281e+01,2.542522430419921875e+01,2.184112930297851562e+01,2.084745407104492188e+01,2.146382904052734375e+01,2.099486351013183594e+01,2.165658187866210938e+01,1.885053825378417969e+01,2.560701751708984375e+01,2.650965499877929688e+01,2.344782257080078125e+01,1.999880218505859375e+01,1.929183959960937500e+01,2.513089752197265625e+01,2.039152145385742188e+01,1.904528617858886719e+01,1.875928115844726562e+01,1.611569786071777344e+01,1.642435455322265625e+01,1.810625839233398438e+01,1.523799610137939453e+01,1.091522789001464844e+01,1.023560142517089844e+01,1.300341415405273438e+01,1.726504898071289062e+01,1.977612113952636719e+01,2.080085754394531250e+01,2.234055328369140625e+01,1.848776626586914062e+01,1.359150505065917969e+01,1.215102481842041016e+01,1.565338134765625000e+01,1.581702995300292969e+01,2.362003135681152344e+01,2.576324844360351562e+01,2.095313644409179688e+01,1.994014739990234375e+01,2.019842529296875000e+01,1.677348136901855469e+01,1.834012985229492188e+01,2.064257431030273438e+01,1.830722236633300781e+01,1.780879211425781250e+01,1.784734344482421875e+01,1.734268951416015625e+01,1.704684448242187500e+01,1.523709774017333984e+01,1.070481777191162109e+01,1.434301662445068359e+01,1.520445823669433594e+01,1.513073730468750000e+01,1.369435310363769531e+01,1.812508010864257812e+01,2.102229309082031250e+01,1.761777687072753906e+01,1.532288074493408203e+01,1.994589996337890625e+01,2.212977409362792969e+01,2.290355300903320312e+01,1.737393188476562500e+01,1.533039283752441406e+01,1.677124404907226562e+01,1.041223335266113281e+01,8.064979553222656250e+00,7.057678699493408203e+00,1.049177169799804688e+01,1.652409744262695312e+01,1.447686767578125000e+01,1.166763687133789062e+01,1.552539634704589844e+01,1.802378654479980469e+01,1.446622276306152344e+01,9.293863296508789062e+00,3.141430854797363281e+00,7.116522789001464844e+00,5.617185592651367188e+00,2.268791913986206055e+00,2.871498584747314453e+00,5.461656570434570312e+00,8.489892959594726562e+00,1.644958496093750000e+01,1.505876731872558594e+01,1.216766834259033203e+01,1.716404724121093750e+01,2.100991439819335938e+01,1.806613159179687500e+01,1.182272148132324219e+01,7.523171424865722656e+00,6.219227790832519531e+00,5.398861885070800781e+00,3.911181449890136719e+00,6.932473182678222656e-01,3.276434421539306641e+00,4.020151138305664062e+00,5.350333690643310547e+00,1.996246337890625000e+01,2.957366752624511719e+01,2.455578041076660156e+01,2.233768463134765625e+01,1.953682327270507812e+01,1.239698123931884766e+01,9.267516136169433594e+00,1.318893623352050781e+01,1.717300224304199219e+01,1.842285346984863281e+01,1.984772491455078125e+01,1.847122764587402344e+01,1.884898567199707031e+01,1.936684608459472656e+01,1.598424720764160156e+01,7.290036201477050781e+00,4.932637691497802734e+00,8.108849525451660156e+00,5.023218154907226562e+00,4.475086212158203125e+00,1.024799442291259766e+01,1.819429969787597656e+01,1.132215118408203125e+01,1.553007364273071289e+00,-6.892952919006347656e-01,-2.776185274124145508e+00,1.482111692428588867e+00,4.332949638366699219e+00,9.737442970275878906e+00,1.137439250946044922e+01,1.033379650115966797e+01,7.886155605316162109e+00,9.403540611267089844e+00,5.382096290588378906e+00,8.632110595703125000e+00,1.233086776733398438e+01,1.068944549560546875e+01,3.327215671539306641e+00,6.828947663307189941e-01,4.278913974761962891e+00,8.957368850708007812e+00,1.791659164428710938e+01,1.693002319335937500e+01,2.215109062194824219e+01,2.681986045837402344e+01,2.449603652954101562e+01,2.689320373535156250e+01,2.318759536743164062e+01,2.255552673339843750e+01,2.077500343322753906e+01,1.255025482177734375e+01,8.574098587036132812e+00,9.383431434631347656e+00,1.482712841033935547e+01,1.590314102172851562e+01,1.622194671630859375e+01,1.400273990631103516e+01,8.681001663208007812e+00,6.084805488586425781e+00,-7.370832562446594238e-01,2.446226358413696289e+00,4.079238891601562500e+00,6.432123661041259766e+00,1.243693828582763672e+01,1.026050090789794922e+01,8.474725723266601562e+00,1.008978462219238281e+01,9.862504959106445312e+00,1.285504245758056641e+01,1.057509994506835938e+01,5.693928718566894531e+00,9.948397636413574219e+00,7.056016921997070312e+00,5.291504859924316406e+00,5.029910564422607422e+00,1.119020843505859375e+01,1.780750274658203125e+01,1.937472915649414062e+01,1.864759445190429688e+01,1.872324371337890625e+01,1.710115242004394531e+01,1.299821090698242188e+01,1.070717620849609375e+01,1.403898334503173828e+01,1.296539020538330078e+01,1.284390735626220703e+01,1.332668018341064453e+01,1.356520652770996094e+01,1.256177425384521484e+01,1.367920684814453125e+01,1.775193786621093750e+01,2.067453002929687500e+01,2.037537956237792969e+01,2.037403488159179688e+01,1.899784469604492188e+01,2.072052574157714844e+01,1.959604644775390625e+01,1.734007072448730469e+01,1.226658153533935547e+01,1.035303020477294922e+01,9.180612564086914062e+00,1.364435482025146484e+01,1.189674377441406250e+01,7.244835853576660156e+00,9.819391250610351562e+00,1.367628574371337891e+01,1.648822212219238281e+01,1.103230190277099609e+01,6.002784729003906250e+00,7.649710178375244141e+00,1.730327796936035156e+01,2.381207275390625000e+01,2.359736824035644531e+01,2.396018218994140625e+01,2.635298156738281250e+01,2.285225677490234375e+01,2.753059005737304688e+01,3.137245559692382812e+01,2.621186447143554688e+01,2.115291213989257812e+01,1.983389282226562500e+01,1.224637699127197266e+01,6.817761898040771484e+00,9.586635589599609375e+00,1.712480545043945312e+01,1.336058521270751953e+01,5.522618293762207031e+00,7.084303855895996094e+00,1.506657791137695312e+01,1.737183380126953125e+01,1.584042739868164062e+01,1.555735015869140625e+01,1.837263679504394531e+01,1.151713943481445312e+01,2.210487174987792969e+01,1.774938011169433594e+01,1.618638229370117188e+01,2.009115982055664062e+01,2.523054695129394531e+01,2.629339981079101562e+01,2.372513198852539062e+01,2.192552947998046875e+01,2.333048248291015625e+01,1.661938476562500000e+01,1.907469749450683594e+01,2.774266815185546875e+01,3.325786590576171875e+01,3.112862396240234375e+01,2.910450744628906250e+01,2.682646369934082031e+01,1.810397720336914062e+01,1.494193744659423828e+01,1.784626388549804688e+01,1.910627365112304688e+01,1.125894832611083984e+01,1.357309341430664062e+01,1.645663261413574219e+01,1.291910171508789062e+01,7.779296875000000000e+00,9.644163131713867188e+00,1.166020965576171875e+01,1.432481288909912109e+01,1.695764541625976562e+01,1.721302413940429688e+01,1.562809753417968750e+01,1.820628356933593750e+01,1.794395065307617188e+01,2.200303649902343750e+01,1.854097747802734375e+01,1.165946578979492188e+01,1.065370655059814453e+01,1.365726852416992188e+01,1.176718330383300781e+01,1.438714981079101562e+01,1.269303321838378906e+01,1.487026500701904297e+01,1.444289970397949219e+01,1.003720855712890625e+01,1.222447967529296875e+01,8.482427597045898438e+00,9.170337677001953125e+00,1.544527912139892578e+01,1.435229969024658203e+01,1.073763847351074219e+01,1.283760261535644531e+01,1.554966831207275391e+01,2.077064132690429688e+01,1.988017654418945312e+01,1.488814735412597656e+01,1.874190902709960938e+01,2.014667510986328125e+01,2.279957199096679688e+01,1.847261238098144531e+01,1.808936882019042969e+01,1.704743576049804688e+01,1.240623474121093750e+01,1.040596771240234375e+01,1.327311706542968750e+01,2.747077560424804688e+01,3.219701004028320312e+01,3.569680023193359375e+01,2.926327514648437500e+01,2.421683120727539062e+01,1.593928050994873047e+01,1.544574451446533203e+01,1.857270050048828125e+01,2.347147178649902344e+01,2.984573364257812500e+01,2.623121643066406250e+01,2.650317764282226562e+01,2.378288269042968750e+01,2.469353294372558594e+01,3.129741096496582031e+01,2.898096466064453125e+01,2.245802307128906250e+01,1.832693862915039062e+01,1.738603591918945312e+01,1.767946243286132812e+01,1.381638431549072266e+01,1.559423351287841797e+01,1.621550369262695312e+01,1.891323089599609375e+01,1.956099128723144531e+01,1.817602539062500000e+01,1.955244445800781250e+01,2.353727149963378906e+01,2.402606964111328125e+01,2.387204933166503906e+01,2.674132156372070312e+01,3.062771224975585938e+01,2.794072341918945312e+01,2.381517982482910156e+01,3.690612030029296875e+01,4.087752532958984375e+01,3.066288375854492188e+01,2.402439308166503906e+01,1.616130828857421875e+01,8.724877357482910156e+00,4.208467006683349609e+00,5.816979408264160156e+00,1.301336097717285156e+01,1.549777221679687500e+01,1.387925529479980469e+01,1.443252086639404297e+01,6.107252120971679688e+00,-1.728411912918090820e-01,-3.378249645233154297e+00,-7.335349082946777344e+00,-1.588526487350463867e+00,2.893896341323852539e+00,1.742569208145141602e+00,4.801511764526367188e-03,-1.832235455513000488e+00,-2.598282337188720703e+00,1.809862852096557617e+00,1.768018341064453125e+01,2.843011474609375000e+01,3.218203353881835938e+01,2.789441299438476562e+01,2.372808074951171875e+01,1.908382034301757812e+01,1.426473236083984375e+01,1.293271350860595703e+01,1.445831108093261719e+01,1.497703552246093750e+01,2.811926078796386719e+01,2.966677474975585938e+01,2.676773834228515625e+01,2.080281066894531250e+01,2.018177986145019531e+01,2.054726409912109375e+01,2.208995056152343750e+01,2.016799926757812500e+01,1.558970260620117188e+01,9.822358131408691406e+00,6.592456817626953125e+00,-6.467556953430175781e-01,1.400964641571044922e+01,1.760600280761718750e+01,1.337546730041503906e+01,1.073036766052246094e+01,1.674561882019042969e+01,1.831745719909667969e+01,1.725470733642578125e+01,1.708643722534179688e+01,1.159794998168945312e+01,1.092095851898193359e+01,6.112433433532714844e+00,5.987184524536132812e+00,6.617951393127441406e+00,4.141201972961425781e+00,1.406424760818481445e+00,-9.533433318138122559e-01,-3.912783861160278320e-01,2.677465915679931641e+00,8.959465980529785156e+00,-1.711512506008148193e-01,1.530682921409606934e+00,2.991535186767578125e+00,-2.420604944229125977e+00,6.648205518722534180e-01,3.166688203811645508e+00,3.564422607421875000e+00,2.921836614608764648e+00,-3.524858951568603516e+00,-4.201555252075195312e+00,2.819377660751342773e+00,5.856848239898681641e+00,4.574318885803222656e+00,1.026325225830078125e+01,1.484480476379394531e+01,1.397696971893310547e+01,1.091959571838378906e+01,7.132513999938964844e+00,6.701625823974609375e+00,1.125730609893798828e+01,1.611158752441406250e+01,9.718858718872070312e+00,6.357040882110595703e+00,4.510748863220214844e+00,1.012593841552734375e+01,1.657390975952148438e+01,1.456012916564941406e+01,9.953374862670898438e+00,5.495188713073730469e+00,-1.561442732810974121e+00,-4.055946826934814453e+00,-4.634116172790527344e+00,-6.160920143127441406e+00,-2.329186439514160156e+00,-1.038659572601318359e+00,5.317709922790527344e+00,1.529046249389648438e+01,1.382937717437744141e+01,1.344578552246093750e+01,9.639301300048828125e+00,7.408561229705810547e+00,7.810143470764160156e+00,1.161812400817871094e+01,7.877629280090332031e+00,2.929765582084655762e-01,-1.095871686935424805e+00,3.603821754455566406e+00,4.128420829772949219e+00,4.688324451446533203e+00,6.445525646209716797e+00,1.564804172515869141e+01,2.002734756469726562e+01,2.163946533203125000e+01,1.931135559082031250e+01,1.409114742279052734e+01,1.648707580566406250e+01,1.406271648406982422e+01,1.029800605773925781e+01,8.557555198669433594e+00,1.840850257873535156e+01,2.207510375976562500e+01,2.541820526123046875e+01,2.163827514648437500e+01,1.722487258911132812e+01,1.221350097656250000e+01,8.598192214965820312e+00,1.148033905029296875e+01,1.686257171630859375e+01,1.292206573486328125e+01,5.064927101135253906e+00,1.173360824584960938e+01,1.335506057739257812e+01,1.229860115051269531e+01,1.101600456237792969e+01,9.791854858398437500e+00,1.071730422973632812e+01,1.161699962615966797e+01,1.148560333251953125e+01,1.340115547180175781e+01,1.598570823669433594e+01,1.349939537048339844e+01,1.515518569946289062e+01,1.779971694946289062e+01,2.074340057373046875e+01,2.150956344604492188e+01,1.825101089477539062e+01,1.670615577697753906e+01,1.624105453491210938e+01,1.389462471008300781e+01,1.725468063354492188e+01,1.347946071624755859e+01,1.210651874542236328e+01,1.116196632385253906e+01,1.201943016052246094e+01,1.207477951049804688e+01,6.726164817810058594e+00,6.818708419799804688e+00,4.418277263641357422e+00,1.360767459869384766e+01,2.098112869262695312e+01,1.920408821105957031e+01,1.726477241516113281e+01,1.742626380920410156e+01,1.959384918212890625e+01,1.994826889038085938e+01,2.477587127685546875e+01,2.193305206298828125e+01,1.744193267822265625e+01,1.623366165161132812e+01,1.322511959075927734e+01,1.054278850555419922e+01,1.031572723388671875e+01,9.840467453002929688e+00,6.380661487579345703e+00,4.300745010375976562e+00,4.400865554809570312e+00,5.905996322631835938e+00,7.954468727111816406e+00,9.412967681884765625e+00,8.780298233032226562e+00,6.526797294616699219e+00,1.241187095642089844e+01,1.713339614868164062e+01,1.406709861755371094e+01,1.062855339050292969e+01,1.128785896301269531e+01,1.141240310668945312e+01,1.013920021057128906e+01,7.149249076843261719e+00,1.330801010131835938e+01,1.557380008697509766e+01,1.233397006988525391e+01,9.423448562622070312e+00,1.054043006896972656e+01,1.642781066894531250e+01,1.271851730346679688e+01,1.097490596771240234e+01,9.745750427246093750e+00,1.096262168884277344e+01,1.378843498229980469e+01,1.286880779266357422e+01,1.130798149108886719e+01,1.378853797912597656e+01,1.688090324401855469e+01,1.154648208618164062e+01,5.910374641418457031e+00,4.475436210632324219e+00,6.512886524200439453e+00,6.672346591949462891e+00,4.628146171569824219e+00,4.656301975250244141e+00,5.255274772644042969e+00,6.378093719482421875e+00,8.527172088623046875e+00,1.213813400268554688e+01,1.558248901367187500e+01,1.757541847229003906e+01,1.636717224121093750e+01,5.683279991149902344e+00,8.119807243347167969e-01,5.466582298278808594e+00,8.767087936401367188e+00,2.997272253036499023e+00,2.709075689315795898e+00,2.408438682556152344e+00,-8.174195885658264160e-01,1.111597180366516113e+00,5.527411937713623047e+00,2.408781528472900391e+00,-8.866485953330993652e-01,-1.337378501892089844e+00,-3.733800888061523438e+00,-2.845420122146606445e+00,3.350378274917602539e+00,6.433707237243652344e+00,5.649709701538085938e-02,-4.765079021453857422e+00,-4.621656894683837891e+00,-7.351514816284179688e+00,-1.424367904663085938e+00,6.192513942718505859e+00,1.815364265441894531e+01,1.894208526611328125e+01,1.959203338623046875e+01,1.464341449737548828e+01,1.131471443176269531e+01,1.297171974182128906e+01,6.369824409484863281e+00,1.139775657653808594e+01,6.390954971313476562e+00,8.786720275878906250e+00,7.702170372009277344e+00,8.188239097595214844e+00,1.134752178192138672e+01,2.251255226135253906e+01,2.853366470336914062e+01,2.975738143920898438e+01,2.630011749267578125e+01,1.585974311828613281e+01,1.086362934112548828e+01,7.453584671020507812e+00,1.436466574668884277e+00,-5.117853879928588867e-01,3.209263324737548828e+00,1.620867347717285156e+01,2.486178779602050781e+01,3.201151275634765625e+01,3.340436553955078125e+01,3.017016983032226562e+01,3.038169097900390625e+01,2.987068176269531250e+01,3.388107299804687500e+01,2.982072448730468750e+01,2.596147727966308594e+01,2.281442642211914062e+01,1.669408226013183594e+01,1.717899703979492188e+01,1.486682319641113281e+01,1.267076301574707031e+01,1.054640007019042969e+01,1.287419605255126953e+01,2.458038711547851562e+01,2.587642860412597656e+01,2.520841598510742188e+01,2.664956283569335938e+01,2.757286453247070312e+01,3.314666748046875000e+01,3.718091201782226562e+01,3.318553924560546875e+01,3.706096267700195312e+01,3.936983871459960938e+01,3.292456436157226562e+01,2.640514564514160156e+01,2.635126113891601562e+01,2.536471557617187500e+01,2.452814865112304688e+01,2.159348678588867188e+01,2.018618392944335938e+01,2.310239982604980469e+01,2.402875518798828125e+01,1.755487442016601562e+01,1.276594734191894531e+01,1.591120719909667969e+01,1.600856971740722656e+01,1.329056167602539062e+01,1.182300376892089844e+01,8.320417404174804688e+00,1.288379287719726562e+01,1.330915069580078125e+01,1.437094211578369141e+01,1.522434997558593750e+01,1.654286575317382812e+01,1.422217750549316406e+01,1.255240631103515625e+01,1.147997856140136719e+01,1.698929214477539062e+01,2.019347763061523438e+01,1.051085472106933594e+01,1.048775386810302734e+01,1.746298599243164062e+01,1.044597053527832031e+01,9.325763702392578125e+00,9.009103775024414062e+00,1.141077613830566406e+01,1.231455802917480469e+01,1.160421752929687500e+01,1.039172744750976562e+01,1.087366294860839844e+01,7.862040519714355469e+00,7.939554214477539062e+00,9.612301826477050781e+00,1.566693687438964844e+01,1.634047889709472656e+01,1.737181091308593750e+01,1.865806961059570312e+01,2.114072036743164062e+01,2.403258132934570312e+01,1.835280418395996094e+01,1.579424381256103516e+01,1.124254417419433594e+01,1.381828403472900391e+01,1.679732322692871094e+01,1.906253433227539062e+01,1.679709434509277344e+01,1.302031707763671875e+01,1.983065414428710938e+01,2.840508651733398438e+01,2.750900268554687500e+01,2.031155395507812500e+01,2.114914703369140625e+01,2.074508666992187500e+01,1.437699317932128906e+01,1.607139968872070312e+01,2.041950607299804688e+01,1.529640865325927734e+01,7.734478950500488281e+00,7.579885482788085938e+00,5.4409675