59814453125e+00,4.979393482208251953e+00,3.637949943542480469e+00,1.008934688568115234e+01,8.773194313049316406e+00,8.760831832885742188e+00,1.403980731964111328e+01,1.153984069824218750e+01,1.228400802612304688e+01,1.348999404907226562e+01,9.830867767333984375e+00,6.435673713684082031e+00,7.557684898376464844e+00,5.672008514404296875e+00,9.141841888427734375e+00,1.450738430023193359e+01,1.004982185363769531e+01,1.021767234802246094e+01,1.060929870605468750e+01,4.833689689636230469e+00,6.558293819427490234e+00,1.091942214965820312e+01,8.958667755126953125e+00,1.515536785125732422e+01,1.675617027282714844e+01,1.163102245330810547e+01,9.484855651855468750e+00,5.361522674560546875e+00,9.323406219482421875e+00,1.127851295471191406e+01,6.070134639739990234e+00,6.802650451660156250e+00,1.019412994384765625e+01,1.614640426635742188e+01,1.584298706054687500e+01,1.238697910308837891e+01,1.288448143005371094e+01,8.494171142578125000e+00,5.636548519134521484e+00,7.939117431640625000e+00,1.119679641723632812e+01,1.022376632690429688e+01,9.206090927124023438e+00,7.446860074996948242e-01,-1.051361083984375000e+00,1.606693983078002930e+00,1.112845039367675781e+01,1.582471466064453125e+01,1.049562835693359375e+01,9.061855316162109375e+00,6.640308856964111328e+00,4.588867664337158203e+00,3.287922382354736328e+00,4.159505844116210938e+00,5.337930917739868164e-01,8.913362026214599609e-01,8.930065155029296875e+00,1.681417083740234375e+01,1.525380134582519531e+01,1.643753051757812500e+01,2.138219070434570312e+01,2.151815795898437500e+01,1.666440010070800781e+01,1.849735069274902344e+01,1.496469116210937500e+01,9.271825790405273438e+00,1.339239120483398438e+01,1.207470130920410156e+01,7.231980323791503906e+00,5.597542762756347656e+00,3.801845073699951172e+00,5.869239807128906250e+00,4.322651863098144531e+00,-6.688211560249328613e-01,1.103177309036254883e+00,6.559626579284667969e+00,5.857323646545410156e+00,5.427939891815185547e+00,1.000382614135742188e+01,1.642530822753906250e+01,1.413901901245117188e+01,1.942372512817382812e+01,2.402569007873535156e+01,1.715335083007812500e+01,2.245665740966796875e+01,2.498150444030761719e+01,2.834867286682128906e+01,2.713124465942382812e+01,1.927630805969238281e+01,1.792255592346191406e+01,2.066784095764160156e+01,1.815816879272460938e+01,7.698352813720703125e+00,1.709653973579406738e+00,2.407900810241699219e+00,2.373480796813964844e+00,8.598121643066406250e+00,1.930528259277343750e+01,2.489133834838867188e+01,2.714371299743652344e+01,2.601799011230468750e+01,1.851578140258789062e+01,1.296146202087402344e+01,1.240259647369384766e+01,1.618074226379394531e+01,2.242119216918945312e+01,1.591422271728515625e+01,1.436320686340332031e+01,1.157012939453125000e+01,3.400726318359375000e+00,2.152839183807373047e+00,3.408657550811767578e+00,4.202310562133789062e+00,4.995391845703125000e+00,4.655340194702148438e+00,1.971111536026000977e+00,-8.436825275421142578e-01,-1.597509264945983887e+00,-3.131922245025634766e+00,1.665315628051757812e+01,2.261129379272460938e+01,2.356850814819335938e+01,2.609235382080078125e+01,2.562558746337890625e+01,2.288067626953125000e+01,1.748786735534667969e+01,1.753289222717285156e+01,1.836239814758300781e+01,1.577338123321533203e+01,1.016323089599609375e+01,6.992772102355957031e+00,4.647351741790771484e+00,3.428175449371337891e+00,2.201732397079467773e+00,8.330303192138671875e+00,1.096027946472167969e+01,1.497842979431152344e+01,1.559505748748779297e+01,1.414433860778808594e+01,1.321194839477539062e+01,1.301766204833984375e+01,1.473767852783203125e+01,1.081326866149902344e+01,9.163848876953125000e+00,1.089442348480224609e+01,1.380094528198242188e+01,1.271719646453857422e+01,1.007520103454589844e+01,1.232834053039550781e+01,1.427644538879394531e+01,6.483150005340576172e+00,-1.487371206283569336e+00,-3.711180686950683594e+00,-2.961537122726440430e+00,-5.658261775970458984e+00,-1.693490862846374512e+00,7.487679481506347656e+00,1.028409099578857422e+01,1.274033355712890625e+01,2.033126449584960938e+01,2.366843414306640625e+01,2.535628128051757812e+01,2.396188545227050781e+01,1.948838043212890625e+01,1.317920112609863281e+01,1.726895141601562500e+01,1.709570503234863281e+01,1.508339500427246094e+01,1.325055122375488281e+01,1.333165740966796875e+01,1.403744506835937500e+01,1.190927696228027344e+01,1.517736053466796875e+01,1.343099021911621094e+01,8.682813644409179688e+00,5.497325897216796875e+00,3.857080221176147461e+00,1.331342124938964844e+01,2.594841766357421875e+01,2.838099670410156250e+01,2.083117103576660156e+01,1.996743392944335938e+01,2.037787246704101562e+01,1.453046607971191406e+01,1.302789115905761719e+01,1.341852474212646484e+01,1.030176734924316406e+01,1.035652542114257812e+01,1.256852722167968750e+01,9.289270401000976562e+00,2.452661991119384766e+00,8.860218048095703125e+00,1.454920768737792969e+01,2.491513442993164062e+01,3.181911468505859375e+01,3.979072570800781250e+01,3.722224044799804688e+01,3.464448928833007812e+01,3.903151702880859375e+01,3.783854293823242188e+01,3.453865814208984375e+01,2.633423995971679688e+01,2.251091575622558594e+01,2.585596656799316406e+01,2.894982147216796875e+01,2.755526542663574219e+01,2.398705101013183594e+01,2.564165496826171875e+01,2.293325805664062500e+01,1.630330276489257812e+01,1.130233764648437500e+01,1.266386795043945312e+01,1.203785514831542969e+01,1.139092254638671875e+01,9.296832084655761719e+00,1.015594100952148438e+01,1.201864433288574219e+01,1.267673778533935547e+01,6.000573158264160156e+00,5.343200683593750000e+00,1.017689585685729980e+00,-1.096039056777954102e+00,-3.836359500885009766e+00,-6.220977783203125000e+00,-1.605077743530273438e+00,3.434568166732788086e+00,1.034946537017822266e+01,1.630212020874023438e+01,1.110035514831542969e+01,3.625911235809326172e+00,6.018921136856079102e-01,3.814827442169189453e+00,8.525568962097167969e+00,9.684875488281250000e+00,8.669472694396972656e+00,4.386962890625000000e+00,9.296998977661132812e+00,1.088178634643554688e+01,1.205726623535156250e+01,1.421847915649414062e+01,1.180459499359130859e+01,1.044463634490966797e+01,5.140784740447998047e+00,4.087626934051513672e+00,8.933564186096191406e+00,1.642731475830078125e+01,1.747393989562988281e+01,1.352317142486572266e+01,1.152283859252929688e+01,1.158269691467285156e+01,1.078874588012695312e+01,9.299627304077148438e+00,6.062138557434082031e+00,1.018341445922851562e+01,1.324926662445068359e+01,1.742827796936035156e+01,1.412878704071044922e+01,1.329019165039062500e+01,1.722864341735839844e+01,1.984208297729492188e+01,2.058177375793457031e+01,1.972626686096191406e+01,1.386862182617187500e+01,1.741397857666015625e+01,1.450015068054199219e+01,1.068445014953613281e+01,1.371434783935546875e+01,1.122040748596191406e+01,8.273864746093750000e+00,5.371250152587890625e+00,6.160211563110351562e+00,7.677048206329345703e+00,8.847612380981445312e+00,1.123215103149414062e+01,1.780371856689453125e+01,1.765278816223144531e+01,1.444410419464111328e+01,1.005144119262695312e+01,6.660209655761718750e+00,9.791812896728515625e+00,1.378513908386230469e+01,1.427077674865722656e+01,1.385578918457031250e+01,1.609392356872558594e+01,1.517947959899902344e+01,1.293203639984130859e+01,1.139636802673339844e+01,1.379720878601074219e+01,8.602679252624511719e+00,8.170983314514160156e+00,1.566481781005859375e+01,2.028693389892578125e+01,1.826690292358398438e+01,1.890374755859375000e+01,1.585088729858398438e+01,1.323296165466308594e+01,1.689828872680664062e+01,1.607648849487304688e+01,1.121309089660644531e+01,1.302247524261474609e+01,8.414298057556152344e+00,5.390660285949707031e+00,7.975236415863037109e+00,9.176835060119628906e+00,1.086194038391113281e+01,5.063070297241210938e+00,5.701046943664550781e+00,1.120851230621337891e+01,9.318494796752929688e+00,5.830151557922363281e+00,2.684916734695434570e+00,3.656290173530578613e-01,7.797584056854248047e+00,1.018666553497314453e+01,1.081109428405761719e+01,1.532164001464843750e+01,1.383095932006835938e+01,1.352341270446777344e+01,1.600876426696777344e+01,9.722299575805664062e+00,6.014648675918579102e-01,2.555564880371093750e+00,9.167401313781738281e+00,1.118027305603027344e+01,1.512757873535156250e+01,1.716575813293457031e+01,1.350806903839111328e+01,1.298684883117675781e+01,1.321525859832763672e+01,1.313524150848388672e+01,6.916424751281738281e+00,1.098448371887207031e+01,2.148356246948242188e+01,2.647463607788085938e+01,2.817699050903320312e+01,3.184910583496093750e+01,3.157370948791503906e+01,1.920029640197753906e+01,9.147624969482421875e+00,9.833970069885253906e+00,1.098008537292480469e+01,8.139819145202636719e+00,3.922535896301269531e+00,9.198681831359863281e+00,5.435058593750000000e+00,1.626630401611328125e+01,2.435793304443359375e+01,1.498172283172607422e+01,4.678507804870605469e+00,3.625016212463378906e+00,2.762689113616943359e+00,5.391678810119628906e+00,5.787275791168212891e+00,6.280612945556640625e+00,1.121392965316772461e+00,-5.761680603027343750e-01,-2.008394241333007812e+00,-8.491895198822021484e-01,8.812428474426269531e+00,1.089231681823730469e+01,1.481237792968750000e+01,1.040913581848144531e+01,4.923914909362792969e+00,3.388903856277465820e+00,4.118508338928222656e+00,5.775346755981445312e+00,1.065271186828613281e+01,1.196113014221191406e+01,1.224818229675292969e+01,1.450758361816406250e+01,1.986339569091796875e+01,2.101670455932617188e+01,1.277003288269042969e+01,1.271049690246582031e+01,1.844631195068359375e+01,1.857462692260742188e+01,1.886542892456054688e+01,1.835615348815917969e+01,1.463375186920166016e+01,1.440151596069335938e+01,1.299818038940429688e+01,1.672222137451171875e+01,2.002488327026367188e+01,1.590096664428710938e+01,1.312732887268066406e+01,1.165504455566406250e+01,1.039260482788085938e+01,7.002908706665039062e+00,8.225109100341796875e+00,6.377123832702636719e+00,-2.356600999832153320e+00,-3.314044952392578125e+00,1.095021820068359375e+01,1.017443466186523438e+01,1.284140968322753906e+01,1.689029312133789062e+01,1.845929145812988281e+01,1.878102874755859375e+01,2.189804649353027344e+01,2.590505981445312500e+01,2.311196899414062500e+01,1.839406967163085938e+01,7.394967079162597656e+00,7.304267883300781250e+00,1.172049331665039062e+01,1.165349197387695312e+01,1.139804840087890625e+01,8.724224090576171875e+00,3.946836233139038086e+00,4.520046710968017578e-01,1.045241069793701172e+01,1.321804904937744141e+01,1.835302352905273438e+01,2.383556175231933594e+01,1.320871543884277344e+01,3.944334030151367188e+00,2.068738698959350586e+00,-1.964351534843444824e-02,-5.691695213317871094e+00,-5.175098896026611328e+00,-1.498245954513549805e+00,-1.231545448303222656e+00,3.092656373977661133e+00,8.771059036254882812e+00,1.228288555145263672e+01,1.123282718658447266e+01,1.254306983947753906e+01,1.394104671478271484e+01,1.077393150329589844e+01,1.435906600952148438e+01,1.344710731506347656e+01,9.137571334838867188e+00,1.296586322784423828e+01,1.063484764099121094e+01,1.011801147460937500e+01,1.190827751159667969e+01,1.122656822204589844e+01,1.015177440643310547e+01,9.630198478698730469e+00,1.251098632812500000e+01,1.773857498168945312e+01,1.161620426177978516e+01,1.027409362792968750e+01,1.069705772399902344e+01,7.610735416412353516e+00,7.902326583862304688e+00,5.676008224487304688e+00,1.470557332038879395e+00,3.002152442932128906e+00,8.527878761291503906e+00,1.630566978454589844e+01,2.074601364135742188e+01,1.408717155456542969e+01,1.869004440307617188e+01,2.241654205322265625e+01,2.289166069030761719e+01,2.111743354797363281e+01,1.740242958068847656e+01,1.271669101715087891e+01,4.039227485656738281e+00,2.476436853408813477e+00,1.660402536392211914e+00,1.963060736656188965e+00,1.714231491088867188e+00,3.247506141662597656e+00,1.683700323104858398e+00,-3.602479934692382812e+00,-2.467438220977783203e+00,-1.883851885795593262e+00,1.879220962524414062e+00,9.787054061889648438e+00,3.879001140594482422e+00,1.128819656372070312e+01,1.553944873809814453e+01,1.873493576049804688e+01,1.816309738159179688e+01,1.487152290344238281e+01,1.816776275634765625e+01,2.089654922485351562e+01,2.598378372192382812e+01,2.836487197875976562e+01,2.620130729675292969e+01,1.430901336669921875e+01,1.694218826293945312e+01,1.668858718872070312e+01,1.683738136291503906e+01,2.227004051208496094e+01,2.325667381286621094e+01,1.263635063171386719e+01,4.084071636199951172e+00,-1.439471006393432617e+00,-9.170321464538574219e+00,9.474396705627441406e-02,7.582890033721923828e+00,1.509590530395507812e+01,1.271061325073242188e+01,1.225862312316894531e+01,1.156921768188476562e+01,1.551887607574462891e+01,4.996748447418212891e+00,-5.289628028869628906e+00,1.998284459114074707e+00,2.470747947692871094e+00,-4.354149699211120605e-01,9.208050966262817383e-01,-4.418600082397460938e+00,-1.019756913185119629e+00,4.093190193176269531e+00,4.524675846099853516e+00,9.058895111083984375e-01,-1.325085163116455078e-01,6.060461997985839844e-01,3.575284957885742188e+00,3.607487201690673828e+00,1.225625801086425781e+01,1.846768951416015625e+01,1.485071372985839844e+01,1.222264575958251953e+01,7.342590332031250000e+00,-2.595541715621948242e+00,-1.869307518005371094e+00,6.644643545150756836e-01,2.529984474182128906e+00,2.348384618759155273e+00,3.483693122863769531e+00,1.113348007202148438e+01,1.481817626953125000e+01,1.252621078491210938e+01,8.218381881713867188e+00,1.137881660461425781e+01,1.199306488037109375e+01,1.203629302978515625e+01,1.696393203735351562e+01,2.347067832946777344e+01,2.707364654541015625e+01,3.035548782348632812e+01,3.152452278137207031e+01,2.458926391601562500e+01,1.528456497192382812e+01,8.058016777038574219e+00,-1.449362158775329590e+00,3.587893009185791016e+00,8.975227355957031250e+00,9.390027999877929688e+00,9.623016357421875000e+00,8.067335128784179688e+00,7.108343124389648438e+00,1.253124237060546875e+01,1.993613052368164062e+01,1.862232589721679688e+01,1.154602432250976562e+01,7.831130504608154297e+00,5.949064254760742188e+00,2.512521028518676758e+00,9.522453308105468750e+00,1.288678550720214844e+01,1.287024688720703125e+01,1.562007141113281250e+01,1.463068199157714844e+01,8.641134262084960938e+00,1.013124465942382812e+01,1.914071273803710938e+01,1.386883544921875000e+01,1.268771743774414062e+01,1.129345035552978516e+01,2.672583341598510742e+00,1.452409148216247559e+00,-2.244141101837158203e+00,-5.043439388275146484e+00,-4.264422416687011719e+00,-5.979016304016113281e+00,-2.138006687164306641e+00,1.852034091949462891e+00,5.144899845123291016e+00,1.135538864135742188e+01,1.058639526367187500e+01,1.395898628234863281e+01,1.795055389404296875e+01,2.151149940490722656e+01,2.148252677917480469e+01,2.915522003173828125e+01,2.784620285034179688e+01,2.719903564453125000e+01,2.427025604248046875e+01,2.122109985351562500e+01,1.690994262695312500e+01,1.641495895385742188e+01,1.628947448730468750e+01,1.753205871582031250e+01,1.683653068542480469e+01,1.504402065277099609e+01,9.918464660644531250e+00,7.767203330993652344e+00,1.487882041931152344e+01,1.344953536987304688e+01,1.283330249786376953e+01,1.483140182495117188e+01,8.594753265380859375e+00,1.006200408935546875e+01,1.233913803100585938e+01,1.121669006347656250e+01,1.824901580810546875e+01,1.749302673339843750e+01,1.180363368988037109e+01,9.568345069885253906e+00,1.050867366790771484e+01,1.159225559234619141e+01,1.203219127655029297e+01,8.521884918212890625e+00,8.410629272460937500e+00,8.799759864807128906e+00,8.528817176818847656e+00,1.108198928833007812e+01,1.262787246704101562e+01,5.093677520751953125e+00,6.313471794128417969e+00,1.072268772125244141e+01,1.150543022155761719e+01,6.195552825927734375e+00,-2.448430538177490234e+00,2.293231487274169922e+00,2.144443988800048828e+00,-3.321434736251831055e+00,-3.949282884597778320e+00,1.148951768875122070e+00,1.102524185180664062e+01,1.938836479187011719e+01,1.883488845825195312e+01,2.152862930297851562e+01,2.328578567504882812e+01,2.079175758361816406e+01,1.847359848022460938e+01,1.879225540161132812e+01,1.586653327941894531e+01,1.181976127624511719e+01,9.937823295593261719e+00,1.243731784820556641e+01,1.664583969116210938e+01,1.842204475402832031e+01,1.986039352416992188e+01,1.735910415649414062e+01,1.496843719482421875e+01,1.224899291992187500e+01,7.371470451354980469e+00,1.723917198181152344e+01,3.367699432373046875e+01,2.901751708984375000e+01,3.065469360351562500e+01,3.073442077636718750e+01,1.911821937561035156e+01,9.304687500000000000e+00,6.838142395019531250e+00,1.003518390655517578e+01,1.240599727630615234e+01,8.478958129882812500e+00,1.348828411102294922e+01,1.560833168029785156e+01,1.362405967712402344e+01,8.732268333435058594e+00,1.106752014160156250e+01,1.204955005645751953e+01,9.705320358276367188e+00,3.264302730560302734e+00,-6.495816111564636230e-01,-2.409448385238647461e+00,-2.939983844757080078e+00,-1.250091791152954102e+00,-2.467496156692504883e+00,-7.572125911712646484e+00,-3.189604878425598145e-01,3.321214199066162109e+00,1.272483062744140625e+01,1.337898635864257812e+01,1.523550605773925781e+01,1.657303047180175781e+01,1.727258682250976562e+01,1.635303688049316406e+01,1.366620254516601562e+01,1.520323371887207031e+01,1.757132720947265625e+01,1.812941741943359375e+01,1.435806274414062500e+01,1.355861091613769531e+01,4.587947845458984375e+00,2.556495189666748047e+00,8.843999862670898438e+00,1.489362049102783203e+01,2.100830078125000000e+01,1.998652648925781250e+01,1.329460144042968750e+01,4.355018615722656250e+00,7.391796708106994629e-01,-3.400549292564392090e-01,3.599975109100341797e+00,2.513242244720458984e+00,2.208274006843566895e-01,2.634781837463378906e+00,6.237823009490966797e+00,7.818835258483886719e+00,1.216712951660156250e+01,1.654595756530761719e+01,1.563009452819824219e+01,4.596463680267333984e+00,-7.788455486297607422e-02,4.769011020660400391e+00,2.544086074829101562e+01,2.815306091308593750e+01,2.172169876098632812e+01,2.454089736938476562e+01,2.492214775085449219e+01,2.157231521606445312e+01,1.464310264587402344e+01,1.039473915100097656e+01,1.174685287475585938e+01,1.281032180786132812e+01,1.661988449096679688e+01,2.007426452636718750e+01,2.170282745361328125e+01,2.622272491455078125e+01,2.680780792236328125e+01,2.566652870178222656e+01,1.740593719482421875e+01,1.724684524536132812e+01,2.153539657592773438e+01,1.730440902709960938e+01,1.658139991760253906e+01,1.943041038513183594e+01,1.575373840332031250e+01,9.823466300964355469e+00,6.905055522918701172e+00,1.077285957336425781e+01,1.535889244079589844e+01,1.450389289855957031e+01,4.767198562622070312e+00,5.047606468200683594e+00,9.974273681640625000e+00,1.521337509155273438e+01,1.955083465576171875e+01,1.350604248046875000e+01,9.767826080322265625e+00,1.146417236328125000e+01,1.081268310546875000e+01,9.605572700500488281e+00,9.977226257324218750e+00,6.632446289062500000e+00,6.221343994140625000e+00,7.984159946441650391e+00,1.135556221008300781e+01,7.500280380249023438e+00,8.017120361328125000e+00,5.148052215576171875e+00,5.923126220703125000e+00,1.216446304321289062e+01,1.296704101562500000e+01,1.194337558746337891e+01,1.033828735351562500e+01,1.366498184204101562e+01,1.557249259948730469e+01,7.968502044677734375e+00,1.375479340553283691e+00,-2.767380714416503906e+00,4.802039146423339844e+00,1.070446014404296875e+01,1.082564830780029297e+01,1.568094253540039062e+01,7.574795722961425781e+00,1.224962806701660156e+01,2.073990821838378906e+01,1.857104110717773438e+01,1.744070434570312500e+01,1.701280975341796875e+01,1.550965785980224609e+01,1.607653427124023438e+01,1.578447914123535156e+01,1.608541488647460938e+01,1.212040519714355469e+01,9.682344436645507812e+00,3.975616693496704102e+00,4.611415863037109375e+00,8.055516242980957031e+00,1.074168014526367188e+01,1.542976760864257812e+01,1.628759002685546875e+01,1.820548629760742188e+01,1.580093002319335938e+01,1.134080505371093750e+01,5.734411239624023438e+00,1.101962280273437500e+01,1.590449428558349609e+01,1.995304107666015625e+01,1.669597244262695312e+01,1.053319263458251953e+01,1.197283077239990234e+01,1.050830078125000000e+01,1.183374977111816406e+01,1.164411163330078125e+01,1.452274513244628906e+01,1.238070201873779297e+01,1.340187072753906250e+01,1.197787570953369141e+01,1.646105384826660156e+01,1.822837829589843750e+01,1.440366744995117188e+01,1.205750083923339844e+01,1.261758232116699219e+01,1.133464717864990234e+01,1.130882835388183594e+01,1.736612701416015625e+01,1.778697204589843750e+01,1.431757926940917969e+01,8.790571212768554688e+00,4.224634170532226562e+00,9.892808914184570312e+00,1.147860717773437500e+01,9.526338577270507812e+00,1.272110366821289062e+01,1.808334922790527344e+01,1.468864440917968750e+01,1.187736701965332031e+01,1.255404853820800781e+01,7.322740554809570312e+00,2.140524291992187500e+01,2.935426330566406250e+01,2.758022880554199219e+01,1.946467208862304688e+01,2.107026290893554688e+01,2.100622940063476562e+01,1.335584735870361328e+01,1.398213005065917969e+01,1.858157539367675781e+01,1.887957382202148438e+01,2.141954994201660156e+01,2.314606285095214844e+01,1.978384780883789062e+01,2.199600791931152344e+01,1.955547142028808594e+01,2.014334487915039062e+01,1.488469123840332031e+01,1.836664962768554688e+01,2.279891014099121094e+01,1.853705215454101562e+01,1.814821815490722656e+01,2.188163185119628906e+01,2.210716819763183594e+01,2.025791740417480469e+01,1.448755931854248047e+01,1.584395122528076172e+01,2.048871994018554688e+01,2.241606903076171875e+01,1.277315807342529297e+01,1.194603157043457031e+01,1.703325843811035156e+01,1.390549468994140625e+01,1.089121437072753906e+01,1.010029888153076172e+01,1.090972328186035156e+01,1.291852760314941406e+01,6.709820747375488281e+00,1.001047515869140625e+01,1.478563499450683594e+01,1.659794616699218750e+01,1.557387924194335938e+01,1.107458114624023438e+01,6.532741189002990723e-01,-1.256393551826477051e+00,8.762483596801757812e+00,1.165348815917968750e+01,9.937194824218750000e+00,1.270153522491455078e+01,1.324046134948730469e+01,-1.515430212020874023e+00,-8.171997070312500000e+00,-5.236664772033691406e+00,-1.705846428871154785e+00,6.389602661132812500e+00,9.883912086486816406e+00,7.206233024597167969e+00,7.922296524047851562e+00,7.375194549560546875e+00,7.843770503997802734e+00,6.857779026031494141e+00,9.203498840332031250e+00,9.411546707153320312e+00,7.486826896667480469e+00,8.378179550170898438e+00,1.657030105590820312e+01,1.512438583374023438e+01,7.749255180358886719e+00,6.895159721374511719e+00,9.919583320617675781e+00,1.648900794982910156e+01,2.047218322753906250e+01,1.957922363281250000e+01,2.370802688598632812e+01,2.174236297607421875e+01,1.597122955322265625e+01,1.079069995880126953e+01,1.051706314086914062e+01,1.168352508544921875e+01,1.009590148925781250e+01,9.039289474487304688e+00,1.609714317321777344e+01,1.784991073608398438e+01,1.978436088562011719e+01,2.001758956909179688e+01,1.617131423950195312e+01,1.372834205627441406e+01,1.274748325347900391e+01,1.816468429565429688e+01,2.534111404418945312e+01,2.389048957824707031e+01,2.598514556884765625e+01,2.575503158569335938e+01,2.767082977294921875e+01,2.387667083740234375e+01,1.571343803405761719e+01,1.287552547454833984e+01,1.344010353088378906e+01,1.269425392150878906e+01,1.080422973632812500e+01,1.295497512817382812e+01,8.016637802124023438e+00,8.153465270996093750e+00,1.161031150817871094e+01,1.157278537750244141e+01,9.959369659423828125e+00,1.328724956512451172e+01,1.254337501525878906e+01,9.855363845825195312e+00,1.343402290344238281e+01,1.294025230407714844e+01,1.262289810180664062e+01,9.112826347351074219e+00,1.012870311737060547e+01,7.474963665008544922e+00,5.405233383178710938e+00,8.869644165039062500e+00,8.427484512329101562e+00,7.600622177124023438e+00,2.927388668060302734e+00,8.799730300903320312e+00,1.016140270233154297e+01,8.180538177490234375e+00,1.096203422546386719e+01,1.136002159118652344e+01,1.115026664733886719e+01,8.248952865600585938e+00,6.168024063110351562e+00,7.795134782791137695e-01,1.765233755111694336e+00,4.514088630676269531e+00,8.727075576782226562e+00,6.454993724822998047e+00,4.076951026916503906e+00,4.911783218383789062e+00,9.481714248657226562e+00,1.612422370910644531e+01,1.160675907135009766e+01,7.932038307189941406e+00,-1.460183143615722656e+00,-9.239219665527343750e+00,-9.480576515197753906e+00,-6.864247798919677734e+00,4.532652497291564941e-01,2.235065460205078125e+00,5.800904273986816406e+00,1.648102283477783203e+00,2.234571218490600586e+00,6.814556598663330078e+00,5.172853946685791016e+00,6.717091560363769531e+00,9.612998962402343750e+00,6.605577468872070312e+00,-2.228975057601928711e+00,-9.038823127746582031e+00,-5.503045082092285156e+00,-1.074459075927734375e+00,7.965863704681396484e+00,1.838504409790039062e+01,1.981729888916015625e+01,1.939841842651367188e+01,1.490412712097167969e+01,1.519517326354980469e+01,1.555307769775390625e+01,1.263924694061279297e+01,1.132833099365234375e+01,1.032150459289550781e+01,8.722126007080078125e+00,9.482015609741210938e+00,1.324938106536865234e+01,1.167207336425781250e+01,1.369933223724365234e+01,1.283599281311035156e+01,9.942891120910644531e+00,1.344034767150878906e+01,1.161834907531738281e+01,1.262841796875000000e+01,1.406700325012207031e+01,1.297558212280273438e+01,9.494613647460937500e+00,9.101181030273437500e+00,1.110473823547363281e+01,1.555035591125488281e+01,1.186124420166015625e+01,1.117674827575683594e+01,1.384861564636230469e+01,1.835152816772460938e+01,1.570722961425781250e+01,9.745241165161132812e+00,1.085925769805908203e+01,1.452295780181884766e+01,1.416979598999023438e+01,1.182608222961425781e+01,1.299052524566650391e+01,7.415151596069335938e+00,1.131100654602050781e+01,2.032924270629882812e+01,1.985098838806152344e+01,1.268894767761230469e+01,1.106320190429687500e+01,1.396208953857421875e+01,1.518114280700683594e+01,1.589034366607666016e+01,1.377947044372558594e+01,1.368783378601074219e+01,1.251719665527343750e+01,1.313710689544677734e+01,2.158344841003417969e+01,1.639765548706054688e+01,1.283874511718750000e+01,1.525676441192626953e+01,9.179008483886718750e+00,1.110048294067382812e+01,1.454568576812744141e+01,9.696165084838867188e+00,1.013080310821533203e+01,8.530423164367675781e+00,1.088484287261962891e+01,1.141956138610839844e+01,1.046603584289550781e+01,1.079179573059082031e+01,9.907475471496582031e+00,1.064962387084960938e+01,1.069604492187500000e+01,8.663522720336914062e+00,7.915694713592529297e+00,7.119838237762451172e+00,1.097989845275878906e+01,1.436635589599609375e+01,1.418937110900878906e+01,1.285749816894531250e+01,1.308470916748046875e+01,1.302772331237792969e+01,1.380377388000488281e+01,1.307487678527832031e+01,7.590437889099121094e+00,1.006702613830566406e+01,1.383463859558105469e+01,1.002318954467773438e+01,4.138926506042480469e+00,1.603360295295715332e+00,3.332487821578979492e+00,8.396162033081054688e+00,1.161034965515136719e+01,1.235271930694580078e+01,1.287158966064453125e+01,1.597071743011474609e+01,1.590525436401367188e+01,1.684170532226562500e+01,1.163995933532714844e+01,4.420758724212646484e+00,5.569460868835449219e+00,7.836707115173339844e+00,8.790721893310546875e+00,7.999608993530273438e+00,6.538313865661621094e+00,1.371569442749023438e+01,1.689184188842773438e+01,9.642337799072265625e+00,5.075109004974365234e+00,5.851676940917968750e+00,1.291788101196289062e+01,1.597572898864746094e+01,1.3