85774517059326172e+01,1.268086433410644531e+01,1.038549995422363281e+01,1.258939933776855469e+01,8.463768959045410156e+00,8.524104118347167969e+00,7.452529430389404297e+00,1.072245979309082031e+01,1.053446960449218750e+01,1.083824348449707031e+01,1.151197338104248047e+01,1.496370220184326172e+01,1.138081741333007812e+01,8.787559509277343750e+00,1.072641658782958984e+01,1.251434898376464844e+01,1.440787220001220703e+01,1.471471405029296875e+01,9.635164260864257812e+00,1.276547241210937500e+01,1.394874763488769531e+01,9.370748519897460938e+00,7.302592277526855469e+00,1.722097015380859375e+01,1.933546066284179688e+01,2.046755218505859375e+01,1.773093032836914062e+01,1.391205596923828125e+01,1.988858032226562500e+01,2.944770240783691406e+01,3.158623504638671875e+01,2.919516754150390625e+01,2.024567031860351562e+01,9.722455024719238281e+00,7.284688949584960938e+00,8.440204620361328125e+00,5.504979610443115234e+00,5.514462471008300781e+00,1.058327484130859375e+01,3.437028169631958008e+00,5.528841912746429443e-02,-1.454541921615600586e+00,9.017518997192382812e+00,1.444915580749511719e+01,1.396863460540771484e+01,1.551627922058105469e+01,1.518802452087402344e+01,2.067742538452148438e+01,2.075229072570800781e+01,1.763116836547851562e+01,9.208087921142578125e+00,6.414413452148437500e+00,1.161482810974121094e+01,1.808195114135742188e+01,1.722990608215332031e+01,1.198717689514160156e+01,1.008065128326416016e+01,9.832828521728515625e+00,9.483053207397460938e+00,1.117874908447265625e+01,9.729565620422363281e+00,1.204128837585449219e+01,8.613625526428222656e+00,6.465011119842529297e+00,1.085855674743652344e+01,1.644371414184570312e+01,1.418527412414550781e+01,7.689740657806396484e+00,3.723019599914550781e+00,7.624635696411132812e+00,7.742543220520019531e+00,6.804853439331054688e+00,1.164514732360839844e+01,1.032456111907958984e+01,6.225544929504394531e+00,7.293986320495605469e+00,1.104626655578613281e+01,1.396832084655761719e+01,1.296973991394042969e+01,1.383565521240234375e+01,1.315626239776611328e+01,6.356557846069335938e+00,3.230131149291992188e+00,5.608627796173095703e+00,8.038188934326171875e+00,1.136736106872558594e+01,1.062959671020507812e+01,1.277991771697998047e+01,1.506194877624511719e+01,9.835924148559570312e+00,8.471983909606933594e+00,6.191943168640136719e+00,5.380167007446289062e+00,1.402404022216796875e+01,1.242935657501220703e+01,1.005739498138427734e+01,1.119216918945312500e+01,1.253400230407714844e+01,1.531852436065673828e+01,1.323454666137695312e+01,6.233983039855957031e+00,5.773462295532226562e+00,7.641126632690429688e+00,1.333534526824951172e+01,1.693151473999023438e+01,1.360277843475341797e+01,1.061143302917480469e+01,1.226543712615966797e+01,1.489722633361816406e+01,1.616338920593261719e+01,1.311989116668701172e+01,8.054517745971679688e+00,7.729626655578613281e+00,1.707171630859375000e+01,8.116522789001464844e+00,-3.075041770935058594e-01,3.114424705505371094e+00,1.248512649536132812e+01,1.025359535217285156e+01,7.850695610046386719e+00,4.275124549865722656e+00,8.646671295166015625e+00,1.612651824951171875e+01,1.393041038513183594e+01,9.076402664184570312e+00,1.550253152847290039e+00,2.321265459060668945e+00,9.374129772186279297e-01,7.919120788574218750e+00,1.024668312072753906e+01,1.051359558105468750e+01,1.014104270935058594e+01,4.643505096435546875e+00,4.249337196350097656e+00,7.908084869384765625e+00,2.016046047210693359e-01,-4.242806911468505859e+00,5.903364658355712891e+00,1.537819862365722656e+01,1.593993473052978516e+01,1.844852256774902344e+01,2.313556289672851562e+01,2.534919357299804688e+01,2.198710250854492188e+01,1.996360969543457031e+01,2.132889938354492188e+01,2.344594573974609375e+01,2.009987258911132812e+01,2.227692794799804688e+01,2.675991821289062500e+01,2.446438217163085938e+01,2.181929779052734375e+01,2.064099884033203125e+01,1.203456687927246094e+01,1.235657310485839844e+01,1.494475173950195312e+01,1.409111785888671875e+01,8.587713241577148438e+00,7.759249687194824219e+00,1.564414978027343750e+01,1.476312828063964844e+01,1.540628337860107422e+01,1.951983642578125000e+01,2.061703300476074219e+01,2.062897872924804688e+01,2.107917785644531250e+01,1.946226310729980469e+01,1.992620468139648438e+01,1.819591140747070312e+01,1.730866813659667969e+01,1.399601840972900391e+01,8.179224014282226562e+00,9.887547492980957031e+00,1.247069358825683594e+01,1.436813163757324219e+01,1.524881172180175781e+01,1.428873825073242188e+01,1.500226688385009766e+01,1.203994941711425781e+01,3.155271053314208984e+00,6.789923667907714844e+00,1.252204513549804688e+01,1.342810440063476562e+01,2.003953933715820312e+01,3.042897796630859375e+01,3.194062042236328125e+01,2.788933181762695312e+01,2.853144073486328125e+01,2.829274559020996094e+01,2.797983551025390625e+01,2.286623382568359375e+01,1.286906242370605469e+01,4.032174587249755859e+00,2.086993455886840820e+00,3.446187973022460938e+00,2.291652917861938477e+00,-1.539239525794982910e+00,-4.796226501464843750e+00,1.459340214729309082e+00,1.047013759613037109e+01,1.387155437469482422e+01,9.610594749450683594e+00,8.768136978149414062e+00,-4.138416349887847900e-01,-5.854245662689208984e+00,3.306222200393676758e+00,1.949770092964172363e+00,6.138919830322265625e+00,1.221671676635742188e+01,9.928846359252929688e+00,1.208531761169433594e+01,1.354910182952880859e+01,9.529527664184570312e+00,1.052623748779296875e+01,1.799624061584472656e+01,1.994256782531738281e+01,1.936513710021972656e+01,1.757776069641113281e+01,1.693747329711914062e+01,1.846646499633789062e+01,1.311520481109619141e+01,1.679944419860839844e+01,1.086917304992675781e+01,1.155283069610595703e+01,1.600365257263183594e+01,1.315016078948974609e+01,1.410784149169921875e+01,1.700350189208984375e+01,1.915764999389648438e+01,1.973084259033203125e+01,1.863912963867187500e+01,1.740330123901367188e+01,1.300465393066406250e+01,1.076608943939208984e+01,1.085139846801757812e+01,1.069977474212646484e+01,8.443416595458984375e+00,7.264637947082519531e+00,1.386679935455322266e+01,1.511530113220214844e+01,7.351337909698486328e+00,1.022505569458007812e+01,1.796792221069335938e+01,1.330684757232666016e+01,9.359748840332031250e+00,9.003506660461425781e+00,7.532925605773925781e+00,5.508640289306640625e+00,5.855397224426269531e+00,1.240979385375976562e+01,1.141621494293212891e+01,5.234165191650390625e+00,9.859066009521484375e+00,1.159651374816894531e+01,1.271084213256835938e+01,1.357751941680908203e+01,7.658824920654296875e+00,9.943707466125488281e+00,1.043802833557128906e+01,8.419686317443847656e+00,1.130857086181640625e+01,9.108999252319335938e+00,1.105884552001953125e+01,9.100500106811523438e+00,9.159629821777343750e+00,5.716088294982910156e+00,4.592695236206054688e+00,9.591249465942382812e+00,6.825127124786376953e+00,7.450834274291992188e+00,1.092232894897460938e+01,1.016605949401855469e+01,1.072770214080810547e+01,1.490116405487060547e+01,1.669769287109375000e+01,1.751503753662109375e+01,1.793504714965820312e+01,1.692389297485351562e+01,1.936599349975585938e+01,2.364616584777832031e+01,2.564756393432617188e+01,2.925741958618164062e+01,2.341188049316406250e+01,2.145126724243164062e+01,2.311553955078125000e+01,2.071384048461914062e+01,1.455712699890136719e+01,-8.275018930435180664e-01,-2.397354602813720703e+00,3.874165058135986328e+00,6.535537242889404297e+00,5.598484039306640625e+00,8.172254562377929688e+00,2.980471134185791016e+00,1.031686425209045410e+00,-7.849335670471191406e-02,1.727331638336181641e+00,1.079546546936035156e+01,1.030914402008056641e+01,1.430520820617675781e+01,1.143334388732910156e+01,2.120382308959960938e+00,1.598839402198791504e+00,8.642363548278808594e-01,2.383677005767822266e+00,2.169964313507080078e+00,1.533829927444458008e+00,2.492019176483154297e+00,2.132019996643066406e+00,-6.219631433486938477e-01,1.413299679756164551e+00,5.184817314147949219e-02,2.921157360076904297e+00,3.319514513015747070e+00,8.753255844116210938e+00,9.720594406127929688e+00,1.429470729827880859e+01,1.564477348327636719e+01,1.133497238159179688e+01,1.502324676513671875e+01,1.207596588134765625e+01,9.919921875000000000e+00,3.836172103881835938e+00,6.240566253662109375e+00,1.067276382446289062e+01,1.391385173797607422e+01,9.318479537963867188e+00,9.092508316040039062e+00,1.637049102783203125e+01,1.456555747985839844e+01,8.437097549438476562e+00,8.831011772155761719e+00,8.215202331542968750e+00,2.467074632644653320e+00,6.872733116149902344e+00,1.174529933929443359e+01,1.026846504211425781e+01,1.013266658782958984e+01,1.179484748840332031e+01,1.455091857910156250e+01,1.688946914672851562e+01,1.103826522827148438e+01,8.843175888061523438e+00,1.066146469116210938e+01,8.864260673522949219e+00,5.342791080474853516e+00,9.006888389587402344e+00,1.196675014495849609e+01,1.807015419006347656e+01,1.813347244262695312e+01,2.199200630187988281e+01,2.363559722900390625e+01,2.443210411071777344e+01,1.548037433624267578e+01,3.022160053253173828e+00,-3.620938777923583984e+00,-5.295814514160156250e+00,-2.956910133361816406e+00,-3.047009468078613281e+00,-7.343295574188232422e+00,-3.239170074462890625e+00,2.512652873992919922e+00,4.510687828063964844e+00,6.435318946838378906e+00,8.057314872741699219e+00,1.386689949035644531e+01,2.375368118286132812e+01,2.682297515869140625e+01,2.918886947631835938e+01,2.534122467041015625e+01,1.725498390197753906e+01,1.912663269042968750e+01,1.783195877075195312e+01,1.669880867004394531e+01,1.888320922851562500e+01,1.528040981292724609e+01,1.483999538421630859e+01,1.313937187194824219e+01,1.043342494964599609e+01,2.947966384887695312e+01,3.327038574218750000e+01,2.721854019165039062e+01,2.089715576171875000e+01,1.650027656555175781e+01,1.509465599060058594e+01,2.071467971801757812e+01,2.411909103393554688e+01,2.339987373352050781e+01,2.241286087036132812e+01,2.834687805175781250e+01,3.065924644470214844e+01,2.392423248291015625e+01,2.255764198303222656e+01,2.331946372985839844e+01,1.946630859375000000e+01,1.470886993408203125e+01,1.024756908416748047e+01,1.402292442321777344e+01,1.459526062011718750e+01,1.333126640319824219e+01,1.656629943847656250e+01,1.813252449035644531e+01,1.539945602416992188e+01,1.598698616027832031e+01,2.354808425903320312e+01,2.688361740112304688e+01,2.256206512451171875e+01,2.618163871765136719e+01,3.223422622680664062e+01,3.243023681640625000e+01,2.971626663208007812e+01,2.017946243286132812e+01,1.856990432739257812e+01,1.159704589843750000e+01,4.657096385955810547e+00,6.469710350036621094e+00,8.598844408988952637e-01,-1.184498786926269531e+00,8.503211975097656250e+00,1.876951026916503906e+01,2.761823272705078125e+01,2.874865722656250000e+01,3.035270118713378906e+01,2.822192764282226562e+01,2.305723953247070312e+01,2.323572921752929688e+01,2.186154174804687500e+01,2.221814346313476562e+01,2.189775085449218750e+01,1.743847656250000000e+01,1.414087486267089844e+01,1.087668895721435547e+01,1.048568058013916016e+01,1.140228652954101562e+01,1.628717041015625000e+01,1.372327327728271484e+01,8.783996582031250000e+00,9.664844512939453125e+00,9.218670845031738281e+00,7.430675506591796875e+00,6.715453147888183594e+00,7.045429229736328125e+00,4.340097427368164062e+00,2.347884893417358398e+00,4.023742675781250000e+00,1.087825393676757812e+01,1.451449489593505859e+01,1.637170028686523438e+01,1.651238822937011719e+01,8.265596389770507812e+00,3.517263174057006836e+00,9.173969268798828125e+00,1.655269622802734375e+01,1.467314434051513672e+01,1.120393562316894531e+01,1.036680793762207031e+01,5.811930179595947266e+00,5.190309524536132812e+00,8.267489433288574219e+00,1.393936920166015625e+01,1.287208175659179688e+01,1.404929351806640625e+01,1.503157901763916016e+01,1.527210807800292969e+01,1.439647006988525391e+01,1.643688964843750000e+01,1.962163734436035156e+01,1.666169548034667969e+01,1.992544937133789062e+01,2.462308120727539062e+01,1.920805740356445312e+01,1.213504791259765625e+01,1.038855171203613281e+01,7.880896568298339844e+00,6.219390392303466797e+00,8.454358100891113281e+00,1.410396099090576172e+01,2.210923576354980469e+01,2.216827392578125000e+01,2.165079307556152344e+01,1.959330177307128906e+01,1.579455661773681641e+01,1.877120590209960938e+01,2.218758964538574219e+01,1.427450561523437500e+01,1.784885597229003906e+01,2.151965332031250000e+01,2.000786018371582031e+01,1.641168785095214844e+01,1.179759216308593750e+01,6.340064048767089844e+00,4.799159049987792969e+00,1.047176170349121094e+01,5.839484214782714844e+00,1.026673126220703125e+01,1.193448352813720703e+01,1.316765213012695312e+01,1.252895355224609375e+01,8.339960098266601562e+00,8.825404167175292969e+00,5.307774066925048828e+00,9.607383728027343750e+00,1.380358695983886719e+01,5.662810325622558594e+00,6.349385261535644531e+00,9.804290771484375000e+00,1.278464317321777344e+01,1.381584930419921875e+01,1.422383975982666016e+01,1.239002609252929688e+01,1.460072612762451172e+01,2.200394248962402344e+01,2.694786071777343750e+01,2.259904098510742188e+01,1.569650077819824219e+01,8.971617698669433594e+00,1.390594005584716797e+01,2.095020675659179688e+01,2.403010559082031250e+01,2.671844100952148438e+01,2.546905899047851562e+01,1.078355026245117188e+01,8.737739562988281250e+00,1.547603130340576172e+01,1.846208190917968750e+01,1.020893859863281250e+01,3.216249942779541016e+00,1.079837322235107422e+01,2.192410659790039062e+01,2.656021881103515625e+01,2.498707199096679688e+01,2.060563087463378906e+01,2.134182739257812500e+01,1.858269119262695312e+01,1.813211441040039062e+01,1.985211563110351562e+01,1.539665126800537109e+01,8.082497596740722656e+00,9.774536132812500000e+00,5.126310348510742188e+00,5.652990818023681641e+00,1.200584411621093750e+01,2.363124847412109375e+01,2.333060455322265625e+01,2.084204864501953125e+01,1.582135391235351562e+01,1.040683269500732422e+01,7.541676521301269531e+00,1.327313232421875000e+01,1.503562927246093750e+01,1.482274532318115234e+01,1.716629981994628906e+01,1.588608360290527344e+01,1.256562232971191406e+01,9.804780960083007812e+00,5.679178237915039062e+00,7.410232067108154297e+00,1.502350616455078125e+01,1.637754440307617188e+01,1.509056568145751953e+01,1.580948352813720703e+01,7.319140434265136719e+00,7.172884941101074219e+00,1.255940246582031250e+01,2.075892639160156250e+01,1.926317977905273438e+01,1.787614440917968750e+01,1.321651077270507812e+01,7.765138626098632812e+00,6.507229804992675781e+00,1.115424346923828125e+01,1.278709411621093750e+01,9.847863197326660156e+00,9.585029602050781250e+00,1.052174091339111328e+01,6.529519081115722656e+00,6.556388854980468750e+00,1.018956947326660156e+01,1.719604110717773438e+01,1.802876663208007812e+01,1.279791164398193359e+01,1.228553390502929688e+01,8.022450447082519531e+00,9.120809555053710938e+00,1.365751838684082031e+01,1.478236007690429688e+01,9.116728782653808594e+00,4.119406700134277344e+00,2.639659881591796875e+00,9.912464141845703125e+00,1.430913734436035156e+01,1.155877304077148438e+01,1.295839595794677734e+01,1.239833831787109375e+01,1.118975639343261719e+01,1.037902069091796875e+01,1.006880569458007812e+01,1.064231109619140625e+01,9.526411056518554688e+00,9.977722167968750000e+00,1.123806667327880859e+01,1.262866497039794922e+01,8.058561325073242188e+00,9.338844299316406250e+00,1.125400733947753906e+01,1.213362598419189453e+01,9.656469345092773438e+00,1.293836593627929688e+01,1.110310840606689453e+01,6.569643974304199219e+00,5.664681434631347656e+00,3.565906286239624023e+00,2.245482683181762695e+00,1.863760709762573242e+00,5.875999450683593750e+00,8.885570526123046875e+00,5.172826766967773438e+00,4.915397644042968750e+00,3.173043251037597656e+00,6.132044792175292969e+00,8.661790847778320312e+00,7.536960601806640625e+00,4.384778499603271484e+00,3.405025243759155273e+00,3.242085456848144531e+00,2.922610998153686523e+00,-7.621108889579772949e-01,6.497602462768554688e-01,3.809573173522949219e+00,1.982826828956604004e+00,-5.891247749328613281e+00,-1.123934268951416016e+01,-7.241095542907714844e+00,-5.076558113098144531e+00,-1.026069450378417969e+01,4.994603395462036133e-01,1.770108795166015625e+01,2.803184509277343750e+01,3.203475952148437500e+01,2.949143600463867188e+01,2.981552505493164062e+01,2.390876960754394531e+01,2.320532608032226562e+01,2.764732742309570312e+01,2.666122817993164062e+01,2.666157913208007812e+01,2.691501998901367188e+01,2.472768783569335938e+01,1.096709442138671875e+01,1.247134017944335938e+01,1.896704864501953125e+01,2.611135292053222656e+01,3.293502044677734375e+01,3.270488357543945312e+01,3.054585838317871094e+01,3.327474975585937500e+01,3.161624336242675781e+01,2.623396301269531250e+01,2.873654556274414062e+01,2.656480789184570312e+01,2.121569061279296875e+01,2.387604904174804688e+01,2.046389007568359375e+01,6.545257091522216797e+00,6.085882186889648438e+00,1.248500633239746094e+01,1.256275749206542969e+01,1.519012451171875000e+01,2.345348358154296875e+01,1.416325187683105469e+01,9.869681000709533691e-01,2.044364929199218750e+00,1.167631626129150391e+01,1.098227882385253906e+01,7.709535598754882812e+00,2.852550029754638672e+00,-3.160274028778076172e-01,4.592359662055969238e-01,8.695653915405273438e+00,1.632031059265136719e+01,1.698374748229980469e+01,1.709651374816894531e+01,1.657379913330078125e+01,1.111985015869140625e+01,1.141438579559326172e+01,1.362549686431884766e+01,1.574423217773437500e+01,1.432860946655273438e+01,8.099449157714843750e+00,1.320819282531738281e+01,1.600144386291503906e+01,1.256830978393554688e+01,5.044183731079101562e+00,1.524881839752197266e+00,5.561772346496582031e+00,1.167799472808837891e+01,8.614604949951171875e+00,5.807537078857421875e+00,3.811805725097656250e+00,8.281621932983398438e+00,1.122568607330322266e+01,8.306755065917968750e+00,6.716109752655029297e+00,1.278032684326171875e+01,1.356680870056152344e+01,1.723227691650390625e+01,1.891410446166992188e+01,2.037288665771484375e+01,2.099840545654296875e+01,1.908972549438476562e+01,2.219687461853027344e+01,2.373660659790039062e+01,3.242966842651367188e+01,3.612924957275390625e+01,3.399244689941406250e+01,2.874039459228515625e+01,2.715023422241210938e+01,2.323870086669921875e+01,2.076347160339355469e+01,1.969112014770507812e+01,1.821241569519042969e+01,1.828747177124023438e+01,1.620602798461914062e+01,1.511050796508789062e+01,1.157383728027343750e+01,1.095249366760253906e+01,9.731697082519531250e+00,8.966327667236328125e+00,5.464599609375000000e+00,8.652941703796386719e+00,8.428862571716308594e+00,7.928100585937500000e+00,1.195751953125000000e+01,2.203874111175537109e+00,5.334093570709228516e+00,-3.791819214820861816e-01,9.372262954711914062e+00,2.177611160278320312e+01,2.219830703735351562e+01,1.604371261596679688e+01,1.097611808776855469e+01,7.360777854919433594e+00,5.805662155151367188e+00,4.535341739654541016e+00,4.595608234405517578e+00,7.408114433288574219e+00,1.147329807281494141e+01,6.875290870666503906e+00,7.275769710540771484e+00,6.426171779632568359e+00,3.856651067733764648e+00,6.071451187133789062e+00,8.083148956298828125e+00,1.083921909332275391e+01,9.925321578979492188e+00,5.320073604583740234e+00,-7.879532575607299805e-01,2.664043903350830078e+00,5.284067392349243164e-01,-2.633246481418609619e-01,2.481605529785156250e+00,5.694319725036621094e+00,1.409770965576171875e+01,1.919795227050781250e+01,2.212691879272460938e+01,1.964553833007812500e+01,1.991511535644531250e+01,1.809765815734863281e+01,1.397424888610839844e+01,6.223725795745849609e+00,-4.947459220886230469e+00,-4.118849754333496094e+00,-1.035572171211242676e+00,1.142165851593017578e+01,1.218419265747070312e+01,8.346159934997558594e+00,4.526714324951171875e+00,4.030704498291015625e+00,6.226453781127929688e+00,4.806473731994628906e+00,9.055714607238769531e+00,8.668500900268554688e+00,5.954733371734619141e+00,5.485967636108398438e+00,6.502351760864257812e+00,9.472502708435058594e+00,9.389511108398437500e+00,1.432657623291015625e+01,1.452073097229003906e+01,1.289431381225585938e+01,1.517911052703857422e+01,1.791828536987304688e+01,1.744595718383789062e+01,1.961681938171386719e+01,2.188783454895019531e+01,2.510264205932617188e+01,3.088788604736328125e+01,3.897155761718750000e+01,4.301214599609375000e+01,3.793434143066406250e+01,2.399155044555664062e+01,1.772283935546875000e+01,9.884702682495117188e+00,6.968944072723388672e+00,7.313374519348144531e+00,6.172636985778808594e+00,1.145495033264160156e+01,1.112513351440429688e+01,8.457030296325683594e+00,8.907920837402343750e+00,1.391710281372070312e+01,2.251797866821289062e+01,2.079897689819335938e+01,1.443627834320068359e+01,1.461775493621826172e+01,7.353487014770507812e+00,5.010739326477050781e+00,2.011433410644531250e+01,2.198430633544921875e+01,1.590848922729492188e+01,1.624757575988769531e+01,1.050949287414550781e+01,6.699438095092773438e+00,8.805687904357910156e+00,1.039004898071289062e+01,1.526758956909179688e+01,1.868559455871582031e+01,1.853232383728027344e+01,1.610931396484375000e+01,1.361990737915039062e+01,9.565113067626953125e+00,1.093619155883789062e+01,1.132234382629394531e+01,5.720363616943359375e+00,-2.566475391387939453e+00,1.832762837409973145e+00,2.608002185821533203e+00,1.726521492004394531e+01,2.300474548339843750e+01,2.281312942504882812e+01,2.157916641235351562e+01,1.772142410278320312e+01,1.619242477416992188e+01,1.812200355529785156e+01,2.032727241516113281e+01,1.721644973754882812e+01,1.472777748107910156e+01,1.025295734405517578e+01,5.637811660766601562e+00,1.708743858337402344e+01,1.787949752807617188e+01,1.916839408874511719e+01,2.200540542602539062e+01,2.499172592163085938e+01,2.653628158569335938e+01,1.966252517700195312e+01,1.772934341430664062e+01,1.601363945007324219e+01,1.343845176696777344e+01,1.298383903503417969e+01,1.238647651672363281e+01,6.025254249572753906e+00,4.817482471466064453e+00,9.548874497413635254e-01,-4.793777942657470703e+00,-1.192826628684997559e+00,6.263151168823242188e+00,6.328074932098388672e+00,7.808102130889892578e+00,1.288470458984375000e+01,8.417394638061523438e+00,8.205752372741699219e+00,8.530985832214355469e+00,6.892980575561523438e+00,-7.898020744323730469e-02,1.027067470550537109e+01,2.272628974914550781e+01,2.271670150756835938e+01,1.925382232666015625e+01,2.249331474304199219e+01,2.099193572998046875e+01,1.252811431884765625e+01,1.426254653930664062e+01,1.654371261596679688e+01,1.907621192932128906e+01,1.662802505493164062e+01,1.899669647216796875e+01,1.671395492553710938e+01,1.730390167236328125e+01,2.612993812561035156e+01,2.079165077209472656e+01,1.358164978027343750e+01,1.261257934570312500e+01,1.085991764068603516e+01,7.944843292236328125e+00,7.589151859283447266e+00,9.002159118652343750e+00,1.105224037170410156e+01,1.524146556854248047e+01,1.340021514892578125e+01,8.794391632080078125e+00,5.699553489685058594e+00,1.015902328491210938e+01,1.617902183532714844e+01,2.047683334350585938e+01,1.616240119934082031e+01,1.047939872741699219e+01,5.980237483978271484e+00,5.472565174102783203e+00,1.344334793090820312e+01,1.501216125488281250e+01,1.210237693786621094e+01,1.299245834350585938e+01,1.783222579956054688e+01,1.937328529357910156e+01,1.334365463256835938e+01,1.186477661132812500e+01,1.240528488159179688e+01,1.143738555908203125e+01,1.182776260375976562e+01,6.376379966735839844e+00,9.822872161865234375e+00,8.732534408569335938e+00,5.984676361083984375e+00,7.581982612609863281e+00,1.509434795379638672e+01,2.014176559448242188e+01,2.507422065734863281e+01,2.529751777648925781e+01,2.081865310668945312e+01,1.776450347900390625e+01,9.230173110961914062e+00,5.667544364929199219e+00,1.005305004119873047e+01,1.066059875488281250e+01,1.125471782684326172e+01,7.031784057617187500e+00,4.944850921630859375e+00,1.353418946266174316e+00,3.936561346054077148e-01,5.428596735000610352e-01,3.165828943252563477e+00,3.774859428405761719e+00,6.384538650512695312e+00,8.563241958618164062e+00,7.845684051513671875e+00,3.973836898803710938e+00,-3.528107404708862305e-01,1.619829177856445312e+00,6.613108634948730469e+00,9.105722427368164062e+00,6.292299270629882812e+00,5.651998519897460938e+00,7.423218250274658203e+00,9.194492340087890625e+00,1.170461463928222656e+01,9.952770233154296875e+00,4.278672695159912109e+00,7.989587783813476562e+00,1.332618713378906250e+01,1.363622570037841797e+01,1.610209083557128906e+01,1.530990982055664062e+01,1.301549625396728516e+01,8.469456672668457031e+00,1.146455287933349609e+01,1.202751731872558594e+01,1.303286933898925781e+01,1.458461380004882812e+01,1.889163208007812500e+01,2.442220497131347656e+01,2.894554901123046875e+01,3.612324523925781250e+01,3.975016021728515625e+01,3.701489257812500000e+01,2.752677345275878906e+01,2.200201797485351562e+01,2.293767356872558594e+01,2.761812591552734375e+01,2.362772560119628906e+01,1.520996284484863281e+01,1.021113872528076172e+01,3.035567522048950195e+00,1.710503220558166504e+00,5.715209007263183594e+00,4.343050956726074219e+00,-1.427397251129150391e+00,-1.719812870025634766e+00,3.214993715286254883e+00,6.137052059173583984e+00,5.381696701049804688e+00,1.430327033996582031e+01,1.864435386657714844e+01,1.426132011413574219e+01,1.002442932128906250e+01,4.485088348388671875e+00,-5.820547938346862793e-01,-2.294671237468719482e-01,-3.651483058929443359e-01,-1.174827218055725098e+00,-6.852582931518554688e+00,-8.746851921081542969e+00,-2.378215789794921875e+00,9.316085577011108398e-01,3.270394802093505859e+00,6.823802947998046875e+00,6.555189132690429688e+00,4.512345314025878906e+00,9.679155349731445312e+00,1.717912292480468750e+01,1.798272514343261719e+01,1.189276504516601562e+01,5.933741569519042969e+00,5.191434860229492188e+00,6.784253120422363281e+00,8.452663421630859375e+00,1.392600917816162109e+01,9.601289749145507812e+00,8.047417640686035156e+00,4.203138351440429688e+00,4.473712921142578125e+00,1.216208267211914062e+01,9.009481430053710938e+00,9.488441467285156250e+00,1.111875438690185547e+01,1.078649711608886719e+01,7.666769981384277344e+00,4.833745002746582031e+00,9.741530418395996094e+00,2.031410408020019531e+01,2.435659790039062500e+01,2.545566368103027344e+01,2.024660110473632812e+01,1.456147098541259766e+01,1.172828865051269531e+01,1.229410076141357422e+01,1.407258224487304688e+01,1.846307945251464844e+01,2.072075271606445312e+01,2.477149772644042969e+01,2.320086669921875000e+01,1.740209960937500000e+01,1.036610412597656250e+01,1.375143814086914062e+01,1.795310592651367188e+01,1.546841526031494141e+01,9.393146514892578125e+00,9.427332878112792969e+00,7.420987129211425781e+00,9.328035354614257812e+00,1.211552238464355469e+01,1.095734977722167969e+01,1.170975303649902344e+01,8.425291061401367188e+00,4.658506870269775391e+00,5.482601165771484375e+00,9.633153915405273438e+00,7.144939422607421875e+00,9.963540077209472656e+00,1.549083518981933594e+01,1.472765731811523438e+01,1.644808387756347656e+01,1.664468002319335938e+01,1.199389648437500000e+01,5.802226543426513672e+00,8.395380020141601562e+00,8.484335899353027344e+00,6.431603431701660156e+00,9.735245704650878906e+00,1.071391487121582031e+01,8.307128906250000000e+00,1.126087951660156250e+01,9.676301956176757812e+00,6.182638168334960938e+00,7.842331886291503906e+00,8.132578849792480469e+00,8.927456855773925781e+00,1.173025131225585938e+01,1.082427215576171875e+01,1.096022987365722656e+01,1.264387321472167969e+01,-6.204617023468017578e+00,-8.112279891967773438e+00,-8.710258483886718