750e+00,-1.419566917419433594e+01,-1.021801090240478516e+01,-7.177031040191650391e+00,-9.903694152832031250e+00,-5.230236053466796875e+00,-3.984351158142089844e+00,-3.861352443695068359e+00,6.262941360473632812e+00,1.602880668640136719e+01,1.420411109924316406e+01,1.394561672210693359e+01,1.649397850036621094e+01,1.754376983642578125e+01,1.576177787780761719e+01,1.033619308471679688e+01,5.178982734680175781e+00,4.130032360553741455e-01,1.778310775756835938e+00,4.492424011230468750e+00,6.163803100585937500e+00,1.110013198852539062e+01,1.146092224121093750e+01,7.125500679016113281e+00,4.725618362426757812e+00,-1.194823235273361206e-01,5.131024837493896484e+00,8.348754882812500000e+00,3.569736719131469727e+00,5.274399280548095703e+00,8.918146133422851562e+00,7.229906082153320312e+00,5.663047313690185547e+00,8.075966835021972656e+00,9.719603538513183594e+00,8.486163139343261719e+00,1.637375831604003906e+00,2.778938770294189453e+00,7.888884067535400391e+00,7.784895896911621094e+00,7.735569000244140625e+00,7.815982818603515625e+00,9.574037551879882812e+00,9.830780029296875000e+00,9.275741577148437500e+00,1.048627376556396484e+01,6.079096794128417969e+00,-9.533602595329284668e-01,2.158742427825927734e+00,2.690391778945922852e+00,2.640618801116943359e+00,1.097794628143310547e+01,1.164306640625000000e+01,6.656426191329956055e-01,-1.806932687759399414e-02,5.100685119628906250e+00,8.746047973632812500e+00,1.732215881347656250e+01,2.740734481811523438e+01,3.566334533691406250e+01,3.670407867431640625e+01,3.266373443603515625e+01,2.393020057678222656e+01,2.147511482238769531e+01,1.680989837646484375e+01,1.079756927490234375e+01,9.121606826782226562e+00,3.040978193283081055e+00,-3.429573059082031250e+00,-1.035240769386291504e+00,2.629852294921875000e+00,1.485852241516113281e+00,3.262906551361083984e+00,6.833233833312988281e+00,7.031949043273925781e+00,4.221509933471679688e+00,4.522348880767822266e+00,1.438233947753906250e+01,2.019887161254882812e+01,1.589040946960449219e+01,1.546037769317626953e+01,1.199505043029785156e+01,1.190384197235107422e+01,1.670308876037597656e+01,1.694958496093750000e+01,1.599076652526855469e+01,1.778701782226562500e+01,1.454130077362060547e+01,7.679368972778320312e+00,3.703971385955810547e+00,-3.057736873626708984e+00,-4.408095836639404297e+00,-2.523262977600097656e+00,-1.531033277511596680e+00,5.176783800125122070e-01,3.893944740295410156e+00,1.673966598510742188e+01,2.196182632446289062e+01,2.345091629028320312e+01,2.251716804504394531e+01,1.632653045654296875e+01,7.460222721099853516e+00,1.311098814010620117e+00,1.932776689529418945e+00,-2.364781379699707031e+00,-3.047962903976440430e+00,7.095929980278015137e-01,8.606149673461914062e+00,1.918371391296386719e+01,2.997494316101074219e+01,2.591664505004882812e+01,2.046485137939453125e+01,1.803002548217773438e+01,1.568808269500732422e+01,1.792622375488281250e+01,2.059664916992187500e+01,2.141498184204101562e+01,2.129148101806640625e+01,1.829181289672851562e+01,2.003187561035156250e+01,2.317185211181640625e+01,2.247301483154296875e+01,1.292940521240234375e+01,9.380376815795898438e+00,6.020352363586425781e+00,8.281343460083007812e+00,1.266026687622070312e+01,1.299416160583496094e+01,1.678702163696289062e+01,2.027412223815917969e+01,2.058254241943359375e+01,1.565029144287109375e+01,8.633855819702148438e+00,8.467191696166992188e+00,8.654153823852539062e+00,1.312191772460937500e+01,1.257574844360351562e+01,1.143489646911621094e+01,1.100267696380615234e+01,7.892401218414306641e+00,6.387243270874023438e+00,6.789608001708984375e+00,9.171483993530273438e+00,7.371170043945312500e+00,1.157213115692138672e+01,1.366258621215820312e+01,1.359304428100585938e+01,1.350494384765625000e+01,5.218225955963134766e+00,2.394027709960937500e+00,5.511469364166259766e+00,8.234260559082031250e+00,1.033983421325683594e+01,1.096065330505371094e+01,8.565752983093261719e+00,1.028747940063476562e+01,8.132223129272460938e+00,4.732781887054443359e+00,-2.469241023063659668e-01,-3.599521636962890625e+00,3.039243936538696289e+00,5.876478195190429688e+00,9.004014015197753906e+00,2.987999677658081055e+00,4.267131686210632324e-01,1.144929504394531250e+01,2.317197990417480469e+01,2.548543548583984375e+01,2.383987617492675781e+01,1.931564712524414062e+01,1.452599906921386719e+01,1.195227241516113281e+01,1.275453186035156250e+01,9.340452194213867188e+00,6.965115070343017578e+00,8.846976280212402344e+00,4.407592296600341797e+00,8.682239532470703125e+00,1.162710952758789062e+01,1.320464515686035156e+01,1.472695255279541016e+01,1.485523796081542969e+01,1.612103843688964844e+01,1.261424064636230469e+01,8.065685272216796875e+00,3.593252658843994141e+00,7.796582221984863281e+00,1.185106658935546875e+01,7.373837471008300781e+00,7.487541198730468750e+00,1.131568336486816406e+01,1.214517498016357422e+01,7.249773502349853516e+00,4.345634937286376953e+00,7.001673698425292969e+00,1.297751808166503906e+01,6.898844242095947266e+00,4.821669757366180420e-01,-2.398117542266845703e+00,6.131892681121826172e+00,1.466250419616699219e+01,2.150398635864257812e+01,2.207181549072265625e+01,1.903457260131835938e+01,1.518929290771484375e+01,1.198973846435546875e+01,6.881149291992187500e+00,1.542670631408691406e+01,1.850863456726074219e+01,7.194658279418945312e+00,9.575266242027282715e-01,4.334175586700439453e+00,5.132269382476806641e+00,4.488286972045898438e+00,4.273806571960449219e+00,7.296567440032958984e+00,6.369980335235595703e+00,8.254854202270507812e+00,1.375222015380859375e+01,1.278654479980468750e+01,1.178441429138183594e+01,1.332095909118652344e+01,8.313130378723144531e+00,7.182587146759033203e+00,1.735966873168945312e+01,2.055476379394531250e+01,2.169138336181640625e+01,1.481475067138671875e+01,1.027185535430908203e+01,1.140064239501953125e+01,1.054150485992431641e+01,5.545731544494628906e+00,6.721575260162353516e-01,2.270415544509887695e+00,4.130630970001220703e+00,8.054822921752929688e+00,5.962353229522705078e+00,5.531257629394531250e+00,-3.653161227703094482e-01,-4.956406593322753906e+00,-3.292481660842895508e+00,1.474681377410888672e+00,7.364790916442871094e+00,1.239902305603027344e+01,8.686326980590820312e+00,1.028770828247070312e+01,8.830389976501464844e+00,5.149293899536132812e+00,6.564374923706054688e+00,9.949420928955078125e+00,8.636585235595703125e+00,6.033157348632812500e+00,1.355289649963378906e+01,1.613936233520507812e+01,1.502534580230712891e+01,9.646575927734375000e+00,8.746032714843750000e+00,9.298410415649414062e+00,9.573884963989257812e+00,7.899109840393066406e+00,4.170065879821777344e+00,3.353284358978271484e+00,-3.124961853027343750e+00,-3.286995410919189453e+00,-5.187582492828369141e+00,-6.234105825424194336e-01,5.558960914611816406e+00,4.655879497528076172e+00,5.322858333587646484e+00,1.167963409423828125e+01,1.917438125610351562e+01,1.860330200195312500e+01,1.546653842926025391e+01,1.445109176635742188e+01,1.104050064086914062e+01,3.971679210662841797e+00,3.444784402847290039e+00,1.660917639732360840e+00,5.060514450073242188e+00,5.592655658721923828e+00,1.291343498229980469e+01,1.649752807617187500e+01,1.435967636108398438e+01,1.264284133911132812e+01,1.393878173828125000e+01,1.731780624389648438e+01,1.400598049163818359e+01,7.835747718811035156e+00,5.039657115936279297e+00,6.379225730895996094e+00,2.487630367279052734e+00,-1.112327575683593750e+00,1.402841949462890625e+01,3.144834327697753906e+01,2.209401321411132812e+01,1.566221714019775391e+01,1.360701942443847656e+01,1.453332328796386719e+01,1.826168060302734375e+01,1.488130569458007812e+01,1.133686161041259766e+01,1.410586547851562500e+01,1.639998054504394531e+01,1.695145606994628906e+01,1.901750183105468750e+01,1.985817337036132812e+01,1.454390716552734375e+01,1.232429504394531250e+01,1.537109565734863281e+01,8.054723739624023438e+00,2.933408498764038086e+00,-4.478990137577056885e-01,2.937614440917968750e+00,5.257068634033203125e+00,1.004005146026611328e+01,1.351526451110839844e+01,1.178643417358398438e+01,1.267530345916748047e+01,1.353157138824462891e+01,6.926301479339599609e+00,-2.546873092651367188e+00,-2.545667886734008789e+00,2.734419345855712891e+00,7.120826244354248047e+00,6.053506851196289062e+00,8.490056991577148438e+00,1.119635581970214844e+01,1.215252971649169922e+01,1.691750717163085938e+01,1.356406307220458984e+01,1.126735782623291016e+01,9.337043762207031250e+00,1.220982837677001953e+01,1.764056015014648438e+01,1.669932937622070312e+01,1.440417289733886719e+01,1.806572341918945312e+01,2.321333885192871094e+01,2.983168411254882812e+01,2.983506584167480469e+01,2.167943954467773438e+01,1.277462959289550781e+01,6.331665992736816406e+00,6.876735687255859375e+00,1.310053634643554688e+01,1.901248168945312500e+01,2.954279136657714844e+01,2.843548202514648438e+01,2.148990058898925781e+01,1.694539642333984375e+01,1.767486953735351562e+01,2.026874542236328125e+01,1.862028121948242188e+01,2.332211685180664062e+01,2.382164382934570312e+01,2.267661666870117188e+01,2.013402938842773438e+01,6.821682929992675781e+00,-5.034294128417968750e-01,-3.728326797485351562e+00,-1.047320127487182617e+00,-3.983258724212646484e+00,-4.046253204345703125e+00,6.498761177062988281e-01,1.664591789245605469e+00,7.640356540679931641e+00,6.985077857971191406e+00,8.241975784301757812e+00,5.002930641174316406e+00,5.295053005218505859e+00,1.356964302062988281e+01,1.623770904541015625e+01,2.030650711059570312e+01,2.110474395751953125e+01,1.631415176391601562e+01,1.153044700622558594e+01,1.438204765319824219e+01,1.116083526611328125e+01,5.369523048400878906e+00,7.506649017333984375e+00,7.760910034179687500e+00,1.498445701599121094e+01,1.952815246582031250e+01,1.946873664855957031e+01,1.008821487426757812e+01,1.366336584091186523e+00,2.580049037933349609e+00,4.380867958068847656e+00,4.381108283996582031e+00,2.080370187759399414e+00,4.823953628540039062e+00,1.025488853454589844e+01,1.423652648925781250e+01,1.386571121215820312e+01,2.730014801025390625e+00,7.029473781585693359e-03,9.686357498168945312e+00,1.222289848327636719e+01,1.269043922424316406e+01,1.439063262939453125e+01,1.113081550598144531e+01,1.735409164428710938e+01,1.792320442199707031e+01,1.464663982391357422e+01,1.434428596496582031e+01,1.225064659118652344e+01,1.512332153320312500e+01,1.830480575561523438e+01,1.338135147094726562e+01,1.157919692993164062e+01,1.020849037170410156e+01,1.517715644836425781e+01,1.805627441406250000e+01,1.910134124755859375e+01,1.683979225158691406e+01,1.921232986450195312e+01,8.532325744628906250e+00,-2.112595558166503906e+00,-2.376249313354492188e+00,-6.200031042098999023e-01,4.060914993286132812e+00,1.078758144378662109e+01,1.280639553070068359e+01,8.531286239624023438e+00,1.158796501159667969e+01,1.372594738006591797e+01,1.386375808715820312e+01,1.595352172851562500e+01,1.577344512939453125e+01,1.471360206604003906e+01,1.426991462707519531e+01,2.043494415283203125e+01,2.064118957519531250e+01,2.814138603210449219e+01,3.341939926147460938e+01,2.815838050842285156e+01,2.410508728027343750e+01,2.255670166015625000e+01,2.234469223022460938e+01,1.932177352905273438e+01,2.296273803710937500e+01,3.020368003845214844e+01,3.081391906738281250e+01,5.978012084960937500e+00,5.500768661499023438e+00,1.035998821258544922e+01,1.347293090820312500e+01,1.184546852111816406e+01,1.190859222412109375e+01,1.196653842926025391e+01,1.013505744934082031e+01,1.209753513336181641e+01,1.440449905395507812e+01,1.608101272583007812e+01,2.317843055725097656e+01,2.330979537963867188e+01,2.409209823608398438e+01,2.330164718627929688e+01,1.907500267028808594e+01,1.592443084716796875e+01,1.194829368591308594e+01,1.251128673553466797e+01,1.461312198638916016e+01,1.034432983398437500e+01,7.086130619049072266e+00,1.304345321655273438e+01,1.688109779357910156e+01,1.449786186218261719e+01,6.293812751770019531e+00,7.995381355285644531e-01,1.061974334716796875e+01,1.124836158752441406e+01,1.145339488983154297e+01,1.493329811096191406e+01,1.389057445526123047e+01,1.038186836242675781e+01,1.002637195587158203e+01,1.222203636169433594e+01,1.028159046173095703e+01,9.698226928710937500e+00,7.436742782592773438e+00,4.981936454772949219e+00,5.906559944152832031e+00,1.130034160614013672e+01,1.060323143005371094e+01,1.216492080688476562e+01,8.738546371459960938e+00,7.841650962829589844e+00,1.079409408569335938e+01,1.103523445129394531e+01,1.373221778869628906e+01,1.357592391967773438e+01,1.139856052398681641e+01,7.731151103973388672e+00,8.496917724609375000e+00,1.707208633422851562e+01,1.458488273620605469e+01,1.058423328399658203e+01,1.361018657684326172e+01,1.485959625244140625e+01,1.814914894104003906e+01,1.529746437072753906e+01,1.439639949798583984e+01,1.304554080963134766e+01,1.644176101684570312e+01,1.983597183227539062e+01,2.126976203918457031e+01,1.702016830444335938e+01,1.418362522125244141e+01,1.299975776672363281e+01,1.203421401977539062e+01,1.250213813781738281e+01,9.488597869873046875e+00,9.172082901000976562e+00,1.000952148437500000e+01,7.525888442993164062e+00,7.389521598815917969e+00,1.347390937805175781e+01,1.540746116638183594e+01,1.122302150726318359e+01,1.044445991516113281e+01,1.003463554382324219e+01,1.075434494018554688e+01,9.678050994873046875e+00,1.231166553497314453e+01,1.328330612182617188e+01,7.095773220062255859e+00,8.491531372070312500e+00,1.636284637451171875e+01,1.455974292755126953e+01,1.892497253417968750e+01,1.959294128417968750e+01,2.010247993469238281e+01,2.149167251586914062e+01,2.196665954589843750e+01,2.577246093750000000e+01,3.026141929626464844e+01,2.787832260131835938e+01,2.793921661376953125e+01,1.683102798461914062e+01,8.168825149536132812e+00,3.785195589065551758e+00,1.554373168945312500e+01,3.250809097290039062e+01,3.271110916137695312e+01,2.360707855224609375e+01,2.315430068969726562e+01,1.814876174926757812e+01,1.032897281646728516e+01,8.319543838500976562e+00,1.086093139648437500e+01,1.669981384277343750e+01,1.831919860839843750e+01,2.103980636596679688e+01,1.980973052978515625e+01,1.583850479125976562e+01,2.027994918823242188e+01,1.902242469787597656e+01,1.865670776367187500e+01,2.343565559387207031e+01,1.845780754089355469e+01,9.863975524902343750e+00,1.901189804077148438e+01,2.312168312072753906e+01,1.823828697204589844e+01,1.517329216003417969e+01,1.739169502258300781e+01,1.912976074218750000e+01,1.631504821777343750e+01,1.567351627349853516e+01,8.860576629638671875e+00,1.158094596862792969e+01,1.251993751525878906e+01,1.522818565368652344e+01,1.010156250000000000e+01,5.983052253723144531e+00,1.018467140197753906e+01,8.923173904418945312e+00,5.864937782287597656e+00,9.188995361328125000e+00,1.126771068572998047e+01,1.105166053771972656e+01,1.686221122741699219e+01,2.003252410888671875e+01,2.235563659667968750e+01,2.489120864868164062e+01,2.180562973022460938e+01,1.819551277160644531e+01,2.143797683715820312e+01,2.687411880493164062e+01,2.552192497253417969e+01,1.893699836730957031e+01,1.496178627014160156e+01,1.233550739288330078e+01,1.507090187072753906e+01,1.677966117858886719e+01,8.627662658691406250e+00,3.586518466472625732e-01,4.054851531982421875e+00,8.032470703125000000e+00,7.312158584594726562e+00,6.401120185852050781e+00,4.286304950714111328e+00,1.841749668121337891e+00,2.603374719619750977e+00,6.089656352996826172e+00,1.240558719635009766e+01,2.436728286743164062e+01,2.188197898864746094e+01,1.950703620910644531e+01,1.817037391662597656e+01,1.601790046691894531e+01,1.657563591003417969e+01,1.843128395080566406e+01,2.086191558837890625e+01,1.554207515716552734e+01,2.224666976928710938e+01,2.933754730224609375e+01,3.187806320190429688e+01,2.587461090087890625e+01,2.368907928466796875e+01,2.044756698608398438e+01,1.549615859985351562e+01,1.214333915710449219e+01,1.198857212066650391e+01,1.185765647888183594e+01,1.105182552337646484e+01,9.364552497863769531e+00,-1.116859912872314453e+00,-1.149080657958984375e+01,-3.100125312805175781e+00,3.331464052200317383e+00,5.248369216918945312e+00,8.877918243408203125e+00,6.858697414398193359e+00,-4.370526790618896484e+00,-8.206102371215820312e+00,-2.840766429901123047e+00,2.932708740234375000e+00,1.007582092285156250e+01,1.738178825378417969e+01,2.041660308837890625e+01,1.650340080261230469e+01,1.051492691040039062e+01,9.868810653686523438e+00,1.399454498291015625e+01,1.155792045593261719e+01,1.564842414855957031e+01,1.922681808471679688e+01,2.142903137207031250e+01,1.745586585998535156e+01,7.668932914733886719e+00,1.063601493835449219e+01,1.532917022705078125e+01,1.281234741210937500e+01,1.025946235656738281e+01,1.054949474334716797e+01,6.022182941436767578e+00,8.417617082595825195e-01,-3.876371085643768311e-01,-1.825825691223144531e+00,-1.449520349502563477e+00,-2.318777084350585938e+00,-3.770981788635253906e+00,2.067076921463012695e+00,5.651914119720458984e+00,8.742417335510253906e+00,8.385313034057617188e+00,6.715667724609375000e+00,7.237838745117187500e+00,5.483251571655273438e+00,6.649740219116210938e+00,1.132325935363769531e+01,1.089211654663085938e+01,8.409934997558593750e+00,8.185512542724609375e+00,9.724220275878906250e+00,9.447216033935546875e+00,9.414077758789062500e+00,9.505373001098632812e+00,1.101716995239257812e+01,7.869207382202148438e+00,-7.361211776733398438e-01,-1.766254901885986328e+00,1.060322570800781250e+01,8.665119171142578125e+00,1.028330898284912109e+01,1.322584724426269531e+01,1.187355995178222656e+01,1.366905975341796875e+01,1.600547027587890625e+01,1.158794593811035156e+01,4.048967361450195312e+00,7.573045730590820312e+00,7.825558662414550781e+00,1.296368789672851562e+01,2.031480789184570312e+01,2.132167816162109375e+01,1.972557830810546875e+01,2.153909683227539062e+01,2.129005813598632812e+01,1.231805896759033203e+01,1.189440536499023438e+01,1.262412738800048828e+01,1.347463607788085938e+01,7.852283954620361328e+00,7.837068080902099609e+00,1.239712715148925781e+01,2.028297042846679688e+01,2.892712783813476562e+01,2.842670822143554688e+01,2.468079948425292969e+01,2.557394409179687500e+01,2.829591751098632812e+01,2.793188858032226562e+01,2.491174316406250000e+01,2.088259506225585938e+01,2.337528419494628906e+01,1.967840957641601562e+01,9.431694030761718750e+00,1.012815856933593750e+01,1.302148437500000000e+01,1.102691555023193359e+01,9.739750862121582031e+00,4.485860824584960938e+00,3.774995088577270508e+00,6.925535202026367188e+00,5.969307899475097656e+00,6.647276878356933594e+00,5.401190280914306641e+00,5.690547943115234375e+00,1.185849189758300781e+01,2.201371002197265625e+01,2.288555908203125000e+01,1.700598526000976562e+01,1.551069355010986328e+01,1.246359825134277344e+01,1.379352569580078125e+01,1.505170631408691406e+01,1.397707939147949219e+01,9.680205345153808594e+00,8.608192443847656250e+00,1.070270538330078125e+01,9.280573844909667969e+00,5.971732616424560547e+00,9.571891784667968750e+00,5.800889015197753906e+00,5.595950126647949219e+00,5.749783515930175781e+00,4.825250625610351562e+00,1.413022279739379883e-01,7.752105236053466797e+00,1.675779724121093750e+01,2.666108322143554688e+01,2.238988494873046875e+01,1.874551582336425781e+01,1.281220245361328125e+01,9.597354888916015625e+00,1.424959659576416016e+01,1.665497207641601562e+01,1.606134796142578125e+01,1.751588821411132812e+01,1.827979660034179688e+01,1.425411987304687500e+01,1.132605171203613281e+01,9.494749069213867188e+00,4.905508995056152344e+00,2.461708545684814453e+00,8.409934043884277344e+00,1.359154605865478516e+01,1.399437808990478516e+01,1.838314056396484375e+01,2.308190727233886719e+01,2.198254776000976562e+01,1.513617706298828125e+01,1.682372665405273438e+01,1.918502807617187500e+01,2.026756668090820312e+01,1.838769912719726562e+01,1.571386146545410156e+01,1.244909667968750000e+01,1.355297660827636719e+01,1.122209739685058594e+01,1.100426578521728516e+01,1.178983306884765625e+01,1.497480773925781250e+01,1.579350471496582031e+01,1.018315315246582031e+01,7.497133731842041016e+00,5.388677597045898438e+00,6.059801101684570312e+00,1.242250156402587891e+01,1.216156196594238281e+01,9.390881538391113281e+00,1.489962768554687500e+01,1.512933063507080078e+01,1.644530105590820312e+01,1.603922271728515625e+01,1.041282367706298828e+01,6.236956596374511719e+00,1.195655059814453125e+01,9.122306823730468750e+00,1.018527793884277344e+01,1.390145587921142578e+01,1.412765407562255859e+01,1.181303405761718750e+01,1.052222251892089844e+01,8.778660774230957031e+00,7.491462230682373047e+00,3.737522125244140625e+00,4.538461208343505859e+00,6.804595947265625000e+00,1.096008682250976562e+01,1.336032676696777344e+01,1.554536628723144531e+01,3.084183692932128906e+01,3.244055175781250000e+01,2.731143760681152344e+01,3.054392814636230469e+01,3.784278106689453125e+01,3.088294982910156250e+01,2.139869308471679688e+01,2.553536033630371094e+01,2.630172920227050781e+01,3.297596740722656250e+01,3.579557800292968750e+01,2.709680175781250000e+01,2.536513137817382812e+01,2.883633041381835938e+01,3.343231964111328125e+01,2.427788925170898438e+01,1.665687942504882812e+01,1.658408546447753906e+01,1.559310722351074219e+01,1.698697662353515625e+01,1.246844863891601562e+01,1.060315418243408203e+01,1.508505821228027344e+01,1.058409690856933594e+01,5.470038414001464844e+00,1.196474838256835938e+01,1.747377204895019531e+01,2.008782577514648438e+01,1.909855461120605469e+01,1.350269699096679688e+01,1.135528373718261719e+01,9.866006851196289062e+00,8.046842575073242188e+00,1.092524147033691406e+01,1.007303237915039062e+01,1.249291896820068359e+01,1.816260528564453125e+01,2.018350791931152344e+01,1.595159339904785156e+01,7.738797187805175781e+00,4.649708271026611328e+00,6.667822837829589844e+00,1.086400985717773438e+01,1.276102066040039062e+01,1.033105468750000000e+01,8.442904472351074219e+00,1.464692306518554688e+01,1.071104049682617188e+01,6.731530666351318359e+00,8.610975265502929688e+00,1.210321807861328125e+01,1.182004356384277344e+01,1.100398063659667969e+01,1.415479469299316406e+01,1.466833305358886719e+01,1.653741455078125000e+01,2.388900375366210938e+01,2.445530128479003906e+01,2.047275543212890625e+01,1.421884727478027344e+01,1.762798690795898438e+01,1.309512805938720703e+01,1.600649642944335938e+01,1.941226196289062500e+01,1.960667419433593750e+01,1.834114074707031250e+01,1.510687732696533203e+01,1.102275085449218750e+01,1.318334388732910156e+01,1.374376869201660156e+01,1.437593173980712891e+01,1.123179244995117188e+01,1.302971267700195312e+01,1.726927185058593750e+01,2.025097465515136719e+01,2.208008956909179688e+01,2.705265998840332031e+01,2.809135627746582031e+01,2.545257949829101562e+01,2.290106010437011719e+01,2.141414070129394531e+01,2.185216331481933594e+01,2.424464416503906250e+01,1.999543762207031250e+01,1.900214195251464844e+01,2.268782997131347656e+01,2.934034729003906250e+01,2.415315246582031250e+01,2.106589508056640625e+01,1.781025314331054688e+01,7.334545612335205078e+00,3.902956485748291016e+00,7.786187648773193359e+00,3.434680938720703125e+00,8.059000015258789062e+00,1.633774757385253906e+01,1.876630973815917969e+01,1.684729766845703125e+01,1.429406833648681641e+01,1.254632949829101562e+01,1.192720031738281250e+01,1.182676696777343750e+01,1.379187297821044922e+01,1.371596908569335938e+01,1.348669242858886719e+01,1.465632724761962891e+01,1.443193435668945312e+01,1.345941352844238281e+01,1.601267242431640625e+01,1.927493667602539062e+01,2.131381225585937500e+01,1.947507476806640625e+01,1.730339431762695312e+01,1.650045776367187500e+01,1.341863346099853516e+01,1.024437999725341797e+01,8.146293640136718750e+00,5.131315708160400391e+00,2.869619369506835938e+00,4.803344249725341797e+00,2.861312150955200195e+00,1.894011497497558594e+00,9.517312049865722656e+00,1.372167968750000000e+01,1.770160675048828125e+01,1.944020080566406250e+01,2.273094940185546875e+01,1.980155944824218750e+01,1.980294418334960938e+01,1.231094741821289062e+01,6.384978294372558594e+00,4.166993141174316406e+00,1.532026767730712891e+00,7.067271709442138672e+00,8.796762466430664062e+00,8.528174400329589844e+00,7.868769168853759766e+00,1.136110877990722656e+01,2.155161285400390625e+01,2.395074844360351562e+01,1.833049774169921875e+01,1.983249282836914062e+01,2.294847679138183594e+01,2.275448989868164062e+01,1.622200393676757812e+01,1.254558372497558594e+01,1.236037635803222656e+01,1.124360847473144531e+01,8.738804817199707031e+00,7.428274154663085938e+00,7.443063735961914062e+00,1.002769470214843750e+01,1.304226493835449219e+01,1.719487571716308594e+01,1.635514831542968750e+01,1.518112564086914062e+01,1.824694442749023438e+01,1.247980117797851562e+01,4.711793422698974609e+00,3.667275905609130859e+00,4.667064666748046875e+00,7.399091720581054688e+00,7.625390052795410156e+00,1.065703964233398438e+01,8.622574806213378906e+00,1.859354019165039062e+00,-1.612555980682373047e-01,2.946861505508422852e+00,7.323805809020996094e+00,9.042659759521484375e+00,7.197441101074218750e+00,5.803699493408203125e+00,4.068351745605468750e+00,8.843088150024414062e+00,1.211309051513671875e+01,1.131303024291992188e+01,1.482243919372558594e+01,1.021122074127197266e+01,-2.831507205963134766e+00,-1.867713212966918945e+00,5.963446617126464844e+00,1.479573535919189453e+01,1.502292346954345703e+01,1.538651108741760254e+00,-9.936774253845214844e+00,-8.746669769287109375e+00,-6.452103137969970703e+00,5.464051961898803711e-01,1.083501243591308594e+01,2.074298858642578125e+01,1.750921821594238281e+01,1.406856918334960938e+01,1.587017917633056641e+01,1.366691398620605469e+01,6.542097091674804688e+00,2.094385147094726562e+00,6.334263801574707031e+00,1.567407226562500000e+01,1.892153167724609375e+01,1.214946746826171875e+01,8.725939750671386719e+00,7.151082038879394531e+00,8.526927947998046875e+00,6.855677604675292969e+00,4.435832023620605469e+00,6.940424919128417969e+00,7.851951599121093750e+00,8.110883712768554688e+00,5.648762226104736328e+00,1.038313579559326172e+01,1.659833526611328125e+01,2.219265365600585938e+01,3.012978744506835938e+01,3.137644767761230469e+01,2.783454513549804688e+01,2.052088165283203125e+01,1.479023551940917969e+01,1.602762794494628906e+01,2.275400924682617188e+01,2.496225738525390625e+01,2.545014572143554688e+01,2.455633544921875000e+01,2.445287322998046875e+01,1.841357421875000000e+01,1.315051841735839844e+01,1.140980911254882812e+01,1.496296501159667969e+01,1.181544399261474609e+01,1.283584880828857422e+01,1.355883789062500000e+01,1.184341335296630859e+01,1.066626358032226562e+01,1.088288307189941406e+01,1.092158508300781250e+01,5.177498340606689453e+00,8.838762283325195312e+00,9.374449729919433594e+00,9.365712165832519531e+00,1.412525558471679688e+01,1.497467422485351562e+01,9.842656135559082031e+00,8.495861053466796875e+00,8.651166915893554688e+00,6.698871612548828125e+00,1.371374893188476562e+01,1.144686698913574219e+01,7.002728462219238281e+00,1.089794826507568359e+01,1.122914695739746094e+01,7.564628601074218750e+00,7.939571380615234375e+00,9.476888656616210938e+00,9.209866523742675781e+00,1.440430736541748047e+01,1.482290744781494141e+01,1.277434062957763672e+01,8.415074348449707031e+00,1.166213607788085938e+01,1.393351459503173828e+01,9.111501693725585938e+00,3.554459810256958008e+00,3.366886138916015625e+00,1.208933448791503906e+01,9.877296447753906250e+00,6.027513146400451660e-01,1.684251070022583008e+00,9.033559799194335938e+00,1.886435890197753906e+01,2.029545211791992188