e+01,2.369206047058105469e+01,2.405069351196289062e+01,1.842608261108398438e+01,2.173991012573242188e+01,2.319503021240234375e+01,1.944077301025390625e+01,2.083463287353515625e+01,2.443183326721191406e+01,2.376517105102539062e+01,2.307568359375000000e+01,1.984226036071777344e+01,1.746041107177734375e+01,1.369074440002441406e+01,1.481625938415527344e+01,1.631773757934570312e+01,1.262296104431152344e+01,1.128056716918945312e+01,6.709758758544921875e+00,1.452703857421875000e+01,1.958042907714843750e+01,8.755223274230957031e+00,3.301664829254150391e+00,3.375383853912353516e+00,7.635024070739746094e+00,1.078369522094726562e+01,1.056023502349853516e+01,1.423564529418945312e+01,1.734327888488769531e+01,2.160005187988281250e+01,1.923357582092285156e+01,2.266507911682128906e+01,2.059554290771484375e+01,1.277065849304199219e+01,2.232547283172607422e+00,1.632534027099609375e+00,-2.365005493164062500e+00,4.762784838676452637e-01,2.716350078582763672e+00,6.517392158508300781e+00,2.566191196441650391e+00,-3.916059732437133789e+00,-4.141406536102294922e+00,-2.836435317993164062e+00,8.476324081420898438e+00,1.578031826019287109e+01,1.405149650573730469e+01,1.351512336730957031e+01,1.209865188598632812e+01,1.355272388458251953e+01,1.189056158065795898e+00,-1.100078582763671875e+01,-8.809968948364257812e+00,-6.105388164520263672e+00,-1.169237899780273438e+01,-8.446114540100097656e+00,-8.780010223388671875e+00,-1.345963859558105469e+01,-5.979074001312255859e+00,2.677163124084472656e+00,8.285717010498046875e+00,1.433221435546875000e+01,1.733064651489257812e+01,1.041208744049072266e+01,1.450932884216308594e+01,1.267716598510742188e+01,1.000118446350097656e+01,1.037958145141601562e+01,1.024388694763183594e+01,1.268641853332519531e+01,1.235324859619140625e+01,1.441921234130859375e+01,1.543003463745117188e+01,1.735106658935546875e+01,1.425287055969238281e+01,1.574785232543945312e+01,1.421579742431640625e+01,1.312062072753906250e+01,9.681365966796875000e+00,1.273056221008300781e+01,1.272472858428955078e+01,1.121952629089355469e+01,9.800430297851562500e+00,1.089690589904785156e+01,1.119324874877929688e+01,1.085140991210937500e+01,8.042057991027832031e+00,6.512130737304687500e+00,6.900847434997558594e+00,2.910661697387695312e+00,2.029587507247924805e+00,2.133425235748291016e+00,1.141079330444335938e+01,2.336434936523437500e+01,3.071619033813476562e+01,3.562063598632812500e+01,3.617158889770507812e+01,3.016962432861328125e+01,3.132043075561523438e+01,2.723172760009765625e+01,2.366365051269531250e+01,2.010274696350097656e+01,1.628721237182617188e+01,9.469934463500976562e+00,5.980947494506835938e+00,2.593881845474243164e+00,2.277613162994384766e+00,6.985415458679199219e+00,7.472295761108398438e+00,-4.175794124603271484e-02,-5.964781761169433594e+00,-5.137194156646728516e+00,-1.435168743133544922e+00,6.643858909606933594e+00,1.944452285766601562e+00,-5.826730132102966309e-01,4.905678272247314453e+00,1.646365928649902344e+01,2.039187240600585938e+01,1.930777359008789062e+01,2.168072891235351562e+01,1.902174758911132812e+01,1.198019981384277344e+01,9.712703704833984375e+00,9.814924240112304688e+00,1.245801925659179688e+01,1.065913581848144531e+01,8.292588233947753906e+00,1.983411598205566406e+01,3.282125091552734375e+01,3.534070205688476562e+01,2.857525253295898438e+01,2.175298309326171875e+01,2.540248107910156250e+01,1.910994529724121094e+01,9.682264328002929688e+00,1.193006706237792969e+01,1.265797424316406250e+01,1.875658035278320312e+01,1.822348403930664062e+01,1.386030006408691406e+01,1.688579368591308594e+01,2.006100845336914062e+01,1.675567817687988281e+01,1.405244827270507812e+01,1.280599975585937500e+01,9.178517341613769531e+00,6.807569503784179688e+00,4.086531639099121094e+00,6.894694805145263672e+00,6.453264236450195312e+00,9.085017204284667969e+00,1.357308006286621094e+01,1.586329555511474609e+01,1.020346260070800781e+01,1.071600055694580078e+01,9.208446502685546875e+00,7.715513229370117188e+00,5.673634529113769531e+00,6.643633842468261719e+00,4.706069946289062500e+00,5.354730129241943359e+00,1.232985019683837891e+01,1.219684028625488281e+01,1.164070892333984375e+01,1.347528076171875000e+01,1.694259643554687500e+01,1.292991256713867188e+01,8.777639389038085938e+00,1.159639739990234375e+01,8.614405632019042969e+00,1.054424667358398438e+01,9.423255920410156250e+00,1.049018001556396484e+01,1.301392555236816406e+01,1.753180694580078125e+01,9.970605850219726562e+00,2.303302288055419922e+00,8.968297958374023438e+00,1.202971649169921875e+01,1.583167839050292969e+01,1.362165737152099609e+01,1.496133995056152344e+01,1.314192008972167969e+01,1.095188140869140625e+01,1.108546638488769531e+01,7.134899139404296875e+00,1.053132820129394531e+01,1.215664577484130859e+01,1.351081466674804688e+01,1.526692771911621094e+01,1.358478546142578125e+01,1.653768920898437500e+01,2.009904479980468750e+01,1.617001342773437500e+01,4.393889427185058594e+00,8.043134689331054688e+00,7.466084957122802734e+00,6.857821941375732422e-01,7.339082717895507812e+00,1.355739116668701172e+01,1.969289588928222656e+01,2.431594848632812500e+01,2.554567718505859375e+01,2.524924468994140625e+01,3.264837646484375000e+01,3.451698303222656250e+01,2.524173355102539062e+01,1.786375999450683594e+01,2.268050765991210938e+01,3.130817794799804688e+01,3.232662200927734375e+01,3.277538299560546875e+01,2.889071083068847656e+01,2.699952316284179688e+01,2.218716049194335938e+01,1.804630279541015625e+01,1.232270050048828125e+01,1.699458885192871094e+01,2.438174057006835938e+01,2.224199104309082031e+01,2.652205657958984375e+01,3.166016387939453125e+01,3.306933212280273438e+01,3.275068664550781250e+01,2.385115623474121094e+01,2.179983139038085938e+01,1.880508995056152344e+01,1.974308776855468750e+01,2.267878913879394531e+01,2.336978912353515625e+01,2.110426521301269531e+01,2.221670532226562500e+01,2.768876075744628906e+01,2.582151412963867188e+01,1.751003456115722656e+01,2.855168533325195312e+01,2.790563964843750000e+01,1.800734138488769531e+01,1.562321472167968750e+01,2.248961257934570312e+01,2.141495513916015625e+01,2.003695297241210938e+01,1.972138214111328125e+01,2.060551643371582031e+01,1.825195121765136719e+01,7.472084522247314453e+00,-1.079399108886718750e+00,4.033803343772888184e-01,1.935381650924682617e+00,4.744848251342773438e+00,3.661828994750976562e+00,4.623536109924316406e+00,8.285935401916503906e+00,1.107693290710449219e+01,1.483659744262695312e+01,1.153063201904296875e+01,1.441014862060546875e+01,1.823664855957031250e+01,1.468844890594482422e+01,1.411232948303222656e+01,9.699840545654296875e+00,1.540504455566406250e+01,2.705533599853515625e+01,3.103390121459960938e+01,2.351020812988281250e+01,1.752437019348144531e+01,1.256193542480468750e+01,5.773226737976074219e+00,8.242065429687500000e+00,6.987414836883544922e+00,9.227398037910461426e-02,-7.382270812988281250e+00,-3.894972562789916992e+00,2.661719560623168945e+00,8.381526947021484375e+00,1.274029731750488281e+01,1.174444389343261719e+01,7.233269214630126953e+00,9.636899948120117188e+00,4.848426818847656250e+00,3.757154941558837891e+00,4.195268154144287109e+00,1.308669090270996094e+01,1.475447273254394531e+01,1.557805633544921875e+01,1.771801567077636719e+01,1.376502990722656250e+01,1.405113983154296875e+01,2.214280319213867188e+01,2.594791030883789062e+01,2.795743560791015625e+01,2.648829269409179688e+01,2.006872558593750000e+01,2.236960411071777344e+01,2.191560935974121094e+01,1.901561164855957031e+01,1.276387023925781250e+01,2.521576881408691406e+00,4.845617294311523438e+00,1.079776000976562500e+01,1.128619384765625000e+01,1.052175712585449219e+01,1.234664154052734375e+01,1.230470848083496094e+01,1.128275680541992188e+01,9.403764724731445312e+00,1.035111236572265625e+01,1.326474761962890625e+01,8.693395614624023438e+00,6.204637050628662109e+00,9.402406692504882812e+00,1.007102680206298828e+01,7.149089813232421875e+00,6.124612331390380859e+00,4.288720130920410156e+00,6.297003269195556641e+00,4.114847183227539062e+00,5.397195339202880859e+00,5.059623718261718750e+00,5.806315422058105469e+00,1.020453739166259766e+01,1.247039222717285156e+01,8.712690353393554688e+00,1.340596771240234375e+01,1.390262794494628906e+01,1.793696212768554688e+01,1.457430648803710938e+01,7.843915939331054688e+00,5.519899368286132812e+00,6.712447166442871094e+00,9.857118606567382812e+00,9.237179756164550781e+00,1.082580471038818359e+01,1.189269447326660156e+01,1.246634387969970703e+01,1.229302501678466797e+01,1.323511451482772827e-01,-5.908109545707702637e-01,4.685684204101562500e+00,1.073778724670410156e+01,1.219151878356933594e+01,1.322258281707763672e+01,1.149208450317382812e+01,1.125571155548095703e+01,1.268708992004394531e+01,1.706718826293945312e+01,1.665289688110351562e+01,1.750957489013671875e+01,1.600977516174316406e+01,1.259158611297607422e+01,1.414449214935302734e+01,9.856834411621093750e+00,5.754982948303222656e+00,8.171970367431640625e+00,1.197232913970947266e+01,1.265833663940429688e+01,1.662446022033691406e+01,1.617612838745117188e+01,8.988055229187011719e+00,2.196271657943725586e+00,1.302612066268920898e+00,5.534250259399414062e+00,9.332612991333007812e+00,9.124050140380859375e+00,1.354047203063964844e+01,2.014436721801757812e+01,2.298352432250976562e+01,1.837256622314453125e+01,2.034038543701171875e+01,2.307502746582031250e+01,1.851802825927734375e+01,1.633338737487792969e+01,1.808232116699218750e+01,1.919226837158203125e+01,2.497175216674804688e+01,2.581142616271972656e+01,3.136860466003417969e+01,3.167455863952636719e+01,2.443508911132812500e+01,2.308866119384765625e+01,2.884345245361328125e+01,3.342000579833984375e+01,3.471807098388671875e+01,2.862089538574218750e+01,1.994266510009765625e+01,2.398334312438964844e+01,2.220999526977539062e+01,1.267775917053222656e+01,8.888319969177246094e+00,7.082017898559570312e+00,2.538409233093261719e+00,-2.551330566406250000e+00,-7.826448440551757812e+00,-7.198410511016845703e+00,-4.080849647521972656e+00,-3.772689342498779297e+00,7.997993469238281250e+00,1.235349273681640625e+01,1.510700225830078125e+01,1.547271347045898438e+01,1.235900211334228516e+01,1.375158691406250000e+01,1.058891487121582031e+01,5.856078624725341797e+00,4.851999759674072266e+00,6.214663982391357422e+00,7.717177391052246094e+00,1.427278804779052734e+01,1.425635910034179688e+01,1.498634147644042969e+01,6.404559612274169922e+00,-9.071027040481567383e-01,1.668536543846130371e+00,2.951369285583496094e+00,-3.711203336715698242e+00,3.344869136810302734e+00,1.252240943908691406e+01,1.444768905639648438e+01,1.372805309295654297e+01,1.422123146057128906e+01,1.223775863647460938e+01,1.204405403137207031e+01,1.427550601959228516e+01,1.420647335052490234e+01,1.272533607482910156e+01,9.068746566772460938e+00,6.100427150726318359e+00,1.487446022033691406e+01,1.050955963134765625e+01,3.987134456634521484e+00,4.166260719299316406e+00,6.331305980682373047e+00,7.363563060760498047e+00,1.496541595458984375e+01,1.161364555358886719e+01,1.282858753204345703e+01,2.141464614868164062e+01,2.130738449096679688e+01,1.948157310485839844e+01,1.604735755920410156e+01,1.295534515380859375e+01,1.350611400604248047e+01,1.008151817321777344e+01,1.077933502197265625e+01,1.579993438720703125e+01,2.317959213256835938e+01,1.730524253845214844e+01,2.148861694335937500e+01,1.915887832641601562e+01,1.105462837219238281e+01,1.446616363525390625e+01,1.969108581542968750e+01,2.103422546386718750e+01,1.981629943847656250e+01,2.230270385742187500e+01,1.906091690063476562e+01,1.755464172363281250e+01,8.274995803833007812e+00,9.538173675537109375e+00,5.222055912017822266e+00,3.971975088119506836e+00,5.147666454315185547e+00,7.723538875579833984e+00,7.259859085083007812e+00,-2.456964492797851562e+00,-5.959503650665283203e+00,3.583728075027465820e+00,9.106296539306640625e+00,1.837646102905273438e+01,2.036813735961914062e+01,2.539692878723144531e+01,2.898146057128906250e+01,2.830413627624511719e+01,2.888836288452148438e+01,2.586332321166992188e+01,1.898510551452636719e+01,1.839418029785156250e+01,1.893937683105468750e+01,1.991835403442382812e+01,1.749767684936523438e+01,1.688340950012207031e+01,1.382889366149902344e+01,1.002045822143554688e+01,1.029966163635253906e+01,1.220556259155273438e+01,1.333014297485351562e+01,1.127420997619628906e+01,7.820000648498535156e+00,6.341393470764160156e+00,1.601335334777832031e+01,1.464928722381591797e+01,2.099344062805175781e+01,2.970630645751953125e+01,2.652715682983398438e+01,1.966933822631835938e+01,1.519337749481201172e+01,1.694910049438476562e+01,1.140922260284423828e+01,8.378849983215332031e+00,7.638561248779296875e+00,1.613210439682006836e+00,-2.835524082183837891e-02,1.508285522460937500e+00,3.037066698074340820e+00,1.354230880737304688e+01,1.138167381286621094e+01,7.682963371276855469e+00,4.156411170959472656e+00,6.304830551147460938e+00,8.810525894165039062e+00,1.369934463500976562e+01,2.489834594726562500e+01,2.839501953125000000e+01,2.790642166137695312e+01,2.357054710388183594e+01,2.054682540893554688e+01,1.951889801025390625e+01,1.724508285522460938e+01,1.457168579101562500e+01,1.014494991302490234e+01,7.338234901428222656e+00,6.360215663909912109e+00,1.490861129760742188e+01,1.555715942382812500e+01,1.107478523254394531e+01,1.130768203735351562e+01,7.349184036254882812e+00,1.895674824714660645e+00,-4.980988502502441406e+00,-5.670808792114257812e+00,-5.359641313552856445e-01,7.191657066345214844e+00,5.510775566101074219e+00,2.833500385284423828e+00,5.032860755920410156e+00,7.244055747985839844e+00,1.142753028869628906e+01,1.065773010253906250e+01,1.095348453521728516e+01,8.548768997192382812e+00,8.813286781311035156e+00,9.578369140625000000e+00,1.094190120697021484e+01,1.071588516235351562e+01,9.277088165283203125e+00,1.467778778076171875e+01,1.121734428405761719e+01,6.423003673553466797e+00,9.747174263000488281e+00,1.442706489562988281e+01,1.091056156158447266e+01,3.737694978713989258e+00,9.358422279357910156e+00,9.298286437988281250e+00,1.437327384948730469e+00,-9.042719602584838867e-01,-2.852448940277099609e+00,-4.234659194946289062e+00,-1.912085413932800293e+00,1.135057568550109863e+00,8.755176067352294922e-01,-5.082972645759582520e-01,-1.905154824256896973e+00,-8.518243789672851562e+00,-9.527576446533203125e+00,-3.494958877563476562e+00,-3.841087818145751953e+00,-2.290056705474853516e+00,1.362051010131835938e+00,6.534275054931640625e+00,9.552677154541015625e+00,1.558269119262695312e+01,2.192901611328125000e+01,2.300421524047851562e+01,2.359823226928710938e+01,1.644834709167480469e+01,1.536194705963134766e+01,1.311142921447753906e+01,1.106988143920898438e+01,8.544544219970703125e+00,5.256838321685791016e+00,3.082658767700195312e+00,7.840658187866210938e+00,6.187535762786865234e+00,1.114759635925292969e+01,5.194965839385986328e+00,9.418038725852966309e-01,5.254552841186523438e+00,8.054122924804687500e+00,6.414395332336425781e+00,4.492154121398925781e+00,5.520374298095703125e+00,7.867950916290283203e+00,8.335927963256835938e+00,8.602878570556640625e+00,1.413464164733886719e+01,1.517080402374267578e+01,1.258974838256835938e+01,7.305807113647460938e+00,7.604326248168945312e+00,5.682370185852050781e+00,8.299275398254394531e+00,8.485214233398437500e+00,1.188611221313476562e+01,1.473463630676269531e+01,1.006146430969238281e+01,5.870697975158691406e+00,9.009157180786132812e+00,9.663032531738281250e+00,7.883456707000732422e+00,5.093130588531494141e+00,4.344202041625976562e+00,4.238899707794189453e+00,4.180009841918945312e+00,6.810074806213378906e+00,8.929628372192382812e+00,8.064423561096191406e+00,6.367919921875000000e+00,-1.533815860748291016e-01,1.633050918579101562e+00,3.072410345077514648e+00,9.381519317626953125e+00,9.539361000061035156e+00,6.135601043701171875e+00,8.772092819213867188e+00,1.273121452331542969e+01,1.355847358703613281e+01,1.128832721710205078e+01,9.410973548889160156e+00,8.633498191833496094e+00,1.078148746490478516e+01,1.183874130249023438e+01,9.438205718994140625e+00,1.248103904724121094e+01,9.327655792236328125e+00,4.265882015228271484e+00,7.668161392211914062e+00,2.193239021301269531e+01,1.771479797363281250e+01,1.130269622802734375e+01,2.798635959625244141e+00,5.896004438400268555e-01,3.438688278198242188e+00,5.349468231201171875e+00,6.036909103393554688e+00,3.670732498168945312e+00,6.355046272277832031e+00,7.154389381408691406e+00,5.499526500701904297e+00,6.146714210510253906e+00,9.007440567016601562e+00,5.034292936325073242e-01,-4.508141040802001953e+00,-2.475440502166748047e+00,1.565435886383056641e+00,4.241731166839599609e+00,7.908639907836914062e+00,2.392260360717773438e+01,3.596192932128906250e+01,4.141049194335937500e+01,3.853041076660156250e+01,4.159490585327148438e+01,4.585659790039062500e+01,5.432884979248046875e+01,5.417686462402343750e+01,4.309822082519531250e+01,3.411441040039062500e+01,3.183744812011718750e+01,2.298559570312500000e+01,2.041671752929687500e+01,2.404813003540039062e+01,1.676943206787109375e+01,1.453901672363281250e+01,1.656591415405273438e+01,8.724670410156250000e+00,5.298810005187988281e+00,6.319975852966308594e+00,8.211845397949218750e+00,6.765437126159667969e+00,1.813946723937988281e+00,-4.152781486511230469e+00,1.204079627990722656e+00,2.605497837066650391e+00,3.292189240455627441e-01,-2.123132705688476562e+00,-1.614991664886474609e+00,-2.544324398040771484e+00,-6.691503524780273438e+00,-1.508466482162475586e+00,3.251230716705322266e+00,8.546096801757812500e+00,1.238397026062011719e+01,1.068206024169921875e+01,1.133561229705810547e+01,1.439947700500488281e+01,6.466541290283203125e+00,1.811852931976318359e+00,5.373347282409667969e+00,7.324014663696289062e+00,1.385187816619873047e+01,1.735210037231445312e+01,2.408529663085937500e+01,2.631614685058593750e+01,2.347028350830078125e+01,2.023577117919921875e+01,2.206358528137207031e+01,2.809127235412597656e+01,3.335110092163085938e+01,3.212065124511718750e+01,2.450975036621093750e+01,1.417000007629394531e+01,9.203850746154785156e+00,1.555505180358886719e+01,1.920096969604492188e+01,2.071382522583007812e+01,2.229535293579101562e+01,2.341723251342773438e+01,2.226473999023437500e+01,2.432331085205078125e+01,1.874497222900390625e+01,1.165894508361816406e+01,8.379654884338378906e+00,1.065180969238281250e+01,1.184645271301269531e+01,1.108294105529785156e+01,1.530343627929687500e+01,2.016399765014648438e+01,1.559568405151367188e+01,1.210557651519775391e+01,5.127257347106933594e+00,9.300268173217773438e+00,1.347800254821777344e+01,1.077163887023925781e+01,1.087571907043457031e+01,7.988446235656738281e+00,1.105471324920654297e+01,1.204461383819580078e+01,1.020849227905273438e+01,9.961297988891601562e+00,6.141787052154541016e+00,1.317937135696411133e+00,2.189585208892822266e+00,4.023684501647949219e+00,8.567312240600585938e+00,1.202516746520996094e+01,1.155271720886230469e+01,1.302906990051269531e+01,1.175536060333251953e+01,1.588769721984863281e+01,9.803894042968750000e+00,6.015805244445800781e+00,8.917808532714843750e+00,9.362752914428710938e+00,6.543944358825683594e+00,7.704229354858398438e+00,8.834046363830566406e+00,1.097557258605957031e+01,1.249242877960205078e+01,9.734225273132324219e+00,7.880950927734375000e+00,4.568044185638427734e+00,4.430348873138427734e+00,7.756336688995361328e+00,9.705547332763671875e+00,1.167105102539062500e+01,1.037530136108398438e+01,1.165364456176757812e+01,1.708497619628906250e+01,9.651113510131835938e+00,2.581032276153564453e+00,3.617953538894653320e+00,5.176127433776855469e+00,1.217560005187988281e+01,1.605143356323242188e+01,1.128119277954101562e+01,4.488700389862060547e+00,1.347904014587402344e+01,1.545810127258300781e+01,2.048314666748046875e+01,2.451340103149414062e+01,2.046614837646484375e+01,1.456896400451660156e+01,8.900066375732421875e+00,9.831184387207031250e+00,1.353799533843994141e+01,2.358098602294921875e+01,2.097885704040527344e+01,1.110586547851562500e+01,7.529711723327636719e+00,1.144774436950683594e+01,8.710561752319335938e+00,9.966358184814453125e+00,1.577881050109863281e+01,1.530837821960449219e+01,1.772793006896972656e+01,2.564314270019531250e+01,2.614024734497070312e+01,2.263764953613281250e+01,2.475065231323242188e+01,1.944798278808593750e+01,1.285240364074707031e+01,7.260184288024902344e+00,3.996291399002075195e+00,3.819626331329345703e+00,7.729692459106445312e+00,1.051398944854736328e+01,1.793980026245117188e+01,2.550879859924316406e+01,2.378258895874023438e+01,2.205788803100585938e+01,1.773068237304687500e+01,9.173124313354492188e+00,5.472824096679687500e+00,9.727266311645507812e+00,1.262854099273681641e+01,7.089170455932617188e+00,5.870857238769531250e+00,6.102277278900146484e+00,5.252664566040039062e+00,3.857185363769531250e+00,8.960314750671386719e+00,1.538297653198242188e+01,2.702771425247192383e+00,9.967739582061767578e-01,-1.896178722381591797e-02,1.303676128387451172e+00,3.402307510375976562e+00,4.166003227233886719e+00,-2.888245344161987305e+00,-6.462304592132568359e+00,-3.366702556610107422e+00,-6.992544531822204590e-01,-1.230396270751953125e+00,-1.497729301452636719e+00,3.723098278045654297e+00,6.682199478149414062e+00,3.910087108612060547e+00,1.761505842208862305e+00,3.782446861267089844e+00,8.821769714355468750e+00,9.885420799255371094e+00,1.049412727355957031e+01,1.374971008300781250e+01,1.539173316955566406e+01,1.440150356292724609e+01,1.565044975280761719e+01,1.419884490966796875e+01,1.317028808593750000e+01,1.328252792358398438e+01,2.099394226074218750e+01,2.510415649414062500e+01,2.385928726196289062e+01,2.341343688964843750e+01,2.607618522644042969e+01,2.689434051513671875e+01,2.380393981933593750e+01,2.617967224121093750e+01,2.995571517944335938e+01,2.536634635925292969e+01,1.843464088439941406e+01,2.212051391601562500e+01,2.638299560546875000e+01,2.813285827636718750e+01,2.468470191955566406e+01,2.154262161254882812e+01,2.317291450500488281e+01,2.318832397460937500e+01,2.134973526000976562e+01,1.364017772674560547e+01,9.219587326049804688e+00,9.929855346679687500e+00,6.737704277038574219e+00,3.746958255767822266e+00,6.389939308166503906e+00,1.328177452087402344e+01,1.194280242919921875e+01,7.817338943481445312e+00,1.173763465881347656e+01,1.373532009124755859e+01,1.187148857116699219e+01,9.634851455688476562e+00,1.379590225219726562e+01,1.368858146667480469e+01,1.143652915954589844e+01,1.223163223266601562e+01,1.168493843078613281e+01,1.461723518371582031e+01,1.402313137054443359e+01,1.256138324737548828e+01,1.148065948486328125e+01,8.980249404907226562e+00,5.054790973663330078e+00,6.067000389099121094e+00,7.310243606567382812e+00,7.990625381469726562e+00,5.658149242401123047e+00,2.053515911102294922e+00,4.376471042633056641e-01,-1.176292896270751953e+00,4.350865364074707031e+00,5.031422615051269531e+00,8.324140906333923340e-01,2.046689748764038086e+00,4.282565116882324219e-01,7.405471324920654297e+00,1.168462181091308594e+01,9.966650009155273438e+00,1.094385910034179688e+01,1.508289051055908203e+01,1.281454086303710938e+01,8.982871055603027344e+00,7.322452545166015625e+00,5.642928600311279297e+00,5.833418846130371094e+00,9.258507728576660156e+00,1.181671524047851562e+01,1.395646476745605469e+01,1.048151874542236328e+01,8.928089141845703125e+00,1.472197723388671875e+01,1.723854827880859375e+01,1.457725334167480469e+01,1.089130592346191406e+01,1.148914241790771484e+01,1.180425071716308594e+01,7.262984275817871094e+00,3.196998596191406250e+00,5.440168380737304688e+00,2.877524614334106445e+00,-2.856254279613494873e-01,-8.208191871643066406e+00,1.120710253715515137e+00,1.698143959045410156e+01,1.991431045532226562e+01,1.881946945190429688e+01,1.713215255737304688e+01,1.437641143798828125e+01,1.360243988037109375e+01,1.355030059814453125e+01,1.272487831115722656e+01,1.562226676940917969e+01,1.688294601440429688e+01,1.621875381469726562e+01,1.761332130432128906e+01,2.404411697387695312e+01,2.899024581909179688e+01,3.509300994873046875e+01,2.969608879089355469e+01,2.147920608520507812e+01,1.405650615692138672e+01,9.763075828552246094e+00,8.461341857910156250e+00,6.901159286499023438e+00,7.954685211181640625e+00,1.438287925720214844e+01,2.290969467163085938e+01,2.629936218261718750e+01,1.944133758544921875e+01,1.883729171752929688e+01,2.208802413940429688e+01,2.322359848022460938e+01,1.994482994079589844e+01,1.755848884582519531e+01,1.677620887756347656e+01,1.838614273071289062e+01,1.657603263854980469e+01,9.995114326477050781e+00,1.239210319519042969e+01,1.543007564544677734e+01,2.422781372070312500e+01,2.384037017822265625e+01,1.750907325744628906e+01,1.518761634826660156e+01,1.655377960205078125e+01,1.855812835693359375e+01,2.323243713378906250e+01,2.901672363281250000e+01,2.829916763305664062e+01,2.328303909301757812e+01,1.731576347351074219e+01,1.113572502136230469e+01,1.169470405578613281e+01,1.412828063964843750e+01,1.101926803588867188e+01,8.164653778076171875e+00,6.585436820983886719e+00,2.689114570617675781e+00,-2.023633241653442383e+00,-1.181778788566589355e+00,-1.106307864189147949e+00,-1.230157494544982910e+00,1.094156932830810547e+01,1.642679405212402344e+01,1.374070549011230469e+01,1.296575164794921875e+01,1.042537689208984375e+01,1.091013526916503906e+01,2.233783340454101562e+01,2.210146903991699219e+01,2.290355682373046875e+01,1.874411392211914062e+01,2.098074722290039062e+01,2.539289474487304688e+01,2.371744155883789062e+01,1.813549804687500000e+01,1.254012584686279297e+01,1.077869319915771484e+01,1.128491210937500000e+01,1.831243515014648438e+01,2.547518920898437500e+01,2.012525558471679688e+01,1.624932098388671875e+01,1.605055618286132812e+01,1.817642021179199219e+01,2.413627624511718750e+01,2.162831497192382812e+01,1.712802314758300781e+01,1.900331878662109375e+01,1.609255599975585938e+01,1.468920135498046875e+01,1.185844135284423828e+01,5.030975341796875000e+00,3.348998785018920898e+00,3.531291007995605469e+00,1.050290107727050781e+01,1.184091377258300781e+01,4.472992897033691406e+00,1.637052059173583984e+00,5.583074569702148438e+00,5.566016197204589844e+00,9.494764328002929688e+00,1.457670783996582031e+01,1.381599807739257812e+01,9.889570236206054688e+00,1.096841239929199219e+01,1.278870201110839844e+01,9.973223686218261719e+00,7.391314506530761719e+00,9.478996276855468750e+00,8.320791244506835938e+00,1.726809310913085938e+01,2.435056877136230469e+01,1.308839702606201172e+01,7.819377899169921875e+00,9.595277786254882812e+00,7.882689476013183594e+00,4.658838272094726562e+00,3.631823658943176270e-01,-2.439740180969238281e+00,6.312820434570312500e+00,9.516664505004882812e+00,1.409177875518798828e+01,1.803271102905273438e+01,2.384425735473632812e+01,2.348713493347167969e+01,1.984167098999023438e+01,1.663971328735351562e+01,1.366392612457275391e+01,5.788989067077636719e+00,1.238273978233337402e+00,6.020166873931884766e+00,1.093891906738281250e+01,1.071878814697265625e+01,8.437505722045898438e+00,6.642134666442871094e+00,1.110205459594726562e+01,1.691801452636718750e+01,1.554760837554931641e+01,1.701503181457519531e+01,1.057121086120605469e+01,2.483543395996093750e+00,3.432547807693481445e+00,4.805647850036621094e+00,3.656201124191284180e+00,5.095338344573974609e+00,9.357488632202148438e+00,1.192008686065673828e+01,1.849427986145019531e+01,2.280253982543945312e+01,1.920995140075683594e+01,1.686110496520996094e+01,1.304429721832275391e+01,9.98894119262