6953125e+00,8.600839614868164062e+00,5.741397857666015625e+00,1.077906608581542969e+01,1.618869781494140625e+01,2.220799446105957031e+01,2.661517906188964844e+01,2.977975082397460938e+01,3.783308410644531250e+01,3.839307403564453125e+01,4.203943634033203125e+01,3.894311141967773438e+01,3.339624786376953125e+01,2.310400390625000000e+01,1.413233757019042969e+01,8.731983184814453125e+00,1.095694351196289062e+01,6.968509674072265625e+00,6.353719711303710938e+00,1.120082283020019531e+01,1.663855934143066406e+01,1.706622886657714844e+01,1.099446487426757812e+01,5.358771324157714844e+00,9.410072326660156250e+00,1.637546348571777344e+01,1.640980911254882812e+01,1.118905258178710938e+01,8.211193084716796875e+00,6.788310050964355469e+00,3.458305835723876953e+00,4.847870826721191406e+00,8.627706527709960938e+00,1.147824001312255859e+01,1.309475040435791016e+01,7.078451633453369141e+00,5.660796165466308594e+00,3.502366781234741211e+00,-1.716568350791931152e+00,-1.181332349777221680e+00,8.953226089477539062e+00,1.741931915283203125e+01,2.006530952453613281e+01,1.584467315673828125e+01,1.118173599243164062e+01,1.400574970245361328e+01,1.376684951782226562e+01,1.645018768310546875e+01,1.610210037231445312e+01,1.251646804809570312e+01,1.061092948913574219e+01,1.228949165344238281e+01,7.184034824371337891e+00,9.569686889648437500e+00,1.018078613281250000e+01,4.422377586364746094e+00,5.379419326782226562e+00,5.110502243041992188e+00,7.474125862121582031e+00,8.292602539062500000e+00,2.184212446212768555e+00,7.604686737060546875e+00,6.834181785583496094e+00,1.876583993434906006e-01,7.118210792541503906e+00,9.651499748229980469e+00,1.063023757934570312e+01,1.417665576934814453e+01,1.337730598449707031e+01,1.274983596801757812e+01,1.467487144470214844e+01,1.578218364715576172e+01,1.294419097900390625e+01,1.216601467132568359e+01,1.284232044219970703e+01,1.000225448608398438e+01,1.847711944580078125e+01,2.084282875061035156e+01,1.993287086486816406e+01,2.307417678833007812e+01,1.686896705627441406e+01,1.336017227172851562e+01,1.224224662780761719e+01,9.434250831604003906e+00,8.513172149658203125e+00,7.447500705718994141e+00,8.324348449707031250e+00,1.572720146179199219e+01,9.675352096557617188e+00,6.300375938415527344e+00,8.221012115478515625e+00,1.036723613739013672e+01,1.058514595031738281e+01,7.520173072814941406e+00,6.292565345764160156e+00,6.670522689819335938e+00,1.256737232208251953e+01,1.580142784118652344e+01,9.923595428466796875e+00,1.036881637573242188e+01,9.996479988098144531e+00,1.449999618530273438e+01,1.755205917358398438e+01,1.577029895782470703e+01,1.632746505737304688e+01,2.170986557006835938e+01,2.697291755676269531e+01,1.611670875549316406e+01,9.798366546630859375e+00,1.312190628051757812e+01,1.599030494689941406e+01,1.253901481628417969e+01,1.114054679870605469e+01,1.026476860046386719e+01,9.784380912780761719e+00,1.273129940032958984e+01,1.505637264251708984e+01,1.446380233764648438e+01,1.463215255737304688e+01,1.227035999298095703e+01,1.101156616210937500e+01,1.049560260772705078e+01,7.447772026062011719e+00,7.469369411468505859e+00,8.853134155273437500e+00,8.306034088134765625e+00,8.596851348876953125e+00,7.834721088409423828e+00,1.027698040008544922e+01,1.088114929199218750e+01,1.277865695953369141e+01,1.303115081787109375e+01,9.879884719848632812e+00,6.914365768432617188e+00,8.712390899658203125e+00,1.453486251831054688e+01,1.657616233825683594e+01,1.403445243835449219e+01,1.302986431121826172e+01,1.821112442016601562e+01,1.266812705993652344e+01,1.157700538635253906e+01,1.940257644653320312e+01,2.284790039062500000e+01,2.029051017761230469e+01,1.985081863403320312e+01,1.991229057312011719e+01,2.474866104125976562e+01,2.265608215332031250e+01,1.640457153320312500e+01,1.811469268798828125e+01,2.464295578002929688e+01,2.940165710449218750e+01,2.979910278320312500e+01,3.080689239501953125e+01,2.932945632934570312e+01,2.920536422729492188e+01,3.322876739501953125e+01,2.720643997192382812e+01,1.670371818542480469e+01,1.519192123413085938e+01,3.277322769165039062e+00,-3.779707908630371094e+00,-2.728828430175781250e+00,-4.270719051361083984e+00,-4.454134941101074219e+00,1.917152881622314453e+00,3.781663894653320312e+00,6.749086380004882812e+00,1.338646507263183594e+01,1.461786842346191406e+01,1.035105609893798828e+01,1.205252361297607422e+01,5.960793972015380859e+00,2.896653413772583008e-01,2.257755279541015625e+00,8.326706886291503906e-01,1.668294072151184082e-01,3.863111019134521484e+00,2.902961015701293945e+00,-4.410719871520996094e+00,-4.988325595855712891e+00,6.392452239990234375e+00,9.708696365356445312e+00,1.273178672790527344e+01,1.630845832824707031e+01,1.460818290710449219e+01,1.389888763427734375e+01,1.195516204833984375e+01,1.557540130615234375e+01,2.144719696044921875e+01,2.017159271240234375e+01,1.431693458557128906e+01,5.792142868041992188e+00,-5.316615104675292969e-02,5.401739120483398438e+00,1.221529102325439453e+01,1.577271461486816406e+01,1.001086235046386719e+01,5.012510299682617188e+00,4.576895236968994141e+00,1.036343669891357422e+01,1.256623268127441406e+01,1.415237903594970703e+01,1.560153293609619141e+01,1.638781166076660156e+01,1.065676116943359375e+01,8.599521636962890625e+00,1.303266525268554688e+01,1.315365982055664062e+01,1.564730548858642578e+01,1.538909530639648438e+01,1.100196075439453125e+01,1.198268127441406250e+01,1.299669837951660156e+01,1.417721939086914062e+01,1.625282669067382812e+01,1.987397193908691406e+01,2.188421249389648438e+01,2.306719779968261719e+01,2.170030212402343750e+01,1.717329788208007812e+01,2.493592262268066406e+01,2.328590774536132812e+01,2.313223075866699219e+01,2.332192611694335938e+01,1.955155181884765625e+01,1.640037155151367188e+01,1.441122627258300781e+01,1.987085914611816406e+01,2.769491767883300781e+01,2.753024673461914062e+01,2.317566299438476562e+01,1.760414505004882812e+01,1.561214733123779297e+01,1.870242881774902344e+01,1.475269508361816406e+01,1.411735534667968750e+01,1.557239913940429688e+01,9.210248947143554688e+00,5.734127998352050781e+00,7.693150520324707031e+00,7.735381126403808594e+00,5.804760932922363281e+00,1.385985660552978516e+01,1.884522628784179688e+01,1.563167381286621094e+01,1.248882007598876953e+01,6.118750572204589844e+00,2.373497486114501953e+00,1.858477711677551270e+00,-7.123257637023925781e+00,5.942625999450683594e-01,1.222115802764892578e+01,1.440555381774902344e+01,1.547676372528076172e+01,1.163567161560058594e+01,1.133250236511230469e+01,1.699847030639648438e+01,1.454615402221679688e+01,6.017255783081054688e+00,2.632936716079711914e+00,9.654634475708007812e+00,1.522314739227294922e+01,1.472787284851074219e+01,1.513306617736816406e+01,1.280815410614013672e+01,1.502915382385253906e+01,1.954585647583007812e+01,1.455784225463867188e+01,1.792460632324218750e+01,2.529466629028320312e+01,2.116879463195800781e+01,1.749636840820312500e+01,1.652104377746582031e+01,2.064642715454101562e+01,1.943681716918945312e+01,1.368951606750488281e+01,1.237270355224609375e+01,1.087697219848632812e+01,8.964473724365234375e+00,1.187274932861328125e+01,1.951244735717773438e+01,1.685640716552734375e+01,1.436475753784179688e+01,1.164361095428466797e+01,1.013329982757568359e+01,7.361207962036132812e+00,6.557844638824462891e+00,6.381818771362304688e+00,8.754672050476074219e+00,8.922990798950195312e+00,6.753361701965332031e+00,3.887116670608520508e+00,7.079524993896484375e+00,2.672422409057617188e+00,6.330890655517578125e+00,3.181122064590454102e+00,2.349522352218627930e+00,3.733011960983276367e+00,6.607932567596435547e+00,7.686726570129394531e+00,7.982581138610839844e+00,1.053500175476074219e+01,9.615521430969238281e+00,7.961804866790771484e+00,5.262233734130859375e+00,9.623563766479492188e+00,1.149644851684570312e+01,1.196194839477539062e+01,8.549694061279296875e+00,1.098854827880859375e+01,1.629563713073730469e+01,1.577898979187011719e+01,1.403103065490722656e+01,1.455757999420166016e+01,1.695086669921875000e+01,2.016419982910156250e+01,1.637638664245605469e+01,1.521618461608886719e+01,1.706951713562011719e+01,1.456602764129638672e+01,2.718971014022827148e+00,9.798568725585937500e+00,9.274609565734863281e+00,1.064804744720458984e+01,1.741906356811523438e+01,1.824389266967773438e+01,9.364208221435546875e+00,6.235824108123779297e+00,7.665449142456054688e+00,1.295060157775878906e+01,1.133249950408935547e+01,8.217485427856445312e+00,2.958405494689941406e+00,2.431528329849243164e+00,1.096972084045410156e+01,1.035603141784667969e+01,1.032176208496093750e+01,1.095184135437011719e+01,1.015569305419921875e+01,8.447987556457519531e+00,6.626500129699707031e+00,3.342397212982177734e+00,-9.473325610160827637e-01,-2.801574230194091797e+00,2.999548673629760742e+00,4.554256439208984375e+00,2.657291412353515625e+00,3.361996412277221680e-01,7.378984451293945312e+00,3.177577972412109375e+00,1.287504911422729492e+00,1.793649291992187500e+01,2.248287963867187500e+01,1.673572921752929688e+01,1.282238388061523438e+01,8.115515708923339844e+00,6.237937927246093750e+00,6.170160293579101562e+00,8.298482894897460938e+00,1.290744590759277344e+01,1.455209732055664062e+01,2.474321365356445312e+01,3.026501846313476562e+01,2.613410758972167969e+01,2.993860244750976562e+01,2.681514549255371094e+01,1.741423225402832031e+01,1.842201995849609375e+01,1.973626708984375000e+01,2.056557083129882812e+01,1.779032897949218750e+01,1.552030277252197266e+01,1.890488815307617188e+01,2.291737174987792969e+01,1.479007530212402344e+01,1.349769401550292969e+01,9.491933822631835938e+00,8.160081863403320312e+00,1.390990924835205078e+01,1.482058525085449219e+01,8.296394348144531250e+00,8.449047088623046875e+00,1.560499310493469238e+00,6.431932449340820312e-01,7.250932693481445312e+00,9.018072128295898438e+00,9.492515563964843750e+00,8.932419776916503906e+00,2.257943391799926758e+00,5.446387767791748047e+00,9.343825340270996094e+00,8.304962158203125000e+00,5.702787399291992188e+00,1.024040699005126953e+01,1.657825660705566406e+01,1.388574409484863281e+01,6.856967926025390625e+00,8.268030166625976562e+00,8.021127700805664062e+00,7.398023605346679688e+00,7.946501255035400391e+00,6.750375747680664062e+00,7.319025039672851562e+00,9.739118576049804688e+00,1.193868637084960938e+01,1.256549072265625000e+01,1.467488479614257812e+01,1.017256641387939453e+01,9.599456787109375000e+00,7.697810649871826172e+00,3.658233642578125000e+00,7.733081817626953125e+00,9.856216430664062500e+00,1.105593323707580566e+00,-3.736163616180419922e+00,1.958781480789184570e-02,-1.945884466171264648e+00,1.971809148788452148e+00,1.960825800895690918e+00,-1.151091575622558594e+00,3.860374927520751953e+00,9.203198432922363281e+00,1.073871326446533203e+01,1.385512733459472656e+01,1.352974700927734375e+01,3.854757308959960938e+00,1.128218269348144531e+01,1.892968177795410156e+01,1.606826019287109375e+01,1.349988460540771484e+01,1.210068893432617188e+01,1.189055061340332031e+01,1.369865798950195312e+01,2.187128257751464844e+01,2.300723266601562500e+01,2.166431236267089844e+01,1.954990386962890625e+01,2.389798927307128906e+01,1.633954620361328125e+01,3.860818624496459961e+00,6.970665454864501953e-01,4.460819721221923828e+00,9.286919593811035156e+00,1.708800506591796875e+01,1.513291931152343750e+01,1.044708347320556641e+01,8.673824310302734375e+00,1.565982818603515625e+01,1.553891181945800781e+01,1.671490097045898438e+01,1.441907691955566406e+01,8.363973617553710938e+00,1.252984905242919922e+01,1.634105873107910156e+01,1.546833992004394531e+01,1.024414348602294922e+01,8.705934524536132812e+00,1.486904907226562500e+01,2.158322715759277344e+01,2.425027847290039062e+01,2.301530075073242188e+01,1.777584075927734375e+01,1.342194557189941406e+01,1.044122028350830078e+01,1.009043121337890625e+01,7.401613712310791016e+00,1.025168514251708984e+01,1.030626296997070312e+01,1.234860038757324219e+01,7.800673961639404297e+00,1.153188943862915039e-02,4.934274196624755859e+00,8.969087600708007812e+00,6.295395374298095703e+00,4.554263114929199219e+00,5.016565322875976562e+00,5.661430358886718750e+00,1.549839258193969727e+00,1.030877351760864258e+00,2.401537895202636719e+00,2.971583843231201172e+00,2.690934419631958008e+00,3.731058359146118164e+00,3.046779155731201172e+00,2.949337959289550781e+00,3.175137996673583984e+00,2.450073242187500000e+00,-1.319460272789001465e+00,2.385144472122192383e+00,1.852422714233398438e+00,4.981310844421386719e+00,1.173863983154296875e+01,1.855641365051269531e+01,1.739586257934570312e+01,1.640831756591796875e+01,1.235274219512939453e+01,1.573625659942626953e+01,2.011773300170898438e+01,2.430348587036132812e+01,1.626115989685058594e+01,1.687587356567382812e+01,1.653641128540039062e+01,1.656800079345703125e+01,2.221596908569335938e+01,2.769241333007812500e+01,2.323833656311035156e+01,2.130947494506835938e+01,1.958125305175781250e+01,1.422029399871826172e+01,6.492073059082031250e+00,7.830455303192138672e+00,6.941298484802246094e+00,-2.509860396385192871e-01,3.613892555236816406e+00,1.295391082763671875e+01,1.201006126403808594e+01,1.406038856506347656e+01,1.681504440307617188e+01,1.934327125549316406e+01,1.880756759643554688e+01,1.712162017822265625e+01,1.897006988525390625e+01,1.367159557342529297e+01,1.173571205139160156e+01,1.043416023254394531e+01,1.254605197906494141e+01,9.021045684814453125e+00,7.539846420288085938e+00,6.137808799743652344e+00,-4.548832178115844727e-01,-8.280885219573974609e-02,4.259631633758544922e+00,3.577652931213378906e+00,6.799167633056640625e+00,1.144760322570800781e+01,1.864736557006835938e+01,1.984525871276855469e+01,2.214376640319824219e+01,2.789416503906250000e+01,2.453731918334960938e+01,2.022188186645507812e+01,1.784122085571289062e+01,1.867540168762207031e+01,1.692626571655273438e+01,2.101289176940917969e+01,2.292976951599121094e+01,2.392622375488281250e+01,2.654683685302734375e+01,2.826036834716796875e+01,2.814668083190917969e+01,2.820568847656250000e+01,2.580830001831054688e+01,2.234832191467285156e+01,1.525391578674316406e+01,1.226428031921386719e+01,1.351760101318359375e+01,1.153048896789550781e+01,7.936586380004882812e+00,1.058470535278320312e+01,1.881835699081420898e+00,-1.611643791198730469e+00,3.105972051620483398e+00,3.820564985275268555e+00,2.871179342269897461e+00,-1.718636155128479004e+00,1.140614986419677734e+00,1.407264900207519531e+01,1.159876060485839844e+01,5.592690944671630859e+00,5.210585117340087891e+00,7.030870914459228516e+00,6.019036293029785156e+00,6.679874420166015625e+00,5.998637199401855469e+00,5.361385345458984375e+00,5.068592071533203125e+00,3.383853435516357422e+00,3.342321157455444336e+00,2.916460514068603516e+00,1.480146646499633789e-01,2.162176132202148438e+00,1.812185525894165039e+00,7.161526679992675781e-01,4.871880531311035156e+00,6.697176933288574219e+00,1.020067310333251953e+01,6.969405651092529297e+00,3.732627868652343750e+00,5.305761337280273438e+00,7.391190052032470703e+00,9.156579971313476562e+00,7.385812759399414062e+00,2.505206108093261719e+00,3.075929641723632812e+00,1.401757955551147461e+00,-1.068058133125305176e+00,2.366024255752563477e+00,4.387377738952636719e+00,5.221991539001464844e+00,5.955441474914550781e+00,6.999454021453857422e+00,5.036476135253906250e+00,5.183675765991210938e+00,7.847271919250488281e+00,6.278088569641113281e+00,2.652227878570556641e+00,1.282344698905944824e+00,3.055431842803955078e+00,1.647990465164184570e+00,2.324865818023681641e+00,1.131980705261230469e+01,1.294844436645507812e+01,4.395081996917724609e+00,6.370556831359863281e+00,2.045833587646484375e+01,2.429145050048828125e+01,2.405258178710937500e+01,2.515405654907226562e+01,2.968284225463867188e+01,3.044204330444335938e+01,3.555740356445312500e+01,3.246614456176757812e+01,3.363663101196289062e+01,3.111557006835937500e+01,2.774526596069335938e+01,2.447916793823242188e+01,1.820626068115234375e+01,1.240283012390136719e+01,8.990087509155273438e+00,5.752544879913330078e+00,7.861198425292968750e+00,9.311223030090332031e+00,1.769751739501953125e+01,1.418077182769775391e+01,9.797508239746093750e+00,9.785242080688476562e+00,1.019904422760009766e+01,1.044226646423339844e+01,1.051224803924560547e+01,1.195942592620849609e+01,1.079467964172363281e+01,3.606476306915283203e+00,1.287527322769165039e+00,1.822595834732055664e+00,4.921068191528320312e+00,7.452727317810058594e+00,9.568914413452148438e+00,6.879292011260986328e+00,8.025555610656738281e+00,9.614102363586425781e+00,6.349399566650390625e+00,7.479430675506591797e+00,1.046310520172119141e+01,6.715996265411376953e+00,1.065243625640869141e+01,1.227515792846679688e+01,1.214037704467773438e+01,1.436369800567626953e+01,9.294185638427734375e+00,8.068042755126953125e+00,5.100477218627929688e+00,2.215577363967895508e+00,1.163391947746276855e+00,-1.896333694458007812e-01,-3.864439964294433594e+00,-2.643569111824035645e-01,7.093087196350097656e+00,1.379520797729492188e+01,9.713682174682617188e+00,1.326160049438476562e+01,1.479462242126464844e+01,1.738376045227050781e+01,2.271116256713867188e+01,2.765483093261718750e+01,2.494860458374023438e+01,1.624354743957519531e+01,1.828161811828613281e+01,2.096020317077636719e+01,1.456706428527832031e+01,7.980051994323730469e+00,1.612430572509765625e+01,1.575542449951171875e+01,2.103802871704101562e+01,2.274834442138671875e+01,2.367730712890625000e+01,2.367506027221679688e+01,1.524345397949218750e+01,9.901413917541503906e+00,1.381916046142578125e+01,1.616258621215820312e+01,1.547789955139160156e+01,1.029240798950195312e+01,3.782135486602783203e+00,6.843766212463378906e+00,1.349006366729736328e+01,1.215144157409667969e+01,1.076379680633544922e+01,1.346341705322265625e+01,1.444754600524902344e+01,1.401639842987060547e+01,7.489611625671386719e+00,5.229348182678222656e+00,9.547252655029296875e+00,8.920856475830078125e+00,7.022106170654296875e+00,8.743347167968750000e+00,6.548808097839355469e+00,5.401597976684570312e+00,8.140058517456054688e+00,9.965929031372070312e+00,1.672815918922424316e+00,4.426436901092529297e+00,6.991991043090820312e+00,1.028963565826416016e+01,1.268256187438964844e+01,1.713549041748046875e+01,1.823823738098144531e+01,8.551436424255371094e+00,3.778228759765625000e+00,3.674198627471923828e+00,5.440493583679199219e+00,9.733639717102050781e+00,1.051274204254150391e+01,8.210760116577148438e+00,6.675654411315917969e+00,3.407801628112792969e+00,5.837719440460205078e+00,7.057986259460449219e+00,6.335869789123535156e+00,8.489594459533691406e+00,4.927932739257812500e+00,2.041967630386352539e+00,1.838772296905517578e+00,4.615384101867675781e+00,4.276128768920898438e+00,6.634256362915039062e+00,4.763170242309570312e+00,5.300471782684326172e+00,8.342529296875000000e+00,4.878958702087402344e+00,4.726535797119140625e+00,5.592597484588623047e+00,6.385671138763427734e+00,4.664520740509033203e+00,5.597353458404541016e+00,4.421243667602539062e+00,4.623918533325195312e+00,5.468146324157714844e+00,-3.440420627593994141e-01,-2.383854150772094727e+00,3.398429870605468750e+00,2.396466732025146484e+00,-4.630286216735839844e+00,-1.115974664688110352e+00,3.856435060501098633e+00,3.726066112518310547e+00,4.124624252319335938e+00,6.448940277099609375e+00,5.634273529052734375e+00,4.508829116821289062e+00,7.134729385375976562e+00,5.555733680725097656e+00,8.710809946060180664e-01,1.454345464706420898e+00,1.956144928932189941e+00,1.306109786033630371e+00,-2.057875633239746094e+00,4.983963966369628906e+00,9.424343109130859375e+00,8.178087234497070312e+00,6.898380756378173828e+00,6.446980476379394531e+00,4.562811851501464844e+00,-1.808835506439208984e+00,-1.594222664833068848e+00,1.151023864746093750e+01,2.201221466064453125e+01,1.699745368957519531e+01,1.393047714233398438e+01,1.042708492279052734e+01,1.762501144409179688e+01,2.039727783203125000e+01,1.559533119201660156e+01,1.808858299255371094e+01,2.328561973571777344e+01,2.214899635314941406e+01,8.980650901794433594e+00,1.408978700637817383e+00,5.996172904968261719e+00,1.066044902801513672e+01,1.325741386413574219e+01,1.458259201049804688e+01,1.044005393981933594e+01,-2.433059930801391602e+00,-1.778656601905822754e+00,7.119839191436767578e+00,1.900541305541992188e+01,1.955694198608398438e+01,1.834152793884277344e+01,1.730463409423828125e+01,1.776111793518066406e+01,1.941563224792480469e+01,2.191622924804687500e+01,1.920945739746093750e+01,1.188423919677734375e+01,8.284938812255859375e+00,3.708167552947998047e+00,5.548886775970458984e+00,4.463384628295898438e+00,1.641918420791625977e+00,1.080180406570434570e+00,4.743991851806640625e+00,3.186963796615600586e+00,-2.043411970138549805e+00,-4.680613994598388672e+00,-2.792730569839477539e+00,1.064963817596435547e+00,4.545148372650146484e+00,4.329802513122558594e+00,6.981180191040039062e+00,1.592846679687500000e+01,1.839042663574218750e+01,1.528119945526123047e+01,1.818493270874023438e+01,1.275496101379394531e+01,4.863998413085937500e+00,9.123134613037109375e+00,1.172719860076904297e+01,1.287189865112304688e+01,9.995458602905273438e+00,3.564872741699218750e+00,-3.945298194885253906e-01,3.361607551574707031e+00,4.569313049316406250e+00,1.741189241409301758e+00,-1.779449343681335449e+00,-8.323730230331420898e-01,-1.787108421325683594e+00,-1.380761384963989258e+00,1.399159312248229980e+00,4.460992336273193359e+00,5.273653507232666016e+00,8.207644462585449219e+00,7.116017818450927734e+00,1.223456954956054688e+01,1.111834812164306641e+01,6.076986312866210938e+00,1.826832056045532227e+00,2.186470746994018555e+00,1.981565833091735840e+00,-8.028943538665771484e-01,6.057634830474853516e+00,2.064907073974609375e+01,2.217904090881347656e+01,1.759363174438476562e+01,1.223820686340332031e+01,1.391586303710937500e+01,1.767126846313476562e+01,1.467642784118652344e+01,1.443526649475097656e+01,1.490592288970947266e+01,1.160010433197021484e+01,8.234394073486328125e+00,1.624893379211425781e+01,1.240169334411621094e+01,1.070561599731445312e+01,1.253033733367919922e+01,1.406868171691894531e+01,1.263524055480957031e+01,1.443571472167968750e+01,1.429823684692382812e+01,1.446858787536621094e+01,1.504806041717529297e+01,9.558474540710449219e+00,1.196790695190429688e+01,1.681540679931640625e+01,2.173512649536132812e+01,2.539675521850585938e+01,2.205507659912109375e+01,2.228371620178222656e+01,2.464570045471191406e+01,2.289875411987304688e+01,1.414177894592285156e+01,6.683177947998046875e+00,5.850566864013671875e+00,9.637655258178710938e+00,1.261412429809570312e+01,1.235487842559814453e+01,1.063632774353027344e+01,2.364478349685668945e+00,-3.631092309951782227e-01,4.556537628173828125e+00,8.461698532104492188e+00,4.715373039245605469e+00,7.417130947113037109e+00,9.828531265258789062e+00,5.802184581756591797e+00,6.036728858947753906e+00,5.029307365417480469e+00,7.218920707702636719e+00,7.790667533874511719e+00,5.702524185180664062e+00,7.475021839141845703e+00,6.123400688171386719e+00,4.173743724822998047e+00,5.947046279907226562e+00,6.641913414001464844e+00,3.759859085083007812e+00,6.770913600921630859e+00,1.180362415313720703e+01,8.610283851623535156e+00,5.371467590332031250e+00,5.767310142517089844e+00,5.176896572113037109e+00,7.592290401458740234e+00,9.374890327453613281e+00,1.074167823791503906e+01,6.110299110412597656e+00,4.054917335510253906e+00,1.502721595764160156e+01,1.688634109497070312e+01,1.827824401855468750e+01,2.503412628173828125e+01,2.360075187683105469e+01,1.644882774353027344e+01,1.353357982635498047e+01,1.935784912109375000e+01,2.248261642456054688e+01,1.808728027343750000e+01,5.971443176269531250e+00,2.065868973731994629e-01,3.375296115875244141e+00,1.037228679656982422e+01,1.366880607604980469e+01,1.605100631713867188e+01,1.970624160766601562e+01,2.278351974487304688e+01,2.282506561279296875e+01,2.003026580810546875e+01,1.584940147399902344e+01,1.375038528442382812e+01,1.000746345520019531e+01,2.976186275482177734e+00,2.962345123291015625e+00,4.948606491088867188e+00,5.361155033111572266e+00,8.211353302001953125e+00,5.358283042907714844e+00,7.580014228820800781e+00,1.382232761383056641e+01,1.346098899841308594e+01,1.142008686065673828e+01,3.548439025878906250e+00,2.929367542266845703e+00,7.008356094360351562e+00,8.859224319458007812e+00,8.934536933898925781e+00,1.063191413879394531e+01,5.255679130554199219e+00,1.200838446617126465e+00,2.100694179534912109e-02,2.518028497695922852e+00,5.681947708129882812e+00,3.273114919662475586e+00,1.677106022834777832e+00,4.177517890930175781e+00,3.521154165267944336e+00,6.116020679473876953e+00,1.039935588836669922e+00,2.830461502075195312e+00,4.795641899108886719e+00,6.116362571716308594e+00,6.306804180145263672e+00,5.538277626037597656e+00,4.542702674865722656e+00,-2.412447929382324219e-01,3.605840682983398438e+00,2.309933185577392578e+00,2.445620298385620117e+00,-1.990642666816711426e+00,-2.075166225433349609e+00,9.448518753051757812e-01,1.212459802627563477e+00,-4.413402557373046875e+00,-4.609223365783691406e+00,-2.195047855377197266e+00,-2.159152746200561523e+00,-1.634293317794799805e+00,-4.103519439697265625e+00,-1.629787683486938477e+00,-2.040557861328125000e+00,-2.858513355255126953e+00,-1.030467391014099121e+00,-4.297693729400634766e+00,-1.289103031158447266e+00,-4.794297218322753906e+00,-5.439590930938720703e+00,-2.501646280288696289e+00,-3.697225570678710938e+00,-6.895783424377441406e+00,-6.355667114257812500e+00,-2.104596853256225586e+00,-6.453148722648620605e-01,1.179818630218505859e+00,3.166507720947265625e+00,4.285788238048553467e-01,-2.932741403579711914e+00,-4.607844352722167969e+00,-3.416836738586425781e+00,-4.401689052581787109e+00,-3.192597866058349609e+00,-2.412469387054443359e+00,-1.187373518943786621e+00,8.799422532320022583e-02,5.453053116798400879e-01,-4.742804050445556641e+00,-2.959293842315673828e+00,1.894848585128784180e+00,-4.137084960937500000e+00,-4.199529647827148438e+00,2.991802692413330078e+00,3.212011814117431641e+00,4.860070228576660156e+00,9.191490173339843750e+00,1.421756935119628906e+01,1.076150226593017578e+01,3.902582645416259766e+00,1.294906234741210938e+01,1.530337333679199219e+01,1.674983787536621094e+01,1.080583095550537109e+01,4.327865123748779297e+00,3.719035387039184570e+00,5.816239833831787109e+00,8.462820053100585938e+00,1.493618106842041016e+01,1.577382850646972656e+01,8.825551986694335938e+00,9.478458404541015625e+00,1.079150676727294922e+01,1.440368270874023438e+01,1.780403327941894531e+01,1.693486785888671875e+01,9.442775726318359375e+00,1.140242671966552734e+01,1.253795814514160156e+01,1.123545646667480469e+01,1.235830116271972656e+01,1.543092346191406250e+01,8.310834884643554688e+00,1.128631591796875000e+01,8.484680175781250000e+00,6.753602981567382812e+00,1.125102996826171875e+01,1.247468185424804688e+01,1.547158813476562500e+01,1.540479850769042969e+01,1.108184051513671875e+01,1.229649162292480469e+01,1.245983505249023438e+01,1.285693740844726562e+01,1.281684303283691406e+01,1.464976119995117188e+01,1.588372421264648438e+01,2.100032043457031250e+01,2.289805603027343750e+01,1.876771926879882812e+01,2.115137481689453125e+01,2.361731529235839844e+01,1.947828292846679688e+01,1.805595779418945312e+01,1.388312149047851562e+01,1.146845245361328125e+01,1.208870792388916016e+01,1.172889900207519531e+01,1.009193706512451172e+01,3.509230136871337891e+00,-2.260954856872558594e+00,-5.060467720031738281e-01,5.460544586181640625e+00,8.707977294921875000