e+00,1.059373092651367188e+01,1.301670360565185547e+01,1.198579311370849609e+01,1.592778587341308594e+01,1.944187545776367188e+01,2.077014541625976562e+01,1.693878173828125000e+01,9.766973495483398438e+00,5.107740402221679688e+00,5.344579696655273438e+00,3.278298377990722656e+00,9.585581779479980469e+00,9.723114013671875000e+00,9.459158897399902344e+00,9.210225105285644531e+00,3.528824567794799805e+00,-3.945580005645751953e+00,-6.671934127807617188e+00,-9.285079240798950195e-01,5.817942142486572266e+00,5.332200527191162109e+00,2.754436016082763672e+00,5.647405982017517090e-01,4.822238922119140625e+00,5.703792095184326172e+00,5.946498870849609375e+00,5.585538744926452637e-01,-2.946618795394897461e+00,-2.294442176818847656e+00,1.063950300216674805e+00,2.829297780990600586e+00,4.882173538208007812e+00,2.700053691864013672e+00,-2.779417037963867188e-01,-4.316843032836914062e+00,2.578883171081542969e-01,5.712067127227783203e+00,3.650190830230712891e+00,8.672525882720947266e-01,3.976844787597656250e+00,7.686509609222412109e+00,7.595953941345214844e+00,5.164382934570312500e+00,6.554608345031738281e+00,7.002147674560546875e+00,4.472665786743164062e+00,1.203691124916076660e+00,6.002738952636718750e+00,1.206279945373535156e+01,9.538991928100585938e+00,7.439389705657958984e+00,9.962211608886718750e+00,7.980426788330078125e+00,1.143107318878173828e+01,1.191246891021728516e+01,6.682636737823486328e+00,4.623782634735107422e+00,-1.151591539382934570e+00,-5.815418362617492676e-01,-1.581916689872741699e+00,-1.359392881393432617e+00,6.590508460998535156e+00,6.709575176239013672e+00,2.380444526672363281e+00,3.722297191619873047e+00,9.225676536560058594e+00,7.008715629577636719e+00,4.924459457397460938e+00,7.322789192199707031e+00,-1.661310791969299316e+00,1.513802647590637207e+00,5.638758659362792969e+00,5.184954166412353516e+00,7.700352668762207031e+00,7.472101688385009766e+00,1.699530959129333496e+00,-1.213828206062316895e+00,2.201542854309082031e+00,-1.271983265876770020e+00,-1.707130432128906250e+00,9.160381555557250977e-01,2.361715078353881836e+00,1.438793778419494629e+00,5.327215671539306641e+00,8.335881233215332031e+00,1.048638916015625000e+01,1.702245712280273438e+01,2.853070831298828125e+01,2.344720840454101562e+01,1.659550094604492188e+01,8.840629577636718750e+00,8.055632591247558594e+00,6.667288303375244141e+00,7.016963958740234375e+00,6.437898635864257812e+00,9.073127746582031250e+00,1.104638671875000000e+01,7.154603004455566406e+00,4.430948197841644287e-02,-4.582715511322021484e+00,-5.731260299682617188e+00,-5.654305458068847656e+00,1.059014439582824707e+00,6.440349578857421875e+00,5.547476768493652344e+00,7.904394149780273438e+00,1.353863048553466797e+01,1.948112869262695312e+01,1.613228034973144531e+01,1.316640472412109375e+01,1.535090446472167969e+01,1.904240798950195312e+01,1.072947502136230469e+01,3.865343093872070312e+00,-4.750655651092529297e+00,-7.932452678680419922e+00,-9.575605392456054688e-01,8.563705444335937500e+00,1.682586288452148438e+01,1.240589141845703125e+01,-4.586888551712036133e-01,-6.681762695312500000e+00,-1.740947484970092773e+00,3.944707393646240234e+00,2.283581256866455078e+00,6.196842193603515625e-01,3.161479473114013672e+00,7.298287391662597656e+00,9.065641403198242188e+00,6.027677536010742188e+00,2.484220981597900391e+00,1.505594611167907715e+00,4.335945129394531250e+00,6.456051349639892578e+00,6.903595924377441406e+00,5.182776451110839844e+00,7.407361030578613281e+00,6.824314117431640625e+00,4.642776966094970703e+00,5.710577964782714844e+00,6.791339874267578125e+00,7.191668510437011719e+00,5.993764877319335938e+00,9.328025817871093750e+00,2.459722995758056641e+00,-2.404612779617309570e+00,-1.944564878940582275e-01,4.831088483333587646e-01,2.724582910537719727e+00,5.369686603546142578e+00,5.305311679840087891e+00,6.539297103881835938e+00,5.239232540130615234e+00,9.012761116027832031e+00,9.653716087341308594e+00,9.826382637023925781e+00,8.642560958862304688e+00,1.165037345886230469e+01,1.257110404968261719e+01,9.679883956909179688e+00,8.696455001831054688e+00,6.658145427703857422e+00,7.416617393493652344e+00,1.147807693481445312e+01,8.138475418090820312e+00,1.075255966186523438e+01,6.573770999908447266e+00,3.675493717193603516e+00,7.980193138122558594e+00,6.349188804626464844e+00,7.122492790222167969e+00,8.556727409362792969e+00,7.761609077453613281e+00,6.395406246185302734e+00,6.552414894104003906e+00,3.248058795928955078e+00,5.413898468017578125e+00,3.901225566864013672e+00,8.487859725952148438e+00,6.010181903839111328e+00,3.623465538024902344e+00,3.918844461441040039e+00,4.974861145019531250e+00,3.815501689910888672e+00,5.755783081054687500e+00,6.190990924835205078e+00,5.299655437469482422e+00,4.355596065521240234e+00,5.240087985992431641e+00,5.919137954711914062e+00,8.488286972045898438e+00,6.767388820648193359e+00,5.837240695953369141e+00,6.293478012084960938e+00,9.842003822326660156e+00,9.251776695251464844e+00,1.527279853820800781e+01,1.115410423278808594e+01,8.776199340820312500e+00,6.552308559417724609e+00,3.892300128936767578e+00,5.998789310455322266e+00,7.081586837768554688e+00,1.200393867492675781e+01,8.902700424194335938e+00,2.514413118362426758e+00,1.099078750610351562e+01,1.474383735656738281e+01,1.013549423217773438e+01,8.317977905273437500e+00,7.439227104187011719e+00,7.742691993713378906e+00,1.184841251373291016e+01,1.308340072631835938e+01,1.147383117675781250e+01,1.365463447570800781e+01,9.150992393493652344e+00,7.381877899169921875e+00,6.529548645019531250e+00,7.392473220825195312e+00,6.470643043518066406e+00,6.700972557067871094e+00,6.587575912475585938e+00,4.719514846801757812e+00,7.341379165649414062e+00,5.395092964172363281e+00,5.796897411346435547e-01,-1.062289237976074219e+00,4.608547687530517578e-01,2.174137115478515625e+00,1.368903279304504395e+00,9.009729623794555664e-01,5.671463012695312500e+00,6.474369764328002930e-01,1.369081020355224609e+00,5.058487892150878906e+00,4.740031242370605469e+00,3.576667547225952148e+00,7.666076660156250000e+00,9.237427711486816406e+00,5.037661552429199219e+00,2.782233238220214844e+00,9.755990028381347656e+00,1.186510086059570312e+01,1.050141716003417969e+01,7.965209007263183594e+00,6.201189994812011719e+00,5.336847782135009766e+00,6.458760261535644531e+00,5.829997062683105469e+00,6.867291450500488281e+00,8.285942077636718750e+00,9.372512817382812500e+00,7.575976371765136719e+00,1.038179016113281250e+01,9.212057113647460938e+00,8.703077316284179688e+00,1.049116134643554688e+01,9.696418762207031250e+00,7.093740463256835938e+00,7.828077316284179688e+00,4.597473144531250000e+00,8.584207534790039062e+00,1.284115982055664062e+01,9.432327270507812500e+00,7.529771804809570312e+00,8.022722244262695312e+00,8.735509872436523438e+00,9.611526489257812500e+00,9.143074035644531250e+00,1.356710815429687500e+01,1.678423690795898438e+01,1.318200111389160156e+01,1.381554603576660156e+01,1.503864192962646484e+01,1.317297649383544922e+01,8.907714843750000000e+00,1.383488178253173828e+01,1.876521492004394531e+01,2.321840858459472656e+01,2.244145965576171875e+01,2.186948204040527344e+01,1.863039016723632812e+01,2.476971626281738281e+01,1.986257743835449219e+01,1.054077816009521484e+01,6.505534172058105469e+00,8.831912994384765625e+00,8.136870384216308594e+00,3.647604286670684814e-01,-1.249590873718261719e+00,-1.664330244064331055e+00,1.711244583129882812e+00,1.173962354660034180e+00,-1.812685847282409668e+00,-2.966319799423217773e+00,-2.373135328292846680e+00,-2.420737504959106445e+00,2.942128419876098633e+00,9.016675949096679688e+00,1.645063972473144531e+01,1.700426864624023438e+01,9.595877647399902344e+00,5.681728363037109375e+00,1.357013702392578125e+01,1.636602020263671875e+01,9.532786369323730469e+00,1.841411590576171875e+01,2.183364868164062500e+01,1.797628021240234375e+01,1.537427139282226562e+01,1.482029151916503906e+01,1.597508525848388672e+01,1.776936340332031250e+01,1.580227470397949219e+01,1.266287231445312500e+01,1.223192596435546875e+01,1.145466423034667969e+01,7.864287376403808594e+00,9.252134323120117188e+00,6.746160030364990234e+00,5.177138805389404297e+00,5.109908580780029297e+00,6.249642372131347656e+00,7.955479145050048828e+00,6.180697441101074219e+00,4.772553920745849609e+00,7.184646129608154297e+00,1.184117603302001953e+01,1.228691291809082031e+01,1.061828041076660156e+01,1.819390869140625000e+01,1.923189926147460938e+01,2.059876823425292969e+01,2.094439125061035156e+01,1.720386123657226562e+01,1.606458854675292969e+01,1.565799617767333984e+01,1.598729896545410156e+01,1.389700889587402344e+01,1.515233707427978516e+01,1.159957122802734375e+01,1.134849357604980469e+01,1.306208610534667969e+01,1.177944374084472656e+01,1.494629192352294922e+01,1.573854446411132812e+01,1.183865547180175781e+01,1.641609573364257812e+01,2.024209785461425781e+01,1.567191600799560547e+01,1.418050384521484375e+01,1.419690513610839844e+01,1.282935523986816406e+01,1.184344577789306641e+01,1.554198169708251953e+01,1.602946472167968750e+01,1.441190719604492188e+01,1.117841339111328125e+01,1.207420730590820312e+01,1.651622772216796875e+01,1.618988227844238281e+01,1.540748023986816406e+01,1.400986671447753906e+01,1.121778297424316406e+01,1.605446624755859375e+01,1.477504730224609375e+01,8.721778869628906250e+00,4.517059326171875000e+00,4.357869148254394531e+00,9.919463157653808594e+00,9.319141387939453125e+00,4.517169952392578125e+00,9.774715423583984375e+00,1.372774410247802734e+01,1.487872695922851562e+01,2.220598220825195312e+01,1.663414382934570312e+01,1.666341018676757812e+01,1.877475166320800781e+01,1.522831916809082031e+01,1.533476829528808594e+01,1.622927284240722656e+01,1.306715583801269531e+01,1.502039146423339844e+01,1.696848297119140625e+01,1.320641517639160156e+01,1.450935554504394531e+01,1.430211639404296875e+01,1.285651588439941406e+01,1.059537982940673828e+01,1.037461280822753906e+01,1.586472034454345703e+01,1.775344085693359375e+01,1.245575332641601562e+01,1.149886894226074219e+01,8.494943618774414062e+00,6.469988822937011719e+00,7.554002761840820312e+00,1.173501586914062500e+01,1.372820472717285156e+01,5.459373474121093750e+00,9.786214828491210938e+00,1.493908691406250000e+01,1.206916809082031250e+01,1.197229766845703125e+01,1.565853404998779297e+01,2.037907791137695312e+01,2.146461486816406250e+01,2.086612701416015625e+01,1.713689994812011719e+01,1.285742950439453125e+01,1.249273490905761719e+01,1.121776580810546875e+01,1.171737194061279297e+01,1.422729301452636719e+01,1.438154602050781250e+01,1.467356872558593750e+01,1.685036277770996094e+01,1.935474586486816406e+01,1.475083351135253906e+01,9.989038467407226562e+00,1.151889991760253906e+01,8.944187164306640625e+00,1.117721748352050781e+01,1.634476470947265625e+01,1.407231521606445312e+01,8.157531738281250000e+00,2.640594005584716797e+00,5.301023483276367188e+00,5.412872791290283203e+00,7.622382164001464844e+00,1.123336029052734375e+01,9.433709144592285156e+00,8.383572578430175781e+00,1.049815940856933594e+01,1.132832145690917969e+01,1.032990837097167969e+01,8.698693275451660156e+00,9.659719467163085938e+00,9.282058715820312500e+00,7.265694618225097656e+00,9.050467491149902344e+00,1.108534049987792969e+01,1.294146537780761719e+01,9.886129379272460938e+00,9.443014144897460938e+00,1.747107696533203125e+01,2.406542205810546875e+01,2.042210006713867188e+01,1.752093505859375000e+01,1.230640411376953125e+01,1.010871887207031250e+01,2.703750371932983398e+00,1.810789108276367188e+00,8.452651977539062500e+00,7.711757659912109375e+00,4.408055305480957031e+00,-2.132673501968383789e+00,-7.017471790313720703e-01,8.969778060913085938e+00,1.239564323425292969e+01,1.357769584655761719e+01,1.540151214599609375e+01,1.623165130615234375e+01,9.664141654968261719e+00,1.068333053588867188e+01,1.578668594360351562e+01,2.231296348571777344e+01,2.035336112976074219e+01,6.689269542694091797e+00,1.779983401298522949e+00,3.519441843032836914e+00,3.064811706542968750e+00,-6.257028579711914062e+00,-6.861806869506835938e+00,5.158177375793457031e+00,1.065741539001464844e+01,1.131568241119384766e+01,1.506510734558105469e+01,1.400980186462402344e+01,5.416905403137207031e+00,8.784731864929199219e+00,1.456545829772949219e+01,1.508602142333984375e+01,1.429870033264160156e+01,1.696121597290039062e+01,1.572066879272460938e+01,2.264054107666015625e+01,2.218246078491210938e+01,1.825450515747070312e+01,1.681062889099121094e+01,9.447703361511230469e+00,4.368439674377441406e+00,6.902187824249267578e+00,9.807764053344726562e+00,1.116528034210205078e+01,1.191666603088378906e+01,8.740961074829101562e+00,3.391382217407226562e+00,8.252275466918945312e+00,1.126792716979980469e+01,1.578435230255126953e+01,1.265377807617187500e+01,9.388282775878906250e+00,1.586530685424804688e+01,9.358074188232421875e+00,5.082639217376708984e+00,4.682537019252777100e-01,1.237604618072509766e+00,-3.859178423881530762e-01,-3.628077268600463867e+00,-1.037835693359375000e+01,-7.742465972900390625e+00,-3.759961605072021484e+00,-5.088861286640167236e-02,2.448506832122802734e+00,-2.524478435516357422e+00,1.687636733055114746e+00,5.692962169647216797e+00,7.459078311920166016e+00,8.201661109924316406e+00,4.426358222961425781e+00,5.359621524810791016e+00,1.335527133941650391e+01,1.484067821502685547e+01,1.259031581878662109e+01,7.075430870056152344e+00,8.105596542358398438e+00,4.363048553466796875e+00,8.472675085067749023e-01,2.468676567077636719e+00,8.984804749488830566e-01,2.557132720947265625e+00,1.841753602027893066e+00,5.703040122985839844e+00,6.058356285095214844e+00,3.863855361938476562e+00,4.165747642517089844e+00,2.877439498901367188e+00,3.621444702148437500e+00,9.786295890808105469e+00,7.965356826782226562e+00,7.728287696838378906e+00,9.095002174377441406e+00,8.639088630676269531e+00,5.088973999023437500e+00,4.636424541473388672e+00,6.657939910888671875e+00,9.951864242553710938e+00,1.257167053222656250e+01,1.061888122558593750e+01,1.177607917785644531e+01,1.128652381896972656e+01,8.955863952636718750e+00,9.361175537109375000e+00,1.378655815124511719e+01,1.466910362243652344e+01,1.847657012939453125e+01,1.327444171905517578e+01,1.171022796630859375e+01,1.213923740386962891e+01,1.393077850341796875e+01,9.395510673522949219e+00,8.471223831176757812e+00,1.291429710388183594e+01,1.592958259582519531e+01,1.466032791137695312e+01,1.220289993286132812e+01,1.673688125610351562e+01,1.749118041992187500e+01,1.081993198394775391e+01,8.168654441833496094e+00,8.100725173950195312e+00,1.143154525756835938e+01,1.527994251251220703e+01,1.587464523315429688e+01,1.527299880981445312e+01,1.519532012939453125e+01,1.920800590515136719e+01,2.168365669250488281e+01,1.862486267089843750e+01,1.405914688110351562e+01,1.478986740112304688e+01,1.765464973449707031e+01,1.798227500915527344e+01,1.607439041137695312e+01,1.201761436462402344e+01,9.190406799316406250e+00,6.049177169799804688e+00,4.253777027130126953e+00,1.027322006225585938e+01,7.064611434936523438e+00,5.423286437988281250e+00,7.851737022399902344e+00,9.763056755065917969e+00,3.665850639343261719e+00,3.234190464019775391e+00,8.923242568969726562e+00,9.186895370483398438e+00,8.324529647827148438e+00,9.685467720031738281e+00,9.795053482055664062e+00,1.452930355072021484e+01,1.368828010559082031e+01,1.472795677185058594e+01,9.555980682373046875e+00,9.391286849975585938e+00,1.037857055664062500e+01,1.499840641021728516e+01,1.183215141296386719e+01,1.067871189117431641e+01,1.482059097290039062e+01,1.919590377807617188e+01,1.645858001708984375e+01,1.634292030334472656e+01,1.151048660278320312e+01,7.191769599914550781e+00,6.355670928955078125e+00,6.607631683349609375e+00,7.003121376037597656e+00,6.763122081756591797e+00,7.046042442321777344e+00,8.920553207397460938e+00,6.763349533081054688e+00,5.917502403259277344e+00,7.898559570312500000e+00,7.749305725097656250e+00,7.262102603912353516e+00,7.537861824035644531e+00,4.458075046539306641e+00,8.533966064453125000e+00,1.356321334838867188e+01,1.779155731201171875e+01,1.739130020141601562e+01,1.291868972778320312e+01,1.346706962585449219e+01,1.373460578918457031e+01,1.504067325592041016e+01,1.598651123046875000e+01,1.243116760253906250e+01,9.381882667541503906e+00,6.397522926330566406e+00,4.327623844146728516e+00,4.487674713134765625e+00,7.026892662048339844e+00,8.765916824340820312e+00,1.044342899322509766e+01,1.247700023651123047e+01,1.394142913818359375e+01,1.349331188201904297e+01,1.152889060974121094e+01,1.053890991210937500e+01,1.000010681152343750e+01,1.131534004211425781e+01,1.255208587646484375e+01,1.229799079895019531e+01,1.116652297973632812e+01,1.031043148040771484e+01,1.067566108703613281e+01,1.107607364654541016e+01,1.648305511474609375e+01,1.524136447906494141e+01,8.727819442749023438e+00,5.591795921325683594e+00,1.025977325439453125e+01,1.284824752807617188e+01,1.229354953765869141e+01,8.472986221313476562e+00,1.192963314056396484e+01,1.400066375732421875e+01,1.079367065429687500e+01,1.715729141235351562e+01,1.363735771179199219e+01,1.648391151428222656e+01,2.010474395751953125e+01,1.832305145263671875e+01,1.791413116455078125e+01,1.802814865112304688e+01,1.317544174194335938e+01,1.064668941497802734e+01,8.902030944824218750e+00,5.807167053222656250e+00,6.595149993896484375e+00,6.937845230102539062e+00,4.190270423889160156e+00,5.549049377441406250e+00,8.036956787109375000e+00,1.328141212463378906e+01,1.069102478027343750e+01,8.157384872436523438e+00,6.217297077178955078e+00,3.662970781326293945e+00,3.407548666000366211e+00,6.854252815246582031e+00,4.229230880737304688e+00,2.957859277725219727e+00,2.101883411407470703e+00,2.268848657608032227e+00,8.407400131225585938e+00,1.051524543762207031e+01,1.262439537048339844e+01,7.378124713897705078e+00,6.219426155090332031e+00,1.043017959594726562e+01,8.476928710937500000e+00,7.789814949035644531e+00,7.419879913330078125e+00,8.438199996948242188e+00,9.038208961486816406e+00,7.897239685058593750e+00,8.498485565185546875e+00,5.592677116394042969e+00,9.075359344482421875e+00,1.388914871215820312e+01,1.643369293212890625e+01,1.489141464233398438e+01,1.048945808410644531e+01,1.230534934997558594e+01,1.149033641815185547e+01,1.006175136566162109e+01,5.542830467224121094e+00,4.072628021240234375e+00,9.205829620361328125e+00,8.018671035766601562e+00,1.341718292236328125e+01,1.559980201721191406e+01,1.089722919464111328e+01,1.022552680969238281e+01,5.886799335479736328e+00,6.480076789855957031e+00,8.752854347229003906e+00,6.385151863098144531e+00,4.136624813079833984e+00,3.133600234985351562e+00,2.060904026031494141e+00,5.065846443176269531e+00,1.111716556549072266e+01,1.489097023010253906e+01,2.164990615844726562e+01,2.236357307434082031e+01,1.906881713867187500e+01,2.003590011596679688e+01,1.490388870239257812e+01,1.505131149291992188e+01,1.402711105346679688e+01,6.176688194274902344e+00,3.675807714462280273e+00,5.492634773254394531e+00,5.831449031829833984e+00,-1.935900449752807617e+00,1.623651266098022461e+00,3.858262062072753906e+00,6.400721073150634766e+00,1.086285400390625000e+01,1.082108211517333984e+01,1.233266353607177734e+01,6.520664691925048828e+00,1.114005470275878906e+01,9.213970184326171875e+00,3.415995121002197266e+00,-9.565275311470031738e-01,1.560932397842407227e+00,4.444865703582763672e+00,2.591895818710327148e+00,6.960222244262695312e+00,4.539068222045898438e+00,7.071717262268066406e+00,1.190909385681152344e+01,9.714166641235351562e+00,8.201509475708007812e+00,1.311190128326416016e+01,1.419859504699707031e+01,1.211269187927246094e+01,4.489457607269287109e+00,3.294370174407958984e+00,8.048822402954101562e+00,1.506578826904296875e+01,1.100885391235351562e+01,1.225727462768554688e+01,1.427866172790527344e+01,1.405860996246337891e+01,1.869088172912597656e+01,2.143207168579101562e+01,1.949459075927734375e+01,2.323695564270019531e+01,1.891162109375000000e+01,1.620666885375976562e+01,1.700369262695312500e+01,2.294491195678710938e+01,2.106707382202148438e+01,1.082380104064941406e+01,8.937986373901367188e+00,7.413523674011230469e+00,5.922990322113037109e+00,6.572493553161621094e+00,5.808168411254882812e+00,3.223804950714111328e+00,3.839569985866546631e-01,2.399579286575317383e+00,6.080626964569091797e+00,5.682288169860839844e+00,5.696230888366699219e+00,6.902981281280517578e+00,1.332409477233886719e+01,1.584110832214355469e+01,1.507142448425292969e+01,1.740001487731933594e+01,1.886922454833984375e+01,2.175279998779296875e+01,2.745822715759277344e+01,2.069386482238769531e+01,1.443802356719970703e+01,2.226907157897949219e+01,1.914115905761718750e+01,1.853340911865234375e+01,1.183351516723632812e+01,1.073306846618652344e+01,1.387129688262939453e+01,1.416858291625976562e+01,1.133388328552246094e+01,9.690289497375488281e+00,1.179923629760742188e+01,7.483146667480468750e+00,2.301430463790893555e+00,6.924848079681396484e+00,8.785850524902343750e+00,2.143539905548095703e+00,8.299422264099121094e+00,2.012184715270996094e+01,2.023619842529296875e+01,1.752123260498046875e+01,1.610803985595703125e+01,1.182962417602539062e+01,5.894493103027343750e+00,7.751571536064147949e-01,4.035165786743164062e+00,1.263184928894042969e+01,1.088195514678955078e+01,6.867718696594238281e+00,8.542040824890136719e+00,1.406263160705566406e+01,9.222761154174804688e+00,6.915714263916015625e+00,7.612312793731689453e+00,1.164237403869628906e+01,1.512616825103759766e+01,1.578086471557617188e+01,1.223286628723144531e+01,9.706239700317382812e+00,1.300879573822021484e+01,8.779005050659179688e+00,2.224298954010009766e+00,3.131786108016967773e+00,8.440494537353515625e+00,6.304120063781738281e+00,5.062175989151000977e-01,4.408325195312500000e+00,8.280750274658203125e+00,7.339121818542480469e+00,5.228589057922363281e+00,7.231352806091308594e+00,5.027217388153076172e+00,5.373574733734130859e+00,7.787611484527587891e+00,1.297380828857421875e+01,1.332888889312744141e+01,7.258217334747314453e+00,6.108328819274902344e+00,5.440426349639892578e+00,7.302472591400146484e+00,6.910548686981201172e+00,6.071016311645507812e+00,8.461790084838867188e+00,9.800276756286621094e+00,7.243739604949951172e+00,5.247008323669433594e+00,7.827000617980957031e+00,9.199246406555175781e+00,7.607918739318847656e+00,9.250627517700195312e+00,1.258007049560546875e+01,1.586334037780761719e+01,1.790753936767578125e+01,1.557302474975585938e+01,1.014097023010253906e+01,6.424798011779785156e+00,3.637370586395263672e+00,4.519551753997802734e+00,1.052657127380371094e+00,1.285298347473144531e+00,2.643225431442260742e+00,9.391715049743652344e+00,2.048331451416015625e+01,2.030518722534179688e+01,2.171289443969726562e+01,1.846889495849609375e+01,1.424224090576171875e+01,1.281901741027832031e+01,1.350003623962402344e+01,9.335866928100585938e+00,9.110864639282226562e+00,1.080585479736328125e+01,7.770131111145019531e+00,7.477169036865234375e+00,1.512219810485839844e+01,1.499406242370605469e+01,1.175436019897460938e+01,8.904628753662109375e+00,1.055360603332519531e+01,6.425679206848144531e+00,3.826659440994262695e+00,6.814592361450195312e+00,6.792380332946777344e+00,1.338341045379638672e+01,1.992974853515625000e+01,2.082698059082031250e+01,1.778645515441894531e+01,1.464599418640136719e+01,1.224252796173095703e+01,1.087378883361816406e+01,9.765508651733398438e+00,1.105464172363281250e+01,8.000961303710937500e+00,4.679895877838134766e+00,9.989582061767578125e+00,9.440399169921875000e+00,5.884141921997070312e+00,6.848612785339355469e+00,4.990728378295898438e+00,4.109974384307861328e+00,4.690423965454101562e+00,9.159053802490234375e+00,8.306535720825195312e+00,5.845936775207519531e+00,3.841180324554443359e+00,3.314454555511474609e+00,1.695579886436462402e+00,2.347127437591552734e+00,1.076214671134948730e+00,3.412256240844726562e+00,5.180449485778808594e+00,5.939448833465576172e+00,9.497961044311523438e+00,1.348464202880859375e+01,1.229651451110839844e+01,8.175099372863769531e+00,4.006311893463134766e+00,5.501268386840820312e+00,5.056012153625488281e+00,4.129217624664306641e+00,2.340892553329467773e+00,1.350648403167724609e-01,1.026576423645019531e+01,1.768478775024414062e+01,2.265587615966796875e+01,2.011305236816406250e+01,1.660305213928222656e+01,1.378107166290283203e+01,1.712457275390625000e+01,1.978310394287109375e+01,2.089529418945312500e+01,2.200181388854980469e+01,2.138154411315917969e+01,2.237520408630371094e+01,2.079049301147460938e+01,1.716014480590820312e+01,1.581415557861328125e+01,1.580911064147949219e+01,1.200651931762695312e+01,8.374217033386230469e+00,1.290784358978271484e+01,1.968703842163085938e+01,1.282495880126953125e+01,1.028976631164550781e+01,9.088221549987792969e+00,4.538125514984130859e+00,5.536293029785156250e+00,7.309446334838867188e+00,6.852288246154785156e+00,1.103658390045166016e+01,7.570710182189941406e+00,4.879237174987792969e+00,9.649842977523803711e-01,4.888610839843750000e-01,5.855270385742187500e+00,8.986921310424804688e+00,1.106537437438964844e+01,9.613021850585937500e+00,6.370492935180664062e+00,3.099949836730957031e+00,-1.050000667572021484e+00,4.082165241241455078e+00,2.707708835601806641e+00,8.979547023773193359e-02,-1.223127543926239014e-01,3.994892597198486328e+00,1.235109710693359375e+01,1.560997581481933594e+01,1.576451969146728516e+01,1.348899173736572266e+01,1.583954238891601562e+01,2.010318565368652344e+01,1.652474594116210938e+01,1.758336830139160156e+01,1.305285549163818359e+01,9.596591949462890625e+00,1.315781593322753906e+01,1.281612396240234375e+01,1.142485618591308594e+01,7.508782863616943359e+00,9.665428161621093750e+00,1.180826759338378906e+01,1.096159172058105469e+01,5.000110149383544922e+00,3.455592393875122070e+00,3.567304611206054688e+00,3.985855579376220703e+00,7.152478218078613281e+00,1.073888778686523438e+01,9.073120117187500000e+00,4.951113700866699219e+00,1.011040210723876953e+01,9.125678062438964844e+00,1.352026271820068359e+01,1.591096210479736328e+01,8.139774322509765625e+00,1.344658660888671875e+01,1.648211669921875000e+01,1.668753051757812500e+01,1.289140510559082031e+01,8.638256072998046875e+00,7.727213859558105469e+00,6.191617965698242188e+00,5.918079376220703125e+00,1.090725326538085938e+01,1.688338279724121094e+01,1.956516838073730469e+01,1.665483093261718750e+01,1.250077533721923828e+01,1.408684730529785156e+01,1.520226764678955078e+01,2.151123619079589844e+01,2.167459869384765625e+01,2.223267364501953125e+01,2.082220840454101562e+01,1.827025222778320312e+01,1.561955833435058594e+01,1.476252555847167969e+01,1.851027488708496094e+01,1.261084365844726562e+01,1.222588348388671875e+01,1.301367187500000000e+01,6.834149360656738281e+00,5.970476150512695312e+00,4.954132556915283203e+00,9.721692085266113281e+00,1.010794925689697266e+01,8.625864982604980469e+00,2.762733936309814453e+00,-5.337235927581787109e+00,-2.310631752014160156e+00,9.421855211257934570e-03,4.301720619201660156e+00,5.620769500732421875e+00,9.755506515502929688e+00,1.362116909027099609e+01,1.104539871215820312e+01,7.866480827331542969e+00,5.140989780426025391e+00,2.696863174438476562e+00,6.436170101165771484e+00,8.019918441772460938e+00,5.407045364379882812e+00,4.364722371101379395e-01,-2.480082035064697266e+00,1.210046768188476562e+00,9.062201499938964844e+00,9.840250015258789062e+00,1.102355575561523438e+01,9.210702896118164062e+00,6.751654624938964844e+00,1.921451568603515625e+00,-3.682