763278484344482e-01,4.301681995391845703e+00,5.323993206024169922e+00,7.621879577636718750e+00,1.036929035186767578e+01,1.313782978057861328e+01,1.175768280029296875e+01,1.072238063812255859e+01,1.174089050292968750e+01,6.919786453247070312e+00,6.090006828308105469e+00,6.565805435180664062e+00,6.647434234619140625e+00,6.367916107177734375e+00,5.153994560241699219e+00,7.225655555725097656e+00,9.402201652526855469e+00,5.828333377838134766e+00,7.962779998779296875e+00,1.180115318298339844e+01,7.826582908630371094e+00,2.806287765502929688e+00,4.102165222167968750e+00,8.346118927001953125e+00,7.523342609405517578e+00,8.950108528137207031e+00,3.533494949340820312e+00,3.370298147201538086e+00,1.053915786743164062e+01,8.110303878784179688e+00,9.685865402221679688e+00,1.615329170227050781e+01,2.047361755371093750e+01,2.290466690063476562e+01,1.907920074462890625e+01,1.501600837707519531e+01,1.221636772155761719e+01,1.000092124938964844e+01,8.345928192138671875e+00,1.168173027038574219e+01,1.080497169494628906e+01,9.801012992858886719e+00,1.042851257324218750e+01,7.342868804931640625e+00,4.929384708404541016e+00,4.699841022491455078e+00,2.371856212615966797e+00,2.176545143127441406e+00,4.978992462158203125e+00,9.810689926147460938e+00,1.246829032897949219e+01,8.770954132080078125e+00,7.897082328796386719e+00,1.313920736312866211e+00,-2.168784737586975098e-01,2.143964767456054688e+00,7.723264694213867188e+00,4.993998050689697266e+00,-4.196907997131347656e+00,-2.636438131332397461e+00,-1.597337126731872559e-01,-1.135067105293273926e+00,-4.175110816955566406e+00,-1.876878976821899414e+00,-5.574512481689453125e+00,-3.010217666625976562e+00,1.541171789169311523e+00,3.140199184417724609e+00,2.769603252410888672e+00,2.157174825668334961e+00,6.380512237548828125e+00,1.061966133117675781e+01,3.991693019866943359e+00,8.339964151382446289e-01,7.193056344985961914e-01,3.234583854675292969e+00,4.897716522216796875e+00,2.790929794311523438e+00,1.026369476318359375e+01,1.794168472290039062e+01,1.207258605957031250e+01,1.047300052642822266e+01,1.081500244140625000e+01,5.701358795166015625e+00,5.822093486785888672e+00,7.352847099304199219e+00,8.424736976623535156e+00,8.541462898254394531e+00,5.472054958343505859e+00,1.038709068298339844e+01,1.832231903076171875e+01,1.803430938720703125e+01,1.436978340148925781e+01,1.452843093872070312e+01,1.568870544433593750e+01,1.608690643310546875e+01,1.374432373046875000e+01,1.291555881500244141e+01,1.422227859497070312e+01,1.568900966644287109e+01,1.162481880187988281e+01,1.132826614379882812e+01,1.233272552490234375e+01,8.054607391357421875e+00,6.846100807189941406e+00,9.036941528320312500e+00,8.922176361083984375e+00,8.835396766662597656e+00,8.939222335815429688e+00,7.431118011474609375e+00,8.327438354492187500e+00,1.514909934997558594e+01,1.581944465637207031e+01,6.989436149597167969e+00,3.141274213790893555e+00,9.553384780883789062e+00,9.182691574096679688e+00,3.221504211425781250e+00,3.321028232574462891e+00,1.780958414077758789e+00,3.026219844818115234e+00,4.793297767639160156e+00,7.264412879943847656e+00,3.563098430633544922e+00,3.786355972290039062e+00,9.040672302246093750e+00,7.318220138549804688e+00,8.059561729431152344e+00,4.874492645263671875e+00,1.150251984596252441e+00,2.278093814849853516e+00,1.961711764335632324e+00,-1.931201219558715820e+00,-3.998671770095825195e+00,-2.736030578613281250e+00,-7.060889601707458496e-01,-3.872916698455810547e-01,4.385423660278320312e+00,6.466824531555175781e+00,1.881604003906250000e+01,2.326944923400878906e+01,2.038248634338378906e+01,1.685276794433593750e+01,1.754643821716308594e+01,1.223076438903808594e+01,1.235097217559814453e+01,1.198702239990234375e+01,1.157968139648437500e+01,1.079902458190917969e+01,6.869913101196289062e+00,9.145801544189453125e+00,1.067417144775390625e+00,2.194376707077026367e+00,5.968928337097167969e+00,1.026307106018066406e+01,1.882629776000976562e+01,2.427218437194824219e+01,2.853800392150878906e+01,3.004702568054199219e+01,1.960903930664062500e+01,1.788702774047851562e+01,1.793048095703125000e+01,1.422631263732910156e+01,1.681730270385742188e+01,1.843062782287597656e+01,1.765306472778320312e+01,1.765846633911132812e+01,1.556067180633544922e+01,1.500640678405761719e+01,1.613785552978515625e+01,1.334803771972656250e+01,8.881906509399414062e+00,8.596242904663085938e+00,7.730455398559570312e+00,7.436587333679199219e+00,6.127236366271972656e+00,6.215862274169921875e+00,2.674472570419311523e+00,5.205492675304412842e-02,1.051115036010742188e+00,6.222084999084472656e+00,1.200032806396484375e+01,9.390535354614257812e+00,1.280237007141113281e+01,1.433679485321044922e+01,1.794042968750000000e+01,1.678434371948242188e+01,1.329168319702148438e+01,8.309087753295898438e+00,4.127821445465087891e+00,4.478849887847900391e+00,2.138279438018798828e+00,-4.289569854736328125e-01,2.798049688339233398e+00,6.301250457763671875e-01,4.672278404235839844e+00,1.114628505706787109e+01,1.094774436950683594e+01,9.068796157836914062e+00,1.033909130096435547e+01,1.348077774047851562e+01,1.680479812622070312e+01,2.045466613769531250e+01,1.715425682067871094e+01,8.673827171325683594e+00,4.743280410766601562e+00,2.610018730163574219e+00,2.870705604553222656e+00,2.376865386962890625e+00,4.969425499439239502e-01,6.546906948089599609e+00,4.021507263183593750e+00,3.461752414703369141e+00,6.398707389831542969e+00,1.779710054397583008e+00,8.513191938400268555e-01,4.270883798599243164e-01,5.859716415405273438e+00,1.026930618286132812e+01,6.777839183807373047e+00,5.793640613555908203e+00,4.589848041534423828e+00,2.961180448532104492e+00,6.462737083435058594e+00,8.285257339477539062e+00,1.044453716278076172e+01,1.701949691772460938e+01,1.719129180908203125e+01,1.505518913269042969e+01,9.065999031066894531e+00,-3.967813253402709961e-01,1.870082616806030273e-01,1.395908117294311523e+00,5.249702930450439453e-01,4.110686182975769043e-01,-1.062743902206420898e+00,1.694434165954589844e+00,-3.252714395523071289e+00,-2.959105968475341797e+00,3.937195301055908203e+00,1.400951194763183594e+01,1.698068428039550781e+01,1.757066726684570312e+01,1.394304656982421875e+01,8.760549545288085938e+00,4.567316055297851562e+00,3.257003784179687500e+00,5.071499824523925781e+00,7.546748161315917969e+00,1.167122650146484375e+01,1.025128936767578125e+01,2.309945106506347656e+00,8.717986106872558594e+00,9.803955078125000000e+00,8.812236785888671875e+00,1.017609715461730957e+00,4.076433181762695312e+00,1.292149925231933594e+01,6.836899757385253906e+00,-2.209965229034423828e+00,2.714894533157348633e+00,3.042054891586303711e+00,8.248573541641235352e-01,5.881789922714233398e-01,2.024345159530639648e+00,3.344881057739257812e+00,4.136955261230468750e+00,8.184429168701171875e+00,8.832283020019531250e+00,1.124786186218261719e+01,8.856631278991699219e+00,8.277623176574707031e+00,1.367622756958007812e+01,1.105212974548339844e+01,5.984071254730224609e+00,7.174935340881347656e+00,9.333126068115234375e+00,9.130561828613281250e+00,1.418854618072509766e+01,1.756952095031738281e+01,1.723723983764648438e+01,1.589669799804687500e+01,1.963577079772949219e+01,1.550802612304687500e+01,8.102205276489257812e+00,1.189038753509521484e+01,1.237283515930175781e+01,8.385557174682617188e+00,5.667605400085449219e+00,3.736648559570312500e+00,7.057469844818115234e+00,6.718577384948730469e+00,7.438048362731933594e+00,7.003245353698730469e+00,8.462472915649414062e+00,9.310566902160644531e+00,1.219832611083984375e+01,1.204648780822753906e+01,1.023155403137207031e+01,1.081202316284179688e+01,8.137089729309082031e+00,5.789568901062011719e+00,1.352899551391601562e+00,6.740640640258789062e+00,6.104062080383300781e+00,3.199555397033691406e+00,1.144018411636352539e+00,1.705641984939575195e+00,6.859638690948486328e+00,1.103580856323242188e+01,1.304588508605957031e+01,9.620668411254882812e+00,9.862077713012695312e+00,8.423074722290039062e+00,6.355931758880615234e+00,8.321129798889160156e+00,1.400852203369140625e+01,1.859359741210937500e+01,1.789320373535156250e+01,1.062835216522216797e+01,1.505345153808593750e+01,1.788261604309082031e+01,1.209285259246826172e+01,8.258961677551269531e+00,4.472472190856933594e+00,6.875841140747070312e+00,6.355741024017333984e+00,5.542057991027832031e+00,5.997103691101074219e+00,2.731506347656250000e+00,-6.620287895202636719e-03,4.041609466075897217e-01,5.700325012207031250e+00,1.618314933776855469e+01,2.022627639770507812e+01,2.291720199584960938e+01,1.869812393188476562e+01,1.400879669189453125e+01,1.264650726318359375e+01,1.276055526733398438e+01,1.207633399963378906e+01,1.260238456726074219e+01,1.081043624877929688e+01,1.344443130493164062e+01,1.322745418548583984e+01,6.944517612457275391e+00,3.077273845672607422e+00,-3.852421343326568604e-01,1.878099441528320312e+00,6.466850280761718750e+00,5.076429367065429688e+00,4.127470493316650391e+00,6.326919555664062500e+00,8.903895378112792969e+00,6.954918861389160156e+00,4.106853485107421875e+00,5.347763061523437500e+00,9.118480682373046875e+00,4.610052585601806641e+00,5.013920783996582031e+00,7.338038444519042969e+00,9.522859573364257812e+00,6.697365760803222656e+00,6.802510261535644531e+00,1.154307174682617188e+01,7.376853942871093750e+00,5.737482070922851562e+00,4.307182788848876953e+00,6.214941978454589844e+00,1.116854286193847656e+01,1.014938354492187500e+01,1.085493850708007812e+01,5.297475814819335938e+00,3.087356328964233398e+00,3.862595558166503906e+00,8.062780380249023438e+00,6.222353935241699219e+00,5.432268142700195312e+00,1.285263538360595703e+01,2.321977615356445312e+01,2.496319007873535156e+01,2.478492355346679688e+01,2.906404876708984375e+01,2.498430633544921875e+01,1.834497833251953125e+01,2.019630432128906250e+01,1.829255294799804688e+01,2.166682624816894531e+01,2.076154136657714844e+01,2.375107955932617188e+01,2.255520248413085938e+01,2.063457489013671875e+01,1.901886749267578125e+01,1.290843772888183594e+01,9.901733398437500000e+00,6.285247802734375000e+00,1.029135704040527344e+01,7.873427391052246094e+00,9.068241119384765625e+00,1.184236717224121094e+01,7.708565711975097656e+00,3.481940746307373047e+00,9.016136169433593750e+00,7.188984394073486328e+00,8.144216537475585938e+00,1.306768226623535156e+01,1.239935684204101562e+01,1.471191024780273438e+01,1.174160289764404297e+01,1.442443466186523438e+01,1.552948570251464844e+01,9.783658981323242188e+00,7.185365200042724609e+00,1.520769119262695312e+01,1.870726776123046875e+01,1.603420639038085938e+01,1.587801742553710938e+01,1.619248199462890625e+01,1.946126937866210938e+01,2.140003395080566406e+01,1.862332916259765625e+01,1.361347484588623047e+01,7.040098667144775391e+00,9.163551330566406250e-01,4.299456596374511719e+00,7.460870742797851562e+00,9.290805816650390625e+00,1.219655036926269531e+01,1.009812641143798828e+01,8.092602729797363281e+00,1.202338790893554688e+01,1.456239891052246094e+01,1.761778640747070312e+01,1.674332809448242188e+01,1.037623310089111328e+01,6.648677587509155273e-01,5.838028907775878906e+00,7.515562057495117188e+00,7.261478424072265625e+00,2.752806186676025391e+00,-8.737097382545471191e-01,1.897309112548828125e+01,2.235019874572753906e+01,1.943998527526855469e+01,1.632394790649414062e+01,8.645121574401855469e+00,5.238294601440429688e+00,1.040539073944091797e+01,1.202646541595458984e+01,1.139317989349365234e+01,8.850471496582031250e+00,3.956385850906372070e+00,8.476173400878906250e+00,9.013366699218750000e+00,8.941839218139648438e+00,9.082994461059570312e+00,3.939858675003051758e+00,1.052894592285156250e+01,1.507540702819824219e+01,1.556206703186035156e+01,1.449790096282958984e+01,1.150771903991699219e+01,7.579642295837402344e+00,1.344727706909179688e+01,1.581773376464843750e+01,1.471300601959228516e+01,1.869767189025878906e+01,2.103683090209960938e+01,2.300400733947753906e+01,1.965937423706054688e+01,1.304172897338867188e+01,1.217158889770507812e+01,9.860905647277832031e+00,9.981800079345703125e+00,8.148858070373535156e+00,3.664410352706909180e+00,4.320635318756103516e+00,5.770680427551269531e+00,4.019510269165039062e+00,2.722507476806640625e+00,1.206343412399291992e+00,4.160345554351806641e+00,7.279446601867675781e+00,8.720753669738769531e+00,2.695368051528930664e+00,-5.835494995117187500e+00,-1.987217307090759277e+00,-1.394720911979675293e+00,-3.275575339794158936e-01,3.290033578872680664e+00,2.094889402389526367e+00,6.052800178527832031e+00,8.815929412841796875e+00,1.132229900360107422e+01,1.471685028076171875e+01,1.405517005920410156e+01,1.136771011352539062e+01,1.307770156860351562e+01,5.413141250610351562e+00,4.943647384643554688e+00,1.129130744934082031e+01,9.929111480712890625e+00,7.192170143127441406e+00,5.254315376281738281e+00,3.159795999526977539e+00,9.004156112670898438e+00,1.242829513549804688e+01,8.812551498413085938e+00,1.055008530616760254e+00,3.900853633880615234e+00,6.242884635925292969e+00,4.983142375946044922e+00,6.044804573059082031e+00,1.104823303222656250e+01,1.266282272338867188e+01,6.602114677429199219e+00,4.601473331451416016e+00,5.792367935180664062e+00,6.892404556274414062e+00,9.154397964477539062e+00,1.361523818969726562e+01,1.388279724121093750e+01,1.180126953125000000e+01,1.657271194458007812e+01,2.116556358337402344e+01,2.833333206176757812e+01,3.336009216308593750e+01,3.082868194580078125e+01,2.509802436828613281e+01,2.625078964233398438e+01,3.098356056213378906e+01,3.067358398437500000e+01,2.910689735412597656e+01,2.725038146972656250e+01,2.226964950561523438e+01,1.769656181335449219e+01,1.780737686157226562e+01,1.852542877197265625e+01,2.128118324279785156e+01,2.117788887023925781e+01,2.219025039672851562e+01,2.105835533142089844e+01,1.036818599700927734e+01,5.041837692260742188e+00,9.602086544036865234e-01,2.045485258102416992e+00,1.894830584526062012e+00,2.977630138397216797e+00,4.449253559112548828e+00,4.464252471923828125e+00,8.029157519340515137e-01,-4.608498573303222656e+00,3.307971477508544922e+00,9.084471702575683594e+00,7.969854831695556641e+00,4.096293449401855469e+00,-1.231664419174194336e+00,-7.414662241935729980e-01,4.833479881286621094e+00,5.229420661926269531e+00,4.614069461822509766e+00,1.042677783966064453e+01,1.009437274932861328e+01,1.179673767089843750e+01,1.160037803649902344e+01,6.108941078186035156e+00,9.357185363769531250e+00,9.882635116577148438e+00,6.728752136230468750e+00,5.845477581024169922e+00,7.523485183715820312e+00,1.104610443115234375e+01,1.089939498901367188e+01,1.247848892211914062e+01,1.079950714111328125e+01,1.112448978424072266e+01,1.281943893432617188e+01,1.317458343505859375e+01,6.686951637268066406e+00,8.149104118347167969e+00,1.586623001098632812e+01,1.657977104187011719e+01,9.253786087036132812e+00,8.552737236022949219e+00,3.345087051391601562e+00,4.237263202667236328e+00,7.339627265930175781e+00,7.114513397216796875e+00,6.974253177642822266e+00,4.986330032348632812e+00,5.722689628601074219e+00,-1.125882148742675781e+00,1.031797409057617188e+00,5.867246627807617188e+00,1.414792346954345703e+01,1.923352813720703125e+01,2.007928466796875000e+01,1.674956893920898438e+01,1.972983551025390625e+01,2.230819511413574219e+01,1.801466941833496094e+01,8.705769538879394531e+00,1.717665672302246094e+00,1.750055789947509766e+00,2.690170705318450928e-01,-2.168095827102661133e+00,-4.477232933044433594e+00,-4.153451919555664062e+00,6.307666301727294922e+00,1.046330356597900391e+01,1.492804050445556641e+01,1.940140342712402344e+01,2.142581558227539062e+01,2.145948028564453125e+01,1.995677947998046875e+01,1.650919342041015625e+01,1.393961524963378906e+01,2.080244636535644531e+01,1.927964782714843750e+01,1.343750953674316406e+01,8.601480484008789062e+00,1.342199611663818359e+01,1.610191726684570312e+01,1.149918270111083984e+01,9.446716308593750000e+00,8.006290435791015625e+00,7.911352157592773438e+00,1.927111434936523438e+01,2.325645828247070312e+01,2.083522224426269531e+01,1.275362682342529297e+01,9.486219882965087891e-01,-4.299605846405029297e+00,-5.517191886901855469e-01,1.146103501319885254e+00,1.390400409698486328e+00,2.668813705444335938e+00,3.636171340942382812e+00,5.369200706481933594e+00,8.987075805664062500e+00,2.026999855041503906e+01,2.583498764038085938e+01,2.567113304138183594e+01,2.860094833374023438e+01,3.063665771484375000e+01,3.098103713989257812e+01,2.253051185607910156e+01,1.807622909545898438e+01,1.117158126831054688e+01,8.142503738403320312e+00,2.047465324401855469e+00,1.640830755233764648e+00,-7.955789566040039062e-03,2.407163619995117188e+00,9.273560523986816406e+00,1.552357387542724609e+01,2.041324043273925781e+01,1.735684204101562500e+01,1.073865032196044922e+01,8.437507629394531250e+00,4.853368282318115234e+00,1.709641695022583008e+00,-1.786772966384887695e+00,-2.398492336273193359e+00,1.073750257492065430e+00,1.038995146751403809e+00,7.705996513366699219e+00,8.666217803955078125e+00,2.954941272735595703e+00,7.029036879539489746e-01,-3.627131700515747070e+00,-3.259921550750732422e+00,1.732940375804901123e-01,4.962483882904052734e+00,1.511222004890441895e+00,-2.055415391921997070e+00,1.419722080230712891e+00,6.379540443420410156e+00,1.060897636413574219e+01,1.710771942138671875e+01,1.276752185821533203e+01,1.376340103149414062e+01,1.594183635711669922e+01,1.981644821166992188e+01,2.582701492309570312e+01,2.537557601928710938e+01,2.916749572753906250e+01,2.916699981689453125e+01,2.516971969604492188e+01,2.017557525634765625e+01,1.248891639709472656e+01,1.040940475463867188e+01,1.068804359436035156e+01,1.052346420288085938e+01,1.186299514770507812e+01,1.338349246978759766e+01,1.211273479461669922e+01,1.412143898010253906e+01,1.319384384155273438e+01,1.658552169799804688e+01,1.067991638183593750e+01,4.694594860076904297e+00,8.679394721984863281e+00,7.660556316375732422e+00,7.935330867767333984e+00,8.310911178588867188e+00,1.030372238159179688e+01,9.321760177612304688e+00,6.884670734405517578e+00,6.541230678558349609e+00,3.205983638763427734e+00,4.807815551757812500e+00,8.267673850059509277e-01,5.143789291381835938e+00,4.876217365264892578e+00,5.836278915405273438e+00,5.188106060028076172e+00,9.022857546806335449e-01,6.696889877319335938e+00,3.910501956939697266e+00,1.407023429870605469e+01,2.463335609436035156e+01,3.094139099121093750e+01,3.583305740356445312e+01,2.915650177001953125e+01,1.922136688232421875e+01,1.399300479888916016e+01,9.575137138366699219e+00,9.978683471679687500e+00,6.542230129241943359e+00,4.855380058288574219e+00,9.021158218383789062e+00,1.001504898071289062e+01,6.621700286865234375e+00,1.035655117034912109e+01,1.495175933837890625e+01,8.499696731567382812e+00,7.347393035888671875e+00,5.475933074951171875e+00,4.280672073364257812e+00,1.173272848129272461e+00,-2.282758951187133789e+00,5.692135810852050781e+00,9.785591125488281250e+00,5.363439083099365234e+00,5.895366668701171875e+00,1.129194068908691406e+01,1.283899879455566406e+01,1.113251781463623047e+01,7.459737777709960938e+00,3.608592033386230469e+00,4.581184387207031250e+00,3.285645008087158203e+00,1.456151366233825684e+00,2.824455738067626953e+00,3.940224647521972656e+00,6.621831655502319336e-01,3.598780632019042969e+00,-1.689790248870849609e+00,1.306726038455963135e-01,7.363132476806640625e+00,5.685090065002441406e+00,3.006871223449707031e+00,9.839460372924804688e+00,7.673748493194580078e+00,4.763711452484130859e+00,7.203529834747314453e+00,7.131295204162597656e+00,1.122671699523925781e+01,8.853029251098632812e+00,8.475168228149414062e+00,1.065013694763183594e+01,1.092888069152832031e+01,6.342405796051025391e+00,7.838046073913574219e+00,1.325983619689941406e+01,1.182281780242919922e+01,8.409482955932617188e+00,9.477697372436523438e+00,1.338332939147949219e+01,1.438685989379882812e+01,8.863239288330078125e+00,8.757744789123535156e+00,9.453699111938476562e+00,8.077892303466796875e+00,9.711406707763671875e+00,6.736717224121093750e+00,6.534265995025634766e+00,1.076286888122558594e+01,8.158401489257812500e+00,4.351631164550781250e+00,7.618618011474609375e+00,9.839019775390625000e+00,5.996887207031250000e+00,1.368682861328125000e+00,3.612778425216674805e+00,7.095107078552246094e+00,8.530632019042968750e+00,1.079915046691894531e+01,1.281404495239257812e+01,1.190143966674804688e+01,1.187623977661132812e+01,8.922727584838867188e+00,3.026621818542480469e+00,6.822827816009521484e+00,8.286253929138183594e+00,1.880110025405883789e+00,3.615309000015258789e+00,3.740345478057861328e+00,8.609849929809570312e+00,1.093039226531982422e+01,1.127889251708984375e+01,7.822054862976074219e+00,1.006252479553222656e+01,1.036912536621093750e+01,1.455936241149902344e+01,1.883014297485351562e+01,1.315956497192382812e+01,5.852765083312988281e+00,2.025259256362915039e+00,-1.089202761650085449e+00,2.683157920837402344e+00,4.317547321319580078e+00,4.110424995422363281e+00,3.542944431304931641e+00,3.182584285736083984e+00,5.025249958038330078e+00,6.227936744689941406e-01,3.033647298812866211e+00,4.583720207214355469e+00,6.177333831787109375e+00,7.288240432739257812e+00,7.596580505371093750e+00,6.545599937438964844e+00,6.120454788208007812e+00,5.910868644714355469e+00,2.189450740814208984e+00,4.954391956329345703e+00,5.035847663879394531e+00,7.963007450103759766e+00,1.042860031127929688e+01,2.476712942123413086e+00,-6.255846977233886719e+00,-9.444896697998046875e+00,-5.586359500885009766e+00,-2.773156166076660156e+00,2.723803520202636719e-01,1.496424865722656250e+01,2.108110427856445312e+01,2.110528564453125000e+01,1.580624675750732422e+01,1.699392127990722656e+01,1.515328598022460938e+01,1.307483482360839844e+01,1.001582241058349609e+01,8.072291374206542969e+00,9.649527549743652344e+00,6.387208938598632812e+00,4.831509113311767578e+00,6.251556396484375000e+00,6.265045166015625000e+00,1.098522949218750000e+01,7.365056037902832031e+00,7.072946071624755859e+00,1.029887771606445312e+01,1.128567695617675781e+01,8.221766471862792969e+00,8.328777313232421875e+00,1.859621620178222656e+01,1.899151992797851562e+01,1.623114585876464844e+01,2.287612533569335938e+01,1.587026977539062500e+01,1.689030075073242188e+01,1.764557647705078125e+01,1.302940559387207031e+01,1.167745113372802734e+01,5.526501655578613281e+00,4.139722347259521484e+00,1.487934494018554688e+01,1.882684326171875000e+01,1.811346817016601562e+01,1.798400878906250000e+01,1.728105926513671875e+01,1.989999008178710938e+01,1.771795654296875000e+01,1.892103767395019531e+01,1.373598766326904297e+01,8.579973220825195312e+00,1.328125095367431641e+01,1.400693416595458984e+01,1.019872188568115234e+01,1.365070915222167969e+01,1.994763183593750000e+01,1.850458908081054688e+01,2.045233535766601562e+01,2.307764625549316406e+01,1.777161026000976562e+01,1.676850891113281250e+01,1.920463943481445312e+01,1.929129409790039062e+01,1.720008468627929688e+01,2.060491943359375000e+01,1.624554443359375000e+01,7.967469215393066406e+00,6.559794425964355469e+00,5.158867835998535156e+00,2.946518421173095703e+00,3.816603422164916992e-01,-2.462280035018920898e+00,-2.331075668334960938e+00,5.474647045135498047e+00,1.064703178405761719e+01,1.591722869873046875e+01,1.511285686492919922e+01,1.053812026977539062e+01,5.580458164215087891e+00,4.329601764678955078e+00,5.945442199707031250e+00,5.045476436614990234e+00,4.505440235137939453e+00,6.907155036926269531e+00,8.580040931701660156e+00,1.361205768585205078e+01,1.075152206420898438e+01,1.079242134094238281e+01,8.250379562377929688e+00,9.403004646301269531e+00,1.271762084960937500e+01,1.169904518127441406e+01,7.867017745971679688e+00,9.040233612060546875e+00,2.163422775268554688e+01,2.553900909423828125e+01,1.942846298217773438e+01,5.969754695892333984e+00,3.855396270751953125e+00,1.282801818847656250e+01,1.515451431274414062e+01,1.788425827026367188e+01,1.472437858581542969e+01,1.582958507537841797e+01,1.481692886352539062e+01,6.209886074066162109e+00,-2.144021987915039062e+00,-6.718511104583740234e+00,-6.730476856231689453e+00,-5.780299186706542969e+00,-8.057110309600830078e-01,5.485313415527343750e+00,8.400402069091796875e+00,1.317352485656738281e+01,1.248434829711914062e+01,8.109029769897460938e+00,1.292219352722167969e+01,1.111082649230957031e+01,9.116466522216796875e+00,6.441548347473144531e+00,8.758573532104492188e+00,1.099787235260009766e+01,1.296160316467285156e+01,9.983001708984375000e+00,7.175249099731445312e+00,5.320695400238037109e+00,5.664927959442138672e+00,2.915607452392578125e+00,2.609428882598876953e+00,6.398506164550781250e+00,9.372264862060546875e+00,1.127154636383056641e+01,8.712989807128906250e+00,7.375358104705810547e+00,7.082628250122070312e+00,6.992718696594238281e+00,1.370328807830810547e+01,1.060167312622070312e+01,2.448940277099609375e+00,7.742516994476318359e+00,1.327310085296630859e+01,1.198368453979492188e+01,2.024209594726562500e+01,2.100007247924804688e+01,1.532172012329101562e+01,6.460094451904296875e+00,-1.929758191108703613e+00,-6.428186893463134766e-01,-1.077304959297180176e+00,7.056865692138671875e-01,4.135935783386230469e+00,6.930132865905761719e+00,6.859438896179199219e+00,2.980394363403320312e+00,1.093017673492431641e+01,1.128218460083007812e+01,3.517267227172851562e+00,2.782237529754638672e+00,7.893512248992919922e-01,1.900397658348083496e+00,9.296110153198242188e+00,1.482218074798583984e+01,1.871119308471679688e+01,1.955521202087402344e+01,1.979227066040039062e+01,2.053860855102539062e+01,2.093738937377929688e+01,1.300704479217529297e+01,8.803247451782226562e+00,8.352594375610351562e+00,9.126760482788085938e+00,1.086547088623046875e+01,1.365279006958007812e+01,1.261447143554687500e+01,6.773801326751708984e+00,6.575578689575195312e+00,1.382231330871582031e+01,9.401655197143554688e+00,7.338883876800537109e+00,7.052811622619628906e+00,5.094081878662109375e+00,3.474034547805786133e+00,5.311002731323242188e+00,9.054512977600097656e+00,9.981952667236328125e+00,1.202610397338867188e+01,1.006351661682128906e+01,1.001694679260253906e+01,7.102880001068115234e+00,4.764746665954589844e+00,1.683843612670898438e+00,3.234296321868896484e+00,5.250331878662109375e+00,4.732888221740722656e+00,-3.004545688629150391e+00,-2.407908439636230469e-02,7.258426666259765625e+00,4.956940174102783203e+00,3.445742607116699219e+00,-4.810431003570556641e-01,1.152814865112304688e+00,1.736877322196960449e+00,4.859473705291748047e+00,1.079720497131347656e+01,1.285013961791992188e+01,1.541472148895263672e+01,1.857156944274902344e+01,1.627838706970214844e+01,1.469972610473632812e+01,1.645397186279296875e+01,1.159828758239746094e+01,1.154567146301269531e+01,1.135833644866943359e+01,7.587520599365234375e+00,5.404258728027343750e+00,6.144784927368164062e+00,7.213694572448730469e+00,1.029938125610351562e+01,6.657169342041015625e+00,4.607374191284179688e+00,7.799457550048828125e+00,1.693227386474609375e+01,1.308654212951660156e+01,9.893409729003906250e+00,9.534184455871582031e+00,4.615777969360351562e+00,4.002947330474853516e+00,7.658381462097167969e+00,1.145240592956542969e+01,1.003330707550048828e+01,7.913240432739257812e+00,1.129225730895996094e+01,1.129480743408203125e+01,1.487717437744140625e+01,1.117786979675292969e+01,5.716637611389160156e+00,9.660839080810546875e+00,1.213471984863281250e+01,1.125296211242675781e+01,1.085901927947998047e+01,8.979785919189453125e+00,6.468608856201171875e+00,1.205620670318603516e+01,1.221277713775634766e+01,1.157953643798828125e+01,9.520