749092102050781e+00,8.818037033081054688e+00,1.249665069580078125e+01,1.582486534118652344e+01,1.462732601165771484e+01,1.060084152221679688e+01,7.039532661437988281e+00,7.558241367340087891e+00,8.428779602050781250e+00,9.004959106445312500e+00,1.194829368591308594e+01,1.285944080352783203e+01,1.172795104980468750e+01,1.410916900634765625e+01,1.465850639343261719e+01,1.069245433807373047e+01,8.981710433959960938e+00,6.911191940307617188e+00,2.530159950256347656e+00,8.600195884704589844e+00,8.662421226501464844e+00,4.642419815063476562e+00,3.405838489532470703e+00,5.858225822448730469e+00,6.889845848083496094e+00,6.190134525299072266e+00,6.170524597167968750e+00,2.504010677337646484e+00,4.136030673980712891e+00,4.650711536407470703e+00,1.956061363220214844e+00,-1.318872213363647461e+00,3.821388483047485352e-01,3.007636070251464844e+00,1.738792419433593750e+00,5.094126701354980469e+00,6.152880668640136719e+00,3.030028820037841797e+00,-3.277763724327087402e-02,6.551474332809448242e-02,-2.160590887069702148e+00,7.087568640708923340e-01,1.613100051879882812e+00,-4.314641952514648438e+00,-3.155674695968627930e+00,-1.669949531555175781e+00,-2.657289743423461914e+00,-3.110250234603881836e-01,1.600624203681945801e+00,3.835635185241699219e+00,5.859724044799804688e+00,5.479384422302246094e+00,2.393508911132812500e+00,3.312716245651245117e+00,8.909725189208984375e+00,4.300737857818603516e+00,4.792819976806640625e+00,6.011857509613037109e+00,4.428579330444335938e+00,6.728031635284423828e-01,-2.974317789077758789e+00,1.070416808128356934e+00,-1.419010400772094727e+00,3.479704856872558594e+00,2.927821397781372070e+00,1.221482038497924805e+00,3.642710447311401367e+00,2.865373611450195312e+00,5.002709388732910156e+00,7.423638105392456055e-01,-1.049594998359680176e+00,9.175847470760345459e-02,4.962584495544433594e+00,9.483776092529296875e+00,5.154814720153808594e+00,5.573598861694335938e+00,9.814277648925781250e+00,1.336470031738281250e+01,1.343156814575195312e+01,8.101422309875488281e+00,5.392566680908203125e+00,8.325939178466796875e+00,8.774341583251953125e+00,1.530117511749267578e+01,1.692564392089843750e+01,1.344779682159423828e+01,1.309345436096191406e+01,7.672677040100097656e+00,1.023966979980468750e+01,9.424373626708984375e+00,8.172512054443359375e+00,7.179360389709472656e+00,9.934289932250976562e+00,1.080664539337158203e+01,3.550591468811035156e+00,5.853664398193359375e+00,7.983588218688964844e+00,8.665769577026367188e+00,9.642492294311523438e+00,5.346076488494873047e+00,5.952914237976074219e+00,1.211706542968750000e+01,1.554616928100585938e+01,1.809952545166015625e+01,1.917265510559082031e+01,1.753589248657226562e+01,1.273906135559082031e+01,8.918642997741699219e+00,5.214005947113037109e+00,3.755449771881103516e+00,7.772740840911865234e+00,1.142522811889648438e+01,1.314972209930419922e+01,8.435806274414062500e+00,5.208536624908447266e+00,6.043018341064453125e+00,5.286334514617919922e+00,2.132555484771728516e+00,1.362630486488342285e+00,3.729315757751464844e+00,4.787606239318847656e+00,2.134285926818847656e+00,1.479782938957214355e+00,5.382305145263671875e+00,8.663589477539062500e+00,8.964076042175292969e+00,9.597236633300781250e+00,9.113690376281738281e+00,7.890319347381591797e+00,5.063165664672851562e+00,1.118735790252685547e+00,1.799659729003906250e+00,7.023460865020751953e-01,-7.059027552604675293e-01,5.709570407867431641e+00,4.526161670684814453e+00,8.084855079650878906e+00,1.468196773529052734e+01,1.559568595886230469e+01,1.267079734802246094e+01,1.218941688537597656e+01,1.049702072143554688e+01,1.295041084289550781e+01,1.271899414062500000e+01,1.317788791656494141e+01,1.664898681640625000e+01,1.795991516113281250e+01,1.468479347229003906e+01,2.259412765502929688e+01,2.187241363525390625e+01,8.902070999145507812e+00,4.867613792419433594e+00,5.265708446502685547e+00,7.758289337158203125e+00,7.470777988433837891e+00,7.092555046081542969e+00,6.994551181793212891e+00,2.911728143692016602e+00,3.937700510025024414e+00,8.717820167541503906e+00,1.209378051757812500e+01,1.115259170532226562e+01,1.299713039398193359e+01,1.609962654113769531e+01,2.301908874511718750e+01,2.471696853637695312e+01,1.640840721130371094e+01,1.656879806518554688e+01,1.349126720428466797e+01,1.840448141098022461e+00,7.452568054199218750e+00,1.526706027984619141e+01,1.601855087280273438e+01,1.076216506958007812e+01,1.756601333618164062e+00,-1.842172026634216309e+00,4.642991065979003906e+00,4.039427757263183594e+00,1.107180786132812500e+01,1.111787986755371094e+01,1.111038494110107422e+01,1.116184806823730469e+01,8.435801506042480469e+00,1.290900135040283203e+01,1.681828689575195312e+01,1.499109840393066406e+01,9.844666481018066406e+00,9.931900024414062500e+00,8.963521957397460938e+00,6.109528541564941406e+00,5.693833827972412109e+00,9.967988967895507812e+00,6.617040634155273438e+00,-3.343830704689025879e-01,-5.343313813209533691e-01,-4.163219034671783447e-02,2.868678569793701172e+00,3.136824131011962891e+00,7.738524436950683594e+00,1.222441482543945312e+01,1.325658416748046875e+01,8.428701400756835938e+00,3.311499357223510742e+00,4.348156929016113281e+00,6.074832916259765625e+00,1.296796417236328125e+01,1.046153354644775391e+01,7.462584495544433594e+00,7.973226070404052734e+00,9.247081756591796875e+00,8.689099311828613281e+00,8.482881546020507812e+00,6.579847335815429688e+00,7.890902996063232422e+00,7.220632076263427734e+00,7.960104942321777344e+00,1.426531028747558594e+01,1.666599655151367188e+01,1.395449924468994141e+01,1.189171504974365234e+01,7.923802375793457031e+00,7.353861808776855469e+00,1.071753692626953125e+01,1.194917869567871094e+01,9.579359054565429688e+00,3.982277154922485352e+00,4.158060073852539062e+00,1.996061086654663086e+00,6.648013591766357422e+00,7.984944343566894531e+00,6.221801757812500000e+00,7.936697959899902344e+00,5.574120521545410156e+00,5.697915077209472656e+00,4.950155258178710938e+00,1.766818165779113770e+00,-4.825164675712585449e-01,2.429926633834838867e+00,5.826174736022949219e+00,8.733818054199218750e+00,7.903998374938964844e+00,5.199839115142822266e+00,7.044801235198974609e+00,2.441573381423950195e+00,1.900386095046997070e+00,6.583666801452636719e+00,2.708855628967285156e+00,3.511339426040649414e+00,7.351868629455566406e+00,1.171462821960449219e+01,9.110531806945800781e+00,1.532723665237426758e+00,4.669827222824096680e-01,2.551051616668701172e+00,5.223163604736328125e+00,4.460942268371582031e+00,5.183435440063476562e+00,8.155502319335937500e+00,1.020603466033935547e+01,9.648578643798828125e+00,6.549746036529541016e+00,6.785450935363769531e+00,5.036282062530517578e+00,3.328253746032714844e+00,8.138828277587890625e+00,1.084963798522949219e+01,9.859672546386718750e+00,7.317842483520507812e+00,2.019594192504882812e+00,1.216662645339965820e+00,-7.108104228973388672e-01,-7.483572959899902344e+00,-8.224765777587890625e+00,-5.771608352661132812e+00,-2.576898097991943359e+00,8.119163513183593750e-01,8.950183868408203125e+00,1.318665981292724609e+01,9.977076530456542969e+00,8.530859947204589844e+00,7.645506858825683594e+00,5.612810134887695312e+00,1.241110038757324219e+01,1.859709930419921875e+01,1.970278930664062500e+01,1.592418289184570312e+01,9.984561920166015625e+00,1.228356170654296875e+01,1.056212806701660156e+01,1.005990791320800781e+01,1.212484359741210938e+01,1.119352245330810547e+01,9.821792602539062500e+00,1.577488899230957031e+01,2.638156890869140625e+01,2.446059036254882812e+01,2.413461303710937500e+01,1.850234985351562500e+01,1.375676155090332031e+01,1.140097808837890625e+01,7.730609893798828125e+00,7.913355350494384766e+00,6.786403656005859375e+00,3.356589317321777344e+00,1.942757487297058105e+00,4.678370475769042969e+00,4.959383010864257812e+00,6.916557788848876953e+00,9.325136184692382812e+00,9.973920822143554688e+00,8.881989479064941406e+00,8.543448448181152344e+00,5.067716598510742188e+00,6.723175048828125000e+00,1.115934181213378906e+01,1.400234317779541016e+01,1.185507106781005859e+01,8.360314369201660156e+00,9.674442291259765625e+00,8.015901565551757812e+00,3.372226476669311523e+00,2.559731960296630859e+00,3.664647579193115234e+00,1.224666786193847656e+01,1.156980037689208984e+01,9.784082412719726562e+00,9.590099334716796875e+00,1.350783538818359375e+01,1.215632152557373047e+01,1.410620594024658203e+01,1.951175689697265625e+01,2.055797576904296875e+01,1.838458061218261719e+01,1.486507987976074219e+01,9.734617233276367188e+00,4.684487819671630859e+00,6.947957992553710938e+00,1.243507671356201172e+01,1.671377372741699219e+01,1.809056091308593750e+01,1.681110382080078125e+01,1.381072807312011719e+01,8.121541976928710938e+00,9.075037002563476562e+00,5.401095390319824219e+00,7.528649568557739258e-01,1.406507492065429688e+00,-2.732976913452148438e+00,1.186778068542480469e+00,-2.372093915939331055e+00,-1.047152137756347656e+01,-6.629770755767822266e+00,-2.539355278015136719e+00,-1.526935815811157227e+00,-5.162827491760253906e+00,9.005376696586608887e-01,4.062436580657958984e+00,6.447740554809570312e+00,8.091087341308593750e+00,5.126248359680175781e+00,1.932523012161254883e+00,3.577264308929443359e+00,4.162916183471679688e+00,9.841791152954101562e+00,1.198032379150390625e+01,8.683023452758789062e+00,5.767062664031982422e+00,3.198257446289062500e+00,4.011397361755371094e-01,1.969514608383178711e+00,-1.184890270233154297e-01,5.274724960327148438e+00,7.292494773864746094e+00,1.119064521789550781e+01,2.111655807495117188e+01,1.939801025390625000e+01,1.550552177429199219e+01,2.011575698852539062e+01,2.637931442260742188e+01,2.498005676269531250e+01,2.101646995544433594e+01,1.317490959167480469e+01,6.813732147216796875e+00,5.789815902709960938e+00,4.381931304931640625e+00,1.830035448074340820e-01,-3.325461745262145996e-01,9.123695373535156250e+00,1.755771255493164062e+01,1.908591270446777344e+01,1.760078811645507812e+01,1.319515514373779297e+01,1.037536811828613281e+01,1.193477630615234375e+01,1.208783435821533203e+01,9.122656822204589844e+00,9.389688491821289062e+00,1.575631332397460938e+01,1.755803680419921875e+01,2.003047561645507812e+01,1.740443801879882812e+01,9.130409240722656250e+00,8.484032630920410156e+00,1.542812633514404297e+01,1.101214408874511719e+01,5.841086387634277344e+00,1.423418879508972168e+00,2.663312196731567383e+00,4.599707603454589844e+00,5.220331192016601562e+00,4.262258529663085938e+00,8.084822654724121094e+00,1.729881286621093750e+01,1.503449440002441406e+01,2.045445632934570312e+01,2.213622665405273438e+01,2.218457221984863281e+01,1.623105621337890625e+01,1.386057376861572266e+01,9.984591484069824219e+00,1.104179763793945312e+01,1.154080772399902344e+01,8.216278076171875000e+00,1.306281566619873047e+01,1.118233108520507812e+01,7.329515457153320312e+00,8.290241241455078125e+00,1.083214378356933594e+01,8.721490859985351562e+00,8.917872428894042969e+00,5.269709110260009766e+00,9.490767478942871094e+00,1.229912376403808594e+01,1.902980804443359375e+01,1.915768432617187500e+01,1.090311431884765625e+01,6.893111705780029297e+00,7.942490577697753906e+00,8.060813903808593750e+00,1.806365132331848145e+00,3.840055465698242188e+00,4.674090862274169922e+00,5.947725772857666016e+00,1.387163543701171875e+01,1.419400787353515625e+01,1.541762542724609375e+01,1.954725646972656250e+01,2.139709854125976562e+01,1.927500724792480469e+01,1.496235656738281250e+01,1.315624046325683594e+01,1.223034000396728516e+01,1.604936599731445312e+01,2.093783950805664062e+01,2.141746711730957031e+01,1.931637191772460938e+01,2.305521202087402344e+01,2.556130218505859375e+01,2.236108398437500000e+01,2.573653411865234375e+01,2.379929351806640625e+01,1.510847663879394531e+01,1.014341640472412109e+01,9.462865829467773438e+00,1.281860733032226562e+01,1.232768058776855469e+01,1.313804817199707031e+01,7.065388202667236328e+00,7.116487503051757812e+00,3.801111936569213867e+00,3.136546015739440918e-01,4.739561557769775391e+00,6.368061065673828125e+00,3.031439781188964844e+00,4.611306190490722656e-01,1.894683361053466797e+00,5.140458106994628906e+00,9.435602188110351562e+00,1.395492172241210938e+01,1.313326835632324219e+01,1.520185089111328125e+01,2.010679817199707031e+01,1.986724662780761719e+01,1.813372039794921875e+01,2.336935997009277344e+01,3.158780288696289062e+01,3.064173889160156250e+01,2.663908576965332031e+01,2.560007858276367188e+01,2.399518966674804688e+01,1.652181434631347656e+01,1.579821777343750000e+01,1.651110458374023438e+01,1.217534065246582031e+01,1.140466308593750000e+01,1.618125152587890625e+01,1.879485511779785156e+01,1.352795410156250000e+01,1.297375869750976562e+01,1.013749504089355469e+01,4.775629043579101562e+00,4.564204216003417969e+00,2.959105968475341797e-01,-9.877883195877075195e-01,4.878101825714111328e+00,8.785909652709960938e+00,1.275618457794189453e+01,1.214317321777343750e+01,9.042190551757812500e+00,1.529919719696044922e+01,1.888205718994140625e+01,1.593357372283935547e+01,1.408920478820800781e+01,1.233287239074707031e+01,1.134386444091796875e+01,1.212305641174316406e+01,1.424382019042968750e+01,1.186400032043457031e+01,1.473414230346679688e+01,1.603155517578125000e+01,1.563661575317382812e+01,1.014966297149658203e+01,6.833813667297363281e+00,3.264372348785400391e+00,6.620756626129150391e+00,7.422406673431396484e+00,5.710677146911621094e+00,9.063539505004882812e+00,9.733457565307617188e+00,5.390625953674316406e+00,3.721102952957153320e+00,8.748138546943664551e-01,-2.240942955017089844e+00,-2.621572732925415039e+00,-1.169492125511169434e+00,3.144608736038208008e+00,3.373756647109985352e+00,2.250309467315673828e+00,1.881024956703186035e+00,1.422937870025634766e+00,1.628348159790039062e+01,2.491052055358886719e+01,3.005663871765136719e+01,2.733416748046875000e+01,2.396920013427734375e+01,2.046680068969726562e+01,1.767607498168945312e+01,4.629432678222656250e+00,1.198041200637817383e+00,4.723830223083496094e+00,1.261536979675292969e+01,8.705659866333007812e+00,1.404551792144775391e+01,1.044238281250000000e+01,-4.103660583496093750e+00,-3.777238130569458008e+00,5.184400558471679688e+00,7.807870864868164062e+00,6.625517845153808594e+00,9.852775573730468750e+00,6.408714294433593750e+00,6.104724884033203125e+00,5.927279472351074219e+00,9.403175354003906250e+00,5.850312232971191406e+00,5.917281150817871094e+00,4.249318599700927734e+00,6.229249954223632812e+00,5.568248748779296875e+00,-4.938110351562500000e+00,-1.366962623596191406e+01,-1.684840393066406250e+01,-1.135704421997070312e+01,-7.835490226745605469e+00,-9.561408996582031250e+00,-4.837542057037353516e+00,-4.023203372955322266e+00,1.530308246612548828e+00,5.002056598663330078e+00,7.287159919738769531e+00,7.968948841094970703e+00,1.537565040588378906e+01,1.855566787719726562e+01,1.719527626037597656e+01,1.494856548309326172e+01,1.414284896850585938e+01,1.245517349243164062e+01,9.348644256591796875e+00,1.664547348022460938e+01,1.539507579803466797e+01,1.269560241699218750e+01,8.821377754211425781e+00,1.248401069641113281e+01,1.210603523254394531e+01,9.831279754638671875e+00,1.046669387817382812e+01,1.305469799041748047e+01,1.588326740264892578e+01,1.401427268981933594e+01,1.122949790954589844e+01,1.160945129394531250e+01,1.374769878387451172e+01,1.143885993957519531e+01,1.419263267517089844e+01,1.280580425262451172e+01,3.952798843383789062e+00,6.806769371032714844e-01,4.245596885681152344e+00,1.485389328002929688e+01,7.714616775512695312e+00,-1.082056760787963867e-01,3.521560668945312500e+00,8.832911491394042969e+00,1.106069946289062500e+01,1.011161899566650391e+01,5.797297000885009766e+00,4.666950702667236328e+00,1.349178314208984375e+00,2.409248352050781250e+00,6.105366945266723633e-01,-1.399874925613403320e+00,-1.003848314285278320e+00,-1.025418758392333984e+00,2.378897190093994141e+00,4.464684963226318359e+00,7.467646598815917969e+00,1.104191589355468750e+01,1.094725227355957031e+01,1.125584793090820312e+01,1.257586288452148438e+01,7.587656021118164062e+00,8.602077484130859375e+00,1.189722061157226562e+01,8.908290863037109375e+00,9.722372055053710938e+00,1.240709018707275391e+01,1.439919471740722656e+01,1.626877593994140625e+01,9.521493911743164062e+00,6.836582660675048828e+00,6.312550067901611328e+00,1.019665527343750000e+01,1.435439300537109375e+01,1.349884605407714844e+01,9.767627716064453125e+00,7.586177825927734375e+00,3.090429306030273438e+00,4.488362789154052734e+00,5.055919647216796875e+00,7.287539482116699219e+00,8.967668533325195312e+00,1.101039791107177734e+01,1.140135860443115234e+01,8.874490737915039062e+00,9.596649169921875000e+00,7.731935501098632812e+00,6.313970565795898438e+00,9.187519073486328125e+00,6.524663925170898438e+00,4.353161811828613281e+00,-1.817762255668640137e-01,-1.683601737022399902e-01,5.889232635498046875e+00,7.351943969726562500e+00,1.134628295898437500e+01,1.580551528930664062e+01,1.124217319488525391e+01,8.650266647338867188e+00,9.807092666625976562e+00,1.632519531250000000e+01,1.686741256713867188e+01,1.262251091003417969e+01,1.583654403686523438e+01,1.484434986114501953e+01,1.265223884582519531e+01,1.444642257690429688e+01,1.944392776489257812e+01,2.556038665771484375e+01,2.112279510498046875e+01,2.156745147705078125e+01,2.391065597534179688e+01,2.123345756530761719e+01,2.610966491699218750e+01,2.932852554321289062e+01,3.150887298583984375e+01,3.232936477661132812e+01,2.925897026062011719e+01,2.188006210327148438e+01,1.649925994873046875e+01,1.477230262756347656e+01,8.308708190917968750e+00,2.030640363693237305e+00,7.002788543701171875e+00,1.173031616210937500e+01,1.243691253662109375e+01,8.920177459716796875e+00,4.266396522521972656e+00,3.984396219253540039e+00,3.862443685531616211e+00,8.638715744018554688e+00,6.768120765686035156e+00,5.421809196472167969e+00,5.266843795776367188e+00,1.508372497558593750e+01,1.600507354736328125e+01,1.345605850219726562e+01,1.022717666625976562e+01,1.059473800659179688e+01,5.844848632812500000e+00,2.171366691589355469e+00,2.453207254409790039e+00,7.134599685668945312e+00,8.423589706420898438e+00,4.893781185150146484e+00,-1.604125499725341797e-01,-1.434537768363952637e-01,-7.472246289253234863e-01,4.254615306854248047e+00,1.129842662811279297e+01,1.199148559570312500e+01,1.689667129516601562e+01,1.309662914276123047e+01,4.688239097595214844e+00,3.916127443313598633e+00,7.552550315856933594e+00,1.102518844604492188e+01,8.715667724609375000e+00,1.065986824035644531e+01,1.008775138854980469e+01,3.761707305908203125e+00,1.080759406089782715e+00,5.973023414611816406e+00,1.824190711975097656e+01,1.613334465026855469e+01,1.678541183471679688e+01,1.822132873535156250e+01,1.794658279418945312e+01,1.310188674926757812e+01,4.996170520782470703e+00,-5.471749901771545410e-01,5.601361274719238281e+00,8.369485855102539062e+00,9.540954589843750000e+00,6.465688705444335938e+00,1.077660846710205078e+01,1.093179321289062500e+01,1.787752914428710938e+01,1.837414932250976562e+01,1.611819839477539062e+01,1.149011135101318359e+01,8.156377792358398438e+00,8.640369415283203125e+00,1.261532974243164062e+01,1.772537231445312500e+01,1.749495887756347656e+01,1.728266906738281250e+01,1.578369522094726562e+01,1.903575515747070312e+01,1.671843528747558594e+01,1.215126323699951172e+01,1.198781204223632812e+01,2.465155029296875000e+01,3.121657562255859375e+01,2.788209342956542969e+01,1.994190216064453125e+01,1.322446918487548828e+01,7.666513442993164062e+00,1.055064201354980469e+01,1.249179649353027344e+01,1.332828140258789062e+01,1.240541267395019531e+01,9.421485900878906250e+00,8.270022392272949219e+00,7.772643089294433594e+00,5.743161201477050781e+00,1.005447864532470703e+01,1.451250934600830078e+01,1.530866432189941406e+01,3.014866590499877930e+00,-5.899263381958007812e+00,-7.822636604309082031e+00,-4.814558029174804688e+00,2.857119083404541016e+00,4.322904586791992188e+00,2.441802263259887695e+00,4.658260345458984375e+00,2.013632535934448242e+00,1.305779266357421875e+01,1.969660568237304688e+01,1.968645477294921875e+01,1.928012466430664062e+01,1.559770584106445312e+01,1.669090652465820312e+01,1.705502319335937500e+01,1.655634689331054688e+01,1.942195892333984375e+01,1.573544025421142578e+01,1.116277313232421875e+01,1.111382865905761719e+01,1.073888683319091797e+01,9.721229553222656250e+00,1.022855949401855469e+01,1.225576782226562500e+01,1.335028457641601562e+01,8.139060020446777344e+00,1.378431034088134766e+01,1.557542037963867188e+01,1.373218441009521484e+01,1.844362258911132812e+01,2.185691070556640625e+01,2.026865959167480469e+01,1.759488677978515625e+01,1.406164073944091797e+01,1.316747856140136719e+01,1.471869945526123047e+01,1.978390502929687500e+01,1.890983581542968750e+01,1.733653259277343750e+01,1.857999420166015625e+01,2.144129180908203125e+01,1.957695579528808594e+01,1.609983062744140625e+01,1.615926933288574219e+01,1.761849594116210938e+01,1.422024536132812500e+01,7.753386974334716797e+00,8.667088508605957031e+00,7.169209480285644531e+00,3.774636745452880859e+00,4.104895114898681641e+00,2.795981645584106445e+00,1.704550623893737793e+00,-4.719151020050048828e+00,-8.907104492187500000e+00,-9.037690162658691406e+00,-5.494476318359375000e+00,-3.422206938266754150e-01,6.495897293090820312e+00,1.201017951965332031e+01,1.179757881164550781e+01,6.527578353881835938e+00,4.061323165893554688e+00,5.120909690856933594e+00,6.909890174865722656e+00,1.315161132812500000e+01,1.166513633728027344e+01,8.217974662780761719e+00,1.246082401275634766e+01,1.408777713775634766e+01,1.491891288757324219e+01,1.661103057861328125e+01,1.587259292602539062e+01,1.546362018585205078e+01,1.627421379089355469e+01,1.409972953796386719e+01,7.799221038818359375e+00,8.799645304679870605e-01,-1.762535095214843750e+00,-1.751794219017028809e+00,1.612334012985229492e+00,-1.374601602554321289e+00,-1.117463827133178711e+00,1.026579499244689941e+00,4.208792686462402344e+00,1.476707649230957031e+01,7.102351188659667969e+00,-4.067575454711914062e+00,-1.864776134490966797e+00,-9.478178024291992188e-01,-5.856378555297851562e+00,-3.160034656524658203e+00,3.386793136596679688e+00,2.301356887817382812e+01,1.556892776489257812e+01,1.634634017944335938e+01,1.728675270080566406e+01,1.740393066406250000e+01,1.741567039489746094e+01,1.816436958312988281e+01,2.363161849975585938e+01,1.836594963073730469e+01,1.370709037780761719e+01,1.334655570983886719e+01,1.981809234619140625e+01,2.477611923217773438e+01,2.453790473937988281e+01,2.420674896240234375e+01,1.867836380004882812e+01,1.265080642700195312e+01,6.550972938537597656e+00,6.181066513061523438e+00,6.575314521789550781e+00,7.380343914031982422e+00,1.142689704895019531e+01,1.402643394470214844e+01,9.460400581359863281e+00,1.066218376159667969e+01,1.041678619384765625e+01,1.266699409484863281e+01,1.743311691284179688e+01,2.644705581665039062e+01,2.815795135498046875e+01,2.405547523498535156e+01,2.425320816040039062e+01,2.052312088012695312e+01,1.952012443542480469e+01,1.475909233093261719e+01,1.124862194061279297e+01,1.499475669860839844e+01,1.601594924926757812e+01,1.400892066955566406e+01,7.997248649597167969e+00,9.332489013671875000e+00,1.109498405456542969e+01,1.901352119445800781e+01,2.366270828247070312e+01,1.826251983642578125e+01,1.430500221252441406e+01,9.767583847045898438e+00,8.203880310058593750e+00,1.095608329772949219e+01,1.235029792785644531e+01,1.593400764465332031e+01,2.434186553955078125e+01,2.417514610290527344e+01,2.868696212768554688e+01,3.175767517089843750e+01,3.236085510253906250e+01,2.916692924499511719e+01,2.600219345092773438e+01,2.110226440429687500e+01,1.689914703369140625e+01,1.439312934875488281e+01,5.656639099121093750e+00,2.614977836608886719e+00,-1.677611172199249268e-01,9.372154235839843750e+00,1.149226379394531250e+01,1.225035858154296875e+01,1.289671707153320312e+01,7.735814094543457031e+00,3.649942874908447266e+00,9.944464683532714844e+00,1.025736236572265625e+01,1.188783168792724609e+01,1.527210140228271484e+01,2.236061859130859375e+01,2.629151916503906250e+01,3.048914718627929688e+01,2.560807800292968750e+01,1.597561168670654297e+01,1.423516845703125000e+01,1.191810226440429688e+01,9.844764709472656250e+00,1.085714340209960938e+01,1.123722076416015625e+01,2.905841350555419922e+00,6.113456249237060547e+00,4.462739944458007812e+00,1.569630980491638184e+00,3.217905521392822266e+00,8.929031372070312500e+00,2.349282455444335938e+01,2.305149078369140625e+01,1.574580001831054688e+01,1.255230712890625000e+01,1.182823753356933594e+01,4.759447097778320312e+00,4.369574546813964844e+00,9.228043556213378906e+00,7.491636753082275391e+00,6.485513687133789062e+00,4.187454223632812500e+00,5.762824535369873047e+00,1.066569137573242188e+01,3.680053472518920898e+00,4.258254051208496094e+00,9.346677780151367188e+00,7.282406806945800781e+00,2.297764539718627930e+00,-2.408684730529785156e+00,1.877908587455749512e+00,3.917227029800415039e+00,4.793028831481933594e+00,9.252337455749511719e+00,7.703037261962890625e+00,1.230171394348144531e+01,1.015209770202636719e+01,1.078466606140136719e+01,4.573781967163085938e+00,6.262494087219238281e+00,1.994261169433593750e+01,2.288749504089355469e+01,2.094924163818359375e+01,9.170755386352539062e+00,3.839636087417602539e+00,3.464782238006591797e+00,4.535189270973205566e-01,3.649462223052978516e+00,5.259415149688720703e+00,7.545407772064208984e+00,4.028444290161132812e+00,1.976859807968139648e+00,1.214297056198120117e+00,5.798333168029785156e+00,6.826996803283691406e+00,9.984462738037109375e+00,8.951797485351562500e+00,3.935821056365966797e+00,-2.127506971359252930e+00,-8.075607299804687500e+00,-4.588447570800781250e+00,2.403327941894531250e+00,-2.036509037017822266e+00,4.512726783752441406e+00,1.026945877075195312e+01,1.103695011138916016e+01,1.195623493194580078e+01,1.253833770751953125e+01,1.081601047515869141e+01,9.367547988891601562e+00,8.437667846679687500e+00,8.972818374633789062e+00,6.773839950561523438e+00,2.404692173004150391e+00,5.593499541282653809e-01,6.898694992065429688e+00,1.342008018493652344e+01,2.229532051086425781e+01,2.379561614990234375e+01,1.654470825195312500e+01,1.332394218444824219e+01,1.156460189819335938e+01,1.157831573486328125e+01,1.760735321044921875e+01,1.798738670349121094e+01,1.798808670043945312e+01,1.846669960021972656e+01,1.869005393981933594e+01,1.387407493591308594e+01,9.726852416992187500e+00,7.949720382690429688e+00,7.857545375823974609e+00,1.372114181518554688e+01,1.070328712463378906e+01,2.363553285598754883e+00,6.623494148254394531e+00,1.189435482025146484e+01,1.403208255767822266e+01,1.902368736267089844e+01,1.290452384948730469e+01,8.573978424072265625e+00,4.669463634490966797e+00,1.499755144119262695e+00,1.866513133049011230e+00,9.442115783691406250e+00,8.306701660156250000e+00,3.848524808883666992e+00,3.873964548110961914e+00,3.205842971801757812e+00,1.702631473541259766e+00,5.860670089721679688e+00,8.107217788696289062e+00,1.381996917724609375e+01,1.748040199279785156e+01,1.811303329467773438e+01,1.533720779418945312e+01,1.298505592346191406e+01,1.442499065399169922e+01,1.406890678405761719e+01,1.681321716308593750e+01,1.931397819519042969e+01,1.938924026489257812e+01,1.847083473205566406e+01,1.661307716369628906e+01,2.210574722290039062e+01,2.790154647827148438e+01,2.802269363403320312e+01,2.589593124389648438e+01,2.167680931091308594e+01,2.353899002075195312e+01,2.957943534851074219e+01,2.455253982543