945312e+01,2.174529457092285156e+01,1.812053871154785156e+01,1.720215988159179688e+01,1.499075412750244141e+01,1.821611976623535156e+01,1.362969970703125000e+01,2.401755571365356445e+00,7.019788742065429688e+00,7.516790390014648438e+00,1.052116870880126953e+01,1.095545673370361328e+01,1.507505035400390625e+01,1.426615142822265625e+01,1.038961410522460938e+01,8.470138549804687500e+00,8.793535232543945312e+00,1.049654006958007812e+01,1.018207168579101562e+01,9.587280273437500000e+00,1.177843284606933594e+01,1.057320308685302734e+01,6.125138282775878906e+00,9.754549980163574219e+00,6.777935028076171875e+00,4.491461277008056641e+00,4.516269683837890625e+00,8.184553146362304688e+00,1.438037109375000000e+01,1.189710235595703125e+01,8.782903671264648438e+00,1.131327819824218750e+01,1.039345932006835938e+01,6.685956954956054688e+00,7.384942531585693359e+00,9.772140502929687500e+00,4.994914054870605469e+00,-1.237901449203491211e+00,-3.853666305541992188e+00,-4.836091041564941406e+00,-2.639059305191040039e+00,-2.651870012283325195e+00,2.663186073303222656e+00,1.059386634826660156e+01,1.343878364562988281e+01,1.892456245422363281e+01,2.065402603149414062e+01,1.176317977905273438e+01,7.011628150939941406e+00,8.212714195251464844e+00,7.670433044433593750e+00,1.121966266632080078e+01,1.740875625610351562e+01,1.952318954467773438e+01,1.928833389282226562e+01,1.674190330505371094e+01,1.392046928405761719e+01,1.179582595825195312e+01,1.291303253173828125e+01,1.540805721282958984e+01,1.443505001068115234e+01,1.255257129669189453e+01,1.090731334686279297e+01,2.372510194778442383e+00,6.106505393981933594e+00,1.423267936706542969e+01,1.537960243225097656e+01,1.924640083312988281e+01,2.455536270141601562e+01,2.474557495117187500e+01,1.500311088562011719e+01,1.048994350433349609e+01,1.040725708007812500e+01,1.181426239013671875e+01,1.611953353881835938e+01,1.237280273437500000e+01,3.029955863952636719e+00,-2.464959144592285156e+00,1.284837722778320312e-01,3.393783092498779297e+00,8.532375335693359375e+00,1.111783885955810547e+01,1.342412376403808594e+01,1.018701457977294922e+01,8.199511528015136719e+00,1.253733539581298828e+01,1.064061069488525391e+01,8.728267669677734375e+00,1.209873771667480469e+01,1.430762767791748047e+01,8.209104537963867188e+00,1.058479499816894531e+01,1.460570144653320312e+01,1.180968570709228516e+01,1.356962013244628906e+01,7.456966400146484375e+00,1.007677268981933594e+01,1.047180557250976562e+01,9.218133926391601562e+00,1.185954952239990234e+01,1.188442039489746094e+01,1.018759918212890625e+01,6.391106605529785156e+00,2.631445407867431641e+00,5.674403190612792969e+00,1.053557395935058594e+01,1.451162624359130859e+01,1.259407997131347656e+01,9.673276901245117188e+00,7.118420600891113281e+00,1.100417232513427734e+01,1.104151439666748047e+01,1.317414474487304688e+01,1.366173744201660156e+01,5.998734951019287109e+00,2.550005674362182617e+00,2.089601278305053711e+00,1.313590049743652344e+01,1.826671600341796875e+01,1.289666175842285156e+01,6.071836471557617188e+00,-3.563252389430999756e-01,5.923634767532348633e-01,7.755187034606933594e+00,9.353231430053710938e+00,1.157595729827880859e+01,1.372960090637207031e+01,1.260773086547851562e+01,1.026888656616210938e+01,1.183381652832031250e+01,1.520080375671386719e+01,1.572082996368408203e+01,1.742598533630371094e+01,1.649435424804687500e+01,7.450956344604492188e+00,-7.602603435516357422e+00,-5.097399711608886719e+00,3.910198688507080078e+00,6.561495661735534668e-01,-4.906958103179931641e+00,-5.916293144226074219e+00,-3.052122116088867188e+00,2.380010604858398438e+00,1.971593141555786133e+00,3.964355468750000000e+00,7.166582107543945312e+00,6.230871200561523438e+00,5.672431945800781250e+00,6.060112953186035156e+00,7.420710086822509766e+00,8.165592193603515625e+00,1.024957275390625000e+01,7.165677547454833984e+00,1.220764541625976562e+01,1.836370086669921875e+01,1.947059631347656250e+01,1.529705810546875000e+01,6.975295066833496094e+00,7.289405822753906250e+00,6.373353958129882812e+00,1.286445331573486328e+01,1.618104362487792969e+01,1.884471893310546875e+01,1.841904830932617188e+01,1.778260803222656250e+01,1.729534149169921875e+01,1.610368537902832031e+01,2.041252136230468750e+01,2.172512245178222656e+01,2.248849105834960938e+01,2.198171615600585938e+01,1.956446456909179688e+01,2.289702987670898438e+01,1.862110900878906250e+01,1.079744148254394531e+01,5.060695648193359375e+00,4.450267314910888672e+00,6.210454940795898438e+00,5.524161815643310547e+00,6.114711284637451172e+00,1.188590049743652344e+00,4.266406893730163574e-01,1.754573106765747070e+00,3.594979763031005859e+00,7.950177669525146484e+00,1.345011234283447266e+01,1.274658775329589844e+01,1.509607982635498047e+01,1.386103057861328125e+01,1.247962188720703125e+01,1.691355895996093750e+01,1.513875961303710938e+01,1.667461776733398438e+01,1.175135898590087891e+01,7.232695579528808594e+00,9.856885910034179688e+00,1.219187259674072266e+01,7.079692840576171875e+00,2.128045082092285156e+00,6.207017302513122559e-01,-6.848025321960449219e-02,2.567394495010375977e+00,4.987568855285644531e+00,8.114616394042968750e+00,1.214760303497314453e+01,1.039266300201416016e+01,1.119344997406005859e+01,1.135081863403320312e+01,1.027754020690917969e+01,7.915026664733886719e+00,7.918259143829345703e+00,7.453589439392089844e+00,1.006891632080078125e+01,1.308311843872070312e+01,1.557524681091308594e+01,1.204177284240722656e+01,1.064465618133544922e+01,1.177454853057861328e+01,1.512300872802734375e+01,1.419798946380615234e+01,1.296853828430175781e+01,1.482554054260253906e+01,1.536881065368652344e+01,1.303623580932617188e+01,1.581860065460205078e+01,1.309817314147949219e+01,9.283430099487304688e+00,1.196874427795410156e+01,1.525509071350097656e+01,1.696422767639160156e+01,1.302098751068115234e+01,1.458134651184082031e+01,8.227926254272460938e+00,6.195533752441406250e+00,7.145740032196044922e+00,8.914216995239257812e+00,9.446803092956542969e+00,1.039994049072265625e+01,9.809244155883789062e+00,7.332714080810546875e+00,1.129648780822753906e+01,1.118443679809570312e+01,1.108333396911621094e+01,1.473249053955078125e+01,1.439031219482421875e+01,1.389064311981201172e+01,1.239904308319091797e+01,1.455574798583984375e+01,1.021052551269531250e+01,1.971436119079589844e+01,1.463287162780761719e+01,1.708807754516601562e+01,2.005569076538085938e+01,2.305103111267089844e+01,2.733846282958984375e+01,3.068852615356445312e+01,3.051104927062988281e+01,3.571834564208984375e+01,3.689041900634765625e+01,3.515833282470703125e+01,3.319889068603515625e+01,3.371860885620117188e+01,2.887442779541015625e+01,2.363415718078613281e+01,2.291061019897460938e+01,2.061297607421875000e+01,1.162453269958496094e+01,2.239686489105224609e+00,9.210673332214355469e+00,1.300584411621093750e+01,9.729347229003906250e+00,1.274497222900390625e+01,1.237117481231689453e+01,1.026481628417968750e+01,9.952860832214355469e+00,9.176624298095703125e+00,5.293868064880371094e+00,5.656950473785400391e+00,8.577255249023437500e+00,1.462615966796875000e+01,1.811714553833007812e+01,1.909188461303710938e+01,1.911343574523925781e+01,2.014024353027343750e+01,2.354036712646484375e+01,2.154514503479003906e+01,2.101062393188476562e+01,1.838457489013671875e+01,1.037062072753906250e+01,1.587944030761718750e+01,1.952680587768554688e+01,2.355224990844726562e+01,2.622564888000488281e+01,2.182435989379882812e+01,2.020455169677734375e+01,1.494739437103271484e+01,1.635592079162597656e+01,1.397890090942382812e+01,1.831618118286132812e+01,1.899565124511718750e+01,1.642902946472167969e+01,1.997594070434570312e+01,1.730347824096679688e+01,8.471988677978515625e+00,6.890290737152099609e+00,8.486668586730957031e+00,8.983732223510742188e+00,2.163300275802612305e+00,-4.688877582550048828e+00,-4.119485855102539062e+00,-3.269585609436035156e+00,-2.275663614273071289e+00,-1.154662966728210449e+00,1.604506731033325195e+00,5.974708557128906250e+00,9.549765586853027344e+00,1.325640773773193359e+01,1.141730308532714844e+01,1.420027828216552734e+01,1.754654502868652344e+01,1.735026168823242188e+01,1.036369228363037109e+01,-1.242499947547912598e+00,-1.228424358367919922e+01,-1.542540740966796875e+01,-7.345362663269042969e+00,-2.848356008529663086e+00,8.539147377014160156e-01,-2.019018888473510742e+00,-3.751724481582641602e+00,-5.327683091163635254e-01,-3.773142099380493164e+00,-6.333857536315917969e+00,-2.206277608871459961e+00,2.213798046112060547e+00,-5.329459905624389648e-02,-2.504664182662963867e+00,5.832937240600585938e+00,1.117391777038574219e+01,1.045151710510253906e+01,1.009429550170898438e+01,1.295403003692626953e+01,1.250752258300781250e+01,8.958762168884277344e+00,1.280376815795898438e+01,1.691265296936035156e+01,1.833647918701171875e+01,1.356074619293212891e+01,1.279330253601074219e+01,1.289470958709716797e+01,1.068261337280273438e+01,1.496839618682861328e+01,1.402675819396972656e+01,1.158335685729980469e+01,9.087991714477539062e+00,1.340268135070800781e+00
-1.528870201110839844e+01,-8.324316024780273438e+00,-3.401714801788330078e+00,-6.536159515380859375e+00,-5.989397168159484863e-01,-4.203374385833740234e+00,-6.160804748535156250e+00,-4.016277313232421875e+00,-8.288672447204589844e+00,-9.577613830566406250e+00,-5.508358478546142578e+00,-4.447188377380371094e+00,-3.541758775711059570e+00,2.809801578521728516e+00,6.065062522888183594e+00,2.961604118347167969e+00,2.295785903930664062e+00,-2.178905963897705078e+00,-8.281923294067382812e+00,-9.697608947753906250e+00,-8.963270187377929688e+00,-1.563758277893066406e+01,-1.382161712646484375e+01,-9.631013870239257812e+00,-1.009408855438232422e+01,-1.105836677551269531e+01,-1.027000522613525391e+01,-1.875705122947692871e-01,-6.619859337806701660e-01,1.540266036987304688e+00,2.413686752319335938e+00,1.215915799140930176e+00,2.191900491714477539e+00,2.498579502105712891e+00,1.570798397064208984e+00,4.031801700592041016e+00,-6.084786653518676758e-01,-6.863703727722167969e+00,-7.275426864624023438e+00,-9.747415542602539062e+00,-8.272997856140136719e+00,-1.242924690246582031e+01,-5.930311203002929688e+00,9.520258903503417969e-01,-7.091705799102783203e-01,-1.380352139472961426e+00,2.733596801757812500e+00,3.750962257385253906e+00,-5.013868331909179688e+00,-8.342210769653320312e+00,-8.328918457031250000e+00,-5.639311790466308594e+00,-3.848328113555908203e+00,-3.755016326904296875e+00,-1.277175426483154297e+00,4.930712878704071045e-01,2.716323852539062500e+00,2.143797397613525391e+00,-1.459765434265136719e-02,-6.087767124176025391e+00,-5.813842773437500000e+00,-1.182754278182983398e+00,1.678947508335113525e-01,1.582858562469482422e+00,-2.285824775695800781e+00,-9.228117465972900391e-01,-1.738474667072296143e-01,4.223863124847412109e+00,2.318702936172485352e+00,1.513293623924255371e+00,4.926817893981933594e+00,3.119824409484863281e+00,-4.431544303894042969e+00,-3.328084230422973633e+00,-1.579052686691284180e+00,-4.390425682067871094e+00,1.111095905303955078e+00,7.478741645812988281e+00,1.055815577507019043e+00,-5.564802885055541992e-01,9.480545520782470703e-01,8.220806717872619629e-01,2.122793197631835938e+00,2.833071947097778320e+00,-1.156227588653564453e-01,-5.164173841476440430e-01,1.104701876640319824e+00,-4.031398773193359375e+00,-4.672427177429199219e+00,-7.577655792236328125e+00,-1.071627235412597656e+01,-2.410735130310058594e+00,-2.015014171600341797e+00,-5.181642532348632812e+00,-8.985064506530761719e+00,-1.071373939514160156e+01,-1.244266319274902344e+01,-1.360546684265136719e+01,-1.498879432678222656e+01,-1.731391716003417969e+01,-1.516736412048339844e+01,-1.310764694213867188e+01,-1.666110229492187500e+01,-9.786528587341308594e+00,-3.440991640090942383e+00,-9.545459747314453125e+00,-1.439833545684814453e+01,-1.513162040710449219e+01,-2.080144882202148438e+01,-1.123461818695068359e+01,-5.191357612609863281e+00,-5.661374568939208984e+00,-1.174842548370361328e+01,-1.143213462829589844e+01,-1.364666938781738281e+01,-1.191902446746826172e+01,-1.262169456481933594e+01,-1.208427715301513672e+01,-1.646607971191406250e+01,-1.629078674316406250e+01,-1.162893486022949219e+01,-1.075565147399902344e+01,-9.839966773986816406e+00,-6.013497352600097656e+00,-8.356198310852050781e+00,-1.347770690917968750e+01,-8.490260124206542969e+00,-1.053793430328369141e+01,-9.951453208923339844e+00,-1.083689785003662109e+01,-1.085002708435058594e+01,-7.053706645965576172e+00,-1.032242012023925781e+01,-8.630559921264648438e+00,-1.092748069763183594e+01,-1.197137069702148438e+01,-1.415188217163085938e+01,-7.649697780609130859e+00,1.950088500976562500e+00,-3.288210630416870117e+00,-5.462319850921630859e+00,-6.087632179260253906e+00,-4.147934913635253906e+00,-5.396834373474121094e+00,-1.066068935394287109e+01,-1.648433685302734375e+01,-1.390049171447753906e+01,-1.396967029571533203e+01,-1.533241176605224609e+01,-9.489612579345703125e+00,-3.382379055023193359e+00,-4.405623435974121094e+00,-1.037342166900634766e+01,-1.312841892242431641e+01,-1.554750633239746094e+01,-1.441601943969726562e+01,-1.419466209411621094e+01,-1.265172004699707031e+01,-1.485265064239501953e+01,-1.178134918212890625e+01,-8.012612342834472656e+00,-1.555550384521484375e+01,-1.544917678833007812e+01,-1.355028438568115234e+01,-9.791707992553710938e+00,-5.581035614013671875e+00,-6.078540802001953125e+00,-3.253502845764160156e+00,-6.341419696807861328e+00,-4.934435844421386719e+00,-4.268308162689208984e+00,-6.529174804687500000e+00,-1.856311917304992676e+00,-9.696823358535766602e-02,-2.937081336975097656e+00,-1.139640712738037109e+01,-1.649572753906250000e+01,-1.060589790344238281e+01,-2.868118047714233398e+00,-2.863161802291870117e+00,-7.969275951385498047e+00,2.936041355133056641e-02,5.718904972076416016e+00,4.315469741821289062e+00,2.790721893310546875e+00,1.260378718376159668e+00,-3.804619789123535156e+00,-4.897335529327392578e+00,-9.321864128112792969e+00,-8.515584945678710938e+00,-6.386271476745605469e+00,-1.234443378448486328e+01,-1.892354202270507812e+01,-1.315011405944824219e+01,-6.595294475555419922e+00,-4.882850646972656250e+00,-6.868444919586181641e+00,-9.772834777832031250e+00,-1.430385780334472656e+01,-1.691144752502441406e+01,-1.458564186096191406e+01,-1.205297660827636719e+01,-1.416952514648437500e+01,-1.797423934936523438e+01,-1.823319244384765625e+01,-1.626092910766601562e+01,-1.040957260131835938e+01,-8.549270629882812500e+00,-1.112566947937011719e+01,-1.031287479400634766e+01,-1.068741607666015625e+01,-1.088625526428222656e+01,-7.045653820037841797e+00,-5.805376052856445312e+00,-8.208306312561035156e+00,-9.412870407104492188e+00,-8.079496383666992188e+00,-4.398100852966308594e+00,-5.008831977844238281e+00,-4.187265396118164062e+00,-4.077605247497558594e+00,-3.642805576324462891e+00,-1.062276268005371094e+01,-9.599091529846191406e+00,-6.787105560302734375e+00,-7.340081214904785156e+00,-8.858910560607910156e+00,-5.912856101989746094e+00,-2.175702810287475586e+00,-2.177733898162841797e+00,-3.416795253753662109e+00,-5.132204532623291016e+00,-1.807947874069213867e+00,3.014869213104248047e+00,-8.384990692138671875e-01,-5.223819255828857422e+00,-7.899476051330566406e+00,-5.147603988647460938e+00,-7.102094650268554688e+00,-2.769288301467895508e+00,-5.900751113891601562e+00,-1.114875888824462891e+01,-7.971312999725341797e+00,-6.460432529449462891e+00,-8.425964355468750000e+00,-1.260854339599609375e+01,-1.799388504028320312e+01,-1.107091140747070312e+01,-5.797770500183105469e+00,-9.531912803649902344e+00,-9.224720001220703125e+00,-1.038561153411865234e+01,-1.634337425231933594e+01,-7.638426780700683594e+00,-5.615982055664062500e+00,-7.102353096008300781e+00,-1.047691345214843750e+01,-9.909598350524902344e+00,-1.186474800109863281e+01,-1.189855384826660156e+01,-1.042335891723632812e+01,-9.767877578735351562e+00,-7.657296180725097656e+00,-1.133247375488281250e+01,-1.478315067291259766e+01,-6.751208305358886719e+00,-6.274068832397460938e+00,-7.380249023437500000e+00,-5.932118892669677734e+00,-1.295403957366943359e+00,6.512495040893554688e+00,-3.676244497299194336e+00,-3.840999603271484375e+00,-1.094301033020019531e+01,-1.321094322204589844e+01,-9.542488098144531250e+00,-4.289406299591064453e+00,-7.755315899848937988e-01,2.174061775207519531e+00,-2.481004714965820312e+00,-4.688730716705322266e+00,-3.859157323837280273e+00,2.595944404602050781e-01,9.155404567718505859e-02,1.145438194274902344e+00,-1.155278205871582031e+00,-8.892887115478515625e+00,-6.415990829467773438e+00,-2.323660373687744141e+00,-4.210327148437500000e+00,1.749540805816650391e+00,-1.769312024116516113e-01,-6.716146469116210938e+00,-7.384245872497558594e+00,-6.930319786071777344e+00,-6.725732803344726562e+00,-8.753019332885742188e+00,-6.123878002166748047e+00,-3.777575016021728516e+00,-4.956449508666992188e+00,-6.695453643798828125e+00,-7.588289260864257812e+00,-5.954379081726074219e+00,-8.662988662719726562e+00,-8.163161277770996094e+00,-1.453403234481811523e+00,-4.618815898895263672e+00,-7.054694175720214844e+00,-8.246519088745117188e+00,-9.372744560241699219e+00,-9.948909759521484375e+00,-5.827874660491943359e+00,-5.548560142517089844e+00,-7.472716808319091797e+00,-9.827646255493164062e+00,-8.230746269226074219e+00,-9.482784271240234375e+00,-8.235353469848632812e+00,-3.769562721252441406e+00,3.034643173217773438e+00,-1.675822377204895020e+00,-1.178225326538085938e+01,-9.926128387451171875e+00,-1.200629234313964844e+00,2.244195222854614258e+00,-1.790268659591674805e+00,-4.567976474761962891e+00,-2.170639514923095703e+00,7.182512283325195312e+00,8.194940567016601562e+00,3.898224830627441406e+00,6.109644889831542969e+00,4.794900894165039062e+00,-1.208181142807006836e+00,-9.683444976806640625e+00,-7.737230777740478516e+00,-1.940978050231933594e+00,-1.825544118881225586e+00,-8.623538970947265625e+00,-1.621125030517578125e+01,-1.946049118041992188e+01,-1.817128372192382812e+01,-1.461036682128906250e+01,-1.805270576477050781e+01,-1.420740699768066406e+01,-1.483453941345214844e+01,-1.567826461791992188e+01,-2.011017990112304688e+01,-2.926004409790039062e+01,-2.722320175170898438e+01,-1.899482727050781250e+01,-1.741973114013671875e+01,-1.532508563995361328e+01,-1.424457550048828125e+01,-9.046806335449218750e+00,-1.337043380737304688e+01,-1.982201576232910156e+01,-2.202125549316406250e+01,-2.202493286132812500e+01,-1.694600677490234375e+01,-1.241007614135742188e+01,-1.587965488433837891e+01,-1.603253555297851562e+01,-1.833337402343750000e+01,-1.932070922851562500e+01,-2.224818038940429688e+01,-2.312285804748535156e+01,-1.959847450256347656e+01,-1.847035598754882812e+01,-1.120676326751708984e+01,-1.767908287048339844e+01,-1.770427703857421875e+01,-1.927910804748535156e+01,-2.004169082641601562e+01,-1.812737655639648438e+01,-1.732691955566406250e+01,-1.633939552307128906e+01,-1.048781394958496094e+01,-8.431747436523437500e+00,-9.945577621459960938e+00,-1.293737411499023438e+01,-1.463463306427001953e+01,-1.581669807434082031e+01,-1.230977821350097656e+01,-1.336755561828613281e+01,-1.866361999511718750e+01,-1.900667572021484375e+01,-1.423462104797363281e+01,-1.362673473358154297e+01,-1.426106452941894531e+01,-1.277709960937500000e+01,-1.167545700073242188e+01,-9.768890380859375000e+00,-3.736808776855468750e+00,-2.062054395675659180e+00,-1.756773591041564941e+00,-5.609316825866699219e+00,-5.950278282165527344e+00,-4.719051361083984375e+00,-5.046256065368652344e+00,-4.870056152343750000e+00,-6.296157836914062500e+00,-1.857534646987915039e+00,-6.519636631011962891e+00,-1.232818412780761719e+01,-1.281484699249267578e+01,-1.230805778503417969e+01,-7.824709892272949219e+00,-8.862564086914062500e+00,-1.844200897216796875e+01,-1.766249847412109375e+01,-1.258818817138671875e+01,-1.397078514099121094e+01,-9.064709663391113281e+00,-3.302757501602172852e+00,-2.704366445541381836e+00,-1.071856689453125000e+01,-1.632173156738281250e+01,-1.442151832580566406e+01,-8.815382957458496094e+00,-8.921806335449218750e+00,-5.242897987365722656e+00,-3.735287666320800781e+00,-4.060195922851562500e+00,-3.432230472564697266e+00,-9.112483978271484375e+00,-5.997183799743652344e+00,-5.706630706787109375e+00,-1.463846302032470703e+01,-1.660169982910156250e+01,-9.996419906616210938e+00,-9.463941574096679688e+00,-1.011901855468750000e+01,-1.315218353271484375e+01,-9.749816894531250000e+00,-9.778532385826110840e-01,-1.514033555984497070e+00,-7.035849571228027344e+00,-7.990516662597656250e+00,-1.238704967498779297e+01,-1.632205581665039062e+01,-1.465052700042724609e+01,-1.833841323852539062e+01,-1.943989562988281250e+01,-1.503617477416992188e+01,-1.037774848937988281e+01,-6.284843921661376953e+00,-5.381852149963378906e+00,-4.854898929595947266e+00,-3.363471984863281250e+00,-4.016202926635742188e+00,-5.626070976257324219e+00,-8.787582397460937500e+00,-6.032815456390380859e+00,-2.793646335601806641e+00,-8.912784576416015625e+00,-7.393549919128417969e+00,-7.483673095703125000e+00,-5.753926277160644531e+00,-6.776610612869262695e-01,-1.516755580902099609e+00,-5.967590332031250000e+00,-7.756627082824707031e+00,-7.451162338256835938e+00,-6.076208591461181641e+00,-7.786814689636230469e+00,-6.159560680389404297e+00,-8.295774459838867188e+00,-1.715365600585937500e+01,-1.432004547119140625e+01,-6.922475337982177734e+00,-9.187828063964843750e+00,-6.135139465332031250e+00,-4.211848258972167969e+00,-4.562032699584960938e+00,-5.962972640991210938e+00,-3.197491884231567383e+00,-5.956176757812500000e+00,-1.201277542114257812e+01,-1.071579742431640625e+01,-1.307361412048339844e+01,-1.222296333312988281e+01,-1.276714038848876953e+01,-1.360202789306640625e+01,-1.365583992004394531e+01,-1.637864112854003906e+01,-2.002039718627929688e+01,-2.439848327636718750e+01,-2.049540138244628906e+01,-9.840030670166015625e+00,-7.211650848388671875e+00,-9.200677871704101562e+00,-1.165849113464355469e+01,-7.123277187347412109e+00,-4.023302555084228516e+00,6.622402071952819824e-01,-2.495676517486572266e+00,-4.234303474426269531e+00,-7.412905216217041016e+00,-6.156108379364013672e+00,-3.457855701446533203e+00,-2.368195533752441406e+00,-4.682992935180664062e+00,-7.561945438385009766e+00,-3.600503921508789062e+00,-4.224160194396972656e+00,5.478571057319641113e-01,-3.045331478118896484e+00,-7.877677917480468750e+00,-2.234523296356201172e+00,-2.782564163208007812e-01,-5.354857921600341797e+00,-3.369830608367919922e+00,2.230348587036132812e-01,-1.659225940704345703e+00,-5.015587806701660156e+00,-1.675342559814453125e+01,-2.218614578247070312e+01,-2.268003654479980469e+01,-1.729690933227539062e+01,-1.725341987609863281e+01,-1.333415031433105469e+01,-1.135079956054687500e+01,-9.069058418273925781e+00,-1.287915134429931641e+01,-1.258092117309570312e+01,-6.081333160400390625e+00,-5.798974037170410156e+00,-9.661144256591796875e+00,-1.568888664245605469e+01,-1.562676048278808594e+01,-1.502022647857666016e+01,-1.496575260162353516e+01,-1.473709774017333984e+01,-6.926527023315429688e+00,-7.657622337341308594e+00,-1.026773452758789062e+01,-5.349802970886230469e+00,-2.972489595413208008e+00,-2.161869049072265625e+00,-1.353152275085449219e+00,6.133015632629394531e+00,6.959080696105957031e+00,-2.237397193908691406e+00,-4.393142700195312500e+00,-5.121335506439208984e+00,-5.539469718933105469e+00,-6.174846649169921875e+00,-7.795128345489501953e+00,-1.105204963684082031e+01,-8.622972488403320312e+00,-4.489647865295410156e+00,-4.158343791961669922e+00,-3.732322692871093750e+00,-2.077894210815429688e+00,9.893697500228881836e-02,1.051855325698852539e+00,1.976173400878906250e+00,3.189000785350799561e-01,-2.977116346359252930e+00,-2.190904378890991211e+00,-1.026020765304565430e+00,-5.226744174957275391e+00,-3.452526569366455078e+00,-2.414043247699737549e-02,2.456752777099609375e+00,4.514458656311035156e+00,3.196779251098632812e+00,-4.705406427383422852e-01,-2.393661499023437500e+00,-7.684946060180664062e-03,-8.821824073791503906e+00,-8.457017898559570312e+00,-1.015815830230712891e+01,-1.315210723876953125e+01,-1.384365272521972656e+01,-1.625399398803710938e+01,-7.545109748840332031e+00,-6.847815513610839844e+00,-1.444013404846191406e+01,-1.193649578094482422e+01,-1.264989376068115234e+01,-1.262133312225341797e+01,-1.106674385070800781e+01,-1.535594272613525391e+01,-1.669138336181640625e+01,-2.171234893798828125e+01,-2.757962799072265625e+01,-2.269449234008789062e+01,-2.110746765136718750e+01,-1.947033309936523438e+01,-2.125192451477050781e+01,-2.483408355712890625e+01,-2.474903106689453125e+01,-1.613203430175781250e+01,-1.775808334350585938e+01,-2.065472030639648438e+01,-1.802885818481445312e+01,-1.451665973663330078e+01,-1.224563598632812500e+01,-1.045493316650390625e+01,-7.913647174835205078e+00,-1.241119003295898438e+01,-8.376762390136718750e+00,-5.705265998840332031e+00,-5.155102729797363281e+00,-4.611975848674774170e-01,-2.573819160461425781e+00,-8.118761062622070312e+00,-1.593219947814941406e+01,-1.562065505981445312e+01,-1.337611579895019531e+01,-9.904585838317871094e+00,-6.139251232147216797e+00,-9.642209053039550781e+00,-5.498524188995361328e+00,-1.034412622451782227e+00,-2.167463302612304688e+00,-9.160856246948242188e+00,-1.388168907165527344e+01,-8.664438247680664062e+00,-1.355636978149414062e+01,-1.211340332031250000e+01,-9.466161727905273438e+00,-2.853186845779418945e+00,6.294790506362915039e-01,-1.243969917297363281e+00,1.235465049743652344e+00,-4.328101158142089844e+00,-1.104142189025878906e+01,-1.341218471527099609e+01,-1.443432712554931641e+01,-1.902546310424804688e+01,-1.303121185302734375e+01,-8.127934455871582031e+00,-1.456853294372558594e+01,-1.189058303833007812e+01,-7.702659606933593750e+00,-6.680406570434570312e+00,-1.802868461608886719e+01,-2.823043060302734375e+01,-2.932371139526367188e+01,-2.800330543518066406e+01,-2.379571914672851562e+01,-2.152716636657714844e+01,-2.115110015869140625e+01,-2.335554885864257812e+01,-2.226031112670898438e+01,-2.037716484069824219e+01,-1.359009742736816406e+01,-1.286921977996826172e+01,-1.403027439117431641e+01,-9.050504684448242188e+00,-2.837039232254028320e+00,4.666070461273193359e+00,6.060974121093750000e+00,4.310413837432861328e+00,1.207889795303344727e+00,-2.246370077133178711e+00,-9.797283172607421875e+00,-1.215085983276367188e+01,-1.527520275115966797e+01,-1.761004257202148438e+01,-1.095970344543457031e+01,2.127313613891601562e+00,5.843687534332275391e+00,1.093477129936218262e+00,-1.975417494773864746e+00,-4.394021034240722656e+00,-6.200084686279296875e+00,-4.564047813415527344e+00,-3.150222778320312500e+00,6.148583889007568359e-01,1.952891111373901367e+00,-3.105660915374755859e+00,-3.653951406478881836e+00,-4.273417472839355469e+00,1.316681861877441406e+00,1.280961513519287109e+00,7.969833612442016602e-01,3.156064748764038086e+00,8.176465630531311035e-01,-2.513461589813232422e+00,-4.459594488143920898e-01,3.077084064483642578e+00,2.182099819183349609e+00,-2.300790786743164062e+00,-1.351825594902038574e-01,-6.416394233703613281e+00,-2.043376684188842773e+00,2.341278791427612305e-01,-2.995636224746704102e+00,-2.122825384140014648e+00,-3.741482496261596680e+00,-6.564857482910156250e+00,-7.441038131713867188e+00,-6.303484916687011719e+00,-3.520233392715454102e+00,-2.661920547485351562e+00,-3.159969329833984375e+00,-1.072975993156433105e+00,-3.297033309936523438e+00,-2.084002017974853516e+00,3.582312345504760742e+00,