1.146672487258911133e+00,5.389401316642761230e-01,-4.506223201751708984e+00,-7.142062187194824219e+00,-3.185356616973876953e+00,-7.546540260314941406e+00,-8.788507461547851562e+00,-2.944985628128051758e+00,-2.542222023010253906e+00,-5.850676536560058594e+00,-7.941735267639160156e+00,-9.993166923522949219e+00,-7.013716220855712891e+00,-3.868397712707519531e+00,-4.775174617767333984e+00,-5.221009731292724609e+00,-1.318403124809265137e+00,-2.583246231079101562e+00,-5.452838897705078125e+00,-4.851075649261474609e+00,-6.582523345947265625e+00,-1.259809112548828125e+01,-8.922794342041015625e+00,-5.078159332275390625e+00,-4.967525005340576172e+00,-6.050659656524658203e+00,-1.108719444274902344e+01,-1.181937217712402344e+01,-7.990075111389160156e+00,-7.911403656005859375e+00,-9.415643692016601562e+00,-6.542253971099853516e+00,-4.098717689514160156e+00,1.131665706634521484e-02,-2.152231693267822266e+00,-1.061676263809204102e+00,5.853679776191711426e-01,-1.224833726882934570e-02,-7.363653659820556641e+00,-4.958122253417968750e+00,-5.176867961883544922e+00,-6.086585044860839844e+00,-1.082754611968994141e+00,-4.233492374420166016e+00,-6.985486984252929688e+00,-6.115854263305664062e+00,-5.132524490356445312e+00,-4.665579199790954590e-01,-4.462489128112792969e+00,-2.900949478149414062e+00,4.261181831359863281e+00,3.791518688201904297e+00,-4.192109405994415283e-02,-1.910724163055419922e+00,-3.849446773529052734e+00,-3.701943635940551758e+00,-3.016319036483764648e+00,-4.192575454711914062e+00,-2.080086231231689453e+00,-4.965817034244537354e-01,3.021139383316040039e+00,2.927412390708923340e-01,-7.245647430419921875e+00,-3.867051601409912109e+00,-5.942208290100097656e+00,-1.080436515808105469e+01,-3.645445108413696289e+00,-1.438032507896423340e+00,-1.295355415344238281e+01,-1.298568725585937500e+01,-1.766993331909179688e+01,-1.497888469696044922e+01,-4.832287788391113281e+00,-3.155121803283691406e+00,-9.729400634765625000e+00,-1.473051643371582031e+01,-1.012279129028320312e+01,-6.391227722167968750e+00,-9.345525741577148438e+00,-1.077495288848876953e+01,-6.950182914733886719e+00,-7.985124588012695312e+00,-7.557374954223632812e+00,-1.183471679687500000e+01,-1.283080387115478516e+01,-1.744750595092773438e+01,-1.702286911010742188e+01,-1.503599643707275391e+01,-1.613312339782714844e+01,-1.785066032409667969e+01,-1.807451057434082031e+01,-1.848280715942382812e+01,-1.776766586303710938e+01,-1.358577346801757812e+01,-1.367480278015136719e+01,-1.257953166961669922e+01,-1.158859729766845703e+01,-1.233270454406738281e+01,-1.050061035156250000e+01,-1.321995258331298828e+01,-1.697455406188964844e+01,-1.918793106079101562e+01,-1.540015983581542969e+01,-9.494096755981445312e+00,-6.344601631164550781e+00,-6.177447319030761719e+00,-6.702196121215820312e+00,-4.978529930114746094e+00,-6.548290252685546875e+00,-1.072249794006347656e+01,-1.448416233062744141e+01,-1.490128040313720703e+01,-1.313584518432617188e+01,-1.664755630493164062e+01,-1.002741813659667969e+01,-3.455831050872802734e+00,-2.156539440155029297e+00,-3.285059690475463867e+00,-7.598699569702148438e+00,-1.749909591674804688e+01,-2.016909217834472656e+01,-1.667109489440917969e+01,-1.288151931762695312e+01,-7.227359771728515625e+00,-6.873697280883789062e+00,-1.820460081100463867e+00,4.392431259155273438e+00,9.077094078063964844e+00,4.559538841247558594e+00,-6.145781993865966797e+00,-1.013673400878906250e+01,-1.200968933105468750e+01,-1.011704063415527344e+01,-1.208259773254394531e+01,-1.056396007537841797e+01,-9.097845077514648438e+00,-8.036100387573242188e+00,-9.524326324462890625e+00,-1.517654418945312500e+01,-1.497564125061035156e+01,-1.648987579345703125e+01,-1.733902359008789062e+01,-1.631654739379882812e+01,-1.714087677001953125e+01,-1.737259674072265625e+01,-2.030796432495117188e+01,-3.491003513336181641e+00,6.397466659545898438e+00,8.891819000244140625e+00,1.184727478027343750e+01,1.352146816253662109e+01,1.101097297668457031e+01,-7.585404515266418457e-01,-2.389812171459197998e-01,5.241107940673828125e-02,-1.271600008010864258e+00,-2.364067077636718750e+00,-1.628624200820922852e+00,-4.248624324798583984e+00,-9.895950317382812500e+00,-1.337108421325683594e+01,-8.948905944824218750e+00,-7.242874622344970703e+00,-6.889735221862792969e+00,-2.034907102584838867e+00,1.346898078918457031e+00,1.482226371765136719e+00,-2.017585992813110352e+00,-8.838687896728515625e+00,-6.433699131011962891e+00,-1.681543111801147461e+00,-2.065674066543579102e+00,2.129914522171020508e+00,1.422586888074874878e-01,-5.570108890533447266e+00,-4.994373321533203125e+00,-2.966587781906127930e+00,-6.868969440460205078e+00,-1.268077087402343750e+01,-1.119316577911376953e+01,-6.111762046813964844e+00,-6.078591346740722656e+00,-1.237037277221679688e+01,-4.997182846069335938e+00,-4.067145884037017822e-01,7.113757729530334473e-01,3.630814075469970703e+00,2.400154590606689453e+00,6.151849746704101562e+00,-2.587933063507080078e+00,-9.872995376586914062e+00,-5.383962631225585938e+00,1.432112336158752441e+00,2.704636096954345703e+00,2.407313823699951172e+00,-1.078831672668457031e+00,-7.959053516387939453e-01,3.818372249603271484e+00,2.633160114288330078e+00,-3.329416275024414062e+00,-8.676496505737304688e+00,-6.277916908264160156e+00,-9.982517242431640625e+00,-2.168313598632812500e+01,-2.825536727905273438e+01,-2.280084991455078125e+01,-1.614973449707031250e+01,-1.577188968658447266e+01,-1.427647876739501953e+01,-8.499866485595703125e+00,-1.168484306335449219e+01,-1.249159431457519531e+01,-6.989726543426513672e+00,-7.866500854492187500e+00,-6.630300045013427734e+00,-1.041102051734924316e+00,-1.374469280242919922e+00,-1.072345352172851562e+01,-1.563278484344482422e+01,-1.580124092102050781e+01,-1.210183811187744141e+01,-1.056012821197509766e+01,-7.852014541625976562e+00,-1.159216499328613281e+01,-1.571630287170410156e+01,-9.696850776672363281e+00,-3.166848182678222656e+00,5.759307861328125000e+00,5.613416671752929688e+00,5.054751396179199219e+00,3.973016023635864258e+00,7.014109611511230469e+00,2.341505527496337891e+00,-4.262925624847412109e+00,5.636352300643920898e-01,4.170777320861816406e+00,4.426318168640136719e+00,-6.991559267044067383e-01,-1.819110631942749023e+00,-1.563492774963378906e+00,-1.168103814125061035e+00,2.618310928344726562e+00,7.457112312316894531e+00,3.783810853958129883e+00,4.313254952430725098e-01,-8.035082817077636719e+00,-8.451725006103515625e+00,-9.666647911071777344e+00,-8.823362350463867188e+00,-1.288696575164794922e+01,-1.429132270812988281e+01,-1.048831653594970703e+01,-3.639253854751586914e+00,-3.338740110397338867e+00,-5.836399078369140625e+00,-9.942690849304199219e+00,-1.201028823852539062e+01,-1.082457256317138672e+01,-1.203939819335937500e+01,-1.103417491912841797e+01,-7.238247871398925781e+00,-1.187283706665039062e+01,-1.457122802734375000e+01,-6.770248413085937500e+00,-7.414855480194091797e+00,-4.313329219818115234e+00,9.077477455139160156e-02,-4.022416114807128906e+00,-6.870886802673339844e+00,-1.128825759887695312e+01,-1.069550704956054688e+01,-2.404484272003173828e+00,2.438206672668457031e+00,1.629502773284912109e-01,-3.947321891784667969e+00,-1.965574026107788086e+00,2.914131641387939453e+00,-1.690610289573669434e+00,-5.523628234863281250e+00,-1.207505989074707031e+01,-1.629775238037109375e+01,-1.748882675170898438e+01,-1.181475353240966797e+01,-1.228674697875976562e+01,-1.408709526062011719e+01,-7.393109321594238281e+00,-1.457998752593994141e+00,-3.060027122497558594e+00,-6.785775423049926758e-01,2.546921491622924805e+00,2.998383045196533203e+00,4.687455296516418457e-01,-8.355399370193481445e-01,-5.899075269699096680e-01,-1.576808214187622070e+00,1.708043575286865234e+00,4.792707443237304688e+00,3.926949262619018555e+00,8.399783968925476074e-01,1.776605606079101562e+00,4.665435791015625000e+00,9.662134170532226562e+00,4.077411651611328125e+00,1.714273929595947266e+00,1.541860342025756836e+00,-4.199070632457733154e-01,-1.382780790328979492e+00,1.404073715209960938e+00,2.735688209533691406e+00,-1.134127259254455566e+00,-5.223181843757629395e-01,1.117987275123596191e+00,3.803436756134033203e-01,-1.469483733177185059e+00,4.561094045639038086e-01,-3.777282476425170898e+00,-2.396670341491699219e+00,-1.039609527587890625e+01,-1.220429039001464844e+01,-5.336256980895996094e+00,-5.207301616668701172e+00,-8.095630645751953125e+00,-1.248435783386230469e+01,-1.240744304656982422e+01,-1.347265434265136719e+01,-9.210857391357421875e+00,-1.544309902191162109e+01,-1.499580097198486328e+01,-1.728727340698242188e+01,-1.463112735748291016e+01,-8.337945938110351562e+00,-7.924544334411621094e+00,-1.387214946746826172e+01,-1.206879329681396484e+01,-7.327465057373046875e+00,-9.478892326354980469e+00,-1.173682022094726562e+01,-8.511127471923828125e+00,-1.261302566528320312e+01,-1.893659591674804688e+01,-1.964690399169921875e+01,-2.365611267089843750e+01,-2.072596740722656250e+01,-1.365703868865966797e+01,-7.399325370788574219e+00,-3.238691568374633789e+00,-7.025053977966308594e+00,-1.366860580444335938e+01,-1.716656303405761719e+01,-1.767986679077148438e+01,-1.745621871948242188e+01,-1.555094718933105469e+01,-1.453543663024902344e+01,-1.432035064697265625e+01,-1.194618225097656250e+01,-1.123795032501220703e+01,-1.318113517761230469e+01,-1.679425621032714844e+01,-1.717476654052734375e+01,-2.100999832153320312e+01,-2.042374420166015625e+01,-1.688845443725585938e+01,-1.529387664794921875e+01,-1.415091896057128906e+01,-1.735812950134277344e+01,-1.164849472045898438e+01,-7.062928676605224609e+00,-3.286031246185302734e+00,-7.072773933410644531e+00,-8.832900047302246094e+00,-1.713656902313232422e+00,-7.109245777130126953e+00,-1.251457405090332031e+01,-1.648966598510742188e+01,-1.807461166381835938e+01,-1.327287101745605469e+01,-6.883077621459960938e+00,-5.775650501251220703e+00,-9.010131835937500000e+00,-1.132696437835693359e+01,-7.762066841125488281e+00,-4.540075778961181641e+00,-6.927195072174072266e+00,-9.861964225769042969e+00,-1.119796180725097656e+01,-9.987115859985351562e+00,-9.207975387573242188e+00,-7.404563903808593750e+00,-4.071346282958984375e+00,-3.884907722473144531e+00,-7.057483792304992676e-01,-2.285539627075195312e+00,-8.432998657226562500e-01,2.544823884963989258e+00,7.452300548553466797e+00,3.630258560180664062e+00,1.050362706184387207e+00,4.369856834411621094e+00,9.647689819335937500e+00,5.362959861755371094e+00,3.489499092102050781e+00,1.036002731323242188e+01,1.383893013000488281e+01,9.718953132629394531e+00,5.042296886444091797e+00,4.810744762420654297e+00,3.759480476379394531e+00,4.247310161590576172e+00,3.706483364105224609e+00,4.730074405670166016e+00,7.131501197814941406e+00,9.729326248168945312e+00,9.328448295593261719e+00,9.931898117065429688e+00,9.978563308715820312e+00,1.106969451904296875e+01,9.796258926391601562e+00,-3.496161460876464844e+00,-2.966582775115966797e+00,-6.360472679138183594e+00,-2.026598930358886719e+01,-2.210982513427734375e+01,-2.266218566894531250e+01,-2.064376258850097656e+01,-1.606903839111328125e+01,-4.795365810394287109e+00,-2.992025375366210938e+00,-6.581147670745849609e+00,-6.504759788513183594e+00,-1.814548110961914062e+01,-2.365911483764648438e+01,-1.712194824218750000e+01,-1.524888706207275391e+01,-1.203351974487304688e+01,-1.124039077758789062e+01,-1.129681205749511719e+01,-1.084326362609863281e+01,-9.944911956787109375e+00,-7.800110340118408203e+00,-5.689732551574707031e+00,-7.928081512451171875e+00,-1.149960231781005859e+01,-1.655075836181640625e+01,-1.723371124267578125e+01,-1.472005844116210938e+01,-1.840794754028320312e+01,-1.695282363891601562e+01,-1.508449745178222656e+01,-9.776674270629882812e+00,-5.083372116088867188e+00,-8.111229538917541504e-01,2.165315628051757812e+00,-1.363789916038513184e+00,1.757707476615905762e+00,3.643716812133789062e+00,3.556167125701904297e+00,2.982615470886230469e+00,4.284364700317382812e+00,9.020405411720275879e-01,2.441671371459960938e+00,-2.540576457977294922e-01,-4.563445091247558594e+00,-2.299991607666015625e+00,-2.286819458007812500e+00,-1.261502265930175781e+00,3.114962100982666016e+00,-3.742103576660156250e+00,-4.386917114257812500e+00,-4.278011322021484375e+00,6.043149232864379883e-01,-5.935004949569702148e-01,-6.049489974975585938e-01,-2.912048816680908203e+00,-1.847521781921386719e+00,-7.810049057006835938e+00,-1.587579631805419922e+01,-1.213644218444824219e+01,-5.888115882873535156e+00,-3.524160861968994141e+00,-8.490908622741699219e+00,-6.989132165908813477e-01,-2.522058486938476562e+00,-8.423048973083496094e+00,-1.262904739379882812e+01,-4.862671852111816406e+00,-2.642271518707275391e+00,-6.321369171142578125e+00,-6.380066871643066406e+00,-1.217856979370117188e+01,-1.762576675415039062e+01,-2.137796974182128906e+01,-1.916874313354492188e+01,-2.076946830749511719e+01,-2.179463577270507812e+01,-2.009249687194824219e+01,-1.444472312927246094e+01,-5.902457237243652344e+00,-2.042910337448120117e+00,4.768979251384735107e-01,-5.488462448120117188e+00,-3.645357608795166016e+00,-4.484930038452148438e+00,-1.292530345916748047e+01,-1.703457832336425781e+01,-1.187772369384765625e+01,-1.127639865875244141e+01,-1.163355255126953125e+01,-1.764543151855468750e+01,-1.536601066589355469e+01,-1.179013633728027344e+01,-3.942654371261596680e+00,-3.016316652297973633e+00,-1.357496070861816406e+01,-1.629034423828125000e+01,-1.333716773986816406e+01,-1.596029663085937500e+01,-2.364091873168945312e+01,-2.054253959655761719e+01,-1.476194763183593750e+01,-5.441246032714843750e+00,-7.347642898559570312e+00,-6.892851829528808594e+00,-6.285943984985351562e+00,-8.641010284423828125e+00,-8.896034240722656250e+00,-9.941266059875488281e+00,-1.942196273803710938e+01,-2.212045288085937500e+01,-2.066609954833984375e+01,-1.912052536010742188e+01,-1.489108848571777344e+01,-1.754724884033203125e+01,-1.723882293701171875e+01,-1.272449493408203125e+01,-1.152818393707275391e+01,-1.480819892883300781e+01,-2.092385482788085938e+01,-2.440390777587890625e+01,-2.147000885009765625e+01,-1.302909469604492188e+01,-1.519837665557861328e+01,-1.727424621582031250e+01,-1.318798255920410156e+01,-1.164996147155761719e+01,-9.304716110229492188e+00,-7.843554019927978516e+00,-1.026771545410156250e+01,-1.411791896820068359e+01,-1.545585441589355469e+01,-1.129551506042480469e+01,-1.070928192138671875e+01,-4.668014526367187500e+00,-6.406279563903808594e+00,-2.308578968048095703e+00,6.047713756561279297e-02,-2.348896026611328125e+00,7.529854774475097656e-03,-8.846859931945800781e+00,-1.739980125427246094e+01,-1.765892791748046875e+01,-1.494975280761718750e+01,-1.114665412902832031e+01,-8.186601638793945312e+00,-6.947524547576904297e+00,-8.828363418579101562e+00,-1.287904167175292969e+01,-1.269798564910888672e+01,-1.021992778778076172e+01,-8.720794677734375000e+00,-7.323195457458496094e+00,-5.567128658294677734e+00,-7.731623649597167969e+00,-8.375434875488281250e+00,-7.169458866119384766e+00,-6.397799015045166016e+00,-4.105309486389160156e+00,-7.412612915039062500e+00,-9.628128051757812500e+00,-1.124785804748535156e+01,-1.345683193206787109e+01,-1.840699577331542969e+01,-1.508316421508789062e+01,-9.206836700439453125e+00,-1.106916999816894531e+01,-8.885498046875000000e+00,-1.130501270294189453e+00,-5.567408800125122070e-01,4.929107725620269775e-01,4.572175502777099609e+00,-2.863430500030517578e+00,-7.000105857849121094e+00,-6.053352355957031250e+00,-9.474008560180664062e+00,-1.359165573120117188e+01,-1.282854747772216797e+01,-1.036431312561035156e+01,-9.767547607421875000e+00,-1.129311084747314453e+01,-9.258787155151367188e+00,-1.915394306182861328e+00,1.030852556228637695e+00,-2.887517929077148438e+00,-1.185978698730468750e+01,-2.073604965209960938e+01,-1.847415161132812500e+01,-1.501134490966796875e+01,-1.272546386718750000e+01,-9.320725798606872559e-01,-5.899220466613769531e+00,-5.064809799194335938e+00,-5.635829448699951172e+00,-2.658650875091552734e+00,5.286526679992675781e-02,2.468119382858276367e+00,2.725857496261596680e-01,-3.227525472640991211e+00,-4.170783996582031250e+00,2.414393126964569092e-01,4.992164373397827148e-01,-1.748641371726989746e+00,4.115508079528808594e+00,2.839117050170898438e-01,-4.109148025512695312e+00,-1.240154862403869629e+00,-3.625500202178955078e+00,-4.018539786338806152e-01,-4.836379051208496094e+00,-3.052821397781372070e+00,3.430602073669433594e+00,1.984251141548156738e+00,2.875026464462280273e-01,-1.226654291152954102e+00,-2.527223587036132812e+00,1.098376512527465820e-01,-2.543575525283813477e+00,4.480075538158416748e-01,5.077655792236328125e+00,1.093480348587036133e+00,-1.498975753784179688e+00,-7.395320534706115723e-01,1.370992422103881836e+00,-2.083462953567504883e+00,-3.265162229537963867e+00,-1.229092121124267578e+00,2.697140216827392578e+00,-4.273011207580566406e+00,-1.532838249206542969e+01,-1.702445411682128906e+01,-1.742870140075683594e+01,-2.214709472656250000e+01,-1.324321937561035156e+01,-8.324798583984375000e+00,-8.582930564880371094e+00,-8.679878234863281250e+00,-9.588603973388671875e+00,-6.045151233673095703e+00,-2.265508890151977539e+00,-2.648439884185791016e+00,-5.279650211334228516e+00,-4.741767883300781250e+00,-1.918845891952514648e+00,-7.518723011016845703e-01,-9.691142082214355469e+00,-1.134978485107421875e+01,-4.261736869812011719e+00,5.618165731430053711e-01,1.954890727996826172e+00,-7.845568180084228516e+00,-8.718532562255859375e+00,-9.126749038696289062e+00,-1.087808990478515625e+01,-1.374570083618164062e+01,-6.534678459167480469e+00,-1.170512962341308594e+01,-2.438562774658203125e+01,-1.937427902221679688e+01,-8.618071556091308594e+00,-1.223855113983154297e+01,-1.601616287231445312e+01,-1.039561557769775391e+01,-1.004947853088378906e+01,-1.142283248901367188e+01,-1.802273750305175781e+01,-2.132757186889648438e+01,-2.395117187500000000e+01,-2.690162658691406250e+01,-2.565223693847656250e+01,-2.213614654541015625e+01,-1.543715286254882812e+01,-1.163356781005859375e+01,-1.730088043212890625e+01,-1.662515258789062500e+01,-1.734247589111328125e+01,-1.600835418701171875e+01,-1.213430213928222656e+01,-1.393202209472656250e+01,-1.180459213256835938e+01,-8.534934043884277344e+00,-8.227727890014648438e+00,-3.155631303787231445e+00,-4.485013484954833984e+00,-1.161252975463867188e+01,-9.204162597656250000e+00,-1.100336074829101562e+01,-6.287909030914306641e+00,2.008636474609375000e+00,7.981740951538085938e+00,3.449486017227172852e+00,-1.018949985504150391e+00,8.641416430473327637e-01,-7.635395050048828125e+00,-9.606369018554687500e+00,3.148157596588134766e-01,4.190524101257324219e+00,-1.071282386779785156e+00,-4.717155933380126953e+00,-5.168044090270996094e+00,-1.421663880348205566e+00,-1.435444712638854980e+00,-3.410721063613891602e+00,-7.708705067634582520e-01,-2.606546878814697266e+00,-4.740800857543945312e+00,-7.477057933807373047e+00,-1.125732421875000000e+01,-5.875519752502441406e+00,-9.730707406997680664e-01,-3.569904565811157227e-01,-1.186575174331665039e+00,-9.710020065307617188e+00,-1.074455451965332031e+01,-2.757954835891723633e+00,-4.297606468200683594e+00,-1.238997936248779297e+01,-1.159863948822021484e+01,-8.932830810546875000e+00,-9.943734169006347656e+00,-9.774820327758789062e+00,-8.258021354675292969e+00,-8.474058151245117188e+00,-1.170960140228271484e+01,-8.067970275878906250e+00,-9.781185150146484375e+00,-1.511332511901855469e+01,-1.611595153808593750e+01,-1.242264747619628906e+01,-1.108465099334716797e+01,-1.047411155700683594e+01,-1.714374542236328125e+01,-1.219289493560791016e+01,-6.196847915649414062e+00,-1.048870468139648438e+01,-8.740240335464477539e-01,7.418576240539550781e+00,8.380876541137695312e+00,-2.014040946960449219e+00,-3.516292572021484375e+00,2.239224433898925781e+00,-3.446929156780242920e-01,-6.317210793495178223e-01,-2.139383792877197266e+00,-5.861607551574707031e+00,-9.845025539398193359e-01,-1.143647313117980957e+00,1.614384651184082031e-01,7.596627473831176758e-01,-3.959346055984497070e+00,-4.362935066223144531e+00,-2.535527944564819336e+00,4.020155906677246094e+00,4.369555473327636719e+00,-5.127825736999511719e-01,-1.156339883804321289e+00,-2.179827690124511719e-01,-1.416764736175537109e+00,-5.726311206817626953e-01,-6.088070869445800781e-01,6.499418616294860840e-01,6.018707156181335449e-02,6.061951637268066406e+00,9.781858444213867188e+00,7.343505024909973145e-01,-4.226870834827423096e-01,-1.456130862236022949e+00,-7.956811785697937012e-01,-4.567679882049560547e+00,-7.168056011199951172e+00,-1.261158084869384766e+01,-7.323992252349853516e+00,-5.667332649230957031e+00,-1.002581024169921875e+01,-7.769082069396972656e+00,-5.828706264495849609e+00,-1.070367813110351562e+01,-1.895595932006835938e+01,-1.940016937255859375e+01,-1.691063308715820312e+01,-1.815666580200195312e+01,-1.503977966308593750e+01,-1.638058090209960938e+01,-1.541145324707031250e+01,-7.144085884094238281e+00,-1.434321403503417969e+01,-1.363400173187255859e+01,-1.825439834594726562e+01,-1.550013923645019531e+01,-1.878727912902832031e+01,-1.527191734313964844e+01,-1.080546188354492188e+01,-1.202768039703369141e+01,-1.354291534423828125e+01,-1.624381637573242188e+01,-1.669924354553222656e+01,-1.667463684082031250e+01,-1.424486064910888672e+01,-8.518651962280273438e+00,-1.286183238029479980e+00,-2.991064548492431641e+00,-6.383028507232666016e+00,-2.526727676391601562e+00,-5.533695697784423828e+00,-3.022467613220214844e+00,-1.572795152664184570e+00,-1.609459638595581055e+00,-3.925848484039306641e+00,-1.213816523551940918e+00,-1.854538917541503906e-01,-1.533489823341369629e-01,-4.362464904785156250e+00,-3.709795951843261719e+00,-8.903967142105102539e-01,2.455095052719116211e+00,1.141762018203735352e+00,-4.407450199127197266e+00,-6.400668621063232422e+00,-1.195741939544677734e+01,-1.724416351318359375e+01,-1.245350265502929688e+01,-1.362233257293701172e+01,-9.775661468505859375e+00,-8.921566963195800781e+00,-1.091480636596679688e+01,-1.057962989807128906e+01,-1.116370010375976562e+01,-8.185282707214355469e+00,-5.528019428253173828e+00,-1.242206573486328125e+01,-8.579069137573242188e+00,-4.208269119262695312e+00,-5.786379814147949219e+00,-7.946600914001464844e+00,-1.310683727264404297e+01,-9.615038871765136719e+00,-2.013608694076538086e+00,-2.809624195098876953e+00,-1.921017527580261230e+00,-1.204315185546875000e+00,-2.212468147277832031e+00,-3.297696352005004883e+00,-1.293733358383178711e+00,-4.810997486114501953e+00,-6.369017601013183594e+00,-5.469515800476074219e+00,-5.037909984588623047e+00,-8.311608314514160156e+00,-6.230773925781250000e+00,-2.400134086608886719e+00,-4.473685741424560547e+00,-1.160861110687255859e+01,-1.018796730041503906e+01,-7.879659175872802734e+00,-6.812830924987792969e+00,-9.893486022949218750e+00,-7.433784008026123047e+00,-2.721130847930908203e+00,-3.221390247344970703e+00,-2.176295518875122070e+00,-3.746475219726562500e+00,-2.134794890880584717e-01,-2.998118400573730469e+00,-3.335873842239379883e+00,-5.661766052246093750e+00,-2.777683258056640625e+00,2.290765523910522461e+00,-1.291940808296203613e+00,-5.907486915588378906e+00,-4.133624553680419922e+00,-4.843196868896484375e+00,-3.114596366882324219e+00,3.549797534942626953e+00,2.423966884613037109e+00,-2.970668554306030273e+00,-5.133953571319580078e+00,-9.935202598571777344e+00,-9.229440689086914062e+00,-2.950328350067138672e+00,4.882563948631286621e-01,-3.345281124114990234e+00,-1.138070487976074219e+01,-1.274503135681152344e+01,-1.102845954895019531e+01,-8.816282272338867188e+00,-7.174599647521972656e+00,-8.773534774780273438e+00,-8.960076332092285156e+00,-3.543832778930664062e+00,4.725412845611572266e+00,5.690022468566894531e+00,3.462436199188232422e+00,1.478678464889526367e+00,-1.317755031585693359e+01,-1.524122238159179688e+01,-4.051904678344726562e+00,-3.132512807846069336e+00,-6.321252822875976562e+00,-6.266058921813964844e+00,-6.043970108032226562e+00,-1.270237207412719727e+00,1.123990774154663086e+00,-3.687476634979248047e+00,2.575005531311035156e+00,2.928230762481689453e+00,-1.168586969375610352e+00,-8.039506912231445312e+00,-1.263134956359863281e+01,-1.617036819458007812e+01,-1.757528686523437500e+01,-2.147161483764648438e+01,-2.204566001892089844e+01,-1.986121749877929688e+01,-1.906999206542968750e+01,-1.988461303710937500e+01,-1.502252769470214844e+01,-1.068161869049072266e+01,-7.699243068695068359e+00,-2.481990337371826172e+00,-1.074875068664550781e+01,-2.045305252075195312e+01,-2.148994255065917969e+01,-1.781856727600097656e+01,-1.174891567230224609e+01,-9.095854759216308594e+00,-1.272055816650390625e+01,-9.369336128234863281e+00,-4.154427528381347656e+00,-3.233837604522705078e+00,8.487212657928466797e-02,2.111248731613159180e+00,-1.681754589080810547e+00,-8.194651007652282715e-01,-2.641594409942626953e-01,-1.154543519020080566e+00,1.489129543304443359e+00,7.690581083297729492e-01,4.847786903381347656e+00,5.650927543640136719e+00,-1.145557999610900879e+00,-1.839894175529479980e+00,-3.130163550376892090e-01,1.589722156524658203e+00,-1.305585384368896484e+00,-2.066390514373779297e-01,-4.203453063964843750e+00,-5.391737937927246094e+00,-8.271974563598632812e+00,-5.198325157165527344e+00,-7.476494789123535156e+00,-2.743867874145507812e+00,-1.097494602203369141e+00,9.442871809005737305e-02,-3.281945228576660156e+00,-2.562543749809265137e-01,4.108510017395019531e+00,1.558332204818725586e+00,3.267239570617675781e+00,1.388593673706054688e+00,-3.570448637008666992e+00,-1.976705312728881836e+00,-3.149428367614746094e+00,-6.038034915924072266e+00,-1.135585212707519531e+01,-1.822462844848632812e+01,-2.041974449157714844e+01,-7.488333702087402344e+00,-5.444734573364257812e+00,-2.225164413452148438e+00,-5.600880622863769531e+00,-7.108033657073974609e+00,-9.773643493652343750e+00,-1.368586730957031250e+01,-7.792731285095214844e+00,-7.553985595703125000e+00,-1.079111671447753906e+01,-5.947568416595458984e+00,-5.038411617279052734e-01,-1.106841659545898438e+01,-1.401364707946777344e+01,-1.224218368530273438e+01,-1.151331424713134766e+01,-1.054650306701660156e+01,-1.190251064300537109e+01,-1.340525150299072266e+01,-7.412810325622558594e+00,-9.356268882751464844e+00,-8.899837493896484375e+00,-5.990716934204101562e+00,-4.625574111938476562e+00,-3.059297323226928711e+00,-3.567129373550415039e+00,-9.054910540580749512e-01,-2.846298694610595703e+00,-5.655598640441894531e+00,-5.006755590438842773e-01,8.489308953285217285e-01,-9.809783101081848145e-01,-2.564494132995605469e+00,-2.119868755340576172e+00,-4.375842094421386719e+00,-9.656436920166015625e+00,-2.849567413330078125e+00,-1.881417155265808105e+00,-2.686101436614990234e+00,-4.657552719116210938e+00,-4.111781120300292969e+00,-7.614539861679077148e-01,1.676590442657470703e+00,-3.683386564254760742e+00,-7.284218311309814453e+00,-3.749716520309448242e+00,-3.053770303726196289e+00,-3.703487873077392578e+00,-5.265352725982666016e+00,-1.680021286010742188e+00,-3.457221388816833496e-01,-5.490008354187011719e+00,-7.454372406005859375e+00,-6.832642555236816406e+00,-5.972427129745483398e-02,-9.785174131393432617e-01,-2.712011575698852539e+00,-1.940583705902099609e+00,-4.775090813636779785e-01,-1.230320215225219727e+00,7.866926789283752441e-01,1.229773879051208496e+00,-3.606870889663696289e+00,-1.824191570281982422e+00,-6.388509273529052734e-01,4.240467846393585205e-01,2.638955831527709961e+00,7.2362518