31054687500e-01,2.602315902709960938e+00,3.571316242218017578e+00,1.670846104621887207e+00,1.117071270942687988e+00,-1.454602837562561035e+00,1.346637010574340820e+00,-4.106840491294860840e-01,-4.260700702667236328e+00,-3.943550586700439453e+00,-2.542489767074584961e-02,-7.808837294578552246e-02,9.261240363121032715e-01,-6.107642173767089844e+00,-3.938925266265869141e+00,-3.098884820938110352e+00,-3.956156730651855469e+00,-3.668230772018432617e+00,-4.266550064086914062e+00,-3.576204299926757812e+00,1.288167715072631836e+00,1.852850675582885742e+00,-3.398502826690673828e+00,-4.158228397369384766e+00,-4.367267131805419922e+00,-6.230794787406921387e-01,-3.841881275177001953e+00,-3.436711788177490234e+00,-1.241888761520385742e+00,-4.358870506286621094e+00,-2.833065509796142578e+00,-7.442293167114257812e-01,-3.058465957641601562e+00,-6.264536857604980469e+00,-7.294859886169433594e+00,-5.432004928588867188e+00,-5.269305706024169922e+00,-5.591960906982421875e+00,-4.219586372375488281e+00,-3.000526428222656250e+00,-8.503154516220092773e-01,-4.199399948120117188e+00,-4.823689460754394531e+00,-5.172284603118896484e+00,3.903255939483642578e+00,1.341627597808837891e+01,6.644190788269042969e+00,1.445204019546508789e-01,-3.223492860794067383e+00,2.352753400802612305e+00,5.012004852294921875e+00,3.826898574829101562e+00,2.940126895904541016e+00,3.803664207458496094e+00,1.052426719665527344e+01,7.422864913940429688e+00,5.345132827758789062e+00,8.872371673583984375e+00,1.142070198059082031e+01,1.140568351745605469e+01,6.819229602813720703e+00,4.068239212036132812e+00,-7.427669763565063477e-01,4.639233112335205078e+00,3.452409207820892334e-01,-1.526080965995788574e+00,-4.243934631347656250e+00,-4.865382671356201172e+00,-5.394703865051269531e+00,-3.483386278152465820e+00,1.669429779052734375e+00,-1.323552489280700684e+00,-5.608629703521728516e+00,-1.326412677764892578e+00,-1.240085840225219727e+00,7.917427420616149902e-01,2.537557601928710938e+00,2.243627309799194336e+00,-2.121882915496826172e+00,-1.694071888923645020e+00,-1.397953033447265625e+00,-1.809679508209228516e+00,-5.457283020019531250e+00,5.785119056701660156e+00,2.339574813842773438e+00,1.759343385696411133e+00,1.373883366584777832e+00,6.985458135604858398e-01,-4.709056854248046875e+00,-9.215730667114257812e+00,-5.396908283233642578e+00,-8.367504119873046875e+00,-1.949254989624023438e+01,-1.893101119995117188e+01,-1.336491775512695312e+01,-8.940293312072753906e+00,-1.341062736511230469e+01,-1.121647453308105469e+01,-4.513380050659179688e+00,-1.003096580505371094e+01,-1.280033874511718750e+01,-6.609693527221679688e+00,-4.204320430755615234e+00,-1.675504112243652344e+01,-2.009111404418945312e+01,-1.941522598266601562e+01,-2.259410476684570312e+01,-2.121086120605468750e+01,-1.973778152465820312e+01,-1.645984268188476562e+01,-1.866315269470214844e+01,-1.311645889282226562e+01,-6.064331054687500000e+00,-3.734932661056518555e+00,-1.071194458007812500e+01,-1.780063438415527344e+01,-1.770878982543945312e+01,-1.111731338500976562e+01,-6.445676803588867188e+00,-4.954753875732421875e+00,-4.934788703918457031e+00,-6.015910148620605469e+00,-1.147527503967285156e+01,-1.343873023986816406e+01,-5.410829544067382812e+00,-3.753892183303833008e+00,-5.127575874328613281e+00,-1.006587505340576172e+01,-9.409606933593750000e+00,-4.409988880157470703e+00,-4.408316135406494141e+00,-3.764530420303344727e+00,-6.699945449829101562e+00,-6.438031196594238281e+00,-4.643858432769775391e+00,1.323339223861694336e+00,-3.131925106048583984e+00,-7.679212093353271484e-01,2.694602489471435547e+00,1.400011897087097168e+00,-7.889145612716674805e-01,-8.534490585327148438e+00,-5.566326141357421875e+00,-3.511152744293212891e+00,-2.272193670272827148e+00,-1.132730603218078613e+00,-3.860550880432128906e+00,-7.378759384155273438e-01,3.072529733180999756e-01,-5.510447621345520020e-01,-4.727146029472351074e-01,-5.082955360412597656e+00,-6.170521736145019531e+00,-9.295237660408020020e-01,-5.912557601928710938e+00,-5.019208908081054688e+00,-4.215674400329589844e+00,-1.461044669151306152e+00,-1.969476342201232910e+00,-4.483633995056152344e+00,-5.391987800598144531e+00,-2.557524919509887695e+00,-2.487230300903320312e-02,2.520789861679077148e+00,-2.327157497406005859e+00,-6.282865524291992188e+00,-7.461419105529785156e+00,-9.502595901489257812e+00,-2.827287197113037109e+00,-2.044095039367675781e+00,-3.502996444702148438e+00,-3.158950090408325195e+00,-4.370067119598388672e-01,2.963571310043334961e+00,-9.108005523681640625e+00,-1.169924068450927734e+01,-5.961005210876464844e+00,1.166544198989868164e+00,-7.008231282234191895e-01,-5.459564208984375000e+00,-2.677897691726684570e+00,6.120720863342285156e+00,-2.300174832344055176e-01,-1.073086166381835938e+01,-1.494752502441406250e+01,-1.675599098205566406e+01,-1.636380386352539062e+01,-1.619019126892089844e+01,-6.044355392456054688e+00,-3.751898288726806641e+00,-1.176057147979736328e+01,-1.801907157897949219e+01,-1.794927597045898438e+01,-1.083267021179199219e+01,-2.705921649932861328e+00,-2.415054559707641602e+00,-5.247252941131591797e+00,-1.003624534606933594e+01,-1.330768108367919922e+01,-2.030716705322265625e+01,-2.370607376098632812e+01,-1.259135627746582031e+01,-8.634191155433654785e-01,3.900037050247192383e+00,5.329234600067138672e+00,6.204758167266845703e+00,5.596935749053955078e+00,1.291158914566040039e+00,-4.151475429534912109e+00,-7.984978675842285156e+00,-1.111334991455078125e+01,-1.362093067169189453e+01,-1.271406269073486328e+01,-1.279146194458007812e+01,-9.176021575927734375e+00,-8.606719970703125000e+00,-8.375614166259765625e+00,-9.162561416625976562e+00,-8.932609558105468750e+00,-1.445867919921875000e+01,-2.253735733032226562e+01,-2.398622894287109375e+01,-2.415203475952148438e+01,-1.576007270812988281e+01,-3.892146587371826172e+00,-5.249852180480957031e+00,-1.416323566436767578e+01,-1.282912063598632812e+01,-1.082021045684814453e+01,-9.680076599121093750e+00,-1.529705619812011719e+01,-1.437596416473388672e+01,-1.168797683715820312e+01,-1.409440231323242188e+01,-1.014102840423583984e+01,-8.688192367553710938e+00,-1.650737762451171875e+01,-1.688257789611816406e+01,-1.332852172851562500e+01,-1.652972412109375000e+01,-1.443452644348144531e+01,-9.677412033081054688e+00,-7.568002700805664062e+00,-1.899292373657226562e+01,-1.688560295104980469e+01,-1.933899307250976562e+01,-1.776815032958984375e+01,-1.319048500061035156e+01,-1.328907012939453125e+01,-1.414574909210205078e+01,-1.342612648010253906e+01,-1.691582489013671875e+01,-2.223385238647460938e+01,-1.523551177978515625e+01,-5.694113254547119141e+00,-2.928318262100219727e+00,-5.887171745300292969e+00,-1.174155044555664062e+01,-1.000758266448974609e+01,-8.727634429931640625e+00,-7.194795131683349609e+00,-6.335254669189453125e+00,-4.870389461517333984e+00,-6.324531555175781250e+00,-9.576425552368164062e+00,-7.162182807922363281e+00,-7.109258651733398438e+00,-2.784982681274414062e+00,-1.632301688194274902e+00,-1.713273048400878906e+00,3.325440883636474609e-01,1.388363122940063477e+00,1.287420392036437988e+00,-3.184129953384399414e+00,-1.263308882713317871e+00,-1.648729324340820312e+00,-4.064263343811035156e+00,-8.356693267822265625e+00,-1.209707069396972656e+01,-9.605105400085449219e+00,-1.175704479217529297e+01,-1.165000534057617188e+01,-1.216381359100341797e+01,-1.124847793579101562e+01,-1.720245361328125000e+01,-1.941111183166503906e+01,-5.806744575500488281e+00,4.354077279567718506e-01,9.206853866577148438e+00,1.134030532836914062e+01,6.030905723571777344e+00,3.798887968063354492e+00,1.812581300735473633e+00,1.184709906578063965e+00,-4.278923988342285156e+00,-3.915361404418945312e+00,-4.213783740997314453e+00,-6.628893852233886719e+00,4.276351332664489746e-01,5.077172517776489258e-01,-3.212492465972900391e+00,-4.076382637023925781e+00,-3.337929010391235352e+00,-6.704971194267272949e-01,-1.418225169181823730e+00,-5.150718212127685547e+00,-9.780954360961914062e+00,-1.264350891113281250e+01,-4.724123477935791016e+00,-4.227196693420410156e+00,-3.939451694488525391e+00,-3.298053264617919922e+00,-4.123221874237060547e+00,-6.072699546813964844e+00,-3.576772212982177734e+00,-5.356085300445556641e-01,-2.812000751495361328e+00,-1.691140174865722656e+00,-2.112282752990722656e+00,1.817485094070434570e-01,4.516774177551269531e+00,4.752746582031250000e+00,3.115881443023681641e+00,2.594765186309814453e+00,-2.446964502334594727e+00,-7.442735195159912109e+00,-8.383564949035644531e+00,5.053581595420837402e-01,-9.528110623359680176e-01,-5.832593917846679688e+00,-4.407826423645019531e+00,-5.128063201904296875e+00,-4.024429798126220703e+00,-8.978200912475585938e+00,-6.708395004272460938e+00,-8.059185028076171875e+00,-9.166124343872070312e+00,-3.309478759765625000e+00,-9.972032308578491211e-01,1.457446455955505371e+00,2.503240108489990234e+00,-1.687494516372680664e+00,1.276937365531921387e+00,7.344616889953613281e+00,6.965579986572265625e+00,7.383742332458496094e+00,2.628543138504028320e+00,-6.499238967895507812e+00,-2.168046951293945312e+00,7.934864997863769531e+00,7.624765872955322266e+00,6.165024757385253906e+00,3.825884342193603516e+00,-2.025342226028442383e+00,-6.080333709716796875e+00,-6.820199489593505859e+00,-5.449555397033691406e+00,-5.542796850204467773e-02,-9.608876109123229980e-01,1.948839545249938965e+00,4.075652122497558594e+00,1.736535668373107910e+00,1.708837270736694336e+00,-3.978900432586669922e+00,-4.353278160095214844e+00,-5.416893482208251953e+00,-3.136320114135742188e+00,-4.833693504333496094e+00,-9.046977996826171875e+00,-9.107637405395507812e+00,-1.099673461914062500e+01,-1.435757923126220703e+01,-1.052843761444091797e+01,-1.084548187255859375e+01,-8.841194152832031250e+00,-6.082342147827148438e+00,-7.180323004722595215e-01,1.720812618732452393e-01,-1.005221843719482422e+01,-7.154326438903808594e+00,-1.094572830200195312e+01,-7.830131530761718750e+00,-1.015818405151367188e+01,-1.516039848327636719e+01,-1.023976612091064453e+01,-7.234889030456542969e+00,-6.544349193572998047e+00,-2.833809375762939453e+00,-1.466113567352294922e+00,-7.833296775817871094e+00,-9.622947692871093750e+00,-5.960993766784667969e+00,-3.160384654998779297e+00,-1.126876068115234375e+01,-1.349772644042968750e+01,-9.552730560302734375e+00,-9.442360877990722656e+00,-9.393806457519531250e+00,-7.658499717712402344e+00,-6.791647911071777344e+00,-7.329259395599365234e+00,-1.178134918212890625e+01,-1.224992561340332031e+01,-4.108849048614501953e+00,-2.093244314193725586e+00,-1.204157257080078125e+01,-2.090666580200195312e+01,-1.784692192077636719e+01,-1.354985618591308594e+01,-1.805525970458984375e+01,-1.749260330200195312e+01,-1.263219070434570312e+01,-1.366547679901123047e+01,-2.138512992858886719e+01,-2.006740570068359375e+01,-1.839364624023437500e+01,-1.304488754272460938e+01,-8.431989669799804688e+00,-1.099834251403808594e+01,-1.573788738250732422e+01,-1.348488807678222656e+01,-1.458126068115234375e+01,-1.624547958374023438e+01,-1.378061866760253906e+01,-1.324358177185058594e+01,-1.082734584808349609e+01,-7.431969642639160156e+00,-6.730413436889648438e+00,-8.353191375732421875e+00,-1.645539093017578125e+01,-1.854527282714843750e+01,-1.004628181457519531e+01,-5.972035408020019531e+00,-1.336118698120117188e+00,3.487495183944702148e-01,-3.336502313613891602e+00,-6.033778190612792969e+00,-2.975502490997314453e+00,-1.530678510665893555e+00,-1.474299073219299316e+00,-5.672518730163574219e+00,-1.357592773437500000e+01,-1.655920028686523438e+01,-1.998476982116699219e+01,-1.973664665222167969e+01,-1.436498260498046875e+01,-7.768084526062011719e+00,-2.618999481201171875e+00,-5.220634937286376953e+00,-1.421491622924804688e+01,-1.772754669189453125e+01,-1.744916725158691406e+01,-1.273708152770996094e+01,-8.680993080139160156e+00,-8.274177551269531250e+00,-6.750537872314453125e+00,-5.859775543212890625e+00,7.041506171226501465e-01,2.033692836761474609e+00,-4.526477336883544922e+00,-1.412650871276855469e+01,-1.379261016845703125e+01,-1.082070922851562500e+01,-6.008479118347167969e+00,-6.582056283950805664e-01,-2.700372219085693359e+00,-5.272200584411621094e+00,-4.370493412017822266e+00,-9.986560821533203125e+00,-1.193248939514160156e+01,-5.271203517913818359e+00,-8.120431900024414062e+00,-7.602630615234375000e+00,-1.072825813293457031e+01,-1.630139160156250000e+01,-1.305385589599609375e+01,-1.499203681945800781e+01,-1.535139083862304688e+01,-8.557442665100097656e+00,2.759218692779541016e+00,5.106227874755859375e+00,5.298586368560791016e+00,7.342141151428222656e+00,6.089008331298828125e+00,2.419842243194580078e+00,3.584631681442260742e+00,-1.376535415649414062e+00,-9.531227946281433105e-01,-2.666324138641357422e+00,-6.111902236938476562e+00,-6.760844230651855469e+00,-1.713301539421081543e+00,-7.732582092285156250e-01,-1.442502260208129883e+00,-5.039541244506835938e+00,-3.236346244812011719e+00,-4.142475128173828125e+00,-2.737367153167724609e+00,-8.259946703910827637e-01,-2.350234508514404297e+00,-2.891878843307495117e+00,-7.246776580810546875e+00,-5.618892192840576172e+00,-8.708297729492187500e+00,-8.998980522155761719e+00,-6.991518497467041016e+00,-3.851816177368164062e+00,-3.304812908172607422e+00,-2.241255760192871094e+00,-4.115462303161621094e+00,-4.432560443878173828e+00,2.029953479766845703e+00,2.167769670486450195e+00,7.562971115112304688e-01,-4.496503829956054688e+00,-1.944523572921752930e+00,-3.802934169769287109e+00,-6.505589485168457031e+00,-1.024905204772949219e+01,-5.910201072692871094e+00,-5.266891479492187500e+00,-1.267488861083984375e+01,-2.187900924682617188e+01,-2.587594604492187500e+01,-2.597879028320312500e+01,-2.339105987548828125e+01,-1.677385330200195312e+01,-1.184107589721679688e+01,-3.389618396759033203e+00,-4.823805332183837891e+00,-9.475124359130859375e+00,-1.278319168090820312e+01,-1.486780929565429688e+01,-1.222504806518554688e+01,-1.027809333801269531e+01,-1.520646381378173828e+01,-1.696928405761718750e+01,-1.093535804748535156e+01,-7.981373310089111328e+00,-1.031889438629150391e+01,-1.185197448730468750e+01,-9.598735809326171875e+00,-6.340618133544921875e+00,-7.518658638000488281e+00,-7.484176635742187500e+00,-3.452043533325195312e+00,-5.085175514221191406e+00,-4.898865222930908203e+00,-1.180114746093750000e+00,-1.312248229980468750e+00,-6.811057090759277344e+00,-1.109709358215332031e+01,-6.692176342010498047e+00,-7.940022468566894531e+00,-9.424764633178710938e+00,-1.130232810974121094e+01,-8.559735298156738281e+00,-4.647886276245117188e+00,-4.395169258117675781e+00,-9.788783073425292969e+00,-7.310786247253417969e+00,-2.653090000152587891e+00,-7.364964485168457031e-01,-3.331025123596191406e+00,-3.814449071884155273e+00,-6.962465763092041016e+00,-1.426685523986816406e+01,-2.101726531982421875e+01,-2.561322021484375000e+01,-2.042764282226562500e+01,-5.063711643218994141e+00,9.541011810302734375e+00,1.299488830566406250e+01,9.908110618591308594e+00,2.092130899429321289e+00,-3.282393932342529297e+00,1.133718729019165039e+00,5.994914054870605469e+00,8.616752624511718750e+00,8.883409500122070312e+00,1.211845874786376953e+01,-1.580176353454589844e+00,-6.695013999938964844e+00,-4.916358590126037598e-01,6.715369701385498047e+00,5.156741142272949219e+00,-4.361339569091796875e+00,-3.488013744354248047e-01,1.842350244522094727e+00,-4.745863914489746094e+00,-9.332708358764648438e+00,-1.308034896850585938e+01,-1.024701881408691406e+01,-1.386905670166015625e+01,-1.097181320190429688e+01,-3.048238039016723633e+00,-2.878514289855957031e+00,-8.486285209655761719e+00,-9.494281768798828125e+00,-1.066105461120605469e+01,-9.431378364562988281e+00,-9.011233329772949219e+00,-1.378122138977050781e+01,-1.432700347900390625e+01,-1.168074512481689453e+01,-1.285640907287597656e+01,-2.164827919006347656e+01,-2.147222137451171875e+01,-1.619293403625488281e+01,-1.554215621948242188e+01,-1.406365203857421875e+01,-9.829574584960937500e+00,-9.027939796447753906e+00,-6.042977809906005859e+00,-5.066041946411132812e+00,2.815175056457519531e-01,3.439717531204223633e+00,1.495922327041625977e+00,-1.342020034790039062e+00,-5.261868238449096680e-01,-2.753065824508666992e+00,-6.669948101043701172e+00,-4.230231285095214844e+00,-5.195293426513671875e+00,-4.248569011688232422e+00,-6.440137863159179688e+00,-1.292401790618896484e+01,-1.388786697387695312e+01,-1.397747421264648438e+01,-1.370680046081542969e+01,-1.060211277008056641e+01,-7.677022457122802734e+00,-7.783720016479492188e+00,-1.181673717498779297e+01,-1.587647819519042969e+01,-1.410829162597656250e+01,-1.256627845764160156e+01,-2.027156448364257812e+01,-2.462059783935546875e+01,-2.239091110229492188e+01,-2.463044357299804688e+01,-2.381219863891601562e+01,-1.666724395751953125e+01,-1.175926399230957031e+01,-1.222877407073974609e+01,-1.171052169799804688e+01,-1.405876350402832031e+01,-1.859441184997558594e+01,-1.158574485778808594e+01,-9.690513610839843750e-01,-1.822326898574829102e+00,-3.835000991821289062e+00,-5.429319381713867188e+00,7.498878240585327148e-01,1.767541766166687012e+00,-9.992356300354003906e-01,-5.094486236572265625e+00,-5.189712524414062500e+00,-5.709616661071777344e+00,-7.048581123352050781e+00,-8.158496856689453125e+00,-1.292955207824707031e+01,-1.035173416137695312e+01,-5.889919281005859375e+00,-3.196749448776245117e+00,-5.514074325561523438e+00,-5.633680343627929688e+00,-8.323001861572265625e-02,2.912060737609863281e+00,-7.921917438507080078e-01,-9.488513946533203125e+00,-1.555806255340576172e+01,-1.710867691040039062e+01,-1.623154830932617188e+01,-1.164437294006347656e+01,-1.420646953582763672e+01,-1.884487533569335938e+01,-1.725022888183593750e+01,-1.663312721252441406e+01,-1.218947982788085938e+01,-1.449882316589355469e+01,-1.716984176635742188e+01,-1.349662113189697266e+01,-1.059388351440429688e+01,-1.183754539489746094e+01,-1.508252906799316406e+01,-1.286294078826904297e+01,-8.514346122741699219e+00,-1.117423629760742188e+01,-1.257346248626708984e+01,-1.991690635681152344e+01,-2.449969863891601562e+01,-2.126405715942382812e+01,-1.776475524902343750e+01,-2.205040359497070312e+01,-1.343691825866699219e+01,-4.459700584411621094e+00,-3.226743459701538086e+00,-4.654160022735595703e+00,-6.100685119628906250e+00,-8.533358573913574219e+00,-1.011737537384033203e+01,-1.098536109924316406e+01,-1.237205600738525391e+01,-9.888156890869140625e+00,-4.434244155883789062e+00,-4.048473358154296875e+00,-2.204634666442871094e+00,-2.181600332260131836e+00,1.657478570938110352e+00,5.206595897674560547e+00,4.076585769653320312e+00,8.780112266540527344e-01,-3.214908838272094727e-01,3.210956811904907227e+00,2.481562137603759766e+00,-1.736501097679138184e+00,-2.039499282836914062e+00,2.899657249450683594e+00,1.216925859451293945e+00,-8.771772384643554688e+00,-1.895485687255859375e+01,-2.579446029663085938e+01,-2.906826782226562500e+01,-2.453690338134765625e+01,-1.872292709350585938e+01,-1.191390228271484375e+01,-1.306581592559814453e+01,-1.366088294982910156e+01,-2.044149780273437500e+01,-1.979678916931152344e+01,-1.629907226562500000e+01,-1.164797019958496094e+01,-8.380510330200195312e+00,-6.268847465515136719e+00,-1.047222709655761719e+01,-1.031011295318603516e+01,-7.598693847656250000e+00,-1.062470054626464844e+01,-8.235028266906738281e+00,-1.125908660888671875e+01,-1.277406501770019531e+01,-7.138650894165039062e+00,-5.937167167663574219e+00,-8.643960952758789062e+00,-4.235869884490966797e+00,2.720594882965087891e+00,7.048332691192626953e-02,-6.390717983245849609e+00,-6.219977378845214844e+00,-5.482284545898437500e+00,-5.559564590454101562e+00,-1.058641338348388672e+01,-1.154789257049560547e+01,-8.752324104309082031e+00,-1.030648708343505859e+00,-1.060001611709594727e+00,-5.816823959350585938e+00,-1.448901844024658203e+01,-1.578796577453613281e+01,-1.173584938049316406e+01,-1.038143157958984375e+01,-1.424679279327392578e+01,-2.009972190856933594e+01,-2.403399658203125000e+01,-2.067228317260742188e+01,-2.195774269104003906e+01,-2.033968734741210938e+01,-5.667123794555664062e+00,3.381043910980224609e+00,6.553957462310791016e+00,6.033291339874267578e+00,9.173884391784667969e+00,1.136520099639892578e+01,1.516197299957275391e+01,1.305395889282226562e+01,1.237340354919433594e+01,5.802764415740966797e+00,2.187853813171386719e+00,4.131058692932128906e+00,7.858450412750244141e-01,-2.281614542007446289e+00,-7.968407630920410156e+00,-6.750512599945068359e+00,-7.776621818542480469e+00,-6.098540306091308594e+00,-7.809968471527099609e+00,-8.010454177856445312e+00,-1.133270072937011719e+01,-9.725342750549316406e+00,-6.784470558166503906e+00,-6.988472461700439453e+00,-1.173029661178588867e+00,-3.496908187866210938e+00,-1.123517417907714844e+01,-1.387657737731933594e+01,-7.586127281188964844e+00,-8.042473793029785156e-01,-2.944028615951538086e+00,-5.567053318023681641e+00,-5.518385887145996094e+00,-9.840974807739257812e+00,-9.065834045410156250e+00,-1.395151329040527344e+01,-1.702723312377929688e+01,-1.169895458221435547e+01,-6.566956996917724609e+00,-1.013515281677246094e+01,-1.036077594757080078e+01,-6.453365802764892578e+00,-3.163348913192749023e+00,-6.697405338287353516e+00,-8.413946151733398438e+00,-6.608867645263671875e+00,-6.552139282226562500e+00,-7.438583374023437500e+00,-1.439255523681640625e+01,-1.672080612182617188e+01,-1.384518241882324219e+01,-1.323488521575927734e+01,-1.270866966247558594e+01,-1.872442626953125000e+01,-2.200090599060058594e+01,-2.005059432983398438e+01,-2.049646759033203125e+01,-2.104209899902343750e+01,-2.055651092529296875e+01,-1.615284729003906250e+01,-2.669175720214843750e+01,-2.340088653564453125e+01,-1.779225730895996094e+01,-1.462039089202880859e+01,-1.278860092163085938e+01,-3.128113985061645508e+00,3.377798318862915039e+00,2.226601839065551758e-01,-2.536101579666137695e+00,-4.086229324340820312e+00,-1.662551879882812500e+00,-5.740981698036193848e-01,-2.911545634269714355e-01,-5.670808792114257812e+00,-1.265645980834960938e+01,-1.360713195800781250e+01,-1.310386085510253906e+01,-8.293970108032226562e+00,-1.347327423095703125e+01,-2.389901733398437500e+01,-2.903248214721679688e+01,-3.007500457763671875e+01,-2.260347366333007812e+01,-2.091045761108398438e+01,-2.005346679687500000e+01,-9.374134063720703125e+00,-5.660190582275390625e+00,-1.149895477294921875e+01,-1.188544845581054688e+01,-1.005528163909912109e+01,-1.109828186035156250e+01,-8.734183311462402344e+00,-1.056416606903076172e+01,-1.123002529144287109e+01,-1.254992008209228516e+01,-1.216889953613281250e+01,-1.360178947448730469e+01,-1.241073417663574219e+01,-9.425153732299804688e+00,-6.658485412597656250e+00,-1.608369588851928711e+00,-8.080510497093200684e-01,-5.156573772430419922e+00,-5.965353012084960938e+00,-6.978655815124511719e+00,-8.198226928710937500e+00,-9.093341827392578125e+00,-1.277304649353027344e+01,-1.359008598327636719e+01,-3.013053178787231445e+00,-9.620121002197265625e+00,-1.190316009521484375e+01,-1.176495742797851562e+01,-8.824888229370117188e+00,-9.627657890319824219e+00,-1.379610443115234375e+01,-1.439964866638183594e+01,-1.112864494323730469e+01,-6.922370910644531250e+00,-1.002285766601562500e+01,-1.226825141906738281e+01,-1.287540054321289062e+01,-1.187003326416015625e+01,-1.032086277008056641e+01,-8.758563995361328125e+00,-8.916022300720214844e+00,-4.840874671936035156e+00,4.079144001007080078e+00,6.706982612609863281e+00,1.026184844970703125e+01,4.763551235198974609e+00,2.952159643173217773e+00,1.036856889724731445e+00,-4.259204864501953125e-01,3.288906335830688477e+00,1.784956932067871094e+00,-4.565492868423461914e-01,1.053726673126220703e-02,1.048359394073486328e+00,-7.324385643005371094e-02,-4.691646575927734375e+00,1.928332328796386719e+00,7.549643993377685547e+00,1.071858978271484375e+01,6.486366748809814453e+00,8.491066694259643555e-01,1.939006328582763672e+00,2.595929145812988281e+00,9.164101600646972656e+00,1.295915317535400391e+01,5.957112312316894531e+00,3.654323101043701172e+00,6.664502143859863281e+00,-3.834455609321594238e-01,-1.685014724731445312e+00,-5.154558181762695312e+00,-1.281363868713378906e+01,-1.678777885437011719e+01,-1.204335975646972656e+01,-1.029502105712890625e+01,-1.426996421813964844e+01,-1.390471076965332031e+01,-6.361629486083984375e+00,-6.216432452201843262e-01,-5.596617460250854492e-01,2.140156030654907227e-01,-1.036530876159667969e+01,-7.753214836120605469e+00,-2.060386657714843750e+00,3.958046674728393555e+00,9.181724548339843750e+00,7.449500560760498047e+00,6.493644714355468750e+00,-1.409887909889221191e+00,-5.890275955200195312e+00,-3.584815263748168945e+00,1.934740781784057617e+00,-2.702208042144775391e+00,-3.655313014984130859e+00,-4.770593166351318359e+00,-9.126791954040527344e+00,-2.538012981414794922e+00,5.162308216094970703e-01,-6.101177930831909180e-01,-3.623968601226806641e+00,-7.912213325500488281e+00,-8.879067420959472656e+00,-7.242310047149658203e+00,-5.708889007568359375e+00,-6.321274757385253906e+00,-1.452919840812683105e+00,-3.331373453140258789e+00,-5.673409938812255859e+00,-7.201331615447998047e+00,-6.414341926574707031e+00,-4.072376728057861328e+00,-2.853297710418701172e+00,-4.841920852661132812e+00,-3.982919216156005859e+00,-3.133862972259521484e+00,-3.796537876129150391e+00,-9.544202089309692383e-01,-3.353535413742065430e+00,-3.391483068466186523e+00,-4.593403816223144531e+00,-4.378722667694091797e+00,-3.638264417648315430e+00,-5.271812438964843750e+00,-5.894112110137939453e+00,-7.376098155975341797e+00,-7.150918006896972656e+00,-1.048370170593261719e+01,-8.891227722167968750e+00,-3.815811872482299805e+00,-6.495661735534667969e+00,-6.730034351348876953e+00,-6.002092361450195312e+00,-5.781775474548339844e+00,2.401324957609176636e-01,-9.021398544311523438e+00,-1.116220283508300781e+01,-1.053139686584472656e+01,-1.307372474670410156e+01,-2.224910736083984375e+01,-2.481101608276367188e+01,-2.083863067626953125e+01,-2.143633651733398438e+01,-1.572235107421875000e+01,-1.714537048339843750e+01,-3.256232452392578125e+01,-3.838380050659179688e+01,-3.618669128417968750e+01,-3.328544998168945312e+01,-3.090436363220214844e+01,-2.755244064331054688e+01,-2.097006225585937500e+01,-2.167025375366210938e+01,-2.076007843017578125e+01,-1.797305679321289062e+01,-1.784733963012695312e+01,-1.208932685852050781e+01,-7.047823905944824219e+00,-6.333244800567626953e+00,-6.558679580688476562e+00,-1.225898742675781250e+01,-1.477812385559082031e+01,-8.281599044799804688e+00,-4.908557891845703125e+00,-2.065600872039794922e+00,-4.111932277679443359e+00,-5.843708038330078125e+00,-1.172253417968750000e+01,-1.558109188079833984e+01,-1.336563301086425781e+01,-1.438312625885009766e+01,-1.442498016357421875e+01,-1.825716590881347656e+01,-1.703157043457031250e+01,-1.394165420532226562e+01,-1.367440032958984375e+01,-1.324304103851318359e+01,-1.511763000488281250e+01,-1.188476371765136719e+01,-1.488699150085449219e+01,-2.273298645019531250e+01,-2.264783096313476562e+01,-1.959568786621093750e+01,-1.509305381774902344e+01,-2.122494125366210938e+01,-2.141742134094238281e+01,-1.855061531066894531e+01,-1.880502700805664062e+01,-2.182402420043945312e+01,-1.906515884399414062e+01,-1.229187393188476562e+01,-9.767208099365234375e+00,-1.051558876037597656e+01,-1.275602531433105469e+01,-1.548882865905761719e+01,-9.770030021667480469e+00,-5.210153579711914062e+00,-1.086735820770263672e+01,-1.050009536743