164062e+01,-7.334658145904541016e+00,-9.049068450927734375e+00,-7.726874351501464844e+00,-7.450142860412597656e+00,-3.239404439926147461e+00,6.323552131652832031e-01,-3.537777960300445557e-01,-6.448207855224609375e+00,-2.278669595718383789e+00,-2.069638967514038086e+00,-7.019923210144042969e+00,-8.874423980712890625e+00,-8.877342224121093750e+00,-8.568325042724609375e+00,-7.726481437683105469e+00,-1.077361297607421875e+01,-1.439104747772216797e+01,-1.028259849548339844e+01,-9.149871826171875000e+00,-7.534308433532714844e+00,-8.537780761718750000e+00,-1.446050643920898438e+01,-2.162252807617187500e+01,-2.267924880981445312e+01,-1.942344856262207031e+01,-2.019818115234375000e+01,-1.761849975585937500e+01,-1.365432357788085938e+01,-1.364095115661621094e+01,-7.202845573425292969e+00,-9.528381347656250000e+00,-1.262534523010253906e+01,-2.648105621337890625e+00,9.586486816406250000e-01,-4.600445628166198730e-01,-2.203200817108154297e+00,-4.062780857086181641e+00,-3.867148876190185547e+00,1.886108636856079102e+00,7.937800884246826172e-01,-3.222724676132202148e+00,-5.045335292816162109e+00,-4.932453155517578125e+00,-7.039473533630371094e+00,-4.076501369476318359e+00,-3.363885879516601562e+00,-1.373587489128112793e+00,1.787945747375488281e+00,1.832532435655593872e-01,-6.447422027587890625e+00,-3.407413959503173828e-01,-1.197315812110900879e+00,-5.696342468261718750e+00,-8.117857933044433594e+00,-8.578407287597656250e+00,-9.246401786804199219e+00,-8.437038421630859375e+00,-7.728039264678955078e+00,-3.557828903198242188e+00,-4.872630596160888672e+00,-7.119145393371582031e+00,-3.591779708862304688e+00,-5.627287864685058594e+00,-6.177505493164062500e+00,-4.521822929382324219e+00,-7.278295993804931641e+00,-5.043251991271972656e+00,-1.403114080429077148e+00,-4.795531272888183594e+00,-6.900124073028564453e+00,-3.155004262924194336e+00,-1.813768625259399414e+00,-1.377390146255493164e+00,-4.969583988189697266e+00,-5.348509311676025391e+00,-5.396531105041503906e+00,-3.929342031478881836e+00,-5.543292999267578125e+00,-6.542717933654785156e+00,-1.075770378112792969e+01,-1.019088172912597656e+01,-2.228906393051147461e+00,4.323954582214355469e+00,4.600589752197265625e+00,2.760267734527587891e+00,-3.466445922851562500e+00,-4.036498069763183594e+00,-1.120658516883850098e+00,-5.319337844848632812e-01,-6.718969821929931641e+00,-2.092570114135742188e+01,-2.308711624145507812e+01,-2.053064346313476562e+01,-1.913260650634765625e+01,-8.590424537658691406e+00,-6.254515171051025391e+00,-1.251316928863525391e+01,-1.292391490936279297e+01,-1.056451606750488281e+01,-1.239846038818359375e+01,-1.510786628723144531e+01,-1.668606567382812500e+01,-1.740940856933593750e+01,-9.189400672912597656e+00,-5.324857234954833984e+00,-3.599475860595703125e+00,-3.223002910614013672e+00,-2.174919605255126953e+00,-1.869254350662231445e+00,-4.018562793731689453e+00,-7.444308280944824219e+00,-1.039699649810791016e+01,-1.013859272003173828e+01,-4.093012332916259766e+00,-4.792894363403320312e+00,-7.954143047332763672e+00,-4.374247550964355469e+00,-5.977553367614746094e+00,-7.465944290161132812e+00,-6.642819404602050781e+00,-1.137759208679199219e+01,-7.315173149108886719e+00,-5.671607971191406250e+00,-4.096846580505371094e+00,-3.226486921310424805e+00,-4.841514587402343750e+00,-3.047379016876220703e+00,-1.641133785247802734e+00,-2.468119382858276367e+00,-2.343611717224121094e+00,-4.950715899467468262e-01,-9.041385054588317871e-01,-3.769081830978393555e+00,-3.457736968994140625e+00,4.977273941040039062e-02,2.160470008850097656e+00,-1.664521455764770508e+00,-1.585194945335388184e+00,-4.203335285186767578e+00,-5.437050819396972656e+00,-5.338852882385253906e+00,-8.233001708984375000e+00,-1.275577735900878906e+01,-1.422247409820556641e+01,-1.163651657104492188e+01,-1.611328697204589844e+01,-1.827877426147460938e+01,-1.689279556274414062e+01,-1.977793312072753906e+01,-1.972840118408203125e+01,-1.430185508728027344e+01,-8.231212615966796875e+00,-1.094919872283935547e+01,-1.330109596252441406e+01,-1.520911788940429688e+01,-1.384277343750000000e+01,-5.168384552001953125e+00,-2.700098991394042969e+00,-1.432805061340332031e-01,-3.278845846652984619e-01,-1.227264404296875000e+00,-4.301437854766845703e+00,-1.444947719573974609e+00,-5.997776508331298828e+00,-1.281700420379638672e+01,-1.608891105651855469e+01,-1.610047912597656250e+01,-9.697811126708984375e+00,-2.894668102264404297e+00,-1.189953422546386719e+01,-2.720167350769042969e+01,-3.077710533142089844e+01,-2.598020553588867188e+01,-2.726034927368164062e+01,-2.764826011657714844e+01,-2.468841171264648438e+01,-2.184320831298828125e+01,-1.712633895874023438e+01,-1.484927272796630859e+01,-2.166990852355957031e+01,-2.574828910827636719e+01,-2.318984985351562500e+01,-2.039161300659179688e+01,-1.944360160827636719e+01,-1.355203628540039062e+01,-9.555578231811523438e+00,-1.224908256530761719e+01,-1.376657867431640625e+01,-4.980343341827392578e+00,-2.428154468536376953e+00,-4.764530181884765625e+00,-8.883045196533203125e+00,-1.390323066711425781e+01,-1.798595619201660156e+01,-1.998499679565429688e+01,-2.118768310546875000e+01,-2.145017242431640625e+01,-2.225868988037109375e+01,-2.076719474792480469e+01,-1.077336597442626953e+01,-6.578951358795166016e+00,2.057755947113037109e+00,3.745233297348022461e+00,3.769545555114746094e+00,2.649252891540527344e+00,4.616978764533996582e-01,2.407526493072509766e+00,4.784731864929199219e+00,3.150714874267578125e+00,4.792343616485595703e+00,-5.290806293487548828e-02,-2.009900569915771484e+00,-4.199048995971679688e+00,-8.840466737747192383e-01,6.041064858436584473e-01,-1.506701111793518066e+00,-4.492769241333007812e+00,-6.311974048614501953e+00,-6.044356346130371094e+00,-1.310881805419921875e+01,-1.501955223083496094e+01,-1.172363662719726562e+01,-4.592389106750488281e+00,-1.275757789611816406e+00,-7.255292892456054688e+00,-1.012004375457763672e+01,-6.474959373474121094e+00,-2.975789546966552734e+00,-4.385766029357910156e+00,-4.428206443786621094e+00,-6.424414157867431641e+00,-6.209470272064208984e+00,-7.986656665802001953e+00,-6.123190879821777344e+00,-6.798275947570800781e+00,-6.819688320159912109e+00,-1.218171715736389160e+00,-7.524201869964599609e-01,-1.103078842163085938e+00,-4.289088726043701172e+00,-7.230463981628417969e+00,-7.951953887939453125e+00,-8.071615219116210938e+00,-3.993170261383056641e+00,-4.287941455841064453e+00,-6.498615264892578125e+00,-8.774278640747070312e+00,-8.370035171508789062e+00,-6.275765419006347656e+00,-1.055478858947753906e+01,-1.569080924987792969e+01,-1.255270004272460938e+01,-8.016777038574218750e+00,-5.936955451965332031e+00,-3.231125831604003906e+00,-1.022006511688232422e+01,-1.175050449371337891e+01,-1.227671241760253906e+01,-1.054321670532226562e+01,-1.192213344573974609e+01,-1.404651451110839844e+01,-1.484698963165283203e+01,-1.993668365478515625e+01,-2.295428466796875000e+01,-1.863703346252441406e+01,-1.807151031494140625e+01,-2.156163597106933594e+01,-1.921193695068359375e+01,-2.201926803588867188e+01,-1.906041336059570312e+01,-1.494105434417724609e+01,-1.364221954345703125e+01,-1.385421371459960938e+01,-1.243697166442871094e+01,-1.082646179199218750e+01,-1.055951499938964844e+01,-6.979527473449707031e+00,-9.377576828002929688e+00,-8.023560523986816406e+00,-2.842696428298950195e+00,-2.638700008392333984e+00,-6.877826690673828125e+00,-6.470874786376953125e+00,-4.369661808013916016e-01,-1.315506815910339355e+00,-3.845863103866577148e+00,-1.654325604438781738e+00,-2.137564182281494141e+00,-9.207389831542968750e+00,-1.445223999023437500e+01,-9.193087577819824219e+00,-5.661947250366210938e+00,-1.077561759948730469e+01,-5.777495384216308594e+00,-4.584969997406005859e+00,-6.810949325561523438e+00,-7.703163146972656250e+00,-2.517822504043579102e+00,-1.148664712905883789e+00,-3.950031995773315430e+00,-6.981429100036621094e+00,-9.031778335571289062e+00,-6.754753112792968750e+00,-7.716315269470214844e+00,-1.324665737152099609e+01,-1.111030387878417969e+01,-3.757684230804443359e+00,-4.119136810302734375e+00,-3.797911643981933594e+00,-1.813740730285644531e+00,-1.122671127319335938e+00,-2.359952330589294434e-01,-2.735750198364257812e+00,-7.482700347900390625e+00,-8.519325256347656250e+00,-9.194617271423339844e+00,-3.733654260635375977e+00,-9.158535003662109375e+00,-1.486991691589355469e+01,-1.572239875793457031e+01,-1.013976001739501953e+01,-2.935662984848022461e+00,2.107190847396850586e+00,-3.193814754486083984e+00,-8.444904327392578125e+00,-6.653955936431884766e+00,-1.160357666015625000e+01,-8.521747589111328125e+00,-5.469018936157226562e+00,-5.201122283935546875e+00,-9.769714355468750000e+00,-1.977165985107421875e+01,-2.378499221801757812e+01,-1.335904979705810547e+01,-4.040289402008056641e+00,-6.469762802124023438e+00,-8.626473426818847656e+00,-5.963419914245605469e+00,-7.345789909362792969e+00,-4.903795242309570312e+00,2.038623690605163574e-01,-1.289203047752380371e+00,-7.904085159301757812e+00,-8.322675704956054688e+00,1.419149756431579590e+00,6.304439544677734375e+00,4.746407508850097656e+00,-1.443980187177658081e-01,-1.230289101600646973e+00,-2.955605030059814453e+00,-6.336901664733886719e+00,-1.076415443420410156e+01,-9.179944992065429688e+00,-8.671586990356445312e+00,-8.573667526245117188e+00,-8.072757720947265625e+00,-3.849278926849365234e+00,-5.954320907592773438e+00,-1.044114494323730469e+01,-9.693622589111328125e+00,-8.358325004577636719e+00,-7.450011253356933594e+00,-5.717870712280273438e+00,-8.185096740722656250e+00,-8.100357055664062500e+00,-5.508356571197509766e+00,-9.712391853332519531e+00,-1.248836517333984375e+01,-7.959582328796386719e+00,-8.444236755371093750e+00,-6.824496746063232422e+00,-1.373978996276855469e+01,-2.185260391235351562e+01,-2.483458709716796875e+01,-2.799603271484375000e+01,-2.597034454345703125e+01,-1.532247543334960938e+01,-1.243557548522949219e+01,-1.256212615966796875e+01,-9.265785217285156250e+00,-1.214286041259765625e+01,-1.197266578674316406e+01,-1.090469074249267578e+01,-1.260516357421875000e+01,-6.092915534973144531e+00,-2.693586349487304688e+00,-8.072019577026367188e+00,-1.400809669494628906e+01,-1.619768905639648438e+01,-1.185873413085937500e+01,-5.242448806762695312e+00,-1.110189628601074219e+01,-1.541344833374023438e+01,-1.660874557495117188e+01,-1.440921783447265625e+01,-1.319122695922851562e+01,-1.105283927917480469e+01,-7.062879562377929688e+00,-6.372312068939208984e+00,-2.949157714843750000e+00,-2.434919834136962891e+00,-1.723796463012695312e+01,-1.787987899780273438e+01,-1.003905582427978516e+01,-1.345395660400390625e+01,-1.221283531188964844e+01,-1.255039882659912109e+01,-2.137884521484375000e+01,-2.426084709167480469e+01,-2.675471115112304688e+01,-2.315708160400390625e+01,-1.939821434020996094e+01,-1.495845603942871094e+01,-1.217676734924316406e+01,-1.225024700164794922e+01,-1.075549507141113281e+01,-9.002165794372558594e+00,-5.331824302673339844e+00,2.130491733551025391e+00,-7.841762304306030273e-01,2.788527965545654297e+00,-1.266824901103973389e-01,-2.229881763458251953e+00,-4.401311874389648438e+00,-6.061532974243164062e+00,-1.147924423217773438e+00,-1.581821441650390625e+00,-4.127497673034667969e+00,-3.215046882629394531e+00,-3.334598541259765625e+00,-9.517830610275268555e-01,-8.954653739929199219e-01,-7.244971752166748047e+00,-8.982015609741210938e+00,-1.098695945739746094e+01,-6.115753173828125000e+00,-8.314476013183593750e+00,-7.507269382476806641e+00,-5.038362503051757812e+00,-1.117859363555908203e+01,-1.388243865966796875e+01,-1.294483375549316406e+01,-1.589890384674072266e+01,-2.058670806884765625e+01,-1.761413192749023438e+01,-1.275230789184570312e+01,-6.611357688903808594e+00,-4.865133762359619141e+00,-1.932215690612792969e+00,-1.026879692077636719e+01,-1.574725341796875000e+01,-1.463287162780761719e+01,-1.150856590270996094e+01,-1.751581573486328125e+01,-1.690253829956054688e+01,-1.311930656433105469e+01,-1.219989204406738281e+01,-5.996912956237792969e+00,-8.122142791748046875e+00,-8.573963165283203125e+00,-8.052633285522460938e+00,-6.295774459838867188e+00,-4.144123077392578125e+00,-5.919382095336914062e+00,2.917925357818603516e+00,2.272118091583251953e+00,9.672453403472900391e-01,-1.492303967475891113e+00,-7.394200563430786133e-02,8.527474403381347656e-01,-6.050810813903808594e+00,-4.545314788818359375e+00,-3.093447446823120117e+00,-7.262765884399414062e+00,-1.409195709228515625e+01,-1.273411655426025391e+01,-1.786105155944824219e+01,-1.559275913238525391e+01,-6.062228202819824219e+00,-2.183223247528076172e+00,-4.765351772308349609e+00,-8.323003768920898438e+00,-1.187220573425292969e+01,-6.189541816711425781e+00,-2.538130521774291992e+00,-5.142564296722412109e+00,-8.389078140258789062e+00,-1.088428783416748047e+01,-5.649778366088867188e+00,-3.304733276367187500e+00,7.103538513183593750e-01,-1.797715872526168823e-01,-7.888267517089843750e+00,-2.239222717285156250e+01,-1.311358451843261719e+01,-7.212695121765136719e+00,1.761623978614807129e+00,3.294145822525024414e+00,-2.570688962936401367e+00,-3.398555755615234375e+00,-7.910693287849426270e-01,3.122623205184936523e+00,3.259927630424499512e-01,-5.258563518524169922e+00,-8.332946777343750000e+00,-1.193275451660156250e+01,-1.612818908691406250e+01,-1.617943954467773438e+01,-1.772673034667968750e+01,-1.636842727661132812e+01,-1.572919464111328125e+01,-1.667875289916992188e+01,-2.509729766845703125e+01,-3.039469909667968750e+01,-2.298240280151367188e+01,-1.503437232971191406e+01,-7.461869239807128906e+00,-6.540394783020019531e+00,-8.944440841674804688e+00,-5.842872619628906250e+00,-4.298163414001464844e+00,-8.225677490234375000e+00,-1.100180053710937500e+01,-9.494306564331054688e+00,-1.057641220092773438e+01,-5.346121788024902344e+00,1.652042150497436523e+00,5.344215035438537598e-01,2.873605251312255859e+00,2.530122280120849609e+00,3.798944234848022461e+00,3.065355777740478516e+00,3.498813390731811523e+00,9.739158630371093750e+00,1.096313095092773438e+01,-3.504145383834838867e+00,-8.562000274658203125e+00,-1.012228298187255859e+01,-1.867445945739746094e+01,-2.407197189331054688e+01,-1.599642944335937500e+01,-6.868349075317382812e+00,-6.755608081817626953e+00,-7.633250236511230469e+00,-1.222466087341308594e+01,-1.949510574340820312e+01,-2.037390327453613281e+01,-1.908789825439453125e+01,-1.507036685943603516e+01,-1.313077545166015625e+01,-1.242641067504882812e+01,-1.750279998779296875e+01,-1.359343814849853516e+01,-1.161528778076171875e+01,-6.509329795837402344e+00,-4.090557098388671875e+00,-4.925899505615234375e+00,2.676448345184326172e+00,4.130567550659179688e+00,-1.220633983612060547e+00,-3.760416746139526367e+00,-1.288630485534667969e+00,-2.319288492202758789e+00,-7.471745491027832031e+00,-1.498498153686523438e+01,-1.518543910980224609e+01,-9.603927612304687500e+00,-6.897154808044433594e+00,-5.486063957214355469e+00,-5.646127223968505859e+00,-2.467707872390747070e+00,-2.596468210220336914e+00,-4.774309635162353516e+00,-5.661088943481445312e+00,-5.865627765655517578e+00,-4.644273757934570312e+00,-1.907662630081176758e+00,-3.778439760208129883e+00,-8.530754089355468750e+00,-7.887870788574218750e+00,-5.727046012878417969e+00,-3.412325620651245117e+00,-5.569293022155761719e+00,-6.612673759460449219e+00,-6.198559761047363281e+00,-1.096745586395263672e+01,-1.347970008850097656e+01,-8.305389404296875000e+00,-9.396418571472167969e+00,-1.010815429687500000e+01,-5.479203701019287109e+00,-3.431619405746459961e+00,-9.055401086807250977e-01,-6.718624591827392578e+00,-9.225871086120605469e+00,-9.492104530334472656e+00,-3.367764234542846680e+00,-7.302580833435058594e+00,-6.648379802703857422e+00,-2.953284978866577148e+00,-3.201343536376953125e+00,-3.502902507781982422e+00,-2.717377245426177979e-01,-3.402704715728759766e+00,-5.573331832885742188e+00,-4.026974201202392578e+00,-4.621518611907958984e+00,-9.565451622009277344e+00,-8.191612243652343750e+00,-3.484708309173583984e+00,-5.404278755187988281e+00,-8.349639892578125000e+00,-8.061597824096679688e+00,-1.471224308013916016e+00,-2.922277450561523438e+00,-6.704225063323974609e+00,-2.834087371826171875e+00,-8.809139251708984375e+00,-6.881815910339355469e+00,2.357314825057983398e+00,-2.482186079025268555e+00,-6.072606086730957031e+00,-2.069632530212402344e+00,-2.098703384399414062e-01,2.743618011474609375e+00,-1.412250518798828125e+00,-4.732886314392089844e+00,-2.986865282058715820e+00,1.133189320564270020e+00,-2.393061161041259766e+00,-7.156399726867675781e+00,-1.064012145996093750e+01,-7.940532684326171875e+00,-8.257881164550781250e+00,-3.682065010070800781e+00,3.744790077209472656e+00,-3.623424768447875977e-01,-1.307630920410156250e+01,-1.404132652282714844e+01,-1.560642242431640625e+01,-1.613051795959472656e+01,-1.870938301086425781e+01,-2.217840003967285156e+01,-1.495043373107910156e+01,-1.801035308837890625e+01,-1.933061790466308594e+01,-2.188919639587402344e+01,-2.647866439819335938e+01,-2.681138992309570312e+01,-2.782698440551757812e+01,-2.179714584350585938e+01,-1.718401336669921875e+01,-1.561606407165527344e+01,-1.351550769805908203e+01,-1.199215316772460938e+01,-1.196402549743652344e+01,-1.233105754852294922e+01,-8.582845687866210938e+00,-6.859299659729003906e+00,-1.899444699287414551e+00,8.380728960037231445e-02,1.667940974235534668e+00,-1.495315790176391602e+00,-7.040001392364501953e+00,-1.290545845031738281e+01,-9.796265602111816406e+00,-4.377173900604248047e+00,-7.191304206848144531e+00,-3.502686500549316406e+00,-2.664597988128662109e+00,-5.686009883880615234e+00,-5.563974380493164062e+00,-3.648298740386962891e+00,-4.730860710144042969e+00,-6.308507442474365234e+00,-4.951592445373535156e+00,-6.505355834960937500e+00,-9.458892822265625000e+00,-7.191464424133300781e+00,-4.865365982055664062e+00,-6.327682495117187500e+00,-1.011151695251464844e+01,-1.431429767608642578e+01,-8.887740135192871094e+00,-1.624635314941406250e+01,-2.108404159545898438e+01,-1.361855506896972656e+01,-1.208868408203125000e+01,-1.227023983001708984e+01,-5.208379745483398438e+00,-1.531328439712524414e+00,-1.780728340148925781e+00,-2.474228858947753906e+00,-8.286020278930664062e+00,-1.450124168395996094e+01,-8.830591201782226562e+00,-4.515915870666503906e+00,-5.030924797058105469e+00,-3.472494363784790039e+00,1.426031589508056641e+00,9.002587199211120605e-01,-1.656887233257293701e-01,1.706958532333374023e+00,1.165886640548706055e+00,-3.905301332473754883e+00,-5.609385490417480469e+00,-5.407020092010498047e+00,-1.585849571228027344e+01,-1.674382400512695312e+01,-1.046789360046386719e+01,-1.211805057525634766e+01,-1.788787841796875000e+01,-1.429389381408691406e+01,-1.411326026916503906e+01,-1.100533103942871094e+01,-1.149361419677734375e+01,-7.039956569671630859e+00,6.832672357559204102e-01,-2.521247625350952148e+00,-1.581094980239868164e+00,-1.284509468078613281e+01,-1.896584320068359375e+01,-1.781995010375976562e+01,-1.416555404663085938e+01,-1.126007080078125000e+01,-9.172142028808593750e+00,-1.076016044616699219e+01,-1.535205745697021484e+01,-1.583052635192871094e+01,-7.907298564910888672e+00,-3.438818931579589844e+00,-9.092442393302917480e-01,-3.625997066497802734e+00,-8.259385108947753906e+00,-8.992056846618652344e+00,-1.214659500122070312e+01,-9.234268188476562500e+00,-5.051190376281738281e+00,-8.748237609863281250e+00,-3.054761171340942383e+00,1.097761273384094238e+00,-1.885730266571044922e+00,-1.440493226051330566e+00,-1.374809741973876953e+00,9.990953803062438965e-01,5.057099342346191406e+00,7.492388725280761719e+00,1.974737167358398438e+00,1.678249359130859375e+00,-3.005766868591308594e+00,-1.244422531127929688e+01,-1.573955249786376953e+01,-1.512842941284179688e+01,-1.006882858276367188e+01,-8.265188217163085938e+00,-1.419529342651367188e+01,-1.274618530273437500e+01,-1.062654495239257812e+01,-9.841478347778320312e+00,-7.529002189636230469e+00,4.433659553527832031e+00,2.198953151702880859e+00,-1.381448507308959961e+00,-4.492117881774902344e+00,-1.017512893676757812e+01,-1.631458663940429688e+01,-1.777965545654296875e+01,-1.268007278442382812e+01,-4.437165737152099609e+00,-8.952143669128417969e+00,-9.498941421508789062e+00,-5.446481704711914062e+00,-3.377122163772583008e+00,-7.375435829162597656e+00,-6.646700859069824219e+00,-8.636814117431640625e+00,-1.184181976318359375e+01,-2.082791328430175781e+01,-2.314976501464843750e+01,-1.463084888458251953e+01,-1.484704208374023438e+01,-1.489428138732910156e+01,-5.344723701477050781e+00,-5.601643085479736328e+00,-8.742349624633789062e+00,-7.241375923156738281e+00,-1.108403110504150391e+01,-2.202253341674804688e+01,-2.153910446166992188e+01,-1.877922821044921875e+01,-1.979495239257812500e+01,-1.764683151245117188e+01,-1.476431655883789062e+01,-1.559172821044921875e+01,-7.341895103454589844e+00,-6.262518882751464844e+00,-4.042018890380859375e+00,-6.666735649108886719e+00,-1.215338993072509766e+01,-1.079380607604980469e+01,-8.286800384521484375e+00,-6.397521018981933594e+00,-4.713694095611572266e+00,-5.180035591125488281e+00,-2.535575866699218750e+00,1.810309648513793945e+00,-8.773483633995056152e-01,-1.133951902389526367e+00,4.890863418579101562e+00,3.995476245880126953e+00,-3.642850875854492188e+00,-1.187103652954101562e+01,-1.210803508758544922e+01,-1.596232128143310547e+01,-1.616494750976562500e+01,-1.624644851684570312e+01,-1.660769271850585938e+01,-1.501438522338867188e+01,-1.552582645416259766e+01,-1.509785747528076172e+01,-9.818813323974609375e+00,-4.703014850616455078e+00,-7.223531723022460938e+00,-2.443682432174682617e+00,7.079409599304199219e+00,6.130424022674560547e+00,7.368141412734985352e-01,-1.139524221420288086e+00,5.144025087356567383e-01,-3.286850929260253906e+00,-9.178709030151367188e+00,-1.061149501800537109e+01,-1.324638557434082031e+01,-1.172786140441894531e+01,-9.890033721923828125e+00,-5.316017150878906250e+00,-6.691575527191162109e+00,-8.934375762939453125e+00,-1.151830863952636719e+01,-1.456348228454589844e+01,-1.154020118713378906e+01,-8.332622528076171875e+00,-2.581372976303100586e+00,5.527029037475585938e+00,5.301057338714599609e+00,5.959183692932128906e+00,2.029711008071899414e+00,2.035646200180053711e+00,-4.064332008361816406e+00,-7.583617210388183594e+00,-4.211637675762176514e-01,-1.704584956169128418e+00,-3.642994642257690430e+00,-7.690190792083740234e+00,-1.171135520935058594e+01,-1.424994277954101562e+01,-1.079917335510253906e+01,-1.050650978088378906e+01,-9.967831611633300781e+00,-1.091374397277832031e+01,-1.114784622192382812e+01,-1.111069297790527344e+01,-1.717159652709960938e+01,-1.235044670104980469e+01,-1.370828628540039062e+01,-1.138048744201660156e+01,-7.613465309143066406e+00,-3.153949737548828125e+00,-1.639614701271057129e+00,4.016955375671386719e+00,5.477441310882568359e+00,2.695292949676513672e+00,-1.665839672088623047e+00,-2.987725257873535156e+00,-6.231163024902343750e+00,-3.950688838958740234e+00,-3.282723903656005859e+00,-1.950573682785034180e+00,-3.118926525115966797e+00,-6.798304080963134766e+00,-3.132338047027587891e+00,-6.604987144470214844e+00,-6.414051055908203125e+00,-5.840065002441406250e+00,-5.105466365814208984e+00,-4.729364871978759766e+00,-4.197029590606689453e+00,5.091953873634338379e-01,-9.916387796401977539e-01,-6.526810169219970703e+00,-8.374866485595703125e+00,-1.166664695739746094e+01,-1.099662017822265625e+01,-8.627563476562500000e+00,8.897507786750793457e-01,3.598052024841308594e+00,9.967967867851257324e-02,-3.492016077041625977e+00,-6.456827163696289062e+00,-5.459858417510986328e+00,-5.046885490417480469e+00,-7.027696132659912109e+00,-8.525804519653320312e+00,-1.060126018524169922e+01,-9.742971420288085938e+00,-4.016608238220214844e+00,-2.850136458873748779e-01,-4.516101360321044922e+00,-5.977260589599609375e+00,-8.944119453430175781e+00,-4.083392143249511719e+00,-1.983498454093933105e+00,-3.706520080566406250e+00,-6.403984069824218750e+00,-6.192891120910644531e+00,-5.460020065307617188e+00,-5.785920143127441406e+00,-4.615317344665527344e+00,-1.993033528327941895e+00,-5.713016510009765625e+00,-1.362165451049804688e+01,-9.490377426147460938e+00,-3.617445707321166992e+00,-3.016091585159301758e+00,-4.761457443237304688e+00,-6.953938007354736328e+00,-4.115621089935302734e+00,-3.027102947235107422e+00,-2.362465381622314453e+00,-3.353104114532470703e+00,-4.929988384246826172e+00,-3.035205841064453125e+00,6.466150283813476562e-03,2.689662694931030273e+00,6.842989444732666016e+00,9.129903793334960938e+00,4.395841598510742188e+00,4.017500877380371094e+00,7.314273834228515625e+00,4.790210723876953125e+00,6.897181510925292969e+00,6.504993438720703125e+00,4.541012048721313477e-01,-3.422415733337402344e+00,-6.086441993713378906e+00,-6.080060005187988281e+00,-2.442585468292236328e+00,-4.176066875457763672e+00,-3.177439451217651367e+00,4.937970042228698730e-01,2.096646308898925781e+00,-1.002652049064636230e+00,-3.384339809417724609e+00,1.010603189468383789e+00,7.665462493896484375e-01,-1.062742948532104492e+00,-1.880477309226989746e+00,-4.237184047698974609e+00,-3.577480792999267578e+00,2.139926671981811523e+00,1.706015586853027344e+00,6.542937755584716797e-01,3.831146359443664551e-01,3.076429367065429688e+00,5.584193229675292969e+00,7.737761020660400391e+00,6.651490211486816406e+00,6.303278923034667969e+00,2.542050838470458984e+00,-1.307446837425231934e+00,-7.406599044799804688e+00,-1.440909194946289062e+01,-1.270750045776367188e+01,-1.126154708862304688e+01,-6.555320739746093750e+00,5.153322815895080566e-01,1.856159687042236328e+00,6.247390270233154297e+00,2.427876949310302734e+00,1.017381310462951660e+00,7.533511161804199219e+00,8.578493118286132812e+00,2.156568527221679688e+00,3.934086322784423828e+00,5.211419582366943359e+00,-2.212187290191650391e+00,-4.146942615509033203e+00,-2.389532327651977539e+00,2.352406978607177734e+00,2.156382560729980469e+00,-3.727269172668457031e-01,4.462522268295288086e-01,-3.360249042510986328e+00,-4.606811523437500000e+00,-6.368830680847167969e+00,-8.692665100097656250e+00,-7.516342163085937500e+00,-9.612009048461914062e+00,-8.006603240966796875e+00,-6.889812946319580078e+00,-1.001900100708007812e+01,-9.294285774230957031e+00,-8.599437713623046875e+00,-6.455938339233398438e+00,-6.618314743041992188e+00,-1.018576622009277344e+01,-9.934446334838867188e+00,-8.536333084106445312e+00,-1.429579734802246094e+01,-1.273018264770507812e+01,-1.376049327850341797e+01,-1.716142082214355469e+01,-1.304233932495117188e+01,-1.027239131927490234e+01,-1.564602184295654297e+01,-2.269023132324218750e+01,-2.123089981079101562e+01,-1.149101448059082031e+01,-1.228361797332763672e+01,-1.439476966857910156e+01,-9.862276077270507812e+00,-9.159687042236328125e+00,-9.197905540466308594e+00,-7.038899421691894531e+00,-1.030908203125000000e+01,-8.642930984497070312e+00,-6.644505023956298828e+00,-6.289975166320800781e+00,-5.194934368133544922e+00,-6.004479408264160156e+00,-1.132962036132812500e+01,-1.085379409790039062e+01,-1.356080627441406250e+01,-1.205398941040039062e+01,-1.548833751678466797e+01,-1.293498897552490234e+01,-1.145010471343994141e+01,-6.272736549377441406e+00,-6.731798648834228516e+00,-7.243669033050537109e+00,-6.527297019958496094e+00,-1.537988185882568359e+00,-4.310889244079589844e-01,-1.066176295280456543e-01,4.156211376190185547e+00,8.422010421752929688e+00,6.378921508789062500e+00,7.787942886352539062e-03,-4.038