862705230712891e+00,-7.955286979675292969e+00,-1.014640808105468750e+01,-5.880069732666015625e+00,-5.675428390502929688e+00,-8.448698043823242188e+00,-5.540410995483398438e+00,-1.593816280364990234e+00,-2.429087400436401367e+00,-5.083576202392578125e+00,-5.195458412170410156e+00,-5.025716423988342285e-01,-4.434874057769775391e+00,-9.231056213378906250e+00,-1.166897964477539062e+01,-1.119169425964355469e+01,-8.996515274047851562e+00,-1.010890769958496094e+01,-1.487238025665283203e+01,-8.441223144531250000e+00,-2.891360759735107422e+00,-4.162316799163818359e+00,-2.735226154327392578e+00,-4.751118659973144531e+00,-1.197419071197509766e+01,-1.137002277374267578e+01,-6.484810352325439453e+00,-8.044895172119140625e+00,-8.266252517700195312e+00,-1.013411331176757812e+01,-1.617473793029785156e+01,-1.590375041961669922e+01,-7.124925613403320312e+00,-3.951826810836791992e+00,-3.112246751785278320e+00,-9.899833679199218750e+00,-9.889257431030273438e+00,-9.641908645629882812e+00,-8.905129432678222656e+00,-7.000230789184570312e+00,-4.657237052917480469e+00,-1.917875885963439941e+00,-3.174831628799438477e+00,-7.187150955200195312e+00,-1.041416549682617188e+01,-1.482961845397949219e+01,-1.234250354766845703e+01,-7.861474990844726562e+00,-6.962378978729248047e+00,-6.410190105438232422e+00,-3.443191528320312500e+00,-2.930926322937011719e+00,4.571393728256225586e-01,2.995162010192871094e+00,9.384380340576171875e+00,7.178514957427978516e+00,3.859562873840332031e+00,7.907440662384033203e-01,-5.496761798858642578e+00,-5.605313301086425781e+00,-3.590564727783203125e+00,-2.656627178192138672e+00,-7.686079502105712891e+00,-1.008274269104003906e+01,-6.437705039978027344e+00,-6.115571975708007812e+00,-9.465541839599609375e-01,-6.781934499740600586e-01,-1.860654592514038086e+00,-5.217977523803710938e+00,-5.413151741027832031e+00,1.033211112022399902e+00,1.768304347991943359e+00,-6.856591701507568359e-01,-1.184467673301696777e+00,-9.022250175476074219e-01,2.848335742950439453e+00,6.291168212890625000e+00,5.285810470581054688e+00,8.373823165893554688e+00,6.927878856658935547e+00,4.466648101806640625e+00,3.034424781799316406e+00,-1.465553879737854004e+00,-5.918011665344238281e+00,-4.365193367004394531e+00,-4.810884475708007812e+00,-3.946223855018615723e-01,4.010517120361328125e+00,2.214623689651489258e+00,-1.823548555374145508e+00,-9.196248054504394531e-01,-2.726215600967407227e+00,-7.080387115478515625e+00,-1.025108098983764648e+00,-2.414372682571411133e+00,-3.516577720642089844e+00,3.610726594924926758e-01,-6.334412097930908203e-02,-9.911484718322753906e-01,5.137759208679199219e+00,4.129857540130615234e+00,-2.389499664306640625e+00,-2.486433744430541992e+00,-7.785192012786865234e+00,-6.573492050170898438e+00,-2.746551513671875000e+00,5.774845480918884277e-01,4.274081587791442871e-01,-9.005975723266601562e+00,-4.396615028381347656e+00,9.700079262256622314e-02,1.318624496459960938e+00,-4.038805484771728516e+00,-2.138259887695312500e+00,-2.278204441070556641e+00,1.182901740074157715e+00,-1.793902397155761719e+00,-5.023781776428222656e+00,-2.039496898651123047e+00,-7.658796310424804688e+00,-8.868304252624511719e+00,-6.403031349182128906e+00,-1.049130249023437500e+01,-2.004751586914062500e+01,-2.104753112792968750e+01,-2.574501800537109375e+01,-3.006291389465332031e+01,-2.363931846618652344e+01,-1.833463668823242188e+01,-2.030651855468750000e+01,-1.537250041961669922e+01,-1.202084541320800781e+01,-7.924486160278320312e+00,-4.419847428798675537e-01,1.400600910186767578e+00,3.077410221099853516e+00,1.795313835144042969e+00,-2.136435985565185547e+00,-6.066198348999023438e+00,-8.812797546386718750e+00,-6.825960636138916016e+00,-6.751045227050781250e+00,-5.626974105834960938e+00,-5.725025653839111328e+00,-9.802729606628417969e+00,-4.881729125976562500e+00,-7.979688167572021484e+00,-1.324869728088378906e+01,-9.212700843811035156e+00,-9.407464981079101562e+00,-8.926170349121093750e+00,-4.204892158508300781e+00,6.084820747375488281e+00,3.827528562396764755e-03,-1.054858589172363281e+01,-1.050726985931396484e+01,-6.188212394714355469e+00,-9.789188385009765625e+00,-1.132272338867187500e+01,-1.475674724578857422e+01,-1.579302787780761719e+01,-1.394735145568847656e+01,-1.356144809722900391e+01,-8.065935134887695312e+00,-1.213453674316406250e+01,-1.225802707672119141e+01,-8.567655563354492188e+00,-1.023741340637207031e+01,-8.414829254150390625e+00,-5.522529125213623047e+00,-1.047871208190917969e+01,-2.456736803054809570e+00,-1.713096618652343750e+00,-1.641707181930541992e+00,-4.723322868347167969e+00,1.119768917560577393e-01,-8.884945869445800781e+00,-1.415032577514648438e+01,-8.221481323242187500e+00,-4.364308834075927734e+00,-8.174935340881347656e+00,-3.853803873062133789e+00,-7.882953643798828125e+00,-1.199061203002929688e+01,-8.327260971069335938e+00,-8.853475570678710938e+00,-3.001937866210937500e+00,-9.325803816318511963e-02,2.001418113708496094e+00,-2.086084604263305664e+00,-2.381263256072998047e+00,-5.706920027732849121e-01,-2.734956264495849609e+00,-1.068598389625549316e+00,1.796472668647766113e+00,1.727761149406433105e+00,-2.745703756809234619e-01,4.776070594787597656e+00,6.515785217285156250e+00,8.694519042968750000e+00,3.136228561401367188e+00,3.103170871734619141e+00,9.227432608604431152e-01,-3.889005482196807861e-01,-6.972176551818847656e+00,-4.693342208862304688e+00,-8.787721395492553711e-02,2.862987995147705078e+00,-4.740170836448669434e-01,-2.966799736022949219e+00,-3.237292289733886719e+00,-1.254655456542968750e+01,-1.269101905822753906e+01,-6.430446147918701172e+00,3.173082470893859863e-01,-1.712743878364562988e+00,-3.687775373458862305e+00,1.659275770187377930e+00,-1.731339693069458008e-01,-1.708041548728942871e+00,-5.351140499114990234e-01,6.295629739761352539e-01,-2.711178302764892578e+00,-1.064305019378662109e+01,-1.082311820983886719e+01,-7.857937335968017578e+00,-5.581430912017822266e+00,-8.101341247558593750e+00,-1.212153816223144531e+01,-9.576402664184570312e+00,-3.680515766143798828e+00,-2.399882316589355469e+00,-7.746359825134277344e+00,-5.454904556274414062e+00,3.229944705963134766e-01,-5.376612663269042969e+00,-6.523535728454589844e+00,-7.951694488525390625e+00,-1.385928821563720703e+01,-9.511472702026367188e+00,-1.495106124877929688e+01,-1.739007949829101562e+01,-1.430119514465332031e+01,-1.296865653991699219e+01,-1.321001625061035156e+01,-1.697134780883789062e+01,-1.052238655090332031e+01,-1.271119952201843262e+00,-7.587060928344726562e-01,-1.166674733161926270e+00,-4.147139549255371094e+00,-4.291923046112060547e+00,-3.199242353439331055e+00,-4.278648853302001953e+00,8.096856117248535156e+00,1.297012901306152344e+01,3.357011318206787109e+00,-1.857043981552124023e+00,-4.324325561523437500e+00,1.728088498115539551e+00,2.983928680419921875e+00,-3.865677118301391602e-01,-1.023476791381835938e+01,-1.605820083618164062e+01,-1.349521732330322266e+01,-1.181577205657958984e+01,-1.289371299743652344e+01,-9.129350662231445312e+00,-6.575834274291992188e+00,-9.921585083007812500e+00,-7.938394546508789062e+00,-1.617288827896118164e+00,-3.062187433242797852e+00,-4.186269760131835938e+00,-5.501230716705322266e+00,-2.992281615734100342e-01,1.557220458984375000e+00,-1.221881508827209473e+00,2.699660658836364746e-01,5.673390865325927734e+00,2.898615598678588867e+00,2.819654226303100586e+00,3.794773101806640625e+00,8.676775693893432617e-01,-3.924817562103271484e+00,-7.550873756408691406e+00,-8.338127136230468750e+00,-6.549277305603027344e+00,-7.249971389770507812e+00,-9.337718009948730469e+00,-6.960871696472167969e+00,-2.375983238220214844e+00,-2.712965965270996094e+00,-2.441448688507080078e+00,-4.424261093139648438e+00,1.194919109344482422e+00,-3.101549744606018066e-01,-8.935230970382690430e-01,-3.028542995452880859e+00,-1.020048618316650391e+01,-1.228376579284667969e+01,-1.212188339233398438e+01,-1.036245346069335938e+01,-4.423478126525878906e+00,1.531973123550415039e+00,5.502824306488037109e+00,2.981343030929565430e+00,-7.809833526611328125e+00,-8.956532478332519531e+00,-1.337328529357910156e+01,-1.405893898010253906e+01,-1.917967796325683594e+01,-2.184225845336914062e+01,-2.078898048400878906e+01,-2.583842086791992188e+01,-2.520284271240234375e+01,-1.664762878417968750e+01,-1.425247764587402344e+01,-1.119365787506103516e+01,-6.419635772705078125e+00,-1.151118469238281250e+01,-2.249710464477539062e+01,-2.207727813720703125e+01,-1.780084419250488281e+01,-1.592315387725830078e+01,-2.392588806152343750e+01,-1.905844879150390625e+01,-1.317828559875488281e+01,-1.046975994110107422e+01,-9.746990203857421875e+00,-1.018409156799316406e+01,-5.915388107299804688e+00,-2.248713254928588867e+00,-2.653651475906372070e+00,-5.722073554992675781e+00,-2.846098423004150391e+00,-3.758606433868408203e+00,-7.740517616271972656e+00,-1.358524799346923828e+01,-1.036906814575195312e+01,-7.396506309509277344e+00,-4.688095569610595703e+00,-5.079950332641601562e+00,-9.146241188049316406e+00,-5.483898162841796875e+00,-4.637258529663085938e+00,-8.244562149047851562e+00,-7.422225952148437500e+00,-4.506117820739746094e+00,1.079663634300231934e-01,5.457861900329589844e+00,2.997406721115112305e+00,-1.009097695350646973e-01,3.122526407241821289e+00,2.864926815032958984e+00,-3.263893127441406250e+00,-1.134242534637451172e+01,-1.334572982788085938e+01,-1.467805862426757812e+01,-8.305564880371093750e+00,-6.162308692932128906e+00,-8.591165542602539062e+00,-5.589584350585937500e+00,-9.613408088684082031e+00,-1.778655624389648438e+01,-2.123625946044921875e+01,-2.108778762817382812e+01,-2.081975173950195312e+01,-2.108534049987792969e+01,-1.994871139526367188e+01,-2.083335494995117188e+01,-2.119751358032226562e+01,-1.996048927307128906e+01,-1.975288391113281250e+01,-1.767383575439453125e+01,-2.019470405578613281e+01,-1.343827056884765625e+01,-1.216262340545654297e+01,-1.926035690307617188e+01,-1.338814544677734375e+01,-8.002392768859863281e+00,-3.454310178756713867e+00,-6.689833641052246094e+00,-6.903454780578613281e+00,-7.514165401458740234e+00,-8.617439270019531250e+00,-3.450310230255126953e+00,3.186828494071960449e-01,5.439802646636962891e+00,7.979005813598632812e+00,8.529726028442382812e+00,4.948617935180664062e+00,-1.119441628456115723e+00,-2.998595237731933594e+00,-6.903066635131835938e+00,-5.702953815460205078e+00,-6.096983909606933594e+00,-7.314218521118164062e+00,-1.009775543212890625e+01,-9.800325393676757812e+00,-9.242097854614257812e+00,-8.653578758239746094e+00,-6.535829544067382812e+00,-7.538577079772949219e+00,-1.510143852233886719e+01,-1.679975509643554688e+01,-1.675939941406250000e+01,-1.943528366088867188e+01,-1.944123077392578125e+01,-7.511169910430908203e+00,-1.700175523757934570e+00,2.206530570983886719e+00,3.671854019165039062e+00,-8.727569580078125000e-01,-5.520802021026611328e+00,-5.598099827766418457e-01,1.189175605773925781e+00,-2.334308922290802002e-01,1.030346035957336426e+00,-2.202040672302246094e+00,4.258681535720825195e-01,-1.684828162193298340e+00,-1.060876274108886719e+01,-1.053754806518554688e+01,-8.539793014526367188e+00,-6.101175785064697266e+00,-1.759797811508178711e+00,-4.271580576896667480e-01,-1.834488987922668457e+00,-2.848322689533233643e-01,2.517366886138916016e+00,4.280558109283447266e+00,4.631994247436523438e+00,4.156468391418457031e+00,5.062876701354980469e+00,2.478393554687500000e+00,-8.396238684654235840e-01,3.255479335784912109e+00,3.816534519195556641e+00,4.032492637634277344e+00,1.528137683868408203e+00,-1.896828293800354004e+00,-1.271489977836608887e+00,1.567653536796569824e+00,-1.163335084915161133e+00,-7.048715591430664062e+00,-5.130383014678955078e+00,-2.549968242645263672e+00,-8.193165063858032227e-02,-5.887268781661987305e-01,9.710749983787536621e-01,4.886494159698486328e+00,1.123959183692932129e+00,-4.257825374603271484e+00,-3.615115642547607422e+00,1.625775218009948730e+00,1.042320728302001953e+00,-5.339145660400390625e-02,-2.459432601928710938e+00,-7.529506683349609375e-01,1.610027551651000977e+00,3.804929971694946289e+00,3.355298280715942383e+00,1.203285455703735352e-01,-1.088599205017089844e+01,-1.477860260009765625e+01,-1.683660507202148438e+01,-1.600036430358886719e+01,-1.528757190704345703e+01,-1.278184509277343750e+01,-1.332087898254394531e+01,-1.886797332763671875e+01,-2.327334976196289062e+01,-2.613017272949218750e+01,-2.396040344238281250e+01,-2.208147621154785156e+01,-2.044949722290039062e+01,-2.512488746643066406e+01,-2.586698722839355469e+01,-2.444675636291503906e+01,-2.812814331054687500e+01,-2.798455429077148438e+01,-2.383288574218750000e+01,-1.408598327636718750e+01,-9.052338600158691406e+00,-7.319428443908691406e+00,-1.071723079681396484e+01,-6.541109085083007812e+00,-1.615255951881408691e+00,-1.670509099960327148e+00,-8.072239875793457031e+00,-1.323048400878906250e+01,-1.520047378540039062e+01,-1.868515396118164062e+01,-2.129365539550781250e+01,-1.541832447052001953e+01,-6.010963916778564453e+00,-4.245132446289062500e+00,-3.137657165527343750e+00,2.805280447006225586e+00,-3.382366597652435303e-01,9.680742025375366211e-02,-1.615436077117919922e-01,2.966738939285278320e+00,9.604459762573242188e+00,1.055683326721191406e+01,8.824407577514648438e+00,-9.303839206695556641e-01,-9.428840637207031250e+00,-6.811025619506835938e+00,-4.154085636138916016e+00,2.389430284500122070e+00,1.976426362991333008e+00,2.288082838058471680e+00,3.397781610488891602e+00,-1.050040245056152344e+00,-5.985810279846191406e+00,-3.085900783538818359e+00,4.369300842285156250e+00,-8.986415863037109375e-01,-4.884443879127502441e-01,1.200497269630432129e+00,-5.746516704559326172e+00,-5.448747634887695312e+00,-7.817056655883789062e+00,-3.943782329559326172e+00,-7.901334166526794434e-01,-5.284157752990722656e+00,-9.650059700012207031e+00,-1.105021286010742188e+01,-9.342347145080566406e+00,-1.585556983947753906e+01,-1.773115158081054688e+01,-1.624785995483398438e+01,-1.446821308135986328e+01,-1.020564556121826172e+01,-5.301021575927734375e+00,-7.637343883514404297e+00,-4.694000720977783203e+00,-3.696666240692138672e+00,-4.613319873809814453e+00,-6.807130813598632812e+00,-1.656045532226562500e+01,-2.001616287231445312e+01,-2.035634994506835938e+01,-2.012204742431640625e+01,-1.863479614257812500e+01,-1.727245330810546875e+01,-9.323643684387207031e+00,-5.641994476318359375e+00,-6.234093189239501953e+00,-3.648405551910400391e+00,-2.261729717254638672e+00,-6.623459815979003906e+00,-3.424663066864013672e+00,-2.574353694915771484e+00,-4.500209808349609375e+00,-6.251314163208007812e+00,-8.176883697509765625e+00,-1.393336200714111328e+01,-9.384035110473632812e+00,-7.551460266113281250e+00,1.041134238243103027e+00,4.036600112915039062e+00,5.095863342285156250e+00,5.122363090515136719e+00,6.259963989257812500e+00,3.585138797760009766e+00,2.274330377578735352e+00,2.327076911926269531e+00,4.121720790863037109e+00,4.372236728668212891e-01,6.149541378021240234e+00,5.514094352722167969e+00,4.109938621520996094e+00,-5.068093538284301758e-02,-6.787503242492675781e+00,-8.665390014648437500e+00,-4.508943557739257812e+00,-8.107646703720092773e-01,1.052016973495483398e+00,-3.074893951416015625e-01,-6.659511327743530273e-01,-1.824972987174987793e+00,-1.123369097709655762e+00,2.489182710647583008e+00,-2.823495388031005859e+00,-2.560918807983398438e+00,-3.786672830581665039e+00,-2.165051221847534180e+00,-6.436878204345703125e+00,-1.376732730865478516e+01,-1.517108440399169922e+01,-4.993007659912109375e+00,5.090590715408325195e-01,-1.556475877761840820e+00,6.957516074180603027e-01,-1.533735632896423340e+00,-2.485205173492431641e+00,5.961304306983947754e-01,-3.196557998657226562e+00,-1.111657810211181641e+01,-7.239613533020019531e+00,-6.382897853851318359e+00,-8.773910522460937500e+00,-1.182584762573242188e+01,-7.826278209686279297e+00,-4.879551410675048828e+00,-6.336177825927734375e+00,-9.366582870483398438e+00,-1.742911338806152344e+01,-1.196544456481933594e+01,-6.310721397399902344e+00,-5.853002071380615234e+00,-9.764482498168945312e+00,-1.412496185302734375e+01,-7.265875816345214844e+00,-6.535032272338867188e+00,-1.016680449247360229e-01,8.999872207641601562e+00,6.715694427490234375e+00,5.382380008697509766e+00,7.536810398101806641e+00,1.564441680908203125e+00,-4.769659042358398438e+00,-3.186519384384155273e+00,-8.034915924072265625e+00,-1.360442447662353516e+01,-8.639083862304687500e+00,-4.592267990112304688e+00,-8.436656951904296875e+00,2.327354907989501953e+00,6.188233375549316406e+00,3.785282969474792480e-01,-5.621592044830322266e+00,-7.335033416748046875e+00,-9.817317962646484375e+00,-1.414692163467407227e+00,1.226918506622314453e+01,8.635093688964843750e+00,6.392517089843750000e+00,3.339411616325378418e-01,-2.494205236434936523e+00,-2.578629970550537109e+00,-1.205594539642333984e+01,-1.254514694213867188e+01,-1.140615844726562500e+01,-1.744883728027343750e+01,-1.747042846679687500e+01,-1.232606601715087891e+01,-1.302517795562744141e+01,-1.449901962280273438e+01,-1.368084526062011719e+01,-1.848486328125000000e+01,-1.460677337646484375e+01,-1.571346473693847656e+01,-1.909048843383789062e+01,-1.854425048828125000e+01,-1.254060554504394531e+01,-5.256884574890136719e+00,-3.639195442199707031e+00,-4.692848205566406250e+00,-3.297985076904296875e+00,-4.035320281982421875e+00,-1.871782779693603516e+00,2.008179873228073120e-01,4.840147495269775391e-02,-7.245683670043945312e-02,-1.676814436912536621e+00,1.691949963569641113e-01,7.236561775207519531e-01,-2.863506317138671875e+00,-1.420392751693725586e+00,-3.249793529510498047e+00,3.626390099525451660e-01,-1.376686096191406250e+00,1.146287083625793457e+00,9.801679849624633789e-01,-2.841596126556396484e+00,-1.120898723602294922e+00,-6.642889499664306641e+00,-4.170436382293701172e+00,-1.824069976806640625e+00,-1.881900787353515625e+00,-4.236915111541748047e+00,-4.339358806610107422e+00,-9.458959698677062988e-01,-2.775810241699218750e+00,-4.688211441040039062e+00,-3.085002422332763672e+00,-6.876001358032226562e+00,-1.184113216400146484e+01,-1.259377193450927734e+01,-1.075238132476806641e+01,-1.151040458679199219e+01,-8.319475173950195312e+00,-5.497930526733398438e+00,-6.531085968017578125e+00,-3.458221912384033203e+00,-1.156577587127685547e+00,-1.069541573524475098e-01,-4.729206562042236328e-01,9.167731404304504395e-01,3.920866489410400391e+00,1.422175645828247070e+00,3.382865905761718750e+00,-6.588875055313110352e-01,-4.632325172424316406e+00,3.559823632240295410e-01,5.675069093704223633e-01,-2.576388359069824219e+00,2.881558418273925781e+00,2.777112722396850586e-01,-4.552280426025390625e+00,-6.020660400390625000e+00,-6.283289909362792969e+00,-6.249439239501953125e+00,-6.220583915710449219e+00,-9.281326293945312500e+00,-5.101150512695312500e+00,-1.292252540588378906e+00,-5.171332359313964844e-01,-3.711134195327758789e-01,-5.827933788299560547e+00,-4.295364856719970703e+00,-3.992734193801879883e+00,-5.439479827880859375e+00,-7.939216613769531250e+00,-2.325601100921630859e+00,-4.108700752258300781e-01,-2.211328983306884766e+00,-1.076178073883056641e+00,-2.266131877899169922e+00,-1.316587209701538086e+00,6.617515087127685547e-01,-2.232886791229248047e+00,-4.408973217010498047e+00,-8.375181198120117188e+00,-7.965843200683593750e+00,-7.357244491577148438e+00,-5.389012813568115234e+00,-4.844618797302246094e+00,-9.481910705566406250e+00,-8.002947807312011719e+00,-7.468993186950683594e+00,-1.273624038696289062e+01,-7.883944988250732422e+00,-7.115392684936523438e+00,-5.856083393096923828e+00,-2.893135547637939453e+00,-8.304034471511840820e-01,-3.207134723663330078e+00,1.258143663406372070e+00,2.417287349700927734e+00,5.447257041931152344e+00,-1.507424712181091309e+00,-5.211188316345214844e+00,-3.037091732025146484e+00,-2.709145247936248779e-01,8.280912637710571289e-01,-2.530483484268188477e+00,-8.434022903442382812e+00,-6.667131900787353516e+00,-5.271792888641357422e+00,-8.843389511108398438e+00,-1.007477951049804688e+01,-6.402009487152099609e+00,-8.954165458679199219e+00,-6.191768646240234375e+00,-2.113088369369506836e+00,-2.433727264404296875e+00,1.600232362747192383e+00,3.704477310180664062e+00,1.423905611038208008e+00,-2.844798564910888672e-02,-8.408717513084411621e-01,1.358741402626037598e+00,6.282963752746582031e-01,-1.972215890884399414e+00,-3.341489076614379883e+00,-3.078810930252075195e+00,-5.182797431945800781e+00,-7.214013099670410156e+00,-9.848205566406250000e+00,-6.349705696105957031e+00,-9.951754570007324219e+00,-1.140354156494140625e+01,-9.640658378601074219e+00,-4.460431575775146484e+00,-1.228585004806518555e+00,1.850604534149169922e+00,1.419566631317138672e+00,3.522552013397216797e+00,-7.308943867683410645e-01,-2.806221485137939453e+00,3.204420328140258789e+00,4.487123966217041016e+00,4.067162990570068359e+00,-6.768738746643066406e+00,-9.364706039428710938e+00,-9.308206558227539062e+00,-1.231209945678710938e+01,-9.893486022949218750e+00,-2.941551446914672852e+00,-7.167401790618896484e+00,-7.838487625122070312e+00,-5.977612495422363281e+00,-9.820920944213867188e+00,-8.584102630615234375e+00,-7.103513717651367188e+00,-6.880307674407958984e+00,-5.406027793884277344e+00,-1.170467948913574219e+01,-1.380814838409423828e+01,-1.591826915740966797e+01,-1.689848136901855469e+01,-1.422573375701904297e+01,-1.729297828674316406e+01,-1.234080505371093750e+01,-4.715493202209472656e+00,-4.034127712249755859e+00,-4.711366891860961914e-01,-7.423195242881774902e-01,-1.735052108764648438e+01,-2.440889549255371094e+01,-2.346550369262695312e+01,-2.136191940307617188e+01,-1.782935333251953125e+01,-5.043572783470153809e-01,3.488631486892700195e+00,3.338069915771484375e-01,2.041375398635864258e+00,8.599063873291015625e+00,3.797647476196289062e+00,4.237010002136230469e+00,7.018576145172119141e+00,5.524408340454101562e+00,2.642458438873291016e+00,3.014498233795166016e+00,-3.658506870269775391e+00,-4.015735626220703125e+00,-1.701105713844299316e+00,-9.630455017089843750e+00,-9.511193275451660156e+00,1.631237149238586426e+00,2.036935329437255859e+00,3.311911106109619141e+00,-7.862058877944946289e-01,-1.079180145263671875e+01,-4.727927207946777344e+00,4.631337165832519531e+00,2.723187685012817383e+00,-8.257372379302978516e-01,-2.333686828613281250e+00,-2.590868473052978516e+00,-4.163354873657226562e+00,-6.310638427734375000e+00,-7.806043148040771484e+00,-2.693197011947631836e+00,-6.838523745536804199e-01,-6.917534351348876953e+00,-5.890954017639160156e+00,-2.407345771789550781e+00,3.789899587631225586e+00,3.551700592041015625e+00,-5.171150684356689453e+00,-5.311039924621582031e+00,-4.536370754241943359e+00,-8.401523590087890625e+00,-1.119030952453613281e+01,-7.280317783355712891e+00,-2.969761848449707031e+00,-3.661749124526977539e+00,-4.408797740936279297e+00,-7.869910597801208496e-01,-1.519026994705200195e+00,-9.137954115867614746e-01,-2.706213235855102539e+00,-5.474048614501953125e+00,-9.604011535644531250e+00,-1.493993759155273438e+01,-8.351976394653320312e+00,-4.798670768737792969e+00,-2.827383756637573242e+00,-4.013861656188964844e+00,-6.119148254394531250e+00,-8.067787170410156250e+00,-8.477380752563476562e+00,-6.672428131103515625e+00,-5.924260139465332031e+00,-6.899840354919433594e+00,-8.157378196716308594e+00,-3.583688735961914062e+00,-2.352977514266967773e+00,-5.243208408355712891e-01,-3.963469505310058594e+00,-6.082301616668701172e+00,-3.638803243637084961e+00,-3.504013776779174805e+00,-6.391098022460937500e+00,-3.203784704208374023e+00,-1.408861041069030762e+00,-7.342114925384521484e+00,5.107794761657714844e+00,-5.700349807739257812e-01,2.381590008735656738e-01,-1.898660659790039062e+00,-5.024782180786132812e+00,-5.051046609878540039e-01,-2.787451267242431641e+00,-3.273573398590087891e+00,2.921652235090732574e-02,2.799646615982055664e+00,-5.947594642639160156e-01,5.656475424766540527e-01,-2.623826503753662109e+00,-7.978415489196777344e+00,-1.621303176879882812e+01,-2.084995269775390625e+01,-1.993907165527343750e+01,-1.619305992126464844e+01,-1.838845062255859375e+01,-2.037830734252929688e+01,-2.166090774536132812e+01,-1.903395462036132812e+01,-1.557006549835205078e+01,-1.700539588928222656e+01,-1.432846260070800781e+01,-1.067913055419921875e+01,-1.481868457794189453e+01,-1.885064315795898438e+01,-2.044215774536132812e+01,-1.380417633056640625e+01,-1.320005989074707031e+01,-9.646375656127929688e+00,-1.012922954559326172e+01,-1.136473083496093750e+01,-7.643142223358154297e+00,-1.074638748168945312e+01,-1.048919296264648438e+01,-7.972494125366210938e+00,-8.351126670837402344e+00,-6.207632064819335938e+00,-6.373445987701416016e-01,2.007859945297241211e-01,-3.591114759445190430e+00,-4.799009323120117188e+00,-6.570126533508300781e+00,-1.072069644927978516e+01,-1.042288589477539062e+01,-1.163636398315429688e+01,-1.235979843139648438e+01,-9.141418457031250000e+00,-9.404251098632812500e+00,-7.256242275238037109e+00,-3.351279497146606445e+00,-5.389504909515380859e+00,-8.727124214172363281e+00,-4.400567054748535156e+00,-3.122355699539184570e+00,-3.856833934783935547e+00,-4.835833549499511719e+00,-1.203872680664062500e+00,6.784441471099853516e+00,-2.289490938186645508e+00,-8.804769515991210938e+00,-3.648355484008789062e+00,-9.595220565795898438e+00,-1.017561912536621094e+01,-7.397929191589355469e+00,1.373685956001281738e+00,1.095656394958496094e+01,1.826379394531250000e+01,1.747439193725585938e+01,1.185529518127441406e+01,1.093049430847167969e+01,1.185519027709960938e+01,1.129273509979248047e+01,1.199404525756835938e+01,1.336810398101806641e+01,6.310436248779296875e+00,2.214321851730346680e+00,1.454020261764526367e+00,-2.660545349121093750e+00,-2.116310834884643555e+00,-2.436108112335205078e+00,-8.997874259948730469e+00,-1.199305629730224609e+01,-1.407474517822265625e+01,-9.476734161376953125e+00,-9.118921279907226562e+00,-9.196367263793945312e+00,-2.353525161743164062e+00,5.275541305541992188e+00,7.783608436584472656e+00,5.462103843688964844e+00,4.409294128417968750e-01,-1.981835842132568359e+00,-7.831959247589111328e+00,-1.854304695129394531e+01,-2.171900177001953125e+01,-2.256944465637207031e+01,-1.854688262939453125e+01,-1.306937980651855469e+01,-9.211901664733886719e+00,-8.040910720825195312e+00,-1.041955947875976562e+01,-2.127959442138671875e+01,-1.696480178833007812e+01,-1.378692722320556641e+01,-1.363489341735839844e+01,-1.250869750976562500e+01,-1.391940116882324219e+01,-1.448660182952880859e+01,-1.553267383575439453e+01,-1.234197425842285156e+01,-1.243026733398437500e+01,-1.508655929565429688e+01,-1.828853988647460938e+01,-1.625386047363281250e+01,-1.573104858398437500e+01,-1.094904518127441406e+01,-6.866000175476074219e+00,-1.028653144836425781e+01,-1.627315139770507812e+01,-1.602379608154296875e+01,-1.439851760864257812e+01,-8.901354789733886719e+00,-5.695397377014160156e+00,-8.113892555236816406e+00,-1.309779357910156250e+01,-5.306486606597900391e+00,-3.230093717575073242e+00,-4.411193847656250000e+00,-2.231451034545898438e+00,-3.345747470855712891e+00,-7.016508579254150391e+00,-8.373197555541992188e+00,-1.372204399108886719e+01,-1.278448867797851562e+01,-7.547049999237060547e+00,-5.400348663330078125e+00,-4.400581836700439453e+00,-6.075607299804687500e+00,-6.645541191101074219e+00,-6.063571929931640625e+00,-2.753607988357543945e+00,-4.216738224029541016e+00,-2.594382286071777344e+00,-5.855247497558593750e+00,-2.252293586730957031e+00,-