1.063861489295959473e+00,-6.297981262207031250e+00,-6.973982810974121094e+00,-3.651747465133666992e+00,-5.576649665832519531e+00,-8.569239616394042969e+00,-8.144972801208496094e+00,-2.785624742507934570e+00,-3.282732248306274414e+00,-1.327733421325683594e+01,-1.566363334655761719e+01,-2.025612831115722656e+01,-2.358832931518554688e+01,-1.896907043457031250e+01,-1.708956146240234375e+01,-1.590871429443359375e+01,-1.409979152679443359e+01,-1.294856452941894531e+01,-1.221573638916015625e+01,-1.486400794982910156e+01,-1.430499744415283203e+01,-2.086954498291015625e+01,-2.090002632141113281e+01,-1.825707244873046875e+01,-1.156146812438964844e+01,-1.125363063812255859e+01,-7.935074329376220703e+00,-8.211857795715332031e+00,-9.747880935668945312e+00,-9.032679557800292969e+00,-4.300590515136718750e+00,-6.323895454406738281e+00,-1.360698699951171875e+01,-1.859208297729492188e+01,-1.648230743408203125e+01,-1.098035621643066406e+01,-5.758545875549316406e+00,-1.900849819183349609e+00,-1.778251886367797852e+00,-3.534032821655273438e+00,-3.771054267883300781e+00,-4.268191337585449219e+00,-4.793626785278320312e+00,-8.993160247802734375e+00,-4.817482948303222656e+00,2.126295328140258789e+00,5.337045192718505859e+00,-1.002583503723144531e+00,-5.206739425659179688e+00,-5.631672859191894531e+00,-1.284544467926025391e+00,2.077639341354370117e+00,5.569114685058593750e+00,7.173453330993652344e+00,9.788570404052734375e+00,8.527703285217285156e+00,-7.829306125640869141e-01,2.477879762649536133e+00,6.793900012969970703e+00,1.542909383773803711e+00,5.914186835289001465e-01,-8.993080139160156250e+00,-1.921199035644531250e+01,-2.021714782714843750e+01,-1.568466091156005859e+01,-9.716948509216308594e+00,-4.313189506530761719e+00,-1.227854967117309570e+00,5.917350947856903076e-02,-1.947963088750839233e-01,1.689976215362548828e+00,-2.332800388336181641e+00,-6.632326126098632812e+00,-2.981729984283447266e+00,5.297731399536132812e+00,5.912520408630371094e+00,3.756132602691650391e+00,2.178898334503173828e+00,2.413960933685302734e+00,-3.879364728927612305e-01,-1.174087166786193848e+00,-6.302502632141113281e+00,-1.374227237701416016e+01,-1.006006050109863281e+01,-3.928863525390625000e+00,2.994975090026855469e+00,6.234269142150878906e+00,1.298521637916564941e+00,-3.996765613555908203e+00,-9.390279769897460938e+00,-9.908066749572753906e+00,-1.157589149475097656e+01,-1.478259658813476562e+01,-1.225084590911865234e+01,-1.011567115783691406e+01,-4.945465564727783203e+00,-4.137944698333740234e+00,-6.270449638366699219e+00,-6.871823310852050781e+00,-3.500918865203857422e+00,-1.049814224243164062e+00,-1.816893100738525391e+00,-4.729401588439941406e+00,-4.428951263427734375e+00,-2.352808713912963867e-01,-1.547029614448547363e+00,4.615427851676940918e-01,-1.338026404380798340e+00,-1.304848194122314453e+00,-3.973064422607421875e+00,-8.028740882873535156e+00,-7.429378509521484375e+00,-6.730027198791503906e+00,-7.242034912109375000e+00,-4.358442306518554688e+00,-7.180634975433349609e+00,-5.024431228637695312e+00,-1.048256874084472656e+01,-1.233722877502441406e+01,-7.112552642822265625e+00,-4.234313964843750000e+00,-5.825713157653808594e+00,-1.085041522979736328e+01,-1.675537109375000000e+01,-1.972299957275390625e+01,-2.088198471069335938e+01,-2.121923446655273438e+01,-2.412741088867187500e+01,-3.085677909851074219e+01,-2.755127334594726562e+01,-1.574389457702636719e+01,-5.343104362487792969e+00,-2.549550294876098633e+00,-1.418927288055419922e+01,-1.508482933044433594e+01,-8.219387054443359375e+00,3.100197076797485352e+00,5.592558860778808594e+00,7.091317653656005859e+00,3.219513177871704102e+00,1.633851528167724609e+00,3.518726110458374023e+00,6.977421760559082031e+00,6.718795299530029297e+00,6.128268718719482422e+00,-4.388294219970703125e+00,-1.645500755310058594e+01,-1.768435287475585938e+01,-1.579056167602539062e+01,-1.375293159484863281e+01,-4.636596202850341797e+00,-8.610548973083496094e-01,-3.144372105598449707e-01,-6.681230545043945312e+00,-6.848827838897705078e+00,-7.111045360565185547e+00,-1.260087203979492188e+01,-1.358021068572998047e+01,-9.870190620422363281e+00,-7.436182975769042969e+00,-1.084628677368164062e+01,-2.150403976440429688e+01,-2.307290267944335938e+01,-2.056653594970703125e+01,-2.084867095947265625e+01,-1.510233211517333984e+01,-1.266895675659179688e+01,-1.153433609008789062e+01,-4.363101005554199219e+00,-2.800714969635009766e-02,1.139697551727294922e+00,-6.007268905639648438e+00,-1.258032989501953125e+01,-8.563076019287109375e+00,-5.282455444335937500e+00,-8.029197692871093750e+00,-6.146368503570556641e+00,-4.854092597961425781e+00,-9.156191945075988770e-01,2.794232130050659180e+00,-4.168238639831542969e+00,-1.145298576354980469e+01,-9.793343544006347656e+00,-4.373651504516601562e+00,-6.956825256347656250e+00,-1.002145767211914062e+01,-6.388861656188964844e+00,-6.931559562683105469e+00,-1.217268848419189453e+01,-1.214069175720214844e+01,-5.137025833129882812e+00,-3.666928529739379883e+00,-3.349803447723388672e+00,-2.875096559524536133e+00,-2.191513538360595703e+00,-2.061871051788330078e+00,-8.166138648986816406e+00,-1.053499221801757812e+01,-5.383301734924316406e+00,3.678678512573242188e+00,5.239666938781738281e+00,2.025533199310302734e+00,-8.120872497558593750e+00,-8.877529144287109375e+00,-1.012845516204833984e+01,-1.309041213989257812e+01,-1.288156509399414062e+01,-1.056330680847167969e+01,-1.110805892944335938e+01,-1.871773529052734375e+01,-2.002886772155761719e+01,-1.556467723846435547e+01,-1.719730377197265625e+01,-1.910618972778320312e+01,-1.443296909332275391e+01,-1.197112464904785156e+01,-8.178499221801757812e+00,-3.880776643753051758e+00,-7.926959991455078125e+00,-4.827024936676025391e+00,-9.003080368041992188e+00,-1.137816238403320312e+01,-6.915424823760986328e+00,-4.944536209106445312e+00,-5.525763511657714844e+00,-9.870475769042968750e+00,-7.158375263214111328e+00,-3.917513132095336914e+00,-3.314450979232788086e+00,1.777201890945434570e-01,8.487015962600708008e-02,1.315974116325378418e+00,-1.929631710052490234e+00,-1.945487499237060547e+00,-6.032139778137207031e+00,-6.010621070861816406e+00,-8.402515411376953125e+00,-7.208164215087890625e+00,-1.118914031982421875e+01,-1.353362846374511719e+01,-1.052245521545410156e+01,-8.503145217895507812e+00,-8.255185127258300781e+00,-7.386083602905273438e+00,-4.092493057250976562e+00,9.947389364242553711e-01,2.563458681106567383e-02,-1.859837174415588379e-01,-4.372416973114013672e+00,-5.435982704162597656e+00,3.277411460876464844e-01,6.540195345878601074e-01,-4.229468345642089844e+00,-6.053101539611816406e+00,-6.542304992675781250e+00,-4.801437377929687500e+00,-7.117092609405517578e+00,-8.078482627868652344e+00,-1.146247673034667969e+01,-1.344478988647460938e+01,-1.151624011993408203e+01,-6.029131412506103516e+00,-3.066175699234008789e+00,-8.559403419494628906e+00,-1.056649875640869141e+01,-7.402696132659912109e+00,-9.634973526000976562e+00,-6.890210151672363281e+00,-4.242516517639160156e+00,-7.414250373840332031e+00,-1.080921554565429688e+01,-1.133127212524414062e+01,-7.057853698730468750e+00,1.629234671592712402e+00,2.526177644729614258e+00,3.688981771469116211e+00,5.802003383636474609e+00,-5.341433525085449219e+00,-4.589865207672119141e+00,4.310296773910522461e-01,4.815253257751464844e+00,4.290872097015380859e+00,1.796058654785156250e+00,1.269812941551208496e+00,-2.132452011108398438e+00,2.904202342033386230e-01,4.176500797271728516e+00,3.482460260391235352e+00,5.526558876037597656e+00,5.896066665649414062e+00,2.839147567749023438e+00,9.155072569847106934e-01,4.718926429748535156e+00,6.624898910522460938e+00,5.518187522888183594e+00,4.635352134704589844e+00,2.060788393020629883e+00,5.590694427490234375e+00,2.384831428527832031e+00,5.641861438751220703e+00,9.035020828247070312e+00,2.804137229919433594e+00,-2.197814226150512695e+00,-5.496760368347167969e+00,-1.272666740417480469e+01,-1.412990951538085938e+01,-1.711150741577148438e+01,-2.233275604248046875e+01,-2.353169250488281250e+01,-2.291947555541992188e+01,-1.891131210327148438e+01,-2.160606765747070312e+01,-2.850647926330566406e+01,-2.779666137695312500e+01,-1.987462615966796875e+01,-1.491979789733886719e+01,-1.589904975891113281e+01,-1.279787540435791016e+01,-5.950447082519531250e+00,-1.702807426452636719e+01,-2.124640083312988281e+01,-1.793364906311035156e+01,-1.430468177795410156e+01,-1.440073585510253906e+01,-1.605089187622070312e+01,-1.373259162902832031e+01,-1.298383808135986328e+01,-1.292135810852050781e+01,-1.459262466430664062e+01,-1.237846374511718750e+01,-1.168591976165771484e+01,-1.391458415985107422e+01,-1.525779533386230469e+01,-9.049394607543945312e+00,-9.098911285400390625e+00,-4.896087646484375000e+00,2.919278144836425781e+00,6.183273792266845703e-01,-8.281469345092773438e+00,-1.318337249755859375e+01,-9.952331542968750000e+00,-1.278302383422851562e+01,-1.346397018432617188e+01,-1.627484512329101562e+01,-1.773336219787597656e+01,-1.475401878356933594e+01,-1.137083339691162109e+01,-1.240356063842773438e+01,-1.318260097503662109e+01,-8.855459213256835938e+00,-8.291928291320800781e+00,-1.181575202941894531e+01,-8.778439521789550781e+00,-6.219268321990966797e+00,-5.610307216644287109e+00,-7.892388343811035156e+00,-1.236486244201660156e+01,-1.430661582946777344e+01,-1.570216274261474609e+01,-1.493806838989257812e+01,-1.582119464874267578e+01,-1.863411712646484375e+01,-1.358309364318847656e+01,-1.460333061218261719e+01,-1.674971771240234375e+01,-1.563828468322753906e+01,-8.019889831542968750e+00,-7.144371986389160156e+00,-7.593812465667724609e+00,-8.901753425598144531e+00,-9.216779708862304688e+00,-6.738507270812988281e+00,-1.217740345001220703e+01,-1.612802124023437500e+01,-1.820596122741699219e+01,-1.344970512390136719e+01,-1.108815193176269531e+01,-8.181844711303710938e+00,-5.276929378509521484e+00,-4.298578739166259766e+00,-1.018522453308105469e+01,-1.347256278991699219e+01,-1.308338737487792969e+01,-1.904316711425781250e+01,-1.880472183227539062e+01,-1.965092849731445312e+01,-1.707331657409667969e+01,-8.185491561889648438e+00,-1.863212943077087402e+00,-4.222782135009765625e+00,-1.138632488250732422e+01,-1.916899490356445312e+01,-2.046302032470703125e+01,-1.394695568084716797e+01,-1.323664188385009766e+01,-1.029977035522460938e+01,-8.097386360168457031e+00,-8.161712646484375000e+00,-9.452506065368652344e+00,-6.227188110351562500e+00,-6.747006416320800781e+00,-7.929852485656738281e+00,7.360241413116455078e+00,1.395648670196533203e+01,9.605353355407714844e+00,4.816690444946289062e+00,-1.368557453155517578e+00,-4.347730636596679688e+00,-3.347457885742187500e+00,-1.329645919799804688e+01,-1.337382698059082031e+01,-1.031315040588378906e+01,-3.829297065734863281e+00,-7.733322978019714355e-01,-6.667932510375976562e+00,-1.186375617980957031e+01,-6.604125499725341797e+00,-8.016565322875976562e+00,-1.094187736511230469e+01,-1.370437431335449219e+01,-8.185856819152832031e+00,-5.960087776184082031e+00,-1.054063034057617188e+01,-1.417008876800537109e+01,-1.762446594238281250e+01,-2.015515899658203125e+01,-1.966899871826171875e+01,-1.540566730499267578e+01,-1.515074539184570312e+01,-1.389559364318847656e+01,-1.240137386322021484e+01,-1.352090549468994141e+01,-5.839576721191406250e+00,-6.572771072387695312e+00,-5.773623466491699219e+00,-5.294739723205566406e+00,-3.379024028778076172e+00,-8.376365900039672852e-01,1.940354943275451660e+00,-8.287578821182250977e-01,1.505964159965515137e+00,5.526473522186279297e+00,3.449510812759399414e+00,1.656297802925109863e+00,6.405345439910888672e+00,5.471284866333007812e+00,-5.224659919738769531e+00,-3.382827281951904297e+00,2.867997646331787109e+00,1.370233297348022461e+00,-1.077073574066162109e+00,-4.341283321380615234e+00,-3.152094841003417969e+00,-4.537046432495117188e+00,-5.645880699157714844e+00,-8.479551315307617188e+00,-7.815054416656494141e+00,-6.595233917236328125e+00,-3.710100650787353516e+00,-3.817175865173339844e+00,-4.356791496276855469e+00,-1.174216985702514648e+00,-1.754674434661865234e+00,-7.546556591987609863e-01,-3.872817516326904297e+00,-1.368815422058105469e+00,-9.923163652420043945e-01,3.426677703857421875e+00,5.425651073455810547e-01,-9.115852355957031250e+00,-9.640423774719238281e+00,-1.403851509094238281e+01,-2.250787734985351562e+01,-2.469498825073242188e+01,-2.300336647033691406e+01,-2.248315620422363281e+01,-1.923523712158203125e+01,-1.617682075500488281e+01,-1.386381340026855469e+01,-1.762526130676269531e+01,-2.083481216430664062e+01,-1.602353286743164062e+01,-1.335125446319580078e+01,-1.350897789001464844e+01,-1.717027664184570312e+01,-1.394274234771728516e+01,-1.128100109100341797e+01,-7.410171985626220703e+00,-9.206608772277832031e+00,-1.045259189605712891e+01,-1.334722042083740234e+01,-1.509088325500488281e+01,-1.748055267333984375e+01,-1.740488624572753906e+01,-1.404331970214843750e+01,-1.613747215270996094e+01,-1.001843166351318359e+01,-7.040266513824462891e+00,-8.356642723083496094e+00,-4.082797050476074219e+00,-4.609160900115966797e+00,-1.453540706634521484e+01,-1.974969100952148438e+01,-1.588857460021972656e+01,-1.098436164855957031e+01,-6.793207168579101562e+00,-8.366184234619140625e+00,-1.113127231597900391e+01,-8.467657089233398438e+00,-1.740676116943359375e+01,-2.190089035034179688e+01,-1.841243934631347656e+01,-1.499422836303710938e+01,-1.082526493072509766e+01,-6.079551696777343750e+00,-5.067486763000488281e+00,-1.554980397224426270e+00,-3.438161134719848633e+00,-1.047062778472900391e+01,-1.511414718627929688e+01,-1.873282814025878906e+01,-1.722858810424804688e+01,-1.519027709960937500e+01,-1.595000743865966797e+01,-1.009559631347656250e+01,-9.705028533935546875e+00,-1.182504653930664062e+01,-1.003971195220947266e+01,-8.789383888244628906e+00,6.689150810241699219e+00,1.082693099975585938e+01,7.787823677062988281e+00,8.173901557922363281e+00,3.354931354522705078e+00,-1.444251179695129395e+00,5.716736316680908203e-01,1.745631694793701172e+00,-7.574397325515747070e-01,2.076669692993164062e+00,2.443086147308349609e+00,-5.532333374023437500e+00,-9.257164001464843750e+00,-6.703681945800781250e+00,-2.881056308746337891e+00,-1.744817733764648438e+00,-2.982671260833740234e+00,-3.247811317443847656e+00,-3.450952053070068359e+00,-4.348924636840820312e+00,-2.446845620870590210e-01,-1.268175482749938965e+00,-3.025369644165039062e+00,-2.632111310958862305e+00,-2.892079830169677734e+00,-4.585560798645019531e+00,-5.548937797546386719e+00,-1.200232505798339844e+01,-7.601957321166992188e+00,-5.386926651000976562e+00,-4.923185348510742188e+00,-8.280704498291015625e+00,-3.676845073699951172e+00,-3.729623079299926758e+00,-1.022801637649536133e+00,1.141587138175964355e+00,-3.051493406295776367e+00,-3.410155057907104492e+00,-2.494767665863037109e+00,3.644611358642578125e+00,1.648351103067398071e-01,-2.471236705780029297e+00,-2.047252178192138672e+00,1.605759859085083008e+00,-2.994508266448974609e+00,-5.829444885253906250e+00,-4.794923305511474609e+00,-7.738658905029296875e+00,-1.965492367744445801e+00,-9.488821029663085938e-02,-6.424326419830322266e+00,-2.243811607360839844e+01,-2.636294937133789062e+01,-2.691484069824218750e+01,-2.314458847045898438e+01,-1.694298553466796875e+01,-2.119043731689453125e+01,-1.199129676818847656e+01,-6.108222007751464844e+00,-7.038914203643798828e+00,-1.286183738708496094e+01,-1.012645339965820312e+01,-8.338537216186523438e+00,-1.065713119506835938e+01,-8.140447616577148438e+00,-9.863857269287109375e+00,-8.462690353393554688e+00,-4.417300224304199219e+00,-2.399187326431274414e+00,-8.773376464843750000e+00,-1.576490974426269531e+01,-1.541299629211425781e+01,-1.665462875366210938e+01,-2.367758750915527344e+01,-2.456358718872070312e+01,-2.457443237304687500e+01,-1.678134727478027344e+01,-9.993307113647460938e+00,-7.686589717864990234e+00,-6.838450431823730469e+00,-4.928213596343994141e+00,-2.420936107635498047e+00,-4.965424537658691406e-03,1.762873888015747070e+00,-3.353934288024902344e-01,-5.280385017395019531e+00,-7.912728190422058105e-02,-1.114176154136657715e+00,-9.349537491798400879e-01,5.449505448341369629e-01,-2.715543031692504883e+00,-6.464902400970458984e+00,-1.024754428863525391e+01,-1.037133979797363281e+01,-1.366856765747070312e+01,-1.484631443023681641e+01,-1.844027709960937500e+01,-1.925497817993164062e+01,-2.156487083435058594e+01,-2.141021347045898438e+01,-1.595193958282470703e+01,-1.671173477172851562e+01,-1.196659183502197266e+01,-7.664831161499023438e+00,-3.905923843383789062e+00,-1.356594562530517578e+00,-6.684461116790771484e+00,-1.100125503540039062e+01,-3.668914079666137695e+00,5.352211952209472656e+00,1.286287546157836914e+00,-6.152985572814941406e+00,-1.241378879547119141e+01,-1.239910316467285156e+01,-6.449523925781250000e+00,-7.077015876770019531e+00,-1.060779094696044922e+01,-9.821588516235351562e+00,-1.271616077423095703e+01,-1.024615478515625000e+01,-6.392947673797607422e+00,-1.054887199401855469e+01,-2.025394058227539062e+01,-2.363214874267578125e+01,-2.425166320800781250e+01,-1.870110702514648438e+01,-1.147749137878417969e+01,-7.500526905059814453e-01,1.347144484519958496e+00,1.770236968994140625e+00,-7.884757518768310547e+00,-1.279530715942382812e+01,-1.042450904846191406e+01,-4.625535964965820312e+00,-1.829634189605712891e+00,1.873440504074096680e+00,1.838125944137573242e+00,6.386345624923706055e-01,-2.118628472089767456e-02,-4.727693498134613037e-01,-4.218896865844726562e+00,-2.506097555160522461e+00,-2.853948831558227539e+00,-2.565060377120971680e+00,-8.559604644775390625e+00,-1.381819343566894531e+01,-1.644094085693359375e+01,-1.563592052459716797e+01,-1.687281608581542969e+01,-8.389106750488281250e+00,7.143047332763671875e+00,1.149062728881835938e+01,3.930861711502075195e+00,-1.051696777343750000e+01,-1.646438980102539062e+01,-1.716115188598632812e+01,-1.179016685485839844e+01,-1.527627944946289062e+01,-1.355416488647460938e+01,-1.325848484039306641e+01,-1.083485412597656250e+01,-6.974297046661376953e+00,-3.472945451736450195e+00,-5.372131347656250000e+00,-4.800415039062500000e+00,-1.134225368499755859e+01,-6.331719398498535156e+00,-1.096996498107910156e+01,-1.332695865631103516e+01,-7.491589546203613281e+00,-1.692541241645812988e+00,1.056562304496765137e+00,9.707902669906616211e-01,4.746108949184417725e-01,-3.052545785903930664e-01,-5.239096164703369141e+00,-8.424692153930664062e+00,-9.833184242248535156e+00,-1.079839706420898438e+01,-4.438718795776367188e+00,7.425772547721862793e-01,7.013711929321289062e-01,-5.715651512145996094e+00,-1.222226333618164062e+01,-1.392878341674804688e+01,-1.361717414855957031e+01,-1.463793373107910156e+01,-1.295166873931884766e+01,-9.885866165161132812e+00,-7.810892105102539062e+00,-1.768324279785156250e+01,-2.200941467285156250e+01,-1.286616516113281250e+01,-4.555444717407226562e+00,-3.644592285156250000e+00,-5.264656066894531250e+00,-7.971738815307617188e+00,-3.023473262786865234e+00,-5.728524923324584961e-01,-6.642877578735351562e+00,-1.238390922546386719e+01,-6.874249935150146484e+00,-8.086631774902343750e+00,-9.928168296813964844e+00,-6.521474838256835938e+00,-4.554175376892089844e+00,-4.675035476684570312e+00,-6.589542388916015625e+00,-5.685289382934570312e+00,-5.670414924621582031e+00,-5.115498542785644531e+00,-5.513998031616210938e+00,-6.714770317077636719e+00,-8.001638412475585938e+00,-4.193259239196777344e+00,-8.914973258972167969e+00,-8.526678085327148438e+00,-7.056669712066650391e+00,-6.568001270294189453e+00,-7.463844299316406250e+00,-7.190826416015625000e+00,-4.919930458068847656e+00,-6.599210262298583984e+00,-5.468674659729003906e+00,-5.596203804016113281e+00,-4.931386947631835938e+00,-3.867285966873168945e+00,-1.146172714233398438e+01,-1.505677604675292969e+01,-1.238152122497558594e+01,-1.043644809722900391e+01,-1.015801811218261719e+01,-1.301283264160156250e+01,-1.610129737854003906e+01,-1.241881847381591797e+01,-9.367733001708984375e+00,-9.216279983520507812e+00,-9.485405921936035156e+00,-3.442172288894653320e+00,-3.009636640548706055e+00,-5.065704345703125000e+00,-5.662152290344238281e+00,-1.270506668090820312e+01,-2.102016067504882812e+01,-1.308201980590820312e+01,-8.421516418457031250e+00,-8.991045951843261719e+00,-9.215499877929687500e+00,-4.803317070007324219e+00,-6.962760448455810547e+00,-1.109504890441894531e+01,-1.749514389038085938e+01,-1.830630493164062500e+01,-1.806995010375976562e+01,-1.540874385833740234e+01,-1.713754653930664062e+01,-2.328110694885253906e+01,-2.083158493041992188e+01,-1.298258399963378906e+01,-1.215872192382812500e+01,-1.426136589050292969e+01,-4.602079391479492188e+00,-4.006503582000732422e+00,5.145107507705688477e-01,-3.819387912750244141e+00,-1.001542472839355469e+01,-7.417724609375000000e+00,-7.147475719451904297e+00,-6.960211753845214844e+00,-7.167991161346435547e+00,-5.703161239624023438e+00,-3.812273979187011719e+00,-7.963050365447998047e+00,-8.334735870361328125e+00,-6.820757865905761719e+00,-6.153420448303222656e+00,-8.598032951354980469e+00,-7.723675727844238281e+00,-1.104601860046386719e+01,-1.415542507171630859e+01,-1.220283794403076172e+01,-1.014056777954101562e+01,-1.297757148742675781e+01,-2.283571243286132812e+01,-2.504759597778320312e+01,-2.298872756958007812e+01,-2.579098892211914062e+01,-2.167088508605957031e+01,-1.979551315307617188e+01,-1.395302677154541016e+01,-1.292231082916259766e+01,-1.474074363708496094e+01,-1.344519329071044922e+01,-1.137727165222167969e+01,-1.012358760833740234e+01,-1.517819786071777344e+01,-1.247326087951660156e+01,-1.235228657722473145e+00,-2.400588989257812500e+00,-6.879353523254394531e+00,-4.353688240051269531e+00,2.979744672775268555e-01,-1.238550901412963867e+00,-3.758742809295654297e-01,-4.032167434692382812e+00,-1.021790885925292969e+01,-1.779163932800292969e+01,-1.889646911621093750e+01,-1.456735038757324219e+01,-1.158293533325195312e+01,-1.047868156433105469e+01,-2.429059743881225586e+00,-1.784128665924072266e+00,-6.462519645690917969e+00,-1.033386802673339844e+01,-1.567776298522949219e+01,-1.306084442138671875e+01,-1.695739555358886719e+01,-1.958512496948242188e+01,-2.091826248168945312e+01,-1.621161651611328125e+01,-1.000896644592285156e+01,-1.003259658813476562e+01,-1.217466354370117188e+01,-1.299305725097656250e+01,-1.261550235748291016e+01,-1.246620941162109375e+01,-9.756643295288085938e+00,-8.379935264587402344e+00,-3.813974857330322266e+00,-6.697597503662109375e-01,-4.887820720672607422e+00,-5.163987159729003906e+00,-2.159352779388427734e+00,5.843890309333801270e-01,-5.419583320617675781e-01,-3.886725902557373047e+00,-6.700533866882324219e+00,-9.869501113891601562e+00,-8.002121925354003906e+00,-1.590185642242431641e+00,-6.535050392150878906e+00,-6.440660476684570312e+00,-3.857811927795410156e+00,-1.222123384475708008e+00,-1.893084287643432617e+00,8.081903457641601562e-01,2.681781768798828125e+00,-5.616775512695312500e+00,-5.635968208312988281e+00,-9.422904968261718750e+00,-1.320271682739257812e+01,-1.020572471618652344e+01,-6.706758499145507812e+00,-6.416827678680419922e+00,-6.071761608123779297e+00,-7.163764953613281250e+00,-2.420811414718627930e+00,-4.556952476501464844e+00,-6.021188735961914062e+00,-3.490937232971191406e+00,-8.218130111694335938e+00,-1.340089797973632812e+01,-1.295162296295166016e+01,-1.097716808319091797e+01,-1.121221637725830078e+01,-9.163166999816894531e+00,-1.269263362884521484e+01,-1.094920349121093750e+01,-8.600780487060546875e+00,-8.371526718139648438e+00,-6.923377037048339844e+00,-8.023123741149902344e+00,-7.232161045074462891e+00,-9.783837318420410156e+00,-5.473089694976806641e+00,-6.533048629760742188e+00,-7.188601493835449219e+00,-9.234395980834960938e+00,-8.279167175292968750e+00,-8.098966598510742188e+00,-6.248185157775878906e+00,-7.055402278900146484e+00,-1.077860260009765625e+01,-1.100409317016601562e+01,-1.153371238708496094e+01,-1.214757919311523438e+01,-1.129030036926269531e+01,-9.463862419128417969e+00,-7.597931861877441406e+00,-8.435461044311523438e+00,-6.495404243469238281e+00,-6.320930957794189453e+00,-7.455577850341796875e+00,-1.324571132659912109e+01,-1.564126777648925781e+01,-1.420623779296875000e+01,-1.412108993530273438e+01,-8.828027725219726562e+00,-1.100357246398925781e+01,-8.274774551391601562e+00,-5.602772712707519531e+00,-3.247489452362060547e+00,-1.224433898925781250e+01,-1.847303199768066406e+01,-1.538414859771728516e+01,-9.935783386230468750e+00,-7.609170913696289062e+00,-5.927890777587890625e+00,-7.755625724792480469e+00,-1.932420730590820312e+01,-1.690873908996582031e+01,-1.293587875366210938e+01,-1.107828617095947266e+01,-5.845992088317871094e+00,-7.232493162155151367e-01,-3.794456243515014648e+00,-7.411575317382812500e+00,-7.905354499816894531e+00,-1.203536319732666016e+01,-1.849545288085937500e+01,-2.280504608154296875e+01,-1.691852188110351562e+01,-1.581974411010742188e+01,-1.948345947265625000e+01,-1.561080741882324219e+01,-1.411899280548095703e+01,-2.761977577209472656e+01,-3.421753692626953125e+01,-3.107235336303710938e+01,-2.994788360595703125e+01,-2.763264083862304688e+01,-2.086341476440429688e+01,-1.735721206665039062e+01,-2.085708999633789062e+01,-1.505149269104003906e+01,-1.004377555847167969e+01,-8.127754211425781250e+00,-4.501913070678710938e+00,-8.626625061035156250e+00,-2.125600433349609375e+01,-2.426294898986816406e+01,-2.300828742980957031e+01,-2.225309753417968750e+01,-1.981702423095703125e+01,-1.528463363647460938e+01,-1.244390583038330078e+01,-7.878825187683105469e+00,-6.084491729736328125e+00,-1.905699920654296875e+01,-2.102740859985351562e+01,-2.314859771728515625e+01,-2.432907867431640625e+01,-2.698703765869140625e+01,-2.583414077758789062e+01,-2.248747062683105469e+01,-1.942430686950683594e+01,-8.332365036010742188e+00,3.719540238380432129e-01,-9.511085152626037598e-01,-5.070726871490478516e+00,-5.927079200744628906e+00,-5.052281379699707031e+00,-5.139702796936035156e+00,-8.457197189331054688e+00,-3.096855163574218750e+00,-2.344962835311889648e+00,-4.734728813171386719e+00,-7.266160011291503906e+00,-1.060959911346435547e+01,-1.434806537628173828e+01,-1.292228698730468750e+01,-1.126598358154296875e+01,-1.145219516754150391e+01,-1.076720333099365234e+01,-4.106735706329345703e+00,-5.696592807769775391e+00,-1.252840614318847656e+01,-1.790030479431152344e+01,-1.397795867919921875e+01,-6.187170982360839844e+00,-6.715352058410644531e+00,-2.316577672958374023e+00,-4.605690002441406250e+00,-6.364334583282470703e+00,-7.781115531921386719e+00,-1.148998928070068359e+01,-1.216983985900878906e+01,-3.920022726058959961e+00,-3.931036472320556641e+00,-8.851909637451171875e+00,-1.244235038757324219e+01,-1.009130096435546875e+01,-1.086038208007812500e+01,-9.406372070312500000e+00,-1.512323188781738281e+01,-1.758267021179199219e+01,-1.325508117675781250e+01,-1.019732284545898438e+01,-9.621136665344238281e+00,-1.123973464965820312e+01,-1.269083786010742188e+01,-5.773571014404296875e+00,-5.196084976196289062e+00,-4.465842247009277344e+00,-1.466534972190856934e+00,-1.070020294189453125e+01,-1.020354270935058594e+01,-1.049655342102050781e+01,-1.682101440429687500e+01,-1.562127876281738281e+01,-1.226774501800537109e+01,-7.010467052459716797e+00,-4.363020896911621094e+00,-9.462965965270996094e+00,2.756664752960205078e-01,5.640867710113525391e+00,6.648766040802001953e+00,6.219670772552490234e+00,2.48488807678222