6562e+00,-6.459621429443359375e+00,-1.305971622467041016e+01,-1.073009300231933594e+01,-7.122435092926025391e+00,-7.637285232543945312e+00,-5.868288993835449219e+00,-5.015732288360595703e+00,-8.267963409423828125e+00,-3.286733388900756836e+00,3.880421519279479980e-01,-6.880177497863769531e+00,-8.688351631164550781e+00,-4.632906913757324219e+00,-8.460702300071716309e-01,-3.385926485061645508e+00,-7.213515758514404297e+00,-6.451936721801757812e+00,-4.797410488128662109e+00,-9.403175354003906250e+00,-4.833017349243164062e+00,1.625206589698791504e+00,-4.385463237762451172e+00,-5.449431419372558594e+00,-4.678439140319824219e+00,-8.096052169799804688e+00,-1.152999305725097656e+01,-9.304483413696289062e+00,-1.084962844848632812e+01,-1.341245746612548828e+01,-6.758024215698242188e+00,9.210393905639648438e+00,4.435115814208984375e+00,4.594990253448486328e+00,4.654351711273193359e+00,-4.999882698059082031e+00,-1.320638847351074219e+01,-5.461921691894531250e+00,-5.483421325683593750e+00,-1.222860431671142578e+01,-1.116748714447021484e+01,-1.623844909667968750e+01,-1.895512008666992188e+01,-1.393814086914062500e+01,-7.398518562316894531e+00,-4.387378692626953125e+00,-3.171356201171875000e+00,-6.827386856079101562e+00,-1.354296875000000000e+01,-6.019636154174804688e+00,-4.231040000915527344e+00,-5.079793930053710938e+00,-5.054110527038574219e+00,-7.803537368774414062e+00,-1.169255924224853516e+01,-1.255581855773925781e+01,-1.150704479217529297e+01,-1.108757877349853516e+01,-9.299963951110839844e+00,-9.942924499511718750e+00,-9.934392929077148438e+00,-1.632834625244140625e+01,-1.735965156555175781e+01,-1.601842880249023438e+01,-2.117632484436035156e+01,-1.693594360351562500e+01,-1.352276420593261719e+01,-1.094589328765869141e+01,-1.122794818878173828e+01,-9.916055679321289062e+00,-1.517540931701660156e+01,-1.631206321716308594e+01,-1.607831192016601562e+01,-1.835435676574707031e+01,-1.169422626495361328e+01,-8.461982727050781250e+00,-8.241473197937011719e+00,-6.381822586059570312e+00,-8.101803779602050781e+00,-8.961690902709960938e+00,-1.425613594055175781e+01,-1.039299011230468750e+01,-4.241372585296630859e+00,-5.384937286376953125e+00,-1.151534843444824219e+01,-9.629128456115722656e+00,-1.313323974609375000e+01,-1.496553421020507812e+01,-1.202215099334716797e+01,-1.915191078186035156e+01,-1.597038269042968750e+01,-1.574865722656250000e+01,-1.611834526062011719e+01,-1.316338539123535156e+01,-1.584873771667480469e+01,-1.694786834716796875e+01,-1.860289955139160156e+01,-1.614142608642578125e+01,-1.695782279968261719e+01,-1.881148147583007812e+01,-2.121678543090820312e+01,-2.224945259094238281e+01,-1.760411071777343750e+01,-1.487543487548828125e+01,-1.687861633300781250e+01,-1.932403755187988281e+01,-2.028273010253906250e+01,-2.507085037231445312e+01,-2.222346305847167969e+01,-1.579169082641601562e+01,-1.119105052947998047e+01,-1.704555892944335938e+01,-2.379651641845703125e+01,-1.772841453552246094e+01,-1.200158309936523438e+01,-1.229205131530761719e+01,-1.557403182983398438e+01,-1.857006454467773438e+01,-1.942204666137695312e+01,-1.582072925567626953e+01,-1.123046207427978516e+01,-1.702933692932128906e+01,-2.445167541503906250e+01,-2.163052368164062500e+01,-1.647290611267089844e+01,-1.788353919982910156e+01,-2.206371498107910156e+01,-2.153177261352539062e+01,-2.585075759887695312e+01,-1.871564102172851562e+01,-1.889276695251464844e+01,-2.127893066406250000e+01,-2.331050491333007812e+01,-2.428277206420898438e+01,-2.657242584228515625e+01,-2.814414978027343750e+01,-2.800435256958007812e+01,-2.426082038879394531e+01,-1.219571113586425781e+01,-8.327390670776367188e+00,-6.620548725128173828e+00,-7.726929664611816406e+00,-1.114518737792968750e+01,-1.088022518157958984e+01,-9.014310836791992188e+00,-8.038887977600097656e+00,-5.949711322784423828e+00,-5.597048282623291016e+00,-7.222624301910400391e+00,-1.201827812194824219e+01,-1.183751201629638672e+01,-1.193601608276367188e+01,-1.160654830932617188e+01,-8.657492637634277344e+00,-9.222850799560546875e+00,-9.230497360229492188e+00,-2.372888565063476562e+01,-3.359999084472656250e+01,-2.887762451171875000e+01,-2.538810729980468750e+01,-2.414409065246582031e+01,-2.264532470703125000e+01,-1.945022964477539062e+01,-2.125562286376953125e+01,-1.524728965759277344e+01,-9.863749504089355469e+00,-6.991167545318603516e+00,-3.637251138687133789e+00,-4.736238479614257812e+00,-9.790639877319335938e+00,-1.213696098327636719e+01,-1.349953842163085938e+01,-1.439261627197265625e+01,-1.277752685546875000e+01,-1.283372306823730469e+01,-1.960526275634765625e+01,-1.708372879028320312e+01,-1.426106071472167969e+01,-1.269535827636718750e+01,-1.075130176544189453e+01,-1.189101791381835938e+01,-1.281386756896972656e+01,-1.398964309692382812e+01,-1.007814884185791016e+01,-7.176724433898925781e+00,-8.140823364257812500e+00,-1.500262546539306641e+01,-1.990439605712890625e+01,-1.866793441772460938e+01,-1.910111236572265625e+01,-1.951121902465820312e+01,-2.211229324340820312e+01,-1.858260917663574219e+01,-1.438842582702636719e+01,-1.137510871887207031e+01,-1.338963222503662109e+01,-8.860713958740234375e+00,-3.716247320175170898e+00,-4.321960926055908203e+00,-1.054356670379638672e+01,-1.261821746826171875e+01,-1.094279098510742188e+01,-8.428834915161132812e+00,-4.705339431762695312e+00,-2.226206779479980469e+00,-1.313508272171020508e+00,-1.998715996742248535e+00,-4.317926883697509766e+00,-6.907519340515136719e+00,-1.140340042114257812e+01,-1.090301227569580078e+01,-1.416679382324218750e+01,-1.069794559478759766e+01,-7.488322734832763672e+00,-1.092325401306152344e+01,-1.485079479217529297e+01,-1.575865554809570312e+01,-1.573280334472656250e+01,-1.194605445861816406e+01,-1.053958320617675781e+01,-1.524666213989257812e+01,-1.852129364013671875e+01,-1.831619262695312500e+01,-1.678787231445312500e+01,-1.592439460754394531e+01,-1.646394157409667969e+01,-1.630036544799804688e+01,-1.717735290527343750e+01,-2.030614089965820312e+01,-1.742933273315429688e+01,-1.306030941009521484e+01,-1.399699783325195312e+01,-8.633084297180175781e+00,-7.642435073852539062e+00,-9.171219825744628906e+00,-9.261124610900878906e+00,-5.905023097991943359e+00,-9.094463348388671875e+00,-1.323820018768310547e+01,-1.522311782836914062e+01,-7.575384616851806641e+00,-8.058804512023925781e+00,-9.850215911865234375e+00,-7.568283081054687500e+00,-6.832266807556152344e+00,-6.778049468994140625e+00,-6.832935810089111328e+00,-7.919074058532714844e+00,-1.358939933776855469e+01,-1.011158847808837891e+01,-1.096763038635253906e+01,-1.156593799591064453e+01,-1.508380889892578125e+01,-1.331602478027343750e+01,-9.578401565551757812e+00,-9.624260902404785156e+00,-1.281781959533691406e+01,-1.659802055358886719e+01,-1.593265724182128906e+01,-1.212369537353515625e+01,-9.671251296997070312e+00,-1.529115962982177734e+01,-1.868993759155273438e+01,-1.555944633483886719e+01,-1.325131607055664062e+01,-1.508312129974365234e+01,-1.319658088684082031e+01,-1.357177162170410156e+01,-1.616204643249511719e+01,-1.641727066040039062e+01,-1.217809295654296875e+01,-1.793798828125000000e+01,-2.439747810363769531e+01,-2.659383010864257812e+01,-2.727100753784179688e+01,-2.976285552978515625e+01,-2.650186538696289062e+01,-2.466894912719726562e+01,-2.321418952941894531e+01,-2.518420219421386719e+01,-1.765562248229980469e+01,-1.349361228942871094e+01,-1.466919612884521484e+01,-2.154510688781738281e+01,-1.851628875732421875e+01,-2.065163803100585938e+01,-1.824545669555664062e+01,-1.610035133361816406e+01,-2.512487792968750000e+01,-3.191630935668945312e+01,-3.297917938232421875e+01,-2.756261825561523438e+01,-2.167770004272460938e+01,-1.659064292907714844e+01,-1.253266716003417969e+01,-4.318752288818359375e+00,-3.720817327499389648e+00,2.009176015853881836e-01,-7.875981926918029785e-01,-2.337649166584014893e-01,-3.887893199920654297e+00,-8.877604484558105469e+00,-5.504993915557861328e+00,-1.054068326950073242e+00,2.091395378112792969e+00,-4.950470924377441406e+00,-9.428380966186523438e+00,-1.446358203887939453e+01,-1.459535503387451172e+01,-8.191131591796875000e+00,-5.132112979888916016e+00,-2.059972047805786133e+00,7.953472733497619629e-01,-2.663685083389282227e+00,-4.376388549804687500e+00,-5.611680030822753906e+00,-8.400321960449218750e+00,-1.294227790832519531e+01,-1.414381980895996094e+01,-1.322726821899414062e+01,-1.607873153686523438e+01,-1.704028892517089844e+01,-9.717985153198242188e+00,-7.257797718048095703e+00,-6.734811782836914062e+00,-7.456164360046386719e+00,-1.300069618225097656e+01,-1.347438716888427734e+01,-9.788467407226562500e+00,-8.722581863403320312e+00,-8.158383369445800781e+00,-9.474604606628417969e+00,-1.145690155029296875e+01,-1.151454544067382812e+01,-1.058600425720214844e+01,-1.388939476013183594e+01,-1.123173522949218750e+01,-1.359745025634765625e+01,-1.469721508026123047e+01,-1.359566307067871094e+01,-1.340336799621582031e+01,-9.854172706604003906e+00,-8.255054473876953125e+00,-1.177723979949951172e+01,-1.019664764404296875e+01,-7.636941432952880859e+00,-4.200717926025390625e+00,-1.312408208847045898e+00,-4.270396232604980469e-01,-4.092737674713134766e+00,-7.374485969543457031e+00,-7.784144401550292969e+00,-5.733965873718261719e+00,-3.286349296569824219e+00,-5.492803096771240234e+00,-5.362000942230224609e+00,-4.751754760742187500e+00,-5.827927589416503906e+00,-6.743387222290039062e+00,-8.987104415893554688e+00,-1.091192436218261719e+01,-8.557049751281738281e+00,-6.709519863128662109e+00,-1.078339576721191406e+01,-1.288915824890136719e+01,-9.012781143188476562e+00,-1.160979557037353516e+01,-1.339099502563476562e+01,-1.086281394958496094e+01,-7.984622955322265625e+00,-8.438246726989746094e+00,-9.115734100341796875e+00,-1.319564247131347656e+01,-1.500634384155273438e+01,-1.446372604370117188e+01,-1.184019470214843750e+01,-8.925279617309570312e+00,-7.602986335754394531e+00,-1.117476654052734375e+01,-1.080962944030761719e+01,-9.361037254333496094e+00,-7.354381561279296875e+00,-7.611016750335693359e+00,-8.366585731506347656e+00,-9.082190513610839844e+00,-9.840242385864257812e+00,-5.762007713317871094e+00,-8.484368324279785156e+00,-7.400146007537841797e+00,-4.361474037170410156e+00,-4.879971981048583984e+00,-6.518929481506347656e+00,-3.406743764877319336e+00,-6.110195636749267578e+00,-8.699077606201171875e+00,-1.053747463226318359e+01,-6.082146167755126953e+00,-5.066312789916992188e+00,-7.682406902313232422e+00,-3.509466648101806641e+00,-3.152511596679687500e+00,-9.162141799926757812e+00,-7.525199413299560547e+00,-2.269339799880981445e+00,-4.371625423431396484e+00,-9.434894323348999023e-01,-2.909517288208007812e+00,-4.390781402587890625e+00,-4.864128589630126953e+00,-7.423129081726074219e+00,-6.317546844482421875e+00,-5.235952377319335938e+00,-3.462718009948730469e+00,-6.706376075744628906e+00,-9.746315002441406250e+00,-3.825542211532592773e+00,-7.529832363128662109e+00,-8.489064216613769531e+00,-1.002907562255859375e+01,-1.162620544433593750e+01,-1.024083328247070312e+01,-9.441446304321289062e+00,-1.408687973022460938e+01,-1.285097885131835938e+01,-1.271212673187255859e+01,-9.643243789672851562e+00,-1.197790908813476562e+01,-1.363289833068847656e+01,-1.307563018798828125e+01,-1.338447093963623047e+01,-1.159742736816406250e+01,-6.290243148803710938e+00,-3.943842411041259766e+00,-3.735879898071289062e+00,-5.544134140014648438e+00,-5.869379997253417969e+00,-5.475004196166992188e+00,-3.703087329864501953e+00,-3.064895153045654297e+00,-9.104061126708984375e+00,-1.613188552856445312e+01,-1.315982246398925781e+01,-8.530515670776367188e+00,-7.620557785034179688e+00,-7.958889007568359375e+00,-1.006029796600341797e+01,-1.054127311706542969e+01,-6.956991195678710938e+00,-7.778879165649414062e+00,-8.971279144287109375e+00,-6.468691825866699219e+00,-6.581376075744628906e+00,-6.860395431518554688e+00,-6.472376823425292969e+00,-6.398585319519042969e+00,-4.455303668975830078e+00,-5.313610076904296875e+00,-5.711027145385742188e+00,-6.411732673645019531e+00,-6.735256671905517578e+00,-9.570794105529785156e+00,-1.038890743255615234e+01,-1.568552589416503906e+01,-1.832689285278320312e+01,-1.622874069213867188e+01,-1.687542724609375000e+01,-2.071116256713867188e+01,-2.091280937194824219e+01,-2.031948471069335938e+01,-1.711815261840820312e+01,-2.025876998901367188e+01,-1.982763290405273438e+01,-1.176436424255371094e+01,-1.477114677429199219e+01,-1.231710624694824219e+01,-7.866407394409179688e+00,-1.598051643371582031e+01,-2.370467758178710938e+01,-2.550754737854003906e+01,-1.335371208190917969e+01,-8.951985359191894531e+00,-6.914367198944091797e+00,-6.037733078002929688e+00,-9.400103569030761719e+00,-1.240452003479003906e+01,-7.162756919860839844e+00,-7.188524246215820312e+00,-1.151543140411376953e+01,-1.197626876831054688e+01,-9.190595626831054688e+00,-1.278726482391357422e+01,-1.072622966766357422e+01,-3.483261108398437500e+00,-2.217339515686035156e+00,-8.689603805541992188e+00,-1.066637611389160156e+01,-7.959503650665283203e+00,-6.523203372955322266e+00,-3.769736766815185547e+00,-6.963226318359375000e+00,-1.780806183815002441e+00,-1.986294388771057129e+00,-5.277694225311279297e+00,-5.365488052368164062e+00,-2.122589945793151855e-01,2.901837348937988281e+00,-2.034265756607055664e+00,-8.728672981262207031e+00,-7.983986854553222656e+00,-4.623972892761230469e+00,-4.849927425384521484e+00,-6.992114067077636719e+00,-4.821980476379394531e+00,-1.117183113098144531e+01,-1.300951766967773438e+01,-1.420971965789794922e+01,-1.455491638183593750e+01,-8.863872528076171875e+00,-9.393253326416015625e+00,-8.357955932617187500e+00,-5.629951477050781250e+00,-5.429346084594726562e+00,-7.537366867065429688e+00,-7.227344512939453125e+00,-2.045316219329833984e+00,-2.707259893417358398e+00,-3.187056064605712891e+00,1.289125680923461914e-01,-1.075989007949829102e+00,-3.713454008102416992e+00,-2.955240249633789062e+00,7.047075629234313965e-01,-1.226638793945312500e+00,1.333117485046386719e-03,2.325685501098632812e+00,1.399827003479003906e+00,-1.810195684432983398e+00,-4.334316253662109375e+00,-5.948151588439941406e+00,-5.369418144226074219e+00,-5.026554107666015625e+00,8.374571204185485840e-01,1.100293159484863281e+00,-3.487787961959838867e+00,-3.745143413543701172e+00,-1.420078277587890625e+00,5.347083210945129395e-01,-5.293686985969543457e-01,-1.394886970520019531e+00,-3.846683502197265625e-01,3.957390785217285156e+00,3.002280473709106445e+00,1.935698986053466797e+00,1.104640960693359375e+00,-1.509622335433959961e+00,-2.363828182220458984e+00,-6.085561752319335938e+00,-8.830304145812988281e+00,-1.117553901672363281e+01,-1.152181816101074219e+01,-5.850856781005859375e+00,-5.451057434082031250e+00,-3.047567844390869141e+00,-1.555135488510131836e+00,-6.992438793182373047e+00,-1.168462467193603516e+01,-1.415122413635253906e+01,-1.108564758300781250e+01,-1.114828109741210938e+01,-1.140694046020507812e+01,-1.542152786254882812e+01,-1.876003646850585938e+01,-1.319643974304199219e+01,-1.179866886138916016e+01,-7.119852066040039062e+00,-7.910417556762695312e+00,-6.795727729797363281e+00,-2.446189641952514648e+00,1.178713083267211914e+00,-1.064804315567016602e+00,-1.297008991241455078e+00,7.083082199096679688e-02,-7.709262371063232422e+00,-3.524940013885498047e+00,-6.167779922485351562e+00,-5.778349876403808594e+00,-3.267281129956245422e-02,-3.312939643859863281e+00,-8.362199783325195312e+00,-7.357993125915527344e+00,-3.538834571838378906e+00,-9.449279785156250000e+00,-8.158503532409667969e+00,-3.459081888198852539e+00,-8.853311538696289062e+00,-5.445295333862304688e+00,-6.400155067443847656e+00,-7.639502525329589844e+00,-5.715245246887207031e+00,-8.601789474487304688e+00,-3.641515731811523438e+00,3.927288532257080078e+00,-2.148537158966064453e+00,-4.747227668762207031e+00,-2.316202402114868164e+00,9.424542188644409180e-01,6.621860265731811523e-01,1.321362972259521484e+00,-4.158856868743896484e+00,-4.620264530181884766e+00,-4.947525978088378906e+00,-4.861852228641510010e-01,1.961634278297424316e+00,-2.260105609893798828e+00,-2.389842271804809570e+00,-3.097213029861450195e+00,-3.316969871520996094e+00,-6.060351133346557617e-01,1.709543228149414062e+00,-3.791031360626220703e+00,-6.349793434143066406e+00,-1.119581985473632812e+01,-8.137109756469726562e+00,-6.393580436706542969e+00,-8.885423660278320312e+00,-4.838526248931884766e+00,-2.902642726898193359e+00,-6.068683624267578125e+00,-3.453184127807617188e+00,-1.538893699645996094e+00,-4.372208595275878906e+00,-4.048111915588378906e+00,-4.520021438598632812e+00,-8.070676803588867188e+00,-1.124066925048828125e+01,-6.756692886352539062e+00,-1.904708623886108398e+00,3.632339477539062500e+00,-3.947738647460937500e+00,-9.630784988403320312e+00,-9.358146667480468750e+00,-5.925529479980468750e+00,-4.193320274353027344e+00,-3.843863964080810547e+00,-6.878141403198242188e+00,-1.130543136596679688e+01,-1.116737174987792969e+01,-1.161310386657714844e+01,-1.028158950805664062e+01,-1.448908233642578125e+01,-1.555561256408691406e+01,-5.405354022979736328e+00,7.187709808349609375e-01,-2.142123937606811523e+00,-6.595241546630859375e+00,-6.766288280487060547e+00,-8.636708259582519531e+00,-1.504371738433837891e+01,-1.396614837646484375e+01,-1.114521598815917969e+01,-6.807928085327148438e+00,-3.055943012237548828e+00,-1.046887397766113281e+01,-2.382646560668945312e+01,-2.295571708679199219e+01,-1.702963638305664062e+01,-1.335946655273437500e+01,-9.525954246520996094e+00,-7.752384185791015625e+00,-8.906686782836914062e+00,-2.223687362670898438e+01,-2.452907180786132812e+01,-2.110214233398437500e+01,-1.646225547790527344e+01,-1.294303321838378906e+01,-1.788538169860839844e+01,-1.624670982360839844e+01,-1.922135162353515625e+01,-1.933100318908691406e+01,-1.813188934326171875e+01,-2.386148834228515625e+01,-1.879792022705078125e+01,-1.736653518676757812e+01,-1.858520507812500000e+01,-1.306719207763671875e+01,-1.122152137756347656e+01,-1.345646667480468750e+01,-1.528586578369140625e+01,-1.232201576232910156e+01,-8.535844802856445312e+00,-9.235573768615722656e+00,-1.100795173645019531e+01,-1.042334079742431641e+01,-1.369555187225341797e+01,-1.882282257080078125e+01,-1.542198944091796875e+01,-1.197599983215332031e+01,-6.665658950805664062e+00,-1.867525577545166016e+00,-1.062837982177734375e+01,-1.904869270324707031e+01,-2.141792297363281250e+01,-1.229140281677246094e+01,-1.166208267211914062e+01,-1.149906921386718750e+01,-1.529475116729736328e+01,-1.852761840820312500e+01,-2.219533348083496094e+01,-1.889072799682617188e+01,-8.702352523803710938e+00,-1.005160522460937500e+01,-1.449495124816894531e+01,-8.233082771301269531e+00,-4.289309024810791016e+00,-7.497798919677734375e+00,-1.519923591613769531e+01,-1.452113533020019531e+01,-9.363134384155273438e+00,-8.218830108642578125e+00,-3.231475114822387695e+00,-6.617277145385742188e+00,-1.442020320892333984e+01,-1.541113281250000000e+01,-1.453154945373535156e+01,-1.502394580841064453e+01,-1.621196174621582031e+01,-9.310851097106933594e+00,-9.931896209716796875e+00,-1.072582721710205078e+01,-1.458945083618164062e+01,-1.271920967102050781e+01,-8.033912658691406250e+00,-9.126806259155273438e+00,-8.774927139282226562e+00,-6.058767318725585938e+00,-1.133048439025878906e+01,-5.311839103698730469e+00,-2.221161365509033203e+00,-6.493701934814453125e+00,-1.241212272644042969e+01,-1.370615386962890625e+01,-8.574330329895019531e+00,-2.519244432449340820e+00,-4.853168487548828125e+00,-6.865296840667724609e+00,-6.140734672546386719e+00,-7.347898483276367188e+00,-1.183885574340820312e+01,-1.268665885925292969e+01,-1.356379604339599609e+01,-1.315979003906250000e+01,-8.584714889526367188e+00,-4.306306838989257812e+00,-2.140232086181640625e+00,-1.533699035644531250e+00,-3.373110294342041016e+00,-1.002815437316894531e+01,-1.235767459869384766e+01,-8.448674201965332031e+00,-7.700345039367675781e+00,-7.186852455139160156e+00,-8.460390090942382812e+00,-4.977712631225585938e+00,-4.020279884338378906e+00,-1.151059150695800781e+01,-1.248654174804687500e+01,-1.098560047149658203e+01,-7.549930572509765625e+00,-6.423442840576171875e+00,-7.773440361022949219e+00,-9.447822570800781250e+00,-5.448905467987060547e+00,-4.964161813259124756e-01,-1.767194271087646484e-01,-7.499098777770996094e-02,-4.137863516807556152e-01,1.011863470077514648e+00,-1.459976673126220703e+00,-4.642278671264648438e+00,-2.093279838562011719e+00,-2.592759609222412109e+00,-5.631763935089111328e+00,-8.988048553466796875e+00,-9.032001495361328125e+00,-8.603389739990234375e+00,-1.220605659484863281e+01,-9.139358520507812500e+00,-2.851312875747680664e+00,7.376617193222045898e-01,-5.917016029357910156e+00,-3.406706809997558594e+00,-4.186607360839843750e+00,-6.469092369079589844e+00,-8.740527629852294922e-01,-8.991230130195617676e-01,-4.196772575378417969e+00,3.131492137908935547e-01,-1.219600439071655273e+00,2.338835239410400391e+00,1.338657617568969727e+00,5.344126224517822266e-01,-5.906620502471923828e+00,-2.056426525115966797e+00,-6.576292991638183594e+00,-6.583641529083251953e+00,-7.851416587829589844e+00,-4.931250572204589844e+00,-1.789482355117797852e+00,-1.614311456680297852e+00,2.129108667373657227e+00,-4.176508188247680664e-01,-2.975830316543579102e+00,-5.775179386138916016e+00,-8.927940368652343750e+00,-7.885257720947265625e+00,-8.770240783691406250e+00,-8.417942047119140625e+00,-8.364376068115234375e+00,-6.989615440368652344e+00,-1.050209045410156250e+01,-1.480364799499511719e+01,-1.328528976440429688e+01,-1.026837921142578125e+01,-1.452981948852539062e+01,-5.458647727966308594e+00,-2.233081340789794922e+00,-3.545320510864257812e+00,-4.040661334991455078e+00,-6.196090221405029297e+00,-6.294730186462402344e+00,-6.743815422058105469e+00,-3.803597211837768555e+00,-3.417769432067871094e+00,-6.133732795715332031e+00,-1.020754146575927734e+01,-9.565609931945800781e+00,-7.084307670593261719e+00,-7.624441623687744141e+00,-6.964698314666748047e+00,-5.458116531372070312e+00,-7.857069969177246094e-01,1.058033704757690430e+00,2.992077767848968506e-01,-5.215620994567871094e+00,-1.214108705520629883e+00,4.440167427062988281e+00,3.380609512329101562e+00,-9.590494632720947266e-02,-2.902746677398681641e+00,-1.908411979675292969e+00,-2.925799369812011719e+00,-4.313933849334716797e+00,-1.668367385864257812e+00,5.506358623504638672e+00,7.326475143432617188e+00,-9.447392225265502930e-01,-1.457827568054199219e+00,2.737179994583129883e-01,1.298673629760742188e+00,2.625911235809326172e+00,1.905941486358642578e+00,3.803630352020263672e+00,2.199814796447753906e+00,3.369091749191284180e-01,1.947020649909973145e+00,1.616481542587280273e+00,9.936290979385375977e-01,-1.073836326599121094e+00,-9.207838773727416992e-01,-2.182662725448608398e+00,-3.193401813507080078e+00,8.901352882385253906e-01,-3.396711587905883789e+00,-6.798548221588134766e+00,-6.104801654815673828e+00,-2.354161262512207031e+00,-2.580843210220336914e+00,4.113468527793884277e-01,-4.113266944885253906e+00,-1.076452636718750000e+01,-8.111232757568359375e+00,-1.904698610305786133e+00,-3.437720537185668945e-01,1.845859408378601074e+00,-3.285323143005371094e+00,-4.742624282836914062e+00,-3.578488349914550781e+00,-4.031270027160644531e+00,-5.325521469116210938e+00,-6.129400253295898438e+00,-7.142807006835937500e+00,-8.262308120727539062e+00,-3.208536148071289062e+00,1.319723844528198242e+00,-2.913673639297485352e+00,-8.704916000366210938e+00,-7.046412467956542969e+00,-4.105614662170410156e+00,-2.088415145874023438e+00,4.865277111530303955e-01,3.204941511154174805e+00,2.119637966156005859e+00,1.474122047424316406e+00,-3.917948246002197266e+00,-3.665697574615478516e+00,-5.709774017333984375e+00,-3.201402187347412109e+00,5.381126403808593750e+00,2.985626220703125000e+00,2.401579856872558594e+00,-3.238634824752807617e+00,-2.672415733337402344e+00,-7.853155136108398438e+00,-7.616737842559814453e+00,-6.318785190582275391e+00,-5.093335151672363281e+00,-1.105625629425048828e+00,-2.343159914016723633e+00,9.602626562118530273e-01,-1.300662398338317871e+00,-5.788102149963378906e+00,-4.405813217163085938e+00,-8.193626403808593750e+00,-1.012168979644775391e+01,-6.196687698364257812e+00,-1.168361425399780273e+00,-4.078286647796630859e+00,-2.624590158462524414e+00,-1.352150082588195801e+00,-3.640954017639160156e+00,-9.059085249900817871e-01,-5.912706375122070312e+00,-5.649905681610107422e+00,-4.227660655975341797e+00,-1.421555876731872559e-01,-3.927481472492218018e-01,-1.116177797317504883e+00,-3.182365596294403076e-01,-4.547788619995117188e+00,-3.607244014739990234e+00,-5.998770713806152344e+00,-7.882854461669921875e+00,-7.170270919799804688e+00,-6.045882225036621094e+00,-3.104360103607177734e+00,-3.239897966384887695e+00,-8.417981266975402832e-01,3.975695848464965820e+00,2.779617905616760254e-01,-3.222965240478515625e+00,-6.237842559814453125e+00,-4.971191406250000000e+00,-8.044628143310546875e+00,-1.009714221954345703e+01,-8.285356521606445312e+00,-7.407268524169921875e+00,-8.471719741821289062e+00,-1.657851409912109375e+01,-2.119592285156250000e+01,-2.609625625610351562e+01,-2.320499992370605469e+01,-1.440721321105957031e+01,-9.905689239501953125e+00,-1.152255058288574219e+01,-1.319877529144287109e+01,-1.003566074371337891e+01,-4.646347045898437500e+00,-8.195252418518066406e+00,-9.654605865478515625e+00,-1.273597812652587891e+01,-1.541591453552246094e+01,-1.873855209350585938e+01,-1.833205604553222656e+01,-1.586482334136962891e+01,-7.850128650665283203e+00,-3.767863750457763672e+00,-9.489234924316406250e+00,-1.945509338378906250e+01,-2.029990768432617188e+01,-1.883218765258789062e+01,-2.477310943603515625e+01,-2.823011016845703125e+01,-1.771786117553710938e+01,-8.825028419494628906e+00,-1.182184600830078125e+01,-1.557737731933593750e+01,-1.088998985290527344e+01,-5.076781272888183594e+00,5.147744417190551758e-01,4.628709793090820312e+00,1.930383324623107910e+00,-7.916190624237060547e-01,-8.124462127685546875e+00,-1.325563716888427734e+01,-1.675050354003906250e+01,-2.076048469543457031e+01,-2.031254196166992188e+01,-2.189918518066406250e+01,-1.985884475708007812e+01,-2.115625381469726562e+01,-2.093925857543945312e+01,-1.819753074645996094e+01,-1.491501331329345703e+01,-1.147647857666015625e+01,-9.139097213745117188e+00,-1.015717124938964844e+01,-9.903820037841796875e+00,-8.102266311645507812e+00,-1.174635505676269531e+01,-1.622241973876953125e+01,-1.732773208618164062e+01,-1.939049148559570312e+01,-1.540145301818847656e+01,-1.458016014099121094e+01,-1.531079292297363281e+01,-8.538329124450683594e+00,-1.476638126373291016e+01,-1.593283939361572266e+01,-7.123929023742675781e+00,-1.117624282836914062e+01,-8.435152053833007812e+00,1.092529892921447754e+00,1.727461814880371094e-01,-6.422369480133056641e+00,-9.176520347595214844e+00,-9.943283081054687500e+00,-1.517276382446289062e+01,-1.819541549682617188e+01,-1.714841079711914062e+01,-1.521000766754150391e+01,-1.361301040649414062e+01,-1.292647361755371094e+01,-6.402037143707275391e+00,-3.863387107849121094e+00,-3.077781200408935547e-01,-5.560853958129882812e+00,-9.370903015136718750e+00,-9.127828598022460938e+00,-1.289691638946533203e+01,-1.476480770111083984e+01,-9.056806564331054688e+00,-7.203829765319824219e+00,-9.102348327636718750e+00,-1.851208496093750000e+01,-2.405333328247070312e+01,-1.566060543060302734e+01,-8.792527198791503906e+00,-2.305