313110351562500e+00,-3.895701885223388672e+00,-7.965651512145996094e+00,-1.324044418334960938e+01,-9.502462387084960938e+00,-3.865815401077270508e+00,-9.104331016540527344e+00,-9.646406173706054688e+00,-1.036940860748291016e+01,-6.592493057250976562e+00,-6.446285724639892578e+00,-3.595352649688720703e+00,-7.073581218719482422e+00,-1.056681823730468750e+01,-1.140628242492675781e+01,-1.267148113250732422e+01,-1.169772624969482422e+01,-1.088231468200683594e+01,-4.453200340270996094e+00,3.328877449035644531e+00,1.776955842971801758e+00,-8.815962672233581543e-01,2.911088466644287109e-01,-2.632426261901855469e+00,-4.398961067199707031e+00,-2.660588741302490234e+00,-4.090972900390625000e+00,-3.315930843353271484e+00,-2.386105298995971680e+00,-3.736853837966918945e+00,-3.698942899703979492e+00,-6.025238990783691406e+00,-1.041106224060058594e+01,-8.824330329895019531e+00,-6.000007629394531250e+00,-7.036234855651855469e+00,-5.077610015869140625e+00,-4.777433395385742188e+00,-7.834412097930908203e+00,-1.342224311828613281e+01,-2.120018005371093750e+01,-2.331026649475097656e+01,-1.958837890625000000e+01,-1.448519134521484375e+01,-1.346990871429443359e+01,-1.316525650024414062e+01,-1.459378051757812500e+01,-1.334045696258544922e+01,-1.361852264404296875e+01,-1.464225959777832031e+01,-1.496977996826171875e+01,-1.442772579193115234e+01,-1.152570915222167969e+01,-1.194621276855468750e+01,-1.595017147064208984e+01,-1.356332397460937500e+01,-1.319962596893310547e+01,-1.273728179931640625e+01,-1.255660629272460938e+01,-1.171905899047851562e+01,-6.353202342987060547e+00,-5.391959190368652344e+00,-3.776366710662841797e+00,-6.298657655715942383e-01,-1.598613977432250977e+00,-8.988885879516601562e+00,-1.112454986572265625e+01,-1.039792346954345703e+01,-1.233938789367675781e+01,-1.394691371917724609e+01,-9.737176895141601562e+00,-4.242264747619628906e+00,-9.939881324768066406e+00,-1.269939422607421875e+01,-1.184903621673583984e+01,-1.021085453033447266e+01,-5.395206928253173828e+00,-9.458600997924804688e+00,-4.596255302429199219e+00,-4.958721160888671875e+00,-7.057154178619384766e+00,-6.761871337890625000e+00,-6.128626823425292969e+00,-1.171491813659667969e+01,-1.176793575286865234e+01,-1.770783996582031250e+01,-1.622690963745117188e+01,-7.783987045288085938e+00,-3.331819772720336914e+00,-3.810790777206420898e+00,-4.497642517089843750e+00,-6.115275025367736816e-01,-1.088852286338806152e+00,-4.123256206512451172e+00,-3.854038000106811523e+00,-6.118751525878906250e+00,-8.833496093750000000e+00,-9.655662536621093750e+00,-1.068057823181152344e+01,3.564874649047851562e+00,-3.903307914733886719e-01,-3.389636754989624023e+00,-7.878928661346435547e+00,-1.002917289733886719e+01,-1.641957283020019531e+01,-1.600388336181640625e+01,-1.246464729309082031e+01,-1.311815261840820312e+01,-8.369146347045898438e+00,-3.219051599502563477e+00,-7.597928047180175781e+00,-6.377254009246826172e+00,-4.208389282226562500e+00,-1.441215133666992188e+01,-1.481597900390625000e+01,-1.070345211029052734e+01,-1.140305137634277344e+01,-9.669584274291992188e+00,-6.554873466491699219e+00,-6.730000972747802734e+00,-7.213768005371093750e+00,-9.362764358520507812e+00,-8.375640869140625000e+00,-1.133925533294677734e+01,-1.479428100585937500e+01,-8.942238807678222656e+00,-1.014448928833007812e+01,-1.336021518707275391e+01,-1.762314796447753906e+01,-2.309757995605468750e+01,-2.089155197143554688e+01,-1.720461654663085938e+01,-1.299608421325683594e+01,-1.037652587890625000e+01,-1.216371536254882812e+01,-1.377839279174804688e+01,-1.102390289306640625e+01,-1.276645183563232422e+01,-1.491433429718017578e+01,-1.893903732299804688e+01,-2.105361557006835938e+01,-2.367911911010742188e+01,-1.178620529174804688e+01,-1.584454178810119629e-01,4.105871200561523438e+00,-2.432731389999389648e+00,-6.578087806701660156e+00,-7.674794197082519531e+00,-1.220526218414306641e+00,2.318330705165863037e-01,-5.416542053222656250e+00,-5.337035655975341797e+00,-4.394083619117736816e-01,5.699895858764648438e+00,8.372519016265869141e-01,-1.497041463851928711e+00,-7.668128013610839844e+00,-9.339755058288574219e+00,-8.649756431579589844e+00,-6.223437786102294922e+00,-5.131484031677246094e+00,-5.918241977691650391e+00,-9.787744522094726562e+00,-1.102832412719726562e+01,-1.468011188507080078e+01,-1.461069774627685547e+01,-1.412306022644042969e+01,-1.676332855224609375e+01,-9.611051559448242188e+00,-3.740717649459838867e+00,-2.730873346328735352e+00,-8.116956710815429688e+00,-1.446028423309326172e+01,-9.372171401977539062e+00,-1.063073921203613281e+01,-1.095955467224121094e+01,-7.112354278564453125e+00,-6.577267646789550781e+00,-8.641397476196289062e+00,-8.359999656677246094e+00,-1.122987365722656250e+01,-1.027019500732421875e+01,-7.678745269775390625e+00,-7.514837265014648438e+00,-1.040230941772460938e+01,-1.160974311828613281e+01,-7.615621566772460938e+00,-7.768972396850585938e+00,-7.747762680053710938e+00,-9.486202239990234375e+00,-1.664013671875000000e+01,-1.855172920227050781e+01,-2.211660957336425781e+01,-2.394591140747070312e+01,-1.981076240539550781e+01,-1.539806461334228516e+01,-1.560333156585693359e+01,-1.142904472351074219e+01,-1.131151008605957031e+01,-1.350826930999755859e+01,-9.613591194152832031e+00,-1.127632331848144531e+01,-1.295730400085449219e+01,-8.184310913085937500e+00,-6.000668048858642578e+00,-6.356332898139953613e-01,-5.521204948425292969e+00,-9.254900932312011719e+00,-3.949178218841552734e+00,-2.428987264633178711e+00,-5.438822746276855469e+00,-4.838738441467285156e+00,-7.599341392517089844e+00,-1.272155857086181641e+01,-1.214393234252929688e+01,-1.139415264129638672e+01,-1.111190605163574219e+01,-1.205466461181640625e+01,-1.853147506713867188e+01,-1.943738937377929688e+01,-2.136335372924804688e+01,-1.647386932373046875e+01,-1.032405662536621094e+01,-1.161391067504882812e+01,-1.221756744384765625e+01,-1.077370834350585938e+01,-1.120949935913085938e+01,-1.606823348999023438e+01,-2.363140106201171875e+01,-2.412976455688476562e+01,-2.427626037597656250e+01,-2.493626785278320312e+01,-1.799454689025878906e+01,-1.369533538818359375e+01,-6.444749832153320312e+00,-7.308334350585937500e+00,-8.801732063293457031e+00,-7.830541610717773438e+00,-1.140578269958496094e+01,-1.225193023681640625e+01,-1.350078582763671875e+01,-5.893623352050781250e+00,-7.451621055603027344e+00,-8.385436058044433594e+00,-7.920268058776855469e+00,-8.396275520324707031e+00,-7.803057193756103516e+00,-5.656412124633789062e+00,-9.109608650207519531e+00,-1.611694526672363281e+01,-1.278279399871826172e+01,-1.019139575958251953e+01,-1.191201591491699219e+01,-1.860853958129882812e+01,-1.952704429626464844e+01,-2.264148330688476562e+01,-2.291927337646484375e+01,-1.687738037109375000e+01,-1.622570037841796875e+01,-1.666172027587890625e+01,-1.384195613861083984e+01,-1.315314483642578125e+01,-1.632623291015625000e+01,-1.668857002258300781e+01,-1.680723381042480469e+01,-1.506473922729492188e+01,-7.408427238464355469e+00,-8.205520629882812500e+00,-1.126599025726318359e+01,-1.099162960052490234e+01,-9.466007232666015625e+00,-5.462085247039794922e+00,-3.938551902770996094e+00,-6.467330932617187500e+00,-5.748798370361328125e+00,-4.284107208251953125e+00,-5.008942604064941406e+00,-1.047707557678222656e+01,-1.086503982543945312e+01,-1.364696311950683594e+01,-1.336238861083984375e+01,-1.474562644958496094e+01,-1.493213081359863281e+01,-1.090743446350097656e+01,-1.320587730407714844e+01,-1.273719787597656250e+01,-7.923118114471435547e+00,-8.083444595336914062e+00,-1.504984664916992188e+01,-1.501992225646972656e+01,-1.243237400054931641e+01,-1.178756999969482422e+01,-1.185434722900390625e+01,-1.359078407287597656e+01,-1.603545761108398438e+01,-1.676066970825195312e+01,-1.632867813110351562e+01,-1.101005744934082031e+01,-8.900715827941894531e+00,-2.729689598083496094e+00,-3.410959243774414062e-02,-6.015188217163085938e+00,-9.214160919189453125e+00,-7.766241550445556641e+00,-2.819251298904418945e+00,-3.037552595138549805e+00,7.475361824035644531e-01,5.438181877136230469e+00,4.957968711853027344e+00,-3.035494327545166016e+00,-2.748142480850219727e+00,-2.183881282806396484e+00,-1.386249661445617676e+00,-4.942438125610351562e+00,-7.887130260467529297e+00,-6.390209674835205078e+00,-7.892909049987792969e+00,-1.396014404296875000e+01,-1.244232177734375000e+01,-1.057104682922363281e+01,-1.634595870971679688e+01,-2.103385353088378906e+01,-1.985548973083496094e+01,-1.957393646240234375e+01,-1.886207580566406250e+01,-2.036376762390136719e+01,-1.615654373168945312e+01,-1.065478324890136719e+01,-9.075191497802734375e+00,-9.078260421752929688e+00,-3.596307754516601562e+00,-1.859756469726562500e+00,-4.806471347808837891e+00,-6.032186508178710938e+00,-7.346364974975585938e+00,-7.754054069519042969e+00,-6.430155754089355469e+00,-7.860035419464111328e+00,-8.788575172424316406e+00,-1.135292053222656250e+01,-7.195116043090820312e+00,-6.892707824707031250e+00,-1.105766487121582031e+01,-1.199034690856933594e+01,-1.147358894348144531e+01,-1.144639778137207031e+01,-1.853294754028320312e+01,-1.922282409667968750e+01,-1.732671737670898438e+01,-8.696261405944824219e+00,-6.300571918487548828e+00,-8.678350448608398438e+00,-8.355484008789062500e+00,-6.041203498840332031e+00,-1.076604723930358887e+00,-5.329395294189453125e+00,-9.202677726745605469e+00,-5.525437355041503906e+00,-7.399587631225585938e+00,-1.044974613189697266e+01,-1.285498428344726562e+01,-1.656893539428710938e+01,-1.428190612792968750e+01,-1.300246620178222656e+01,-1.488120079040527344e+01,-1.485420036315917969e+01,-1.046481323242187500e+01,-1.114242267608642578e+01,-1.370167541503906250e+01,-1.974794578552246094e+01,-2.424868583679199219e+01,-2.652324295043945312e+01,-2.924797821044921875e+01,-3.053124237060546875e+01,-2.597974014282226562e+01,-2.137717628479003906e+01,-1.905861282348632812e+01,-1.999122810363769531e+01,-2.061797714233398438e+01,-1.789517402648925781e+01,-1.767019271850585938e+01,-1.028532886505126953e+01,-3.845561027526855469e+00,-1.986114740371704102e+00,3.773968935012817383e+00,6.613835334777832031e+00,8.308057785034179688e+00,1.095444488525390625e+01,1.242665004730224609e+01,1.061054039001464844e+01,1.030162429809570312e+01,4.969776630401611328e+00,1.411202311515808105e+00,1.959191441535949707e+00,3.098819255828857422e+00,1.662867665290832520e+00,3.823756277561187744e-01,1.325933218002319336e+00,4.097697734832763672e+00,4.092127323150634766e+00,-2.345751523971557617e-01,-4.747067689895629883e-01,1.236862421035766602e+00,1.217438101768493652e+00,-1.158788323402404785e+00,-4.309697628021240234e+00,-9.838636398315429688e+00,-1.254932022094726562e+01,-9.503335952758789062e+00,-8.436544418334960938e+00,-7.545143127441406250e+00,-1.077968215942382812e+01,-1.210179138183593750e+01,-9.979822158813476562e+00,-4.785492897033691406e+00,-5.283742904663085938e+00,-3.742047786712646484e+00,1.520906448364257812e+00,1.746448874473571777e+00,-5.520062446594238281e+00,-1.123897933959960938e+01,-9.265884399414062500e+00,-3.366465091705322266e+00,-8.857812881469726562e+00,-1.754058074951171875e+01,-2.158765029907226562e+01,-2.563954353332519531e+01,-2.356454849243164062e+01,-2.053370666503906250e+01,-1.904035186767578125e+01,-2.055419158935546875e+01,-2.110308837890625000e+01,-1.473354530334472656e+01,-1.026220417022705078e+01,-8.910359382629394531e+00,-1.025961112976074219e+01,-1.606307029724121094e+01,-1.283842182159423828e+01,-1.658473968505859375e+01,-9.829198837280273438e+00,-5.228923797607421875e+00,-9.941824913024902344e+00,-1.210365581512451172e+01,-1.471206092834472656e+01,-1.349683856964111328e+01,-1.382328987121582031e+01,-1.123721313476562500e+01,-6.017889022827148438e+00,-4.728358745574951172e+00,-5.296599864959716797e+00,-9.431840896606445312e+00,-1.238447761535644531e+01,-7.334801673889160156e+00,-6.425891399383544922e+00,-8.285923004150390625e+00,-9.175190925598144531e+00,-7.317328453063964844e+00,-7.581237316131591797e+00,-1.018037033081054688e+01,-1.766928100585937500e+01,-1.751602745056152344e+01,-1.262855148315429688e+01,-1.331329727172851562e+01,-1.614347267150878906e+01,-1.822471237182617188e+01,-1.702050209045410156e+01,-2.104910278320312500e+01,-1.650976371765136719e+01,-2.208179664611816406e+01,-2.099961471557617188e+01,-2.076175308227539062e+01,-2.058304595947265625e+01,-2.567256546020507812e+01,-2.393259429931640625e+01,-2.463769149780273438e+01,-2.650750732421875000e+01,-2.564904022216796875e+01,-2.219564437866210938e+01,-1.896562194824218750e+01,-1.915271377563476562e+01,-1.948660659790039062e+01,-1.408504295349121094e+01,-1.434443473815917969e+01,-1.380432891845703125e+01,-1.593849182128906250e+01,-1.070731449127197266e+01,-9.696319580078125000e+00,-1.041725921630859375e+01,-1.484271621704101562e+01,-1.224565410614013672e+01,-1.403527069091796875e+01,-1.558053874969482422e+01,-1.371959400177001953e+01,-1.034879684448242188e+01,-3.453978061676025391e+00,-4.900834560394287109e+00,-4.228905677795410156e+00,-1.866158246994018555e+00,1.788414359092712402e+00,-2.677921295166015625e+00,-6.413223266601562500e+00,-7.088386535644531250e+00,-7.343076229095458984e+00,-5.927124977111816406e+00,-3.342765808105468750e+00,-8.126177787780761719e-01,-3.227185904979705811e-01,-3.874783039093017578e+00,-1.680421471595764160e+00,8.577314615249633789e-01,-1.595735907554626465e+00,3.303116798400878906e+00,1.788005828857421875e-01,-2.147569656372070312e+00,1.386111617088317871e+00,-5.798019409179687500e+00,-1.122280311584472656e+01,-1.245001220703125000e+01,-1.369534587860107422e+01,-1.426040649414062500e+01,-1.528101062774658203e+01,-1.297043418884277344e+01,-1.421401405334472656e+01,-1.119566822052001953e+01,-1.631817626953125000e+01,-1.094620323181152344e+01,-4.090250015258789062e+00,-6.905500411987304688e+00,-9.805868148803710938e+00,-1.060018348693847656e+01,-8.495876312255859375e+00,-1.302765846252441406e+01,-1.463727855682373047e+01,-8.579008102416992188e+00,-5.983050823211669922e+00,-1.055744934082031250e+01,-9.047390937805175781e+00,-8.319394111633300781e+00,-1.027706336975097656e+01,-1.029159927368164062e+01,-1.622840309143066406e+01,-1.336139678955078125e+01,-1.571412277221679688e+01,-1.118640422821044922e+01,-8.790280342102050781e+00,-8.800890922546386719e+00,-5.619884490966796875e+00,-8.935975074768066406e+00,-1.118262100219726562e+01,-6.521580696105957031e+00,-7.306996345520019531e+00,-6.462018013000488281e+00,-3.228332519531250000e+00,-5.914733886718750000e+00,-2.608998060226440430e+00,7.627773880958557129e-01,1.891139149665832520e+00,1.930692195892333984e+00,5.267480611801147461e-01,-4.123984813690185547e+00,-5.724100112915039062e+00,-2.323391437530517578e+00,-1.134715199470520020e+00,-5.523540973663330078e+00,-8.533536911010742188e+00,-1.089704704284667969e+01,-1.224200057983398438e+01,-1.876717567443847656e+01,-1.705117225646972656e+01,-1.576433563232421875e+01,-1.324919891357421875e+01,-1.277949714660644531e+01,-1.540672397613525391e+01,-1.449501228332519531e+01,-2.401460266113281250e+01,-2.428954696655273438e+01,-1.971195983886718750e+01,-1.496657562255859375e+01,-9.555451393127441406e+00,-9.698195457458496094e+00,-1.233839225769042969e+01,-1.161688423156738281e+01,-6.795216560363769531e+00,-8.483258247375488281e+00,-9.377876281738281250e+00,-9.932432174682617188e+00,-1.201932621002197266e+01,-1.034696865081787109e+01,-7.105591773986816406e+00,-7.260916709899902344e+00,-3.786159276962280273e+00,-4.272886276245117188e+00,-5.654035568237304688e+00,-3.831712007522583008e+00,-2.676033020019531250e+00,-3.438508510589599609e+00,-1.034350776672363281e+01,-5.054230213165283203e+00,-7.080428123474121094e+00,-1.511479568481445312e+01,-1.796373748779296875e+01,-2.278199195861816406e+01,-2.342296981811523438e+01,-2.231751251220703125e+01,-2.015634536743164062e+01,-2.401345062255859375e+01,-2.268628311157226562e+01,-2.423468780517578125e+01,-2.647739791870117188e+01,-2.271360397338867188e+01,-1.787086105346679688e+01,-1.067440319061279297e+01,-1.429472732543945312e+01,-1.841321563720703125e+01,-1.205486774444580078e+01,-7.346536636352539062e+00,-1.018039894104003906e+01,-1.269893836975097656e+01,-1.082381629943847656e+01,-5.607978820800781250e+00,5.205352306365966797e-01,5.014121055603027344e+00,3.043287515640258789e+00,1.492777585983276367e+00,2.977759838104248047e-01,2.901971638202667236e-01,-4.355704784393310547e-02,-5.581132888793945312e+00,-9.468294143676757812e+00,-6.855585575103759766e+00,-5.226337313652038574e-01,-5.073825716972351074e-01,-2.081091880798339844e+00,-2.994789600372314453e+00,-9.614440917968750000e+00,-8.090827465057373047e-01,8.435462951660156250e+00,6.805274963378906250e+00,3.911517858505249023e-01,-4.181405067443847656e+00,-6.237708568572998047e+00,-5.054469108581542969e+00,-1.891715764999389648e+00,-4.338013648986816406e+00,-7.629498004913330078e+00,-7.363101959228515625e+00,-7.215338706970214844e+00,-1.397119426727294922e+01,-1.889020538330078125e+01,-9.525176048278808594e+00,-3.631274700164794922e+00,-1.031750106811523438e+01,-1.416403388977050781e+01,-3.902952671051025391e+00,6.627185821533203125e+00,5.752297878265380859e+00,3.404245853424072266e+00,1.381854295730590820e+00,8.657385110855102539e-01,1.230296611785888672e+00,6.066332817077636719e+00,1.064433002471923828e+01,9.286635398864746094e+00,3.665067672729492188e+00,-8.359560966491699219e+00,-1.662217521667480469e+01,-1.720122909545898438e+01,-1.555272102355957031e+01,-1.106997299194335938e+01,-8.662970542907714844e+00,-3.382985115051269531e+00,-4.068773269653320312e+00,-3.511996507644653320e+00,-6.401012420654296875e+00,-1.203137111663818359e+01,-1.709645652770996094e+01,-1.542525482177734375e+01,-1.217172908782958984e+01,-1.349922370910644531e+01,-1.206655502319335938e+01,-9.846395492553710938e+00,-2.983746290206909180e+00,-1.539902091026306152e+00,-6.314023971557617188e+00,-1.325523281097412109e+01,-1.697973632812500000e+01,-1.549746894836425781e+01,-8.553154945373535156e+00,-6.917224884033203125e+00,-1.164361095428466797e+01,-9.630092620849609375e+00,-8.799022674560546875e+00,-4.564481735229492188e+00,-4.859247207641601562e+00,-3.672632217407226562e+00,-6.437343597412109375e+00,-1.080027675628662109e+01,-1.038221836090087891e+01,-9.532974243164062500e+00,-9.966835021972656250e+00,-8.430299758911132812e+00,-8.294543266296386719e+00,-1.237434482574462891e+01,-1.464638710021972656e+01,-1.290822315216064453e+01,-8.695167541503906250e+00,-8.025239944458007812e+00,-8.256269454956054688e+00,-9.476545333862304688e+00,-7.298513889312744141e+00,-9.038266181945800781e+00,-4.899265289306640625e+00,-9.738475084304809570e-02,-4.037234783172607422e+00,-5.194143652915954590e-01,-4.808135509490966797e+00,-1.398506355285644531e+01,-8.385766029357910156e+00,-7.473672866821289062e+00,-9.238673210144042969e+00,-3.296164512634277344e+00,-1.085010766983032227e+00,-6.288818836212158203e+00,-5.592483520507812500e+00,-2.825401306152343750e+00,-2.186416864395141602e+00,-4.716192245483398438e+00,-1.114117050170898438e+01,-8.190880775451660156e+00,-5.381675720214843750e+00,-1.064926338195800781e+01,-1.205609321594238281e+01,-9.355583190917968750e+00,3.284361839294433594e+00,-1.523739099502563477e-02,-9.379618644714355469e+00,-1.481280994415283203e+01,-1.739623641967773438e+01,-1.718305778503417969e+01,-1.863248634338378906e+01,-2.087782287597656250e+01,-2.214424896240234375e+01,-1.779542541503906250e+01,-1.506056785583496094e+01,-1.422664260864257812e+01,-1.325664138793945312e+01,-1.397073364257812500e+01,-1.077926349639892578e+01,-6.412583351135253906e+00,3.788430690765380859e+00,9.604452133178710938e+00,4.717682361602783203e+00,1.564780473709106445e-01,-4.544451236724853516e+00,-7.746574401855468750e+00,-9.719216346740722656e+00,-9.089662551879882812e+00,-9.132668495178222656e+00,-5.270319938659667969e+00,-1.163420295715332031e+01,-1.336799049377441406e+01,-1.796715164184570312e+01,-2.441033935546875000e+01,-2.540571403503417969e+01,-2.183081054687500000e+01,-1.505770587921142578e+01,-8.556533813476562500e+00,-4.469385623931884766e+00,-4.929513931274414062e-01,-1.459775865077972412e-01,-2.545639276504516602e-01,-5.128709793090820312e+00,-8.638034820556640625e+00,-1.035118675231933594e+01,-1.031665611267089844e+01,-9.341056823730468750e+00,-7.218370437622070312e+00,-8.794042587280273438e+00,-6.576787948608398438e+00,-9.793416976928710938e+00,-1.512793922424316406e+01,-1.263293170928955078e+01,-5.128681659698486328e+00,-6.257399559020996094e+00,-1.076499748229980469e+01,-1.266828536987304688e+01,-1.323925399780273438e+01,-1.439527511596679688e+01,-1.704538154602050781e+01,-1.150762939453125000e+01,-6.019248008728027344e+00,-6.222856521606445312e+00,-8.870849609375000000e+00,-1.126416492462158203e+01,-1.228530120849609375e+01,-9.431350708007812500e+00,-8.263750076293945312e+00,-8.060495376586914062e+00,-8.061570167541503906e+00,-9.434510231018066406e+00,-5.898899555206298828e+00,-6.794115066528320312e+00,-7.566443920135498047e+00,-7.817777156829833984e+00,-7.398273944854736328e+00,-9.515530586242675781e+00,-5.353624343872070312e+00,-5.226759910583496094e+00,-6.042621135711669922e+00,-6.258603096008300781e+00,-4.621795654296875000e+00,-8.668445587158203125e+00,-4.469502449035644531e+00,-1.688736319541931152e+00,-3.604321956634521484e+00,-5.678766250610351562e+00,-5.686469078063964844e+00,-8.543226242065429688e+00,-6.444933891296386719e+00,-4.133833885192871094e+00,-1.458217620849609375e+01,-2.094068145751953125e+01,-2.302251434326171875e+01,-2.489056015014648438e+01,-2.779203796386718750e+01,-1.858758544921875000e+01,-1.037153244018554688e+01,-6.217638492584228516e+00,-1.171619033813476562e+01,-1.975256347656250000e+01,-1.998321533203125000e+01,-2.167481613159179688e+01,-1.952449035644531250e+01,-2.014121818542480469e+01,-1.884540557861328125e+01,-1.686255645751953125e+01,-1.781995010375976562e+01,-1.347912120819091797e+01,-1.275452899932861328e+01,-1.382479476928710938e+01,-1.219531154632568359e+01,-8.675027847290039062e+00,-9.327226638793945312e+00,-8.137315750122070312e+00,-5.929935455322265625e+00,-1.353475689888000488e+00,-4.180085659027099609e-02,-2.261910438537597656e+00,-4.838238716125488281e+00,-5.388415813446044922e+00,-9.861639738082885742e-01,-2.250973224639892578e+00,-1.450282096862792969e+00,-3.962379932403564453e+00,-6.383467197418212891e+00,-1.269901084899902344e+01,-2.040827941894531250e+01,-2.121040534973144531e+01,-1.682441711425781250e+01,-1.570240211486816406e+01,-1.710526275634765625e+01,-1.699608993530273438e+01,-9.150066375732421875e+00,-1.256658935546875000e+01,-1.169738960266113281e+01,-5.640999794006347656e+00,-7.601972579956054688e+00,-8.967061042785644531e+00,-9.693475723266601562e+00,-9.325958251953125000e+00,-7.447287559509277344e+00,-4.519427299499511719e+00,2.140172004699707031e+00,1.197435498237609863e+00,-3.667410314083099365e-01,2.094714164733886719e+00,4.849373400211334229e-01,-3.669295072555541992e+00,-5.806273937225341797e+00,-7.256129741668701172e+00,-8.658958435058593750e+00,-1.436328315734863281e+01,-1.718205261230468750e+01,-2.225151443481445312e+01,-2.531255149841308594e+01,-2.422797012329101562e+01,-1.799894142150878906e+01,-1.957218551635742188e+01,-2.243251800537109375e+01,-1.382621002197265625e+01,-1.402155971527099609e+01,-1.510563278198242188e+01,-1.402248382568359375e+01,-8.079392433166503906e+00,-6.852497100830078125e+00,-2.196439361572265625e+01,-2.580820655822753906e+01,-2.098195266723632812e+01,-1.528543663024902344e+01,-1.544075393676757812e+01,-1.775683784484863281e+01,-1.785018730163574219e+01,-1.795346260070800781e+01,-1.853419876098632812e+01,-2.004510307312011719e+01,-2.346189498901367188e+01,-2.734459877014160156e+01,-2.641257667541503906e+01,-1.958989334106445312e+01,-2.104764366149902344e+01,-2.040988540649414062e+01,-1.764683723449707031e+01,-1.106637096405029297e+01,-2.801353454589843750e+00,-2.541688442230224609e+00,-2.868000745773315430e+00,-9.456118345260620117e-01,1.119452953338623047e+00,5.833964824676513672e+00,4.101376533508300781e+00,7.120840072631835938e+00,5.224034309387207031e+00,-2.923094034194946289e+00,-2.944679498672485352e+00,-6.670340061187744141e+00,-1.227167606353759766e+01,-9.880599021911621094e+00,-3.252638101577758789e+00,-3.957554578781127930e+00,-8.056962966918945312e+00,-7.835265159606933594e+00,-5.364813804626464844e+00,-1.348985671997070312e+01,-1.072336292266845703e+01,-9.239939689636230469e+00,-8.328525543212890625e+00,-8.519952774047851562e+00,-8.496189117431640625e+00,-7.472322463989257812e+00,-1.223775672912597656e+01,-1.172838592529296875e+01,-1.162515830993652344e+01,-9.065424919128417969e+00,-1.089132595062255859e+01,-1.288868713378906250e+01,-1.236544990539550781e+01,-1.416189384460449219e+01,-9.423570632934570312e+00,-1.017498779296875000e+01,-3.913413286209106445e-01,2.245858192443847656e+00,1.255191326141357422e+00,2.312959909439086914e+00,1.079627037048339844e+00,-2.431253910064697266e+00,-6.527377128601074219e+00,-1.204041194915771484e+01,-1.330324363708496094e+01,-1.196953582763671875e+01,-7.077378749847412109e+00,-5.101518630981445312e+00,-5.347177982330322266e+00,-8.204744338989257812e+00,-1.103838348388671875e+01,-1.622354507446289062e+01,-1.907220840454101562e+01,-1.295590591430664062e+01,-8.184015274047851562e+00,-4.382881164550781250e+00,-4.206167221069335938e+00,-1.167060470581054688e+01,-1.354254150390625000e+01,-1.459794807434082031e+01,-1.544537162780761719e+01,-1.580906677246093750e+01,-9.000668525695800781e+00,-7.882083058357238770e-01,-1.422707676887512207e+00,-4.192497253417968750e+00,-1.192995452880859375e+01,-1.441972351074218750e+01,-1.694181823730468750e+01,-1.639410972595214844e+01,-1.847570800781250000e+01,-1.667856979370117188e+01,-1.616472434997558594e+01,-1.708580970764160156e+01,-1.900161361694335938e+01,-1.136638832092285156e+01,-7.977181434631347656e+00,-9.833972930908203125e+00,-7.050401687622070312e+00,-4.018437385559082031e+00,-2.021539926528930664e+00,-2.275373458862304688e+00,-6.361446380615234375e+00,-8.708798408508300781e+00,-4.177975654602050781e+00,-4.347495555877685547e+00,-8.069711685180664062e+00,-7.382619380950927734e+00,-2.299951076507568359e+00,-4.738468647003173828e+00,-2.698976516723632812e+00,2.140877962112426758e+00,-5.034656524658203125e+00,-3.479194402694702148e+00,-2.756066322326660156e+00,-3.956966400146484375e+00,1.405287384986877441e+00,9.658587574958801270e-01,-2.755214214324951172e+00,-1.831158995628356934e+00,-5.800209999084472656e+00,-6.314507484436035156e+00,-8.538740158081054688e+00,-8.370018005371093750e+00,-6.441228866577148438e+00,-6.271349906921386719e+00,-1.089155673980712891e+01,-1.750431060791015625e+01,-2.178139877319335938e+01,-2.369603729248046875e+01,-3.123248672485351562e+01,-2.769490051269531250e+01,-2.078245544433593750e+01,-1.505049896240234375e+01,-1.312923240661621094e+01,-9.506043434143066406e+00,-1.119929313659667969e+01,-1.138129234313964844e+01,-9.354825973510742188e+00,-1.251549720764160156e+01,-9.363128662109375000e+00,-6.884096622467041016e+00,-9.384296417236328125e+00,-1.218251609802246094e+01,-9.368943214416503906e+00,-1.060419940948486328e+01,-1.396813964843750000e+01,-1.523534774780273438e+01,-1.379357910156250000e+01,-1.212662792205810547e+01,-1.032318115234375000e+01,-4.865914821624755859e+00,-2.556081771850585938e+00,3.915269613265991211e+00,6.