515199661254882812e+00,5.984882354736328125e+00,1.469079136848449707e+00,1.137326478958129883e+00,-1.943029403686523438e+00,-4.521227836608886719e+00,-9.380575180053710938e+00,-1.102897644042968750e+01,-9.744234085083007812e+00,-7.028579711914062500e+00,-7.348012924194335938e+00,-1.013982868194580078e+01,-6.421981811523437500e+00,-6.118867874145507812e+00,-9.696024894714355469e+00,-8.811847686767578125e+00,-1.017991065979003906e+01,-7.313449382781982422e+00,-1.001187229156494141e+01,-8.399193763732910156e+00,-8.323964118957519531e+00,-8.274629592895507812e+00,-4.842971324920654297e+00,-8.189125061035156250e+00,-1.421103286743164062e+01,-1.533568572998046875e+01,-1.202026176452636719e+01,-9.465118408203125000e+00,-1.361774826049804688e+01,-2.012935829162597656e+01,-1.880358505249023438e+01,-2.213156127929687500e+01,-2.757232666015625000e+01,-1.714360427856445312e+01,-5.085791587829589844e+00,-9.121358394622802734e-01,2.521582603454589844e+00,2.871622562408447266e+00,3.530735015869140625e+00,-1.640857219696044922e+00,-6.739982604980468750e+00,-6.348619461059570312e+00,-7.944198608398437500e+00,-1.684057235717773438e+01,-2.101682662963867188e+01,-2.032065582275390625e+01,-1.860546684265136719e+01,-1.907128143310546875e+01,-2.013186073303222656e+01,-1.432602214813232422e+01,-1.587664031982421875e+01,-2.164813613891601562e+01,-2.669775390625000000e+01,-2.033625030517578125e+01,-2.172408294677734375e+01,-2.146487617492675781e+01,-1.417166709899902344e+01,-1.425557136535644531e+01,-1.282514095306396484e+01,-1.633399963378906250e+01,-1.993629074096679688e+01,-2.055826187133789062e+01,-2.123527908325195312e+01,-2.348577308654785156e+01,-1.893888092041015625e+01,-1.396995162963867188e+01,-1.193513679504394531e+01,-1.618601799011230469e+01,-1.441010570526123047e+01,-1.057397174835205078e+01,-8.161414146423339844e+00,-6.708103179931640625e+00,-1.158747291564941406e+01,-1.454159450531005859e+01,-2.060275268554687500e+01,-1.610938835144042969e+01,-8.654131889343261719e+00,-7.670079231262207031e+00,-1.043805694580078125e+01,-9.325908660888671875e+00,-4.206854820251464844e+00,-5.391480445861816406e+00,-7.875243186950683594e+00,-1.009928894042968750e+01,-1.027046203613281250e+01,-1.206939888000488281e+01,-1.245608901977539062e+01,-1.265183258056640625e+01,-1.224835681915283203e+01,-7.918557643890380859e+00,-4.540860176086425781e+00,-1.806805610656738281e+00,-4.343472480773925781e+00,-4.673935890197753906e+00,-1.292029619216918945e+00,-7.870603084564208984e+00,-7.718835353851318359e+00,-6.354516983032226562e+00,-7.192820072174072266e+00,-9.353776931762695312e+00,-1.008733749389648438e+01,-7.963088512420654297e+00,-8.904294967651367188e+00,-1.001856803894042969e+01,-8.705443382263183594e+00,-1.813631057739257812e+00,2.412004470825195312e+00,2.541168689727783203e+00,-1.299876332283020020e+00,-2.020961284637451172e+00,-3.305280447006225586e+00,-2.772456884384155273e+00,-2.233485221862792969e+00,-2.571884155273437500e+00,-7.563977241516113281e+00,-6.842092514038085938e+00,-8.344469666481018066e-01,-9.135716438293457031e+00,-1.930639266967773438e+01,-1.802465820312500000e+01,-1.627169036865234375e+01,-6.038367271423339844e+00,-3.878423213958740234e+00,-1.221185493469238281e+01,-1.375428199768066406e+01,-1.670499038696289062e+01,-1.712847900390625000e+01,-1.105557250976562500e+01,-6.655633926391601562e+00,-1.256824111938476562e+01,-1.735966300964355469e+01,-1.543467140197753906e+01,-1.412826919555664062e+01,-1.386050605773925781e+01,-1.297111701965332031e+01,-1.503954982757568359e+01,-1.410093498229980469e+01,-1.183226585388183594e+01,-1.126501560211181641e+01,-1.329987621307373047e+01,-1.066963577270507812e+01,-7.549750328063964844e+00,-6.867667198181152344e+00,-1.326846504211425781e+01,-1.923515701293945312e+01,-1.647379112243652344e+01,-1.361952400207519531e+01,-1.394129180908203125e+01,-1.211066436767578125e+01,-7.276051998138427734e+00,-3.755604267120361328e+00,-3.307301282882690430e+00,-1.000744438171386719e+01,-2.008855056762695312e+01,-2.346180725097656250e+01,-2.197974014282226562e+01,-1.914469146728515625e+01,-2.125527191162109375e+01,-1.719888877868652344e+01,-8.527376174926757812e+00,-7.192674636840820312e+00,-1.351807212829589844e+01,-2.080951309204101562e+01,-2.151797294616699219e+01,-2.145701599121093750e+01,-1.543248176574707031e+01,-2.027951240539550781e+01,-1.994253158569335938e+01,-1.498609352111816406e+01,-1.615713500976562500e+01,-2.154683876037597656e+01,-2.630662918090820312e+01,-2.411003494262695312e+01,-2.192370223999023438e+01,-1.360357093811035156e+01,-9.233222007751464844e+00,-1.156277847290039062e+01,-1.223907947540283203e+01,-1.486759471893310547e+01,-1.092271614074707031e+01,-8.852127075195312500e+00,-3.940009593963623047e+00,-1.387732863426208496e+00,-1.480790495872497559e+00,6.151232719421386719e+00,7.289617538452148438e+00,4.398598670959472656e+00,-5.001574158668518066e-01,-6.640123367309570312e+00,-5.707016944885253906e+00,-2.241864919662475586e+00,-4.446086883544921875e+00,-8.726284027099609375e+00,-7.901112556457519531e+00,-3.665186882019042969e+00,-5.169257164001464844e+00,1.900722384452819824e-01,2.357305049896240234e+00,1.069639444351196289e+00,1.550760149955749512e+00,-1.916506052017211914e+00,-6.974550724029541016e+00,-1.227192020416259766e+01,-1.292513751983642578e+01,-1.263737392425537109e+01,-1.673588562011718750e+01,-1.535610580444335938e+01,-1.443560981750488281e+01,-2.103765869140625000e+01,-1.779177474975585938e+01,-8.886236190795898438e+00,-9.098901748657226562e+00,-1.024207401275634766e+01,-9.845951080322265625e+00,-9.210569381713867188e+00,-3.482235670089721680e+00,-1.162917017936706543e+00,-5.596592426300048828e+00,-9.100053787231445312e+00,-8.799861907958984375e+00,-3.822868585586547852e+00,-6.922986030578613281e+00,-5.626527786254882812e+00,-2.609601020812988281e+00,-2.270614147186279297e+00,-3.568497657775878906e+00,-1.470277786254882812e+00,-5.280035972595214844e+00,-4.896542549133300781e+00,-1.622119069099426270e+00,-5.934530258178710938e+00,-6.506602287292480469e+00,-1.709377288818359375e+00,-5.260623097419738770e-01,2.713358879089355469e+00,-5.601673722267150879e-01,-4.495946407318115234e+00,-7.137718200683593750e+00,-6.990453720092773438e+00,-6.718249320983886719e+00,-7.489812850952148438e+00,-2.611546993255615234e+00,-6.465949058532714844e+00,-6.832692623138427734e+00,-2.389936685562133789e+00,-5.799156188964843750e+00,-1.311402320861816406e+01,-1.176946735382080078e+01,-2.025046825408935547e+00,-1.560274243354797363e+00,-4.715355873107910156e+00,-1.712805271148681641e+00,-7.155155181884765625e+00,-2.496206760406494141e+00,-3.110300540924072266e+00,-9.954006195068359375e+00,-7.965567588806152344e+00,-1.065456390380859375e+00,-1.048391982913017273e-01,4.664871394634246826e-01,-4.456352233886718750e+00,-5.626412391662597656e+00,3.456989765167236328e+00,1.845557689666748047e+00,5.096987724304199219e+00,1.014996409416198730e+00,-3.176898002624511719e+00,-7.099475860595703125e-01,-9.589703083038330078e-01,-2.684630155563354492e-01,1.439392566680908203e-01,-1.084007740020751953e+00,-2.610017538070678711e+00,-4.142957210540771484e+00,-4.296775817871093750e+00,-6.827662467956542969e+00,-6.620143890380859375e+00,-4.327180385589599609e+00,-2.907343864440917969e+00,-2.048594474792480469e+00,-1.419427514076232910e+00,-5.084249496459960938e+00,-6.716224670410156250e+00,-1.001843261718750000e+01,-6.003349781036376953e+00,-5.528864383697509766e+00,-8.883286476135253906e+00,-1.015382575988769531e+01,-8.034379959106445312e+00,-7.338548660278320312e+00,-2.997665405273437500e+00,-6.709673881530761719e+00,-1.449257469177246094e+01,-1.275045108795166016e+01,-6.912213802337646484e+00,-8.945338249206542969e+00,-1.101501083374023438e+01,-1.031028556823730469e+01,-6.817094802856445312e+00,-5.960000991821289062e+00,-3.381211280822753906e+00,-3.358251571655273438e+00,-2.977832317352294922e+00,-6.901907920837402344e+00,-9.894256591796875000e+00,-1.261149978637695312e+01,-1.287596607208251953e+01,-8.099824905395507812e+00,-7.994063854217529297e+00,-7.565164566040039062e+00,-9.452450752258300781e+00,-1.190510845184326172e+01,-9.273766517639160156e+00,-8.293160438537597656e+00,-2.775067090988159180e+00,-7.145215034484863281e+00,-9.963464736938476562e+00,-8.760603904724121094e+00,-9.637168884277343750e+00,-6.827201366424560547e+00,-6.633028984069824219e+00,-5.132555961608886719e+00,-3.922306537628173828e+00,-8.434829711914062500e+00,-1.208828067779541016e+01,-1.381740379333496094e+01,-1.388199615478515625e+01,-1.326991462707519531e+01,-7.492726325988769531e+00,-6.754253387451171875e+00,-1.098497295379638672e+01,-7.794706821441650391e+00,-7.383284091949462891e+00,-5.151830673217773438e+00,-6.154876708984375000e+00,-6.422735691070556641e+00,-1.052296829223632812e+01,-7.371118545532226562e+00,-1.033188819885253906e+01,-1.029579257965087891e+01,-6.551427841186523438e+00,-6.539278984069824219e+00,-3.758343219757080078e+00,-1.165856957435607910e+00,-5.251846313476562500e+00,-1.180594444274902344e+01,-1.355077266693115234e+01,-1.496558189392089844e+01,-9.248516082763671875e+00,-7.819031715393066406e+00,-7.832977771759033203e+00,-8.444528579711914062e+00,-8.885054588317871094e+00,-9.469764709472656250e+00,-1.130883312225341797e+01,-7.134478569030761719e+00,-7.051949977874755859e+00,-1.013262844085693359e+01,-1.022717952728271484e-01,8.699871063232421875e+00,1.033528614044189453e+01,9.100589752197265625e+00,1.166554164886474609e+01,1.322764968872070312e+01,8.221708297729492188e+00,1.027132606506347656e+01,1.122901439666748047e+01,5.810201644897460938e+00,-6.279049515724182129e-01,-1.617898702621459961e+00,1.169463276863098145e+00,2.901222467422485352e+00,-3.551058769226074219e-01,-1.761725425720214844e+00,-1.531974971294403076e-01,-2.612607479095458984e+00,3.125922679901123047e-01,-2.405584454536437988e-01,-4.940984249114990234e+00,-5.919982910156250000e+00,-5.760379314422607422e+00,-8.044182777404785156e+00,-1.019937324523925781e+01,-9.231125831604003906e+00,-1.104362487792968750e+01,-1.181247711181640625e+01,-8.030482292175292969e+00,-9.322231292724609375e+00,-7.654403209686279297e+00,-8.481831550598144531e+00,-7.528930187225341797e+00,1.834741532802581787e-01,1.136679649353027344e+00,-3.374452114105224609e+00,-6.478045940399169922e+00,-5.202557086944580078e+00,-4.135597705841064453e+00,-4.811858654022216797e+00,-7.748165130615234375e+00,-6.981898307800292969e+00,-8.866209983825683594e+00,-6.228722095489501953e+00,1.135213017463684082e+00,-9.454872608184814453e-01,-9.336958885192871094e+00,-3.319524288177490234e+00,-2.852843701839447021e-01,-5.927341461181640625e+00,-1.492821121215820312e+01,-1.942477798461914062e+01,-2.032540130615234375e+01,-2.037222290039062500e+01,-2.085589981079101562e+01,-2.338983154296875000e+01,-2.211396408081054688e+01,-2.567810058593750000e+01,-2.151642417907714844e+01,-1.913289260864257812e+01,-1.575868511199951172e+01,-1.117878341674804688e+01,-7.698472976684570312e+00,-2.505671977996826172e+00,-7.442603111267089844e+00,-9.358403205871582031e+00,-9.971061706542968750e+00,-1.519395160675048828e+01,-1.562656021118164062e+01,-1.532657241821289062e+01,-1.108718109130859375e+01,-4.640709400177001953e+00,-5.535093307495117188e+00,-2.218436956405639648e+00,7.224496603012084961e-01,-2.010826587677001953e+00,-8.570046424865722656e+00,-1.971148681640625000e+01,-1.828103256225585938e+01,-1.161124038696289062e+01,-1.327991867065429688e+01,-2.140128898620605469e+01,-1.860898208618164062e+01,-9.093484878540039062e+00,-8.252712249755859375e+00,-9.557746887207031250e+00,-1.266361236572265625e+01,-1.432513046264648438e+01,-1.084596824645996094e+01,-9.950645446777343750e+00,-1.062633895874023438e+01,-1.192846679687500000e+01,-1.328084373474121094e+01,-1.037214851379394531e+01,-1.250591945648193359e+01,-1.270881652832031250e+01,-1.695200729370117188e+01,-1.620792388916015625e+01,-1.222389984130859375e+01,-1.335372447967529297e+01,-1.376198005676269531e+01,-1.083315849304199219e+01,-1.407569885253906250e+01,-1.684162139892578125e+01,-1.155254554748535156e+01,-8.108397483825683594e+00,-9.960027694702148438e+00,-8.633762359619140625e+00,-7.103428840637207031e+00,-4.625902175903320312e+00,-7.175460338592529297e+00,-5.365603446960449219e+00,-1.154676914215087891e+00,-3.848562479019165039e+00,-4.097227573394775391e+00,-3.269286632537841797e+00,-8.750511169433593750e+00,-1.288606071472167969e+01,-1.016744613647460938e+01,-8.579521179199218750e+00,-5.611923217773437500e+00,-5.756009101867675781e+00,-3.702830791473388672e+00,4.168117523193359375e+00,4.686067581176757812e+00,3.628463268280029297e+00,-6.317089796066284180e-01,-1.000790882110595703e+01,-1.017320823669433594e+01,-4.491038322448730469e+00,-2.519317150115966797e+00,-5.972332954406738281e+00,-6.824774742126464844e+00,-1.383180809020996094e+01,-2.099075317382812500e+01,-2.210110473632812500e+01,-1.958928871154785156e+01,-1.966047286987304688e+01,-1.743560028076171875e+01,-1.393390083312988281e+01,-1.027967929840087891e+01,-1.417435741424560547e+01,-1.887584686279296875e+01,-2.184903717041015625e+01,-2.633086395263671875e+01,-2.523628234863281250e+01,-2.153584289550781250e+01,-2.143623733520507812e+01,-1.898706054687500000e+01,-9.435646057128906250e+00,-6.361180305480957031e+00,-1.259006023406982422e+01,-1.031183052062988281e+01,-1.140771293640136719e+01,-8.854207038879394531e+00,-1.043157577514648438e+00,4.060372114181518555e-01,-3.295712709426879883e+00,-8.198419570922851562e+00,-1.127310276031494141e+01,-7.617672920227050781e+00,-4.243514060974121094e+00,-1.130839824676513672e+01,-1.839448738098144531e+01,-1.886778831481933594e+01,-1.290775585174560547e+01,1.287360548973083496e+00,6.555571079254150391e+00,3.166071414947509766e+00,-2.268007993698120117e+00,-4.547043323516845703e+00,-3.624523401260375977e+00,1.101021647453308105e+00,-3.333161830902099609e+00,-5.857739448547363281e+00,-7.133879661560058594e+00,-7.983826160430908203e+00,-9.463084220886230469e+00,-8.291883468627929688e+00,-4.104953765869140625e+00,-4.012257099151611328e+00,-3.158764123916625977e+00,-4.975047588348388672e+00,1.639855980873107910e+00,1.528634071350097656e+00,-2.260280609130859375e+00,-1.562592029571533203e+00,3.617221117019653320e-01,7.061030864715576172e-01,7.707779407501220703e+00,2.047207117080688477e+00,-8.974565505981445312e+00,-1.466634178161621094e+01,-1.373241615295410156e+01,-9.796337127685546875e+00,-1.160314273834228516e+01,-1.004220008850097656e+01,-1.145160102844238281e+01,-1.089686965942382812e+01,-5.400785446166992188e+00,-1.088765382766723633e+00,-4.428342819213867188e+00,-6.639851570129394531e+00,4.232683777809143066e-01,1.079314470291137695e+00,2.396272659301757812e+00,2.698553204536437988e-01,-1.454843997955322266e+00,2.819414615631103516e+00,1.536889433860778809e+00,8.637498617172241211e-01,4.601711273193359375e+00,-1.528020501136779785e+00,-4.974720001220703125e+00,-7.089809417724609375e+00,-7.923049926757812500e+00,-7.314600944519042969e+00,-4.659805774688720703e+00,-1.033539772033691406e+01,-9.424369812011718750e+00,-3.065895080566406250e+00,-4.083079338073730469e+00,-3.062782287597656250e+00,9.318250417709350586e-02,-1.901883482933044434e+00,-3.726947784423828125e+00,-3.108642578125000000e+00,-6.982495784759521484e+00,-1.648907089233398438e+01,-9.395070075988769531e+00,2.009994268417358398e+00,-6.822578430175781250e+00,-1.775369644165039062e+01,-2.313933944702148438e+01,-2.003306579589843750e+01,-1.644406318664550781e+01,-1.625297927856445312e+01,-1.212490749359130859e+01,-1.866069316864013672e+00,7.114945352077484131e-02,-9.141643524169921875e+00,-1.109859943389892578e+01,-7.685861587524414062e+00,-8.277938842773437500e+00,-7.433159351348876953e+00,-1.644409370422363281e+01,-1.735402679443359375e+01,-1.127223205566406250e+01,-7.060154438018798828e+00,-1.158778572082519531e+01,-1.541260910034179688e+01,-1.443256950378417969e+01,-1.673034477233886719e+01,-1.988683509826660156e+01,-1.917979240417480469e+01,-1.499214553833007812e+01,-1.751373481750488281e+01,-2.037178802490234375e+01,-1.818493843078613281e+01,-1.199295997619628906e+01,-1.297492027282714844e+01,-1.350889396667480469e+01,-1.015859603881835938e+01,-1.125929069519042969e+01,-1.451309204101562500e+01,-1.231444931030273438e+01,-1.491242980957031250e+01,-1.632356834411621094e+01,-1.715122985839843750e+01,-1.761923217773437500e+01,-1.377203464508056641e+01,-9.785671234130859375e+00,-5.204648017883300781e+00,-2.345030784606933594e+00,-3.902544975280761719e+00,-6.868760108947753906e+00,-6.236815452575683594e+00,-8.354768753051757812e+00,-1.809586334228515625e+01,-2.383362388610839844e+01,-2.642450714111328125e+01,-1.523876476287841797e+01,-1.328845119476318359e+01,-1.800839996337890625e+01,-2.028872871398925781e+01,-1.404325389862060547e+01,-7.745923042297363281e+00,-6.424734115600585938e+00,-1.026637744903564453e+01,-8.112684249877929688e+00,-1.895975470542907715e+00,-6.018123149871826172e+00,-9.458831787109375000e+00,-9.015718460083007812e+00,-6.248479843139648438e+00,-1.186274528503417969e+01,-1.454222679138183594e+01,-2.263459777832031250e+01,-2.720384216308593750e+01,-2.474716186523437500e+01,-2.240427207946777344e+01,-2.291918182373046875e+01,-2.488718795776367188e+01,-2.185331726074218750e+01,-1.451130676269531250e+01,-1.534903430938720703e+01,-1.753456878662109375e+01,-1.875941848754882812e+01,-1.646842956542968750e+01,-1.521873760223388672e+01,-1.640981101989746094e+01,-2.673307418823242188e+01,-2.483451080322265625e+01,-1.757118606567382812e+01,-1.788369941711425781e+01,-1.440799331665039062e+01,-1.461308479309082031e+01,-1.217108631134033203e+01,-1.518149757385253906e+01,-1.642412757873535156e+01,-1.719129371643066406e+01,-1.258156776428222656e+01,-7.623703479766845703e+00,-8.800170898437500000e+00,-1.137129211425781250e+01,-4.699919223785400391e+00,-1.844195365905761719e+00,3.416186809539794922e+00,3.853230476379394531e+00,1.550368547439575195e+00,-1.093151330947875977e+00,-1.623048067092895508e+00,-1.031222343444824219e-01,-2.886263608932495117e+00,-4.348661899566650391e+00,-2.669011592864990234e+00,-7.613733768463134766e+00,-1.076034736633300781e+01,-3.607352733612060547e+00,-3.155888080596923828e+00,-3.162890911102294922e+00,3.796721696853637695e-01,-3.141090154647827148e+00,-1.767071485519409180e+00,7.071243524551391602e-01,-4.955533027648925781e+00,-1.801505279541015625e+01,-2.090946578979492188e+01,-1.151288032531738281e+01,4.410178661346435547e-01,1.115722084045410156e+01,1.025364780426025391e+01,1.075520896911621094e+01,8.405843734741210938e+00,3.256276130676269531e+00,-3.719415187835693359e+00,-5.861205101013183594e+00,-6.846475601196289062e+00,-5.486611366271972656e+00,-1.923416256904602051e+00,2.393437027931213379e-01,-3.499373435974121094e+00,-1.221060943603515625e+01,-8.836021423339843750e+00,-9.154571533203125000e+00,-1.326776695251464844e+01,-4.353155136108398438e+00,1.447140336036682129e+00,6.863377094268798828e-01,-3.088502645492553711e+00,-4.798691749572753906e+00,-2.660631656646728516e+00,-2.467832088470458984e+00,-1.568067550659179688e+00,-4.142601490020751953e+00,-6.305265426635742188e+00,-4.953762054443359375e+00,-5.806132316589355469e+00,-7.704218387603759766e+00,-1.056350135803222656e+01,-1.052907848358154297e+01,-5.251231193542480469e+00,-5.136585712432861328e+00,4.009543418884277344e+00,7.394808292388916016e+00,7.456439495086669922e+00,3.666237354278564453e+00,1.262134909629821777e-01,-1.632381677627563477e+00,-5.955290794372558594e-01,-3.729611396789550781e+00,-7.030720710754394531e+00,-2.367726087570190430e+00,4.567722320556640625e+00,4.145952224731445312e+00,7.314403057098388672e-01,-1.791384100914001465e+00,-2.676594734191894531e+00,8.797253370285034180e-01,2.737715959548950195e+00,-4.772742271423339844e+00,-7.615580558776855469e+00,-6.277796268463134766e+00,-9.310365676879882812e+00,-1.204088687896728516e+01,-5.796894073486328125e+00,3.035126924514770508e-01,-8.645853042602539062e+00,-1.880496597290039062e+01,-1.658770561218261719e+01,-9.416664123535156250e+00,-1.067360305786132812e+01,-1.159802055358886719e+01,-1.430239295959472656e+01,-1.550578498840332031e+01,-1.310462093353271484e+01,-8.220621109008789062e+00,-8.601027488708496094e+00,-9.268595695495605469e+00,-6.235409736633300781e+00,-5.551358699798583984e+00,-5.805202484130859375e+00,-2.216888904571533203e+00,-1.641070008277893066e+00,-7.160783767700195312e+00,-9.105530738830566406e+00,-2.792207479476928711e+00,9.694449305534362793e-01,-2.558652400970458984e+00,-7.218292713165283203e+00,-6.191220283508300781e+00,-6.913365125656127930e-01,-5.710445642471313477e-01,-7.625205516815185547e+00,-9.413820266723632812e+00,-9.411561965942382812e+00,-1.089497947692871094e+01,-1.353670883178710938e+01,-1.545182418823242188e+01,-1.415481758117675781e+01,-1.515866661071777344e+01,-1.501603317260742188e+01,-1.129817199707031250e+01,-1.443975448608398438e+01,-1.666387557983398438e+01,-6.242999076843261719e+00,-6.960237503051757812e+00,-1.468432998657226562e+01,-1.845936965942382812e+01,-1.677328109741210938e+01,-1.443472385406494141e+01,-1.154354858398437500e+01,-7.087482452392578125e+00,-7.310562133789062500e+00,-1.701712989807128906e+01,-2.274499511718750000e+01,-1.254629135131835938e+01,1.625080823898315430e+00,1.098995876312255859e+01,1.731687164306640625e+01,6.643479347229003906e+00,-4.697093009948730469e+00,-2.397482395172119141e+00,-1.142796397209167480e+00,-3.446619272232055664e+00,-1.039707565307617188e+01,-7.867988109588623047e+00,-4.313796520233154297e+00,-5.433020591735839844e+00,-4.493214607238769531e+00,2.785237431526184082e-01,-4.454576969146728516e+00,-3.021649599075317383e+00,-1.699168086051940918e+00,-1.935623288154602051e+00,-9.318977355957031250e+00,-1.663790321350097656e+01,-1.645757675170898438e+01,-1.422592926025390625e+01,-9.696052551269531250e+00,-6.447706222534179688e+00,-6.036550521850585938e+00,-3.812211751937866211e+00,-1.321797180175781250e+01,-2.348056221008300781e+01,-2.239738655090332031e+01,-2.202014350891113281e+01,-1.837322425842285156e+01,-7.689872264862060547e+00,-2.119603395462036133e+00,4.102706313133239746e-01,-9.326800346374511719e+00,-8.558837890625000000e+00,-5.183159828186035156e+00,-8.052280426025390625e+00,-5.691268920898437500e+00,3.801638603210449219e+00,8.030486106872558594e+00,5.370637893676757812e+00,3.322625160217285156e+00,1.581306457519531250e-01,-3.618700504302978516e+00,-6.715672492980957031e+00,-9.576513290405273438e+00,-8.802996635437011719e+00,-5.313352584838867188e+00,-2.822557449340820312e+00,-1.935022115707397461e+00,-1.470282316207885742e+00,-6.151066780090332031e+00,-7.575552940368652344e+00,-4.310904026031494141e+00,-4.000286579132080078e+00,-3.463179588317871094e+00,-7.044779777526855469e+00,-1.892099761962890625e+01,-2.813749694824218750e+01,-1.918315887451171875e+01,-1.460506343841552734e+01,-4.322255134582519531e+00,6.283240795135498047e+00,1.069608116149902344e+01,8.814805030822753906e+00,6.464811801910400391e+00,6.246541976928710938e+00,5.330340862274169922e+00,5.896831750869750977e-01,-4.974559783935546875e+00,-7.589217662811279297e+00,-1.184952259063720703e+01,-1.226834106445312500e+01,-5.412723541259765625e+00,-4.115370750427246094e+00,-1.210137724876403809e+00,-6.833458900451660156e+00,-6.100951671600341797e+00,-3.042268991470336914e+00,-2.433344364166259766e+00,-2.588530540466308594e+00,-6.124117851257324219e+00,-8.044556617736816406e+00,-1.225984191894531250e+01,-1.157043838500976562e+01,-6.302268981933593750e+00,-7.493380069732666016e+00,-1.328187179565429688e+01,-1.120511150360107422e+01,-7.147299289703369141e+00,-8.057067871093750000e+00,-1.069149971008300781e+01,-7.817606925964355469e+00,-6.464524745941162109e+00,-3.369878530502319336e+00,-6.368730545043945312e+00,-6.550588607788085938e+00,-6.587715625762939453e+00,-5.315388679504394531e+00,-4.375319004058837891e+00,-2.674443721771240234e+00,-4.893865585327148438e+00,-6.249764442443847656e+00,-7.036403656005859375e+00,-1.111657905578613281e+01,-9.810689926147460938e+00,-7.574343204498291016e+00,-1.130075073242187500e+01,-7.037823677062988281e+00,-7.648361206054687500e+00,-6.878944396972656250e+00,-4.217668056488037109e+00,-5.281842708587646484e+00,-1.055394935607910156e+01,-1.382585144042968750e+01,-1.028041172027587891e+01,-8.561569213867187500e+00,-8.629169464111328125e+00,-4.504760265350341797e+00,-5.156310081481933594e+00,-9.307819366455078125e+00,-2.009696006774902344e+00,2.847407817840576172e+00,-1.267012953758239746e+00,-1.136584091186523438e+01,-1.882151031494140625e+01,-1.662737083435058594e+01,-1.655396270751953125e+01,-1.843153762817382812e+01,-1.349941730499267578e+01,-8.013826370239257812e+00,-1.908819317817687988e+00,-3.369870662689208984e+00,-5.547772645950317383e-01,4.106855690479278564e-01,1.198400020599365234e+00,1.677728891372680664e-01,-3.183126926422119141e+00,-6.210586547851562500e+00,-1.071008014678955078e+01,-1.462596893310546875e+01,-1.178598117828369141e+01,-8.005819320678710938e+00,-1.373295879364013672e+01,-1.743071937561035156e+01,-1.823212814331054688e+01,-1.801263809204101562e+01,-1.940750503540039062e+01,-1.031430721282958984e+01,-1.351042175292968750e+01,-1.490495967864990234e+01,-1.076087951660156250e+01,-1.266081428527832031e+01,-1.929869079589843750e+01,-1.619056701660156250e+01,-9.629981994628906250e+00,-6.886030673980712891e+00,-4.393424034118652344e+00,-4.966158866882324219e+00,-9.932757377624511719e+00,-1.745582199096679688e+01,-1.934621810913085938e+01,-1.275918960571289062e+01,-1.108735275268554688e+01,-1.075060081481933594e+01,-1.498665809631347656e+01,-1.342784595489501953e+01,-2.442034149169921875e+01,-3.082987594604492188e+01,-2.513104248046875000e+01,-1.905535507202148438e+01,-1.239124679565429688e+01,-9.155881881713867188e+00,-7.672297954559326172e+00,-8.712882041931152344e+00,-1.223450469970703125e+01,-7.740680694580078125e+00,-2.113107681274414062e+00,-2.238848924636840820e+00,-1.091604614257812500e+01,-1.532835197448730469e+01,-8.578978538513183594e+00,-1.016418266296386719e+01,-6.672439575195312500e+00,-1.295877814292907715e+00,2.004543066024780273e+00,-5.035409927368164062e+00,-2.710115909576416016e+00,4.072619915008544922e+00,7.100123405456542969e+00,2.730736494064331055e+00,1.700454711914062500e+00,-4.585727691650390625e+00,-6.220335006713867188e+00,1.301740407943725586e+00,6.363437175750732422e+00,3.948469638824462891e+00,2.587371110916137695e+00,1.647938489913940430e-01,8.978686928749084473e-01,-7.554641962051391602e-01,-4.082209587097167969e+00,-1.241223216056823730e+00,-4.644758224487304688e+00,-8.790954589843750000e+00,-1.063311576843261719e+01,-8.761749267578125000e+00,-7.090912818908691406e+00,-7.303024291992187500e+00,-4.281331062316894531e+00,-9.015144348144531250e+00,-1.020638561248779297e+01,-9.574193000793457031e+00,-6.076461791992187500e+00,-4.318260192871093750e+00,-1.178008174896240234e+01,-1.032744121551513672e+01,-1.320928478240966797e+01,-1.036373424530029297e+01,-6.845800399780273438e+00,-5.988780975341796875e+00,-2.879416465759277344e+00,-3.364675521850585938e+00,-4.791390419006347656e+00,-9.203515052795410156e-01,2.632588148117065430e+00,-2.057706415653228760e-01,-8.297059059143066406e+00,-8.111970901489257812e+00,-6.129293441772460938e+00,-4.596963405609130859e+00,-5.616255283355712891e+00,-6.449373245239