257812e+00,-1.111184406280517578e+01,-1.571759319305419922e+01,-1.514588069915771484e+01,-1.023556137084960938e+01,-9.657727241516113281e+00,-8.961503982543945312e+00,-1.017124938964843750e+01,-9.340565681457519531e+00,-1.297351074218750000e+01,-1.214805316925048828e+01,-9.340398788452148438e+00,-9.645440101623535156e+00,-1.161097335815429688e+01,-1.612798500061035156e+01,-1.077884197235107422e+01,-4.144351482391357422e+00,-7.520127773284912109e+00,-6.359060287475585938e+00,1.487609744071960449e-01,-1.407005310058593750e+00,-3.767096042633056641e+00,-1.937196254730224609e+00,-3.023719787597656250e+00,-2.905920445919036865e-01,2.326996326446533203e+00,1.805561482906341553e-01,-5.210365653038024902e-01,1.471156835556030273e+00,1.308840990066528320e+00,-2.562254667282104492e-01,-1.832970619201660156e+00,-1.646449327468872070e+00,-8.754121780395507812e+00,-1.630954551696777344e+01,-1.652459716796875000e+01,-1.413242721557617188e+01,-1.483479118347167969e+01,-1.448283481597900391e+01,-1.313524723052978516e+01,-1.439903640747070312e+01,-1.415914916992187500e+01,-1.747038269042968750e+01,-2.122346878051757812e+01,-1.228084754943847656e+01,-5.739109992980957031e+00,-1.045532989501953125e+01,-1.158883666992187500e+01,-1.023769664764404297e+01,-1.902020645141601562e+01,-1.794993972778320312e+01,-1.427404594421386719e+01,-1.127118968963623047e+01,-1.553370285034179688e+01,-2.363054275512695312e+01,-2.113633346557617188e+01,-1.467102241516113281e+01,-1.179766845703125000e+01,-7.247186660766601562e+00,-9.837481498718261719e+00,-1.236652755737304688e+01,-1.233053398132324219e+01,-1.187229347229003906e+01,-1.295828247070312500e+01,-1.310210800170898438e+01,-1.141226768493652344e+01,-7.770175457000732422e+00,-2.335453748703002930e+00,-7.533593177795410156e-01,-4.036593914031982422e+00,-9.208130836486816406e+00,-5.608529090881347656e+00,-6.327908992767333984e+00,-1.466641807556152344e+01,-1.268153762817382812e+01,-1.008092594146728516e+01,-1.361727333068847656e+01,-1.975659942626953125e+01,-2.031279945373535156e+01,-1.702288818359375000e+01,-2.322655868530273438e+01,-2.703293228149414062e+01,-2.297646522521972656e+01,-1.997089004516601562e+01,-1.991075515747070312e+01,-1.779988861083984375e+01,-1.676062583923339844e+01,-1.391418838500976562e+01,-9.976942062377929688e+00,-6.859617233276367188e-01,-1.006444454193115234e+01,-1.007884883880615234e+01,-1.242350673675537109e+01,-1.505378150939941406e+01,-1.846592330932617188e+01,-1.862935638427734375e+01,-7.817337512969970703e+00,-1.705734014511108398e+00,-7.281371116638183594e+00,-9.611433029174804688e+00,-5.324782371520996094e+00,-1.234666252136230469e+01,-1.941209411621093750e+01,-2.216485977172851562e+01,-1.555307197570800781e+01,-1.007775878906250000e+01,-1.158479309082031250e+01,-1.220905494689941406e+01,-1.437875556945800781e+01,-1.265819644927978516e+01,-8.674487113952636719e+00,-1.968503355979919434e+00,-2.812465429306030273e+00,-9.557481765747070312e+00,-1.059379959106445312e+01,-7.858446121215820312e+00,-1.224126338958740234e+01,-9.930160522460937500e+00,-1.064185810089111328e+01,-1.008725547790527344e+01,-1.159442234039306641e+01,-1.266001892089843750e+01,-5.185726642608642578e+00,-6.097529411315917969e+00,-3.823660850524902344e+00,-2.982360124588012695e+00,-4.155284881591796875e+00,-4.226504802703857422e+00,-6.867185592651367188e+00,-4.918148040771484375e+00,-4.017536163330078125e+00,-4.755099296569824219e+00,-1.295022249221801758e+00,3.109486103057861328e+00,1.456477165222167969e+00,-6.606033444404602051e-01,-1.403499841690063477e+00,2.398177146911621094e+00,3.593880653381347656e+00,6.053600311279296875e+00,7.813872337341308594e+00,3.307615995407104492e+00,-9.637116789817810059e-01,-3.889711380004882812e+00,-6.174821853637695312e-01,-2.982798576354980469e+00,-6.123342514038085938e+00,-4.411897659301757812e+00,-2.144937753677368164e+00,-2.580230474472045898e+00,-1.160474967956542969e+01,-1.224516105651855469e+01,-5.707613945007324219e+00,2.361655235290527344e-02,-6.805406570434570312e+00,-1.910518836975097656e+01,-2.327117156982421875e+01,-2.172223281860351562e+01,-1.935080718994140625e+01,-2.036859893798828125e+01,-2.171413803100585938e+01,-1.970265007019042969e+01,-1.911788558959960938e+01,-2.142455673217773438e+01,-2.233918190002441406e+01,-1.570997047424316406e+01,-1.377072334289550781e+01,-9.788697242736816406e+00,-1.324852943420410156e+01,-1.288008689880371094e+01,-1.034044933319091797e+01,-7.358644485473632812e+00,9.757351875305175781e-02,-3.412280797958374023e+00,-5.001089096069335938e+00,-7.378531932830810547e+00,-1.182092571258544922e+01,-1.174678421020507812e+01,-6.208070278167724609e+00,-2.539404630661010742e+00,6.179931163787841797e-01,2.777759552001953125e+00,4.262607574462890625e+00,3.539725840091705322e-01,-7.046207904815673828e+00,-1.267778277397155762e+00,5.858705997467041016e+00,3.616015434265136719e+00,4.478021621704101562e+00,-1.859564781188964844e+00,-6.880064487457275391e+00,-4.960994243621826172e+00,-7.111732006072998047e+00,-8.686023712158203125e+00,-5.659677505493164062e+00,-8.113802909851074219e+00,-1.699995803833007812e+01,-2.224313735961914062e+01,-2.288193321228027344e+01,-2.150869560241699219e+01,-1.633935546875000000e+01,-1.140883350372314453e+01,-1.081809616088867188e+01,-9.333454132080078125e+00,-1.035373401641845703e+01,-9.322404861450195312e+00,-1.241234493255615234e+01,-1.251053237915039062e+01,-2.005716323852539062e+01,-2.642245292663574219e+01,-2.738559532165527344e+01,-2.584566497802734375e+01,-2.278998184204101562e+01,-1.792330169677734375e+01,-1.680606269836425781e+01,-1.643118286132812500e+01,-1.655201721191406250e+01,-1.690156173706054688e+01,-1.964024162292480469e+01,-2.537370681762695312e+01,-2.228609085083007812e+01,-2.021332550048828125e+01,-1.631721115112304688e+01,-1.114170074462890625e+01,-1.067888164520263672e+01,-1.456564521789550781e+01,-1.697463607788085938e+01,-2.116343498229980469e+01,-1.723221206665039062e+01,-1.253908348083496094e+01,-1.939288330078125000e+01,-1.754108428955078125e+01,-6.164192676544189453e+00,-5.580722689628601074e-01,-4.027928352355957031e+00,-3.950950145721435547e+00,-5.899882316589355469e-02,-5.246843099594116211e-01,4.710107147693634033e-01,-1.097575426101684570e+00,-6.457742691040039062e+00,-1.246854496002197266e+01,-4.861699104309082031e+00,4.796869277954101562e+00,3.862678766250610352e+00,2.834188938140869141e+00,4.256962776184082031e+00,3.835398674011230469e+00,-2.850544214248657227e+00,-8.831017494201660156e+00,-2.247644186019897461e+00,4.325144767761230469e+00,-3.731503486633300781e-01,-1.452283024787902832e+00,-7.932312488555908203e+00,-8.685776710510253906e+00,-7.479338645935058594e+00,-1.272888851165771484e+01,-1.126392555236816406e+01,-7.327372074127197266e+00,-2.819960355758666992e+00,-3.941156625747680664e+00,-7.385273933410644531e+00,-5.996486663818359375e+00,-4.354514122009277344e+00,-2.455062866210937500e+00,-4.305025100708007812e+00,-8.239439010620117188e+00,-9.749669075012207031e+00,-1.388457584381103516e+01,-1.305112648010253906e+01,-7.828743934631347656e+00,-5.581829071044921875e+00,-1.621420478820800781e+01,-1.981338310241699219e+01,-2.094466400146484375e+01,-1.926193809509277344e+01,-1.430883789062500000e+01,-1.032233619689941406e+01,-9.398514747619628906e+00,-1.201189994812011719e+01,-1.095690822601318359e+01,-2.056669473648071289e+00,-8.359925270080566406e+00,-1.109279823303222656e+01,-6.149640083312988281e+00,-8.056140899658203125e+00,-1.484275817871093750e+01,-1.306629085540771484e+01,-1.343587303161621094e+01,-7.105134010314941406e+00,-8.578849792480468750e+00,-1.292630767822265625e+01,-1.426958084106445312e+01,-1.599090385437011719e+01,-1.425827789306640625e+01,-1.760756683349609375e+01,-1.428007316589355469e+01,-4.522552013397216797e+00,-3.089353322982788086e+00,-4.304816246032714844e+00,-6.475768089294433594e+00,-9.089290618896484375e+00,-8.650745391845703125e+00,-5.961332798004150391e+00,-6.818394660949707031e+00,-1.010246372222900391e+01,-4.714787483215332031e+00,-1.618926286697387695e+00,1.915215373039245605e+00,4.765811562538146973e-01,4.571339607238769531e+00,5.887358665466308594e+00,5.038870334625244141e+00,6.979179859161376953e+00,1.197999000549316406e+01,6.555246829986572266e+00,3.869545698165893555e+00,4.339865207672119141e+00,6.684677004814147949e-01,-6.789249420166015625e+00,-9.659708976745605469e+00,-6.643512725830078125e+00,-9.646808624267578125e+00,-1.088652896881103516e+01,-7.865090370178222656e+00,-5.642001152038574219e+00,-9.414084434509277344e+00,-1.310677146911621094e+01,-1.532811641693115234e+01,-1.236070823669433594e+01,-1.113491058349609375e+01,-9.996637344360351562e+00,-7.671373844146728516e+00,-5.336068630218505859e+00,-9.180741310119628906e+00,-1.098857879638671875e+01,-1.346901893615722656e+01,-1.935867309570312500e+01,-1.668340492248535156e+01,-3.755411863327026367e+00,-1.190675258636474609e+00,-4.666120052337646484e+00,-4.424122333526611328e+00,3.903162479400634766e-01,-3.142747879028320312e-01,-1.289469480514526367e+00,-9.738308906555175781e+00,-1.466779041290283203e+01,-1.667251777648925781e+01,-1.359457969665527344e+01,-9.555360794067382812e+00,-6.657719135284423828e+00,1.578035950660705566e+00,-7.519879937171936035e-01,-2.361447811126708984e+00,6.782856583595275879e-01,-2.242280960083007812e+00,-2.505251884460449219e+00,-1.996078133583068848e+00,2.049230098724365234e+00,-4.557815551757812500e+00,-4.566687345504760742e-02,9.392541885375976562e+00,7.557723999023437500e+00,-1.337627053260803223e+00,-3.451701402664184570e-01,6.514248847961425781e+00,5.158532142639160156e+00,1.762325286865234375e+00,-1.252313375473022461e+00,-2.192485481500625610e-01,2.314252614974975586e+00,-6.046185493469238281e+00,-1.445630836486816406e+01,-1.205195617675781250e+01,-1.192940711975097656e+01,-8.876094818115234375e+00,-2.934789180755615234e+00,1.689737081527709961e+00,5.729443550109863281e+00,9.514841079711914062e+00,6.778529167175292969e+00,1.539580345153808594e+00,1.397940814495086670e-01,2.068338394165039062e+00,1.539000868797302246e+00,2.723853588104248047e+00,4.119044780731201172e+00,-4.757652759552001953e+00,-3.129091024398803711e+00,5.946181774139404297e+00,-8.679574728012084961e-01,-4.503037929534912109e+00,-5.072379112243652344e+00,-4.770368099212646484e+00,-8.778877258300781250e+00,-7.347011089324951172e+00,-3.732252836227416992e+00,-3.857247352600097656e+00,-7.675183296203613281e+00,-9.363300323486328125e+00,-8.085396766662597656e+00,-9.239796638488769531e+00,-8.606312751770019531e+00,-2.235333919525146484e+00,-1.349696755409240723e+00,-7.609522819519042969e+00,-9.861758232116699219e+00,-1.016243553161621094e+01,-1.182889175415039062e+01,-1.296914005279541016e+01,-8.744012832641601562e+00,-8.037546157836914062e+00,-6.997934341430664062e+00,-7.727781295776367188e+00,-7.355401039123535156e+00,-1.055499458312988281e+01,-7.922411918640136719e+00,-6.517881393432617188e+00,-1.278544998168945312e+01,-1.514491176605224609e+01,-1.106864356994628906e+01,-8.248815536499023438e+00,-9.823162078857421875e+00,-1.743894386291503906e+01,-2.135752868652343750e+01,-1.518516921997070312e+01,-1.423816776275634766e+01,-1.279284286499023438e+01,-1.413698005676269531e+01,-1.401924133300781250e+01,-1.762254333496093750e+01,-1.931094360351562500e+01,-1.677543830871582031e+01,-1.756527519226074219e+01,-1.465762710571289062e+01,-1.104497337341308594e+01,-1.316557502746582031e+01,-1.716065216064453125e+01,-1.886912918090820312e+01,-2.258419799804687500e+01,-2.609481430053710938e+01,-2.192031860351562500e+01,-2.054175949096679688e+01,-1.997177886962890625e+01,-1.832473564147949219e+01,-1.925553512573242188e+01,-1.638890075683593750e+01,-8.807119369506835938e+00,-4.882601261138916016e+00,-6.412128448486328125e+00,-3.863392591476440430e+00,-8.545885682106018066e-01,-3.856265544891357422e+00,-7.014722824096679688e+00,-1.443995857238769531e+01,-1.755197143554687500e+01,-1.727412414550781250e+01,-1.191936683654785156e+01,-1.280970382690429688e+01,-1.313614273071289062e+01,-9.682569503784179688e+00,-1.113905525207519531e+01,-1.497507095336914062e+01,-1.653044128417968750e+01,-3.689439535140991211e+00,3.997555017471313477e+00,4.840761184692382812e+00,3.736411571502685547e+00,3.031622409820556641e+00,3.903467178344726562e+00,-3.547808825969696045e-01,-5.552274703979492188e+00,-2.378649950027465820e+00,-8.509600162506103516e-01,-3.003426074981689453e+00,-3.644879817962646484e+00,-6.307326316833496094e+00,-1.407023715972900391e+01,-1.674003601074218750e+01,-2.040369415283203125e+01,-1.869805526733398438e+01,-1.730027389526367188e+01,-1.431916046142578125e+01,-1.156050968170166016e+01,-1.619701385498046875e+01,-1.756194496154785156e+01,-6.672907829284667969e+00,4.109779834747314453e+00,9.156713485717773438e+00,1.113824081420898438e+01,1.134403705596923828e+00,-3.749000549316406250e+00,-1.908718466758728027e+00,3.573690652847290039e+00,5.603283882141113281e+00,3.519904375076293945e+00,-1.397597789764404297e+00,-1.112689208984375000e+01,-1.112556171417236328e+01,-8.100831985473632812e+00,-3.300881385803222656e+00,-3.294142961502075195e+00,-5.614578247070312500e+00,-6.537776947021484375e+00,-1.705271959304809570e+00,-2.827383875846862793e-01,1.913229107856750488e+00,-1.439525485038757324e+00,-5.305456161499023438e+00,-8.074770927429199219e+00,-5.006624221801757812e+00,-3.115602016448974609e+00,-8.818248748779296875e+00,-5.517148017883300781e+00,-2.247761726379394531e+00,1.064513802528381348e+00,-1.397395968437194824e+00,-1.932989358901977539e+00,-2.362341642379760742e+00,-9.614756107330322266e-01,-2.035199403762817383e-01,-6.242675304412841797e+00,-8.721700668334960938e+00,-5.782701492309570312e+00,-2.886856317520141602e+00,-5.407215118408203125e+00,-4.313921928405761719e-01,-6.031016111373901367e-01,-4.504818916320800781e+00,-7.135193347930908203e+00,-4.540158748626708984e+00,-4.131313323974609375e+00,-6.459897518157958984e+00,-4.086040019989013672e+00,-5.464205265045166016e+00,-7.099059104919433594e+00,-5.256536483764648438e+00,-2.845185279846191406e+00,-4.693075656890869141e+00,-6.804359436035156250e+00,-1.800446867942810059e+00,1.749960422515869141e+00,-2.463480472564697266e+00,-3.988481521606445312e+00,-4.104501724243164062e+00,-4.994999408721923828e+00,3.382483482360839844e+00,6.023705005645751953e-02,-5.470405578613281250e+00,-9.514903068542480469e+00,-6.591787815093994141e+00,-3.468100547790527344e+00,-7.712326526641845703e+00,-1.516975498199462891e+01,-1.428309249877929688e+01,-9.824245452880859375e+00,-7.066190719604492188e+00,-6.723728179931640625e+00,-6.945157051086425781e+00,-8.230748176574707031e+00,-9.441917419433593750e+00,-6.135645866394042969e+00,-7.215374708175659180e-01,-7.029406547546386719e+00,-1.233656120300292969e+01,-1.577016830444335938e+01,-2.089484024047851562e+01,-1.916785812377929688e+01,-1.234776878356933594e+01,-9.206855773925781250e+00,-7.957257270812988281e+00,-9.429982185363769531e+00,-9.882142066955566406e+00,-2.044967651367187500e+01,-2.188850784301757812e+01,-1.796268081665039062e+01,-1.259084129333496094e+01,-7.791617393493652344e+00,-1.035977363586425781e+01,-1.224572944641113281e+01,-1.235643291473388672e+01,-1.087845706939697266e+01,-7.107548713684082031e+00,-3.275474071502685547e+00,-1.361146688461303711e+00,-7.835713386535644531e+00,-8.458352088928222656e+00,-3.723207712173461914e+00,-1.358878612518310547e-01,-3.676687002182006836e+00,-1.057284545898437500e+01,-3.129599332809448242e+00,-3.902213573455810547e+00,-2.423074483871459961e+00,-4.642816543579101562e+00,-2.024861335754394531e+00,2.867099285125732422e+00,4.767796516418457031e+00,2.563392877578735352e+00,-1.697059869766235352e-01,-5.341269493103027344e+00,-8.563263893127441406e+00,-1.308698654174804688e+01,-7.690545082092285156e+00,-1.177863121032714844e+01,-1.567103576660156250e+01,-1.664303588867187500e+01,-1.568983459472656250e+01,-1.891372299194335938e+01,-1.650574111938476562e+01,-1.526277542114257812e+01,-1.468205738067626953e+01,-1.875463676452636719e+01,-1.624980735778808594e+01,-1.436560058593750000e+01,-2.076313018798828125e+01,-1.810252761840820312e+01,-7.141175746917724609e+00,-9.579584121704101562e+00,-1.697967338562011719e+01,-1.857336997985839844e+01,-1.761809921264648438e+01,-1.245639038085937500e+01,-1.246554374694824219e+01,-9.566521644592285156e+00,-1.152804946899414062e+01,-1.526038837432861328e+01,-1.611255264282226562e+01,-1.562095165252685547e+01,-1.452009582519531250e+01,-1.846346282958984375e+01,-1.499762630462646484e+01,-1.054208374023437500e+01,-4.627278327941894531e+00,-7.548451423645019531e-01,-1.480708003044128418e+00,-9.110273361206054688e+00,-1.041224193572998047e+01,-4.899710655212402344e+00,-7.706206321716308594e+00,-9.118454933166503906e+00,-4.808448791503906250e+00,-2.830691099166870117e+00,-7.541285514831542969e+00,-1.092569732666015625e+01,-6.536320686340332031e+00,-6.863551139831542969e+00,-8.124000549316406250e+00,-5.389829635620117188e+00,-7.970901489257812500e+00,-4.628206253051757812e+00,-6.841415882110595703e+00,-5.902281284332275391e+00
