-3.800855636596679688e+00,3.837010383605957031e+00,9.406251907348632812e+00,7.891865730285644531e+00,1.108246135711669922e+01,1.254737663269042969e+01,1.194698524475097656e+01,1.075696945190429688e+01,7.497002601623535156e+00,6.783164024353027344e+00,5.783867835998535156e+00,6.582010269165039062e+00,1.603289985656738281e+01,1.748438835144042969e+01,2.068301582336425781e+01,1.671439743041992188e+01,1.088371181488037109e+01,1.045257759094238281e+01,9.783979415893554688e+00,1.446823787689208984e+01,1.719399642944335938e+01,1.278573608398437500e+01,1.079990291595458984e+01,1.360746002197265625e+01,1.556914424896240234e+01,1.286482524871826172e+01,8.170390129089355469e+00,1.308543872833251953e+01,1.197245979309082031e+01,1.009436988830566406e+01,1.218657112121582031e+01,1.001089286804199219e+01,9.091800689697265625e+00,8.853996276855468750e+00,1.542681121826171875e+01,1.431135940551757812e+01,1.048744392395019531e+01,5.575047492980957031e+00,6.972129821777343750e+00,5.255053520202636719e+00,1.153712868690490723e+00,-9.499158859252929688e-01,5.312950611114501953e+00,1.067673873901367188e+01,1.110717010498046875e+01,1.319441986083984375e+01,1.364917945861816406e+01,1.085721683502197266e+01,5.537484645843505859e+00,9.297492504119873047e-01,2.101763010025024414e+00,4.589179039001464844e+00,7.373816967010498047e+00,9.983946800231933594e+00,7.612327098846435547e+00,6.605791091918945312e+00,7.996560096740722656e+00,8.990554809570312500e+00,1.144975662231445312e+01,1.137605953216552734e+01,1.101182365417480469e+01,1.342862796783447266e+01,1.780674171447753906e+01,2.076869010925292969e+01,1.768470764160156250e+01,1.757791900634765625e+01,1.821421241760253906e+01,1.815034484863281250e+01,1.641562652587890625e+01,1.320396804809570312e+01,1.563092994689941406e+01,1.677171325683593750e+01,1.338936042785644531e+01,1.273108673095703125e+01,1.265404510498046875e+01,1.172654151916503906e+01,9.384382247924804688e+00,1.048005390167236328e+01,9.858750343322753906e+00,1.534920024871826172e+01,1.550553703308105469e+01,1.578610610961914062e+01,1.713658523559570312e+01,1.630949211120605469e+01,1.636232566833496094e+01,1.350245475769042969e+01,1.453479003906250000e+01,1.960839843750000000e+01,2.011626815795898438e+01,1.338782429695129395e+00,-1.006547355651855469e+01,1.827305674552917480e+00,1.126784706115722656e+01,1.240829849243164062e+01,1.100606727600097656e+01,5.466747760772705078e+00,3.117489516735076904e-01,3.721311688423156738e-01,7.032841205596923828e+00,1.001861476898193359e+01,1.448837947845458984e+01,1.186405563354492188e+01,6.798407077789306641e+00,5.032607078552246094e+00,2.447001457214355469e+00,2.884471416473388672e+00,1.789301514625549316e+00,2.654578685760498047e-01,-4.536298751831054688e+00,2.033245801925659180e+00,1.165044498443603516e+01,1.055302810668945312e+01,8.097064018249511719e+00,1.136261177062988281e+01,8.720394134521484375e+00,5.490827560424804688e+00,7.815484046936035156e+00,8.395997047424316406e+00,6.885693550109863281e+00,6.502764701843261719e+00,8.011820793151855469e+00,7.373621940612792969e+00,1.139754104614257812e+01,9.919952392578125000e+00,1.317760658264160156e+01,1.195893669128417969e+01,1.364006900787353516e+01,7.784035682678222656e+00,5.031022071838378906e+00,8.622801899909973145e-01,1.503780841827392578e+00,8.782142639160156250e+00,5.781318187713623047e+00,9.073873519897460938e+00,6.274547100067138672e+00,1.549290657043457031e+00,1.857153892517089844e+00,7.407823562622070312e+00,6.805228233337402344e+00,1.158003997802734375e+01,1.886613464355468750e+01,1.402058410644531250e+01,9.005210876464843750e+00,1.000341415405273438e+01,6.318773746490478516e+00,1.579837501049041748e-02,4.620815277099609375e+00,3.640260696411132812e+00,5.388146638870239258e-01,-2.367326021194458008e+00,-1.710740804672241211e+00,1.764913558959960938e+00,-3.024189233779907227e+00,-6.594052314758300781e-01,3.102535009384155273e-01,-3.336232900619506836e+00,-1.413715720176696777e+00,1.576122522354125977e+00,-8.307404518127441406e-01,4.656968593597412109e+00,1.106698608398437500e+01,6.742530345916748047e+00,4.005084991455078125e+00,4.357081413269042969e+00,6.714922904968261719e+00,4.314655303955078125e+00,-3.743332624435424805e-02,5.369295120239257812e+00,4.430113315582275391e+00,4.890920162200927734e+00,1.456733131408691406e+01,1.195393085479736328e+01,1.050857257843017578e+01,9.034563064575195312e+00,6.498721122741699219e+00,2.039615869522094727e+00,1.078974485397338867e+00,4.447684288024902344e+00,1.089739227294921875e+01,1.264867401123046875e+01,-1.385721802711486816e+00,7.761834859848022461e-01,5.471499919891357422e+00,6.471092700958251953e+00,2.571012496948242188e+00,1.990363240242004395e+00,3.701392889022827148e+00,9.127805709838867188e+00,2.430779218673706055e+00,2.180337429046630859e+00,5.082235336303710938e+00,6.675380706787109375e+00,8.876211166381835938e+00,1.332322502136230469e+01,9.221935272216796875e+00,3.175035953521728516e+00,1.066128253936767578e+00,2.876466751098632812e+00,-7.117472648620605469e+00,-8.615407943725585938e+00,-5.187698364257812500e+00,-6.434066295623779297e+00,-3.383887767791748047e+00,-2.013559818267822266e+00,-2.091879844665527344e+00,-2.745070457458496094e+00,-2.607990264892578125e+00,-3.699003219604492188e+00,-9.770029783248901367e-01,1.902265787124633789e+00,3.122321605682373047e+00,1.829511284828186035e+00,4.825634002685546875e+00,3.007050514221191406e+00,1.235631704330444336e+00,1.548401117324829102e+00,6.264153957366943359e+00,6.124877452850341797e+00,2.883641719818115234e+00,1.243527221679687500e+01,1.341534614562988281e+01,9.281744956970214844e+00,8.281454086303710938e+00,1.314380836486816406e+01,1.377571105957031250e+01,1.099063491821289062e+01,5.048905372619628906e+00,6.477524280548095703e+00,1.275383377075195312e+01,1.487218379974365234e+01,1.671414947509765625e+01,1.116631889343261719e+01,1.050472068786621094e+01,1.023556137084960938e+01,1.126181411743164062e+01,1.133706855773925781e+01,1.217005825042724609e+01,1.493913650512695312e+01,1.120063209533691406e+01,1.262630462646484375e+01,8.552715301513671875e+00,5.498403549194335938e+00,6.849431037902832031e+00,2.560424804687500000e+00,-2.302515268325805664e+00,-2.751252651214599609e+00,3.461495399475097656e+00,1.209189605712890625e+01,1.229292106628417969e+01,9.442592620849609375e+00,7.937959671020507812e+00,5.561927318572998047e+00,-1.049687981605529785e+00,7.566205978393554688e+00,9.310695648193359375e+00,2.042859792709350586e+00,-1.170646071434020996e+00,1.278102397918701172e-01,5.947058677673339844e+00,1.145388698577880859e+01,1.786002349853515625e+01,1.600329208374023438e+01,1.125317192077636719e+01,6.596714973449707031e+00,2.433161735534667969e-01,5.863321304321289062e+00,7.675271987915039062e+00,5.416536808013916016e+00,5.084332466125488281e+00,2.471658229827880859e+00,3.561313390731811523e+00,1.227119565010070801e-01,-2.951421499252319336e+00,-5.060303211212158203e-01,-1.316442251205444336e+00,-3.157906532287597656e+00,-1.769809246063232422e+00,-6.014564037322998047e+00,-2.393830776214599609e+00,-3.692313909530639648e+00,6.832541227340698242e-01,5.818504333496093750e+00,8.726432800292968750e+00,6.088669776916503906e+00,4.372899055480957031e+00,4.340441703796386719e+00,2.513123989105224609e+00,6.550898075103759766e+00,5.965735912322998047e+00,6.333823204040527344e+00,1.161252307891845703e+01,9.611549377441406250e+00,6.401291847229003906e+00,4.769506454467773438e+00,6.695363998413085938e+00,9.284257888793945312e+00,7.178226947784423828e+00,4.365132808685302734e+00,5.299326896667480469e+00,9.682649612426757812e+00,8.529612541198730469e+00,1.142907905578613281e+01,1.140485000610351562e+01,8.223593711853027344e+00,7.297283649444580078e+00,1.241463565826416016e+01,8.659166336059570312e+00,9.158321380615234375e+00,9.073020935058593750e+00,6.922776699066162109e+00,3.118252992630004883e+00,1.135042762756347656e+01,1.528861618041992188e+01,1.402045726776123047e+01,9.965452194213867188e+00,9.379214286804199219e+00,4.064218521118164062e+00,6.372402191162109375e+00,1.152060317993164062e+01,1.497567176818847656e+01,8.766889572143554688e+00,4.824328422546386719e+00,5.109313964843750000e+00,5.598396301269531250e+00,8.355947494506835938e+00,7.484681129455566406e+00,2.747576475143432617e+00,3.916253089904785156e+00,1.015794944763183594e+01,1.341389274597167969e+01,1.265049171447753906e+01,1.338062191009521484e+01,1.189997673034667969e+01,4.157213211059570312e+00,-5.716130733489990234e+00,1.580046296119689941e+00,8.959794998168945312e+00,1.272738456726074219e+01,7.163166046142578125e+00,3.054013729095458984e+00,4.830203056335449219e+00,1.076390266418457031e+01,1.407807159423828125e+01,6.111626148223876953e+00,4.296571016311645508e-01,6.043491363525390625e-01,-1.586036086082458496e-01,7.631922960281372070e-01,6.603268623352050781e+00,1.384928989410400391e+01,1.893734550476074219e+01,1.998182296752929688e+01,1.750190925598144531e+01,1.662228965759277344e+01,9.654039382934570312e+00,7.389646530151367188e+00,7.254289627075195312e+00,1.261121940612792969e+01,1.291018486022949219e+01,1.183755779266357422e+01,1.418557357788085938e+01,1.272162723541259766e+01,7.708700180053710938e+00,7.068027496337890625e+00,1.027078247070312500e+01,7.679779052734375000e+00,1.115878486633300781e+01,1.224105548858642578e+01,1.579370117187500000e+01,1.928355026245117188e+01,1.398828315734863281e+01,1.052186203002929688e+01,4.958760738372802734e+00,-4.792112708091735840e-01,-8.070018291473388672e-01,1.494601964950561523e+00,-1.395130872726440430e+00,5.636987686157226562e+00,3.116117954254150391e+00,7.357983589172363281e+00,1.590968322753906250e+01,1.178226947784423828e+01,4.240603446960449219e+00,4.898844242095947266e+00,6.387995719909667969e+00,4.876612186431884766e+00,-4.353715479373931885e-02,3.274341106414794922e+00,8.230253219604492188e+00,9.525241851806640625e+00,9.734447479248046875e+00,8.197996139526367188e+00,7.736122131347656250e+00,2.071395397186279297e+00,4.977444648742675781e+00,7.109409332275390625e+00,4.540393829345703125e+00,7.109164714813232422e+00,4.703022480010986328e+00,7.432806015014648438e+00,8.371942520141601562e+00,9.039443969726562500e+00,9.691326141357421875e+00,6.215225696563720703e+00,3.802356719970703125e+00,2.067186594009399414e+00,1.093710899353027344e+00,3.842001914978027344e+00,1.150992774963378906e+01,7.696868896484375000e+00,7.503432273864746094e+00,1.966204881668090820e+00,-3.861584424972534180e+00,1.193884849548339844e+00,5.970007896423339844e+00,2.579802989959716797e+00,-5.958013534545898438e+00,-9.082931518554687500e+00,-6.956771373748779297e+00,-2.301727056503295898e+00,-3.811899423599243164e-01,8.133813738822937012e-01,2.625240087509155273e+00,4.892652034759521484e+00,4.678494453430175781e+00,5.854160189628601074e-01,4.601502418518066406e+00,7.888125419616699219e+00,1.474711418151855469e+00,3.553330898284912109e+00,9.354729652404785156e+00,9.607542037963867188e+00,1.257239341735839844e+01,2.103851699829101562e+01,2.253393554687500000e+01,1.508582687377929688e+01,1.405082798004150391e+01,1.654207611083984375e+01,1.936358261108398438e+01,6.840970039367675781e+00,-1.122410178184509277e+00,-3.326377868652343750e+00,-1.079108119010925293e-01,-2.261131286621093750e+00,-1.435243487358093262e-01,2.494000434875488281e+00,4.520494461059570312e+00,3.287978649139404297e+00,7.203276634216308594e+00,7.058146953582763672e+00,8.494056701660156250e+00,7.158176422119140625e+00,6.822336196899414062e+00,1.485484123229980469e+01,1.616792488098144531e+01,8.911649703979492188e+00,1.079075622558593750e+01,9.485076904296875000e+00,7.566623687744140625e+00,9.167348861694335938e+00,8.821628570556640625e+00,-2.518262863159179688e+00,-8.107786178588867188e+00,-6.455736160278320312e+00,-4.784317612648010254e-01,-5.938607454299926758e-01,-6.976599693298339844e-01,-3.828958511352539062e+00,-3.300185203552246094e+00,7.854233980178833008e-01,1.949814796447753906e+00,-5.750094890594482422e+00,1.071257710456848145e+00,6.982682228088378906e+00,1.220806884765625000e+01,8.137680053710937500e+00,2.076185703277587891e+00,3.811743259429931641e-01,6.307538151741027832e-01,2.999859809875488281e+00,-1.067724108695983887e+00,-1.388833999633789062e+00,-4.808593273162841797e+00,-4.275533676147460938e+00,7.150155067443847656e+00,6.350038051605224609e+00,9.102134704589843750e+00,1.385228061676025391e+01,1.812857437133789062e+01,1.045084667205810547e+01,8.249145507812500000e+00,5.934638977050781250e+00,4.666866779327392578e+00,6.849059104919433594e+00,5.797922134399414062e+00,4.191255092620849609e+00,4.539018630981445312e+00,1.051242160797119141e+01,1.342778205871582031e+01,1.149172592163085938e+01,1.388334369659423828e+01,1.156785202026367188e+01,6.657228469848632812e+00,5.055275440216064453e+00,5.906949043273925781e+00,9.382591247558593750e+00,1.506851387023925781e+01,1.138613128662109375e+01,6.329766750335693359e+00,9.654365539550781250e+00,7.550399780273437500e+00,3.832154273986816406e+00,3.933308601379394531e+00,5.224625587463378906e+00,7.897393703460693359e+00,1.017667007446289062e+01,1.140352058410644531e+01,1.013427066802978516e+01,1.006267642974853516e+01,1.272018527984619141e+01,1.305528450012207031e+01,1.378942012786865234e+01,1.488516426086425781e+01,1.455991172790527344e+01,2.688612937927246094e+00,3.343754529953002930e+00,8.329912185668945312e+00,4.307695865631103516e+00,1.834054112434387207e+00,-1.029101610183715820e+00,-3.131231546401977539e+00,-7.464605331420898438e+00,-2.039903068542480469e+01,-1.975603485107421875e+01,-8.646940231323242188e+00,-1.254731178283691406e+00,-1.843346834182739258e+00,-4.904629707336425781e+00,-2.304965019226074219e+00,1.761991262435913086e+00,3.025145530700683594e+00,2.716168403625488281e+00,-2.100235223770141602e-01,-3.136860370635986328e+00,-9.279000163078308105e-01,2.893124103546142578e+00,6.374375343322753906e+00,4.863572597503662109e+00,2.768257379531860352e+00,3.112065553665161133e+00,4.063958168029785156e+00,6.191604614257812500e+00,9.587244033813476562e+00,9.438276290893554688e+00,1.306380844116210938e+01,1.180721378326416016e+01,1.146422386169433594e+01,1.281981182098388672e+01,1.060690975189208984e+01,6.048516273498535156e+00,8.325984001159667969e+00,1.211385726928710938e+01,1.038177585601806641e+01,1.161997032165527344e+01,1.109463691711425781e+01,1.199246215820312500e+01,1.373998451232910156e+01,1.288784122467041016e+01,7.836004257202148438e+00,1.517723655700683594e+01,2.389226722717285156e+01,1.623792076110839844e+01,9.556486129760742188e+00,4.534817695617675781e+00,3.757928371429443359e+00,3.923046112060546875e+00,1.450291275978088379e+00,7.198691368103027344e+00,6.908264160156250000e+00,-2.207901954650878906e+00,-2.964096784591674805e+00,2.954286098480224609e+00,7.348725795745849609e+00,8.177718162536621094e+00,5.241409301757812500e+00,5.880341529846191406e+00,1.414756870269775391e+01,1.297889900207519531e+01,1.638171768188476562e+01,2.076643371582031250e+01,2.057409667968750000e+01,1.854735755920410156e+01,1.787791061401367188e+01,1.923126220703125000e+01,1.958731460571289062e+01,1.605784606933593750e+01,1.181122875213623047e+01,1.008470535278320312e+01,6.913418769836425781e+00,6.408245086669921875e+00,1.082754325866699219e+01,8.482507705688476562e+00,9.230417609214782715e-01,5.638601303100585938e+00,9.411372184753417969e+00,8.052957534790039062e+00,1.103382873535156250e+01,5.906353950500488281e+00,1.101419353485107422e+01,8.797507286071777344e+00,5.273646354675292969e+00,9.120228767395019531e+00,1.376125717163085938e+01,8.835454940795898438e+00,9.029680252075195312e+00,1.281434822082519531e+01,1.819702911376953125e+01,2.348546600341796875e+01,2.598998641967773438e+01,2.076125144958496094e+01,1.519229030609130859e+01,8.287435531616210938e+00,4.548486232757568359e+00,1.014035797119140625e+01,1.234123229980468750e+01,1.168154239654541016e+01,8.081377983093261719e+00,1.221189689636230469e+01,3.971799373626708984e+00,8.304038047790527344e+00,8.836827278137207031e+00,1.254034614562988281e+01,7.577170372009277344e+00,3.941374778747558594e+00,4.226487636566162109e+00,-2.843426942825317383e+00,-1.625069379806518555e+00,8.086766600608825684e-01,6.048877716064453125e+00,9.644939422607421875e+00,1.240893936157226562e+01,1.654611206054687500e+01,1.781395339965820312e+01,1.974580955505371094e+01,2.226908874511718750e+01,2.151182556152343750e+01,2.545435333251953125e+01,2.483180999755859375e+01,2.057852935791015625e+01,1.542931175231933594e+01,1.091008758544921875e+01,1.189822006225585938e+01,1.115873527526855469e+01,1.391188812255859375e+01,1.121147537231445312e+01,2.726747751235961914e+00,-2.669415950775146484e+00,1.296141147613525391e+00,8.736536026000976562e+00,9.468928337097167969e+00,6.302257537841796875e+00,3.963933467864990234e+00,4.571617126464843750e+00,5.333008766174316406e+00,8.308141708374023438e+00,1.445804882049560547e+01,9.994061470031738281e+00,3.974560737609863281e+00,1.114233875274658203e+01,8.926651000976562500e+00,2.860137939453125000e+00,4.788380622863769531e+00,2.723434925079345703e+00,3.747736454010009766e+00,5.530576705932617188e+00,6.109979629516601562e+00,-1.714322090148925781e+00,1.821395158767700195e+00,1.099794578552246094e+01,1.271381759643554688e+01,8.832047462463378906e+00,1.334349155426025391e+00,4.219485521316528320e-01,6.487966060638427734e+00,1.062545204162597656e+01,7.571147918701171875e+00,2.661394119262695312e+00,1.147454738616943359e+01,8.721698760986328125e+00,7.936595916748046875e+00,6.231734275817871094e+00,7.428470134735107422e+00,6.815820217132568359e+00,3.856286048889160156e+00,4.176013946533203125e+00,4.815594196319580078e+00,4.683245658874511719e+00,8.501939773559570312e+00,1.361421585083007812e+01,1.025306701660156250e+01,1.040629196166992188e+01,9.707502365112304688e+00,1.218024921417236328e+01,2.122377967834472656e+01,1.569019317626953125e+01,1.440066146850585938e+01,1.129397201538085938e+01,7.471273899078369141e+00,6.580298423767089844e+00,-6.738286018371582031e-01,1.518789231777191162e-01,3.432230472564697266e+00,6.005206108093261719e+00,8.867086410522460938e+00,9.246562957763671875e+00,4.806014060974121094e+00,-2.336274862289428711e+00,-3.615416049957275391e+00,-4.995105743408203125e+00,-1.477051448822021484e+01,-2.094140625000000000e+01,-2.506681823730468750e+01,-2.088174057006835938e+01,-2.072217941284179688e+01,-2.245379257202148438e+01,-2.084443473815917969e+01,-1.774945068359375000e+01,-1.258601188659667969e+01,-8.669775009155273438e+00,-8.309403419494628906e+00,-6.842682838439941406e+00,-9.404135704040527344e+00,-1.155392646789550781e+01,-8.307476043701171875e+00,-3.396826267242431641e+00,4.107459545135498047e+00,7.542980194091796875e+00,9.615932464599609375e+00,6.935156345367431641e+00,1.858063220977783203e+00,3.240560770034790039e+00,4.411803245544433594e+00,4.885766506195068359e+00,7.825241088867187500e+00,3.722380638122558594e+00,2.708173274993896484e+00,6.712144851684570312e+00,1.156370830535888672e+01,7.746820449829101562e+00,7.502266407012939453e+00,8.838622093200683594e+00,1.279739379882812500e+01,8.940566062927246094e+00,8.582635879516601562e+00,8.476005554199218750e+00,9.028620719909667969e+00,9.326782226562500000e+00,1.008829784393310547e+01,1.291860866546630859e+01,1.418686485290527344e+01,1.420399761199951172e+01,1.369517517089843750e+01,9.957614898681640625e+00,6.701820373535156250e+00,8.247898101806640625e+00,1.902131915092468262e+00,-2.615365684032440186e-01,5.511803627014160156e+00,2.849896430969238281e+00,7.797083854675292969e-01,5.615360260009765625e+00,8.045922517776489258e-01,-4.892617702484130859e+00,-2.453578114509582520e-01,-2.678233146667480469e+00,-6.871564388275146484e+00,-3.780233383178710938e+00,-7.006825447082519531e+00,-3.814040660858154297e+00,4.439003169536590576e-01,5.719779729843139648e-01,-4.731884956359863281e+00,-5.410677433013916016e+00,-2.561037778854370117e+00,-2.054940462112426758e+00,-1.779662132263183594e+00,2.484547138214111328e+00,4.614986419677734375e+00,8.176002502441406250e+00,1.013458919525146484e+01,1.615196990966796875e+01,1.878972625732421875e+01,1.450531101226806641e+01,2.877466917037963867e+00,4.284958839416503906e+00,9.275623321533203125e+00,8.224512100219726562e+00,5.827842712402343750e+00,5.693943500518798828e+00,1.202329444885253906e+01,1.201838111877441406e+01,8.099466323852539062e+00,3.632134199142456055e+00,-1.367053508758544922e+00,-9.269721508026123047e-01,-1.137312173843383789e+00,-2.106012821197509766e+00,5.460193157196044922e-01,4.715615272521972656e+00,6.197271347045898438e+00,5.442162513732910156e+00,6.577794075012207031e+00,1.452190399169921875e+01,1.698981475830078125e+01,1.795999526977539062e+01,1.638730812072753906e+01,2.755976104736328125e+01,2.367640686035156250e+01,1.045200443267822266e+01,-3.571798801422119141e-01,-1.274252772331237793e+00,5.939831733703613281e+00,7.130039215087890625e+00,-2.465048432350158691e-01,-1.725482702255249023e+00,2.828341722488403320e+00,2.136413335800170898e+00,-1.183032512664794922e+00,-3.010626792907714844e+00,-1.417825579643249512e+00,-4.608687758445739746e-02,5.396448135375976562e+00,7.394745826721191406e+00,-9.320746064186096191e-01,-6.954265594482421875e+00,-6.623857498168945312e+00,-5.479038715362548828e+00,2.681972026824951172e+00,5.453929424285888672e+00,5.973454475402832031e+00,1.244378805160522461e+00,-7.429114341735839844e+00,-1.281849861145019531e+01,-9.195592880249023438e+00,-1.156489086151123047e+01,-1.242724418640136719e+01,-1.016180896759033203e+01,-1.009382820129394531e+01,-6.536590576171875000e+00,-6.156450271606445312e+00,3.989234685897827148e+00,4.366296768188476562e+00,7.047656059265136719e+00,5.680148124694824219e+00,4.665731906890869141e+00,9.132227897644042969e+00,8.514353752136230469e+00,1.082238578796386719e+01,1.068982219696044922e+01,9.927829742431640625e+00,1.252017211914062500e+01,1.270894622802734375e+01,7.727653503417968750e+00,3.611901760101318359e+00,4.991300582885742188e+00,1.101482772827148438e+01,1.201685047149658203e+01,9.918024063110351562e+00,7.449983596801757812e+00,8.515949249267578125e+00,7.598379135131835938e+00,6.860301017761230469e+00,4.989593505859375000e+00,5.161402225494384766e+00,8.607778549194335938e+00,9.262107849121093750e+00,1.270800781250000000e+01,1.674074554443359375e+01,1.065603637695312500e+01,1.127230644226074219e+01,1.433310890197753906e+01,6.736435890197753906e+00,-1.582284212112426758e+00,1.154766559600830078e+00,2.694092512130737305e+00,1.018578529357910156e+00,3.968177080154418945e+00,8.830629348754882812e+00,9.753636360168457031e+00,5.304096221923828125e+00,3.090379953384399414e+00,-1.352342367172241211e-01,3.033322334289550781e+00,2.040865898132324219e+00,5.627793788909912109e+00,7.538500785827636719e+00,5.422116279602050781e+00,3.500297546386718750e+00,5.477410793304443359e+00,4.894880294799804688e+00,-4.214804768562316895e-01,-5.747949123382568359e+00,-5.064214706420898438e+00,-9.090295791625976562e+00,-3.363647937774658203e+00,2.141544818878173828e+00,-1.576659083366394043e-01,-9.678003787994384766e-01,1.309386193752288818e-01,4.732666969299316406e+00,7.613279342651367188e+00,4.043127536773681641e+00,5.992159843444824219e+00,1.159321594238281250e+01,1.437376594543457031e+01,1.971463966369628906e+01,2.353289794921875000e+01,2.384102249145507812e+01,2.080883026123046875e+01,2.551697921752929688e+01,2.454875946044921875e+01,1.412538909912109375e+01,3.212682247161865234e+00,1.248643159866333008e+00,3.737503051757812500e+00,3.771078586578369141e+00,1.845869898796081543e+00,2.578304290771484375e+00,6.130486488342285156e+00,5.347927093505859375e+00,5.054944992065429688e+00,6.798116207122802734e+00,5.139607429504394531e+00,5.045094966888427734e+00,6.477439880371093750e+00,9.961397171020507812e+00,1.723319816589355469e+01,1.860188674926757812e+01,9.249322891235351562e+00,7.250732421875000000e+00,1.468997001647949219e+01,1.553495883941650391e+01,1.351110553741455078e+01,7.052254676818847656e+00,8.845527648925781250e+00,1.381504821777343750e+01,1.513094902038574219e+01,1.260387897491455078e+01,1.464362335205078125e+01,1.017624282836914062e+01,7.562529563903808594e+00,1.139699268341064453e+01,1.065638732910156250e+01,8.425567626953125000e+00,9.468466758728027344e+00,9.450859069824218750e+00,1.197927093505859375e+01,9.999170303344726562e+00,8.973815917968750000e+00,4.175651073455810547e+00,4.936065673828125000e+00,9.251781463623046875e+00,6.981216430664062500e+00,6.814684391021728516e+00,9.747121810913085938e+00,5.803993225097656250e+00,6.967362403869628906e+00,4.944689273834228516e+00,-1.349173545837402344e+00,1.038395786285400391e+01,1.803343772888183594e+01,1.414063644409179688e+01,9.212540626525878906e+00,4.574409484863281250e+00,-4.536935091018676758e-01,3.490347862243652344e+00,5.511869430541992188e+00,3.301246643066406250e+00,3.435896873474121094e+00,7.465075492858886719e+00,8.912616729736328125e+00,6.283764362335205078e+00,6.205218791961669922e+00,8.608201980590820312e+00,1.524938392639160156e+01,1.537692451477050781e+01,1.596995162963867188e+01,1.290551948547363281e+01,1.466595458984375000e+01,2.017510414123535156e+01,1.618161201477050781e+01,7.252761840820312500e+00,4.241719245910644531e+00,7.963181018829345703e+00,5.983689308166503906e+00,3.932488441467285156e+00,5.329429626464843750e+00,5.016956806182861328e+00,4.683652877807617188e+00,9.244513511657714844e+00,1.468876266479492188e+01,1.248341369628906250e+01,4.613509178161621094e+00,5.003699302673339844e+00,1.131891441345214844e+01,1.711883735656738281e+01,1.475031852722167969e+01,1.440779685974121094e+01,9.845445632934570312e+00,1.098478698730468750e+01,8.044077873229980469e+00,8.517879486083984375e+00,7.110409736633300781e+00,6.698117256164550781e+00,1.281086540222167969e+01,1.221990489959716797e+01,9.213936805725097656e+00,6.058819770812988281e+00,1.128431034088134766e+01,1.656030273437500000e+01,1.491194152832031250e+01,-6.110713481903076172e+00,-1.044875144958496094e+01,-2.777749061584472656e+00,5.305767059326171875e-03,-2.629337787628173828e+00,-9.216325759887695312e+00,-6.542661666870117188e+00,-9.727565765380859375e+00,-3.349725723266601562e+00,-6.532917022705078125e-01,7.270778656005859375e+00,1.058545303344726562e+01,1.466179084777832031e+01,1.602032852172851562e+01,1.336441802978515625e+01,8.506778717041015625e+00,7.660034179687500000e+00,3.859148502349853516e+00,6.704667568206787109e+00,5.349020004272460938e+00,1.051910114288330078e+01,1.238105392456054688e+01,8.105950355529785156e+00,1.192936325073242188e+01,1.352963829040527344e+01,1.652956008911132812e+01,2.080669593811035156e+01,1.964338684082031250e+01,1.988091850280761719e+01,1.624526596069335938e+01,9.139533996582031250e+00,4.258500576019287109e+00,4.969438076019287109e+00,4.260656356811523438e+00,1.099876999855041504e+00,9.182255864143371582e-01,6.199363708496093750e+00,6.962383270263671875e+00,2.876307249069213867e+00,1.753456592559814453e+00,-2.374720335006713867e+00,9.633924365043640137e-01,1.077376365661621094e+01,2.150310707092285156e+01,2.534624481201171875e+01,1.740230178833007812e+01,1.472195434570312500e+01,1.570523929595947266e+01,1.848534965515136719e+01,1.731575393676757812e+01,1.788508605957031250e+01,1.512358856201171875e+01,1.422912120819091797e+01,9.789033889770507812e+00,5.953890800476074219e+00,1.654678344726562500e+01,2.133580017089843750e+01,1.807241821289062500e+01,1.373248863220214844e+01,9.316615104675292969e+00,9.906414031982421875e+00,4.363219738006591797e+00,4.233037471771240234e+00,4.201666355133056641e+00,1.559123992919921875e+00,2.162354469299316406e+00,7.587062358856201172e+00,9.269308090209960938e+00,3.881815433502197266e+00,4.248178958892822266e+00,1.851145863533020020e+00,-3.493139028549194336e+00,-6.773669719696044922e+00,-3.697498798370361328e+00,-5.577124595642089844e+00,-1.571797013282775879e+00,4.788217544555664062e+00,8.405888557434082031e+00,6.372310638427734375e+00,4.036666870117187500e+00,1.0169458