38928222656e+01,1.552032852172851562e+01,1.363883781433105469e+01,1.049756813049316406e+01,1.055757427215576172e+01,1.365597152709960938e+01,1.611857604980468750e+01,9.367050170898437500e+00,5.080102443695068359e+00,7.779743194580078125e+00,8.014497756958007812e+00,9.736768722534179688e+00,8.727445602416992188e+00,5.856544017791748047e+00,9.222513198852539062e+00,1.186678504943847656e+01,1.150159072875976562e+01,7.957318782806396484e+00,7.011299610137939453e+00,7.877485275268554688e+00,3.804701268672943115e-01,-7.237429618835449219e-01,-4.401261806488037109e+00,-7.621371269226074219e+00,-2.798761844635009766e+00,1.163662195205688477e+00,9.280023574829101562e+00,7.686955451965332031e+00,1.042697048187255859e+01,6.981874465942382812e+00,3.302505731582641602e+00,6.473147392272949219e+00,5.528790950775146484e+00,5.750641345977783203e+00,6.699522972106933594e+00,1.993316888809204102e+00,2.161954641342163086e+00,3.652493000030517578e+00,2.035808563232421875e+00,3.675758838653564453e+00,1.179974174499511719e+01,1.866489028930664062e+01,1.647749519348144531e+01,1.302231121063232422e+01,6.401497840881347656e+00,-2.381394803524017334e-01,-4.029062271118164062e+00,-4.752236366271972656e+00,-6.306709289550781250e+00,-9.276987075805664062e+00,-4.133561134338378906e+00,8.723260879516601562e+00,1.218917655944824219e+01,1.170175552368164062e+01,1.187762451171875000e+01,9.925481796264648438e+00,6.731649398803710938e+00,7.416027545928955078e+00,1.187358570098876953e+01,1.155756187438964844e+01,1.096688652038574219e+01,1.206458854675292969e+01,1.051827049255371094e+01,9.596091270446777344e+00,1.182871246337890625e+01,8.514129638671875000e+00,6.469253540039062500e+00,5.100079536437988281e+00,5.915995121002197266e+00,7.869428157806396484e+00,9.174162864685058594e+00,1.144694900512695312e+01,1.640546417236328125e+01,1.277165317535400391e+01,8.337041854858398438e+00,3.352315902709960938e+00,1.928908824920654297e+00,3.206230401992797852e+00,2.596008300781250000e+00,3.009447813034057617e+00,6.327198982238769531e+00,1.121296501159667969e+01,5.604586601257324219e+00,3.902409315109252930e+00,-9.608778953552246094e-01,-5.140719413757324219e+00,-1.065135574340820312e+01,-2.111180067062377930e+00,-4.345002174377441406e+00,-5.495904922485351562e+00,-2.712601661682128906e+00,-4.464355468750000000e+00,-1.142177200317382812e+01,-1.285264396667480469e+01,4.872613847255706787e-01,1.588232040405273438e+01,1.723890304565429688e+01,8.233327865600585938e+00,-9.867811203002929688e-02,5.069863319396972656e+00,7.252835273742675781e+00,1.684660339355468750e+01,1.731690979003906250e+01,2.140987014770507812e+01,2.248252487182617188e+01,1.070382022857666016e+01,7.391479492187500000e+00,6.498870849609375000e+00,2.961405277252197266e+00,-4.067901134490966797e+00,-4.028071403503417969e+00,-2.173118114471435547e+00,3.019709825515747070e+00,6.126974105834960938e+00,7.199806213378906250e+00,9.567014694213867188e+00,4.887755870819091797e+00,7.139071464538574219e+00,3.106475353240966797e+00,-4.680531024932861328e+00,-7.376575469970703125e-02,1.361395549774169922e+01,2.020526885986328125e+01,1.103359985351562500e+01,4.646225452423095703e+00,1.424203205108642578e+01,1.793466377258300781e+01,1.668691253662109375e+01,1.209629821777343750e+01,4.202307701110839844e+00,3.447677612304687500e+00,1.476973295211791992e+00,3.893106460571289062e+00,6.557003498077392578e+00,2.664432764053344727e+00,3.506135940551757812e+00,3.049126863479614258e+00,1.725754976272583008e+00,3.604825496673583984e+00,7.246313095092773438e-01,-2.118362903594970703e+00,-4.417803764343261719e+00,2.271680831909179688e+00,1.304916954040527344e+01,1.587175178527832031e+01,1.729934692382812500e+01,1.232972908020019531e+01,9.724769592285156250e+00,1.181945037841796875e+01,7.126062393188476562e+00,2.022229909896850586e+00,-1.542846441268920898e+00,1.252228379249572754e+00,6.010943055152893066e-01,4.186198234558105469e+00,7.461900234222412109e+00,1.426505851745605469e+01,6.007594108581542969e+00,1.176410484313964844e+01,2.165841674804687500e+01,1.614207839965820312e+01,1.821273422241210938e+01,1.716737365722656250e+01,1.420189476013183594e+01,1.593375205993652344e+01,1.081092643737792969e+01,1.164368629455566406e+01,1.749122619628906250e+01,1.759116744995117188e+01,2.112267875671386719e+01,2.175551414489746094e+01,1.566174793243408203e+01,1.001954841613769531e+01,8.477580070495605469e+00,-5.386303663253784180e-01,-1.247300982475280762e+00,-1.210494399070739746e+00,2.376273870468139648e-01,2.238166093826293945e+00,-6.143640279769897461e-01,-1.145361304283142090e+00,-3.756776809692382812e+00,3.900045394897460938e+00,1.846121430397033691e+00,7.456280231475830078e+00,1.105240058898925781e+01,1.973562240600585938e+00,4.846380054950714111e-01,-1.492247581481933594e-01,-6.243940591812133789e-01,-9.464049935340881348e-01,1.934283256530761719e+00,5.999609470367431641e+00,1.163590812683105469e+01,1.502729225158691406e+01,1.125432872772216797e+01,1.037476539611816406e+01,1.721769142150878906e+01,1.648932647705078125e+01,1.861082649230957031e+01,2.580473518371582031e+01,2.036529541015625000e+01,1.601317596435546875e+01,1.187399864196777344e+01,1.194329547882080078e+01,2.274798965454101562e+01,2.209188461303710938e+01,2.148677253723144531e+01,2.050368499755859375e+01,1.772481346130371094e+01,2.090826797485351562e+01,1.608328056335449219e+01,1.716381454467773438e+01,1.566383361816406250e+01,8.773944854736328125e+00,1.031523704528808594e+01,9.065755844116210938e+00,6.338274955749511719e+00,7.417599678039550781e+00,9.903284072875976562e+00,1.276000404357910156e+01,1.095388793945312500e+01,1.321900749206542969e+01,1.729030990600585938e+01,9.439568519592285156e+00,2.664454698562622070e+00,7.620624542236328125e+00,1.144200515747070312e+01,1.131858348846435547e+01,1.092529296875000000e+01,1.193924713134765625e+01,1.465327835083007812e+01,1.043413734436035156e+01,1.146675300598144531e+01,9.965682983398437500e+00,8.208593368530273438e+00,8.914452552795410156e+00,5.593214511871337891e+00,3.736203670501708984e+00,7.934996604919433594e+00,9.423677444458007812e+00,4.243299961090087891e+00,2.808929204940795898e+00,9.729484558105468750e+00,1.196895599365234375e+01,8.880769729614257812e+00,1.254445075988769531e+01,1.074660587310791016e+01,7.297041416168212891e+00,1.686885070800781250e+01,1.607042884826660156e+01,1.318219280242919922e+01,3.330463886260986328e+00,7.244437217712402344e+00,9.566896438598632812e+00,5.381429672241210938e+00,8.054297447204589844e+00,1.446436882019042969e+01,1.823748016357421875e+01,1.768232154846191406e+01,1.418910408020019531e+01,6.683130264282226562e+00,-3.405826091766357422e+00,-5.086471557617187500e+00,2.770215988159179688e+00,2.076261043548583984e-01,-2.450816869735717773e+00,2.287956476211547852e+00,5.794325828552246094e+00,8.637952804565429688e+00,-2.356283426284790039e+00,-6.657582283020019531e+00,-5.473172187805175781e+00,-1.073031663894653320e+00,-6.106278419494628906e+00,-1.182123851776123047e+01,-1.055499839782714844e+01,-2.011348152160644531e+01,-1.758790969848632812e+01,-1.043050193786621094e+01,-1.363243484497070312e+01,-1.293663406372070312e+01,-6.672584533691406250e+00,-3.628170251846313477e+00,-5.840883255004882812e-01,-8.790557861328125000e+00,-7.777312278747558594e+00,-5.463677883148193359e+00,-2.222017526626586914e+00,-4.230151176452636719e+00,-6.884376049041748047e+00,-2.284348487854003906e+00,-2.260389566421508789e+00,-1.803567528724670410e+00,3.199002265930175781e+00,2.479923248291015625e+00,6.654489517211914062e+00,8.348894119262695312e+00,3.948694944381713867e+00,2.944982528686523438e+00,5.086533546447753906e+00,1.297683811187744141e+01,1.774554252624511719e+01,1.584392929077148438e+01,6.556156158447265625e+00,1.685815811157226562e+00,2.215821743011474609e-01,-4.612917900085449219e+00,-1.893332004547119141e+00,1.633605480194091797e+00,-7.348865270614624023e-01,4.027657985687255859e+00,9.163201332092285156e+00,3.053194046020507812e+00,5.225742340087890625e+00,1.405275630950927734e+01,1.327996540069580078e+01,1.639855194091796875e+01,1.650111198425292969e+01,1.290331268310546875e+01,1.510457229614257812e+01,1.502407073974609375e+01,1.138086414337158203e+01,1.303952884674072266e+01,1.036538124084472656e+01,8.013570785522460938e+00,9.667675018310546875e+00,6.529521465301513672e+00,6.217542648315429688e+00,7.272466659545898438e+00,1.054128074645996094e+01,6.689873695373535156e+00,2.515143871307373047e+00,5.311381816864013672e+00,6.058302879333496094e+00,4.632706642150878906e+00,5.880631446838378906e+00,1.511898517608642578e+01,1.265074920654296875e+01,6.597703456878662109e+00,5.089350223541259766e+00,6.905713081359863281e+00,6.562618255615234375e+00,4.443364620208740234e+00,8.551295280456542969e+00,1.124766540527343750e+01,1.613610076904296875e+01,1.845005798339843750e+01,1.961418342590332031e+01,2.243923187255859375e+01,2.657490158081054688e+01,2.146537208557128906e+01,1.945589065551757812e+01,1.925434684753417969e+01,1.373033332824707031e+01,1.607547569274902344e+01,2.021133422851562500e+01,1.655418586730957031e+01,1.305031585693359375e+01,6.018903732299804688e+00,4.131466865539550781e+00,8.999995231628417969e+00,1.230772590637207031e+01,1.059954833984375000e+01,9.099468231201171875e+00,9.904981613159179688e+00,8.977226257324218750e+00,6.681661128997802734e+00,8.465620040893554688e+00,8.560281753540039062e+00,4.120704174041748047e+00,2.728239536285400391e+00,4.263923645019531250e+00,4.723143577575683594e+00,4.491058349609375000e+00,2.484988689422607422e+00,8.521593093872070312e+00,5.455965995788574219e+00,6.093634605407714844e+00,3.363204479217529297e+00,5.259925842285156250e+00,3.158427000045776367e+00,4.045085430145263672e+00,3.721679210662841797e+00,1.304144412279129028e-01,-7.695981860160827637e-01,4.967725276947021484e-01,2.800699472427368164e+00,5.842681884765625000e+00,1.025158309936523438e+01,7.523724079132080078e+00,1.052686691284179688e+01,9.867483139038085938e+00,4.838872909545898438e+00,2.190807580947875977e+00,1.257042884826660156e+01,1.632131576538085938e+01,1.145963096618652344e+01,9.278582572937011719e+00,9.185134887695312500e+00,4.588984012603759766e+00,9.019529819488525391e-01,-1.650012135505676270e+00,-5.528331756591796875e+00,-5.927139759063720703e+00,-4.591008186340332031e+00,-1.643699645996093750e+00,-2.335493087768554688e+00,-2.746461629867553711e-01,-6.466165542602539062e+00,2.132397413253784180e+00,1.018455791473388672e+01,1.814514923095703125e+01,2.062655830383300781e+01,1.446203422546386719e+01,1.439808368682861328e+01,1.771098327636718750e+01,1.461252021789550781e+01,1.400017833709716797e+01,1.507337570190429688e+01,1.253004837036132812e+01,1.396222400665283203e+01,1.486686325073242188e+01,1.092712020874023438e+01,8.712875366210937500e+00,1.391053199768066406e+01,1.830952835083007812e+01,2.231797027587890625e+01,2.398302459716796875e+01,2.414915657043457031e+01,2.685594558715820312e+01,2.434579849243164062e+01,1.706017303466796875e+01,1.145398616790771484e+01,1.292933273315429688e+01,1.684561157226562500e+01,1.735748481750488281e+01,1.371041870117187500e+01,1.309780693054199219e+01,1.088768005371093750e+01,1.679105949401855469e+01,1.506926250457763672e+01,1.140598869323730469e+01,1.248327922821044922e+01,1.654233169555664062e+01,1.565173912048339844e+01,1.565558624267578125e+01,1.881065750122070312e+01,1.679227066040039062e+01,1.043658161163330078e+01,1.232367706298828125e+01,1.484072303771972656e+01,1.760133743286132812e+01,1.554757690429687500e+01,1.322787189483642578e+01,1.183886146545410156e+01,1.540089035034179688e+01,1.218055915832519531e+01,1.664575958251953125e+01,2.019116210937500000e+01,1.868122482299804688e+01,1.761946868896484375e+01,2.105503654479980469e+01,1.726033973693847656e+01,1.631455993652343750e+01,1.584192276000976562e+01,1.409793376922607422e+01,1.682728004455566406e+01,1.939499855041503906e+01,1.522099590301513672e+01,1.745130157470703125e+01,1.345041942596435547e+01,1.213881492614746094e+01,1.485711097717285156e+01,1.848297500610351562e+01,1.530027389526367188e+01,1.571127796173095703e+01,1.591055107116699219e+01,1.423433589935302734e+01,1.937454223632812500e+01,2.055008697509765625e+01,1.860249519348144531e+01,1.698487091064453125e+01,1.944307899475097656e+01,1.421913909912109375e+01,9.328558921813964844e+00,1.422805023193359375e+01,1.223435974121093750e+01,5.808253765106201172e+00,8.985497474670410156e+00,9.245436668395996094e+00,8.876484870910644531e+00,1.608733749389648438e+01,1.754807853698730469e+01,1.985558319091796875e+01,1.938791465759277344e+01,1.402984905242919922e+01,8.820046424865722656e+00,4.801919937133789062e+00,7.904921531677246094e+00,1.062280941009521484e+01,4.757149696350097656e+00,7.945376873016357422e+00,2.128484725952148438e+01,2.187846755981445312e+01,1.906331253051757812e+01,1.432596588134765625e+01,1.181460189819335938e+01,1.036553382873535156e+01,1.192847061157226562e+01,8.765106201171875000e+00,1.271057319641113281e+01,1.522172164916992188e+01,1.675465011596679688e+01,1.553485584259033203e+01,1.801025009155273438e+01,1.544387340545654297e+01,9.621601104736328125e+00,7.661161899566650391e+00,9.000078201293945312e+00,8.591484069824218750e+00,8.156739473342895508e-01,-3.415315151214599609e+00,3.150543451309204102e+00,4.116887092590332031e+00,6.042803287506103516e+00,1.028404903411865234e+01,1.071902656555175781e+01,1.327574729919433594e+01,1.461284446716308594e+01,1.745979690551757812e+01,1.339089679718017578e+01,1.107665348052978516e+01,1.083198738098144531e+01,1.420557975769042969e+01,1.551665687561035156e+01,1.414785289764404297e+01,9.488795280456542969e+00,7.465637683868408203e+00,8.896298408508300781e+00,1.317525482177734375e+01,1.839600372314453125e+01,2.012313842773437500e+01,1.893393707275390625e+01,1.860580253601074219e+01,1.294718933105468750e+01,1.141944789886474609e+01,1.434712219238281250e+01,1.524001979827880859e+01,1.300694465637207031e+01,1.324966430664062500e+01,8.069766998291015625e+00,9.095947265625000000e+00,1.257201194763183594e+01,1.256657600402832031e+01,1.022081375122070312e+01,9.938181877136230469e+00,1.334588432312011719e+01,1.745810317993164062e+01,1.457602310180664062e+01,1.449989318847656250e+01,1.528406047821044922e+01,1.545247077941894531e+01,1.111417388916015625e+01,1.395737266540527344e+01,1.420277595520019531e+01,9.961563110351562500e+00,1.224973869323730469e+01,9.237112045288085938e+00,2.058939695358276367e+00,4.624556541442871094e+00,8.634936332702636719e+00,6.593521595001220703e+00,2.502495765686035156e+00,4.818172454833984375e+00,7.321010112762451172e+00,6.991133213043212891e+00,9.808575630187988281e+00,2.072810173034667969e+01,1.973685264587402344e+01,2.026212120056152344e+01,1.505800342559814453e+01,1.531452178955078125e+01,1.396499633789062500e+01,1.470600032806396484e+01,1.052659606933593750e+01,6.542757987976074219e+00,7.778134346008300781e+00,1.096175003051757812e+01,1.541544914245605469e+01,1.662342071533203125e+01,1.734233474731445312e+01,1.921933937072753906e+01,1.842441177368164062e+01,1.464782047271728516e+01,1.183278274536132812e+01,9.763862609863281250e+00,7.612117767333984375e+00,6.014679908752441406e+00,6.089910030364990234e+00,1.138696289062500000e+01,8.021120071411132812e+00,3.259199380874633789e+00,2.076926469802856445e+00,3.053098917007446289e-01,3.063267469406127930e+00,-3.145299911499023438e+00,-8.600061416625976562e+00,-1.032466888427734375e+01,-7.222466945648193359e+00,1.044791221618652344e+00,8.862270355224609375e+00,5.339031219482421875e+00,-3.650118350982666016e+00,-7.554158210754394531e+00,-1.958146333694458008e+00,1.153880119323730469e+00,1.552433133125305176e+00,5.570724964141845703e+00,2.713234901428222656e+00,7.187813520431518555e-01,-4.113129615783691406e+00,1.729404926300048828e+00,6.182720184326171875e+00,1.092590141296386719e+01,1.103170967102050781e+01,7.492639064788818359e+00,9.390756607055664062e+00,1.185535621643066406e+01,7.737708091735839844e+00,6.623326778411865234e+00,1.034048080444335938e+01,7.647213459014892578e+00,6.495728492736816406e+00,4.356137275695800781e+00,5.807866096496582031e+00,6.031083583831787109e+00,6.623578548431396484e+00,1.077084159851074219e+01,1.028069686889648438e+01,1.035514068603515625e+01,1.021457099914550781e+01,1.122073078155517578e+01,1.106099605560302734e+01,1.336471176147460938e+01,1.205241775512695312e+01,1.008851337432861328e+01,1.014289951324462891e+01,1.025823879241943359e+01,1.220298862457275391e+01,1.403524112701416016e+01,9.463179588317871094e+00,9.025302886962890625e+00,1.154721546173095703e+01,1.189787864685058594e+01,1.244055938720703125e+01,1.168037319183349609e+01,8.392567634582519531e+00,8.762269973754882812e+00,8.128969192504882812e+00,8.166200637817382812e+00,9.921462059020996094e+00,1.072878265380859375e+01,7.205435752868652344e+00,6.013365745544433594e+00,8.203340530395507812e+00,7.695253849029541016e+00,1.294173049926757812e+01,1.053962516784667969e+01,8.504075050354003906e+00,8.588092803955078125e+00,8.395481109619140625e+00,1.132723331451416016e+01,1.540718078613281250e+01,1.033690357208251953e+01,1.163844108581542969e+01,1.062321567535400391e+01,1.107803344726562500e+01,8.643484115600585938e+00,4.406421661376953125e+00,1.260808944702148438e+01,1.243743896484375000e+01,8.610075950622558594e+00,7.762130737304687500e+00,1.310395812988281250e+01,1.187254714965820312e+01,9.421465873718261719e+00,5.339776039123535156e+00,7.764431476593017578e+00,1.727339267730712891e+00,6.769506931304931641e+00,1.093246841430664062e+01,1.100874233245849609e+01,1.356300163269042969e+01,6.770910263061523438e+00,3.225155115127563477e+00,5.745862960815429688e+00,1.144796562194824219e+01,1.165464115142822266e+01,7.253100872039794922e+00,3.156406402587890625e+00,-3.396934509277343750e+00,-3.729801774024963379e-01,2.295176744461059570e+00,2.024102449417114258e+00,3.087249040603637695e+00,4.167836189270019531e+00,9.061103820800781250e+00,2.533576250076293945e+00,3.420860767364501953e+00,9.686412811279296875e+00,6.492520809173583984e+00,7.167059898376464844e+00,6.828655719757080078e+00,5.458317756652832031e+00,8.120924949645996094e+00,9.607091903686523438e+00,1.916809439659118652e+00,8.377335548400878906e+00,7.960546970367431641e+00,3.412888288497924805e+00,7.534433841705322266e+00,9.476316452026367188e+00,1.164250278472900391e+01,7.626195907592773438e+00,7.338387489318847656e+00,8.281127929687500000e+00,6.710831165313720703e+00,1.048431396484375000e+01,9.065852165222167969e+00,8.731644630432128906e+00,8.327714920043945312e+00,8.030107498168945312e+00,7.404533386230468750e+00,9.359617233276367188e+00,6.718011856079101562e+00,1.311301040649414062e+01,2.117475128173828125e+01,2.308399772644042969e+01,1.619264030456542969e+01,1.456946372985839844e+01,1.183485221862792969e+01,1.373739814758300781e+01,2.344858169555664062e+01,2.555910110473632812e+01,1.762102508544921875e+01,1.999745941162109375e+01,2.286380004882812500e+01,2.369464683532714844e+01,1.803428077697753906e+01,1.387995147705078125e+01,1.317768669128417969e+01,1.287648677825927734e+01,1.098342514038085938e+01,1.412416839599609375e+01,1.398538303375244141e+01,4.276426792144775391e+00,3.884990453720092773e+00,3.820680618286132812e+00,1.558150291442871094e+00,1.114747762680053711e+00,2.370995283126831055e-01,-1.795050382614135742e+00,3.744607925415039062e+00,1.865407180786132812e+01,1.997230148315429688e+01,1.171286106109619141e+01,6.115452766418457031e+00,2.088100671768188477e+00,-2.597801208496093750e+00,2.399235248565673828e+00,3.018624305725097656e+00,2.777555704116821289e+00,5.961640357971191406e+00,4.588994979858398438e+00,2.398708820343017578e+00,8.222021102905273438e+00,9.974514007568359375e+00,9.020107269287109375e+00,3.936156749725341797e+00,2.692906856536865234e-01,2.832821846008300781e+00,5.114898204803466797e+00,9.040512084960937500e+00,9.777378082275390625e+00,6.529348373413085938e+00,6.309784889221191406e+00,9.776900291442871094e+00,1.145038414001464844e+01,8.952116966247558594e+00,1.141799926757812500e+01,9.827682495117187500e+00,6.625230789184570312e+00,5.546356201171875000e+00,5.410469055175781250e+00,9.172245979309082031e+00,1.063259983062744141e+01,1.240822219848632812e+01,1.309172725677490234e+01,8.540858268737792969e+00,1.084584331512451172e+01,9.809350967407226562e+00,9.964693069458007812e+00,1.234503936767578125e+01,1.124111747741699219e+01,1.083847045898437500e+01,7.294701576232910156e+00,2.440548658370971680e+00,7.500758171081542969e+00,7.074092864990234375e+00,5.436848640441894531e+00,9.882982254028320312e+00,1.148955917358398438e+01,7.821853637695312500e+00,9.894144058227539062e+00,1.454985427856445312e+01,1.212336540222167969e+01,1.130378723144531250e+01,1.370086479187011719e+01,1.324208259582519531e+01,5.956632137298583984e+00,7.293477535247802734e+00,8.271903991699218750e+00,3.463662147521972656e+00,7.256144523620605469e+00,1.348329257965087891e+01,2.899609565734863281e+00,1.707624197006225586e+00,4.911273956298828125e+00,7.376472473144531250e+00,1.057638168334960938e+01,1.101606369018554688e+01,7.157731533050537109e+00,4.706397533416748047e+00,1.182409095764160156e+01,1.265651321411132812e+01,1.267347526550292969e+01,9.322115898132324219e+00,2.303919315338134766e+00,2.800557136535644531e+00,6.031345844268798828e+00,4.453803539276123047e+00,8.732348442077636719e+00,1.138504505157470703e+01,8.672428131103515625e+00,1.198649978637695312e+01,1.580175590515136719e+01,1.200484466552734375e+01,1.045090389251708984e+01,9.995590209960937500e+00,1.371831512451171875e+01,1.742331123352050781e+01,1.370882987976074219e+01,1.418948173522949219e+01,1.947200775146484375e+01,1.556000614166259766e+01,1.979887390136718750e+01,2.400197601318359375e+01,1.719174194335937500e+01,6.640272617340087891e+00,8.224347114562988281e+00,2.038122940063476562e+01,2.534883880615234375e+01,2.361569976806640625e+01,1.604108428955078125e+01,8.724922180175781250e+00,9.149847984313964844e+00,1.409793567657470703e+01,7.255110740661621094e+00,8.363485336303710938e-01,7.525486946105957031e+00,1.192215633392333984e+01,7.079730987548828125e+00,1.362394523620605469e+01,2.272008132934570312e+01,2.712470245361328125e+01,2.774012374877929688e+01,2.457948303222656250e+01,1.280764865875244141e+01,2.469540357589721680e+00,2.000121831893920898e+00,3.203372001647949219e+00,9.201941490173339844e+00,1.240393161773681641e+01,1.254308700561523438e+01,1.513181781768798828e+01,9.345990180969238281e+00,9.129899024963378906e+00,1.456408977508544922e+01,6.743763923645019531e+00,3.185447931289672852e+00,6.141477584838867188e+00,6.140272140502929688e+00,4.612447261810302734e+00,2.085335254669189453e+00,3.846172332763671875e+00,9.244428634643554688e+00,1.477882003784179688e+01,1.371441364288330078e+01,1.629062461853027344e+01,2.013903427124023438e+01,2.193404769897460938e+01,2.529066848754882812e+01,2.264990234375000000e+01,1.931358528137207031e+01,1.330340576171875000e+01,7.396017551422119141e+00,7.641963005065917969e+00,7.253744125366210938e+00,8.444272994995117188e+00,6.849488258361816406e+00,6.126572132110595703e+00,4.770803928375244141e+00,7.073459148406982422e+00,8.084329605102539062e+00,1.058356666564941406e+01,9.327465057373046875e+00,1.100582313537597656e+01,1.077733421325683594e+01,1.139463996887207031e+01,8.595734596252441406e+00,4.264348506927490234e+00,2.712305545806884766e+00,2.026342630386352539e+00,3.181446552276611328e+00,6.658421039581298828e+00,5.748294830322265625e+00,2.066313743591308594e+00,-1.285382509231567383e-01,1.146116852760314941e-01,3.755291700363159180e+00,1.441388225555419922e+01,1.704873275756835938e+01,1.507451057434082031e+01,1.487597084045410156e+01,1.808357810974121094e+01,1.704401397705078125e+01,1.492166221141815186e-01,-2.636296033859252930e+00,8.346965789794921875e+00,5.630447864532470703e+00,6.158475875854492188e+00,4.121643066406250000e+00,4.123926639556884766e+00,4.366224288940429688e+00,1.296574878692626953e+01,1.750646209716796875e+01,1.538227272033691406e+01,1.246181869506835938e+01,1.031100463867187500e+01,1.268715858459472656e+01,1.174921989440917969e+01,5.799408912658691406e+00,8.443819046020507812e+00,7.548506736755371094e+00,2.905859231948852539e+00,9.557937622070312500e+00,1.236695003509521484e+01,1.138107299804687500e+01,1.015728187561035156e+01,1.202527999877929688e+01,1.734995460510253906e+01,1.699098205566406250e+01,1.559276485443115234e+01,1.825891494750976562e+01,1.258522415161132812e+01,8.002225875854492188e+00,1.058482265472412109e+01,1.257267951965332031e+01,1.756441879272460938e+01,1.726078033447265625e+01,1.220949745178222656e+01,1.546897888183593750e+01,1.669389724731445312e+01,2.003590774536132812e+01,1.398792934417724609e+01,1.280044269561767578e+01,1.041312789916992188e+01,4.385803699493408203e+00,6.891696929931640625e+00,1.346646785736083984e+01,1.524871635437011719e+01,1.605554008483886719e+01,1.215833568572998047e+01,1.079028224945068359e+01,1.100591754913330078e+01,1.236293983459472656e+01,1.605721282958984375e+01,1.625903511047363281e+01,9.331737518310546875e+00,9.124582290649414062e+00,1.345009422302246094e+01,1.328434371948242188e+01,7.935556411743164062e+00,6.729115962982177734e+00,1.608669281005859375e+01,2.517737007141113281e+01,2.207254981994628906e+01,1.713846397399902344e+01,8.134604454040527344e+00,1.362297415733337402e+00,1.757214069366455078e+00,6.236561775207519531e+00,1.083963108062744141e+01,6.126031875610351562e+00,1.243390679359436035e+00,6.042236328125000000e+00,1.148954582214355469e+01,1.160018634796142578e+01,1.212799072265625000e+01,1.461148548126220703e+01,1.251791381835937500e+01,9.965169906616210938e+00,8.486525535583496094e+00,9.521387100219726562e+00,1.614409065246582031e+01,1.584460544586181641e+01,1.454878425598144531e+01,1.296364402770996094e+01,1.198971366882324219e+01,1.064331626892089844e+01,5.044322967529296875e+00,2.992120027542114258e+00,3.716486096382141113e-01,4.084019660949707031e+00,1.146607589721679688e+01,9.586174011230468750e+00,5.139764308929443359e+00,7.938313484191894531e+00,3.747653484344482422e+00,1.066028785705566406e+01,1.123972892761230469e+01,1.025258922576904297e+01,8.555475234985351562e+00,1.076818847656250000e+01,7.457778930664062500e+00,4.599485099315643311e-01,3.642796516418457031e+00,8.273253440856933594e+00,9.980123519897460938e+00,8.041794776916503906e+00,9.338768005371093750e+00,1.224591827392578125e+01,1.184278392791748047e+01,9.274206161499023438e+00,9.545898437500000000e+00,3.004357337951660156e+00,3.437101125717163086e+00,4.113171577453613281e+00,1.838559150695800781e+00,5.035996437072753906e+00,9.100698471069335938e+00,8.381109237670898438e+00,1.129471015930175781e+01,1.688394927978515625e+01,1.814865303039550781e+01,1.729257965087890625e+01,1.680589866638183594e+01,1.863272476196289062e+01,6.147885322570800781e+00,1.162607192993164062e+01,2.087510299682617188e+01,1.810991859436035156e+01,2.311837387084960938e+01,2.424659729003906250e+01,2.282961654663085938e+01,1.727343750000000000e+01,6.908785820007324219e+00,3.116213560104370117e+00,6.642022132873535156e+00,8.950304031372070312e+00,7.019089698791503906e+00,9.787935256958007812e+00,9.979974746704101562e+00,7.185317993164062500e+00,8.375063896179199219e+00,2.174710512161254883e+00,-1.296098470687866211e+00,-1.934755325317382812e+00,1.470862627029418945e+00,5.018439769744873047e+00,5.835083007812500000e+00,5.630283832550048828e+00,7.240960121154785156e+00,1.286335229873657227e+00,4.051815032958984375e+00,6.994771003723144531e+00,8.293092727661132812e+00,5.775660514831542969e+00,4.956389904022216797e+00,7.288867950439453125e+00,2.634988546371459961e+00,-6.111873626708984375e+00,2.482154369354248047e+00,1.058715248107910156e+01,1.742912864685058594e+01,1.128185081481933594e+01,8.772926330566406250e+00,9.044907569885253906e+00,1.065473079681396484e+01,1.061986923217773438e+01,7.619562149047851562e+00,1.146095657348632812e+01,1.847290039062500000e+01,2.171941375732421