875e+01,2.010191154479980469e+01,1.228630161285400391e+01,9.136085510253906250e+00,1.020918083190917969e+01,9.587016105651855469e+00,6.135454654693603516e+00,3.615064620971679688e+00,2.573032855987548828e+00,5.248913764953613281e+00,6.964471817016601562e+00,1.128235244750976562e+01,1.069096565246582031e+01,3.244246482849121094e+00,-1.846759557723999023e+00,-5.669362068176269531e+00,-7.010656356811523438e+00,-1.514595985412597656e+01,-1.984028625488281250e+01,-1.934286880493164062e+01,-1.658363914489746094e+01,-1.305151653289794922e+01,-1.406546211242675781e+01,-8.186901092529296875e+00,1.493310928344726562e-01,2.700652837753295898e+00,3.299950361251831055e-01,-2.211102724075317383e+00,3.663597106933593750e-01,-4.280459403991699219e+00,-6.563109874725341797e+00,-6.597155570983886719e+00,-6.476685047149658203e+00,-8.444064140319824219e+00,-3.031532049179077148e+00,-3.138747692108154297e+00,-2.373740196228027344e+00,1.288010358810424805e+00,5.117635726928710938e-01,-3.595783710479736328e-01,4.207536697387695312e+00,4.003557682037353516e+00,5.886668205261230469e+00,3.265509605407714844e+00,2.370164871215820312e+00,5.701934814453125000e+00,8.529073715209960938e+00,1.143859672546386719e+01,1.333624649047851562e+01,1.342810440063476562e+01,1.091811561584472656e+01,8.909559249877929688e+00,6.443666934967041016e+00,7.834134101867675781e+00,1.060606002807617188e+01,1.249466896057128906e+01,1.007106208801269531e+01,1.060399246215820312e+01,7.919956207275390625e+00,9.827714920043945312e+00,1.351734352111816406e+01,1.177080821990966797e+01,1.197756385803222656e+01,1.257224845886230469e+01,1.304749679565429688e+01,1.108557128906250000e+01,7.207002639770507812e+00,1.626011729240417480e+00,5.922750473022460938e+00,4.328206062316894531e+00,5.501250743865966797e+00,6.988910675048828125e+00,1.313135814666748047e+01,1.730611038208007812e+01,1.882300949096679688e+01,1.566504859924316406e+01,1.222227859497070312e+01,9.326692581176757812e+00,8.508568763732910156e+00,7.794082641601562500e+00,1.903569698333740234e+00,-1.690732359886169434e+00,-4.595334053039550781e+00,-3.373288631439208984e+00,-1.642695426940917969e+01,-1.824702644348144531e+01,-2.024911880493164062e+01,-1.510140323638916016e+01,-1.046739959716796875e+01,-1.084200096130371094e+01,-6.518900394439697266e+00,-4.948102951049804688e+00,-6.522505760192871094e+00,-1.109303283691406250e+01,-8.854246139526367188e+00,-9.833564758300781250e+00,-1.184458541870117188e+01,-1.110305595397949219e+01,-1.138260459899902344e+01,-3.309520721435546875e+00,-2.122898340225219727e+00,-3.352153778076171875e+00,2.043774127960205078e+00,3.635008096694946289e+00,-6.268775463104248047e-02,3.243085384368896484e+00,7.354079723358154297e+00,5.223598003387451172e+00,7.030928611755371094e+00,8.172392845153808594e+00,8.122506141662597656e+00,1.026911735534667969e+01,1.046058464050292969e+01,1.209821605682373047e+01,1.114859199523925781e+01,1.058305549621582031e+01,1.657463455200195312e+01,1.732984161376953125e+01,1.551278877258300781e+01,1.544952583312988281e+01,1.562255287170410156e+01,1.469544410705566406e+01,2.056638717651367188e+01,1.688858222961425781e+01,9.383278846740722656e+00,6.901812553405761719e+00,2.701482295989990234e+00,6.594187259674072266e+00,7.320104598999023438e+00,2.763202190399169922e+00,8.840774536132812500e+00,1.646949386596679688e+01,1.214909362792968750e+01,8.727674484252929688e+00,1.299338912963867188e+01,1.014632225036621094e+01,1.001034832000732422e+01,1.196885299682617188e+01,7.828732490539550781e+00,7.513141632080078125e+00,6.899356365203857422e+00,7.310564994812011719e+00,4.567966461181640625e+00,8.612407445907592773e-01,-2.146689414978027344e+00,-9.372816681861877441e-01,6.798394918441772461e-01,1.293776273727416992e+00,-1.469868898391723633e+00,-3.241569757461547852e+00,-4.233267307281494141e-01,2.128695011138916016e+00,1.607092285156250000e+01,1.863548660278320312e+01,1.387893390655517578e+01,8.073638916015625000e+00,7.220931529998779297e+00,1.058511161804199219e+01,9.635013580322265625e+00,3.944688558578491211e+00,6.067107677459716797e+00,1.099042654037475586e+00,2.588599205017089844e+00,6.369344711303710938e+00,1.371312141418457031e+01,1.793257141113281250e+01,1.672302246093750000e+01,1.331619262695312500e+01,9.884790420532226562e+00,9.273593902587890625e+00,8.681377410888671875e+00,5.030381202697753906e+00,-4.703297615051269531e-01,8.028008937835693359e-01,2.190752983093261719e+00,7.702273368835449219e+00,1.559479427337646484e+01,1.640687370300292969e+01,8.426918983459472656e+00,3.860245645046234131e-01,6.586137294769287109e+00,8.694785118103027344e+00,5.775098800659179688e+00,8.798862695693969727e-01,-3.509158134460449219e+00,-4.099649906158447266e+00,-7.335419058799743652e-01,4.966657638549804688e+00,8.264165878295898438e+00,1.402540588378906250e+01,1.256534576416015625e+01,7.379982948303222656e+00,4.993760108947753906e+00,7.878209352493286133e-01,-5.264515280723571777e-01,9.028176069259643555e-01,4.267136096954345703e+00,5.497154235839843750e+00,1.314309692382812500e+01,1.386261558532714844e+01,1.195020675659179688e+01,1.049181175231933594e+01,9.886490821838378906e+00,9.617658615112304688e+00,7.904692649841308594e+00,4.744395732879638672e+00,5.955700874328613281e+00,1.052018737792968750e+01,1.182048606872558594e+01,1.159130859375000000e+01,1.098501491546630859e+01,1.412337875366210938e+01,1.559553337097167969e+01,1.294185638427734375e+01,1.523275375366210938e+01,1.603565216064453125e+01,1.445961952209472656e+01,1.055928039550781250e+01,8.289344787597656250e+00,1.002121925354003906e+01,4.785273551940917969e+00,1.146442174911499023e+00,6.557619571685791016e+00,5.104143142700195312e+00,5.446382522583007812e+00,1.143989944458007812e+01,1.614620590209960938e+01,1.289791107177734375e+01,1.688310241699218750e+01,1.032086944580078125e+01,-1.133622884750366211e+00,6.869319438934326172e+00,9.055182456970214844e+00,9.667742729187011719e+00,5.139872074127197266e+00,3.618694543838500977e+00,5.978808403015136719e+00,-6.246588706970214844e+00,-3.496282577514648438e+00,-2.100161314010620117e-01,-4.416944503784179688e+00,-4.902565002441406250e+00,-1.837336778640747070e+00,-5.431956291198730469e+00,-2.519650936126708984e+00,-6.914005279541015625e+00,-1.287546920776367188e+01,-1.249047565460205078e+01,-5.889332771301269531e+00,3.608225345611572266e+00,9.793726921081542969e+00,9.537360191345214844e+00,7.538988590240478516e+00,8.918739318847656250e+00,1.429199409484863281e+01,1.139733791351318359e+01,1.659935760498046875e+01,6.807697296142578125e+00,8.389397621154785156e+00,1.096151161193847656e+01,8.305356025695800781e+00,-1.007493376731872559e+00,2.517455220222473145e-01,6.337025165557861328e+00,2.655371427536010742e-01,3.172190189361572266e-01,4.006412506103515625e+00,5.024346351623535156e+00,3.225463390350341797e+00,8.418025970458984375e+00,1.078290462493896484e+01,6.645524024963378906e+00,2.747206926345825195e+00,1.871499538421630859e+00,4.860569477081298828e+00,1.516042423248291016e+01,9.971000671386718750e+00,3.428649902343750000e+00,1.143764019012451172e+01,1.176905250549316406e+01,1.125854206085205078e+01,4.671002864837646484e+00,3.570322513580322266e+00,5.965167999267578125e+00,2.215058803558349609e+00,3.347884654998779297e+00,1.180299949645996094e+01,1.501754856109619141e+01,1.565381050109863281e+01,1.419105052947998047e+01,1.454152202606201172e+01,1.554004573822021484e+01,1.395090675354003906e+01,6.559936523437500000e+00,8.337572097778320312e+00,2.943863391876220703e+00,2.271231651306152344e+00,9.300550460815429688e+00,8.732112884521484375e+00,2.761125564575195312e+00,4.349741935729980469e+00,5.605121612548828125e+00,4.576828956604003906e+00,-1.208935499191284180e+00,-4.637461662292480469e+00,-4.779534339904785156e+00,1.069156646728515625e+00,4.573320388793945312e+00,-5.740416049957275391e-02,-6.185352325439453125e+00,-8.061485290527343750e+00,-7.385989665985107422e+00,1.152777314186096191e+00,1.214232063293457031e+01,1.826073837280273438e+01,1.408036613464355469e+01,1.468959999084472656e+01,1.317123508453369141e+01,4.555326461791992188e+00,2.581638097763061523e+00,-2.081994533538818359e+00,-6.443983316421508789e-01,-3.519691228866577148e-01,-1.757465839385986328e+00,7.025034427642822266e-01,3.798525333404541016e+00,2.202932596206665039e+00,1.839974999427795410e+00,8.131544113159179688e+00,7.562088966369628906e+00,5.590319156646728516e+00,3.455274105072021484e+00,1.143849015235900879e+00,8.626797795295715332e-01,4.046029090881347656e+00,-4.035489261150360107e-02,2.202667236328125000e+00,4.508290767669677734e+00,7.421352386474609375e+00,8.862703323364257812e+00,3.582322597503662109e+00,6.011801719665527344e+00,7.621316432952880859e+00,-2.465149879455566406e+00,-1.281006932258605957e-01,-2.307662487030029297e+00,-1.532159805297851562e+00,1.213645339012145996e+00,1.368922472000122070e+00,-9.912831783294677734e-01,2.914051532745361328e+00,8.972146987915039062e+00,6.559797286987304688e+00,6.847444534301757812e+00,1.804877042770385742e+00,-4.968297004699707031e+00,-3.243686676025390625e+00,-7.626106739044189453e-01,-5.978421211242675781e+00,-5.561119079589843750e+00,-1.851211309432983398e+00,2.273164272308349609e+00,7.326663970947265625e+00,1.283725357055664062e+01,1.149059963226318359e+01,3.523462772369384766e+00,1.889106273651123047e+00,1.995579481124877930e+00,-2.528611898422241211e+00,1.707007586956024170e-01,8.079580307006835938e+00,9.911254882812500000e+00,8.140714645385742188e+00,1.388664054870605469e+01,1.428390502929687500e+01,9.351952552795410156e+00,1.242652988433837891e+01,1.362699604034423828e+01,1.365380859375000000e+01,1.128763389587402344e+01,1.229947090148925781e+01,1.255279350280761719e+01,9.626461982727050781e+00,1.396166992187500000e+01,1.341593551635742188e+01,9.217944145202636719e+00,4.324948310852050781e+00,5.554728507995605469e+00,8.891287803649902344e+00,1.148100852966308594e+01,7.717409133911132812e+00,-7.186167240142822266e-01,1.097878336906433105e+00,-1.357255935668945312e+00,2.498255968093872070e+00,2.767855167388916016e+00,7.718195915222167969e+00,9.293380737304687500e+00,1.094158840179443359e+01,1.255234432220458984e+01,4.821487426757812500e+00,1.392821431159973145e+00,5.848881721496582031e+00,3.905022382736206055e+00,-3.351787567138671875e+00,-9.396767616271972656e+00,-1.270197296142578125e+01,-1.695215606689453125e+01,-1.926380157470703125e+01,-1.188379955291748047e+01,-6.479992866516113281e+00,-6.994463205337524414e-01,8.400573730468750000e+00,1.292391395568847656e+01,1.169938087463378906e+01,5.204412937164306641e+00,-5.231492519378662109e-01,4.196688652038574219e+00,6.016421794891357422e+00,6.301361083984375000e+00,6.503736972808837891e-02,-2.987435340881347656e+00,-5.016216039657592773e-01,-1.136183381080627441e+00,-2.505300045013427734e+00,-8.994001150131225586e-01,1.296462893486022949e+00,9.033638000488281250e+00,1.718533134460449219e+01,1.876990127563476562e+01,1.635939407348632812e+01,1.406739330291748047e+01,1.016530036926269531e+01,7.668916702270507812e+00,7.062005996704101562e+00,-2.588367700576782227e+00,-3.991941928863525391e+00,-3.207266807556152344e+00,-5.644902229309082031e+00,-9.135654449462890625e+00,-9.967367172241210938e+00,-3.601809024810791016e+00,5.429076671600341797e+00,7.642389297485351562e+00,8.735256195068359375e+00,7.362100601196289062e+00,5.128088474273681641e+00,9.609066009521484375e+00,9.546590805053710938e+00,7.337206840515136719e+00,5.606685161590576172e+00,8.862630844116210938e+00,9.728084564208984375e+00,5.579971790313720703e+00,7.368499755859375000e+00,6.461132526397705078e+00,4.009757518768310547e+00,-9.272208809852600098e-02,-7.033926248550415039e-01,3.913249015808105469e+00,9.622875213623046875e+00,8.894335746765136719e+00,3.330641984939575195e+00,2.132040739059448242e+00,4.869161128997802734e+00,6.839304447174072266e+00,3.849911689758300781e+00,4.236746311187744141e+00,8.043643951416015625e+00,7.678062438964843750e+00,7.010666370391845703e+00,9.780498504638671875e+00,8.820863723754882812e+00,5.947404861450195312e+00,-7.716771364212036133e-01,-3.217052221298217773e+00,-4.819881319999694824e-01,1.203341960906982422e+00,2.891257286071777344e+00,5.098705768585205078e+00,1.758531928062438965e+00,-1.705674529075622559e+00,5.049716234207153320e-01,-1.728852152824401855e+00,3.014065980911254883e+00,1.696988701820373535e+00,1.692031919956207275e-01,-1.933062553405761719e+00,-2.393110513687133789e+00,-2.009868144989013672e+00,-4.026173353195190430e-01,1.059092879295349121e-01,-3.964286565780639648e+00,-8.695150017738342285e-01,4.757133483886718750e+00,8.287821769714355469e+00,1.075853252410888672e+01,1.457001304626464844e+01,9.648279190063476562e+00,3.636835813522338867e-01,2.794133663177490234e+00,1.727630233764648438e+01,1.795905876159667969e+01,1.036382293701171875e+01,5.760684967041015625e+00,4.413989067077636719e+00,4.130313873291015625e+00,2.802934408187866211e+00,5.019879341125488281e+00,7.497993946075439453e+00,4.231290817260742188e+00,6.744970321655273438e+00,3.501249074935913086e+00,2.982015013694763184e-01,2.950651884078979492e+00,6.065752983093261719e+00,1.152369594573974609e+01,1.513316154479980469e+01,1.145914268493652344e+01,8.434026718139648438e+00,1.125829887390136719e+01,1.034773826599121094e+01,5.915312767028808594e+00,5.026857376098632812e+00,5.387270927429199219e+00,7.214158535003662109e+00,7.056614875793457031e+00,7.640505790710449219e+00,4.685279846191406250e+00,3.592411518096923828e+00,7.650177955627441406e+00,8.692152023315429688e+00,1.067786026000976562e+01,1.386953163146972656e+01,7.239569664001464844e+00,2.379231452941894531e+00,-1.287658500671386719e+01,-7.517765998840332031e+00,5.699481010437011719e+00,6.753344058990478516e+00,-4.588986396789550781e+00,-1.198266696929931641e+01,-8.427852630615234375e+00,-9.137815475463867188e+00,-3.491349220275878906e+00,-6.292988657951354980e-01,-1.033407306671142578e+01,-6.599352836608886719e+00,-2.003285646438598633e+00,2.885073661804199219e+00,2.193522453308105469e+00,4.119642376899719238e-01,-1.141672849655151367e+00,-2.561358213424682617e+00,-3.241726398468017578e+00,-3.690316200256347656e+00,8.232733607292175293e-02,-9.052864313125610352e-01,3.222500085830688477e-01,1.132101565599441528e-01,7.111322402954101562e+00,1.070388031005859375e+01,7.254580974578857422e+00,3.081994056701660156e+00,6.432663440704345703e+00,8.076997756958007812e+00,6.424158096313476562e+00,5.875163078308105469e+00,1.182841110229492188e+01,1.335535430908203125e+01,1.521866416931152344e+01,1.378091144561767578e+01,1.394659233093261719e+01,1.625148773193359375e+01,1.752155113220214844e+01,1.204562568664550781e+01,5.163568496704101562e+00,5.743515014648437500e+00,9.942434310913085938e+00,2.250832748413085938e+01,2.281673049926757812e+01,2.184307098388671875e+01,2.180771446228027344e+01,1.496918106079101562e+01,1.207508087158203125e+01,6.962530136108398438e+00,1.518837451934814453e+00,1.727762579917907715e+00,6.716070652008056641e+00,8.875285148620605469e+00,8.127090454101562500e+00,9.722059249877929688e+00,1.216784095764160156e+01,6.682757377624511719e+00,4.074093341827392578e+00,3.550123214721679688e+00,1.097926521301269531e+01,1.892920303344726562e+01,1.922793006896972656e+01,1.343213462829589844e+01,1.000903415679931641e+01,1.253584766387939453e+01,1.836330032348632812e+01,2.073417663574218750e+01,1.781950759887695312e+01,1.336236000061035156e+01,6.234419822692871094e+00,4.503254890441894531e+00,1.474804210662841797e+01,1.289873695373535156e+01,4.613405227661132812e+00,-3.093185424804687500e-01,2.602859735488891602e-01,2.221369266510009766e+00,3.936473369598388672e+00,1.649357378482818604e-03,2.559191226959228516e+00,5.708120822906494141e+00,5.271096229553222656e+00,1.005926704406738281e+01,4.872501850128173828e+00,-2.749503254890441895e-01,2.784511327743530273e+00,1.003573989868164062e+01,1.274098205566406250e+01,1.033313369750976562e+01,4.177125453948974609e+00,4.239109516143798828e+00,4.989150047302246094e+00,2.857578754425048828e+00,3.541613221168518066e-01,2.950550079345703125e+00,5.341753005981445312e+00,-2.178743839263916016e+00,2.969562768936157227e+00,7.806414604187011719e+00,3.950475692749023438e+00,5.516626834869384766e+00,4.054048538208007812e+00,1.029596328735351562e-01,-1.896647095680236816e+00,2.110288619995117188e+00,6.910490989685058594e-02,-5.759921073913574219e+00,-6.215702056884765625e+00,-2.780947923660278320e+00,-2.200028896331787109e-01,2.786770105361938477e+00,5.501723289489746094e+00,7.673365592956542969e+00,5.755292892456054688e+00,8.819585800170898438e+00,8.092273712158203125e+00,9.959793090820312500e+00,6.615011215209960938e+00,7.652266979217529297e+00,3.441296100616455078e+00,3.408287525177001953e+00,5.026872634887695312e+00,6.336299180984497070e-01,1.034233093261718750e+00,4.652546405792236328e+00,3.136922836303710938e+00,1.278388977050781250e+01,1.030971908569335938e+01,8.021756172180175781e+00,1.511537742614746094e+01,1.513197422027587891e+01,9.221336364746093750e+00,4.529638290405273438e+00,4.753865242004394531e+00,4.013979911804199219e+00,8.522632598876953125e+00,8.590057373046875000e+00,1.393043041229248047e+00,4.565991401672363281e+00,1.238611984252929688e+01,1.237122344970703125e+01,9.191200256347656250e+00,4.590848922729492188e+00,4.164495468139648438e+00,9.869260787963867188e+00,1.746960067749023438e+01,1.691229248046875000e+01,1.868352890014648438e+01,1.348852062225341797e+01,1.089902687072753906e+01,9.181529045104980469e+00,7.067065715789794922e+00,4.669394016265869141e+00,-2.337221622467041016e+00,2.101468801498413086e+00,1.111098098754882812e+01,1.143079566955566406e+01,6.043794631958007812e+00,3.704135179519653320e+00,8.963441848754882812e+00,1.101604080200195312e+01,1.297586441040039062e+01,1.158724784851074219e+01,1.130119800567626953e+01,7.236387729644775391e+00,7.551510810852050781e+00,1.150637149810791016e+01,6.516712188720703125e+00,4.596963882446289062e+00,1.284978389739990234e+00,3.752818822860717773e+00,9.014955520629882812e+00,1.321456146240234375e+01,1.112880706787109375e+01,1.005314159393310547e+01,1.337135028839111328e+01,1.709881591796875000e+01,1.512604236602783203e+01,8.937970161437988281e+00,1.018966865539550781e+01,1.157250022888183594e+01,1.283912181854248047e+01,1.184770679473876953e+01,8.167577743530273438e+00,1.217557334899902344e+01,1.155558776855468750e+01,1.140770149230957031e+01,1.454359912872314453e+01,1.001529502868652344e+01,9.846016883850097656e+00,1.435588645935058594e+01,1.595297050476074219e+01,1.462788581848144531e+01,1.392344856262207031e+01,1.199097919464111328e+01,7.632031440734863281e+00,9.844538688659667969e+00,1.382994365692138672e+01,1.905474090576171875e+01,1.589962196350097656e+01,1.070349025726318359e+01,8.811515808105468750e+00,8.652101516723632812e+00,1.351175880432128906e+01,1.470841407775878906e+01,7.716513156890869141e+00,1.057797050476074219e+01,1.722156524658203125e+01,9.950176239013671875e+00,8.442873001098632812e+00,1.286832618713378906e+01,8.833768844604492188e+00,7.909743309020996094e+00,9.913787841796875000e+00,7.267704963684082031e+00,3.032215595245361328e+00,1.025513267517089844e+01,1.978084182739257812e+01,1.748814010620117188e+01,1.748794555664062500e+01,9.163284301757812500e+00,2.039325714111328125e+00,7.091114521026611328e-01,2.571935892105102539e+00,1.825542569160461426e+00,4.224615097045898438e+00,6.172065258026123047e+00,1.030980491638183594e+01,7.252903938293457031e+00,5.813752412796020508e-01,2.803285598754882812e+00,7.326517105102539062e+00,5.610724925994873047e+00,9.329166412353515625e+00,1.583219432830810547e+01,1.826847457885742188e+01,1.678897857666015625e+01,1.887943267822265625e+01,1.809120368957519531e+01,1.417844009399414062e+01,1.441244792938232422e+01,1.288840293884277344e+01,1.144329833984375000e+01,1.555413436889648438e+01,1.767863082885742188e+01,1.836781692504882812e+01,1.542892932891845703e+01,1.222944355010986328e+01,9.567946434020996094e+00,1.008928012847900391e+01,1.083911132812500000e+01,7.130688667297363281e+00,-1.325642585754394531e+00,-2.263563632965087891e+00,-4.213769733905792236e-01,-2.322178840637207031e+00,-6.132468223571777344e+00,-8.385319113731384277e-01,7.160235404968261719e+00,6.658110141754150391e+00,6.207581982016563416e-02,2.163159847259521484e-01,2.548470020294189453e+00,2.232720613479614258e+00,2.389572381973266602e+00,4.156345129013061523e-01,-2.261340618133544922e+00,-3.744845867156982422e+00,-4.769116401672363281e+00,-1.268068194389343262e+00,-1.334455013275146484e-01,-1.273835420608520508e+00,3.990589380264282227e-01,4.102454185485839844e+00,4.240003585815429688e+00,2.827860593795776367e+00,5.914511680603027344e+00,8.706599235534667969e+00,1.167439651489257812e+01,6.312705993652343750e+00,3.452775955200195312e+00,4.386047363281250000e+00,-1.926885366439819336e+00,3.167444229125976562e+00,6.906021595001220703e+00,1.192636489868164062e+01,1.250724411010742188e+01,9.861873626708984375e+00,8.043614387512207031e+00,6.389866828918457031e+00,1.121889495849609375e+01,1.184987258911132812e+01,8.773229598999023438e+00,9.200681686401367188e+00,1.371650600433349609e+01,1.501128864288330078e+01,1.136289405822753906e+01,1.133889579772949219e+01,1.117061996459960938e+01,1.100273990631103516e+01,1.050142860412597656e+01,9.366575241088867188e+00,7.653326988220214844e+00,9.929920196533203125e+00,7.072720527648925781e+00,3.244503498077392578e+00,6.734934806823730469e+00,5.032782554626464844e+00,2.075220584869384766e+00,1.778964638710021973e+00,5.154835224151611328e+00,4.166926860809326172e+00,8.494565010070800781e+00,6.810797691345214844e+00,9.464344024658203125e+00,1.064766120910644531e+01,9.882789611816406250e+00,3.388850927352905273e+00,5.096279382705688477e-01,3.517454862594604492e+00,5.138330459594726562e+00,9.795610427856445312e+00,9.613462448120117188e+00,5.569119453430175781e+00,9.964918136596679688e+00,1.042565536499023438e+01,5.277679443359375000e+00,-2.976921081542968750e+00,-5.428915500640869141e+00,4.059202194213867188e+00,8.290277481079101562e+00,1.310330200195312500e+01,1.551209259033203125e+01,1.741036033630371094e+01,1.862432861328125000e+01,1.732551002502441406e+01,1.726274490356445312e+01,1.335076522827148438e+01,9.892879486083984375e+00,9.831546783447265625e+00,1.106755733489990234e+01,8.119258880615234375e+00,5.307329654693603516e+00,1.139281463623046875e+01,5.072240829467773438e-01,-3.585557639598846436e-01,9.789878845214843750e+00,1.252789878845214844e+01,8.921314239501953125e+00,7.314267635345458984e+00,4.161238670349121094e+00,-1.493600726127624512e+00,-4.746873855590820312e+00,1.325956702232360840e+00,8.878623008728027344e+00,9.848290443420410156e+00,1.270746421813964844e+01,1.195984649658203125e+01,9.753543853759765625e+00,7.412326335906982422e+00,8.074474334716796875e+00,1.457499599456787109e+01,1.435447692871093750e+01,5.227375030517578125e+00,-2.750096321105957031e+00,3.846385002136230469e+00,7.912426471710205078e+00,5.702583312988281250e+00,8.931593298912048340e-01,2.994185447692871094e+00,2.213627338409423828e+00,5.350951194763183594e+00,2.289959669113159180e+00,1.868645429611206055e+00,4.814990997314453125e+00,5.898624897003173828e+00,-1.064325124025344849e-01,3.377798557281494141e+00,3.423011302947998047e+00,2.027228593826293945e+00,4.878328323364257812e+00,8.230604171752929688e+00,6.273045539855957031e+00,1.007923507690429688e+01,1.835570907592773438e+01,1.311277008056640625e+01,8.099155426025390625e+00,1.471888661384582520e+00,-1.371661901473999023e+00,-2.723877668380737305e+00,-5.048530101776123047e+00,-1.847265839576721191e+00,1.959412097930908203e-01,-7.328127026557922363e-01,-7.284610748291015625e+00,-6.456972122192382812e+00,-1.256879329681396484e+00,3.146452903747558594e+00,1.138253211975097656e+00,1.600155591964721680e+00,2.465231418609619141e-01,2.675877571105957031e+00,1.460348606109619141e+01,1.510293960571289062e+01,1.025915527343750000e+01,9.408614158630371094e+00,6.628712654113769531e+00,7.190488338470458984e+00,1.034037780761718750e+01,9.602058410644531250e+00,6.309295177459716797e+00,4.394776344299316406e+00,9.765196800231933594e+00,1.157574653625488281e+01,1.638344883918762207e+00,-3.481010913848876953e+00,-1.536878347396850586e+00,4.774380207061767578e+00,9.598436355590820312e+00,6.267250061035156250e+00,8.971302986145019531e+00,1.156827831268310547e+01,1.473876762390136719e+01,1.469147109985351562e+01,1.130887794494628906e+01,1.040437316894531250e+01,6.877726554870605469e+00,6.347126007080078125e+00,4.302586078643798828e+00,1.978184700012207031e+00,9.420182108879089355e-01,1.848724603652954102e+00,2.940005302429199219e+00,-1.899635195732116699e-01,-8.319125175476074219e+00,-4.973439216613769531e+00,2.233431339263916016e+00,5.026371955871582031e+00,2.544257640838623047e+00,6.258723258972167969e+00,6.633180618286132812e+00,-2.354924678802490234e+00,-2.612862110137939453e+00,1.170905113220214844e+00,-2.667783260345458984e+00,-2.150930643081665039e+00,-2.321655035018920898e+00,-7.975319623947143555e-01,5.203767776489257812e+00,8.837044715881347656e+00,1.062564659118652344e+01,1.516428661346435547e+01,1.857238769531250000e+01,1.852046203613281250e+01,1.602799606323242188e+01,1.557981967926025391e+01,1.262008094787597656e+01,7.462089538574218750e+00,5.152542591094970703e+00,6.066452026367187500e+00,4.047554016113281250e+00,3.647592782974243164e+00,6.115436077117919922e+00,5.327659606933593750e+00,-1.910069882869720459e-01,3.252041578292846680e+00,6.502696037292480469e+00,3.078878521919250488e-01,2.852697670459747314e-01,5.327567100524902344e+00,8.527908325195312500e+00,1.263242340087890625e+01,1.050909042358398438e+01,8.086603164672851562e+00,5.291827201843261719e+00,3.804685592651367188e+00,5.590526580810546875e+00,3.921800613403320312e+00,3.683499693870544434e-01,1.981501936912536621e+00,4.928033828735351562e+00,1.223352718353271484e+01,1.191719722747802734e+01,9.241602897644042969e+00,1.311270523071289062e+01,1.100575065612792969e+01,1.065070533752441406e+01,1.267648029327392578e+01,8.777431488037109375e+00,6.289336204528808594e+00,4.818540573120117188e+00,4.091071605682373047e+00,-9.956955909729003906e-04,-2.472674608230590820e+00,-1.201468658447265625e+01,-1.553677082061767578e+01,-6.364835739135742188e+00,-1.747338891029357910e+00,4.499130249023437500e+00,-3.360638022422790527e-01,-3.814314365386962891e+00,1.501801013946533203e+00,2.357058048248291016e+00,9.210916757583618164e-01,6.240058898925781250e+00,6.585421562194824219e+00,1.963024854660034180e+00,3.232026576995849609e+00,-1.507789254188537598e+00,-1.713734865188598633e+00,2.382418215274810791e-01,2.799890518188476562e+00,1.224537789821624756e-01,-2.707723379135131836e+00,-2.632360935211181641e+00,2.566510915756225586e+00,-1.200226068496704102e+00,-3.922428131103515625e+00,-4.890894412994384766e+00,-5.653733253479003906e+00,2.830596446990966797e+00,5.851792335510253906e+00,2.997761726379394531e+00,6.226330757141113281e+00,1.054714202880859375e+01,9.884691238403320312e+00,9.978860855102539062e+00,1.033249855041503906e+01,3.851083278656005859e+00,4.032022476196289062e+00,4.506320476531982422e+00,6.524295330047607422e+00,7.044728755950927734e+00,7.172923088073730469e+00,9.282585144042968750e+00,8.319438934326171875e+00,8.848731040954589844e+00,1.064455699920654297e+01,1.365393829345703125e+01,1.598282527923583984e+01,1.470614242553710938e+01,1.034398841857910156e+01,8.497961044311523438e+00,3.778571128845214844e+00,-1.245511174201965332e-01,1.408787488937377930e+00,3.245029449462890625e+00,2.146481752395629883e+00,-1.608166992664337158e-01,-1.151116847991943359e+00,-6.977736949920654297e-02,8.879001617431640625e+00,6.089468955993652344e+00,4.843659400939941406e+00,8.296833038330078125e+00,5.853369235992431641e+00,7.333017349243164062e+00,1.507876968383789062e+01,1.473076820373535156e+01,1.428238964080810547e+01,1.750466918945312500e+01,1.647945785522460938e+01,1.517628955841064453e+01,1.7978328