70483398438e+01,1.730552482604980469e+01,1.435419654846191406e+01,1.375597000122070312e+01,1.474193382263183594e+01,2.083460998535156250e+01,2.311466026306152344e+01,2.039723777770996094e+01,1.186277389526367188e+01,4.733377933502197266e+00,1.026324558258056641e+01,1.413386344909667969e+01,1.133591079711914062e+01,9.924844741821289062e+00,8.327800750732421875e+00,8.779861450195312500e+00,9.692282676696777344e+00,1.063445472717285156e+01,1.124528884887695312e+01,1.070401477813720703e+01,1.016600322723388672e+01,8.358411788940429688e+00,6.388674736022949219e+00,9.510280609130859375e+00,4.556697845458984375e+00,2.201268196105957031e+00,-1.179281949996948242e+00,2.750135898590087891e+00,7.575102806091308594e+00,5.852037429809570312e+00,9.472942352294921875e+00,9.409313201904296875e+00,5.265047073364257812e+00,9.341172218322753906e+00,1.019448852539062500e+01,9.255133628845214844e+00,1.874493598937988281e+00,2.806498050689697266e+00,1.543487787246704102e+00,-1.540762424468994141e+00,-6.027054309844970703e+00,-3.340213775634765625e+00,-3.131797790527343750e+00,-1.127003729343414307e-01,7.307394981384277344e+00,1.541836547851562500e+01,1.891876602172851562e+01,1.760754776000976562e+01,1.476397991180419922e+01,1.937442398071289062e+01,2.092539978027343750e+01,1.767317581176757812e+01,1.186664962768554688e+01,1.115042114257812500e+01,1.550383758544921875e+01,1.466457557678222656e+01,1.400954723358154297e+01,1.415220451354980469e+01,1.038847541809082031e+01,3.829091787338256836e+00,-2.785115242004394531e+00,4.362137794494628906e+00,1.172097301483154297e+01,1.093939876556396484e+01,8.216943740844726562e+00,5.214599609375000000e+00,8.542896270751953125e+00,7.893836975097656250e+00,9.390859603881835938e+00,8.084634780883789062e+00,9.253294944763183594e+00,8.617782592773437500e+00,1.030736732482910156e+01,1.325686168670654297e+01,1.287452030181884766e+01,1.061914920806884766e+01,6.242236137390136719e+00,6.896288394927978516e+00,8.185239791870117188e+00,1.593966388702392578e+01,1.715543365478515625e+01,1.353638267517089844e+01,9.303689956665039062e+00,1.021434402465820312e+01,9.180210113525390625e+00,8.413195610046386719e+00,8.722560882568359375e+00,8.642543792724609375e+00,7.962210655212402344e+00,1.481750106811523438e+01,1.809496688842773438e+01,1.271828365325927734e+01,1.353495502471923828e+01,1.010086154937744141e+01,7.415844440460205078e+00,1.051239967346191406e+01,1.373220062255859375e+01,1.068367767333984375e+01,1.064004325866699219e+01,1.243106079101562500e+01,1.313953590393066406e+01,1.195140933990478516e+01,1.103628730773925781e+01,5.992725372314453125e+00,6.398340702056884766e+00,5.513444423675537109e+00,-8.198018074035644531e-01,1.788043737411499023e+00,3.151618957519531250e+00,4.389267921447753906e+00,6.242804527282714844e+00,8.655258178710937500e+00,6.674839973449707031e+00,8.792760848999023438e+00,8.878555297851562500e+00,6.741133213043212891e+00,1.042050075531005859e+01,8.166749954223632812e+00,1.225996971130371094e+01,1.643774032592773438e+01,1.111371326446533203e+01,1.085490417480468750e+01,1.172894859313964844e+01,1.541761970520019531e+01,2.095655822753906250e+01,1.248789405822753906e+01,7.382417678833007812e+00,7.130536079406738281e+00,1.651309204101562500e+01,1.705615234375000000e+01,1.432098770141601562e+01,1.134034824371337891e+01,1.429861640930175781e+01,1.920376205444335938e+01,1.542589759826660156e+01,7.688429832458496094e+00,4.604963779449462891e+00,2.508696556091308594e+00,6.922555446624755859e+00,1.211473083496093750e+01,1.428201866149902344e+01,1.428221893310546875e+01,1.006684303283691406e+01,1.121142005920410156e+01,9.086483001708984375e+00,6.215639591217041016e+00,6.695527076721191406e+00,1.123308944702148438e+01,1.107284927368164062e+01,1.135054206848144531e+01,1.980324935913085938e+01,1.872200965881347656e+01,1.420124244689941406e+01,7.697072029113769531e+00,7.703515052795410156e+00,6.766230583190917969e+00,3.365876913070678711e+00,6.209839820861816406e+00,1.599232435226440430e+00,-1.422857046127319336e-01,3.001705169677734375e+00,6.119694709777832031e+00,7.971312046051025391e+00,1.146820068359375000e+01,1.336052322387695312e+01,8.556340217590332031e+00,1.378841018676757812e+01,1.129147338867187500e+01,1.071319007873535156e+01,4.439585208892822266e+00,1.215640544891357422e+01,1.854873657226562500e+01,1.212351322174072266e+01,6.870603084564208984e+00,4.142812728881835938e+00,-5.201430320739746094e+00,-1.102013874053955078e+01,-1.279073905944824219e+01,-1.167127609252929688e+01,-5.696841239929199219e+00,-1.014336585998535156e+01,-1.050927925109863281e+01,-7.057249069213867188e+00,-5.709991455078125000e+00,-1.967232465744018555e+00,-2.742830514907836914e+00,-3.595608711242675781e+00,-4.921873569488525391e+00,-2.539810895919799805e+00,9.273458123207092285e-01,6.278804779052734375e+00,1.092113876342773438e+01,1.359751987457275391e+01,1.213951110839843750e+01,8.383690834045410156e+00,1.133169841766357422e+01,1.631099319458007812e+01,2.221766662597656250e+01,2.313744354248046875e+01,2.222333908081054688e+01,1.979871749877929688e+01,1.569446659088134766e+01,1.125558662414550781e+01,8.060826301574707031e+00,5.367938995361328125e+00,9.366529464721679688e+00,1.729565811157226562e+01,2.055807876586914062e+01,1.740591049194335938e+01,2.081887817382812500e+01,2.031649017333984375e+01,1.674082374572753906e+01,1.645169830322265625e+01,1.303323173522949219e+01,1.344449901580810547e+01,1.170994949340820312e+01,8.444864273071289062e+00,1.309789466857910156e+01,1.206313133239746094e+01,7.122034072875976562e+00,-2.168466091156005859e+00,2.659868001937866211e-01,4.284211158752441406e+00,7.097561359405517578e+00,8.365764617919921875e+00,7.332880020141601562e+00,1.023946285247802734e+01,6.840933322906494141e+00,-3.035980939865112305e+00,2.289711475372314453e+00,7.442378997802734375e+00,2.430879831314086914e+00,-1.863834619522094727e+00,-1.310804748535156250e+01,-1.149474906921386719e+01,-6.429246902465820312e+00,-1.291264772415161133e+00,-4.151199340820312500e+00,-4.025285720825195312e+00,-3.484207987785339355e-01,5.481737136840820312e+00,8.053853988647460938e+00,7.951399803161621094e+00,8.340307235717773438e+00,1.249939823150634766e+01,1.798557281494140625e+01,2.040130424499511719e+01,1.108301353454589844e+01,9.878282546997070312e+00,9.023591041564941406e+00,2.277294635772705078e+00,-4.224009513854980469e+00,-2.902296304702758789e+00,-8.411710262298583984e-01,3.995767116546630859e+00,4.326632976531982422e+00,6.192090034484863281e+00,5.425257682800292969e+00,8.167269706726074219e+00,8.665143966674804688e+00,1.563721847534179688e+01,1.582973861694335938e+01,2.026132774353027344e+01,1.775784301757812500e+01,7.700484275817871094e+00,9.632822275161743164e-01,2.915205359458923340e-01,1.831367135047912598e+00,1.259250998497009277e+00,-6.419281959533691406e+00,-5.646515369415283203e+00,9.270881414413452148e-01,5.971740722656250000e+00,2.558363437652587891e+00,3.010051250457763672e+00,5.227492332458496094e+00,7.537336349487304688e+00,4.698100566864013672e+00,4.590896129608154297e+00,1.052437400817871094e+01,8.387138366699218750e+00,4.530775070190429688e+00,5.816872596740722656e+00,1.428523540496826172e+00,6.290496826171875000e+00,7.124140739440917969e+00,6.408797264099121094e+00,7.719239234924316406e+00,9.325201034545898438e+00,8.556169509887695312e+00,7.657588005065917969e+00,9.245267868041992188e+00,9.385765075683593750e+00,8.403615951538085938e+00,7.246981620788574219e+00,6.791772842407226562e+00,7.640111923217773438e+00,1.289265155792236328e+01,1.553980827331542969e+01,1.661636352539062500e+01,1.637548255920410156e+01,8.841697692871093750e+00,2.183881044387817383e+00,6.104186058044433594e+00,7.064769744873046875e+00,8.133937835693359375e+00,4.678490161895751953e+00,-1.463017463684082031e+00,-9.024755954742431641e-01,1.349947690963745117e+00,1.281558394432067871e+00,4.454764723777770996e-01,-5.226552009582519531e+00,-6.698018550872802734e+00,-5.982972145080566406e+00,-8.086328506469726562e+00,-6.332539558410644531e+00,-1.386067867279052734e-01,5.339981079101562500e+00,9.474977493286132812e+00,1.130110740661621094e+01,8.204689979553222656e+00,6.153150081634521484e+00,6.233855247497558594e+00,-5.328955650329589844e+00,-1.425225067138671875e+01,-4.620149612426757812e+00,-1.658723115921020508e+00,7.176311016082763672e-01,-4.394769191741943359e+00,-3.026328802108764648e+00,9.967058897018432617e-01,6.390822410583496094e+00,8.052755355834960938e+00,3.271380186080932617e+00,9.085854530334472656e+00,1.317487907409667969e+01,9.337243080139160156e+00,7.475093841552734375e+00,5.249042510986328125e+00,7.876149177551269531e+00,7.670765876770019531e+00,-6.921148300170898438e-01,2.077727794647216797e+00,2.140473604202270508e+00,1.201935529708862305e+00,-2.788727760314941406e+00,1.027730107307434082e-01,-4.145956039428710938e+00,-3.601975917816162109e+00,3.321291923522949219e+00,1.098731803894042969e+01,1.423165512084960938e+01,1.334123611450195312e+01,1.131388950347900391e+01,1.510696792602539062e+01,1.948594856262207031e+01,1.077316665649414062e+01,5.738175392150878906e+00,3.543346405029296875e+00,-4.164080142974853516e+00,-5.560054779052734375e+00,-7.301055431365966797e+00,-5.770995140075683594e+00,-1.262176132202148438e+01,-7.125726699829101562e+00,-2.502137899398803711e+00,-3.813697338104248047e+00,-4.458277821540832520e-01,7.114351272583007812e+00,7.278975486755371094e+00,4.437777519226074219e+00,2.573481082916259766e+00,4.222726345062255859e+00,7.504635810852050781e+00,7.897402763366699219e+00,6.344651699066162109e+00,5.236021995544433594e+00,1.062776756286621094e+01,9.397220611572265625e+00,8.673998832702636719e+00,8.710012435913085938e+00,9.352229118347167969e+00,4.407578468322753906e+00,3.179398536682128906e+00,8.608850479125976562e+00,9.167206764221191406e+00,5.711327552795410156e+00,5.736672878265380859e+00,7.925549507141113281e+00,1.199284934997558594e+01,9.346691131591796875e+00,7.571107864379882812e+00,1.102711582183837891e+01,1.075549793243408203e+01,1.247019290924072266e+01,6.392740249633789062e+00,4.950394630432128906e+00,1.017135810852050781e+01,7.484561920166015625e+00,1.169361686706542969e+01,1.223917007446289062e+01,1.198884582519531250e+01,8.513241767883300781e+00,-3.856016397476196289e-01,1.388389766216278076e-01,6.871572494506835938e+00,-7.542008399963378906e+00,-7.064861297607421875e+00,-2.491547107696533203e+00,3.226983785629272461e+00,3.579524517059326172e+00,7.571174144744873047e+00,7.924194335937500000e+00,8.434592247009277344e+00,9.603559494018554688e+00,7.351336479187011719e+00,5.719397544860839844e+00,6.082606315612792969e+00,8.335502624511718750e+00,7.550472259521484375e+00,4.036304473876953125e+00,6.896991729736328125e+00,7.297760009765625000e+00,1.164371204376220703e+01,1.390844154357910156e+01,1.366270828247070312e+01,1.187913894653320312e+01,1.270808029174804688e+01,1.130797576904296875e+01,1.078840923309326172e+01,1.255185127258300781e+01,1.401875305175781250e+01,1.849024200439453125e+01,2.396994400024414062e+01,2.180035018920898438e+01,2.102290534973144531e+01,2.120689201354980469e+01,2.125961112976074219e+01,2.052409362792968750e+01,2.326136970520019531e+01,1.813814163208007812e+01,1.575305461883544922e+01,1.356126689910888672e+01,1.404130554199218750e+01,1.641959381103515625e+01,1.573124313354492188e+01,1.099306201934814453e+01,7.748291969299316406e+00,1.210030364990234375e+01,1.105875110626220703e+01,5.606894016265869141e+00,5.423702716827392578e+00,7.340871334075927734e+00,7.862846374511718750e+00,8.819710731506347656e+00,1.056414890289306641e+01,5.391293048858642578e+00,8.375358581542968750e+00,7.972205162048339844e+00,8.716571807861328125e+00,1.219538497924804688e+01,1.312116050720214844e+01,1.100917530059814453e+01,9.821573257446289062e+00,1.037743186950683594e+01,8.268180847167968750e+00,7.389911651611328125e+00,9.757293701171875000e+00,9.504091262817382812e+00,8.086913108825683594e+00,7.463871955871582031e+00,2.135371208190917969e+00,-4.869272232055664062e+00,-5.131463050842285156e+00,-4.458919525146484375e+00,-9.188809394836425781e-01,3.285642623901367188e+00,1.585713386535644531e+00,4.922153472900390625e+00,6.580624103546142578e+00,7.863865852355957031e+00,2.028958797454833984e+00,1.582658290863037109e-01,4.549004077911376953e+00,-3.821446895599365234e-01,-6.329953670501708984e-03,6.758052825927734375e+00,1.091106510162353516e+01,4.835179328918457031e+00,2.934060096740722656e+00,9.013577699661254883e-01,-6.246134281158447266e+00,-8.087498664855957031e+00,-1.325863361358642578e+00,4.446653842926025391e+00,8.475309371948242188e+00,8.660979270935058594e+00,1.020957374572753906e+01,3.825916528701782227e+00,4.012476444244384766e+00,5.280115604400634766e+00,7.508906841278076172e+00,8.827589035034179688e+00,1.347408771514892578e+01,1.538141441345214844e+01,1.312029170989990234e+01,1.099700355529785156e+01,5.229129314422607422e+00,4.923902511596679688e+00,5.370366096496582031e+00,3.329239606857299805e+00,6.502023696899414062e+00,6.350769996643066406e+00,9.701776504516601562e+00,9.292963981628417969e+00,1.328605365753173828e+01,1.907305145263671875e+01,2.221578598022460938e+01,2.418901443481445312e+01,2.201064872741699219e+01,1.567072200775146484e+01,5.532115459442138672e+00,3.079375743865966797e+00,3.803803682327270508e+00,1.225598716735839844e+01,1.160891914367675781e+01,1.154541587829589844e+01,1.397809600830078125e+01,1.106362724304199219e+01,1.401723480224609375e+01,2.140598297119140625e+01,2.137473487854003906e+01,2.115874099731445312e+01,1.924497604370117188e+01,1.156784629821777344e+01,8.558738708496093750e+00,1.381027221679687500e+01,9.666885375976562500e+00,3.876089811325073242e+00,2.585998773574829102e+00,4.569036006927490234e+00,4.875041484832763672e+00,7.202702999114990234e+00,8.540831565856933594e+00,9.547387123107910156e+00,9.472661972045898438e+00,5.600142478942871094e+00,-5.615887165069580078e+00,-1.069521427154541016e+01,-1.054337882995605469e+01,-1.159736037254333496e+00,1.233673214912414551e+00,-2.763436138629913330e-01,1.484126567840576172e+00,5.454888343811035156e+00,4.774965763092041016e+00,3.701188564300537109e+00,4.245857238769531250e+00,4.829481124877929688e+00,2.581163942813873291e-01,7.735524177551269531e-01,1.338118195533752441e+00,1.148759007453918457e+00,2.302858352661132812e+00,1.127642989158630371e-01,-5.936284065246582031e-01,3.438225030899047852e+00,1.132333755493164062e+01,1.155166435241699219e+01,4.725427627563476562e+00,1.570500373840332031e+00,2.638870716094970703e+00,-8.077186346054077148e-01,-2.596962928771972656e+00,2.849810123443603516e+00,5.893319606781005859e+00,5.260670661926269531e+00,8.095825195312500000e+00,1.331838226318359375e+01,1.682822227478027344e+01,1.986338615417480469e+01,2.054892730712890625e+01,1.557846450805664062e+01,8.428654670715332031e+00,3.672616481781005859e-01,-1.699496507644653320e-01,1.579980015754699707e+00,7.699562311172485352e-01,4.564840316772460938e+00,4.213853836059570312e+00,2.239405632019042969e+00,9.488179206848144531e+00,1.801320648193359375e+01,1.778160285949707031e+01,1.128302955627441406e+01,3.196784019470214844e+00,5.989742279052734375e+00,1.058919048309326172e+01,8.978702545166015625e+00,5.576098918914794922e+00,6.466232776641845703e+00,1.613466453552246094e+01,1.847188186645507812e+01,1.910644149780273438e+01,1.040461540222167969e+01,2.509404420852661133e+00,1.684310674667358398e+00,-1.977164149284362793e+00,-8.748948097229003906e+00,-7.622267723083496094e+00,-4.276893615722656250e+00,1.113597869873046875e+00,6.134320259094238281e+00,9.112763404846191406e+00,7.704376220703125000e+00,6.333000183105468750e+00,6.443174839019775391e+00,7.384993076324462891e+00,3.219083309173583984e+00,2.503235340118408203e-01,1.031829595565795898e+00,1.769044876098632812e+00,1.123404502868652344e+00,2.532239437103271484e+00,5.106966495513916016e+00,4.328596591949462891e+00,5.066330909729003906e+00,2.303137063980102539e+00,1.963345766067504883e+00,8.924364089965820312e+00,8.693138122558593750e+00,6.876798152923583984e+00,5.950056076049804688e+00,5.854942321777343750e+00,9.964800834655761719e+00,1.164629840850830078e+01,1.219977378845214844e+01,1.244960021972656250e+01,1.181434345245361328e+01,1.058473968505859375e+01,8.881328582763671875e+00,1.119556331634521484e+01,1.199146080017089844e+01,7.711344718933105469e+00,6.160214900970458984e+00,8.230578422546386719e+00,1.120710659027099609e+01,8.319920539855957031e+00,1.036356353759765625e+01,1.048577785491943359e+01,7.602782249450683594e+00,2.192084550857543945e+00,3.231518507003784180e+00,9.709466934204101562e+00,1.221067428588867188e+01,9.277090072631835938e+00,5.355825424194335938e+00,6.604849815368652344e+00,9.015024185180664062e+00,5.136458873748779297e+00,2.613161087036132812e+00,6.879958629608154297e+00,6.640025615692138672e+00,1.123624038696289062e+01,1.387289810180664062e+01,1.042553806304931641e+01,9.595157623291015625e+00,7.185664176940917969e+00,6.864936351776123047e+00,5.150811672210693359e+00,1.173365211486816406e+01,9.499453544616699219e+00,1.026956558227539062e+01,6.490738391876220703e+00,5.565655708312988281e+00,1.197661399841308594e+01,1.096498489379882812e+01,6.402724266052246094e+00,8.130133628845214844e+00,2.035868644714355469e+00,-7.021238327026367188e+00,-1.358001899719238281e+01,-1.347583866119384766e+01,-7.771538257598876953e+00,-8.824104309082031250e+00,-1.583410072326660156e+01,-2.005119323730468750e+01,-1.929317474365234375e+01,-1.829376983642578125e+01,-1.480659484863281250e+01,-7.231256008148193359e+00,-3.612423419952392578e+00,1.728493571281433105e+00,4.763744771480560303e-01,5.678211212158203125e+00,1.079719734191894531e+01,1.664803504943847656e+01,1.503100013732910156e+01,9.707010269165039062e+00,8.855268478393554688e+00,1.447939300537109375e+01,8.105685234069824219e+00,1.183383178710937500e+01,1.788021087646484375e+01,1.929730606079101562e+01,1.575545501708984375e+01,1.379355335235595703e+01,9.286521911621093750e+00,8.206729888916015625e-01,2.562268733978271484e+00,4.266276359558105469e+00,4.200617790222167969e+00,5.298422813415527344e+00,5.800652503967285156e+00,7.323269367218017578e+00,6.567523002624511719e+00,5.859291076660156250e+00,7.241796493530273438e+00,-1.284637212753295898e+00,-5.061564445495605469e-01,9.268946647644042969e+00,1.789830017089843750e+01,1.531471538543701172e+01,1.545407867431640625e+01,5.205533027648925781e+00,3.961956024169921875e+00,5.256976127624511719e+00,3.359315872192382812e+00,-5.263650417327880859e-02,7.037987232208251953e+00,1.807110071182250977e+00,-2.835078716278076172e+00,1.889283299446105957e+00,6.905941963195800781e+00,1.262669372558593750e+01,7.546407222747802734e+00,6.986987113952636719e+00,1.089784431457519531e+01,8.695202827453613281e+00,4.077315330505371094e+00,5.146433353424072266e+00,1.161772346496582031e+01,1.576056861877441406e+01,1.223972702026367188e+01,8.473306655883789062e+00,1.375366592407226562e+01,1.374890136718750000e+01,9.853359222412109375e+00,7.503657341003417969e+00,8.559410095214843750e+00,4.519777774810791016e+00,6.985922336578369141e+00,8.272356033325195312e+00,1.203997611999511719e+01,1.658060455322265625e+01,1.676133728027343750e+01,1.185250854492187500e+01,9.025972366333007812e+00,9.361606597900390625e+00,1.009980583190917969e+01,1.368323135375976562e+01,1.369874000549316406e+01,1.548688888549804688e+01,1.199462318420410156e+01,9.731538772583007812e+00,1.325636482238769531e+01,1.013765716552734375e+01,6.190271377563476562e+00,5.758935213088989258e-02,-9.182709455490112305e-02,1.027932167053222656e+01,1.630868339538574219e+01,1.868491363525390625e+01,2.024314880371093750e+01,1.946549034118652344e+01,1.041602706909179688e+01,6.464859008789062500e+00,3.453273534774780273e+00,1.098305130004882812e+01,9.381238937377929688e+00,2.955152511596679688e+00,3.816650390625000000e+00,6.028752803802490234e+00,-1.780552625656127930e+00,-4.175722599029541016e-01,2.277242898941040039e+00,9.239149093627929688e-02,5.215217590332031250e+00,1.188292503356933594e+01,1.010029125213623047e+01,6.410912036895751953e+00,1.326317787170410156e+01,2.121224212646484375e+01,2.540325355529785156e+01,2.352245140075683594e+01,2.013957405090332031e+01,2.072969436645507812e+01,1.797471427917480469e+01,1.597523880004882812e+01,1.834751319885253906e+01,1.719707489013671875e+01,8.790752410888671875e+00,1.510550880432128906e+01,1.395654582977294922e+01,5.336367607116699219e+00,8.605947494506835938e+00,1.297515296936035156e+01,1.527142429351806641e+01,1.331510353088378906e+01,7.694643974304199219e+00,1.002060794830322266e+01,1.726902389526367188e+01,2.100310134887695312e+01,2.463813972473144531e+01,2.711770248413085938e+01,2.349534606933593750e+01,2.175989532470703125e+01,1.777260208129882812e+01,1.123879337310791016e+01,1.508483886718750000e+01,1.608263778686523438e+01,1.241720962524414062e+01,8.335802078247070312e+00,1.217277336120605469e+01,1.370919895172119141e+01,1.165438747406005859e+01,1.014599609375000000e+01,1.055327606201171875e+01,5.241578102111816406e+00,8.976968765258789062e+00,1.361621284484863281e+01,1.209765052795410156e+01,1.047688102722167969e+01,9.721145629882812500e+00,7.502423286437988281e+00,6.759729385375976562e+00,9.829211235046386719e+00,1.479305076599121094e+01,1.222305679321289062e+01,1.231552696228027344e+01,1.169840812683105469e+01,7.557859420776367188e+00,7.418657302856445312e+00,8.800658226013183594e+00,6.145562171936035156e+00,7.008658409118652344e+00,1.237368583679199219e+01,1.602909660339355469e+01,1.826272964477539062e+01,1.298868942260742188e+01,9.451919555664062500e+00,9.375389099121093750e+00,6.912821769714355469e+00,4.463056564331054688e+00,7.968834400177001953e+00,1.144389533996582031e+01,1.808239364624023438e+01,1.832934951782226562e+01,1.528138351440429688e+01,1.269856262207031250e+01,1.333676338195800781e+01,1.659751510620117188e+01,1.631939315795898438e+01,1.369768333435058594e+01,1.577075767517089844e+01,1.489960765838623047e+01,1.908132171630859375e+01,2.041038894653320312e+01,1.815504264831542969e+01,8.849033355712890625e+00,8.608824610710144043e-01,-1.338186502456665039e+00,2.696756124496459961e+00,8.513347625732421875e+00,1.112477970123291016e+01,2.694482326507568359e+00,9.093771576881408691e-01,1.220975756645202637e+00,3.818525314331054688e+00,7.571549415588378906e+00,5.843090057373046875e+00,3.408512592315673828e+00,4.330758094787597656e+00,6.296516895294189453e+00,1.195557403564453125e+01,1.218425369262695312e+01,7.815641403198242188e+00,1.298621082305908203e+01,1.819148635864257812e+01,1.727160453796386719e+01,9.956429481506347656e+00,1.391092109680175781e+01,1.265564155578613281e+01,9.133207321166992188e+00,1.468060874938964844e+01,1.972454261779785156e+01,1.636973190307617188e+01,1.100286769866943359e+01,6.365956783294677734e+00,5.653562545776367188e+00,2.922889232635498047e+00,1.944279193878173828e+00,4.058636665344238281e+00,1.115076828002929688e+01,1.782329559326171875e+01,2.245748138427734375e+01,1.624360275268554688e+01,9.815168380737304688e+00,9.225469589233398438e+00,4.059750080108642578e+00,5.050715923309326172e+00,1.062709045410156250e+01,1.337813758850097656e+01,1.154851722717285156e+01,1.493261146545410156e+01,1.906835937500000000e+01,1.612026977539062500e+01,2.044873046875000000e+01,2.170259094238281250e+01,1.499657917022705078e+01,4.207477092742919922e+00,8.311294555664062500e+00,1.275770187377929688e+01,1.755206680297851562e+01,1.908898544311523438e+01,1.143509864807128906e+01,8.348340988159179688e+00,3.272592782974243164e+00,-1.418966054916381836e-01,6.158587932586669922e+00,1.543161582946777344e+01,2.315923500061035156e+01,1.617770957946777344e+01,1.187824630737304688e+01,8.648700714111328125e+00,1.071606636047363281e+01,7.287359237670898438e+00,1.065892934799194336e+00,-2.466468334197998047e+00,5.414104461669921875e+00,1.133339214324951172e+01,1.055922698974609375e+01,2.709331512451171875e+00,1.147272586822509766e+00,1.440455555915832520e+00,7.905877113342285156e+00,6.178676605224609375e+00,4.797792732715606689e-01,-1.902461767196655273e+00,-7.224765777587890625e+00,-6.825198173522949219e+00,-6.598113059997558594e+00,-8.371709823608398438e+00,-2.035683155059814453e+00,8.740875244140625000e+00,1.464512109756469727e+00,-7.682971000671386719e+00,-8.738350868225097656e+00,-1.218723297119140625e+01,-7.226031303405761719e+00,-9.653465270996093750e+00,-1.482753276824951172e+01,-1.661619567871093750e+01,-1.765011596679687500e+01,-2.097447967529296875e+01,-2.413026428222656250e+01,-2.068469238281250000e+01,-1.851394081115722656e+01,-1.256397533416748047e+01,-8.722680091857910156e+00,-6.328769207000732422e+00,-4.608189582824707031e+00,-1.355165004730224609e+00,-3.458464860916137695e+00,-1.700182676315307617e+00,3.114604473114013672e+00,6.801320075988769531e+00,1.194557380676269531e+01,1.518660545349121094e+01,1.562440490722656250e+01,1.741156387329101562e+01,1.247601413726806641e+01,1.573793888092041016e+01,1.954220962524414062e+01,1.535586452484130859e+01,1.306884860992431641e+01,1.530467319488525391e+01,1.649960327148437500e+01,1.063530826568603516e+01,1.033838939666748047e+01,8.565842628479003906e+00,1.148416519165039062e+01,1.084220600128173828e+01,5.516908645629882812e+00,7.117921352386474609e+00,7.301619052886962891e+00,9.924751281738281250e+00,7.699647903442382812e+00,8.301945686340332031e+00,1.495879745483398438e+01,1.704975128173828125e+01,1.577687263488769531e+01,1.199204540252685547e+01,9.028520584106445312e+00,8.834735870361328125e+00,9.565700531005859375e+00,8.391525268554687500e+00,9.785474777221679688e+00,1.229219627380371094e+01,1.649524116516113281e+01,1.405126857757568359e+01,6.936700820922851562e+00,7.131854057312011719e+00,1.251667213439941406e+01,1.243174171447753906e+01,7.775771141052246094e+00,-3.397063493728637695e+00,-5.929119586944580078e+00,-1.358724355697631836e+00,-2.054504394531250000e+00,-2.890965700149536133e+00,-2.218174695968627930e+00,-1.238899111747741699e+00,-1.559816598892211914e-01,3.028534054756164551e-01,-9.990642547607421875e+00,-5.645713806152343750e+00,-4.429425597190856934e-01,-1.118474841117858887e+00,-1.089746713638305664e+00,-2.303906202316284180e+00,1.214690446853637695e+00,-5.222059488296508789e-01,3.525655269622802734e+00,3.769209861755371094e+00,4.340280532836914062e+00,4.682649612426757812e+00,9.884788513183593750e+00,1.103859138488769531e+01,1.411206245422363281e+01,1.659181785583496094e+01,1.668201065063476562e+01,1.725044631958007812e+01,1.702289772033691406e+01,2.100769233703613281e+01,2.276861572265625000e+01,2.000461959838867188e+01,1.654865837097167969e+01,1.390977668762207031e+01,1.776156997680664062e+01,1.673586273193359375e+01,1.392600250244140625e+01,1.297423934936523438e+01,1.317980384826660156e+01,9.558176040649414062e+00,1.088285732269287109e+01,1.383018493652343750e+01,1.102693176269531250e+01,9.850320816040039062e+00,1.312592792510986328e+01,1.037537002563476562e+01,9.381986618041992188e+00,5.453728675842285156e+00,-1.544569492340087891e+00,-6.821011543273925781e+00,-6.264976024627685547e+00,3.910567760467529297e+00,4.074456691741943359e+00,2.855371952056884766e+00,-7.703372240066528320e-01,-7.391665875911712646e-02,7.626702308654785156e+00,1.575423145294189453e+01,1.950958251953125000e+01,1.874645233154296875e+01,1.415801906585693359e+01,8.829739570617675781e+00,1.042920207977294922e+01,1.033121490478515625e+01,8.428699493408203125e+00,9.553521156311035156e+00,6.782136440277099609e+00,6.036627769470214844e+00,3.734952926635742188e+00,3.404015302658081055e+00,4.945219993591308594e+00,6.982126712799072266e+00,1.113158035278320312e+01,9.739850044250488281e+00,1.043085861206054688e+01,1.393521118164062500e+01,1.726001358032226562e+01,1.694949150085449219e+01,1.556387424468994141e+01,1.376841735839843750e+01,1.377017021179199219e+01,1.645239639282226562e+01,1.968775177001953125e+01,1.574694633483886719e+01,1.364430999755859375e+01,1.100719451904296875e+01,8.39