5942687988281250e+00,6.293859004974365234e+00,9.223003387451171875e+00,1.337109375000000000e+01,1.587850761413574219e+01,1.607147216796875000e+01,1.101065635681152344e+01,5.663361549377441406e+00,4.026309013366699219e+00,1.352951240539550781e+01,1.310316467285156250e+01,1.246938610076904297e+01,1.307597732543945312e+01,1.352554702758789062e+01,1.259818553924560547e+01,1.320049285888671875e+01,1.515656089782714844e+01,1.958571434020996094e+01,1.745165443420410156e+01,5.675355434417724609e+00,7.998691082000732422e+00,7.736944675445556641e+00,4.983906745910644531e+00,6.896515846252441406e+00,2.660388231277465820e+00,1.794754743576049805e+00,4.815316200256347656e+00,5.205478668212890625e+00,2.238352537155151367e+00,1.681557655334472656e+00,1.608464479446411133e+00,3.704161167144775391e+00,1.819993853569030762e+00,-2.942559242248535156e+00,-1.426201701164245605e+00,5.671633481979370117e-01,-4.957400321960449219e+00,-6.782522201538085938e+00,-3.322740793228149414e+00,5.278524160385131836e-01,-1.496308684349060059e+00,6.699836254119873047e-02,-2.067379951477050781e-01,2.097601652145385742e+00,-3.081215381622314453e+00,-9.382930755615234375e+00,-8.890219688415527344e+00,-1.161898517608642578e+01,-1.202508544921875000e+01,-6.112632751464843750e+00,-2.647986650466918945e+00,-2.228648662567138672e+00,8.238452911376953125e+00,1.719414520263671875e+01,1.095098114013671875e+01,3.473911523818969727e+00,1.167550802230834961e+00,4.441731452941894531e+00,1.133909988403320312e+01,1.091939544677734375e+01,9.485384941101074219e+00,5.870080471038818359e+00,-1.467500925064086914e-01,-8.122936248779296875e+00,-1.066393089294433594e+01,-7.885536670684814453e+00,-5.696534156799316406e+00,-2.362799882888793945e+00,2.509538650512695312e+00,4.511426925659179688e+00,4.149373054504394531e+00,2.538991689682006836e+00,4.314517974853515625e-02,1.306667327880859375e+00,1.595221281051635742e+00,7.966017723083496094e+00,1.205544948577880859e+01,4.269190311431884766e+00,1.241368198394775391e+01,1.654208755493164062e+01,1.040310096740722656e+01,1.066081523895263672e+01,1.045547962188720703e+01,6.785799980163574219e+00,1.099316310882568359e+01,-2.054867744445800781e+00,-6.818131923675537109e+00,-3.884542465209960938e+00,-3.813163757324218750e+00,-5.704148292541503906e+00,-2.860047101974487305e+00,-1.483152151107788086e+00,-3.952006340026855469e+00,4.951900482177734375e+00,7.763278961181640625e+00,5.434804439544677734e+00,4.056608200073242188e+00,1.907624483108520508e+00,4.272298812866210938e+00,2.369090318679809570e+00,-1.468057632446289062e+00,4.007770538330078125e+00,5.799748420715332031e+00,2.044005393981933594e+00,-6.090935707092285156e+00,-4.227798938751220703e+00,4.620776653289794922e+00,8.652080535888671875e+00,3.620529890060424805e+00,1.952052712440490723e+00,1.232686519622802734e+00,1.106759452819824219e+01,1.443343353271484375e+01,1.222294998168945312e+01,3.263222217559814453e+00,2.880043506622314453e+00,6.181044101715087891e+00,8.848225593566894531e+00,7.039599418640136719e+00,7.926327705383300781e+00,9.924226760864257812e+00,1.250865173339843750e+01,7.866547584533691406e+00,7.629740715026855469e+00,1.173285675048828125e+01,9.325027465820312500e+00,6.890747070312500000e+00,-1.091268301010131836e+00,4.026472091674804688e+00,9.823873519897460938e+00,9.387935638427734375e+00,1.071088504791259766e+01,1.685952758789062500e+01,1.412520503997802734e+01,1.292129516601562500e+01,1.182228469848632812e+01,1.431309890747070312e+01,1.389159584045410156e+01,1.273303794860839844e+01,1.274336624145507812e+01,1.073414993286132812e+01,1.252298927307128906e+01,2.190803909301757812e+01,2.088983917236328125e+01,2.061845016479492188e+01,2.069028091430664062e+01,2.011334228515625000e+01,1.679605865478515625e+01,9.529714584350585938e+00,1.285635185241699219e+01,1.693777465820312500e+01,1.647594261169433594e+01,1.321119117736816406e+01,9.157836914062500000e+00,4.915748596191406250e+00,8.153592109680175781e+00,1.383550071716308594e+01,1.664698410034179688e+01,1.491672706604003906e+01,1.588367080688476562e+01,1.575753211975097656e+01,1.082054519653320312e+01,6.573199748992919922e+00,7.016599655151367188e+00,9.515665054321289062e+00,5.905283927917480469e+00,8.896951675415039062e+00,1.018005275726318359e+01,1.100761127471923828e+01,9.737792968750000000e+00,3.634689807891845703e+00,5.702646255493164062e+00,1.210057640075683594e+01,1.093768405914306641e+01,7.665903091430664062e+00,1.132418632507324219e+01,1.358630371093750000e+01,7.805863380432128906e+00,4.489938259124755859e+00,8.480802536010742188e+00,8.494119644165039062e+00,9.984794616699218750e+00,1.045563030242919922e+01,1.153239345550537109e+01,8.768651008605957031e+00,9.109418869018554688e+00,1.172021102905273438e+01,1.208475494384765625e+01,1.073017311096191406e+01,7.275089263916015625e+00,9.257171630859375000e+00,6.378777503967285156e+00,7.086018562316894531e+00,1.341389751434326172e+01,1.352839183807373047e+01,1.245044136047363281e+01,8.856418609619140625e+00,1.076501083374023438e+01,9.856752395629882812e+00,8.892623901367187500e+00,8.789375305175781250e+00,1.292490577697753906e+01,9.529371261596679688e+00,8.155756950378417969e+00,9.535106658935546875e+00,9.310523986816406250e+00,1.070866870880126953e+01,7.829123497009277344e+00,3.249375820159912109e+00,4.088151931762695312e+00,-6.195399165153503418e-02,-1.055575942993164062e+01,-4.878379821777343750e+00,-1.099297285079956055e+00,-4.809815883636474609e+00,-3.464375734329223633e+00,1.075757265090942383e+00,5.661548376083374023e-01,3.926388740539550781e+00,2.300364971160888672e+00,4.396788597106933594e+00,1.211624145507812500e+01,8.353303909301757812e+00,2.560331106185913086e+00,-1.858289122581481934e+00,1.504045724868774414e-02,3.483829975128173828e+00,2.996852397918701172e+00,-5.894110798835754395e-01,-2.354656934738159180e+00,-2.109777450561523438e+00,-9.840320587158203125e+00,-1.644998931884765625e+01,-1.277723121643066406e+01,-8.736474990844726562e+00,-1.202630043029785156e+01,-1.373360347747802734e+01,-1.329467773437500000e+01,-1.277849388122558594e+01,-6.236114025115966797e+00,-8.856451988220214844e+00,-5.850190639495849609e+00,1.048996734619140625e+01,1.274361419677734375e+01,1.337890243530273438e+01,5.455795288085937500e+00,1.060642480850219727e+00,-2.064997673034667969e+00,-5.830767154693603516e+00,-2.517781734466552734e+00,3.886518478393554688e+00,2.638264417648315430e+00,1.450664401054382324e+00,1.475308686494827271e-01,-3.093609333038330078e+00,6.021604537963867188e-01,4.196895122528076172e+00,6.548418521881103516e+00,2.306721210479736328e+00,4.838447570800781250e-01,-5.325833320617675781e+00,-9.892417907714843750e+00,-1.102432632446289062e+01,-9.023217201232910156e+00,-8.689369201660156250e+00,-1.050768661499023438e+01,-8.877084732055664062e+00,-6.623465538024902344e+00,-4.377365112304687500e+00,-4.255008697509765625e+00,-2.809082031250000000e+00,-3.740521430969238281e+00,-1.508104920387268066e+00,1.505600214004516602e+00,5.667097091674804688e+00,1.542761325836181641e+01,1.386088752746582031e+01,1.592917251586914062e+01,1.526835155487060547e+01,8.065807342529296875e+00,6.909329414367675781e+00,3.213342189788818359e+00,1.614469528198242188e+00,3.299613714218139648e+00,2.067938327789306641e+00,4.129834651947021484e+00,-3.559977769851684570e+00,-9.387988090515136719e+00,-1.313578605651855469e+01,-1.779277420043945312e+01,-1.568177223205566406e+01,-9.429531097412109375e+00,-7.695686340332031250e+00,-4.330021381378173828e+00,9.792865514755249023e-01,-5.614909172058105469e+00,-5.576246738433837891e+00,5.418027639389038086e-01,1.108948469161987305e+00,7.837646007537841797e-01,-1.472619414329528809e+00,1.820226907730102539e-01,5.710060596466064453e-01,8.681451797485351562e+00,8.205380439758300781e+00,3.295989274978637695e+00,8.137683868408203125e+00,7.321504116058349609e+00,8.180133819580078125e+00,3.007915019989013672e+00,9.705095291137695312e+00,1.165339660644531250e+01,3.423615932464599609e+00,4.112913131713867188e+00,7.045498371124267578e+00,6.518814563751220703e+00,8.118651509284973145e-01,1.680464148521423340e+00,6.855411529541015625e+00,6.134692192077636719e+00,8.833329200744628906e+00,8.318008422851562500e+00,2.982110381126403809e-01,7.796072006225585938e+00,9.702462196350097656e+00,2.398360013961791992e+00,5.469841003417968750e+00,1.227260494232177734e+01,9.540454864501953125e+00,6.376127243041992188e+00,4.796270847320556641e+00,7.526053428649902344e+00,7.966876029968261719e+00,3.927875518798828125e+00,1.054466843605041504e+00,4.472327709197998047e+00,9.169532775878906250e+00,9.880187988281250000e+00,6.631012916564941406e+00,8.713008880615234375e+00,7.899123191833496094e+00,3.148407697677612305e+00,3.073815703392028809e-01,-2.717390060424804688e-01,5.020179271697998047e+00,7.645769119262695312e+00,9.662340164184570312e+00,1.345015716552734375e+01,1.130511856079101562e+01,5.272848129272460938e+00,1.959051704406738281e+01,1.861048126220703125e+01,1.932275581359863281e+01,1.197535133361816406e+01,5.784104824066162109e+00,7.219951629638671875e+00,1.189154434204101562e+01,1.003414535522460938e+01,7.098628997802734375e+00,-5.486449003219604492e-01,4.426494836807250977e-01,1.303619003295898438e+01,1.871997833251953125e+01,1.367226028442382812e+01,9.277057647705078125e+00,6.224924325942993164e-01,-2.823776245117187500e+00,-5.249205589294433594e+00,1.187016963958740234e+00,5.381601333618164062e+00,1.023382759094238281e+01,1.721621704101562500e+01,1.069123840332031250e+01,5.128733158111572266e+00,4.604586601257324219e+00,5.188508510589599609e+00,3.556491613388061523e+00,2.133754014968872070e+00,3.937274217605590820e+00,4.702227592468261719e+00,-6.669754385948181152e-01,3.846984863281250000e+00,1.201440429687500000e+01,1.190299892425537109e+01,1.180430889129638672e+01,2.657175540924072266e+00,3.565902709960937500e+00,3.297718763351440430e+00,-1.477733492851257324e+00,-6.043438911437988281e-01,2.937703847885131836e+00,9.055159568786621094e+00,1.081576824188232422e+01,7.081233978271484375e+00,3.321399688720703125e+00,4.693822383880615234e+00,7.619412899017333984e+00,6.706098556518554688e+00,7.341888904571533203e+00,8.445843696594238281e+00,7.406167030334472656e+00,6.183959484100341797e+00,9.611126899719238281e+00,5.408003807067871094e+00,3.556044578552246094e+00,5.260603427886962891e+00,4.112366199493408203e+00,5.405947685241699219e+00,2.928181648254394531e+00,-1.830208301544189453e-01,-6.802303791046142578e-01,-7.693011760711669922e-01,6.663089990615844727e-02,5.267386913299560547e+00,4.196839332580566406e-01,-5.221183776855468750e+00,-1.616558790206909180e+00,7.176460742950439453e+00,1.298805713653564453e+01,1.799868583679199219e+01,2.053135681152343750e+01,1.596382617950439453e+01,1.764057922363281250e+01,1.123059940338134766e+01,6.357070446014404297e+00,3.183061361312866211e+00,9.472008943557739258e-01,6.780500411987304688e+00,1.323753452301025391e+01,1.299291801452636719e+01,1.244893741607666016e+01,1.201817703247070312e+01,1.296921539306640625e+01,1.376937866210937500e+01,1.854627609252929688e+01,1.604509544372558594e+01,1.451062917709350586e+00,-3.673489093780517578e+00,-3.951508998870849609e+00,-2.626975297927856445e+00,6.295624971389770508e-01,5.810759067535400391e+00,6.217578887939453125e+00,4.014065563678741455e-01,-9.132888317108154297e-01,1.118148684501647949e+00,-1.254556894302368164e+00,7.953503608703613281e+00,1.101498413085937500e+01,1.073020458221435547e+01,4.947970867156982422e+00,1.268555641174316406e+00,4.673020243644714355e-01,2.288583755493164062e+00,-1.164991259574890137e+00,-1.114649534225463867e+00,5.382238388061523438e+00,3.956396579742431641e+00,-5.446085929870605469e-01,-1.441667914390563965e+00,-3.958140850067138672e+00,-3.505983352661132812e+00,-5.791336894035339355e-01,-2.491090774536132812e+00,-3.260285854339599609e+00,-1.102703094482421875e+00,-1.442417383193969727e+00,-5.277079582214355469e+00,-5.348334312438964844e+00,-2.069661617279052734e+00,-3.428926229476928711e+00,-5.101719856262207031e+00,-4.777143478393554688e+00,-5.742956161499023438e+00,-1.601341485977172852e+00,2.510802507400512695e+00,5.731855392456054688e+00,5.339965820312500000e+00,5.822536945343017578e+00,6.481523036956787109e+00,6.949515342712402344e+00,7.943676471710205078e+00,9.327997207641601562e+00,6.048560619354248047e+00,3.347588539123535156e+00,-3.154376506805419922e+00,-3.274243116378784180e+00,-1.204360723495483398e-01,7.911888957023620605e-01,5.129338264465332031e+00,7.969103813171386719e+00,9.083475112915039062e+00,1.028470706939697266e+01,7.188899040222167969e+00,5.690481185913085938e+00,6.786750793457031250e+00,4.793454170227050781e+00,5.723347663879394531e+00,1.073264312744140625e+01,1.080801010131835938e+01,9.559146881103515625e+00,5.052417755126953125e+00,1.751825690269470215e+00,-8.320943713188171387e-01,3.503766059875488281e+00,8.419029235839843750e+00,6.276838302612304688e+00,1.204972362518310547e+01,1.590705108642578125e+01,7.808048725128173828e+00,1.326273918151855469e+01,1.429265022277832031e+01,1.337223052978515625e+01,1.497375202178955078e+01,1.044169235229492188e+01,5.981234073638916016e+00,5.966527938842773438e+00,1.037406349182128906e+01,2.133249855041503906e+01,1.922592353820800781e+01,1.504770851135253906e+01,1.294584369659423828e+01,1.045741462707519531e+01,6.531934738159179688e+00,8.766049385070800781e+00,1.671305274963378906e+01,1.402291202545166016e+01,6.507955551147460938e+00,-2.349300384521484375e+00,-6.621906280517578125e+00,-2.937598228454589844e+00,2.098055839538574219e+00,2.131013393402099609e+00,6.736849546432495117e-01,4.502853393554687500e+00,1.110566806793212891e+01,9.144124984741210938e+00,8.170911788940429688e+00,4.963699340820312500e+00,2.115486621856689453e+00,1.586081743240356445e+00,4.105756759643554688e+00,7.747439861297607422e+00,8.187325477600097656e+00,5.640716075897216797e+00,3.903278827667236328e+00,1.005122566223144531e+01,1.065902709960937500e+01,7.807008743286132812e+00,2.545680046081542969e+00,-1.749072432518005371e+00,2.853019237518310547e-01,2.731044530868530273e+00,5.017521381378173828e+00,6.295918822288513184e-01,3.953531503677368164e+00,9.351844787597656250e+00,1.216472434997558594e+01,8.748078346252441406e+00,1.072935485839843750e+01,1.196065616607666016e+01,9.159680366516113281e+00,8.733080863952636719e+00,1.447135734558105469e+01,1.973687553405761719e+01,1.688573074340820312e+01,1.189827537536621094e+01,6.020668029785156250e+00,1.617562890052795410e+00,-1.052097558975219727e+00,-1.085590124130249023e+00,-7.337249755859375000e+00,-8.753983497619628906e+00,-7.111327171325683594e+00,-2.042138576507568359e+00,-7.122640609741210938e+00,-8.544907569885253906e+00,-4.665981292724609375e+00,-3.076668739318847656e+00,-3.223882019519805908e-01,3.271795272827148438e+00,2.754366397857666016e+00,-2.573904514312744141e+00,-3.942610740661621094e+00,-5.585295677185058594e+00,-7.461093425750732422e+00,2.992120087146759033e-01,1.031951618194580078e+01,1.446538162231445312e+01,1.937293243408203125e+01,1.738335990905761719e+01,1.421897697448730469e+01,1.050055694580078125e+01,5.134426116943359375e+00,7.023775100708007812e+00,5.996710777282714844e+00,4.308426380157470703e+00,5.355900764465332031e+00,2.297169685363769531e+00,4.966149806976318359e+00,9.945738792419433594e+00,1.272362899780273438e+01,1.264471626281738281e+01,1.295270729064941406e+01,1.433099937438964844e+01,7.321874618530273438e+00,7.044215202331542969e+00,9.902140617370605469e+00,3.481531620025634766e+00,8.919907808303833008e-01,2.022397279739379883e+00,5.117096900939941406e+00,9.711156845092773438e+00,7.233967781066894531e+00,1.048258304595947266e+01,1.066646862030029297e+01,7.390720367431640625e+00,4.011340141296386719e+00,1.908103346824645996e+00,5.993974685668945312e+00,6.139039039611816406e+00,-1.202865123748779297e+00,9.157756567001342773e-01,1.573904705047607422e+01,2.229199218750000000e+01,2.088199615478515625e+01,1.455293655395507812e+01,1.274329853057861328e+01,1.617898941040039062e+01,1.716776657104492188e+01,1.490896606445312500e+01,3.142838478088378906e+00,7.872732877731323242e-01,6.222725391387939453e+00,9.259734153747558594e+00,5.038576602935791016e+00,2.508032560348510742e+00,-4.237407445907592773e-01,2.385533809661865234e+00,1.073331260681152344e+01,1.057022953033447266e+01,8.371927261352539062e+00,3.846674919128417969e+00,1.033640027046203613e+00,-3.263249397277832031e-01,1.396526455879211426e+00,3.476587533950805664e-01,-3.550198554992675781e+00,4.382109165191650391e+00,1.141252708435058594e+01,1.524364852905273438e+01,1.384500503540039062e+01,1.690535354614257812e+01,1.812628936767578125e+01,1.527104091644287109e+01,1.493223190307617188e+01,1.286452960968017578e+01,1.056943416595458984e+01,2.069914817810058594e+00,-4.972833156585693359e+00,-1.562727808952331543e+00,1.634869575500488281e+00,-1.011742353439331055e+00,4.214103221893310547e+00,6.576426029205322266e+00,7.505025863647460938e+00,1.551140403747558594e+01,1.058468055725097656e+01,6.238980293273925781e+00,9.297761917114257812e+00,1.245824718475341797e+01,1.609918594360351562e+01,1.380097198486328125e+01,6.003060340881347656e+00,7.770396709442138672e+00,7.137320518493652344e+00,2.065540790557861328e+00,-3.421333789825439453e+00,-1.038007378578186035e+00,2.878204345703125000e+00,5.337569236755371094e+00,3.127889633178710938e+00,-1.819710493087768555e+00,3.884972095489501953e+00,9.569942474365234375e+00,5.077467918395996094e+00,3.071814775466918945e+00,2.828581333160400391e+00,2.934154272079467773e+00,4.010671615600585938e+00,3.582093715667724609e+00,6.022788047790527344e+00,8.231140136718750000e+00,4.538045883178710938e+00,3.671990633010864258e+00,2.113553285598754883e+00,5.688247203826904297e+00,1.103607177734375000e+01,7.229475021362304688e+00,1.451694011688232422e+00,-3.448750972747802734e+00,-1.622807025909423828e+00,-1.472244143486022949e+00,-5.092723369598388672e-01,2.748975515365600586e+00,2.904985904693603516e+00,3.610990524291992188e+00,-2.350338220596313477e+00,-6.592101573944091797e+00,-4.206825733184814453e+00,-1.512166976928710938e+00,2.135737657546997070e+00,6.119150161743164062e+00,6.905645370483398438e+00,6.586187362670898438e+00,8.434219360351562500e+00,1.126796245574951172e+01,1.006616878509521484e+01,4.838462829589843750e+00,2.013566255569458008e+00,5.432036399841308594e+00,1.062790298461914062e+01,1.141920852661132812e+01,1.118418121337890625e+01,1.625840759277343750e+01,1.534441184997558594e+01,1.381591415405273438e+01,1.526271629333496094e+01,1.472944736480712891e+01,1.397826766967773438e+01,9.993124961853027344e+00,9.273447036743164062e+00,8.026426315307617188e+00,1.356455707550048828e+01,1.938379478454589844e+01,2.113491439819335938e+01,1.478696441650390625e+01,1.004254817962646484e+01,8.724006652832031250e+00,9.693578720092773438e+00,7.206343650817871094e+00,2.535846948623657227e+00,6.198907852172851562e+00,6.290996551513671875e+00,9.618683815002441406e+00,1.409319400787353516e+01,7.413619995117187500e+00,6.385834217071533203e+00,9.655801773071289062e+00,7.072451114654541016e+00,2.505302429199218750e+00,4.959376335144042969e+00,1.400749397277832031e+01,1.218887329101562500e+01,1.005166721343994141e+01,1.065909385681152344e+01,9.275960922241210938e+00,8.527418136596679688e+00,1.334645652770996094e+01,1.598343563079833984e+01,1.986191558837890625e+01,2.051722335815429688e+01,1.852194595336914062e+01,1.668730163574218750e+01,1.215460014343261719e+01,1.229513359069824219e+01,1.534184932708740234e+01,1.384874153137207031e+01,9.977399826049804688e+00,8.390979766845703125e+00,1.183699417114257812e+01,1.267034530639648438e+01,1.482711410522460938e+01,1.548474979400634766e+01,1.524902343750000000e+01,1.391189575195312500e+01,1.459564399719238281e+01,1.116251850128173828e+01,1.122557830810546875e+01,1.251945304870605469e+01,1.502615928649902344e+01,1.656497764587402344e+01,1.387831115722656250e+01,1.420617675781250000e+01,1.941619110107421875e+01,1.880035781860351562e+01,1.372778034210205078e+01,1.531080627441406250e+01,1.575230216979980469e+01,1.466846084594726562e+01,1.394410705566406250e+01,1.409205627441406250e+01,1.253883457183837891e+01,1.482934188842773438e+01,1.486991596221923828e+01,1.899992370605468750e+01,1.706732559204101562e+01,1.001871585845947266e+01,9.335313796997070312e+00,8.354010581970214844e+00,9.638085365295410156e+00,8.142308235168457031e+00,8.918153762817382812e+00,9.699224472045898438e+00,1.137798404693603516e+01,6.212557792663574219e+00,-1.202846765518188477e+00,-9.312229752540588379e-01,7.363507747650146484e+00,5.617579460144042969e+00,6.147999286651611328e+00,7.313451766967773438e+00,1.397538948059082031e+01,1.419566917419433594e+01,6.784554481506347656e+00,3.661325454711914062e+00,3.672182083129882812e+00,4.928701400756835938e+00,1.225027084350585938e+01,1.692797279357910156e+01,2.082104873657226562e+01,2.308481979370117188e+01,1.885669708251953125e+01,1.458251857757568359e+01,2.849132061004638672e+00,-3.348352432250976562e+00,-7.892865180969238281e+00,-5.021027088165283203e+00,-1.084708595275878906e+01,-4.187460899353027344e+00,-2.895853996276855469e+00,-8.789446353912353516e-01,-1.364313960075378418e+00,2.920284032821655273e+00,9.994983673095703125e+00,1.542046356201171875e+01,1.354997730255126953e+01,1.540677070617675781e+01,1.629482650756835938e+01,1.151944541931152344e+01,4.430420875549316406e+00,3.530325889587402344e+00,7.113070011138916016e+00,7.460015296936035156e+00,3.096807479858398438e+00,-3.915926814079284668e-01,4.504286766052246094e+00,7.180346488952636719e+00,1.968904733657836914e+00,3.809309482574462891e+00,9.171992301940917969e+00,9.515303611755371094e+00,1.983376693725585938e+01,2.107694053649902344e+01,2.127751922607421875e+01,2.112440490722656250e+01,1.468603706359863281e+01,9.361970901489257812e+00,7.765640735626220703e+00,7.743136882781982422e+00,4.927370071411132812e+00,2.595819950103759766e+00,-1.798294425010681152e+00,-2.641567945480346680e+00,1.748425960540771484e+00,4.471014976501464844e+00,3.726538181304931641e+00,4.635006904602050781e+00,7.243628501892089844e+00,4.579809665679931641e+00,5.888845443725585938e+00,9.717285156250000000e+00,5.634580612182617188e+00,6.095601081848144531e+00,1.399117231369018555e+00,-4.303383231163024902e-01,2.251546859741210938e+00,7.034188508987426758e-01,7.826390743255615234e+00,1.466169166564941406e+01,1.761291885375976562e+01,1.771705055236816406e+01,2.028471374511718750e+01,1.885342788696289062e+01,2.301610565185546875e+01,1.878302001953125000e+01,8.246953964233398438e+00,9.923500061035156250e+00,9.190088272094726562e+00,6.647017478942871094e+00,5.757138252258300781e+00,6.970983982086181641e+00,5.949367523193359375e+00,8.089056015014648438e+00,1.635378241539001465e+00,-1.501857161521911621e+00,1.867258071899414062e+00,4.885757923126220703e+00,4.350765228271484375e+00,6.282716751098632812e+00,1.003180313110351562e+01,9.221315383911132812e+00,3.966452360153198242e+00,5.592733383178710938e+00,6.811420440673828125e+00,8.123002052307128906e+00,9.832832336425781250e+00,2.854871749877929688e+00,3.331595659255981445e+00,1.073907375335693359e+01,1.279801082611083984e+01,1.135914230346679688e+01,8.777949333190917969e+00,8.829367637634277344e+00,1.178006744384765625e+01,7.121616363525390625e+00,3.684885025024414062e+00,-1.463727235794067383e+00,1.760105729103088379e+00,1.206719589233398438e+01,1.223094177246093750e+01,9.820913314819335938e+00,8.935445785522460938e+00,1.157057952880859375e+01,1.033852100372314453e+01,1.154605484008789062e+01,1.311821937561035156e+01,8.651847839355468750e+00,3.575309276580810547e+00,8.261830210685729980e-01,4.739494323730468750e+00,2.941879272460937500e+00,3.710110425949096680e+00,7.205811977386474609e+00,9.755420684814453125e+00,8.458333969116210938e+00,8.070500373840332031e+00,7.844633102416992188e+00,4.323629379272460938e+00,6.638918876647949219e+00,8.896844863891601562e+00,1.429319000244140625e+01,1.651129722595214844e+01,1.561492919921875000e+01,1.374369239807128906e+01,1.180645370483398438e+01,1.226397609710693359e+01,1.223690032958984375e+01,9.738622665405273438e+00,1.097913742065429688e+01,9.890687942504882812e+00,8.486470222473144531e+00,7.780535697937011719e+00,5.765944480895996094e+00,4.677638530731201172e+00,8.823088645935058594e+00,1.135887336730957031e+01,1.319713878631591797e+01,1.227041816711425781e+01,9.806676864624023438e+00,7.052255630493164062e+00,9.014983177185058594e+00,7.548097610473632812e+00,7.623486518859863281e+00,4.889513969421386719e+00,1.346205139160156250e+01,1.620563507080078125e+01,1.739990997314453125e+01,1.577915382385253906e+01,1.083801269531250000e+01,9.113079071044921875e+00,1.253030490875244141e+01,1.414592647552490234e+01,8.050910949707031250e+00,1.068757247924804688e+01,1.429997825622558594e+01,7.202606201171875000e+00,-2.494534254074096680e+00,-6.661570668220520020e-01,3.373640060424804688e+00,5.265101432800292969e+00,8.277229309082031250e+00,1.125187778472900391e+01,1.252623081207275391e+01,1.332655715942382812e+01,1.235452461242675781e+01,1.197072982788085938e+01,6.459347724914550781e+00,8.651845455169677734e-01,1.065386414527893066e+00,4.567488670349121094e+00,1.099466562271118164e+00,-3.708467960357666016e+00,-4.394119262695312500e+00,-1.193283081054687500e+00,-2.520376443862915039e+00,-7.942131996154785156e+00,-1.428432226181030273e+00,6.080491542816162109e+00,7.000632286071777344e+00,6.863869667053222656e+00,5.808367252349853516e+00,1.518011450767517090e+00,6.816535949707031250e+00,8.920225143432617188e+00,6.414704799652099609e+00,5.180762767791748047e+00,5.653168678283691406e+00,2.921180725097656250e-01,-2.354306459426879883e+00,2.213652729988098145e-01,6.489892959594726562e+00,1.195890426635742188e+01,1.376558208465576172e+01,1.539668083190917969e+01,1.692224693298339844e+01,1.257313919067382812e+01,1.190053558349609375e+01,1.536429023742675781e+01,9.792821884155273438e+00,1.138278841972351074e+00,-2.395809888839721680e-01,-1.379819512367248535e-01,2.330699920654296875e+00,1.502660989761352539e+00,3.076973915100097656e+00,3.050686359405517578e+00,1.139349174499511719e+01,1.001533985137939453e+01,8.003227233886718750e+00,6.655930995941162109e+00,3.294348001480102539e+00,6.607683181762695312e+00,5.045805931091308594e+00,3.469119071960449219e+00,6.221035003662109375e+00,8.067913055419921875e+00,9.489128112792968750e+00,4.912370681762695312e+00,3.253149032592773438e+00,8.582968711853027344e+00,9.685329437255859375e+00,1.079194641113281250e+01,1.165391921997070312e+01,6.563945770263671875e+00,6.427282333374023438e+00,6.564288139343261719e+00,8.910650253295898438e+00,9.767425537109375000e+00,6.079904556274414062e+00,9.180830955505371094e+00,9.688266754150390625e+00,9.962664604187011719e+00,8.819274902343750000e+00,9.689186096191406250e+00,1.205935478210449219e+01,1.157812309265136719e+01,1.296451187133789062e+01,1.249476242065429688e+01,1.556771278381347656e+01,8.665346145629882812e+00,8.265393257141113281e+00,1.190973663330078125e+01,9.598587036132812500e+00,1.376583480834960938e+01,1.505390739440917969e+01,1.308028030395507812e+01,1.014847373962402344e+01,1.272798156738281250e+01,1.110764122009277344e+01,5.490902900695800781e+00,-2.764773607254028320e+00,-7.428314685821533203e-01,6.684701919555664062e+00,5.826581001281738281e+00,5.648225784301757812e+00,7.060773372650146484e+00,5.899945259094238281e+00,4.538372516632080078e+00,9.826277732849121094e+00,1.587138557434082031e+01,1.458486747741699219e+01,1.260868644714355469e+01,6.483652114868164062e+00,5.775325894355773926e-01,-9.008799552917480469e+00,-3.238586902618408203e+00,3.021678447723388672e+00,7.522572040557861328e+00,1.232020854949951172e+01,1.018430900573730469e+01,8.241596221923828125e+00,5.060776710510253906e+00,9.062359809875488281e+00,1.057267951965332031e+01,8.004779815673828125e+00,-5.491267204284667969e+00,-1.365051269531250000e+01,-2.301599502563476562e+00,7.966146469116210938e+00,4.308964729309