082031e+00,-6.041309237480163574e-01,2.806246280670166016e-01,7.756004810333251953e+00,1.066585922241210938e+01,1.229225158691406250e+01,1.147869396209716797e+01,6.894470214843750000e+00,5.986821174621582031e+00,5.879244804382324219e+00,1.757728338241577148e+00,-1.787666559219360352e+00,2.574166655540466309e-01,7.380883216857910156e+00,6.758733272552490234e+00,2.313596010208129883e+00,1.414234042167663574e+00,-1.003483295440673828e+00,3.287340641021728516e+00,6.967622756958007812e+00,5.833847522735595703e+00,5.500675678253173828e+00,7.541947364807128906e+00,7.780443191528320312e+00,5.927680969238281250e+00,-1.645175218582153320e+00,-2.571747779846191406e+00,1.394819140434265137e+00,6.969013214111328125e-01,-8.082640767097473145e-01,-2.164268970489501953e+00,5.070212841033935547e+00,1.227878952026367188e+01,6.244013786315917969e+00,8.625873565673828125e+00,1.111354351043701172e+01,1.054658317565917969e+01,1.003752613067626953e+01,6.081615924835205078e+00,4.559120535850524902e-01,4.235896587371826172e+00,8.151645660400390625e+00,3.058266401290893555e+00,-5.738021850585937500e+00,-4.130449295043945312e+00,-1.462676525115966797e-01,4.799436092376708984e+00,7.074180603027343750e+00,3.538461923599243164e-01,5.540887832641601562e+00,1.667651748657226562e+01,1.868994331359863281e+01,1.777402114868164062e+01,1.180705738067626953e+01,-2.607208728790283203e+00,-8.432876586914062500e+00,-9.409505128860473633e-01,5.281351089477539062e+00,3.923414468765258789e+00,6.901131868362426758e-01,4.552992343902587891e+00,8.901489257812500000e+00,8.105498313903808594e+00,4.777493476867675781e+00,3.483570575714111328e+00,2.067595481872558594e+00,3.874842166900634766e+00,8.529695510864257812e+00,1.039493560791015625e+01,5.299669265747070312e+00,5.457478523254394531e+00,7.760366439819335938e+00,1.767207145690917969e+01,1.938042068481445312e+01,1.717537498474121094e+01,1.699803924560546875e+01,2.110613250732421875e+01,1.821403503417968750e+01,2.704113960266113281e+01,2.573707580566406250e+01,2.119032287597656250e+01,2.376661682128906250e+01,1.988152313232421875e+01,1.975175857543945312e+01,1.603886413574218750e+01,1.033097362518310547e+01,8.492455482482910156e+00,1.755369567871093750e+01,1.410618782043457031e+01,1.107821464538574219e+01,1.046413803100585938e+01,1.419232940673828125e+01,1.071209621429443359e+01,1.001543998718261719e+01,1.567297935485839844e+01,1.458412551879882812e+01,1.156270217895507812e+01,1.100819396972656250e+01,1.250398826599121094e+01,9.714384078979492188e+00,9.062442779541015625e+00,1.218127346038818359e+01,1.126193809509277344e+01,1.759996223449707031e+01,2.015558242797851562e+01,2.402414321899414062e+01,1.741156578063964844e+01,9.514242172241210938e+00,1.031879425048828125e+01,5.682051658630371094e+00,5.453590393066406250e+00,1.275277137756347656e+01,1.388750171661376953e+01,1.052823066711425781e+01,8.171359062194824219e+00,7.974161148071289062e+00,5.028216361999511719e+00,3.333407163619995117e+00,6.736454486846923828e+00,9.954987525939941406e+00,1.205762100219726562e+01,1.154108238220214844e+01,1.116214942932128906e+01,8.926210403442382812e+00,2.566071987152099609e+00,2.043208599090576172e+00,2.049748301506042480e-01,-1.753964304924011230e+00,3.520901203155517578e+00,6.325239181518554688e+00,5.307354450225830078e+00,8.701739311218261719e+00,9.452822685241699219e+00,9.743658065795898438e+00,9.482286453247070312e+00,1.002438068389892578e+01,9.427059173583984375e+00,8.771186828613281250e+00,5.909221172332763672e+00,5.843685150146484375e+00,7.907441139221191406e+00,1.052113342285156250e+01,6.225919246673583984e+00,8.141746520996093750e+00,1.069566345214843750e+01,1.053860473632812500e+01,4.111489295959472656e+00,3.595419406890869141e+00,8.551947593688964844e+00,7.812077522277832031e+00,1.286222648620605469e+01,1.181241035461425781e+01,9.069854736328125000e+00,4.075503826141357422e+00,2.664701342582702637e-01,1.235381126403808594e+00,3.348102569580078125e+00,6.994782447814941406e+00,5.011866569519042969e+00,6.680294036865234375e+00,3.359126091003417969e+00,-3.034485578536987305e+00,3.690154552459716797e-01,2.158498287200927734e+00,3.034734725952148438e+00,5.330497264862060547e+00,4.783142089843750000e+00,1.165471315383911133e+00,2.517195343971252441e-01,-3.511522412300109863e-01,1.466918826103210449e+00,4.082464694976806641e+00,3.598982095718383789e-01,2.724460124969482422e+00,1.998563766479492188e+00,1.668191671371459961e+00,1.425169348716735840e+00,5.577474594116210938e+00,7.247956275939941406e+00,4.837110519409179688e+00,7.354532241821289062e+00,1.516445064544677734e+01,2.150385284423828125e+01,1.961765289306640625e+01,1.235764122009277344e+01,1.263481712341308594e+01,1.387125968933105469e+01,8.055573463439941406e+00,1.256236314773559570e+00,2.078768253326416016e+00,1.960390329360961914e+00,1.426002502441406250e+00,-1.531439065933227539e+00,-5.575565099716186523e-01,-1.583486199378967285e+00,1.269945621490478516e+00,5.232808113098144531e+00,4.656735420227050781e+00,4.816560745239257812e+00,8.451767921447753906e+00,6.591037750244140625e+00,3.306169509887695312e+00,5.441120147705078125e+00,9.045366287231445312e+00,7.974328041076660156e+00,6.780192852020263672e+00,-4.276108264923095703e+00,-1.494631171226501465e+00,6.408047676086425781e+00,5.616232395172119141e+00,7.071409225463867188e+00,1.440051269531250000e+01,2.085820388793945312e+01,1.576254749298095703e+01,1.878909492492675781e+01,1.518212890625000000e+01,7.190330028533935547e+00,6.673044681549072266e+00,3.883441925048828125e+00,5.452825546264648438e+00,4.435332298278808594e+00,4.620492935180664062e+00,8.650232315063476562e+00,3.910564422607421875e+00,-5.762168169021606445e-01,3.503377437591552734e+00,6.981554985046386719e+00,5.444240570068359375e+00,5.648753166198730469e+00,7.055540084838867188e+00,6.459388732910156250e+00,3.115836620330810547e+00,5.662234783172607422e+00,1.609067726135253906e+01,1.742650985717773438e+01,5.442105293273925781e+00,2.405393600463867188e+00,5.787017345428466797e+00,3.258547186851501465e-02,-5.023442268371582031e+00,-4.046922206878662109e+00,6.165570616722106934e-01,3.736931085586547852e+00,3.546291589736938477e+00,1.052129268646240234e-02,5.974853515625000000e+00,6.514750480651855469e+00,6.714564323425292969e+00,6.858901023864746094e+00,7.874741077423095703e+00,4.766206741333007812e+00,2.101991176605224609e+00,1.370281696319580078e+00,1.388726472854614258e+00,7.311145782470703125e+00,1.336219024658203125e+01,1.359805107116699219e+01,1.393519210815429688e+01,1.151908874511718750e+01,8.211678504943847656e+00,1.031021213531494141e+01,1.315806198120117188e+01,1.101136970520019531e+01,5.995268821716308594e+00,6.591849327087402344e+00,7.467508316040039062e+00,8.422451019287109375e+00,7.540464878082275391e+00,7.921650886535644531e+00,7.159471511840820312e+00,1.154196548461914062e+01,1.480486392974853516e+01,9.335519790649414062e+00,9.117967605590820312e+00,1.491631984710693359e+01,1.022682189941406250e+01,9.674583435058593750e+00,1.037181663513183594e+01,5.529064655303955078e+00,4.803735256195068359e+00,8.664735794067382812e+00,1.089491271972656250e+01,6.534728527069091797e+00,6.372961997985839844e+00,1.110645294189453125e+01,1.261787033081054688e+01,1.111757469177246094e+01,7.891434192657470703e+00,8.581187248229980469e+00,4.368280410766601562e+00,6.655153274536132812e+00,2.289914846420288086e+00,-9.885171651840209961e-01,4.369831085205078125e+00,4.095797538757324219e+00,4.948882102966308594e+00,2.937201023101806641e+00,9.168256759643554688e+00,1.309394836425781250e+01,8.948848724365234375e+00,7.504041194915771484e+00,5.954775810241699219e+00,7.064657688140869141e+00,8.729619979858398438e+00,1.130611228942871094e+01,6.032515525817871094e+00,6.534644603729248047e+00,6.442531108856201172e+00,5.799053192138671875e+00,8.954175949096679688e+00,1.008000183105468750e+01,5.961699008941650391e+00,3.413153648376464844e+00,4.285573005676269531e+00,7.986367225646972656e+00,8.881211280822753906e+00,9.073255538940429688e+00,8.135768890380859375e+00,6.547219753265380859e+00,5.682255744934082031e+00,4.329691886901855469e+00,3.132193326950073242e+00,4.638613700866699219e+00,7.893870830535888672e+00,7.619194984436035156e+00,4.614119529724121094e+00,4.145367622375488281e+00,8.237840652465820312e+00,6.503099918365478516e+00,7.642244815826416016e+00,6.832676887512207031e+00,-1.193571090698242188e-01,3.621151685714721680e+00,3.991994619369506836e+00,3.006145954132080078e+00,1.537475204467773438e+01,1.704527664184570312e+01,1.076212978363037109e+01,1.035470008850097656e+01,1.060608673095703125e+01,6.867209434509277344e+00,8.893484115600585938e+00,1.168787574768066406e+01,8.648328781127929688e+00,5.017281532287597656e+00,6.329522132873535156e-01,-3.893277883529663086e+00,-4.171279907226562500e+00,3.312757015228271484e+00,1.318984222412109375e+01,1.207410621643066406e+01,5.592096805572509766e+00,1.358293533325195312e+00,-6.236584663391113281e+00,-4.876378059387207031e+00,6.537435531616210938e+00,1.580297279357910156e+01,1.549077796936035156e+01,1.583752250671386719e+01,1.681711959838867188e+01,1.139468383789062500e+01,7.766870498657226562e+00,1.331025314331054688e+01,1.066224670410156250e+01,1.481620407104492188e+01,1.600613975524902344e+01,7.902468681335449219e+00,-3.426868915557861328e-01,2.463888168334960938e+00,3.740135192871093750e+00,-5.495270490646362305e-01,-2.958138942718505859e+00,-2.709175825119018555e+00,-2.376586675643920898e+00,1.803400993347167969e+00,5.486364364624023438e+00,1.280660057067871094e+01,2.071954345703125000e+01,1.954861068725585938e+01,2.257714080810546875e+01,2.153951835632324219e+01,1.695158576965332031e+01,1.543585872650146484e+01,1.553307247161865234e+01,1.902159881591796875e+01,1.656876945495605469e+01,1.058805847167968750e+01,2.734329938888549805e+00,4.760390758514404297e+00,1.241792011260986328e+01,1.381487274169921875e+01,1.215348625183105469e+01,1.235637474060058594e+01,6.010533332824707031e+00,4.847958087921142578e+00,5.637885093688964844e+00,4.366257190704345703e+00,7.855536937713623047e+00,5.674496650695800781e+00,2.886991977691650391e+00,9.065974950790405273e-01,2.133882522583007812e+00,3.950067520141601562e+00,-5.656656622886657715e-01,-3.959528446197509766e+00,-3.715397119522094727e+00,8.942168951034545898e-01,3.655241966247558594e+00,8.045930862426757812e+00,9.600235939025878906e+00,7.290390968322753906e+00,9.056400299072265625e+00,1.048098564147949219e+01,1.148578262329101562e+01,1.195251274108886719e+01,1.434980964660644531e+01,1.136625671386718750e+01,5.330331802368164062e+00,4.652894973754882812e+00,7.001435279846191406e+00,4.479002952575683594e+00,5.327651023864746094e+00,1.108805179595947266e+01,1.066026878356933594e+01,1.003318405151367188e+01,8.645763397216796875e+00,2.840264081954956055e+00,-2.851231098175048828e+00,-2.629474878311157227e+00,-2.324847579002380371e-01,4.099499702453613281e+00,8.050426483154296875e+00,6.457354545593261719e+00,1.491680908203125000e+01,2.386777877807617188e+01,2.209248733520507812e+01,2.120568847656250000e+01,2.106558609008789062e+01,2.576292800903320312e+01,2.454306030273437500e+01,1.471278762817382812e+01,5.810446739196777344e+00,1.436243724822998047e+01,1.507354927062988281e+01,1.219695568084716797e+01,1.479024124145507812e+01,8.935687065124511719e+00,3.929004192352294922e+00,2.555515527725219727e+00,2.871840238571166992e+00,4.636216163635253906e+00,7.588167667388916016e+00,1.143338584899902344e+01,6.567904472351074219e+00,8.374181747436523438e+00,8.768805503845214844e+00,7.259344577789306641e+00,3.150807619094848633e+00,1.216550588607788086e+00,8.994840621948242188e+00,1.122034931182861328e+01,8.861063003540039062e+00,5.741936206817626953e+00,8.509485244750976562e+00,8.065042495727539062e+00,5.008241176605224609e+00,8.961566925048828125e+00,8.727577209472656250e+00,7.962492465972900391e+00,1.056540870666503906e+01,7.150481224060058594e+00,1.596656322479248047e+00,2.590780973434448242e+00,1.993944048881530762e+00,4.289331436157226562e-01,2.232505083084106445e+00,6.258433341979980469e+00,1.228648376464843750e+01,1.476504230499267578e+01,1.267580413818359375e+01,1.450881195068359375e+01,1.739787483215332031e+01,1.558832073211669922e+01,1.398268127441406250e+01,1.472979545593261719e+01,8.768630981445312500e+00,7.043728828430175781e+00,4.122614860534667969e+00,2.424583196640014648e+00,7.132641792297363281e+00,1.141453170776367188e+01,9.921575546264648438e+00,4.305082321166992188e+00,-7.684626579284667969e-01,-5.664741992950439453e-01,2.335951089859008789e+00,8.123980522155761719e+00,8.412732124328613281e+00,9.802891731262207031e+00,1.268143844604492188e+01,8.528832435607910156e+00,4.354806423187255859e+00,3.081233978271484375e+00,5.372868061065673828e+00,2.573386430740356445e+00,6.873368024826049805e-01,3.507657766342163086e+00,7.095573425292968750e+00,9.889646530151367188e+00,7.432579994201660156e+00,-5.311838150024414062e+00,-7.482550144195556641e+00,-1.299744224548339844e+01,-1.392333698272705078e+01,-9.408987045288085938e+00,-7.722312927246093750e+00,-8.695098876953125000e+00,-4.093407154083251953e+00,1.613864421844482422e+00,-1.617166757583618164e+00,-4.533718109130859375e+00,-3.156516551971435547e+00,-2.561164855957031250e+00,-2.570432722568511963e-01,2.588859796524047852e-01,8.095970153808593750e-01,-3.231673240661621094e+00,-1.141303658485412598e+00,3.592288255691528320e+00,4.911318778991699219e+00,2.880209207534790039e+00,2.979473590850830078e+00,2.962150573730468750e+00,3.735613346099853516e+00,8.387142419815063477e-01,-1.501549482345581055e+00,-6.479012966156005859e-01,-4.168379306793212891e+00,-3.240609169006347656e+00,-3.532338142395019531e+00,-4.000282287597656250e+00,-3.171226024627685547e+00,-6.345174789428710938e+00,-5.353446483612060547e+00,-2.946337223052978516e+00,-2.315319299697875977e+00,-7.691627740859985352e-01,-3.581309318542480469e+00,-3.896525502204895020e-01,3.871883869171142578e+00,1.659699320793151855e+00,-2.381505012512207031e+00,-3.955313444137573242e+00,-6.809482097625732422e+00,-5.762598514556884766e+00,-3.408799648284912109e+00,-1.050626277923583984e+00,-5.285736918449401855e-01,-6.544329643249511719e+00,-4.040880680084228516e+00,3.125081062316894531e+00,-4.366700053215026855e-01,-5.325958251953125000e+00,-4.671195983886718750e+00,-4.622181057929992676e-01,4.595723152160644531e+00,6.160131931304931641e+00,4.958227872848510742e-01,-4.608318328857421875e+00,-4.791777610778808594e+00,-4.276236534118652344e+00,-4.392547130584716797e+00,-6.022012233734130859e+00,-2.940601348876953125e+00,-5.559007644653320312e+00,-4.870422840118408203e+00,-5.715966701507568359e+00,-5.118496894836425781e+00,-2.219027519226074219e+00,3.048589706420898438e+00,5.193722724914550781e+00,6.975202560424804688e-01,-1.365712761878967285e+00,-1.398076295852661133e+00,-8.528659343719482422e-01,-8.770651817321777344e-01,1.402438521385192871e+00,-4.248343706130981445e-01,-7.980384826660156250e+00,-1.408265686035156250e+01,-1.030010795593261719e+01,-7.848749160766601562e+00,-1.831762313842773438e+01,-2.024188995361328125e+01,-1.159560394287109375e+01,-8.057456970214843750e+00,-8.679141998291015625e+00,-8.381932258605957031e+00,-1.002902984619140625e+01,-7.823722362518310547e+00,-6.119623184204101562e+00,-5.608724594116210938e+00,-4.022747278213500977e-02,5.593266010284423828e+00,1.339765739440917969e+01,1.336789703369140625e+01,8.326937675476074219e+00,9.819927215576171875e+00,1.322516822814941406e+01,8.243228912353515625e+00,1.142829513549804688e+01,1.943476486206054688e+01,2.377849578857421875e+01,1.890632247924804688e+01,1.376791572570800781e+01,1.435725593566894531e+01,8.785181045532226562e+00,4.829417228698730469e+00,6.188509941101074219e+00,1.184559249877929688e+01,8.795639991760253906e+00,-2.420892715454101562e-01,-5.597393035888671875e+00,-5.324797153472900391e+00,-7.825912237167358398e-01,1.010734081268310547e+00,-9.253576397895812988e-01,-3.116101503372192383e+00,-6.405783176422119141e+00,-2.536173343658447266e+00,2.460843801498413086e+00,1.167068243026733398e+00,2.377907037734985352e+00,7.067756652832031250e+00,8.187003135681152344e+00,6.018915653228759766e+00,-4.690128564834594727e-01,-5.153595447540283203e+00,3.482448458671569824e-01,2.801375865936279297e+00,-1.828680515289306641e+00,-4.689377307891845703e+00,-5.169444561004638672e+00,-4.619588851928710938e+00,-6.356673240661621094e+00,-1.028112030029296875e+01,-8.035203933715820312e+00,-6.376641273498535156e+00,-3.034869432449340820e+00,4.465944290161132812e+00,7.356842517852783203e+00,8.153242111206054688e+00,7.974474906921386719e+00,6.090108871459960938e+00,3.535754203796386719e+00,5.117166519165039062e+00,7.847576141357421875e+00,2.004995584487915039e+00,-1.321370244026184082e+00,2.457023620605468750e+00,4.625237464904785156e+00,3.353372573852539062e+00,-4.079092025756835938e+00,8.590587973594665527e-01,-7.771334052085876465e-01,-2.972278833389282227e+00,-4.993066310882568359e+00,-4.913795471191406250e+00,-5.612875938415527344e+00,-4.310272216796875000e+00,-4.427771091461181641e+00,-3.920240163803100586e+00,-6.187981605529785156e+00,1.454566478729248047e+00,9.946207046508789062e+00,4.635960578918457031e+00,2.632123947143554688e+00,3.854341030120849609e+00,2.476540565490722656e+00,4.165124893188476562e+00,2.509040832519531250e+00,5.902652740478515625e-01,4.180221557617187500e+00,5.210770606994628906e+00,2.163219928741455078e+00,2.902209281921386719e+00,6.162195682525634766e+00,3.282430410385131836e+00,2.521053791046142578e+00,2.314173698425292969e+00,4.378500461578369141e+00,2.473655223846435547e+00,1.198613166809082031e+00,6.920592784881591797e-01,5.025797486305236816e-01,-6.140643358230590820e-01,-2.385323047637939453e-01,2.503620862960815430e+00,4.116298198699951172e+00,7.138389110565185547e+00,2.660843849182128906e+00,-4.521272778511047363e-01,1.486741185188293457e+00,1.895851612091064453e+00,3.290768146514892578e+00,3.378206729888916016e+00,5.333030700683593750e+00,5.105108261108398438e+00,-2.543523550033569336e+00,-2.497984409332275391e+00,-9.068262577056884766e-01,-6.163078308105468750e+00,-8.471373558044433594e+00,-5.966311454772949219e+00,1.646440029144287109e-01,3.345173597335815430e+00,1.924329102039337158e-01,-1.686217069625854492e+00,3.661274433135986328e+00,9.864815711975097656e+00,1.645809555053710938e+01,1.427204322814941406e+01,1.393951320648193359e+01,1.712113952636718750e+01,1.853694915771484375e+01,8.939349174499511719e+00,7.715611457824707031e+00,1.006143951416015625e+01,7.329532623291015625e+00,-1.004847764968872070e+00,-7.578553676605224609e+00,-8.033408164978027344e+00,-3.173505306243896484e+00,3.655077517032623291e-01,4.776130199432373047e+00,1.072009754180908203e+01,6.586468696594238281e+00,-4.374775886535644531e-01,-6.761192798614501953e+00,-4.064240455627441406e+00,-2.784677743911743164e+00,1.376208543777465820e+00,-9.275114536285400391e-02,-4.390597343444824219e-02,2.718045234680175781e+00,5.464236736297607422e-01,6.921450495719909668e-01,-9.319458007812500000e-01,-2.742714881896972656e+00,-2.230997323989868164e+00,6.991215944290161133e-01,-2.274960279464721680e-02,-1.899661660194396973e+00,6.429640293121337891e+00,9.643080711364746094e+00,1.135614013671875000e+01,1.171345710754394531e+01,1.212758827209472656e+01,1.119421958923339844e+01,1.279417705535888672e+01,1.585175132751464844e+01,8.239224433898925781e+00,4.299717903137207031e+00,7.527979373931884766e+00,7.450071811676025391e+00,1.540072679519653320e+00,-8.729127883911132812e+00,-1.156741237640380859e+01,-3.017324924468994141e+00,5.450967788696289062e+00,1.025097179412841797e+01,8.192901611328125000e+00,4.179821968078613281e+00,-2.051983177661895752e-01,-6.528590917587280273e-01,4.196343421936035156e+00,3.016437530517578125e+00,1.643916368484497070e+00,1.340414285659790039e+00,2.762378454208374023e+00,3.410581827163696289e+00,3.876379132270812988e-01,-2.304747581481933594e+00,-2.029007196426391602e+00,-2.824806213378906250e+00,-4.129275321960449219e+00,-1.813436508178710938e+00,-1.241722822189331055e+00,-9.042786955833435059e-01,1.705993652343750000e+00,4.190364360809326172e+00,5.376721382141113281e+00,5.096576690673828125e+00,7.798630237579345703e+00,7.252158641815185547e+00,3.435409307479858398e+00,5.581527709960937500e+00,7.303841590881347656e+00,5.873062610626220703e+00,4.083490848541259766e+00,1.930986642837524414e+00,-3.003010153770446777e-02,2.414798736572265625e-02,6.248407840728759766e+00,8.412937164306640625e+00,3.092154026031494141e+00,6.419786810874938965e-01,2.543463468551635742e+00,6.552599906921386719e+00,9.825666427612304688e+00,6.705947875976562500e+00,4.599462509155273438e+00,3.341896533966064453e+00,4.225695133209228516e+00,3.896334648132324219e+00,2.132342338562011719e+00,8.435813188552856445e-01,-5.230845212936401367e-01,1.990803480148315430e+00,-6.635876893997192383e-01,-3.219604492187500000e-01,1.636519432067871094e+00,2.898793697357177734e+00,4.186749935150146484e+00,4.888027608394622803e-01,1.578193902969360352e-01,2.933941125869750977e+00,4.996623516082763672e+00,5.406711101531982422e-01,2.432883739471435547e+00,3.338462114334106445e+00,-1.879371404647827148e+00,-1.102451562881469727e+00,-1.371781826019287109e-01,-4.837393760681152344e-02,-7.369172573089599609e-01,-1.622919917106628418e+00,1.832295179367065430e+00,6.763169765472412109e+00,2.857921361923217773e+00,1.259125709533691406e+00,1.919775009155273438e+00,3.677602529525756836e+00,7.361979484558105469e+00,4.746864318847656250e+00,6.246843814849853516e+00,4.898850917816162109e+00,9.005029678344726562e+00,1.285500621795654297e+01,1.043009567260742188e+01,8.990544319152832031e+00,5.205480098724365234e+00,6.105656623840332031e+00,1.202658748626708984e+01,7.135596275329589844e+00,2.293160915374755859e+00,2.875572204589843750e+00,6.352278709411621094e+00,1.136040973663330078e+01,1.221059131622314453e+01,7.501256942749023438e+00,1.094217777252197266e+01,5.235152244567871094e+00,5.694786071777343750e+00,2.270612955093383789e+00,1.512293934822082520e+00,1.047966003417968750e+00,-1.889262318611145020e+00,-1.737184643745422363e+00,-2.321102142333984375e+00,-9.996744990348815918e-01,-9.615600705146789551e-01,2.515207767486572266e+00,2.404954195022583008e+00,-3.858651399612426758e+00,-3.007069587707519531e+00,3.603046894073486328e+00,5.884646892547607422e+00,6.123236656188964844e+00,3.696980476379394531e+00,3.328616142272949219e+00,-1.771458268165588379e+00,9.474641680717468262e-01,2.665652036666870117e+00,-7.457275390625000000e-01,9.458056092262268066e-01,-1.598793566226959229e-01,8.890599012374877930e-01,3.668824434280395508e+00,4.462545871734619141e+00,1.907559394836425781e+00,4.372457861900329590e-01,2.827560424804687500e+00,5.840914726257324219e+00,8.135510444641113281e+00,3.477916240692138672e+00,3.742218971252441406e+00,3.626954555511474609e+00,6.430115699768066406e+00,2.968068122863769531e+00,-6.121220588684082031e-01,-5.051554203033447266e+00,-8.398665428161621094e+00,-5.144335746765136719e+00,-3.178276062011718750e+00,-3.599234580993652344e+00,-5.949014663696289062e+00,-3.879057645797729492e+00,7.581282854080200195e-01,6.699723720550537109e+00,7.759464263916015625e+00,1.129126358032226562e+01,1.025895690917968750e+01,8.229560852050781250e+00,1.156772232055664062e+01,1.659952545166015625e+01,1.873835372924804688e+01,2.125342750549316406e+01,2.358415222167968750e+01,1.739807701110839844e+01,1.227332210540771484e+01,9.700336456298828125e+00,1.438337898254394531e+01,1.590093040466308594e+01,1.055504512786865234e+01,1.715824508666992188e+01,1.137391281127929688e+01,9.179374694824218750e+00,7.161727905273437500e+00,2.662981033325195312e+00,3.149055957794189453e+00,1.637348771095275879e+00,8.831001281738281250e+00,9.779846191406250000e+00,7.030598640441894531e+00,7.415702819824218750e+00,2.137789487838745117e+00,-1.674319028854370117e+00,2.412229061126708984e+00,3.283994674682617188e+00,-1.512276172637939453e+00,-5.790146350860595703e+00,1.780696392059326172e+00,2.179928779602050781e+00,4.035768508911132812e+00,3.187024354934692383e+00,5.032236576080322266e+00,9.788385391235351562e+00,4.294836997985839844e+00,-2.341751575469970703e+00,-1.860213637351989746e+00,-1.763070106506347656e+00,-2.523091554641723633e+00,-2.392324447631835938e+00,9.536743164062500000e-03,3.475948333740234375e+00,1.276825666427612305e+00,3.857093334197998047e+00,4.294227600097656250e+00,2.777088642120361328e+00,2.011240482330322266e+00,-1.192508935928344727e-01,-1.979684591293334961e+00,-1.273630738258361816e+00,-6.696897506713867188e+00,-3.588111877441406250e+00,3.411836624145507812e+00,6.115497589111328125e+00,1.427746891975402832e+00,1.263363957405090332e+00,2.330410242080688477e+00,1.690862894058227539e+00,-1.842592120170593262e+00,1.320788621902465820e+00,5.397127866744995117e-01,-3.557534217834472656e+00,-3.198498487472534180e-02,3.670223236083984375e+00,2.361752748489379883e+00,6.109802246093750000e+00,1.306404113769531250e+01,8.583965301513671875e+00,4.201882362365722656e+00,-2.560546398162841797e-01,-1.108294963836669922e+00,1.483413934707641602e+00,5.725153923034667969e+00,8.990607261657714844e+00,5.336465835571289062e+00,2.128819227218627930e+00,6.836675167083740234e+00,4.277111053466796875e+00,3.294678449630737305e+00,7.792881488800048828e+00,5.715764999389648438e+00,3.595091819763183594e+00,1.033085727691650391e+01,1.174214458465576172e+01,8.871087074279785156e+00,7.289418697357177734e+00,6.816290855407714844e+00,1.891193628311157227e+00,1.294703364372253418e+00,1.687620401382446289e+00,-5.334734916687011719e+00,-7.411800861358642578e+00,-6.441974639892578125e+00,-6.396684646606445312e+00,-1.517748713493347168e+00,2.422607421875000000e+00,1.493907570838928223e+00,3.164104938507080078e+00,-7.924440503120422363e-01,-2.576978445053100586e+00,1.737643241882324219e+00,7.570524692535400391e+00,1.012793254852294922e+01,8.569990158081054688e+00,1.107069969177246094e+01,1.344823455810546875e+01,8.337148666381835938e+00,8.921113610267639160e-01,1.428519248962402344e+00,6.328363418579101562e+00,3.132898807525634766e+00,4.171093940734863281e+00,3.193340778350830078e+00,3.117699623107910156e-01,1.687543153762817383e+00,7.746687412261962891e+00,5.790134429931640625e+00,1.498169779777526855e+00,-1.280479729175567627e-01,8.073207139968872070e-01,4.480452060699462891e+00,5.586860179901123047e+00,6.130546569824218750e+00,-2.209957599639892578e+00,-1.515014410018920898e+00,3.970852851867675781e+00,-1.435979604721069336e+00,1.652698397636413574e+00,3.179453313350677490e-01,7.414948940277099609e-02,-1.502938628196716309e+00,-2.454236030578613281e+00,-2.028927326202392578e+00,-3.997547030448913574e-01,-1.049135684967041016e+00,-4.241893291473388672e+00,5.017615556716918945e-01,4.331931591033935547e+00,7.649878501892089844e+00,7.321188926696777344e+00,4.881270408630371094e+00,9.786687850952148438e+00,4.354561805725097656e+00,6.187889575958251953e-01,1.160509705543518066e+00,9.504826068878173828e-01,6.574831485748291016e+00,6.886279106140136719e+00,6.059238433837890625e+00,5.923912048339843750e+00,3.756051063537597656e+00,5.248214244842529297e+00,3.529057025909423828e+00,1.218251228332519531e+00,2.566606998443603516e+00,3.971589803695678711e+00,1.506691873073577881e-01,-4.389298439025878906e+00,-2.670034646987915039e+00,-3.562000274658203125e+00,8.209017515182495117e-01,5.746638298034667969e+00,4.675230979919433594e+00,6.982653617858886719e+00,4.999219894409179688e+00,-1.731728196144104004e+00,-4.857193470001220703e+00,-7.581451416015625000e+00,6.836850047111511230e-01,9.677757263183593750e+00,1.076084518432617188e+01,1.139784812927246094e+01,1.747902488708496094e+01,1.977311897277832031e+01,1.056920909881591797e+01,3.402568817138671875e+00,-1.386867880821228027e+00,-5.569013595581054688e+00,4.548210620880126953e+00,8.078623771667480469e+00,1.046914577484130859e+01,8.055143356323242188e+00,-2.878870964050292969e-01,7.874770760536193848e-01,3.2688441276