55029297e+00,1.247047185897827148e-01,-3.515958786010742188e-02,-1.116886377334594727e+00,-2.153220415115356445e+00,-7.055524349212646484e+00,-1.129890632629394531e+01,-7.568824768066406250e+00,5.720438361167907715e-01,1.206113910675048828e+01,1.403983306884765625e+01,7.707570075988769531e+00,3.471492052078247070e+00,6.781280994415283203e+00,3.119078159332275391e+00,2.501926183700561523e+00,3.396181821823120117e+00,3.109354972839355469e+00,5.043382644653320312e+00,9.336488723754882812e+00,7.724918842315673828e+00,6.012463569641113281e+00,2.806462645530700684e-01,7.173862934112548828e+00,1.450001716613769531e+01,1.622185516357421875e+01,1.532822132110595703e+01,1.475617027282714844e+01,8.241677284240722656e+00,1.077467727661132812e+01,1.473547935485839844e+01,1.553330230712890625e+01,1.935499191284179688e+01,2.207807731628417969e+01,2.065644645690917969e+01,1.541531276702880859e+01,7.026595115661621094e+00,7.420324325561523438e+00,6.449448585510253906e+00,1.068773508071899414e+00,5.879215240478515625e+00,7.246998786926269531e+00,7.752494215965270996e-01,4.750752449035644531e+00,8.448563575744628906e+00,8.185579299926757812e+00,7.413870811462402344e+00,7.362484931945800781e+00,3.948183059692382812e-01,-5.257486104965209961e-01,5.689617156982421875e+00,1.112514495849609375e+01,1.130167388916015625e+01,7.666296958923339844e+00,9.471725463867187500e+00,1.012392330169677734e+01,3.633864879608154297e+00,2.086510658264160156e-01,7.000667572021484375e+00,5.333670139312744141e+00,5.499452590942382812e+00,5.266614913940429688e+00,2.980372190475463867e+00,-4.246555328369140625e+00,-7.715826988220214844e+00,-1.191018104553222656e+01,-1.282842922210693359e+01,-9.248664855957031250e+00,-6.546699523925781250e+00,-9.815147399902343750e+00,-5.295920372009277344e+00,-2.862402796745300293e-02,1.989763259887695312e+00,1.262317448854446411e-01,8.495315313339233398e-01,-1.938614368438720703e+00,-6.966772079467773438e+00,-4.601828098297119141e+00,-1.822441697120666504e+00,-6.654113531112670898e-01,-6.219651699066162109e-01,5.320071220397949219e+00,4.100028991699218750e+00,5.885894298553466797e-01,-8.715174794197082520e-01,-1.850126028060913086e+00,-9.347999095916748047e-02,-1.247834801673889160e+00,1.157208800315856934e+00,-1.698004603385925293e+00,2.862224340438842773e+00,-3.959470093250274658e-01,2.380278825759887695e+00,5.685104370117187500e+00,2.916147708892822266e+00,2.906851768493652344e+00,5.948913574218750000e+00,2.196211099624633789e+00,8.606638312339782715e-01,1.782032251358032227e+00,8.946870565414428711e-01,3.146009206771850586e+00,5.349492073059082031e+00,2.365973472595214844e+00,-1.585563421249389648e+00,-4.344393253326416016e+00,2.834293127059936523e+00,2.155898809432983398e+00,-1.624251365661621094e+00,-3.585466384887695312e+00,-5.378810882568359375e+00,-2.259647369384765625e+00,-4.829460144042968750e+00,-2.975965738296508789e+00,-4.223950386047363281e+00,1.134665489196777344e+00,2.543072223663330078e+00,2.624487638473510742e+00,3.864369153976440430e+00,5.871769428253173828e+00,2.828967809677124023e+00,5.516448497772216797e+00,7.164875984191894531e+00,5.779628753662109375e+00,9.821504592895507812e+00,8.199254989624023438e+00,4.826920986175537109e+00,-8.988077640533447266e-01,-1.769074201583862305e-01,5.471785068511962891e+00,5.866527557373046875e+00,4.304157257080078125e+00,1.892727613449096680e-02,3.227936029434204102e+00,7.300977706909179688e+00,8.047555923461914062e+00,9.251398086547851562e+00,1.526404261589050293e+00,5.198844432830810547e+00,4.812104701995849609e+00,4.915418624877929688e+00,7.533925533294677734e+00,7.927314758300781250e+00,6.804987907409667969e+00,5.180194377899169922e+00,2.213186979293823242e+00,4.162714004516601562e+00,6.465000152587890625e+00,4.891737937927246094e+00,2.267839193344116211e+00,5.151065826416015625e+00,6.988178253173828125e+00,9.152078628540039062e+00,4.881683349609375000e+00,-1.126059174537658691e+00,-1.191483259201049805e+00,4.643591880798339844e+00,8.345569610595703125e+00,9.085065841674804688e+00,7.807162284851074219e+00,4.805130004882812500e+00,1.163325786590576172e+00,4.409176349639892578e+00,2.736238241195678711e+00,-3.065901041030883789e+00,-2.280837059020996094e+00,-2.606509208679199219e+00,-6.923525333404541016e+00,-1.195104217529296875e+01,-6.834505558013916016e+00,-9.974828362464904785e-01,2.724735498428344727e+00,6.103831291198730469e+00,4.738607406616210938e+00,2.947477579116821289e+00,1.875366568565368652e+00,2.381132125854492188e+00,2.642259120941162109e+00,3.839093923568725586e+00,-3.918406069278717041e-01,-6.711474418640136719e+00,1.613827347755432129e-01,1.463028430938720703e+00,2.176501750946044922e+00,2.365927696228027344e+00,1.749186754226684570e+00,3.659168481826782227e+00,1.043207168579101562e+00,5.243043422698974609e+00,8.280908584594726562e+00,7.668289184570312500e+00,6.492930054664611816e-01,8.892609596252441406e+00,1.543106842041015625e+01,1.257874202728271484e+01,4.995457172393798828e+00,6.763924598693847656e+00,4.785199642181396484e+00,2.773834705352783203e+00,4.608721733093261719e-01,4.955054759979248047e+00,9.681671142578125000e+00,4.656263351440429688e+00,3.059753894805908203e+00,6.847527027130126953e+00,8.244947433471679688e+00,8.948198318481445312e+00,1.014498710632324219e+01,9.242015838623046875e+00,1.161679649353027344e+01,1.066233062744140625e+01,6.076664924621582031e+00,4.146054744720458984e+00,9.295195579528808594e+00,1.351595020294189453e+01,6.373000144958496094e+00,3.511548519134521484e+00,1.667508006095886230e+00,1.251404285430908203e+00,1.408237338066101074e+00,-1.352026224136352539e+00,-4.934434890747070312e+00,-2.286301612854003906e+00,6.255001068115234375e+00,9.193950653076171875e+00,1.191742992401123047e+01,9.715258598327636719e+00,2.783696651458740234e+00,1.589065313339233398e+00,-2.825952768325805664e-01,-9.936512112617492676e-01,1.426747441291809082e+00,8.204149007797241211e-01,4.719921112060546875e+00,6.788679599761962891e+00,5.038321495056152344e+00,6.181845188140869141e+00,1.169649124145507812e+00,9.281085729598999023e-01,1.525491714477539062e+00,3.290798664093017578e-01,3.392797946929931641e+00,3.699455976486206055e+00,2.862538576126098633e+00,1.004590797424316406e+01,9.500904083251953125e+00,1.054679679870605469e+01,1.308775806427001953e+01,1.319935607910156250e+01,1.343074035644531250e+01,9.432931900024414062e+00,5.664302825927734375e+00,1.169486618041992188e+01,7.715844631195068359e+00,5.072783470153808594e+00,1.111376762390136719e+01,1.568785762786865234e+01,1.284090042114257812e+01,1.086265087127685547e+01,9.757329940795898438e+00,4.342493534088134766e+00,5.117556571960449219e+00,7.868745803833007812e+00,9.523683547973632812e+00,1.255128097534179688e+01,1.390289402008056641e+01,1.513221359252929688e+01,6.957724571228027344e+00,4.618827342987060547e+00,7.833938121795654297e+00,5.221852302551269531e+00,3.198251724243164062e+00,4.063594818115234375e+00,1.019998645782470703e+01,9.269583702087402344e+00,7.996481895446777344e+00,1.706860733032226562e+01,1.396695518493652344e+01,1.263023757934570312e+01,1.363011932373046875e+01,1.205209064483642578e+01,1.350519657135009766e+01,1.052686595916748047e+01,1.093179512023925781e+01,1.086772251129150391e+01,1.030047798156738281e+01,6.940538406372070312e+00,1.087298870086669922e+01,1.148647308349609375e+01,9.486848831176757812e+00,1.025667953491210938e+01,1.077571868896484375e+01,7.869159698486328125e+00,9.486682891845703125e+00,1.021960926055908203e+01,8.220096588134765625e+00,9.743114471435546875e+00,7.733665466308593750e+00,5.654632568359375000e+00,6.054434299468994141e+00,6.937311172485351562e+00,7.110581398010253906e+00,5.682921409606933594e+00,2.042108774185180664e+00,3.247920036315917969e+00,8.561640739440917969e+00,7.658503055572509766e+00,2.131875753402709961e+00,2.912645816802978516e+00,7.418714523315429688e+00,4.354626655578613281e+00,1.174118995666503906e+00,-2.172688484191894531e+00,3.772334456443786621e-01,-5.388467907905578613e-01,-5.395076751708984375e+00,-1.716630697250366211e+00,-4.209253787994384766e+00,-4.889344215393066406e+00,-7.816935777664184570e-01,-3.773186683654785156e+00,-7.821131706237792969e+00,-2.228875160217285156e+00,1.105441331863403320e+00,8.001197814941406250e+00,5.480933189392089844e+00,5.873935699462890625e+00,1.531339263916015625e+01,1.940604019165039062e+01,1.418910503387451172e+01,1.031541252136230469e+01,8.116083145141601562e+00,4.567366600036621094e+00,1.323999524116516113e+00,4.913002490997314453e+00,1.811582183837890625e+01,2.786136054992675781e+01,2.435957717895507812e+01,2.112142753601074219e+01,1.061960983276367188e+01,3.439900636672973633e+00,-1.147470474243164062e-01,-2.505562543869018555e+00,-6.281144022941589355e-01,8.003886222839355469e+00,1.154929256439208984e+01,1.709339141845703125e+01,2.064288902282714844e+01,1.544253921508789062e+01,1.339650154113769531e+01,1.031030368804931641e+01,1.059503459930419922e+01,8.828878402709960938e+00,8.878510475158691406e+00,1.529983997344970703e+00,2.715797185897827148e+00,-6.839406490325927734e-01,-3.723292589187622070e+00,1.664985895156860352e+00,6.902297019958496094e+00,4.807118773460388184e-01,-6.411551833152770996e-01,-2.633517742156982422e+00,-5.367374420166015625e+00,-1.772749185562133789e+00,-8.066984415054321289e-01,2.195248842239379883e+00,-2.790570497512817383e+00,4.072857856750488281e+00,6.360672950744628906e+00,3.524853706359863281e+00,1.568138599395751953e+00,-2.803090572357177734e+00,-4.007102012634277344e+00,-1.017063140869140625e+01,-1.001527786254882812e+01,-2.585341453552246094e+00,7.591112852096557617e-01,4.240413665771484375e+00,5.901093006134033203e+00,-1.850982904434204102e-01,-2.542638301849365234e+00,-1.868349790573120117e+00,-2.039408206939697266e+00,5.878016948699951172e-01,2.072217464447021484e+00,7.509250640869140625e-01,-6.983742713928222656e+00,-7.067637443542480469e+00,-3.430083990097045898e+00,2.068426609039306641e+00,7.778231620788574219e+00,8.087871551513671875e+00,1.028702354431152344e+01,1.072847652435302734e+01,1.025510215759277344e+01,8.329149246215820312e+00,1.007868409156799316e+00,-1.324621319770812988e+00,4.913053512573242188e+00,6.616140365600585938e+00,3.461047410964965820e+00,2.977611064910888672e+00,2.815612792968750000e+00,2.272920846939086914e+00,4.366490542888641357e-01,6.245919704437255859e+00,2.227600336074829102e+00,2.435085773468017578e+00,2.016364574432373047e+00,3.748175144195556641e+00,1.615985751152038574e+00,-8.177585005760192871e-01,6.729363441467285156e+00,8.094552993774414062e+00,6.406162261962890625e+00,8.498893737792968750e+00,1.033210659027099609e+01,4.037884235382080078e+00,3.433161258697509766e+00,4.117324829101562500e+00,-7.000718712806701660e-01,-2.210145711898803711e+00,2.282944202423095703e+00,4.667429924011230469e+00,2.688226699829101562e+00,5.889831542968750000e+00,4.159741878509521484e+00,7.553453445434570312e+00,1.209265518188476562e+01,1.350380516052246094e+01,1.058203983306884766e+01,6.318864345550537109e+00,-2.129320859909057617e+00,-4.181795597076416016e+00,-1.004198789596557617e+00,2.424716472625732422e+00,8.038455009460449219e+00,8.692991256713867188e+00,1.011456298828125000e+01,6.362223625183105469e+00,8.316518783569335938e+00,1.020355033874511719e+01,1.080233478546142578e+01,1.542021656036376953e+01,1.379714393615722656e+01,1.066318702697753906e+01,1.158059692382812500e+01,9.257724761962890625e+00,9.300847053527832031e-01,4.267661094665527344e+00,8.078422546386718750e+00,2.744760990142822266e+00,-1.356620788574218750e+00,3.401851654052734375e+00,1.337615299224853516e+01,1.566378402709960938e+01,1.257412528991699219e+01,1.040799427032470703e+01,8.613643646240234375e+00,1.805336713790893555e+00,-5.322269439697265625e+00,-6.435461997985839844e+00,-1.098999595642089844e+01,-8.872605323791503906e+00,-5.217776298522949219e+00,3.777013421058654785e-01,-6.560763359069824219e+00,-5.401381492614746094e+00,-2.159627437591552734e+00,-2.822659015655517578e-01,-2.762737989425659180e+00,-5.311688423156738281e+00,-1.214553356170654297e+00,1.725351333618164062e+00,2.155965328216552734e+00,2.061249256134033203e+00,1.633046150207519531e+00,4.089042663574218750e+00,7.472612380981445312e+00,7.605972290039062500e+00,4.294926166534423828e+00,5.867452621459960938e+00,9.766764640808105469e+00,4.181036472320556641e+00,4.160790443420410156e+00,9.053003311157226562e+00,1.006030464172363281e+01,8.307151794433593750e+00,7.696353912353515625e+00,8.496801376342773438e+00,6.214023113250732422e+00,3.826978921890258789e+00,6.782439231872558594e+00,4.421643733978271484e+00,1.002758741378784180e+00,3.227031707763671875e+00,7.363688945770263672e+00,7.948544979095458984e+00,8.956490516662597656e+00,1.251238346099853516e+01,1.193268585205078125e+01,9.107940673828125000e+00,7.480448722839355469e+00,1.444238471984863281e+01,1.574988937377929688e+01,7.019382953643798828e+00,8.880002975463867188e+00,1.440775489807128906e+01,1.824676513671875000e+01,1.440219497680664062e+01,8.741714477539062500e+00,3.045177459716796875e+00,-1.410245895385742188e+00,-1.065033078193664551e-01,3.818424224853515625e+00,6.711333274841308594e+00,8.704926490783691406e+00,3.213478565216064453e+00,8.985044479370117188e+00,1.503469753265380859e+01,1.260653781890869141e+01,1.814478111267089844e+01,2.118557548522949219e+01,1.706578445434570312e+01,7.622542381286621094e+00,5.954767704010009766e+00,5.634924888610839844e+00,2.345846891403198242e+00,2.577493667602539062e+00,1.235285282135009766e+00,3.244311332702636719e+00,2.087260723114013672e+00,-4.652739524841308594e+00,-1.039379119873046875e+01,-6.217618942260742188e+00,-6.983588695526123047e+00,-3.259231090545654297e+00,6.486069202423095703e+00,8.651351928710937500e+00,7.057656288146972656e+00,7.731139183044433594e+00,2.222116947174072266e+00,3.339027404785156250e+00,2.234018325805664062e+00,-1.816732525825500488e+00,2.965186834335327148e+00,8.138961791992187500e+00,1.458035850524902344e+01,8.839788436889648438e+00,5.887397766113281250e+00,4.567991256713867188e+00,4.220782279968261719e+00,3.056412935256958008e+00,6.019861221313476562e+00,8.164632797241210938e+00,4.315809726715087891e+00,4.679132938385009766e+00,6.984592437744140625e+00,4.248342990875244141e+00,2.760778903961181641e+00,6.416676640510559082e-01,2.857321977615356445e+00,6.473343849182128906e+00,8.194372177124023438e+00,4.897181510925292969e+00,-3.476710617542266846e-01,3.205331802368164062e+00,1.082687950134277344e+01,9.241829872131347656e+00,6.979182243347167969e+00,6.881139755249023438e+00,7.347173213958740234e+00,2.978879928588867188e+00,2.889645338058471680e+00,1.672454714775085449e+00,9.129137039184570312e+00,1.946029281616210938e+01,2.177888107299804688e+01,2.348006439208984375e+01,2.104035949707031250e+01,1.757052612304687500e+01,1.207518386840820312e+01,7.783213615417480469e+00,1.408030700683593750e+01,1.082381248474121094e+01,1.358930778503417969e+01,1.570332527160644531e+01,1.388596534729003906e+01,1.344742584228515625e+01,1.018739795684814453e+01,1.172958660125732422e+01,8.908622741699218750e+00,6.612529754638671875e+00,4.340686321258544922e+00,6.114861488342285156e+00,6.157989501953125000e+00,3.048061847686767578e+00,2.109998464584350586e+00,3.225856781005859375e+00,2.740818500518798828e+00,1.880213022232055664e+00,1.344808697700500488e+00,4.895481109619140625e+00,1.118425083160400391e+01,9.180454254150390625e+00,3.826562404632568359e+00,-2.601875066757202148e-01,-1.561400175094604492e+00,9.365991353988647461e-01,-1.469999313354492188e+00,2.064593553543090820e+00,9.148447036743164062e+00,9.193634033203125000e+00,4.971258163452148438e+00,2.223221540451049805e+00,3.032748699188232422e+00,8.237733840942382812e+00,1.307126903533935547e+01,1.359831619262695312e+01,1.318021583557128906e+01,1.171982002258300781e+01,9.804975509643554688e+00,1.071005344390869141e+01,1.264659690856933594e+01,9.899000167846679688e+00,3.936858892440795898e+00,1.573748350143432617e+00,4.465672016143798828e+00,5.768003463745117188e+00,5.516708374023437500e+00,2.790922164916992188e+00,1.618463635444641113e+00,2.832145690917968750e+00,7.315527915954589844e+00,8.083209037780761719e+00,5.473802089691162109e+00,-1.771933555603027344e+00,1.639116525650024414e+00,6.328401565551757812e+00,5.712610244750976562e+00,1.070763397216796875e+01,1.436891460418701172e+01,7.904480457305908203e+00,-1.176733136177062988e+00,-1.796176314353942871e+00,7.745491266250610352e-01,8.547233581542968750e+00,6.626644134521484375e+00,9.648744583129882812e+00,8.640922546386718750e+00,2.846643447875976562e+00,5.390510559082031250e+00,6.864374160766601562e+00,9.588117599487304688e+00,1.075874996185302734e+01,1.036919975280761719e+01,6.947991847991943359e+00,-1.042057156562805176e+00,-6.043426036834716797e+00,-7.955162525177001953e+00,-6.549074053764343262e-01,5.788755416870117188e+00,-3.825118780136108398e+00,-8.269096374511718750e+00,-6.089174747467041016e-02,8.532541275024414062e+00,1.057896137237548828e+01,3.416489362716674805e+00,1.346021652221679688e+00,3.252527713775634766e+00,3.854523658752441406e+00,4.384061694145202637e-01,6.667931079864501953e+00,1.200341606140136719e+01,1.772580337524414062e+01,1.371726989746093750e+01,7.947087764739990234e+00,4.783073425292968750e+00,1.602903366088867188e+00,2.642394602298736572e-01,-1.989716291427612305e+00,2.986854553222656250e+00,4.151267051696777344e+00,5.490053653717041016e+00,7.105222225189208984e+00,5.337907791137695312e+00,3.096940517425537109e+00,-2.768053531646728516e+00,-6.357010364532470703e+00,-4.472478866577148438e+00,-8.268165588378906250e+00,-3.913558483123779297e+00,-2.220862865447998047e+00,3.713155984878540039e+00,1.024529457092285156e+01,8.182826995849609375e+00,3.873373508453369141e+00,3.184468984603881836e+00,4.545351028442382812e+00,3.945354938507080078e+00,1.077913093566894531e+01,9.945994377136230469e+00,4.887893676757812500e+00,5.029644012451171875e+00,7.174555778503417969e+00,8.269118309020996094e+00,7.522211074829101562e+00,-1.082907199859619141e+00,-1.972645640373229980e+00,1.966468691825866699e+00,4.225115776062011719e+00,3.530878782272338867e+00,1.145522212982177734e+01,1.757057952880859375e+01,1.586837005615234375e+01,1.243697929382324219e+01,1.202874469757080078e+01,5.521270751953125000e+00,1.376065969467163086e+00,-2.108518481254577637e-01,-2.155341625213623047e+00,1.661148667335510254e+00,-3.629423975944519043e-01,-9.366177320480346680e-01,1.861321210861206055e+00,3.626000404357910156e+00,4.177315711975097656e+00,5.252963066101074219e+00,2.154507875442504883e+00,6.983405590057373047e+00,8.829547882080078125e+00,8.589883804321289062e+00,2.871833801269531250e+00,-7.318370342254638672e-01,-1.255734443664550781e+00,1.755912065505981445e+00,4.028977870941162109e+00,5.845715522766113281e+00,5.043555259704589844e+00,7.160283088684082031e+00,6.636623382568359375e+00,2.605855703353881836e+00,4.633576393127441406e+00,4.770022392272949219e+00,3.405811309814453125e+00,4.265786170959472656e+00,5.492062091827392578e+00,5.259119033813476562e+00,6.676723480224609375e+00,1.738996982574462891e+00,-4.642199516296386719e+00,-1.781990528106689453e-01,7.623085975646972656e+00,5.447464466094970703e+00,1.567840337753295898e+00,5.006697177886962891e+00,5.532951354980468750e+00,1.680400609970092773e+00,2.861453771591186523e+00,4.400655746459960938e+00,1.120017290115356445e+00,-3.187251091003417969e+00,-3.589448451995849609e+00,5.300477981567382812e+00,1.258934974670410156e+01,1.403075408935546875e+01,1.146887397766113281e+01,1.363126277923583984e+01,1.558427810668945312e+01,1.203447341918945312e+01,7.065934181213378906e+00,5.389837265014648438e+00,7.192457675933837891e+00,6.525279045104980469e+00,1.111764621734619141e+01,1.024215126037597656e+01,7.291404724121093750e+00,8.953905105590820312e+00,1.043962955474853516e+01,5.432862281799316406e+00,-3.415772914886474609e+00,-7.123564720153808594e+00,4.223251819610595703e+00,7.094262123107910156e+00,5.441390037536621094e+00,9.956400871276855469e+00,9.303485870361328125e+00,7.769329547882080078e+00,6.191070556640625000e+00,9.466518402099609375e+00,6.033614158630371094e+00,3.157546043395996094e+00,4.112320899963378906e+00,4.638407707214355469e+00,-7.106796503067016602e-01,-3.442082881927490234e+00,8.782132863998413086e-01,5.410097122192382812e+00,1.075275611877441406e+01,1.143503475189208984e+01,1.082447147369384766e+01,8.405105590820312500e+00,7.377964973449707031e+00,9.017593383789062500e+00,6.853077888488769531e+00,4.058646202087402344e+00,8.038603782653808594e+00,1.295564460754394531e+01,2.006673240661621094e+01,2.311797523498535156e+01,2.779202079772949219e+01,3.064822387695312500e+01,2.494412040710449219e+01,1.739234924316406250e+01,1.108149337768554688e+01,9.624328613281250000e+00,1.312744140625000000e+01,1.597763824462890625e+01,1.519083690643310547e+01,1.906685256958007812e+01,1.588514709472656250e+01,1.475896167755126953e+01,2.019034194946289062e+01,2.042049407958984375e+01,1.203525352478027344e+01,3.221259593963623047e+00,4.461933135986328125e+00,7.509463310241699219e+00,5.371834754943847656e+00,4.129226207733154297e+00,7.447850704193115234e-01,2.812210798263549805e+00,-3.298570632934570312e+00,-1.305120944976806641e+00,5.955124855041503906e+00,3.601681232452392578e+00,1.622367024421691895e+00,-3.934646606445312500e+00,-1.224301338195800781e+00,-1.460980653762817383e+00,-4.937109470367431641e+00,-2.974562406539916992e+00,-2.234961748123168945e+00,-4.854121208190917969e-01,2.468239307403564453e+00,3.663888931274414062e+00,6.314868450164794922e+00,6.478895187377929688e+00,4.431075572967529297e+00,4.795285701751708984e+00,6.342652320861816406e+00,1.460400223731994629e-01,1.798501849174499512e+00,-9.188195466995239258e-01,-1.496541976928710938e+00,-1.188755273818969727e+00,-8.409034013748168945e-01,-4.417517781257629395e-01,-2.402340888977050781e+00,-1.174602866172790527e+00,-1.239458084106445312e+00,1.761384725570678711e+00,-3.250091075897216797e+00,-4.689689636230468750e+00,-1.768048167228698730e+00,7.864384055137634277e-01,4.247466564178466797e+00,1.126340675354003906e+01,1.181367492675781250e+01,6.131014823913574219e+00,7.307925224304199219e+00,1.374566078186035156e+01,1.694537544250488281e+01,1.049779891967773438e+01,1.127197360992431641e+01,1.028954219818115234e+01,6.330391883850097656e+00,4.584646701812744141e+00,2.637237071990966797e+00,2.823354244232177734e+00,2.345143318176269531e+00,1.187304401397705078e+01,1.430553436279296875e+01,1.534684944152832031e+01,1.250282096862792969e+01,1.221622943878173828e+01,1.444693374633789062e+01,1.504048824310302734e+01,1.705221939086914062e+01,6.214580059051513672e+00,-8.165599107742309570e-01,1.461858272552490234e+00,8.127885818481445312e+00,7.550034523010253906e+00,2.169406890869140625e+00,1.472612023353576660e-01,5.970140933990478516e+00,1.000931358337402344e+01,1.092358970642089844e+01,1.576168155670166016e+01,1.525011157989501953e+01,1.087255954742431641e+01,1.245945262908935547e+01,7.813800334930419922e+00,4.312268257141113281e+00,8.791799545288085938e+00,1.109630489349365234e+01,7.533424377441406250e+00,6.286356925964355469e+00,2.598772525787353516e+00,3.969300746917724609e+00,5.858244895935058594e+00,4.022838592529296875e+00,8.843050003051757812e+00,9.666978836059570312e+00,5.350181579589843750e+00,4.295617103576660156e+00,9.322502136230468750e+00,1.058664894104003906e+01,9.381190299987792969e+00,9.221498489379882812e+00,7.806547164916992188e+00,5.902156829833984375e+00,6.999275207519531250e+00,6.227982521057128906e+00,6.220545172691345215e-01,-5.393678665161132812e+00,-3.713902711868286133e+00,2.765480279922485352e+00,-1.430532693862915039e+00,1.372599601745605469e+00,-5.747166275978088379e-01,-3.441844940185546875e+00,-2.946869373321533203e+00,-4.775956630706787109e+00,-4.895170688629150391e+00,-9.940458297729492188e+00,-5.256139755249023438e+00,-7.067209243774414062e+00,-1.225840759277343750e+01,-7.777802467346191406e+00,-5.800728797912597656e+00,-8.631198406219482422e-01,-1.285195708274841309e+00,3.746958971023559570e+00,5.756615638732910156e+00,8.268732070922851562e+00,4.388311386108398438e+00,5.083108901977539062e+00,8.550986289978027344e+00,1.153588962554931641e+01,1.069470882415771484e+01,1.070928382873535156e+01,1.049182128906250000e+01,1.477299880981445312e+01,1.218660926818847656e+01,6.215992927551269531e+00,-1.954538822174072266e+00,-4.646665573120117188e+00,-1.713135242462158203e+00,1.600087165832519531e+00,3.689902424812316895e-01,1.051863431930541992e+00,3.491589069366455078e+00,5.141430854797363281e+00,5.784653663635253906e+00,4.350895881652832031e+00,7.896952629089355469e+00,2.778143644332885742e+00,5.031299591064453125e-02,-1.345261573791503906e+00,1.580526828765869141e+00,2.617388725280761719e+00,4.382315635681152344e+00,3.042747020721435547e+00,3.263209342956542969e+00,6.750962257385253906e+00,4.931665897369384766e+00,4.384462356567382812e+00,6.461682319641113281e+00,3.782242298126220703e+00,2.859264850616455078e+00,3.020142078399658203e+00,5.527919769287109375e+00,4.950841903686523438e+00,1.386575889587402344e+01,8.161457061767578125e+00,6.975851058959960938e+00,7.511506557464599609e+00,5.140966415405273438e+00,8.287862539291381836e-01,-1.307185649871826172e+00,-1.054544806480407715e+00,-6.898456811904907227e-01,7.923149108886718750e+00,1.020861911773681641e+01,1.142661476135253906e+01,1.407763671875000000e+01,1.163415718078613281e+01,7.710807323455810547e+00,6.173966884613037109e+00,3.459708690643310547e-01,-1.895233988761901855e-01,2.755998849868774414e+00,1.728460907936096191e+00,5.267760276794433594e+00,5.172805786132812500e+00,5.902823448181152344e+00,3.715979099273681641e+00,-2.663009166717529297e+00,-4.355286598205566406e+00,-2.838802814483642578e+00,-2.914525985717773438e+00,2.911208868026733398e+00,8.064151763916015625e+00,6.137114524841308594e+00,2.353194475173950195e+00,6.378698348999023438e+00,5.953413963317871094e+00,5.213797569274902344e+00,7.464100360870361328e+00,4.367147445678710938e+00,5.484572887420654297e+00,1.140144348144531250e+01,1.343754386901855469e+01,5.578784465789794922e+00,-9.809608459472656250e-01,-1.858059525489807129e+00,-3.393131494522094727e-01,9.157199859619140625e+00,1.541844749450683594e+01,1.431708908081054688e+01,3.555502414703369141e+00,5.541632175445556641e+00,6.875875473022460938e+00,9.122234344482421875e+00,9.562259674072265625e+00,4.374173164367675781e+00,6.842771530151367188e+00,1.599411296844482422e+01,1.486388015747070312e+01,1.118522071838378906e+01,1.197445106506347656e+01,1.241009330749511719e+01,7.234398841857910156e+00,1.802319645881652832e+00,6.371058464050292969e+00,6.881314754486083984e+00,7.197927951812744141e+00,8.975788116455078125e+00,6.985658645629882812e+00,1.224981975555419922e+01,9.392210006713867188e+00,6.795397758483886719e+00,8.859624862670898438e+00,8.899202346801757812e+00,4.901772975921630859e+00,4.839252471923828125e+00,4.088664531707763672e+00,1.657363891601562500e+00,3.676715850830078125e+00,3.569904088973999023e+00,4.566255092620849609e+00,6.255588054656982422e+00,6.019075393676757812e+00,6.291653633117675781e+00,7.210161209106445312e+00,3.172301292419433594e+00,1.013433074951171875e+01,1.508778190612792969e+01,1.499756622314453125e+01,5.847046852111816406e+00,3.636899471282958984e+00,4.631787300109863281e+00,1.087451553344726562e+01,1.195179939270019531e+01,8.534849166870117188e+00,9.636886596679687500e+00,1.256031036376953125e+01,1.476670074462890625e+01,1.322878360748291016e+01,1.707645797729492188e+01,1.897348403930664062e+01,9.483489990234375000e+00,1.390501213073730469e+01,1.584201526641845703e+01,1.478471374511718750e+01,1.179687595367431641e+01,1.385543632507324219e+01,1.846869659423828125e+01,2.085003280639648438e+01,1.710887908935546875e+01,1.033563613891601562e+01,8.233682632446289062e+00,1.189801025390625000e+01,1.213478755950927734e+01,1.166401100158691406e+01,1.617150115966796875e+01,1.331810760498046875e+01,6.34870338