4399414062e+00,1.798310995101928711e+00,5.032863616943359375e+00,7.846742630004882812e+00,6.946332454681396484e+00,6.654008865356445312e+00,8.544272422790527344e+00,1.192036247253417969e+01,1.293519115447998047e+01,2.102399444580078125e+01,1.514876651763916016e+01,3.659625530242919922e+00,6.680989742279052734e+00,7.248583316802978516e+00,5.786170482635498047e+00,8.892793655395507812e+00,6.716893196105957031e+00,4.900802612304687500e+00,1.104241371154785156e+00,3.105276823043823242e+00,4.452742099761962891e+00,5.973675251007080078e+00,2.196473836898803711e+00,7.927335739135742188e+00,1.047417068481445312e+01,1.007430672645568848e+00,-2.845925331115722656e+00,4.789573848247528076e-01,1.694081115722656250e+01,2.319630813598632812e+01,2.037778472900390625e+01,1.931014060974121094e+01,2.099293518066406250e+01,2.019411087036132812e+01,1.683626174926757812e+01,1.420206260681152344e+01,1.162143611907958984e+01,9.293702125549316406e+00,1.065491199493408203e+01,1.175074195861816406e+01,5.466605186462402344e+00,3.259492158889770508e+00,7.344150543212890625e+00,8.296757698059082031e+00,7.015032768249511719e+00,1.101786041259765625e+01,1.578081512451171875e+01,1.219654083251953125e+01,1.210975265502929688e+01,1.239861583709716797e+01,2.854668378829956055e+00,7.203643798828125000e+00,1.164862918853759766e+01,7.237969875335693359e+00,9.637620925903320312e+00,1.079134941101074219e+01,1.017151069641113281e+01,5.974086761474609375e+00,9.830381393432617188e+00,1.362727355957031250e+01,1.625147628784179688e+01,1.112190818786621094e+01,5.926475524902343750e+00,-4.152897834777832031e+00,-6.324506759643554688e+00,-5.493414878845214844e+00,-3.929347515106201172e+00,1.445888280868530273e+00,4.114680767059326172e+00,4.354156017303466797e+00,3.671167373657226562e+00,3.741948366165161133e+00,1.767665386199951172e+00,5.287168025970458984e+00,4.416809082031250000e+00,6.038424968719482422e+00,4.870427131652832031e+00,3.213577508926391602e+00,1.136332452297210693e-01,4.718061447143554688e+00,8.311190605163574219e+00,5.755666732788085938e+00,3.927040100097656250e-01,2.609566926956176758e+00,5.566543579101562500e+00,5.685817241668701172e+00,5.525073051452636719e+00,4.016734123229980469e+00,2.243045806884765625e+00,4.213276863098144531e+00,5.042917251586914062e+00,3.161034584045410156e+00,6.099099636077880859e+00,8.997463226318359375e+00,6.107116699218750000e+00,5.083085060119628906e+00,3.229581594467163086e+00,1.207505226135253906e+00,-1.648686885833740234e+00,-1.368920803070068359e-01,-2.904023885726928711e+00,1.100014090538024902e+00,1.048770141601562500e+01,4.346323966979980469e+00,9.513988494873046875e+00,1.159831047058105469e+01,7.811472892761230469e+00,1.191828346252441406e+01,1.236795711517333984e+01,1.242151069641113281e+01,6.973457336425781250e+00,2.977177619934082031e+00,3.166414022445678711e+00,6.061996459960937500e+00,6.359830856323242188e+00,1.150489044189453125e+01,1.592802238464355469e+01,2.030573463439941406e+01,1.911484146118164062e+01,1.067517375946044922e+01,9.693246841430664062e+00,1.028529262542724609e+01,1.237741565704345703e+01,7.467937469482421875e+00,5.343275070190429688e+00,8.379181861877441406e+00,1.215816688537597656e+01,1.114066314697265625e+01,-1.896457195281982422e+00,-3.446564435958862305e+00,2.897731065750122070e-01,-5.189930915832519531e+00,-9.984725713729858398e-01,3.854500055313110352e+00,1.482365727424621582e+00,3.218420505523681641e+00,7.384134292602539062e+00,1.454445123672485352e+00,6.639270782470703125e-01,3.407114267349243164e+00,-5.970573425292968750e-02,-4.023880958557128906e+00,3.520179271697998047e+00,8.805685043334960938e+00,1.172397613525390625e+01,8.624808311462402344e+00,-3.867095470428466797e+00,-1.861988425254821777e+00,1.752940297126770020e+00,3.404882669448852539e+00,3.770583629608154297e+00,1.816215515136718750e+00,3.388769626617431641e+00,4.618222236633300781e+00,2.914768695831298828e+00,4.825241565704345703e+00,3.746688365936279297e+00,4.907126426696777344e+00,-2.432950019836425781e+00,2.116259098052978516e+00,9.431190490722656250e+00,5.810044765472412109e+00,5.155646324157714844e+00,6.039857864379882812e+00,1.784718036651611328e+00,-3.994112014770507812e+00,-6.832883358001708984e+00,-3.717007637023925781e-01,2.298626899719238281e+00,5.443236351013183594e+00,1.290676879882812500e+01,1.429310989379882812e+01,9.420394897460937500e+00,7.839897155761718750e+00,8.846297264099121094e+00,4.158126354217529297e+00,2.118890762329101562e+00,4.586933612823486328e+00,9.734729766845703125e+00,1.142871856689453125e+01,1.339219379425048828e+01,1.473690986633300781e+01,1.093343162536621094e+01,9.191415786743164062e+00,1.066977882385253906e+01,8.836676597595214844e+00,8.462654113769531250e+00,9.962175369262695312e+00,1.088035392761230469e+01,9.808525085449218750e+00,1.125156974792480469e+01,1.103779411315917969e+01,8.311475753784179688e+00,4.763271331787109375e+00,3.018345594406127930e+00,-1.918455362319946289e-01,-2.926732540130615234e+00,-5.277586460113525391e+00,5.351636409759521484e-01,5.922228693962097168e-01,4.995758056640625000e+00,1.181620216369628906e+01,1.510506057739257812e+01,1.471234798431396484e+01,1.358949089050292969e+01,1.500094413757324219e+01,1.256611633300781250e+01,8.941679000854492188e+00,7.380395889282226562e+00,-1.741261959075927734e+00,-7.873139858245849609e+00,-6.328913688659667969e+00,-1.290620088577270508e+00,5.158085346221923828e+00,9.387026786804199219e+00,1.174403667449951172e+01,6.441503524780273438e+00,6.944543838500976562e+00,6.223121166229248047e+00,3.416636705398559570e+00,7.746546745300292969e+00,1.009424018859863281e+01,1.452965831756591797e+01,9.204536437988281250e+00,2.188803672790527344e+00,6.298542022705078125e+00,7.855495452880859375e+00,3.713315248489379883e+00,3.145032167434692383e+00,4.274186611175537109e+00,8.503789901733398438e+00,5.948200225830078125e+00,4.226343631744384766e-01,-7.379812747240066528e-02,-9.819834232330322266e-01,1.469872713088989258e+00,4.959611892700195312e+00,6.393157482147216797e+00,1.544555664062500000e+00,-2.756011486053466797e-01,1.304955601692199707e+00,2.851062536239624023e+00,5.143798828125000000e+00,4.544728279113769531e+00,1.682509660720825195e+00,2.142483472824096680e+00,2.026532292366027832e-01,-2.823960781097412109e+00,-2.586499214172363281e+00,3.229728341102600098e-01,3.294884443283081055e+00,7.439741492271423340e-01,-6.189909934997558594e+00,3.215190172195434570e+00,1.560204505920410156e+01,1.691538810729980469e+01,1.697856712341308594e+01,1.655872917175292969e+01,8.809663772583007812e+00,5.316713333129882812e+00,6.290147781372070312e+00,1.231851959228515625e+01,7.195553779602050781e+00,1.938132762908935547e+00,3.210007190704345703e+00,5.106684684753417969e+00,1.135621905326843262e+00,2.070399761199951172e+00,9.252830743789672852e-01,-2.230859279632568359e+00,-4.165758490562438965e-01,6.082620620727539062e+00,1.899100184440612793e+00,-1.115399599075317383e-01,-3.712573528289794922e+00,-8.506546020507812500e+00,-7.391998767852783203e+00,1.810213565826416016e+00,3.711447715759277344e+00,3.238825798034667969e+00,-2.555364370346069336e-02,-5.599916458129882812e+00,-3.125630378723144531e+00,1.003982782363891602e+00,1.385896205902099609e+00,2.953186750411987305e+00,7.954583644866943359e+00,7.744197845458984375e+00,5.506030082702636719e+00,6.780274391174316406e+00,9.042682647705078125e+00,9.742236137390136719e+00,4.056553840637207031e+00,4.199698448181152344e+00,9.445606470108032227e-01,7.790431976318359375e-01,8.196868896484375000e+00,1.101673221588134766e+01,1.147146415710449219e+01,1.380115890502929688e+01,1.173422050476074219e+01,1.314727401733398438e+01,7.106394767761230469e+00,7.956189632415771484e+00,1.318133735656738281e+01,1.133551788330078125e+01,8.015774726867675781e+00,8.343826293945312500e+00,8.036388397216796875e+00,6.657203197479248047e+00,4.237051963806152344e+00,2.893614530563354492e+00,3.282170057296752930e+00,6.603253364562988281e+00,1.365346908569335938e+01,1.484879112243652344e+01,1.400860118865966797e+01,1.227383232116699219e+01,9.622091293334960938e+00,9.545391082763671875e+00,1.039823150634765625e+01,1.008447170257568359e+01,4.381376743316650391e+00,4.355262756347656250e+00,6.670842766761779785e-01,-8.573478460311889648e-01,-1.614359617233276367e-01,4.987658262252807617e-01,-7.932493686676025391e-01,1.097218036651611328e+00,5.761935234069824219e+00,-2.954852819442749023e+00,-9.511390686035156250e+00,-1.117038154602050781e+01,-1.359618377685546875e+01,-1.451085472106933594e+01,-1.006471157073974609e+01,-8.082383155822753906e+00,-5.217099189758300781e+00,1.429152965545654297e+00,4.335272312164306641e-01,9.107834815979003906e+00,1.501312828063964844e+01,2.075938034057617188e+01,2.043702697753906250e+01,1.419950866699218750e+01,1.194484996795654297e+01,9.383722305297851562e+00,4.359287738800048828e+00,-4.063250124454498291e-02,1.739932537078857422e+00,4.896755218505859375e+00,3.995192050933837891e+00,6.410429954528808594e+00,1.335892677307128906e+01,6.487143516540527344e+00,4.066610336303710938e+00,3.037731170654296875e+00,-1.017006278038024902e+00,2.148274898529052734e+00,6.642239570617675781e+00,6.071321487426757812e+00,2.890295028686523438e+00,2.187948703765869141e+00,2.889751791954040527e-01,-1.447769641876220703e+00,-6.125333309173583984e+00,6.377292871475219727e-01,5.018257617950439453e+00,5.005499362945556641e+00,6.250855922698974609e-01,7.140341758728027344e+00,1.523230648040771484e+01,1.405120658874511719e+01,1.375714683532714844e+01,1.624020576477050781e+01,1.706582260131835938e+01,1.395959663391113281e+01,5.025395393371582031e+00,2.839593410491943359e+00,8.817604064941406250e+00,3.711267232894897461e+00,1.759334921836853027e+00,2.805341482162475586e+00,5.114365577697753906e+00,-2.651596069335937500e+00,3.303079843521118164e+00,8.011606216430664062e+00,7.729438781738281250e+00,9.375166893005371094e+00,6.520032882690429688e+00,6.026574134826660156e+00,6.803873062133789062e+00,9.747352600097656250e+00,1.023713684082031250e+01,1.268386173248291016e+01,1.567000961303710938e+01,1.508331298828125000e+01,4.760463714599609375e+00,2.682499408721923828e+00,5.720742225646972656e+00,3.012209892272949219e+00,2.711551427841186523e+00,6.784844875335693359e+00,9.384020805358886719e+00,1.209023666381835938e+01,2.212859344482421875e+01,2.565430068969726562e+01,2.297102928161621094e+01,1.744976043701171875e+01,1.656457519531250000e+01,1.521695518493652344e+01,1.478261184692382812e+01,-9.191793203353881836e-02,-9.234848022460937500e+00,-1.451056599617004395e+00,5.377759933471679688e-01,3.456211090087890625e+00,8.742185592651367188e+00,1.789559245109558105e+00,-4.515286922454833984e+00,-4.823810577392578125e+00,7.030327320098876953e-01,6.517151355743408203e+00,1.089805698394775391e+01,7.597267150878906250e+00,6.331377983093261719e+00,-1.031812548637390137e+00,-7.933785438537597656e+00,-4.773344039916992188e+00,-2.865265369415283203e+00,1.697384834289550781e+00,5.595335960388183594e+00,7.145813941955566406e+00,1.166224670410156250e+01,1.105729293823242188e+01,6.315235137939453125e+00,-2.320458412170410156e+00,-2.528305053710937500e+00,2.823170423507690430e+00,6.945718765258789062e+00,6.241764545440673828e+00,5.113875389099121094e+00,4.527225494384765625e+00,9.267275333404541016e-01,2.324764490127563477e+00,3.046899795532226562e+00,8.790716171264648438e+00,1.206036376953125000e+01,1.216582489013671875e+01,7.454797744750976562e+00,8.203519821166992188e+00,8.754241943359375000e+00,8.272369384765625000e+00,6.790856361389160156e+00,1.032032203674316406e+01,1.564139556884765625e+01,1.290718269348144531e+01,1.445308876037597656e+01,1.077111911773681641e+01,4.775754928588867188e+00,6.407961845397949219e+00,5.748324394226074219e+00,5.933612823486328125e+00,7.010686874389648438e+00,6.704749107360839844e+00,8.367058753967285156e+00,1.201680755615234375e+01,9.708114624023437500e+00,1.080601501464843750e+01,8.775879859924316406e+00,1.181066632270812988e+00,8.679744005203247070e-01,1.762133121490478516e+00,3.622491836547851562e+00,6.363162040710449219e+00,8.843332290649414062e+00,8.139698028564453125e+00,4.814899921417236328e+00,2.706642150878906250e+00,-8.625389337539672852e-01,-2.983055830001831055e+00,-1.605628371238708496e+00,3.817700386047363281e+00,5.646592378616333008e-01,-7.875245094299316406e+00,-1.147735500335693359e+01,-5.453473091125488281e+00,-4.650078773498535156e+00,-5.120646476745605469e+00,-1.269898414611816406e-01,1.383749389648437500e+01,1.643573760986328125e+01,1.336768054962158203e+01,1.494334793090820312e+01,1.574841022491455078e+01,1.919589996337890625e+01,2.391873931884765625e+01,1.912890815734863281e+01,1.272230339050292969e+01,1.433969116210937500e+01,1.456609344482421875e+01,1.057791328430175781e+01,6.395418167114257812e+00,4.660332679748535156e+00,2.491514444351196289e+00,7.469257116317749023e-01,8.643326163291931152e-01,4.524133682250976562e+00,4.673069000244140625e+00,2.848825454711914062e-01,-1.041999220848083496e+00,-3.247061252593994141e+00,7.814444303512573242e-01,6.020309448242187500e+00,1.051244258880615234e+00,5.750153064727783203e-01,-8.426272869110107422e-01,-2.662601947784423828e+00,4.765880584716796875e+00,-8.268219828605651855e-01,-6.358184814453125000e+00,-8.629556655883789062e+00,-4.589999675750732422e+00,-2.237699508666992188e+00,-2.450208425521850586e+00,-4.637664556503295898e-02,-2.903881549835205078e+00,-4.662950515747070312e+00,-2.772341012954711914e+00,-6.340383887290954590e-01,-2.570167541503906250e+00,-7.911298871040344238e-01,-1.503824710845947266e+00,-3.377170562744140625e+00,-4.095382690429687500e-01,2.731222152709960938e+00,5.114449501037597656e+00,6.069672584533691406e+00,1.020227050781250000e+01,7.532284736633300781e+00,1.034708595275878906e+01,1.525545692443847656e+01,1.288363075256347656e+01,5.152083396911621094e+00,-1.542086124420166016e+00,-5.967421531677246094e+00,-7.163609504699707031e+00,-5.695847511291503906e+00,-5.615451812744140625e+00,-3.135267257690429688e+00,-2.745184898376464844e+00,1.440436124801635742e+00,-2.177176475524902344e-01,-5.163515090942382812e+00,-4.848956584930419922e+00,-2.021957933902740479e-01,1.646496772766113281e+00,1.833680868148803711e+00,-2.654542922973632812e+00,-1.728731036186218262e+00,7.135609149932861328e+00,7.628791809082031250e+00,7.420219898223876953e+00,8.148730278015136719e+00,-5.674080848693847656e-01,-2.735463857650756836e+00,-5.427175521850585938e+00,-2.723675966262817383e+00,-1.760006189346313477e+00,-4.102954387664794922e+00,2.029562234878540039e+00,-5.455571413040161133e-02,1.250983953475952148e+00,2.612816095352172852e+00,5.803600788116455078e+00,8.136997222900390625e+00,5.402492046356201172e+00,6.073690414428710938e+00,2.948487520217895508e+00,1.462130665779113770e+00,4.667656898498535156e+00,6.417217731475830078e+00,3.793893575668334961e+00,1.512349009513854980e+00,5.859189987182617188e+00,1.182457542419433594e+01,8.445207595825195312e+00,3.595565557479858398e+00,3.013650655746459961e+00,9.599285125732421875e+00,1.165617370605468750e+01,8.733009338378906250e+00,1.229150581359863281e+01,9.476427078247070312e+00,9.826162338256835938e+00,7.269791603088378906e+00,8.926296234130859375e+00,9.782901763916015625e+00,1.174481391906738281e+01,7.577383995056152344e+00,1.216409683227539062e+01,1.216734886169433594e+01,1.189380836486816406e+01,1.675353431701660156e+01,1.129625320434570312e+01,1.275613212585449219e+01,8.945716857910156250e+00,5.870916366577148438e+00,8.722346305847167969e+00,9.309047698974609375e+00,9.913331985473632812e+00,9.125629425048828125e+00,1.198318290710449219e+01,7.299386978149414062e+00,5.976985454559326172e+00,9.721427917480468750e+00,1.038833427429199219e+01,9.135828971862792969e+00,6.250541687011718750e+00,5.271170616149902344e+00,5.723456859588623047e+00,9.750728607177734375e+00,9.487719535827636719e+00,6.684771060943603516e+00,4.498604297637939453e+00,4.559547901153564453e+00,2.042311429977416992e+00,2.860412359237670898e+00,6.603817939758300781e+00,9.216732025146484375e+00,6.003828048706054688e+00,5.973979949951171875e+00,4.905404090881347656e+00,-4.386818408966064453e-01,3.885934829711914062e+00,4.832145214080810547e+00,8.678457260131835938e+00,1.176711750030517578e+01,8.900152206420898438e+00,8.384543418884277344e+00,7.232869148254394531e+00,7.682420253753662109e+00,1.029342842102050781e+01,1.163304710388183594e+01,6.441755771636962891e+00,2.073264598846435547e+00,5.444927692413330078e+00,-2.552512884140014648e-01,1.246807813644409180e+00,6.404363155364990234e+00,8.819789886474609375e+00,1.047321319580078125e+01,9.672317504882812500e+00,8.576353073120117188e+00,2.907653331756591797e+00,7.851716995239257812e+00,6.336266040802001953e+00,5.132339000701904297e+00,8.995470046997070312e+00,5.504466056823730469e+00,4.631677627563476562e+00,7.003079891204833984e+00,6.138381004333496094e+00,8.744882583618164062e+00,7.106053352355957031e+00,6.842836380004882812e+00,4.487565517425537109e+00,3.849478483200073242e+00,6.744032859802246094e+00,5.179397106170654297e+00,6.821109771728515625e+00,4.759458541870117188e+00,1.752732396125793457e+00,3.896539688110351562e+00,7.738305091857910156e+00,4.677248477935791016e+00,4.034367561340332031e+00,4.590305328369140625e+00,8.975587844848632812e+00,8.552314758300781250e+00,9.006701469421386719e+00,1.359458255767822266e+01,1.374798393249511719e+01,1.355059242248535156e+01,1.356906890869140625e+01,1.338046360015869141e+01,1.282796669006347656e+01,1.013026618957519531e+01,6.454880714416503906e+00,8.420488357543945312e+00,8.138777732849121094e+00,8.968378067016601562e+00,7.476627349853515625e+00,8.157652854919433594e+00,8.683934211730957031e+00,7.319821357727050781e+00,1.218780422210693359e+01,1.231112861633300781e+01,8.807288169860839844e+00,1.490486335754394531e+01,2.076198196411132812e+01,2.211792373657226562e+01,2.249032974243164062e+01,2.557102203369140625e+01,2.571740722656250000e+01,2.486814498901367188e+01,2.541114997863769531e+01,2.029416275024414062e+01,1.247384071350097656e+01,1.040689945220947266e+01,9.811004638671875000e+00,1.819025611877441406e+01,2.346288490295410156e+01,1.863427352905273438e+01,1.161305999755859375e+01,1.384994506835937500e+01,5.854318618774414062e+00,7.295847892761230469e+00,7.871001720428466797e+00,5.423231124877929688e+00,5.999201774597167969e+00,6.889957427978515625e+00,6.701282501220703125e+00,8.356566429138183594e+00,9.979266166687011719e+00,1.054788017272949219e+01,1.040035247802734375e+01,8.399435997009277344e+00,8.568645477294921875e+00,1.584849643707275391e+01,1.434145736694335938e+01,1.289166545867919922e+01,1.683841514587402344e+01,2.133023452758789062e+01,1.899405288696289062e+01,1.276817321777343750e+01,1.636364746093750000e+01,1.380160045623779297e+01,8.447554588317871094e+00,7.878323554992675781e+00,8.745986938476562500e+00,3.162693738937377930e+00,1.325700283050537109e+00,1.212476348876953125e+01,1.503359031677246094e+01,5.595474243164062500e+00,1.786993741989135742e+00,1.136095142364501953e+01,1.652371788024902344e+01,1.530562019348144531e+01,1.232724952697753906e+01,1.013754844665527344e+01,9.311058044433593750e+00,7.116313934326171875e+00,3.989201545715332031e+00,2.962659597396850586e+00,-5.337066054344177246e-01,-3.375166654586791992e-01,-1.488450169563293457e+00,3.991340994834899902e-01,7.194933891296386719e+00,1.016382694244384766e+01,1.411037826538085938e+01,7.187705516815185547e+00,7.743163108825683594e-01,7.045869827270507812e+00,9.755302429199218750e+00,9.920206069946289062e+00,8.676406860351562500e+00,7.044107437133789062e+00,2.268175840377807617e+00,-3.621791601181030273e+00,1.015965104103088379e+00,1.067278265953063965e+00,2.119944393634796143e-01,-2.723396062850952148e+00,-6.422077178955078125e+00,-2.425719022750854492e+00,9.678217172622680664e-01,7.287776470184326172e-01,-5.873923301696777344e-01,-1.244507312774658203e+00,1.694612145423889160e+00,-1.432174921035766602e+00,-6.682451248168945312e+00,-2.740621566772460938e+00,-1.376109838485717773e+00,6.332319259643554688e+00,1.159207534790039062e+01,7.334547042846679688e+00,6.958926200866699219e+00,3.866411209106445312e+00,3.222163677215576172e+00,3.374403953552246094e+00,1.458488702774047852e-01,-1.523702621459960938e+00,-1.486627101898193359e+00,-5.178352832794189453e+00,-1.307646274566650391e+00,1.844114542007446289e+00,2.788877487182617188e+00,5.152088642120361328e+00,5.775342583656311035e-01,4.484910964965820312e+00,7.188847064971923828e+00,3.406245470046997070e+00,8.456120491027832031e+00,1.350186920166015625e+01,1.465134239196777344e+01,9.284679412841796875e+00,1.017577266693115234e+01,1.148628044128417969e+01,1.012119770050048828e+01,8.572231292724609375e+00,1.488739585876464844e+01,1.235436725616455078e+01,3.976103305816650391e+00,5.798391342163085938e+00,9.134987831115722656e+00,1.552197265625000000e+01,9.518357276916503906e+00,7.351844310760498047e+00,1.407929420471191406e+01,1.354009819030761719e+01,1.055913352966308594e+01,7.717790603637695312e+00,6.690751075744628906e+00,6.774791717529296875e+00,1.226034164428710938e+01,2.070515823364257812e+01,2.330368423461914062e+01,2.291847229003906250e+01,2.760591316223144531e+01,2.278437423706054688e+01,1.865472030639648438e+01,1.925515747070312500e+01,1.579124259948730469e+01,1.261228942871093750e+01,1.323814201354980469e+01,1.398655414581298828e+01,7.803856849670410156e+00,-1.855964303016662598e+00,-5.766829252243041992e-01,-3.326592445373535156e+00,-1.812538623809814453e+00,5.080049037933349609e+00,7.404339790344238281e+00,9.721581459045410156e+00,1.449362945556640625e+01,1.214397430419921875e+01,4.252490520477294922e+00,2.992029190063476562e+00,6.282837867736816406e+00,1.407554626464843750e+01,1.766094207763671875e+01,1.940614318847656250e+01,1.101921939849853516e+01,8.332286834716796875e+00,7.317016601562500000e+00,1.015731620788574219e+01,1.253203868865966797e+01,1.273095512390136719e+01,1.609695434570312500e+01,1.586168766021728516e+01,1.168564414978027344e+01,1.728488159179687500e+01,2.152553939819335938e+01,1.942610931396484375e+01,1.549644374847412109e+01,1.217113876342773438e+01,1.017655944824218750e+01,1.179971885681152344e+01,1.297962379455566406e+01,9.228397369384765625e+00,4.130299568176269531e+00,4.761368632316589355e-01,3.650354862213134766e+00,5.657357692718505859e+00,9.039640426635742188e+00,1.440233612060546875e+01,9.467775344848632812e+00,6.417898178100585938e+00,1.215513992309570312e+01,1.509309577941894531e+01,2.074364852905273438e+01,1.880814361572265625e+01,1.825804519653320312e+01,1.671704483032226562e+01,1.863937377929687500e+01,1.464457511901855469e+01,1.161326789855957031e+01,1.149839305877685547e+01,1.679640579223632812e+01,1.999506378173828125e+01,1.922437477111816406e+01,1.738999366760253906e+01,8.633262634277343750e+00,1.101419639587402344e+01,1.239809226989746094e+01,1.149239730834960938e+01,8.862670898437500000e+00,9.097342491149902344e+00,8.447302818298339844e+00,8.038226127624511719e+00,1.639532661437988281e+01,1.630176544189453125e+01,1.503606891632080078e+01,1.343699836730957031e+01,1.098819828033447266e+01,1.347067260742187500e+01,1.681925964355468750e+01,1.127123451232910156e+01,7.506860733032226562e+00,5.624640941619873047e+00,5.545361995697021484e+00,8.443832397460937500e+00,6.920701980590820312e+00,7.871277332305908203e+00,1.113875770568847656e+01,1.290575790405273438e+01,1.291845893859863281e+01,1.120155334472656250e+01,1.381573009490966797e+01,1.501635742187500000e+01,1.141663837432861328e+01,1.296143150329589844e+01,1.898559951782226562e+01,2.272757148742675781e+01,2.454248809814453125e+01,1.864859390258789062e+01,1.799598312377929688e+01,2.063510704040527344e+01,1.698167037963867188e+01,9.293758392333984375e+00,4.453390598297119141e+00,4.472936630249023438e+00,2.562010049819946289e+00,3.783926010131835938e+00,-3.873996138572692871e-01,-6.308961868286132812e+00,-5.588698863983154297e+00,2.285890102386474609e+00,1.780291795730590820e+00,6.793793678283691406e+00,3.946342945098876953e+00,7.858782768249511719e+00,7.511891841888427734e+00,2.286394596099853516e+00,7.630084753036499023e-01,4.737301826477050781e+00,1.284440875053405762e+00,-2.973749160766601562e+00,-2.156332492828369141e+00,-2.529213428497314453e+00,4.119254589080810547e+00,7.034338951110839844e+00,4.467178821563720703e+00,4.171598911285400391e+00,5.641417980194091797e+00,6.403577804565429688e+00,3.006381034851074219e+00,8.375796079635620117e-01,2.532079696655273438e+00,-4.543538391590118408e-01,-1.411032676696777344e-01,2.886332273483276367e+00,6.055538177490234375e+00,6.911104679107666016e+00,4.844519138336181641e+00,-8.454723358154296875e-01,1.446810960769653320e+00,9.353061676025390625e+00,8.584058761596679688e+00,9.930959701538085938e+00,1.390706443786621094e+01,1.394869709014892578e+01,1.372257423400878906e+01,1.326782226562500000e+01,9.483821868896484375e+00,5.419165611267089844e+00,1.242663002014160156e+01,1.695131301879882812e+01,1.984842109680175781e+01,2.200248336791992188e+01,2.095523834228515625e+01,1.544349098205566406e+01,1.758517074584960938e+01,1.541983413696289062e+01,1.410405921936035156e+01,1.471827125549316406e+01,1.013472747802734375e+01,6.703862190246582031e+00,8.017293930053710938e+00,7.567505836486816406e+00,7.560535430908203125e+00,1.278947925567626953e+01,1.508103370666503906e+01,1.549128055572509766e+01,1.656492042541503906e+01,1.625122070312500000e+01,1.183722591400146484e+01,4.557289600372314453e+00,3.221708059310913086e+00,6.250828266143798828e+00,6.860894680023193359e+00,6.781519412994384766e+00,2.770965099334716797e+00,1.064088940620422363e+00,3.856615424156188965e-01,5.981707096099853516e+00,9.105353355407714844e+00,8.215180397033691406e+00,1.240757179260253906e+01,1.049141120910644531e+01,1.087091541290283203e+01,8.026065826416015625e+00,7.127330780029296875e+00,4.695938110351562500e+00,1.334620666503906250e+01,1.911106491088867188e+01,1.906412887573242188e+01,2.130900573730468750e+01,2.266897964477539062e+01,1.757531166076660156e+01,1.862163162231445312e+01,1.874189186096191406e+01,1.662828445434570312e+01,1.291339111328125000e+01,1.202233028411865234e+01,8.213421821594238281e+00,9.310211181640625000e+00,1.250857543945312500e+01,1.259172725677490234e+01,1.250835609436035156e+01,8.832107543945312500e+00,9.323722839355468750e+00,1.060450744628906250e+01,1.129978370666503906e+01,8.220919609069824219e+00,9.291629791259765625e+00,7.588622093200683594e+00,8.439897537231445312e+00,1.573101329803466797e+01,1.846429634094238281e+01,1.719860076904296875e+01,1.173211002349853516e+01,7.097826957702636719e+00,6.477943420410156250e+00,1.526218986511230469e+01,1.533663177490234375e+01,1.856114959716796875e+01,2.116176223754882812e+01,1.613215065002441406e+01,1.291372489929199219e+01,6.821980953216552734e+00,1.066399574279785156e+01,9.901378631591796875e+00,1.650176429748535156e+01,2.653713607788085938e+01,3.222114562988281250e+01,3.166720771789550781e+01,2.559951210021972656e+01,2.319085502624511719e+01,2.376487350463867188e+01,2.127873229980468750e+01,2.035347747802734375e+01,1.810880279541015625e+01,1.620722389221191406e+01,9.846246719360351562e+00,1.172430229187011719e+01,1.852483367919921875e+01,1.146363162994384766e+01,8.733386993408203125e+00,8.358351707458496094e+00,4.793885707855224609e+00,9.189067840576171875e+00,1.211535167694091797e+01,8.530425071716308594e+00,8.875263214111328125e+00,1.209460258483886719e+01,1.094951725006103516e+01,1.255617332458496094e+01,1.934487152099609375e+01,1.774366760253906250e+01,1.272348403930664062e+01,1.373019790649414062e+01,1.311499786376953125e+01,1.160404968261718750e+01,6.070172786712646484e+00,5.716987609863281250e+00,6.490851402282714844e+00,7.391474723815917969e+00,6.822311878204345703e+00,6.165763854980468750e+00,2.418864250183105469e+00,1.593397855758666992e+00,2.888944149017333984e+00,5.762953758239746094e+00,4.739745140075683594e+00,8.784317970275878906e+00,6.956023216247558594e+00,1.03650808334