3505859e+01,9.606452941894531250e+00,1.041004180908203125e+01,1.287988948822021484e+01,1.632591056823730469e+01,7.260995864868164062e+00,-1.775850057601928711e+00,2.728617906570434570e+00,5.467835426330566406e+00,3.562534809112548828e+00,1.146513557434082031e+01,1.660623931884765625e+01,1.559849452972412109e+01,1.626139640808105469e+01,1.713646697998046875e+01,1.414294624328613281e+01,8.985157012939453125e+00,9.581294059753417969e+00,7.017130851745605469e+00,3.743629455566406250e+00,5.407714843750000000e+00,6.533999443054199219e+00,6.590067386627197266e+00,2.383306980133056641e+00,8.237451553344726562e+00,1.051957988739013672e+01,1.182668685913085938e+01,1.485183238983154297e+01,1.354650878906250000e+01,9.096525192260742188e+00,1.040543174743652344e+01,8.836985588073730469e+00,8.392906188964843750e+00,5.414132595062255859e+00,4.956838607788085938e+00,4.009097576141357422e+00,6.251336097717285156e+00,5.364750862121582031e+00,8.895412445068359375e+00,1.436721515655517578e+01,2.049296188354492188e+01,2.369217300415039062e+01,2.273114013671875000e+01,2.065464019775390625e+01,1.772986984252929688e+01,2.058941841125488281e+01,2.097806549072265625e+01,1.929507064819335938e+01,2.445017242431640625e+01,2.152675628662109375e+01,1.783732223510742188e+01,1.415435600280761719e+01,4.955452919006347656e+00,-1.447953104972839355e+00,4.447453498840332031e+00,3.073036670684814453e+00,1.042634201049804688e+01,8.580509185791015625e+00,9.917485237121582031e+00,1.461529254913330078e+01,1.346891212463378906e+01,1.102267932891845703e+01,4.749609947204589844e+00,6.454796791076660156e+00,9.635932922363281250e+00,8.820299148559570312e+00,3.697210311889648438e+00,-1.563347697257995605e+00,-1.892528653144836426e+00,-2.231920719146728516e+00,1.821825504302978516e+00,2.628739356994628906e+00,2.590727090835571289e+00,5.937203168869018555e-01,-4.861001372337341309e-01,6.872405529022216797e+00,9.317371368408203125e+00,3.417388439178466797e+00,5.081783294677734375e+00,1.096333312988281250e+01,1.488448047637939453e+01,1.605113601684570312e+01,1.771898651123046875e+01,1.967443466186523438e+01,1.938560485839843750e+01,1.770973205566406250e+01,6.199188709259033203e+00,5.351256370544433594e+00,7.408723831176757812e+00,7.228336334228515625e+00,1.666240310668945312e+01,1.759015274047851562e+01,1.710023498535156250e+01,1.259108924865722656e+01,2.947794914245605469e+00,1.096563529968261719e+01,1.423867893218994141e+01,1.301897335052490234e+01,1.461476135253906250e+01,1.400639629364013672e+01,7.371395111083984375e+00,1.637507200241088867e+00,9.202493429183959961e-01,2.872317790985107422e+00,4.597036838531494141e+00,7.203729629516601562e+00,1.491213083267211914e+00,-7.992106914520263672e+00,-7.974198818206787109e+00,-8.702575683593750000e+00,-7.047486782073974609e+00,-2.072338581085205078e+00,-3.863329172134399414e+00,8.999544143676757812e+00,9.080961227416992188e+00,8.041677474975585938e+00,1.072222328186035156e+01,2.005434417724609375e+01,2.281346130371093750e+01,2.195412445068359375e+01,2.366281509399414062e+01,2.025855636596679688e+01,1.859573554992675781e+01,1.274710845947265625e+01,1.231259155273437500e+01,1.225525283813476562e+01,8.656425476074218750e+00,3.374264717102050781e+00,2.675570249557495117e-01,4.173101902008056641e+00,1.051310443878173828e+01,9.307859420776367188e+00,5.749124526977539062e+00,8.196937561035156250e+00,1.116801357269287109e+01,1.308057403564453125e+01,9.908163070678710938e+00,1.093313407897949219e+01,1.029466247558593750e+01,8.754492759704589844e+00,8.701156616210937500e+00,1.063395309448242188e+01,3.756110191345214844e+00,7.481873631477355957e-01,3.843854427337646484e+00,4.862585067749023438e+00,6.700256347656250000e+00,4.970549583435058594e+00,5.825174331665039062e+00,1.110091114044189453e+01,1.237100982666015625e+01,4.825827598571777344e+00,2.199503898620605469e+00,5.758296012878417969e+00,8.214014053344726562e+00,2.375999450683593750e+00,6.963494777679443359e+00,8.993464469909667969e+00,4.260060787200927734e+00,5.433866977691650391e+00,6.948961257934570312e+00,7.343814849853515625e+00,3.978121280670166016e+00,6.389145374298095703e+00,1.103248405456542969e+01,7.546073913574218750e+00,7.205785751342773438e+00,7.689937591552734375e+00,8.165390014648437500e+00,9.906692504882812500e+00,1.061562728881835938e+01,1.161698436737060547e+01,8.472229003906250000e+00,6.602659702301025391e+00,7.953246593475341797e+00,5.791358470916748047e+00,1.381434798240661621e+00,5.362287521362304688e+00,1.080301189422607422e+01,1.285492134094238281e+01,1.182247734069824219e+01,1.051168918609619141e+01,1.958743286132812500e+01,2.606610107421875000e+01,2.150332260131835938e+01,2.298899459838867188e+01,2.007162666320800781e+01,9.686082839965820312e+00,1.853938579559326172e+00,2.934023737907409668e-01,-1.739627718925476074e+00,-6.335467338562011719e+00,-9.397871971130371094e+00,-1.141707420349121094e+01,-9.323143005371093750e+00,-5.741093635559082031e+00,1.699651956558227539e+00,8.354974746704101562e+00,1.267887115478515625e+01,5.992094516754150391e+00,9.411354064941406250e+00,8.538040161132812500e+00,3.054131984710693359e+00,4.382552623748779297e+00,2.782106876373291016e+00,4.903455078601837158e-01,2.040141820907592773e+00,5.742704868316650391e-01,-1.956541657447814941e+00,1.534714698791503906e+00,6.366452217102050781e+00,3.292188644409179688e+00,2.163139581680297852e+00,3.221261501312255859e+00,1.139546990394592285e+00,3.331855773925781250e+00,4.051996231079101562e+00,1.318876862525939941e+00,-2.884654402732849121e-01,-1.394607543945312500e+00,-8.330878019332885742e-01,-2.228222846984863281e+00,-4.905157566070556641e+00,-2.242321968078613281e-01,-1.333086013793945312e+00,-1.229660987854003906e+00,2.649259567260742188e+00,2.230628490447998047e+00,5.342829227447509766e+00,6.035208702087402344e+00,5.578575134277343750e+00,8.845026969909667969e+00,1.132826042175292969e+01,9.697912216186523438e+00,1.045017242431640625e+01,1.152491188049316406e+01,6.778355598449707031e+00,4.731065273284912109e+00,-4.360837936401367188e+00,-6.511503219604492188e+00,-2.982441663742065430e+00,6.025671005249023438e+00,7.595296382904052734e+00,1.295061111450195312e+01,1.453324985504150391e+01,1.264733123779296875e+01,1.131481170654296875e+01,4.080338478088378906e+00,3.823826313018798828e-01,-5.679801940917968750e+00,-3.200369834899902344e+00,-8.250778913497924805e-01,-6.502306461334228516e-01,-1.865425825119018555e+00,-1.481888592243194580e-01,5.278931617736816406e+00,7.996334552764892578e+00,5.245061874389648438e+00,1.059125661849975586e+00,-1.663509130477905273e+00,-3.619177341461181641e-01,-2.136993408203125000e-01,6.590902328491210938e+00,6.508932113647460938e+00,3.897148132324218750e+00,6.367188453674316406e+00,-8.604783415794372559e-01,-8.834203481674194336e-01,-7.848524451255798340e-01,5.023061752319335938e+00,1.031698131561279297e+01,4.308331489562988281e+00,5.285695075988769531e+00,8.282358169555664062e+00,1.034280490875244141e+01,8.402413368225097656e+00,6.511467456817626953e+00,5.351424217224121094e+00,7.214900016784667969e+00,1.043832111358642578e+01,8.696510314941406250e+00,9.019232749938964844e+00,1.170148468017578125e+01,1.380862426757812500e+01,1.951771163940429688e+01,2.231884002685546875e+01,2.073612594604492188e+01,1.459725379943847656e+01,7.647951126098632812e+00,3.695341110229492188e+00,-1.098535060882568359e-01,1.327713966369628906e+01,1.052398777008056641e+01,4.847784996032714844e+00,5.758322715759277344e+00,6.861042022705078125e+00,7.078017711639404297e+00,2.910811424255371094e+00,8.657430648803710938e+00,1.116355514526367188e+01,6.518423080444335938e+00,6.077266693115234375e+00,1.169229698181152344e+01,1.158092117309570312e+01,5.388264656066894531e+00,4.802417159080505371e-01,1.810388326644897461e+00,5.786628723144531250e+00,5.278627395629882812e+00,6.425814628601074219e+00,4.811716079711914062e+00,3.567202091217041016e+00,2.497396230697631836e+00,4.732273101806640625e+00,3.424166917800903320e+00,-3.148741960525512695e+00,3.441372871398925781e+00,3.447110414505004883e+00,3.784604310989379883e+00,-5.589602470397949219e+00,-4.567375659942626953e+00,2.359740734100341797e+00,4.506596088409423828e+00,5.553936004638671875e+00,2.801573514938354492e+00,-2.271722793579101562e+00,-3.627934455871582031e+00,-3.376833438873291016e+00,-9.355230331420898438e+00,-4.999599933624267578e+00,6.354322433471679688e+00,8.740510940551757812e+00,8.583215713500976562e+00,4.918999195098876953e+00,4.234855651855468750e+00,1.149230122566223145e+00,1.301795244216918945e+00,-4.417259216308593750e+00,-1.036539673805236816e+00,5.114741802215576172e+00,3.908641338348388672e+00,8.629361152648925781e+00,9.561636924743652344e+00,1.441432952880859375e+01,1.393926811218261719e+01,3.986161231994628906e+00,3.967885732650756836e+00,-2.438890695571899414e+00,-7.283222198486328125e+00,-5.702772140502929688e+00,-4.859199047088623047e+00,-2.190508127212524414e+00,2.795284986495971680e-02,-4.270817637443542480e-01,2.752585411071777344e+00,4.469813346862792969e+00,1.679800868034362793e+00,5.269159078598022461e-01,3.037642002105712891e+00,1.231638431549072266e+00,1.474003076553344727e+00,4.089296817779541016e+00,1.014837551116943359e+01,1.231700897216796875e+01,9.103796005249023438e+00,3.980357885360717773e+00,-5.212908983230590820e-01,-2.298903942108154297e+00,-3.049384593963623047e+00,-6.020870685577392578e+00,-3.328272342681884766e+00,-3.271439075469970703e+00,-1.663676261901855469e+00,1.891664385795593262e+00,7.216792106628417969e+00,6.958930492401123047e+00,5.151745796203613281e+00,6.205995082855224609e+00,1.057205486297607422e+01,1.102494049072265625e+01,4.276875495910644531e+00,4.163439273834228516e+00,3.821565866470336914e+00,1.185592770576477051e+00,3.666927814483642578e+00,8.326210021972656250e+00,6.310175895690917969e+00,5.017560720443725586e-02,-5.135115623474121094e+00,-2.952979087829589844e+00,1.563311815261840820e+00,2.059074640274047852e-01,3.263172149658203125e+00,7.681957244873046875e+00,9.702537536621093750e+00,1.081533813476562500e+01,5.437445640563964844e+00,1.823275089263916016e+00,3.616452217102050781e+00,6.093986988067626953e+00,4.239790916442871094e+00,2.386488199234008789e+00,1.009101867675781250e+01,1.686090087890625000e+01,1.664825820922851562e+01,2.217527008056640625e+01,2.293959045410156250e+01,2.041438293457031250e+01,1.842187118530273438e+01,1.876462173461914062e+01,1.502019786834716797e+01,7.753289699554443359e+00,5.982024192810058594e+00,3.722662925720214844e+00,4.486824989318847656e+00,5.757216453552246094e+00,2.952656745910644531e+00,5.709627151489257812e+00,7.827456474304199219e+00,9.726461410522460938e+00,1.055508804321289062e+01,1.086190986633300781e+01,8.840065002441406250e+00,1.010180282592773438e+01,1.135899925231933594e+01,9.626852035522460938e+00,1.079527664184570312e+01,5.704526424407958984e+00,1.849815964698791504e+00,2.366422414779663086e+00,1.921477198600769043e+00,3.920037746429443359e+00,4.125815391540527344e+00,1.109975528717041016e+01,1.367493152618408203e+01,7.800784111022949219e+00,7.539790153503417969e+00,7.827131271362304688e+00,2.169466733932495117e+00,4.627677917480468750e+00,1.428020477294921875e+01,1.016992187500000000e+01,9.713218688964843750e+00,9.660146713256835938e+00,7.985037326812744141e+00,9.693260192871093750e+00,1.541120433807373047e+01,1.260962677001953125e+01,1.220035743713378906e+01,1.134364509582519531e+01,1.064401626586914062e+01,7.821018218994140625e+00,1.046286582946777344e+01,1.757152748107910156e+01,1.863953018188476562e+01,1.681109619140625000e+01,1.939246940612792969e+01,1.808377456665039062e+01,1.069371414184570312e+01,8.847675323486328125e+00,1.039039230346679688e+01,7.824659824371337891e+00,9.088428497314453125e+00,9.640110969543457031e+00,4.778294563293457031e+00,7.000545263290405273e-01,2.730887413024902344e+00,-1.126359581947326660e+00,2.207346439361572266e+00,8.063131332397460938e+00,1.124991416931152344e+01,6.786808490753173828e+00,5.226588726043701172e+00,7.425655364990234375e+00,1.477075576782226562e+01,1.521454238891601562e+01,1.094307518005371094e+01,8.026859283447265625e+00,6.080997467041015625e+00,2.947909832000732422e+00,-8.134138584136962891e-02,-3.681018352508544922e+00,-3.119050502777099609e+00,-2.051606893539428711e+00,8.589008331298828125e+00,1.427771949768066406e+01,7.920971870422363281e+00,-1.736338138580322266e+00,-4.637660503387451172e+00,-1.836297273635864258e+00,1.773763895034790039e+00,-6.269289970397949219e+00,-8.171294212341308594e+00,-8.320500373840332031e+00,-6.400612831115722656e+00,-3.781343936920166016e+00,-3.596814632415771484e+00,1.572714328765869141e+00,3.288046121597290039e+00,-1.834637999534606934e+00,-8.431058883666992188e+00,-3.837231874465942383e+00,-2.509010314941406250e+00,-6.774721145629882812e+00,-1.093937587738037109e+01,-1.402236938476562500e+01,-5.763752460479736328e+00,-3.650741100311279297e+00,-7.921062469482421875e+00,-1.610366249084472656e+01,-8.358715057373046875e+00,3.558442831039428711e+00,6.831795692443847656e+00,1.858955502510070801e+00,-4.441125392913818359e+00,-6.828671932220458984e+00,-4.120117187500000000e+00,5.223750472068786621e-01,-2.928972721099853516e+00,-3.055395603179931641e+00,2.201696872711181641e+00,4.142400264739990234e+00,1.046595191955566406e+01,1.466831111907958984e+01,1.759732437133789062e+01,1.931806564331054688e+01,1.954246711730957031e+01,1.533102226257324219e+01,1.103200626373291016e+01,1.316815567016601562e+01,2.338303375244140625e+01,2.250512123107910156e+01,1.736667251586914062e+01,1.565647792816162109e+01,1.177413272857666016e+01,1.087533950805664062e+01,8.283202171325683594e+00,6.793056011199951172e+00,1.449755096435546875e+01,1.302133464813232422e+01,8.790864944458007812e+00,8.004596710205078125e+00,5.475981712341308594e+00,5.194083213806152344e+00,7.219068527221679688e+00,6.299187183380126953e+00,6.858869552612304688e+00,8.960412979125976562e+00,7.106613159179687500e+00,3.565111160278320312e+00,5.516202926635742188e+00,7.461073398590087891e+00,8.631172180175781250e+00,7.887559890747070312e+00,8.372648239135742188e+00,1.144600486755371094e+01,1.658154296875000000e+01,1.275401687622070312e+01,1.267247962951660156e+01,1.542108154296875000e+01,1.326870155334472656e+01,2.251999378204345703e+00,-3.827474594116210938e+00,-9.222749710083007812e+00,-9.370546340942382812e+00,-1.086920356750488281e+01,-9.052604675292968750e+00,-3.718812704086303711e+00,-3.477609157562255859e-01,8.585914611816406250e+00,1.214805030822753906e+01,3.204379558563232422e+00,2.639696121215820312e+00,4.673739433288574219e+00,4.313248157501220703e+00,4.037933826446533203e+00,2.612096309661865234e+00,-3.823202848434448242e+00,3.669579029083251953e+00,1.034023284912109375e+01,1.303657531738281250e+01,2.070644187927246094e+01,2.216200065612792969e+01,2.070492172241210938e+01,1.950114250183105469e+01,1.485734176635742188e+01,9.913015365600585938e+00,1.088035202026367188e+01,1.436135768890380859e+01,1.593387699127197266e+01,1.383930206298828125e+01,1.402982997894287109e+01,1.112512302398681641e+01,1.321636104583740234e+01,1.400893592834472656e+01,1.070212173461914062e+01,6.246794700622558594e+00,7.290322303771972656e+00,6.878215312957763672e+00,8.846778869628906250e+00,1.652269935607910156e+01,2.250917434692382812e+01,2.434004592895507812e+01,2.211451530456542969e+01,1.185085487365722656e+01,1.232004928588867188e+01,9.952630996704101562e+00,6.908463478088378906e+00,1.042657971382141113e+00,-7.230516672134399414e-01,1.253046870231628418e+00,-2.932652711868286133e+00,2.096817344427108765e-01,1.104660701751708984e+01,1.626197242736816406e+01,1.354281425476074219e+01,1.034587192535400391e+01,4.021390438079833984e+00,4.055541992187500000e+00,5.998744964599609375e+00,1.702177047729492188e+00,-6.031304597854614258e-01,9.024957418441772461e-01,-3.626793384552001953e+00,-6.434439659118652344e+00,-7.059463977813720703e+00,-5.376592636108398438e+00,-1.362449407577514648e+00,1.213238906860351562e+01,1.741836929321289062e+01,1.452276802062988281e+01,1.437874507904052734e+01,1.270924377441406250e+01,1.178313064575195312e+01,1.546488189697265625e+01,7.301483154296875000e+00,2.616020441055297852e+00,5.872756958007812500e+00,3.457568645477294922e+00,-7.984980583190917969e+00,-1.388786983489990234e+01,-3.331290721893310547e+00,1.974623441696166992e+00,9.749525070190429688e+00,1.439159965515136719e+01,1.306844520568847656e+01,1.300254249572753906e+01,1.453006553649902344e+01,1.426987075805664062e+01,1.051795673370361328e+01,2.282873916625976562e+01,2.486619949340820312e+01,1.700637054443359375e+01,1.099741172790527344e+01,1.215744400024414062e+01,7.393422126770019531e+00,6.770054817199707031e+00,1.025865554809570312e+01,8.888928413391113281e+00,9.002357482910156250e+00,9.382196426391601562e+00,1.706500244140625000e+01,1.433507633209228516e+01,9.366428375244140625e+00,6.599429130554199219e+00,6.424200057983398438e+00,1.284098625183105469e+01,2.040710067749023438e+01,2.372094535827636719e+01,2.174602508544921875e+01,2.147171592712402344e+01,1.896277236938476562e+01,1.667808151245117188e+01,1.458455848693847656e+01,1.505519866943359375e+01,7.309458732604980469e+00,5.975355148315429688e+00,8.556077003479003906e+00,1.047814178466796875e+01,1.482384204864501953e+01,1.153230667114257812e+01,9.571557044982910156e+00,9.464704513549804688e+00,8.802890777587890625e+00,7.467202186584472656e+00,5.884173393249511719e+00,7.295381069183349609e+00,6.526106357574462891e+00,4.080695629119873047e+00,4.518481254577636719e+00,5.704251289367675781e+00,9.280320167541503906e+00,7.282868385314941406e+00,1.039767646789550781e+01,1.195367431640625000e+01,1.148980903625488281e+01,1.003918838500976562e+01,9.918100357055664062e+00,6.742646217346191406e+00,7.535943508148193359e+00,9.180896759033203125e+00,6.449817657470703125e+00,6.629246711730957031e+00,7.639241218566894531e+00,3.664035081863403320e+00,6.377292156219482422e+00,1.244840621948242188e+01,1.261922836303710938e+01,2.788983106613159180e+00,2.788255453109741211e+00,1.976487398147583008e+00,7.960906028747558594e+00,9.751560211181640625e+00,7.231489658355712891e+00,5.978939056396484375e+00,3.237643957138061523e+00,-1.665309548377990723e+00,-1.057903170585632324e+00,-1.369538307189941406e-01,2.779988288879394531e+00,-6.144508719444274902e-02,-1.278393626213073730e+00,-1.452688932418823242e+00,-2.199124574661254883e+00,-1.404673576354980469e+00,9.463207244873046875e+00,1.163155555725097656e+01,8.681513786315917969e+00,7.753587245941162109e+00,1.994379520416259766e+00,-1.930677890777587891e+00,1.839438676834106445e+00,-5.700778365135192871e-01,2.105427980422973633e-01,5.426132678985595703e-01,2.193261384963989258e+00,6.217716693878173828e+00,7.214380264282226562e+00,2.955454587936401367e+00,4.808776855468750000e+00,6.939357757568359375e+00,8.510705947875976562e+00,1.550055789947509766e+01,1.434852695465087891e+01,4.851108551025390625e+00,1.278415679931640625e+00,3.750349760055541992e+00,1.067412567138671875e+01,5.321106433868408203e+00,-4.606819152832031250e-01,-2.575793743133544922e+00,-2.785990238189697266e+00,6.800155043601989746e-01,2.414472103118896484e+00,3.671040296554565430e+00,8.994188308715820312e+00,1.288011550903320312e+01,1.481347560882568359e+01,9.778861045837402344e+00,7.330587863922119141e+00,8.271928787231445312e+00,3.216088771820068359e+00,-1.174447536468505859e+00,3.312586784362792969e+00,4.837597846984863281e+00,7.404808998107910156e+00,8.667303085327148438e+00,2.111237764358520508e+00,4.092001438140869141e+00,7.897017478942871094e+00,1.053960227966308594e+01,1.583648777008056641e+01,1.945905876159667969e+01,2.024522590637207031e+01,1.699781799316406250e+01,1.311967849731445312e+01,8.738679885864257812e+00,9.293787002563476562e+00,1.399251747131347656e+01,1.345607376098632812e+01,5.003926753997802734e+00,3.636411905288696289e+00,5.765747547149658203e+00,8.545199394226074219e+00,1.384738159179687500e+01,1.436087799072265625e+01,1.408183193206787109e+01,8.531031608581542969e+00,4.384429931640625000e+00,4.699776649475097656e+00,9.639424324035644531e+00,8.485460281372070312e+00,7.434698581695556641e+00,4.156759262084960938e+00,6.588313102722167969e+00,1.164750289916992188e+01,1.243276977539062500e+01,8.606961250305175781e+00,9.489175796508789062e+00,6.781199455261230469e+00,6.666343688964843750e+00,7.756652832031250000e+00,8.573691368103027344e+00,1.150267601013183594e+01,1.175108814239501953e+01,1.084317779541015625e+01,1.005011177062988281e+01,1.448712444305419922e+01,1.152371788024902344e+01,1.266425704956054688e+01,1.047194099426269531e+01,8.737098693847656250e+00,7.676349639892578125e+00,9.059064865112304688e+00,1.108011627197265625e+01,8.556200027465820312e+00,1.184831905364990234e+01,9.682651519775390625e+00,5.142894744873046875e+00,5.371643066406250000e+00,1.253218078613281250e+01,1.261480140686035156e+01,1.006583404541015625e+01,9.223366737365722656e+00,5.679917335510253906e+00,5.289420127868652344e+00,8.390686035156250000e+00,1.088877010345458984e+01,1.073319435119628906e+01,8.607310295104980469e+00,1.118739128112792969e+01,1.257508850097656250e+01,1.339342021942138672e+01,9.834682464599609375e+00,8.048038482666015625e+00,1.387029838562011719e+01,1.202828598022460938e+01,9.933359146118164062e+00,1.106726264953613281e+01,5.035922527313232422e+00,4.654659271240234375e+00,4.093255519866943359e+00,1.117693901062011719e+00,8.039280176162719727e-01,4.360695362091064453e+00,6.175329685211181641e+00,1.359172439575195312e+01,1.655857658386230469e+01,1.599810504913330078e+01,1.283401298522949219e+01,9.630630493164062500e+00,1.159343719482421875e+01,1.416794204711914062e+01,8.834075927734375000e+00,5.612482547760009766e+00,-1.932843446731567383e+00,-8.029004096984863281e+00,-1.169089794158935547e+00,6.323893070220947266e+00,8.109670639038085938e+00,1.218165206909179688e+01,1.779174804687500000e+01,2.037724685668945312e+01,8.070796966552734375e+00,1.001489639282226562e+01,1.874839401245117188e+01,2.286807632446289062e+01,2.400776672363281250e+01,2.029320716857910156e+01,1.777667808532714844e+01,1.117376613616943359e+01,5.864189624786376953e+00,3.608688831329345703e+00,9.509134292602539062e+00,9.821609497070312500e+00,9.712404251098632812e+00,6.052619934082031250e+00,1.329893398284912109e+01,1.414023113250732422e+01,3.056625843048095703e+00,-5.603891611099243164e-02,4.045875072479248047e+00,3.760652065277099609e+00,6.707848548889160156e+00,4.889678955078125000e+00,9.202325820922851562e+00,1.662888908386230469e+01,2.009570312500000000e+01,1.759424781799316406e+01,1.754730606079101562e+01,1.428258991241455078e+01,1.017391967773437500e+01,8.374087333679199219e+00,1.003969955444335938e+01,1.001408386230468750e+01,8.672404289245605469e+00,4.530886650085449219e+00,2.201127767562866211e+00,-1.700972318649291992e+00,3.772966265678405762e-01,1.026478409767150879e+00,3.350407600402832031e+00,1.081368446350097656e+01,1.024157142639160156e+01,5.662141323089599609e+00,1.051667118072509766e+01,8.587768554687500000e+00,7.424628257751464844e+00,6.712479591369628906e+00,2.704998254776000977e+00,2.792520284652709961e+00,8.535905838012695312e+00,5.826304435729980469e+00,6.642454147338867188e+00,9.863700866699218750e+00,1.251120853424072266e+01,7.312034606933593750e+00,4.496046066284179688e+00,7.495388507843017578e+00,9.489912033081054688e+00,-1.124389767646789551e-01,-7.580327987670898438e-01,3.899574995040893555e+00,4.325581550598144531e+00,9.895040512084960938e+00,1.119124317169189453e+01,1.367027664184570312e+01,1.387848281860351562e+01,1.584227943420410156e+01,1.691821670532226562e+01,1.628371810913085938e+01,1.793441581726074219e+01,1.436958026885986328e+01,1.026284599304199219e+01,6.413357734680175781e+00,3.533924102783203125e+00,1.423528075218200684e+00,1.078717112541198730e+00,1.818864345550537109e+00,2.200042009353637695e+00,5.097234249114990234e+00,2.846967697143554688e+00,1.316228151321411133e+00
