-1.199005126953125000e+01,-1.042955780029296875e+01,-8.187515258789062500e+00,-7.084801673889160156e+00,-1.083567905426025391e+01,-1.246746063232421875e+01,-1.195532608032226562e+01,-5.564509391784667969e+00,-2.991807699203491211e+00,-1.141248583793640137e+00,-6.007255554199218750e+00,-5.997958183288574219e+00,-1.099177598953247070e+00,-4.652276039123535156e+00,-6.921429157257080078e+00,-5.544308185577392578e+00,-1.221539306640625000e+01,-1.371242809295654297e+01,-1.665890121459960938e+01,-1.547183990478515625e+01,-1.331005477905273438e+01,-1.392319869995117188e+01,-1.946182823181152344e+01,-1.819347000122070312e+01,-1.524052429199218750e+01,-1.292678451538085938e+01,-7.501153945922851562e+00,-4.996852874755859375e+00,-3.469937801361083984e+00,-7.197566032409667969e+00,-6.268368721008300781e+00,-5.318761825561523438e+00,-9.004814147949218750e+00,-1.053695487976074219e+01,-3.570229768753051758e+00,-1.449859142303466797e+00,-1.154898166656494141e+00,-6.250177860260009766e+00,-1.249395847320556641e+01,-1.418263721466064453e+01,-1.546332931518554688e+01,-2.030009460449218750e+01,-1.200486564636230469e+01,-3.224942684173583984e+00,-4.622762680053710938e+00,-5.072938442230224609e+00,-8.711812019348144531e+00,-1.670005416870117188e+01,-1.658545112609863281e+01,-1.978681945800781250e+01,-1.695079040527343750e+01,-1.363670635223388672e+01,-1.162390804290771484e+01,-8.779573440551757812e+00,-5.083411216735839844e+00,-3.254196643829345703e-01,-6.196416854858398438e+00,-7.885398387908935547e+00,-7.216124534606933594e+00,-9.190450668334960938e+00,-8.882680892944335938e+00,-6.682102680206298828e+00,-2.937344074249267578e+00,-1.891257524490356445e+00,-2.540073394775390625e+00,-1.647565841674804688e+00,-2.047243595123291016e+00,-1.435087680816650391e+00,-5.286824703216552734e-01,-2.967513084411621094e+00,-4.013092994689941406e+00,-2.944056272506713867e+00,-3.385803222656250000e+00,-9.190572738647460938e+00,-2.992548942565917969e+00,-5.524123907089233398e-01,-7.062066078186035156e+00,-9.228801727294921875e+00,-8.252668380737304688e+00,-3.556756019592285156e+00,-4.356108665466308594e+00,-3.315843820571899414e+00,-3.209238290786743164e+00,-7.414492130279541016e+00,-5.448227882385253906e+00,-4.326984405517578125e+00,-4.739269733428955078e+00,-1.346169471740722656e+00,-3.869416952133178711e+00,-1.615958404541015625e+01,-1.736222076416015625e+01,-1.963312530517578125e+01,-2.732410621643066406e+01,-3.104255867004394531e+01,-2.828115272521972656e+01,-2.936667251586914062e+01,-2.686406898498535156e+01,-2.324111557006835938e+01,-2.873663330078125000e+01,-2.896417999267578125e+01,-2.470730590820312500e+01,-2.351425933837890625e+01,-2.147450256347656250e+01,-1.719334220886230469e+01,-1.507583427429199219e+01,-9.720510482788085938e+00,-8.739850997924804688e+00,-1.134351634979248047e+01,-1.169224739074707031e+01,-1.388619041442871094e+01,-1.212570762634277344e+01,-1.782883834838867188e+01,-2.101559448242187500e+01,-1.658810424804687500e+01,-1.263469409942626953e+01,-1.654309844970703125e+01,-1.154472351074218750e+01,-7.056784629821777344e+00,-1.490990161895751953e+00,-1.314848661422729492e+00,-5.448543071746826172e+00,-8.076732635498046875e+00,-8.577871322631835938e+00,-1.026561927795410156e+01,-5.552317142486572266e+00,-8.901895523071289062e+00,-1.232509422302246094e+01,-1.559075069427490234e+01,-1.522115135192871094e+01,-1.599020004272460938e+01,-1.723273468017578125e+01,-1.289021778106689453e+01,-5.705063819885253906e+00,-6.725238800048828125e+00,-8.216119766235351562e+00,-1.199823188781738281e+01,-8.366138458251953125e+00,-3.677146196365356445e+00,-4.959972381591796875e+00,-6.443806648254394531e+00,-7.774861812591552734e+00,-1.213780403137207031e+01,-1.724467468261718750e+01,-1.839730072021484375e+01,-1.723594474792480469e+01,-1.396786880493164062e+01,-1.035643005371093750e+01,-1.018926811218261719e+01,-1.059811210632324219e+01,-7.840795516967773438e+00,-7.325286865234375000e+00,-1.319435882568359375e+01,-1.627729797363281250e+01,-1.404530048370361328e+01,-1.584288215637207031e+01,-2.069715118408203125e+01,-1.349986457824707031e+01,-1.285995769500732422e+01,-1.610791015625000000e+01,-6.247879028320312500e+00,1.576678037643432617e+00,-4.269618034362792969e+00,-8.554720878601074219e+00,-1.184599876403808594e+01,-1.285392856597900391e+01,-1.477882003784179688e+01,-1.659344482421875000e+01,-1.693760681152343750e+01,-1.524635696411132812e+01,-1.054009723663330078e+01,-4.717503547668457031e+00,-6.888849258422851562e+00,-7.404239654541015625e+00,-6.052308082580566406e+00,-6.865159988403320312e+00,-1.111740398406982422e+01,-1.394071674346923828e+01,-1.271615695953369141e+01,-9.305650711059570312e+00,-5.530083656311035156e+00,-1.779091262817382812e+01,-1.839893722534179688e+01,-1.615623855590820312e+01,-1.426748847961425781e+01,-1.503789615631103516e+01,-1.376716804504394531e+01,-8.825588226318359375e+00,-5.322611808776855469e+00,-3.684224367141723633e+00,-4.224693775177001953e+00,-5.728939056396484375e+00,-8.709428787231445312e+00,-1.025781250000000000e+01,-1.234790039062500000e+01,-2.109536743164062500e+01,-2.231434440612792969e+01,-1.577873897552490234e+01,-1.346310615539550781e+01,-1.986828994750976562e+01,-1.646363258361816406e+01,-1.201491832733154297e+01,-1.062621879577636719e+01,-2.849606037139892578e+00,-4.671285629272460938e+00,-1.054837989807128906e+01,-9.830624580383300781e+00,-9.449914932250976562e+00,-1.176566886901855469e+01,-1.229388999938964844e+01,-1.131609535217285156e+01,-9.026891708374023438e+00,-1.403106117248535156e+01,-1.122093963623046875e+01,-1.019497871398925781e+01,-3.598461151123046875e+00,1.027943849563598633e+00,-5.472885966300964355e-01,-4.842247962951660156e+00,-7.094973564147949219e+00,-2.860360145568847656e+00,-2.334398508071899414e+00,-7.593204379081726074e-01,1.049948573112487793e+00,7.686134576797485352e-01,-4.230597496032714844e+00,-7.942178726196289062e+00,-7.226493358612060547e+00,-4.391670703887939453e+00,-2.821059703826904297e+00,4.474545121192932129e-01,-1.281153917312622070e+00,-1.589429378509521484e-01,-5.091745376586914062e+00,-9.465602874755859375e+00,-1.069759845733642578e+01,-9.011394500732421875e+00,-3.052428960800170898e+00,-2.214484691619873047e+00,-7.395863533020019531e+00,-5.600216388702392578e+00,-1.190564823150634766e+01,-1.271401596069335938e+01,-1.411412239074707031e+01,-1.920573997497558594e+01,-2.118989753723144531e+01,-2.009837341308593750e+01,-1.575436592102050781e+01,-1.234899520874023438e+01,-1.801141548156738281e+01,-2.313320159912109375e+01,-2.328433227539062500e+01,-2.466254043579101562e+01,-2.349282646179199219e+01,-1.506392669677734375e+01,-1.690243339538574219e+01,-1.935886955261230469e+01,-1.787336921691894531e+01,-1.581311130523681641e+01,-1.467059516906738281e+01,-1.832867813110351562e+01,-1.876077842712402344e+01,-1.643211746215820312e+01,-1.489587020874023438e+01,-1.660853958129882812e+01,-1.903657913208007812e+01,-1.358663558959960938e+01,-9.258974075317382812e+00,-8.570016860961914062e+00,-4.808980941772460938e+00,-1.043221664428710938e+01,-1.174492931365966797e+01,-1.325254249572753906e+01,-2.467172813415527344e+01,-2.487273788452148438e+01,-2.469413757324218750e+01,-2.626648902893066406e+01,-2.173565673828125000e+01,-1.668693161010742188e+01,-1.157996463775634766e+01,-1.781698608398437500e+01,-1.963114356994628906e+01,-1.841741561889648438e+01,-1.424192810058593750e+01,-1.105493927001953125e+01,-1.371651649475097656e+01,-1.782987785339355469e+01,-1.307392501831054688e+01,-6.833162784576416016e+00,-5.447189331054687500e+00,-7.849520206451416016e+00,-7.669153690338134766e+00,-1.113153648376464844e+01,-7.851234436035156250e+00,-6.831197738647460938e+00,-9.269659996032714844e+00,-7.632241249084472656e+00,-8.921580314636230469e+00,-7.824342727661132812e+00,-8.299301147460937500e+00,-8.427818298339843750e+00,-8.078777313232421875e+00,-6.139235496520996094e+00,-9.492998123168945312e+00,-1.167036247253417969e+01,-8.024017333984375000e+00,-3.889668941497802734e+00,-4.051033020019531250e+00,-1.738828182220458984e+00,-1.551616430282592773e+00,-5.875920295715332031e+00,-1.087922000885009766e+01,-4.952790737152099609e+00,4.461362361907958984e-01,-1.109107136726379395e+00,-5.635943412780761719e+00,-4.671310424804687500e+00,-6.396910667419433594e+00,-8.293540000915527344e+00,-3.769051790237426758e+00,-2.296052932739257812e+00,-4.787569999694824219e+00,-3.986044168472290039e+00,3.957903385162353516e-02,2.214611530303955078e+00,-3.587822318077087402e-01,-2.759176254272460938e+00,-5.327962875366210938e+00,-5.136157989501953125e+00,-5.626841545104980469e+00,-1.841391086578369141e+00,-2.774171829223632812e+00,-7.016332149505615234e+00,-8.232682228088378906e+00,-1.078761672973632812e+01,-1.551709938049316406e+01,-8.399724960327148438e+00,-3.319003582000732422e+00,-8.213706970214843750e+00,-1.636380004882812500e+01,-1.771475410461425781e+01,-1.693918991088867188e+01,-1.676213836669921875e+01,-1.708279609680175781e+01,-2.255037307739257812e+01,-2.534162902832031250e+01,-2.295546722412109375e+01,-1.711983299255371094e+01,-2.077617263793945312e+01,-2.813301086425781250e+01,-2.147043991088867188e+01,-1.835791778564453125e+01,-1.605570220947265625e+01,-1.391858100891113281e+01,-1.060576057434082031e+01,-8.997832298278808594e+00,-2.003592872619628906e+01,-2.421248626708984375e+01,-2.165584182739257812e+01,-2.332228469848632812e+01,-2.129312515258789062e+01,-1.837681961059570312e+01,-1.392357444763183594e+01,-1.033899879455566406e+01,-7.498148918151855469e+00,-1.510153865814208984e+01,-1.918001365661621094e+01,-1.534272575378417969e+01,-1.255724906921386719e+01,-7.728964805603027344e+00,-8.203849196434020996e-01,-7.955246567726135254e-01,-7.654849052429199219e+00,-9.995031356811523438e+00,-1.088724708557128906e+01,-1.440697574615478516e+01,-1.316342353820800781e+01,-1.441763114929199219e+01,-3.506618976593017578e+00,-5.170055389404296875e+00,-5.680536270141601562e+00,-1.119976401329040527e+00,-2.274179935455322266e+00,-4.647681236267089844e+00,-6.446585655212402344e+00,-9.847921371459960938e+00,-1.368852996826171875e+01,-1.297099113464355469e+01,-7.993768215179443359e+00,-7.873518466949462891e+00,-3.956782341003417969e+00,-1.113811588287353516e+01,-1.380297183990478516e+01,-7.508324623107910156e+00,-7.491197586059570312e+00,-1.227652359008789062e+01,-1.678854560852050781e+01,-1.774512481689453125e+01,-1.716126441955566406e+01,-1.742324829101562500e+01,-1.759311294555664062e+01,-1.517496871948242188e+01,-1.204626464843750000e+01,-1.040302848815917969e+01,7.108771800994873047e-02,-3.050051689147949219e+00,-5.378252983093261719e+00,1.386748552322387695e-01,3.970589935779571533e-01,-8.021915555000305176e-01,-5.042025566101074219e+00,-4.729999065399169922e+00,-1.572378921508789062e+01,-2.449719619750976562e+01,-2.105126571655273438e+01,-2.051655387878417969e+01,-2.009296798706054688e+01,-1.912582397460937500e+01,-2.038556289672851562e+01,-1.746201324462890625e+01,-1.443607902526855469e+01,-1.053589820861816406e+01,-1.112239837646484375e+01,-1.412719058990478516e+01,-1.423491954803466797e+01,-1.655885124206542969e+01,-9.826404571533203125e+00,-3.125114440917968750e-01,-2.192269563674926758e+00,-9.973921775817871094e+00,-1.007023239135742188e+01,-9.980623245239257812e+00,-5.015253067016601562e+00,-5.577154159545898438e+00,-7.270472049713134766e+00,-8.445564270019531250e+00,-1.408179378509521484e+01,-1.678548049926757812e+01,-1.310032844543457031e+01,-5.959776401519775391e+00,-1.000433826446533203e+01,-1.161400985717773438e+01,-1.145211791992187500e+01,-1.363701820373535156e+01,-1.931309509277343750e+01,-1.676742553710937500e+01,-1.539048576354980469e+01,-1.485820579528808594e+01,-1.381216430664062500e+01,-1.064194488525390625e+01,-6.952509403228759766e+00,-7.508077621459960938e+00,-1.107436943054199219e+01,-7.233426570892333984e+00,1.464069485664367676e-01,-2.906756401062011719e+00,-6.989118576049804688e+00,-5.163589477539062500e+00,-3.421113491058349609e+00,-5.060844421386718750e+00,-8.216184616088867188e+00,-9.351080894470214844e+00,-1.484192752838134766e+01,-3.053132247924804688e+01,-3.256364822387695312e+01,-2.634207344055175781e+01,-2.091702651977539062e+01,-1.744651794433593750e+01,-1.503096389770507812e+01,-8.567159652709960938e+00,-5.061938285827636719e+00,-5.308367729187011719e+00,-9.701327323913574219e+00,-6.320528507232666016e+00,-9.422088623046875000e+00,-1.003454399108886719e+01,-1.155321788787841797e+01,-1.048687744140625000e+01,-1.394081687927246094e+01,-1.562743949890136719e+01,-1.336688137054443359e+01,-1.314108085632324219e+01,-9.750513076782226562e+00,-1.434427165985107422e+01,-1.937763595581054688e+01,-2.233050537109375000e+01,-2.214074707031250000e+01,-2.047622299194335938e+01,-1.691899871826171875e+01,-1.744912338256835938e+01,-2.312266921997070312e+01,-2.080904769897460938e+01,-1.856608200073242188e+01,-1.545603942871093750e+01,-1.501963424682617188e+01,-1.313116741180419922e+01,-1.351980400085449219e+01,-1.083325958251953125e+01,-8.474307060241699219e+00,-5.743374824523925781e+00,-8.448407173156738281e+00,-6.071524620056152344e+00,-5.173923492431640625e+00,-6.339638710021972656e+00,-9.074822425842285156e+00,-1.223284912109375000e+01,-1.087886047363281250e+01,-6.376045227050781250e+00,-5.775732040405273438e+00,-2.594727039337158203e+00,-1.064339160919189453e+00,-7.891726970672607422e+00,-5.545003414154052734e+00,-3.288558006286621094e+00,-5.099069595336914062e+00,-4.000428199768066406e+00,-6.697260856628417969e+00,-9.242169380187988281e+00,-1.264708995819091797e+01,-1.315622138977050781e+01,-9.910146713256835938e+00,-1.433632659912109375e+01,-2.291580390930175781e+01,-1.549101448059082031e+01,-8.599978446960449219e+00,-1.403499317169189453e+01,-1.839554214477539062e+01,-1.755802536010742188e+01,-1.550447463989257812e+01,-1.908918380737304688e+01,-2.019226455688476562e+01,-2.576609420776367188e+01,-3.253498840332031250e+01,-3.887014770507812500e+01,-3.024054336547851562e+01,-2.639021110534667969e+01,-2.995418930053710938e+01,-2.953060340881347656e+01,-3.164313125610351562e+01,-2.965811157226562500e+01,-1.642068862915039062e+01,-9.612596511840820312e+00,-1.24454765319824218