8e+01,-1.628903961181640625e+01,-1.684090995788574219e+01,-1.678736114501953125e+01,-1.932674217224121094e+01,-1.468805313110351562e+01,-1.361551094055175781e+01,-1.412932586669921875e+01,-9.160501480102539062e+00,-9.503290176391601562e+00,-1.032364273071289062e+01,-8.636088371276855469e+00,-9.404348373413085938e+00,-7.954028606414794922e+00,-6.118650436401367188e+00,-4.075802803039550781e+00,-3.776037693023681641e+00,-7.136528015136718750e+00,-7.934717655181884766e+00,-3.773791790008544922e+00,-1.499810934066772461e+00,-6.658179759979248047e-01,-8.682681083679199219e+00,-1.089420604705810547e+01,-5.418767452239990234e+00,-6.900996208190917969e+00,-8.411553382873535156e+00,-5.406391620635986328e+00,-3.676286220550537109e+00,-8.864040374755859375e+00,-1.114682960510253906e+01,-1.208093357086181641e+01,-1.393515014648437500e+01,-1.135937690734863281e+01,-1.099639511108398438e+01,-7.829644680023193359e+00,-4.047541141510009766e+00,-1.052237701416015625e+01,-1.719094085693359375e+01,-1.123958969116210938e+01,-9.814550399780273438e+00,-9.022074699401855469e+00,-1.094290924072265625e+01,-1.067677783966064453e+01,-1.146615123748779297e+01,-1.273834133148193359e+01,-1.089804267883300781e+01,-1.504930877685546875e+01,-2.127721023559570312e+01,-2.063719367980957031e+01,-1.570771598815917969e+01,-1.772526931762695312e+01,-1.554850387573242188e+01,-1.657384300231933594e+01,-1.837603378295898438e+01,-1.569733619689941406e+01,-1.377440834045410156e+01,-1.190754890441894531e+01,-1.036338901519775391e+01,-1.056975364685058594e+01,-9.189710617065429688e+00,-1.204773902893066406e+01,-9.689104080200195312e+00,-6.492234230041503906e+00,-9.096282005310058594e+00,-1.660801124572753906e+01,-1.708219528198242188e+01,-1.263845062255859375e+01,-1.227118682861328125e+01,-1.035633945465087891e+01,-6.929141998291015625e+00,-1.137358093261718750e+01,-1.073410415649414062e+01,-1.310947608947753906e+01,-2.283489799499511719e+01,-2.275342559814453125e+01,-1.544352054595947266e+01,-1.450179481506347656e+01,-1.740140533447265625e+01,-1.929567337036132812e+01,-1.907624435424804688e+01,-1.878962707519531250e+01,-1.430666351318359375e+01,-6.156991004943847656e+00,-7.285890579223632812e+00,-1.222644996643066406e+01,-9.036828994750976562e+00,2.147134393453598022e-01,-3.182497501373291016e+00,-6.901800632476806641e+00,-1.637094378471374512e+00,-3.218344926834106445e+00,-6.992046356201171875e+00,-4.300819396972656250e+00,-9.980262756347656250e+00,-1.465202808380126953e+01,-1.891084671020507812e+01,-1.684731674194335938e+01,-7.602777957916259766e+00,-8.074212074279785156e+00,-8.080934524536132812e+00,-1.083455276489257812e+01,-1.193900966644287109e+01,-1.320371913909912109e+01,-1.499051761627197266e+01,-7.478996753692626953e+00,-8.636026382446289062e+00,-6.720275878906250000e+00,-7.008798599243164062e+00,-1.094528198242187500e+01,-1.043111133575439453e+01,-1.025470352172851562e+01,-3.948912620544433594e+00,1.868112444877624512e+00,-8.074835777282714844e+00,-1.772548294067382812e+01,-2.306498336791992188e+01,-2.721620941162109375e+01,-2.523559188842773438e+01,-2.326664543151855469e+01,-2.010196304321289062e+01,-1.503506469726562500e+01,-1.493568611145019531e+01,-1.820677185058593750e+01,-1.688513183593750000e+01,-1.394635391235351562e+01,-1.561163711547851562e+01,-1.318190956115722656e+01,-8.715917587280273438e+00,-3.894814252853393555e+00,-7.118794441223144531e+00,-1.163118553161621094e+01,-1.044610977172851562e+01,-6.172570228576660156e+00,-5.985296249389648438e+00,-9.177665710449218750e+00,-1.134614372253417969e+01,-8.040563583374023438e+00,-3.466195106506347656e+00,-9.116020202636718750e+00,-7.876837730407714844e+00,-5.274915695190429688e+00,-5.093851566314697266e+00,-7.105814456939697266e+00,-5.032945156097412109e+00,-4.161624908447265625e+00,-1.730063438415527344e+00,-6.248538970947265625e+00,-8.137523651123046875e+00,-3.757864952087402344e+00,-4.938558578491210938e+00,-9.925115585327148438e+00,-4.266512393951416016e+00,-6.304252624511718750e+00,-1.109060478210449219e+01,-9.391811370849609375e+00,-5.796052932739257812e+00,-1.884023427963256836e+00,-6.200211524963378906e+00,-9.749967575073242188e+00,-1.153335380554199219e+01,-5.290512084960937500e+00,-1.437969398498535156e+01,-2.049642944335937500e+01,-1.647974967956542969e+01,-9.508597373962402344e+00,4.270124137401580811e-01,-5.623066902160644531e+00,-8.735292434692382812e+00,-1.086490440368652344e+01,-1.196935653686523438e+01,-1.128513145446777344e+01,-9.671634674072265625e+00,-9.559556007385253906e+00,-1.190205860137939453e+01,-1.285342597961425781e+01,-1.337798404693603516e+01,-1.418256664276123047e+01,-1.849704551696777344e+01,-2.380191421508789062e+01,-2.330162239074707031e+01,-2.150592231750488281e+01,-2.146384048461914062e+01,-2.713352394104003906e+01,-2.556785583496093750e+01,-2.352018737792968750e+01,-2.186256408691406250e+01,-2.095522880554199219e+01,-2.145788002014160156e+01,-1.910071945190429688e+01,-1.967570877075195312e+01,-2.202772903442382812e+01,-2.173682785034179688e+01,-1.427474308013916016e+01,-1.303711700439453125e+01,-1.117891788482666016e+01,-5.452032089233398438e+00,-4.423021316528320312e+00,-1.064268684387207031e+01,-1.332587051391601562e+01,-1.089624881744384766e+01,-9.007768630981445312e+00,-4.747679710388183594e+00,-5.625592231750488281e+00,-8.044137001037597656e+00,-4.563073635101318359e+00,-1.787886619567871094e+00,-3.515541553497314453e+00,-4.638225078582763672e+00,-1.177712440490722656e+00,-1.286186277866363525e-01,-1.046733093261718750e+01,-1.001995849609375000e+01,-9.332823753356933594e+00,-5.727108955383300781e+00,-5.541538238525390625e+00,-7.854704380035400391e+00,-4.084867954254150391e+00,-1.029689407348632812e+01,-9.474317550659179688e+00,-2.030353069305419922e+00,-5.305919647216796875e+00,-9.194127082824707031e+00,-1.133886909484863281e+01,-1.111293220520019531e+01,-1.087585067749023438e+01,-6.076600074768066406e+00,-8.175096511840820312e+00,-4.223776817321777344e+00,-3.094188690185546875e+00,-1.214607810974121094e+01,-1.845483016967773438e+01,-2.142800903320312500e+01,-2.232998657226562500e+01,-2.162018585205078125e+01,-1.537745285034179688e+01,-2.060334777832031250e+01,-2.054395103454589844e+01,-1.737482070922851562e+01,-1.509969902038574219e+01,-1.350583076477050781e+01,-1.086872577667236328e+01,-1.800893020629882812e+01,-2.797960662841796875e+01,-2.645499610900878906e+01,-1.641350746154785156e+01,-1.164395141601562500e+01,-1.118475341796875000e+01,-1.617782974243164062e+01,-1.672628211975097656e+01,-1.122522735595703125e+01,-1.496860885620117188e+01,-1.820653724670410156e+01,-1.710897064208984375e+01,-1.217874908447265625e+01,-1.025623893737792969e+01,-5.758660316467285156e+00,-1.001784324645996094e+01,-1.462816715240478516e+01,-1.715055274963378906e+01,-1.804972267150878906e+01,-1.691082763671875000e+01,-1.967476844787597656e+01,-1.122587585449218750e+01,-3.344354152679443359e+00,-5.100459575653076172e+00,-8.854752540588378906e+00,-1.230828857421875000e+01,-1.845663833618164062e+01,-1.948848724365234375e+01,-1.892289543151855469e+01,-2.071956634521484375e+01,-2.173962783813476562e+01,-2.087028884887695312e+01,-1.826342391967773438e+01,-1.360770511627197266e+01,-1.418755531311035156e+01,-2.002034759521484375e+01,-2.444076347351074219e+01,-2.346213150024414062e+01,-2.216991996765136719e+01,-2.120203399658203125e+01,-1.936446380615234375e+01,-1.797212600708007812e+01,-1.133318901062011719e+01,-1.898036575317382812e+01,-2.315807342529296875e+01,-2.235108947753906250e+01,-2.108809280395507812e+01,-2.021411514282226562e+01,-1.448064041137695312e+01,-3.333593368530273438e+00,-2.410464286804199219e+00,-5.569170951843261719e+00,-6.744656562805175781e+00,-1.269751930236816406e+01,-5.096424102783203125e+00,-6.126026630401611328e+00,-7.880310058593750000e+00,-1.117068290710449219e+01,-1.020344352722167969e+01,-8.723189353942871094e+00,-9.002323150634765625e+00,-1.858075904846191406e+01,-1.616759490966796875e+01,-1.335626029968261719e+01,-1.607984924316406250e+01,-1.876380538940429688e+01,-2.042634963989257812e+01,-1.322319793701171875e+01,-1.824217605590820312e+01,-1.937172698974609375e+01,-2.151144027709960938e+01,-1.974602127075195312e+01,-1.359270954132080078e+01,-1.328193473815917969e+01,-1.028266716003417969e+01,-9.057922363281250000e+00,-7.759968757629394531e+00,-3.339369297027587891e+00,-3.190509080886840820e+00,-3.769475936889648438e+00,-4.868203163146972656e+00,-6.154736042022705078e+00,-2.389633655548095703e+00,-3.369136333465576172e+00,-3.705413579940795898e+00,-1.127561664581298828e+01,-1.253205490112304688e+01,-1.351149177551269531e+01,-9.718881607055664062e+00,-7.203068733215332031e+00,-1.068532371520996094e+01,-1.029915428161621094e+01,-1.205433654785156250e+01,-9.475712776184082031e+00,-1.547572970390319824e+00,-3.959322929382324219e+00,-4.143794536590576172e+00,-6.439203023910522461e-01,-6.307618141174316406e+00,-1.875014686584472656e+01,-2.034534072875976562e+01,-2.054041862487792969e+01,-2.080987930297851562e+01,-1.221403121948242188e+01,-7.639473438262939453e+00,-7.121600151062011719e+00,-1.251449871063232422e+01,-1.746725845336914062e+01,-2.189661979675292969e+01,-2.313078308105468750e+01,-2.181015586853027344e+01,-1.910604667663574219e+01,-1.912595367431640625e+01,-1.989921188354492188e+01,-2.208140945434570312e+01,-1.754719924926757812e+01,-1.502204895019531250e+01,-1.933766937255859375e+01,-1.843830299377441406e+01,-1.949527740478515625e+01,-1.408066082000732422e+01,-5.476247787475585938e+00,-8.904566764831542969e+00,-1.977717208862304688e+01,-2.612721061706542969e+01,-3.023820877075195312e+01,-2.418916320800781250e+01,-1.916878128051757812e+01,-2.035988998413085938e+01,-2.250465774536132812e+01,-2.220862388610839844e+01,-1.793228912353515625e+01,-1.058015441894531250e+01,-8.560338973999023438e+00,-9.502147674560546875e+00,-1.500171756744384766e+01,-1.264303588867187500e+01,-1.387831211090087891e+01,-1.718686676025390625e+01,-1.728540420532226562e+01,-1.186438179016113281e+01,-8.774179458618164062e+00,-7.879415035247802734e+00,-7.741430759429931641e+00,-6.002533912658691406e+00,-3.798241615295410156e+00,-3.128976821899414062e+00,-3.383387565612792969e+00,-7.031690597534179688e+00,-6.205299377441406250e+00,-4.585618495941162109e+00,-3.876984834671020508e+00,-1.987360000610351562e+00,1.194433867931365967e-01,-3.634541511535644531e+00,-1.062567138671875000e+01,-9.087171554565429688e+00,-1.806884169578552246e+00,-5.823698997497558594e+00,-8.650123596191406250e+00,-1.065876388549804688e+01,-5.923966407775878906e+00,-5.028512954711914062e+00,-9.020184516906738281e+00,-9.961650848388671875e+00,-8.871631622314453125e+00,-8.328351020812988281e+00,-1.343580245971679688e+01,-1.435325241088867188e+01,-1.350032043457031250e+01,-1.589810276031494141e+01,-1.623895263671875000e+01,-1.288261985778808594e+01,-8.310186386108398438e+00,-1.109598922729492188e+01,-1.134231758117675781e+01,-1.376685333251953125e+01,-1.090428447723388672e+01,-8.318015098571777344e+00,-1.257918643951416016e+01,-1.478225135803222656e+01,-1.161788368225097656e+01,-1.355371570587158203e+01,-9.103034973144531250e+00,-6.849494934082031250e+00,-6.243405342102050781e+00,-8.223763465881347656e+00,-1.550281429290771484e+01,-1.820592880249023438e+01,-1.723954391479492188e+01,-1.711619567871093750e+01,-1.562814140319824219e+01,-1.111940097808837891e+01,-8.597822189331054688e+00,-1.224683380126953125e+01,-1.132587432861328125e+01,-7.373342990875244141e+00,-6.132411956787109375e+00,-1.058454704284667969e+01,-1.003652191162109375e+01,-1.229670524597167969e+01,-1.186537933349609375e+01,-1.184424209594726562e+01,-1.349513626098632812e+01,-1.449686431884765625e+01,-1.198524188995361328e+01,-8.570293426513671875e+00,-5.484308242797851562e+00,-8.618679046630859375e+00,-7.863603115081787109e+00,-5.168109416961669922e+00,-2.358258247375488281e+00,-1.447549104690551758e+00,-2.536959171295166016e+00,-6.695393562316894531e+00,-5.758023738861083984e+00,-1.416265845298767090e+00,4.939308762550354004e-01,-1.911826968193054199e+00,-5.956222534179687500e+00,-5.203778266906738281e+00,-2.697985172271728516e+00,-4.556363105773925781e+00,-4.903908252716064453e+00,-4.351204395294189453e+00,-3.575799942016601562e+00,-4.863213062286376953e+00,-6.189715385437011719e+00,-5.104151725769042969e+00,-7.020894050598144531e+00,-7.315005302429199219e+00,-8.878331184387207031e+00,-6.943544864654541016e+00,-7.074491500854492188e+00,-9.630312919616699219e+00,-5.210865020751953125e+00,-4.701508045196533203e+00,-7.262407779693603516e+00,-1.209376525878906250e+01,-1.288842964172363281e+01,-1.981218338012695312e+01,-2.475211906433105469e+01,-2.691744613647460938e+01,-3.067863845825195312e+01,-2.821491622924804688e+01,-2.580093955993652344e+01,-2.488960075378417969e+01,-2.298951339721679688e+01,-1.853522872924804688e+01,-1.271585369110107422e+01,-9.807152748107910156e+00,-1.091087532043457031e+01,-8.990089416503906250e+00,-1.444009208679199219e+01,-1.770552062988281250e+01,-1.386824989318847656e+01,-9.212951660156250000e+00,-7.905625343322753906e+00,-6.320161819458007812e+00,-7.718221187591552734e+00,-1.645391082763671875e+01,-2.122515869140625000e+01,-2.098825454711914062e+01,-2.005406570434570312e+01,-1.027520656585693359e+01,-6.566092491149902344e+00,-4.454213619232177734e+00,-1.154769706726074219e+01,-2.470800399780273438e+01,-2.361498260498046875e+01,-2.228028297424316406e+01,-2.598490524291992188e+01,-2.764207839965820312e+01,-2.483246994018554688e+01,-2.093638992309570312e+01,-1.838442611694335938e+01,-2.260070228576660156e+01,-1.931922340393066406e+01,-1.203903865814208984e+01,-8.913352012634277344e+00,-1.029739665985107422e+01,-1.173050403594970703e+01,-9.504056930541992188e+00,-1.568005752563476562e+01,-1.536839866638183594e+01,-1.181315135955810547e+01,-1.286393165588378906e+01,-1.145781993865966797e+01,-1.117847633361816406e+01,-9.704258918762207031e+00,-7.349536895751953125e+00,-1.480345535278320312e+01,-1.104676055908203125e+01,-6.822468757629394531e+00,-7.823306083679199219e+00,-9.616682052612304688e+00,-5.333517074584960938e+00,-4.811354160308837891e+00,-8.555624008178710938e+00,-6.690186500549316406e+00,1.38490