6530380249023e+00,-1.961030840873718262e+00,-6.081801414489746094e+00,-9.873936653137207031e+00,-9.889778137207031250e+00,-6.581807136535644531e+00,-9.532497406005859375e+00,-9.344923019409179688e+00,-1.092223358154296875e+01,-1.946998214721679688e+01,-2.294606399536132812e+01,-2.244736862182617188e+01,-2.258713150024414062e+01,-1.774039649963378906e+01,-1.261449241638183594e+01,-6.573830127716064453e+00,-3.764061212539672852e+00,-9.475820541381835938e+00,-5.139391899108886719e+00,-2.625184535980224609e+00,-4.727329730987548828e+00,-4.007546424865722656e+00,3.963522315025329590e-01,1.527900457382202148e+00,3.753177642822265625e+00,-9.262197017669677734e-01,-4.308625221252441406e+00,-9.331558942794799805e-01,-5.034916877746582031e+00,-6.271860599517822266e+00,-3.802192211151123047e+00,-1.153102636337280273e+00,-1.988446712493896484e-02,9.225230216979980469e-01,-2.079732656478881836e+00,-6.258891105651855469e+00,-9.961425781250000000e+00,-1.103813838958740234e+01,-1.134609508514404297e+01,-1.247331809997558594e+01,-1.943853950500488281e+01,-1.818202590942382812e+01,-1.772950553894042969e+01,-1.800590324401855469e+01,-1.540922737121582031e+01,-1.967333030700683594e+01,-1.915838241577148438e+01,-1.486529064178466797e+01,-1.557094764709472656e+01,-2.076802825927734375e+01,-2.346690750122070312e+01,-1.425307941436767578e+01,-8.326923370361328125e+00,-1.397064495086669922e+01,-1.635669708251953125e+01,-1.094955730438232422e+01,-1.259306812286376953e+01,-1.278051376342773438e+01,-1.653837585449218750e+01,-1.376527023315429688e+01,-1.035923290252685547e+01,-6.858023166656494141e+00,-1.006415653228759766e+01,-1.362338638305664062e+01,-1.736865806579589844e+01,-1.811003494262695312e+01,-9.591207504272460938e+00,-1.072041702270507812e+01,-8.121843338012695312e+00,-5.817785263061523438e+00,-1.205525970458984375e+01,-1.223645591735839844e+01,-1.146721649169921875e+01,-1.605905151367187500e+01,-1.791576766967773438e+01,-1.360246944427490234e+01,-8.492863655090332031e+00,-1.202254104614257812e+01,-1.520977401733398438e+01,-1.132941436767578125e+01,-1.129338836669921875e+01,-1.122168922424316406e+01,-1.037485599517822266e+01,-9.703643798828125000e+00,-5.682366371154785156e+00,-7.956675529479980469e+00,-1.192701435089111328e+01,-6.638445854187011719e+00,1.989032775163650513e-01,9.973007440567016602e-01,3.142238855361938477e-01,-3.561151981353759766e+00,-1.079920768737792969e+01,-1.481951522827148438e+01,-1.986000633239746094e+01,-2.191718482971191406e+01,-2.476553153991699219e+01,-2.718143844604492188e+01,-2.758050537109375000e+01,-1.829543685913085938e+01,-1.746090316772460938e+01,-2.151191711425781250e+01,-2.558545684814453125e+01,-1.926342391967773438e+01,-1.444535446166992188e+01,-9.483432769775390625e+00,-1.263210868835449219e+01,-1.156402492523193359e+01,-8.868309020996093750e+00,-1.218659210205078125e+01,-1.596073532104492188e+01,-1.319977188110351562e+01,-5.942376136779785156e+00,-4.114438056945800781e+00,-7.112096786499023438e+00,-7.859200954437255859e+00,-8.062065124511718750e+00,-9.468986511230468750e+00,-2.339562892913818359e+00,-2.232484579086303711e+00,-1.152921485900878906e+01,-1.850347900390625000e+01,-2.355866622924804688e+01,-2.642413711547851562e+01,-2.617982101440429688e+01,-2.653975486755371094e+01,-2.670111846923828125e+01,-2.640894317626953125e+01,-2.425639533996582031e+01,-2.279431915283203125e+01,-1.475672245025634766e+01,-1.558956336975097656e+01,-1.281786727905273438e+01,-1.856557846069335938e+01,-2.089902114868164062e+01,-1.794434738159179688e+01,-1.694079208374023438e+01,-1.183432579040527344e+01,-1.776957321166992188e+01,-1.526246929168701172e+01,-1.379437732696533203e+01,-1.394797134399414062e+01,-6.245360851287841797e+00,-2.998207092285156250e+00,-9.636828422546386719e+00,-1.081952857971191406e+01,-1.373324489593505859e+01,-1.312156295776367188e+01,-1.096261405944824219e+01,-8.977833747863769531e+00,-4.846281051635742188e+00,-7.041012287139892578e+00,-1.120153999328613281e+01,-1.221610069274902344e+01,-1.659417343139648438e+01,-2.119819831848144531e+01,-1.920238113403320312e+01,-1.404060554504394531e+01,-1.565254497528076172e+01,-1.305428314208984375e+01,-9.256603240966796875e+00,-1.019271564483642578e+01,-1.093830966949462891e+01,-1.105656051635742188e+01,-8.068386077880859375e+00,-6.163756370544433594e+00,-6.723052024841308594e+00,-9.332140922546386719e+00,-1.396470069885253906e+01,-1.660431289672851562e+01,-1.255425453186035156e+01,-1.178604316711425781e+01,-1.673457336425781250e+01,-1.668306732177734375e+01,-7.423402309417724609e+00,-1.185017776489257812e+01,-1.975947570800781250e+01,-2.244477462768554688e+01,-2.548675155639648438e+01,-1.692846298217773438e+01,-1.291486167907714844e+01,-1.286472225189208984e+01,-5.772175788879394531e+00,-7.637313842773437500e+00,-1.034881591796875000e+01,-8.035647392272949219e+00,-1.378847694396972656e+01,-1.626768302917480469e+01,-1.942217636108398438e+01,-1.398999404907226562e+01,-1.558265113830566406e+01,-2.632861709594726562e+01,-2.945256042480468750e+01,-2.821923255920410156e+01,-2.267266273498535156e+01,-2.358838272094726562e+01,-2.178715896606445312e+01,-1.976088714599609375e+01,-1.511567211151123047e+01,-1.851504135131835938e+01,-1.747028541564941406e+01,-2.057179641723632812e+01,-1.722260284423828125e+01,-1.481513500213623047e+01,-1.935366821289062500e+01,-1.518386268615722656e+01,-1.471294593811035156e+01,-1.712694931030273438e+01,-1.821321105957031250e+01,-1.600008583068847656e+01,-1.263681221008300781e+01,-8.325704574584960938e+00,-1.308927536010742188e+01,-1.211439514160156250e+01,-1.710264396667480469e+01,-2.043974876403808594e+01,-2.298701858520507812e+01,-1.627478218078613281e+01,-7.112255096435546875e+00,-8.339491844177246094e+00,-1.084762191772460938e+01,-8.750387191772460938e+00,-1.167757987976074219e+01,-9.383407592773437500e+00,-1.441970634460449219e+01,-1.780761718750000000e+01,-1.714910888671875000e+01,-2.282519531250000000e+01,-2.440609359741210938e+01,-2.338086700439453125e+01,-2.205853462219238281e+01,-2.075336074829101562e+01,-1.171604919433593750e+01,-1.233162689208984375e+01,-1.094705677032470703e+01,-8.826385498046875000e+00,-4.791294097900390625e+00,-1.899296045303344727e+00,-3.565260410308837891e+00,-4.862576007843017578e+00,-5.332357883453369141e+00,-2.467360973358154297e+00,-5.190515995025634766e+00,-8.027170181274414062e+00,-3.761564254760742188e+00,-3.535035133361816406e+00,-4.713475227355957031e+00,-8.113054037094116211e-01,-4.394833087921142578e+00,-5.598314285278320312e+00,-5.248778343200683594e+00,-4.677022457122802734e+00,-3.183801651000976562e+00,-1.663426876068115234e+00,-1.770445585250854492e+00,-3.975022792816162109e+00,-8.309804916381835938e+00,-6.150146007537841797e+00,-7.043128967285156250e+00,-1.340651130676269531e+01,-1.494963073730468750e+01,-7.566886901855468750e+00,-5.264459609985351562e+00,-8.348209381103515625e+00,-9.576969146728515625e+00,-1.058996963500976562e+01,-1.172970008850097656e+01,-1.873536682128906250e+01,-1.988552856445312500e+01,-1.648950576782226562e+01,-1.686945533752441406e+01,-1.943250656127929688e+01,-1.418677520751953125e+01,-1.180073165893554688e+01,-1.147100543975830078e+01,-1.505745410919189453e+01,-1.313055515289306641e+01,-1.131204891204833984e+01,-1.334879875183105469e+01,-1.752614593505859375e+01,-2.434799957275390625e+01,-1.961124038696289062e+01,-1.689355659484863281e+01,-2.418314552307128906e+01,-2.259717369079589844e+01,-1.828607177734375000e+01,-2.246413803100585938e+01,-2.249335098266601562e+01,-2.172191238403320312e+01,-2.423635482788085938e+01,-2.404684066772460938e+01,-2.250590896606445312e+01,-2.329702758789062500e+01,-2.206815719604492188e+01,-1.399374198913574219e+01,-2.140349197387695312e+01,-2.339859390258789062e+01,-2.165087509155273438e+01,-2.648070907592773438e+01,-2.724681282043457031e+01,-2.746392822265625000e+01,-2.761575698852539062e+01,-2.853546524047851562e+01,-1.881601333618164062e+01,-1.197646331787109375e+01,-9.584772109985351562e+00,-1.538139724731445312e+01,-2.512007522583007812e+01,-3.040328407287597656e+01,-2.449748802185058594e+01,-2.576230239868164062e+01,-2.740445518493652344e+01,-3.064520645141601562e+01,-2.868020248413085938e+01,-2.423970222473144531e+01,-1.896215057373046875e+01,-1.547655963897705078e+01,-1.360960292816162109e+01,-1.514598369598388672e+01,-1.073863697052001953e+01,-6.881524085998535156e+00,-4.102859497070312500e+00,-7.600559234619140625e+00,-1.444828224182128906e+01,-1.091982555389404297e+01,-1.159475135803222656e+01,-1.258615303039550781e+01,-1.271885871887207031e+01,-1.418074607849121094e+01,-1.223725128173828125e+01,-1.164702510833740234e+01,-1.497728729248046875e+01,-1.287747573852539062e+01,-1.002062225341796875e+01,-1.285290718078613281e+01,-8.789905548095703125e+00,-7.074347496032714844e+00,-5.437164306640625000e+00,-6.982469558715820312e+00,-1.281417846679687500e+01,-1.890624046325683594e+01,-1.826750183105468750e+01,-1.990324783325195312e+01,-1.458756637573242188e+01,-8.402458190917968750e+00,-4.285256385803222656e+00,-4.229598999023437500e+00,-3.332506656646728516e+00,-1.038471817970275879e+00,-8.401756286621093750e+00,-8.636045455932617188e+00,-6.585860252380371094e+00,-9.497089385986328125e+00,-7.630831718444824219e+00,-8.733723640441894531e+00,-9.375864028930664062e+00,-1.262557601928710938e+01,-1.674935722351074219e+01,-1.945372009277343750e+01,-1.749525451660156250e+01,-1.438925170898437500e+01,-1.644067573547363281e+01,-1.717456054687500000e+01,-1.923430633544921875e+01,-1.982252693176269531e+01,-1.919852828979492188e+01,-1.893074417114257812e+01,-1.103190231323242188e+01,-8.645506858825683594e+00,-5.354623317718505859e+00,-4.723773002624511719e+00,-9.308387756347656250e+00,-1.024439811706542969e+01,-1.057756042480468750e+01,-7.444143772125244141e+00,-7.720735549926757812e+00,-3.499142885208129883e+00,-1.029785728454589844e+01,-1.522532558441162109e+01,-4.321248531341552734e+00,-1.960220694541931152e+00,-7.590461730957031250e+00,-4.959390640258789062e+00,-5.891449928283691406e+00,-7.932339668273925781e+00,-7.182948112487792969e+00,-8.615415573120117188e+00,-7.818189620971679688e+00,-5.852242469787597656e+00,-9.572013854980468750e+00,-9.751280784606933594e+00,-9.770074844360351562e+00,-9.695093154907226562e+00,-9.694312095642089844e+00,-1.008409786224365234e+01,-9.907311439514160156e+00,-1.292889785766601562e+01,-1.461619186401367188e+01,-1.075111484527587891e+01,-1.643087005615234375e+01,-1.651501083374023438e+01,-1.366167926788330078e+01,-1.619443893432617188e+01,-1.484770965576171875e+01,-1.430364227294921875e+01,-1.232121276855468750e+01,-1.136866760253906250e+01,-1.070882415771484375e+01,-1.022266578674316406e+01,-1.618514251708984375e+01,-1.935016250610351562e+01,-1.789130401611328125e+01,-1.461300563812255859e+01,-1.527774143218994141e+01,-1.802537727355957031e+01,-1.352864646911621094e+01,-1.654563713073730469e+01,-2.412287139892578125e+01,-2.492931365966796875e+01,-2.412498092651367188e+01,-2.215884208679199219e+01,-2.467819595336914062e+01,-2.648704910278320312e+01,-2.355070877075195312e+01,-2.267043685913085938e+01,-2.101642608642578125e+01,-1.979618263244628906e+01,-1.961511993408203125e+01,-1.095444297790527344e+01,-3.915247201919555664e+00,-5.650746345520019531e+00,-1.271910858154296875e+01,-2.140423965454101562e+01,-2.213763809204101562e+01,-2.440251541137695312e+01,-2.271448898315429688e+01,-1.856404685974121094e+01,-1.828640365600585938e+01,-1.349332809448242188e+01,-7.169179439544677734e+00,-9.901048660278320312e+00,-9.716567993164062500e+00,-6.588457107543945312e+00,-3.793858766555786133e+00,-2.266078472137451172e+00,2.844735980033874512e-02,2.787929296493530273e+00,-1.252291083335876465e+00,-9.099170565605163574e-01,-1.813345789909362793e+00,-1.567720794677734375e+01,-2.007205009460449219e+01,-1.838084030151367188e+01,-1.832758331298828125e+01,-1.421583175659179688e+01,-1.426616191864013672e+01,-1.472409725189208984e+01,-1.213561725616455078e+01,-9.393455505371093750e+00,-1.212989807128906250e+01,-9.473270416259765625e+00,-4.876912117004394531e+00,-1.016712856292724609e+01,-1.578434944152832031e+01,-1.383703994750976562e+01,-1.351761245727539062e+01,-1.316110229492187500e+01,-1.046337318420410156e+01,-6.485751152038574219e+00,2.263664960861206055e+00,3.257477283477783203e+00,-1.421373724937438965e+00,3.245985746383666992e+00,3.248251914978027344e+00,2.828019857406616211e-01,-2.855205059051513672e+00,-2.849936723709106445e+00,-4.137435436248779297e+00,-1.277183175086975098e+00,-5.353601932525634766e+00,-6.802705287933349609e+00,-6.240064620971679688e+00,-9.991634368896484375e+00,-1.456585121154785156e+01,-1.554652404785156250e+01,-7.768109321594238281e+00,-6.745804786682128906e+00,-1.181527709960937500e+01,-8.984867095947265625e+00,-1.208095741271972656e+01,-1.467975616455078125e+01,-1.317814445495605469e+01,-1.014620971679687500e+01,-7.386501789093017578e+00,-1.120817565917968750e+01,-1.540438365936279297e+01,-1.351139926910400391e+01,-6.915858268737792969e+00,-6.507844448089599609e+00,-7.609659194946289062e+00,-4.176303386688232422e+00,-5.217209815979003906e+00,-7.243611812591552734e+00,-4.843085289001464844e+00,-4.704822540283203125e+00,-3.283465147018432617e+00,-1.070902919769287109e+01,-1.152273178100585938e+01,-9.814327239990234375e+00,-6.395311355590820312e+00,-2.892455101013183594e+00,-3.091805934906005859e+00,-5.996261119842529297e+00,-5.675801277160644531e+00,-8.371377944946289062e+00,-2.267898750305175781e+01,-2.968835067749023438e+01,-2.397075653076171875e+01,-1.664906692504882812e+01,-1.875823593139648438e+01,-1.408498382568359375e+01,-4.664006233215332031e+00,-6.756389141082763672e+00,-8.841923713684082031e+00,-1.092424011230468750e+01,-8.688687324523925781e+00,-6.783184051513671875e+00,-6.226103782653808594e+00,-7.708389282226562500e+00,-8.638898849487304688e+00,-1.034161853790283203e+01,-1.169401454925537109e+01,-1.317890739440917969e+01,-7.127017021179199219e+00,-9.132249832153320312e+00,-1.400330543518066406e+01,-1.445927715301513672e+01,-1.210643005371093750e+01,-1.192212295532226562e+01,-1.365790176391601562e+01,-1.426658439636230469e+01,-1.631323051452636719e+01,-2.2