48120117187500000e+01,-2.562733459472656250e+01,-2.666818809509277344e+01,-2.617502975463867188e+01,-1.819979476928710938e+01,-2.111561012268066406e+01,-2.117006874084472656e+01,-2.107678222656250000e+01,-2.215784835815429688e+01,-2.391714286804199219e+01,-2.334560394287109375e+01,-2.261644935607910156e+01,-1.782782936096191406e+01,-1.644219207763671875e+01,-1.883286666870117188e+01,-1.618484306335449219e+01,-1.413142013549804688e+01,-1.094234752655029297e+01,-1.109058570861816406e+01,-1.637225341796875000e+01,-1.830312347412109375e+01,-1.185333824157714844e+01,-7.079021930694580078e+00,-2.450517892837524414e+00,-1.605918526649475098e+00,-4.230151176452636719e+00,-3.784055233001708984e+00,-5.209289550781250000e+00,-6.119834423065185547e+00,-5.350575923919677734e+00,-2.039112091064453125e+00,-6.869112968444824219e+00,-1.026472282409667969e+01,-1.143588542938232422e+01,-8.649662017822265625e+00,-1.776461124420166016e+00,6.227820515632629395e-01,-5.846455574035644531e+00,-3.603883743286132812e+00,-3.543936014175415039e+00,-3.108410596847534180e+00,-5.378532409667968750e+00,-5.930001258850097656e+00,-5.361186027526855469e+00,-8.155991554260253906e+00,-8.434931755065917969e+00,-8.029310226440429688e+00,-8.913364410400390625e+00,-7.188505172729492188e+00,-8.277867317199707031e+00,-2.500331163406372070e+00,-1.279601573944091797e+00,-3.421662330627441406e+00,-6.573590755462646484e+00,-4.162257194519042969e+00,-7.086872100830078125e+00,-1.012149810791015625e+01,-1.298964309692382812e+01,-1.251426124572753906e+01,-1.290113639831542969e+01,-8.428708076477050781e+00,-2.644479990005493164e+00,-8.529804229736328125e+00,-1.325207805633544922e+01,-1.338599109649658203e+01,-1.338048744201660156e+01,-1.506707763671875000e+01,-1.569990730285644531e+01,-8.669803619384765625e+00,-1.472806262969970703e+01,-2.016680526733398438e+01,-1.750862884521484375e+01,-1.729245948791503906e+01,-1.501661205291748047e+01,-1.254782867431640625e+01,-1.176035022735595703e+01,-8.231680870056152344e+00,-1.477272415161132812e+01,-1.565507507324218750e+01,-1.683900642395019531e+01,-1.633556938171386719e+01,-1.313169193267822266e+01,-1.733873176574707031e+01,-1.599505901336669922e+01,-1.179256057739257812e+01,-6.447393417358398438e+00,-3.878931999206542969e+00,3.801950454711914062e+00,-3.578306198120117188e+00,-7.742871284484863281e+00,-1.066925334930419922e+01,-1.329488563537597656e+01,-1.549994659423828125e+01,-1.164801502227783203e+01,-7.382163524627685547e+00,-1.181764221191406250e+01,-8.857603073120117188e+00,-9.659181594848632812e+00,-1.347266197204589844e+01,-1.135967731475830078e+01,-5.376460552215576172e+00,-5.490135192871093750e+00,-1.057386279106140137e+00,-2.207157135009765625e+00,-5.789485454559326172e+00,-5.571073532104492188e+00,-4.500830650329589844e+00,-3.137333154678344727e+00,-8.377737045288085938e+00,-4.691016197204589844e+00,-6.323993682861328125e+00,-7.771018505096435547e+00,-7.281381607055664062e+00,-6.818303108215332031e+00,-1.980221629142761230e+00,-2.542191982269287109e+00,-7.955132484436035156e+00,-7.569574356079101562e+00,-5.917956352233886719e+00,-7.679583549499511719e+00,-6.422374725341796875e+00,-7.977828025817871094e+00,-5.649686813354492188e+00,-7.501971244812011719e+00,-4.152758717536926270e-01,-1.803543329238891602e+00,-2.464868545532226562e+00,-5.369013786315917969e+00,-6.649981498718261719e+00,-5.492970943450927734e+00,-8.590877532958984375e+00,-5.637542724609375000e+00,-6.867697238922119141e+00,-4.918565750122070312e+00,-2.755914449691772461e+00,-7.426694393157958984e+00,-5.613747596740722656e+00,-2.430050849914550781e+00,-2.971809864044189453e+00,-7.721212387084960938e+00,-6.565374374389648438e+00,-6.803078174591064453e+00,-7.418259143829345703e+00,-8.977322578430175781e+00,-9.891593933105468750e+00,-7.471590042114257812e+00,-8.712255477905273438e+00,-7.378486633300781250e+00,-1.594886779785156250e+00,-2.887274980545043945e+00,-8.647546768188476562e+00,-7.803871154785156250e+00,-9.734188079833984375e+00,-8.934934616088867188e+00,-1.190412712097167969e+01,-1.205226421356201172e+01,-7.119784355163574219e+00,-2.888362884521484375e+00,-1.460991263389587402e+00,-8.382571220397949219e+00,-5.653138160705566406e+00,-6.477262020111083984e+00,-6.746511936187744141e+00,-1.016485404968261719e+01,-5.378255367279052734e+00,-9.080376625061035156e+00,-8.110349655151367188e+00,-5.733464241027832031e+00,-8.385955810546875000e+00,-4.948176383972167969e+00,-5.770805358886718750e+00,-4.875835895538330078e+00,-5.380660295486450195e-01,1.322515726089477539e+00,-2.349832057952880859e+00,-2.777207136154174805e+00,-3.304217815399169922e+00,-5.965198516845703125e+00,-5.849009513854980469e+00,-5.779597759246826172e+00,-4.624826431274414062e+00,-6.979576110839843750e+00,-6.384542465209960938e+00,-2.018071413040161133e+00,-8.393683433532714844e+00,-9.881208419799804688e+00,-8.452219009399414062e+00,-1.086545753479003906e+01,-9.797571182250976562e+00,-7.989662647247314453e+00,-7.188320159912109375e+00,-8.698194503784179688e+00,-8.666496276855468750e+00,-1.083436012268066406e+01,-3.699081897735595703e+00,-1.652581810951232910e+00,-3.217597484588623047e+00,-6.922085762023925781e+00,-4.939795494079589844e+00,-6.756880879402160645e-01,-2.084990501403808594e+00,-2.673161506652832031e+00,-5.039746284484863281e+00,-5.360976696014404297e+00,-3.809717416763305664e+00,-7.471258163452148438e+00,-7.574435234069824219e+00,-2.962946891784667969e+00,-4.959966659545898438e+00,-1.117313385009765625e+01,-9.767286300659179688e+00,-8.183210372924804688e+00,-1.644730377197265625e+01,-1.882341194152832031e+01,-2.003975677490234375e+01,-2.315915107727050781e+01,-1.523305606842041016e+01,-1.374749755859375000e+01,-1.265077781677246094e+01,-1.268525409698486328e+01,-1.548290443420410156e+01,-1.094586086273193359e+01,-1.450995159149169922e+01,-1.409936428070068359e+01,-1.211192131042480469e+01,-1.183983325958251953e+01,-1.244868469238281250e+01,-8.580797195434570312e+00,-9.956853866577148438e+00,-1.437866687774658203e+01,-1.614328765869140625e+01,-1.142997169494628906e+01,-1.094116306304931641e+01,-1.556865215301513672e+01,-1.556964683532714844e+01,-1.136566734313964844e+01,-8.039379119873046875e+00,-1.022150611877441406e+01,-1.398618698120117188e+01,-1.390645027160644531e+01,-9.883853912353515625e+00,-8.941343307495117188e+00,-1.135461235046386719e+01,-1.189985084533691406e+01,-1.084533882141113281e+01,-1.498184776306152344e+01,-7.753121376037597656e+00,-8.712660789489746094e+00,-9.910629272460937500e+00,-1.014499282836914062e+01,-1.015503883361816406e+01,-1.218916320800781250e+01,-3.497257947921752930e+00,-5.463100433349609375e+00,-5.065720081329345703e+00,-5.231195926666259766e+00,-4.450417041778564453e+00,-5.015211582183837891e+00,-3.563363552093505859e+00,-1.980716705322265625e+00,5.674431324005126953e-01,-3.366658687591552734e+00,-5.433888435363769531e+00,-4.631880760192871094e+00,-3.563248634338378906e+00,-5.661659240722656250e+00,-6.309637069702148438e+00,-7.773675918579101562e+00,-9.314706802368164062e+00,-6.450144767761230469e+00,-6.975391387939453125e+00,-5.633246421813964844e+00,-2.232156991958618164e+00,-3.304904222488403320e+00,-3.197144031524658203e+00,-5.378733158111572266e+00,-9.985500335693359375e+00,-8.866529464721679688e+00,-1.161673903465270996e+00,1.567889451980590820e+00,-2.183751821517944336e+00,-4.264952659606933594e+00,-5.004909992218017578e+00,-3.160515308380126953e+00,-6.673054218292236328e+00,-1.335707092285156250e+01,-1.206502914428710938e+01,-1.070260047912597656e+01,-6.491064071655273438e+00,-8.487342834472656250e+00,-1.094920730590820312e+01,-8.946556091308593750e+00,-7.270468711853027344e+00,-4.505002975463867188e+00,4.787093400955200195e-02,2.618479490280151367e+00,-2.548997640609741211e+00,-5.583251953125000000e+00,-4.862413883209228516e+00,-5.308979511260986328e+00,-2.914517641067504883e+00,-6.090484142303466797e+00,5.982148647308349609e-01,-1.642277240753173828e-01,-1.096821784973144531e+01,-1.875089836120605469e+01,-1.748941802978515625e+01,-1.746367645263671875e+01,-1.560853385925292969e+01,-1.629689407348632812e+01,-1.322904109954833984e+01,-1.248000907897949219e+01,-1.035660171508789062e+01,-9.533016204833984375e+00,-6.314379215240478516e+00,-7.918915152549743652e-02,2.086188077926635742e+00,-4.038824081420898438e+00,-7.813934326171875000e+00,-6.755115509033203125e+00,-1.056760978698730469e+01,-8.631803512573242188e+00,-7.563769340515136719e+00,-1.786862182617187500e+01,-2.090307617187500000e+01,-1.932928085327148438e+01,-1.695519256591796875e+01,-1.174414539337158203e+01,-1.468274879455566406e+01,-1.636501312255859375e+01,-1.345803165435791016e+01,-2.637352371215820312e+01,-2.668932914733886719e+01,-2.009339141845703125e+01,-2.304378128051757812e+01,-2.800936508178710938e+01,-2.669686508178710938e+01,-1.808392333984375000e+01,-1.417696952819824219e+01,-1.461030006408691406e+01,-1.828204727172851562e+01,-1.665102005004882812e+01,-1.464006233215332031e+01,-1.404197883605957031e+01,-1.690749740600585938e+01,-1.997462272644042969e+01,-1.714756774902343750e+01,-1.461962699890136719e+01,-1.513634395599365234e+01,-1.882293701171875000e+01,-1.561270141601562500e+01,-1.170700645446777344e+01,-1.264790058135986328e+01,-1.505565643310546875e+01,-1.661132812500000000e+01,-1.970609283447265625e+01,-1.941432189941406250e+01,-1.803473281860351562e+01,-1.642663002014160156e+01,-1.452636146545410156e+01,-1.628396224975585938e+01,-1.207984161376953125e+01,-1.411342048645019531e+01,-1.375098991394042969e+01,-7.252915859222412109e+00,-1.295043087005615234e+01,-1.680914878845214844e+01,-1.564080047607421875e+01,-9.520758628845214844e+00,-9.375237464904785156e+00,-9.069480895996093750e+00,-4.728639125823974609e+00,-2.792854785919189453e+00,-3.173753261566162109e+00,-4.015268802642822266e+00,-6.813796043395996094e+00,-3.655303955078125000e+00,-1.077648162841796875e+00,-2.915647506713867188e+00,-5.151700973510742188e+00,-3.468459606170654297e+00,-1.275175666809082031e+01,-1.868473815917968750e+01,-1.331149864196777344e+01,-1.112464237213134766e+01,-1.389093685150146484e+01,-2.148587799072265625e+01,-2.164671325683593750e+01,-1.587889385223388672e+01,-1.036810493469238281e+01,-1.207534313201904297e+01,-1.314603805541992188e+01,-1.629119491577148438e+01,-1.293482589721679688e+01,-1.288580513000488281e+01,-1.380563163757324219e+01,-1.154063415527343750e+01,-1.382324981689453125e+01,-1.370677375793457031e+01,-1.890320968627929688e+01,-2.085224914550781250e+01,-1.563357639312744141e+01,-1.578770828247070312e+01,-1.908297729492187500e+01,-1.184882354736328125e+01,-9.315849304199218750e+00,-1.149954605102539062e+01,-9.230360984802246094e+00,-7.946587085723876953e+00,-7.770169258117675781e+00,-9.205416679382324219e+00,-6.530012607574462891e+00,-4.059460163116455078e+00,-1.030034065246582031e+01,-4.179094314575195312e+00,-2.479470729827880859e+00,-1.451216888427734375e+01,-1.745047378540039062e+01,-1.344438552856445312e+01,-1.039328193664550781e+01,-6.778670310974121094e+00,-1.102009296417236328e+00,2.858446240425109863e-01,5.122010707855224609e+00,5.690754413604736328e+00,3.052364587783813477e+00,1.582081317901611328e-01,-2.544943094253540039e+00,-1.455635190010070801e+00,-1.610717654228210449e+00,9.751259088516235352e-01,1.190990328788757324e+00,1.055785894393920898e+00,7.898288965225219727e-01,2.620725631713867188e-01,3.537653684616088867e+00,8.654683828353881836e-01,9.620723724365234375e-01,4.002604484558105469e+00,3.922048568725585938e+00,-8.995396494865417480e-01,-5.246795415878295898e-01,-2.508136272430419922e+00,-1.542343616485595703e+00,-6.848380565643310547e-01,-4.126484394073486328e+00,-1.907788157463073730e+00,-1.795266151428222656e+00,-5.768608450889587402e-01,-9.224559068679809570e-01,-2.136739492416381836e-01,-5.921016693115234375e+00,-7.973756313323974609e+00,-3.831313371658325195e+00,-1.045585823059082031e+01,-4.881139755249023438e+00,-2.690286874771118164e+00,5.407822132110595703e-01,2.453629970550537109e+00,-4.023812294006347656e+00,-7.638754844665527344e+00,-8.089515686035156250e+00,-5.178093910217285156e+00,-2.299268245697021484e+00,-4.246380329132080078e+00,-1.745382547378540039e+00,-2.827615141868591309e-01,-4.076591491699218750e+00,-7.568234443664550781e+00,-1.756180191040039062e+01,-1.338756656646728516e+01,-8.850194931030273438e+00,-4.427986145019531250e+00,-8.884840965270996094e+00,-1.501127338409423828e+01,-1.869167327880859375e+01,-1.974658203125000000e+01,-2.107852172851562500e+01,-2.356870269775390625e+01,-1.041529560089111328e+01,-9.604375839233398438e+00,-1.394239425659179688e+01,-1.220159721374511719e+01,-4.998288631439208984e+00,-4.358644008636474609e+00,-7.537445068359375000e+00,-1.122461891174316406e+01,-1.491160392761230469e+01,-1.547861957550048828e+01,-1.326263046264648438e+01,-1.515127944946289062e+01,-1.567824935913085938e+01,-1.600905227661132812e+01,-1.461505508422851562e+01,-9.721007347106933594e+00,-8.856727600097656250e+00,-1.128217124938964844e+01,-9.781858444213867188e+00,-9.702251434326171875e+00,-1.095028305053710938e+01,-6.415664196014404297e+00,-2.614010095596313477e+00,-1.560948491096496582e-01,-4.076102733612060547e+00,-4.067222118377685547e+00,-1.226739120483398438e+01,-6.538954257965087891e+00,-2.934802055358886719e+00,-3.678496599197387695e+00,-5.839111328125000000e+00,-3.431855678558349609e+00,-6.954818725585937500e+00,-1.014812660217285156e+01,-2.721450328826904297e+00,-5.038318157196044922e+00,-7.183440208435058594e+00,-7.333738803863525391e+00,-5.508871555328369141e+00,-1.601247042417526245e-01,2.044137716293334961e+00,-3.189283847808837891e+00,-8.996111869812011719e+00,-2.517485046386718750e+01,-2.656909561157226562e+01,-2.647968292236328125e+01,-2.098533630371093750e+01,-1.765407371520996094e+01,-1.819266891479492188e+01,-2.261180496215820312e+01,-2.189432144165039062e+01,-1.847650909423828125e+01,-1.723535728454589844e+01,-1.765875816345214844e+01,-9.039443969726562500e+00,-8.259360313415527344e+00,-1.717309188842773438e+01,-1.605098724365234375e+01,-1.415485572814941406e+01,-1.081010627746582031e+01,-1.067679786682128906e+01,-1.549348068237304688e+01,-1.025062656402587891e+01,-1.1582352638