24462891e+01,-1.599903869628906250e+01,-2.078438949584960938e+01,-1.669604492187500000e+01,-1.360541248321533203e+01,-1.222912025451660156e+01,-8.687934875488281250e+00,-1.234242439270019531e+01,-1.501705360412597656e+01,-1.418628978729248047e+01,-1.231285667419433594e+01,-9.417403221130371094e+00,-1.981677627563476562e+01,-1.860594177246093750e+01,-1.894663429260253906e+01,-1.561889839172363281e+01,-1.942571258544921875e+01,-2.140656661987304688e+01,-2.464250183105468750e+01,-2.262935638427734375e+01,-2.465612411499023438e+01,-1.795252609252929688e+01,-9.118528366088867188e+00,-6.151029586791992188e+00,-4.267453670501708984e+00,-6.761032104492187500e+00,-1.114013004302978516e+01,-8.646484375000000000e+00,-1.414490318298339844e+01,-1.636814308166503906e+01,-2.256481361389160156e+01,-2.620255279541015625e+01,-2.415560150146484375e+01,-2.071294403076171875e+01,-1.852759933471679688e+01,-2.245124816894531250e+01,-2.112938499450683594e+01,-2.004021835327148438e+01,-2.115331077575683594e+01,-1.937752914428710938e+01,-2.621022415161132812e+01,-2.605966949462890625e+01,-1.458695793151855469e+01,-5.625056743621826172e+00,-1.253262233734130859e+01,-1.228192138671875000e+01,-1.054536628723144531e+01,-3.929140567779541016e+00,1.643252372741699219e+00,4.025765419006347656e+00,-6.933551788330078125e+00,-1.372873115539550781e+01,-1.873315048217773438e+01,-2.426045989990234375e+01,-1.624429321289062500e+01,-1.334489250183105469e+01,-1.948704910278320312e+01,-2.157995414733886719e+01,-2.363462066650390625e+01,-2.488500213623046875e+01,-2.461229324340820312e+01,-1.563751983642578125e+01,-1.116846561431884766e+01,-1.209691905975341797e+01,-1.071118545532226562e+01,-1.024832534790039062e+01,-1.382223129272460938e+01,-1.969502258300781250e+01,-2.249672698974609375e+01,-2.316383934020996094e+01,-2.518602752685546875e+01,-2.112974166870117188e+01,-1.254611206054687500e+01,-9.475675582885742188e+00,-6.714614391326904297e+00,-5.357237815856933594e+00,-3.760771751403808594e+00,-2.256519317626953125e+00,-6.835035324096679688e+00,-1.195842742919921875e+01,-5.236682891845703125e+00,-5.818449974060058594e+00,-5.801579475402832031e+00,-1.986438751220703125e+00,-3.870729446411132812e+00,-6.351301193237304688e+00,-4.982892036437988281e+00,-3.052280902862548828e+00,-1.376628398895263672e+00,-5.566714286804199219e+00,-9.504937171936035156e+00,-1.214659690856933594e+01,-7.450396537780761719e+00,-4.659182548522949219e+00,-2.344987869262695312e+00,9.874354600906372070e-01,-2.500393390655517578e+00,-5.416370391845703125e+00,-4.037969112396240234e+00,-5.345668792724609375e+00,-6.669558048248291016e+00,-3.689763545989990234e+00,-4.455101966857910156e+00,-7.501788139343261719e-01,-4.359092712402343750e+00,-1.026156997680664062e+01,-8.772582054138183594e+00,-1.706011199951171875e+01,-1.930203628540039062e+01,-1.420981788635253906e+01,-1.472510910034179688e+01,-2.067816734313964844e+01,-2.379558944702148438e+01,-2.139945983886718750e+01,-1.798089981079101562e+01,-2.051608085632324219e+01,-2.077445030212402344e+01,-1.962903594970703125e+01,-1.929343605041503906e+01,-2.172718811035156250e+01,-2.261892890930175781e+01,-2.426716995239257812e+01,-3.028536415100097656e+01,-2.841389465332031250e+01,-2.752535247802734375e+01,-2.555706024169921875e+01,-2.251507186889648438e+01,-2.730890083312988281e+01,-2.532339668273925781e+01,-2.039892005920410156e+01,-1.758477783203125000e+01,-1.463050842285156250e+01,-1.209710311889648438e+01,-1.311067199707031250e+01,-1.381196689605712891e+01,-1.968375015258789062e+01,-1.967507171630859375e+01,-1.209877967834472656e+01,-1.198468971252441406e+01,-1.234507179260253906e+01,-7.019954681396484375e+00,-6.554830551147460938e+00,-7.829177856445312500e+00,-3.504912853240966797e+00,-1.317814230918884277e+00,-2.847330570220947266e+00,-1.174974203109741211e+00,-4.801425933837890625e+00,-5.465926170349121094e+00,-4.280990600585937500e+00,-8.007400512695312500e+00,-1.761166095733642578e+00,1.751378774642944336e-01,-1.111103439331054688e+01,-2.125172805786132812e+01,-2.044554328918457031e+01,-2.102370452880859375e+01,-2.438990211486816406e+01,-1.584564876556396484e+01,-1.623495483398437500e+01,-2.102673721313476562e+01,-2.273683738708496094e+01,-2.404091835021972656e+01,-2.925293350219726562e+01,-3.133307266235351562e+01,-2.485001754760742188e+01,-1.765205574035644531e+01,-1.838202667236328125e+01,-1.351454925537109375e+01,-1.113377571105957031e+01,-1.601481437683105469e+01,-1.407411956787109375e+01,-5.538640499114990234e+00,-8.461156845092773438e+00,-8.774450302124023438e+00,-9.426204681396484375e+00,-9.578882217407226562e+00,-1.338920593261718750e+01,-1.556462287902832031e+01,-1.862037658691406250e+01,-1.846607017517089844e+01,-1.702356910705566406e+01,-2.305610656738281250e+01,-2.363616561889648438e+01,-1.795479202270507812e+01,-1.698554992675781250e+01,-1.674934959411621094e+01,-1.475152111053466797e+01,-7.821559429168701172e+00,-5.946361064910888672e+00,-8.071435928344726562e+00,-1.763790893554687500e+01,-2.532531356811523438e+01,-2.885946655273437500e+01,-2.920186042785644531e+01,-2.642607116699218750e+01,-2.494941329956054688e+01,-2.188928031921386719e+01,-1.897092056274414062e+01,-2.095882034301757812e+01,-1.752878189086914062e+01,-8.513412475585937500e+00,-9.299117088317871094e+00,-1.310123348236083984e+01,-1.529497146606445312e+01,-1.380731010437011719e+01,-1.530581283569335938e+01,-1.438620567321777344e+01,-1.523641014099121094e+01,-1.442985153198242188e+01,-1.356323623657226562e+01,-1.100555610656738281e+01,-9.050222396850585938e+00,-9.185724258422851562e+00,-1.086950111389160156e+01,-1.141831970214843750e+01,-1.799610900878906250e+01,-2.542718887329101562e+01,-2.082156372070312500e+01,-2.170245552062988281e+01,-2.064051055908203125e+01,-2.063457489013671875e+01,-2.042871475219726562e+01,-1.796051979064941406e+01,-2.201206588745117188e+01,-2.069552993774414062e+01,-1.750778961181640625e+01,-1.361251831054687500e+01,-1.230935192108154297e+01,-4.049505233764648438e+00,-3.878452062606811523e+00,-7.463689327239990234e+00,-6.174849510192871094e+00,-2.392159938812255859e+00,2.357281208038330078e+00,2.571059703826904297e+00,2.867146015167236328e+00,4.305054247379302979e-01,-1.183861970901489258e+00,-2.385533809661865234e+00,-7.284579873085021973e-01,-5.666351914405822754e-01,-2.614153861999511719e+00,-7.228960037231445312e+00,-1.070227241516113281e+01,-4.506513118743896484e+00,-2.111855268478393555e+00,-4.888628005981445312e+00,-7.205886840820312500e+00,-9.006465673446655273e-01,-1.732335448265075684e+00,-5.821074485778808594e+00,-7.690659523010253906e+00,-5.164470672607421875e+00,-6.062966823577880859e+00,-7.799816131591796875e+00,-1.514103603363037109e+01,-1.676261520385742188e+01,-2.025776481628417969e+01,-1.810731697082519531e+01,-1.364864921569824219e+01,-1.296220493316650391e+01,-1.170295238494873047e+01,-1.355545520782470703e+01,-1.265996170043945312e+01,-1.590104675292968750e+01,-1.680016708374023438e+01,-2.235216140747070312e+01,-2.474507331848144531e+01,-1.505204963684082031e+01,-1.129194259643554688e+01,-9.109603881835937500e+00,-1.520826339721679688e+01,-1.780902290344238281e+01,-1.967009353637695312e+01,-2.637909698486328125e+01,-1.737136840820312500e+01,-3.480670452117919922e+00,-8.640527725219726562e+00,-1.315959930419921875e+01,-1.586788368225097656e+01,-1.625388336181640625e+01,-1.518838691711425781e+01,-2.111716079711914062e+01,-2.312198257446289062e+01,-2.090996551513671875e+01,-1.896170043945312500e+01,-1.474773979187011719e+01,-1.128535175323486328e+01,-9.052093505859375000e+00,-7.069405555725097656e+00,-3.249748468399047852e+00,-2.193401813507080078e+00,-1.185136890411376953e+01,-9.271237373352050781e+00,-1.880730438232421875e+01,-2.276260757446289062e+01,-1.932840728759765625e+01,-2.061434173583984375e+01,-2.619525909423828125e+01,-2.493532562255859375e+01,-2.040389633178710938e+01,-1.604892349243164062e+01,-1.533639144897460938e+01,-2.029604339599609375e+01,-1.584078598022460938e+01,-9.309698104858398438e+00,-1.013608551025390625e+01,-1.163669776916503906e+01,-1.067762565612792969e+01,-3.025058269500732422e+00,-2.685592174530029297e+00,-7.636998176574707031e+00,-5.229048728942871094e+00,-8.054914474487304688e+00,-4.229749202728271484e+00,-7.144648432731628418e-01,-6.262579917907714844e+00,-7.201975822448730469e+00,-9.005360603332519531e+00,-1.606598091125488281e+01,-1.684050369262695312e+01,-1.193745040893554688e+01,-6.278822898864746094e+00,2.300071120262145996e-01,-8.926227569580078125e+00,-1.567405128479003906e+01,-1.510389900207519531e+01,-1.307201480865478516e+01,-1.566965961456298828e+01,-1.004041385650634766e+01,-3.366520404815673828e+00,-1.158292174339294434e+00,-3.535819530487060547e+00,-5.553915977478027344e+00,-7.671647548675537109e+00,-9.041598320007324219e+00,-9.563819885253906250e+00,-1.122954750061035156e+01,-6.491528511047363281e+00,-8.131162643432617188e+00,-8.723564147949218750e+00,-1.398915290832519531e+01,-2.257188224792480469e+01,-1.859594917297363281e+01,-1.172880935668945312e+01,-1.470533370971679688e+01,-1.771072959899902344e+01,-2.255632209777832031e+01,-2.169762802124023438e+01,-1.550123405456542969e+01,-2.002462387084960938e+01,-2.063020706176757812e+01,-2.212084388732910156e+01,-1.923825645446777344e+01,-1.920862197875976562e+01,-1.985601043701171875e+01,-2.087546920776367188e+01,-2.284413909912109375e+01,-1.847911453247070312e+01,-2.022414207458496094e+01,-2.325655746459960938e+01,-1.866086578369140625e+01,-1.664323806762695312e+01,-1.614162826538085938e+01,-1.379667854309082031e+01,-8.795467376708984375e+00,-8.873423576354980469e+00,-5.752225399017333984e+00,-7.615247726440429688e+00,-4.253935813903808594e+00,-1.770377159118652344e+00,-4.062887668609619141e+00,-8.335027694702148438e+00,-3.063838481903076172e+00,-5.187760591506958008e-01,1.428728342056274414e+00,-1.214224100112915039e+00,-6.283165931701660156e+00,-4.376427173614501953e+00,-8.856283187866210938e+00,-1.844095230102539062e+01,-9.752305984497070312e+00,-1.327140617370605469e+01,-1.733421325683593750e+01,-1.537449550628662109e+01,-1.143567085266113281e+01,-8.704826354980468750e+00,-8.629524230957031250e+00,-4.616756439208984375e+00,-4.682514190673828125e+00,-7.402976512908935547e+00,-1.077280235290527344e+01,-8.244888305664062500e+00,-6.998900413513183594e+00,-8.107091903686523438e+00,-1.581759548187255859e+01,-1.557881927490234375e+01,-1.496102714538574219e+01,-1.576720428466796875e+01,-1.903498458862304688e+01,-1.955350494384765625e+01,-1.958856201171875000e+01,-1.359343719482421875e+01,-7.256690025329589844e+00,-7.601937294006347656e+00,-1.288966941833496094e+01,-1.472317600250244141e+01,-1.523113536834716797e+01,-1.111323070526123047e+01,-1.120268440246582031e+01,-1.257868194580078125e+01,-9.510665893554687500e+00,-5.268267631530761719e+00,-3.491514205932617188e+00,-7.034378051757812500e+00,-9.363816261291503906e+00,-4.911894798278808594e+00,-7.584275245666503906e+00,-8.193078994750976562e+00,-1.261753654479980469e+01,-1.750480270385742188e+01,-1.664625930786132812e+01,-1.828624725341796875e+01,-1.948028182983398438e+01,-1.791681480407714844e+01,-1.681182098388671875e+01,-1.355716323852539062e+01,-7.192070007324218750e+00,-6.667647361755371094e+00,-7.258169174194335938e+00,-7.742664337158203125e+00,-7.158605575561523438e+00,-7.201833724975585938e+00,-8.207981109619140625e+00,-1.303942680358886719e+01,-1.502984046936035156e+01,-1.400237655639648438e+01,-1.387817192077636719e+01,-1.436370086669921875e+01,-1.597037315368652344e+01,-1.117108249664306641e+01,-1.262407112121582031e+01,-1.365125656127929688e+01,-1.174037837982177734e+01,-1.398352813720703125e+01,-1.716549491882324219e+01,-1.693003082275390625e+01,-1.671960067749023438e+01,-1.016926383972167969e+01,-4.689953804016113281e+00,-4.802114963531494141e+00,-8.262173652648925781e+00,-1.321876335144042969e+01,-1.517067527770996094e+01,-1.535472869873046875e+01,-1.973570060729980469e+01,-1.755955886840820312e+01,-1.308349800109863281e+01,-1.486658668518066406e+01,-1.659711074829101562e+01,-1.392936134338378906e+01,-1.031832408905029297e+01,-2.397142410278320312e+00,1.490931868553161621e+00,-4.250613212585449219e+00,-1.564801025390625000e+01,-2.485150909423828125e+01,-2.689849472045898438e+01,-2.310105133056640625e+01,-1.890704727172851562e+01,-1.309066581726074219e+01,-1.221033477783203125e+01,-8.892633438110351562e+00,-1.494998741149902344e+01,-1.367684936523437500e+01,-1.406310844421386719e+01,-1.715721702575683594e+01,-1.662753677368164062e+01,-1.866807556152343750e+01,-1.617252159118652344e+01,-1.821969985961914062e+01,-1.052791500091552734e+01,-6.037836074829101562e+00,-1.240640258789062500e+01,-1.228614711761474609e+01,-1.232690238952636719e+01,-1.274505043029785156e+01,-1.191631889343261719e+01,-1.219980621337890625e+01,-1.269280433654785156e+01,-1.042407894134521484e+01,-7.903840065002441406e+00,-8.151315689086914062e+00,-1.017221641540527344e+01,-1.344150352478027344e+01,-1.438069820404052734e+01,-9.250871658325195312e+00,-8.020071029663085938e+00,-1.433175849914550781e+01,-2.181432723999023438e+01,-1.822684860229492188e+01,-1.842774581909179688e+01,-1.559359550476074219e+01,-9.899559020996093750e+00,-1.079237174987792969e+01,-1.173821640014648438e+01,-9.836210250854492188e+00,-1.105211353302001953e+01,-1.327780532836914062e+01,-1.287694263458251953e+01,-1.065347099304199219e+01,-1.569161796569824219e+01,-1.836131858825683594e+01,-1.497318172454833984e+01,-1.494093799591064453e+01,-1.774721908569335938e+01,-1.871556472778320312e+01,-1.446533584594726562e+01,-1.446661758422851562e+01,-1.321869850158691406e+01,-1.361170864105224609e+01,-7.325385093688964844e+00,-6.386467933654785156e+00,-7.100470542907714844e+00,-1.022345256805419922e+01,-1.423441505432128906e+01,-1.821742820739746094e+01,-1.887476730346679688e+01,-2.167350387573242188e+01,-2.300926971435546875e+01,-2.346025276184082031e+01,-1.870959281921386719e+01,-1.440822696685791016e+01,-1.542858886718750000e+01,-1.389595127105712891e+01,-1.486281299591064453e+01,-1.548094940185546875e+01,-9.450005531311035156e+00,-6.518010616302490234e+00,-8.026505470275878906e+00,-6.450298309326171875e+00,-5.846