933364868164062e+00,-1.061934852600097656e+01,-1.044690036773681641e+01,-1.188176918029785156e+01,-4.569588661193847656e+00,-1.467974662780761719e+00,-7.018171310424804688e+00,-7.511693954467773438e+00,-3.024607181549072266e+00,-2.116937398910522461e+00,-3.962699413299560547e+00,-2.653386831283569336e+00,-3.493360757827758789e+00,-2.305419683456420898e+00,-2.812762737274169922e+00,-6.243567466735839844e+00,-3.468117415904998779e-01,-1.061309337615966797e+00,-5.313301086425781250e+00,1.246404647827148438e-02,-2.282485961914062500e+00,-3.522173404693603516e+00,-3.273101806640625000e+00,-3.212134838104248047e+00,-4.959231376647949219e+00,-5.232499122619628906e+00,-3.370194435119628906e+00,-4.574748992919921875e+00,-2.413699388504028320e+00,9.699687957763671875e-01,-2.118875980377197266e+00,-1.007675647735595703e+01,-1.260460090637207031e+01,-1.564623928070068359e+01,-1.570664596557617188e+01,-2.030106735229492188e+01,-2.690285110473632812e+01,-3.023419761657714844e+01,-3.066975021362304688e+01,-3.017965316772460938e+01,-2.682951354980468750e+01,-2.689818572998046875e+01,-2.402175331115722656e+01,-2.003204727172851562e+01,-1.958829879760742188e+01,-1.903532791137695312e+01,-1.909975624084472656e+01,-1.767446136474609375e+01,-1.868021392822265625e+01,-1.553093719482421875e+01,-1.444168472290039062e+01,-9.363696098327636719e+00,-6.150590896606445312e+00,-1.057269287109375000e+01,-1.300875568389892578e+01,-8.383684158325195312e+00,-7.659142494201660156e+00,-3.850868940353393555e+00,-3.955790996551513672e+00,-8.808786392211914062e+00,-7.456048488616943359e+00,-4.839543342590332031e+00,-7.250144958496093750e+00,-4.912820816040039062e+00,-7.727709770202636719e+00,-1.614817428588867188e+01,-1.906399154663085938e+01,-2.095477294921875000e+01,-1.970206260681152344e+01,-1.859386444091796875e+01,-2.085752296447753906e+01,-2.147650527954101562e+01,-2.032151794433593750e+01,-1.801872253417968750e+01,-1.667601013183593750e+01,-1.675132751464843750e+01,-1.640750885009765625e+01,-1.421512985229492188e+01,-6.366942882537841797e+00,-6.668777465820312500e+00,-7.303269863128662109e+00,-7.843484878540039062e+00,-6.437710762023925781e+00,-1.049717068672180176e+00,-9.836664199829101562e-01,-9.521426200866699219e+00,-1.700943946838378906e+01,-1.929814529418945312e+01,-1.225815773010253906e+01,-1.148444175720214844e+01,-1.069623565673828125e+01,-3.165710210800170898e+00,-1.734728217124938965e+00,-1.945128321647644043e+00,-8.582051277160644531e+00,-1.253524780273437500e+01,-1.311752891540527344e+01,-1.173949241638183594e+01,-1.279790306091308594e+01,-1.533135795593261719e+01,-1.766077804565429688e+01,-1.986982345581054688e+01,-2.248019409179687500e+01,-2.147641754150390625e+01,-9.907191276550292969e+00,-1.592872810363769531e+01,-1.584339046478271484e+01,-1.820836257934570312e+01,-1.544065189361572266e+01,-1.234422588348388672e+01,-6.296183586120605469e+00,-5.177870750427246094e+00,-6.390206336975097656e+00,-1.584683179855346680e+00,-1.690896868705749512e+00,2.506021022796630859e+00,-6.330088615417480469e+00,-1.694288444519042969e+01,-1.786390304565429688e+01,-1.297035694122314453e+01,-1.138852882385253906e+01,-1.551666641235351562e+01,-1.507799148559570312e+01,-1.058314228057861328e+01,-8.403990745544433594e+00,-1.044404411315917969e+01,-1.733681106567382812e+01,-1.804583358764648438e+01,-1.054711151123046875e+01,-4.713715076446533203e+00,-6.473278999328613281e+00,-1.199076652526855469e+01,-1.240932178497314453e+01,-6.637655258178710938e+00,-8.086541175842285156e+00,-8.741050720214843750e+00,-1.198552131652832031e+01,-1.391959762573242188e+01,-2.046339035034179688e+01,-2.492660522460937500e+01,-2.468442535400390625e+01,-1.781386184692382812e+01,-1.521046161651611328e+01,-1.444151401519775391e+01,-1.208419609069824219e+01,-6.896958351135253906e+00,-1.051605987548828125e+01,-9.603242874145507812e+00,-7.941063404083251953e+00,-3.063444375991821289e+00,-3.181464433670043945e+00,1.363965749740600586e+00,-1.405271768569946289e+00,-2.404173851013183594e+00,-3.498170137405395508e+00,-9.882638931274414062e+00,-6.281638145446777344e+00,-4.885977268218994141e+00,-1.079101467132568359e+01,-2.270511627197265625e+00,-6.586977958679199219e+00,-7.953228473663330078e+00,-6.520151138305664062e+00,-7.407341480255126953e+00,-7.377096652984619141e+00,-1.155538272857666016e+01,-1.163427352905273438e+01,-1.213034820556640625e+01,-7.044676303863525391e+00,-2.746739387512207031e+00,-8.555053710937500000e+00,-8.778896331787109375e+00,2.697599232196807861e-01,5.941435337066650391e+00,2.558852910995483398e+00,-4.183568954467773438e+00,-6.684512138366699219e+00,-7.028020381927490234e+00,-3.903983354568481445e+00,-2.104452371597290039e+00,-6.664033412933349609e+00,-5.547888755798339844e+00,-6.087750434875488281e+00,-1.073344612121582031e+01,-8.328081130981445312e+00,-8.876342773437500000e+00,-2.288490295410156250e+01,-2.699517059326171875e+01,-2.869120025634765625e+01,-2.986850357055664062e+01,-2.903027725219726562e+01,-2.503397750854492188e+01,-1.966331863403320312e+01,-1.121150207519531250e+01,-1.134987449645996094e+01,-1.400794315338134766e+01,-1.368074226379394531e+01,-1.703246688842773438e+01,-2.447862243652343750e+01,-1.710483360290527344e+01,-1.031525802612304688e+01,-9.265144348144531250e+00,-9.029346466064453125e+00,-9.069282531738281250e+00,-9.628091812133789062e+00,-4.040618896484375000e+00,-3.993695974349975586e+00,-3.938219785690307617e+00,-4.212692737579345703e+00,-7.454828262329101562e+00,-4.582310676574707031e+00,-1.677718162536621094e+00,-8.996207714080810547e-01,-3.653869152069091797e+00,-9.388759613037109375e+00,-8.370701789855957031e+00,-4.446505069732666016e+00,-1.410820245742797852e+00,-3.346452236175537109e+00,-3.110946893692016602e+00,-3.725620746612548828e+00,-5.575818061828613281e+00,-8.216183662414550781e+00,-7.014904022216796875e+00,-5.849657058715820312e+00,-6.915758132934570312e+00,-1.713480114936828613e+00,-5.563204765319824219e+00,-8.887910842895507812e+00,-7.402894020080566406e+00,-9.754264831542968750e+00,-1.039624595642089844e+01,-8.381462097167968750e+00,-8.209295272827148438e+00,-7.932584762573242188e+00,-1.045978260040283203e+01,-6.174653530120849609e+00,-1.766291975975036621e+00,-8.648923873901367188e+00,-1.196390342712402344e+01,-7.938877105712890625e+00,-1.067593765258789062e+01,-1.678148841857910156e+01,-1.965525627136230469e+01,-2.281393051147460938e+01,-2.063243103027343750e+01,-1.400804901123046875e+01,-1.661570549011230469e+01,-1.502444076538085938e+01,-9.878074645996093750e+00,-1.917686843872070312e+01,-2.969972419738769531e+01,-3.465832901000976562e+01,-3.557895278930664062e+01,-3.911484527587890625e+01,-3.375989151000976562e+01,-2.951520538330078125e+01,-2.532253646850585938e+01,-1.725478363037109375e+01,-1.316060829162597656e+01,-1.286555480957031250e+01,-1.375981903076171875e+01,-1.423394203186035156e+01,-1.238186073303222656e+01,-1.358206939697265625e+01,-9.117767333984375000e+00,-2.376060724258422852e+00,-5.257584571838378906e+00,-8.788334846496582031e+00,-1.208543872833251953e+01,-1.353696346282958984e+01,-5.346037387847900391e+00,-6.776653289794921875e+00,-9.186357498168945312e+00,-9.916956901550292969e+00,-8.929618835449218750e+00,-8.154553413391113281e+00,-9.930173873901367188e+00,-1.233840942382812500e+01,-1.654106140136718750e+01,-1.977800750732421875e+01,-1.911774063110351562e+01,-8.546722412109375000e+00,-1.268738627433776855e+00,-2.060989856719970703e+00,-4.077178001403808594e+00,-1.786249279975891113e-01,4.355601310729980469e+00,2.171397924423217773e+00,-4.256023406982421875e+00,-8.488999366760253906e+00,-3.782995223999023438e+00,-5.544939041137695312e+00,-1.005739212036132812e+01,-1.113698196411132812e+01,-4.087841987609863281e+00,3.569936990737915039e+00,4.559907689690589905e-02,-1.209724807739257812e+01,-1.153983116149902344e+01,-1.111680984497070312e+01,-1.557411479949951172e+01,-1.990372085571289062e+01,-2.493168067932128906e+01,-2.236598777770996094e+01,-1.998966598510742188e+01,-2.178745269775390625e+01,-2.147460174560546875e+01,-1.962252426147460938e+01,-1.411244964599609375e+01,-1.129319190979003906e+01,-9.445251464843750000e+00,-1.022214221954345703e+01,-9.263289451599121094e+00,-7.081765651702880859e+00,-4.727294921875000000e+00,-3.337997913360595703e+00,-2.623809814453125000e+00,2.109563827514648438e+00,5.084382057189941406e+00,-5.277034759521484375e+00,-1.005654239654541016e+01,-1.021409034729003906e+01,-3.013500213623046875e+00,-1.665372014045715332e+00,-8.782167434692382812e+00,-1.008519935607910156e+01,-6.306744575500488281e+00,5.691277980804443359e-01,-1.477250933647155762e+00,-4.495881080627441406e+00,-8.725168228149414062e+00,-6.463454246520996094e+00,-5.568086624145507812e+00,-6.292090892791748047e+00,-3.995512723922729492e+00,-4.246609687805175781e+00,-4.889824867248535156e+00,-6.011856555938720703e+00,-8.248188018798828125e+00,-1.346515941619873047e+01,-1.407902526855468750e+01,-1.289622879028320312e+01,-1.207015228271484375e+01,-9.914937973022460938e+00,-8.048712730407714844e+00,-1.601828193664550781e+01,-1.957115554809570312e+01,-1.836048126220703125e+01,-1.391639041900634766e+01,-1.058396911621093750e+01,-6.415569305419921875e+00,-1.028942394256591797e+01,-1.006819438934326172e+01,-8.994638442993164062e+00,-9.927223205566406250e+00,-1.368839073181152344e+01,-1.424654006958007812e+01,-1.289321517944335938e+01,-1.508327865600585938e+01,-2.205865478515625000e+01,-2.145747756958007812e+01,-1.777950096130371094e+01,-1.841209983825683594e+01,-1.521475410461425781e+01,-9.981166839599609375e+00,-8.901607513427734375e+00,-5.499438285827636719e+00,-6.576414108276367188e+00,-8.252140045166015625e+00,-8.722640991210937500e+00,-7.486386775970458984e+00,-8.145244598388671875e+00,-5.462662696838378906e+00,-7.777286529541015625e+00,-1.084997463226318359e+01,-3.634718418121337891e+00,-3.489326477050781250e+00,-8.046417236328125000e+00,-7.931846618652343750e+00,-8.930679321289062500e+00,-8.241581916809082031e+00,-6.014710426330566406e+00,-1.162015533447265625e+01,-1.435182762145996094e+01,-1.680683898925781250e+01,-1.768076705932617188e+01,-1.601111602783203125e+01,-1.812528991699218750e+01,-2.374394989013671875e+01,-2.665922927856445312e+01,-2.333483886718750000e+01,-2.125849533081054688e+01,-1.939097023010253906e+01,-1.723425674438476562e+01,-1.462316131591796875e+01,-1.594315528869628906e+01,-1.785803413391113281e+01,-1.426765537261962891e+01,-9.715131759643554688e+00,-1.237177085876464844e+01,-1.578586864471435547e+01,-1.495176696777343750e+01,-1.521168708801269531e+01,-1.606865501403808594e+01,-2.070137596130371094e+01,-2.280606460571289062e+01,-2.046041679382324219e+01,-1.573572921752929688e+01,-1.446495532989501953e+01,-1.182835960388183594e+01,-1.033643150329589844e+01,-1.255872154235839844e+01,-9.866500854492187500e+00,-7.477279186248779297e+00,-1.061259269714355469e+01,-1.638008689880371094e+01,-1.669448661804199219e+01,-1.722245407104492188e+01,-1.526354122161865234e+01,-1.359274864196777344e+01,-1.611715126037597656e+01,-1.606874847412109375e+01,-2.086620330810546875e+01,-1.898772811889648438e+01,-1.246525192260742188e+01,-1.718208694458007812e+01,-2.449449539184570312e+01,-1.898668861389160156e+01,-1.184590530395507812e+01,-1.001904678344726562e+01,-1.517684936523437500e+01,-1.422833442687988281e+01,-1.400565338134765625e+01,-1.182414627075195312e+01,-5.566576957702636719e+00,-7.657362937927246094e+00,-9.845644950866699219e+00,-6.405855655670166016e+00,-9.647214889526367188e+00,-1.203935146331787109e+01,-9.905273437500000000e+00,-7.132115364074707031e+00,-9.979072570800781250e+00,-1.363482856750488281e+01,-7.792289733886718750e+00,-8.914136886596679688e+00,-1.107423973083496094e+01,-1.092596435546875000e+01,-1.494873619079589844e+01,-1.082428359985351562e+01,-4.790853500366210938e+00,-1.043173694610595703e+01,-2.188554382324218750e+01,-2.236148834228515625e+01,-1.958175277709960938e+01,-2.007045745849609375e+01,-2.411655807495117188e+01,-2.146246337890625000e+01,-2.175781250000000000e+01,-2.106435203552246094e+01,-2.167548751831054688e+01,-1.939320755004882812e+01,-1.828324890136718750e+01,-1.900260925292968750e+01,-2.461276435852050781e+01,-2.679513168334960938e+01,-2.987990951538085938e+01,-2.936313247680664062e+01,-2.603667259216308594e+01,-1.730054664611816406e+01,-6.782199859619140625e+00,-1.587161898612976074e+00,-1.727792263031005859e+00,-4.740786075592041016e+00,-1.012323951721191406e+01,-1.247174358367919922e+01,-1.061960029602050781e+01,-7.564804077148437500e+00,-7.296284675598144531e+00,-7.737034320831298828e+00,-1.151494026184082031e+01,-2.017548942565917969e+01,-2.022769927978515625e+01,-1.540801811218261719e+01,-1.465099143981933594e+01,-1.573271083831787109e+01,-1.716595268249511719e+01,-1.967012405395507812e+01,-2.223845863342285156e+01,-1.804389190673828125e+01,-1.768902587890625000e+01,-1.798079299926757812e+01,-1.496006870269775391e+01,-1.424129295349121094e+01,-1.219107437133789062e+01,-7.720249176025390625e+00,-1.150346851348876953e+01,-1.067045974731445312e+01,-1.210242938995361328e+01,-9.586676597595214844e+00,-1.031853008270263672e+01,-1.345211219787597656e+01,-1.872086334228515625e+01,-1.779767417907714844e+01,-1.313766574859619141e+01,-1.190320205688476562e+01,-1.209678649902343750e+01,-9.769355773925781250e+00,-7.940527915954589844e+00,-2.347822189331054688e+00,9.863483905792236328e-02,9.006642103195190430e-01,4.524573326110839844e+00,4.288719177246093750e+00,2.559381723403930664e+00,-3.963545560836791992e+00,-1.240137290954589844e+01,-1.754692459106445312e+01,-1.660917663574218750e+01,-1.251631259918212891e+01,-1.338104915618896484e+01,-1.830453872680664062e+01,-1.480041217803955078e+01,-1.675056076049804688e+01,-1.966703796386718750e+01,-1.725205993652343750e+01,-1.646373748779296875e+01,-1.405818843841552734e+01,-8.829414367675781250e+00,-8.034293174743652344e+00,-8.171130180358886719e+00,-4.883067131042480469e+00,-2.196346282958984375e+00,1.666507720947265625e+00,-1.391770482063293457e+00,-7.379486083984375000e+00,-1.592423629760742188e+01,-1.753084373474121094e+01,-1.279097270965576172e+01,-1.013244056701660156e+01,-1.558439445495605469e+01,-1.85342