1020507812500e+01,-1.352692794799804688e+01,-1.215299320220947266e+01,-1.679885673522949219e+01,-1.809493255615234375e+01,-1.618570137023925781e+01,-1.276605987548828125e+01,-1.493449211120605469e+01,-1.962009239196777344e+01,-1.996632385253906250e+01,-1.871568489074707031e+01,-1.427178764343261719e+01,-1.318511390686035156e+01,-1.248629665374755859e+01,-1.158070850372314453e+01,-1.103834533691406250e+01,-8.442332267761230469e+00,-1.814370393753051758e+00,-4.501403331756591797e+00,-6.430026531219482422e+00,-5.096045494079589844e+00,-6.412091732025146484e+00,-5.158948898315429688e+00,-6.869050025939941406e+00,-1.060861396789550781e+01,-9.882577896118164062e+00,-8.954812049865722656e+00,-9.990954399108886719e+00,-1.517593955993652344e+01,-2.184371185302734375e+01,-2.056690216064453125e+01,-2.285880661010742188e+01,-2.163564300537109375e+01,-1.851167297363281250e+01,-1.971984863281250000e+01,-1.637526130676269531e+01,-1.844280815124511719e+01,-2.380488967895507812e+01,-2.093182754516601562e+01,-1.223079490661621094e+01,-9.290918350219726562e+00,-8.132902145385742188e+00,-6.961870670318603516e+00,-1.490220642089843750e+01,-1.384768772125244141e+01,-1.005679321289062500e+01,-9.615932464599609375e+00,-7.929193496704101562e+00,-7.257832527160644531e+00,-1.126430892944335938e+01,-1.720595169067382812e+01,-2.233243942260742188e+01,-2.207476806640625000e+01,-2.377600097656250000e+01,-2.634455871582031250e+01,-2.827642250061035156e+01,-2.386086845397949219e+01,-2.008389472961425781e+01,-1.632825851440429688e+01,-9.155887603759765625e+00,-9.987970352172851562e+00,-1.175758552551269531e+01,-1.687686538696289062e+01,-1.985564804077148438e+01,-2.011235237121582031e+01,-2.080224609375000000e+01,-1.829020881652832031e+01,-1.699578475952148438e+01,-1.777560234069824219e+01,-1.539767360687255859e+01,-1.532811737060546875e+01,-1.284532260894775391e+01,-1.375632190704345703e+01,-1.106163597106933594e+01,-1.066320800781250000e+01,-2.202712249755859375e+01,-3.033631896972656250e+01,-2.560596466064453125e+01,-2.412198257446289062e+01,-2.391010856628417969e+01,-2.223340606689453125e+01,-2.249105453491210938e+01,-2.120786285400390625e+01,-1.928491592407226562e+01,-1.822887420654296875e+01,-1.658267974853515625e+01,-1.168229866027832031e+01,-8.972408294677734375e+00,-7.363554000854492188e+00,-1.566946506500244141e+01,-3.098342132568359375e+01,-2.640661621093750000e+01,-2.272364044189453125e+01,-2.385788726806640625e+01,-2.829371452331542969e+01,-2.616492462158203125e+01,-2.332034683227539062e+01,-2.030627822875976562e+01,-2.457452774047851562e+01,-2.866413879394531250e+01,-2.516341400146484375e+01,-1.538797378540039062e+01,-1.497360610961914062e+01,-1.552088546752929688e+01,-1.569115638732910156e+01,-1.349510955810546875e+01,-1.021765136718750000e+01,-8.649352073669433594e+00,-1.092866706848144531e+01,-7.024840354919433594e+00,-5.188152313232421875e+00,-7.340125083923339844e+00,-1.044603729248046875e+01,-8.703603744506835938e+00,-1.394236469268798828e+01,-1.112970161437988281e+01,-1.214720726013183594e+01,-1.384537124633789062e+01,-8.432782173156738281e+00,-1.129602432250976562e+01,-1.338878440856933594e+01,-1.197398376464843750e+01,-6.315885543823242188e+00,-7.221798896789550781e+00,-9.225444793701171875e+00,-5.741020202636718750e+00,-7.577981948852539062e+00,-4.750456809997558594e+00,-4.510971307754516602e-01,-1.622187137603759766e+00,-1.129381275177001953e+01,-1.200972175598144531e+01,-1.155486202239990234e+01,-1.133446788787841797e+01,-1.376345443725585938e+01,-1.059456253051757812e+01,-7.981898307800292969e+00,-7.769303321838378906e+00,-1.248907470703125000e+01,-9.539459228515625000e+00,-1.159945297241210938e+01,-1.424325180053710938e+01,-9.833035469055175781e+00,-5.130855560302734375e+00,-3.992956399917602539e+00,-9.348222732543945312e+00,-8.730302810668945312e+00,-1.168725299835205078e+01,-1.529146385192871094e+01,-1.543651199340820312e+01,-1.608304786682128906e+01,-1.323726081848144531e+01,-8.896971702575683594e+00,-7.703775405883789062e+00,-5.506530761718750000e+00,-2.852188825607299805e+00,-3.771457672119140625e+00,-1.214450263977050781e+01,-1.178253746032714844e+01,-1.128103256225585938e+01,-1.345975303649902344e+01,-7.261939048767089844e+00,-3.054776668548583984e+00,-1.143537139892578125e+01,-1.765882492065429688e+01,-1.262425136566162109e+01,-1.220794868469238281e+01,-9.724515914916992188e+00,-8.355737686157226562e+00,-7.764295578002929688e+00,-6.634129524230957031e+00,-9.599482536315917969e+00,-7.014999389648437500e+00,-8.284711837768554688e+00,-1.207229042053222656e+01,-7.789602279663085938e+00,-1.223700714111328125e+01,-6.357420921325683594e+00,-2.723052740097045898e+00,-1.487018585205078125e+01,-2.370723915100097656e+01,-2.285493850708007812e+01,-1.476389026641845703e+01,-1.354499912261962891e+01,-1.241810989379882812e+01,-1.549083614349365234e+01,-1.323388671875000000e+01,-6.360057830810546875e+00,-1.455022811889648438e+01,-2.752613830566406250e+01,-3.311027526855468750e+01,-2.879939842224121094e+01,-2.660926437377929688e+01,-2.204785919189453125e+01,-2.026955032348632812e+01,-1.982267761230468750e+01,-1.915656471252441406e+01,-1.469394493103027344e+01,-1.570373344421386719e+01,-1.375320053100585938e+01,-1.626690483093261719e+01,-1.513744258880615234e+01,-1.288088989257812500e+01,-1.599468421936035156e+01,-8.668702125549316406e+00,-4.132552623748779297e+00,-4.490049839019775391e+00,-7.442996025085449219e+00,-7.744011402130126953e+00,-1.131768703460693359e+01,-1.196184635162353516e+01,-4.674217224121093750e+00,-6.435616493225097656e+00,-1.034492588043212891e+01,-9.955574035644531250e+00,-9.771949768066406250e+00,-7.215002536773681641e+00,-1.301309680938720703e+01,-1.634894943237304688e+01,-1.446957683563232422e+01,-6.352998256683349609e+00,-7.916684150695800781e+00,-5.548285484313964844e+00,-8.475312232971191406e+00,-2.782843112945556641e+00,-6.134001255035400391e+00,-1.957780075073242188e+01,-2.774244117736816406e+01,-2.895493698120117188e+01,-3.199321746826171875e+01,-3.645852661132812500e+01,-3.238904571533203125e+01,-2.784636497497558594e+01,-2.462410736083984375e+01,-2.125802993774414062e+01,-1.761651611328125000e+01,-1.720604324340820312e+01,-2.351572608947753906e+01,-1.917665863037109375e+01,-1.330044174194335938e+01,-1.259883308410644531e+01,-1.171571922302246094e+01,-1.446775245666503906e+01,-1.203582763671875000e+01,-9.730786323547363281e+00,-1.330041503906250000e+01,-2.013474655151367188e+01,-2.154335784912109375e+01,-2.138831329345703125e+01,-1.912341690063476562e+01,-1.226744651794433594e+01,-1.180918502807617188e+01,-1.731470298767089844e+01,-2.165242767333984375e+01,-2.339772415161132812e+01,-2.164454078674316406e+01,-1.907756042480468750e+01,-2.160382843017578125e+01,-2.626159477233886719e+01,-2.946192359924316406e+01,-2.799316978454589844e+01,-2.191523361206054688e+01,-1.906272506713867188e+01,-1.490490818023681641e+01,-1.335103797912597656e+01,-7.635512351989746094e+00,-8.087948799133300781e+00,-1.503339385986328125e+01,-1.674000549316406250e+01,-1.726436042785644531e+01,-1.535155868530273438e+01,-9.215763092041015625e+00,-6.604898452758789062e+00,-6.499055385589599609e+00,-8.715908050537109375e+00,-1.425151252746582031e+01,-1.016225910186767578e+01,-1.016259574890136719e+01,-7.085362434387207031e+00,-4.675894737243652344e+00,-3.183835506439208984e+00,-5.789767265319824219e+00,-1.536263370513916016e+01,-1.368719100952148438e+01,-6.822883605957031250e+00,4.066030979156494141e-01,-2.164991855621337891e+00,-8.153048515319824219e+00,-6.283266067504882812e+00,-3.444249153137207031e+00,-3.320770740509033203e+00,-1.147313690185546875e+01,-8.703332901000976562e+00,-7.414721012115478516e+00,-9.055603981018066406e+00,-9.929729461669921875e+00,-1.181623458862304688e+01,-1.671776199340820312e+01,-1.126026248931884766e+01,-8.550398826599121094e+00,-1.109134292602539062e+01,-1.537040424346923828e+01,-1.092684650421142578e+01,-7.354096412658691406e+00,-7.901545524597167969e+00,-1.117518806457519531e+01,-1.516451644897460938e+01,-1.571202850341796875e+01,-1.101339912414550781e+01,-6.848142623901367188e+00,-5.939728736877441406e+00,-1.143240833282470703e+01,-7.928899288177490234e+00,-6.454741001129150391e+00,-1.426180839538574219e+01,-2.111273956298828125e+01,-1.998786163330078125e+01,-2.286463737487792969e+01,-2.279056549072265625e+01,-1.824284744262695312e+01,-1.415697574615478516e+01,-1.629996490478515625e+01,-1.094862937927246094e+01,-6.151752471923828125e+00,-3.952672243118286133e+00,-3.639037132263183594e+00,-4.893200874328613281e+00,-8.915010452270507812e+00,-1.526093387603759766e+01,-1.979473495483398438e+01,-2.067081642150878906e+01,-2.522092437744140625e+01,-2.370172500610351562e+01,-1.918735504150390625e+01,-1.801898384094238281e+01,-1.756668472290039062e+01,-1.747486877441406250e+01,-2.282845878601074219e+01,-2.377496719360351562e+01,-2.222367286682128906e+01,-2.027013778686523438e+01,-2.009418106079101562e+01,-1.947358512878417969e+01,-1.839056396484375000e+01,-1.263772773742675781e+01,-7.716216087341308594e+00,-1.032110023498535156e+01,-1.027965259552001953e+01,-1.098429679870605469e+01,-7.729197502136230469e+00,-8.726097106933593750e+00,-1.147032737731933594e+01,-1.485292625427246094e+01,-1.634935760498046875e+01,-1.670344543457031250e+01,-2.474094009399414062e+01,-3.030557632446289062e+01,-2.700580215454101562e+01,-2.111767196655273438e+01,-1.238897132873535156e+01,-8.539767265319824219e+00,-9.629636764526367188e+00,-1.319383716583251953e+01,-9.484809875488281250e+00,-8.407796859741210938e+00,-1.033594703674316406e+01,-1.443997955322265625e+01,-1.505624771118164062e+01,-1.053367614746093750e+01,-7.313385963439941406e+00,-6.752295017242431641e+00,-7.573433399200439453e+00,-1.107008934020996094e+01,-1.295435333251953125e+01,-1.022574615478515625e+01,-7.151737213134765625e+00,-7.610669136047363281e+00,-9.502351760864257812e+00,-1.936124801635742188e+01,-2.102098083496093750e+01,-1.550572586059570312e+01,-1.907477569580078125e+01,-2.282361412048339844e+01,-2.351473999023437500e+01,-2.227949714660644531e+01,-2.291781044006347656e+01,-1.985482025146484375e+01,-2.179940223693847656e+01,-2.380757904052734375e+01,-2.412307739257812500e+01,-2.479733276367187500e+01,-2.405765151977539062e+01,-1.990850830078125000e+01,-1.904286956787109375e+01,-1.758466339111328125e+01,-1.357731056213378906e+01,-1.943697357177734375e+01,-2.182609748840332031e+01,-2.502703094482421875e+01,-2.409881973266601562e+01,-2.238440322875976562e+01,-2.146060180664062500e+01,-1.694323348999023438e+01,-1.233746814727783203e+01,-9.988492965698242188e+00,-1.085036659240722656e+01,-1.390944385528564453e+01,-1.233850097656250000e+01,-1.453182029724121094e+01,-1.013271522521972656e+01,-6.502179145812988281e+00,-1.296370506286621094e+01,-1.672139549255371094e+01,-1.688086318969726562e+01,-1.519995307922363281e+01,-1.442335319519042969e+01,-1.241277313232421875e+01,-9.780625343322753906e+00,-1.084365749359130859e+01,-5.427527427673339844e+00,-1.941026091575622559e+00,-7.098487854003906250e+00,-7.515462875366210938e+00,-6.544525623321533203e+00,-1.247430801391601562e+01,-1.557431316375732422e+01,-1.635958862304687500e+01,-1.055364799499511719e+01,-1.129130172729492188e+01,-1.077456092834472656e+01,-1.379719161987304688e+01,-1.180505752563476562e+01,-5.620028018951416016e+00,-5.798304557800292969e+00,-1.005719757080078125e+01,-6.080054283142089844e+00,-4.086252689361572266e+00,-6.829942226409912109e+00,-1.091076660156250000e+01,-1.171571922302246094e+01,-1.481452560424804688e+01,-1.065548515319824219e+01,-9.097817420959472656e+00,-4.899622917175292969e+00,-4.605573177337646484e+00,-3.666578292846679688e+00,-9.041853904724121094e+00,-7.547118663787841797e+00,-6.125955581665039062e+00,-7.321425437927246094e+00,-8.657051086425781250e+00,-1.000266838073730469e+01,-8.231936454772949219e+00,-8.467412948608398438e+00,-3.805153608322143555e+00,-9.417552947998046875e+00,-5.184361934661865234e+00,-4.939467906951904297e-01,-1.014893722534179688e+01,-1.061713981628417969e+01,-8.761169433593750000e+00,-9.556994438171386719e+00,-1.453420925140380859e+01,-1.868663406372070312e+01,-2.474032402038574219e+01,-3.274975204467773438e+01,-2.443351745605468750e+01,-2.351301574707031250e+01,-2.024267005920410156e+01,-2.006478118896484375e+01,-1.840512275695800781e+01,-1.300331115722656250e+01,-1.109678077697753906e+01,-1.109853172302246094e+01,-1.713188743591308594e+01,-1.842890548706054688e+01,-1.856931114196777344e+01,-1.996114158630371094e+01,-1.391475677490234375e+01,-1.488142681121826172e+01,-2.021054077148437500e+01,-2.142556571960449219e+01,-2.032370758056640625e+01,-1.894448852539062500e+01,-2.047751617431640625e+01,-1.661824989318847656e+01,-1.140220642089843750e+01,-1.293920135498046875e+01,-7.997250080108642578e+00,-1.235843753814697266e+01,-1.344635772705078125e+01,-1.221956062316894531e+01,-7.799816131591796875e+00,-5.105760097503662109e+00,-2.699600696563720703e+00,-2.848508834838867188e+00,-5.237635612487792969e+00,-1.038826084136962891e+01,-1.045415878295898438e+01,-3.012636184692382812e+00,-1.586560487747192383e+00,-1.044069004058837891e+01,-9.358735084533691406e+00,-1.015458869934082031e+01,-8.422466278076171875e+00,-9.181827545166015625e+00,-7.030861854553222656e+00,-7.173636436462402344e+00,-8.602482795715332031e+00,-7.297838687896728516e+00,-8.157408714294433594e+00,-5.976997375488281250e+00,-5.128241062164306641e+00,-9.805586814880371094e+00,-7.471375465393066406e+00,-6.541510105133056641e+00,-9.692601203918457031e+00,-7.332022666931152344e+00,-6.269517421722412109e+00,-1.134440994262695312e+01,-1.615355873107910156e+01,-1.533182525634765625e+01,-1.212003707885742188e+01,-1.530105781555175781e+01,-1.698652076721191406e+01,-1.696116638183593750e+01,-1.433064365386962891e+01,-1.841463279724121094e+01,-2.386023712158203125e+01,-2.148241043090820312e+01,-2.076207733154296875e+01,-1.795704269409179688e+01,-1.376288318634033203e+01,-1.575170230865478516e+01,-2.419376373291015625e+01,-2.652998733520507812e+01,-2.524081420898437500e+01,-2.455626678466796875e+01,-1.975231933593750000e+01,-2.053897094726562500e+01,-2.418763160705566406e+01,-1.88061981201171