8750e+01,-1.883713531494140625e+01,-2.058615493774414062e+01,-1.356962013244628906e+01,-1.338039588928222656e+01,-1.532658576965332031e+01,-1.270539855957031250e+01,-9.228117942810058594e+00,-4.237240314483642578e+00,-6.828856468200683594e+00,-1.035847854614257812e+01,-1.026813602447509766e+01,-8.817587852478027344e+00,-1.191633415222167969e+01,-9.972944259643554688e+00,-6.376711845397949219e+00,-1.108912467956542969e+01,-2.121790313720703125e+01,-2.238499641418457031e+01,-2.704351615905761719e+01,-3.038529205322265625e+01,-2.860974502563476562e+01,-2.494202232360839844e+01,-2.071213340759277344e+01,-1.463316535949707031e+01,-1.091241931915283203e+01,-1.128036499023437500e+01,-1.490773010253906250e+01,-2.356789588928222656e+01,-2.077437591552734375e+01,-1.109904479980468750e+01,-1.383567810058593750e+01,-1.442661094665527344e+01,-1.511135482788085938e+01,-1.106657218933105469e+01,-1.701134300231933594e+01,-2.599599075317382812e+01,-2.591629219055175781e+01,-1.968576622009277344e+01,-1.999197196960449219e+01,-2.205523872375488281e+01,-1.653800201416015625e+01,-1.454403495788574219e+01,-1.558186149597167969e+01,-1.631675148010253906e+01,-1.617250061035156250e+01,-1.493033790588378906e+01,-1.056018161773681641e+01,-1.091263961791992188e+01,-1.370939826965332031e+01,-1.785684967041015625e+01,-2.295357513427734375e+01,-2.838031005859375000e+01,-2.988284301757812500e+01,-2.787086486816406250e+01,-3.123402595520019531e+01,-2.762171554565429688e+01,-2.438760566711425781e+01,-2.103240585327148438e+01,-2.148715591430664062e+01,-2.073355865478515625e+01,-2.839460754394531250e+01,-2.983925628662109375e+01,-2.880381774902343750e+01,-2.095744132995605469e+01,-1.797507095336914062e+01,-2.006335067749023438e+01,-1.569147682189941406e+01,-1.471650505065917969e+01,-1.692655944824218750e+01,-1.699277114868164062e+01,-2.008201217651367188e+01,-2.523784255981445312e+01,-2.622273254394531250e+01,-2.271223831176757812e+01,-1.308109474182128906e+01,-8.620792388916015625e+00,-1.030098342895507812e+01,-1.679154586791992188e+01,-1.840301895141601562e+01,-1.620459365844726562e+01,-1.816215896606445312e+01,-1.458707809448242188e+01,-1.544579505920410156e+01,-1.586577510833740234e+01,-1.412757682800292969e+01,-1.517226028442382812e+01,-1.427746677398681641e+01,-7.239459514617919922e+00,-8.053758621215820312e+00,-1.012224769592285156e+01,-9.288326263427734375e+00,-9.422310829162597656e+00,-1.419231796264648438e+01,-1.579034423828125000e+01,-8.973883628845214844e+00,-6.743510246276855469e+00,-1.396208190917968750e+01,-2.620820426940917969e+01,-2.312423324584960938e+01,-1.453326606750488281e+01,-1.444631004333496094e+01,-1.436884880065917969e+01,-1.784278869628906250e+01,-2.522326660156250000e+01,-3.143234062194824219e+01,-2.655204200744628906e+01,-2.160544204711914062e+01,-2.084086608886718750e+01,-2.454533004760742188e+01,-2.012551116943359375e+01,-1.185601425170898438e+01,-1.030469131469726562e+01,-1.680811691284179688e+01,-1.869524765014648438e+01,-1.021934700012207031e+01,-1.239261627197265625e+01,-9.172048568725585938e+00,-1.027942657470703125e+01,-1.478592395782470703e+01,-1.568912887573242188e+01,-1.788072395324707031e+01,-1.698081970214843750e+01,-1.367210388183593750e+01,-1.625220489501953125e+01,-1.862075805664062500e+01,-1.797301483154296875e+01,-1.501116561889648438e+01,-1.694366836547851562e+01,-2.064547538757324219e+01,-2.190093612670898438e+01,-1.504542350769042969e+01,-1.495914268493652344e+01,-1.363000106811523438e+01,-1.106941413879394531e+01,-1.025914573669433594e+01,-1.308159542083740234e+01,-1.263016128540039062e+01,-1.537674427032470703e+01,-1.527619552612304688e+01,-1.404398155212402344e+01,-1.706647491455078125e+01,-1.741016006469726562e+01,-1.151830482482910156e+01,-4.499863624572753906e+00,-1.996724843978881836e+00,-2.874999046325683594e+00,-8.660327911376953125e+00,-1.098489570617675781e+01,-1.100188255310058594e+01,-3.762415647506713867e+00,-5.160472393035888672e+00,-6.958922386169433594e+00,-2.328331470489501953e+00,-3.159042119979858398e+00,-5.338821411132812500e+00,-7.600931167602539062e+00,-8.239370346069335938e+00,-5.953179836273193359e+00,-6.194772720336914062e+00,-1.878572106361389160e+00,-7.638465881347656250e+00,-4.326611995697021484e+00,-1.546769380569458008e+00,-1.819394350051879883e+00,-5.312595367431640625e+00,-3.442334651947021484e+00,-5.337488174438476562e+00,-7.078424453735351562e+00,-7.032937049865722656e+00,-1.083727836608886719e+01,-7.211475372314453125e+00,-4.770032882690429688e+00,-7.182499408721923828e+00,-7.368273735046386719e+00,-2.468962192535400391e+00,-4.197728633880615234e+00,-4.950502395629882812e+00,-3.326742172241210938e+00,-2.183929443359375000e+00,-6.862191200256347656e+00,-1.130911350250244141e+01,-9.784671783447265625e+00,-1.136414241790771484e+01,-1.959595489501953125e+01,-2.339074325561523438e+01,-2.360342025756835938e+01,-1.957572364807128906e+01,-1.644733428955078125e+01,-1.205909729003906250e+01,-1.353432464599609375e+01,-1.157748508453369141e+01,-6.325922966003417969e+00,-1.258234786987304688e+01,-2.006927871704101562e+01,-2.502952194213867188e+01,-2.376561737060546875e+01,-2.590370368957519531e+01,-3.296627044677734375e+01,-3.325463104248046875e+01,-2.619314575195312500e+01,-2.486540985107421875e+01,-2.510930061340332031e+01,-2.212753677368164062e+01,-2.156419372558593750e+01,-2.107785797119140625e+01,-1.804426002502441406e+01,-1.393321418762207031e+01,-1.694852828979492188e+01,-1.929540634155273438e+01,-1.745288467407226562e+01,-1.774994087219238281e+01,-2.298685073852539062e+01,-2.317161941528320312e+01,-2.033483886718750000e+01,-1.821677017211914062e+01,-1.911121177673339844e+01,-1.589440917968750000e+01,-1.737745666503906250e+01,-1.879260063171386719e+01,-1.743213844299316406e+01,-1.444649314880371094e+01,-1.310843086242675781e+01,-1.365803909301757812e+01,-1.016373252868652344e+01,-8.938299179077148438e+00,-7.726170539855957031e+00,-7.018662929534912109e+00,-4.532787322998046875e+00,-4.392740249633789062e+00,-4.974939823150634766e+00,2.538624405860900879e-01,-1.571125864982604980e+00,-4.522578239440917969e+00,-1.293239021301269531e+01,-1.460014438629150391e+01,-1.575588035583496094e+01,-1.497289848327636719e+01,-2.054965591430664062e+01,-1.949034881591796875e+01,-1.901750564575195312e+01,-1.999682998657226562e+01,-1.967897224426269531e+01,-8.824062347412109375e+00,-9.844308853149414062e+00,-1.325208187103271484e+01,-1.604179763793945312e+01,-1.556062412261962891e+01,-1.626427459716796875e+01,-1.778950691223144531e+01,-1.767505645751953125e+01,-1.331577301025390625e+01,-1.136085128784179688e+01,-1.099273681640625000e+01,-1.181652259826660156e+01,-4.809671878814697266e+00,-6.111612319946289062e-01,-2.734737634658813477e+00,-6.221844673156738281e+00,-8.137773513793945312e+00,-7.893598556518554688e+00,-8.552454948425292969e+00,-8.802128791809082031e+00,-1.086735725402832031e+01,-1.252344512939453125e+01,-6.980387687683105469e+00,-2.230716228485107422e+00,-2.063892364501953125e+00,2.867174148559570312e+00,6.469985842704772949e-01,-4.057655334472656250e+00,-4.345951557159423828e+00,-9.527983665466308594e+00,-1.547685813903808594e+01,-1.555919170379638672e+01,-2.038114929199218750e+01,-2.382919692993164062e+01,-2.007999038696289062e+01,-1.375456237792968750e+01,-1.148372459411621094e+01,-1.768915557861328125e+01,-2.566785430908203125e+01,-2.533114624023437500e+01,-2.822107505798339844e+01,-3.179438209533691406e+01,-2.402900695800781250e+01,-1.899202346801757812e+01,-1.361598300933837891e+01,-1.479053878784179688e+01,-1.268098449707031250e+01,-1.005200004577636719e+01,-1.421499252319335938e+01,-1.921066093444824219e+01,-2.382361793518066406e+01,-2.545438766479492188e+01,-2.673641967773437500e+01,-2.385399627685546875e+01,-2.387860870361328125e+01,-2.128454971313476562e+01,-1.980915832519531250e+01,-1.957630920410156250e+01,-1.781713485717773438e+01,-1.369125175476074219e+01,-1.657136535644531250e+01,-1.204284286499023438e+01,-1.364211082458496094e+01,-1.424929141998291016e+01,-8.988348960876464844e+00,-8.178333282470703125e+00,-7.698006629943847656e+00,-2.763054847717285156e+00,-2.606409788131713867e-02,5.816048383712768555e-02,2.744669914245605469e-01,-2.949893951416015625e+00,-3.791250228881835938e+00,-1.389537715911865234e+01,-2.157994461059570312e+01,-2.073786544799804688e+01,-1.963400459289550781e+01,-1.785073089599609375e+01,-1.370320892333984375e+01,-8.305233001708984375e+00,-1.493624877929687500e+01,-1.657677078247070312e+01,-1.176933860778808594e+01,-1.240261650085449219e+01,-1.158538436889648438e+01,-1.116106033325195312e+01,-1.419737625122070312e+01,-1.503490066528320312e+01,-1.378493118286132812e+01,-8.911207199096679688e+00,4.161033332347869873e-01,3.344787120819091797e+00,-2.642026424407958984e+00,-6.855264663696289062e+00,-7.803561210632324219e+00,-6.830252170562744141e+00,-6.925658226013183594e+00,-6.875048637390136719e+00,-8.041065216064453125e+00,-8.369952201843261719e+00,-8.923495292663574219e+00,-4.577400207519531250e+00,-3.696511745452880859e+00,-4.710830688476562500e+00,-5.289633274078369141e+00,-8.779899597167968750e+00,-7.343028068542480469e+00,-5.259442329406738281e+00,-9.915176391601562500e+00,-1.221811103820800781e+01,-1.575425529479980469e+01,-7.379582881927490234e+00,-3.912797927856445312e+00,-8.480426788330078125e+00,-7.836425304412841797e+00,-2.451672077178955078e+00,-2.766464710235595703e+00,-1.377082252502441406e+01,-1.698122787475585938e+01,-1.618977165222167969e+01,-1.815664482116699219e+01,-2.228246307373046875e+01,-2.238093185424804688e+01,-1.928790855407714844e+01,-1.817743873596191406e+01,-2.242360687255859375e+01,-2.096471405029296875e+01,-1.415490913391113281e+01,-6.272345066070556641e+00,-9.696825027465820312e+00,-1.206616973876953125e+01,-1.632791900634765625e+01,-1.413838386535644531e+01,-1.182009983062744141e+01,-1.429358959197998047e+01,-1.622168159484863281e+01,-1.608773994445800781e+01,-1.596330642700195312e+01,-1.587178993225097656e+01,-1.475435638427734375e+01,-1.369895553588867188e+01,-1.602089500427246094e+01,-2.018719482421875000e+01,-1.836739349365234375e+01,-1.441005325317382812e+01,-1.254456233978271484e+01,-1.718568229675292969e+01,-2.072634124755859375e+01,-2.239324569702148438e+01,-2.059647369384765625e+01,-2.181682205200195312e+01,-1.970198822021484375e+01,-1.759291839599609375e+01,-1.349683570861816406e+01,-8.464003562927246094e+00,-9.263034820556640625e+00,-1.427478885650634766e+01,-1.669166374206542969e+01,-1.353241729736328125e+01,-1.251667690277099609e+01,-1.612412261962890625e+01,-1.678921508789062500e+01,-1.017806243896484375e+01,-1.774505615234375000e+01,-2.641787338256835938e+01,-2.742957687377929688e+01,-2.722370529174804688e+01,-2.637572479248046875e+01,-3.009674072265625000e+01,-3.205355834960937500e+01,-2.590945053100585938e+01,-2.309614562988281250e+01,-2.486466217041015625e+01,-2.394550895690917969e+01,-2.456254768371582031e+01,-1.798479843139648438e+01,-1.586634826660156250e+01,-1.575607299804687500e+01,-1.936651611328125000e+01,-1.638059234619140625e+01,-1.517258071899414062e+01,-1.321280765533447266e+01,-9.733293533325195312e+00,-6.300928592681884766e+00,-1.281314849853515625e+01,-1.048446178436279297e+01,-5.755172729492187500e+00,-9.929901123046875000e+00,-1.073356151580810547e+01,-1.015129852294921875e+01,-1.315345954895019531e+01,-2.124914741516113281e+01,-1.601743125915527344e+01,-9.774707794189453125e+00,-5.989672183990478516e+00,-1.342530918121337891e+01,-1.625734519958496094e+01,-1.540352916717529297e+01,-1.100208759307861328e+01,-7.087310314178466797e+00,-1.667928314208984375e+01,-1.136188125610351562e+01,-4.524003028869628906e+00,-7.617828369140625000e+00,-8.890172958374023438e+00,-9.094512939453125000e+00,-1.068501472473144531e+01,-1.164505958557128906e+01,-1.189543533325195312e+01,-1.593443965911865234e+01,-1.760632324218750000e+01,-1.443136596679687500e+01,-1.333143234252929688e+01,-1.714841842651367188e+01,-1.916076660156250000e+01,-1.282758331298828125e+01,-1.741791915893554688e+01,-1.787166786193847656e+01,-1.932595062255859375e+01,-1.546792602539062500e+01,-1.866070556640625000e+01,-1.627101898193359375e+01,-1.766524314880371094e+01,-1.798466873168945312e+01,-1.378030014038085938e+01,-2.321928501129150391e+00,-8.519134521484375000e-01,-8.925861358642578125e+00,-1.673242568969726562e+01,-1.512756919860839844e+01,-1.590864562988281250e+01,-1.989606475830078125e+01,-2.268699073791503906e+01,-2.441647338867187500e+01,-2.231331634521484375e+01,-2.605639266967773438e+01,-2.801116943359375000e+01,-2.579092025756835938e+01,-2.067914962768554688e+01,-2.224683380126953125e+01,-2.265798950195312500e+01,-1.738561439514160156e+01,-1.581564998626708984e+01,-1.778414916992187500e+01,-1.807994079589843750e+01,-1.700354194641113281e+01,-1.349926280975341797e+01,-1.060843563079833984e+01,-9.660305023193359375e+00,-4.171709060668945312e+00,-5.064316749572753906e+00,-2.699855804443359375e+00,-4.654296398162841797e+00,-4.131430149078369141e+00,-8.230295181274414062e-01,-6.147395133972167969e+00,-8.331752777099609375e+00,-8.590879440307617188e+00,-7.136821746826171875e+00,-4.918357372283935547e+00,-5.422201156616210938e+00,-7.808586120605468750e+00,-6.458258628845214844e+00,-3.886034965515136719e+00,-5.371294975280761719e+00,-5.709546089172363281e+00,-1.213317108154296875e+01,-1.118841743469238281e+01,-1.068866920471191406e+01,-6.438250541687011719e+00,-5.175026893615722656e+00,-7.572194099426269531e+00,-9.876857757568359375e+00,-8.764198303222656250e+00,-5.619486808776855469e+00,-7.117879867553710938e+00,-8.735074996948242188e+00,-6.568932533264160156e+00,-6.679543495178222656e+00,-3.267078399658203125e+00,-8.216718673706054688e+00,-1.470654869079589844e+01,-1.794686508178710938e+01,-2.181110382080078125e+01,-1.734595108032226562e+01,-1.339571094512939453e+01,-1.289543724060058594e+01,-1.777575302124023438e+01,-2.137308120727539062e+01,-2.216683197021484375e+01,-2.652574539184570312e+01,-2.419530868530273438e+01,-1.776530075073242188e+01,-1.613906097412109375e+01,-2.066865539550781250e+01,-2.294046401977539062e+01,-2.167638587951660156e+01,-1.907911872863769531e+01,-1.648792266845703125e+01,-1.990