394783020019531e+01,-2.433235168457031250e+01,-2.755003166198730469e+01,-2.049715232849121094e+01,-2.460233879089355469e+01,-1.869440460205078125e+01,-1.366458511352539062e+01,-1.606962966918945312e+01,-2.131353759765625000e+01,-1.541407108306884766e+01,-1.173793697357177734e+01,-1.654558372497558594e+01,-1.489756584167480469e+01,-1.435967350006103516e+01,-1.444441604614257812e+01,-1.677103424072265625e+01,-1.581418609619140625e+01,-1.254374122619628906e+01,-1.282217597961425781e+01,-1.868821525573730469e+01,-2.027956008911132812e+01,-1.288457679748535156e+01,-1.481948852539062500e+01,-1.784125518798828125e+01,-2.077245330810546875e+01,-1.887994384765625000e+01,-1.647220611572265625e+01,-1.591509151458740234e+01,-1.115857505798339844e+01,-1.582661724090576172e+01,-1.838763046264648438e+01,-1.423096656799316406e+01,-1.413909530639648438e+01,-1.894973373413085938e+01,-1.947603607177734375e+01,-1.896587371826171875e+01,-1.984934043884277344e+01,-2.086937522888183594e+01,-1.742539024353027344e+01,-1.310674953460693359e+01,-1.488864135742187500e+01,-1.896254730224609375e+01,-1.712889480590820312e+01,-1.043833255767822266e+01,-9.635382652282714844e+00,-9.594087600708007812e+00,-1.900946044921875000e+01,-2.452066993713378906e+01,-2.317436218261718750e+01,-2.085280227661132812e+01,-2.099949264526367188e+01,-1.853649902343750000e+01,-1.596102714538574219e+01,-1.906030273437500000e+01,-1.777285003662109375e+01,-1.570287132263183594e+01,-9.510565757751464844e+00,-1.059781932830810547e+01,-1.525396919250488281e+01,-1.143797302246093750e+01,-1.317389297485351562e+01,-9.018485069274902344e+00,-1.571818256378173828e+01,-1.614789581298828125e+01,-1.391490173339843750e+01,-1.446064186096191406e+01,-1.779565429687500000e+01,-1.591099548339843750e+01,-1.257546997070312500e+01,-9.641979217529296875e+00,-1.268404197692871094e+01,-1.796691703796386719e+01,-1.356411933898925781e+01,-8.240987777709960938e+00,-7.332626342773437500e+00,-4.269357204437255859e+00,-7.967370033264160156e+00,-1.214662551879882812e+01,-9.653804779052734375e+00,-4.973625659942626953e+00,-4.554416656494140625e+00,-7.003880500793457031e+00,-6.812571525573730469e+00,-1.469746685028076172e+01,-1.574664688110351562e+01,-1.147252464294433594e+01,-1.270493888854980469e+01,-1.446170902252197266e+01,-1.380852508544921875e+01,-7.863040924072265625e+00,-4.010044574737548828e+00,-6.815161228179931641e+00,-2.369618415832519531e+01,-2.661640357971191406e+01,-2.525740814208984375e+01,-2.505457115173339844e+01,-2.244133377075195312e+01,-2.675277328491210938e+01,-3.035246849060058594e+01,-2.454355239868164062e+01,-1.961161041259765625e+01,-1.903043556213378906e+01,-1.715503311157226562e+01,-1.477429389953613281e+01,-1.138441085815429688e+01,-1.170771408081054688e+01,-2.109849929809570312e+01,-1.556748580932617188e+01,-6.608136177062988281e+00,-6.214117050170898438e+00,-5.432423591613769531e+00,-8.757884979248046875e+00,-9.920583724975585938e+00,-1.659529685974121094e+01,-1.485162734985351562e+01,-8.445405960083007812e+00,-6.614357948303222656e+00,-7.950642585754394531e+00,-1.258932495117187500e+01,-1.917160415649414062e+01,-1.725378036499023438e+01,-1.423052978515625000e+01,-1.628659629821777344e+01,-1.714281272888183594e+01,-1.354701995849609375e+01,-6.685680747032165527e-01,6.908969879150390625e+00,6.171052932739257812e+00,4.904988288879394531e+00,-1.494422078132629395e+00,3.291040420532226562e+00,4.499670982360839844e+00,-1.643354296684265137e+00,-4.800330638885498047e+00,-3.514225006103515625e+00,-1.268050289154052734e+01,-2.753519821166992188e+01,-3.574684143066406250e+01,-3.628238677978515625e+01,-2.973198699951171875e+01,-2.144773864746093750e+01,-1.637255859375000000e+01,-1.709616851806640625e+01,-1.423889732360839844e+01,-1.544883346557617188e+01,-1.737760162353515625e+01,-9.528812408447265625e+00,-5.285512924194335938e+00,-6.939688682556152344e+00,-5.743247985839843750e+00,-6.616060733795166016e+00,-6.843723297119140625e+00,-4.756045818328857422e+00,-7.375373363494873047e+00,-5.969060420989990234e+00,-3.239729881286621094e+00,-7.621207714080810547e+00,-1.042698097229003906e+01,-2.056493759155273438e+01,-2.329446792602539062e+01,-2.112088394165039062e+01,-1.831170272827148438e+01,-1.855826950073242188e+01,-1.371868324279785156e+01,-1.313987064361572266e+01,-1.823607635498046875e+01,-9.708169937133789062e+00,-3.538768529891967773e+00,-9.247173309326171875e+00,-1.381204414367675781e+01,-9.462903976440429688e+00,-5.473858833312988281e+00,-9.506938934326171875e+00,-1.261214256286621094e+01,-1.178308582305908203e+01,-6.598511695861816406e+00,-8.937595367431640625e+00,-1.423724174499511719e+01,-8.810399055480957031e+00,-6.925824642181396484e+00,-6.973683834075927734e+00,-5.562106132507324219e+00,-6.113730430603027344e+00,-5.492037296295166016e+00,2.021015882492065430e-01,5.849683284759521484e-02,-1.444614648818969727e+00,-7.060973167419433594e+00,-8.059217453002929688e+00,-4.746488571166992188e+00,-5.108135700225830078e+00,-7.746912002563476562e+00,-9.352319717407226562e+00,-1.042517948150634766e+01,-6.826746463775634766e+00,-7.427430152893066406e+00,-4.535382747650146484e+00,-4.521668434143066406e+00,-1.285585212707519531e+01,-1.461598396301269531e+01,-1.265532112121582031e+01,-7.663659572601318359e+00,-9.225324630737304688e+00,-1.516984748840332031e+01,-1.620456695556640625e+01,-1.248367404937744141e+01,-1.419694232940673828e+01,-1.065096664428710938e+01,-6.513669013977050781e+00,-4.371583461761474609e+00,-9.959263801574707031e+00,-1.941999816894531250e+01,-2.115012359619140625e+01,-1.966068649291992188e+01,-1.740386581420898438e+01,-1.155750751495361328e+01,-9.128306388854980469e+00,-4.970125198364257812e+00,-5.201057434082031250e+00,-4.659224510192871094e+00,-3.132493972778320312e+00,-6.024694919586181641e+00,-4.164531707763671875e+00,-2.547358512878417969e+00,-2.976918697357177734e+00,-2.802568912506103516e+00,-5.292329788208007812e+00,-6.499397754669189453e+00,-1.109860515594482422e+01,-2.302917480468750000e+00,-2.543922662734985352e+00,-5.868219375610351562e+00,-7.254213333129882812e+00,-3.530838012695312500e+00,-2.998160600662231445e+00,-5.299437999725341797e+00,-7.383929252624511719e+00,-8.444133758544921875e+00,-9.080227851867675781e+00,-1.861276388168334961e+00,-8.996254205703735352e-02,-3.159590244293212891e+00,-2.211048364639282227e+00,-4.565639495849609375e+00,-9.216621398925781250e+00,-4.012030601501464844e+00,-1.698903203010559082e+00,-3.727315425872802734e+00,-6.219926834106445312e+00,-4.601367473602294922e+00,-5.760489463806152344e+00,-7.608741283416748047e+00,-4.055612564086914062e+00,-9.838885068893432617e-01,-1.221674084663391113e-01,-8.095377683639526367e-02,-6.039805412292480469e-01,-3.989351511001586914e+00,-3.121513843536376953e+00,-6.805045008659362793e-01,-1.528247117996215820e+00,-4.159134864807128906e+00,-3.209242343902587891e+00,-2.984040737152099609e+00,-4.152781486511230469e+00,-3.921071767807006836e+00,-5.621094703674316406e+00,-5.233865261077880859e+00,-8.666891098022460938e+00,-1.105499076843261719e+01,-7.909907341003417969e+00,-8.446967124938964844e+00,-7.052934646606445312e+00,-7.740064620971679688e+00,-5.762238025665283203e+00,-5.760278701782226562e+00,-2.680727243423461914e+00,-1.769652724266052246e+00,5.431510210037231445e-01,-4.100368499755859375e+00,-9.485431671142578125e+00,-1.065052986145019531e+01,-1.106813240051269531e+01,-2.333070945739746094e+01,-3.160319137573242188e+01,-2.394897270202636719e+01,-2.321471405029296875e+01,-2.503852844238281250e+01,-2.539724731445312500e+01,-1.941169929504394531e+01,-1.604930686950683594e+01,-1.474387836456298828e+01,-2.611278533935546875e+01,-2.814266777038574219e+01,-2.129294395446777344e+01,-1.958404159545898438e+01,-1.941674995422363281e+01,-2.024113464355468750e+01,-1.787035369873046875e+01,-1.538473510742187500e+01,-1.243657684326171875e+01,-1.685863113403320312e+01,-1.753855133056640625e+01,-1.894315910339355469e+01,-2.393535995483398438e+01,-2.141682434082031250e+01,-1.806993103027343750e+01,-2.034128761291503906e+01,-2.779512786865234375e+01,-2.886439132690429688e+01,-2.160573005676269531e+01,-1.750136756896972656e+01,-1.875359344482421875e+01,-1.998625946044921875e+01,-1.451263999938964844e+01,-1.171643066406250000e+01,-1.756957054138183594e+01,-2.144461441040039062e+01,-2.620842361450195312e+01,-2.897794914245605469e+01,-2.385356903076171875e+01,-1.996931838989257812e+01,-1.397635841369628906e+01,-1.580801868438720703e+01,-1.876480102539062500e+01,-1.917683982849121094e+01,-1.609045028686523438e+01,-1.959075355529785156e+01,-1.988390922546386719e+01,-1.450574493408203125e+01,-8.610345840454101562e+00,-1.006325721740722656e+01,-4.300540924072265625e+00,-8.644815444946289062e+00,-1.114691543579101562e+01,-1.159975242614746094e+01,-1.389908409118652344e+01,-1.086273479461669922e+01,-1.286711406707763672e+01,-1.705513381958007812e+01,-1.358334541320800781e+01,-1.522622013092041016e+01,-1.823751831054687500e+01,-2.236904525756835938e+01,-2.251330566406250000e+01,-1.879119491577148438e+01,-2.025321960449218750e+01,-1.668686866760253906e+01,-1.383162498474121094e+01,-1.596818351745605469e+01,-1.951608276367187500e+01,-1.966857528686523438e+01,-1.576101016998291016e+01,-2.091349220275878906e+01,-1.986367988586425781e+01,-1.791715240478515625e+01,-1.595595741271972656e+01,-1.256804561614990234e+01,-1.201524925231933594e+01,-1.638944244384765625e+01,-1.221698856353759766e+01,-1.304765892028808594e+01,-1.085557556152343750e+01,-1.095433425903320312e+01,-1.013359832763671875e+01,-9.049693107604980469e+00,-9.991236686706542969e+00,-7.494962215423583984e+00,-7.561759948730468750e+00,-6.053033351898193359e+00,-8.861026763916015625e+00,-1.272608947753906250e+01,-1.108646488189697266e+01,-8.186717033386230469e+00,-6.073834896087646484e+00,-7.271136760711669922e+00,1.350576877593994141e+00,1.082017183303833008e+00,-7.610929489135742188e+00,-5.983248233795166016e+00,-6.189073562622070312e+00,-8.220836639404296875e+00,-8.546445846557617188e+00,-6.202237129211425781e+00,-8.691034317016601562e+00,-1.211243247985839844e+01,-1.266210365295410156e+01,-1.099288654327392578e+01,-9.081917762756347656e+00,-9.269663810729980469e+00,-1.067358779907226562e+01,-9.692930221557617188e+00,-8.850095748901367188e+00,-4.208400249481201172e+00,-5.176130294799804688e+00,-1.146755790710449219e+01,-6.552907943725585938e+00,-5.801191806793212891e+00,-9.464076995849609375e+00,-2.848064422607421875e+00,4.702616691589355469e+00,-5.102280378341674805e-01,-7.032669067382812500e+00,-8.943132400512695312e+00,-1.010980224609375000e+01,-6.323561668395996094e+00,-5.952663421630859375e+00,-1.091037940979003906e+01,-9.077585220336914062e+00,-6.004323959350585938e+00,-7.066643238067626953e+00,-8.607906341552734375e+00,-6.982387542724609375e+00,-9.834571838378906250e+00,-1.312461090087890625e+01,-8.023854255676269531e+00,-8.921706199645996094e+00,-1.138148784637451172e+01,-1.078522777557373047e+01,-8.683052062988281250e+00,-9.872320175170898438e+00,-1.163980484008789062e+01,-7.202714443206787109e+00,-9.134033203125000000e+00,-1.497429370880126953e+01,-1.734644317626953125e+01,-1.715837860107421875e+01,-1.712264060974121094e+01,-1.645273399353027344e+01,-1.074602603912353516e+01,-7.473812580108642578e+00,-1.151107597351074219e+01,-1.970095062255859375e+01,-1.578529071807861328e+01,-1.761071968078613281e+01,-2.460739135742187500e+01,-2.649315834045410156e+01,-2.483898544311523438e+01,-2.874710845947265625e+01,-2.687136459350585938e+01,-3.124326324462890625e+01,-2.966573905944824219e+01,-2.738154411315917969e+01,-3.130247116088867188e+01,-2.626675987243652344e+01,-1.969627189636230469e+01,-1.881087303161621094e+01,-1.649973297119140625e+01,-1.103407096862792969e+01,-1.089075469970703125e+01,-1.101328468322753906e+01,-7.102078914642333984e+00,-6.236733913421630859e+00,-8.792146682739257812e+00,-1.125831794738769531e+01,-1.124020385742187500e+01,-1.595720100402832031e+01,-1.627883529663085938e+01,-1.863451766967773438e+01,-1.602380371093750000e+01,-1.996019363403320312e+01,-1.919216918945312500e+01,-1.895939254760742188e+01,-1.824816513061523438e+01,-1.170818328857421875e+01,-1.363228607177734375e+01,-1.311382484436035156e+01,-9.085760116577148438e+00,-1.083160591125488281e+01,-2.065036964416503906e+01,-2.283020019531250000e+01,-1.623482894897460938e+01,-6.528810501098632812e+00,-7.681665420532226562e+00,-1.583102512359619141e+01,-1.160592555999755859e+01,-1.135462665557861328e+01,-1.090230369567871094e+01,-1.145622062683105469e+01,-7.125960350036621094e+00,-1.017602348327636719e+01,-1.506193065643310547e+01,-1.504144573211669922e+01,-1.996528053283691406e+01,-2.143243980407714844e+01,-1.101441383361816406e+01,-3.881685733795166016e+00,-8.303888320922851562e+00,-1.112409687042236328e+01,-8.222526550292968750e+00,-8.630895614624023438e+00,-9.140996932983398438e+00,-1.570999526977539062e+01,-2.075805664062500000e+01,-1.892667770385742188e+01,-1.226127815246582031e+01,-1.411907768249511719e+01,-2.130369949340820312e+01,-2.667985153198242188e+01,-2.595836830139160156e+01,-1.582567787170410156e+01,-1.389907073974609375e+01,-1.933380889892578125e+01,-1.692944717407226562e+01,-1.422188758850097656e+01,-1.587377929687500000e+01,-2.087107849121093750e+01,-1.842905426025390625e+01,-1.025191307067871094e+01,-1.360812187194824219e+01,-1.490150070190429688e+01,-1.688844680786132812e+01,-2.008811187744140625e+01,-1.819076538085937500e+01,-1.803273200988769531e+01,-1.428788948059082031e+01,-1.695228576660156250e+01,-1.581070613861083984e+01,-1.112369537353515625e+01,-1.027724647521972656e+01,-7.520091533660888672e+00,-6.017617225646972656e+00,-9.083667755126953125e+00,-9.795248031616210938e+00,-1.583452987670898438e+01,-2.169294166564941406e+01,-1.876816177368164062e+01,-1.832185554504394531e+01,-1.838350105285644531e+01,-1.528746318817138672e+01,-1.719396018981933594e+01,-1.849434280395507812e+01,-1.967217063903808594e+01,-2.451134872436523438e+01,-2.364986419677734375e+01,-2.132570266723632812e+01,-1.940525436401367188e+01,-1.361873245239257812e+01,-1.162738227844238281e+01,-1.238793849945068359e+01,-1.146877861022949219e+01,-1.302303600311279297e+01