,-1.451984214782714844e+01,-1.681269645690917969e+01,-1.682801818847656250e+01,-1.538212394714355469e+01,-1.367640495300292969e+01,-1.687704467773437500e+01,-1.789813232421875000e+01,-1.092551612854003906e+01,-4.021450519561767578e+00,-1.001759147644042969e+01,-6.406006813049316406e+00,-3.826542139053344727e+00,-5.500295639038085938e+00,-6.359986305236816406e+00,-9.736602783203125000e+00,-1.088265895843505859e+01,-1.477344226837158203e+01,-1.225744915008544922e+01,-1.027978038787841797e+01,-1.248517608642578125e+01,-7.327091693878173828e+00,-4.428488254547119141e+00,-3.971315383911132812e+00,-3.838682413101196289e+00,-5.292833328247070312e+00,-7.517451286315917969e+00,-1.247350788116455078e+01,-8.412624359130859375e+00,-8.538894653320312500e+00,7.451155781745910645e-02,-2.526971101760864258e+00,-9.333318710327148438e+00,-1.268412876129150391e+01,-1.040772056579589844e+01,-6.761658668518066406e+00,-2.032056808471679688e+00,-6.701178550720214844e+00,-8.075373649597167969e+00,-1.189676666259765625e+01,-1.745001602172851562e+01,-2.267457962036132812e+01,-1.978762435913085938e+01,-2.289126205444335938e+01,-2.277302169799804688e+01,-2.038265037536621094e+01,-1.839535522460937500e+01,-1.526438140869140625e+01,-1.228921508789062500e+01,-1.459718322753906250e+01,-1.644010353088378906e+01,-1.640119171142578125e+01,-1.691751480102539062e+01,-1.717450904846191406e+01,-1.607355308532714844e+01,-1.523545074462890625e+01,-1.297172737121582031e+01,-3.469000339508056641e+00,-1.848591208457946777e+00,-6.483683109283447266e+00,-4.695240020751953125e+00,-1.012916469573974609e+01,-1.051243782043457031e+01,-8.843659400939941406e+00,-1.208351707458496094e+01,-1.779826736450195312e+01,-1.838944625854492188e+01,-1.560437583923339844e+01,-1.261941719055175781e+01,-1.404408073425292969e+01,-1.645258140563964844e+01,-1.450213623046875000e+01,-1.535899162292480469e+01,-1.454940605163574219e+01,-1.542146492004394531e+01,-1.619571685791015625e+01,-1.958825111389160156e+01,-2.561134338378906250e+01,-2.615576934814453125e+01,-2.844018554687500000e+01,-2.723365211486816406e+01,-3.322452163696289062e+01,-3.379265975952148438e+01,-2.534528350830078125e+01,-2.027896881103515625e+01,-1.716021347045898438e+01,-1.433708190917968750e+01,-1.050205612182617188e+01,-1.411813545227050781e+01,-1.495000743865966797e+01,-1.448442077636718750e+01,-1.618669128417968750e+01,-1.909996032714843750e+01,-2.350283813476562500e+01,-2.196625900268554688e+01,-1.473048782348632812e+01,-1.268446636199951172e+01,-1.213491439819335938e+01,-1.030546760559082031e+01,-1.038628292083740234e+01,-1.683890533447265625e+01,-1.834138870239257812e+01,-1.469708919525146484e+01,-1.451613998413085938e+01,-1.607039833068847656e+01,-1.725161361694335938e+01,-1.660216331481933594e+01,-1.848258399963378906e+01,-1.420925140380859375e+01,-1.164693832397460938e+01,-1.328437805175781250e+01,-1.375065040588378906e+01,-1.407904052734375000e+01,-1.629283714294433594e+01,-2.567702102661132812e+01,-2.752944946289062500e+01,-2.696569061279296875e+01,-2.304196166992187500e+01,-2.343613624572753906e+01,-2.234868621826171875e+01,-2.292049407958984375e+01,-1.784546661376953125e+01,-1.701099967956542969e+01,-1.539262580871582031e+01,-1.117591476440429688e+01,-5.805520057678222656e+00,-7.778791427612304688e+00,-1.112698841094970703e+01,-1.261341285705566406e+01,-1.175472354888916016e+01,-1.022898864746093750e+01,-8.301321029663085938e+00,-5.033354282379150391e+00,-3.099259853363037109e+00,-4.295060157775878906e+00,-6.040597915649414062e+00,-5.163908004760742188e+00,-1.277128601074218750e+01,-8.518689155578613281e+00,-5.036398887634277344e+00,-8.358934402465820312e+00,-1.152871227264404297e+01,-1.394722557067871094e+01,-1.578907775878906250e+01,-1.697141075134277344e+01,-1.891920089721679688e+01,-1.213809490203857422e+01,-7.188469886779785156e+00,-6.352112770080566406e+00,-1.164484977722167969e+01,-1.668085861206054688e+01,-1.777713012695312500e+01,-2.191002273559570312e+01,-2.023233032226562500e+01,-1.974315643310546875e+01,-2.761096572875976562e+01,-2.935497665405273438e+01,-2.555789947509765625e+01,-1.852615356445312500e+01,-1.643094635009765625e+01,-1.075806999206542969e+01,-8.448692321777343750e+00,-1.486109352111816406e+01,-2.166083526611328125e+01,-2.056345748901367188e+01,-1.846106719970703125e+01,-1.944580650329589844e+01,-2.114177322387695312e+01,-2.660692214965820312e+01,-2.769575500488281250e+01,-2.347388839721679688e+01,-1.090857887268066406e+01,-1.054841327667236328e+01,-1.115986824035644531e+01,-1.309818840026855469e+01,-1.581786441802978516e+01,-2.168042373657226562e+01,-2.138110733032226562e+01,-1.690639877319335938e+01,-1.764890098571777344e+01,-1.401392936706542969e+01,-1.200948905944824219e+01,-9.907861709594726562e+00,-1.506296348571777344e+01,-1.901188659667968750e+01,-1.661352157592773438e+01,-2.206095886230468750e+01,-1.892692375183105469e+01,-1.519692134857177734e+01,-1.643525695800781250e+01,-2.116958808898925781e+01,-1.201182746887207031e+01,-1.661167889833450317e-01,6.675853252410888672e+00,3.611413478851318359e+00,6.304568290710449219e+00,1.251899909973144531e+01,1.182441139221191406e+01,1.463626098632812500e+01,5.606339454650878906e+00,-5.530882835388183594e+00,-7.302324771881103516e+00,-9.250747680664062500e+00,-9.780909538269042969e+00,-1.122433090209960938e+01,-1.493355178833007812e+01,-1.302778053283691406e+01,-1.093750953674316406e+01,-6.572957992553710938e+00,-1.197705841064453125e+01,-1.668069648742675781e+01,-1.032087039947509766e+01,-3.637521028518676758e+00,-4.336503505706787109e+00,-7.282114982604980469e+00,-2.755278110504150391e+00,-5.060099601745605469e+00,-8.906328201293945312e+00,-1.066503715515136719e+01,-1.131233596801757812e+01,-1.342047500610351562e+01,-1.382498168945312500e+01,-1.466523742675781250e+01,-1.557401943206787109e+01,-1.061966037750244141e+01,-1.080432701110839844e+01,-1.255000877380371094e+01,-1.394517898559570312e+01,-1.306035041809082031e+01,-1.557790565490722656e+01,-1.778700637817382812e+01,-2.289348602294921875e+01,-1.761522674560546875e+01,-1.354206466674804688e+01,-1.313187980651855469e+01,-1.416049861907958984e+01,-1.865776824951171875e+01,-1.883753585815429688e+01,-1.543327331542968750e+01,-1.593479251861572266e+01,-1.268997955322265625e+01,-8.620977401733398438e+00,-1.215856742858886719e+01,-1.449378204345703125e+01,-1.750639724731445312e+01,-1.620920753479003906e+01,-1.525622558593750000e+01,-1.006376361846923828e+01,-6.943440914154052734e+00,-7.481881618499755859e+00,-1.061301994323730469e+01,-1.338161277770996094e+01,-9.233897209167480469e+00,-2.894416809082031250e+00,-9.693508148193359375e+00,-1.102885055541992188e+01,-4.022128582000732422e+00,-6.245417594909667969e+00,-9.466017723083496094e+00,-1.067081451416015625e+01,-9.141464233398437500e+00,-5.333558082580566406e+00,-6.486998081207275391e+00,-5.370690345764160156e+00,-1.155236816406250000e+01,-1.587177371978759766e+01,-1.645726394653320312e+01,-1.762549591064453125e+01,-1.915870857238769531e+01,-1.744262313842773438e+01,-1.521390914916992188e+01,-9.769557952880859375e+00,-1.090362548828125000e+01,-1.350816726684570312e+01,-8.584444999694824219e+00,-1.600813484191894531e+01,-1.806653594970703125e+01,-1.579722976684570312e+01,-1.649023056030273438e+01,-1.069614410400390625e+01,-3.707236766815185547e+00,-5.523761749267578125e+00,-8.080965042114257812e+00,-7.319172382354736328e+00,-6.141345977783203125e+00,-1.418068122863769531e+01,-1.919874572753906250e+01,-1.945506286621093750e+01,-1.861134529113769531e+01,-1.459691810607910156e+01,-1.709742355346679688e+01,-1.925049400329589844e+01,-1.342273426055908203e+01,-1.150822257995605469e+01,-1.237082862854003906e+01,-1.576350593566894531e+01,-1.998957824707031250e+01,-1.778751182556152344e+01,-1.070766258239746094e+01,-6.343385696411132812e+00,-8.009348869323730469e+00,-9.282342910766601562e+00,-1.014632034301757812e+01,-7.734835147857666016e+00,-6.766955375671386719e+00,-1.083779048919677734e+01,-1.157762336730957031e+01,-7.393092155456542969e+00,4.909990727901458740e-01,-9.496495127677917480e-01,-7.818756580352783203e+00,-5.937335014343261719e+00,-5.270326614379882812e+00,-5.470793724060058594e+00,-6.293577194213867188e+00,-5.477762699127197266e+00,-7.427482008934020996e-01,-2.426890611648559570e+00,-5.642990112304687500e+00,-4.372934818267822266e+00,-4.020848751068115234e+00,-3.665807008743286133e+00,-7.093806266784667969e+00,-8.157497406005859375e+00,-1.053962516784667969e+01,-8.905982971191406250e+00,-6.691542148590087891e+00,-2.783649444580078125e+00,-3.518698215484619141e+00,-1.325917601585388184e+00,-2.252032279968261719e+00,-6.986699104309082031e+00,-8.196937561035156250e+00,-1.232892036437988281e+01,-3.552092790603637695e+00,-1.030864048004150391e+01,-1.533428192138671875e+01,-2.365247535705566406e+01,-2.923770713806152344e+01,-2.747397994995117188e+01,-2.884690475463867188e+01,-2.993300437927246094e+01,-2.335782241821289062e+01,-1.790162086486816406e+01,-1.423387145996093750e+01,-1.512672996520996094e+01,-1.442539787292480469e+01,-6.336045265197753906e+00,-8.615626335144042969e+00,-1.018833732604980469e+01,-1.464272403717041016e+01,-2.309049224853515625e+01,-2.485518264770507812e+01,-1.819464111328125000e+01,-1.728920364379882812e+01,-1.785057258605957031e+01,-2.449311447143554688e+01,-2.723805999755859375e+01,-2.731241989135742188e+01,-2.010353469848632812e+01,-1.591311454772949219e+01,-1.811033630371093750e+01,-2.103986549377441406e+01,-1.689384460449218750e+01,-1.688206100463867188e+01,-1.727382278442382812e+01,-1.360570144653320312e+01,-1.000687599182128906e+01,-9.691028594970703125e+00,-1.224750328063964844e+01,-1.267442321777343750e+01,-6.673042297363281250e+00,-8.351311683654785156e+00,-6.995237827301025391e+00,-4.630157947540283203e+00,-5.891395568847656250e+00,-1.145511341094970703e+01,-5.087818145751953125e+00,-1.771110773086547852e+00,-6.415662765502929688e+00,-8.633830070495605469e+00,-7.047019004821777344e+00,-1.565437436103820801e+00,-4.740659713745117188e+00,-5.427976608276367188e+00,-1.408067703247070312e+01,-1.918742752075195312e+01,-2.405608749389648438e+01,-3.279341888427734375e+01,-3.574262619018554688e+01,-3.141698265075683594e+01,-2.432041740417480469e+01,-2.307954788208007812e+01,-1.736379241943359375e+01,-1.743865203857421875e+01,-1.791888046264648438e+01,-1.777085876464843750e+01,-1.323231315612792969e+01,-1.051028537750244141e+01,-7.352448463439941406e+00,-8.873889923095703125e+00,-1.354805278778076172e+01,-2.019802093505859375e+01,-2.162121582031250000e+01,-2.345736885070800781e+01,-1.974617004394531250e+01,-2.089192581176757812e+01,-1.818467140197753906e+01,-1.506016159057617188e+01,-1.566335678100585938e+01,-2.125709915161132812e+01,-2.141284179687500000e+01,-1.699353027343750000e+01,-1.051415157318115234e+01,-9.961369514465332031e+00,-1.630121994018554688e+01,-1.403564357757568359e+01,-1.860283660888671875e+01,-2.523474884033203125e+01,-2.445852088928222656e+01,-2.579111099243164062e+01,-2.549186325073242188e+01,-2.406897354125976562e+01,-1.935657501220703125e+01,-1.678262519836425781e+01,-1.502192020416259766e+01,-1.716389656066894531e+01,-1.790162086486816406e+01,-1.050440597534179688e+01,-5.706471443176269531e+00,-1.087830352783203125e+01,-1.201766967773437500e+01,-1.612191772460937500e+01,-1.808163261413574219e+01,-1.700644683837890625e+01,-1.518644237518310547e+01,-1.440054130554199219e+01,-1.520736026763916016e+01,-1.225474929809570312e+01,-1.364863204956054688e+01,-1.134021854400634766e+01,-1.051993656158447266e+01,-1.628144264221191406e+01,-1.924578285217285156e+01,-1.757715606689453125e+01,-1.365981674194335938e+01,-1.384942817687988281e+01,-1.868550491333007812e+01,-2.048338317871093750e+01,-1.961772918701171875e+01,-1.085510063171386719e+01,-6.056258201599121094e+00,-1.347854804992675781e+01,-2.197766113281250000e+01,-2.352855682373046875e+01,-1.999073028564453125e+01,-1.750224304199218750e+01,-1.835466003417968750e+01,-1.049353122711181641e+01,-6.663430213928222656e+00,-1.024495697021484375e+01,-1.557633304595947266e+01,-1.684624481201171875e+01,-1.930026626586914062e+01,-1.719914817810058594e+01,-1.113119125366210938e+01,-9.422721862792968750e+00,-9.221530914306640625e+00,-1.183906364440917969e+01,-1.061494827270507812e+01,-1.063144779205322266e+01,-1.264480018615722656e+01,-7.768086433410644531e+00,-3.516826391220092773e+00,-1.929949760437011719e+00,-1.186236858367919922e+00,5.442801713943481445e-01,-5.972318172454833984e+00,-1.100308895111083984e+01,-1.052063846588134766e+01,-1.014851951599121094e+01,-9.086655616760253906e+00,-5.680522918701171875e+00,-3.983570575714111328e+00,-4.462747573852539062e+00,-5.263955593109130859e+00,-6.456174850463867188e+00,-6.442160606384277344e+00,-7.176239490509033203e+00,-4.819757461547851562e+00,-3.032429456710815430e+00,-4.409757137298583984e+00,-4.398109436035156250e+00,-7.777494907379150391e+00,-5.319614410400390625e+00,-6.764507293701171875e+00,-7.091745853424072266e+00,-4.339877128601074219e+00,-4.671204090118408203e+00,-1.048948287963867188e+01,-1.399086761474609375e+01,-1.531267929077148438e+01,-1.605094146728515625e+01,-1.795537185668945312e+01,-2.077735900878906250e+01,-1.933623313903808594e+01,-1.680178642272949219e+01,-1.361501312255859375e+01,-1.512175083160400391e+01,-1.445174121856689453e+01,-3.814768075942993164e+00,-3.875763654708862305e+00,-6.642156600952148438e+00,-1.285494804382324219e+01,-1.152124404907226562e+01,-1.024439430236816406e+01,-1.038389778137207031e+01,-7.246973991394042969e+00,-7.273759841918945312e+00,-7.614558219909667969e+00,-1.092205810546875000e+01,-1.178038406372070312e+01,-1.114119148254394531e+01,-1.290447044372558594e+01,-7.513113021850585938e+00,4.384928345680236816e-01,-2.435927867889404297e+00,-1.328565979003906250e+01,-1.643292236328125000e+01,-1.399561882019042969e+01,-1.351271438598632812e+01,-7.376296997070312500e+00,-6.174503326416015625e+00,-7.193943977355957031e+00,-3.881500244140625000e+00,-2.024926424026489258e+00,-3.965122222900390625e+00,-5.254506111145019531e+00,-3.956363677978515625e+00,-6.842572212219238281e+00,-1.264645957946777344e+01,-1.123036193847656250e+01,-9.528713226318359