375e+00,-8.924247741699218750e+00,-1.043107223510742188e+01,-9.671405792236328125e+00,-1.542885971069335938e+01,-1.421539497375488281e+01,-8.318885803222656250e+00,-6.082488059997558594e+00,-3.524532794952392578e+00,-6.118162631988525391e+00,-9.615942001342773438e+00,-9.528310775756835938e+00,-9.356157302856445312e+00,-5.067057609558105469e+00,-5.798671722412109375e+00,-6.397776603698730469e+00,-9.604551315307617188e+00,-1.728873062133789062e+01,-2.023394393920898438e+01,-2.054114723205566406e+01,-2.297629928588867188e+01,-1.953248596191406250e+01,-1.645863342285156250e+01,-1.555236625671386719e+01,-1.565757274627685547e+01,-1.073925781250000000e+01,-1.049381732940673828e+01,-9.961780548095703125e+00,-1.159814167022705078e+01,-1.028411579132080078e+01,-3.182321071624755859e+00,2.419419527053833008e+00,-1.026601672172546387e+00,-4.349458217620849609e+00,-7.297424316406250000e+00,-1.024285697937011719e+01,-8.793064117431640625e+00,-4.241572380065917969e+00,-2.257565975189208984e+00,-8.692870140075683594e+00,-7.444736480712890625e+00,-5.631069660186767578e+00,-8.576375007629394531e+00,-8.628011703491210938e+00,-2.552078247070312500e+00,-3.251975297927856445e+00,-6.415266990661621094e+00,-3.442436933517456055e+00,-2.595000267028808594e+00,2.019222974777221680e-01,-7.021823883056640625e+00,-1.005127334594726562e+01,-7.957097053527832031e+00,-6.523273944854736328e+00,-4.346159458160400391e+00,-5.717839002609252930e-01,-3.970996141433715820e+00,-3.878952026367187500e+00,-8.090718269348144531e+00,-1.236309051513671875e+01,-1.018250274658203125e+01,-1.493498420715332031e+01,-1.849889373779296875e+01,-1.787458610534667969e+01,-1.711581420898437500e+01,-9.630650520324707031e+00,-8.214141845703125000e+00,-7.684849262237548828e+00,-1.190599822998046875e+01,-1.366887474060058594e+01,-1.288086509704589844e+01,-1.447608184814453125e+01,-1.425321388244628906e+01,-1.295579147338867188e+01,-1.611493301391601562e+01,-2.386421203613281250e+01,-2.336529159545898438e+01,-2.509418869018554688e+01,-2.727901458740234375e+01,-2.856191253662109375e+01,-3.000691413879394531e+01,-2.577933502197265625e+01,-2.103351593017578125e+01,-1.405112838745117188e+01,-1.176901340484619141e+01,-1.330025672912597656e+01,-1.957579421997070312e+01,-2.226995849609375000e+01,-2.179089546203613281e+01,-1.923314285278320312e+01,-1.782641983032226562e+01,-1.917303466796875000e+01,-2.165043640136718750e+01,-1.718040847778320312e+01,-2.019285011291503906e+01,-2.100447654724121094e+01,-2.394460678100585938e+01,-2.927971649169921875e+01,-2.257568359375000000e+01,-1.709865570068359375e+01,-1.708755874633789062e+01,-1.981237983703613281e+01,-1.914446640014648438e+01,-1.951727676391601562e+01,-1.440241241455078125e+01,-1.407845497131347656e+01,-2.052632522583007812e+01,-1.840564727783203125e+01,-1.298031234741210938e+01,-1.257845687866210938e+01,-1.448495674133300781e+01,-1.556441116333007812e+01,-1.428859996795654297e+01,-1.221439552307128906e+01,-9.750231742858886719e+00,-1.318074035644531250e+01,-1.463076972961425781e+01,-1.781879425048828125e+01,-1.439005661010742188e+01,-1.119894981384277344e+01,-1.393637847900390625e+01,-1.286703300476074219e+01,-6.283944129943847656e+00,-5.460690021514892578e+00,-4.678446292877197266e+00,-3.003490924835205078e+00,-1.353157615661621094e+01,-1.831436157226562500e+01,-1.950825881958007812e+01,-1.936097526550292969e+01,-1.820334625244140625e+01,-1.288969039916992188e+01,-1.265026378631591797e+01,-1.439874267578125000e+01,-1.347493648529052734e+01,-1.369011878967285156e+01,-1.073403739929199219e+01,-1.305220413208007812e+01,-1.133412933349609375e+01,-1.170457458496093750e+01,-1.245004177093505859e+01,-1.097180271148681641e+01,-7.700679779052734375e+00,-1.103443527221679688e+01,-2.113844680786132812e+01,-2.526099395751953125e+01,-3.155086898803710938e+01,-3.116317749023437500e+01,-2.868942260742187500e+01,-3.095063972473144531e+01,-2.718163681030273438e+01,-2.495454216003417969e+01,-2.145897293090820312e+01,-1.626227951049804688e+01,-1.101867294311523438e+01,-1.060952758789062500e+01,-8.556425094604492188e+00,-6.498221874237060547e+00,-3.447094678878784180e+00,-8.772745132446289062e+00,-1.379596900939941406e+01,-9.609236717224121094e+00,-1.115602970123291016e+01,-9.742768287658691406e+00,-9.148546218872070312e+00,-1.159488868713378906e+01,-9.468761444091796875e+00,-1.572880458831787109e+01,-1.860055160522460938e+01,-2.067753791809082031e+01,-2.099561882019042969e+01,-1.838422393798828125e+01,-2.347404479980468750e+01,-2.228666305541992188e+01,-1.703555297851562500e+01,-1.228404998779296875e+01,-1.206046867370605469e+01,-1.253815460205078125e+01,-1.518123054504394531e+01,-1.481340980529785156e+01,-1.478590393066406250e+01,-1.159626960754394531e+01,-1.691269493103027344e+01,-2.048611068725585938e+01,-1.997867774963378906e+01,-1.514135837554931641e+01,-1.939793395996093750e+01,-2.028075981140136719e+01,-1.992594909667968750e+01,-2.000246810913085938e+01,-1.290551090240478516e+01,-5.053429126739501953e+00,-5.809334278106689453e+00,-5.283229827880859375e+00,-8.315903663635253906e+00,-1.308637428283691406e+01,-2.161557579040527344e+01,-2.373970985412597656e+01,-2.307155418395996094e+01,-2.179257202148437500e+01,-1.674212646484375000e+01,-7.571501255035400391e+00,-7.110678672790527344e+00,-6.882929801940917969e+00,-1.013957405090332031e+01,-7.576297760009765625e+00,-8.998205184936523438e+00,-6.954096794128417969e+00,6.855243444442749023e-01,1.284155547618865967e-01,-1.999289512634277344e+00,-3.029256463050842285e-01,-1.288724899291992188e+00,-7.254705905914306641e+00,-4.431532382965087891e+00,-1.432113647460937500e-01,-7.584298849105834961e-01,-6.259469985961914062e+00,-6.663606643676757812e+00,-3.423510074615478516e+00,-4.881169795989990234e+00,-5.334767818450927734e+00,-3.118686914443969727e+00,-3.620215058326721191e-01,-6.108219146728515625e+00,-9.052818298339843750e+00,-2.995585680007934570e+00,-2.376930952072143555e+00,-7.995538234710693359e+00,-1.150043296813964844e+01,-9.345643997192382812e+00,-8.234381675720214844e+00,-7.699409484863281250e+00,-7.219080924987792969e+00,-4.708989143371582031e+00,-4.119803428649902344e+00,-8.209861755371093750e+00,-7.547790050506591797e+00,-3.428042888641357422e+00,-3.830083131790161133e+00,-2.476722955703735352e+00,-3.084268569946289062e+00,-7.260442733764648438e+00,-1.314628887176513672e+01,-9.890955924987792969e+00,-1.245600700378417969e+01,-7.889846801757812500e+00,-1.835341095924377441e+00,-5.415573120117187500e+00,-7.435989379882812500e+00,-6.718812942504882812e+00,-1.775225448608398438e+01,-1.627590370178222656e+01,-1.298834419250488281e+01,-1.241129398345947266e+01,-1.285111808776855469e+01,-8.152314186096191406e+00,-5.414965152740478516e+00,-1.297460365295410156e+01,-1.502372837066650391e+01,-1.109270477294921875e+01,-1.386499309539794922e+01,-2.360383796691894531e+01,-2.442982482910156250e+01,-2.528244590759277344e+01,-2.546655273437500000e+01,-2.420856094360351562e+01,-1.890067291259765625e+01,-1.475676345825195312e+01,-2.056748580932617188e+01,-1.720595169067382812e+01,-1.901395988464355469e+01,-1.970493316650390625e+01,-1.988967132568359375e+01,-2.019047927856445312e+01,-1.382041168212890625e+01,-6.876520156860351562e+00,-9.443196296691894531e+00,-2.295842647552490234e+00,3.369750499725341797e+00,3.861607551574707031e+00,1.919641792774200439e-01,-2.957335233688354492e+00,-2.910693645477294922e+00,-8.701154708862304688e+00,-7.541454792022705078e+00,-5.159075736999511719e+00,-8.712494850158691406e+00,-1.178233146667480469e+01,-6.179228305816650391e+00,-4.283777713775634766e+00,-9.887605667114257812e+00,-8.467992782592773438e+00,-5.488188266754150391e+00,-8.873017311096191406e+00,-9.294754981994628906e+00,-1.674942779541015625e+01,-1.929246139526367188e+01,-1.669026184082031250e+01,-1.533437538146972656e+01,-1.814584541320800781e+01,-1.190106868743896484e+01,-8.205057144165039062e+00,-1.015260219573974609e+01,-8.375669479370117188e+00,-8.976232528686523438e+00,-6.668708801269531250e+00,-7.578334331512451172e+00,-1.648714065551757812e+01,-2.530405235290527344e+01,-2.571187210083007812e+01,-2.855517578125000000e+01,-2.278324317932128906e+01,-1.824526977539062500e+01,-1.328640365600585938e+01,-1.607314300537109375e+01,-1.782859802246093750e+01,-1.909208297729492188e+01,-1.916127395629882812e+01,-2.235940933227539062e+01,-2.847482299804687500e+01,-2.927749443054199219e+01,-2.463769912719726562e+01,-1.348380947113037109e+01,-1.250542545318603516e+01,-1.728855514526367188e+01,-1.714260101318359375e+01,-8.476873397827148438e+00,-1.760036659240722656e+01,-2.923318290710449219e+01,-3.025167083740234375e+01,-2.593957519531250000e+01,-2.860770034790039062e+01,-2.949840164184570312e+01,-2.838553619384765625e+01,-2.245434570312500000e+01,-1.720376586914062500e+01,-1.622718048095703125e+01,-1.519091510772705078e+01,-1.625631141662597656e+01,-1.562113189697265625e+01,-1.930033493041992188e+01,-1.275366020202636719e+01,-6.198157310485839844e+00,-4.827527523040771484e+00,-1.048927545547485352e+00,-1.180463433265686035e-01,-5.365297317504882812e+00,-3.376635074615478516e+00,-6.366120338439941406e+00,5.995131134986877441e-01,1.170728564262390137e+00,-6.941834449768066406e+00,-1.117201614379882812e+01,-6.981924057006835938e+00,-4.208089351654052734e+00,-5.223123550415039062e+00,-4.200552940368652344e+00,-8.740813732147216797e-01,-4.252018928527832031e+00,-2.740727663040161133e-01,2.296976566314697266e+00,9.086285233497619629e-01,-3.528596639633178711e+00,-2.543140411376953125e+00,-7.090354919433593750e+00,-4.643047332763671875e+00,-4.938032150268554688e+00,-8.357823371887207031e+00,-1.284079742431640625e+01,-8.865789413452148438e+00,-1.390863180160522461e+00,-8.145225524902343750e+00,-1.217646598815917969e+01,-7.463114738464355469e+00,-2.857202053070068359e+00,-3.276108503341674805e+00,-5.930885314941406250e+00,-4.917276859283447266e+00,-6.645814895629882812e+00,-5.621099472045898438e+00,-9.954217910766601562e+00,-1.207188606262207031e+01,-1.150533199310302734e+01,-1.028861236572265625e+01,-6.622982978820800781e+00,-3.637995719909667969e+00,-2.825776815414428711e+00,-1.734400868415832520e+00,-3.420209407806396484e+00,-4.755769729614257812e+00,-2.912550687789916992e+00,-7.447350502014160156e+00,-8.433279037475585938e+00,-4.589888572692871094e+00,-9.025237083435058594e+00,-7.972161293029785156e+00,-6.990807533264160156e+00,-6.140702247619628906e+00,-6.191061019897460938e+00,-5.058931350708007812e+00,-5.899551868438720703e+00,-5.191697597503662109e+00,-2.988230943679809570e+00,-5.001713037490844727e-01,-2.190796375274658203e+00,-7.604168415069580078e+00,-2.574521064758300781e+00,-1.860283136367797852e+00,-5.845996856689453125e+00,-4.415854454040527344e+00,-2.281527519226074219e+00,-6.627143859863281250e+00,-1.022788047790527344e+01,-1.072517776489257812e+01,-1.167890453338623047e+01,-1.068082618713378906e+01,-3.935261726379394531e+00,-9.386861801147460938e+00,-1.118785572052001953e+01,-6.476725578308105469e+00,-1.111708259582519531e+01,-7.109447479248046875e+00,-5.117256164550781250e+00,-3.904219388961791992e+00,-8.515304565429687500e+00,-1.443026447296142578e+01,-2.326531982421875000e+01,-2.492177963256835938e+01,-1.857235908508300781e+01,-1.607233810424804688e+01,-1.685939788818359375e+01,-1.841932678222656250e+01,-2.012572479248046875e+01,-2.001650238037109375e+01,-2.236375045776367188e+01,-2.363473701477050781e+01,-1.976528930664062500e+01,-1.607895278930664062e+01,-1.166360855102539062e+01,-1.871059989929199219e+01,-1.753720092773437500e+01,-1.472724628448486328e+01,-1.360916519165039062e+01,-1.337399101257324219e+01,-1.357994079589843750e+01,-1.478127861022949219e+01,-2.139704132080078125e+01,-1.801845741271972656e+01,-1.607700157165527344e+01,-1.924597549438476562e+01,-1.807870292663574219e+01,-1.188026237487792969e+01,-1.121537685394287109e+01,-5.584830760955810547e+00,-7.672333240509033203e+00,-9.452342033386230469e+00,-2.070524787902832031e+01,-2.286511802673339844e+01,-2.189660453796386719e+01,-2.368135643005371094e+01,-2.556149673461914062e+01,-2.490689659118652344e+01,-1.929790115356445312e+01,-1.586758995056152344e+01,-1.009945011138916016e+01,-2.017753982543945312e+01,-2.050070571899414062e+01,-1.775964736938476562e+01,-1.494082832336425781e+01,-1.544168853759765625e+01,-1.605475044250488281e+01,-1.063594722747802734e+01,-9.168410301208496094e+00,-1.174626159667968750e+01,-1.449371528625488281e+01,-1.627590179443359375e+01,-1.943761825561523438e+01,-1.480232620239257812e+01,-8.655782699584960938e+00,-2.064065933227539062e+00,-5.372227668762207031e+00,-4.507200241088867188e+00,-1.234899520874023438e+01,-1.509847736358642578e+01,-1.256643581390380859e+01,-1.357637405395507812e+01,-8.702722549438476562e+00,-6.791551589965820312e+00,-1.158359527587890625e+01,-1.455070972442626953e+01,-1.050308895111083984e+01,-1.003978157043457031e+01,-1.340575981140136719e+01,-1.213354110717773438e+01,-1.123618507385253906e+01,-5.946156501770019531e+00,-5.093356609344482422e+00,-7.312283515930175781e+00,-6.371123313903808594e+00,-5.823231697082519531e+00,-1.076030731201171875e+01,-1.414607906341552734e+01,-1.733261871337890625e+01,-2.121807670593261719e+01,-2.383398246765136719e+01,-2.099763679504394531e+01,-1.904820251464843750e+01,-1.733587646484375000e+01,-9.714175224304199219e+00,-7.920709609985351562e+00,-8.981660842895507812e+00,-1.010463619232177734e+01,-4.056831836700439453e+00,7.343817353248596191e-01,6.786938905715942383e-01,-2.909193992614746094e+00,-1.302043151855468750e+01,-1.386406517028808594e+01,-1.346876525878906250e+01,-9.264487266540527344e+00,-9.122608184814453125e+00,-1.492733001708984375e+01,-1.368173694610595703e+01,-7.743885040283203125e+00,-1.040068817138671875e+01,-5.619175434112548828e+00,-6.696815967559814453e+00,-1.077778339385986328e+01,-1.269256019592285156e+01,-1.662217330932617188e+01,-1.401258277893066406e+01,-5.515430450439453125e+00,-6.423225402832031250e+00,-7.137912750244140625e+00,-4.508473396301269531e+00,-8.079110145568847656e+00,-7.826314926147460938e+00,-7.357241630554199219e+00,-8.302928924560546875e+00,-4.885670185089111328e+00,-1.526847004890441895e+00,-1.7237665653