22875977e+00,-1.055952262878417969e+01,-9.163579940795898438e+00,-9.472311019897460938e+00,-5.128583908081054688e+00,-5.345767498016357422e+00,-5.510894298553466797e+00,-4.585716247558593750e+00,-5.649238109588623047e+00,-4.457621097564697266e+00,-8.406483650207519531e+00,-9.370803833007812500e+00,-9.980241775512695312e+00,-1.070042037963867188e+01,-8.139190673828125000e+00,-1.036387729644775391e+01,-1.324600410461425781e+01,-1.076751136779785156e+01,-9.887947082519531250e+00,-1.145135307312011719e+01,-8.827132225036621094e+00,-1.263224411010742188e+01,-9.822290420532226562e+00,-4.334364891052246094e+00,-5.719697952270507812e+00,-1.996900177001953125e+01,-2.054073905944824219e+01,-1.830416297912597656e+01,-1.500436401367187500e+01,-1.460416221618652344e+01,-1.515557098388671875e+01,-1.379970264434814453e+01,-5.117006301879882812e+00,-1.788770794868469238e+00,-4.312077522277832031e+00,-7.934773445129394531e+00,-2.137944412231445312e+01,-2.461465072631835938e+01,-2.914121246337890625e+01,-2.877132415771484375e+01,-2.723958778381347656e+01,-2.511560440063476562e+01,-1.723275756835937500e+01,-1.975234222412109375e+01,-2.288014221191406250e+01,-1.957091522216796875e+01,-1.796257781982421875e+01,-1.563739299774169922e+01,-1.672107696533203125e+01,-1.479407501220703125e+01,-1.036907100677490234e+01,-8.325622558593750000e+00,-1.573418903350830078e+01,-2.308188247680664062e+01,-1.628846359252929688e+01,-1.251634216308593750e+01,-1.171549415588378906e+01,-1.447195816040039062e+01,-2.308523559570312500e+01,-1.890369415283203125e+01,-2.032594299316406250e+01,-2.072143936157226562e+01,-1.913475799560546875e+01,-2.175052642822265625e+01,-2.135272979736328125e+01,-1.872909545898437500e+01,-1.867133903503417969e+01,-1.892997741699218750e+01,-2.312052536010742188e+01,-2.001140022277832031e+01,-1.655153656005859375e+01,-1.795933532714843750e+01,-2.017092895507812500e+01,-1.398820114135742188e+01,-1.551331710815429688e+01,-1.492414283752441406e+01,-1.086207675933837891e+01,-1.186180877685546875e+01,-1.175285339355468750e+01,-1.099157905578613281e+01,-8.031001091003417969e+00,-8.299543380737304688e+00,-1.493882942199707031e+01,-1.644559478759765625e+01,-1.310806655883789062e+01,-1.277147197723388672e+01,-1.065619564056396484e+01,-1.279441833496093750e+01,-1.506108474731445312e+01,-1.552261924743652344e+01,-1.329091453552246094e+01,-1.502948951721191406e+01,-1.602844238281250000e+01,-1.320819664001464844e+01,-1.015581226348876953e+01,-1.201956272125244141e+01,-1.371607589721679688e+01,-1.594194698333740234e+01,-1.147625541687011719e+01,-1.317212295532226562e+01,-1.058311462402343750e+01,-1.277370071411132812e+01,-1.604666900634765625e+01,-1.645240020751953125e+01,-1.369191837310791016e+01,-1.180741500854492188e+01,-1.626742935180664062e+01,-1.736568832397460938e+01,-1.782767295837402344e+01,-1.966398239135742188e+01,-1.686024093627929688e+01,-1.160484027862548828e+01,-9.519857406616210938e+00,-6.985175132751464844e+00,-7.050909996032714844e+00,-1.018462085723876953e+01,-1.392004871368408203e+01,-1.594805622100830078e+01,-1.771618843078613281e+01,-1.454021453857421875e+01,-1.713690757751464844e+01,-1.344145202636718750e+01,-1.393680667877197266e+01,-1.821392250061035156e+01,-1.792761993408203125e+01,-1.372434234619140625e+01,-1.613247680664062500e+01,-2.092906570434570312e+01,-2.352875900268554688e+01,-2.516863250732421875e+01,-2.197474861145019531e+01,-2.048599052429199219e+01,-2.205357360839843750e+01,-1.789691925048828125e+01,-1.364899921417236328e+01,-1.350313568115234375e+01,-1.575968265533447266e+01,-1.995629692077636719e+01,-1.897516250610351562e+01,-2.234439468383789062e+01,-2.371198654174804688e+01,-2.604207611083984375e+01,-2.359281158447265625e+01,-2.273852539062500000e+01,-2.416613197326660156e+01,-2.324907302856445312e+01,-1.841942405700683594e+01,-1.777506446838378906e+01,-1.872823715209960938e+01,-1.591016006469726562e+01,-1.114898586273193359e+01,-1.186454582214355469e+01,-1.818028831481933594e+01,-2.020238876342773438e+01,-2.551658630371093750e+01,-2.727382850646972656e+01,-1.606991386413574219e+01,-1.670838546752929688e+01,-1.998633956909179688e+01,-2.227948379516601562e+01,-2.051663970947265625e+01,-1.789099311828613281e+01,-1.772827911376953125e+01,-1.669518661499023438e+01,-2.110929489135742188e+01,-1.932003211975097656e+01,-1.644462013244628906e+01,-1.206175994873046875e+01,-1.895440292358398438e+01,-2.247376632690429688e+01,-1.843602561950683594e+01,-1.422273635864257812e+01,-1.556004714965820312e+01,-1.867586517333984375e+01,-2.166905593872070312e+01,-1.874938964843750000e+01,-1.714243888854980469e+01,-1.227707099914550781e+01,-9.318874359130859375e+00,-8.872650146484375000e+00,-1.146391868591308594e+01,-6.943552970886230469e+00,-1.178754901885986328e+01,-1.552106094360351562e+01,-1.346188545227050781e+01,-1.224255180358886719e+01,-1.611212730407714844e+01,-1.849075508117675781e+01,-1.462923717498779297e+01,-1.627571678161621094e+01,-1.677535629272460938e+01,-1.582583236694335938e+01,-1.765314483642578125e+01,-1.536727142333984375e+01,-1.337029457092285156e+01,-1.905881500244140625e+01,-2.231293678283691406e+01,-1.717054748535156250e+01,-1.071496963500976562e+01,-8.540805816650390625e+00,-1.106156730651855469e+01,-1.032438659667968750e+01,-1.545259857177734375e+01,-1.223128700256347656e+01,-7.976070880889892578e+00,-8.924363136291503906e+00,-1.217193794250488281e+01,-9.446620941162109375e+00,-1.113256072998046875e+01,-7.021812438964843750e+00,-8.279381752014160156e+00,-9.640357971191406250e+00,-1.079947566986083984e+01,-1.226434135437011719e+01,-1.096990489959716797e+01,-8.258304595947265625e+00,-9.960832595825195312e+00,-1.436465454101562500e+01,-1.183850002288818359e+01,-1.014486312866210938e+01,-7.137226104736328125e+00,-4.169106006622314453e+00,-6.032656192779541016e+00,-8.686128616333007812e+00,-1.213878250122070312e+01,-1.017310047149658203e+01,-1.215670585632324219e+01,-9.094068527221679688e+00,-6.736261367797851562e+00,-6.426320552825927734e+00,-1.070524024963378906e+01,-5.585042476654052734e+00,-3.327112197875976562e+00,-3.857743978500366211e+00,-9.795694351196289062e+00,-1.131752777099609375e+01,-1.309436607360839844e+01,-1.695115280151367188e+01,-1.303004837036132812e+01,-9.170146942138671875e+00,-9.401278495788574219e+00,-9.157962799072265625e+00,-1.038597679138183594e+01,-1.008992195129394531e+01,-1.037243843078613281e+01,-1.146167755126953125e+01,-4.610934734344482422e+00,-6.574216842651367188e+00,-1.037987709045410156e+01,-8.857885360717773438e+00,-4.506191730499267578e+00,-2.101606369018554688e+00,-1.260161280632019043e+00,-6.018569946289062500e+00,-1.139900016784667969e+01,-1.269768905639648438e+01,-2.316235160827636719e+01,-2.444692230224609375e+01,-2.497802352905273438e+01,-2.662738037109375000e+01,-2.518299865722656250e+01,-1.962296295166015625e+01,-1.788429069519042969e+01,-1.885315322875976562e+01,-1.700527191162109375e+01,-2.279671478271484375e+01,-2.720317077636718750e+01,-2.818860435485839844e+01,-2.652509307861328125e+01,-2.750748062133789062e+01,-2.429177474975585938e+01,-1.903626823425292969e+01,-1.964232635498046875e+01,-2.133508682250976562e+01,-1.431027984619140625e+01,-1.211470985412597656e+01,-1.376361083984375000e+01,-1.571291542053222656e+01,-1.471429824829101562e+01,-1.055507278442382812e+01,-9.593376159667968750e+00,-1.076378440856933594e+01,-1.423884010314941406e+01,-1.174411201477050781e+01,-1.372668647766113281e+01,-1.775942611694335938e+01,-2.014406204223632812e+01,-2.094663238525390625e+01,-1.843956756591796875e+01,-1.612258529663085938e+01,-1.275481414794921875e+01,-1.607562255859375000e+01,-8.550773620605468750e+00,-4.959764480590820312e+00,-5.747362613677978516e+00,-9.534808158874511719e+00,-1.024161720275878906e+01,-1.236111545562744141e+01,-1.119935989379882812e+01,-1.298649883270263672e+01,-9.770656585693359375e+00,-3.488009691238403320e+00,-5.797378540039062500e+00,-1.045628547668457031e+01,-1.222923088073730469e+01,-1.255758666992187500e+01,-9.112782478332519531e+00,-1.493474769592285156e+01,-1.183233261108398438e+01,-8.985437393188476562e+00,-5.937279224395751953e+00,-3.690399169921875000e+00,-3.902002811431884766e+00,-9.519655227661132812e+00,-1.484536933898925781e+01,-1.681142044067382812e+01,-1.504900264739990234e+01,-8.935529708862304688e+00,-5.156080245971679688e+00,-1.122345924377441406e+00,-2.364619493484497070e+00,-4.493599891662597656e+00,-9.478517532348632812e+00,-1.151908874511718750e+01,-1.257496070861816406e+01,-1.053920936584472656e+01,-7.711185455322265625e+00,-5.874091625213623047e+00,-6.092187881469726562e+00,-1.022926330566406250e+01,-1.026607894897460938e+01,-1.077564620971679688e+01,-1.541138935089111328e+01,-1.430414772033691406e+01,-1.326793384552001953e+01,-1.504900932312011719e+01,-1.885100173950195312e+01,-1.044966125488281250e+01,-7.351075649261474609e+00,-1.028625869750976562e+01,-1.180066299438476562e+01,-1.145895385742187500e+01,-1.191868782043457031e+01,-1.265567207336425781e+01,-1.242310047149658203e+01,-1.258705329895019531e+01,-1.159039974212646484e+01,-1.382167243957519531e+01,-1.863613700866699219e+01,-1.516188335418701172e+01,-1.601521492004394531e+01,-1.284555816650390625e+01,-1.202572250366210938e+01,-1.365501403808593750e+01,-1.122939205169677734e+01,-1.051795005798339844e+01,-9.790071487426757812e+00,-1.056218051910400391e+01,-9.156315803527832031e+00,-9.341451644897460938e+00,-6.940984725952148438e+00,-4.619469642639160156e+00,-8.322385787963867188e+00,-1.566588401794433594e+01,-1.612032318115234375e+01,-1.313005733489990234e+01,-7.871847152709960938e+00,-2.552772045135498047e+00,-3.434720039367675781e+00,-5.147180557250976562e+00,-6.530550956726074219e+00,-8.505659103393554688e+00,-5.868037700653076172e+00,-1.049415397644042969e+01,-1.070257186889648438e+01,-7.125656604766845703e+00,-9.012339591979980469e+00,-1.025883293151855469e+01,-8.747388839721679688e+00,-8.720185279846191406e+00,-8.594276428222656250e+00,-8.828769683837890625e+00,-1.151373672485351562e+01,-1.172748947143554688e+01,-1.297787284851074219e+01,-5.233653545379638672e+00,-7.874491691589355469e+00,-9.425997734069824219e+00,-9.899154663085937500e+00,-1.192787742614746094e+01,-1.144482994079589844e+01,-8.245219230651855469e+00,-8.411928176879882812e+00,-9.048072814941406250e+00,-1.155894088745117188e+01,-5.947023868560791016e+00,-1.012292981147766113e+00,-8.355469703674316406e+00,-9.594635963439941406e+00,-1.127572345733642578e+01,-1.093005561828613281e+01,-3.381322860717773438e+00,-5.534466266632080078e+00,-1.255576324462890625e+01,-1.024033641815185547e+01,-6.370267868041992188e+00,-2.218628168106079102e+00,-1.351974248886108398e+00,-5.896227359771728516e+00,-7.458900451660156250e+00,-9.163362503051757812e+00,-7.407484054565429688e+00,-1.194136047363281250e+01,-9.933198928833007812e+00,-1.569417858123779297e+01,-1.879592895507812500e+01,-1.621530151367187500e+01,-1.642118072509765625e+01,-1.727041625976562500e+01,-1.580714988708496094e+01,-1.017181777954101562e+01,-5.001762390136718750e+00,-1.122204208374023438e+01,-1.342209434509277344e+01,-1.119292259216308594e+01,-1.072369384765625000e+01,-1.428499603271484375e+01,-1.679440879821777344e+01,-1.587750911712646484e+01,-1.392881202697753906e+01,-1.094089889526367188e+01,-1.440675163269042969e+01,-1.649944496154785156e+01,-1.346400260925292969e+01,-1.112236118316650391e+01,-1.039340305328369141e+01,-8.879696846008300781e+00,-6.423977851867675781e+00,-5.872197151184082031e+00,-8.965545654296875000e+00,-1.020788192749023438e+01,-7.767241954803466797e+00,-9.706304550170898438e+00,-1.129308319091796875e+01,-1.291255378723144531e+01,-1.360272121429443359e+01,-9.490587234497070312e+00,-1.464358711242675781e+01,-1.554468727111816406e+01,-1.777051162719726562e+01,-1.823389434814453125e+01,-1.471789360046386719e+01,-1.366583347320556641e+01,-1.771591567993164062e+01,-2.043815422058105469e+01,-1.757562637329101562e+01,-1.094180297851562500e+01,-7.737117290496826172e+00,-1.112617301940917969e+01,-1.211445808410644531e+01,-1.623729324340820312e+01,-2.026813507080078125e+01,-1.775440216064453125e+01,-1.530537986755371094e+01,-1.423599529266357422e+01,-1.364057350158691406e+01,-1.328746986389160156e+01,-1.556143760681152344e+01,-1.786722183227539062e+01,-1.458366584777832031e+01,-1.304830837249755859e+01,-1.454228019714355469e+01,-9.520547866821289062e+00,-1.815421104431152344e+00,-4.856731414794921875e+00,-7.438073158264160156e+00,-1.091070747375488281e+01,-1.162522315979003906e+01,-7.309286117553710938e+00,-1.119156932830810547e+01,-7.917515754699707031e+00,-5.300062179565429688e+00,-6.233617782592773438e+00,-8.721527457237243652e-01,-6.160649299621582031e+00,-8.820132255554199219e+00,-6.452617168426513672e+00,-4.850421905517578125e+00,-5.063429355621337891e+00,-1.310349082946777344e+01,-7.978172302246093750e+00,-6.426359176635742188e+00,-8.327561378479003906e+00,-6.380644321441650391e+00,-4.481698036193847656e+00,-3.092129230499267578e+00,-5.127914905548095703e+00,-6.205973148345947266e+00,-1.049819946289062500e+01,-1.253835105895996094e+01,-1.353043556213378906e+01,-1.204176616668701172e+01,-1.164645481109619141e+01,-6.848151206970214844e+00,-8.466875076293945312e+00,-7.109813690185546875e+00,-8.046872138977050781e+00,-1.051609420776367188e+01,-9.498562812805175781e+00,-1.207036209106445312e+01,-1.290619754791259766e+01,-1.822136497497558594e+01,-2.162863159179687500e+01,-1.582132720947265625e+01,-1.138318443298339844e+01,-9.255626678466796875e+00,-8.477148056030273438e+00,-8.059950828552246094e+00,-1.222282791137695312e+01,-1.267674064636230469e+01,-1.708945846557617188e+01,-1.589289474487304688e+01,-1.115265083312988281e+01,-1.134598064422607422e+01,-1.093695354461669922e+01,-9.698116302490234375e+00,-1.251267623901367188e+01,-9.383644104003906250e+00,-3.070756912231445312e+00,-9.736106872558593750e+00,-1.605321693420410156e+01,-1.409450912475585938e+01,-9.782272338867187500e+00,-6.091084957122802734e+00,-9.509726524353027344e+00,-1.316865158081054688e+01,-1.096502685546875000e+01,-1.078538322448730469e+01,-1.082677459716796875e+01,-1.430395317077636719e+01,-1.187022018432617188e+01,-4.327578544616699219